n_harmonics,base_freq,magnitudes,instruments
10,4.845879681795212,"[ 1.53151961  0.51636967  0.57482889  0.70764876 -0.90463393 -0.24281706
 -1.79571074  1.69910764 -0.53820077 -0.4542061 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.446497045741624,-1.6555239585215946
-1.445179234524335,-1.729157412628055
-1.4437841193814087,-1.6781806131972936
-1.437130670326249,-1.7784222040950999
-1.4290534254908684,-1.561799460373369
-1.417891262681834,-1.2220210088433472
-1.4145356885628484,-1.0512243486104873
-1.4021667393474586,-0.5061078969324221
-1.3836089469244168,-0.18234046044721666
-1.3833613290954903,-0.14253059450515987
-1.3763742041327414,-0.2982499091981224
-1.3728438136636711,-0.3901364756673818
-1.371457582107984,-0.46301917474769094
-1.3670273136120141,-0.6705088062430093
-1.3548529702990617,-1.550308751050885
-1.3481610002141167,-2.132562534827754
-1.3465106847958104,-2.2998456225054467
-1.3384185696742001,-2.97987316317465
-1.3325974474612787,-3.355263102142699
-1.323154491242094,-3.873560930831725
-1.316368634168199,-4.014721578249014
-1.3122552509111562,-3.971913630897344
-1.3051663008484355,-3.767934638027744
-1.2995367479598265,-3.4440782556646594
-1.2964329840480686,-3.149271956562391
-1.288105517061006,-2.5348451647878814
-1.2822595100986336,-1.9060868039640737
-1.2737313362803335,-0.8817141647684555
-1.2725952489465304,-0.7973621073068664
-1.2680580737517504,-0.31634725409300135
-1.260015232305851,0.5657593053543905
-1.252289354643585,1.1945760011189825
-1.2445988583210987,1.5836026339271891
-1.2416323232880833,1.7169683435852119
-1.237527632023866,1.7859385371655778
-1.237197491937007,1.7735510765965625
-1.2331807169979396,1.7949890275249134
-1.2318108924879945,1.7378598061752797
-1.2213242694509736,1.5194807783010933
-1.188543105844297,0.3084384420003138
-1.1420559655216105,3.553351411948055
-1.133615574992201,4.369562256028383
-1.1328573845895353,4.421224573896599
-1.1279903907054243,4.779081866693072
-1.1202201569568508,5.092318129519417
-1.1195580110087933,5.056046168988796
-1.109270301410512,4.802728889148676
-1.1082071714306758,4.746451726329387
-1.103221614221014,4.409575894195222
-1.1026357972465481,4.363687770457763
-1.096341301346843,3.5632268617424923
-1.0947775464865301,3.425241064442514
-1.0926009596711441,3.1007009315550116
-1.0886010798500187,2.44921207614377
-1.0844603563148292,1.6420300720337297
-1.084423192070208,1.6478178121304696
-1.0763625208604861,0.08358600790772996
-1.0733000322026922,-0.5368648625478494
-1.073213152044184,-0.535231845833567
-1.0680261341716877,-1.6292108760718302
-1.063389481890155,-2.529635288465362
-1.0613070596172578,-2.9152565219467217
-1.0528082008711555,-4.38860462329873
-1.0526675646888417,-4.389769205377986
-1.052213545479734,-4.432635674678594
-1.035409153317797,-6.1277374154959565
-1.0280524114082248,-6.277602837863805
-1.0265020607132809,-6.2380809941209785
-1.023964424746887,-6.137293517350527
-1.016279497065374,-5.747086944653922
-1.0147832650743802,-5.53117851118715
-0.9968947935846089,-3.105717982733458
-0.9894601937228593,-1.842571891323976
-0.9874826357979902,-1.577559409617093
-0.9861535512365087,-1.3595933899042787
-0.9829695681186124,-0.840308633187083
-0.9721292988061512,0.78884100616162
-0.9645378414182733,1.6402387368599602
-0.9564140962276033,2.3071650310137137
-0.9527841930135592,2.4402668570957387
-0.9512663631072504,2.530767564458617
-0.9499656234784553,2.530381376253224
-0.9256403693605186,1.929638585877652
-0.9208281198521222,1.517837913738004
-0.9184253412390753,1.3883102101980194
-0.9172188950407256,1.1827731456068435
-0.9153092721518501,1.0627544646524196
-0.9033331794598687,0.05997436075734096
-0.9030113102304655,0.11737141409784034
-0.8962727789370102,-0.49784438157011307
-0.8944612032889143,-0.6407759535369176
-0.8922817538860146,-0.8257994683790663
-0.8803905417941591,-1.5243035183143447
-0.8770385067750786,-1.6795928900087334
-0.8720419614530108,-1.9381336499235498
-0.8694514752605285,-1.9394559686445796
-0.8643315206038888,-2.021680025238315
-0.8626501033857439,-2.0597254585498934
-0.860659143684865,-2.0371483842909313
-0.8507535090020175,-1.9572810740153277
-0.8332381957146207,-1.407496954647
-0.8324046561872516,-1.3932177820535638
-0.8230896227842472,-0.8336532393305633
-0.8189702731769728,-0.6244321348980107
-0.8046533464305443,0.3690727898094273
-0.8008227325521897,0.6720038948530244
-0.7995124553749746,0.7434516677822082
-0.7933199329013947,1.2042351632312065
-0.78742020611881,1.6444401797138388
-0.7847991090690818,1.7936680313419375
-0.780073035232717,2.1673784607483664
-0.7707673699261166,2.7524979280404733
-0.7699439010759601,2.7733951081808534
-0.7654391443294695,2.9811122718451584
-0.7621257610985355,3.1251278060972614
-0.7566831156900387,3.389947163928526
-0.7566709027414547,3.3473729158800536
-0.7544217144733629,3.401220280510631
-0.750511846418286,3.517618306542727
-0.7463583072473461,3.5816188336733483
-0.7365301118254974,3.633706302306358
-0.7324673019966883,3.6117551296847963
-0.7311176788964007,3.591551444115321
-0.7228011391187685,3.398459129043264
-0.7094105104477606,2.8696164541460165
-0.7041380604320278,2.5878671885527105
-0.6986638267174508,2.362622223704277
-0.6950315274138417,2.1733148710784294
-0.6930475728220706,2.047773235617501
-0.6881315932919225,1.844114529236678
-0.6837078458001868,1.683140778558303
-0.6835777827863332,1.7191422104162868
-0.6835707147444321,1.750800437260878
-0.6709814324027676,1.42862540232032
-0.6669628708745057,1.3635532280530616
-0.6576538826146621,1.3527125518157266
-0.6547976869859382,1.3706800141887778
-0.6500731086164908,1.4931358226139317
-0.6499767789867361,1.4149227581636514
-0.6416821066282239,1.5917041023985699
-0.6360351940117672,1.6540729182819178
-0.6360210334731584,1.691398270445041
-0.6280551992685854,1.8620492353898364
-0.6256601736060996,1.861027104009651
-0.6243078633817047,1.876599625674512
-0.6173940409200704,2.0056575997940502
-0.6068345673827946,1.9686768213313508
-0.5928854926799128,1.6084484955803666
-0.584768167511867,1.2807890608406245
-0.5827945487913517,1.2252342396911458
-0.5822257477641903,1.1551664999811935
-0.579778522144831,1.077896158896137
-0.5794457307012815,1.0548686389333026
-0.5781870014692894,1.0025760798963528
-0.5711421067555054,0.7049950360163584
-0.5615537036636389,0.28583398249332687
-0.5576915274464778,0.0778142572272665
-0.5558090799173607,0.04503868979393539
-0.5486965464835238,-0.12411467267593142
-0.5486289264407462,-0.14366342566144358
-0.5484909522253867,-0.11540863680341354
-0.5481063034888112,-0.15833241315413044
-0.5470450585873454,-0.10246565338309022
-0.542904041599118,-0.14593403642880656
-0.5423276093612204,-0.13350620543270858
-0.5351237790128645,-0.13297724947979445
-0.497522364718602,1.2577546725619224
-0.4918382833601722,1.3940481644193743
-0.4832718881419158,1.5833604579830034
-0.4822648651970729,1.6037449166115638
-0.4696159999368663,1.4903099368404868
-0.4684342505657728,1.5100237343868497
-0.4628086099948625,1.318040886783959
-0.459283027710375,1.1501268556564286
-0.4551105550795853,0.9146326697649101
-0.44735550424616566,0.43882393814142
-0.4362880333698578,-0.3362025621382225
-0.42861444692617034,-0.8508318568637523
-0.42504630001093835,-1.033434185732112
-0.4184968278492458,-1.43326437923617
-0.4158251710548022,-1.4910110590504573
-0.4141445582946508,-1.5513541521680938
-0.4123632158396622,-1.5899256987450345
-0.4017394061040096,-1.8968393500312668
-0.39539353550159007,-1.8567439891889674
-0.3920411186211945,-1.80364753275035
-0.3818623990549668,-1.632670677721506
-0.37723553962718226,-1.595961680065153
-0.3716282538042215,-1.3815943309763297
-0.3686345667469224,-1.298870986027014
-0.3538984067228892,-0.9519413283788091
-0.35117257804057544,-0.9775394006604415
-0.3470830136265315,-0.9268155047548003
-0.3452973571766096,-0.9074665242864293
-0.34437965808766524,-1.00337085763679
-0.33392030902310843,-1.124758858789339
-0.3334471953377358,-1.245666943159356
-0.33253772103797896,-1.1830741552143575
-0.33052999708152786,-1.2070661929759725
-0.32772762354273155,-1.3180247355356485
-0.32331105642623825,-1.532897227686774
-0.3222700891581747,-1.618398245076483
-0.3070579743765163,-2.182902398942773
-0.3026688898426171,-2.384694534265657
-0.29902418322025603,-2.4948470821277664
-0.2920997599047981,-2.6375500978116997
-0.28736864098276627,-2.6868967812323317
-0.2783970789752823,-2.5249247013806246
-0.27102635063306435,-2.1997504391385716
-0.2671876203498029,-2.0505644481829295
-0.2638873643661457,-1.854112838253927
-0.2329578956629561,0.6009111820449844
-0.21762673598095317,1.2913004801227992
-0.20198257575644618,1.2888065786534872
-0.1955031541721226,1.0505546714525242
-0.18514565386240678,0.37096011363032694
-0.18398946617091383,0.3556533630347707
-0.1823975195634744,0.13429165851310498
-0.18112295842590154,0.13659656126983954
-0.1705353688265414,-0.5981990855004662
-0.1704244514567268,-0.6516100813121354
-0.16873327793646586,-0.7612891435476601
-0.16380190122068816,-1.0302908268175424
-0.1636172622740708,-1.0438499173728846
-0.15992733833464268,-1.2579972039210299
-0.15958328426906165,-1.2667472661132542
-0.14791385535052104,-1.6721222818943562
-0.13401654653473116,-1.582634589730284
-0.133198111355453,-1.6611241881169465
-0.1223484895908653,-1.2490421193094738
-0.1179387684498101,-1.0276854547158427
-0.1109840057847662,-0.7053326043470483
-0.10686273617390807,-0.5240318931829487
-0.0990777071169835,-0.2664996904526272
-0.0969397795637601,-0.2189115484335596
-0.095352143120218,-0.17783077880184903
-0.09051762770334015,-0.14134012562673456
-0.08659010391301702,-0.11750781909517011
-0.0849797234519647,-0.11495148126263059
-0.07943558865615241,-0.23473654571920696
-0.07828666959011343,-0.2868665888550603
-0.06798486690388739,-0.8322696174630054
-0.060204063992531864,-1.3890039041443012
-0.05913762104667608,-1.5100138656072444
-0.05610826961363902,-1.7215778539984012
-0.05440139576933678,-1.8869950998602367
-0.05140783169533947,-2.0992330814560853
-0.05056518294458101,-2.1862517206483063
-0.05037431998452435,-2.221881538674964
-0.049387012595364155,-2.2803425061818396
-0.039336144639649184,-3.0975245768359687
-0.03219277852543634,-3.5696873993416345
-0.02786533443048267,-3.791001029049928
-0.01580520796508189,-4.043907681728229
-0.015473070211016626,-3.9567473268933955
-0.014093994412372801,-3.9290306863073425
0.012430120026507563,-2.091349660017682
0.01462075946488195,-1.816736262635235
0.020809158323274346,-1.1041206879559706
0.026686732215046582,-0.41086358333170675
0.028375240648631284,-0.23841599140039768
0.030089288585200435,-0.10255903174734157
0.035302534762709836,0.4319947887347183
0.036531944019119855,0.6051442569587594
0.03988175967161567,0.8530591421857827
0.045896532100857534,1.3036901904780294
0.05709428570773056,1.7394670206811906
0.07016355521347828,1.7113479942696468
0.08114204569182615,1.2793069702793336
0.08669589989336668,1.030708448846007
0.08853849275467507,0.9085091570131381
0.09157162597503188,0.7101093252945198
0.09272147896593985,0.7112657950029934
0.09556368038597451,0.5804142823978636
0.09634528426441147,0.5804465501719718
0.10297173621505218,0.32068996075435424
0.11444996317864709,0.3249022374505682
0.12036346312451407,0.5534691430948515
0.1398959712140484,1.983599818645479
0.1447561434719269,2.5807192279610613
0.14533986805765942,2.5919289085853654
0.146212746448243,2.6436670648008893
0.18799521052747536,4.831263501718956
0.1983509050673975,3.8314280401031864
0.21456515774927354,1.2470238742659046
0.21565819415687137,1.0941650103920466
0.21650652129877468,0.8504787926338916
0.21797084482711737,0.5312853656770514
0.2181135658844635,0.45708536456750654
0.2251072804601888,-0.9342142510772107
0.22961240368476865,-1.7718988900821626
0.23004362421211066,-1.9436516828446633
0.24580185258195986,-4.6860353826528565
0.2668583982578161,-6.221733782714108
0.27746994010854564,-5.855408362423516
0.27867839710113707,-5.828321154703577
0.28149089221260537,-5.552597004976317
0.2937825485711363,-3.981539478559501
0.2952949740765507,-3.8131890565761806
0.32079839638875907,0.29771261101138957
0.33368196810124395,1.7976921241996995
0.33531019515114036,1.9525762559373123
0.36100178078441214,2.424282486925931
0.37607412615494074,1.5417697139611923
0.38342907919681934,0.9879688406192227
0.38843179538615313,0.5064154665076105
0.3910641208647485,0.24818476624006003
0.40158056358396,-0.5933550087474898
0.40397376076191804,-0.848889940529584
0.41066560839685406,-1.2539643765749808
0.41683103798500154,-1.5559964255292311
0.4202110557681289,-1.7458505572581662
0.4214306206471976,-1.7882251938722968
0.42593287839912275,-1.9286550142218357
0.4334259509305536,-2.0941887112273267
0.4439945027297627,-2.054913201046472
0.4525314191680989,-1.7474614478892179
0.4542392865472209,-1.7553868697995763
0.46029368580629004,-1.5359758594133777
0.4621353131777912,-1.395780084458111
0.46271050175940953,-1.41401751289175
0.4638173331351778,-1.4028601268752097
0.4676813664576014,-1.1748257659668344
0.4825730138334694,-0.27065821812754376
0.48988960235406376,0.21766952305839204
0.49016301905727033,0.3057075239423335
0.5003104850066942,0.9449320677351134
0.5054727528165772,1.3634917630663055
0.5225787086802054,2.502190948063938
0.5367263026636317,3.214812203241849
0.5551097647411019,3.6493435751143095
0.5574946978493927,3.6546785404622892
0.5610206500010229,3.6505602559359276
0.5629193401256982,3.65123587359113
0.564757850783626,3.602328220260844
0.5688860897619783,3.6139040527249815
0.5724731066779327,3.416101022126715
0.574651172060813,3.3611346486678206
0.5753056714299403,3.365674467270283
0.5792127694010607,3.1897641683083084
0.6045750256149303,2.0971979952487914
0.6051209310409309,2.0725490546978795
0.6159497814315307,1.6499391252614426
0.6210451294626953,1.5401696971612688
0.6215210625256904,1.5172921834747821
0.6243705332436313,1.4357673926406205
0.626356494313991,1.3594226772967193
0.6308411431433814,1.3557406442538267
0.6325218425723431,1.3321805358367096
0.6420297782488307,1.398095812750637
0.6469283130350951,1.4687055628055328
0.6491865159737698,1.4809261144063266
0.6598558856543484,1.7009134410911644
0.6665884420836141,1.827883082411173
0.6715075848284418,1.8120434024655239
0.6832612472398614,1.9804026512969135
0.6913662424643041,1.8951403522405237
0.7001398760169932,1.747869947312168
0.703421591332607,1.6530901982623618
0.706554588815965,1.4812173231139907
0.707658111638227,1.4986274017228194
0.7116642733277834,1.355095490547584
0.7149687153768003,1.135226370260944
0.7189812713474737,0.9725990865416145
0.7238686385530015,0.7512659297739284
0.7258988836874334,0.7033903925814107
0.7323256482052449,0.36039607566374976
0.7361819386957147,0.16947522731449946
0.7456770856925323,-0.1154638897052743
0.7467624569578839,-0.10831481882253385
0.7486506804487822,-0.11826596531115884
0.7494159441713926,-0.08287553787038249
0.749673209413011,-0.1461512938184262
0.7555886555541873,-0.11468613132990066
0.7567557920014347,-0.18831492838709427
0.7630403985407939,-0.15535035427792848
0.7730404090307035,0.08837730190712109
0.7754011821602198,0.2017474487088804
0.792443357263922,0.9760756316354885
0.799661336328481,1.237363296326671
0.799878408044556,1.1904585291986074
0.8167639059795171,1.665400040134151
0.8213171882381474,1.5914832416584703
0.8244717531083712,1.5600677396811387
0.8284563484201679,1.4706594803608055
0.8343138514319479,1.2796257315468176
0.8368144637631123,1.2028681572569402
0.8401579026880572,0.9586635109469165
0.8435433985059446,0.8542153677920896
0.8482157877782042,0.5215108419317757
0.8497232774330179,0.3956430781125515
0.8518746107455577,0.29544247730227485
0.8625090908813893,-0.473549091252538
0.8653146143923123,-0.640844814566443
0.8697496168984244,-0.923753291734517
0.8698650445685416,-0.97245323393159
0.8704740973566372,-0.959184662706573
0.8719263996666164,-1.0817818145073337
0.8855379159021659,-1.6799687302614787
0.8872296108811066,-1.683945478265453
0.8911135253665678,-1.7861721905240608
0.8977780521993495,-1.8933066296989929
0.9003044430663616,-1.9006909067868167
0.9122768670430705,-1.713852813515071
0.9138310980353124,-1.685266779975962
0.9141690084522764,-1.7214626358093739
0.9180342515105391,-1.5355625660437047
0.9205372908699836,-1.5644618096527083
0.9514233648048194,-0.9178775354797549
0.9524995454268721,-0.9521263150434292
0.9542508328394241,-0.9863513879280339
0.9570322128164275,-1.0157967124942062
0.9600630563070371,-1.1111944785674366
0.9658464682911809,-1.267331404067728
0.9735147333397269,-1.5475814510870272
0.9742876274388617,-1.546776867758474
0.9746406717548721,-1.5855792174289263
0.9758962217742435,-1.6761084870629908
0.9762275904707822,-1.6401955126440757
0.9795815756175776,-1.7966478871354283
0.9859152623240508,-2.053981054619297
0.9943251652631515,-2.391248716743982
1.0088526847338057,-2.6787882016358244
1.0218075662428365,-2.441708758234726
1.023755521658197,-2.358003709766752
1.0293992773507137,-2.0916374297937117
1.0297815259579401,-2.0095824464356613
1.0377177495713266,-1.5169322920382566
1.0448079665879852,-0.9523755116320509
1.0524616126727446,-0.23912339221181092
1.0560130771802587,-0.0027749536540492576
1.070263193893334,0.9872242181166834
1.0745636972489772,1.1745665212389145
1.0794609704564984,1.2494379255344383
1.0843198376774232,1.359338142433041
1.09256323473869,1.3279250126658668
1.095316151988925,1.2409403609380736
1.0996899752802465,1.1241504938087474
1.1108558287179218,0.44166275431076496
1.1246052239479152,-0.5162603836402797
1.1266236848052227,-0.6331292011031255
1.1300381087440456,-0.9083155112644559
1.1393239293934574,-1.4097796583596585
1.1406657417199897,-1.4498793030926378
1.1550241279288471,-1.7545899832601304
1.162457676388117,-1.6297896803763816
1.1651599443801324,-1.5238669372220757
1.1756714135653556,-1.1141432699969958
1.191090573883642,-0.44589224449651205
1.1955172963900447,-0.31497179882057175
1.1993079861024736,-0.2702208268470244
1.201908713955559,-0.11254231679356268
1.2125209127098104,-0.15668121128626375
1.21967747832886,-0.3318328428281241
1.2200479365053374,-0.38951320558970015
1.220507287535085,-0.3954147867534847
1.2354474032113805,-1.3594901000735111
1.2442269515630038,-2.076471358894728
1.2478913688673234,-2.3534499490748297
1.2570919983529372,-3.1278018978833346
1.2579379601691318,-3.1606758456130737
1.2597233989775019,-3.3428227850952865
1.2860091370828597,-3.8587797178585252
1.295286390434299,-3.3607763551262884
1.2999872695507069,-2.9887562068661344
1.3109956874136204,-1.8791008865413867
1.3178307830173859,-1.071475895051824
1.3182407688259747,-0.9952615759730613
1.3259659576779574,-0.16220106438800294
1.330214971517675,0.3069978357655573
1.3374696753665578,0.9743301269535971
1.3394879732385991,1.0677032409071825
1.3451591367955889,1.4351513356915144
1.345381789346491,1.4304562366568065
1.3519956797408552,1.6790207057840867
