n_harmonics,base_freq,magnitudes,instruments
8,3.662657936734363,"[ 0.02863733 -0.20426428 -0.88826865  0.48087692 -0.70512276 -0.07892452
  0.63327257  0.81231015]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.719738699456972,-3.197600209309175
-1.703699635749346,-2.0493480898101453
-1.701434187182277,-1.8675283732655643
-1.699387519861119,-1.7327065416050529
-1.697816638572837,-1.5744002985406693
-1.6968957569309309,-1.509899347384799
-1.6918044163807786,-1.0485131318375807
-1.6913488249602344,-1.0230620299240976
-1.6873948360457158,-0.657777286814137
-1.6759883963207005,0.3575687821272569
-1.6727572118796348,0.6268708061401265
-1.6675683902752232,1.0541600392567376
-1.6619799874634176,1.4936310042888832
-1.6492138760165067,2.2953755386428734
-1.6489345492046394,2.3411412444074857
-1.6372866591573736,2.8932611521675415
-1.6305271563893449,3.115656085641081
-1.6244195327841937,3.2208011378466614
-1.6234947502538166,3.2480590866330354
-1.623364116783315,3.216905755396937
-1.6188918508279924,3.245738186669666
-1.6164832275142715,3.2860456270794236
-1.6067221753378162,3.1853203940802737
-1.5874306963218894,2.604111692099576
-1.582135754956801,2.4271636432393477
-1.58145528898992,2.3708315525719224
-1.5620963299684019,1.421390484323502
-1.56010866746218,1.33593061642482
-1.5581696296417553,1.247763991175541
-1.5568773135570222,1.196050112430692
-1.5524255102927405,0.9560531746575363
-1.54332276668148,0.5878569772969793
-1.5337420070329144,0.2767244606269989
-1.5197901593567942,-0.0012624306442863224
-1.518751013735601,-0.01732090148413544
-1.5184746763974677,-0.028373470722448325
-1.5169114523124605,-0.019074357662175415
-1.5100465755723051,-0.023015105918711393
-1.508682534083402,-0.047199767610366074
-1.5077983250203622,-0.05551281907387869
-1.5044985456251436,0.03788687136557126
-1.4881834590530025,0.3330187254725626
-1.4686232557498027,1.0322771110231297
-1.4659134716477384,1.1975823353815356
-1.4595052072111614,1.5033251616226913
-1.4475368568431506,2.063117409463245
-1.446600269287343,2.137640396416721
-1.433959180530953,2.708624257772413
-1.4332563435086227,2.6776043400382026
-1.42350813933398,3.046939164438985
-1.4103594532935948,3.3959586051882056
-1.4011780606834574,3.5142824257320404
-1.394677703420032,3.5618627284090456
-1.3849202402828398,3.555036998788112
-1.3808110411254404,3.4955061915970473
-1.3746384119376165,3.4127640001632296
-1.3676908547804163,3.2789376800565138
-1.3635101415601794,3.2447654259126746
-1.363218692617844,3.2148242071790047
-1.3527861860332837,2.9343534361147143
-1.3225316925766932,2.1785810231511986
-1.315522873175456,2.0214243389598145
-1.313421546400888,1.9935146480213628
-1.31265042569458,1.9959600323830884
-1.2985626269163604,1.8649312951319252
-1.2971959713306462,1.8286637106492378
-1.2969517800227066,1.8144177970621829
-1.294957594389211,1.8101639909769778
-1.2851245948036054,1.7957435639874222
-1.2842429478713537,1.792725845459291
-1.2752344639415334,1.820987222440899
-1.2711626979274018,1.8315032043313992
-1.2696834655237585,1.8440237427904262
-1.2684165609108182,1.8198098061915058
-1.2663274842693875,1.8398068716992015
-1.2537819971240418,1.9360933308747041
-1.2526273479580687,1.9188247263100653
-1.2465093858798566,1.98243954791313
-1.2455954400210316,1.9238340487082013
-1.2448763940732575,1.9536232343846576
-1.2385754197931043,1.989947974730141
-1.234630977878862,1.9615997880003377
-1.2249397822129575,1.914904782316532
-1.2246225630642593,1.9017016763974957
-1.2203088821685895,1.8967084289766312
-1.2134514336532294,1.7360917160795062
-1.209152348958698,1.659943504848843
-1.2090985264368652,1.678170420089757
-1.2086051307719734,1.652845541600431
-1.2035419207597002,1.478268858534819
-1.2034060846415506,1.4978719008782806
-1.1999846740624707,1.386387539408525
-1.1905516307933788,0.9736043105235213
-1.1899539160376926,1.0131618044577826
-1.1867313376949475,0.7935746056348818
-1.1843161969619744,0.7380620100999715
-1.1833131863503912,0.6728879878680515
-1.1718875571965606,0.038718260146460313
-1.1503020662038612,-1.336816218951951
-1.1475903484093462,-1.5127801192747095
-1.1474767333489864,-1.509850838992971
-1.1435458411201085,-1.7579932181374713
-1.1366588238332191,-2.1782708272209734
-1.1280367956101631,-2.716175199998465
-1.1195014028540589,-3.122587815186262
-1.1179516714767155,-3.2136117462211007
-1.1149892458835278,-3.3133646720314864
-1.1114822010639092,-3.484336599319563
-1.1083781606940308,-3.5613590431370272
-1.1016772099323708,-3.779917425382848
-1.075364980633991,-3.846716843570736
-1.0748269066698484,-3.8339514360479554
-1.0697433442735185,-3.713419787495203
-1.066695755978604,-3.6449068737869754
-1.0622967966398198,-3.4553823712408467
-1.0484480037414623,-2.8392118059781746
-1.046052449786658,-2.703069214153882
-1.0430175304372342,-2.5256695925211097
-1.0423631196024992,-2.493858812830196
-1.0273338192651305,-1.5184525362823134
-1.0262977906183806,-1.4591571667137482
-1.02621203775784,-1.4738359807213188
-1.025253999300606,-1.3970760534727344
-1.0203383315145134,-1.0596883566463298
-1.0200422369602355,-1.051992316536952
-1.0189061767855574,-1.0134792140554576
-1.0176466144621374,-0.9105004453715358
-1.0081985283227555,-0.2796492394588196
-0.9908527028544656,0.7372435367521486
-0.978196197548427,1.2675781863638003
-0.9681694000119045,1.6371279743051455
-0.9503642483313537,1.85061831460729
-0.9497897754091107,1.8356112820655546
-0.947285880336425,1.8817265859463828
-0.9423787031967983,1.847776732325201
-0.9352720736508471,1.7625018252743825
-0.9327793194707268,1.7429036884288678
-0.9270502597122032,1.6462174495275843
-0.916593087291548,1.4114182961878774
-0.9155651238858411,1.351575674695451
-0.907702366706554,1.1704368364433826
-0.9005078359709922,0.9373769971665215
-0.8994902091693486,0.9048045604158933
-0.8605789633848926,-0.13254286178082006
-0.8540723946534241,-0.2252651178702435
-0.850571550894947,-0.2846967238274788
-0.848149800180821,-0.34122593068466667
-0.8473326129132035,-0.287835727463547
-0.8410797353377566,-0.37288743572138544
-0.8198054890587994,-0.5039245102372354
-0.8076302124745007,-0.4795569621716103
-0.8071054273106011,-0.4776307061364051
-0.8066065606356814,-0.4816157547628571
-0.8004630488212516,-0.487239952778094
-0.7778272493026086,-0.49361281278296926
-0.7748556105012026,-0.5345467389225814
-0.7668841621564488,-0.5901075189798232
-0.7655513740751525,-0.6025461594466918
-0.7646084957358514,-0.6088610136434658
-0.7563302187018208,-0.7227561059361518
-0.7461805263113122,-0.8450215457766328
-0.7401320467489789,-0.9804074345916213
-0.7153227625736838,-1.5874801434723
-0.7139675544987627,-1.668543761468279
-0.7126764097656277,-1.650650919464264
-0.6993836245716984,-1.9793750926530926
-0.6943941860055429,-2.1087494125057726
-0.6870951631004334,-2.2855421989624918
-0.6669028590151056,-2.618946259560812
-0.6653326586400303,-2.611470254500873
-0.6638407650692311,-2.6450140193551723
-0.6606678768648608,-2.6947549845625804
-0.6558225520126064,-2.660202997131068
-0.6508908662826931,-2.7193680780952527
-0.6469669707903787,-2.71297963561849
-0.6274535846247855,-2.507283560587125
-0.6256858170584279,-2.4643682865684178
-0.6240708192347055,-2.392642836397005
-0.6226591990820207,-2.416890103480807
-0.6103283971760267,-2.1259967141871936
-0.6052911149145079,-1.9869187731537294
-0.5958126249431199,-1.7160012575945578
-0.581160750248797,-1.219613865695526
-0.5798189952506654,-1.2011289736361714
-0.5783120900342746,-1.1430849839034307
-0.5780714027353926,-1.1134225288736523
-0.5706035179051963,-0.8945113615894866
-0.5702062112576423,-0.9010971185750214
-0.5639188933768482,-0.6735491894355091
-0.5612294888005289,-0.5941265123154311
-0.560905798683085,-0.5706195567149195
-0.5588275306367501,-0.5020975018279066
-0.549853025916637,-0.19949992671553354
-0.5458886139289638,-0.0997599487019648
-0.5454812401725104,-0.09466638878886448
-0.5362657144104856,0.1882733670136694
-0.5295202656692606,0.36642382345160895
-0.5285029439333124,0.4088159153278788
-0.5269326247105779,0.433954408893531
-0.5228910331032788,0.539360361905438
-0.5131236896265272,0.7661441930815018
-0.5064724673191074,0.9023764905842132
-0.4922608885124311,1.1496395095729623
-0.4908339735700391,1.1953142411952862
-0.4904121916906736,1.1725586243174797
-0.48785042713601534,1.2407982663452042
-0.4714174015041266,1.4626505583162188
-0.46518800286139506,1.5093343390860032
-0.46097974357234195,1.5584455771656387
-0.45230573504300065,1.630642752017589
-0.4438773545151138,1.6928059944654426
-0.4407898987398857,1.7048072269187076
-0.4243395845861122,1.6642415094529122
-0.42007619775791705,1.6459727759561629
-0.4118110225025031,1.53886806363434
-0.41031013225412183,1.502228928957687
-0.4090165363739233,1.5373521120487212
-0.403307326904927,1.403398996042293
-0.40077441593483076,1.3215630872495294
-0.3953191831191689,1.1827118067843418
-0.39077390299339676,1.1341078659944468
-0.3848691825410695,0.9395496894330984
-0.3836237363995725,0.9189673033622886
-0.37851827204977084,0.7359218188800645
-0.34864139299907926,-0.5137830104628685
-0.34846432126809335,-0.49766831860141836
-0.33702780914368136,-1.0311820829326601
-0.33599098101749814,-1.078265939698041
-0.332001280811685,-1.257432159418723
-0.31551452633935906,-1.93500419105592
-0.31096630174947215,-2.078492174682977
-0.28882437537380223,-2.5895559971987754
-0.28552889920450264,-2.6306644698471393
-0.2848752501140659,-2.646760090236843
-0.27508239345947594,-2.6344151565595233
-0.2693048419784416,-2.544584611379414
-0.2671828142115098,-2.549700239732705
-0.26249930921489284,-2.4277547810036593
-0.25543307137685023,-2.2329178697333854
-0.23022677327618535,-1.1124679079881727
-0.2164230360926669,-0.29030966096883404
-0.21251094453055241,-0.1319516565395044
-0.1975725850232588,0.7299587926566286
-0.19618638963536572,0.8064460786226554
-0.19584604058820032,0.8391439189433552
-0.1953090572099665,0.8472064525894136
-0.18758666442795802,1.1798660733519946
-0.185732852203623,1.2977872974776654
-0.1814778780941242,1.4005143921203682
-0.18102016893552175,1.4838990347536953
-0.1793590249081083,1.483772888516432
-0.17588286754197702,1.620199272045796
-0.16088377719801583,1.8161856623747796
-0.15601560367120193,1.8174723032647362
-0.1485381846084235,1.7218693266355225
-0.13967790490445608,1.4701974707045287
-0.13836114311101078,1.41942237193728
-0.12362620962716564,0.7416257510918826
-0.12223649881694731,0.6410605046272564
-0.12107034596265454,0.6067311881992432
-0.12010434435109829,0.5390653122301794
-0.11318589088820996,0.04671817084655562
-0.11050742546007264,-0.0994968178814046
-0.10052123130568624,-0.8472842024234415
-0.09991159938140504,-0.9042305588087369
-0.08601630992753106,-1.9465611136293295
-0.08221971077743584,-2.2389730842580597
-0.0772931070414895,-2.5868807697031557
-0.0702659778820438,-3.0320584234823422
-0.06261640579468919,-3.47713297795098
-0.05546270292570954,-3.7800818506231875
-0.053014865844229764,-3.870243323837166
-0.05189850526313933,-3.9153382099507166
-0.05137893650415348,-3.872293939282318
-0.0468594841900658,-4.02966909964162
-0.04091243246079301,-4.113112677586518
-0.035174096166344704,-4.164081438687834
-0.024504767505438174,-4.064913841779231
-0.02141841629978014,-3.969621840882735
-0.020071245675345573,-3.938696392860548
-0.009825831942602559,-3.49119513145451
-0.0017439788838089498,-3.040686810828683
0.018786806552569146,-1.493203475254924
0.019080708076851582,-1.478221742729496
0.01924180377244822,-1.4201274897679064
0.02584618819024298,-0.852955965142183
0.029686079167984936,-0.5340293591413166
0.04264150993938465,0.6152748138632618
0.04844870258036327,1.0932924708207774
0.07296753998372285,2.6710187735146618
0.07407353238842784,2.7207160165797277
0.07635629384499953,2.7733582120254243
0.0801691711459771,2.9443646975709314
0.08225463261342458,3.0167879221971643
0.08812721449882766,3.166914707267737
0.08828113818590166,3.180100843415473
0.0921571536620851,3.2335285999239662
0.0940187550373075,3.2850228588078623
0.09488197498316442,3.210177775585598
0.10179257953987086,3.25481903051706
0.11970982083844595,2.8955690282503292
0.12040132784140312,2.9241550082186007
0.12247574174933717,2.8259696052554473
0.128672849881716,2.597221739268558
0.13924482495911716,2.116737281841875
0.1454057573529699,1.8193149178198331
0.15071570515929,1.559107873472047
0.15333886947915598,1.4339608738042644
0.16309544507350937,0.9745092692901944
0.17530294159685544,0.4750817467929122
0.1893176472940601,0.10001578693531327
0.1944425807994392,-0.004475107993970381
0.20013310551839947,-0.047347159520241565
0.2082236584761219,-0.03661897946276603
0.21243531701666285,-0.02420315170391208
0.214759014854359,0.02201318422160227
0.21855536899793204,0.09766174279421594
0.22204739882724,0.1668359746161896
0.2235183989115921,0.22332973325803165
0.22684467913214057,0.3096593757424815
0.23470413476891405,0.5760396116708718
0.23751606943788417,0.6773584963994702
0.23900795166691413,0.7218141882811301
0.24792078633349135,1.1217225290306465
0.25009185943090806,1.2141392024405138
0.2510196136565126,1.2504255625733913
0.2596163335959045,1.6686351609491974
0.2615848750462906,1.7541630672116098
0.2676917298630599,2.038497832693292
0.27734986691329677,2.501882772694235
0.2797576469228842,2.594930689454049
0.2880734649187504,2.925130653336516
0.290072503703259,3.011964396413731
0.29273696363027124,3.0754621306065903
0.29352401058327704,3.1114320019845736
0.29604690201633277,3.200706619070693
0.30554571863151025,3.4014105351623445
0.3238071101291804,3.5825132320644864
0.33224743373873533,3.532503233937266
0.33349241587883505,3.5064197437983644
0.35303624132208267,3.1949666415856295
0.3635746085752034,2.9056535970403643
0.36905856872823195,2.775987778964055
0.37007334175974016,2.7576574533507556
0.3739813236420759,2.6462695858150846
0.3765785907067256,2.5710264534152136
0.4003445765879379,2.0192457968496087
0.4051010015726315,1.9883842031918388
0.4072591256130158,1.9204711008742863
0.41136815755680045,1.875314808392404
0.4117635220043838,1.8678412922465002
0.4204866695127216,1.795024600894279
0.42290637833450706,1.8315845755815068
0.4404031849283325,1.7476563713442406
0.4431817346271889,1.8161049378918803
0.44981749873632637,1.8010262519449851
0.46905600497633015,1.9686479781793462
0.47087558218680403,1.973401930647931
0.4715338742612518,1.9856824884931255
0.47844683599610605,2.003505257498844
0.48003453628270076,1.9736048649350195
0.5001897156380721,1.7923824891475626
0.5076116185188657,1.6291770728136563
0.5086725748919596,1.577156940170445
0.5162312180431776,1.3737577423458507
0.5169823483409446,1.3054958057621802
0.5337504664306714,0.5742059379576935
0.5379410594489027,0.37677519479903987
0.5405699957634935,0.21018455049666004
0.5423974599338388,0.12775682191431387
0.5434568800119957,0.052792001603119754
0.5440472009527584,0.030487564380716106
0.5453282186794386,-0.04935658060855901
0.5471761259883952,-0.16073339248634738
0.5490417720563423,-0.28404454279354246
0.5573485348689338,-0.8294127374276989
0.5644808986619827,-1.2582519692997252
0.5655021677950565,-1.3225976241079376
0.5764454677257183,-2.0359492807924253
0.5988705925277964,-3.2463740175079905
0.6066889960331743,-3.572391617391525
0.6109874318872142,-3.688753341667643
0.6147290630778692,-3.7932519604741293
0.6161927826232008,-3.841092874958835
0.6209007774189397,-3.882309813406179
0.6211804631641544,-3.895152666495112
0.6239672039313704,-3.9318087565967286
0.6332438061909063,-3.9522625985076867
0.6429539199748859,-3.790048894385205
0.6450129814660794,-3.744990690190714
0.6586723415284021,-3.243474244242825
0.6592782017494754,-3.1985003037193542
0.6599038064538698,-3.1879630033622006
0.6680412959553257,-2.794963978493167
0.6691189841340419,-2.742944273612627
0.6838841091036922,-1.820130723511395
0.6846670930256944,-1.795893981027518
0.6876610729316139,-1.5819239661370574
0.6892984556386823,-1.4619001483516352
0.7296758059224988,0.9859295819141245
0.7529032913094005,1.701764562333896
0.7535993195102746,1.7318910862596626
0.755170420632123,1.7556422550900348
0.7553789273945108,1.7621949463117224
0.7609692441427924,1.7967495553511037
0.761371754378565,1.809377895366723
0.767244250927599,1.8776128177166922
0.7719453320139706,1.8461403254934388
0.7720922897827842,1.8086086050163825
0.7843531134113806,1.6909300284632203
0.7856230483635565,1.692017109520589
0.7903302184785104,1.5855554072289482
0.7927564291368152,1.5758222301383138
0.7930676434621065,1.5343617549796509
0.7961025683858662,1.461276668857249
0.803661486156936,1.2644115230987052
0.80714982527084,1.1567220500411133
0.8087091398791051,1.1268024202544251
0.8234015712899447,0.662034023620039
0.8301865929704446,0.49391216710913244
0.832186813390893,0.41785772487489414
0.8349467260515926,0.3537363274552786
0.8366086868188574,0.3158545850779476
0.8380155600205681,0.26044419341094777
0.8414798494171563,0.14359808521390205
0.841984259304895,0.15267628057994848
0.8547030865551148,-0.12376832213190671
0.8609243452329425,-0.19279167275428216
0.8754030898097485,-0.4154829053906783
0.8797870960534171,-0.455585832357328
0.882916520245244,-0.4544338334833696
0.8946898112979822,-0.5086634846017932
0.8958930968790959,-0.44881796187842465
0.9013150865359272,-0.4989983720454119
0.9063696744275651,-0.47617529250330637
0.9113416468645497,-0.4790120333693442
0.9257102709167078,-0.4767819316255973
0.9432029485136653,-0.5563058336854244
0.946651573734536,-0.6128501816163063
0.9478757278034999,-0.6008546688918512
0.9590888263807664,-0.744439207339262
0.9638761966164489,-0.8053776179472962
0.9733871328296662,-0.9331708640494221
0.9735659104302936,-0.9817664216032507
0.9813707098607374,-1.131536982071125
0.9957336330917133,-1.4407028431506324
0.9961762154999647,-1.4950186489648312
0.9979741682554679,-1.4994492697020914
1.0033544531192744,-1.6304233220380515
1.0127611823457023,-1.9011599708917948
1.0186164468548657,-2.0362772237022093
1.0212101537787026,-2.1652001879575367
1.0233798447387539,-2.175133389573311
1.0302772896877856,-2.314624287658503
1.0359688155264912,-2.431326095902409
1.044007429889092,-2.5325500038571844
1.0548656607640634,-2.6525548764721782
1.0559555124580857,-2.640183224890975
1.057524542191869,-2.6806187022374686
1.0624809683023866,-2.7016590406242478
1.0685210460648946,-2.6847011892253803
1.0770270708375493,-2.6404262913796854
1.0810428530022058,-2.5929081943852426
1.084656649044378,-2.520387531150289
1.088644000738233,-2.5013787798259215
1.0915737157522187,-2.410114424510136
1.0922599825294235,-2.4080259354227875
1.100597422674884,-2.2379864565251113
1.1147519491922067,-1.8819549997239045
1.1223009814952825,-1.6060452950465347
1.1495091450728347,-0.7223208574810317
1.1709192853789236,-0.0317681104298352
1.1854556481723915,0.3746222127370714
1.1931551086436043,0.5974755647474623
1.2004782057868661,0.7267511617401097
1.2006567653353422,0.7009216718565399
1.2051067854962456,0.7902503013506497
1.2051361553831388,0.8160078327046982
1.2085838797063788,0.8688742757544595
1.2127854638061049,0.9454822390500758
1.2193195698696586,1.0920377764281188
1.2264326766175948,1.2060072634484549
1.2286951816314833,1.2459268202853118
1.2290013268304714,1.2692844429185617
1.2322077208723892,1.321196781329657
1.266303085679784,1.6647721263626838
1.2716985295969296,1.6787075247139502
1.2720716549976245,1.6678193535723185
1.2741839233144567,1.7040252148289476
1.2745763585440146,1.7187458013169257
1.285999136154162,1.6762650110439532
1.2946514918630818,1.6048100460692685
1.2949063628619175,1.6543483977498366
1.2959768371705032,1.586455196137799
1.3026276511867945,1.536710041102449
1.3106742971835583,1.4562583097842638
1.3280571610567549,1.004270805862343
1.3353601979590168,0.7754130571092744
1.33545823449834,0.8082197529744372
1.3370655486461338,0.7108867028311759
1.350408387051715,0.2187245339282228
1.3509285018810147,0.18919301141595637
1.3601457843684823,-0.24765867700108846
1.360485833715403,-0.2087286016412243
1.3653823074992744,-0.4347215151267939
1.365650386922253,-0.4953377738597606
1.365711495442727,-0.4470705936741343
1.366045840722487,-0.4468522223776025
1.3765671062689542,-0.9238801513357803
1.3781260449407657,-1.0268693104674396
1.379301453776442,-1.114737135342125
