n_harmonics,base_freq,magnitudes,instruments
9,4.424294042175346,"[-0.46863357 -1.45791618  2.71516277  0.74598558  1.17616081  0.76723689
 -0.25302387 -0.05379727 -0.19925014]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.549073064922125,-3.3652772254563987
-2.545887369555021,-3.375205593320495
-2.5452112040699566,-3.402990180806585
-2.526095572719389,-3.212679996434223
-2.523903101385504,-3.18175542394233
-2.522259254260178,-3.146020559787583
-2.5191394881384888,-3.071056893335317
-2.514532715005371,-2.9657571267732648
-2.512632758762588,-2.929987135948706
-2.509036792413611,-2.850635417425661
-2.502133374134911,-2.714179427371506
-2.5009053116389435,-2.6697725951394276
-2.4996099157735427,-2.633430288104675
-2.48893737337845,-2.487705550680164
-2.4848955857001007,-2.446738178468994
-2.45348676956636,-2.383807620332174
-2.4467928856700705,-2.3693221289756674
-2.442447759274348,-2.3615644586775066
-2.436640357415114,-2.291262330311975
-2.4240951304535416,-2.037379884120905
-2.4208048030664875,-1.9297780773024162
-2.4150847023797293,-1.7140795654452425
-2.4109187677133272,-1.555285758614072
-2.4005527771915225,-1.0036938404004672
-2.3994376128152592,-0.9425100482944061
-2.3993510438264023,-0.9234867539055918
-2.391279044915591,-0.4307624346747291
-2.384536134459392,0.026976163372788242
-2.380748290590663,0.26728793998945644
-2.378103684823044,0.44559801791745735
-2.3583386335374374,1.580420791928419
-2.35819009509063,1.6023568907385897
-2.3560724261654946,1.7112784764636133
-2.3534581148540905,1.7874146049624076
-2.351136748827211,1.8836932953849743
-2.34970536748732,1.9215027662048247
-2.3416054248162412,2.0843925272989026
-2.337621231585247,2.1275622492968225
-2.32848535554896,2.08222425838067
-2.3280436956952366,2.052029646453424
-2.3177466111449228,1.7844591993843943
-2.3167953698370907,1.7203982741094233
-2.316284858340522,1.7235991096094143
-2.3143321628166227,1.6420832788392024
-2.3142972153238373,1.6532018490863476
-2.276744324329668,-0.2477226844432821
-2.2748198321643454,-0.3131655323438868
-2.273072612366392,-0.38369636442741706
-2.2639350469805697,-0.5875156625974602
-2.257823583503501,-0.6409497278334039
-2.245936577797789,-0.44829155854101016
-2.2453680981841977,-0.4460228496290872
-2.244041674469204,-0.39092498428344896
-2.2252654746703295,0.6378545615263045
-2.2234861480518173,0.724365726110848
-2.222380990248125,0.8304023166722224
-2.2177205130286746,1.1748348609615091
-2.209397061873071,1.8061968485979358
-2.1943499179655133,2.9152646740587764
-2.1886383963680025,3.2443725363085125
-2.1875857121632345,3.328459560470398
-2.182954705017927,3.5359580863220823
-2.172340101098627,3.890914202665126
-2.1713816689924093,3.901866648217555
-2.15978618198404,3.9324645056305934
-2.155643277603465,3.8847219911705637
-2.149756636806173,3.7561567477586952
-2.1491693182372344,3.740434016150235
-2.148600320619636,3.7127378207250628
-2.1325467735217987,3.0040240764348387
-2.1301057623790554,2.895696867478352
-2.1284641119236882,2.8053340757111616
-2.127751797436205,2.7689626225962125
-2.119407818292845,2.3436683751887273
-2.1003085416570224,1.5453099413623248
-2.099913917163583,1.5322870089118599
-2.0914259725021953,1.3458535767634872
-2.0881780319475425,1.3093072078540922
-2.086498928281716,1.279340806482723
-2.084603164289943,1.2513258529182865
-2.0835883599319454,1.2676841342449148
-2.081744482897328,1.2560108402013626
-2.0815925544877025,1.2666083594055815
-2.080720020376442,1.2496970854586804
-2.0774803527663743,1.282280164474582
-2.075479966267655,1.2889802998626325
-2.069855056060674,1.371849125105898
-2.0692147869070694,1.3716500321663294
-2.0670716339709165,1.4009618281266407
-2.052583639512365,1.7312979568058977
-2.043349757034032,1.9414401844262845
-2.04277064237553,1.946164755320647
-2.0380858860937643,2.018776957464108
-2.0325792084785137,2.0583910174759503
-2.0254889672037315,2.0628308422041366
-2.022545302436522,2.0205644738602624
-2.021099427614164,2.011167030017407
-2.01905207167346,1.9976104122451397
-2.0184984668105397,1.9518577184218815
-2.0122906662870292,1.8015386378269835
-1.994530864923629,0.9722116529021521
-1.990098108693326,0.7038056975942081
-1.989784211307729,0.6543616013347876
-1.9839220530980737,0.28125861249113354
-1.9787917586346757,-0.07894290862742545
-1.977095629355942,-0.19501995809394634
-1.9706271437021448,-0.635542212888582
-1.9636983474105096,-1.0330125578231384
-1.9614010635769596,-1.1687658230800906
-1.9598860060489047,-1.2305433661510075
-1.947902737980577,-1.6753106313361947
-1.9458402838292859,-1.7095191837007777
-1.9384662130455947,-1.7457680744847375
-1.9288763372839794,-1.5392215562721423
-1.916148234242411,-0.9054626134633219
-1.913166946959382,-0.6925954581870193
-1.9093293586902618,-0.3983250622141896
-1.9064494540317203,-0.1811770971584442
-1.9047384005044596,-0.03146915533953998
-1.8943924633453322,0.9010908324294411
-1.8831172736147683,1.8387044846280953
-1.88092632955857,2.0350021662585824
-1.8728039646578476,2.5502470718296943
-1.8354621765617103,2.3224655793684903
-1.8284547684068302,1.7186666880630492
-1.820527839453204,0.8962954658154881
-1.8065695879630568,-0.8135242481703505
-1.8031788128329125,-1.2315551507122642
-1.8017489402002964,-1.416999865635288
-1.7999789547314198,-1.6217055339021071
-1.778911479214375,-3.8359650175346114
-1.7653176729470752,-4.520889079279857
-1.7612167391640348,-4.593087080203074
-1.759557030238924,-4.599761594039539
-1.7560275633848483,-4.579013737992276
-1.7374709231952339,-3.6626904914530023
-1.7319204165432704,-3.177420596233259
-1.7287223894264383,-2.846242990086561
-1.7243872425117994,-2.38861383682266
-1.6981424835077605,0.5916050675420157
-1.6758998645310959,2.2873215300177474
-1.6583926627180012,2.565402361174389
-1.648376582592398,2.301999904126518
-1.6446612223924084,2.1341380718868272
-1.6416835378712922,1.988007100928293
-1.6355918987284155,1.6289557920309397
-1.6347688010125263,1.5609147761681588
-1.6214421433835242,0.614311549816071
-1.6108334026523845,-0.17414584018106896
-1.6019710854344136,-0.7626116968865518
-1.5908524137303865,-1.3285820106062356
-1.57901442755488,-1.7355483477744231
-1.5708855360103922,-1.8629592933102104
-1.5697353063358392,-1.8498560245897946
-1.5694386948121721,-1.8463206718564527
-1.5679978784959974,-1.853461009620997
-1.5676054166152282,-1.8646773759566877
-1.5591332400989961,-1.803155734555188
-1.557871099831731,-1.7905394278483406
-1.5525423976671873,-1.707084944807084
-1.54949159646328,-1.6531486929805859
-1.5473110004426396,-1.5743972019483201
-1.5449734417326884,-1.5307106857152657
-1.5426025531228564,-1.4668655357376215
-1.5393213943640267,-1.3839548430573465
-1.5386938939964256,-1.3601774614425264
-1.5335194432817323,-1.209629574595518
-1.511334798016525,-0.6420514488696352
-1.4949453738726644,-0.4422702550839372
-1.4885306489136843,-0.45043001755091916
-1.4883254837020499,-0.45044846712388115
-1.4726736630864883,-0.5667022793087737
-1.4693127505674646,-0.6170853547095551
-1.4645036484390954,-0.6958676396514547
-1.4589752417373871,-0.824789509040659
-1.4506867531750705,-0.9921160852461136
-1.4459590236807296,-1.1105681102416933
-1.442744293024555,-1.1887864460163597
-1.4421283527187705,-1.1921766232796518
-1.4361166008252915,-1.3447259323802403
-1.4338556180503592,-1.4039001929496937
-1.428566030977505,-1.5245631208225945
-1.4267110603001798,-1.5636933100935415
-1.4251185318941002,-1.573625843631668
-1.4199907516735002,-1.6914158049665398
-1.4177960680925574,-1.738426065708624
-1.417226492124286,-1.7492092914977184
-1.4146691296349252,-1.7916358041641978
-1.4146608198777595,-1.786807740766921
-1.4124049472488123,-1.837534917293633
-1.4071245213494512,-1.915601469576902
-1.4060124695829739,-1.938049554789982
-1.399473303175458,-2.0387316205031603
-1.3956356773523866,-2.0728039500156727
-1.3939708913815274,-2.072853039021533
-1.3859547304321782,-2.139370858303717
-1.380482835164054,-2.1619057607597285
-1.3778465301403928,-2.1618624054755466
-1.375239450736107,-2.1343946949413075
-1.3740209462524158,-2.1490796742796148
-1.368896201967077,-2.10727292787122
-1.3553419536543125,-1.9096263327123355
-1.353053765252876,-1.8573107676331082
-1.352402438960332,-1.8552073345898168
-1.350295465880981,-1.790910537540109
-1.349789105386677,-1.7836914625620963
-1.3470811231089366,-1.7067752132953375
-1.32934991988655,-0.9828763960329419
-1.3107927638477075,0.15937496273324897
-1.3098393127726982,0.23206872969973533
-1.2996923388352308,0.9823739166803263
-1.2951681729022306,1.290245484714576
-1.2937146251181932,1.427670819638061
-1.2749241979554908,2.7528960285611643
-1.2688133178144068,3.111609792904449
-1.2663738029908231,3.245799833291466
-1.265664375094848,3.2816480136192205
-1.2583000585854192,3.583005907925178
-1.2561535777587844,3.6629392494771196
-1.2456213959049345,3.832791477978366
-1.231818696653371,3.6611470145848735
-1.2290475038996704,3.5616991466547896
-1.2258947647755423,3.412951501025536
-1.2148575423232557,2.7674144564282654
-1.2146956164254854,2.778746945689116
-1.2144834092507177,2.7417061338972464
-1.2104708269941316,2.4361809495951716
-1.2066687320319696,2.135020747384372
-1.194013306175603,0.9738237546007545
-1.184536536528203,0.04156952067327907
-1.1733481219106283,-1.0020749457707305
-1.1656793079666548,-1.6686339196285007
-1.16083077908601,-2.0248731861989686
-1.1596986571758596,-2.116657993319154
-1.15609907605832,-2.343255049927316
-1.153813729262892,-2.4926016155121795
-1.1523058557619823,-2.5933761419111625
-1.1516724286182953,-2.6236642332098925
-1.1452730288631032,-2.9484105953248245
-1.1331993550976849,-3.302045014156071
-1.1155642835940995,-3.3598998780059564
-1.0893380454213073,-2.846640859758954
-1.0664558371794686,-2.469995140034577
-1.0663935925745895,-2.448063937022237
-1.0635193164942809,-2.4271112461079607
-1.063509511342074,-2.4309066035317173
-1.0578502937366514,-2.397952682705819
-1.0540401332706626,-2.3930569459599034
-1.0499905467027986,-2.3930734952366755
-1.0411055851059816,-2.3950712120488356
-1.036862044545994,-2.3743465187245505
-1.0328082953543016,-2.3818892847379862
-1.0313912201492552,-2.388463385547946
-1.0233104055105104,-2.3615578440608758
-1.0161681543408483,-2.2803273841497207
-1.0115579665833019,-2.2188327237756367
-1.005294625434757,-2.0747850992735386
-1.0043003658904006,-2.0511909082418245
-0.9962714815952025,-1.7733754717904908
-0.992295041490352,-1.5998574457205534
-0.9834931587110876,-1.1776803834129599
-0.9780761247564405,-0.8571872734153843
-0.974506142478373,-0.6371484343699216
-0.9702257105891987,-0.3811367501967219
-0.9701474751696986,-0.3711818890573681
-0.9653737232104493,-0.040714524621334035
-0.9559926358425894,0.5793705752084537
-0.9448512258402642,1.2427340440674486
-0.9355448634444512,1.6875880840265587
-0.9338859773833139,1.7725334510798925
-0.9242565755730072,2.026990007538451
-0.9104636471314755,2.0695118258308036
-0.8952843278722815,1.6808880513082296
-0.8925777995667836,1.5711573637106275
-0.8921250470530708,1.55149684500693
-0.8907596662453372,1.4887618138889627
-0.8795511664434628,0.9083144995634903
-0.8789909128103766,0.8815341180138792
-0.849533547930525,-0.4873266710624759
-0.8428911974224604,-0.6050966856363144
-0.8423983857929978,-0.5953323019212254
-0.8400397997763411,-0.6160161151413804
-0.8334110484572865,-0.6022378991927106
-0.8321816382807468,-0.5854830526359955
-0.8246516824744363,-0.41444881186602217
-0.8179951610765333,-0.14432466545972794
-0.8174405914085563,-0.10461858133796616
-0.8135211333945342,0.08888719071266542
-0.8029303758439008,0.7716134277303796
-0.8004982692240894,0.9361774715024831
-0.7936094658327462,1.4742225047526867
-0.7893513937734,1.7928213735759269
-0.77662865119366,2.763641769051715
-0.7700691536153679,3.173979908631982
-0.7674514355579891,3.3261962085973513
-0.7651666156417298,3.438066303694095
-0.7641925077322815,3.4909300996315697
-0.7627669462530884,3.5526251578103616
-0.7618516097973274,3.585571154938952
-0.7611633573138157,3.6176875490573885
-0.7561700845451287,3.7840613695951757
-0.7477148791747341,3.938936346562186
-0.7443576261548892,3.978391811570619
-0.732913722924283,3.8478345979668354
-0.724409838275657,3.564957555345525
-0.7145931913367569,3.118917828864559
-0.6977572870135926,2.2609790023050937
-0.6649829123534312,1.2794100994547706
-0.6617951865305667,1.2443022708930507
-0.658759330216272,1.2712564973598643
-0.6476438740284696,1.404095672159242
-0.6367914727797146,1.6388681169660382
-0.6165867595309709,2.0395779307254034
-0.6143164800675187,2.0440453159716476
-0.6054084743183434,2.0628884430707206
-0.5933742037419156,1.8519445347970303
-0.5847071020643737,1.5234838322434623
-0.5824816052017354,1.4204582578656313
-0.5815531497809157,1.3685844632141588
-0.5753203808035221,1.036187490260488
-0.5685719619775433,0.6010663587198921
-0.5564191036776913,-0.23550473854651038
-0.5561648794351544,-0.2415223236736112
-0.5432585692207805,-1.0492309821029677
-0.5424961520285558,-1.0917320439634106
-0.5240971324566326,-1.726229513778924
-0.5196768392367868,-1.7324171255224532
-0.5176180907022125,-1.729829273765263
-0.5162516660404535,-1.7326091863056743
-0.5136535639622375,-1.6784372733434418
-0.49980447195294175,-1.136856508623685
-0.4941840168757121,-0.7645455826658765
-0.4843463303260336,-0.01456649656002586
-0.47263711883396464,1.0339799856854313
-0.4635237461439434,1.8068926250808632
-0.45492910448705004,2.417001313614067
-0.4496949393325158,2.7171554405610543
-0.44825445601285985,2.7861802638429625
-0.44710780382429416,2.8310081725279987
-0.44658142154134683,2.8551750980460877
-0.44491646274868524,2.9038802830149946
-0.444737359836175,2.9101343432852107
-0.44384649609048754,2.949372326079455
-0.4420360626762765,2.9954662051225163
-0.43839325322403155,3.0689164403625635
-0.4356471468255836,3.0743070183752375
-0.433660126730925,3.070746087186742
-0.4061834633526571,1.517442606448963
-0.3966728902500609,0.4326423861292545
-0.3924786347770173,-0.05186541969463859
-0.3866847876738566,-0.7896974222751403
-0.38661373263942833,-0.7907253618086736
-0.3815588341009093,-1.4247679304418166
-0.3747061468103903,-2.264950490140842
-0.3718981000644952,-2.5807930311297516
-0.37101671946993076,-2.6638598557716326
-0.36433881790015654,-3.367001120923718
-0.36378341869999753,-3.430712157498981
-0.36178727123928045,-3.579958593601372
-0.3553576689951674,-4.058851961122314
-0.35175201015205193,-4.270945315946918
-0.34175513738617536,-4.581636317473432
-0.33279734423610474,-4.508029970907106
-0.3304080352584524,-4.426368324368663
-0.3240371977663852,-4.1075775113557675
-0.3234487553955212,-4.092399230632797
-0.3072739280905621,-2.72019170348038
-0.28937875559715787,-0.6704135633990077
-0.28430700948276844,-0.08829243087599654
-0.28168433307837093,0.19924197654435133
-0.27525968297125614,0.8823053673551435
-0.2730645904402276,1.0798080201237457
-0.2704596599624649,1.3175763881287739
-0.26437386578520794,1.7877194734604742
-0.25350273406142776,2.380033619895846
-0.240496788961452,2.588798851880698
-0.2326028408747458,2.4521036232493834
-0.22815852929859748,2.3121250527387613
-0.22500880602379736,2.1544207451285313
-0.22002600593059096,1.9046907586184387
-0.21679799401211142,1.7165455118836155
-0.21636180724142307,1.6676821661423948
-0.21076319541257504,1.2929533210003017
-0.2097389278244548,1.2252655763867775
-0.20718929347073267,1.0424814400554232
-0.20436523331313783,0.8440905557751845
-0.1995048148029941,0.4778486441625898
-0.19505670483718607,0.13832802844414438
-0.19275536028247142,-0.022157583115444485
-0.19191405090362412,-0.0875563584519152
-0.1765020889313611,-1.0749949083722534
-0.17300477352907784,-1.2410013547134178
-0.17149909107136718,-1.2958818878024567
-0.16051309087990262,-1.707296983544382
-0.15485741322508106,-1.812451405147953
-0.13339066095042273,-1.708002117678245
-0.12733911082378135,-1.6090633168369413
-0.1233866772294352,-1.4904361821254795
-0.12066796271886293,-1.416477157847671
-0.11414269752587014,-1.2373048654036025
-0.11231757977453505,-1.1723609492559544
-0.1114687691936469,-1.1579801706464472
-0.08275781787980874,-0.5237432341210057
-0.0809019616186939,-0.4938836126585101
-0.07982225832181555,-0.4818966046425037
-0.078515210643757,-0.4651409362890815
-0.07438813947423206,-0.43750526267670836
-0.0727560093122337,-0.4387619265733781
-0.06607428156054196,-0.44313570947680275
-0.061723798085492554,-0.4642958301451258
-0.0575328380477389,-0.5071689003298652
-0.04801752489202382,-0.640402328404078
-0.04109477571065101,-0.7604898001244409
-0.029127063865190372,-1.02516436659489
-0.02606755114403425,-1.0955708467310883
-0.01687490359602073,-1.3311289417585026
-0.013149398313321736,-1.400029958508906
0.010750459501284837,-1.8840321949571386
0.011145946617029168,-1.8898041144537956
0.01525159594037806,-1.9517492859151182
0.021913245662807945,-2.0362091713724855
0.02781125047418076,-2.0820346784311408
0.06001162483917177,-1.9906545693131201
0.06562130055018223,-1.90608482697361
0.06852669239064202,-1.8339218621761297
0.06873007591452396,-1.8318744508038907
0.07347614134431968,-1.6789781594034683
0.07359120393825558,-1.6853977976346128
0.08488769755556413,-1.2741234648745818
0.09331312128600633,-0.8374454947636993
0.09910778427688882,-0.5003987494251543
0.10071651202539256,-0.39642315412286006
0.10549160742731756,-0.09745336985196747
0.1120759030217342,0.35503901117197445
0.12003176189441422,0.9375456613154955
0.12456443160642827,1.2873274204003131
0.13395443624330472,1.9755944336481464
0.1378860726146609,2.2593106226927278
0.14528976673702365,2.756637874226792
0.14851894165802504,2.9622967541012732
0.15598722219914052,3.350258562664977
0.1727548976604245,3.816600614030557
0.18116553693551563,3.8125096390954565
0.18838281829697578,3.653277630371204
0.22318565539884583,1.270833898859509
0.22657268771591665,0.9387069301669932
0.2316107763855011,0.44980608058918253
0.23195595445961636,0.4117741478427131
0.24352356228841687,-0.71175608078101
0.2441378266668357,-0.7753591673786302
0.24644632327174998,-0.9747747135328035
0.24701280814768278,-1.0174793981994008
0.248297364935528,-1.1436044709096809
0.25548639135338647,-1.7390140182478364
0.25590101910981833,-1.7748585185723713
0.25825055840458777,-1.9566571304728257
0.2598266113293568,-2.07413231565636
0.2650518596839859,-2.4462412354880274
0.27246738078136,-2.8357909951743987
0.27335512941693363,-2.8700439553370027
0.2749986212347091,-2.950540793384639
0.2817896304351253,-3.189873080015717
0.2846965869796829,-3.2569946535836727
0.29635855026109503,-3.3985827888237488
0.30239117848394903,-3.377674402078106
0.31313500407296324,-3.2305992953335316
0.32055119455540204,-3.0809962883873943
0.32788747207650726,-2.9227348429265203
0.33483843629875665,-2.7725957855472014
0.3350860880166038,-2.7457692578568986
0.3353183115539773,-2.752852556833516
0.3410342957985981,-2.632176665358658
0.34142596446418416,-2.6462816543235297
0.34323096640049666,-2.612224606305627
0.3495752805844887,-2.5128016174882912
0.36038878860855705,-2.4190108659108165
0.3622075089254233,-2.380639864196454
0.36454124036740776,-2.395313856247716
0.36640229349435405,-2.368766202400137
0.3723650386459534,-2.370311211791221
0.37728439786991164,-2.3881988670786027
0.3777953976386108,-2.379171247663851
0.38082077401936054,-2.3816949130718243
0.38292754553614916,-2.3625886638648
0.38992794179907264,-2.3689097532517054
0.39022819076659143,-2.363534576399182
0.39684806944045903,-2.3526454439028184
0.41423606672668445,-2.1017735334388545
0.42319462885432246,-1.8171661630872178
0.4292227621352218,-1.543510736806581
0.4420376564701094,-0.8646319428506063
0.44309300522965955,-0.7966847917465089
0.4482091590384174,-0.4713533688477837
0.44856302040722174,-0.4549020968623422
0.4499784160829572,-0.36135372945841504
0.46115910044925457,0.37347650769679963
0.4725289341883734,1.084276149447745
0.47675248760367017,1.32310061653023
0.4802011267676889,1.5007535615131116
0.4842592908509915,1.7023527001796435
0.4899951031983587,1.9052984349049173
0.49074386040218965,1.9128013515721556
0.4955792126280354,2.0417606005660973
0.5025882669492141,2.112736434862162
0.5069886109064266,2.1257887790599534
0.5071327214740857,2.1192145049332396
0.5093995331192871,2.087411281381533
0.5135412450588701,2.01761878663846
0.5153208169752728,1.9910651111465147
0.5166883008401211,1.960094007668943
0.51894303494552,1.8971487296545009
0.5200076355717016,1.8740400282330887
0.5222145954253836,1.785989283990535
0.5242094165048563,1.7007198700713262
0.5392269449982399,0.9810574444032234
0.5409420083732366,0.883991812400111
0.5495460736543691,0.4185814310011426
0.5517063293696927,0.29519491873035125
0.5670398817416933,-0.36461236852203815
0.5753546454178284,-0.5772199992236053
0.5757380245184978,-0.5818930964404838
0.5766813516724021,-0.5872911851512594
0.5778148645109331,-0.5992863074856802
0.5783527212056754,-0.6113217987380135
0.586304880628127,-0.6061436382318657
0.5891998561944272,-0.5749328191372275
0.6016441366435519,-0.17544659279595454
0.6026225212787941,-0.10584728570478968
0.6034541613325075,-0.05287404218379172
0.6065718309333912,0.08600973207200473
0.6160006333370127,0.687747412867885
0.6226881490294556,1.1734208109652908
0.6229575814763884,1.1952890107863028
0.6238645168634482,1.2767168420982933
0.6247793771789016,1.3567745840036296
0.6339847571936383,2.0347630559077405
0.6365128834803251,2.2562427587622835
0.6376435575821633,2.3222940908958134
0.6387786829346567,2.396435164390811
0.6513993756609864,3.253111812798488
0.6608825301505767,3.685323340694334
0.6719831144659696,3.954484993421846
0.6761633346986695,3.9630559328869692
0.6782942934725531,3.9689437029609973
0.6931929035175473,3.6525985611168994
0.6938040775045593,3.617714197303063
0.7020892183715297,3.295716449420146
0.7072910490896991,3.0319256186323655
0.7335218630003331,1.7674081399613004
0.7401251110296321,1.523549492658891
0.7457029182183597,1.4062541571069918
0.7458548372320077,1.3942109492010284
0.7468192330954562,1.3689434432040304
0.7559598177485838,1.2688034196988147
0.758287548858843,1.2634008311642588
0.7598627605522741,1.2795659378159707
0.7662923219405755,1.3208111947487062
0.7726633577592121,1.4162211895359293
0.7789003351277453,1.5324968447101754
0.787360634655669,1.729218896690714
0.7877164084820985,1.7532044687402912
0.7993580005194438,1.9739255675658298
0.8045230179876528,2.036199799431383
0.808136799984879,2.0726092426182605
0.8142527436520819,2.069882203450212
0.8263327093442028,1.8693975967810197
0.8406417382535674,1.2529522711287338
0.8445787810421681,1.0281861271573232
0.8500489547576571,0.6896612491216991
0.8509355738192204,0.6484426684190028
0.8549402308993033,0.37652059400044563
0.8603666736945259,0.0052263742577227405
0.863004861109034,-0.1875941140486721
0.8651411762550278,-0.34797006542074016
0.8658851710025632,-0.3860174998629072
0.8698912959394329,-0.6366481315191651
0.8838313910916229,-1.3900570993155763
0.8919621476840129,-1.65679863102271
0.8930268494374016,-1.6694863648753164
0.897931020507472,-1.7409548672056028
0.898710012340008,-1.735544820527075
0.9007641453726949,-1.7620723988251488
0.9041115290372739,-1.7406907042936375
0.9068826558663834,-1.6883179963147055
0.9097665255525023,-1.6025280681460785
0.9114465798319378,-1.5403168815149928
0.924280862762223,-0.8982133653339812
0.9270339003484955,-0.7095655136018594
0.9469487071035383,0.9959381760938494
0.9484702952185371,1.0989040456365677
0.9517159973005009,1.4060279872806598
0.9537966586423843,1.556612397699377
0.9747049478758179,2.8864473975254072
1.0031486242211525,2.4401444589112122
1.0120174959736854,1.7146998710140067
1.046870547745974,-2.4215171058696234
1.0495092418261258,-2.710929924074759
1.0590004704464295,-3.630870966545756
1.060842448067108,-3.782055812027866
1.0625927523566059,-3.9388462856329967
1.0836726803267709,-4.593164433274163
1.0920572887821294,-4.33150878338136
1.1054392376988282,-3.452497600087783
1.1209999872193777,-1.8090824959233682
1.1258414567493809,-1.2383981348894764
1.126742880731963,-1.1610911816326341
1.1542970351277768,1.693178266278798
1.1575270654182797,1.9054157307311748
1.1802209751996564,2.5743684420215964
1.1855554808075661,2.534289455161178
1.196447444983896,2.0950274870403196
1.2002524418030172,1.8752899834423014
1.207369936124092,1.4469536849044315
1.211968489568112,1.1059334513069865
1.215849126596881,0.8354279007701393
1.2201947678045357,0.4947827777420559
1.2238448550174272,0.23007057372602205
1.2268336076246138,0.023292429914039327
1.2384171984522094,-0.7873628451722415
1.2394982579684566,-0.8351766977207161
1.2495377460125408,-1.347292886549867
1.2630945238902846,-1.7696308566725265
1.270908198901414,-1.8489513477479242
1.2718618932680492,-1.8503681376528665
1.282306524060747,-1.808610694571648
1.290810617370509,-1.6309761261495863
1.2937409859119056,-1.5677956592229119
1.2965817261995687,-1.5058065146966146
1.3169641664520757,-0.9294898367409818
1.3229821230697407,-0.7737081523585807
1.3243949277066092,-0.7460788244029527
1.3285234344825758,-0.6465210041909545
1.3443016399491983,-0.43801178954784814
1.347413871287725,-0.42838076342826703
1.3507033919486737,-0.4499855937270661
1.3557727991449653,-0.4452312435634496
1.359565437855366,-0.46610874193880697
1.382446066060357,-0.826074260206108
1.3951409100302001,-1.1304071243060074
1.4210183678628496,-1.7064514464585447
1.4260347253645858,-1.7994895957036903
1.4334445669501186,-1.9234098911117292
1.4490242127698716,-2.0913256727886016
1.4563827512961094,-2.154099718650946
1.4610904803120555,-2.1477186445680196
1.465036603932858,-2.1372137749332327
1.4671266130895448,-2.1283045047147477
1.470618327214238,-2.106241422234121
1.4831555401750105,-1.9519593166288123
1.4851779163089764,-1.9168053475161748
1.4913775698708491,-1.7713022843271993
1.4959598593224541,-1.601034103452407
1.4973745038948163,-1.557522075135274
1.4998677849025839,-1.4645141064859788
1.501381251995456,-1.3985529338680847
1.5056863071335993,-1.2282660269370422
