n_harmonics,base_freq,magnitudes,instruments
10,3.9992287237849378,"[ 0.88209664 -0.34434887  0.29774281 -1.59635039  0.95801785  0.58677243
  0.67961357 -1.62403104 -0.05632063  0.32094668]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.1782572733955035,-1.3722581470580055
-2.1748351879790464,-1.540286295430141
-2.1743349100744513,-1.5697528635097395
-2.157836570647394,-2.2812504758817522
-2.151070852523863,-2.5041402879744235
-2.148785960118569,-2.5974591729237404
-2.1274375819874747,-3.0875400871022776
-2.124897796943718,-3.0842184168206703
-2.1213785454892755,-3.1357562679127255
-2.1182700121038596,-3.1397631083702615
-2.0997911226806165,-3.1186061941258543
-2.0881177049913644,-2.972402607284044
-2.085349487556766,-2.858958427085412
-2.082865732239153,-2.8166175975478143
-2.082678098746194,-2.8191827451312803
-2.073277331518162,-2.5334129218086776
-2.064746964550884,-2.177602549386495
-2.058628002198576,-1.8486819481362784
-2.057505532347306,-1.7899882190879641
-2.0520466601759875,-1.4760107989842641
-2.0428258267998376,-0.8306067418333034
-2.038802214365523,-0.43764250860491416
-2.033845092412073,-0.05198420910337123
-2.0255293850280682,0.6522603649354859
-2.0246113411696043,0.7842595790775619
-2.019300763767504,1.2568339810808766
-2.0114040633987478,1.9649953825181012
-2.0103679245450694,2.098615129447311
-1.997742470808468,3.12172002478136
-1.9917676109857392,3.5967189894978175
-1.9916714351742517,3.6375807482051035
-1.9899529230847979,3.687128786333616
-1.9835041170413652,4.09797374622173
-1.971552189962876,4.569848775812439
-1.9697077729618977,4.642589875400967
-1.961745874416821,4.684960129530625
-1.9514303156327024,4.453730952683608
-1.9490114875465492,4.3887787535059255
-1.9451941360166047,4.247536762724372
-1.9426508264173834,4.198807471903978
-1.9308460836336523,3.3944657809510628
-1.9275830309745334,3.1331578178555652
-1.9085917114932887,1.5927287205563467
-1.9048636968917219,1.305200905434585
-1.8907001754248096,0.4044391225078398
-1.884735819459313,0.14998127058562294
-1.8757278372925756,0.003978298840898864
-1.872195342321526,0.040718050103504766
-1.8629740999708766,0.15253055996833614
-1.8570886644891593,0.3792721454573185
-1.8548084631811468,0.5171579762780577
-1.8488925053309302,0.8627042973392294
-1.8485235427323792,0.8650215103929478
-1.843170906103678,1.2182208733589133
-1.826035240256583,2.5849286304186827
-1.81888359593738,3.126186426435997
-1.8158204094021915,3.3356835356072247
-1.8085973869827627,3.792877817303702
-1.8013142226800531,4.02652528721515
-1.7971731792264238,4.113861539369981
-1.7961505361453318,4.138108413460843
-1.7933131375326787,4.180967195107147
-1.7921624950398616,4.1586678521159275
-1.7859072922187806,4.073768081696566
-1.785610958619936,4.066681758358319
-1.7775177068918082,3.8284421439102188
-1.7769390915618737,3.740952297180541
-1.7590134217694593,2.3824133200462856
-1.7583608713047003,2.290403481132976
-1.7464370348950728,1.0072172742541943
-1.7462936736060528,1.0247208241892805
-1.737059438172675,-0.038571206330683394
-1.734805302120329,-0.2808252115790384
-1.7142545924950676,-2.0598400855181707
-1.7109783880404974,-2.209042793036021
-1.7082219342054756,-2.3357639638297694
-1.701895570270358,-2.540286810500869
-1.698651013534941,-2.6037291877831072
-1.687862968672864,-2.5057767941341966
-1.6811385699565506,-2.202299023805375
-1.6789335902294769,-2.1525631247562664
-1.6736449210925926,-1.822843967896831
-1.6631416524654028,-1.1876521846751507
-1.6578841623853355,-0.7564876090923665
-1.6561031741669288,-0.6770244337087716
-1.6554160201133568,-0.6094398026463321
-1.6192686428220906,0.7872534277460831
-1.6172489672830794,0.7506168281886043
-1.6105891936523484,0.54034730468737
-1.5933048578466646,-0.449232664673052
-1.5887393233265759,-0.865116902674853
-1.553628020275494,-3.901454426915276
-1.5519197676337382,-4.048252444260924
-1.5444758028423375,-4.373773019697478
-1.5329382454296683,-4.606337637492225
-1.531039793455867,-4.652118010074849
-1.520921733044878,-4.376718195841385
-1.5162991783670978,-4.218491117809528
-1.5118827320617587,-3.952091120615888
-1.5010921034480236,-3.1998127064119233
-1.500533205768239,-3.142813366392141
-1.49534649193201,-2.7237025532356793
-1.491819991447473,-2.39360996277515
-1.4797028537012782,-1.3322692629643997
-1.476726410922864,-1.103672135912649
-1.469977156219145,-0.5441191914911905
-1.461529682028189,0.014364694139684272
-1.4571862186380837,0.28200259818417883
-1.4507407299860053,0.5663392098698341
-1.4486091238317957,0.6351249122298824
-1.445552331440206,0.6690868787234594
-1.4420704914912172,0.7855474479314875
-1.4342333239365568,0.8036689825286989
-1.4142243642181178,0.4787290390314964
-1.410170126520954,0.33984513414492984
-1.4059747951003556,0.18138044945291132
-1.3933188366688238,-0.28770768164024124
-1.3847641885486757,-0.46709377471756114
-1.3833257021848926,-0.5321307457560734
-1.3782972795527046,-0.6632220682401748
-1.3663698050040085,-0.8509876806093413
-1.3561856045943557,-0.9110075787175247
-1.3469549792979885,-0.876929155106252
-1.3322652526200884,-0.8792899072082231
-1.3316627130938952,-0.9571429549165543
-1.3225017041482148,-0.9297757067919589
-1.3209502264508002,-0.9261749966974475
-1.316902206271852,-1.0178146851032586
-1.3079745289651652,-1.1502805453852516
-1.3002084709062505,-1.3233866613615153
-1.298343345504765,-1.35764232376327
-1.2906773371445441,-1.6628453442446431
-1.2900489516526552,-1.6344052711715722
-1.2876450930736338,-1.787676936831438
-1.2853209617619912,-1.9394433288033015
-1.2783821267003388,-2.1464722886877867
-1.2773929073421801,-2.223807558185954
-1.2736371458960414,-2.3643099022283023
-1.2736002652710634,-2.3769882736692636
-1.272929506030314,-2.3744259394389386
-1.2666219755849588,-2.6563436205197157
-1.2619700967998762,-2.8226981467168843
-1.257060835219097,-2.946667099322709
-1.2529114059988646,-2.995073045025866
-1.2513209346914824,-3.0619620631327664
-1.2435795087907442,-3.113112142187568
-1.2397999071725097,-3.0822824827325483
-1.229528408594737,-2.9140759879130487
-1.2187359271306621,-2.4349660686754597
-1.2091374449324641,-1.8052493419099693
-1.2090660014431762,-1.773264846144976
-1.208210906045295,-1.767362112247896
-1.1933565568595914,-0.5116791405118679
-1.1823961021488245,0.38939994334770867
-1.1821230314072118,0.46401303785117143
-1.1661821994386692,1.6233525641711797
-1.1605709296148077,1.8694216117280797
-1.1570025920097387,1.9942019719390354
-1.1533317323058725,2.1138970118408458
-1.150155376229707,2.1793172188271717
-1.1347371093329914,1.9693613320240033
-1.1286030985095745,1.7130103564747574
-1.1233265945318143,1.4033181031174038
-1.1221430058062218,1.2996286332319553
-1.1218797818612218,1.2998889714817259
-1.101624020311098,-0.3001636356657025
-1.0913319944259776,-1.0959284107737874
-1.0850697576182862,-1.530254023556657
-1.059751925667497,-2.3868244744167093
-1.0591632726570983,-2.3744352726720455
-1.0580839457002544,-2.3811624229966504
-1.05408766688903,-2.286087113800099
-1.050467538959412,-2.1821148303199824
-1.0490494062544047,-2.1203812054732376
-1.0397206632002742,-1.6221077357738019
-1.0379398825870079,-1.497795694923564
-1.028120822188081,-0.7007227707086973
-1.0252438099513104,-0.39314750945955307
-1.0154810737890037,0.5642406552768594
-1.0095308726630774,1.1466815134865151
-1.0089517061727735,1.1957984660567487
-1.0048911811760828,1.573335758907238
-0.9756100724755594,3.407017482229919
-0.9743479570380797,3.386796805123183
-0.9578900859607247,3.313763721057647
-0.948020622863623,2.803572635277973
-0.9449760893594643,2.601178986902014
-0.9420835255798083,2.393580796914572
-0.9410771346086753,2.3058373044916913
-0.9409786217678642,2.2994892139016447
-0.9304863656026736,1.4349826433368362
-0.9290755002290947,1.3089028983832907
-0.9224124557673541,0.7640130948999051
-0.9188235452670321,0.4116734133402892
-0.916670833300854,0.2513611297197579
-0.9027115104581611,-0.9335757927997104
-0.8891041463838585,-1.761053953107479
-0.8858276961808231,-1.8693202920304879
-0.8845405204958405,-1.924940647177969
-0.8836148959803984,-1.9315502056449907
-0.8824678380634894,-2.0636366608060706
-0.8822676931967988,-2.035126168892093
-0.8810464895399788,-2.0846480641811205
-0.8805757235415994,-2.049893666947792
-0.8757797730582455,-2.140183984023095
-0.8742088989789787,-2.192925959011478
-0.8701275300949578,-2.2288173958341453
-0.8691505611239805,-2.270067138057341
-0.8669172495747288,-2.219130055477968
-0.8612102858567181,-2.163067795392878
-0.8481892020334616,-1.8063488611702283
-0.8417592982136126,-1.5604553647670385
-0.8400725257632331,-1.4778406860811912
-0.8265995466394767,-0.7091928419262634
-0.8236840914135186,-0.5477051638560816
-0.8217834724744479,-0.5057637588108427
-0.8127097065459634,0.011886485046313653
-0.8025122114165768,0.561828136303163
-0.7846158602356805,1.3967666871534685
-0.7729755021509357,1.8366785080344055
-0.7717800322656121,1.8228825549307413
-0.7703415174027457,1.870314344653723
-0.7699063917118969,1.9122812937200848
-0.7678969691273339,1.9413393977510944
-0.756081953263454,2.3370860661506696
-0.7544815595038807,2.3458426462320485
-0.7464236087023073,2.5432475459157513
-0.7372039328500084,2.7352807093501212
-0.7345405550987332,2.7375345745247834
-0.7308080412486637,2.7661050023844385
-0.7223349858943244,2.8505971413703044
-0.7090193686299102,2.9324295942224663
-0.7043960695939524,2.862179660850351
-0.6852841784977448,2.5849047187926466
-0.6849612343389953,2.5913365178505368
-0.6817788767505553,2.543052188831077
-0.6761910740409576,2.3259052727933742
-0.6681900580340372,2.021843866525031
-0.6587347209585461,1.5962579554330887
-0.6551247922615242,1.4472391709541594
-0.6536633810882027,1.2982226973596223
-0.6525855546428341,1.2710683311143085
-0.6444366580065237,0.8562246349613095
-0.6431502669037243,0.7701566062567328
-0.6410383087913578,0.6302056775622752
-0.6212899368812912,-0.5948936018873336
-0.6174892280950974,-0.7857355806385699
-0.5991289705576985,-1.750590403831665
-0.5965752384019964,-1.8933078531807828
-0.5936651866287987,-2.0084997427127043
-0.5785759787580362,-2.627154034357296
-0.5770004967095153,-2.6452520785288023
-0.5728834955720536,-2.7605467183576153
-0.5592010951280084,-3.0352355269597893
-0.5431267740320496,-3.180163299333
-0.5403898895805783,-3.196731055090929
-0.5399742269352701,-3.196409919428253
-0.5298368496107484,-3.1511453155872675
-0.5288953526567131,-3.0968590671658154
-0.5287068998755311,-3.1681331221170206
-0.5269640513704528,-3.090751318749224
-0.524812573481305,-3.092667866076738
-0.5067696657932776,-2.679244250974006
-0.4986158737281938,-2.3751920604565013
-0.4984027946012919,-2.3809951518682304
-0.4887012351018871,-1.9283827361005403
-0.48269329278036466,-1.5628624624228575
-0.4821306205393263,-1.5197705784149256
-0.4807102096511682,-1.4191966171060506
-0.48052499856366415,-1.3960596169932622
-0.47836123301595457,-1.251431336895743
-0.47483382376981664,-1.0611257666567715
-0.4654014704299154,-0.2841876372001356
-0.46236571110932534,-0.03697173558742277
-0.44243669807317954,1.8117372302911257
-0.4371582705597592,2.228807859697158
-0.43433971473837607,2.4426761894680995
-0.4229942876077355,3.4425770988926496
-0.4134216148987453,4.077009420470743
-0.41287041537398883,4.087779797078637
-0.411758642750371,4.156274908327906
-0.41170270380030516,4.117371558391333
-0.4000711498037699,4.614160189900643
-0.39160075694122387,4.666235841094997
-0.39144607355765526,4.68004761360038
-0.38158761969431954,4.566946293325071
-0.37263523722839764,4.171920147929943
-0.3664172442113185,3.8330035347072102
-0.36375500341592204,3.6549057130238016
-0.35421773920144206,2.934474925939936
-0.3449316735464194,2.212862317642789
-0.3073243603044391,0.06628829501637507
-0.3047061057372753,-0.011338752836109127
-0.3026087608244272,0.002642133941584167
-0.30149408320698434,0.04840386538402354
-0.2998883059832629,0.007670713253574844
-0.28888249076500916,0.24796914297974576
-0.2764307094668741,0.9515095259106643
-0.27473143942699707,1.0385056042681633
-0.2654686223519942,1.782988086265532
-0.26358396749017743,1.9158116887081895
-0.2616050400397727,2.1007847522073275
-0.25964691537501494,2.2135342826511706
-0.2313074958852943,4.043217024265347
-0.2309482507666729,4.037972487881525
-0.21967382626709409,4.213658298556872
-0.21544275504661226,4.081056108423986
-0.21000182437677406,3.955080147121129
-0.20518699110443261,3.703907432677896
-0.18805793207622612,2.3732297285632296
-0.18219484868465763,1.803924813458329
-0.17915100960439112,1.4140802996623743
-0.17575733024055662,1.0311732418691393
-0.17099136306393525,0.5015939054657889
-0.1642575630411276,-0.2004587249922094
-0.1602991242809022,-0.5668148881496595
-0.15856159489304034,-0.7808950538509948
-0.15336424751871736,-1.2578110073406006
-0.14704501007612736,-1.8333957040295579
-0.140976135321222,-2.1239039791150396
-0.13465903416268432,-2.4783042466979714
-0.13312213272823037,-2.4583297810612756
-0.13139251581205702,-2.5292969695173317
-0.1306871949049775,-2.5642153877776095
-0.12962226647898234,-2.555476009244189
-0.11386115978773681,-2.3785110955543236
-0.1073404124511983,-2.1141948714759287
-0.09582751678044144,-1.4156141486801546
-0.09163472844797038,-1.1466821562720593
-0.09094224086091618,-1.0884352396399177
-0.0885767157244759,-0.9131067453617427
-0.0812093779234031,-0.34798222234049425
-0.0810972763957647,-0.39092058056568496
-0.08086667985802531,-0.34452378597748556
-0.0792391461982378,-0.282994889445431
-0.07399043992849874,0.1239140714746004
-0.06945289337893534,0.28640071404283585
-0.0667724525179092,0.42501964880306325
-0.06089962483445799,0.679256553760684
-0.056571522088141535,0.7560949761268031
-0.041396823619268996,0.6265288806350262
-0.0346577373903143,0.3548817112866759
-0.0058308682304799575,-1.937679540171373
-0.0009343746162677746,-2.4292039447219578
-0.0006832543318657791,-2.4477875252360524
-0.0003863064047942011,-2.437518131481697
0.0011596570976171172,-2.5876786570965753
0.014324882587575694,-3.6976491431754352
0.01456868945108214,-3.7015480739320745
0.023243608948539052,-4.282518348204485
0.03297906499930203,-4.5738233076961805
0.03832758171900075,-4.617666566184589
0.0546200237598482,-4.229765905141858
0.05492997012057854,-4.203613643018642
0.05774579735194907,-4.081789543732345
0.06189938651149696,-3.802612147228727
0.0652618318567777,-3.555206784026375
0.06746495280243536,-3.3824273518970656
0.0704848006152865,-3.1489743446586353
0.07456593124761746,-2.7971866123600506
0.07571235219064265,-2.709788404024972
0.08103431569787967,-2.2629589045497953
0.09255007961028472,-1.2071651805270895
0.09273355066631428,-1.2113859831484053
0.09361684582817986,-1.1224525438523856
0.09605643306528844,-0.9430288429552418
0.10191412928881238,-0.48748294052780705
0.10470290554616035,-0.30457796190392067
0.10518715863574801,-0.2915063421209642
0.10571768418035177,-0.2362527660951173
0.10912705950183899,-0.020674590337533424
0.11327039996622634,0.20823209014540156
0.11442315648982104,0.2713166759241145
0.13078273199565915,0.7896933576680044
0.13203854679299276,0.7816104503094524
0.1421948857315276,0.7277214359735248
0.1434558109783186,0.787307828282745
0.14926091253135576,0.6492968722617022
0.14980738588539033,0.6078375756904775
0.15103265605004257,0.650148780148202
0.15392875034921571,0.5340122073706443
0.16314566891103244,0.26970843605124023
0.1652029192035931,0.16072762636922763
0.17162762873678483,-0.045723979473387494
0.17164239087246713,-0.04643529025624468
0.18814327425560773,-0.5492609536101245
0.19675386341326728,-0.7471321506294046
0.19694771879033635,-0.726809663608948
0.2047331810079518,-0.8345829355116868
0.21315458786893515,-0.917840615682761
0.2188015579512994,-0.8841762216110063
0.22696571684044553,-0.9557579515914909
0.25009022690328564,-0.9630281890464283
0.2540834800143452,-0.9787301367014563
0.25616538475258377,-1.0067835416848185
0.2567436334237856,-1.0229182101992844
0.25833063712254223,-1.0402721146558156
0.26122565761042216,-1.0961680365522302
0.26229510486527285,-1.1410119161229126
0.2632970211891843,-1.1141143015093349
0.26632160474004696,-1.1803607426776703
0.27864955006976855,-1.6270057843879533
0.28049498970754216,-1.7020633544805868
0.28278817400768474,-1.7439605001763872
0.2933062629993528,-2.1722827885986966
0.29396975199022135,-2.2008083926107256
0.30120197803414683,-2.4543539400155034
0.3048568735527484,-2.6334415638396473
0.30560893049210813,-2.6989816932024313
0.30593071000721217,-2.7184068657727645
0.30845382925327547,-2.750006788161655
0.30892848279288554,-2.7726078414077615
0.309452388191672,-2.776924100324341
0.3149924686991499,-2.941570460662536
0.3181571682157549,-2.999555234301168
0.32064167450303716,-3.0882232690442697
0.322331578205858,-3.100879371162908
0.32524053782139895,-3.1293388558934514
0.33222869888906903,-3.0613218962872755
0.33412362665021433,-3.121579761929478
0.3353005244895666,-3.040178499768878
0.3366433524511745,-3.0428022122452982
0.34572296015637694,-2.75812299805409
0.3558649463318977,-2.234426473566506
0.35858491567185924,-2.0551112652985566
0.36859640383623393,-1.2892004497903748
0.3740128752666587,-0.8186307852391921
0.37705174137842956,-0.5934741861434377
0.38014124024237894,-0.2953244923146193
0.38034975248368674,-0.2973324141439408
0.38157201325983925,-0.17946489336017982
0.38369573836293114,4.045921876624564e-05
0.38415347327207705,0.05960726158817077
0.38719909814791187,0.33602159279366545
0.40416374464333193,1.5658847590617602
0.4105184238212827,1.8426145959058977
0.41713820460438455,2.080471914621695
0.4185603939706555,2.1374104085177095
0.43333002847500257,2.0703394783115865
0.43832291324518025,1.9070163075683964
0.4469378912209274,1.4224238635255086
0.4481967439145178,1.385020852997694
0.45177704249892203,1.1236270958292893
0.45771905020946235,0.6689074185683654
0.46148072382421823,0.3902991026319284
0.4786696469861669,-1.0710023454690738
0.4866373725045561,-1.6177223284451518
0.49421546798667704,-2.0128947297373445
0.49955218267273693,-2.2329476858439166
0.5528751160741039,0.2875303609966196
0.5547872351501937,0.47657747209281115
0.5600407117919284,1.0061588619795656
0.56830882807713,1.7721526704724282
0.5706030987652779,1.9533084932227913
0.5787729239555626,2.592262723703476
0.5836457613214199,2.914882770767371
0.5909794081383164,3.271376024451839
0.5912060054016983,3.282837163237559
0.5928476532831466,3.325915112160272
0.6141883614851831,3.284306619250269
0.6159829507688448,3.1788500666167274
0.6223528270662122,2.9059094390693208
0.6254399192134503,2.7015197865427107
0.6298605884347479,2.3815602282753883
0.6301596357391355,2.323435157909414
0.6312041627520584,2.2280573269526864
0.6419573368629123,1.301117160161213
0.6441503453814201,1.1768479576611255
0.6455255010876382,1.030879796265729
0.6458487535458013,1.022129418368436
0.6531869433954944,0.3563278996402791
0.6542933434146887,0.22732172075091917
0.6562259525034841,0.044526986861949974
0.6715734036656826,-1.1807159757906387
0.6733601802415192,-1.2955616039994464
0.6803695320885721,-1.6874735590336971
0.6851330738573553,-1.929041840919531
0.6910319285868902,-2.096465045507411
0.7089189391742439,-2.167193903553217
0.7145655649947464,-2.1212499816206476
0.7195292513900755,-1.9312199741713896
0.7208057702250383,-1.8924352022312148
0.73170120512916,-1.3858783858940031
0.7326578520842562,-1.3417426187849806
0.7372632686440728,-1.1553603564617794
0.7469269348605225,-0.630024634857576
0.7523307520112796,-0.2917450172010674
0.7878122376973233,1.4621514814564116
0.794330604155558,1.634689315165261
0.8061344899605314,2.124945742506695
0.8113713935453513,2.230808573377878
0.8228029845890701,2.462820518889473
0.8365959552982414,2.715911865241998
0.8499518506169297,2.8417976641448566
0.8538629865539438,2.879300101961836
0.860992128549765,2.9047973704313543
0.8973928304260719,2.2348145552876444
0.8998569692632179,2.142557857255494
0.9048114494510289,1.9479448526868879
0.906316744564629,1.8849392990456113
0.9121195174172714,1.6277312690388255
0.9221142667315227,1.0911865700037675
0.9232840852742132,1.0470667817911783
0.9346111341106438,0.33379627000404155
0.9359209446131755,0.29012158159721885
0.940195342263527,0.04049673404821576
0.9415352097274114,-0.07444198417840192
0.9427631608299363,-0.20692709063903642
0.9464367524356012,-0.34737156616744147
0.9530512789298236,-0.7747766497697066
0.9558420907386234,-0.9044355801898353
0.9561153902627928,-0.9329779742407588
0.958658543493045,-1.0841605679897064
0.9641980821443559,-1.3727977708934693
0.9683834742783723,-1.6494657179774033
0.9758319054090947,-1.9604923253892752
0.9887944629181238,-2.4750451858542992
0.9906866551114013,-2.4901716444001694
0.9914912948983741,-2.555375015805594
0.9917809029246598,-2.5317212449752637
0.9923381354873273,-2.54790216068246
1.0089231399730076,-2.973444780953721
1.0212671505608615,-3.100310297864302
1.022174362327851,-3.187505300247311
1.0230415653518081,-3.1402115163084297
1.0239418670768021,-3.2145409865838532
1.0266060674465933,-3.1600238140540644
1.0326879716630106,-3.212491911418055
1.0332392276816655,-3.1727535373368596
1.0407996982873353,-3.13892537542897
1.044784401258024,-3.1358944924145895
1.055203371395038,-2.9510050467061433
1.0569189452424208,-2.90882311818412
1.0580235739136379,-2.829230807029337
1.0661194447868336,-2.627862162047168
1.0722811935786796,-2.388633294156952
1.0860049328785149,-1.7158625821913371
1.0968820123413252,-0.9727362151343257
1.1057298154957875,-0.30646083940116137
1.1064395036569055,-0.24097556894536423
1.1069929246866828,-0.1726404647813225
1.1071536725185034,-0.18950361207779517
1.1093079298309227,0.023408105519603192
1.1148927962041109,0.4764558782757321
1.1191809296057045,0.900931630950343
1.1200723898529894,0.9526992037821163
1.1204715038414133,0.9778701738132485
1.1244622252017908,1.3639794987066651
1.1245096871545819,1.3787305171728303
1.133390376258511,2.189349504396318
1.1342694946347658,2.292323739085453
1.1365942045683708,2.490165303343804
1.1367335295122611,2.5126821059167748
1.1491542839163102,3.4722658986237347
1.156514229327156,4.005045886608668
1.1832642940457836,4.624544449519535
1.1844404154307284,4.691499614867711
1.1994971960648932,4.129437048348415
1.203334230939742,3.8693539125249847
1.2044806972778686,3.8659551319048164
1.209334331957006,3.5352555535590002
1.2138645224019298,3.231352613929973
1.2154453285876965,3.103737242193151
1.23324752642519,1.6216885257299787
1.2401569058660105,1.1309046693803853
1.2629605739760557,0.02074395660223239
1.2651891088507012,0.020953244148048354
1.2735222256274188,0.05479731705331647
1.2756119415122784,0.06982173723217373
1.2766657299956803,0.12462377528802948
1.2933756305364525,0.9207733828760323
1.2947473314302096,0.9718261804637183
1.2947789530218667,0.9745750679958853
1.3119029949594445,2.2434366008258046
1.3207616415720507,2.991922207181389
1.3306213447053885,3.6096901894561135
1.3416009438830159,4.083732404194784
1.3454480624010001,4.165791178491993
1.3521266082824965,4.151534706061785
1.3584736887108066,4.03068503263558
1.3692455543825997,3.5152706283159603
1.3736939854921157,3.204005170726998
1.381345122899976,2.522367361639242
1.3822399300349044,2.418719408841227
1.3905789268316102,1.5940270842808173
