n_harmonics,base_freq,magnitudes,instruments
9,4.718589307019398,"[-0.64173067  0.42628709  0.53457658 -0.79905686  1.04755867 -0.25667883
 -0.71708363  0.8474572  -1.09975668]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.275133036715058,2.1943029622909314
-2.2618164572618973,1.6890581232484567
-2.2613924613614405,1.755933760375308
-2.25706013076692,1.5240032543398363
-2.2488387121139533,1.3506620568484815
-2.2430930231960775,1.1731588866193776
-2.219350186621253,0.7209230120675322
-2.2148109081261804,0.6687510280217839
-2.213100451459544,0.6267309817670155
-2.206350256614445,0.6066552418741145
-2.2046986193143248,0.6535383017491436
-2.1919086274622552,0.5973483721715548
-2.1913687933329506,0.6263595335564692
-2.1876478250845377,0.5992625225222507
-2.1836089840170616,0.7035391795255483
-2.182961982139851,0.6507067989198776
-2.1820585385558404,0.6759705948941781
-2.181839884792482,0.6937112566037289
-2.177496150309282,0.7336835024533294
-2.176742837296149,0.7421138932284569
-2.174285310920471,0.7633975288245709
-2.174272069475487,0.796222164574036
-2.1742274992531687,0.7455435822001595
-2.164554464872221,0.9368221411994395
-2.1630920313897457,0.9691744747461983
-2.154487729698678,1.0864226046074943
-2.146645083541424,1.1740163804489407
-2.1448898689921867,1.237084699727657
-2.139952378439756,1.247796595846116
-2.1320510248430473,1.2356044352172153
-2.1305647313636635,1.2267520975899606
-2.125986738112812,1.1343648340389685
-2.1237979613506712,1.1090499626715145
-2.122945659606094,1.1121352636618809
-2.1217054345072444,1.079684446368939
-2.1193229314336746,1.015234538023635
-2.117762103928289,0.9790551868022251
-2.1152787303197274,0.9328163545907595
-2.1114500222839236,0.8509997033682138
-2.111384167175494,0.8228478329039708
-2.083582084794993,-0.3037630130062866
-2.0719360762493926,-0.8898719749122198
-2.063155903133093,-1.2337957631598808
-2.0621482045137016,-1.2819689468162205
-2.06159914284059,-1.22900688715833
-2.053225225192124,-1.5058345751621758
-2.0414076704533883,-1.6726647329620588
-2.037586465927631,-1.6770053827246916
-2.0358153516844153,-1.7120421082203572
-2.035237202074489,-1.6977554372603478
-2.030885293643984,-1.6298616182232755
-2.0244595173472737,-1.618517262599187
-2.0241246414223486,-1.5545802053594195
-2.021624063756855,-1.5465422732815692
-2.015999651167154,-1.4828399440554123
-2.0123536243699007,-1.3993809947915947
-2.0063675393013956,-1.2934584591336684
-2.0009350695783827,-1.1719456049731474
-1.996119520378445,-1.0604005527118978
-1.9909008958996997,-1.0711212027365664
-1.9516603912322745,-1.910156404190582
-1.950671723737722,-1.8967159851809594
-1.9468235565253365,-2.117811790454055
-1.94637452487411,-2.145579991462927
-1.9457708507733245,-2.154647455602984
-1.9399415727544498,-2.437777597206544
-1.9363119818136565,-2.6402009351684526
-1.9330535489107599,-2.828511229972277
-1.930923247987872,-2.89670717707215
-1.923913571945666,-3.1756334826176014
-1.9169428909253148,-3.320281454325711
-1.9139435175003783,-3.3816522547391323
-1.9020058635491532,-3.3407484180591385
-1.8949712107468244,-3.091697427832151
-1.8935114871458258,-3.0714701691961888
-1.8914178920769136,-2.9395922359628854
-1.8886144512764087,-2.7859487299023495
-1.8790114349244775,-2.0738836647255283
-1.8755041729295492,-1.7590601408010829
-1.8707610228415696,-1.2815438915022659
-1.8686821299423477,-1.0700927754659977
-1.8627856168038612,-0.4103172800345665
-1.848127732800397,1.2032706656571448
-1.8381073745491494,2.0886949532157297
-1.8357350996874355,2.306046369573782
-1.8342810776137446,2.4554001584530147
-1.8292762185511322,2.743114682128552
-1.8291163377711737,2.779676899389962
-1.8218630717757713,2.977309293458944
-1.8154347534509503,3.0987016073267024
-1.8137375306266,3.0459775053816145
-1.8080897515873136,2.9451094719429487
-1.7904991954791727,1.7359632863869172
-1.778432391508235,0.3017333509657736
-1.764077444590309,-1.5041563406144758
-1.7622720435772337,-1.7258653827449915
-1.7507577042681515,-3.0471399648565396
-1.7386390017093585,-4.031334274950403
-1.7214974057907342,-4.555664408323194
-1.7168250744069162,-4.553114542365429
-1.7089094050027902,-4.271665739822329
-1.707696562472162,-4.266205012815741
-1.7047274639280925,-4.11804293078318
-1.703517925445594,-3.9866098493744415
-1.7015715715047046,-3.916917460862556
-1.6906405477965394,-3.2011894411921697
-1.688201044017689,-3.021166293451244
-1.6855653912150144,-2.8301672603603163
-1.68478731447642,-2.7674354851372085
-1.6802744267478043,-2.439988682318895
-1.6709726906753448,-1.8026557621757353
-1.667808848927074,-1.565562615901126
-1.6655779630910008,-1.491544533298382
-1.6642999337910356,-1.4176865477629401
-1.6639627647907247,-1.4230389153996694
-1.6638614771535585,-1.4123519635821014
-1.663776813278739,-1.4453731112622452
-1.6432940660437139,-0.7326337386077919
-1.6364337315229738,-0.7197933944811773
-1.6306126599247655,-0.7728527552984998
-1.6288046667781964,-0.7292805475520382
-1.6246148083469136,-0.8383692323979357
-1.6234536305788236,-0.8561704614734892
-1.6209202375286502,-0.9204562622403317
-1.6192621519646258,-0.8708880699089132
-1.5954284797102882,-1.1328664069847372
-1.5927664374033932,-1.1521304186335402
-1.58469554652478,-1.0600664544955718
-1.5815073865582647,-0.9491324909544916
-1.5774333721433416,-0.8279078762504575
-1.5688649941858344,-0.4551280105506627
-1.5667069754500416,-0.3474334599229438
-1.5653414002733963,-0.22396237795783205
-1.5630149342236794,-0.08127301029218115
-1.5628915816041486,0.013504310838357944
-1.556636052215592,0.36566463508782854
-1.5466387142077598,1.0985443777500523
-1.5301074187817842,2.2967599350391006
-1.520687059919935,2.807980121856838
-1.5153761991580283,2.977414706467573
-1.4983191532464084,3.1911650247916374
-1.4889527235838094,3.01357293877843
-1.4871157767675325,3.006776093520521
-1.4843267202393962,2.859895951176179
-1.4824156898266512,2.7712560647529374
-1.4799392317799196,2.7178247044286152
-1.4756486065932144,2.518021562959724
-1.457976074555607,1.618399919742879
-1.4522509282530414,1.3824542015722794
-1.4499246464043576,1.280518672591304
-1.4463036013353272,1.1807022481750191
-1.4429493942156306,1.0633105139272014
-1.4382564682090755,0.8998199485856587
-1.421199056635417,0.8572851289144344
-1.420560057431109,0.8246392714679023
-1.4180867264987282,0.9021403928901088
-1.388336267581064,1.3705462313495174
-1.3851114543895122,1.3888150212311348
-1.3743938010557286,1.35986129469696
-1.3740880696481987,1.3496026286386362
-1.3704994269556463,1.259682299312648
-1.3700117769365003,1.305535758564459
-1.3685414642595997,1.2382018789947675
-1.367158250290601,1.1794946556664636
-1.365479954997946,1.1151444170577656
-1.364759609174205,1.1338169573871142
-1.3632467278766445,1.063601814135625
-1.3569422266222093,0.7530110658989073
-1.3466955398118048,0.10558709546255707
-1.3457755535077824,0.03395288588726034
-1.3372190379808884,-0.6519005465326305
-1.3245983246701838,-1.7647080830486523
-1.3103248837678885,-2.831900822403307
-1.307420851341424,-3.0045115768778254
-1.3051632252996745,-3.1416111018869786
-1.3048009297115866,-3.105168531680505
-1.300403079572814,-3.339219704882817
-1.300205905755805,-3.2879090624182856
-1.296233728950224,-3.3871592283014778
-1.2932265597240982,-3.4202701099767867
-1.2890635657145393,-3.441175335685033
-1.2833815146962202,-3.3545427529912364
-1.2815363676625915,-3.2857954801298015
-1.277654047695541,-3.100240551219862
-1.2711193109063725,-2.731367469524693
-1.2670347828993165,-2.4354531272260767
-1.2596371711290593,-1.6616462390905846
-1.256027234220824,-1.339290293209999
-1.255130488323151,-1.2333117610603186
-1.252738294995085,-0.9749782269842127
-1.2411041085922603,0.3853232836399199
-1.2309763445996424,1.567583271665338
-1.2247751231607111,2.1606402256419015
-1.2116551963510436,3.0539945255642382
-1.208603751407618,3.207020176004248
-1.20311109275418,3.3188415687933412
-1.1817191340897117,2.587322978288594
-1.1811823556821124,2.5946598801523373
-1.1767028351688313,2.1936894194099907
-1.1737552969696745,1.8956491707423038
-1.1687321535978095,1.44952873706796
-1.1646355586427726,1.035211309333346
-1.1619260435287828,0.7271366929775369
-1.1504130434782247,-0.5585564602129914
-1.146510203015215,-0.9636907723826257
-1.1328290102984606,-2.168889402326987
-1.1201341194775238,-2.830618804906774
-1.1196375967938241,-2.813033870356556
-1.1195031060520881,-2.810749203682134
-1.1154222970563237,-2.873873206688367
-1.1132958659393648,-2.909976666104192
-1.1056488724734763,-2.8614112143843595
-1.1011975782263916,-2.7187444890031616
-1.1002278405090835,-2.6305875150382065
-1.0954188812265402,-2.409328134682112
-1.0788789290123757,-1.218971637265998
-1.0634135080794918,0.2717849286644009
-1.0506506945747636,1.4678095006978047
-1.045969540198481,1.8645467996619227
-1.0453614247518943,1.9395244094445467
-1.0442523117749427,2.041135845403385
-1.0408277934073396,2.2900141364082858
-1.033486201059218,2.789237613734436
-1.029283934941286,2.9873972341502704
-1.0189545106580564,3.3389437201327623
-1.0186000372569946,3.407704395216424
-1.0133958729954815,3.4872548119007942
-1.0082277120157743,3.575681600651961
-1.006436786550634,3.611268365334818
-1.002394297926215,3.616788784060836
-1.0005266768803804,3.5998482327193
-0.9956880711175033,3.595900415304879
-0.9955517583157709,3.584467518806744
-0.9955059006974061,3.568681608641407
-0.9878671305445863,3.4130933426911443
-0.9865244247881924,3.4335269270842854
-0.978127835596589,3.3164435605136084
-0.9666995293948117,2.907001432220224
-0.9618604014317551,2.7647772906915646
-0.9409692315922964,2.0455116991138858
-0.9239453806751703,1.5623987633447387
-0.9227414548501294,1.5731692694783956
-0.9217804338484328,1.474021866628306
-0.9197497832967123,1.4128133266404979
-0.9160415094052561,1.3241281330751957
-0.9156068852338244,1.3417399412092448
-0.9149710180891244,1.3338827306508434
-0.9138395666079182,1.303627317677139
-0.9087671005934403,1.1603769016131453
-0.907607730039139,1.1409561318149433
-0.8975594118375199,0.9286350934318437
-0.8899425792052957,0.7310566275928543
-0.8856422693367696,0.7193992863913725
-0.8761757358063749,0.5685029047269916
-0.8734060881123851,0.59788491617345
-0.8704579126798557,0.5942851143156934
-0.8618642983953908,0.5659776662092841
-0.8465785375519417,0.7598380308581244
-0.8441155498039601,0.7275581856897968
-0.8391115428583893,0.8192258839373127
-0.832734790097394,0.9406923254713152
-0.827465593377319,1.0442477760959674
-0.8181889330655716,1.1578799689643942
-0.8168035593242067,1.131962613941295
-0.8156229161181363,1.1822740504862779
-0.8079408714959175,1.273108719278929
-0.8071035242392561,1.204984458503076
-0.8045834539830015,1.2438993032862753
-0.8009402162699155,1.2428758993389057
-0.8001249612957535,1.2126777578175343
-0.7999069585151992,1.2071642298455219
-0.7894558521999695,1.0752809171319306
-0.7807868946316958,0.9189614873492944
-0.7772177418339439,0.766224533939898
-0.7736559527147735,0.6156054120709025
-0.7691628954880141,0.4389440589367379
-0.7686433235775354,0.4811547494418022
-0.7609310468453465,0.07075327690911068
-0.7499961488365425,-0.4178133451511018
-0.7474586564379924,-0.5404952062352574
-0.7471452270937191,-0.5270120119374025
-0.7327704965826474,-1.1563992664805556
-0.7310955904919485,-1.2165038797705319
-0.7310829839313318,-1.2319870626174982
-0.7254142737997449,-1.3578333429547786
-0.7158924702962146,-1.579539212194704
-0.7108737960316591,-1.6614436091994338
-0.7097453978634034,-1.6661293625868756
-0.7018264873983284,-1.6756457175390045
-0.6966708259226797,-1.6010377419109674
-0.6876482690088093,-1.5309195770394446
-0.6694908450538444,-1.1984167329605926
-0.6679525952763417,-1.108599232307266
-0.6625453344989376,-1.08109452515014
-0.6396117920371842,-1.1695065741205373
-0.6215367279859638,-1.7879202759697155
-0.6188848122680453,-1.9479043368308047
-0.6075641890407582,-2.48319470527966
-0.5899118450090626,-3.2120771500988563
-0.5881727756983861,-3.2756410218834473
-0.5801392254451798,-3.415834549962539
-0.5786080978290502,-3.3966372105883345
-0.5657956189114834,-3.211991092984775
-0.5650553082570875,-3.2005605032659648
-0.5564947871531416,-2.7483148640471375
-0.5487109297537094,-2.2044413443575843
-0.536645897007288,-1.0420500232483874
-0.5342366956681026,-0.7633350013416926
-0.5112496742184649,1.7376665734399626
-0.5068109326020931,2.1319226559531876
-0.4901545637961551,2.9851486803799125
-0.4864305605250001,3.0647276646529664
-0.4863704861057654,3.0719662811510395
-0.4850735632053631,3.08974875937558
-0.4602971238558755,1.8565578870623525
-0.45817473193910274,1.6411278113338899
-0.4444496816716841,0.06615942367977554
-0.42683865800983023,-2.1902898083936564
-0.42484503247649297,-2.3733933542147283
-0.42466250774505276,-2.4426768700674684
-0.40699345649529395,-3.9843934765262494
-0.4046700913206003,-4.178318900010521
-0.3850235010019527,-4.538954228880635
-0.384939387655292,-4.532494103519115
-0.38388383400012405,-4.481109385627424
-0.3511771667622243,-2.644254046177504
-0.34923644803545173,-2.471974995387857
-0.333168129755244,-1.44939517364787
-0.3250457584638937,-1.0883383265237545
-0.32467728627064396,-1.0532819634605992
-0.32452331438813875,-1.0456367267082658
-0.3133435275191805,-0.7500321635389119
-0.3026799551803929,-0.7389431546274405
-0.2979589413318795,-0.7303394112693874
-0.2970755252424828,-0.829539781822724
-0.2914391954082709,-0.8829434358664637
-0.2807073587317168,-1.0083371096322329
-0.24439882243872102,-0.7425555441541131
-0.23993181133024066,-0.5353642101713726
-0.23975864620090892,-0.542614502987503
-0.23865856763376492,-0.46558112545508107
-0.2302830331924799,0.03285706019884617
-0.22723094507872688,0.2356124600092252
-0.2224724550102617,0.5669337661744096
-0.22211522819003093,0.5734364026510811
-0.22198871028421197,0.6421873760616581
-0.2214662269564842,0.5997954161167562
-0.20764192284898364,1.6873210576676243
-0.20399117106660647,1.928104713032015
-0.19829752709341886,2.3065588841230187
-0.19673226692531642,2.4103477606305397
-0.18808867238009164,2.8590888951217965
-0.182633343106954,3.045466641863585
-0.17687114466617881,3.12582278708417
-0.17675834423167647,3.149460116725077
-0.166011942267422,3.2544409652683766
-0.16432849428586493,3.1673133709684684
-0.15181533830712723,2.814618473656529
-0.1517509193469424,2.885291619672023
-0.1506041802497684,2.7839228451434614
-0.14675008584162264,2.636837462764912
-0.14188424082391293,2.4532265998231226
-0.14116259817571875,2.3792406139580073
-0.1405699097021511,2.3650552233482567
-0.1335171062532332,2.0118276720498636
-0.12299517902715351,1.5382746730274217
-0.12198631343710087,1.4498850319730103
-0.11662658105112067,1.2419156257029933
-0.11219806755127681,1.0542320017758582
-0.11125910020779983,1.0170593604203537
-0.10524947486571268,0.9128405291148154
-0.09305925443076202,0.8434976485617027
-0.09246860021496861,0.8155281784395633
-0.07383965228403744,1.0672414989660908
-0.06299504853443016,1.2639875506531193
-0.05971375756049424,1.3087330050350823
-0.05634623069073097,1.3578555377455575
-0.04392706741328212,1.3674980284681566
-0.019439704892771026,0.4024167462427955
-0.01714896316756853,0.26928273310355266
-0.009713564506243166,-0.2637962061746421
-0.009356440701378865,-0.30202997533749
-0.007207117559837606,-0.5156660833041034
-0.0005864489498819125,-1.0692186648271789
0.003311623061677871,-1.3933970331704253
0.006606225886689465,-1.7011382890015656
0.008011527265021634,-1.7882469952730986
0.019065887494445377,-2.7171339381063406
0.02089147753727083,-2.821552034046792
0.027954634285138447,-3.132995526910312
0.03027254902051535,-3.2770731229905574
0.031234135241752448,-3.321192128100905
0.033932451132423935,-3.405981438600653
0.03644518354340809,-3.432211189556696
0.044325085308087875,-3.441627119818273
0.05701952801134258,-2.923754806960535
0.06393698117295887,-2.4857311660905084
0.06440846319729987,-2.4667090078202207
0.0739534715315644,-1.4427710569800396
0.07722533253009622,-1.1266259018745628
0.08032241965844689,-0.7887375302810965
0.08560341782189607,-0.16207238315300856
0.09268166054992388,0.669646780991311
0.10870442337925912,2.3344903126668046
0.12549789296634328,3.254400587731869
0.12615295050731756,3.2647126824538546
0.1337635523416112,3.3174226717494992
0.14294395905957114,3.0023850226206994
0.1452387537891524,2.8915578515098175
0.14932504231874288,2.641551838880426
0.15014837385587398,2.589605886857068
0.151150153132098,2.488768176980491
0.1514638089661,2.443284798366926
0.16025534330093816,1.7143703877395795
0.16277676504451044,1.4988694649025813
0.16561597027606823,1.1518853117165675
0.19428949770034087,-1.8002413152816978
0.20646186358831597,-2.5415443036108853
0.21443011888661,-2.8443997303240818
0.21467942496495862,-2.878029893867608
0.21973264664841263,-2.9288496742852774
0.22803389651577044,-2.750389970047248
0.24281706712917783,-1.932831417362622
0.2470644756496272,-1.611009409227825
0.24997954160812386,-1.3971426275949448
0.25385824678992286,-1.0730855708549878
0.25640957945706333,-0.8436689422812875
0.261439892570527,-0.33498310669434206
0.2657803837551995,0.05944105897612719
0.2663926050691492,0.1074020774756742
0.27336815359692457,0.8253865800167269
0.29054075778673427,2.245927674933835
0.291700024063438,2.344391974812339
0.30988764454042794,3.3121373623896684
0.31640768507808925,3.5019441667858247
0.32284101481261995,3.566664552500212
0.32341833992564073,3.5905636366705993
0.32800561748836543,3.5638671562051445
0.3302204752569864,3.5813212131950505
0.33109989516978233,3.57621958477028
0.332262081129302,3.601270125941624
0.34924716464482675,3.290555987696865
0.3752381973431844,2.554917219348651
0.3861145184618371,2.20928301474797
0.3942019741031788,1.9522406503899912
0.40074830398255123,1.7592500234845054
0.4166436204999622,1.2868669390241454
0.42422447917889894,1.1061208955964812
0.44147904628026424,0.7866465058780149
0.45750595841431085,0.5883091449040874
0.4591281527334008,0.5977509663011709
0.4611159817128785,0.5864161412773905
0.46511085864631596,0.6006251581516245
0.4702184774075282,0.583804682399124
0.4708445452430414,0.6313801425454395
0.47774446436343654,0.7052595980162234
0.47973501396417184,0.6375255174435907
0.49044319679010284,0.8141825745067999
0.49164932238645065,0.783577284515668
0.49291360873174783,0.8923453078867418
0.4938664615177544,0.8757305936689815
0.5037467397239555,1.0450160889347453
0.5176145740113594,1.1842305518537763
0.5279836365368515,1.20680189661891
0.5330169555968807,1.1941147991592567
0.5348064901588647,1.1714043772211753
0.5407743241851923,1.070481741504926
0.5410488833039304,1.0405407729610372
0.5446879322697464,1.0621468475783191
0.5463364317425627,0.9703694608003947
0.5546483143079524,0.7386862850343058
0.555500954154259,0.709995913107152
0.565632907153307,0.28055310329438343
0.566703074981235,0.23983743729587653
0.5701047629124183,0.12922442015176683
0.5703684395850095,0.12564700621896555
0.5757577440596777,-0.10548500804042119
0.5790106179238679,-0.2696525936380352
0.5826130797714049,-0.40947438635199906
0.6060480754092001,-1.3849942823150105
0.6223332877755121,-1.645612157045299
0.623060242554772,-1.6945904946216963
0.6305699753503986,-1.6622068977525986
0.6319591430175358,-1.6425197720208653
0.6405128165472056,-1.5524980773387067
0.6487655680510618,-1.3967842864729823
0.6497899741443689,-1.418302547086724
0.6504619688088322,-1.4190170514958014
0.6534608914507576,-1.2925716414586532
0.6716037782575528,-1.0483249081633306
0.6731123313772249,-1.0676917375686061
0.6834634351188318,-1.0107218257210748
0.7024196997813541,-1.435624098112232
0.7142521406856268,-2.028592440964755
0.7271325774016422,-2.625482263077186
0.7304296168326969,-2.810602539382705
0.7342142798381097,-2.904432401823808
0.7348907119607881,-2.9894131569481766
0.7396693398891077,-3.197494154263345
0.7446596404327268,-3.283054024905461
0.7486752827547427,-3.401542662755369
0.7493042358236566,-3.4473861728389252
0.7496117716286412,-3.396641684075424
0.7499586638132003,-3.4084037688731312
0.7504719729835023,-3.40999209971965
0.7527915872465671,-3.386615089074014
0.7560715294065261,-3.412652057913252
0.7588968340988762,-3.3434700412125227
0.7589451960893383,-3.351738885750834
0.7599383690037818,-3.354186012860153
0.764003770904639,-3.3031710501702567
0.7782261719233428,-2.522396270555
0.7847913843332841,-2.0266147565041166
0.7854051880926742,-1.9586183681055298
0.7876571658782057,-1.7336476591183079
0.7939173414138558,-1.110146136136051
0.7987753045708437,-0.5786190405445542
0.8124873811100883,0.9429479831433327
0.8235673210068128,2.0082398435989997
0.8245760716758417,2.082645496218225
0.8275524935247507,2.3772056950323655
0.828144650794767,2.4028101737828953
0.8301371679601326,2.4548788843219045
0.8485741438162031,3.103916916601774
0.8527084282392985,3.048492745888045
0.8550487794430319,2.911280757955465
0.8671859317818429,2.213315106666883
0.8714491748911746,1.8180215414181866
0.88416450512719,0.3788154047291992
0.8913388528542479,-0.5077113525211586
0.897760678664079,-1.2903404156988252
0.9007772489095318,-1.7103205989990768
0.9026911569539973,-1.889354298286691
0.9088929542608337,-2.5884015031009895
0.9110686648693171,-2.863593525544293
0.9155781819628084,-3.2955424842463956
0.9179313069039368,-3.5126036041980035
0.9209725899587604,-3.7745489858839356
0.9264634987881593,-4.110166704036888
0.9273784065578283,-4.182774405976362
0.9343591972586971,-4.500679989383608
0.941629232128169,-4.535554368977212
0.9428285949439901,-4.557247859572042
0.9513310363986545,-4.418094529307383
0.9534136828918411,-4.342995773030301
0.9574869219334374,-4.174626839918504
0.9579284459258286,-4.190667046181738
0.9631690109012854,-3.844193732139255
0.9664690464222958,-3.6362282461364734
0.9679090988062446,-3.525269904065786
0.9754129009741774,-2.99111505430496
0.9830308932738854,-2.4684789905706532
0.9869954578499485,-2.22991764277516
0.9937006043516452,-1.7023009734910806
0.9953876856643973,-1.5912635423376467
1.0048784971602185,-1.1483831204610606
1.0084821607936405,-1.01148958371301
1.0201749878400221,-0.7817207013413046
1.022171989628788,-0.761455165031713
1.0419479023815068,-0.9157116015373097
1.0579856507198517,-1.163624575134222
1.0679993633916007,-1.1420497207949847
1.0695098548779036,-1.168999566482974
1.0758057261972231,-1.0510692467708762
1.0759328449583982,-1.0738826745746832
1.0915355626340837,-0.5415058446630399
1.0993427974543035,-0.10671779513300607
1.1160765175306988,1.058437036176687
1.1168411215558054,1.1549109620668578
1.1213296235873527,1.492114904001794
1.1305625633182297,2.115736495535845
1.138837125353569,2.6312825773503965
1.1553017969593258,3.1580918081100027
1.1576116791147868,3.213701850213258
1.1650855489878245,3.1881055752288483
1.1705636518394051,3.1439257191283256
1.1722476206045984,3.092670777063924
1.1744154506583744,2.975517454454537
1.1824030026762777,2.692436804483811
1.1853849060823487,2.6630231659743986
1.185901018004901,2.61479869578304
1.1954697906884242,2.1246039736135987
1.2021619305521458,1.8052331276035696
1.2104181131366891,1.349272094036949
1.213743498586811,1.2608370559638824
1.2152139791656023,1.2390870360466066
1.2242529466120713,0.9879075182253603
1.2309516334113138,0.7872604067732971
1.2316521667924345,0.845666635379246
1.231880375495395,0.8345650570590879
1.2319660083908586,0.8215012477311446
1.2483376419497825,0.9204461939364957
1.2543597877764814,0.9928564178368484
1.2665222668906795,1.2394173692236654
1.2686756434643396,1.3148297986707715
1.26956174687375,1.3034378358699459
