n_harmonics,base_freq,magnitudes,instruments
7,2.239699913909846,"[ 0.44115536  0.09431929 -0.97915276  0.06611169  0.31666672  0.53458149
  2.1408717 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-1.9793263415111182,0.8525717635746702
-1.9779492213965832,0.844824695037941
-1.962264551290061,0.6612419965748945
-1.9467670875965462,0.41119911902605344
-1.9397988636582548,0.2852665112668575
-1.9391793033474212,0.2856076859300525
-1.9361991044062201,0.2248761995712424
-1.9246392298108257,-0.00591267736501978
-1.9104511811309188,-0.2833317040691247
-1.9050708983613331,-0.3716984953796431
-1.8985957481341906,-0.4946193514564962
-1.8728974440156554,-0.9916806575185336
-1.8721333236667437,-1.0006731706514813
-1.8689101102680554,-1.0710121192840365
-1.8655750536367692,-1.1119099980287397
-1.856618772725606,-1.2817008725864154
-1.8452040878278702,-1.4642159354440882
-1.8428069449943418,-1.5218651066602247
-1.8423110851735627,-1.5376242268962292
-1.8422642954006199,-1.5219549909343395
-1.8313181737907598,-1.6610040038469216
-1.8187801675447848,-1.8306261711902527
-1.8132110665674452,-1.8742449151617293
-1.8131340805600509,-1.8773835018613898
-1.8087145832857863,-1.9231749809398253
-1.784514314212881,-2.0847194140860505
-1.7841359307960651,-2.0927842586536367
-1.7656460989187743,-2.134973054072433
-1.756899133275008,-2.144704232568723
-1.7531687262286322,-2.145691051659925
-1.7529478655332238,-2.1277552536971642
-1.7481642798525368,-2.1296684202059137
-1.7455707108769334,-2.1131834712717645
-1.73253945142747,-2.0718240736087425
-1.7300734805747249,-2.044587756699622
-1.7203717011842097,-2.0399952475101437
-1.719980529830258,-2.0345363127404665
-1.7117098236785653,-1.999681453289411
-1.6872099879911489,-1.8435558845756046
-1.6861675334060688,-1.8483676478967779
-1.6856545711083997,-1.8550782345829857
-1.6843082576676414,-1.8416220102156375
-1.6835033557476335,-1.8319737341228532
-1.6819823880505045,-1.8240687527878163
-1.679911132942069,-1.798644544044669
-1.6790424428270219,-1.8047451279397242
-1.6776814117497747,-1.7876516527674373
-1.6746551972078552,-1.7508505467528686
-1.6657179985969346,-1.7178588961058463
-1.6630506120175037,-1.716253874989544
-1.6573023919431615,-1.667573844008414
-1.6547716506440782,-1.6563923685502873
-1.6522803530089105,-1.653293992018602
-1.65119239079572,-1.6502790568219208
-1.6416026703520818,-1.6125821663837454
-1.6309427364041011,-1.5683097286548138
-1.6252531109675494,-1.5355474196037946
-1.6238235063643973,-1.537774218563268
-1.6226446173220035,-1.5356124228855241
-1.6171917072941944,-1.5287979558730262
-1.6105238256672523,-1.5359925145269917
-1.6067319152780926,-1.521413952849356
-1.6049974989239761,-1.5350240739334085
-1.597183158330411,-1.5025973188652435
-1.5966909825401225,-1.5126121920674085
-1.5871245995362664,-1.5092407469760518
-1.5754156799730596,-1.5222207455924601
-1.5554544353174262,-1.557503050123546
-1.5528205580383958,-1.570138555152672
-1.5347433897986063,-1.6001807690912107
-1.5325334646987971,-1.6204349204866115
-1.5246460836545204,-1.6204092649042245
-1.5205149602591352,-1.64067010264297
-1.515446566220232,-1.6376142760354861
-1.5114663335375715,-1.66744781822996
-1.5107746730472078,-1.6701522601222847
-1.507822731693835,-1.6711891551721523
-1.5077343502034928,-1.6570096941438142
-1.505500499878985,-1.6661526661577641
-1.4921070831204077,-1.6629532715431639
-1.487594074997598,-1.6706673527850342
-1.4866239905050707,-1.691010157144716
-1.4817784408615042,-1.6702977267776162
-1.4771742845669142,-1.6575251074987492
-1.4716790177914565,-1.6592576796247243
-1.4716226598108835,-1.651620059918246
-1.471520775040938,-1.640367991920415
-1.4681997154797735,-1.6451417857764115
-1.4400666836696328,-1.5203752446324994
-1.4390087200194919,-1.5239484774272931
-1.4343977442237648,-1.4885014143185806
-1.432879767867021,-1.475491416166994
-1.4253284331086191,-1.4050494502534632
-1.410851441843211,-1.2847565784470696
-1.392087941876441,-1.0831762642802074
-1.3913549245512824,-1.0813557647317016
-1.3822183773171584,-0.9618440518199244
-1.3730796850886808,-0.8655463184671452
-1.3702659827564296,-0.8402938151884651
-1.3688829037640482,-0.8125008499799271
-1.367880370576915,-0.8157387492444035
-1.3672697095913493,-0.7780609445227039
-1.365888985374314,-0.7590275525517797
-1.3633218819799058,-0.7537313370652962
-1.3631814385489829,-0.7406219240944106
-1.3631403627459513,-0.7497248507441886
-1.353837543842852,-0.6415544501986105
-1.3503647563424668,-0.5938517207189239
-1.347015156534591,-0.5574624279092161
-1.3424906441577444,-0.5167440904263483
-1.3317817250263488,-0.396688870588724
-1.3308974421660933,-0.39606744884302136
-1.3298703900508448,-0.3788057725492925
-1.3255438560118706,-0.33299967620318977
-1.3232614049784088,-0.3267880087638948
-1.321700801792558,-0.29924297775959935
-1.3198897121896715,-0.2880277816074676
-1.3191591743431468,-0.27504450007226905
-1.310769717990034,-0.17477332338749807
-1.3100420302698954,-0.20490082872084045
-1.3095139990405105,-0.18620424616737313
-1.303436342588726,-0.15177967263525036
-1.2962224405059286,-0.1262657630621634
-1.284460107226815,-0.06657664777106215
-1.2819847114931668,-0.06744243489845542
-1.28124190338593,-0.07508822695635807
-1.280219549443716,-0.06458764975985239
-1.2791269412134585,-0.041531497793661
-1.2757720025076762,-0.06690510544479099
-1.2756622058649891,-0.053126313666825464
-1.2752259682994902,-0.07783683493692753
-1.2645114931545394,-0.07303423188569451
-1.2635132734512096,-0.056652607886374634
-1.258284609226814,-0.08223738568067802
-1.2394243233266695,-0.17971901371779786
-1.2360145709045087,-0.20410986822487165
-1.2041584588682468,-0.5826603886278684
-1.176404125425375,-0.9807138247719877
-1.1725961945286154,-1.051354519606454
-1.1611170987065473,-1.2287292087038795
-1.1510587894965487,-1.405297068028608
-1.1472695714267218,-1.4633878707756123
-1.1450094211050925,-1.4776225111134296
-1.143638003604983,-1.5111636697021715
-1.1407538623818596,-1.5600771894332213
-1.1251035903056288,-1.7562100407854266
-1.1182153353691666,-1.854892126403328
-1.1179497984717197,-1.842755151608493
-1.1102338880580993,-1.9313938623756002
-1.1032286402619984,-1.9712714669700304
-1.1013037566103328,-1.9907437460252464
-1.0813423412645047,-2.0675726658337594
-1.0799662565072037,-2.021134305634854
-1.0767490329984128,-2.037133356719279
-1.068075291990675,-2.025206669839189
-1.0628250999865394,-1.975437157143917
-1.0615154831219642,-1.98535379886027
-1.052885880118907,-1.8895122643129607
-1.0464515149470428,-1.7988356304489743
-1.041197861116407,-1.6992706017011159
-1.0381198809950944,-1.6661538709057369
-1.0360979514910933,-1.6221891469725604
-1.0254143149389225,-1.4124807943800153
-1.0206016999790664,-1.3061442704015302
-1.0173837892293034,-1.2279244091214705
-1.0170274349880946,-1.2518085745932903
-1.0135325524242818,-1.1454781304942823
-1.0075825211022718,-0.9782280287808147
-1.0048412956242414,-0.8895283923508409
-1.002449462132923,-0.8182361018343166
-0.9956777737300948,-0.6004773901478268
-0.9863245695538163,-0.2843900222128043
-0.9848604761032318,-0.24605254660608725
-0.971534539337854,0.2674052191199784
-0.9642322773638536,0.544671578112212
-0.95652848394819,0.8439172707897141
-0.9538013312477003,0.9634847887040635
-0.9529078870885805,1.0181047464703847
-0.9498648084304993,1.1262806405492305
-0.9478311383704252,1.1985451128428397
-0.9470945186352191,1.2309276588106741
-0.9406137130010044,1.4831497196700405
-0.9355444377208668,1.7004590129223234
-0.9331387502535087,1.80195728536188
-0.9276550092025051,2.013652416545873
-0.9189891984907748,2.3692348405495363
-0.9145756978135147,2.540884656171705
-0.9110057549196231,2.6660767433960526
-0.9060561328581453,2.824913955247231
-0.9013417331249673,3.004304421543078
-0.8934314039556739,3.2925087443598557
-0.8923830668551727,3.3199293090595625
-0.8907997636816276,3.377232746136164
-0.8880823410055303,3.473585230677034
-0.8823308516877884,3.6418121356441895
-0.8782987130094062,3.7418326969574944
-0.8726748466751335,3.9177368098906817
-0.8699913064009097,3.974212408343514
-0.862432216058286,4.130185912321059
-0.8548940789145396,4.29235605251162
-0.8504300568948908,4.349423841114663
-0.8443268314906542,4.4526406661605415
-0.8432489217455581,4.469031719957278
-0.842873640448393,4.453651868846518
-0.8408649695941008,4.486944869079455
-0.8304162294878745,4.584429426494522
-0.8271805751878087,4.592162404592806
-0.825583995746535,4.593034879280188
-0.8250611638450485,4.595568237072332
-0.8180827470671468,4.602820273704772
-0.8162855213285356,4.586612232254799
-0.8131641758525552,4.584317235781695
-0.808150119031219,4.572572836659884
-0.8073702832378942,4.558760279762753
-0.7993835443001971,4.502815934680435
-0.7898164006840842,4.377223642763539
-0.7724141948249796,4.0498901882224505
-0.7635666725380545,3.8485835869147427
-0.7625375845877835,3.80819880019332
-0.7615131918163653,3.781622931474577
-0.7593029103013196,3.7489312306402622
-0.7567505749346228,3.674650688956239
-0.7409037602243052,3.195176004044799
-0.7380243008832821,3.120291757369002
-0.7358687027449,3.041102244824145
-0.723223731538396,2.6360915446584463
-0.7207568926052681,2.543578826328124
-0.7197068047220094,2.5050247564895978
-0.7145208844681648,2.331654715050739
-0.7138930625355409,2.2937603232050745
-0.7112127481773314,2.2078475692507995
-0.6987049945741779,1.7603684320463668
-0.6896564995712122,1.4987482549909799
-0.6843336217175278,1.2822088154852493
-0.6841813952734581,1.3135626018545794
-0.671328034493528,0.9075604857213408
-0.6682615142702204,0.8578701458968558
-0.6603280210792706,0.6107639479113854
-0.653418319235481,0.4422349215797495
-0.6515618091910831,0.40172962666329853
-0.6383617504157453,0.09997443700534152
-0.6317781320288436,0.00337966915041502
-0.6262187040618095,-0.10402180050601728
-0.6191176960850528,-0.14593563546858293
-0.615204328016544,-0.19379450484378793
-0.6133701490188743,-0.22497995052073122
-0.6131979513247563,-0.21155096063982062
-0.6129437051567672,-0.23114860447905616
-0.6113281685639,-0.238802438275739
-0.6081214947117055,-0.2488095779948385
-0.6041816748053321,-0.2746527783709987
-0.5977255653105722,-0.29792013804809736
-0.596692637291059,-0.27334747025186096
-0.5676661827789111,-0.154736200237855
-0.5593769336253667,-0.05286018224411499
-0.5580076364374875,-0.0496379646726806
-0.5468115080303795,0.13803503760817673
-0.5454424575741808,0.15579709697730507
-0.5344761767532233,0.37885825802195766
-0.5308893077068744,0.432533835053354
-0.5271685385638385,0.5390349622778762
-0.5270096671165425,0.5153458735431518
-0.5090758502559694,0.904284266833715
-0.5007332613500783,1.0823417822048935
-0.496768018652439,1.1717187512995184
-0.49349400280213107,1.2523283162030299
-0.47927655595997853,1.5758635346012833
-0.47240009582510023,1.696299003856366
-0.46797466338596383,1.7695190372695815
-0.465403794546817,1.790919309075841
-0.45862632860683883,1.929558075397521
-0.4573271610913672,1.9487238519597228
-0.4565556386028131,1.941553347441152
-0.45590520252134814,1.9663846858816505
-0.4557827831189494,1.9530519112315956
-0.4356311214904207,2.184489025721106
-0.41338319418663794,2.220270850819533
-0.406880986540056,2.2027957967420138
-0.40660075590088773,2.2004367528583466
-0.4042961203606641,2.1918448417304157
-0.40092993027827717,2.1644516057530723
-0.40072489189775595,2.158125980586077
-0.3917799283970247,2.0831674615114766
-0.37948019039872083,1.874120636724426
-0.37239577964646386,1.7507465585144817
-0.3694205260147805,1.6805395778037584
-0.36267603145165195,1.5422122506591258
-0.35472759059710324,1.3209994410823667
-0.34834334922295884,1.1204395703405952
-0.34317127871113584,0.9808976053865964
-0.33314415255795815,0.654084146006764
-0.32500927527372436,0.3466596633988547
-0.3204358059375929,0.19691503425874957
-0.3197316534538701,0.17800543262388827
-0.31581825095753047,0.018041077613739482
-0.31524608049943836,0.005574206619983381
-0.30794851535946677,-0.31693417248838823
-0.30141060736005976,-0.5420421656831453
-0.2997895823861447,-0.6273168308034276
-0.29940159461544,-0.6016738256069045
-0.2989005092360437,-0.6155344197804473
-0.29176852227179495,-0.9064872477898211
-0.2879439240505892,-1.0869852336940715
-0.2701609596410268,-1.7369163087949948
-0.26931347321695975,-1.7714882291600145
-0.26676732869696984,-1.8649660284683696
-0.2660593524298278,-1.8892017714450138
-0.264840816831299,-1.9268623470065072
-0.2606093446474773,-2.0723881402070883
-0.2469057714729237,-2.550969302078866
-0.24157638210799348,-2.7001110966849042
-0.2354244991369896,-2.8741838098870347
-0.22173120323165296,-3.2031150593443587
-0.2200793766179543,-3.2466747597400656
-0.20795334501335772,-3.4618957520186986
-0.19295935399094155,-3.6163212772389
-0.19015645613770538,-3.6188277982284625
-0.18758986292773638,-3.645823462244302
-0.18632129557493027,-3.649543130009651
-0.18535688069729117,-3.663508421629822
-0.18236616472314715,-3.6416911516959565
-0.18015611546964827,-3.6405254663317352
-0.17623537646873455,-3.685162308983412
-0.17527332485710811,-3.628689334935312
-0.17503311677451272,-3.643956928324488
-0.1486491089849702,-3.4075035053664937
-0.1384424613914952,-3.2058759913162995
-0.1322979289030597,-3.051975297637936
-0.13219974072283147,-3.057752113118519
-0.12856083250310402,-2.954497044369721
-0.12613460098867302,-2.920152952095418
-0.1256889980180267,-2.894358758733593
-0.11136456890287816,-2.4634366133269148
-0.10868615291189965,-2.3861422420971663
-0.10350869956960551,-2.2042296019131
-0.09657050981356896,-1.9551730805374876
-0.08394388077731385,-1.4889786085054584
-0.08151073896611827,-1.3896577822820788
-0.07796289200478013,-1.2260323825358685
-0.07306957501700939,-1.0128798611210676
-0.06490699651599918,-0.6963032441905692
-0.05077266470561348,-0.08933110914969161
-0.049106605289812144,-0.02946770218085523
-0.03516964326630578,0.5459994690229091
-0.02763080445268029,0.8306328108368077
-0.024825657496142295,0.9501992718590071
-0.01735882099511432,1.240344869026913
-0.01369100646248178,1.3946641641608233
-0.011546933350445876,1.475654578468175
-0.006993447742860148,1.6357752245652197
-0.002264432606541966,1.8056184769242856
0.001368741129652129,1.9211986689868956
0.001558796463208001,1.9001221644015118
0.004671858274072349,2.0170352191322793
0.010639128104302564,2.2062230311324575
0.015834534539759026,2.3537557373335614
0.016585394469903036,2.372364166110651
0.021558668797855063,2.4916538285946763
0.03288428404319044,2.792387131149845
0.03927739508889161,2.9094376168800284
0.05550609634913872,3.1502954888116235
0.0569867897354106,3.1865439662387223
0.06005772890862371,3.228943393278955
0.062416076739036264,3.2405520479874683
0.06653082322369563,3.286619111458926
0.08342347648300397,3.35961116890034
0.08866813655516204,3.367692005951083
0.0895674460431426,3.3784015817074686
0.09015162146683853,3.396621630272531
0.09658427390969537,3.3698320661476866
0.1131343569243013,3.2861875322243828
0.11362345574803534,3.247775531580083
0.11522227492242632,3.2533286890224486
0.11582745228961322,3.249383975402179
0.11733965502986221,3.2300261318190366
0.1179253512679792,3.2384492111508885
0.12813371444239685,3.1108715716610975
0.15694332921657672,2.7109056312916
0.15919533316951817,2.6662421801781386
0.16031176390165935,2.6429464421084425
0.1773802446835484,2.3371228750557247
0.18047128266234402,2.2705442787102843
0.18872966156378768,2.112033179008261
0.19713478221425795,1.9595833653072519
0.22006550757616994,1.5198377981486941
0.2267504740760904,1.397716619080758
0.22973037110136296,1.3520515742465338
0.2329316263720962,1.2972320661707777
0.23583924055191474,1.233373260876783
0.23739668886515908,1.1996780921093724
0.24321757859367565,1.1275760567017634
0.2490567895602962,1.0182764858479405
0.2501755425898704,1.008126703384018
0.2502161788894339,1.0021175732397427
0.25371047773208266,0.938501574905175
0.2545503585778395,0.9341804773174344
0.25892714949563,0.8517929513382394
0.2641521598152372,0.7946769907234165
0.2653609481571788,0.7612141741014561
0.2654393834056119,0.7371651259904797
0.26628287101064707,0.7754453735138958
0.26831840608875,0.7284661198991189
0.2685873696900307,0.7159080781597346
0.27575397941475455,0.6215245458815696
0.2998906222161519,0.3362152032139504
0.3012511745291535,0.3258778678699092
0.30712201056795063,0.2624467386561087
0.3083347272843828,0.2370525145713253
0.31276831534112093,0.19149022909763183
0.31382332615103703,0.1726702518168851
0.3226301452562348,0.09135802450568707
0.3259952212677928,0.060911758983128436
0.33423960813776254,0.00732894828775181
0.37561722410569764,-0.31528023335174105
0.3764587230192791,-0.3166295866781401
0.3780526738868373,-0.35800836563986216
0.38897717372869867,-0.42482206430644803
0.3991249891025652,-0.49048688732205775
0.4040061494702085,-0.5363626217848507
0.4275310839133226,-0.7238171667458325
0.43465697762196775,-0.7753809594730646
0.4363164134002373,-0.7775154038225272
0.43890584317001924,-0.8028986042319123
0.4402658056086497,-0.8347824327007559
0.4533794597374863,-0.9316674192434105
0.4536869174422442,-0.9273891085082648
0.4548925696442474,-0.9473472963545345
0.457053399908947,-0.9667514968744864
0.4620182543848981,-1.0035962045003755
0.46326687598970695,-0.9997176087371474
0.46668749363172823,-1.051937007916113
0.47087398746554143,-1.0634718859811996
0.4748706894101451,-1.0896045517830117
0.4869914061649556,-1.1614148487856095
0.48868485868247546,-1.1726188739944694
0.48885760033451753,-1.1911401671961175
0.5008383434732746,-1.2503518175946462
0.5191978604086511,-1.331877507283782
0.5201164129181794,-1.3531718855354895
0.5225087003021054,-1.3451511732851478
0.5254703593808365,-1.3680629262199286
0.5322932419986341,-1.3735670767692079
0.5388944028497722,-1.3497920196197362
0.5394477586052524,-1.3645098606340027
0.5415971945135598,-1.3748139478244927
0.5539592299060181,-1.3551951031638927
0.5545159086105684,-1.3558602311205485
0.5641032831047106,-1.337560162385502
0.568072886545198,-1.3140122344197855
0.5768557488993733,-1.2629624644597972
0.5806760124202137,-1.236460789652894
0.5888660531140335,-1.1612117116416993
0.5952544040124215,-1.1279972882305624
0.5986118721999012,-1.0777407315684657
0.6106971150787768,-0.9781862384935484
0.6364468357890907,-0.6242907997707188
0.6428640352700912,-0.5085894691470648
0.6472516452074348,-0.46606101505172276
0.6519468962771349,-0.4196160245122099
0.6643405494099257,-0.20016115339383123
0.6666662503901697,-0.16461692603862058
0.6716377178891131,-0.06796349216239445
0.6770686815622562,-0.0011059290795115704
0.6837271393583304,0.09461230239820108
0.6928386537440452,0.27659510878539145
0.7011725669030531,0.3976000458093732
0.7176597375800942,0.6427833266358455
0.7210257833379972,0.6692206849496924
0.7223597875579459,0.6831783708752392
0.7257697135705738,0.7355771757895917
0.7266263713262826,0.722643739750161
0.7292922986143671,0.7532590140582673
0.7441852123701027,0.9341626057786124
0.7449135147389065,0.9312624190929302
0.758208093384054,1.0093659578749299
0.7616093621266833,1.033328624126107
0.7738619286800521,1.0714224599215083
0.7751524479452172,1.077968362154161
0.7757411937329355,1.0697348897229102
0.778702594776302,1.066140735932546
0.779362255932881,1.0740599269544076
0.7793649195924526,1.0890833287518142
0.7794845202035106,1.0954994674836518
0.7808952172898693,1.1039130457079884
0.7970389400200997,1.0487007958055456
0.7994838423440784,1.0494880418420363
0.8029535044394533,1.0296367190971856
0.8044518575836879,1.0346450728628511
0.8070956759437027,1.0113709202296424
0.8175508608907043,0.9402117774740606
0.818454149520214,0.9212114503746952
0.822734592672635,0.8898368493436963
0.8302326517497991,0.8026372294496988
0.8703925190611246,0.19915350394956785
0.8852002105312318,-0.08910153673625786
0.8915934418376157,-0.19975512280437366
0.8938690172961823,-0.2265995620824082
0.9104255821205705,-0.5772347832083784
0.9127902624901401,-0.6204893577434167
0.9141696940761275,-0.658983322014943
0.9173519219851451,-0.6868833808229813
0.9199144440373948,-0.7653684143514928
0.9245019480180656,-0.8591519912220841
0.9316159490122975,-0.9697933852398094
0.9325117454146952,-0.9848263370175193
0.9326142314746004,-0.9979972614535897
0.9356010386045703,-1.076921409649016
0.9408149011741869,-1.1477532429318487
0.941790809325755,-1.161322611482235
0.9530252475680641,-1.3701637273855636
0.9543052040021274,-1.3871976630441072
0.9589358908168393,-1.4417085006103427
0.9617661671448126,-1.5042715361735994
0.9669949429841376,-1.5719437318051055
0.9671715602277446,-1.5813849240250986
0.9736950964428042,-1.67753971875214
0.9811407307031388,-1.761759075321671
0.9849439051682638,-1.8272630288064413
0.9862973879238925,-1.8025449845720591
0.9884434432107425,-1.8284655352034875
1.0023432982702856,-1.961227271630479
1.0089912859769221,-1.9962398818898976
1.009373591972838,-1.99841262012602
1.0097245870003153,-2.0183247152768784
1.0146269891629185,-2.0536228132322383
1.0226608855262338,-2.085089364200188
1.0322442891201318,-2.1074331600522793
1.0410960873949673,-2.131688678555517
1.0480785421308418,-2.133044427443002
1.0548008810089105,-2.1306695594710425
1.0561831740095862,-2.105720454965918
1.065118657153734,-2.1043291148923235
1.0703045111696374,-2.0770528616958215
1.075874934759721,-2.0585666121400275
1.078137899848648,-2.073481856237924
1.0858038630043403,-2.01133169753065
1.0873395741195253,-2.0076998360258043
1.0911019260162957,-1.9852163101052576
1.1001028775191761,-1.9678952504938838
1.1150243507846218,-1.848398133861181
1.120824891981691,-1.8411819447129087
1.1310267096075748,-1.76773385783865
1.1445690050372086,-1.6891135869601954
1.1458023487829463,-1.683311967025255
1.1469819414478657,-1.697470820506563
1.150320103509439,-1.6699745111186954
1.1570491492947195,-1.6252342670762725
1.1575416847285656,-1.6449152266616323
1.159526772106111,-1.6249517107725748
1.159537450650861,-1.6160752961803444
1.1698451445226503,-1.5989369138568874
1.187553684635879,-1.5477796798312569
1.1924042373122532,-1.5394188505439537
1.19663900675142,-1.517551914243897
1.19776380390514,-1.5288285004595565
1.2027899001927533,-1.5260847985340353
1.203596846531986,-1.5152614812097962
1.206258765723935,-1.524336772420447
1.2108504230233752,-1.508796696188496
1.2138230170853674,-1.532946093685916
1.2190131555849142,-1.5140540437342886
1.2250950212805876,-1.533785695625922
1.2285026567252775,-1.5350901713804415
1.2305659941416955,-1.5208461108250801
1.2311905525522766,-1.5377601293056835
1.2330523740751858,-1.5169174938942966
1.233354076627232,-1.5255881766156936
