n_harmonics,base_freq,magnitudes,instruments
9,3.939045348733326,"[-1.41282661 -0.95473254 -0.80378904 -0.57500857  0.62437126  0.28936942
  0.10031297 -0.32083445 -0.53328685]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.5313874412472046,0.028537033691323235
-2.5132701670118207,-0.3592638630966628
-2.5087125305920908,-0.5083535588683719
-2.4719809022551864,-2.015971878059098
-2.471727577260567,-1.9946411938816675
-2.4694935517673224,-2.0520965214044797
-2.448100628045287,-2.057457333630969
-2.444686101721757,-1.9858622206826613
-2.429156038132108,-1.3348077153558893
-2.418520416169845,-0.6529098466185189
-2.410627823064188,-0.04238223474920942
-2.4082192277405343,0.13300536599290483
-2.407945871918247,0.20151634086353387
-2.3902860084477577,1.5506725102475765
-2.384978603241807,1.8730064409672258
-2.383145021707164,2.0306861869719066
-2.3672092070905153,2.7798407758787422
-2.3573584688997853,2.8889007549875765
-2.3417488877966663,2.4599913061169536
-2.3377499031785205,2.3279288007741883
-2.322771503422591,1.194667438882295
-2.3174174035008317,0.7344432624305275
-2.316545508427926,0.6451721972595105
-2.3153585458298296,0.48613814416763323
-2.3081850051163624,-0.24712871292803829
-2.306657147286817,-0.3270009836865384
-2.3035466733453767,-0.7036657699292939
-2.3034172859016353,-0.6726865131619316
-2.2996732893427936,-1.0622637432423692
-2.2951156123635283,-1.5686465813883776
-2.2849103477403827,-2.5682444132399564
-2.2805761574275176,-2.9204418892662605
-2.2801785001110515,-2.982980088474754
-2.2718445773332316,-3.5763086718960504
-2.2614359866820517,-4.130051486331458
-2.259417986429308,-4.297856310108018
-2.2542919508078154,-4.406771590414233
-2.2374488354814455,-4.401203859298579
-2.230503104201694,-4.241660293847771
-2.2304433101764594,-4.2088942494238
-2.2293539481465703,-4.243353774790256
-2.226739448966045,-4.129834272394599
-2.214167102848737,-3.4328455524548067
-2.2101695226024853,-3.2678724068440967
-2.204314934827615,-2.8882857820951737
-2.203366693182986,-2.8729263011357697
-2.1906295509889957,-2.0417658991286536
-2.1899893683530847,-2.0581960343639327
-2.187642117364143,-1.8801274592288801
-2.186399849036137,-1.8304838069493132
-2.1727905467328092,-1.1897208059527724
-2.16054120513692,-0.765565061311409
-2.1537172442613244,-0.7546124407829764
-2.1521055242194227,-0.6972611115904149
-2.148102845930639,-0.7088263677926685
-2.1445783963844427,-0.6555718576931895
-2.1439721689554974,-0.6536856425822858
-2.134033652552361,-0.7864083931983461
-2.1172249080466727,-1.0997096487576759
-2.1139086166106855,-1.2006534987297954
-2.1129521012259,-1.239299551079497
-2.106014237138706,-1.3515255486354492
-2.1020807646530257,-1.407622820463487
-2.089333493582186,-1.537147562830593
-2.083807008034486,-1.5011990161696829
-2.0767099025238096,-1.3384684672854068
-2.061815320006343,-0.8675204504544186
-2.0584470680877778,-0.6935358678390522
-2.0454737782963672,0.13791850909617073
-2.0444392988588795,0.19352607287813792
-2.042153350151242,0.41109136782595374
-2.0414713467092884,0.4352525332874734
-2.02954856734648,1.3869538862520328
-2.020354245526307,2.054302782410995
-2.016416818708957,2.358567553449141
-2.008353291627866,2.875796289982702
-2.007707593555554,2.977397847033762
-2.0055997682067797,3.1694512111754336
-2.005104698569566,3.1467680311571162
-2.001736306936524,3.370647322799206
-1.9861540629281367,4.138620938006011
-1.9800894505466728,4.29130215123952
-1.9752469665247023,4.437582623223145
-1.9701106654842793,4.457614205875808
-1.9591362036809565,4.397801721849326
-1.952784058555012,4.25999461395788
-1.9524515795289235,4.200349947644175
-1.948190618643162,4.0492240413892935
-1.9461022235339345,3.994152400770184
-1.9457839751798434,4.011299124601371
-1.937858894844958,3.6909798843575152
-1.929032545555572,3.259759739063275
-1.9192729362039103,2.6484986191728805
-1.9185371282944028,2.651585762178461
-1.908731255498948,2.166457949170125
-1.9056879945099585,2.0161605625271015
-1.9027271240668988,1.8833104213178944
-1.8854609340840307,1.1931094750319233
-1.8779928113560909,1.049391032780194
-1.8742823070379593,1.0335393881044022
-1.866375120663364,0.9050497265670091
-1.8430247018543382,1.004757923822485
-1.8352978703850227,1.3061031351657728
-1.8314399784512283,1.3544629327687288
-1.8073045179743095,2.0462377663055804
-1.8059634618521443,2.1229249130073873
-1.7968602790775454,2.34172314047872
-1.795417725730241,2.376874137750375
-1.7924149710715376,2.4484783096143823
-1.7921472486151915,2.4738345165030404
-1.7873832932146945,2.526748484345797
-1.7721411591703,2.7972316539751354
-1.7670868730362412,2.8054290454490824
-1.7644562848347878,2.8181960331288303
-1.763407237357856,2.7891101637723184
-1.7632533000050479,2.881195588272633
-1.762421228322525,2.8982922225172456
-1.760132438845619,2.873686113110791
-1.7536714501939035,2.841992217902229
-1.750780089156673,2.792265226724736
-1.738416922382944,2.6493621641683447
-1.7354246004103648,2.517601296680552
-1.734942762739267,2.58059599062704
-1.717000975013141,1.9952409204278125
-1.701219091806319,1.3050608955356031
-1.6993565375290145,1.230087737077371
-1.6922770117351704,0.8491845507520193
-1.6860226888200829,0.42679906275037227
-1.6832601513930383,0.24772826350698163
-1.6805215563920888,0.10900873400849849
-1.6777080951746424,-0.11254597329082544
-1.6727358408657116,-0.4194983871000197
-1.654776023732221,-1.5924475798142719
-1.6480270276718822,-1.930520812220689
-1.6476467992831199,-1.9449137952942528
-1.645881579829477,-2.0378009158445973
-1.6229800176114773,-3.1152665096455046
-1.6136803731683123,-3.2799900506548725
-1.599922304280718,-3.366694643041126
-1.5988824192832847,-3.3500089497146246
-1.5971768601353322,-3.3479422981854774
-1.578658547890902,-2.6164601402632353
-1.568952307149796,-2.044055556754507
-1.5623363508493184,-1.5926576685260179
-1.5600775277894203,-1.2850125757459956
-1.557416221560851,-1.1039509878334326
-1.5523480414790232,-0.7347470911601074
-1.5401110337033552,0.4535208737226757
-1.5385192137444732,0.6187411565438019
-1.537825853282939,0.6415025254824038
-1.5320700128719438,1.192901511326339
-1.5316851711637436,1.2038917055330267
-1.5309338297306527,1.2255727248045274
-1.5264577785198044,1.625136237881448
-1.5085737477753942,2.932648459705447
-1.5078118655922272,2.9322139994510974
-1.4990994222344953,3.3504691220971936
-1.4980750965575507,3.385257935278456
-1.4977335021620555,3.368006269796676
-1.4971227334315276,3.3998193299166792
-1.4934389175618819,3.4633448336190993
-1.483468639820731,3.555864292110599
-1.4814022699002158,3.5136677782747436
-1.4606596737058264,2.756972499101486
-1.4599411103047562,2.715333858022676
-1.459034366886218,2.605163089915048
-1.4559744336506146,2.4005234004273204
-1.4550703955541295,2.3677961641603504
-1.4540135381676793,2.2756179249228983
-1.4497550516217215,1.9723985660190653
-1.443903558688185,1.4518363803073258
-1.4364402800591365,0.7581100752170931
-1.433697714444695,0.5831892755301173
-1.4189997827579766,-0.7526147896334983
-1.4147394654684207,-1.1304126802742782
-1.412431569701402,-1.3241837931487361
-1.406867239914001,-1.6783148869324003
-1.3984349526094886,-2.205520843002272
-1.3888081327666277,-2.6172704762664076
-1.3868718892203138,-2.6657094716260112
-1.381167018573837,-2.810215667510549
-1.3674135008494976,-2.796051940616002
-1.3595385652692389,-2.6925523093652055
-1.3536571829985604,-2.417304310441027
-1.344273694707371,-2.121759487556598
-1.3440764733367763,-2.129847126461501
-1.3354025578244604,-1.6402572891701015
-1.3325989350399676,-1.5477024218665902
-1.3301683998012357,-1.3744758624384013
-1.3280015678986925,-1.2909398516342825
-1.3278900597708159,-1.2333185142141354
-1.3198297971203776,-0.8768498995813566
-1.3174542592347187,-0.7422690609020698
-1.3170061527959922,-0.6407452645320941
-1.303505828976779,-0.14963801183652267
-1.3028087477188823,-0.07400755980397375
-1.2999137709143862,0.0012403197642498233
-1.2966581647701674,0.11138205947040636
-1.2912324837599236,0.23161207492880678
-1.2896983786894427,0.2738537322286649
-1.2860337089658935,0.39258686607655846
-1.2851592346024527,0.3615353530746649
-1.2774910726005635,0.4578878741087255
-1.2692195781071862,0.46254639950188986
-1.2691773837064435,0.4924961457548847
-1.2643230524638231,0.47282242411107733
-1.2569853685260457,0.4300956675436468
-1.2556533674868666,0.340985737105172
-1.252023951466317,0.3707014703173059
-1.2409249074586368,0.2576161552547661
-1.2392317935614037,0.2712500860555358
-1.2366192111733145,0.2481962935895028
-1.2281102842782476,0.1072838542877207
-1.2228059052400289,0.10743128230243314
-1.2219579128986193,0.12110167407062375
-1.2203826942817257,0.089669286815074
-1.2109828534242393,0.07366144149509576
-1.2013050315504599,0.23683094554176903
-1.1995734453833902,0.25264112947114115
-1.1984273028135293,0.27657520175177414
-1.1975155177818722,0.2917120107672752
-1.1939179446426456,0.3792655956278535
-1.1900021696214633,0.47358260691082027
-1.1808068282640987,0.624366729633681
-1.1763091455384096,0.7784436240401624
-1.1743265109392178,0.8060205297126698
-1.173011716959851,0.9120388823968544
-1.1682491205548196,1.0649973053030604
-1.1666860515857784,1.0671500363126567
-1.157298092438108,1.3283928811168393
-1.151458407098341,1.4100290550737742
-1.1504669448435032,1.393683911090351
-1.1466822109998613,1.4254936825448958
-1.1458560263192823,1.5172895517208311
-1.1453493757266364,1.4472764576590333
-1.1395776673576556,1.4916102483930747
-1.1389372529705988,1.5697192652780259
-1.138238826715689,1.5022709351570043
-1.1337254115788042,1.488672039464611
-1.1298063411278343,1.4106835825419328
-1.1285166393299868,1.458886280636401
-1.128284302242088,1.4180374690343198
-1.1278191883872681,1.3992676406655467
-1.1246591122729346,1.332023453973664
-1.1212084488821983,1.2854169628306216
-1.1204224509938452,1.2459148072557893
-1.1168433943107963,1.1313297398223097
-1.1091668693622372,0.9025020964383932
-1.1080611973084527,0.8413831019399944
-1.0993892864110728,0.3788384320697955
-1.09105892849518,-0.11666373918961317
-1.0862332324413844,-0.38063869608897444
-1.0832454806275027,-0.5847951627365798
-1.0816307398595986,-0.6740022505703281
-1.062053281607896,-1.7838114443512627
-1.0561134694981318,-2.0770564095486708
-1.0419861404941289,-2.6384553868484706
-1.0391662469961116,-2.6863149781891122
-1.0298313247015132,-2.697254393600828
-1.012203292427962,-2.4036880876060382
-1.0105932221193539,-2.3207422470337518
-1.001479643092885,-2.018309985758646
-0.9983991883108114,-1.8774591350685004
-0.9893546264565845,-1.4436777394668863
-0.987812437830073,-1.356517293433067
-0.9855020911506331,-1.262825679546049
-0.9796292136243165,-0.9532102313216334
-0.9767161725581017,-0.8190387852839015
-0.9745818112192692,-0.766799285525913
-0.962253553547725,-0.28694272329514126
-0.9488148268908132,0.004269507798017769
-0.9365007010907203,0.04333593894756282
-0.9252883704239716,-0.13033695654531247
-0.9165109093623114,-0.4327301068666821
-0.913491147639053,-0.5400131860221788
-0.9086343776814427,-0.7805580698072074
-0.9072682123769922,-0.7610352962375352
-0.9046713585118544,-0.9188060054908018
-0.9026629089531637,-1.0165495280474268
-0.9010320140075478,-1.0699867761715587
-0.8870417669139004,-1.701351988062136
-0.8870362968773424,-1.6314808915584458
-0.8857769774433186,-1.769297431959982
-0.8694375556753964,-2.0867852124315838
-0.8653332558256883,-2.1701404849451738
-0.8496308607978849,-2.014150459349028
-0.848891552358189,-1.945427666526936
-0.8461181801757967,-1.8602802912903103
-0.8441089514023998,-1.818713957615894
-0.8324057619660037,-1.2513394709769827
-0.830506049077512,-1.0613425449350706
-0.8177924852391341,-0.1568745689116676
-0.8126494106091728,0.1959149017966109
-0.7999437769070639,1.2136265796796748
-0.7821349665502177,2.320685099159517
-0.7791995564622409,2.5093697566259165
-0.7755260948935723,2.6189003563517947
-0.7607529437375034,2.8083737086108345
-0.7594734552073721,2.814837637297407
-0.7516010522550869,2.665455186223581
-0.7325688585802124,1.612667142452314
-0.7325215944342336,1.5871399196939915
-0.7262728701681791,1.0506482233996466
-0.7224937462760472,0.7484342058497536
-0.7201915443828608,0.5140675866835375
-0.703563975092576,-1.2322001901168318
-0.7014547288893489,-1.4250462016322756
-0.6919993080525018,-2.321988812399467
-0.691868468051716,-2.371891270332661
-0.6897349397187909,-2.6259263919501894
-0.6808259985944307,-3.3055325977337793
-0.6565355993587376,-4.49198323938758
-0.6422616206575258,-4.461742615713072
-0.6420285486368442,-4.421254277633452
-0.6381653102504838,-4.40530281316301
-0.6308492810744664,-3.993577512909976
-0.6302338746271143,-4.01201702459336
-0.6287289989916962,-3.980616773229291
-0.6260027744123016,-3.941295814957848
-0.613361885134101,-3.2051536175833393
-0.5987618474287562,-2.2491714712867936
-0.5941041709598394,-1.9218644672289005
-0.586398778506489,-1.5247318239799945
-0.5821073577643148,-1.2730471159405479
-0.5765862132203647,-1.1682544554652798
-0.5757097903392632,-1.0786956183567664
-0.572257409860355,-0.9225690047008382
-0.5580622296302273,-0.659291797220015
-0.5567961808185835,-0.7221382842883506
-0.5511313670172404,-0.6441512903997604
-0.5375075206459514,-0.7909291631073138
-0.5159536803681268,-1.2635044241076407
-0.5148421534144996,-1.2976090613916198
-0.5064385711755737,-1.4095135586089795
-0.505954245493129,-1.434218650257612
-0.4955873138145588,-1.5061399322025617
-0.4911805411340655,-1.4272990948565443
-0.4881121158251682,-1.4312719595382504
-0.47902140251979164,-1.309116740051238
-0.47180587956682807,-1.0837439358000858
-0.47128177435438,-1.0204627073808523
-0.46081204478609505,-0.5743589930267752
-0.45729291875016376,-0.3444700838014753
-0.44318234861415373,0.7062224174842322
-0.4273898466198589,1.8998829730732345
-0.42719689865943167,1.8818909297321111
-0.4263679438137009,1.9633424165644784
-0.40218118473416276,3.651020690223221
-0.40087203043951103,3.677405047754147
-0.3950553011818583,3.9352823480042867
-0.3813584122175513,4.4364948286375245
-0.37600778369733767,4.41963852995428
-0.3525860967501089,4.0407030099173715
-0.34708522578414236,3.83137925292403
-0.3263020687301301,2.8357133363954894
-0.3252748591976111,2.7467842950842485
-0.32086152912459376,2.5303984860604096
-0.3207179038975161,2.509845158723285
-0.31887859665510243,2.473303031113344
-0.318397840805015,2.3922199372095068
-0.31316167977914633,2.116154359359633
-0.30413265428482195,1.7071398743390693
-0.30269513207918397,1.696519926566218
-0.2982489784575719,1.517472236204234
-0.2875919225552721,1.150262056975475
-0.28664671395333663,1.0871684991121089
-0.28601319128325464,1.0774908638360616
-0.2786337636743772,0.9107950507961541
-0.27725278065677106,0.954652870781204
-0.27171749648223287,0.8164019976616258
-0.2662363634053424,0.8657599921692312
-0.264039352569045,0.8750464790931165
-0.2578972443902052,0.9280985590748758
-0.2518982862301149,1.0331694414523136
-0.24873506060277784,1.062223478946501
-0.2420350268651683,1.1907386556880986
-0.23690105765380665,1.3163644518607025
-0.21958699097415835,1.7895478248017516
-0.21582155838062622,1.9594903500764058
-0.2089726130046321,2.1813291043207697
-0.19352408357896778,2.5857844903961738
-0.1927859699965837,2.5795909880587495
-0.1840889420532239,2.7017316049898343
-0.17842048583125703,2.814277296313126
-0.17609090005701766,2.7842875259213757
-0.17358529018773128,2.8319138083257998
-0.1659341242949166,2.8558088153189773
-0.1559984391006095,2.7896603430892077
-0.15236803797603438,2.7209894193939217
-0.15209677146945388,2.74476506050902
-0.1493500501680547,2.7424122981191164
-0.14702249014892432,2.72779613237191
-0.14651584295411624,2.6800499419252755
-0.14650918226645304,2.682915599547983
-0.13913755630306568,2.5573394647608794
-0.13503064158458233,2.432828700560324
-0.13482991066688177,2.4180945555916624
-0.12950406807531634,2.221902046950846
-0.12271137253843145,1.9937291750109225
-0.12251455836824121,1.9840914225740456
-0.10369299096080153,1.1592578111140543
-0.09136893977570804,0.441900148030409
-0.08394087355059687,0.017331551797105778
-0.08224289501315107,-0.13426815543269255
-0.07581157844307818,-0.5286377532188066
-0.06986064586928009,-0.8378308667852544
-0.06911590266620893,-0.9623198903238479
-0.05553459289880536,-1.8533742959300774
-0.027115509933463677,-3.118516690774244
-0.027006446306480747,-3.118907777676248
-0.024463204748587764,-3.2293322983342083
-0.020319382600369806,-3.321703675230817
-0.010308986539012466,-3.371162945676395
-0.008738713025870037,-3.3574777883783065
-0.004801435318912528,-3.3572036455016785
-0.002598285648882648,-3.3380660956114157
-0.0015022654167067273,-3.3152883806409594
0.002921490277544514,-3.2380834357784436
0.009224238607044022,-3.0009697587993664
0.009558250210236263,-3.0297998629785017
0.011798871068255501,-2.8920930165720398
0.014964330947973004,-2.7595939943854515
0.020875891768787902,-2.4088867359011004
0.0219372846657917,-2.2787675999359656
0.03411198786414005,-1.4632318630011498
0.036300359705901286,-1.2481200083411126
0.03738260493010337,-1.1529277847693162
0.04768578577196436,-0.28167054777925776
0.04975875879102709,-0.07075900859712059
0.05549155646697779,0.4845549123773971
0.07695661477767235,2.250190873392976
0.08380790424543427,2.75543010083
0.0858667046360555,2.874614992630225
0.08591907783541197,2.9482438027633653
0.09627546622384298,3.3358471682065813
0.09862942159087229,3.412935026361383
0.10196189659227972,3.4557116822243246
0.10552234403042693,3.522777620305637
0.11198120642926312,3.5930480080712197
0.11854727931962739,3.4167056183982116
0.1246701176882814,3.2581777427506213
0.12780486274635017,3.1119296054129357
0.12835024909578285,3.0484175966747484
0.12949383179148288,3.0824479795524478
0.14581683175335414,1.9573753736063169
0.15015614089691676,1.5640999033788223
0.15831523584944485,0.8628573245517449
0.15981130384678277,0.6870482326807721
0.1598384478122803,0.7336294055063217
0.1612853061941295,0.5565636633469889
0.16259905021275456,0.4303660113483607
0.16543475108815286,0.21039476006056654
0.18761550579927277,-1.6464543395461297
0.18960978804848594,-1.7676236116232964
0.19036612031703593,-1.8774546956124372
0.19235101689359846,-2.0002768162001745
0.20719248268688784,-2.6611477677884885
0.21014864381065168,-2.731477537897792
0.217984685133489,-2.887911124159561
0.2222517043156742,-2.892147627214988
0.2278404962561149,-2.8198937382037355
0.2285131921619925,-2.810411999500939
0.240256353589535,-2.507624685215381
0.24338971431026257,-2.4484105145618758
0.24808536377411716,-2.199191821938616
0.25079882627197936,-2.04214413854053
0.25923045759546115,-1.6794328196445143
0.26560304470496554,-1.3764599701205986
0.2722963469199695,-1.0430923347323828
0.27529181105057043,-0.8094059198038661
0.28183498058399836,-0.5276775479111911
0.2873470071804096,-0.255357737080073
0.290135022572628,-0.13893366694602793
0.30252515837428806,0.21916720248004506
0.3052598590612847,0.34877172670752865
0.3064418329054428,0.3165762072106405
0.3076119371414454,0.2939375949166263
0.3077779042029274,0.40782133329983866
0.30863245827693886,0.3164557654636954
0.3133504620192693,0.4792308380723266
0.31519423756793064,0.47266254521611994
0.32566648436515955,0.537586988411092
0.3289060449267276,0.5315413834538932
0.3327030733646241,0.46224959161191254
0.33623323827129425,0.4441697536160699
0.3401193010596937,0.3763024175082932
0.35042265734521205,0.30139107336098553
0.3556268512608822,0.17960882237817927
0.3567403555426951,0.19576212498305967
0.3588164412268138,0.14913924503292186
0.3596327390108671,0.18958000081991896
0.37535190368520865,0.06143565910547655
0.37686923770116554,0.12218472990230926
0.37748653146807776,0.07318765212645026
0.3780281080229142,0.0873662022994192
0.38567219575343037,0.14083163387584433
0.39329246515379834,0.2292220644805484
0.3947405010565088,0.2978017566958311
0.3951777218067827,0.21068457321750902
0.40330965100364713,0.3735477143311034
0.4090408797377578,0.5570317411527036
0.4110199790794269,0.587475557223033
0.41313084337079076,0.6647640955293763
0.41834065053079206,0.7923217873818086
0.41953427860498316,0.8141585952190199
0.42476832161403744,0.9383226467244371
0.43278727577202236,1.1654866981689258
0.4338378284662463,1.1771989099477183
0.43521120313241557,1.2003212935343024
0.4410195913129371,1.4012273212110935
0.45424124694090473,1.5457452385327188
0.4588953416689181,1.488924396731845
0.4640375306410598,1.4758093873194147
0.46888747767305894,1.364174632859017
0.47274026945687764,1.313047586293573
0.4741902603065813,1.2946245231534894
0.4744135061227297,1.359874605729005
0.48065765878872835,1.048496500501262
0.48283412875453013,0.9374453202285422
0.48790093263490064,0.7915644421442499
0.49883146193750827,0.21978459141093007
0.5031382673491827,-0.013668481449164695
0.5133076363856706,-0.6198979787375506
0.5168721981214954,-0.8637886062990586
0.5236437185301765,-1.348703084301492
0.5240225242110506,-1.3201678805258545
0.5318103309653845,-1.7691163673327979
0.5325216881825856,-1.7760496141585203
0.5385632598523031,-2.0752576701855063
0.5496293239672605,-2.4971707019157776
0.5582969529719595,-2.6695004125673756
0.5635538422273028,-2.656059042576039
0.5644468801955647,-2.7023299984797324
0.5696208240346392,-2.6760814968664874
0.5844064941168856,-2.2815203015733787
0.5904215280098577,-2.1460384475471423
0.5912091935846515,-2.1207436943915248
0.612215895752164,-1.1163781314298713
0.6132650327521096,-1.0856501882699512
0.614379977871768,-0.9904140590831995
0.6171558109256643,-0.8783084676294325
0.6232078688023188,-0.6848379746687894
0.6277662014768115,-0.44686740834083954
0.6284607005468623,-0.42666897916598046
0.641295126848866,-0.049336241613790535
0.6466584798509265,0.03003379007970905
0.6480243894511775,0.07399858322767534
0.659213579315403,0.07160199910723543
0.66444483398246,-0.007991821527615007
0.668346345391702,-0.14222839095994486
0.673348708133596,-0.23973385932582253
0.6760260846841923,-0.32952608484063184
0.6861278585372332,-0.7807121371805361
0.6928130359876623,-1.046654779800806
0.6954736357127747,-1.1430942368453192
0.6995790208863628,-1.3216661117688584
0.7083057398054544,-1.6658433287093877
0.7146873998484473,-1.8887880280021376
0.7205423868070282,-2.0556331778765733
0.7222467309902685,-2.0848921025959566
0.7231711935047427,-2.098313146243296
0.7232382604205689,-2.0997978540002715
0.7249816530781303,-2.1302015624902246
0.7341618848896596,-2.2038232481983897
0.7399821888661728,-2.090689594082339
0.7519448421153845,-1.7633300158978031
0.7623289584057926,-1.296666350389021
0.7631434026066541,-1.213206550241926
0.7673382713428367,-0.9545960531980247
0.7691943927606983,-0.8140836368669601
0.7755532301564365,-0.3772666863735739
0.7757662413567878,-0.33103558451358434
0.7877243953578676,0.5168557904235901
0.7896957546182115,0.8001550452866015
0.7906270165726408,0.7988083935716986
0.792897939855691,1.0221584550054208
0.7934912156899694,1.0368368289771543
0.7943029374697836,1.075957501614792
0.7966709073037608,1.3374164590789046
0.8029371962064897,1.815738352918875
0.8034829914734711,1.818347785236698
0.8149432759635089,2.4397154704495665
0.8197670263853682,2.663311453619542
0.8302953153390078,2.8407770152022045
0.8360989303535225,2.8529794362343965
0.8424780239619252,2.7066854649435186
0.8429961061010722,2.623702052751901
0.8546397063481512,2.1980365947694644
0.8553267960125672,2.1509496700916095
0.8561441772488756,2.0654606182337525
0.8567657317801505,2.0695685184900574
0.8776847160488432,0.283153024775194
0.9249900034726788,-4.00830086952386
0.9385857397265474,-4.458094285492153
0.9441706771038127,-4.536806870409636
0.9530401236378752,-4.426128177726878
0.9571284823198694,-4.301995136734987
0.9618590347898177,-4.170525611910964
0.9667223251821513,-3.9723821575324614
0.9708144840240385,-3.76513997241099
0.9713751200774219,-3.7439423127578406
0.9734401458177095,-3.5552308107024753
0.9735175392214988,-3.591772036877743
0.9881421108656641,-2.755906363071657
0.9990194487884674,-2.1201549795889902
0.9990881176518664,-2.075260233914951
1.0143135312235056,-1.2497513385102412
1.0171371778049796,-1.1409928957010518
1.0202837468644779,-1.0255043375696835
1.0253170802477776,-0.8463551473658496
1.030080917230607,-0.7908441378244753
1.0432555178310254,-0.7445104531076325
1.055456182914301,-0.7946787537730793
1.0585462702309165,-0.818564118069849
1.0595206186219848,-0.8528747461501003
1.0780632338134177,-1.2716335388592184
1.0790114351613784,-1.2628931141550859
1.0840286619221153,-1.3013981501313285
1.084033334216051,-1.347429101171816
1.0870801002305424,-1.3731794297051247
1.0954970323928013,-1.4909562241557643
1.1025246725114135,-1.4975123889751474
1.105380692291427,-1.4859260833800918
1.1133756896170084,-1.3234762328330025
1.1178052652438257,-1.2444521114488047
1.1234231239440646,-1.0297983664838435
1.1322844075069902,-0.6444827174127352
1.1336154137007828,-0.5091248931937221
1.137085093221021,-0.3553457812504732
1.1423296728444878,-0.009257438660743574
1.1687753545983366,1.9857290629224829
1.1802386591709135,2.89047873997988
1.1937523178525424,3.7127800048677484
1.212046678207921,4.366439278225951
1.2141205042423504,4.405426434172268
1.2189205419783367,4.381173078303961
1.2275098368490722,4.434154730141472
1.229476654378642,4.377634379298524
1.2345255682504446,4.250860665262603
1.245446791860763,3.955009140771944
1.255674863359408,3.5112161479782946
1.257232919312428,3.3910810474427926
1.2651023999495017,3.0542974505099156
1.2727166116515516,2.5965249653670095
1.2744945796188363,2.538693854833472
1.2779505733026566,2.3336275980346954
1.2807277910734065,2.1979045782519946
1.2900521028829042,1.7531223041791393
1.2963349615806434,1.5232937270878504
1.316389102544016,0.9822229075758951
1.3182504079424664,0.9459654172813251
