n_harmonics,base_freq,magnitudes,instruments
7,4.39181468921109,"[ 1.22865804 -1.40623007 -0.49060496 -0.47626586  0.76227506 -0.01001338
  0.35895635]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-1.2106137882640318,-2.7682356600404447
-1.2084247275711382,-2.8329176773101987
-1.207466569022482,-2.733707691997799
-1.2071625902109058,-2.722614203000208
-1.2046462136280023,-2.7337409305791027
-1.204572255273499,-2.6810521452319946
-1.2020342069148782,-2.651269618226466
-1.1987522291499808,-2.5581900235048143
-1.1970345449543012,-2.5092541531696195
-1.1952839160286934,-2.394754174168223
-1.1926847774603964,-2.3780733899760844
-1.188298886555222,-2.2736696638426994
-1.182856185578101,-2.080174701616904
-1.1611509624631569,-1.1813040971727002
-1.158118602907636,-1.0895422306066096
-1.1560869977818198,-1.0535980635531559
-1.1466891532764576,-0.7151798222746973
-1.1385316640499852,-0.44915887425727175
-1.1340748249698984,-0.34784862307389225
-1.133210057251961,-0.3751328265613305
-1.128704224284236,-0.27617183156440156
-1.1220870877101783,-0.15400954680061263
-1.11823488840463,-0.17310557185579
-1.1157790026913812,-0.08636201293672599
-1.115089163259319,-0.07542759063979892
-1.103271900494013,-0.15503712268811926
-1.1009435133900465,-0.1520522790916944
-1.0968655379703298,-0.2168696092566586
-1.0886255830720002,-0.32924255526997426
-1.0660158886835167,-0.8266311487388595
-1.0605092111828163,-0.8971322339337474
-1.0529972589439158,-1.0286002397378193
-1.0519828993806521,-1.0223629030253423
-1.0424530529568674,-1.1522373138386073
-1.0413725378871908,-1.2328798423628764
-1.031686682507391,-1.164660035478505
-1.0240058014828506,-1.1259896449023548
-1.0200731671716203,-1.0826431128912346
-1.0129924753488262,-0.8670723572796241
-1.0106776959264598,-0.8206547103626283
-1.0104729835583808,-0.84865325958809
-0.9959368454045556,-0.29183384377862504
-0.993411475001706,-0.19038261616419716
-0.9873546420483201,0.06378817958242794
-0.9787088510859143,0.6764727790533055
-0.971976606733834,1.051365875029131
-0.9675422661576354,1.296327894714905
-0.9553975460037147,2.0428028711014714
-0.9522858765145497,2.1961398184235863
-0.9522692719901213,2.1162250425814952
-0.9517387203391081,2.176237580517505
-0.9468642980051021,2.434277456050071
-0.9459570081714537,2.4668478958199986
-0.94293146026126,2.626892639177988
-0.9395505429059101,2.7975228753759587
-0.9365283543852794,2.91662945747561
-0.9362317341837185,2.9292907122667575
-0.9290152602603836,3.1402655148494496
-0.9289520686495036,3.1927035761780393
-0.9110954430539384,3.4298410652526807
-0.9080296732698891,3.3931341928475405
-0.9062336484634503,3.393189443131211
-0.9028488581057372,3.3296859090324453
-0.8860251993481887,2.8771802237990847
-0.8852702770596261,2.8143394158054917
-0.8835566928420642,2.763990199987668
-0.8797938229785025,2.588193313365925
-0.873706904858937,2.229450326611994
-0.8690357947565284,1.875132542024096
-0.8621857622182314,1.3920179637716303
-0.8577342014468012,1.1588915687850403
-0.8411383978830358,-0.14046503158873863
-0.8394293030698012,-0.19966668101047053
-0.8387210375062102,-0.17506001088611434
-0.8230090872734883,-1.4227455565637412
-0.8205496398465022,-1.5123136145959706
-0.8066949866271793,-2.3921838571039586
-0.7742608640087125,-3.2485803375314215
-0.7621747873411664,-3.1807499472049123
-0.7593879259639507,-3.116337676660329
-0.7581934607565337,-3.106281305713254
-0.7569779871079678,-3.076057591973208
-0.7553507950275455,-3.076344636814338
-0.7473127343217945,-2.86179196915681
-0.7384785091113537,-2.55495267039983
-0.7313336518554188,-2.2072751968238915
-0.729622060588837,-2.1963307670233942
-0.7218014753251318,-1.888150596718629
-0.7182860131130271,-1.7573244683337355
-0.7182844925747496,-1.7229831151376276
-0.7169166085948575,-1.6619230724140779
-0.7152521352298908,-1.6078903874714534
-0.6883834785355454,-0.33214026872542896
-0.6848009384638059,-0.24565331933367449
-0.6728533389505356,0.3213752408217053
-0.6714055246846033,0.31228932759768446
-0.6564348262758726,0.9071410503500389
-0.6553366931111757,0.8665652831782906
-0.65176323328373,1.0063827694870595
-0.648699167891182,1.0950228034383584
-0.6446262902181608,1.257001914839921
-0.6415442050422522,1.2310223047749094
-0.6396661468330826,1.3506227866237046
-0.6379542396033657,1.4339708218383165
-0.6335049734616662,1.50880359318059
-0.6239301790976359,1.7028363333738614
-0.611549054656412,1.8753496567010994
-0.6069426598509868,1.9357103559792703
-0.5903063066941225,2.0709781941855954
-0.5800969544292132,2.1541840625131394
-0.5653952078437698,2.069564436075366
-0.5643393871047104,2.094010550975303
-0.5641723366375953,2.0450993674041564
-0.5450383769590679,1.8228856523110157
-0.5448765645633831,1.8093644004032685
-0.5439128100696871,1.816962802980775
-0.5404972543781073,1.7101864977178936
-0.5355417775387732,1.5558690936451995
-0.5324880358816939,1.5774514705268075
-0.524715942682592,1.3385147850636798
-0.5128455208665623,1.03117376456499
-0.5118074169946274,0.9710610028424634
-0.49374407249659713,0.34591347856773474
-0.49096325300306587,0.20941795384483367
-0.48991862029149047,0.22666530499221227
-0.48543329212791075,0.06407292639604524
-0.4847905024705659,0.05664155272886458
-0.48282083057608194,0.03753895143911984
-0.476525529351548,-0.2210765203951365
-0.458636869703672,-0.5904227135367573
-0.45209978755969793,-0.7240809434192249
-0.4496431110358037,-0.6798563608556414
-0.4422781705960137,-0.7528938712372134
-0.4403276810713552,-0.7255254050853788
-0.4375478273214317,-0.7430353959543755
-0.4342711962865624,-0.8288391050263608
-0.427768939063232,-0.6456993115189713
-0.42157320475791593,-0.5504541252056566
-0.41860788487400136,-0.5067276748708138
-0.3922747504801656,0.24450557687616256
-0.38220497661221353,0.7293949961512082
-0.3740177312381183,0.9507922915927874
-0.37338784300078354,0.9815922294566409
-0.3729839333470357,1.024448446573174
-0.37258368995103197,1.0270501164407875
-0.3717719507207331,1.0693433617109152
-0.3687653107777038,1.1949078099940935
-0.3627602702709041,1.350552391186408
-0.36224197013895143,1.3644526248448747
-0.3589929993753378,1.4447756670298195
-0.35739240534893213,1.5602762613845782
-0.35094260327764637,1.7137260859975711
-0.3460898146042104,1.7816040594635048
-0.3442382356383771,1.8200522070299032
-0.3330423658540336,1.9206595525463956
-0.3314184551955712,1.9202502676459494
-0.32404637949828086,1.8625742713831615
-0.31341730935918344,1.7493042270200458
-0.2986846957897966,1.445284481043043
-0.2974235522303008,1.372688947456927
-0.2906545326313461,1.217557709191101
-0.2817616424534011,0.8454271032721588
-0.2753183330984914,0.6459198851588613
-0.2629985221764981,0.16300852588270764
-0.26292267968350647,0.20885432986315935
-0.255885231062023,-0.009210411682369142
-0.2550279053608353,-0.07873238258311785
-0.24864059300827623,-0.22234756423542731
-0.247981442170631,-0.22817370152043884
-0.24768657272890682,-0.2132064210024634
-0.24624570534353651,-0.26932283172756555
-0.24610561189523672,-0.24233380050103653
-0.24102956663179498,-0.32693971891947515
-0.22551388039348508,-0.4029671126590285
-0.22445470417623792,-0.40590108660832563
-0.2179303588820649,-0.255320189756602
-0.20324860736605732,0.11174775411122198
-0.19828337977368982,0.2577549484828171
-0.1871918931811205,0.8842392796043851
-0.18205944744445723,1.1479561523089452
-0.17526583008608965,1.5761531039945518
-0.17451596503272526,1.591309144073886
-0.17318086523261478,1.6778702672586217
-0.1642158270030114,2.1816453852678754
-0.1629466214138633,2.2590923118160897
-0.15208462168410897,2.902881399524266
-0.1478706638793419,3.0670461062091157
-0.1394099362578891,3.4596878805680973
-0.12391181669013207,3.813980567306011
-0.12032738591734571,3.836489602257958
-0.11959622860476582,3.8268134563955822
-0.11597927733979141,3.8301670163215067
-0.11585141045056702,3.8047146043400573
-0.10327409858796344,3.606960570498637
-0.09291692434216525,3.2561556592188636
-0.09287069980840412,3.231312075170247
-0.08650542791842053,2.920460569225491
-0.07327687070317213,2.0641527119447693
-0.07127341515114116,1.9000062278253222
-0.06831839726111566,1.6579547192827164
-0.0669395570027218,1.5821373534538627
-0.05643560544328485,0.6651270605040807
-0.055076683066468846,0.596929896120343
-0.051512384411670276,0.2395282569650848
-0.024586546570019685,-1.7986087225286984
-0.02377599551734111,-1.8494143543527342
-0.023001817146466763,-1.899912321526419
-0.010693873152168187,-2.6095119112133096
0.004183250091536639,-3.1636047695852616
0.011481827350065199,-3.237006524642964
0.024406825694433643,-3.1274670623506666
0.02561776357535317,-3.1549238514298112
0.039244446931761434,-2.876472169348417
0.04578196162904469,-2.635509205458667
0.05044118899782157,-2.4308558390644617
0.05323832247030991,-2.301204540238685
0.05890295023511527,-2.1004609689660274
0.07194439849215861,-1.5916108466783543
0.07304125013944862,-1.533191328818251
0.09074891548036224,-0.9379611621927814
0.0996331272897657,-0.7547368276969273
0.10029768711855702,-0.7725448504963274
0.10229964989052398,-0.7893451234912001
0.11567018069893686,-0.6885946594242562
0.11750727095913183,-0.7122352003925241
0.12038837899351629,-0.7630322812687733
0.12062079165117412,-0.7330424051293649
0.1215793934177718,-0.7233835103154803
0.12651746684828113,-0.7802729773223719
0.13325380936714204,-0.8992610885305808
0.13759678098249628,-1.013359434048221
0.14643050452131057,-1.3119087203375814
0.14677942143568234,-1.2662425033490419
0.15512901712456628,-1.6283017828964648
0.16407676241957958,-1.8678832432261396
0.166411500900419,-2.0231810022204053
0.16650420351478878,-1.962656792215889
0.17532833830664174,-2.2778410244994065
0.18290606662747555,-2.470292989829956
0.18426654063763692,-2.5426777598322614
0.1850310861311355,-2.5667958806464632
0.19019813116590534,-2.6246057840130437
0.20870116198395605,-2.847552365689558
0.21012287193267998,-2.864914769763028
0.21483844899506188,-2.833472818062794
0.21596679110907635,-2.826053266253958
0.22316146156579908,-2.779537126056976
0.2235086231763006,-2.740359949546876
0.2269261847512185,-2.67590496312743
0.23676286555882387,-2.428833032548383
0.2409157796499457,-2.2701665209395947
0.24442699508228793,-2.1797010643383
0.24929808982297796,-2.018775641181134
0.2537217575395161,-1.842782608587445
0.2725512047594072,-1.1075376121794156
0.2780791985175233,-0.8815457237544329
0.28835779207900547,-0.5654786058742483
0.2901081914803907,-0.5059588137182239
0.3090784831545026,-0.16255438772873274
0.31393735160484315,-0.12768446635033437
0.31674464011156767,-0.11452866751251599
0.31709267848524814,-0.13170206420310238
0.3211526926521242,-0.10226590472550193
0.3250596368149625,-0.11174121677176585
0.32520443538676513,-0.14517033622325626
0.3268838445803146,-0.16202654594423227
0.3290547594148352,-0.1735559033666454
0.32979613763309423,-0.13423469792244333
0.339953593716503,-0.3323185101038802
0.3477232596568043,-0.41190752799024977
0.3514855139288624,-0.528297916391362
0.3603491935855354,-0.6922545919899749
0.3696983199582835,-0.9269412300179779
0.3711950354408424,-0.9293427875375476
0.371859780181639,-0.9401050668529075
0.37355047382754236,-0.9850061138374568
0.3770479653668395,-1.0907387228380512
0.38156914293351196,-1.127535810458179
0.3931988721123272,-1.1575667959686673
0.3994202264954483,-1.170230038975993
0.4132816203713068,-0.9939199382989703
0.43656015619728894,-0.17493939638510209
0.4667708202952383,1.5600426799084857
0.47187838249857617,1.7279206268580882
0.4726005170578218,1.8432082242043608
0.476385113979938,2.0606984478978134
0.4883762049702516,2.66547994143188
0.4904367003307031,2.7328364048911817
0.5128041876715623,3.3790943526173187
0.5133954238650373,3.3599110564540946
0.5442361829434184,2.853257640173774
0.5470663566613725,2.745740957600226
0.5517349627625059,2.4990782709319364
0.5518295894579976,2.520385433268493
0.5532494701262554,2.3915670824174944
0.5796588629578832,0.6716870759927203
0.5871108526150381,0.10007073099596332
0.5897370265294066,-0.14191742654758843
0.5955938323932557,-0.525999355624526
0.6008247466897281,-0.919333771566598
0.6142858773212425,-1.810444444099742
0.6168166169199711,-1.9821189493680085
0.6192891049258025,-2.126095686465723
0.6203913387495898,-2.1613170086304816
0.6281795969428066,-2.5443608993771183
0.6287913925066233,-2.6266820137681934
0.6391902476889886,-2.9241401556123563
0.6559697264057034,-3.233251407489225
0.6668801078814477,-3.18017586454839
0.6777243481696491,-3.0168441811823445
0.6777698539087877,-3.000178199112295
0.6886277047336207,-2.6937168966395517
0.6921847744301424,-2.548094281081006
0.6938189123945477,-2.4746689664000767
0.6946628600512481,-2.505851976468962
0.7280983620079904,-0.9658561742168689
0.7283889957380221,-1.0150553341671869
0.7362724975682675,-0.6184582076773825
0.7488345255901931,-0.05500033459508095
0.7565101113472705,0.21569602172368135
0.7665527367389071,0.65038179649801
0.7675540385692528,0.6335221177820759
0.7712669624612412,0.7747936078392793
0.7750853616129465,0.9561460737186996
0.7890173065951629,1.259467873381085
0.7916616845483087,1.4205374118053282
0.7973471944918287,1.478758393731226
0.79778520705164,1.5092001686762861
0.7994619016882978,1.5790355900889073
0.8030848215615798,1.6039538808622424
0.8049747848505957,1.6908584069252353
0.8334941494868229,2.0637194404353396
0.8414679306386428,2.079985758044673
0.842589019316081,2.1003540809362264
0.8511985344896758,2.1252744262918704
0.8662670453997445,2.1291713742417495
0.8684617040387201,2.1131006343965635
0.8793532497398182,1.9265004183898962
0.8837710520896098,1.8582635133645677
0.9057049849031991,1.3621559462109307
0.9089312703339365,1.2209272551099002
0.9101886966336354,1.226025130306407
0.9105481227701464,1.2393427014779683
0.9166403951854356,0.992902863406565
0.9248067964641784,0.7806431266854883
0.9280897786203304,0.6468316603776179
0.9351018230959482,0.4078749173466596
0.9465850732267302,0.03275719510561361
0.9482386027217959,-0.04381010676136744
0.9553437557767737,-0.20617415511399573
0.9641248859638072,-0.4645376087676309
0.9780108474140552,-0.6469823535225663
0.978801784739824,-0.6852870093372078
0.9934880483564084,-0.7488234868105375
0.9997918037366,-0.6847671714828356
1.007310282620364,-0.5935637518169501
1.011217407730145,-0.5678367022328693
1.016812827766211,-0.4431993361405503
1.0180054553233857,-0.3271047149802556
1.021054232281923,-0.2539887325502554
1.0214083747766338,-0.28930979162570264
1.0271129991606536,-0.16400610910655025
1.032599711720115,0.02843148374729413
1.03748991145906,0.26733866993028227
1.041757387974462,0.44044874499333403
1.0456659250892013,0.5793224693054878
1.0515072682341309,0.7592033582248049
1.05484666443777,0.8830602446862995
1.0588430320778786,1.0675814386758753
1.0719504483186375,1.468160059514855
1.0731295532710394,1.4438060950894187
1.0750616157784387,1.514465902457668
1.0755343562566315,1.5466085652782544
1.0798578497299758,1.628692751136091
1.0841832790654617,1.7030342836340384
1.086751291175018,1.7945191961492146
1.1017265296601604,1.9252784116611128
1.103118569881147,1.932369338327074
1.1039324729885402,1.9054675466610016
1.1148566304290295,1.8005745909771065
1.1187719604635697,1.7234691326427205
1.123956493960451,1.6484523510497155
1.1265719261055986,1.5386697003111436
1.1267820136231474,1.5621992128261009
1.141672649539796,1.1066063252534504
1.1424346916137678,1.0582212963721092
1.1469252096785327,0.9567627925935087
1.1559255712779102,0.6483582040671402
1.1896165822646179,-0.31770493411238704
1.2080213554107377,-0.35335517219363266
1.21178936548597,-0.2917671762170811
1.2131382654619616,-0.2675438074995836
1.2222938553117597,-0.06525500059848977
1.2236454008499624,0.005813939505290005
1.2252822438596596,0.13982519648147246
1.2436484593993287,0.9187136372759845
1.2441438144109425,0.9226931268075469
1.2464150698915626,1.0152471612824163
1.2474379212409117,1.1301554195037877
1.255404803249525,1.53485476991232
1.2608377786050022,1.916531698392634
1.2638716918550674,2.0016766070599967
1.2670253219177479,2.2632979553107955
1.2692570565684287,2.390353873871423
1.2725446982285895,2.5538993422354337
1.2841192425404753,3.1669678084522923
1.2906384765682475,3.444791321930279
1.3050017600408381,3.8008398822134146
1.309474366668912,3.8603709504546595
1.3154601421760024,3.8813966295598696
1.3176384752689394,3.852677968628183
1.3186449874144461,3.7967697190615457
1.323244769076788,3.7536788008918505
1.3348908315281793,3.3985080146982223
1.337466670828837,3.2388011495870903
1.3423845137098116,3.0474313062692406
1.34876226377588,2.65811647181325
1.3596427081003348,1.8409524296362156
1.3598832304948658,1.8641898896643987
