n_harmonics,base_freq,magnitudes,instruments
9,4.857358872041228,"[-0.84394228  0.19421891 -0.86464363 -0.88633638  1.31835388 -0.24849544
 -0.05639485 -2.188207    1.22103389]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.4005415530458816,-0.5743347384995784
-2.3945021858385944,-0.4124601608522458
-2.390669675914996,-0.267924754251471
-2.3903230486283302,-0.2774882662742387
-2.3873880493721185,-0.24048619277923908
-2.379153370993272,-0.1099616021969784
-2.3762319192986516,-0.07181993331764802
-2.368460291186765,0.09631153555185715
-2.361518916138375,0.1351797661545727
-2.356702757205083,0.20350177084771542
-2.3554738216380553,0.246734244780235
-2.348898947691844,0.23290890076386583
-2.346186005816902,0.2290324920611632
-2.3435598937093705,0.21607292031235
-2.3294700154781,0.1532319983991379
-2.325010568689896,0.14636997671063987
-2.315586374087909,0.06605720667237001
-2.3121156744031994,0.08664770706096202
-2.30482866346773,0.1454921648063698
-2.3022762687948717,0.18332571591862623
-2.3021664399902364,0.2454605340319132
-2.2917078212211957,0.3697532093486848
-2.284095974958,0.6683455738294432
-2.2833066652801373,0.6377529556809439
-2.2776837447750378,0.7787182222899205
-2.2772313710788996,0.8338834046459577
-2.274157204479666,0.9579356048207054
-2.2678752192603664,1.1909836277486978
-2.2653576941868048,1.3041203993287243
-2.246976063557767,1.933901338827341
-2.235723154611417,2.0701766294625363
-2.229034867296023,2.007229698787798
-2.211725307389832,1.349313561671692
-2.211662425297361,1.3225026245129925
-2.210712222708046,1.2941981708788444
-2.2097001137632413,1.174162784058311
-2.1829706956860853,-1.0351373184289618
-2.175050147318191,-1.828932871226436
-2.171706770686582,-2.057672678017883
-2.1690862703302116,-2.2691107604974587
-2.1637442288508812,-2.641117591353377
-2.153087677379772,-3.134580851234755
-2.1451148640337037,-3.307233900351274
-2.1404096461810966,-3.3644494264375733
-2.13882643439997,-3.3568489200493854
-2.137453914273407,-3.280758559411243
-2.134155328868988,-3.18184800634865
-2.1250914745177996,-2.7361464060350653
-2.124594359699148,-2.718645342636594
-2.121881220615295,-2.5359168649641455
-2.119003474434808,-2.3269628907183395
-2.118898089607912,-2.3760414978797266
-2.106141791727454,-1.3186412878223122
-2.104578873299838,-1.2179929637597735
-2.1012799683892682,-0.9300037055089775
-2.0958343218227657,-0.44990096442392485
-2.090479759886997,0.0014523502078872138
-2.090448681571715,0.031422840318731216
-2.087894503638381,0.2124841365434629
-2.0789112763386868,0.7300017904374738
-2.07509943738944,0.9514782060448452
-2.0676776896310116,1.0981484518312714
-2.058241045180127,1.1160028757548468
-2.0577639190441603,1.0950203524725346
-2.056937089445954,1.101462468270121
-2.0431609728469122,0.5647972430727188
-2.0368033597145416,0.18605148674888097
-2.02777998990147,-0.3622268699705216
-2.018542774004202,-0.9180334502408145
-2.017069992857765,-0.9835830716660865
-2.0053868031207016,-1.415047082863631
-2.005257328281842,-1.467081541956521
-2.0031533135874495,-1.4294313106682273
-1.978038484571341,-0.8345848116732106
-1.9767567117389078,-0.6988165053349166
-1.9760270270846452,-0.7096444566211763
-1.9744117048038146,-0.5852522975340164
-1.9522739381803338,1.442599729724224
-1.9522359038672974,1.371128207962396
-1.9406328883565522,2.3889315122458976
-1.9371596541834761,2.5832375694168297
-1.9362302542207372,2.59393248054269
-1.9361948303704055,2.634997368545066
-1.9310741646684617,2.8247726804798674
-1.9204287403610014,3.0294816522468104
-1.918004956309213,3.0429873954844777
-1.8886648058925481,0.6699928448508531
-1.8815810311311463,-0.28673454730174597
-1.8734474703067296,-1.3207204475478904
-1.8719068879041927,-1.5465993910710774
-1.8707308251893735,-1.7342133065267376
-1.868592360760535,-1.9795567362362525
-1.8592772207384234,-3.1001451599529513
-1.849145174494045,-3.9533900951846173
-1.8387462491402369,-4.504911821326554
-1.8328033140359803,-4.524177004058532
-1.7997024379028745,-2.349791426556546
-1.7969329895216457,-1.9968566661587834
-1.7778756829952755,-0.1736860347631345
-1.777432351615117,-0.20596037516933713
-1.7740777378966623,0.03569068186215432
-1.765892496626423,0.43438037166799376
-1.7571994468639873,0.6001538337003651
-1.7564618842763604,0.5432062858930742
-1.7563272412779845,0.6098505107953033
-1.7486152648491506,0.4189430914394123
-1.7440432351016006,0.22391782103568955
-1.7367619892101755,-0.20859509381031133
-1.7237986334095399,-1.466944372312956
-1.7182609154196777,-2.0149258906907708
-1.7118594269947558,-2.6607596206075668
-1.7047890663711658,-3.340517948145746
-1.6853482135858233,-4.644913234782739
-1.685342770752065,-4.5851929803562115
-1.6760321738449768,-4.836170889910166
-1.6549067989720603,-4.0408286284905675
-1.6507110293606075,-3.727671386895412
-1.6495787498725538,-3.5929897087458658
-1.631554940694552,-1.8101275116678897
-1.6294311722034762,-1.585255787434452
-1.6222429210556395,-0.779732413350046
-1.617839925470662,-0.3551231221035108
-1.6027252083341974,1.133438733185065
-1.5989852258719681,1.4490917842695104
-1.596918744828532,1.6260712413079599
-1.5946713241396566,1.7719339977940256
-1.5900847002600518,2.158082222620473
-1.5797633006212166,2.7140247885314452
-1.5779950828556597,2.8897664438195414
-1.5671254904497482,3.318938824284931
-1.5658702406970415,3.34984615421621
-1.5562917793247293,3.677952416506075
-1.5551840531135486,3.667439218192632
-1.5544941970241775,3.6359063507648046
-1.5500946313149346,3.8661800239864097
-1.546032033972012,3.8744526889199866
-1.5414116310904602,3.927833825006789
-1.5335186488212036,4.007559136239246
-1.53016126797505,4.047392311985025
-1.5198849176762812,4.028528836700698
-1.5144360187482304,3.9279109399667194
-1.5137431557115248,4.030260492134214
-1.5130334036921202,3.928400721409119
-1.5079836754635392,3.8858892037379222
-1.5067890876272332,3.8485905172220916
-1.5008183609337327,3.6508521942227796
-1.4940538362863982,3.440187983118091
-1.4934362693126013,3.3744153494722626
-1.4884248662301023,3.1095023179703722
-1.485609012262292,2.988789772248756
-1.4834467951994206,2.849991726722569
-1.4824486880489545,2.8199774526560613
-1.470118483583284,1.9461238443209727
-1.470020415948681,1.9415604693983284
-1.4649592264932203,1.5801373362598417
-1.4612310609130585,1.2593792230508543
-1.4594033555571106,1.1191379636983567
-1.4571321006416769,0.9575873674161892
-1.448241766506459,0.287374073176228
-1.4437596339998984,-0.02059490631982349
-1.4351796366397784,-0.5423751083425079
-1.427371411836267,-0.9184501089205261
-1.4196940755083622,-1.1629206654367763
-1.4134152331449956,-1.2355673327567496
-1.4075080975181282,-1.1669040667080373
-1.405484197391137,-1.1844354605130665
-1.4054104975289086,-1.1418177180699378
-1.4000385925541974,-1.0695891695785116
-1.3843900814587804,-0.24449557189777876
-1.3813282031055907,-0.07512801874443503
-1.3783590935397936,0.12470677150668326
-1.3628713993555477,1.3350444796383512
-1.3437116338140873,2.506152236471113
-1.3357143996293703,2.828127541149332
-1.322435544394817,3.0138407475608626
-1.314776943969042,2.9957205788244474
-1.3113268237058873,2.885014187748268
-1.30824922330473,2.8508344358484
-1.3081372962625355,2.867435639842739
-1.3016778572713832,2.608384870622631
-1.291840499568501,2.1730862785100697
-1.2892599656632648,2.042896667816516
-1.270225553892546,1.0688106758659741
-1.2645825362276737,0.8339096385983282
-1.264522967316534,0.8388074349579804
-1.2617180000278179,0.7643824146347951
-1.2452477176870131,0.2558835775471491
-1.2443297374892945,0.18353841901701623
-1.2430010438437524,0.12353432190288494
-1.233510216530599,-0.01047896023509792
-1.2271573262780446,-0.10944523741567383
-1.206377393549219,-0.3034591978040957
-1.2022341927545779,-0.29434240249845156
-1.1953202049525027,-0.34015657574997904
-1.1952106360297192,-0.38082399071027573
-1.182085483427571,-0.49868206102492235
-1.1792683225380665,-0.5127749363118937
-1.1750630163045523,-0.5777770020117496
-1.1673301564691931,-0.6643634136982565
-1.1559354394800765,-0.8689250615207575
-1.1500158131100366,-0.8673250657050201
-1.1285053194478085,-0.8655118504475346
-1.1258729846177093,-0.882910845429664
-1.119970545126154,-0.7893913250913154
-1.11902137682184,-0.7730887789810537
-1.1037339893797897,-0.48267496151526473
-1.10109056105369,-0.47163799878230317
-1.084771651444502,-0.05297679207872629
-1.081198274231494,0.008342741654725531
-1.080244053321854,0.07135581308666472
-1.0797689948089744,0.03318519882732915
-1.071369886398231,0.06523204247020235
-1.0696262449226412,0.15041866315222047
-1.0694436670468865,0.20271657327675835
-1.0676391522587267,0.17076095480003506
-1.0674005917569505,0.1908096071517664
-1.0660532390314645,0.12463047987319217
-1.0552797312379076,0.17094914635096992
-1.0551821197808298,0.268190822788699
-1.0433239664529745,0.2014983498961999
-1.0357458610096983,0.09788588286618682
-1.0355821815349378,0.1906200306475285
-1.029393888010406,0.09687041493197517
-1.0291556230348846,0.10099634651961772
-1.0232210061303237,0.12926730645223508
-1.0181399050566509,0.06311149001407038
-1.0113759259240904,0.1821893659349249
-1.0083800585763452,0.13724450671279534
-1.007824364082599,0.17897100237595026
-1.002248256188871,0.28172882211867306
-0.9975733201835641,0.41608310229822254
-0.9879801092775327,0.6995386095669683
-0.9815399335742572,0.9250811394625743
-0.9758835032331139,1.1524501367315128
-0.9616603626521654,1.715134085139494
-0.9389014584900481,2.087970321013774
-0.936975981456452,2.0336584160767015
-0.9345996632605007,1.9864892978213176
-0.931460466156238,1.9269486178201116
-0.9266195670913167,1.7657725433403908
-0.9221397187626046,1.6131340224945463
-0.9177936326093805,1.309751752832969
-0.9091721064303986,0.734714733625367
-0.908971415320543,0.6987332060483781
-0.9078854676412322,0.5889775019642575
-0.8863039043749605,-1.2930641342290627
-0.8812039011412809,-1.8471390430063974
-0.8777713013704203,-2.0829992044172663
-0.8712395856937496,-2.562224311270989
-0.8684154383022511,-2.799462541387059
-0.856609289905276,-3.232384205322587
-0.8465355280145483,-3.282462671396488
-0.8402974055199923,-3.164719885597767
-0.8342439075418593,-2.969025983849633
-0.8295679821774602,-2.619316569583056
-0.8247320186329032,-2.3120926651956983
-0.8231240671574245,-2.1980143055563097
-0.8109006865761099,-1.1160632318177093
-0.7991897703676862,-0.20529205366699987
-0.7961255290391103,0.0015455462501017744
-0.7847513836381825,0.7913184741885627
-0.7840621538504431,0.7807387031969902
-0.7771532113094324,1.0364462257232485
-0.7725696340635633,1.1140362299934305
-0.7479332479891463,0.5042523449932425
-0.7444681001657631,0.24210513297585448
-0.7313459311138297,-0.5480405285520166
-0.7270669305710054,-0.7943203008295157
-0.7092563007622452,-1.4338344891923749
-0.6999707515550662,-1.5026724814311903
-0.6910432064683669,-1.2178599052020864
-0.6850200375932776,-0.896375503666683
-0.664207678023887,0.8776305604213966
-0.6640408655044787,0.9206840706421828
-0.660916392047286,1.2264266203330427
-0.6556830097279036,1.6949309407654751
-0.6503982515196434,2.0831475321655204
-0.6416284892154529,2.6332406170740996
-0.6349962145078063,3.0227114237842847
-0.6344784332768114,2.9286126680228253
-0.6306602529058165,3.043269074772958
-0.6012563853468906,1.3980316272468425
-0.5994177776198142,1.1850771378858895
-0.599161112880787,1.201107047318537
-0.5975096065226433,0.9445133257784982
-0.5925876999759803,0.3471739141878276
-0.5849318890792183,-0.6554990441624201
-0.584798550826088,-0.6682610193735612
-0.5833036057756056,-0.9211274118122004
-0.5830642547207869,-0.9109950373432528
-0.5746279352334334,-1.9997585656213117
-0.5716353110866743,-2.4455588284233145
-0.5662612264081046,-3.050637618122735
-0.5558157080152326,-3.985513073611287
-0.54997487025582,-4.334488528726924
-0.546334413763141,-4.466517153750611
-0.542321868502539,-4.5412514059442275
-0.535464202892546,-4.516812442291804
-0.5316314006127758,-4.342732524606241
-0.5220543442186476,-3.8148529665799007
-0.5183797779353454,-3.5729655341940454
-0.5137925487245916,-3.0906754665421365
-0.5122236726416411,-2.9501089405616767
-0.5098233500159886,-2.685019895432345
-0.5042242929558207,-2.1106975646358195
-0.4861032455200811,-0.3346529668162235
-0.48297063150966446,-0.11247846719339494
-0.4803003064415532,0.07771472833933463
-0.4683397456543563,0.49795470778710177
-0.463525702078174,0.5645608399160341
-0.46114698025745593,0.6005652516777105
-0.4603860145128831,0.524859794525996
-0.4558508690715688,0.5006861321501104
-0.4473901026290532,0.01645892695703437
-0.44708136710328006,0.039062984766192264
-0.4359957722287908,-0.9168884025947853
-0.4358748609467886,-0.8786756900014322
-0.41493892341855876,-2.9932757539059818
-0.41260790074691034,-3.242279761625269
-0.41072723982383064,-3.407177652933478
-0.4103222660211081,-3.424140960531525
-0.40853927947995494,-3.579570684556656
-0.40543466892214575,-3.861800048008981
-0.4051262492250247,-3.8899461331012573
-0.4005581064230981,-4.227008276938652
-0.399278828088689,-4.310746480083708
-0.3851460770292503,-4.820869358395857
-0.38491456406974445,-4.769603778726294
-0.3806059415854417,-4.809459162377978
-0.37835329162506515,-4.847138778377836
-0.3747013376270192,-4.706641715150658
-0.36618690639144,-4.346827249152699
-0.36481000277981623,-4.295626306471759
-0.3597597077653196,-3.896581473306361
-0.3446777501166616,-2.5330074088412213
-0.3340493101180151,-1.3935996720200639
-0.32974655859634794,-0.9169428717145789
-0.32376258831518356,-0.29528193615646936
-0.3072476918890885,1.2323109134108532
-0.30279362027984114,1.7252869746543709
-0.3020984152578805,1.7348914002607487
-0.3017703711405133,1.7354806408059584
-0.2972853570482483,2.048975429159749
-0.29224799711878324,2.324840769458434
-0.28443966703902346,2.813612097890339
-0.28219521692861926,2.929728722274188
-0.2783072749915658,3.2036110639172843
-0.2629068743769194,3.580123073873824
-0.26038758748840074,3.7353576387627005
-0.2547670341031396,3.8425792710332676
-0.23845422149360296,4.041286304115453
-0.23716663668032556,4.043840005061444
-0.23029226613217713,4.041605943044702
-0.22517665467144266,4.04267940314092
-0.21732927368456512,3.9461890993270785
-0.216693006969213,3.8531733475572945
-0.20359366751999275,3.5579181107378766
-0.20214933216707998,3.5353621363845296
-0.20205211012973834,3.499770961366003
-0.19946518477218333,3.3654146089031896
-0.19703610399901805,3.2456128507049287
-0.19690558367032196,3.2297591503044587
-0.16946292626528958,1.3760080338635137
-0.16652011561747537,1.18248263243094
-0.15618496097584478,0.42953770365535454
-0.153726512530036,0.21477006766020046
-0.14889825286493608,-0.11626882148224213
-0.14724733237040155,-0.24104134124325632
-0.14296976974497566,-0.5403021577317462
-0.11824657402321304,-1.2337342540414993
-0.11568355586732038,-1.2448441135859725
-0.1131003168750917,-1.1818512461010777
-0.10949570522613072,-1.1006718253400452
-0.10865867086645986,-1.1107797950868674
-0.10351957596874728,-0.9767154280288899
-0.1008871304292338,-0.7714581804583652
-0.07544840480007142,0.835463075601816
-0.07109279618875242,1.177127298805261
-0.06370630164884838,1.6692581350075058
-0.04228967937749539,2.8586663290980603
-0.029805222738284343,2.980076129106595
-0.0093470109304441,2.673878897165403
-0.008961992940608177,2.7031988365507726
-0.0013353528502544343,2.350457171929009
0.006451643362507031,1.9647498918111448
0.010296058613949555,1.7665627287317773
0.018464539433348914,1.3397255259714878
0.021638281136411308,1.2836755086900864
0.02442788061625567,1.01822159684392
0.024519240852144186,1.0529915614515306
0.028752880177624007,0.8884127740780505
0.03192185852046281,0.6940723918444238
0.04545429501114606,0.2303134448389953
0.052343025468268856,0.10296419115024313
0.059367160147923315,0.01047164051153476
0.0612012672981761,-0.02273838477390279
0.0627060308729499,-0.04552535593537636
0.06399551968882156,-0.08224628227408597
0.06919134138054295,-0.08656948097863877
0.07658575567610582,-0.1950665698491839
0.08141941563947386,-0.22600352744155885
0.08179592118633838,-0.17062836678290716
0.08830316352901368,-0.2832471214945603
0.10494854020720545,-0.4049423075440229
0.13633461989608353,-0.7921007848502684
0.15634503264037924,-0.906085041033589
0.15767609097969348,-0.9361615555723096
0.15921158629585275,-0.9030430767149398
0.15945954815239194,-0.9070155344062358
0.16794938084178668,-0.8460473725149753
0.16868007454125866,-0.8774292217823108
0.17256651715573934,-0.8246229364988891
0.17381999111244717,-0.765324984477499
0.1750295009376277,-0.7736238969167775
0.17638865169461138,-0.7493458752799036
0.1852384835067573,-0.5687821620022218
0.18904787072694829,-0.5424197254073608
0.19069156930186626,-0.47988708731734203
0.19648954500312144,-0.31832677572574786
0.19942434941645892,-0.25597042785529495
0.20674567716740722,-0.10299372554214412
0.20929567884831046,-0.08587223449760219
0.21261619286160194,-0.021208806935840284
0.21376341327328596,0.033292896688756304
0.21646615681351555,0.08162925421027939
0.21821084541500824,0.13360091463248022
0.24561125479836843,0.25782347232920777
0.2795266692813376,0.08801677454513494
0.2986821258054393,0.4658619407030691
0.30323350654263637,0.6351143262321552
0.3285769373470542,1.589928471577101
0.33524435119844753,1.8336410828582792
0.3416757457332906,1.9459442736983328
0.343469127060648,1.91077203482803
0.35918134873684604,1.9789065309863423
0.36563092817246945,1.8692599769019227
0.3802672306837196,1.046154369606868
0.38238779432604986,0.9008393034732408
0.38504232862921217,0.626338854729084
0.3862094106324996,0.5290819506268782
0.39464903880376756,-0.14146497601995867
0.3981787283681828,-0.48264806518916337
0.4067013094822647,-1.2468276771989641
0.4322967780983147,-3.0769667233362363
0.4338229227201378,-3.1641711307563196
0.43749975195849977,-3.2500747681285556
0.4419054271258229,-3.334355635037618
0.4477092355354384,-3.27090136213975
0.44901792289676745,-3.3004917427644522
0.4493086818838883,-3.260476978001198
0.45401194256244226,-3.1444386663309403
0.45441804751452475,-3.1205027862524166
0.46021754265629955,-2.859032648194233
0.46287877063469907,-2.696655184727233
0.46387937584532324,-2.6751477207569985
0.47058752692469286,-2.1652880106260732
0.48084480297052146,-1.3590238300004684
0.49871214681532994,0.16258389026966963
0.5018495720530272,0.349936839375706
0.5027267938689626,0.34773901767732857
0.503220699332013,0.5085418979408476
0.5071927680155826,0.7052163749957715
0.5106921457742666,0.8143950700868265
0.5191932183353036,1.0893192396269291
0.5206313158106912,1.1111055530478562
0.526311713707325,1.1036731153420176
0.5461477247060995,0.4290102162791157
0.550775749991705,0.1673477094236402
0.5555157749034851,-0.1707522038941649
0.5561256060935316,-0.11819700871614106
0.5594739574670857,-0.4306177634882792
0.5606068953553311,-0.49461217886331027
0.5606603095464937,-0.4727483896479506
0.5806932498004711,-1.4586342095756955
0.5864712920157773,-1.48504201540693
0.5931404831959206,-1.462828078892191
0.6078301214612711,-0.8999078977756789
0.6093320525693495,-0.827294836551841
0.6334310014941709,1.2497293677110695
0.6469101870899876,2.3994637015216584
0.6494717339933218,2.583482452569781
0.6578912071935017,2.958188571245164
0.6580825348758257,2.916431403511776
0.6606279168910434,3.0503516334622884
0.6630519369404633,3.0763217106026
0.6727545907551624,2.9226840395322977
0.6735349412338856,2.8931912122815335
0.6746855045022535,2.814059569505963
0.675328479850374,2.828960032004285
0.6913095860143068,1.5436918855599668
0.6970769076401924,0.8129445380760274
0.6993831944740831,0.5661791678451954
0.6999384882791353,0.4839691718116643
0.7022139154805531,0.2065771268290291
0.7086194513140054,-0.6700174869440643
0.7100465639918312,-0.8729778964839658
0.7116312944666312,-1.1053136273817743
0.7229043971462761,-2.53557220500211
0.7342891039664563,-3.770885143256977
0.7351284853142657,-3.7699367265190946
0.7444041551576221,-4.322885451499644
0.7448606330649579,-4.4087534723198685
0.7471142188194362,-4.453439593773002
0.7502812011108677,-4.516161691512518
0.7560918900870917,-4.476884858207335
0.7724060133544426,-3.751826555303945
0.777166713980062,-3.31915707618676
0.7881884434346853,-2.238253674220561
0.788802920026459,-2.151917490858399
0.7924853850891838,-1.7875178900962243
0.7930430567367979,-1.7210189249677261
0.7966726706406462,-1.3079606388283584
0.8021869256196932,-0.8192345286163971
0.8118687271873171,-0.01807140449059797
0.8306256688022295,0.6085545123854459
0.8446983806103745,0.12752253640247826
0.8448727455102389,0.10849535580005462
0.8475461058842129,-0.06981420673537976
0.8669330122461618,-1.8321798256423818
0.8893191081939817,-3.978482122744091
0.904894231017229,-4.779726983233874
0.9056533685503156,-4.7534615504607105
0.9062035852301156,-4.742547218221163
0.9141842750269511,-4.772880648198314
0.9173956784928157,-4.729822063721922
0.9179065385293699,-4.716658789978971
0.9203844041706359,-4.6366690449026065
0.9227761852956977,-4.594255997180369
0.9319418778565716,-4.091909707321952
0.9323997110980464,-4.02276768732529
0.9500314822354032,-2.380780836722533
0.9662083079476851,-0.635506929353693
0.9773599301395928,0.4651490463784391
1.0090531127030467,2.865369811696948
1.0092304826335399,2.851739355053935
1.010503926262265,2.8996976827189243
1.0172989878320564,3.181164790500595
1.0193698108034095,3.2953668724229157
1.0220935538994889,3.3700980341757907
1.0518811658000597,3.997202175960902
1.0577091946326176,4.067579447502643
1.0680139125911277,4.053315003441706
1.0794494438652222,3.868051726542973
1.080848261364176,3.7661343984518303
1.085531076950522,3.755317169456956
1.085658490185141,3.661496254984875
1.0895839644342509,3.5410141545762652
1.0965462663229735,3.2143623655086526
1.097390936394313,3.223428684390999
1.0982375185824793,3.1963181612601015
1.0982819233594316,3.1329784734696093
1.1047872318566823,2.7888551557727213
1.1067178510811058,2.672690974101946
1.114107988607893,2.088766601244286
1.1218714995785817,1.6305804841375544
1.1290209695633031,1.045598861976068
1.1330266942053902,0.7228869939990085
1.133311510749782,0.736804771571272
1.1512918675387187,-0.5690256541417349
1.1614619023228858,-0.962447542874399
1.1633185657717409,-1.0176746861176336
1.16519360271056,-1.09420963636353
1.170540148216391,-1.1858767635822436
1.1711279079462003,-1.1863364076723433
1.1747322003735832,-1.2771709300775422
1.1787661063003325,-1.1990624247117347
1.1860180738639654,-1.1005933336582787
1.1865455814989554,-1.0643612642378195
1.2010101966009863,-0.3482204615374562
1.2040648670196639,-0.1811059832839234
1.2078617143072794,0.08552800847939175
1.2080395250229472,0.09842164779280448
1.216427932895919,0.7033544864326662
1.2214672786783902,1.0925877955148473
1.2220011781004256,1.1032570251914964
1.2240520404364998,1.2488912138192716
1.2264889109716668,1.4826641721931477
1.227551946714275,1.5200042547215973
1.230453598755484,1.7485925100849637
1.2452067699327722,2.5655011365040994
1.2481970383003347,2.699861267688214
1.2540237141612156,2.8921805503672013
1.2593698446458452,2.951102282667593
1.266869219509088,3.0259262465999983
1.2804467614540762,2.724160468357054
1.2832645727341125,2.674874931572816
1.2917219943925016,2.3555188952788515
1.2946352940738164,2.266655470951629
1.3060395327161514,1.6552176890120909
1.310471575691297,1.4255641445269702
1.3152237848929786,1.1776983223324942
1.3238953054024059,0.7895967663955918
1.3249429789483411,0.760391511157149
1.3253092938165665,0.7661098857604874
1.3359939146068989,0.4129580114703551
1.3371003241071957,0.3321317267157347
1.343848086647803,0.15624996365045654
1.3480439144714955,0.07158586853663702
1.353150432511062,0.03169279230651984
1.3549741758875218,-0.07072823509216802
1.3615630574295068,-0.11077236484716445
1.3671659473218538,-0.15994813195712726
1.3762542680380108,-0.23681796909969505
1.3908718909063529,-0.3120367137700216
1.3921007442302464,-0.34765611589600975
1.3934822733753487,-0.35773581735338017
1.3940922531706388,-0.3188647092628689
1.394552031212779,-0.3627446993059752
1.3951026946296432,-0.361176178867367
1.396727619806235,-0.39850354455460746
1.4011722361729477,-0.42091116379280513
1.4022120202380126,-0.42870371504933835
1.4077468030556997,-0.5311703602665202
1.417132635879966,-0.6769529756226115
1.4175827877001002,-0.6221434782859291
1.420281986297562,-0.7164238132523434
1.4210883116122224,-0.6947108035590295
1.4272123389347398,-0.8044918804206342
1.4278848965257032,-0.787693603755047
1.4341309518891538,-0.8904546922544818
1.4434706930263914,-0.9035930856184398
1.443699267020663,-0.9059962100162671
1.4457295007003088,-0.9650583506540759
1.4501266096262464,-0.9278498789337942
1.4563026440618652,-0.9374907429518755
1.4628449033659008,-0.8450247575592665
1.473505075869686,-0.6731332878404427
1.4797941761729154,-0.5607843015946199
1.4822284582331555,-0.5401970854916724
1.4977326388019891,-0.1860525549974133
1.5136084863204013,0.12094490289402908
1.5152510868658418,0.1499842397448696
1.5180191777428442,0.12333251049960892
1.5193988843615145,0.10188718365485953
1.525388815164379,0.21914289957461072
