n_harmonics,base_freq,magnitudes,instruments
9,1.1378105227231088,"[ 1.09393313  1.29313204 -1.11765598 -0.81126997 -0.28085372  0.39546342
  1.18876862  1.07276634  0.69148777]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.350664366560606,-0.22819849381335425
-2.3436477541358047,-0.14003137778956373
-2.3422039955320155,-0.08849480767186621
-2.338953052546641,-0.10693463199855771
-2.3387177865928424,-0.12540537572118604
-2.332699943856108,-0.12978345621710569
-2.3311601062103895,-0.06041379464357171
-2.3269578020081365,-0.048455551606860395
-2.320473935134852,-0.03705497280193322
-2.3198591036089873,-0.003752892358299553
-2.312417743961817,0.1287162409510097
-2.29724569992577,0.16802921275994911
-2.290217748192455,0.16839339511358922
-2.289559064329598,0.1602847215844851
-2.286115260904822,0.24668573033042807
-2.276694632438171,0.2874710799114943
-2.275081294993102,0.29177490309446097
-2.265289306355425,0.3180215063576898
-2.263566678187011,0.334980522807294
-2.2545601082428535,0.4380283139111942
-2.2489069599703435,0.4088534488445626
-2.245489273055334,0.41934635616412086
-2.2423779222818947,0.45624821147555183
-2.2379827750974104,0.4525100087641906
-2.233197926907434,0.48355012513518686
-2.233083158462116,0.46401019723270875
-2.231392634375404,0.4438222943909073
-2.2214678137487534,0.47808474857253225
-2.2064096426404802,0.444388445174978
-2.204043016700328,0.47509146760005605
-2.2005330429216547,0.4891652486223567
-2.2004332868321694,0.5198438914031878
-2.1744982398660118,0.4990895308831692
-2.1631039588186587,0.39244803040976955
-2.1607369911638505,0.39384018837072415
-2.158444314447639,0.3477845236996133
-2.157166195557142,0.3351809845478558
-2.1412251170648977,0.16199070926195283
-2.140488657833152,0.20164986392524806
-2.1144278892216337,-0.05933483841340475
-2.113737070156861,-0.05698609574385231
-2.1108973390660735,-0.09762110583285513
-2.103605157371291,-0.2181814970246077
-2.103028698780038,-0.19961393899098218
-2.095981708908246,-0.3132851992318709
-2.092268360308603,-0.3193424432273331
-2.0884329375457256,-0.4339075521464818
-2.086715218283945,-0.42489840198545303
-2.075596680524363,-0.5880251023420642
-2.0752073830090114,-0.6365449598873654
-2.0740415363216016,-0.6434697844731154
-2.073055869262026,-0.6833203981384574
-2.0619234852907256,-0.830339528651229
-2.0609544436494236,-0.8394462252161647
-2.0591859216091013,-0.8990181994889627
-2.0513491206888235,-1.0003555698532254
-2.049681534263924,-1.0207147471536215
-2.0432246916430317,-1.1270475974834238
-2.041308546953783,-1.2273665693158784
-2.0412252353886338,-1.2335037996093274
-2.0411998949162014,-1.1659288779410963
-2.035320451045683,-1.2968326802955075
-2.033709766867551,-1.3281147396488553
-2.0325089492903667,-1.3398979655781393
-2.023599505246894,-1.5179905972769314
-2.021081535885145,-1.5923053689760818
-2.019822187410618,-1.5686444583730024
-2.0136194313107563,-1.702753137959055
-2.0073678345823653,-1.8145615691836805
-2.003937751548014,-1.7902205131505764
-2.000905678422186,-1.884262031043166
-2.0001356624091713,-1.9093200827835985
-1.997429026930603,-2.0187348790579778
-1.9867329593407077,-2.1201461930484538
-1.9858471300354021,-2.171181411539876
-1.9851577047394133,-2.191121831151083
-1.9848110005504978,-2.211930797869845
-1.9822491183323336,-2.227554009488526
-1.9697270541824232,-2.4172957127249988
-1.9679710673816586,-2.4670389806532556
-1.9665306306860715,-2.505507751632871
-1.963317047246592,-2.583259323764424
-1.9572392475318015,-2.6581394942607206
-1.9295973878984083,-3.0236813231285624
-1.9228272692208501,-3.125832274901817
-1.9162800270285607,-3.1983741572764384
-1.9119360920922062,-3.207494209411469
-1.9052457544711852,-3.334151819508535
-1.9016958218657705,-3.4323871029346025
-1.9006470335878176,-3.3414845886865083
-1.8970845003769559,-3.3824980015990267
-1.8961044748333722,-3.351348246906927
-1.8938669105597474,-3.4158168681583208
-1.8867150953418566,-3.4885559971929356
-1.8863935072172233,-3.5210073257640837
-1.8818116869427255,-3.465996290861612
-1.846521360393725,-3.566066748507507
-1.8409217296352922,-3.4718289163930907
-1.8366974869186312,-3.5126078239908205
-1.8350997067073342,-3.4795742953813353
-1.8274726621562385,-3.4288308852450933
-1.8264490855859992,-3.3978911070679354
-1.822793074107345,-3.430586380257094
-1.8218911732565444,-3.4247861246713263
-1.8160219755709321,-3.4029619245703877
-1.8149696414648229,-3.3485333827603516
-1.8097329728335454,-3.3000420286589107
-1.8046537851181783,-3.252752891477755
-1.7987101565428465,-3.1730366825778504
-1.7982018451414947,-3.2174123460087904
-1.7930704864313833,-3.121663116689861
-1.7908415265814261,-3.0510343647207137
-1.7864827040125262,-3.029133358754422
-1.7753490637302602,-2.905572660828791
-1.7750040547765262,-2.838430653368937
-1.7730048679776282,-2.8014212714940023
-1.7683296496438046,-2.7386314281721305
-1.7637244044003695,-2.6450029086134825
-1.7546766123122621,-2.4905818867372824
-1.7529736876146802,-2.447694861967378
-1.7387694764064616,-2.1977904197309313
-1.7274797830319373,-1.946277760966252
-1.7268483399514027,-1.8950529828022966
-1.7231463283140165,-1.7559077061623976
-1.7189516178916655,-1.7199839689754215
-1.7021574157174701,-1.2802940435485333
-1.699673261609289,-1.2018628807177199
-1.6986453967509492,-1.2077758419887283
-1.6966671767273884,-1.106962857176314
-1.6959105888540267,-1.130806450710036
-1.6947294772838963,-1.0367491737624048
-1.694610885803651,-1.0618870968485001
-1.6943354765135108,-1.0314257228132473
-1.6854652355158528,-0.790337782808359
-1.6825574244404373,-0.7231343809552875
-1.6760644134574185,-0.5388328948569334
-1.658078401444128,-0.0003907743115678045
-1.6441305186268684,0.4275027038995653
-1.6441194766863145,0.38523901950411055
-1.6283519321447384,0.8923759461874813
-1.6121726286413727,1.345464099385267
-1.6108478197764398,1.3940118525088245
-1.5905431211974048,2.0017835657923397
-1.5902736868188894,1.9931000116486433
-1.5830538328352244,2.1568932540747383
-1.5821702345539337,2.2330729652010284
-1.5817190446077478,2.2186115074235446
-1.560045867958652,2.768513799068727
-1.5585207002301495,2.7859734216044867
-1.5550620759272717,2.899026678582475
-1.5520599390057817,2.9356688609841077
-1.5496129351512367,2.975491247777642
-1.5307131610232598,3.3973457164974215
-1.5288458809312477,3.5036385691545284
-1.5242948720975773,3.5294402625916583
-1.5158995137200173,3.72061636651382
-1.5132252335536205,3.807531099678215
-1.5028894123870846,3.922530076481547
-1.5013766118459824,3.9853789986805137
-1.5003146024020488,3.9473662692687013
-1.499378993061073,4.075436248218851
-1.4939988400201125,4.046048567036059
-1.4861005162388825,4.2713268643681825
-1.4828981285385927,4.205689905855043
-1.4828479648829447,4.250215677869017
-1.4794880282952674,4.294995490342198
-1.468697057867663,4.377738639071068
-1.4684390514071768,4.4022566858741
-1.461479739106899,4.453377833618445
-1.4560123123051043,4.5103686628254644
-1.4534880341811094,4.537234018550886
-1.4426960788809409,4.630115368659797
-1.429269259298664,4.630278222502443
-1.4241793684463262,4.64042093569315
-1.4214689398223175,4.65856129050911
-1.3858660431740848,4.614224415398995
-1.377310437118152,4.557727721064761
-1.3627590812036285,4.542656006759298
-1.3559510737416025,4.425397144926476
-1.347612605470878,4.318551771653682
-1.3416125630513,4.270161970079071
-1.3412665985327767,4.262364088684202
-1.339470565270404,4.2746446888997855
-1.3367413600991935,4.2631156403210735
-1.335875633568427,4.159330646140423
-1.331305302294173,4.134938738999958
-1.3179103159296472,3.981938113790248
-1.3174905191973272,4.001232744687417
-1.3126592749874777,3.8992021353738857
-1.3052335660040564,3.7997671619873605
-1.2965907324336081,3.6596147373487065
-1.27966827828356,3.462889453533112
-1.2652825794822056,3.181102460437604
-1.261050423927348,3.1014746114052145
-1.2588241865644025,3.039148838516208
-1.2565373508014632,3.058062368650467
-1.2475279166621351,2.8578718909181444
-1.246617224153606,2.813287443588223
-1.2456695627602834,2.788623307964891
-1.2361625272710166,2.655469506704691
-1.2287246734101676,2.4934260975449645
-1.2276140462905374,2.509742641482532
-1.221342678982345,2.3789286705484263
-1.2173825357568662,2.2898756857870834
-1.207771759891472,2.0773287643747396
-1.2042176230363595,2.085067884590688
-1.1947124418759338,1.8465193186380675
-1.1908008467077753,1.8038159583079325
-1.1890121899081205,1.7418905273273708
-1.1850010404462539,1.653688594537697
-1.1763064679880388,1.4757607611474362
-1.1734070645443995,1.4470922873827081
-1.168634502529492,1.3930957304528586
-1.1665226194717977,1.3732147431407327
-1.162151093490639,1.3085077030080106
-1.1615841570322156,1.3037208806087912
-1.1583024458484827,1.1964060789794582
-1.1483447145753292,0.9805092144288854
-1.1476545016769784,0.9897895391747833
-1.1435776082557159,0.9880486222229782
-1.1384698198252086,0.9252011351766154
-1.1316259557271175,0.7867262743724939
-1.1314024674637886,0.7768378042965925
-1.1261305934912156,0.6685821167380978
-1.1098296462422101,0.35212744313569627
-1.109699534558593,0.3809091791209264
-1.0952762339837523,0.16976353438895136
-1.091588025455467,0.16603130578746617
-1.0821586234530027,-0.02871278877848128
-1.0748054739402653,-0.12028517060935096
-1.0685010538959228,-0.18891880845131334
-1.0510323363984864,-0.4205719211084701
-1.0415709753822346,-0.46111741559008956
-1.020845073221025,-0.7262531183776494
-1.019201150095787,-0.7709806043305717
-1.0150126372145603,-0.7330459662372428
-1.0135371699207523,-0.7785049539134395
-1.0090376353658046,-0.807541648416418
-1.0088641373697886,-0.8140434515022976
-1.0069556198594372,-0.8273638299711288
-0.9992572999643299,-0.8685725774014063
-0.9987550008477455,-0.9066717870196914
-0.9879293801866611,-1.0471962353516775
-0.9815198424221525,-1.031943432355864
-0.9782166552722691,-1.090551555344466
-0.9762252745421063,-1.0897061788215359
-0.9731677698845536,-1.0915763986599796
-0.9720003105223682,-1.10212497558788
-0.9699106534045425,-1.1463497454958897
-0.9672624033651314,-1.1093647619121643
-0.9638564360367932,-1.2152396398357321
-0.9563083615678827,-1.1916595096999656
-0.9522586797076604,-1.2644559452638926
-0.9482352888799457,-1.17091142547724
-0.9414354329076975,-1.3203122755022463
-0.9382575008387897,-1.3197868055221076
-0.9339604597000051,-1.2837933085345008
-0.9284375057636156,-1.2961590059373906
-0.926058530275423,-1.2679105898867409
-0.9165648058611757,-1.32153963757184
-0.9136687882061327,-1.350564392669419
-0.9083725144606598,-1.3777789318279712
-0.8975888746379681,-1.3648241866537898
-0.8951933760302948,-1.3993155463914801
-0.8916302348642278,-1.3604439684464893
-0.8747106726750848,-1.3664722714840887
-0.8741629485339577,-1.4493022906940778
-0.8691385543604264,-1.3823642098865165
-0.8684871664741927,-1.4202467200763929
-0.8498698683503614,-1.3399813507557128
-0.8468057233786688,-1.3714871201734713
-0.8366654115544914,-1.4018986108134774
-0.8334293000391755,-1.409531825748758
-0.8288096821402204,-1.3970947360194557
-0.8277456411216413,-1.3523494788473367
-0.8252073395125885,-1.374478504017
-0.8215939413482944,-1.3745812388369985
-0.8211026903794254,-1.3393663313463464
-0.8169904875319984,-1.311755196052317
-0.810822522203547,-1.3751323336588377
-0.8097481862530178,-1.2949856287932602
-0.809339911021675,-1.3049250163195227
-0.8047424881650187,-1.2612647016732985
-0.8039127113518698,-1.2786364729606756
-0.7982312337243824,-1.2555242400792712
-0.7857681639956473,-1.2226718146191793
-0.7822682345259366,-1.1928811359181148
-0.7735639043153655,-1.2031802953470525
-0.7659671145936011,-1.161520010137955
-0.7641566558447308,-1.1266301233598186
-0.7592343468326836,-1.1353275140369936
-0.7581614866910602,-1.1016648554982147
-0.7469332912746647,-1.0455663306794298
-0.7446577660062541,-1.0605020237635439
-0.7435167515781114,-1.0228466773079883
-0.7325497171001114,-0.9634522496106693
-0.728198107807132,-0.9635674296845175
-0.7277676310482359,-1.0117667752892765
-0.7257548089689387,-0.9135656660599806
-0.706499767223379,-0.8459270710242073
-0.7046706637634212,-0.8352237100893742
-0.699914860762755,-0.8337415192884281
-0.6984654232456391,-0.8175020839197533
-0.6963132694602931,-0.7748827576792658
-0.6939711572166791,-0.7414013413882033
-0.6835462453114944,-0.6973902764699125
-0.660239685913127,-0.5705252603993531
-0.6542806146656015,-0.5978620450259532
-0.6518726352748772,-0.4664792454686087
-0.6458751904744915,-0.516051465379818
-0.6458633305446648,-0.5608898781683157
-0.6454600913964699,-0.5008010974300584
-0.6409520670569471,-0.4170629821086241
-0.63861259131233,-0.4543045013528187
-0.6328011316443471,-0.3675640959577911
-0.6292926846409763,-0.41138415492666497
-0.6256109299233654,-0.3716414841360592
-0.6192845123007578,-0.40837404250989245
-0.6126448446459092,-0.3571803042801731
-0.6109450642538992,-0.30400762369340356
-0.6081047253220477,-0.26978942313279575
-0.5961512548346115,-0.22455849413682258
-0.5873127139352601,-0.2454704519841869
-0.5802327287579412,-0.19314342412073177
-0.5758631898854474,-0.2641523667084029
-0.5569137411840699,-0.14394210405103053
-0.556880334014199,-0.18861117780624675
-0.5524469643303065,-0.20483010783276068
-0.5478874460751628,-0.20662436462102302
-0.5427768191595561,-0.18802016494827972
-0.5411071896400346,-0.1405851452095124
-0.5344556598599377,-0.19113548037511258
-0.529134817205775,-0.13177896586828586
-0.513019585225007,-0.16441357499836315
-0.5119960604063447,-0.2029041166545412
-0.5099997160002188,-0.19439952717259112
-0.5098527782072368,-0.15552911120289323
-0.4965966304409273,-0.2032900095409795
-0.48936629744666416,-0.1815685451212262
-0.4816085774475978,-0.2611625775648847
-0.48127752408643865,-0.24514535911169283
-0.4661681125544366,-0.3684194227939309
-0.4660531434262367,-0.28237560950917406
-0.46418236873484187,-0.33592668778835005
-0.4607427478464752,-0.3530121892698026
-0.45069426901886267,-0.4619433910712756
-0.4470183735207436,-0.43614295886180665
-0.44246119070712586,-0.4803866032780051
-0.42546624544292033,-0.6052803165763074
-0.41272224613433517,-0.6688690754163736
-0.3888930147592031,-0.8696903718516927
-0.38289141817658257,-0.960179335162777
-0.37846310657056925,-0.9568158255319815
-0.36383830258342176,-1.0721303244282716
-0.36122087143682835,-1.0937280779932472
-0.36116827428857423,-1.1349349056899622
-0.3582420603390468,-1.1666068628949116
-0.3476914124449948,-1.2986491334163632
-0.3286770155839722,-1.4469860828453402
-0.32082506667589605,-1.542282576870726
-0.31636097597686064,-1.5490611254792275
-0.3140409984894301,-1.6363676459251908
-0.30412729185539744,-1.7340625346023275
-0.3023363669707355,-1.7015025851095114
-0.30224248615314586,-1.6797501705898306
-0.28527915706837437,-1.810353503950867
-0.28282578705912487,-1.806408716209779
-0.2816919691866513,-1.8414042600342801
-0.27343814824006074,-1.877044017004338
-0.27222713671644616,-1.8362265911921174
-0.27051761176333056,-1.8909877327667097
-0.270072857234124,-1.8639009591246833
-0.26635808221809665,-1.9895272466552019
-0.26126097063480014,-1.9511701280831575
-0.2602722349745785,-1.955362926556429
-0.24904803778593898,-2.0749637359719926
-0.23269420677156472,-2.1603846493786194
-0.22994806533467838,-2.1307386809372457
-0.22853003595616528,-2.043085684752339
-0.2256775145888681,-2.0634778834173613
-0.22446844140122124,-2.1298532096518477
-0.2144123757852876,-2.1423810812935167
-0.20955248439816776,-2.133013001280919
-0.209132731393308,-2.108530119709848
-0.20782866749703066,-2.149628781784272
-0.20421854922748617,-2.161291436929385
-0.2016327390973749,-2.108999261582191
-0.19532007216362635,-2.0803008298403434
-0.1922493896255535,-2.108847241843389
-0.17881803993966017,-2.073415839916041
-0.16752862103565214,-1.9424871522517035
-0.16648037675625904,-2.0041390139559123
-0.15942261237528266,-1.9677063858002832
-0.15763125168887537,-1.9396246327354143
-0.15034789432769458,-1.883201770042074
-0.14344504856118423,-1.765092373403995
-0.13248559280202787,-1.7017852095384547
-0.12695728848505095,-1.6010672043522272
-0.11386972290391206,-1.4807894035451157
-0.0974947606979244,-1.1795759851321905
-0.09429808123767858,-1.1540521611083765
-0.09391150959177663,-1.1630783359937813
-0.09147122596297841,-1.1146047247944368
-0.0847810157463722,-1.042466211124739
-0.07656830623964872,-0.9021470757449783
-0.07633628458598452,-0.8808608318755229
-0.07380840558238333,-0.8182693398371835
-0.06906893626316535,-0.7291221376046546
-0.05534629166253913,-0.4925686447751479
-0.03631832742406704,-0.11426485605988876
-0.022718059474550856,0.15187798865123867
-0.014925630197090367,0.2876728708245279
0.0010539885060421028,0.7307011552269513
0.004307353933233671,0.7354802917359828
0.00821146667575201,0.8260174073946611
0.008976845848911452,0.8470708736273077
0.009401685983291053,0.8510295489510742
0.016623401568350182,0.9556581094809496
0.019913765972222386,1.1555733511583148
0.02300444041220029,1.1405525693292375
0.051033869920294794,1.702764993815527
0.057220618164732784,1.8601593329094575
0.05737630591327125,1.8068625998652157
0.0649702842808022,1.9497382308221733
0.06693839017719716,2.0284883778315708
0.06761680212525523,2.078827444091772
0.07932235239630891,2.238333590418316
0.09209943222477435,2.42547604641126
0.09877166188458197,2.5449295321217376
0.10437180187772199,2.6208031537468353
0.10457603883602085,2.6207358898176807
0.10599305743447296,2.665706688980483
0.11372211705984814,2.7620294938247874
0.14619705313867648,2.9647924431925827
0.16636546829511278,3.00136379297172
0.1720385837540248,2.982190686791901
0.173298324077523,2.976022296725916
0.17395215357573246,3.002168382465077
0.17900989160369374,2.922242603441959
0.1820129040245262,2.9297892773157583
0.18663957749526716,2.9380512449416205
0.19154120439105426,2.9063912231075406
0.19168211195763263,2.9666628279496403
0.20275358464486626,2.9512403151771145
0.20766249581272733,2.8540039938558746
0.21864904114784434,2.6969600232927076
0.23205398845846092,2.576719798542197
0.23309774522867155,2.5334568970315354
0.24703253276991965,2.2903423023439684
0.25384542768626606,2.1498150120625685
0.25464165307596565,2.164755214305052
0.25609156019637647,2.07000718680494
0.2578786720054431,2.069568683351163
0.2598642478453659,1.9985461173666106
0.264329367106499,1.9659163235149875
0.2707684252858753,1.7803874691417552
0.27102786576078586,1.8171346490711702
0.2712416313273991,1.7597786544458094
0.28139996200833783,1.6129943636752881
0.28205391202248986,1.5790526737474755
0.2875252324111828,1.3931830605658455
0.29607311081420207,1.2038842974275457
0.29696155809305935,1.157852012795195
0.306976741263,0.8811428934824496
0.3074976382343859,0.8228181147015527
0.31479106279133706,0.7595127767880465
0.3184887736465658,0.5185683692186815
0.339073342111035,-0.09440904595724524
0.3463020082265662,-0.33591144242764304
0.35255633029998545,-0.5314061416273996
0.36010211065109754,-0.7637488398914388
0.3636295135958303,-0.8662834225922521
0.3791338125721251,-1.3008830918022656
0.37955222818599665,-1.352031707994995
0.38210306194375754,-1.4577873507964039
0.3987969419605717,-1.9665358489777505
0.40441026104873856,-2.108191152689111
0.411678829351958,-2.4147104217834854
0.4141731483823863,-2.440751577597689
0.41686434864685173,-2.590511783269875
0.4291345867492877,-2.957793660527315
0.4425436618460541,-3.3063291698515735
0.4428124921395846,-3.282147621349569
0.44918108686582414,-3.436555547093539
0.4562183521510921,-3.596149494910574
0.4606619477009408,-3.7417755233772234
0.46162359207136827,-3.782056493701353
0.4622789144301489,-3.8378119862307183
0.46561394574418546,-3.892068222331053
0.4682391210895114,-3.976739023239111
0.4792451777549962,-4.259660795037613
0.4824609566529743,-4.173638984948996
0.4856570268564795,-4.322450905600502
0.5160656062130649,-4.7797155862509415
0.5170278039625265,-4.760393638510757
0.5172860572868618,-4.787949064917387
0.5252723248925166,-4.8443018967791485
0.5391323363706979,-5.059398520428785
0.5396141848963731,-4.981290927414612
0.5404216940664877,-4.984845073658062
0.5475331065641957,-5.054661065755969
0.5580006321997706,-5.067451538921295
0.5616778244558658,-5.052123352000295
0.5674528405386416,-5.104630198369447
0.5676787243745611,-5.068004697613842
0.5721088599246391,-5.128858788536478
0.5822945422332326,-5.062646560912017
0.5844164799579303,-5.10570100508416
0.6015341371604648,-4.940591253028562
0.6077077636845889,-4.94068010409869
0.6095553077183173,-4.918109646172643
0.6108499481083136,-4.949040138482187
0.6293418575603109,-4.665430277412692
0.6317192063074257,-4.652183409713879
0.6384248919940045,-4.536496021581377
0.6444828452031812,-4.4394574885718185
0.647050866111269,-4.39606864746823
0.6485740060686123,-4.343499204786226
0.6636467501566718,-4.14618809024069
0.6646930913752209,-4.132815085402345
0.6655807906079789,-4.091791771035431
0.6661238603970956,-4.113735043335595
0.6705376003270445,-4.048926577983874
0.6709714803701123,-3.98905581900231
0.6923289643649992,-3.533268134026961
0.7180630740756877,-3.001191165197373
0.7216038092467518,-2.924771793091371
0.7446967735878318,-2.3798563894275415
0.7704090678261339,-1.8082235160441062
0.7749910731915675,-1.732628316383849
0.7828136101677075,-1.5080747355113293
0.7914302454392033,-1.3490387973955538
0.799141503422284,-1.2322750077055846
0.8045003092858192,-1.0783869369072276
0.8078603262782624,-0.9927943462157732
0.8135992227449043,-0.9087021711781191
0.8176074580611008,-0.859850156136801
0.8189109744848411,-0.8631356008040889
0.8241609759785353,-0.7348840291883669
0.8277035792592402,-0.6721737460817084
0.8277109083962593,-0.6551601085621375
0.8354648625435583,-0.5689567329458415
0.8417051613292905,-0.44679604717350996
0.8431048873534719,-0.4823626564538952
0.8497325603413102,-0.39199470308414425
0.855027997063873,-0.34690296912571494
0.8595903687100135,-0.23911176610582774
0.863409421208507,-0.21477710061009364
0.8656293138180642,-0.20770811063776168
0.8723007528340423,-0.18022943505547945
0.8909525461660452,-0.042234817160411976
0.8929699119585925,-0.006605838631412592
0.9018637921667549,0.0380090659816731
0.91562307412332,0.10249349126768605
0.9175179287083983,0.08170642432205953
0.9287920159993108,0.11811986078277026
0.929379109723421,0.11428403148027405
0.9357374457463852,0.11755843958386236
0.9385260135174334,0.074749199191308
0.9526726367677343,0.029516716389827016
0.9603731433450635,0.018591556733336817
0.9654730163126208,-0.04737949961523258
0.965720566317211,-0.023446287132987353
0.9669797293236426,-0.03180906353202942
0.972330911676869,-0.08967797438502342
0.9726090814426032,-0.08568562038385918
0.9755760220699097,-0.10463825215703895
0.9836001669560819,-0.15513168208924374
0.9904913592300479,-0.20097091882319096
0.9933983374176454,-0.22875310708276125
0.9988400822625549,-0.1965919241581533
1.0134637947433447,-0.3909941872669222
1.0208188726328533,-0.47918570872818467
1.0239753314010107,-0.4982985204318527
1.025151897067726,-0.51721607510044
1.0259002382535227,-0.5196143371959463
1.0299817548733952,-0.5535365674147267
1.033440668359063,-0.6166717233214911
1.052330871096994,-0.8264156511760133
1.060531838339564,-0.9219693580669707
1.0843325316985784,-1.1773730828756166
1.0851488985177848,-1.1767536123735727
1.0954357667805192,-1.2955468324127106
1.0978287764917711,-1.314708640333461
1.1024517356373709,-1.3315392123457739
1.1043133631697382,-1.3795501760812607
1.1158849823334247,-1.4338936794816108
1.1203094769181003,-1.5500481489396567
1.1399593858415011,-1.687215305133895
1.1496920241064075,-1.723254334342252
1.15041679093574,-1.7416176883082006
1.1550290832447896,-1.7415134559988155
1.1601830530238075,-1.815994410476576
1.1620420348418996,-1.7856418252393276
1.1686103351887018,-1.788439914288428
1.186771125225257,-1.8448164942793062
1.2039814871004868,-1.8963057947083006
1.2145628444460481,-1.8441405078591773
1.216119222520712,-1.9195037703253317
1.2198387547385607,-1.8012546209886255
1.2265349151972282,-1.837050763938851
