n_harmonics,base_freq,magnitudes,instruments
10,3.4071334738812764,"[ 0.08336639  1.04676228 -0.53641038 -0.26973664  0.92075925  1.72041125
  0.2641111  -0.62105393  1.69288073  0.36608326]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.5066333791196427,-0.5372924649556253
-2.499304292698102,-0.4672571188805027
-2.452318305349282,0.816460942182528
-2.446841864887715,0.9753946694333047
-2.4217936530272572,0.8263422173043371
-2.4197192796760976,0.7739999059019006
-2.4143636881858335,0.5654326974088548
-2.412476048143899,0.46472049086647127
-2.4058151066130606,0.10543993670300054
-2.4011840097718196,-0.17417102405426077
-2.39020057352631,-1.0504530430121897
-2.3717980832648853,-2.594984802313114
-2.36363263530552,-3.3182135164669844
-2.3635891148501837,-3.2762490187712525
-2.3600334929004436,-3.5667820287264322
-2.3584365039144166,-3.7094466633851066
-2.355653162242988,-3.8663432211951148
-2.3410041606387892,-4.683963314376353
-2.331719953407127,-4.9173193493427885
-2.3218727899482454,-4.8555286223673155
-2.3003292807167854,-3.8926735312916665
-2.2929862662007023,-3.289317660904626
-2.2899536252410275,-3.0029485874737234
-2.2884456169411944,-2.8413910999655094
-2.288001763591682,-2.8430744254371088
-2.28739950898141,-2.792728839455076
-2.271172408036202,-1.0079756753054754
-2.266476445732157,-0.4767624382815258
-2.263850717971997,-0.15703863213160135
-2.263768876916667,-0.168199586456565
-2.2447676985367266,1.7184705505243543
-2.2420209956280597,1.9704039503927933
-2.238703971392603,2.2000832284486957
-2.23812695110826,2.242975523484894
-2.232918012200807,2.5797496167970104
-2.2300273872032186,2.755452255800293
-2.216902668438601,3.143335363189808
-2.211515605740959,3.202096368917421
-2.210605258404959,3.2257132529833155
-2.206257328351005,3.1575844575900858
-2.1857099925107164,2.440323441880336
-2.1839472833250504,2.3669239885356186
-2.180924998689778,2.1590036483118715
-2.178735568136646,2.0491195384821186
-2.169949701534562,1.452055132197682
-2.154540769473302,0.2819105269231237
-2.147987224497178,-0.10225339249013526
-2.145658707477292,-0.26536301693106956
-2.145269082620453,-0.30320244608075164
-2.1371163584910127,-0.7230278670671283
-2.133755113690982,-0.8069491264161321
-2.1287219110366076,-1.0766685877654483
-2.128462655491812,-1.0869617221402808
-2.118225885065484,-1.353493969527154
-2.118037858055599,-1.3467227349516642
-2.11637488580289,-1.408087060841377
-2.1111663641395175,-1.4378231245275137
-2.1020684625546338,-1.3646018619896716
-2.092277876151032,-1.1990834071116434
-2.085056466103299,-1.0136144455525904
-2.0828212772064085,-0.9825323951851191
-2.068353871384545,-0.4843005480846672
-2.058334522931749,-0.16032192459388409
-2.054012730183274,-0.09730715692559264
-2.0535335160792783,-0.08504343165611988
-2.05322694492234,-0.07706326082710155
-2.045737942855845,0.07136541189318253
-2.043199900988701,0.08939553169524264
-2.037045901887117,0.18802910732192568
-2.0341203647964736,0.14426719575509603
-2.0327898097119954,0.15420261790274845
-2.0327772544324576,0.12358987890088372
-2.031003175880543,0.12095731057531076
-2.0274259901592293,0.1835524439988559
-2.0168611893640502,-0.030735938142061756
-2.0164540199816376,-0.021279147202551182
-2.0133281470103075,-0.11801553446388874
-1.9871979911253617,-1.2492605028100843
-1.985901369071047,-1.271408932880725
-1.9834721974088008,-1.4410412085203093
-1.9716203536112218,-1.9004269267644018
-1.971015742487541,-2.034317125798967
-1.9694850951621783,-2.047080166922038
-1.9606631582449245,-2.384243969900982
-1.9588054019287284,-2.4520037693887686
-1.9584871735099127,-2.4407242510022185
-1.9416560383947392,-2.750405892606596
-1.9373656313019056,-2.766669945917993
-1.9307166966747167,-2.7321405320496432
-1.930013465864179,-2.6725085988821324
-1.9282663922565066,-2.6319158608277635
-1.901787621814735,-1.615717213338032
-1.8988041564731697,-1.4639340759866717
-1.8978400188582114,-1.4066740824281425
-1.8975653345257923,-1.3554009329024
-1.8958298718857454,-1.2714530161575008
-1.8926285193961374,-1.055509409278537
-1.8827473301236222,-0.47001394562270077
-1.8783911313945236,-0.23951448731808017
-1.858548217309519,0.8333863062068154
-1.8432200926771736,1.263250375019382
-1.8385307610110004,1.341212543101742
-1.8335888718722513,1.3343401747763564
-1.8312102396241068,1.3122777439917945
-1.8287805491612075,1.2693380560317147
-1.8268513782524904,1.2772597668427739
-1.8171652933335676,1.0300795502847075
-1.8132326317969687,0.8900858972790865
-1.8085487478989302,0.7211523455728592
-1.8019139770865475,0.41682356233490164
-1.7977491641090617,0.16087044151516536
-1.7949057144768652,0.026323322861988862
-1.7877247773858274,-0.38141442961419975
-1.7737302641052164,-1.2900299251861378
-1.7696392458743306,-1.5380191222161068
-1.7639647573960224,-1.9658345046167485
-1.7569358092151155,-2.3179154637319437
-1.7459944837654284,-2.827876418792532
-1.7372604539654468,-3.134981885988637
-1.732065791863377,-3.3059143249321017
-1.731034182084598,-3.280806826180008
-1.7211886951982363,-3.3999292378390713
-1.7120863192015392,-3.3614493231323266
-1.707675117417961,-3.3136190817447218
-1.7064057736783773,-3.2216002170244527
-1.6904162277799708,-2.6499050025888886
-1.6868065158043448,-2.5097710652933785
-1.68419745383098,-2.3743872400208055
-1.6792042926047066,-2.1075467099040477
-1.6648019853609868,-1.1421380545464215
-1.6572624433638456,-0.6217664855428617
-1.6413127402816234,0.5481950542921152
-1.6362829274179576,0.9115293572405148
-1.6351358758932193,1.0359527968992261
-1.6332168192521397,1.1802657730056414
-1.619590903816064,2.0864353953967645
-1.6112959793209274,2.6576020708598023
-1.6102185021621456,2.6760509902473832
-1.6058343230287062,2.9548256095364653
-1.5965181610440027,3.372283075500626
-1.5930618385741437,3.4958936001329852
-1.585410478971298,3.7915782629528803
-1.5845215463264284,3.779382225233783
-1.5827885044558196,3.87491477304127
-1.5728843655272555,4.049358735259745
-1.5656468928466705,4.0458033957088135
-1.5652856802525623,4.0862713820765215
-1.5636558530515534,4.017270708562064
-1.555639423188862,3.958584927603686
-1.5512287142798216,3.8696360167842405
-1.5502922354777593,3.8480135145117482
-1.5428449508032822,3.6421869283143486
-1.5335711743634692,3.259870240898245
-1.5325601723336562,3.163394841407925
-1.508012037751073,1.446308421680571
-1.5033786809689618,1.070662959445987
-1.5023382376832108,0.9186482444065565
-1.5004770288869622,0.7732238554278592
-1.4954972795666792,0.32380116819040816
-1.4912905801064844,-0.020487200824850667
-1.490372534965084,-0.11507679289581182
-1.482950137740061,-0.8388246740177863
-1.4828115730138585,-0.8316376908569076
-1.4431503013238478,-3.6624106425428002
-1.4428669062370243,-3.733326849924087
-1.4343347709336383,-4.0006329159728065
-1.4311127531185661,-4.1121341362191925
-1.4247111998364845,-4.161196375150604
-1.4161932571699503,-4.164954856784181
-1.4109233894430655,-4.119431845298412
-1.403772736024893,-3.9349552497628126
-1.4017968266071703,-3.819373670931242
-1.401777926727515,-3.875580410766268
-1.3974687283252116,-3.6979098181985086
-1.396411657845443,-3.682237632810362
-1.3758366036024987,-2.581542318818929
-1.3740463953297932,-2.448529164616928
-1.3727732978850495,-2.3533582495231795
-1.3689733929272114,-2.1182539998050935
-1.353752041274442,-1.2474660188758746
-1.3513758180256528,-1.1064114229427673
-1.3454228718433523,-0.8356126806939548
-1.337450540779546,-0.4875705247003326
-1.3368058308554558,-0.47983136521813513
-1.3361637834270401,-0.4782702614802508
-1.335158595801246,-0.4470714011040223
-1.329755211684585,-0.31309598890217566
-1.3254401307072972,-0.20695608049914385
-1.315239801066557,-0.13663281663397403
-1.313710426554782,-0.14409711584641618
-1.311277263671824,-0.1308248088856627
-1.3106425336472145,-0.16145335377928405
-1.3102787955183897,-0.0966132214617795
-1.2899534996385145,-0.5863481522151438
-1.2891980323384455,-0.6316002336585002
-1.2762904755601352,-1.165261904395823
-1.2708727794836723,-1.3745150523200915
-1.2605310532040512,-1.8194308745768024
-1.2476529306273536,-2.2728863266382353
-1.245809160695311,-2.2879330201041452
-1.2262318921898698,-2.5429936158504063
-1.224001031400251,-2.550472121733187
-1.2196683741854017,-2.4971082034503644
-1.2194145473463678,-2.4676546099475525
-1.2031133668330858,-2.023695694215293
-1.2005468502652017,-1.957616209280794
-1.1968482194930958,-1.7535492327480369
-1.192823051397632,-1.5436006129151285
-1.1922363347655736,-1.5204158959630163
-1.184446920117935,-1.0842521076050224
-1.179710928685805,-0.8029867188879892
-1.1776080915883782,-0.7093946497221465
-1.165503429903221,0.08828570545076866
-1.1641668905314435,0.22305037522626453
-1.163374269382336,0.2541758710305883
-1.152139066610948,0.9492984274144336
-1.150256850330938,1.0745348212386037
-1.1479507977126864,1.2134375107526576
-1.1461243211957297,1.263289639325757
-1.122021085059452,2.2023953529329665
-1.0955146266209996,2.4029028496066176
-1.094663830898213,2.4048872703884197
-1.082053752482988,2.2354867500786493
-1.0776888542319107,2.143152000497733
-1.0775866945375927,2.1150222800045935
-1.0763009492347422,2.1191674698956153
-1.074328886067217,2.0785629843256688
-1.0643437652203198,1.9234963717179059
-1.0534926731263454,1.663604886591441
-1.0526203931743086,1.6518692829707557
-1.047143087904844,1.6078135619061367
-1.0148620305685458,1.5182166541718196
-1.0134979390691696,1.4438948461596586
-0.9932498292263494,1.5886099907745461
-0.9927615163002743,1.6353667658055255
-0.9745992281202871,1.760187895205972
-0.9718183724061147,1.734624513472833
-0.9710336137013238,1.696756372874222
-0.9637150970460953,1.6863130455178261
-0.960819733111439,1.7524962570562121
-0.9585656348913867,1.7150894448438272
-0.9576870580808405,1.6414151574079712
-0.9453961008520566,1.5708202313395148
-0.937247601844386,1.4298597584528348
-0.9316921518033476,1.2786125185088484
-0.9173877229017453,0.9699857487440361
-0.9162980941613168,0.929004417331665
-0.9055500741309879,0.6003026450550203
-0.9050605170462518,0.634871018311158
-0.9019579038070158,0.5946936370925276
-0.896825197431685,0.48782422884943816
-0.8794240270110865,0.41714972174698145
-0.8754017211027105,0.36644456665175196
-0.8743120278782408,0.42075771269728024
-0.8741518159904507,0.4634861056281903
-0.8658942396443736,0.5744040539972864
-0.8610404682897417,0.6886797801129465
-0.8601832670148886,0.7287473952883892
-0.8568975256857807,0.8152839827917455
-0.855269584343878,0.8973300155285849
-0.8534990274575147,0.9648169575196964
-0.8483418128862388,1.1723622188488234
-0.8421146292383437,1.5050935160806478
-0.8419059907947255,1.4492862080757192
-0.8248809480691746,2.4685911084337233
-0.823251785816498,2.570665568639509
-0.8164323905929352,3.023952914393416
-0.8069269172746836,3.581398031391476
-0.7971782253278343,4.076615194512818
-0.7969696593522198,4.060873959339559
-0.7950117031896555,4.130600843311152
-0.7918385204526759,4.227008602248802
-0.7768081981941592,4.650718391612478
-0.7763298828825795,4.624113589445311
-0.7683517898235257,4.613020098230994
-0.7559207674474551,4.380369393483327
-0.7532629134374424,4.234173745636539
-0.7524779155120673,4.233650831692828
-0.7459993734916179,3.9066588461167786
-0.7441259548464827,3.82578464538874
-0.7436601806500809,3.8091863103695855
-0.743365603798904,3.762548812636412
-0.7432824669234392,3.7804516607954244
-0.7369913895797646,3.4374175717034823
-0.7302131672492962,2.9886022343734
-0.7289278692546257,2.8831072986508874
-0.7143124242798016,1.837277696158088
-0.6974939892677532,0.695382400312387
-0.6920139168011779,0.3543161278290459
-0.6917933530590155,0.338433858325221
-0.6871655350994654,0.05878258943765716
-0.6822472641633714,-0.08937772040135877
-0.6802825785570534,-0.1474895810998826
-0.6793278354722254,-0.19362741926279067
-0.6740861237389302,-0.31080564389721044
-0.6733224716433943,-0.37077310971137006
-0.668529361726609,-0.4837443239485622
-0.6618078889804755,-0.47514466160566865
-0.6452845334150865,-0.3059774652814789
-0.6366519428521276,-0.03890517386393055
-0.6355238156703713,-0.01609067424328755
-0.623093146407304,0.42923569629030833
-0.6203949221765592,0.4735563205873582
-0.6140371384208745,0.6743383103123981
-0.6031804317991405,0.9589299065206826
-0.5962680121849573,1.0309591927096662
-0.5837141036434161,0.9629221628465039
-0.582999952382607,0.9684271090851307
-0.5796667671916156,0.8974902429325272
-0.5724268365458931,0.6261852757677375
-0.5722068332998731,0.6663270832152663
-0.5648712333356918,0.3364454499567255
-0.5648489272340544,0.2993936004052061
-0.5623861286765748,0.16445308153706192
-0.5581458005704771,-0.11657721182914821
-0.551677346162637,-0.5761953483979015
-0.5412207322765417,-1.4592069495493232
-0.5336890704812696,-2.053340131106966
-0.5333723987394001,-2.1210409347600137
-0.5277796402086468,-2.5781527068595307
-0.5236572709453058,-2.9552599107923547
-0.5194672124839732,-3.301538153589706
-0.5192565535297975,-3.2668085587756845
-0.5035463681411709,-4.3632691695286026
-0.5015885654050085,-4.492933668338291
-0.5015832061558632,-4.468702198550237
-0.49158308682915,-4.807950726390533
-0.48994518889900274,-4.896304056092462
-0.48916995615182923,-4.891496712108561
-0.486417308547491,-4.948976102122448
-0.4840478670022632,-4.913931773035248
-0.4794861079151227,-4.922924237461946
-0.4784085191521088,-4.924826908125081
-0.4711957081844602,-4.747848668640187
-0.46649580242097066,-4.494233500760522
-0.46555681493393886,-4.438899620124087
-0.46392915303632787,-4.437683024557026
-0.4549081249176026,-3.7946806201760483
-0.44113327227867893,-2.5431237880451243
-0.4367044915206675,-2.049890665189628
-0.43153925136384164,-1.505443274559816
-0.42040033607510674,-0.24246688693130394
-0.4160620638085093,0.26070182151641913
-0.4135944007172303,0.5083886130158773
-0.40677523085216993,1.1619770924825208
-0.394171259108111,2.2703876901403732
-0.39160550439817676,2.400078040639908
-0.38627584529557524,2.700360643947955
-0.3860749878251042,2.7275498022392726
-0.3718236184256307,3.2268126666433963
-0.35055570614194576,2.8899069155993007
-0.34295112403088623,2.5087347241187143
-0.340133005007643,2.3640275531663684
-0.3393005516369936,2.3180003748809117
-0.33843381867583444,2.265863361775591
-0.33280576889700253,1.8879997505473063
-0.3323066702421613,1.8920693613577664
-0.3226695913495674,1.2345910148218013
-0.31144858345741167,0.40262735458772986
-0.30654472829200374,0.04245308991736792
-0.300744307270163,-0.2858328866638963
-0.2936630243478495,-0.7298679045838253
-0.2913571656536442,-0.8317426034512092
-0.28375518759801155,-1.1348073265274266
-0.2774003934234699,-1.2776177087708482
-0.26297310042920863,-1.4229877765337056
-0.26288450984899203,-1.4336908209199772
-0.2538936181632563,-1.2503047488411458
-0.24957823846193072,-1.269812428101488
-0.24943579115085024,-1.2534008276190398
-0.24826201242505697,-1.2241344145824207
-0.24686292232083407,-1.163365162642461
-0.23958804493187635,-0.9683489964045473
-0.2390230356985601,-1.0003672455313528
-0.23300359657290226,-0.7898631696618207
-0.2327165901952588,-0.7779444969002763
-0.23244706207603816,-0.7548053425012011
-0.23145202766870554,-0.6914623983628035
-0.2307051969026972,-0.6771321301384992
-0.22087077623727147,-0.33964375114799555
-0.21607904267377043,-0.22183273337802722
-0.20173172538648165,0.07026615518670914
-0.18864563489892205,0.1900746226698289
-0.17646039949503534,0.020256694397258385
-0.17584245728758763,0.03512408681864008
-0.17184719814450578,-0.11300355073808485
-0.16381177865288787,-0.300590953108236
-0.16352124768176468,-0.2939014596037754
-0.15901130555544807,-0.4960976457950185
-0.15210579425146387,-0.8010815938818344
-0.14570561895110323,-1.092064558877446
-0.14336460954789843,-1.2102048566541694
-0.14223003118524025,-1.293955649670477
-0.13353624364264327,-1.6544520833848124
-0.13142537789651776,-1.7536212631732648
-0.1260183499254972,-2.0546484781989203
-0.12210956999291955,-2.1911808610499612
-0.10666841511320069,-2.6565928709728066
-0.08352462209903333,-2.6194287657596997
-0.07391663049259822,-2.3912838918047354
-0.07062070076169746,-2.233455322286919
-0.06905016343529446,-2.139835902880131
-0.05932537055202225,-1.6834767085789497
-0.05473673743347929,-1.4181317055543488
-0.0516617007029323,-1.2760944939478456
-0.050874576979269115,-1.230841595242804
-0.045537238551741854,-0.9057865723561911
-0.038881218092206016,-0.524144029565108
-0.03220849224935041,-0.08764988215147759
-0.02686980532861316,0.23155108156585308
-0.018014643994692214,0.6331835014202959
-0.01672857909403458,0.6891021607879101
-0.01188850150901466,0.8894586702070508
0.003940108150875865,1.2269184416696586
0.004757291203973502,1.240838588206012
0.010405712258828359,1.3268234110152364
0.01280656957673898,1.2570096913954618
0.01979280976914577,1.1826622632757455
0.021484312555503315,1.181811838287564
0.028074154221967795,0.991212934156252
0.043193203389895185,0.35026783973881787
0.04956495210309786,0.01312153210877421
0.05213845110093107,-0.1479476072392734
0.06537235148256526,-0.9984266853232612
0.0655982908375452,-0.9874011331993597
0.06688341901374129,-1.048647751387791
0.06811961498692654,-1.1459770723424871
0.07517628798962406,-1.6260803901767116
0.0793764789334439,-1.865909393977178
0.07946124105316432,-1.8972710326102549
0.08484073704749218,-2.2282305104289843
0.08819983787244734,-2.3896363316149434
0.10336997666270564,-3.0207415196870953
0.11086838552507583,-3.27870533915473
0.1139692956630931,-3.2838188811440223
0.12616165400510138,-3.3705276749133257
0.1280167695885397,-3.365192829367744
0.13686144936401856,-3.2174804885034423
0.14029327943201952,-3.1608193869889054
0.1540382340465083,-2.6512755635774545
0.1623504265104394,-2.2238772758659597
0.1626880483819706,-2.24109199667799
0.1682672517106032,-1.9369809729892131
0.1833311480892199,-0.8975889255225715
0.19203852607767358,-0.2510484679463287
0.19319828079433332,-0.1628592068287974
0.1935934375553896,-0.14549570518990476
0.1980456744908068,0.17362349841358665
0.19948933207253905,0.3007774343764945
0.2142472789186476,1.422153992945914
0.21592862464482865,1.5229701415397259
0.23707301430459982,2.8466144751773275
0.24097440249903324,3.0880694663555053
0.24207745286045945,3.115161811298786
0.24293607120597294,3.1821206626728693
0.25596983821098274,3.6933808354102275
0.25664882400499156,3.745210474616598
0.270954121029225,4.063488413734924
0.2767536380721194,4.081901025514792
0.27973700214519104,4.0550187891186
0.2936141728851225,3.855473504694552
0.3027975955825015,3.568044751862677
0.3124574351821505,3.1072911037577566
0.32613733678701884,2.1914379034042297
0.3262130541150432,2.222956118866387
0.3313185133023566,1.8077413262471718
0.3326791645273497,1.7316699798847843
0.33542323652142425,1.5075104157805979
0.3361755211089834,1.4175026517258886
0.33881102692500153,1.2045644558566204
0.3450646816137528,0.6726803843414111
0.3602404907103196,-0.6829551197406005
0.36389401066613436,-1.0343163716952708
0.3882929955878849,-3.002525985149926
0.390462217845732,-3.102559162759873
0.39335976524880767,-3.3083349333920617
0.39377070361858024,-3.304094181237959
0.40556894646135166,-3.861164831528258
0.4090279547630673,-3.9839269962496107
0.41048719646474563,-3.9973333669252114
0.4126529311487692,-4.095629713157825
0.4234689965342877,-4.218662715239272
0.43819079188209153,-3.9931376934200733
0.4482556658701147,-3.600335499613364
0.44939425135055666,-3.5464372144702616
0.4504623886547421,-3.517370133226215
0.4575400996811778,-3.13982492360457
0.458710770888036,-3.120747659681949
0.459159041434579,-3.0703142120281517
0.4790332758040807,-1.9080430292242572
0.48093587698083873,-1.76662335233328
0.4843344253924893,-1.5984573840747738
0.49114685774445244,-1.2014845053744498
0.49120541158934294,-1.1733057446879012
0.49537335483720124,-1.0076335851616758
0.49724922315742415,-0.9113127053901617
0.5030334684471294,-0.6088999352597423
0.5081510384509107,-0.44314920234243155
0.5101873372335017,-0.3679256608395494
0.5173526126023664,-0.2510103319118169
0.5235140889417562,-0.11466385144128648
0.5363295569336728,-0.14966162913579456
0.5434850776595388,-0.2549727870727842
0.5544028221807338,-0.6045563989108643
0.5553055313065456,-0.6679449237431376
0.5553508480914355,-0.6341148580171815
0.5628092314969564,-0.9201809464660213
0.565350511215053,-1.0234514434890554
0.5731071435307031,-1.3463247262470068
0.5752228364368284,-1.4538931489409852
0.57783777662388,-1.5447322132185684
0.587600180576044,-1.9369218622217397
0.5909570542377036,-2.0982817963901548
0.595790411828784,-2.196925128859835
0.6047612092486956,-2.4285431181500154
0.604991745960608,-2.4758057504801143
0.6088821442441636,-2.4990324940220057
0.6092166901883163,-2.4761938078541283
0.6168527296379338,-2.5691181497375264
0.6274786809910138,-2.4323367294411686
0.6297860707753005,-2.400313529037191
0.6384470076837738,-2.108079751787302
0.652890245441478,-1.4590214203466645
0.6582301488786113,-1.1974875356707138
0.6834778504583676,0.4515571683962528
0.6852816135461666,0.5979224844827508
0.6888822324287571,0.6984650838274516
0.696419260984769,1.1928816615900049
0.6977902448054976,1.337066069685177
0.7055175087192067,1.6775008941266518
0.7071307839299852,1.7704068745345591
0.7073493342202637,1.778393303989823
0.7123725711232831,1.9650511602389393
0.7139142056670815,1.9807721027308418
0.7260295516475459,2.2803195392303395
0.7344206767020198,2.4563109337079294
0.738256060609201,2.4065735149208902
0.7429412136213775,2.4556441086601146
0.7475008929539007,2.390570822377333
0.752437507190741,2.3954927995366435
0.7535174084341159,2.372750395601038
0.7623770045226959,2.208814768867328
0.7709477621655236,2.0671028984955053
0.7965518968430301,1.57801892310814
0.7983143072067973,1.509529465585749
0.8030173841577168,1.492940830203692
0.8050073558681738,1.520855684454427
0.8355704986051622,1.46439509104228
0.8438877882128715,1.5675968782155847
0.8444687141049156,1.5063252783925978
0.853964247060714,1.696171184812205
0.8568279934202208,1.6995710308097522
0.8621520517296521,1.7140304776901882
0.8633846025589293,1.695032908002592
0.8644268735126079,1.7181858658387537
0.878778430404755,1.7173318834550504
0.8856994773228375,1.7148419055034263
0.8871873826855423,1.6745218611030266
0.8884859977584902,1.706935867558956
0.9010501715955632,1.5480352839427132
0.9168063242780842,1.159240122383336
0.9180496445914552,1.1336584683092759
0.9198600836934938,1.1087615502942987
0.9207379331446113,1.1191237403618661
0.9385269211476741,0.6306994012726088
0.954321653649417,0.4662898505864959
0.9603905089513116,0.4285183182904861
0.9651211625409202,0.41214189683003544
0.9736602496746767,0.5046624805261024
0.9854661142841259,0.7546788446338335
0.9922468457369034,1.0125865754040215
0.9955506616877239,1.223451780765602
0.9986091057562758,1.3050234639170981
1.011580047613191,2.0416958364304065
1.0172990059353406,2.298572443606239
1.0258566609710904,2.9086501550905064
1.0277990455469252,3.0504703507364743
1.028185783128066,3.044768538439581
1.0446998453528549,3.9702016289258046
1.0519321138573714,4.224547605146413
1.0579419964608556,4.419255298646004
1.0657172605289835,4.62608933051152
1.069585944991478,4.62848211727524
1.0851882805805477,4.437056078415786
1.0856069480131119,4.398638081846416
1.085706204336148,4.388832888550607
1.0927023937693292,4.169450351495
1.0939509500116644,4.13735100577907
1.0940196975085845,4.143255052852678
1.097234105623885,3.992096812306096
1.0991587359944246,3.838394294854799
1.1016013782533545,3.698970269520194
1.101911180451089,3.741249687314485
1.1040338025198313,3.6586985326067594
1.110337403181667,3.2656947651045263
1.110806699251329,3.177970039666301
1.1108439817741225,3.1763062233420296
1.1111368414905556,3.1285734370342895
1.1116793128475866,3.1769393217976685
1.1119827595044258,3.095325307819063
1.1163418427271665,2.7859167052836193
1.120753964564539,2.4853175543629122
1.1240004550447997,2.2803551498442576
1.1348619267157947,1.425933207187014
1.1354330221233946,1.4476937633542513
1.1394877602887794,1.1448888716033865
1.1466427410930065,0.6204421594219907
1.1513473461203256,0.37955091810886504
1.1538921090542615,0.2398177257175703
1.1548301678000321,0.21594558977140763
1.1548523341643353,0.1746689411235893
1.1554344367959475,0.17074307492038934
1.1618201063926525,-0.07575220028214633
1.1665836389854123,-0.28486262527671213
1.1731096499919156,-0.4109929481056125
1.1740558964240293,-0.4441877102577305
1.1752717108601143,-0.4131082711898615
1.1770430117229722,-0.49023589247924493
1.1770430973838293,-0.5015605211237789
1.2025916602381832,-0.1939516934193303
1.203915879702108,-0.1669572263109506
1.2097045083195272,-0.010062940707694795
1.228776562034426,0.6575200360916907
1.2443754231546542,0.9890353556993513
1.2464707710866696,1.0160644252972404
1.2546337828843077,1.0791266687626426
1.2575895571650628,1.046089103591063
1.2713053366650273,0.6547030205444425
1.2842089729745192,0.036815001406763345
1.2981343162563732,-1.053311540010059
1.3024468759160328,-1.384578694830028
1.3029586660110573,-1.4561701574768395
1.3040422567047347,-1.5486210963197011
1.3066894525229644,-1.7621748681948433
