n_harmonics,base_freq,magnitudes,instruments
7,2.469388568056501,"[ 0.10943595 -0.86188952 -0.70547615 -0.1302204  -1.61362323 -0.20131255
 -1.74936538]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-1.302287906072826,-0.592133723240126
-1.2980062379145865,-0.5900956921781721
-1.2970062655095729,-0.5905756274652401
-1.2823925814885415,-0.5714964325563437
-1.2774988576588955,-0.5620935888897614
-1.2629108406831566,-0.5235035259108722
-1.2533136193496945,-0.48772734939354717
-1.2493993688016867,-0.46891029495240333
-1.2429543399615868,-0.4357367843875484
-1.2421818372223072,-0.432061825502627
-1.234621967179843,-0.3873335529834244
-1.2297111262965426,-0.355843023827329
-1.2186876156082829,-0.2763736634021558
-1.214804974631197,-0.24438511005895922
-1.2025329107651406,-0.1429368948686906
-1.202434387701571,-0.14126081856370712
-1.19394390756458,-0.06594086348648179
-1.1852213943202734,0.014353975077270415
-1.183988543573602,0.025564860669198712
-1.179824125140462,0.06496439210578872
-1.179083481729785,0.07155278983194277
-1.1787838856514798,0.07458442586816738
-1.1785383901053008,0.07824846835221955
-1.1716452370865682,0.14083610146996184
-1.1705042721332055,0.15226693592372792
-1.1681749997435522,0.1711298464800856
-1.1619664340424132,0.22628378146142494
-1.1589760439456034,0.2539403782218204
-1.1548218924528026,0.2876935386314504
-1.137613142322301,0.4125164777282163
-1.1252445909381292,0.48110930015590564
-1.1185213672538503,0.5076244072130394
-1.1151509810333706,0.5177774661179024
-1.1131098794007228,0.5223000701413948
-1.1119985675793347,0.5269201861075842
-1.096250861991623,0.5338369185993059
-1.0923666281375741,0.5284987750726183
-1.0878354329205204,0.5173599853099883
-1.076244625872047,0.47042611854562927
-1.075339621566434,0.46474944933628953
-1.0719224885034833,0.44495593245291337
-1.0645050435430612,0.3934077612209277
-1.061788932907631,0.37144648629102717
-1.0581592988812307,0.3411377945014765
-1.0500937575950546,0.2655559658623643
-1.0344837806774376,0.08637474595594241
-1.033136802525809,0.0694313637492329
-1.0307272485700474,0.039514128042884775
-1.025379394700469,-0.03219522070432931
-1.0237258331726022,-0.05290907956998326
-1.0053669953145545,-0.303596762976594
-0.994749106469158,-0.4469878547886126
-0.9942752727084878,-0.4537554365206777
-0.9929019157864918,-0.4718565114136535
-0.9802910047093834,-0.6257215491849685
-0.9789302562508491,-0.6417669830167672
-0.9720475710285683,-0.712282712688013
-0.9697385578744875,-0.7356742531120154
-0.9690065146062397,-0.7431993571310568
-0.9395968572694433,-0.8911016918737934
-0.9341774800330072,-0.8867877226681129
-0.9304792109209297,-0.877360829378268
-0.9257532836748483,-0.8569055585047791
-0.923527722428966,-0.8437271714337973
-0.9225425230777837,-0.8378423711429351
-0.9221460556544305,-0.8348145641698352
-0.9197063327907316,-0.8185933123815852
-0.918230041219207,-0.8069321845670727
-0.9140213222553664,-0.7671187577331277
-0.9136917086435492,-0.7640142174575897
-0.9121588607403952,-0.7478779445707053
-0.9070619588073425,-0.6833922060823896
-0.894235176542101,-0.4760759861433365
-0.881366443445629,-0.19147841754074846
-0.8754807670358056,-0.035571316509906
-0.8627617205799938,0.34818474913623565
-0.8617932430281101,0.3810932070620306
-0.8597673608729126,0.44992241741290845
-0.8550019519710386,0.6140385266612522
-0.8408127749439354,1.1523019798559735
-0.83680848638893,1.3143985325234198
-0.8352642349455759,1.3770028438668744
-0.8348832792539564,1.394486621256944
-0.8164421678667306,2.1872772960409153
-0.8054886325291246,2.6768211863720204
-0.8018657885840303,2.838909451630426
-0.8004207083085761,2.903511518750479
-0.799691154609615,2.9350470971763074
-0.7980452458155138,3.00789342254609
-0.7874020679139875,3.474684314841125
-0.7827840217106692,3.673883129440384
-0.7746156466918515,4.008144056631806
-0.7717834537229065,4.121719387463209
-0.7690092578110148,4.230346102673817
-0.7686140944116717,4.246262894210157
-0.7630414097718559,4.454196053829017
-0.7612909811586954,4.516673916111287
-0.7563511147770483,4.689121538688257
-0.7449044192460654,5.042885787407699
-0.7403213608851855,5.165538829833266
-0.7397646594749534,5.180066156769475
-0.739738260755658,5.1809495906939045
-0.7397098763992673,5.180437045394112
-0.7352369853586032,5.2886469071189115
-0.7292949521471499,5.413122798792408
-0.7290097835280673,5.419844127181595
-0.725584326164193,5.481902319860924
-0.7205479123218952,5.558636788089069
-0.717224543760616,5.600102533962222
-0.7075244086105048,5.682085743456495
-0.7072863013975068,5.682805950314802
-0.70519909034339,5.691550233888453
-0.7030757249974018,5.696706310199343
-0.7021465987974391,5.6991988237936315
-0.7015641397059289,5.700036369891667
-0.6988083343059777,5.6984123393599955
-0.6975533211157692,5.696710427601557
-0.6683344127754065,5.341353517056365
-0.6531120500230654,4.929055862159958
-0.6524662527008003,4.9081715482186565
-0.6486247151614748,4.781729207297183
-0.6484089335337653,4.774927611552395
-0.6424177163947462,4.558631867768177
-0.6414894659490109,4.523137365808429
-0.6329075216322231,4.177328671603192
-0.621693880627757,3.6772705105944268
-0.6162549563332296,3.4194931277250884
-0.615394716589786,3.37652060579322
-0.6056863770315983,2.8932313858349668
-0.5961392014902929,2.398479175333246
-0.5894308347928723,2.0441567817406776
-0.5883600358493526,1.987705511295014
-0.5807944635820963,1.587466721084686
-0.5774749747066061,1.4145293088690958
-0.5697779471198339,1.0140631278766088
-0.5696485108017062,1.0079118115529724
-0.5644728250108351,0.7435598777891437
-0.5510259585073687,0.0903859907714568
-0.542681830736143,-0.28259360740244466
-0.5421472524797784,-0.3058669750993584
-0.5390708167123135,-0.4374625463945544
-0.5347427306705144,-0.6137417075629529
-0.5316184822946468,-0.7356787207907999
-0.526622337733679,-0.9216321099447286
-0.5247417271204196,-0.9879951422591244
-0.5246447306133275,-0.9907526924055934
-0.5158187557709653,-1.274653989044422
-0.506957881059622,-1.5152199866751441
-0.5059893531354063,-1.5405588803913435
-0.5059040467971996,-1.5406627377715216
-0.4919088422549791,-1.8140007339484214
-0.49071780312524993,-1.8315785781542029
-0.48408469907665364,-1.912355568315766
-0.4774232762586599,-1.9645116944331629
-0.4665939800857277,-1.992666314140419
-0.45659472993267913,-1.9542203876892923
-0.450088656831817,-1.9001063469956745
-0.44602881930790295,-1.855260045397171
-0.4442499507822637,-1.8308646920677754
-0.44128341298730067,-1.7918537304194697
-0.4376709453076071,-1.735430852581817
-0.4333818003475489,-1.6600873168249322
-0.4325311046795317,-1.6446792864697057
-0.43118874792480444,-1.6178525039970209
-0.424799721802418,-1.4871777137370072
-0.4201497222361068,-1.3839067946260986
-0.4111783070563879,-1.1652597812721244
-0.40307112044458204,-0.9501566149035288
-0.4002377000421813,-0.8712591154239331
-0.3949801365988206,-0.7227615805447515
-0.3925674496584861,-0.6558982221820063
-0.3562876089726652,0.35765718914006156
-0.34406060066963917,0.6470039097586859
-0.34283222323145335,0.6730740741251147
-0.3332329437620194,0.8604404927892633
-0.32560274597622474,0.9842013859454469
-0.32404792077752376,1.0056459661095318
-0.32135696270273595,1.0412360538834988
-0.32126101051248845,1.0439909851216425
-0.3150828198177025,1.1131474180896217
-0.30535974121716025,1.1845373389478198
-0.2997804682026999,1.2058722470073002
-0.2910049044004648,1.2032364270221847
-0.2893662583654817,1.1992019859803573
-0.28811628755708396,1.1958994206243827
-0.28324226143725717,1.1709263649492403
-0.27145139464726276,1.0646062073030254
-0.26780611858396863,1.0195771567457723
-0.2637122914265637,0.9614609905880876
-0.2585044571260564,0.8745455987433649
-0.2525062293875582,0.7624654777642683
-0.24319317631451787,0.5600458108963006
-0.2402917504387574,0.4907019583336223
-0.23712745955158,0.41284793766189637
-0.23648573881349755,0.3945719802741556
-0.23167514826358815,0.27087476727606835
-0.22899645204564223,0.1976178762057517
-0.22776465499104503,0.16358639721015217
-0.212658387173021,-0.27329283488745015
-0.21063765517667088,-0.33473625991234807
-0.20428488455944693,-0.5292622755622056
-0.2004661506801262,-0.6482402912275712
-0.19272543102961226,-0.8849194209819744
-0.1846337266397482,-1.1298016918280902
-0.1707117283658075,-1.5286911062387687
-0.16385555725268208,-1.7105729206039908
-0.14691873470372085,-2.0962360146824053
-0.14520423473875876,-2.129860640933607
-0.13861433366148823,-2.2480336162872594
-0.12392819204869276,-2.4405706924171775
-0.11552771554761332,-2.5056288185346887
-0.11186022135770957,-2.5229423577777568
-0.11151359297076668,-2.525142420324897
-0.10957872359073084,-2.5295167168634194
-0.1058760896769897,-2.5371445420951515
-0.10198516137205704,-2.5380882378239775
-0.09385755271872753,-2.511968779500773
-0.08873543600973743,-2.4782204863906356
-0.08548693560360032,-2.4507140559477225
-0.0843737432566769,-2.4402853795393264
-0.08270401819008466,-2.4222507286247197
-0.08053740547003763,-2.3998600726998256
-0.07973376937842147,-2.389562063327083
-0.07603693937607847,-2.341452590624361
-0.06592062091124129,-2.181766842761216
-0.05879916364555715,-2.0420652406817714
-0.04891660811897269,-1.8198254738462996
-0.043569585706312974,-1.683888372149295
-0.043177553467608654,-1.6730850872715874
-0.04006607313060062,-1.5936161966351667
-0.03766966169961394,-1.5270838610909507
-0.023538167521765185,-1.1185413338815329
-0.020135141327940254,-1.0159236015197068
-0.0163315197569025,-0.8981402191405373
-0.013908704852315878,-0.8232005563793443
-0.012578014558755068,-0.7817411357049516
-0.010934003296399375,-0.7293984847069606
0.002163380503064971,-0.31819981630758015
0.0056385278550719065,-0.21146796999681367
0.008766554099623569,-0.1135814563152674
0.02326931536121446,0.31477960129608307
0.031028056529759596,0.5295511677999573
0.03433322839449193,0.6170214605975562
0.049643207955723856,0.9726734677441148
0.05752859497277196,1.1216182184181314
0.057984727946400305,1.1289475477956321
0.0623659429288983,1.202634256852125
0.06329627478284428,1.2170680838255832
0.06355539976752977,1.2207243425950838
0.08896148606317134,1.46050744704704
0.09522222597700702,1.4742427641482836
0.10274606258582342,1.4676191032041772
0.10293201328491497,1.4672947349718648
0.12107574925036424,1.3420587213166493
0.1211181483390722,1.3415365437033122
0.12304538843682344,1.3194828791777446
0.12381123577328079,1.3103903498889025
0.1305274231180107,1.2199764943993754
0.14418984600215623,0.9828195869030794
0.14945429652072306,0.8759674083951833
0.16809389858335955,0.43000892829240084
0.17674697911595416,0.1977365415214222
0.18576049242133097,-0.056300258024829464
0.18838883858394873,-0.13316993300912927
0.20225666343221738,-0.5397801053737886
0.21560097182913074,-0.9285537219066728
0.21718232699811946,-0.9748113268122618
0.22021626054058796,-1.0613027082685047
0.22134572498035432,-1.0925033585081159
0.23228185802911216,-1.393340182216955
0.23600273275613048,-1.491398917681583
0.24554676105376227,-1.7320285859787152
0.25182629217519814,-1.8782374756558637
0.25542023228088695,-1.95978109345511
0.25648461695400293,-1.980650396999476
0.2614888349857738,-2.0856705393780626
0.2774252084276325,-2.371524895916578
0.2775330496312387,-2.3734435283995747
0.2866873900096003,-2.503232485424521
0.2878530499463192,-2.519451549217094
0.2953228109856214,-2.604045660667345
0.3040339410348061,-2.683919863625001
0.3059389813058866,-2.696239382083294
0.3070109861729682,-2.704461082622833
0.30787892456317945,-2.710347533016086
0.3281763874514527,-2.78608193434943
0.3421744528958208,-2.7755828524821116
0.34760267464126926,-2.760514220969983
0.3508986833735124,-2.7471442632302545
0.35125955566058753,-2.7447135078395064
0.3518518256564116,-2.7438255270870977
0.3540912147501154,-2.7333304476613605
0.3594887593281735,-2.7033078672256465
0.3665528158535505,-2.659177933955509
0.36836508899439036,-2.6477808930738944
0.3687303577429457,-2.643276927404553
0.37668106685830693,-2.583613778966256
0.38255289880847254,-2.533637950170364
0.3881841415431775,-2.481823119514641
0.3898176734484702,-2.4676852364979966
0.3977613539159339,-2.3924685593972512
0.3979554163171697,-2.388618355814563
0.41008525169974064,-2.266339209906719
0.41548332008861877,-2.2099048516835813
0.42029621196620104,-2.1618314478951133
0.42159423938062623,-2.149101731667295
0.4309943179936244,-2.0500954984786808
0.4484049209857419,-1.8747502133571616
0.45193263393762306,-1.8409408727661651
0.45632564000759945,-1.797889513141424
0.46682087191685895,-1.6993871728762684
0.46947715410852764,-1.675440970292326
0.4757090130925392,-1.6193235098940688
0.4815965770790278,-1.5660346089987047
0.48965292449177245,-1.496226959785046
0.49159591435674876,-1.480394386523006
0.4922039977909076,-1.4736282852772578
0.4954323396024751,-1.4451033537150177
0.5023712296686531,-1.3851182578205727
0.5032743218769973,-1.3789323839329952
0.50442153977471,-1.368590998326195
0.5061035339049873,-1.3539984301504375
0.5080421026598829,-1.337668624131768
0.5130715125145526,-1.2923941158347252
0.5190017663877708,-1.2394159162005975
0.5299002699965811,-1.1391793414673559
0.5314441023308927,-1.1259192855645468
0.5398052494116348,-1.0420152083635468
0.5413165672035571,-1.0275218913334447
0.5681563443260194,-0.7177663475514693
0.5758608056645276,-0.6161588314277294
0.5769190238781841,-0.6026494613199648
0.5793676995273094,-0.568004106703581
0.5894797817601072,-0.41851040829613734
0.5899434137466564,-0.4118382832958742
0.594709456893979,-0.3379128440093802
0.5963268222366187,-0.31112423809441947
0.6193888380097707,0.08929524051015922
0.6239667632893315,0.1745479611078752
0.6283490855640954,0.25782578498893094
0.6389440291330257,0.4661792513426835
0.6427562633359205,0.5419499825870444
0.6435497796640357,0.5576430192691251
0.6436422441164127,0.5598058725933707
0.65181863025808,0.7242081397975545
0.6546901286099152,0.7828344036482994
0.6571702729379352,0.8324693483663619
0.6805647504886823,1.2993758656094014
0.6809487230058089,1.3044926918014788
0.6831192083448667,1.3467787369493165
0.6852646108013651,1.3871201122721597
0.6860862356809934,1.4015845723682177
0.6938191457651608,1.5420240813917567
0.6939218384215842,1.544207500915749
0.6946457951174505,1.5563921350540308
0.695351866817882,1.5692872548775867
0.6961307232313478,1.583508607727584
0.7036070436266071,1.7057316198559442
0.7039637057894694,1.713775538412879
0.7114566559156756,1.8265155177622445
0.7153459281209393,1.8828248974601787
0.7211008873173164,1.9580116151265328
0.7285607793537778,2.0447683256463547
0.7309514945956108,2.0691333433820445
0.7425566707497708,2.165979461972763
0.7547682320248996,2.2275264246979605
0.7669909575175975,2.2413582800778578
0.7695770745187787,2.2371496248562193
0.7716512405389002,2.235317274523254
0.7734824449069069,2.2281944700590772
0.7821781253578415,2.1897375769965035
0.7858546075322925,2.165288355008021
0.7863605534623836,2.1611882128811724
0.7874379475984439,2.153801830247537
0.797626326869529,2.0620848349246477
0.7988007283908098,2.0484829531201756
0.8063889005523301,1.954836988719393
0.8146583658434006,1.8348246900155836
0.8186694944538533,1.7686660926572504
0.8261243924460109,1.6356638532469336
0.8401641149607273,1.3513637667354916
0.8540731172316889,1.032528572274328
0.8541740432286478,1.0309960387447423
0.8548921230458406,1.0140348147462603
0.8640792005216338,0.788665401180205
0.8852460803632582,0.24939988196393628
0.8895493663304594,0.13899208468178637
0.9056245476972351,-0.2646812582262828
0.9056323016881804,-0.26355789389024553
0.9089378846004728,-0.3442987434595098
0.9207444507911617,-0.6184189378907655
0.9518165950839581,-1.213988689291652
0.9712729706029424,-1.4722610408418468
0.971784955858459,-1.4779181350777204
0.9772381820672953,-1.5306980326814705
0.9871764564173402,-1.6070532901791217
0.994740178544609,-1.6471823250573256
0.9961981672675408,-1.653093321376923
1.0110494323969892,-1.683415470737727
1.0113814669366539,-1.6845546992006357
1.0133928740683595,-1.685543215972784
1.0148322131340484,-1.6837343644397746
1.0174896687455313,-1.6809899428321002
1.0257606969207753,-1.6636477371117242
1.0364611906685361,-1.6225833517322035
1.0410737005647528,-1.600600861207077
1.0441931654653285,-1.5804928295054843
1.044785881893259,-1.5782429276675596
1.048955717082844,-1.5495063326839333
1.0523284352591187,-1.527252948361601
1.0586354904378137,-1.480635884030281
1.0623888353326203,-1.4514538172085338
1.0678100818619125,-1.4058933446412016
1.0973701323969918,-1.1389299727266167
1.098011801701075,-1.1332492592378574
1.10904454227129,-1.0350955921068943
1.1143683158393998,-0.9905267558960109
1.1151619077034827,-0.9845091468057543
1.1282354868583813,-0.8815967191886823
1.145533801317277,-0.7709477022481626
1.1485098086885621,-0.7555142279923152
1.1522158109025389,-0.736491475036966
1.1547760574423638,-0.7250980953912844
1.1559814540813989,-0.7185778777756788
1.1570805049447426,-0.7146089591036158
1.163111330116406,-0.6870941589005831
1.1788784247859443,-0.641505173707148
1.1827416888829463,-0.633221011357058
1.193383688550436,-0.6147659963250411
1.2148806678435955,-0.6008897240093164
1.2236879007342374,-0.5983440922559636
1.227432300523204,-0.5977571364174948
1.2275190065777322,-0.5977415390440032
1.2339188474770895,-0.5956932510806665
1.242893999993469,-0.5912704885582957
1.2444483339722403,-0.5900226420638685
1.2608400290747408,-0.5737337224384795
1.2615159484621072,-0.5748042701648824
