n_harmonics,base_freq,magnitudes,instruments
10,1.1263378265577884,"[-0.01906879 -2.92373648 -1.48818959  0.59229829 -0.43812444 -1.08740893
  1.14010644  0.50097383 -1.73501299 -1.09797313]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.8439366852278802,-1.9288817648183039
-1.8381382273617708,-2.003096629816471
-1.8365386882502763,-2.0254016731273228
-1.8362064673965366,-2.031705029133957
-1.8358712743597452,-2.044756115429476
-1.833212644719604,-2.072496375663811
-1.8284273000040931,-2.1262048639031073
-1.8267668369626118,-2.154359801972788
-1.8255503417294852,-2.157732651485299
-1.8248817786376619,-2.1733398633760572
-1.8246634225121716,-2.1795058564534635
-1.8187348994302426,-2.2408422217298387
-1.8128720414533004,-2.3099727610607528
-1.8037425279837205,-2.4131065993548635
-1.7995904751005591,-2.457425806516192
-1.7959817807815834,-2.4858876264059115
-1.7861321110755364,-2.576680618065997
-1.7810060284014704,-2.611187409305414
-1.7781367292343127,-2.6522738628655547
-1.7732569678694756,-2.6670997061173405
-1.7716992742792173,-2.6871411654037685
-1.7545907575276272,-2.7679504614535997
-1.751829961874493,-2.7867664268927097
-1.7494773332883642,-2.793129295214612
-1.7343370857317624,-2.8189591116212376
-1.7340227606098604,-2.807039612958523
-1.7174278728981442,-2.8112301354726115
-1.7168933713179915,-2.8073034274950266
-1.710717944705431,-2.785352431801801
-1.7103211762036934,-2.7967859084005275
-1.7076810687683708,-2.7859372604886827
-1.698610503501404,-2.7394282219246002
-1.6982194222389053,-2.735416177454636
-1.6979409299200794,-2.7398777313925224
-1.6891581589802962,-2.6938105443955194
-1.6852791840670482,-2.664335319594117
-1.6799556424278947,-2.6188681605594644
-1.6761681570849452,-2.5906400135767607
-1.6623393440918879,-2.4514605003014998
-1.660029461625896,-2.4311762080457617
-1.6550291098599608,-2.370009181715244
-1.6523650033479695,-2.3397863340883793
-1.6441917594002056,-2.2293307834288045
-1.61691302871153,-1.8238159937608323
-1.6078733878936708,-1.656919691280244
-1.602501007476509,-1.5734844662271943
-1.5954289550094343,-1.421642009473758
-1.5849474285494172,-1.2256386879669403
-1.5809475425099992,-1.1597398440549398
-1.5712358143303702,-0.9515662285816603
-1.5709490905652383,-0.9518435818504707
-1.5632034281702547,-0.8021961094357084
-1.560216925701078,-0.7363149021070695
-1.5571234445477815,-0.6808307432790036
-1.551524064045412,-0.5545477053970869
-1.5503682876192237,-0.5408529965039158
-1.5492053240092647,-0.5076802848954494
-1.5375841498252245,-0.28704598050710317
-1.5307795273398035,-0.13437076231022113
-1.5303217113576657,-0.12896788351098923
-1.5277514472369675,-0.07944809426875028
-1.5227944213744367,0.025332194591164692
-1.5094603263233444,0.2867634978123075
-1.5051133711221696,0.3701028378582389
-1.4936818187200411,0.5827585539915537
-1.4839258061957181,0.7581869362064056
-1.483073513376927,0.7661592791227833
-1.470862561605534,0.9776519650738198
-1.4707344759332541,0.9789740790832874
-1.4691425477508866,0.9916045655815326
-1.4660181392526677,1.0515740145895232
-1.4558043894145987,1.1991920109638892
-1.4445139093334225,1.3521256119282044
-1.4266007053342624,1.5470214606042236
-1.4230230055509774,1.588030736478493
-1.4192361212479983,1.6088813193708564
-1.4174015810960299,1.6435086842577606
-1.4141122756298554,1.6603930590151295
-1.411940743904564,1.67205276692201
-1.4102660237592917,1.6920411995195324
-1.4012428875800522,1.7474713628667273
-1.4007271068274416,1.7529963423400146
-1.3845050854337975,1.8384638010193184
-1.3811535456507265,1.8317085667054083
-1.380364621895731,1.825007758003965
-1.3681823000461093,1.853958275625372
-1.3672008794802073,1.8505938388243526
-1.3605301495306008,1.848930098065836
-1.3541614222438785,1.8496202300733162
-1.3530640625646806,1.8454921746545352
-1.3118833116478292,1.6520790039378848
-1.3096912855159466,1.629792924484532
-1.3091879408091132,1.6285821061427208
-1.304489745791857,1.5888707588441031
-1.2993402079758036,1.553691866998134
-1.2821484628973578,1.387245354376104
-1.2801697258110964,1.3599696316571153
-1.2780914230648617,1.3287348978709475
-1.2756662248323654,1.3166796305779633
-1.271145798077553,1.2599270193475836
-1.2681352235810754,1.2183933085244247
-1.2643688327711475,1.189753090251272
-1.255928958495292,1.0845715436440666
-1.2550359585274147,1.0729869134221186
-1.254754281162713,1.076292918280793
-1.254312922291091,1.0705390223489348
-1.248543021854801,1.0007417219857884
-1.2378552023791727,0.8637770440693638
-1.2342982985854554,0.8123803573087358
-1.2319323848417219,0.7841685906721915
-1.2311148023346463,0.7823544280420102
-1.2245989071543437,0.6969221183507258
-1.2242562462168272,0.6872263700504777
-1.217067028027431,0.5933773567577644
-1.2157952284950735,0.5914666820249075
-1.210453901781646,0.5120096711665473
-1.2026516121855029,0.40721863364398203
-1.1795875276812828,0.13388731686782943
-1.1761136970799666,0.10100698041725253
-1.1733412559241163,0.06127678627071915
-1.1674825812088612,0.007606307979665756
-1.1504252227324705,-0.1721570716343011
-1.1455904375253223,-0.21159906834024583
-1.142858137690972,-0.23087607788484085
-1.1381670901032988,-0.28148947239764943
-1.135669790996678,-0.30043980639116213
-1.1352713957255944,-0.30610119026546456
-1.131082844530858,-0.34280411168216773
-1.1263264760207903,-0.38334263163398685
-1.1233777807135814,-0.40122520402230494
-1.11977919516136,-0.4191514867545875
-1.109510842549306,-0.48699443431848555
-1.1054248422185258,-0.5072860398227038
-1.0983599376362665,-0.546973554193749
-1.0965625009930475,-0.5400646456344426
-1.0945040049432437,-0.5650387468627703
-1.090616004742733,-0.5792302862049631
-1.0896667284437158,-0.5792827550717818
-1.084613855537226,-0.5964259785939651
-1.0736930323147802,-0.6194941282338168
-1.0659992626404584,-0.646106363316091
-1.0618743814292835,-0.6467181980086621
-1.059232730664747,-0.6522827101155012
-1.05744100320105,-0.6455225448736831
-1.0414196070968686,-0.6522969752683561
-1.037711804980744,-0.6462284430126463
-1.032507035101716,-0.6395387249323659
-1.0302895529351446,-0.6349576938633085
-1.022800909311141,-0.6146331566616354
-1.012670343750307,-0.5869846662381003
-1.0110803477921302,-0.5915391594177742
-1.0103935068902608,-0.5833226953083869
-1.0020813183483013,-0.5650370128580021
-0.9971857463342264,-0.5469903913911592
-0.9822873171285975,-0.4716493670900975
-0.9713763821322767,-0.4244818833016632
-0.9559163366511778,-0.34063116350334777
-0.9539457162497982,-0.3359066350460899
-0.9388453903726575,-0.26517061763921274
-0.920529820568166,-0.15940946924767038
-0.9099918408455965,-0.10105785293199106
-0.9097733983108753,-0.10925780595484377
-0.9059294253611796,-0.09462660717532735
-0.8987552821903275,-0.06351774124544327
-0.8882428484285341,-0.014021416667170583
-0.8825306575622438,0.0015175857176737938
-0.8819463612379934,0.011757417590892992
-0.881420552595976,0.016924568815844015
-0.8703789210367745,0.05953074837738181
-0.8698538559631768,0.051871019534219534
-0.8686547568272047,0.07119884373955226
-0.8686259255860729,0.05176855117679254
-0.8581150220445322,0.09463858002507972
-0.8416451831228371,0.12117866282164365
-0.839959095057055,0.11568399741364575
-0.8385698501485459,0.12271985937025899
-0.8348709929626659,0.12679244004119422
-0.811754767482757,0.1280937058024643
-0.8112963927766765,0.12547355639576288
-0.8063414699683502,0.12261696715079001
-0.7914099446424716,0.08855939029657275
-0.7881892041748131,0.0860340725266245
-0.7856083590855691,0.08241425566224694
-0.7828583300564409,0.08420279793161439
-0.7706030302022815,0.02902335046869784
-0.7645413619984778,0.01906165388476038
-0.7596391266903737,-0.0044034900181259135
-0.7583459750632802,-0.010916486180012511
-0.7457042931695224,-0.07685103614403095
-0.7423962311740819,-0.08463904340771038
-0.7342753779730575,-0.14068976363228528
-0.7174645933921848,-0.22100631696982234
-0.7128539430332088,-0.2528927573045836
-0.7054642010717487,-0.30205428467733103
-0.7021166985333629,-0.3268534033811249
-0.6952868313557232,-0.3658934234551092
-0.690807658976317,-0.41677613916929923
-0.6874699898390073,-0.43966861340553204
-0.6850871264217124,-0.44468106303204824
-0.6830201223448755,-0.46360233528233896
-0.6642026184175736,-0.5951527192008583
-0.6612279333623539,-0.6249228404757631
-0.6518314438537409,-0.6979909996488938
-0.6442782557628575,-0.752456335844992
-0.6341327213097565,-0.8223570547338578
-0.619970321725619,-0.9211507783218331
-0.617222722715586,-0.9367842977191038
-0.6112214032816863,-0.9734782147814591
-0.6004484933496643,-1.0569239484689013
-0.5981105349141997,-1.0620435592238666
-0.5965470145657954,-1.074193273710105
-0.5931339750975804,-1.099695580460677
-0.5802057320643135,-1.1767063340104214
-0.5743234911098671,-1.225466712320234
-0.5716358745658217,-1.232766161791386
-0.5709917921176886,-1.2367772232000405
-0.5659948411700659,-1.2651576293956421
-0.5573740301277201,-1.3097712501310121
-0.5529885281264999,-1.3317792975990108
-0.5500249692404617,-1.3449274640263535
-0.5480141735862643,-1.3574355282747814
-0.5468761664031154,-1.369657672583792
-0.542908286708002,-1.3747528324765332
-0.5323274051286657,-1.4383777107208158
-0.5302711783380278,-1.4444100480026763
-0.5191365552459497,-1.492970595188123
-0.515360282302165,-1.51322845601776
-0.5114621861194637,-1.532914422425976
-0.5008954243469157,-1.5576449945687196
-0.4992782307281409,-1.5656211040969197
-0.4988632677235745,-1.5826491887216767
-0.49238229616724816,-1.6081761162071915
-0.46596684917495823,-1.6868035684272378
-0.458743249161194,-1.7132378208323187
-0.45218807243325454,-1.7379799167247725
-0.44223205760560935,-1.770301733480555
-0.44180281933503407,-1.7735861638719161
-0.4392228918193357,-1.7720198350980332
-0.43664117880604225,-1.7932084902013135
-0.4357231352760369,-1.7953639718885388
-0.4304762268103781,-1.8089405034429882
-0.41793930765123477,-1.844694975427723
-0.4016019840397105,-1.9044874458967302
-0.3963842773132855,-1.9240396258916022
-0.39576040793263356,-1.9205189641965645
-0.3909221225726034,-1.9467812638016726
-0.37575618307176484,-2.007526681709112
-0.3673928675442881,-2.038036742368709
-0.35941356052939355,-2.0812597384485914
-0.35607950500866137,-2.092574602240642
-0.35372357623283257,-2.10967098797132
-0.3383784823699685,-2.17272152186107
-0.3276762878343309,-2.212873180527994
-0.31065991783104385,-2.3076219162059277
-0.30722782497451995,-2.32919898448361
-0.3041572850022014,-2.3444921372281224
-0.3015448883972267,-2.346569105919668
-0.2886860175464592,-2.4152681479917644
-0.28825122941837833,-2.421587614576315
-0.28470424469812805,-2.442404631183394
-0.2753366719544035,-2.4844080640204007
-0.2719390743826313,-2.5024963445852895
-0.27121872420132753,-2.5077708253920723
-0.26380195840402587,-2.558814847125442
-0.26084730153531055,-2.5581588045851786
-0.2573727518242004,-2.575950465401822
-0.2492607996932339,-2.618547791461461
-0.21932787712772228,-2.7488101281986776
-0.21728431719651686,-2.7517834332979247
-0.21524072396552008,-2.7647262422162644
-0.21516843210767256,-2.7621962828199638
-0.20451265895735782,-2.7944739714447238
-0.1874326546844518,-2.838699442892341
-0.18703257040870103,-2.829286344137729
-0.1812707028581868,-2.8444440523827157
-0.17932384794410527,-2.8480285727678414
-0.1626875496335609,-2.8642385190888833
-0.15112447779060512,-2.841023712147205
-0.148095404137365,-2.8525428468427516
-0.14078779639243066,-2.831807599564282
-0.14057650074219907,-2.8289186598373277
-0.13660485162827918,-2.8225385371932865
-0.13346548557575488,-2.8212326576072098
-0.13152575821598056,-2.7920289714492026
-0.1174303286305296,-2.741868258886284
-0.11489452242646703,-2.738673225765965
-0.10458222729852906,-2.665596270320055
-0.10167325531209936,-2.6589705126221994
-0.10060032420023379,-2.6627102384213823
-0.09676069643625151,-2.6313897066540615
-0.07824250978272573,-2.4736393499442557
-0.07590828541852623,-2.448645973992515
-0.07281726305433178,-2.420699493777817
-0.06952072540135923,-2.389244659930187
-0.051061925217342985,-2.1640357279461995
-0.04577895577926849,-2.1026288031420006
-0.043956668964909795,-2.0725098285496597
-0.03631176730644059,-1.966017646684013
-0.03505283893130651,-1.951077670302293
-0.03146687635741774,-1.9019893080704398
-0.01934047290943175,-1.7092489519428862
-0.018720518818586385,-1.701205378270203
-0.0010955156988354808,-1.407724489180552
0.010178411022701894,-1.1948000707209971
0.020085182448241312,-1.0106239140457436
0.02164138660482262,-0.9841543216393235
0.0222251819319772,-0.9669131804016847
0.04637695330979197,-0.49245780102679626
0.05039409793264893,-0.4012184342304546
0.05253962362849762,-0.3514626021960982
0.05587373335087964,-0.2916190218955599
0.05732635245380724,-0.24819823459290866
0.05786928938284852,-0.2407241767407355
0.06952455487586295,0.00031042264976834837
0.07247106062098485,0.07039473858072696
0.07761061569280958,0.1718694050284428
0.07798865598044546,0.1871688566021533
0.07884031086668841,0.2029303398913784
0.07927438047221935,0.20967437396644636
0.08957775866394435,0.43043273970043017
0.11038315289644274,0.8608348624539784
0.12692405808269402,1.2005156435805364
0.12753087984314515,1.2195486834925977
0.1315244019980284,1.3049996512391047
0.14363227494942965,1.5406491103131885
0.1455040298371051,1.5752513654795255
0.15332071585941787,1.7117535126528243
0.1650046983702076,1.9246368713366497
0.17375305960033938,2.069187594622465
0.17902594761189672,2.1657669142433966
0.179187944813346,2.165074303825931
0.1824982727797564,2.216339157093846
0.18807221870374935,2.3004563453842946
0.1934643819406796,2.3831694643733137
0.19580736851782365,2.41214930508849
0.19581250173678555,2.4112988758103504
0.19735989504246065,2.449495909267547
0.19899277684278438,2.46098228479122
0.19997364751224866,2.469789824320381
0.20368170524468487,2.5253620428343986
0.2057945096652931,2.559847743716567
0.21189637630555413,2.6309487663193396
0.21716502445930086,2.705346694525836
0.2221460260392405,2.7656649325188485
0.22327497444016675,2.7707377904406596
0.2235846094886016,2.784463875810736
0.2387607678777437,2.937010151509053
0.2548016390148602,3.0685454508995367
0.2564266198082956,3.0901828679633607
0.25865516783143994,3.1126254626071
0.26191727785134544,3.1333870453386328
0.262693876235355,3.14124759111054
0.26302513762601043,3.1453732988568954
0.2655015833995211,3.1592414373813127
0.26624431055254316,3.172338187090797
0.26723984014056645,3.1672377494136246
0.2742697489809762,3.215738858552881
0.27622213866476697,3.2302998526837983
0.28899305902054095,3.3001317616740966
0.29697509636131336,3.3213798079500823
0.3093432325865271,3.3793686822514863
0.31253781920002055,3.372535238621277
0.3148019769204806,3.3775566816055465
0.3380670002040942,3.4221134299472764
0.3439087243622456,3.418764853396322
0.35013844420369544,3.4267597715779154
0.35086023093285945,3.415119434367644
0.366445776704178,3.416855380994773
0.36917041642751247,3.423989576845281
0.36971053788261,3.412791089642352
0.37123588715508227,3.415629928468371
0.3756370984472541,3.4120886251000897
0.37785104125792657,3.4092346418153285
0.3910029581372134,3.3845347712318006
0.3977279050150848,3.381115888930638
0.3993797977660569,3.38158245719792
0.4005990550499181,3.379440713600997
0.40396375874013923,3.3682352998994216
0.4043478396619693,3.3760363076299584
0.4091740449345287,3.3629381489505157
0.42489141793890184,3.341036960045907
0.4487066363457095,3.3069519027813974
0.45090606171816017,3.2973762399402964
0.4552043352987578,3.29430788524251
0.4648370403368718,3.2823676495830885
0.46499070563737543,3.272825130645073
0.46556746167547125,3.284130323554285
0.4751527913701823,3.261963152562769
0.4854321739269891,3.2569047519672933
0.4885507893848766,3.2479623306594707
0.4895723239325518,3.2531715942012975
0.4927964909864828,3.248972388901304
0.49328711515244805,3.255839626905753
0.5083993922090206,3.2493764126300073
0.509916430562865,3.2509626706308876
0.5125569453185763,3.241778221591943
0.5129721862864196,3.2470185263776723
0.5143168296502094,3.248107482130303
0.516266341407154,3.242238431840474
0.517462400112132,3.236763294435733
0.5245387492838933,3.240284381881271
0.5246750349381584,3.24239385093091
0.5415738745036034,3.2414281837986003
0.5435567614278654,3.2428491764412906
0.5505809298580999,3.2374329410327376
0.5742682775517336,3.2389964125556214
0.5748060694423867,3.2432263410294673
0.583578234652685,3.232382147787226
0.5855242790234545,3.231094513470918
0.5908336580391396,3.2307690094946366
0.6076732094031048,3.214790345260167
0.6122831006108944,3.211629088601925
0.6150492788350994,3.2209599343649082
0.638159839462797,3.1722854141450174
0.6465284959900157,3.155144713983082
0.6480004571690667,3.146015185722557
0.6552346103031685,3.1240593196477007
0.6591978814092183,3.113091098667439
0.6954736895575726,2.9244907138835705
0.7002146590297103,2.9110703268881735
0.7014563179501594,2.88784976910572
0.7014926005723274,2.8816240614215314
0.7016116000708488,2.889232625495981
0.7146684220416404,2.794250781308897
0.7148870323736656,2.7851585437117796
0.7151308147750575,2.7769567535795603
0.7165414388093323,2.7840524465384204
0.7188686535756403,2.757406482050257
0.721521742186324,2.7452421488007683
0.7240681314688042,2.709400433749985
0.7241523840678328,2.7142001169380654
0.7312740322770299,2.6490554163846114
0.7316486985709849,2.650932120326758
0.7358829940036098,2.6126281757112575
0.7434186249611594,2.5364186931138804
0.7489349319771419,2.4725625720518685
0.749057293322779,2.477717768129006
0.7720601840382031,2.2073687736283842
0.7726823576450892,2.2171320812877524
0.7731939271528669,2.197504092607547
0.7734142422646775,2.214384502998229
0.7830679722650604,2.081984424754669
0.7904634376602528,1.9846479932379977
0.7931343460657954,1.957032036364275
0.8087688861848656,1.7503675528819533
0.8095921259953518,1.7328728313305684
0.8194498352388719,1.6024909701598546
0.8228352492206898,1.5624994103531178
0.843874186965965,1.3005406301917237
0.85449754317052,1.1433201996952682
0.8558174630918902,1.1296536577450562
0.8638777120741947,1.0284470285825498
0.8722891393449039,0.9269645655581306
0.8732452807686713,0.9230811334202742
0.8777469993773961,0.8606089485869385
0.8818637398809628,0.8218783831963943
0.8855456029420443,0.7822454315274576
0.89505050180242,0.673267671816608
0.8997214391520338,0.6326079943065128
0.9001145390696381,0.6297711850303157
0.9025818207583454,0.606666386457506
0.9043176128559809,0.5892494573187602
0.9112681627773127,0.5293997170577248
0.9147740700918137,0.5018277983638674
0.9403112556132904,0.3438366214554281
0.9566037872198083,0.28941037359403676
0.9578536066645063,0.2859448881331737
0.9594321693257495,0.28146293947373296
0.9605554720885747,0.2834425832484908
0.9640569456888031,0.2925903781798722
0.976243219942031,0.292179477841556
0.9764879976613186,0.27400611976218814
0.9972373504485663,0.3418719385859273
0.9991309352025333,0.3592825237394005
0.9994244356933852,0.34795259139259516
0.99980100912566,0.35286132114808766
1.0028846100980093,0.36911811633722463
1.0038656678009819,0.3747257245602585
1.012496690076362,0.43655896246342923
1.0252899431623987,0.5300062638459322
1.0274718185844183,0.557453135126381
1.0296055501458286,0.5772115734939383
1.0429287584230238,0.7133359948907264
1.0681624719177654,1.0503682609441034
1.0712798508800958,1.1061504817542953
1.0758004943179982,1.1649106926296418
1.0762231592746323,1.16901946478922
1.0764693068624887,1.177672238946265
1.0815466619029612,1.2613789660656236
1.0843029438376046,1.3220888955496846
1.0863363799317165,1.3357606567815459
1.0939360543258418,1.4722030122784613
1.0942470589852071,1.4711107262815426
1.0966244301339607,1.517424211587816
1.111175721163356,1.776462368357552
1.133018539689667,2.1490202060724926
1.1368969065938916,2.219387412298229
1.1405518803964672,2.2958617036498215
1.1405774800120376,2.2878187581201197
1.14794780251421,2.417369507219252
1.1505922938536752,2.4617613001921934
1.1834572329866946,2.9897287170461557
1.1921918767634372,3.1071148112052906
1.2040316377308242,3.2538322713548347
1.2041078872569049,3.244464852682346
1.2046643537569341,3.2483410019455032
1.2148868411764857,3.354448177126324
1.2207599696644653,3.406163702526585
1.2225601123139862,3.4167952439548404
1.227644010542301,3.4517845572027888
1.2345934656278308,3.4946636330917515
1.243995990782147,3.5281308105902935
1.2480323009449794,3.529068969188259
1.2537086059221103,3.5382042573950745
1.2537690566744937,3.5585770571349378
1.2659346909655875,3.5296438502375485
1.2666110497383976,3.535598080889782
1.2668533476638117,3.5196669226252655
1.26786075289166,3.525069244527626
1.279309623123849,3.468763004875893
1.2805617750425355,3.4576741919280685
1.2813414313882827,3.4414146942013257
1.2822122608897981,3.450677318985989
1.2854966451656793,3.424271751908321
1.2918433350497596,3.3669680725874396
1.292488605025035,3.3630896944037914
1.2942478408396392,3.341658033527901
1.2965775509052389,3.320643341789138
1.299500691048614,3.291759952254115
1.3031673462717999,3.2409309532453774
1.3049741178167373,3.2178526475640226
1.3101825243101146,3.1382579130764645
1.322597063669681,2.949380227431178
1.3246342439318122,2.9113882382078162
1.3293496017536324,2.8215990018439743
1.333356264428323,2.750136392318496
1.3385729864967892,2.645854540106661
1.3417948485775746,2.572432647438113
1.3471928122065275,2.4485058295098963
1.3501810000579084,2.377532889339287
1.3532142421984856,2.300979809667833
