n_harmonics,base_freq,magnitudes,instruments
8,4.698988111705372,"[ 6.63562596e-01 -7.31572353e-01  1.10577035e-01  1.15600120e-03
 -1.25280045e+00  5.98778845e-02  6.25841948e-01  8.92263506e-01]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.4774024200403097,-0.17420593929602424
-2.4634729816712495,-0.4892213651384964
-2.4578151940965745,-0.499065327111966
-2.4501077451561883,-0.4489353070459115
-2.439168129677461,-0.2182744733359566
-2.43442759297714,-0.132124191104794
-2.427945137475814,0.059487296593193795
-2.412775669823342,0.4546086980247146
-2.4076563025789746,0.5070947292594121
-2.3936438430287854,0.7615189448997681
-2.392801079796242,0.7897254734854225
-2.3799601629235916,0.7297738308480516
-2.3777157696113402,0.7017454847850584
-2.3734272288706446,0.5871964176963784
-2.372439988657741,0.5816242721968867
-2.3562387681239434,0.2548411317341961
-2.34942932569301,-0.006419292799641561
-2.3472760752690496,-0.027846530988248245
-2.34099263205212,-0.2326526983674292
-2.33813667090713,-0.2417062348954367
-2.3309205092938403,-0.3842396202684936
-2.3253390917457804,-0.4544316332580608
-2.3220464751412058,-0.5110920813692458
-2.3171814865696954,-0.5621275257590559
-2.3161971530484866,-0.5731228733865009
-2.3146685637710727,-0.6267051228255954
-2.305467157998948,-0.5141407710296305
-2.3044553734373103,-0.4933723152158542
-2.292625354744308,-0.2396061219447017
-2.2876243537570273,-0.1085337973682999
-2.247381227810432,0.8733660142275514
-2.2384832032799484,1.0211631431100505
-2.2329046819243743,0.8900103785677802
-2.2315811960147443,0.9211564794825137
-2.2286612727449735,0.879636624634647
-2.212311559951683,0.3979779570366433
-2.209228602900196,0.22206190552601665
-2.196344475065354,-0.42993198814642136
-2.1881196386820134,-0.9655970010767109
-2.1796357076453106,-1.4191586082817391
-2.163476849814593,-2.1845828657125725
-2.162890095962126,-2.1709296819805033
-2.139431270455332,-2.444260893245961
-2.1278154145271975,-2.1613876315769285
-2.1118408923640035,-1.2689823490873386
-2.110701034765298,-1.2488078552887705
-2.10976772823041,-1.13082927218858
-2.1074493386609996,-0.9502074646936871
-2.106012215188305,-0.9004226014535153
-2.1017281020195213,-0.5562613341493109
-2.0960528796170443,-0.08795701530135935
-2.0930889934610075,0.15741695839413153
-2.0922288871931665,0.16626060240583823
-2.0834217684283423,0.9267880978775695
-2.0652792057911418,2.2128196052614637
-2.0616153997410724,2.3737069527056573
-2.0601342051415665,2.4016554934499683
-2.0595485848351927,2.453989993615083
-2.049381678858386,2.9022346126643517
-2.045229462300594,3.0141963624401407
-2.045088804886026,3.0195603825039727
-2.038660649147185,3.104226456724189
-2.0341848060250656,3.117156762515382
-2.0132254949500537,2.742347890742741
-2.0123943394799513,2.767389323648632
-2.012256585929294,2.716606581025252
-2.007061245493367,2.589431631230869
-2.0051005229588235,2.5261800622026533
-2.0046760791450824,2.5240230522328493
-2.002393567451388,2.4316220489473963
-2.0009640590582953,2.3472954200142424
-1.9978498378940768,2.204978184622976
-1.9962778670108046,2.212984948910284
-1.9947236590764155,2.0826696853350786
-1.9886589005822497,1.9101058468937946
-1.9848287888738014,1.7733261119481516
-1.9782606185029332,1.488171281949746
-1.9758491519998658,1.3694125481648831
-1.9726212149824294,1.3106622567363746
-1.9654951365364468,1.135942755097252
-1.963897254869125,1.1030313749720324
-1.951425146605337,0.8600486367351945
-1.9425612766788096,0.816452291572047
-1.9362622363400828,0.8809799426936533
-1.9232310508528803,0.9255101422060413
-1.9196039496183208,1.0651992973633226
-1.9111982852123681,1.2271711283801239
-1.910400952945372,1.3582353475457405
-1.9093526465963786,1.33179801642105
-1.9065942990186602,1.4030956182258651
-1.903692153578529,1.4680714589952588
-1.8947528426461833,1.7231700573514706
-1.8926776351024674,1.7403938858096895
-1.8812693908839775,2.045576216895986
-1.8778208094208109,2.0920951541883084
-1.8640520733553863,2.4264871877505843
-1.8577458417362316,2.610051846621167
-1.85402788341919,2.620391625012886
-1.846280155180147,2.733350793434441
-1.846142426933716,2.7418281002085303
-1.8426153668793046,2.7237014930964416
-1.841422681386897,2.75809085720576
-1.8414217208471872,2.715442574104299
-1.8329943030028706,2.8321922091051803
-1.823019880768675,2.758263340425978
-1.7941165086679083,2.2924426564770597
-1.786642595481204,2.018711243791894
-1.7798355346061654,1.759726722664902
-1.768344135316803,1.0835312891908067
-1.7662545126074094,0.9507358741375241
-1.749819429991233,-0.14297927458513948
-1.746529724262441,-0.4419955029592486
-1.7458487448343032,-0.44960874788498634
-1.7456085007212792,-0.38153802338396126
-1.7455510857043897,-0.4985511581779049
-1.7275493756146592,-1.9832620294231253
-1.7172504975977727,-2.6951390903380354
-1.701730874499317,-3.6888075040854273
-1.6931446293358123,-4.044026399865583
-1.6910209812238652,-4.168636287823226
-1.6875329174415052,-4.27824240137215
-1.68462019472082,-4.297706818294462
-1.6684066565766693,-4.23759517962707
-1.665600100908155,-4.097870861731359
-1.659015910991149,-3.8372741216598785
-1.6442303493821575,-2.9294555841081857
-1.6437251770731724,-2.905662287067166
-1.638581337447875,-2.492123033468758
-1.6259492621735345,-1.3708865202609668
-1.6191196344273302,-0.7526956500467954
-1.6172587828736045,-0.6199320784151573
-1.6089597762740113,0.0848649409324761
-1.5954954935597605,0.9531668716349234
-1.5949970497888155,1.0360980541523694
-1.5937255344160333,1.0919320693544485
-1.5803287824921222,1.5811177543475747
-1.5722513997372012,1.6438832839584874
-1.5468465200362533,0.8849576785415402
-1.546281541148842,0.8424520437037885
-1.5358580369854988,0.32061330430648766
-1.5242470349688217,-0.438220053406267
-1.521042985875143,-0.5601805906078141
-1.5201514871542445,-0.7204485830599247
-1.5145034244226165,-0.9704645895169887
-1.512982875836863,-1.0749007489900804
-1.510582792024884,-1.1982989419449348
-1.505482007573241,-1.4118362879767952
-1.503057140617947,-1.4662864499670367
-1.5029427412365703,-1.5271052494117328
-1.487354536753424,-1.8330208826175851
-1.4835037161203126,-1.8266171957157744
-1.4810074329832084,-1.8881200421767352
-1.4754160756837522,-1.7806284577934766
-1.4646905832880843,-1.526400918678318
-1.461710420003758,-1.4206625486309887
-1.459646184427718,-1.2865197276686287
-1.4537480828655236,-1.091253408970605
-1.4503562177344045,-0.9424653548155364
-1.443615526228575,-0.676841653330306
-1.439468050087816,-0.47346820984282023
-1.4323383592054049,-0.2967353928077569
-1.424594443236858,-0.0753897992244052
-1.423635020627154,-0.06443981754833623
-1.4218758713860218,0.012234256317323049
-1.4213653363217376,-0.019565879644093977
-1.4165439003177123,0.035967591254509074
-1.4132676909837512,0.04457994727900739
-1.4089236629943693,-0.020422074837313137
-1.401372848977494,-0.15390168556022152
-1.3998940918258957,-0.19053116083244315
-1.3992112562591352,-0.1865021427097939
-1.397277075442591,-0.2740090667510274
-1.3818530768808341,-1.1626600986540567
-1.3768627591571774,-1.4607540681432323
-1.373204786075799,-1.7320069905066793
-1.3652986474387638,-2.330432662951897
-1.361999432154472,-2.6474766986984988
-1.3612428711907767,-2.6291686089417277
-1.3579864777271342,-2.9296736005320367
-1.3531563209150679,-3.2799438454481638
-1.3484486672204363,-3.6105963175424955
-1.3455100598425007,-3.7334343039809084
-1.3450139422629939,-3.7852458058037532
-1.3434344263438882,-3.8857913522896586
-1.3240985786521446,-4.486509607567078
-1.323979096924008,-4.467403809702869
-1.3193069873603835,-4.434819067789735
-1.3133375315609763,-4.356846370364734
-1.3087905680526613,-4.156242598859575
-1.3045735150758058,-4.028451844338264
-1.3014340713331114,-3.7928547746621786
-1.2944040139357345,-3.3136487961943546
-1.2884850438605204,-2.729566498152498
-1.2829046277440619,-2.2363877841353923
-1.270836691898201,-0.8446604772445169
-1.2432316578824298,2.0721964561940753
-1.2401059630536149,2.3728417958249923
-1.2390530180297672,2.4196383886344512
-1.2262426961901156,3.1165476450814684
-1.2205106325790693,3.3259811271238156
-1.2197368520558018,3.3701553057317497
-1.2184440861798704,3.4201369510050714
-1.2061410148962497,3.3869948546886577
-1.1975787821478914,3.1223152700608505
-1.1966425146731074,3.0677853691229746
-1.1917942847523455,2.8428524176971135
-1.1790774513896565,2.073608611657817
-1.16528285273624,1.228605089625484
-1.1569455905504353,0.5935053241429048
-1.156888170565839,0.622049341245425
-1.1500504723460905,0.3034609763273158
-1.1487014096424881,0.20574688290272836
-1.1443314957650306,0.03272929828654283
-1.1388726104951656,-0.2085793988993548
-1.1384621651025069,-0.24390281847837472
-1.1310470394843404,-0.3712633000047006
-1.1151962655523653,-0.46806628701573655
-1.1138448012113726,-0.4827286218980161
-1.113314417111805,-0.43376800446262276
-1.1067248509564047,-0.41734142049465567
-1.100145176869071,-0.2294804768336494
-1.0980225122435143,-0.15229032583151092
-1.0979695108169234,-0.21372351533453238
-1.0952880601836283,-0.09649622485008137
-1.090888998055818,0.01257816783431765
-1.0793196311173607,0.3564111224341144
-1.0630678072079667,0.6882957461024313
-1.054052910895257,0.7274429123799662
-1.0408763524831246,0.6618243626041909
-1.0357043116708868,0.5890402753032555
-1.0324868664256561,0.5941676754229692
-1.0203322492296822,0.2816188145815165
-1.0179256854349328,0.18873966311951013
-1.0043910177057636,-0.1802684463414104
-1.0008857624764769,-0.24505283723318677
-0.998208920920967,-0.34544999260313275
-0.9922691084827555,-0.457839944634121
-0.9919864002085967,-0.3598973004107093
-0.9789662441581166,-0.588380344763901
-0.9780651272987093,-0.6200185234623438
-0.9726952573303658,-0.5185541436433408
-0.9664157311603492,-0.4506958950010527
-0.952933387984293,-0.2212998074009794
-0.9525248031448137,-0.2817797242678999
-0.9453005679452815,-0.014672546069158153
-0.9383580182336697,0.23018591720597897
-0.9378674842947476,0.20174334784995845
-0.9295910055917336,0.41110905623939326
-0.9210368217907927,0.7501713226432036
-0.9193406863278781,0.7750225931290842
-0.898221461792974,1.004304992048811
-0.8920984951328652,0.8954405980226737
-0.8864418193975006,0.7905176596449409
-0.8772155966109008,0.47417710689015086
-0.8763366199099822,0.43851157073122166
-0.8744475249195842,0.33028996092356805
-0.8712911223046738,0.14809349663672924
-0.8617573363557702,-0.3405742256536178
-0.8269726693699235,-2.122240570117397
-0.8148290250159356,-2.415367930013111
-0.810542272367968,-2.47460419988847
-0.8076672429498881,-2.481105521866792
-0.799966764732222,-2.3910189609347023
-0.7973102974320403,-2.3441589331296893
-0.7885016072214706,-2.041947671308721
-0.7836225712423448,-1.8259950081248808
-0.7739646891966028,-1.1937077022269016
-0.7697605551806026,-0.951925093714286
-0.7615164618520174,-0.26995377341850957
-0.7537931821620072,0.3363534804990663
-0.7377841480384566,1.5321249008223101
-0.7364107400535254,1.658242083816213
-0.7349520688066993,1.6575350719250708
-0.7329247770953042,1.878545897479181
-0.7266774486506229,2.2592809964651006
-0.7201053124782972,2.5544387303300073
-0.7181628223583849,2.6734167110577496
-0.7167669758185276,2.7112834360495954
-0.7103661539428563,2.975034030603329
-0.6918504992487957,3.143939826092522
-0.6887684521420958,3.07349925429662
-0.6791349130212216,2.8953936625830465
-0.6783634033985582,2.861078007139071
-0.676923477401302,2.84949507640727
-0.6760490377790855,2.7952851638907643
-0.6677054088633234,2.490892063295788
-0.6639800683439265,2.3446622079509654
-0.661857188418292,2.2718993954762317
-0.6583618272081013,2.1333287771546567
-0.6437159448899799,1.6104031833394585
-0.6422894797906382,1.5334376781040633
-0.636976815447456,1.3440024755170599
-0.6357129321255583,1.2842902342776499
-0.6318769382048632,1.2502675330964301
-0.6259145795632746,1.05735114822536
-0.6244104100036436,1.0580322650622493
-0.6136219560558676,0.9026033627692477
-0.6078436291872871,0.8505934501516639
-0.6078349266633372,0.8469581516704938
-0.607237419818826,0.8466758981440031
-0.6063822065589868,0.8187620539096186
-0.6039137707461606,0.8392582457466384
-0.6036228922703568,0.8528013641119613
-0.5959611325565639,0.8819008615139496
-0.5886551112612044,0.9610327140692576
-0.5625573462842319,1.6057275161115996
-0.55666561203723,1.7023379075664213
-0.5372930340708253,2.2243535408069817
-0.537045860203794,2.283308462805449
-0.5325865782892825,2.2809983463013324
-0.5290758016760204,2.4048307352547624
-0.5181253889853075,2.5731269722214707
-0.51470026351185,2.6290799415855095
-0.5130522227367482,2.6803276117887096
-0.5103054623120964,2.673063661997111
-0.4985231581446179,2.7946035691850866
-0.4975758030755175,2.7744030910577133
-0.48411544070039225,2.7888517292798576
-0.48390069571570216,2.786478103683351
-0.46903806218962263,2.609311878982278
-0.46316039931994357,2.488260199805263
-0.4407394251481662,1.6499273058419253
-0.4301713111581513,1.0271828250605362
-0.4299017216363916,0.9822457722623732
-0.41312677417847965,-0.12516348317902412
-0.41301860656362166,-0.08794768884476625
-0.4116676160509467,-0.22647809448188128
-0.4109998601746776,-0.28098635914752307
-0.40902872887919894,-0.4401242924985763
-0.4077203121631885,-0.5503091742167544
-0.4006141583832665,-1.0190653249658093
-0.39842712563366334,-1.254024718301327
-0.38746807209083123,-2.16125531068136
-0.37978385581919216,-2.730223738186612
-0.3787041228246144,-2.8369300919932883
-0.3749016543693724,-3.1311327708257197
-0.3738361336364715,-3.1814629040984412
-0.37104094810824995,-3.3044878832783113
-0.3616230134587344,-3.885283896562145
-0.3598089005843339,-3.9189872157200836
-0.3565450223753155,-4.087967830138881
-0.3562096175676981,-4.093414553909229
-0.34762820336753997,-4.27284763889663
-0.34659180025412617,-4.297501992965119
-0.34242029157409126,-4.331285820564258
-0.3313133625458571,-4.273877314929133
-0.3275174993827741,-4.0661365275676635
-0.32692889456783725,-4.125587346504848
-0.3031917777085136,-2.674542415010161
-0.30086566391956104,-2.4393323955896964
-0.2986110605489394,-2.266545743373871
-0.29250707289999767,-1.761845619005981
-0.2837393026313251,-0.9261507180079473
-0.2817000441789701,-0.7465982137302987
-0.2774051584111934,-0.32150271396437285
-0.27486941999105996,-0.1997968651461856
-0.2704862146282494,0.16975610969871135
-0.26292606127722173,0.7103697582819282
-0.260161584645787,0.8664387460102625
-0.25596784865514,1.1161007924081356
-0.25325922839019466,1.3137433246968446
-0.23959824405803642,1.6073492152591422
-0.23278096088465272,1.6080238444673625
-0.23058631421227194,1.6333628430348548
-0.2143996067380458,1.0448338524782088
-0.19256686622680874,-0.13036569523379168
-0.19141593458621076,-0.1296468855253242
-0.18841999771783957,-0.29702817128542913
-0.17998471780281555,-0.8374086011584145
-0.16048655806345913,-1.7017622263220067
-0.14919558678375022,-1.8818941998178187
-0.14705234867531658,-1.8416086265465572
-0.1428131999309441,-1.8202935768019326
-0.13934974055475235,-1.7573462402269229
-0.11645989931346623,-1.1682840510188544
-0.11520379092172384,-1.0424756428210205
-0.10728574532916646,-0.682264963325875
-0.09310227358004841,-0.2161168492980476
-0.08822416090883411,-0.07809965495622029
-0.07723820809986037,0.004007990220274225
-0.07709083828916086,0.06378342158668295
-0.07638739134694195,0.03695683787836913
-0.07380896870416365,0.026297835306711766
-0.06393235453884305,-0.14803192475245963
-0.049990574615661476,-0.8080514142345888
-0.049776935108548415,-0.8006833058478691
-0.044414352971660964,-1.1349624154259694
-0.04216316617044624,-1.3514835832390952
-0.04138850159159668,-1.3789471067875165
-0.029686987983097435,-2.2139168451608815
-0.02294984960242985,-2.765638986180838
-0.02209636444371821,-2.7692543031436023
-0.0006385067707368464,-4.121852496248219
0.003297329742735222,-4.335088835053322
0.005263060024893296,-4.401395570785299
0.009200540799229717,-4.445788766773509
0.011270363861886956,-4.461290776511443
0.013592169483445993,-4.522448505821041
0.01670925139217605,-4.460997435011207
0.019493840815338004,-4.473330778292746
0.02221286207028106,-4.392239314961138
0.02805461012006427,-4.2009932320476935
0.0359499197406139,-3.807021808060795
0.03965582973402704,-3.529396814050697
0.04021521132947958,-3.490922535149196
0.05381119655827238,-2.2525359276601775
0.059482571696087394,-1.6265013340029189
0.061825728126914115,-1.3359271138427808
0.0636294421122221,-1.1565387215918093
0.07467702186229586,0.10331725226625979
0.08219522931084855,0.9618573756367379
0.08624431725097548,1.3724396107045058
0.08939641186981317,1.690977069621314
0.09368670667002554,2.1476224819883867
0.10255352572949539,2.7583706158595636
0.10466184689188163,2.831908122636938
0.10506571780711527,2.8713200503053025
0.11910405454087059,3.380811203435228
0.1278033930877287,3.4024601542029376
0.13521114789992295,3.238431609695527
0.1549456617938283,2.3287853018407656
0.15578002803543178,2.227286646743572
0.15739017448572135,2.1289905173537256
0.1614523647399615,1.8585356064623015
0.1617520694744421,1.8643715888032288
0.16287573119004595,1.7716644062358489
0.17148424216287728,1.1984557311423158
0.17294915389960952,1.0534929208510169
0.17358040385821383,1.0078041948468068
0.18483717312523495,0.3687335534588153
0.19178599377369654,0.06752259832248847
0.1934962652291241,0.024795773590340985
0.19827585890252974,-0.23681675897100465
0.2025133926907836,-0.31420772099630573
0.2107519741929762,-0.43259648706138476
0.21194291454026937,-0.5041571140714042
0.2185219649583634,-0.518178131554343
0.21991569856520243,-0.4959540135116035
0.22550289379317023,-0.48932956448437515
0.23419787154633198,-0.2814258836610743
0.24038028209765994,-0.1552954354709999
0.2444030733478577,0.00597736617597848
0.24685343959899742,0.01314465719340642
0.24901382219049273,0.09097928706630763
0.2574825581729785,0.3289300066947635
0.2578739540155892,0.2849995546807048
0.2671587475875645,0.5537965608036602
0.26780664952172506,0.5713904227225527
0.2687297579468799,0.6326077339473009
0.2701062986331313,0.5476062680779072
0.2787930470973681,0.6856468099235394
0.2841251811240131,0.7232423930024128
0.29407703485754766,0.6933268705407869
0.30278081154861347,0.5635566207342468
0.30290604480498917,0.5678139125937595
0.3061944253871056,0.4938186210902522
0.31027647371270417,0.3822576636716998
0.3124061741482942,0.34492546078316333
0.3143801853503656,0.2903041462347167
0.31530952586317706,0.24483726866326233
0.3154675017806263,0.270480352511742
0.3287019410264431,-0.04828262378142162
0.33005416973896473,-0.17013012766003482
0.3338280544961556,-0.2107475796824193
0.3371174622005224,-0.25956871458063024
0.34848635785558946,-0.4697557156193488
0.357815246631894,-0.5334183329969217
0.3613511009892374,-0.5453101067802292
0.3643771466463708,-0.5247803098221062
0.3727980435827507,-0.452246234070664
0.37398221290306566,-0.4515899828923331
0.37431354008105266,-0.4617674490543317
0.3746475301804333,-0.4435673996975022
0.3768993005207806,-0.4155408300234434
0.3879484753784852,-0.0635869068173632
0.3956936009570229,0.09958347203373182
0.39718957518704734,0.17352661344333145
0.41144512114763643,0.630368066951821
0.41347940859699106,0.7013509269817055
0.4176481669427119,0.7512514182460981
0.42291833473431417,0.8770211606018143
0.4247067992775744,0.948829678487471
0.42909314583666003,0.9456447988552392
0.44270795558857445,0.890461514407464
0.44682850440039523,0.9007128717810171
0.45598197744598945,0.6397577964662037
0.45606659073605726,0.5694513077504497
0.4565331952988694,0.5860254785000989
0.45771619982804657,0.5703758851883322
0.45943937161571924,0.44680076341509667
0.4716606421140819,-0.07342439828541238
0.47393911106710984,-0.17162631543034168
0.47496824981055763,-0.23800419372333623
0.4800141291542701,-0.5736316652577103
0.4806398582738476,-0.6281243494463639
0.48123407354747805,-0.6285392860891983
0.481848915550096,-0.6516034121225435
0.4846716759743792,-0.8208849228612578
0.4875117746803239,-0.9937536521615188
0.4880018530880754,-1.0038003281507073
0.48866119346015324,-1.0695317241756992
0.49387257712520327,-1.3556867371336052
0.4962366933114879,-1.4990234259046915
0.5027750448538333,-1.8850055691848044
0.5072858723842977,-2.0352908795754834
0.5081813989859674,-2.0775740320813245
0.511149601655589,-2.133450401123241
0.5332133257642067,-2.4544907179215354
0.5335593502080345,-2.4563782183342853
0.5402216776691935,-2.3156956169044776
0.5408162490558688,-2.300860458317395
0.5408169341033306,-2.377319147453638
0.5503798911824123,-2.034458427586992
0.558226543499678,-1.5841911269761249
0.5593922449168831,-1.408730321655276
0.5645178629852552,-1.1742302691786826
0.5659811487227309,-1.0479290651247797
0.584074005229068,0.3432820384657182
0.5878612909410124,0.6578844883094644
0.5943529037871045,1.1466982259038794
0.6018475517393309,1.6896607433022706
0.6068894288422229,2.045134894436308
0.6128851608761461,2.362634967282409
0.6130534402645114,2.3749238864783084
0.621255110819324,2.7726305244875884
0.6238663363708747,2.840302780472616
0.6281294099322805,2.9646931001593786
0.6339656010826893,3.0739514745561056
0.6394412865040997,3.1666423107880965
0.6456196489550061,3.089690842093533
0.6514973809999303,3.040505459000871
0.6544165307587564,2.9399822286744004
0.6545172139555566,2.946253595255876
0.657707829293142,2.8804205937792835
0.6592801964668134,2.825793698609102
0.6602277161860188,2.7891737639674434
0.662135618289784,2.7088203494759893
0.6675783286796255,2.572182660099033
0.6703390657900616,2.5352699060939647
0.6754887168228452,2.2914041728555277
0.6810361156568359,2.003490803389582
0.702907561218205,1.3252076793288958
0.7036834209539293,1.3051339493403014
0.7082524658211486,1.1417237403521192
0.7148404571311611,0.999144671939311
0.72212410231635,0.9090489924050577
0.7283658763879188,0.8820684406973449
0.7331036458530806,0.8730090565249605
0.7495392407748556,1.0052717325084901
0.7503374830624017,1.0410340258217787
0.7512527393648849,0.975879664175246
0.757302344797016,1.1490450733483157
0.7637715375683118,1.3316461378171431
0.7667678521479604,1.2874445250260094
0.7692519372116973,1.4880283207705243
0.7782284156362782,1.6894826336475646
0.7830563663481307,1.8114948986608994
0.787485430151075,1.8598226816391665
0.7876207616471076,1.9056288814168274
0.7931749149041134,2.1047742817187296
0.7967451480111896,2.1527740301484344
0.8019844185491429,2.1971700247636865
0.8094300564099326,2.447930257381665
0.8123824155457315,2.47363452167556
0.8133764064571576,2.4623994214403493
0.81408130849527,2.5353482871521047
0.8151573067710594,2.5409737233445497
0.8203679831366224,2.6080624871175173
0.8222405511343545,2.6265398122451185
0.8358452354991028,2.771303939006214
0.8432089088740669,2.7906850059809662
0.8497389579609358,2.7725342072000045
0.8532267747413664,2.806413683739412
0.8543260836015265,2.7264806176286527
0.8589395437147864,2.75073769018515
0.8650982846324231,2.6053446847078154
0.8670595907415457,2.593624870885575
0.8719042190058737,2.533832892036113
0.8763272906189643,2.4002867949101905
0.8809516466816523,2.2127903904574358
0.9019266311014791,1.3355051725449179
0.9020363285938444,1.3441490341273197
0.9026353192957242,1.3244723344833977
0.9058494393346224,1.1201982676180393
0.9071320765024096,1.049015917468386
0.9139764545348408,0.5825789784557449
0.9154851201703105,0.477201850139976
0.9253473192047306,-0.214169514918872
0.9415816501291321,-1.4998777997113906
0.9517187997586962,-2.336844804739557
0.9571424481123092,-2.71057392337621
0.9720729407519926,-3.6881516808045447
0.9763913828493882,-3.89367971536398
0.9780428450552421,-3.955333735469378
0.9789592584977207,-3.9934006188121622
0.9844832833386503,-4.2105030514174535
0.9882806266065742,-4.227055092166983
0.9957626289235773,-4.383216002824206
1.0057033366396029,-4.199835651746268
1.0102907144640163,-4.082844346759147
1.0157555274470162,-3.837228817219406
1.022249361206626,-3.493811933660525
1.0237678522772171,-3.390087233557376
1.028623917323853,-3.0882724061062277
1.041456503980938,-2.0336164835746238
1.0514773358893308,-1.1003336627426958
1.0703061903744109,0.4746914067732358
1.0713497559695622,0.5658725814707246
1.092924875548178,1.5476388325983734
1.1060640866310951,1.6220385170229195
1.1068597666358855,1.595472238572799
1.1107690792866123,1.5748811855298528
1.110885686237646,1.4942936477576845
1.1169999408482525,1.3475987156457023
1.141596029158496,0.09684448651388419
1.1419487399853097,0.07415197730804676
1.144942864842597,-0.12706338356825636
1.1532921684787487,-0.571581160177578
1.1558247119543106,-0.7601345703408346
1.1590719360131017,-0.9661155594683145
1.1599861854397453,-0.9964110446363069
1.1608426639315974,-1.0235887984534044
1.1627155683768784,-1.1107348422753411
1.173700062000803,-1.5983192634327954
1.1809941046253156,-1.8132397331876282
1.2140199415049056,-1.4403092707182956
1.2175502449065414,-1.177639236358317
1.2246729628824404,-0.91896017447761
1.2261124892308874,-0.9166551089052692
1.2263473365493125,-0.7974603077811897
1.2272845524023346,-0.8117635567722774
1.2275120496440444,-0.7857901053885694
1.2385315464089617,-0.44342411738770826
1.2426874058299227,-0.21956746060003554
1.2483768706506062,-0.010796816534732481
1.249223583721852,-0.06776380014348897
