n_harmonics,base_freq,magnitudes,instruments
9,4.0044409762345765,"[ 0.78163618  0.23549246 -0.20665962  0.3343049  -1.01026227 -1.88868065
  0.12798028 -0.43148305 -1.57795643]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.3258787071593714,-0.00883721934480505
-2.323786061933588,0.14804160516841688
-2.321549166171973,0.3535206942179228
-2.3123887290405154,1.0789623565412079
-2.3063947136123124,1.6742390799900533
-2.3043917569743306,1.84991561791745
-2.3026116371710312,1.9437888405149943
-2.277164580242336,3.706625830669332
-2.271231856655598,3.8588247119184915
-2.2658809310998898,3.987489303425697
-2.2589586266323924,3.9842050919607934
-2.2519345227366196,3.746630618035199
-2.2448136768429494,3.4198753133396003
-2.244548945874228,3.408146851414006
-2.2433574756898027,3.322813078861319
-2.225105666731287,1.8466905324647422
-2.2234177471950485,1.6532465592399643
-2.2229093340334094,1.5823133672439855
-2.2221893120046285,1.554021617938394
-2.2189148710710533,1.2418958471640513
-2.215324250860491,0.7775165681112909
-2.212991381138756,0.5178917403364398
-2.2086525068252802,0.1352721804851541
-2.1962466221897787,-1.1464887972544966
-2.1960588909138594,-1.1668440890597964
-2.1958919951599736,-1.2417790837609455
-2.1840002513096435,-2.2292599348228594
-2.1692377523311137,-2.9955466449580723
-2.1660063204643834,-3.0588990779452017
-2.1574915226325366,-3.101299401034232
-2.1529131316794525,-3.012687398772418
-2.1443203062262217,-2.709877860330927
-2.1352671105581464,-2.1819316249454364
-2.115942222823456,-0.6082965546219226
-2.1096082097232713,-0.10162526591131427
-2.1037361898831097,0.4381224612059777
-2.0999986632849144,0.7798039839149242
-2.0825423770146756,1.8752998251770305
-2.079064683969541,2.0118866629956176
-2.077515409026015,2.0261140113057965
-2.0603316847411586,2.2013314248343976
-2.057075224007897,2.1076058595471454
-2.0500745152602575,1.9632072405463485
-2.0366296357962326,1.3224379531078978
-2.03461042612651,1.1605208494741672
-2.0304940711468236,0.8394253195366964
-2.02833778695278,0.7255940761620681
-2.0280385385723187,0.7651026095274861
-2.021915644380937,0.26368426082382246
-2.015165222131106,-0.14751615658760175
-2.013894241966585,-0.22152156480614021
-1.9965458126342648,-1.245708622870989
-1.995808049209034,-1.273711908636813
-1.9851815267772224,-1.6293615617316535
-1.9806704824874721,-1.7307778198308215
-1.970639723446054,-1.7112429494997794
-1.9675210478341307,-1.689778824827381
-1.9633205941364245,-1.4984057791264793
-1.9549263182541339,-1.2012341166803442
-1.9534126623008206,-1.156507129620733
-1.946801468676813,-0.7999089292943591
-1.930648569684321,0.2821490342684799
-1.9254013090084388,0.6879630497736385
-1.924084545414735,0.7871484243651481
-1.915550441968389,1.360939835283002
-1.8954968441944036,2.44840397898515
-1.8826729670639182,2.750135287889215
-1.8654785891191195,2.6684213144741724
-1.8619241719002169,2.6007560321811125
-1.834696502383923,1.5915246090282273
-1.824788123532283,1.1924658622220043
-1.818920738720068,0.9303746608658524
-1.8113417670736054,0.6273096395208626
-1.8045839978835478,0.47445026795545486
-1.8039110450031732,0.5147614752953028
-1.7941125847257424,0.3274672518880563
-1.7912579147277394,0.3121569045937123
-1.784810030595564,0.269212469316682
-1.7833121761210096,0.3093896359535475
-1.783075527850554,0.3156569369771618
-1.7354347227268505,1.1679927062943027
-1.734747452871044,1.1784687837303285
-1.7325985553010905,1.2269978802381503
-1.7312069568050705,1.214155125934157
-1.7205298829052067,1.2875116894715881
-1.7203793081644247,1.2845800124528493
-1.7175884485055017,1.3222039494927211
-1.7060473947276824,1.124217466183981
-1.7056498126721278,1.114095291617204
-1.7021784534076,1.0827058180479374
-1.6862037905988883,0.5504764470599534
-1.6747418744830664,0.07075653822276964
-1.6604803277073308,-0.6574859358721022
-1.6564432732066015,-0.8542874528162284
-1.651941169099472,-1.0863497599264946
-1.6488939575436796,-1.1522657256312798
-1.6469457771174159,-1.2451896549181096
-1.6231335739191592,-1.9001691165242696
-1.62252249763022,-1.9424602669014035
-1.611958824012207,-1.969362357387335
-1.6105962020276752,-2.012774535432392
-1.6042961801446192,-1.883170690355445
-1.5892452563159496,-1.535872732428419
-1.5881456789391208,-1.5674677052785964
-1.5808701307436195,-1.2239089807762624
-1.5791715927399363,-1.2301273968199147
-1.5708996627724843,-0.8174243182845558
-1.563843380476332,-0.4961004601403426
-1.550969691356277,0.18118183832055865
-1.5475780263129935,0.28218457222380855
-1.544258947045284,0.47794500591388817
-1.5432446806320947,0.5129067086413485
-1.5299398893471254,1.1768132984377029
-1.5248134906571034,1.4273811906568503
-1.51830852107615,1.7303594223221268
-1.5182017324365582,1.6582625712716919
-1.500650736133994,2.4231884855325605
-1.499815653228219,2.477747464387784
-1.4818963080170613,3.067862769247286
-1.4772891512251487,3.221904201379157
-1.4680327756176788,3.5118493994267315
-1.457551723044089,3.7866537144219223
-1.4558703251256864,3.8086169134400762
-1.4402956105462987,4.0074541069949685
-1.4320918926082036,4.04124482078526
-1.4300933409309375,4.0670739060751995
-1.420996182126584,3.9941478842411002
-1.4008401029019069,3.3911576400561234
-1.3988763760863432,3.3645257462097007
-1.3978875215761424,3.295005426581792
-1.3978390807455043,3.2663848201946846
-1.384648828813125,2.4610369453315313
-1.3839398998716907,2.3937172380547014
-1.3742739274805271,1.7458705681885442
-1.3716064271936275,1.451921261446146
-1.3472692580370729,-0.7952008927543347
-1.3423964640608572,-1.2531627906688865
-1.3408672869796263,-1.3714619605503962
-1.3390961274286481,-1.5835008180066465
-1.3371726640292743,-1.6931173955852699
-1.332610826939502,-2.1564959308242795
-1.3275702102202647,-2.5445707870660685
-1.325834248336049,-2.6822534786251335
-1.3254599893751386,-2.7132115425071968
-1.3199807918126418,-3.193411618923831
-1.3198410473264377,-3.175499504655268
-1.3164422677049097,-3.3945684950607076
-1.3142901431121246,-3.544725380929394
-1.3117584367979847,-3.65732381059208
-1.3012363243012182,-4.147995651131212
-1.2930703174708456,-4.379852534769453
-1.2927557134968781,-4.444731489003037
-1.28810607893758,-4.491309637095408
-1.2799080902531736,-4.51774143525222
-1.2654787814371184,-4.1658692550472445
-1.259807230803298,-3.9347002762757413
-1.2533576424947939,-3.6844796031233793
-1.2517474691345751,-3.610808353324471
-1.2513502898560982,-3.6382341921592896
-1.2407581662314386,-3.0527298434909027
-1.2386789588816318,-2.910933249769929
-1.231676148235648,-2.5528196739800837
-1.2295557336226428,-2.375198446244319
-1.212526176202528,-1.5169779405692019
-1.2118005325640806,-1.51905041058481
-1.207949901489077,-1.31468842860482
-1.2038550577537095,-1.1292966798339634
-1.2000303414157123,-1.0495274994402046
-1.1998847008738724,-1.0837682852108417
-1.1961342495638931,-0.9712611848795678
-1.1862323129009462,-0.724156668620418
-1.1813742587974456,-0.721368072153182
-1.1765936242739519,-0.647565683788491
-1.1753489989689367,-0.5679923308502002
-1.1719444369846215,-0.5866987960321871
-1.165287444170281,-0.6369405837193124
-1.1521076413474172,-0.8410520581859512
-1.1457262574485045,-0.9307279476188678
-1.1426908675870275,-0.9842199421483483
-1.1397941122701354,-1.0397645857957583
-1.1361508654848762,-1.1253341663391763
-1.1125684455292277,-1.6193718355025455
-1.0945842692500047,-1.8814497800764418
-1.0864523240573924,-2.016263694580761
-1.0824121499746984,-2.115193104120525
-1.074136384411871,-2.1735931349022137
-1.0726863012194885,-2.2068839631098047
-1.0665995410965412,-2.3002391008080014
-1.061577433972515,-2.3059162961831805
-1.053857985798492,-2.448300424150723
-1.029874643570617,-2.7537186290696294
-1.0200728979682854,-2.840185146924192
-1.019317106496896,-2.8160357287792364
-1.0176390391458758,-2.831515998146034
-1.0160239824472028,-2.8088008696862574
-1.0121400142839234,-2.792734330497481
-1.0117770438149183,-2.8221819229549254
-1.0081830549925423,-2.8380914271641897
-1.005046668985979,-2.853242988095335
-0.9775910927969491,-2.346361081195755
-0.9723027866715013,-2.1069212210227772
-0.970121841473655,-2.027441885549922
-0.9699829255688108,-1.9891097765463146
-0.9670399710312236,-1.8982502783304889
-0.9639800714696425,-1.727678057274364
-0.9568429988234106,-1.3598629530699675
-0.9493345524121226,-0.8291192441363671
-0.9477258524871246,-0.7683811280014411
-0.9461791113481137,-0.682888475816092
-0.9452462177867496,-0.6142129405065567
-0.9383550852695017,-0.11270495651742307
-0.9121485321569951,1.542248423962652
-0.9106412455545163,1.6078924206220295
-0.8925640938601438,2.332067022466338
-0.8897788868291858,2.2783173422632617
-0.8783331398336078,2.3587649032182973
-0.8768059047595114,2.3476361370850967
-0.8745940318095164,2.2370195057260887
-0.8734714258504441,2.2748001012807353
-0.8671406201124086,2.126226197843296
-0.8491152726696791,1.1902792125511508
-0.8287077311233846,-0.060641562737884736
-0.824478381077014,-0.32297596909824805
-0.8182173182253738,-0.6977307409684295
-0.8145666037499204,-0.8723380914169626
-0.8101134685677125,-1.0441068163067937
-0.8074080424270917,-1.1730921146799258
-0.7978756607095256,-1.417438076628213
-0.7846658927538437,-1.4450648405622717
-0.7821060754682421,-1.3667488650145108
-0.7706146916006693,-0.8994337780252758
-0.7700228146508232,-0.9220495469803685
-0.7580982096452464,-0.11063577510514357
-0.7466768068370877,0.783321545884986
-0.745104312234945,0.9695561015794393
-0.741551556445128,1.2293186068808675
-0.7377981387014216,1.5855731997469626
-0.7371865518627416,1.6401804457534268
-0.7371809867614374,1.6144797326639715
-0.734564749020234,1.8754604574567744
-0.7344176900538928,1.920045060087225
-0.7279006367086529,2.4649457878791483
-0.7245112657699906,2.721124272600436
-0.7171550580904729,3.212299626342826
-0.7148062275143463,3.3334066900037302
-0.7104444101631948,3.608177439811579
-0.7075109321457749,3.7309585623533454
-0.7037985325904379,3.819464495212337
-0.7008029124016626,3.8991742290009928
-0.6944029982739606,4.0356844615733785
-0.6919857325531682,3.9630129452143996
-0.6853129394051312,3.8467195386578283
-0.6603900462575916,2.243865778927465
-0.6518651604554315,1.4109866751442446
-0.6503495008021223,1.2595903066275782
-0.6394968850589131,0.10362756688394803
-0.6393769399268292,0.07418770717510202
-0.6270182471591301,-1.2217060063167748
-0.6253365220892269,-1.3558118245078183
-0.6244759683870482,-1.4219813746156194
-0.6231906667381208,-1.5399975732080935
-0.6149589187625821,-2.233377618175933
-0.6084209953450048,-2.6592794444304304
-0.6079621327382299,-2.619012030583825
-0.601083474077174,-2.9089553120886102
-0.5900584261765962,-3.059627097919584
-0.5835636036337815,-3.0155635526100606
-0.5820305938451251,-2.9845341067030033
-0.5787092726893053,-2.836779674046369
-0.5765784618767285,-2.724686082002993
-0.5642328843169047,-2.061209428283767
-0.5558100101143024,-1.3917278273786942
-0.5508266135625424,-0.9872846557459455
-0.5490087520996765,-0.8325923994158417
-0.5475451604597774,-0.6748283806118102
-0.5445137562937425,-0.3503696331013874
-0.5440887394235503,-0.35838439179196074
-0.5375065447098102,0.18989129351335587
-0.5320289650825973,0.6459337543607546
-0.5318096431660617,0.6789591926329587
-0.5307881439149851,0.7706602101391989
-0.5238228867165442,1.293998380672664
-0.5225400620838005,1.3520008688304956
-0.5218144627163177,1.3749519845926685
-0.514984053089615,1.7994777392264794
-0.5140698590612125,1.8384123899869425
-0.5127194028788411,1.8718918107315532
-0.5114843683294961,1.9376366196575736
-0.510788968227391,1.890785102971125
-0.5103680135166133,1.9780725718344272
-0.4974780144549271,2.240056943240316
-0.4902843775161907,2.231426880337154
-0.4765375907138969,1.7774930269143665
-0.4758990275920607,1.7104589711911773
-0.46678667463022094,1.214863271431937
-0.46596551665261643,1.1344231936747984
-0.46014687481103955,0.786394543289418
-0.4567984059631458,0.5310575786317508
-0.4535040060027282,0.3379307685441933
-0.4534141135512897,0.3480889303810629
-0.445914606558099,-0.1475814069612793
-0.44010106015925476,-0.5672020138173883
-0.4286912641106815,-1.1912993178429931
-0.4211395847739432,-1.4135334501475243
-0.41501068972254807,-1.6731734643278633
-0.41221907083467935,-1.6901703234739058
-0.40762202658368896,-1.7590979634620056
-0.38951634075766783,-1.3628819746351064
-0.38868603811700364,-1.325187131773593
-0.3864260781867772,-1.2405554509007104
-0.37680788503570817,-0.6958285568983268
-0.3685153187093668,-0.158995465083043
-0.3633343788061154,0.233366745446978
-0.36224661798943725,0.27561706062003016
-0.35879724080698905,0.5221295813222068
-0.3543780519309281,0.8151843648332926
-0.3372126281334178,1.958383156812982
-0.3218317495231364,2.6426416909432557
-0.319959987615162,2.634689436044061
-0.3138914326907827,2.701028575572532
-0.31279969350949655,2.7672178042225983
-0.3000219446834631,2.7001766341058575
-0.29774647357011474,2.661525928094092
-0.28920045771753866,2.4889284327834913
-0.28108989298305564,2.2314549648754958
-0.2791102470509017,2.0792511726346476
-0.2702889269921882,1.7706766023781417
-0.2666713547066397,1.569707063435664
-0.2615638125536659,1.4011480977240922
-0.2587152268137807,1.2411780284536522
-0.2543472881832738,1.0569184718470328
-0.25001838887094374,0.9441258849345961
-0.24939339176209252,0.9051388139806179
-0.2464963154833697,0.8031827717455122
-0.2438672640211288,0.7680074427190564
-0.24266181586176838,0.7124549960682135
-0.23701581192652066,0.6043238639892113
-0.22425548607657664,0.36175630963662425
-0.22074175807904828,0.31675564979266824
-0.22015448227517442,0.30263870719783353
-0.21533598902076045,0.3202008224713741
-0.20793721285128353,0.3645950745673622
-0.19888961723663368,0.473348883424064
-0.18879396675016347,0.7305937814938033
-0.1709844959175948,1.064462908802893
-0.16227901853785465,1.2611335563125095
-0.1605878339847422,1.249039356324259
-0.15256935262343996,1.2855240524798524
-0.14154050892397585,1.2270166242052516
-0.13805586661652436,1.1819975970539647
-0.1362045969056518,1.140311952901019
-0.13525054584913399,1.124529821274263
-0.12206187391418055,0.7580420194057291
-0.12060330369390915,0.6658650559438637
-0.11725178188887408,0.5291722954024936
-0.11294965846035199,0.36065783420744785
-0.10840738520615867,0.14056591430368745
-0.1026758064055926,-0.1229677140241931
-0.10026931999011834,-0.22184920668044208
-0.09790554668439233,-0.3668851324229035
-0.09393847500886787,-0.5003950780090304
-0.09339715458515219,-0.5436445988823437
-0.07625581034390105,-1.3187570528515924
-0.0634795568039408,-1.7385710133170198
-0.06287899975874822,-1.7491841432061999
-0.05554635489730142,-1.9013172075905782
-0.04332765211469125,-1.9573440400469744
-0.034830937589153343,-1.918228329436474
-0.01974554766488179,-1.529552081033673
-0.015413417393759676,-1.3679523779621032
-0.004555936802889349,-0.9740423822372984
0.0023916083351425144,-0.6060163990724102
0.010455958817382704,-0.2873001903900408
0.020471065006162803,0.26684479663606747
0.022632246093205133,0.4081063089511643
0.024409943671253487,0.4427810825886498
0.026027772393985238,0.5185042708259933
0.026873037822460866,0.5440302005834263
0.02830370347902811,0.6610385928844218
0.031789984337231125,0.816740982946739
0.03447146433246129,0.9468558538683257
0.036226427362618274,1.0556710909137803
0.0458550497645005,1.4790358580976004
0.045883852495753,1.4703982563495186
0.06557954698776358,2.299348187798208
0.075759694919741,2.656982457514102
0.08804053527725175,3.1257001152693915
0.0955706971787782,3.3424171098494115
0.09973803701099593,3.473171366644953
0.10035488346956134,3.537154032599207
0.1041730792816411,3.5758483376722046
0.1054880192955765,3.662449407117581
0.11542463481875931,3.8260460742340663
0.1182107389560123,3.8075437405874837
0.13599168548081497,4.045463990807662
0.1424464002130268,4.080708333246936
0.14299776789546037,4.018616224113473
0.15398748475672264,3.8912529087847663
0.1570949487537341,3.7926303211850416
0.15958804362240198,3.7075009367038905
0.16004273889591492,3.680872121844242
0.17404942326421136,3.145295539159919
0.1788923342852602,2.830108835447458
0.1904634224278552,2.0548021228085953
0.19163566790801934,1.9527173478869644
0.19431684240122093,1.7554174162872505
0.20036760367240936,1.2339515572361262
0.2027534879355679,1.0114929171466358
0.22407922399119595,-0.9549820848390621
0.22796204327150793,-1.353070614622319
0.237697797869306,-2.2351414001034358
0.245049300081563,-2.841664370178898
0.24525082480157057,-2.837212485295998
0.255274867702977,-3.528587071209431
0.2716681985932681,-4.30213254985064
0.2938915349829099,-4.399368925127911
0.29436681635817585,-4.434593926650209
0.31139685007261964,-3.8593791769994485
0.3163367129880186,-3.6193538199677624
0.32827857110956327,-3.0035256069114964
0.33009130886253235,-2.954292715664117
0.33313185352482044,-2.739105497819013
0.34122346500057343,-2.2770433188196852
0.3417033362443034,-2.258433665851352
0.3457693279676306,-2.068597866146689
0.3480237055496622,-1.926552561031701
0.37216548184298937,-1.0055956321170432
0.3762615326497416,-0.8189717803184372
0.3785360956069814,-0.7680288341567998
0.3931094022281987,-0.5949415564764171
0.4049226854576773,-0.6365590017110856
0.4096523569865216,-0.7179598155584234
0.41366517339180975,-0.7847623369702185
0.4160536138434683,-0.8223006384776925
0.420865175018613,-0.8815695566669891
0.4217153481660585,-0.8737695505411166
0.4222223356546637,-0.8822126811662607
0.423173731008486,-0.9293037736478463
0.43500560545377365,-1.1633563543891146
0.43584413502620034,-1.213427495986173
0.4418723230182291,-1.2742114206341848
0.4450965400116731,-1.3564053627058203
0.4481240806862621,-1.3867333832659636
0.4488655302633813,-1.4573876205425564
0.45693200973063774,-1.5449409306970185
0.45828003282484797,-1.6084297912381447
0.46855542925958904,-1.8161836828961921
0.47364667919958325,-1.935423191695822
0.4750930142557266,-1.81707411814857
0.4782809401718833,-1.9089115028692185
0.48012842342256956,-1.971714409377747
0.4807255746687704,-2.0285181128874044
0.490060413660351,-2.1556681206306636
0.49597907746364855,-2.181507862966705
0.5020755473010396,-2.2701767839458253
0.5056707474520215,-2.319893311693611
0.5123741656384677,-2.380391868442225
0.5264904034573759,-2.611250211861889
0.5376691706854801,-2.6966651525927516
0.5420419112143255,-2.7381741689587757
0.559395389181585,-2.8413303066450166
0.5640346284346531,-2.8121665749103277
0.58026216461937,-2.6607091482289493
0.6034136001477282,-1.8122934193404383
0.6038359398326927,-1.785899067831205
0.6078215454989992,-1.555724059313133
0.6102439392893446,-1.4453168872507518
0.6184935249356651,-0.9344229045651835
0.6231093144376545,-0.6779984434781974
0.6316335068443859,-0.11169321691529471
0.6382485294809683,0.36901052351132746
0.6418104750404936,0.6192265278998691
0.6428753330494423,0.6552134297744882
0.649970849249359,1.0970984203530165
0.6571056084626266,1.5189119203897659
0.657880367683731,1.5945427815491555
0.6598208673534858,1.6591063602101672
0.6628391323155709,1.8008652125348343
0.6635631232559884,1.8485599690281789
0.6647521533354075,1.8793868605390331
0.6756564320658054,2.249911449775266
0.6822174072549618,2.340003229930337
0.6851349112761698,2.335556031932841
0.6933478191367559,2.318495966790417
0.6965933426427671,2.248774914586274
0.6983256781324014,2.2203184376218186
0.7041860315717083,2.0050870739829056
0.704256935184425,2.0067514500278296
0.7201769866402787,1.2387797149679995
0.7337464218958036,0.4077718595693326
0.7431325809621878,-0.198787192569005
0.7459853874905269,-0.42562479346227344
0.7479238083579771,-0.5601052736325784
0.7687988706271627,-1.4068108009192482
0.7807856207958848,-1.4784028553540403
0.805007145829578,-0.5518614619916279
0.8057295346783455,-0.46122151759013574
0.8091830815264398,-0.21081743185544588
0.816593427700067,0.3541980808755054
0.821229768347234,0.7116060927585934
0.8283481695988089,1.3340843079634912
0.843845307698242,2.644849983664491
0.8488081771188272,2.972727847917021
0.8495375803601295,3.0731508613989242
0.8550340761869117,3.404445703442731
0.8590663192304815,3.644126825135631
0.8628578803903775,3.728126580774369
0.8707801301492912,3.9234627329754135
0.8777820255432736,3.9507096470535115
0.8778355911187221,3.9364712370130897
0.8782935445693991,3.940518191869047
0.881963612128585,3.8710576637660075
0.8824670194132569,3.8370588163087094
0.8914403552860781,3.522684786633354
0.891648168921888,3.479015293441431
0.8943446388303968,3.333573381595579
0.9015332064460928,2.8497791389912885
0.9022474679167987,2.7659483470521042
0.9159975190905341,1.5308448532256635
0.9179953198449864,1.3547933898954112
0.9189894140860906,1.1945207896308252
0.926172190850818,0.41511075771931566
0.926635939313226,0.37581562327051804
0.9337162164890103,-0.375692337443389
0.9363191924094476,-0.6456304344950079
0.9370825604450892,-0.7296792584922195
0.9393837435747834,-0.9510425281070397
0.9527900386529007,-2.1303021704959093
0.9565146075218434,-2.3894129265436357
0.9574630991106208,-2.434158161045353
0.969672882307886,-2.963772191355958
0.972538594683829,-3.0414811255941103
0.9772269043380701,-3.109485481675936
0.9798513022163462,-3.094813338001976
0.9866413593868506,-2.9815254452531157
0.9953792294686994,-2.653031708267887
0.9974492703023987,-2.519599037617901
0.9995979974011364,-2.430530720067678
1.010433559303027,-1.6172894559449589
1.0224180714762303,-0.6140288340899556
1.0275652654882848,-0.16180705806360388
1.028805086392154,-0.03271142714457358
1.042169971252079,1.0493745139672594
1.0421935420110229,0.9903613709263335
1.0472094751846983,1.4043542961265327
1.048015774624564,1.4349427400609491
1.0602770814868734,2.0562586402081555
1.064395070896932,2.130326915330037
1.0684961486215823,2.213498957105897
1.0709667842601407,2.220535306549354
1.0760788626546,2.1867049875671185
1.078695250242074,2.212630971517018
1.0787331890463738,2.2154549059761326
1.0802944826704373,2.2174076022203697
1.0823788095313462,2.1817065361526153
1.0880083535103253,1.9270533304877226
1.088568404053074,1.9376850575024192
1.0935340083575467,1.7409214735184784
1.1029612729825518,1.1615634439936922
1.1061615286533888,0.9787410367080992
1.1095937714621433,0.7372530423921688
1.1102816019708674,0.6822222142838579
1.1156249288760982,0.27999302448031194
1.13720080074639,-1.0243610774330498
1.1483606977052965,-1.5216686394083567
1.1521196084999916,-1.637584034884811
1.1547950830648324,-1.6449618506596035
1.159292096378202,-1.6925892372679627
1.1624042223958142,-1.6928782792798784
1.1797697134963965,-1.3417451052392406
1.1851734667628078,-1.0899015442287854
1.1866191646486852,-1.05144846763275
1.2049740361849643,0.09884303487027889
1.2059914832106022,0.22052152453169463
1.2276684053156774,1.6759191324341987
1.2328218096034176,1.9998283790338798
1.2351631501920153,2.1184786867054193
1.2387264771359803,2.2705077399714044
1.2403440653133337,2.3567097306149822
1.2438781914721515,2.499659655881842
1.2454481487346811,2.511283758143686
1.2505019734891407,2.687538388488874
1.252190884611232,2.7048053784423955
1.263399496758244,2.79066344695054
1.2936690423988422,1.929752578107501
1.2971455462725219,1.8356845994648472
1.3032270350092752,1.58999992080795
1.30506861642161,1.4821835409007655
1.3127311014602823,1.1346153091381999
1.3212264514796015,0.828044648810341
1.3253608336589515,0.6809326795332109
1.3262866449618347,0.6171390707115539
1.3267107701007284,0.6585260179575617
1.330263261672327,0.5299757667014711
1.3320650911241847,0.5506402089823702
1.342766671022348,0.3522294655636705
1.3473126321609952,0.29504525028450346
1.3478075752838699,0.26446585744464335
1.3478431535886086,0.3274713620181805
1.3582355912134254,0.33320220393344513
1.3677468916897055,0.52126186591212
1.3686950234361115,0.44676278230757605
1.3703784724453083,0.4969347928824756
1.3734875053216689,0.5461215516803971
1.3896188556783784,0.8709355236374781
1.4076385189978167,1.1844590166108915
1.4145337065925503,1.2298207480887824
1.4162977933879066,1.3015674186746091
1.418640644566028,1.2700487279090056
