n_harmonics,base_freq,magnitudes,instruments
8,1.1199952462641183,"[ 1.364638    0.52118376  0.69551054 -0.31807228  0.12451144  2.11264127
  1.7882776  -1.27485001]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.186254425154586,2.4835223791760144
-2.180328502478468,2.429051157415913
-2.1741981534698853,2.3752761434825658
-2.1734555982148125,2.369763371018264
-2.1659860091010286,2.298808652574596
-2.165538267267828,2.2955252434586693
-2.164827808533847,2.289526917200933
-2.16441681279709,2.287841443370176
-2.158164485149944,2.2237181092027174
-2.155182273945085,2.190999835268912
-2.1538530076263793,2.1814762135490815
-2.1530190989426146,2.172325125222844
-2.15039339158037,2.139948317646185
-2.141783249531322,2.058143532718348
-2.1218080435681994,1.838841024548148
-2.119754252079474,1.815162144748749
-2.1178858883250244,1.7974814287586598
-2.1127305515379686,1.737510913050775
-2.103548410427646,1.6368617184390846
-2.0989488607231976,1.5813688099476355
-2.098139727976738,1.5767697914202132
-2.095830802251731,1.549532265244343
-2.0912548986434447,1.4962637837742956
-2.056380115508472,1.096962904403144
-2.056279951137859,1.093056458311403
-2.0496699729882053,1.0202335016146424
-2.0393543908113703,0.906036199048569
-2.0364031269044336,0.8720247281239256
-2.0359107443650446,0.8667384559999293
-2.0293669826696474,0.7925942256510298
-2.0291768520752154,0.7924012283435691
-2.027335941460353,0.7773752670122116
-2.0258427340824467,0.7576797403287612
-2.020780370749929,0.7034732194675861
-2.0071446152312102,0.5597189462377377
-2.004947041185712,0.5364673659006343
-2.0041513162608666,0.5296320661892523
-2.0034042240809455,0.5255597003332485
-2.0000741016159767,0.48570928021230536
-1.9970149759398188,0.4582374481919847
-1.9911794536655067,0.39875732245434503
-1.9765932263511083,0.25999157946352197
-1.9736020692261156,0.23402586216521365
-1.9700761075479454,0.19817216829108594
-1.9666741366597957,0.17141434727011695
-1.9626975766858337,0.13224580668543628
-1.9612922218176956,0.1176389045215346
-1.945450179989007,-0.015699069270699695
-1.9321384010073024,-0.11974420972450334
-1.931381737542652,-0.1225794858665284
-1.9256656999487944,-0.16562743253502088
-1.9195205783940206,-0.21201901937171302
-1.916194559384003,-0.23810626453475767
-1.9139916745839678,-0.24911586945534112
-1.9101835146308297,-0.27750190589064955
-1.9000146566989624,-0.34983204164666387
-1.8993783101541233,-0.3505499614615191
-1.8851999356247218,-0.4399242501874176
-1.8779674622912217,-0.4790841009704795
-1.870873606935803,-0.522040938211863
-1.8632472032495624,-0.5604826183249031
-1.8591878932814527,-0.5794824019997774
-1.8576029035314832,-0.584705286299233
-1.8459582957501677,-0.6402431625115546
-1.8432481764050535,-0.6539850484881303
-1.8309794832556068,-0.7024264634563796
-1.823018092020375,-0.7366665826014789
-1.8195657978490927,-0.750360005921927
-1.8129624606534989,-0.7724682554306028
-1.7955841540737776,-0.8285056780028295
-1.7863203964001693,-0.8502090306351113
-1.7839602036692952,-0.8623549697425554
-1.7752295910793425,-0.8825878295192396
-1.7683837274435568,-0.9018059332807083
-1.7659611342228454,-0.9026661907349439
-1.7557090044150707,-0.927823665350582
-1.7498345422325128,-0.937726740501771
-1.738847234477,-0.9593237222034706
-1.7130837437664945,-0.9931907766113763
-1.7097957869739022,-0.9968879267969389
-1.7027732417048846,-1.00463461175178
-1.6996887529643638,-1.009556614777435
-1.6965872845011138,-1.0077069391057227
-1.6816859885664899,-1.0210103409677744
-1.6795760303821123,-1.0241113535276654
-1.6757922441377309,-1.0245696306063676
-1.6755242349515502,-1.0252917827263714
-1.664760168098919,-1.030800650727947
-1.6633449341963884,-1.0292317999612353
-1.6469992082312699,-1.0351505515033435
-1.6453398623796485,-1.0343895457873424
-1.6398370025273301,-1.0337673277956483
-1.639091978478395,-1.0338319243945098
-1.6376507990997116,-1.0322017857214398
-1.6370445564878762,-1.033348377579065
-1.6353382160375602,-1.0299857248536757
-1.633161981397184,-1.0341530629658486
-1.6271542493146878,-1.0318813629116463
-1.6222557296618392,-1.0349390306989281
-1.5988378067244908,-1.0277266499074529
-1.5943083251165424,-1.0227010273251949
-1.5923314633802723,-1.0212493506749256
-1.5901864784096793,-1.019192583363997
-1.5835813063409854,-1.0160730966689395
-1.547606921989038,-0.9914522273396116
-1.5463632601868498,-0.9877650179327194
-1.5299632950183786,-0.9670203847300042
-1.52833513023076,-0.9638633676251774
-1.5217364881825104,-0.9598850232710954
-1.5198018339106711,-0.9619294889248473
-1.5122041686021088,-0.951424592898525
-1.4988838711341193,-0.932782524305724
-1.4967094364575064,-0.9304469059646739
-1.4807555124574956,-0.9163767529825327
-1.4712284853750326,-0.9011711449057759
-1.457523504744199,-0.8894173134150986
-1.4516033238004302,-0.8842667713722261
-1.4445512566091505,-0.8767721809834975
-1.4355272470878517,-0.8672092346738213
-1.4354899358807172,-0.86565815907865
-1.4333102791077976,-0.8690735344605941
-1.4318573666133205,-0.861757833494487
-1.420924437528223,-0.8566100062438794
-1.4196356288691978,-0.8534671746470515
-1.4185534495363386,-0.8564099942670395
-1.4066458150131056,-0.8478354158427762
-1.3942504312739166,-0.8472830809704726
-1.3940908131006697,-0.8457285363728401
-1.3932007679113836,-0.8509574173996649
-1.386585026333272,-0.8435674901788922
-1.379022015865017,-0.8454323927535444
-1.3727211244312583,-0.8497184551261302
-1.3680620779645127,-0.8514046716272807
-1.3615931308249138,-0.8549112134301913
-1.3542122136698955,-0.8630192798987514
-1.3436967258170531,-0.8745772944911845
-1.342420297622646,-0.8786740457371374
-1.3407517930557724,-0.8802436739566003
-1.3351872681703356,-0.8881476695060211
-1.3274118210217252,-0.9033548148914585
-1.3272190339040013,-0.9051118125775649
-1.325230425124459,-0.9080066099333625
-1.3219022654351738,-0.9151106842443255
-1.3211717217758854,-0.9144687227145569
-1.3202467922547994,-0.9199947630663653
-1.32023670145878,-0.9190302579107181
-1.3188900189103459,-0.9215555755432345
-1.313862137892075,-0.9339609675888924
-1.3091890893118407,-0.9451232924618698
-1.3023885147178804,-0.9667504044124893
-1.2834940367144945,-1.0386595655711302
-1.2673336016965102,-1.109028437730094
-1.2401646976733134,-1.265382598582309
-1.2366867100482086,-1.2890155588608225
-1.2351419492377866,-1.2990455414810382
-1.2302086932493268,-1.3342067565319264
-1.2300950763053098,-1.336184575759047
-1.2123795334106044,-1.4679001531279803
-1.2097393214566794,-1.4891734231979046
-1.20630521362607,-1.517108206881231
-1.1940188873790785,-1.6263646194617747
-1.1840805369987875,-1.7204412064498351
-1.175959509787251,-1.8040910181154213
-1.175284551559788,-1.8062871351200127
-1.1724496333685286,-1.8382535353580924
-1.1653961730522788,-1.9147273002280778
-1.147433434276463,-2.1113705721865936
-1.1422377633860004,-2.172451203778487
-1.1372697892442676,-2.232403004039882
-1.1296274234026982,-2.324009596129789
-1.1255313981963015,-2.375576250689547
-1.1040832449756084,-2.654550659868631
-1.0993657302309856,-2.7207349903611533
-1.0960101450851558,-2.75935455420107
-1.0838877499682522,-2.92500122538566
-1.0795208739805984,-2.986212661797243
-1.067430532694631,-3.1504280815219707
-1.0655631110986257,-3.1774625974073003
-1.0651258059103579,-3.186259354140658
-1.0606679894810063,-3.2452437294700665
-1.0602239337626502,-3.249852418453186
-1.0573548173215002,-3.294456105589728
-1.050243399833043,-3.3901974446548704
-1.0356206492281612,-3.5906174654415715
-1.0299529922739408,-3.6713746713733255
-1.0294560929779004,-3.6767836930608846
-1.0009782166898586,-4.051526654242188
-0.9993121574464827,-4.0729378581396425
-0.992208656971659,-4.163433837211999
-0.9898631961311644,-4.191340758664089
-0.9763834645206946,-4.350825777674688
-0.9355704038636259,-4.758874488775814
-0.9293573258377377,-4.804329135612005
-0.9263880260260757,-4.824514861487822
-0.9171434407842725,-4.8874382962474066
-0.892568225984979,-5.01611696321391
-0.8834613824634951,-5.046688267303674
-0.8763790475481068,-5.058908191535878
-0.8755187925182737,-5.059572805898321
-0.8628909848572022,-5.070488179087995
-0.8624813789816361,-5.070733104465292
-0.8569483715523485,-5.067206005868371
-0.8430096899905974,-5.040815619294666
-0.8429843943712965,-5.044886140212814
-0.8391764150619458,-5.033551720058467
-0.8370619592894442,-5.026399633617789
-0.8363531419212809,-5.0236528373691876
-0.835324138137274,-5.015242334026039
-0.8343248336130689,-5.01337250651163
-0.8232343334683363,-4.962504468505246
-0.8191636579544479,-4.937338700396836
-0.8190801623438779,-4.936867785175909
-0.8131282459444202,-4.898033867488212
-0.8125614190339157,-4.89524738731546
-0.8015462185640008,-4.8069604750276
-0.7968715204042036,-4.766226951150383
-0.7849532684748617,-4.642393951997778
-0.7833453109074036,-4.628032082534045
-0.7832540219309347,-4.625563963266526
-0.771369145470369,-4.48225971222411
-0.7587536143718459,-4.309142092073128
-0.7404748829903358,-4.020819899833161
-0.7209145871508493,-3.6639845254665944
-0.7116708121755622,-3.481475833261451
-0.7006571441393064,-3.250486713443159
-0.6877808011816429,-2.9649626135582348
-0.6844636966687299,-2.8917892190232815
-0.6810506873532933,-2.8127550730894506
-0.6804864666676345,-2.8010136374596035
-0.6785592077717753,-2.7562009507128375
-0.6777207619081516,-2.7357640363454347
-0.6761209629955656,-2.6960151056438426
-0.6754201162676998,-2.6808370331838205
-0.6703468298831856,-2.563091560364397
-0.6628072058882433,-2.3768143515614457
-0.6563424104328432,-2.217277927986668
-0.6560551162922534,-2.2110931694025555
-0.6551663138964785,-2.1856999540901434
-0.6520769623396303,-2.107420641212811
-0.6480978949292195,-2.009198982829601
-0.6381536423939891,-1.7523515294120868
-0.6373564041103035,-1.735887020272168
-0.6322883951742018,-1.6041694573969023
-0.6223612532370524,-1.341777472033181
-0.6187794948735155,-1.2481191822146762
-0.6118048087353452,-1.061135250770093
-0.608010972905396,-0.9609200352967547
-0.5843398794608827,-0.33054679486646366
-0.5831129919843474,-0.298382177588299
-0.582024899803022,-0.2683137121746143
-0.5810212000198325,-0.24531122082380005
-0.5745022771863395,-0.07230559650314934
-0.5688946123616212,0.06908943372144753
-0.5664847328149993,0.13590341319635987
-0.5644410205864077,0.19031502843296597
-0.5488067722776853,0.5828373697628755
-0.5327718463890783,0.9811532895471239
-0.5146719208701009,1.40151682911211
-0.5004814904971591,1.7082785740414068
-0.48710984881174246,1.9794937402300918
-0.47335775877828334,2.240042425478125
-0.4610984323602678,2.4507931594712207
-0.4554959524279689,2.539661018668281
-0.45331713954632136,2.575705430156086
-0.45265285946998857,2.583739135579926
-0.44590044641919135,2.6886382784431127
-0.43668276516065774,2.808992879734831
-0.43415294557065254,2.8449240824078483
-0.4298522956869788,2.8981068282676703
-0.42959334163965046,2.9006627324284735
-0.4199922783452017,3.009351978041267
-0.4133807530991911,3.076656165375021
-0.3949683302488918,3.2235728987854873
-0.3947806156238083,3.2274716805091037
-0.39402859453184913,3.233705409469545
-0.39040135998632763,3.257611635565951
-0.3828959067796056,3.300711304182619
-0.37836408209930594,3.320974097413043
-0.37540725601159064,3.3344231723761673
-0.37045986864383806,3.3502442423025136
-0.36113259326445313,3.375691054296535
-0.35345392086655725,3.3867542809109255
-0.3527715514672565,3.3857728685340605
-0.34380452743657663,3.3880581392095297
-0.3411407622745788,3.3828861765892912
-0.3366337793883134,3.3751984462485303
-0.3362615339419417,3.3772120439476656
-0.3338792532090791,3.369572575688559
-0.31437202267473197,3.3074228625109243
-0.3094014408214365,3.28280502296726
-0.30907263328607915,3.279268045029193
-0.29343694482654037,3.1844736041550825
-0.2923642660159089,3.1800939485995356
-0.2852324094912819,3.1239686390498926
-0.284276926279758,3.1173960335803033
-0.28135128537840837,3.0912737108779265
-0.2806618940312271,3.08980386753833
-0.27722860523680337,3.058302186239573
-0.2637987312931003,2.937754257082725
-0.25945750600155293,2.890705566206363
-0.25742196041607057,2.8683369531680074
-0.2570528281625788,2.869218440014621
-0.24854714966997227,2.772469301177351
-0.2425194861156723,2.7018470158619476
-0.23642103763001066,2.638175525967396
-0.2306121412297828,2.5651039575762153
-0.23051060747367647,2.5643942514572884
-0.2279400568309926,2.5311653314405826
-0.21797441614175117,2.4031727669521437
-0.21752385578321398,2.399354250937712
-0.21536019472865497,2.3676915789342545
-0.1984266894085902,2.1451808152271563
-0.19377813261503096,2.083037138250753
-0.19351621103975347,2.082322189997388
-0.18662599346277897,1.9868522455791962
-0.18199134532565608,1.9221173000476337
-0.1746957453202489,1.8220414457027592
-0.17329073481008628,1.8011385616154871
-0.16352870526499963,1.6656928537404696
-0.13843860572407962,1.3265015313583868
-0.12342077446661026,1.132569519466083
-0.12218862146282916,1.1160082207103519
-0.10475988655264423,0.906053159918601
-0.10439481398802064,0.899108347352173
-0.10299623312895445,0.8853182838488959
-0.09247588869196477,0.763379813436404
-0.08568855912935502,0.6872882816730814
-0.08374500830463827,0.6635569372364338
-0.055693191186453106,0.39986142704815614
-0.05320536503947171,0.37979563360195373
-0.051971918544227336,0.3669015885578722
-0.051603827830000615,0.3674312856627316
-0.04649239342401179,0.32607035333878703
-0.04576884184040386,0.32013403615090846
-0.035303698842414466,0.24333462802584618
-0.030288550810091408,0.21348951586384107
-0.028807045049947355,0.20231914798845752
-0.025981843170015395,0.18622032676110817
-0.02425050339615975,0.1755609896693013
-0.0212370887207336,0.15835761391079137
-0.018748013258441,0.14805565191065181
-0.017258199255795414,0.13756718914515922
-0.01538932154967565,0.12683886850710024
-0.013952497816716924,0.12071754193602881
-0.0002648032691006108,0.05838051245625808
0.0022756588374854836,0.05151755206091878
0.00936095787261948,0.0265976081836655
0.012077707269099847,0.0155526319483827
0.05316179082584327,-0.032172006001089694
0.053447026377404505,-0.02915063553435719
0.053819762424919926,-0.033741347765875174
0.054346130542151094,-0.03543226644158593
0.05515291902534525,-0.02831542743789648
0.058148611021313634,-0.029294119418044277
0.059184471211072065,-0.027795882332550034
0.06712638297643636,-0.020055529677069247
0.06717915880681335,-0.021505528301246874
0.09644379671133319,0.03867695386765861
0.10261370497108846,0.05840755549320587
0.1069197204194321,0.07191478819650907
0.1210392489781551,0.11585744846623362
0.12202015980515579,0.12521051661486626
0.15479823087191846,0.26077859748009685
0.17002717776363685,0.32792129882367427
0.17842976583866754,0.3645010739811471
0.1786678929771135,0.36500347935610544
0.17976831252788195,0.3681542201640428
0.18255180160471074,0.3793591523295119
0.18883069181040124,0.406571332069513
0.18913809405170623,0.40922017782124515
0.1924372684842952,0.4250587721686935
0.19978094766337673,0.4530579339375193
0.21597399815563056,0.5184630096151983
0.21632530984337794,0.5189572732836559
0.2217606448222429,0.5362111908926808
0.2399021630339071,0.5938538982427644
0.24462310425738742,0.6039337048422357
0.25448552089064247,0.6250942306931508
0.26107053315443896,0.6379627640625666
0.26912758239859214,0.6531864489848365
0.2699567525978779,0.6549169243967743
0.2707270704328524,0.6528797136181258
0.2723271345248164,0.6579241652095449
0.2837307754871041,0.6640869585830045
0.2871796500667809,0.6666473505575261
0.2874273556703133,0.6664082736062223
0.28939821204339866,0.6692013337952691
0.29067751047143897,0.6657180831532546
0.3042683476922532,0.6664222570103847
0.3076069585316663,0.6639406605414516
0.31078265572021824,0.6606756696514143
0.31314004071527,0.6588930632137353
0.3291077810603231,0.6346246857018861
0.3299827764905201,0.6315998663719904
0.33238007953074966,0.6295745324333625
0.340573208659916,0.6091030257605065
0.3445310233786749,0.5959330909716746
0.34956214952486064,0.5814176226094775
0.35252212907279734,0.5746833667459393
0.3719069950396978,0.5040960505569037
0.3754314333449491,0.4897433218347028
0.37804687496736555,0.47992990574102434
0.39235672894303253,0.4113907207767948
0.40370883467260166,0.35539266534252767
0.4117622754314487,0.31278838944678444
0.4330086934235027,0.19370197023585628
0.43396168663349055,0.18736222997975835
0.4343982839905003,0.18681652117635109
0.43546091004017473,0.1795304286102713
0.44725760557005056,0.10823587636187176
0.46873703358190255,-0.010470278006132755
0.48405742847457844,-0.09258500211823616
0.4912523296056923,-0.12801154963487538
0.5047953935624827,-0.19596877746341212
0.5075172239850039,-0.20805635576205883
0.5090139393855653,-0.21539222111977735
0.5137390633499415,-0.23473799356645383
0.5290049650954098,-0.289944024239243
0.5313065653068669,-0.2985367199309677
0.5318385452216785,-0.29884775942042935
0.5450787526514764,-0.337963629598012
0.5512077842008472,-0.3489760777943966
0.5533300712864948,-0.34873898325123
0.5623068429555573,-0.3651408546100046
0.5632936933004626,-0.37133679682389126
0.570780462061169,-0.3679813492550819
0.5752963556773167,-0.37379572074338235
0.5759475280732942,-0.3730266598876968
0.5825513961394608,-0.3660791857055822
0.5915245102852413,-0.35685839780456546
0.5951431970774768,-0.3544697711763142
0.6014550331862138,-0.3407457296718632
0.609444688002422,-0.3223357745184749
0.6113814665003363,-0.31045368462438433
0.619049689725844,-0.28416278512949
0.6218739787366463,-0.27709718121970234
0.6254447347106202,-0.2575022138703189
0.6301141973987416,-0.23489093668556799
0.6422756532732254,-0.16611093531762633
0.6485236621471628,-0.12555166714151397
0.6593551516476195,-0.045003847840349394
0.6725921655932705,0.06499906060202859
0.6749062647704966,0.08713716959176074
0.6758145033040925,0.0933463677001353
0.682811340400006,0.1630600049513277
0.6831336029715507,0.16675566689735893
0.6837136856575432,0.17485902902449219
0.6896409196331366,0.231374528791098
0.6911333540943589,0.24970139521934998
0.6936447051908754,0.27260100881759153
0.6985013614698512,0.32821394281560207
0.7025350730779425,0.37665990055408977
0.7071358444022833,0.43103375501967023
0.7079541126552442,0.4391757783219674
0.7201655001468561,0.5948183017168692
0.731198303341773,0.7399906864686451
0.7344473250211183,0.7824941043960777
0.7410154452518998,0.877611341562271
0.7413903719167747,0.8809138475815241
0.741996646637963,0.8890977043797373
0.7501463884797115,1.0122367249535822
0.7572760195422479,1.1163294595421942
0.7598012380497865,1.1520980122934812
0.7645655084613385,1.2219732193147164
0.7845272043426297,1.5362048199354723
0.7891296469142639,1.6129735155233131
0.7942874830879862,1.6893087816977954
0.8002619598432954,1.7832419247787985
0.8136297457648789,1.998883989896841
0.8152482935664631,2.0245264974131065
0.8259549099618777,2.1924276875711595
0.8286718510023654,2.23530402369188
0.8325928971928116,2.2910318954782203
0.8335263579525987,2.3082580139749873
0.8385335205045337,2.385790765020536
0.8385866269234965,2.3842954519816604
0.8395332198720276,2.4002884507068045
0.8423748356078828,2.44513185185337
0.849254603903689,2.549373789985341
0.851292722788997,2.5791237803630542
0.8535193330291109,2.6106923962056374
0.8540316795358152,2.6158588371222407
0.8678284534465748,2.8114090452301546
0.87296226280024,2.883415862834399
0.8755548239293747,2.915185891378879
0.8889258553987842,3.086284897890504
0.8967340643619464,3.176512479113381
0.8969587595713024,3.1813533262816076
0.9077367095427022,3.2972597541325492
0.9095285292816135,3.3145013201510833
0.9210323634769528,3.426623234030014
0.9351078520196721,3.5392206863735023
0.9546266030162442,3.6594138414799247
0.9569423610217651,3.6708038026725673
0.9582422016680505,3.6787946494151362
0.9630423986445322,3.6949465980006164
0.9636416577718974,3.6979310749580447
0.9695148967663716,3.7162210664676714
0.985388556600169,3.744095195432819
0.999911372485982,3.7432509189019716
1.0008755214415812,3.741376267428279
1.0035865340310286,3.7350514077416443
1.0172753378707213,3.6932489160697806
1.0280830418713292,3.641623405879801
1.0438061335665951,3.5417580600482
1.0510757923076248,3.480847002006669
1.0513353790898456,3.4801295981948543
1.0589352638820904,3.409699289131903
1.0752269406991237,3.241961969644843
1.0757021294763742,3.235128988196535
1.082301117542369,3.15152397285156
1.085332190128181,3.1167572743674516
1.086217763737583,3.101507993349693
1.091446349210786,3.032994526424618
1.0971238711614442,2.959375005178062
1.1035909314606513,2.8656579351172877
1.1110993589857063,2.753329892468239
1.1145942381917466,2.6986948099679817
1.1177909112097932,2.646033008046961
1.1213846525451192,2.5861869881476975
1.1255021395628013,2.5182032667683596
1.1271721208384138,2.489028310797622
1.1419061340997683,2.2393422154937177
1.150759898134238,2.077753319393365
1.1625942597896533,1.8555218175914718
1.171132720790224,1.692791702740144
1.1844279511010996,1.4376183820673893
1.1940208616381165,1.24846615720939
1.1947940426845287,1.2348761272602904
1.197566403720825,1.1797905735827605
1.20837644897483,0.9692453508229336
1.2411369851272056,0.3462899021709997
1.2453263542220316,0.26942268512182127
1.2458104364648488,0.25811102679222686
1.2509190357413082,0.17058591677138119
1.2524674957493138,0.14152064321530705
1.2534924275668908,0.119157259108606
1.2766605712941574,-0.2667744287076083
1.2974041239649665,-0.5769309802893317
1.3140155033161447,-0.793367252774939
1.3141520835830276,-0.794934883407514
1.3160103309729454,-0.8175389853564501
1.3293482422354987,-0.9622814480557755
1.333878122175033,-1.0101744364337706
1.3350559418542387,-1.0187068134281012
1.337548386213614,-1.037283786677608
1.3378970629445757,-1.044938830114882
1.3380492093220973,-1.0433184027848783
1.3424801854928052,-1.0843778835815507
1.3496920738030775,-1.1431272647324435
1.3551024033709416,-1.1821268206816118
1.3565513589303215,-1.1899789767961195
1.360431357200528,-1.2169257350446245
1.3644987167397291,-1.2397445791824155
1.376315204714654,-1.2952098056123929
1.3922061895943054,-1.3417665314644724
1.3941155095362383,-1.341867658505644
1.4037138410282557,-1.3485909297993672
1.4085690434012639,-1.345539568593418
1.4357591503543379,-1.27925143391753
1.4431270985316376,-1.2445334298168955
1.445886325817832,-1.234608837901313
1.4612786800803583,-1.1345737053427476
1.4626502954947158,-1.1240488958196098
1.4639806417605943,-1.114808601217578
1.475597557265245,-1.02120095335959
1.489523032301169,-0.8901461692199579
1.4943762748828426,-0.8348151813993064
1.4984652563762797,-0.7961134437020424
1.50359468100363,-0.7325307454864431
1.512352454953417,-0.6337415427369311
1.5154458726437143,-0.60052509201911
1.5218783446626167,-0.5157061370132785
1.5219089451813783,-0.5197546898010825
1.5231544033517972,-0.5061907038372374
1.523827052408664,-0.4940699691519774
1.529243495598359,-0.4190943871964974
1.535544256198719,-0.344671323380636
1.5377286630160203,-0.31405044856848136
1.5397076659600568,-0.28782402163902365
1.5506493257523601,-0.1396047995085224
1.560998763082357,0.001167567754209315
