n_harmonics,base_freq,magnitudes,instruments
9,4.1659714754826,"[ 0.99542757 -0.70588503 -1.02211221  1.80906208 -0.73648575 -2.00429899
 -0.08203551  0.06934031 -1.30056974]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.2351876209445343,0.139559283738335
-2.2335932933717277,0.2715453460933459
-2.2277039603495035,0.7616866355207621
-2.2232868229743605,1.1260734452803558
-2.2203302594783736,1.3375235887010226
-2.212636412798999,1.9785178421662661
-2.2105367365002615,2.17799304085412
-2.1984692136019524,3.035706948297655
-2.1905725724361274,3.486879345712718
-2.1836615442596035,3.7458920341095148
-2.179822347502033,3.898404941398785
-2.17929739281292,3.8131379027616554
-2.1655924903083,3.9024307305962336
-2.164481735259987,3.8824016247587156
-2.161430001380057,3.794658195159699
-2.1507322119426022,3.3390214721170626
-2.147710751444087,3.1523017912180644
-2.1454739614209517,2.922425178935663
-2.1445426120923816,2.868697879642334
-2.1436160252665832,2.839770729911893
-2.124930027462378,1.0342049899813133
-2.1210895566944616,0.6499389426864767
-2.1006703655973094,-1.6400766453341464
-2.098575198621802,-1.8877135223187493
-2.0880457928610063,-2.8623604924820008
-2.086691878158181,-3.025648315125466
-2.0840114406199968,-3.221350127162385
-2.078317742978415,-3.6734300306966468
-2.0661520141938414,-4.222880583651698
-2.0623840733680963,-4.300475170679161
-2.047747234817676,-4.339454624005641
-2.0241257505203563,-3.4171255597743775
-2.020887083640464,-3.1991601729919252
-2.014795118065936,-2.8014303155188895
-2.0074151994116196,-2.3649334226759517
-1.9983713141719608,-1.799474747183388
-1.9955618990793142,-1.5152116696135953
-1.9862878204536676,-1.0190395745005145
-1.9854587140434716,-0.9638626028831069
-1.9713754314303267,-0.2893161109563435
-1.9682222899749342,-0.14749605485676323
-1.967968288350716,-0.1615027841977547
-1.9647311203963593,-0.05263307305941113
-1.937910784547255,0.5157767076002692
-1.9277642136608721,0.5744832387723084
-1.9270593928753947,0.5973683812583749
-1.9235095483068159,0.6852162445530758
-1.9232611584038146,0.7060932209155413
-1.9216202015265145,0.6413116656635004
-1.9143032823872184,0.746206203953319
-1.9074258186895714,0.9324398501252209
-1.8866310366912338,1.4299921369230961
-1.8687582547667492,1.9664789034324495
-1.8651751972180175,2.0797835402852214
-1.864209396707053,2.141734048485215
-1.8553693065184385,2.350964655334097
-1.8515244073130932,2.424145292999071
-1.8513836081285464,2.430309118058632
-1.8512708688655233,2.4371941935223713
-1.8441743429269892,2.509755270783726
-1.8416706404789533,2.6039596570939088
-1.8386937055621837,2.6233062798294897
-1.8258821102008753,2.555855367640185
-1.8204979735812892,2.469285873890675
-1.8099625729967532,2.093889464638385
-1.8091887600430347,2.10594959818811
-1.800615700785109,1.6877867843105412
-1.7993436830080558,1.6740827220870262
-1.797570135763576,1.5761957380461948
-1.7931852458872395,1.3634005064973336
-1.782377658576455,0.7576893029906496
-1.7744204675109665,0.4482577621982695
-1.7644213190000169,-0.03916169072405853
-1.7560882284762154,-0.2892300287410274
-1.7477404140271129,-0.4302990643870441
-1.747453487060301,-0.43569272377690416
-1.7264595792347162,-0.09921977474367863
-1.7243314812386832,0.014921118119823582
-1.7217242411630944,0.10316797849970238
-1.7167277552007139,0.33677759985435896
-1.707675362812549,0.9288664227571544
-1.703863615349242,1.20525005005518
-1.6968762110674045,1.6589326863797773
-1.6958684459717774,1.7707116053318825
-1.672502707760696,3.358022542126483
-1.6717276953165872,3.441909174356661
-1.6679869155345763,3.6190919309792964
-1.6381514042600867,3.9689623469000512
-1.630026282585018,3.7300954261248727
-1.6140543373469833,2.941533003717373
-1.6106207449520107,2.729882491539799
-1.607251639950709,2.5300995098216155
-1.5985753142289465,1.9998746048621112
-1.591864464628382,1.5611044158111005
-1.5885993053786664,1.3972870616909936
-1.5855696841266915,1.178601790383473
-1.5556211116676846,0.5124688695981907
-1.552576871952134,0.5454272549139834
-1.5525219916239361,0.5082655873079808
-1.5440031705638126,0.7323544990569553
-1.5373138373106159,1.0457279503621786
-1.5297115786656537,1.2763470127284207
-1.526470604850673,1.4444311638401985
-1.5236464585001817,1.575167746033773
-1.5208450093152752,1.716062303057453
-1.5164400975174586,1.8905421079145217
-1.5163985032338485,1.955932491344651
-1.51266070742124,2.083971024272222
-1.5120956966988772,2.117914783529613
-1.5108147153658307,2.132359140005436
-1.5104074628813124,2.2034175336398465
-1.4970682462946971,2.6344222050086255
-1.492694720575061,2.6744600288038516
-1.483672414680605,2.6645577339330537
-1.476454842219138,2.518863994753389
-1.467545034748735,2.11778769308655
-1.466859100431437,2.091936744857982
-1.4615447313439331,1.731686800044777
-1.4515750607964104,0.9370044159089536
-1.4427853885090285,0.07832771043058116
-1.43832607490571,-0.36179857389854536
-1.4342961974586075,-0.8594793981097417
-1.4331148758678336,-0.9619977828907754
-1.4285403301033341,-1.4913034462083978
-1.4203848836898678,-2.320061492682503
-1.414947236413273,-2.872096745860614
-1.41283310082408,-3.0297647416860736
-1.4102985082627728,-3.3007436941343733
-1.4077326902175484,-3.528881151216072
-1.4004228832149646,-4.045962109371939
-1.3947694579514474,-4.30384365849696
-1.3929669635287891,-4.37853578798985
-1.374646549312499,-4.570841879859633
-1.370969896995962,-4.487450239381568
-1.3643874193098713,-4.258040110598481
-1.3558198746166064,-3.8060962973880055
-1.3536114550297136,-3.6788780382526185
-1.3398135695787503,-2.5981332812774998
-1.3357417637434184,-2.2633852695849965
-1.3257697724683288,-1.4713130414485511
-1.3190542373338374,-0.9639348739369806
-1.3131836317565793,-0.6111315283935189
-1.3102900561938358,-0.4395274488606396
-1.3003836870285836,0.025179799439055916
-1.291657607726205,0.21122758420043375
-1.2899780785507493,0.2518983296530044
-1.2746455130501402,0.08063708906015721
-1.265774588202345,-0.17228896221020956
-1.2656229547972788,-0.21504607468883022
-1.2440309312218494,-1.1334304468715781
-1.2436646717090163,-1.2007766761410292
-1.2284759992958871,-1.7344355676783618
-1.2162625661257749,-1.968217115991659
-1.2073240587945608,-1.9629450172478164
-1.1854059343594359,-1.1642563364798726
-1.1722758657640504,-0.41796709202581006
-1.169114812518359,-0.19219801727243827
-1.1646859076440481,0.11141006902218005
-1.1639461669911737,0.1265588946987105
-1.1617586524783927,0.32867930230315073
-1.1592602915377819,0.48575051422075444
-1.154104480091071,0.8424310003175927
-1.1487811077230285,1.1630366344123126
-1.1470027473083617,1.2628918631482262
-1.1173967399242088,2.191238828820843
-1.1040792655459446,2.003781030503437
-1.0987825028148221,1.8134250075741165
-1.0805060226604493,0.8677768143472792
-1.0798362225459643,0.7875847201243219
-1.0778277763093544,0.6576114616312193
-1.077024226980136,0.6115432000004324
-1.074085335719924,0.4203121784032501
-1.0731892085639283,0.36244508029146516
-1.062525130211384,-0.3822529752592713
-1.0612386733114683,-0.4286119825732167
-1.0497529572586066,-1.2340818244770762
-1.0478162699740052,-1.348641305602791
-1.0458487039511928,-1.4562576418281505
-1.0452785119667594,-1.5049850590030895
-1.0331124833816672,-2.0919043425250594
-1.0231024217848526,-2.3479460924736717
-1.0227032037380182,-2.3912114414008667
-1.0178887486702866,-2.4287752371816933
-0.9979463996229594,-2.432717273764526
-0.9836907018482104,-2.0434612576070625
-0.9771727550152791,-1.7939045767389448
-0.975287318522434,-1.7983156670270002
-0.9681831751828072,-1.5221666474268267
-0.9636548688620481,-1.3524333257792673
-0.9591169042425625,-1.166881936121316
-0.9585213247370321,-1.135323930873442
-0.9579128357639473,-1.076617271183288
-0.948790416283479,-0.7219439556780746
-0.9481246083105535,-0.710171336766822
-0.9438156987779198,-0.5835167566438886
-0.9435212944980691,-0.5822354396399334
-0.9413128988868089,-0.547350542509842
-0.940646972531618,-0.5048518631420741
-0.9397769521417496,-0.4320671701611701
-0.9338689292180478,-0.2627433256938203
-0.932947335787838,-0.25574448579762127
-0.9320274101712718,-0.21434073099706222
-0.9294816724537429,-0.1446115298376889
-0.927715142437699,-0.14832261833249943
-0.9152756519915397,0.12174061290652297
-0.9131750753585659,0.1160492639279933
-0.9041942208181659,0.21948304468130436
-0.8962408925459666,0.22974100444923581
-0.8869675892661975,0.2106182466601516
-0.8742869854517039,0.02550844553584554
-0.8642174576181545,-0.12008965807270518
-0.8436888707137857,-0.6582587667421257
-0.8401284682479266,-0.7571999077534113
-0.8391008350780291,-0.8146464546576682
-0.8333251726547681,-0.9473723490818163
-0.8276364548712984,-1.1629548803501808
-0.8246281554445316,-1.25143095050143
-0.8159562629692241,-1.5042029121004983
-0.8086572231643632,-1.6617743595572043
-0.8071982896296115,-1.7381664008709707
-0.7995901380272974,-1.8928783194165753
-0.7944963568679873,-1.9554421011932475
-0.7911579437696212,-2.0557096480121793
-0.7888915867629382,-2.05906638677238
-0.7885710307692753,-2.0454804884031486
-0.7880135710005778,-2.0521283508872545
-0.7855506096940017,-2.0446664021746264
-0.7824945824187668,-2.1158572742042923
-0.7817569183197648,-2.0723366106233745
-0.7781625077677496,-2.0644673313076103
-0.7759522989603376,-2.0888641912419676
-0.7720999637078227,-2.0124244215596563
-0.7597126276179118,-1.7222945528550273
-0.7544929405580265,-1.5049737002829846
-0.7522544834655287,-1.4446549455980595
-0.7485643843496188,-1.2668505300455746
-0.7471497552619621,-1.1709224963402343
-0.7462036447263478,-1.1587444497357737
-0.7343135169100337,-0.38619464332342035
-0.7314785151768657,-0.15002292590382563
-0.7253583965620307,0.30651597294263755
-0.7143865694311806,1.225357531616144
-0.7080623492910583,1.7323694769822902
-0.7051276490220149,1.941381416832887
-0.703844991114623,2.0239221176964315
-0.7017037565555331,2.2159044016275367
-0.699552864985931,2.3761898130477634
-0.6991907869161356,2.390641161767585
-0.6913282725418428,2.952066140605519
-0.680571736555347,3.5494504136960336
-0.678681729399381,3.6229050447783324
-0.6617414665644761,3.94336126740193
-0.6513812584328407,3.75717003189218
-0.6402337845614139,3.1879317450272286
-0.6333776076032787,2.666833975096714
-0.6317580192949919,2.559426278282699
-0.6316737395741461,2.5260227088889997
-0.625874136674498,2.0190895004846943
-0.6213289782257365,1.5686521684584953
-0.6051741986208237,-0.22721182794794662
-0.5911304877325456,-1.794449948580491
-0.5845893012344305,-2.435872005097192
-0.5785806360135739,-2.976953814664861
-0.5747878017233425,-3.271140939596883
-0.5721072861801124,-3.517447596646287
-0.5701701610336634,-3.645046975549391
-0.5647592951146923,-3.9380239111254687
-0.563948796317352,-3.974183304999106
-0.5580338420375828,-4.211639829206253
-0.553058176524285,-4.338362894180619
-0.5527643846586061,-4.390020791952435
-0.5462544707291777,-4.38360318529625
-0.5391083394889686,-4.32753101780588
-0.5273505179162461,-4.006585123216985
-0.5241664466021518,-3.8258902073907977
-0.522178443200517,-3.739182820353323
-0.5211933401248015,-3.685560780197247
-0.5000798556823902,-2.3846668380367717
-0.49212417599073177,-1.8355178671963697
-0.4880341901235532,-1.6064680086307315
-0.4834404003798447,-1.3026435910353258
-0.4790951756759245,-1.023411592342936
-0.4551708514800188,-0.052016667099127153
-0.44952045817038355,0.15951716532619245
-0.44617384710760843,0.2117545556204568
-0.4403262305737905,0.28425682420503084
-0.4309458778037367,0.4685707092012705
-0.4212144778822875,0.5364517099368874
-0.4045050734254074,0.7943660084294536
-0.3960511282060133,0.9679170128197655
-0.3819813938096832,1.313522412565775
-0.3672116754759971,1.758483071317345
-0.3590967175595958,2.003075355980959
-0.3579410925917479,2.04172967606073
-0.35635842753462477,2.0909012985907656
-0.3497740281010895,2.2790536141912496
-0.3420752625309791,2.4710486007924364
-0.33988358616916514,2.465425047401435
-0.3326108814838378,2.560655499915578
-0.3310266118679399,2.6068917591279503
-0.32641368022737804,2.6305556924698577
-0.31814151252412515,2.5291566216864063
-0.2960352507861099,1.9009376194344494
-0.29139674859662623,1.667231204459317
-0.28227043281537023,1.2260489262076188
-0.27339955302022334,0.7608958196954273
-0.2720001809801049,0.7281805001469482
-0.2666147580153835,0.41757304139912554
-0.25027042755023876,-0.23254451736814352
-0.24691616067819666,-0.3705300355472845
-0.24421807759501135,-0.3739904599591737
-0.232966469009793,-0.4159796978189981
-0.21974426106219003,-0.129028070036787
-0.21689389270175052,-0.03913105758596463
-0.20809467273740623,0.377962032514033
-0.20654957767358528,0.4553765344220817
-0.2046695393769813,0.6101822444248687
-0.20435498914610228,0.6048273227648032
-0.19937037888450604,0.9325641961183679
-0.19903966254438288,0.9408712848130766
-0.18434783484451067,2.0041086266084793
-0.17799824875033554,2.4842970813336853
-0.17037485542653252,2.946867766895689
-0.16672205114091998,3.2749608199302176
-0.1594845606918609,3.596413697684748
-0.14678207466623228,4.018183690031077
-0.1367516082152802,4.123686987550624
-0.12657467557923407,3.9487817597511112
-0.12566270303417637,3.9079993598779477
-0.11900825309462792,3.638919298703293
-0.11551647121494302,3.4698914723841634
-0.11311159160932727,3.3758465584235786
-0.11209691953054968,3.36379491214567
-0.10787333563704049,3.1168557378056927
-0.10780249451015189,3.081438205787304
-0.10594486059170283,2.978701850632627
-0.10315393874681567,2.7219608436883544
-0.10270096285159358,2.778461437048093
-0.10095164462411876,2.6849052766892187
-0.0946157366118312,2.2808097278101234
-0.08270629303103716,1.4973201967830645
-0.08034237660221155,1.403166897122275
-0.07591068812715296,1.1487197001682228
-0.07321853991122484,1.0158799004480978
-0.06829630977468248,0.8366356035158271
-0.06504823554201522,0.7345693003884818
-0.05892590690940258,0.5746136201787388
-0.05760567940849182,0.5415723804631651
-0.056305981421864715,0.5470711101649424
-0.035555049855446885,0.7474721613236577
-0.03269956508731653,0.8174082104881143
-0.03130187382217109,0.9292005797011701
-0.02889211776769196,1.026701658256782
-0.02361740108121957,1.2313659448459786
-0.01544456612262124,1.547365864217786
-0.0022336253350889734,2.1923255899581635
0.0155676645676599,2.7245811089877314
0.018945340268009314,2.6924797680408403
0.03088527231895366,2.539859456933903
0.058236624821557115,0.7803477636842967
0.0751874639662109,-0.9847101631515464
0.07571893862667256,-1.0001825497600345
0.081542338469621,-1.6388532649854572
0.08526617444129192,-2.0625131958803316
0.10450560750000992,-3.7855348410119967
0.10539349302181655,-3.806812354915817
0.1067118547842365,-3.9485726192512756
0.116600194559493,-4.397466757392346
0.12523268478831362,-4.656039694184011
0.12910620226860114,-4.635254661372671
0.13288955784236345,-4.537805441061258
0.13479258444884668,-4.570879449820096
0.13589440994195057,-4.560398816550624
0.13834153058928056,-4.456649718796138
0.13843035013679117,-4.471579493835303
0.15240567746770983,-3.7514212993187965
0.15833382822044495,-3.3882773648633844
0.17468751550986905,-2.074490291720227
0.18469824176729288,-1.3088327959250246
0.19258804267203766,-0.7156215732554618
0.1926691381104928,-0.7361335383723504
0.1949030648461001,-0.6264532487633533
0.19890476529420287,-0.38899504455166617
0.19896924765421886,-0.36836129026703457
0.20049357955772518,-0.29309356860411445
0.20073219887127536,-0.29554255383511907
0.20176101566910098,-0.22445315673120222
0.20347608338642198,-0.16244894715229263
0.20566125894132625,-0.0767778113784342
0.20645738755866638,-0.055491328711618916
0.21581199287054886,0.19130822321849056
0.2326503957324597,0.12300987116371924
0.23391250409585895,0.05503414957024115
0.2371135356183709,-0.027305331961940616
0.23929944982168072,-0.059874675430599364
0.24134835090603435,-0.11356109831631606
0.24975775807650624,-0.5011459099980132
0.25018715287859195,-0.5239947793709713
0.2511921594504072,-0.5693236168736842
0.25132511811655567,-0.5386977563972122
0.25419665128143754,-0.6717407823349292
0.25972701795384756,-0.9521319877066188
0.27222828067659055,-1.488714206306478
0.293268335418551,-1.9687621262301485
0.2959532056809806,-1.9548595840421978
0.2987510677339671,-1.9782402110643826
0.30568349309007337,-1.8867981624336583
0.3309006197965423,-0.7362874591898412
0.3325210374162708,-0.629974359609407
0.3347739249386139,-0.4495600383662345
0.34509280095265504,0.20499151830912737
0.34705970517767426,0.38341088614516255
0.34714493793362067,0.354198398177819
0.3597651445667971,1.1355584371573317
0.3601369416998481,1.2192913959566842
0.3619947969871431,1.3186974995948602
0.3735205637056258,1.8460307161001261
0.37464242950057614,1.93796126086165
0.3957138456754228,2.1675293519405185
0.4057203102581872,1.9498165736685205
0.40727600533640107,1.8904663560927621
0.4085389265011088,1.8655838637156057
0.4095819336454385,1.8104768535703784
0.41521094464169206,1.56697760902966
0.4155136400416213,1.5245137020630424
0.41570560554832037,1.5590218661928068
0.41745575436050064,1.4490065153383467
0.417717551640465,1.4669834664491765
0.4245205939948944,1.0703977686738713
0.42706934663982477,0.9087526207331039
0.4284173338666628,0.8138850724196588
0.4342641117619621,0.3869595728885616
0.43439775859296814,0.3708554029494675
0.4444598360431673,-0.2698647782557521
0.4449039400233019,-0.3256037545278119
0.4538654727605653,-0.9337652593339612
0.45700066683156937,-1.1407083532545277
0.4591818488350521,-1.2675066757764553
0.4627585207654077,-1.4952944682873117
0.46306951377933236,-1.4816100288437546
0.4642368474735763,-1.5446277795516057
0.46523143331126704,-1.6407414616349365
0.47140141284542914,-1.910937447826195
0.4717743467180733,-1.902990588753894
0.48841025765581403,-2.462031716329652
0.48906035686678884,-2.43052983097414
0.4965886626121332,-2.5040802492697485
0.4969020969597957,-2.5369940475296104
0.4982467248990603,-2.5088335622240514
0.5047432684893174,-2.4986692769921817
0.5066464539839988,-2.4429309762556817
0.5181213561271898,-2.2290986407500406
0.5199365000146954,-2.1789936634019647
0.5208359649727585,-2.1738019560914665
0.5208462173784794,-2.1935608364300703
0.5230906475975274,-2.152795584981531
0.523365529590996,-2.100245366655557
0.5233659972023652,-2.125413206932055
0.5259905694437128,-1.9804532698053712
0.526988711869155,-1.965366326909201
0.5608220102873078,-0.6813373664367621
0.5615939653191151,-0.6956868843401507
0.5751214467111545,-0.216464632487545
0.5919179309988865,0.08627963176593641
0.5949020214600225,0.15464590066545145
0.5949855276507034,0.12571115515425696
0.6013650750161323,0.19732813888072032
0.606064216560509,0.2227579616596987
0.6075832393336631,0.2093490055410432
0.6094560943917147,0.2406664658629763
0.6287238079510189,0.06755033318282233
0.6493563838112997,-0.22589428106896065
0.664180984613223,-0.6399503000664689
0.6706032882989619,-0.834957545271968
0.6709643382913049,-0.8406790406566013
0.6800419824926633,-1.136508970064355
0.6801153170634038,-1.1390180497223752
0.6804309963260642,-1.1131328014768689
0.6889496291238615,-1.4417960683067372
0.6966688315203378,-1.6037312065427025
0.7239250362734149,-2.1038144547019053
0.726205984054412,-2.0988319401869995
0.7335224048813167,-2.0495539521447563
0.7424842368340663,-1.944350981406912
0.7617634498128125,-1.1678522533262217
0.764630180768811,-0.973154106339732
0.7711201887414743,-0.6128570004998505
0.7773932324831061,-0.11548413860195107
0.7829355222711758,0.3030116237759646
0.7928658545785634,1.0713243292514576
0.8061346450276425,2.1565326716498565
0.8198695592293315,3.190863955689764
0.8266873512850132,3.4738271379784926
0.83218759020746,3.6999955824233735
0.839727197298294,3.9119149664604183
0.8418976717630127,3.8973172886933782
0.8497746617573645,3.9147410863241827
0.8508575985129228,3.8750112197895326
0.8518066708616532,3.9264768287116727
0.8544068306560226,3.795127797831778
0.8662114545489503,3.3304847171697336
0.8684784567657617,3.138687895376486
0.8713335624256899,2.907649084964089
0.8716506904139529,2.9534030110553435
0.8770080221149383,2.4943499404761327
0.8776369920825369,2.4269618629082816
0.8835800909439455,1.9117713470197908
0.8849230123453617,1.7190704969344546
0.9065953756150664,-0.6553791611293155
0.9074612184871365,-0.7268412115727816
0.9091629359729634,-0.9083454656863497
0.9129072430156286,-1.3423389920228057
0.9193364883237032,-2.002587453832341
0.9216806745372867,-2.2403297750450792
0.9359121501295231,-3.445600836176709
0.9419732332698549,-3.8724636051135857
0.9454101146301763,-4.016341461469364
0.9586486232477194,-4.400014233491338
0.9632695922438681,-4.384585136602838
0.9643599081474257,-4.441509788487065
0.9742212204122773,-4.228024053701497
0.9757807567980672,-4.192036008229773
0.9966034996655275,-3.1348319678284717
0.997032799728546,-3.1546718588659592
0.9979318319034842,-3.094183895708294
1.0028189553487499,-2.7710785260059887
1.0069208595202985,-2.452245331506494
1.009209350747458,-2.312615554279129
1.0265495300039031,-1.23481756042137
1.0337357932642872,-0.866600660856161
1.0387794865400437,-0.5203727979790956
1.0440753137305565,-0.35485350806534843
1.0499305403522232,-0.12481235553279352
1.055103516423074,0.06710049287302215
1.0690514899500192,0.3669364315280807
1.0695224589895114,0.3466364563872444
1.0734821178928797,0.38816814524052123
1.0766957050172223,0.46212910219722586
1.0832266229539105,0.6014999845231532
1.085841311852712,0.5747294262725169
1.0907604710340317,0.6018903138352478
1.0924980310508259,0.6875322750714814
1.09353397428991,0.6625510785035141
1.0935614900429966,0.6372451122709052
1.096813012799788,0.7113656593344735
1.1127791817827468,0.9455399143584066
1.1140158758397307,0.9840316115781456
1.1161157267511133,1.0720616535711702
1.1174284146951425,1.0474699377697119
1.1366751938821675,1.6522104276456853
1.141516233602288,1.783048292384313
1.1415536195681053,1.8018392503117668
1.1573755497409497,2.253039770739504
1.1618720440101118,2.340482501406335
1.1917899000804013,2.5122813502203463
1.1970499956368492,2.4286730101414062
1.2071925283619045,2.118977311106893
1.2083175322785857,2.0535165693840796
1.213794296527908,1.8228665388252532
1.2240607368229703,1.3202373506372598
1.253460542541477,-0.08548135156624657
1.2539424451242702,-0.1348260657958597
1.2560543531760633,-0.15337599291883902
1.2608116112211638,-0.29249978449685327
1.2647563294672501,-0.3614925383593662
1.2679360851068617,-0.39074654538112075
1.270001785086924,-0.421204069216052
1.2722535819783678,-0.4441191951724251
1.2807268317643015,-0.38591285242987705
1.2855871942307253,-0.25098170930256186
1.2889021085844394,-0.15847895655894725
1.2897203586876058,-0.11942816835763627
1.3077672030862795,0.8408284195804507
1.3097947672812271,0.9971010584371524
1.3122932532801643,1.187309456328809
1.3180852620809125,1.6231205908174111
1.330639099058338,2.494419438667556
1.3311783091363916,2.5399813393873103
1.3361969907050923,2.8851687204409533
1.3440655025003938,3.391494045093193
1.3443717804136703,3.3815782592832693
1.3461858277422785,3.4772998268595536
1.3594885221449111,3.9695341264188744
1.3658735342291557,4.079658937797397
1.3685095802410672,4.0595824132372975
