n_harmonics,base_freq,magnitudes,instruments
9,3.290770815977397,"[-1.40394723 -0.62526057  1.99975391 -0.36710946 -0.94548609 -0.11670252
 -1.07758765  1.66821397 -2.09791383]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.302797130804495,-3.583506481183957
-2.296368078254684,-3.7260408456942025
-2.296324707096759,-3.7470140061635187
-2.293728116208565,-3.7582538260275684
-2.2810348687097823,-3.861605689899693
-2.2805201240876345,-3.8111699329174487
-2.2780368097491746,-3.858580258966996
-2.2778789419848655,-3.8380284766147734
-2.2589075467182873,-3.3103518261616363
-2.256341652494827,-3.2267915021928877
-2.251324695475197,-3.0239747394755203
-2.2508595883973777,-2.9647142669611646
-2.2503342343790202,-2.962333661296177
-2.2427513838274837,-2.5192867872714033
-2.240741519627479,-2.408755615073988
-2.2401962846401435,-2.3801483556410257
-2.2309323337688003,-1.853438150717686
-2.2253657953592914,-1.5033411094313727
-2.219795501331122,-1.2125079363074411
-2.2192075454206903,-1.0612528875290475
-2.19854536238576,0.09002629717833943
-2.1981106507363437,0.054698473140400494
-2.1916892294002936,0.48371062843013085
-2.179668922700496,0.8601854860972747
-2.174511080150818,1.0867663522492186
-2.173643218717281,1.0733230421811657
-2.1559799234918624,1.41505699949634
-2.148058019302601,1.3930217758407648
-2.14688000513781,1.4111778145260387
-2.1421885389427056,1.3615499345839885
-2.134372349893061,1.3347741352394833
-2.1258792983165455,1.2444059117341788
-2.125061525865676,1.1997562149159646
-2.1203315622890493,0.9937037402042455
-2.1191590836188556,1.023328678913045
-2.1186181420488857,0.9886782167050234
-2.1172348215256775,1.030868443868296
-2.1169030207045245,0.9965736016095584
-2.1073485922602373,0.7155107011777638
-2.10263698689625,0.5702931925965247
-2.101484001618371,0.4836050715089383
-2.096195014654538,0.40361595477638335
-2.0888557991655023,0.12972530506847543
-2.08687572633248,0.0731726534023733
-2.0856651158200594,0.033658113868669834
-2.0789073148370383,-0.18637336928557335
-2.076993689182342,-0.2371556472859942
-2.0746778722361006,-0.26941147398816306
-2.073328323038262,-0.28908255331466337
-2.0705753914347884,-0.40473347545416644
-2.0610556553930586,-0.6203320071084215
-2.0483131315820335,-0.8760296200989662
-2.035681828447064,-1.054757250725456
-2.0321709888083,-1.1189859750234437
-2.0310957320825294,-1.1196309090425605
-2.0158542662895362,-1.1768787392947548
-2.010705500613227,-1.1792456553384614
-2.00055560276682,-1.1421799422582186
-1.9883904458514419,-1.0915975943973646
-1.9788017078746722,-0.9925499592242043
-1.9682841508649547,-0.8681030440424786
-1.9679058681617023,-0.8544301162637139
-1.96038396040552,-0.8402992731115649
-1.9562402781692616,-0.6969426661726241
-1.9452628468423425,-0.5876503995704166
-1.9436716384772188,-0.5558664190170822
-1.93884073337994,-0.4272343980556013
-1.929309446861547,-0.427972444169606
-1.9273596092327894,-0.324573460334861
-1.921143735303477,-0.2351327882400051
-1.9131061383159613,-0.051980696991305364
-1.9058193579327207,-0.022568481539844976
-1.9042893819666895,0.06445103123109604
-1.8997977026407944,0.08105524959854338
-1.8851827411595834,0.2866842005131577
-1.8850027231774718,0.295822926134957
-1.8807526331045428,0.3445101534071247
-1.8710101287426084,0.40420104797312206
-1.850873600384976,0.35206859643027666
-1.8215335664549155,-0.08762162638153428
-1.817382694424994,-0.24675172114116384
-1.806725860394558,-0.5272086620433576
-1.8059257562469955,-0.6193280254793108
-1.8018584197789518,-0.7329730911228812
-1.7912902393994308,-1.1875145651037016
-1.7905473413395632,-1.1913833102625528
-1.7884193974182485,-1.3261251596455794
-1.7814657117448964,-1.6057761484601591
-1.7674428165419185,-2.215558562254571
-1.7664401850901748,-2.280145588196748
-1.7412686532040698,-3.2047236531916883
-1.732821585461278,-3.503726919075812
-1.728780169332903,-3.6457556271191516
-1.7265193817515774,-3.737197607914444
-1.7231447024516657,-3.7404596148415403
-1.6954904488445413,-3.843094081240012
-1.6933558023407302,-3.78021499126503
-1.6860125716145689,-3.661201593281006
-1.6840576497989383,-3.5785617399904304
-1.6828007423419824,-3.621868266615308
-1.6672306462348108,-3.0945567796369233
-1.6649914852369871,-3.0127369152292176
-1.6556066320206908,-2.682290836143939
-1.6466801416691308,-2.20163399288231
-1.6404165192172067,-1.9754698984631165
-1.640337599759224,-1.9701979225641522
-1.6365043612024341,-1.7760610683010964
-1.6309839601434293,-1.6017180082797866
-1.6119216923823694,-0.8330659497327348
-1.5976015531137102,-0.4486182429077569
-1.595826888407173,-0.44066191168635865
-1.5955230373199525,-0.40896900705815337
-1.5858281445461775,-0.32342071521808313
-1.5819794604478126,-0.2614557888814084
-1.571092133684326,-0.18992153278777926
-1.569061700848397,-0.22746811469024644
-1.5435372898519915,-0.31407072865356495
-1.5417678613799082,-0.36545845151694306
-1.533861236531192,-0.4039333629556975
-1.5304842750962515,-0.4055322513532599
-1.526537437892212,-0.4060675166760437
-1.518964889186093,-0.41839180797046
-1.498171600356624,-0.14625745035982465
-1.4902337089030793,0.052149109461501045
-1.4899616470977257,0.10531870533859108
-1.4837419586108689,0.28261082752109534
-1.4820972756267377,0.24239776905715402
-1.4667991829735045,0.9240715978642676
-1.4572184429932886,1.4411341513124885
-1.4518889495812566,1.6971315768638404
-1.450111422016943,1.8557290134217377
-1.444758955324224,2.149328285491119
-1.4289936122850975,3.0359319793949724
-1.4194699918651692,3.487802727846075
-1.4166408347417898,3.57973832349983
-1.4161387733072768,3.6189980752046886
-1.4138291298070034,3.709258478140035
-1.4135527690163328,3.7018684879849935
-1.401429299327655,4.077161724730682
-1.4012961531078048,4.109709865032482
-1.3980036318011944,4.1164249746103625
-1.396604188449432,4.169142119839072
-1.3906336794426988,4.2139782552495895
-1.3873517535559685,4.189440413553167
-1.3854506518426308,4.187623131365835
-1.373093408766591,3.9980154982404232
-1.3723187363026468,4.011889859437881
-1.3690290675384873,3.892106420861188
-1.360227567336866,3.544382120581695
-1.359665132771078,3.4445101928391915
-1.357834387718928,3.4403384783049273
-1.3559470572269243,3.2074084336608366
-1.3424009735979157,2.463727687796173
-1.3413906953108277,2.3576631513991244
-1.341190876854206,2.337089468735738
-1.3365182996994165,2.037053170653159
-1.329526430599801,1.4879533045073035
-1.3281623419793045,1.399682221064766
-1.3251333421559568,1.1546427911531998
-1.322326869297378,0.9559033008606633
-1.3141882566046363,0.27782114743147546
-1.3013022609921847,-0.6579676489945557
-1.2984176253755246,-0.8254189117955533
-1.2933935307008704,-1.093933484958876
-1.2919778767226868,-1.1930815294325743
-1.2873735193992273,-1.3887384766375979
-1.2810182620433217,-1.6789279507147168
-1.27143724488651,-1.9318737841918792
-1.2607101234487343,-1.9064382283525219
-1.258164919657322,-1.9309310913495812
-1.2405174473407834,-1.3066923032503395
-1.2287143521327215,-0.6510459069896894
-1.2174415957461753,0.22936779789974962
-1.2161296198184133,0.3799773304930188
-1.2111113447610964,0.8592700068617184
-1.2001385410874805,1.8125856087392387
-1.194597164682656,2.2852290324758884
-1.1853617666258227,3.1581758431188995
-1.1821442566324838,3.397705681589709
-1.1639905872089664,4.732958719701483
-1.1519897431323312,5.298725102148317
-1.1515340854245153,5.245101873462046
-1.149300373304155,5.349878393365116
-1.1490202043577376,5.33010332484065
-1.1456764040621241,5.460899083350324
-1.1431338060319545,5.506186737282494
-1.1412348851304326,5.531264829395729
-1.132706949227314,5.59134059086864
-1.1291281166247873,5.569449202140065
-1.123455366134095,5.486515805870685
-1.1147027920057437,5.2072247502004965
-1.1084296191680554,4.949460439495463
-1.1073153712801047,4.892863786445258
-1.104153961693384,4.757171979888861
-1.1040843098205992,4.734431953243853
-1.099027713558812,4.479996887907326
-1.0959743662138994,4.280849722760329
-1.0890417586413768,3.864711303893019
-1.0852545548533525,3.5260068300123244
-1.08379523921449,3.4533420429819803
-1.0740140921174532,2.7141994180863303
-1.0609295396441245,1.8098779995213252
-1.0559119850642813,1.4620210459085257
-1.0544631661947552,1.3211089326782135
-1.0513804444111212,1.0991037847489113
-1.0371805316349336,0.27058203771990225
-1.0222546736745604,-0.4218725973040334
-1.0218648268712605,-0.41360280633988333
-1.0140320079369352,-0.6439170644842693
-1.010425717925438,-0.7772030393363901
-1.009235747227726,-0.7742569228418649
-1.0043235582390868,-0.879246738715002
-0.9948072603565858,-1.087639269892053
-0.9944762497750923,-1.0364053452780952
-0.9908670316040622,-1.0864247990821208
-0.9787190622810291,-1.1702198512901445
-0.9760631769956785,-1.1609057522585973
-0.9720789644714394,-1.202619484606168
-0.963875349994523,-1.1855148463834722
-0.9602875020785442,-1.201735601539127
-0.9517282246559695,-1.1668587623815745
-0.9373729753996858,-1.3657680634619245
-0.9353542543274598,-1.3052763095126991
-0.9316928464889616,-1.344937343420557
-0.9266617521761749,-1.4140312627505842
-0.9172938719548505,-1.534106871916325
-0.9047287196468714,-1.7402127847564242
-0.9020552058781295,-1.8429324329302676
-0.8988332530934624,-1.8740097093765535
-0.8958597173677845,-1.9619757386985202
-0.8950943680738193,-1.9743778422706075
-0.8820202133764923,-2.22155032237918
-0.8798071713318292,-2.2658163495508465
-0.8698908778717636,-2.4293378203658658
-0.8649145213444309,-2.441133738058018
-0.8577036903417126,-2.5420082092175558
-0.8501412801345865,-2.5487389593480794
-0.8497518213447197,-2.5367659354020407
-0.8496684948316773,-2.5706686532644656
-0.8482359443175351,-2.4947357820144234
-0.8468885173129701,-2.508902769387133
-0.8454097926815649,-2.5335733061366468
-0.8346794983327372,-2.3338971620452784
-0.8205638330881104,-2.0329432986441627
-0.8122044594032989,-1.692218319071056
-0.810701540822893,-1.6305779039885968
-0.8106344550785369,-1.6173864908446856
-0.8084817625610947,-1.527522715501308
-0.8071353588266952,-1.4543659998352811
-0.8063430842418589,-1.443118026103643
-0.7994673435064303,-1.1039530957825647
-0.797529271626614,-0.9677423954102392
-0.7974123945123925,-0.9912101517100845
-0.7925964342068226,-0.7173953395833733
-0.7816704871744875,-0.16579933322283716
-0.7777394605088244,0.0957674429765862
-0.7751059979184451,0.23211463777586114
-0.7642657897679799,0.7955715230728244
-0.7604100230155586,1.0844895937506056
-0.7580629506840451,1.140021107856536
-0.7554879279073092,1.245539384079282
-0.7427268824118434,1.7275074176172982
-0.7365715482763262,1.9076162885939936
-0.7334126921680157,2.002939787171885
-0.7280320047827518,2.034869413242328
-0.720752230453046,2.125851121756924
-0.7136522650193058,2.0793156683158123
-0.7111866282738273,2.1136996982492144
-0.7086897368156988,2.03622434186327
-0.6944036429443416,1.738378660766713
-0.6918748720498664,1.6819231809090534
-0.6827920245847672,1.2987438329948866
-0.681442373891624,1.3098303623737504
-0.6769224365544941,1.049346512403248
-0.6756283727192445,1.0930466220122004
-0.6734050744179445,0.9849315185134994
-0.6658868910015405,0.6561545495746326
-0.6618217620382105,0.4858717915965424
-0.6612200272005557,0.4172531031225987
-0.6577441207795642,0.30961535045177135
-0.6394056489214242,-0.334508714973702
-0.6388064889764813,-0.37612680883808675
-0.6371760895513905,-0.41330035679618216
-0.6369359437328583,-0.38413965507490694
-0.6351790782646907,-0.47499243068097374
-0.6351371414441331,-0.3984613454203124
-0.6338106288090462,-0.4331061124041946
-0.62982552342116,-0.5629281689804287
-0.6284868285479557,-0.5895103623093384
-0.6273125809643139,-0.6130639642065471
-0.6252837781863736,-0.5708021330339509
-0.6056098398758927,-0.580859911958865
-0.5972260954831619,-0.46650383809929175
-0.585343299950011,-0.13232793794767667
-0.5782010073997377,0.2154365076507237
-0.5737783645987102,0.4089580842910765
-0.5581788970002814,1.074817931641946
-0.5505314290673438,1.5174413129052837
-0.5496320247139361,1.5135662234088287
-0.5453075525927229,1.7328986759342586
-0.5442363584501453,1.7728468959010792
-0.5436018839304144,1.768741547977543
-0.5426552471219535,1.8276942688174143
-0.5262780856856812,2.383402709337064
-0.5255238288177502,2.3608588592621746
-0.5225062023822642,2.429914281888789
-0.5173143056446783,2.5592290805902613
-0.5120242431190678,2.5703449308057307
-0.5094547136471519,2.627412909656496
-0.4989962570220521,2.510524381996174
-0.498931498615804,2.473471470678896
-0.48387852898553074,2.0326698035229236
-0.47084196820293833,1.4305637624730192
-0.46225181420048456,0.8917860224960659
-0.4596547471242731,0.7220491422561934
-0.45721045656582504,0.5386183854092541
-0.4558018669183017,0.40239392583484934
-0.4550924688649096,0.3920580909039347
-0.4522701033733072,0.14235407510822348
-0.4315777203707576,-1.3872750488009917
-0.4209431264589809,-2.216351072962523
-0.40774269303393984,-2.9658919010840927
-0.39900796345379064,-3.3822396656419222
-0.39274487022403903,-3.5975364019607667
-0.3703098490283825,-3.849262737037998
-0.3702705840324607,-3.8393262409678677
-0.36991006404466464,-3.873734266204462
-0.35395741600282893,-3.515410142665347
-0.35369292869286006,-3.4686795474347627
-0.3501341815921091,-3.321292048705055
-0.3487939597084022,-3.3255234462270047
-0.3464020485508259,-3.1732178475490165
-0.3232753408730886,-1.9397768543982838
-0.320897321925246,-1.7990649813594475
-0.3152502102315262,-1.4410811936516916
-0.3060094328461114,-0.9176361195229905
-0.2801961729291502,0.4923254157559693
-0.27238330505341013,0.803451235553258
-0.2664443896166029,1.030985023867533
-0.2635644049536294,1.1647501057591256
-0.2512017091883272,1.3932490102798212
-0.24578994997799253,1.387954080329654
-0.24176180988031692,1.4536151069900827
-0.2261307911828183,1.3321622706253822
-0.2259756690779131,1.3578403500901453
-0.2246830867394527,1.3449281064775112
-0.2244317500332187,1.3163749555481838
-0.22419794301767038,1.3192762482303408
-0.22008634253290627,1.219708493117258
-0.21001683932500903,1.076869579274906
-0.2090339745595564,0.963973331032668
-0.19176456940407904,0.4999408905769973
-0.18763866891036685,0.3628761470865866
-0.18604714055708804,0.3417633902363599
-0.18527566344139856,0.2642242923159339
-0.1813276895166136,0.21629603402696757
-0.16414445202360994,-0.3623389345995923
-0.16358911821255173,-0.34843252920520246
-0.1547272377057629,-0.5809659729002504
-0.14735026825360542,-0.6761608399503763
-0.13976455894773698,-0.9014027502707358
-0.12183382643469276,-1.0417550394751207
-0.09238092845786738,-1.129922573798328
-0.08804175019268978,-1.2110740020622142
-0.08440255891581394,-1.105464595527949
-0.08287815946655464,-1.0985096597759512
-0.0652992608063947,-0.9214860734869831
-0.05809043035650063,-0.8535775694428619
-0.04012160951984001,-0.6143161890097703
-0.03772776837416325,-0.5966215471428431
-0.03687459563093931,-0.5630361563970127
-0.03293820372105838,-0.5025162768094945
-0.024651367152978665,-0.43044086908935075
-0.0015035199922950326,-0.04037992317630687
0.0010350104136405136,-0.02782589225061909
0.013220104092222407,0.16192195261335052
0.013504032618075534,0.1624979437101797
0.02200176490452499,0.1935132742820057
0.02517614714639116,0.2979722218043684
0.027923706584893182,0.2988917523459112
0.028714602493106867,0.3165268801505448
0.038494178147729485,0.3698895658252103
0.05284576756454573,0.4157897735765607
0.052889568234469664,0.39811971889752495
0.05958149803191404,0.3787756935335747
0.06247693184347147,0.33541295154083123
0.07027800913940974,0.21775806049059104
0.08154008020584058,0.053416400127134306
0.08204446114753594,0.021336289385697507
0.08655030340259628,-0.025473325746393306
0.08948286420993501,-0.14601934684618115
0.10355922976682708,-0.6556257153084282
0.10636389385147194,-0.7376742957969881
0.12103785990897986,-1.2710515849774793
0.12241412624482617,-1.352717527975968
0.12787627757599118,-1.6245691368040347
0.137568161724122,-2.024609974873891
0.1382921949857412,-2.071493692823937
0.14424963217493847,-2.3114588213081606
0.14499761494578856,-2.3233507838325935
0.14717513980769326,-2.4098149344197886
0.17113853399460321,-3.3935270796269625
0.17185788131618507,-3.410348652700705
0.18260215589655981,-3.698945080308549
0.1993523090488658,-3.86991249497589
0.19973624737352402,-3.9167715118657442
0.2143541799936859,-3.8030225410373943
0.218470308207646,-3.7604553690597
0.23004033832669712,-3.5249593990238792
0.23044388986904307,-3.454799716607371
0.23662789233481307,-3.2747434666413473
0.2554290358170679,-2.543372729320762
0.256169694284349,-2.494502940693447
0.26577554383546964,-2.078932062889931
0.26919155400633965,-1.9475936497978645
0.2692088046864507,-1.9778906847772564
0.2706741339175469,-1.9012777777785572
0.27098669843907697,-1.9197761707713705
0.2711146478349624,-1.921718552068984
0.27854213921651727,-1.5499113640834268
0.2795771184450775,-1.5153755204256765
0.2808709678153454,-1.420951700098535
0.2890423259577517,-1.1395624518491958
0.2911186763100577,-1.0438986028539268
0.31456393721254194,-0.4062886184718909
0.333322273471671,-0.22578840431203165
0.3456720807558371,-0.19860024985448207
0.35375574148604594,-0.2522385345554564
0.3683828918302128,-0.32394549770882436
0.3715359883714826,-0.33042488798652203
0.371982250462251,-0.3548793704181582
0.3850088947617287,-0.4231885126585751
0.4021508140801071,-0.3799998711056954
0.40338586153126643,-0.26064843362485157
0.4087889110636045,-0.19201465577387958
0.4108706768201502,-0.17302609056573942
0.42093330722983113,0.07477232515331171
0.42531939152106446,0.22375572567039562
0.42938856020575145,0.3781001629471991
0.43619291661828896,0.6584860214780999
0.43938470650517303,0.8082476130280395
0.44438722809560627,1.0173032413305942
0.4565389533954356,1.6839068099268593
0.45977204022703866,1.8739406108166596
0.47245089537708473,2.548340503001834
0.47435296256870796,2.6253497802480963
0.4760123163141756,2.7755398153528814
0.47778690466744145,2.8788034505178555
0.4835708280474025,3.1219658403679547
0.4937953545191691,3.5850358161694698
0.5004248489947871,3.845840273304326
0.504160683257397,3.966444560980389
0.509559306302986,4.109445940633541
0.5165848155489341,4.233416177749509
0.5229079228573807,4.2157809920966125
0.524914793861802,4.161917884367592
0.5284378957069027,4.1558487728789775
0.5290177498739577,4.1165010845145025
0.5430508697038787,3.721526968806093
0.5485532034098979,3.5241267971451835
0.5539935932737974,3.2751635424775967
0.5572614316662596,3.0763265934850135
0.5623351566550538,2.7747327778529423
0.5691271458536784,2.2613574329818795
0.5706039885642316,2.1562971236982778
0.5707410759181393,2.1670858644674174
0.5776543260924774,1.6588132845403079
0.5838044839375973,1.168250871570832
0.588816363947541,0.7408757403253299
0.5943725277390692,0.32232931054594993
0.5970164833717431,0.1984673010358358
0.6001062752579847,-0.05791418518622851
0.604322479171441,-0.3896940300751469
0.6064051289574746,-0.5011612015445635
0.6302864334107112,-1.7313627583410676
0.6360614280868204,-1.8455326968181616
0.6383608055193033,-1.8816663554311033
0.6386145744727081,-1.931095934591268
0.6442721286267767,-2.0063899589544514
0.6487823302940638,-1.925429619377941
0.6537644310268558,-1.8900048809229568
0.6553707677328511,-1.860851613547066
0.6629986687596086,-1.6055000893839915
0.6667326947988648,-1.4430596883797033
0.6722649496372446,-1.1686278393869611
0.6796915549013223,-0.6613592360209125
0.6820094114005606,-0.47878760435800344
0.6967673809488271,0.6670887454696648
0.7106974900194949,1.9673173292786321
0.7116095198543348,1.9808910210532775
0.7189707911990499,2.674518213023767
0.7244959412154737,3.1511881296026103
0.7251472133372241,3.209583267783136
0.7487689701795306,4.872836675929113
0.7566023987692239,5.235737993413772
0.7641810277388443,5.4691297067643285
0.7644539941220678,5.496259593756684
0.7716331383903814,5.622132685389792
0.7785980388490614,5.572278291528391
0.7831195478516144,5.503483613484986
0.787838915164853,5.417810240237739
0.7891492990606492,5.414788842894295
0.7916913083156278,5.330896890519351
0.8022919085017008,4.865760765208164
0.8110042471194268,4.414331592309103
0.8265007173552661,3.3726569316294257
0.834897079969279,2.833370433359749
0.8356716595614393,2.7354854799780983
0.8370603103437277,2.5801191843452744
0.8387522337183819,2.4607255841701847
0.8407394774194596,2.284309727919274
0.8428419087508874,2.2021653740305136
0.8436372406256654,2.167283941309839
0.8454679216189778,2.0132091055656596
0.8468676828311832,1.9146050722809573
0.8471583339624136,1.9118660449551552
0.8768903778943393,0.02899417738047408
0.8780069727101805,0.03631330263831965
0.8797967968167844,-0.14740954348497753
0.8939790273588923,-0.5650756602178284
0.9056849476236328,-0.8658821091879627
0.9148203042990546,-1.044291114342902
0.9153220325475324,-1.0625198711501433
0.9182278664502874,-1.0608912875305119
0.9251968280037941,-1.1015422464078541
0.9547927836277044,-1.2388479196306472
0.9726639998752242,-1.303579971444015
0.9781667780213716,-1.3496793534229201
0.9934801158969906,-1.517390302230015
1.00013487536844,-1.7306934166125936
1.0045019549873073,-1.7962653276043647
1.016219296148062,-1.9965559846610055
1.0205915723636192,-2.1010576891721247
1.0300732358058688,-2.253820910110313
1.0317959704231692,-2.306296460271969
1.0332457734278249,-2.3134682748266453
1.0357166897532384,-2.387080685187178
1.0488432956307685,-2.501904383270199
1.0543063216186965,-2.5514844304513673
1.0633807982010763,-2.6096283016873296
1.069745149081621,-2.4962580322655663
1.0729007489302456,-2.4199333632050815
1.0821211787783582,-2.165800531968178
1.0870974357730807,-2.042618943610287
1.0889681601672399,-2.0290100841664227
1.1033156860344713,-1.3815837881651936
1.107808774535945,-1.2035051180193064
1.111285715678994,-1.0254559278481856
1.1121067106015072,-1.0141381867779582
1.1155942768838827,-0.7198822929122283
1.119679837847806,-0.6004476367428326
1.1363544409860555,0.2965318224853213
1.1574855843968441,1.419709648217822
1.1666551917102392,1.6901089510071876
1.1848779445428956,2.085199154834484
1.1891823763445304,2.104494860423847
1.1996421019294248,2.0530005797434625
1.203920332192248,1.9337905573903538
1.2154172899074362,1.7201442845621648
1.2188885980835362,1.6270424594617265
1.2257994709422562,1.3578613147960668
1.2374265565086127,0.8671191630296351
1.23835970773359,0.8570288303755923
1.2391989448789724,0.8404154310705165
1.2394730579733642,0.8228868400835552
1.2414083951093247,0.7358301582147936
1.2425791428473598,0.6830442306997895
1.2431503590875357,0.670709567958961
1.250837075373795,0.3647670780789334
1.2510977382859263,0.3342651708166351
1.2527673205564884,0.30442083739329695
1.2555925087488111,0.20991015762991835
1.2679628550124828,-0.2820887567826264
1.2748600716694742,-0.4921245299261402
1.286660891578034,-0.5629617236510496
1.2897766264650912,-0.6062363890980085
1.3010791655798526,-0.643906739940767
1.3022776306229487,-0.6261297136037146
1.30667190231756,-0.5582701509885158
1.3083183649660226,-0.5414136806084426
1.3201845283738844,-0.2068101591108181
1.3326782322198687,0.22891390324042038
1.3382635288492901,0.5552819611853339
1.3396814382153304,0.5265664681608864
1.3446402667849418,0.8123322819958395
1.3493049327827649,0.993405901105345
1.3557543216502328,1.3560724556805137
1.3605509774340678,1.5892062113218504
1.3664110665293467,1.8407958570279146
1.373820049161135,2.142379074074136
1.3749632925709312,2.1429358273227206
1.3751878840279401,2.153010838608817
1.3779391632276585,2.2624548900157815
1.3878710982099935,2.502004180713626
1.3880587392611572,2.5292042176177483
1.3892590440035146,2.462582210882479
