n_harmonics,base_freq,magnitudes,instruments
9,3.85238390099739,"[-0.11564568  0.65947034 -1.35149336  1.4112133  -0.27852651 -0.00476026
  0.21150415  1.31383971  2.53784929]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.957463796354943,2.8514102769535867
-1.9557608729258824,2.864134855262985
-1.9339352833294337,2.2975386105637154
-1.928155101781669,2.0396125971018852
-1.924671140046684,1.9181167731315112
-1.9228034131208953,1.8216711637124736
-1.9225424506553077,1.834012158265158
-1.921106094359979,1.7593549155149772
-1.9156530941783907,1.5065499781735965
-1.9038303691059495,0.983359132462603
-1.9022629485443088,0.921030822074334
-1.899511882230582,0.813417785663581
-1.8993481172243503,0.8134925826810209
-1.8903268929358412,0.47044304034292606
-1.8781843492547772,0.161919916092607
-1.876392832862401,0.15992248385184274
-1.870223547127886,0.0652174549651689
-1.8631990849458322,0.03690832785036119
-1.8619911817542785,0.03759037249746779
-1.8576110505869468,0.07508853289867727
-1.857494345897034,0.08364730352076719
-1.8545184784448672,0.14070951650142416
-1.845425872677832,0.3141568871527708
-1.8375265863909775,0.5372419656076745
-1.818740125209825,1.2301623927459135
-1.8133405438861752,1.4406261607138129
-1.8127244804429923,1.4883138269676155
-1.8083377795738167,1.6206637660164336
-1.8038350754736974,1.7576147039626913
-1.7929802649872557,2.0650887465113463
-1.7916744834624376,2.034027779142785
-1.7913888197953731,2.0944637462987687
-1.790643202640976,2.0712373054210524
-1.7529979731845033,1.7496819726441022
-1.7527409437868358,1.7581448585054755
-1.7397407037294825,1.1416169431754797
-1.733055116520069,0.7618044061978357
-1.7240548662050506,0.297063826599883
-1.7197849499012106,0.08185088280485937
-1.7120963397275188,-0.32248415706471256
-1.7076386815323443,-0.5435008862967078
-1.6984850221582692,-0.8774085948580099
-1.6978977721835848,-0.8794825069507779
-1.6948371882779802,-0.9893065034850017
-1.6810763417257657,-1.190455908843935
-1.6663218141746903,-1.0498850226065577
-1.6642381278422587,-0.972506434939838
-1.6640417567341457,-0.9669251480746879
-1.658110431994652,-0.7978023654360393
-1.655909071302376,-0.7036205719699321
-1.6411696536635088,0.0024839778509891455
-1.632232843386422,0.5630485325396932
-1.6240688766086535,1.0486585799208266
-1.613859387438369,1.669807759165611
-1.613702041217705,1.6640693685435026
-1.6130257707837572,1.6846690665677786
-1.6066733168127065,2.0089616935194563
-1.58609271742863,2.7383281092154586
-1.5751145211153332,2.8407997748756784
-1.5732678892376375,2.810994345463041
-1.571407140657504,2.8196139238293756
-1.5703319671429823,2.7789093158627565
-1.5690178006189985,2.819609756383503
-1.5617741402821574,2.6814762719219396
-1.552508015117045,2.4676653254701275
-1.5507347331725172,2.3844930116811227
-1.544654229436278,2.195147616236939
-1.5381481307937097,1.892358890765877
-1.5371255572530937,1.901228677072697
-1.5321077752738732,1.6315779997161672
-1.5278924236730265,1.4920359589620238
-1.5256002396606452,1.3993923761472478
-1.5172675103366524,1.0507048592923296
-1.5149490645124553,0.9840741524848299
-1.5051413592947978,0.7315243181490332
-1.4957830563742986,0.5126691457737266
-1.4943799965011146,0.5192365274560891
-1.4920469254918785,0.4983130760101515
-1.4840340012726612,0.45604392952336553
-1.4839738762722428,0.47748519426563774
-1.4810404332450209,0.49734146525650735
-1.4781585805233965,0.4997485043025538
-1.4660944878791753,0.7266067658551444
-1.4629240751518242,0.8210060820831874
-1.4532076310289646,1.0221941915109456
-1.4314559194397143,1.504625132554919
-1.4221243105419288,1.5851653461091681
-1.4186997146625906,1.5936524322702332
-1.4072972058896585,1.4250062777315557
-1.4041225824697394,1.3708627144353038
-1.4018171606117824,1.28286730501876
-1.399675417418085,1.161128667374626
-1.39222758198141,0.8440674776705971
-1.3899433275179502,0.7010027440997881
-1.387910631141315,0.5699894471525271
-1.3704292580030146,-0.7560991196543738
-1.360834843261871,-1.6199516892775667
-1.3560216878220075,-2.1221704416200793
-1.3484592166337825,-2.7695074491096894
-1.3452859628933393,-3.1088873868110274
-1.3412190585321213,-3.4080696802465673
-1.3384818537320415,-3.699520876677843
-1.3370079230026986,-3.8204406902940202
-1.3116242677169088,-5.471315315262597
-1.310527183226911,-5.485869420227184
-1.2959287279002765,-5.779907973577945
-1.2956744271621918,-5.745425839330527
-1.2939467968760663,-5.765286753436132
-1.29153651874621,-5.7577728932141925
-1.2687842986810898,-5.064661940415435
-1.2630382581204471,-4.762335563294137
-1.2603373017981374,-4.597815031424169
-1.2595102472172532,-4.541980383435659
-1.2582988959192232,-4.447544869123905
-1.249110944405658,-3.8954659570514343
-1.2449769691549903,-3.589742176688015
-1.242367023513299,-3.4554946782232774
-1.2372311939806488,-3.0573324146587053
-1.2284420284730884,-2.5333166203882524
-1.2225824259574154,-2.2085455845928825
-1.2117727397511362,-1.7270371082324474
-1.1972863303941395,-1.2770641097583835
-1.1966203210845299,-1.3004873616909258
-1.182446263408671,-1.0431107370184025
-1.1666706634708455,-0.8852232321645003
-1.1626253160431377,-0.9085114462102545
-1.1565999918771088,-0.8634013167226724
-1.1523244130953456,-0.8548336914285257
-1.1514830402032874,-0.8507449272818292
-1.150532523842112,-0.8566338688845145
-1.1477680797782237,-0.7992802016412683
-1.1442118473935854,-0.7747464231752137
-1.1431907064691837,-0.8012201231509022
-1.1341708420450485,-0.5746166234796788
-1.130811907615529,-0.5416793811993621
-1.1305931724774774,-0.5530035166595728
-1.1229872651016957,-0.3247029687360101
-1.1120354912389452,0.06978803975230433
-1.1089828448147654,0.2020571238513061
-1.1088522854802438,0.21339900380153967
-1.1034906442796986,0.4957249864715926
-1.0927239667518307,1.0250833570254747
-1.0871133418586887,1.3010472801634405
-1.0837770324104956,1.4657086497707588
-1.0682476758473616,2.1464933932438566
-1.0677820598824554,2.1881653103148624
-1.0672169259989375,2.1908134414855907
-1.0575696819155957,2.467888689038641
-1.0554586341152161,2.4436489695959196
-1.047359692108779,2.6033895182359847
-1.043834302088687,2.6193213895950493
-1.0410287435502785,2.5552728001654326
-1.038836216859299,2.4769054041508984
-1.0378442284780895,2.480430921923373
-1.034901479930706,2.419362977311168
-1.0327794631965717,2.3418432032107916
-1.0289147547398398,2.2331722928953144
-1.0288994862827865,2.2330534585012924
-1.0250458323039824,2.0476540855103256
-1.016958972406652,1.6233920931145704
-1.0154077628783942,1.4948126369467536
-1.007059513436414,0.867524126896514
-0.9788792065006078,-1.5431083268804737
-0.9748864144996343,-1.904878865090419
-0.9715034617383953,-2.1592950330480707
-0.9685727893611702,-2.3724822332452624
-0.9666777453802862,-2.502922934079065
-0.9660752390094123,-2.53694914361893
-0.9553796446107654,-3.167448820536578
-0.9526998764592953,-3.281010044504376
-0.9400332350277294,-3.5482789896793174
-0.936289715245894,-3.5057982395043927
-0.9347572176097243,-3.5600186400366023
-0.9347508375156535,-3.526554699704778
-0.9329405111085549,-3.498139486168317
-0.9286355024582282,-3.40338356852262
-0.9255092369250195,-3.2735782173814756
-0.9225565478780382,-3.130566105306726
-0.9138724979429576,-2.6269083100890294
-0.9109784894282558,-2.419786743811114
-0.9001873380671874,-1.5066310291574916
-0.8982791582836103,-1.269310890252402
-0.897492624233335,-1.220501322118645
-0.8886864785821142,-0.33495123340470145
-0.8795569902176963,0.6444065161385357
-0.8758790486281147,1.0707354505091566
-0.8708375251538683,1.5469091555111305
-0.8650690789848516,2.118386961319676
-0.8563546655306591,2.891012300097494
-0.855669470013968,2.958260285582634
-0.8547275258948321,2.9950206275780666
-0.8523610897685066,3.1433334675150406
-0.8490804551250495,3.3703733898073884
-0.8479712366717163,3.445854903390214
-0.8424785219237529,3.7222435496008504
-0.8413259677713039,3.7334771858568
-0.8384526421401661,3.834855079120098
-0.8383901184077276,3.898039207782068
-0.8317004561584826,4.006961267662076
-0.8307722158639983,4.023664947524998
-0.8238175667425338,4.012521473891046
-0.8122774649702578,3.7005227177280666
-0.7960774724377173,2.7404738525341235
-0.7960698500054582,2.746730979254245
-0.7878053052716671,2.06428148401107
-0.7858878288703672,1.89274489994816
-0.7744017332830304,0.8060248166139797
-0.7705490896667206,0.4523731099506205
-0.768747056383579,0.23993347795549524
-0.7655570762545292,-0.0710143546724883
-0.7628914114119487,-0.2901880013438266
-0.7529383494601891,-1.1702646810939248
-0.7413150338274876,-2.0464703746600836
-0.7399055395107048,-2.1563383587284553
-0.7391373376938954,-2.1670296679352434
-0.7322531703016244,-2.546101346259313
-0.7255359952489187,-2.835927870375757
-0.7192869153460437,-3.0197176177723386
-0.7031350763388327,-3.1519854902223634
-0.7029472024536876,-3.1372672150548193
-0.7004412177860591,-3.098948933413471
-0.6943883503385448,-2.9449411198747635
-0.6943057233104377,-2.9869693199698752
-0.6888542931361794,-2.813114447276386
-0.686439362930225,-2.767120615924088
-0.6778681601091803,-2.4315499406009344
-0.6688665839985273,-2.0247915634919553
-0.6541596071233586,-1.3026776687096326
-0.6517544031850875,-1.2172405598981648
-0.6493144343119774,-1.0766433458567979
-0.6425448377039835,-0.7432267766440702
-0.6389944298373091,-0.5950282262945485
-0.6374955941069356,-0.5414349783978074
-0.596114619658227,0.5073926525932927
-0.5941424267666875,0.5324154297612309
-0.5882316854525378,0.6026511120286474
-0.5733518402507318,0.4941375647028852
-0.5716893673740957,0.5016367718011604
-0.5650185532371372,0.44638423616907147
-0.5598555753580765,0.39075078519101397
-0.5560624980622331,0.3045090901767652
-0.5491450010180419,0.21852876574475444
-0.5371427681868983,0.03568627956288045
-0.5357890497508846,0.011162934187922437
-0.5329950835530779,-0.05116768660013203
-0.5318952900871539,-0.08927140321221057
-0.525089815435587,-0.21263895679757222
-0.5172523385585222,-0.34892299981378694
-0.5166638004755066,-0.343623367878033
-0.5125503989454048,-0.4661858681567485
-0.4975830489290156,-0.6955847224943481
-0.49260447828346177,-0.7630242263172801
-0.4854717231681578,-0.8353979192667378
-0.4591526352705717,-0.9427764847805181
-0.4480251240518096,-0.8283639961899023
-0.43607300337354094,-0.6227296704773239
-0.429594153079758,-0.46779212050055313
-0.4272998554214764,-0.3385862146417626
-0.4267116859853646,-0.3397234372177558
-0.41408286619701995,0.12308439248513521
-0.4050260922428741,0.4842543369163955
-0.4040860454504336,0.5328977256418733
-0.40035521492959436,0.7269102623192677
-0.3959141549370706,0.9326505610764335
-0.39546237572328646,0.9490951641192914
-0.3912519873923461,1.1209855805636508
-0.38071772062907705,1.680138641072024
-0.37779191954065894,1.777363363051735
-0.35594027315290466,2.6026229519527027
-0.3557899167391909,2.628958845201765
-0.3458002748265674,2.8340763124732673
-0.34107564908895416,2.9172448387926035
-0.34016543763006446,2.8616093323590994
-0.3387892025884742,2.903273411735579
-0.33745222877988246,2.912482431541008
-0.3344278559554059,2.8759811354512204
-0.32684973065003575,2.862966737917475
-0.32396528582409445,2.86481757015873
-0.32271449448709966,2.800445268047095
-0.3128483595505229,2.6024137320436416
-0.30834165138501035,2.4977512730372253
-0.30527806888462194,2.3572512267638457
-0.3007283833697727,2.2033694894317244
-0.29793989509477026,2.1215752580115286
-0.29387142093470153,1.8971750479360432
-0.29304745427347534,1.8856987575192448
-0.28350949417478244,1.4383908269950023
-0.27899426999858346,1.2518997401973435
-0.2682718651332703,0.7959768604203312
-0.262981369708279,0.6040515389381277
-0.25656443655257677,0.3693737266254777
-0.24948844560783678,0.20738411728620584
-0.23528809045225874,0.041580560948471824
-0.23226718674961155,0.043402781537008064
-0.22825178873800622,0.06532653281048605
-0.22046403803977466,0.1826524267029266
-0.22044440330725035,0.19539781443277604
-0.2112179904211282,0.39889463737403286
-0.20900840597484782,0.45409283631412545
-0.2036181861351798,0.6314853396652084
-0.19492521268562646,0.9406662093525496
-0.19269437981228554,1.041340152295153
-0.19203040605486787,1.0376045801092493
-0.1844085052782347,1.3474106694448251
-0.16295160959989907,2.0296301512030817
-0.1628540792130897,2.009873614615491
-0.15626869970000268,2.138277361560442
-0.15542866019617385,2.2028305035344444
-0.15249345774368095,2.2026641072108766
-0.1468160821600879,2.211188783997411
-0.1374955407667171,2.1257955672786584
-0.1313198445151702,2.024148336419199
-0.1276117077389758,1.9344655585522406
-0.12564317262965874,1.8445736479087813
-0.12477986536595953,1.7879063217238444
-0.12280825712159338,1.7506897375362538
-0.12060413487069876,1.6602364129838023
-0.09752550254578907,0.5215868733600498
-0.09122723413469336,0.23416505491530737
-0.0905833907406981,0.15104127460016872
-0.08619772015882132,-0.04822255446058194
-0.08051085718817408,-0.3585392459676538
-0.07795696514858719,-0.4409723004887756
-0.0770728543808401,-0.4962505603655339
-0.07133460660478885,-0.7478149429841049
-0.06773304709807704,-0.8665441630876897
-0.06705645306637642,-0.9005039801001651
-0.05820695384541574,-1.1144613153687366
-0.049317028648380834,-1.1855321459925634
-0.03944738216418786,-1.1374947389791898
-0.01225568028273294,-0.09250194760050316
-0.009620141792411552,0.05821625645310719
-0.005871378842873032,0.27802987999273515
0.00225395626588476,0.7639355356308809
0.012019909269432638,1.3326415618358192
0.012687482022114338,1.4179570180340564
0.017489934665832152,1.6729797664197306
0.021368848443858113,1.852947778297303
0.025445504283109432,2.101193910678451
0.02905007342210375,2.2191661300313457
0.03373990030137808,2.429112122671388
0.03455539062626212,2.4591959635538725
0.04867206103166399,2.780183079993303
0.05434142747386428,2.8481296626865227
0.0557789148108947,2.82304974623519
0.05597129574469939,2.8184715938080704
0.05603876552379816,2.8052659282564107
0.057956008097258316,2.852593968724904
0.06258403405334168,2.817988369961588
0.06600387412941933,2.7524959061882277
0.0827228692991393,2.3119983859824944
0.08365145770605231,2.2827406970196202
0.09159665572015463,1.9821968294693715
0.10315937832526867,1.478575588370672
0.11862404736297583,0.9003983363934854
0.12422671997125434,0.7190067450203895
0.1286373599860351,0.6204649648042329
0.14680642933287258,0.47738323574044605
0.15013780065229554,0.5085262463225064
0.1519826838513847,0.5102251446209808
0.15837226253047731,0.6384475851804572
0.17794187088079294,1.0233730302795472
0.1942000458232851,1.4002796132237585
0.20054688291088674,1.5256203733536096
0.21073456124167222,1.6105212084824039
0.21301048266852174,1.607887101767626
0.21378518760149312,1.5361245580801834
0.22162654582511365,1.4887016652132523
0.22249573650505639,1.4562083418436753
0.23716936464525284,0.8913827070777878
0.23838785345943592,0.8405266811874627
0.24131148777440448,0.6921296028299413
0.24216895829393348,0.6332545040246221
0.2480501712809824,0.23978627642143213
0.2651415926302052,-1.1624315599992439
0.2665141578978689,-1.2880911897693363
0.2792617880782329,-2.4622054039223378
0.29758424858139065,-4.158446803674785
0.2990774806957459,-4.244255776463615
0.3005982831830982,-4.33968379298888
0.3012394695618088,-4.412806589978625
0.32646219925219944,-5.686151229550443
0.33172515478787634,-5.752693765706885
0.3318101676135923,-5.7690053517019075
0.34448333546860255,-5.710896535158092
0.3447973443291392,-5.664454689693469
0.3493028273077696,-5.578944890945105
0.35466574042798005,-5.389401657956038
0.35494176074254824,-5.371312776639985
0.35909176404474996,-5.198318808551651
0.3635546885380956,-4.99235824926638
0.37990812258600526,-4.010273151806074
0.3820882043234457,-3.873845223786335
0.38220213221450683,-3.8477392859294706
0.38276564794128376,-3.7877778770294466
0.3861953506477902,-3.6083132743384225
0.39169687865432357,-3.215527555471563
0.4025081529969947,-2.5481968309028153
0.4081970328312856,-2.224009363170406
0.41306784353143033,-2.008072445771485
0.4147016976412736,-1.8974210489283752
0.4183019292092771,-1.7396676952205414
0.4216454659565305,-1.6217097858930838
0.43027914820237134,-1.3507118921986798
0.4351075819626846,-1.2172146797487748
0.44679585720600423,-1.050425650411445
0.4516697444955593,-0.9679133647033562
0.4620397785945851,-0.9300677319929068
0.4697094308061338,-0.9234848702725663
0.47288628407171096,-0.8934835873762644
0.4775376563211693,-0.8829654618373782
0.48241966646152745,-0.8329091716702478
0.48331199491702126,-0.8474230650407448
0.4872162740022432,-0.7720531922796237
0.5180111024005312,0.05136477132682841
0.5219035273039889,0.21562883187548637
0.5244973777983022,0.34556392924693824
0.5321088992052223,0.7109180633484289
0.5348793539158745,0.8594417613707183
0.5354173346762936,0.853284537446461
0.5360717693633621,0.9137308866877747
0.5456443282819441,1.3836559794403018
0.5456792023973924,1.373775706991234
0.5589840244447615,1.9891621564524786
0.5599958226161901,2.072089452472523
0.5624187216434362,2.146697253481435
0.5657520179326903,2.2395052924187353
0.5671282493838383,2.308808133764785
0.5744622976908733,2.5030933821837063
0.5811485004272283,2.580721809643497
0.5844317748337069,2.5762747146790246
0.5892221183682547,2.539526619889079
0.5977163593051289,2.3721761725492385
0.5981307691316773,2.331242424417033
0.599373669240316,2.2911983041807993
0.5997211350454403,2.304289608942731
0.6102032642080104,1.7972977860414403
0.6165885522287291,1.4070274464382442
0.6173559007859399,1.351830630782123
0.6256650374382868,0.747124975553368
0.6312708271781822,0.2816732319821266
0.6469542793304397,-1.1073327160533653
0.6470284030535662,-1.1065245476660661
0.6497785741791811,-1.3521431743132402
0.6519265625786836,-1.5601046116938246
0.65695623748109,-1.931478236171614
0.6583618665759072,-2.083431153236318
0.6627750342839405,-2.385204141054217
0.689730774754107,-3.5255297533540926
0.6911206511799737,-3.517646510330484
0.7005609290396424,-3.4269067564534397
0.7043098336915761,-3.2769232007233473
0.7087977460338752,-3.1306088992669596
0.7110324567584612,-3.0217054086072306
0.7141607673774288,-2.8499463623548196
0.714840890026899,-2.7767943896823706
0.7152177593384792,-2.754550498481037
0.731310182524044,-1.4291680213393465
0.7343851820364615,-1.1572541740956153
0.7362256523669579,-0.9440063723395906
0.746764847944994,0.09952052935872524
0.7573393945458826,1.2553279678480007
0.7612153153968286,1.673299127424891
0.7721166638672505,2.6709394559044837
0.7726636849693835,2.7125061511279496
0.7727894821324739,2.70599327752071
0.7864337158998906,3.6331354323617515
0.7891437130031846,3.743869125852013
0.7951128748546008,3.941049048324688
0.7962757067144999,3.979621650997804
0.8128591516060988,3.926947068075938
0.8131227052318777,3.8980910149261763
0.8300841935830476,3.089190628693403
0.8365140648375151,2.6226201014880215
0.8489875909907543,1.5423154236610788
0.849049513255034,1.516348160921329
0.8516271119884697,1.2640743599768682
0.8874269884949566,-1.8842909454980263
0.8990398863133731,-2.5745009278981974
0.9036923094275848,-2.7410508880569298
0.9111251325881855,-3.018593163783893
0.9118203262027298,-3.0077614961166628
0.9256273415506096,-3.1457435781526697
0.930389598069036,-3.0907783252643726
0.9408527088832761,-2.8496637584655633
0.94215142120109,-2.80002128324767
0.942396335225725,-2.8163283698842796
0.9444929430756197,-2.7598639310059028
0.9464249066992698,-2.702666157173843
0.9535026373401405,-2.4016073416506485
0.9547911882874782,-2.346986581634495
0.9560509124782843,-2.3080503883045576
0.9606488897077385,-2.0711873300064476
0.9618913678656158,-2.0436426981376945
0.9623565790400139,-1.982855692533638
0.9644756508852872,-1.8910778587815218
0.9657631175125787,-1.8269456664486745
0.9715505570579293,-1.5609870367341356
0.9779016785067505,-1.2436252177595064
0.9784529427110797,-1.2319956394877494
0.9820188436965989,-1.068341606150801
0.9898441177905646,-0.6907348526981779
0.9987858061445176,-0.3299134465139006
1.0018333517245255,-0.205995693196944
1.0288238056699894,0.4172951811862999
1.0350397505030333,0.5349565032962491
1.045531325156916,0.5442049227352832
1.0582642404453022,0.5096473757458733
1.0677954275470682,0.42834744639115324
1.086937689731144,0.1632293305957629
1.0923983458267994,0.06743665272291069
1.1044117553300161,-0.16069985870063855
1.1050791303840697,-0.18872670149381932
1.1063709993920954,-0.18261171083987693
1.1111365136875175,-0.32912835638517773
1.1189533103901868,-0.47072008193328213
1.1317242438775192,-0.6822053199866912
1.138816542346066,-0.7741892001199762
1.1435364267780024,-0.800301242110096
1.1441229660223282,-0.8258836298701214
1.1453751279949973,-0.8497910061151893
1.194256549050409,-0.607727540389695
1.195440761313633,-0.6102430118211393
1.1985647028667596,-0.5195726921576024
1.2374968937133781,1.0373624417300094
1.2387820697464553,1.1043898639167633
1.2399273280921532,1.1828679633316574
1.2437822302715915,1.3556222482731037
1.2525539620549733,1.7581937566803514
1.2652547668759437,2.2785272368332112
1.2881803243385637,2.8849075641468125
1.293533916582052,2.8919972460148733
1.2983602191616814,2.9447358055908794
1.2991788640204875,2.8968338443938233
1.3065779222972722,2.848207141920796
1.3262296098184851,2.350568314424597
1.3352044150247018,2.0016655932647867
1.3399716392006278,1.766760722222163
1.3420748377335308,1.7008244862814073
1.34508487750555,1.549490555670961
1.345631909696583,1.5244262556517636
1.3486472349822494,1.4397495913571325
1.3497875093284097,1.3542740535840943
1.3555208077779985,1.1085844713284163
1.356929945388723,1.0336614691034882
1.3577795133949975,0.9907183260093589
