n_harmonics,base_freq,magnitudes,instruments
8,3.475877023549624,"[ 1.00804122  1.37178143 -1.14618099  1.02127065 -1.22961009 -0.11396363
  0.09612612  0.05212875]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.444344429042523,-0.7046499000462891
-2.4423207317173636,-0.6801804225701875
-2.4408940978196565,-0.6622404398507606
-2.438863312352125,-0.6356503625763453
-2.433239831490847,-0.5568113177024759
-2.431156659058591,-0.5249764471760321
-2.428682114313305,-0.48676635596535156
-2.427315463916722,-0.46492333523272755
-2.422319530795633,-0.3798224943490374
-2.412737488699751,-0.2034307064112337
-2.4106099312334086,-0.1615216683777412
-2.4105305630947695,-0.15951289206242697
-2.4076258026570194,-0.10299087814804436
-2.4039728121713932,-0.029715126797804067
-2.3994057998920004,0.0625718538646203
-2.3685486890856655,0.6686230385570692
-2.3644216376684737,0.7412756939656362
-2.361939691690006,0.7844664352834056
-2.3543317072347207,0.9053873687347537
-2.3527409409597153,0.9301796077074602
-2.3459084715995884,1.027403106430178
-2.3365595740578877,1.1444849938670694
-2.3347876538549155,1.1648913508449752
-2.334255150272444,1.1700446958825812
-2.3313331851459096,1.2026767949307258
-2.3256170007551487,1.259974984192141
-2.3187946760105955,1.3213935408641446
-2.313972953156699,1.3595880387631287
-2.309425990956668,1.3943210886581208
-2.307100963590692,1.4099601158209816
-2.2970473668979965,1.4760300049376645
-2.294743194874028,1.4902759072957628
-2.2921399931021127,1.5049990728694067
-2.291736563223459,1.5087968598879238
-2.2702606819766373,1.6235841583612065
-2.2595108684215304,1.6766119074729693
-2.256838152739379,1.6887463870243606
-2.2537383303145067,1.701553499833379
-2.241643868979949,1.7460157891741614
-2.237158924087811,1.7561379689084424
-2.235692090832244,1.7597292188486797
-2.2326600670879935,1.7615418660093092
-2.216174093664214,1.7393035936801549
-2.214732148983198,1.7321646457586082
-2.213504761188286,1.7273243626291286
-2.186153043144695,1.3884228367084126
-2.1843863640004946,1.3501721195806706
-2.183398304920656,1.3284141414959816
-2.1778342353170412,1.1939834115302834
-2.177399343285737,1.1823679581387008
-2.1621740259179085,0.7056496697610996
-2.160708974304068,0.6517597461554809
-2.1596307150756395,0.6113430368404913
-2.1584064457219307,0.5617447308671275
-2.144622861564472,-0.03137532682669897
-2.1444403693226044,-0.040573787730806256
-2.136497363726381,-0.43013848363753354
-2.124129447526622,-1.0813957126424136
-2.1042036120110765,-2.166166516983497
-2.1027790402817925,-2.240415729351913
-2.1009624974437346,-2.3348182071729555
-2.1000279075606008,-2.3849390518150444
-2.0983944682255755,-2.4687629607483728
-2.0948975242052716,-2.643792299259714
-2.0764732320135506,-3.440234528325085
-2.069974781282011,-3.6524669981621534
-2.0697111460242934,-3.6637074507894236
-2.068045268235271,-3.7076352291639925
-2.0671582473488375,-3.7329233172781766
-2.0626600954142793,-3.8399492761080376
-2.0544269341673487,-3.976113265441221
-2.051656472257685,-4.003776299680247
-2.0509910659632,-4.00907315519487
-2.0419106008745005,-4.021543989795153
-2.0251630606634494,-3.7642104205059312
-2.0215930743400694,-3.6656925730113814
-2.0167473767403337,-3.5074406565513754
-2.0034520828677342,-2.9497662917043392
-1.9938453020750762,-2.4585802654006823
-1.9919748149418528,-2.3546639365710216
-1.9835153909054628,-1.8708037413912506
-1.9750166707020984,-1.3694815967114369
-1.972158314636966,-1.200278276465958
-1.9720011354756255,-1.1908252093832798
-1.9655499778711976,-0.8128435545932753
-1.956117588249404,-0.28521770026673304
-1.9161015323609523,1.1649007276099856
-1.9125314185880185,1.210210748355198
-1.8977040212325111,1.2322206839021985
-1.8930674123297524,1.187674382867951
-1.8831593758398646,1.0208679787519797
-1.8789276736087188,0.9226928582789803
-1.8773823693792338,0.8828583095968305
-1.8717319036087992,0.72372086834538
-1.8694031116303327,0.6516351982130231
-1.8550319938935846,0.15368962378299544
-1.849559161702775,-0.05235666859138691
-1.843509924482346,-0.27510321549423083
-1.841493122897726,-0.3496332344837793
-1.839262405896162,-0.42945876438777225
-1.8379080544500777,-0.4793522508190598
-1.8357337287608826,-0.5582781605889693
-1.8264926391947127,-0.8666956223085234
-1.8207393130408407,-1.0364237839252566
-1.8173076707250801,-1.1300529195808615
-1.8170321672259673,-1.1364770195922935
-1.808119861261307,-1.335295613713677
-1.783351402422785,-1.5547521400844184
-1.7786148427776383,-1.5408683206235216
-1.7765360464809183,-1.5287868866838903
-1.7630589787120998,-1.3855463499240959
-1.7628704482098527,-1.3809646959587238
-1.7478265086590146,-1.1170432729795485
-1.7378964731575577,-0.9115273761395644
-1.7321173182445222,-0.7945625480852544
-1.7266395993365595,-0.6855333717580189
-1.7264479217491593,-0.68316463948193
-1.7210225311988423,-0.5863773134980331
-1.714881557023595,-0.4859183738619104
-1.7059345429948531,-0.3803563710544503
-1.7033448362141084,-0.35830711131759124
-1.7017310397634133,-0.34725776228986627
-1.6974945835818676,-0.323566171168387
-1.6831873530980708,-0.33979795271466734
-1.6727947169020698,-0.44392328012745175
-1.6685219969955332,-0.5077049687573408
-1.6659439625212598,-0.5536865893792005
-1.659942719641809,-0.670591423578668
-1.6567572389927843,-0.738359902991857
-1.6564586325834298,-0.746444188443515
-1.6537615818004847,-0.8080837225099496
-1.6521151543271764,-0.8496553677953268
-1.6480458520795216,-0.9518203904001756
-1.64659958470938,-0.9890862025933334
-1.6401697024204047,-1.1612515631600746
-1.627412186996715,-1.5110683646675376
-1.6239025906325202,-1.6051468148961257
-1.6216638107922114,-1.6609413896437695
-1.6130659893809638,-1.8676330915194097
-1.5931622307767628,-2.183364082197194
-1.5890435827253608,-2.213099514020974
-1.586353880996086,-2.222137577639593
-1.5736186289608771,-2.1939269300293582
-1.5735646540892536,-2.1941983551012667
-1.5578495511252173,-1.9639846057898898
-1.534697681814382,-1.3131513029747752
-1.534589668548635,-1.3097483263542773
-1.529912618178291,-1.150414807993666
-1.527901577746497,-1.080298001521604
-1.5261302579569518,-1.0185200511439585
-1.5239738461424324,-0.9408696817823803
-1.5016060948343097,-0.1855560150131838
-1.4998769874692077,-0.13515215257332128
-1.4943829299416198,0.017517007358351953
-1.4914378037547862,0.09096410522057291
-1.489326782802104,0.13948709484434232
-1.48507287196583,0.22625470392538882
-1.4765509945770063,0.35972590260480636
-1.4764601636795616,0.3600382301188302
-1.4734577505579514,0.3937826962580012
-1.4705179756405833,0.41509213524512584
-1.4671478830509073,0.4307272316311346
-1.458784453650387,0.42605978432198344
-1.4573263896822162,0.4202304696227102
-1.453668418178314,0.3922454907709565
-1.4465369032974857,0.3107169940637605
-1.4298681423268043,-0.02211629487975531
-1.4126502135961787,-0.475255332931817
-1.4090619901496868,-0.5694481818573393
-1.3822306418980113,-1.085291164542009
-1.381353242446205,-1.0931846006133543
-1.3674722642086776,-1.089718965642311
-1.3654528274265987,-1.0701215871737684
-1.3605424843957348,-0.994607815464433
-1.3598749584220795,-0.9828059991352931
-1.3592770162257557,-0.9728450575609493
-1.3486271189216583,-0.6790943092552385
-1.3462605322062198,-0.588783829414483
-1.3408797237446988,-0.36199547418112316
-1.3273677209860906,0.38218919424116027
-1.3267333790094469,0.4217880005934254
-1.3221895352001223,0.7255632039432459
-1.3052146077636801,2.010389850419954
-1.2993204024922405,2.4943881452757326
-1.2985346545587102,2.5603062425110763
-1.284038936798376,3.756913842437725
-1.2734884877353014,4.570250596990148
-1.2723484425487281,4.65221466775027
-1.269401360386706,4.860725920620843
-1.2683700247697496,4.930897146063558
-1.2663951968437104,5.062293401688525
-1.2620070927426967,5.336892189529151
-1.2549356774952964,5.722861330735591
-1.2548150684382728,5.7311907808230504
-1.2468294774108242,6.064851064763491
-1.24210397114752,6.209026629263317
-1.2417844630919876,6.21831882350545
-1.2409475943970993,6.2393128494836905
-1.239847375337467,6.26249810641666
-1.2342669152967236,6.355792327874131
-1.2179990527964628,6.257435294628651
-1.2167897489193955,6.230107104831437
-1.2017872107455114,5.632786069268304
-1.1933759835709543,5.1207294431573995
-1.1931757625719326,5.105482734320321
-1.178175983752644,3.9425257973026095
-1.1778342432756053,3.9128559590991108
-1.1632164338448434,2.579735421819575
-1.1487567724822414,1.2150513440473303
-1.148423820014337,1.185672229870218
-1.1483030555597054,1.1736806363060202
-1.1367357175914419,0.1471795029076905
-1.1273537603198323,-0.5917432977804841
-1.127089276592535,-0.6111210230419151
-1.1246263341414235,-0.7875447225139514
-1.1071175329441818,-1.7706495165633243
-1.1001938437685648,-2.0128847723472347
-1.0933083683579574,-2.1715097137144115
-1.081559115384375,-2.244194212074044
-1.0811858477155392,-2.243161225356805
-1.0728300930497845,-2.1410406466762595
-1.069068399389406,-2.061290719736408
-1.0641788297881924,-1.9235992410853275
-1.06065011697976,-1.8061681694490868
-1.0600978760940514,-1.784730750213353
-1.0528200734768454,-1.4884769476282298
-1.0499441008095878,-1.354671750360525
-1.0418214055581145,-0.9441298762689521
-1.0395162800586226,-0.8226194240422255
-1.0363189935067711,-0.6463436412263984
-1.0315227652330456,-0.3751570032463542
-1.0178564823749956,0.4027099554820734
-1.0164131295749645,0.4855419385496092
-1.00054587845751,1.2961598436798165
-0.9998429697384785,1.3283293388131883
-0.9968509855734187,1.4573378753510786
-0.9894593880153604,1.7448272856278408
-0.9885247815890112,1.777203301546818
-0.9865124296126622,1.8435013511209246
-0.9827885187532197,1.952743801933464
-0.9824555426220827,1.961919500138935
-0.9735891514590715,2.153658926169741
-0.9708091392924731,2.1934194262758018
-0.9610571511325006,2.258206843942291
-0.9462383930440836,2.1369732858905444
-0.9389788767229339,1.9930948838161062
-0.932783569290367,1.8297891633523564
-0.9293464960053512,1.725882352474792
-0.9293013352711093,1.7245648159566318
-0.9008507447855747,0.6354524957077056
-0.8976654700893887,0.5029445083154307
-0.8829116215154427,-0.08940319246826228
-0.8760712252403811,-0.3413263043873864
-0.876067095551702,-0.34227988384641894
-0.8649753890430749,-0.701210908962789
-0.863518207065777,-0.7407934305637638
-0.8576948985697892,-0.8963261205652636
-0.8573246559641698,-0.9039696197467642
-0.8446555638599351,-1.156496043374663
-0.8429791784570027,-1.1812845755491999
-0.8252124591296877,-1.3356892148277106
-0.8181818316423088,-1.34765786981423
-0.8154006976701922,-1.3456351287465396
-0.8059412558240693,-1.3129231588665857
-0.7992897784709987,-1.2724083904868233
-0.7982903745267365,-1.264421705403826
-0.7886561450522152,-1.187859399223686
-0.7626090555599774,-0.9647642737407842
-0.7499817769922812,-0.8870007670426765
-0.7304794406506137,-0.8324007378667768
-0.7278429729582312,-0.8344356731597258
-0.7106994843616916,-0.857929498582911
-0.7106740684637134,-0.856501693900197
-0.7063861032835437,-0.8676945799176035
-0.7062890199973353,-0.8681024309189966
-0.7032484343019165,-0.8758527233938574
-0.7012974252854165,-0.8793984838902588
-0.7010414603654449,-0.8820260242314284
-0.6995640196150603,-0.8861776315199331
-0.6988326556045612,-0.8870154687038571
-0.6850480922196089,-0.9160448662182726
-0.6770851723060387,-0.9246265020489882
-0.6760545722353961,-0.9238033782697034
-0.6615875611885187,-0.8963947510853206
-0.6598228060975124,-0.8888477884021089
-0.653092552981783,-0.8545751851231868
-0.6493793210422032,-0.8265996499045998
-0.6448550176618126,-0.7907772172897456
-0.6379578681590798,-0.7202585735133634
-0.6335677034997005,-0.6678133488870617
-0.6084695217632179,-0.267921175899247
-0.6023435622955349,-0.15026083279857053
-0.5988363938689845,-0.08052032248312428
-0.5971229511306548,-0.04579804227782331
-0.5951524610486509,-0.00661518786054431
-0.5906437641334259,0.08460312074350193
-0.5842268974582758,0.2154111047059282
-0.5682440117653442,0.532009459820528
-0.5624767620302475,0.6404656927502825
-0.5574973382940254,0.7303671380501022
-0.5538892353286,0.7915057567722886
-0.5512146553489581,0.8348757661146512
-0.5465091037680434,0.9093130382797521
-0.5414732350887856,0.982332476460013
-0.5409133374989628,0.9913177566697154
-0.5315446248690403,1.112338704647639
-0.5234561600643866,1.205662187052256
-0.5193869743696133,1.2464698647866959
-0.5192979994194542,1.2479599386270084
-0.5122123043026212,1.3115910689953179
-0.5031672936535125,1.3837147752730783
-0.5014710258836708,1.3963013749591044
-0.49936675433153077,1.4091507296640529
-0.496352687971064,1.4313048641854793
-0.48270369026390103,1.5163287738912108
-0.47629614891426364,1.55043228179357
-0.4712132903134565,1.5792668496321784
-0.43901675286993624,1.7293236097827986
-0.4353330052753148,1.7407787450854135
-0.42398515892106214,1.7630609680731513
-0.41939850171285364,1.7638438770565081
-0.41341673175791804,1.7553331522373423
-0.40091560222495826,1.6926126523013207
-0.3902436869682666,1.583166716323079
-0.37665265244732904,1.3484305581518397
-0.36303672891477623,0.9939755896086557
-0.3558971066147607,0.7555018719394933
-0.3540768209079679,0.6895304508832406
-0.35382165535887733,0.6801216011874938
-0.34530512125238033,0.34173845748328346
-0.3296407738587712,-0.38932376110663997
-0.32501699084280355,-0.6247449959357892
-0.31365448645557414,-1.2345934192013914
-0.3085165204762377,-1.5158937679484286
-0.30558798682282795,-1.6751379746278883
-0.30323296896956187,-1.8056477648245275
-0.2991715723174577,-2.0254452606567805
-0.29596625208587923,-2.196662143405748
-0.2952936710641696,-2.23225142721846
-0.28423900460924933,-2.791473350776951
-0.28081736539600755,-2.9480095449498602
-0.27986134042715793,-2.9935421272971223
-0.2686990937316356,-3.4442524290020953
-0.2589392218862536,-3.7473457146714186
-0.2569944661904149,-3.7953435682751997
-0.2544379600387181,-3.852623725120369
-0.24743251380724818,-3.967979324590989
-0.24290822535348822,-4.01267689781558
-0.23303378807974173,-4.015142362279702
-0.23300449078703656,-4.0132562459130945
-0.22852709255359382,-3.9718277573263734
-0.22626262040006662,-3.9431386489635054
-0.22622061061893595,-3.9424017870311996
-0.22540821854037585,-3.930791614332085
-0.21613580938489463,-3.729558010881562
-0.21602130837824607,-3.7244481964381086
-0.2155641204180876,-3.7133761532427396
-0.21548597448749174,-3.7098075244541238
-0.21119772684968474,-3.578553794267104
-0.20390143563961338,-3.3078595064638425
-0.2038831041748126,-3.3094522227322805
-0.1893168751669041,-2.623151294499949
-0.18890636643933423,-2.6015922863851855
-0.18830633948795583,-2.570299017289713
-0.18370864664335862,-2.32060271713714
-0.1826347286462564,-2.259179985232505
-0.17880919959897668,-2.0425511633358537
-0.16937966737684018,-1.490902081862924
-0.159291167285879,-0.8919252196086754
-0.15254739757669178,-0.5078744729561703
-0.14802497621929334,-0.25989768714248274
-0.13573082187157937,0.3422406591023774
-0.12768887304059628,0.6671709226712098
-0.12460457651850376,0.7744370011341554
-0.12410921436473199,0.791481612770064
-0.11505027225124298,1.0426560677585703
-0.11439574777703676,1.0577114723145213
-0.1041448988852629,1.2158208556531171
-0.0928343659302393,1.2451469370261377
-0.07569860045655741,1.0237221017080478
-0.0751650394148955,1.012481800028427
-0.07333645076633521,0.9708917059270451
-0.07304947662194339,0.9646816452355367
-0.07300937119757522,0.9651459954006745
-0.07207615260121036,0.9423592037796354
-0.04894453304686497,0.21122712025099974
-0.03773767915442683,-0.20660307394528438
-0.037201281221919125,-0.2252135544342775
-0.03365146728666968,-0.35589473117546605
-0.02978538087588012,-0.4965048007918212
-0.029016852878739563,-0.5234021208015533
-0.027344110250952625,-0.5832596044089947
-0.016654042952276793,-0.9342222261525762
-0.013750046050201803,-1.0179459526162913
-0.013481802805237919,-1.0264274294483646
-0.011338243730901532,-1.0846671706208946
-0.01024458696606212,-1.1125184383684317
-0.01006827941865751,-1.118098846619068
-0.008593389508114946,-1.1549725485323221
-0.0026898673982054255,-1.2898322473138917
0.01841034105259265,-1.5483712963937728
0.019642562681357223,-1.5534431468597611
0.027386877533112752,-1.5481821472729134
0.030057840342375464,-1.5361512882299113
0.03222880467715328,-1.5220351447231768
0.0416414621546064,-1.4255615595520215
0.042308732877870625,-1.4178612857363821
0.04322204944763808,-1.4063945925664176
0.05496280538816567,-1.2107249852288342
0.056273325884173,-1.1870001459517352
0.06083169817756762,-1.0959888350045732
0.0674521279232092,-0.9600013819657103
0.06992854957322914,-0.9087218217976067
0.07029041171252537,-0.9014190897355131
0.08506527356825622,-0.6122348934217386
0.08972255080094627,-0.5333665896944514
0.09385057398971952,-0.47194850494207224
0.09794469979195686,-0.42060315495943773
0.09953738298450832,-0.4009028771433989
0.10135995776468842,-0.3842571451478125
0.10436034395537108,-0.3557007816826254
0.10880459344401139,-0.32934135161499045
0.10955892727618632,-0.32609267625289534
0.11617186011758651,-0.31303154864436805
0.1199105602351338,-0.31778998028926175
0.12491947811352055,-0.34315719631598546
0.12819006996580828,-0.3697071045237134
0.1296456836757116,-0.3824740166258144
0.1305387744398523,-0.39257835696024274
0.13384272733584623,-0.43034215514129986
0.14106413580175303,-0.5420686395627312
0.15003743651268264,-0.7212595590999106
0.15404987526583902,-0.8125203454612646
0.15768963652236145,-0.9016738473449812
0.1608466787009899,-0.9824293742894711
0.16842035066883154,-1.187812438830568
0.18064925839834967,-1.5252496579712296
0.19109207192566302,-1.7860291641685477
0.19164958716603886,-1.8007224733848533
0.19168923213798994,-1.8018945609789125
0.1945192288961919,-1.86591467583182
0.21007927329594622,-2.1376473329453756
0.21068135672633526,-2.1449199694421988
0.21644084944413322,-2.2004870636067193
0.22780736881858932,-2.226742817527668
0.24286573099693776,-2.091469124913171
0.24734515348443287,-2.013121463809926
0.24882877173269558,-1.985524783027544
0.2662712261635143,-1.5294256826686898
0.2727627964141286,-1.3188204968408466
0.29838476773524425,-0.4297289011748761
0.2985764652210223,-0.42139193890233767
0.3031349804568686,-0.27505142823404605
0.3056875916383981,-0.1965408923279053
0.30582426950317565,-0.19300279180882776
0.3090402396506735,-0.0972070827694346
0.30940767334725416,-0.0877509667719466
0.3107211777211072,-0.05072881062355593
0.3107595414534807,-0.049744244921169724
0.3148119141132413,0.05610583229559988
0.3238846048087911,0.2514684425020234
0.3381532331481396,0.4210032802431278
0.3414988988566261,0.4345501348097703
0.3416061888032793,0.43266429230836734
0.34464221191927535,0.43643801720326675
0.34751163144202035,0.43128504353020497
0.34764948407932916,0.4304313621384718
0.34979723387594364,0.42203491971280394
0.3537401978183192,0.3952143565531466
0.36637493655087283,0.22333359869735592
0.3686897447021522,0.1789728359808285
0.37518884749504977,0.038061515037620126
0.38531900008444175,-0.2136604373342571
0.38660353361144084,-0.2479810057302331
0.40321699114317333,-0.6870326367521383
0.41395299667956476,-0.9231126347873867
0.4229900304452836,-1.0612369819488252
0.44335950753230824,-1.0549448284682315
0.44449826942622117,-1.0385231891813353
0.44626437470885305,-1.0107847732366992
0.4495605195596921,-0.9474255761719321
0.449899176512635,-0.9387193235438884
0.4614734886648657,-0.5859063939712763
0.46294833050075734,-0.5272320931926407
0.47198453834025234,-0.10204077308731281
0.4776373971392909,0.2197967927411829
0.4811348954814605,0.4376638699857859
0.48748583328883566,0.8672446284318623
0.49357797087302435,1.3142595058162954
0.49665916938029797,1.5513216102587755
0.5132503747928601,2.904601999005336
0.5138752711430641,2.954878922757452
0.5176663708010745,3.271294129954117
0.5190131382737211,3.3816928140581686
0.5260481044171499,3.950414958327622
0.5399217744053324,4.97313179738926
0.5403612536574727,5.002610608954315
0.5436921205669298,5.215570495060755
0.5476588396409889,5.453431829905932
0.5481617014302236,5.482554389533086
0.5528583751773297,5.727108325766584
0.5674780197571172,6.256053753178972
0.575200990739559,6.3705782939327635
0.5859066551791905,6.3289442244554275
0.5915668072722582,6.209553676483778
0.5966390217318329,6.049928699575353
0.6062927966718639,5.607835039912461
0.6083131158832558,5.494983738148597
0.6120047039608911,5.270005844204428
0.6152708882848525,5.050429993596389
0.632319052352937,3.694392967603103
0.6621355226639558,0.919169355130064
0.6659192016252549,0.5800355826675306
0.6678116202376341,0.41331718010424995
0.683292382954332,-0.8055175175307999
0.6915900831468385,-1.3291340125683404
0.6930186930388458,-1.4082239801471523
0.7074154272749995,-2.0122437196286698
0.7116688378942757,-2.1206548542494525
0.7202415606477279,-2.2402111771622537
0.7222711395512533,-2.2478063133188786
0.7239979755265953,-2.2507048692373828
0.7327776973018132,-2.177438576067938
0.7413100589900412,-1.9884385307007002
0.7454944728888351,-1.8584615397375046
0.7462983347908656,-1.8283701149563318
0.7565812974492463,-1.408430903505422
0.7582394205331155,-1.3307853442893187
0.775575825654224,-0.40669019106046495
0.7878567801270906,0.2936479211979411
0.7930793381052448,0.5860031104261516
0.7993039075334778,0.9174693980969332
0.8063865995879747,1.2638042590015326
0.8087198014288295,1.36917901724497
0.8099736471417804,1.423659323100337
0.8117699069464317,1.4999024634299236
0.8149339410766725,1.6250255492419725
0.8156978288079708,1.655010805762167
0.8241204092408276,1.9314861706916726
0.8336577599797939,2.145895497554258
0.8360027486893165,2.1811241884310584
0.8385659919104649,2.214763995346535
0.8449473610979998,2.2548368217230523
0.8650296963823045,2.0719790552501536
0.8652155478024186,2.068069537174569
0.8659303553100508,2.0528538253380617
0.8668142351067765,2.035981557038183
0.868315509880385,2.000975644700752
0.8754018610817136,1.8125014086159388
0.8803222543432492,1.6614883110695533
0.8903739244398405,1.3017255020088225
0.8914899897212143,1.259683026567393
0.9066569394173172,0.6427664749097636
0.9138128050192749,0.34681313065946684
0.9162628548879503,0.2449669312077587
0.9179924220048843,0.17481132200541255
0.9208580615551405,0.061125932307559604
0.9221610890477585,0.011704080574908599
0.9312631337136805,-0.33130156088379864
0.9326387199494852,-0.3782672904784434
0.9348957654118375,-0.4546441367961312
0.9449975625981724,-0.7653119327410427
0.9480124057575212,-0.8457850724586975
0.9523663510358729,-0.9526321973748852
0.9599934221374644,-1.1058654375445605
0.9689640008743114,-1.236839278864348
0.9741886164155931,-1.2879805066710472
0.975148711702098,-1.2968864230553008
0.9796767430841538,-1.3266270023501054
0.9918045664329256,-1.3453610082559369
0.9926057657028418,-1.3451348891656143
0.9954104562136301,-1.3388353334173113
1.007312720411237,-1.2801991274302462
1.0155106518346217,-1.2161605792441466
1.0164356544343516,-1.2089755722037303
1.0325764653404388,-1.0651710453473147
1.0343146748283054,-1.0518272975917398
1.0555251343294847,-0.8973464963130817
1.0598799087061117,-0.8761055781816748
1.0603135122576797,-0.8735514444786144
1.0632238999470465,-0.8629708406869631
1.0684563961054625,-0.8463235258756323
1.0717181561485773,-0.8425266139885171
1.0833929032098215,-0.8353547211803799
1.0876475039376725,-0.8391686081039639
1.0901655438583582,-0.8429274348274532
1.0980245825651647,-0.8595619822467462
1.1035893394541354,-0.8719996137893667
1.105914946713578,-0.8796248448936868
1.1065617057069161,-0.8802505546086605
1.1082973363284623,-0.8873768680439359
1.1117118545608324,-0.8964160474936792
1.1364930720182223,-0.9204721740257157
1.1484328356549973,-0.885858660957572
1.1497161388286008,-0.881626637571332
1.1505797573132863,-0.8762115686046114
1.1559496206349271,-0.8449335070008462
1.1570949917196947,-0.836296486003973
1.1661378793485317,-0.7578302988369122
1.16614836703444,-0.7587006208104223
1.1797396442370722,-0.5902761740546836
1.1817829361404293,-0.561126959371552
1.1833009684605003,-0.538448062235256
1.1870684752583314,-0.4793671485159099
1.1894007794595556,-0.4392561134245216
1.1942958249136328,-0.35554490022884927
1.1960056284268141,-0.3262419630431602
1.1985426259357705,-0.2783499601377987
1.217078330958639,0.08553502805469297
1.2261636676337684,0.27215641137425367
1.2348358971874145,0.4442673071202651
1.2350682319230089,0.4489111235754345
1.2381428179443033,0.5090545352539873
1.2398635891219847,0.5418285011035555
1.243053472260736,0.6016412939321135
1.2451467790529698,0.6387963109002056
1.248375579181448,0.699048917644891
1.2502313334896415,0.7289208849888859
1.2523396591274345,0.7673003092434751
1.2552304814406892,0.8142951812979501
1.2717363690185604,1.0581154836750641
1.2767361611162684,1.120893125321832
1.278469779490103,1.1418034517358875
1.3032390756291239,1.3748921307051838
1.3067798480142079,1.3996073145359227
1.3074430945027729,1.4050939471104826
1.3097133011746456,1.4200531127587752
1.3143198163844163,1.452219486322612
1.3155609328452238,1.460510701493602
1.3183440095676673,1.4763293944198699
1.3186975031292683,1.4798354356035397
1.321055869813093,1.493802954688757
