n_harmonics,base_freq,magnitudes,instruments
8,1.2930714418403189,"[-0.71133878 -0.76711606  0.17725754  1.7169119   0.03905589 -2.06505141
  2.21623522 -0.36479487]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.341885897145147,0.38659494146190426
-2.3344369538299485,0.29489280396344286
-2.3320500570685225,0.26485191063532376
-2.319836687310601,0.09799107309727297
-2.3192823290271294,0.08653812946082667
-2.302345744528532,-0.17151049015972678
-2.2914332984911407,-0.3542252063917398
-2.278676125787921,-0.5811740313246094
-2.278292711592717,-0.5787432210697508
-2.2620638177775065,-0.8851078172834574
-2.2555530917177373,-1.0022313943891532
-2.248054791106199,-1.1530453133819758
-2.233973662637827,-1.4092939137537144
-2.2336094599603196,-1.4185402369994518
-2.230818055053713,-1.4666195789695962
-2.2295142319064136,-1.4907683802290135
-2.2123181032230974,-1.8006774705098845
-2.2073094622069753,-1.8890861934904752
-2.196843471394785,-2.0516347731729088
-2.1897556116227754,-2.167376363584886
-2.1878704695965245,-2.193597742975279
-2.1838982429868414,-2.2508670026078037
-2.174997572998028,-2.376377773763775
-2.1673211782090402,-2.475168749179102
-2.1633866495447096,-2.519552541018684
-2.1516937304613517,-2.6435237855445495
-2.1406763985169555,-2.7400517651652168
-2.137881142585101,-2.7606968254711064
-2.1343824920678722,-2.7825441258075534
-2.1266390373246873,-2.836069144606232
-2.121371959983804,-2.856545050648976
-2.120802440681867,-2.8532973955230374
-2.116864250012182,-2.8793601966320646
-2.112090036184165,-2.883010399905153
-2.109425483373104,-2.8932500610022673
-2.1023767662472395,-2.901453281122886
-2.094969862802577,-2.899879580451272
-2.0916560369203907,-2.895295161354238
-2.0910904898010436,-2.8920978410609672
-2.0906355649020862,-2.893180388282757
-2.070054824166974,-2.8069514446639108
-2.069134414816527,-2.804532227673266
-2.0666417596599356,-2.788305074856475
-2.058243951610124,-2.718943057368183
-2.037845950957465,-2.515235453911092
-2.035559121963504,-2.484188330408088
-2.0121842269303603,-2.155327927685446
-2.0056041712144577,-2.0432117050818634
-1.985379868546834,-1.680409873149814
-1.9745758681932721,-1.4619674897394408
-1.968447616886285,-1.3362311820367414
-1.963521635757146,-1.2327158808559489
-1.9622579271160456,-1.2060161967191116
-1.9539339424184172,-1.0250674280660725
-1.9497941890707313,-0.9465531572354422
-1.9368576754452476,-0.660396859777579
-1.932230552048734,-0.5663594252876163
-1.9292744174205498,-0.5013461149899185
-1.9255058357429826,-0.4129764613249046
-1.9144204662761335,-0.18119672944560103
-1.9109872079695265,-0.10475651686076523
-1.9087393397838368,-0.05425635855530039
-1.8987267495990499,0.14093232717454493
-1.8788961677931657,0.5306334160226858
-1.8748120478174577,0.6040537090308341
-1.8719609067341165,0.6537839298497933
-1.8656599819438675,0.7555171186487781
-1.860483586106807,0.8429644966639018
-1.8479954139050738,1.0240016221686883
-1.8392004837031934,1.134861122138018
-1.8380475675919061,1.150771674228953
-1.8135329773054598,1.3900387757809154
-1.8049425062262272,1.433594023490808
-1.8046410585868922,1.4468633501169696
-1.7970962797346661,1.4769570390124949
-1.7910458449878952,1.487473679643463
-1.7895806475476528,1.4898968341176155
-1.789203333991022,1.490831002760984
-1.7778558117516483,1.4985412671809604
-1.7610120113910077,1.4514795804721676
-1.759889157050595,1.4425917974479363
-1.7581899522582543,1.4319038813002698
-1.7576594789285207,1.4217545467608728
-1.7552798562907985,1.4141802783955635
-1.7544302234487736,1.407655938875332
-1.7542686986599154,1.4050688705836543
-1.748020299477507,1.3592127733073942
-1.7447150293813278,1.3282747160228858
-1.7421762027724594,1.3065755685827387
-1.74178557504522,1.3129163969182296
-1.7258377273845689,1.130918411817656
-1.7099423061037804,0.8916822459114837
-1.7053262935895823,0.8170271499653471
-1.7030576999462825,0.7820979058678756
-1.6847209252496873,0.4190815611636502
-1.6797822340348325,0.319628522473157
-1.6761277046549814,0.24254016223275698
-1.6655744033448356,-0.008775369246694352
-1.6629500131243586,-0.06809464269063109
-1.662043137820779,-0.0888913872948674
-1.6543499395241876,-0.28041795030519806
-1.6438743875651585,-0.5439755520910565
-1.6426113933876696,-0.580616867225466
-1.6273161015494344,-0.9879739431258137
-1.625234971101391,-1.0429699917728315
-1.6231596171323819,-1.1015668966523886
-1.622015443590972,-1.128881556692902
-1.6130385396608196,-1.3811986731643986
-1.61152241228354,-1.424151292862412
-1.6040956081923197,-1.6304836102949565
-1.598721987148984,-1.7810170139191905
-1.594228229052414,-1.904056925838747
-1.5913405205260838,-1.9851090719566502
-1.5803382888071447,-2.29123278124263
-1.5697444909190525,-2.5664824675416975
-1.5693359074237667,-2.587828348904922
-1.5594809960162694,-2.841117578759017
-1.5547649052167898,-2.967230611580292
-1.536223151016841,-3.4037474543732924
-1.5270114498554508,-3.609698792108868
-1.5238900319198034,-3.6653496509247705
-1.5210115690242103,-3.735823136569073
-1.5159339751679612,-3.830952602883171
-1.5145538831612446,-3.857963986459588
-1.5108923297285581,-3.9359972702450614
-1.505427157787892,-4.025386041038982
-1.501602315194797,-4.096601567509614
-1.4971633952790033,-4.168220878466481
-1.4966852050369104,-4.170148300591311
-1.4939704041914754,-4.214995477483461
-1.4932705491510798,-4.225318309631011
-1.4835521223183998,-4.362850531103894
-1.4687427880003463,-4.514621390209089
-1.4651188773940758,-4.55246071796247
-1.4636390054995003,-4.564676828292449
-1.4627187500448056,-4.573630103735175
-1.462380841077369,-4.57249553756038
-1.4560098959357597,-4.61733016411376
-1.455796475515566,-4.619962110550466
-1.4516400266327643,-4.642208880561873
-1.4461799879125554,-4.661901032335733
-1.444938729633066,-4.662755741126793
-1.4441432046403695,-4.6685966783826265
-1.4366650633433733,-4.686851937617808
-1.4331577057034837,-4.685976944565361
-1.4187812366839654,-4.667159315150273
-1.417870322132207,-4.662893359825837
-1.4100261123296138,-4.629464644379354
-1.4099646919236126,-4.615413995666841
-1.4055464748118607,-4.595638693617057
-1.4026512699575142,-4.581550908234264
-1.4019350379446318,-4.5681136446527395
-1.400988753410647,-4.567590224226642
-1.3961154249927819,-4.528473079289507
-1.3904449406314943,-4.471979799702584
-1.3900331552605558,-4.459160343503345
-1.3757701888360303,-4.282504914695729
-1.3731450670691892,-4.252429383244963
-1.3729758276443196,-4.24166357741835
-1.3680249696741649,-4.16876360311318
-1.3675051225273496,-4.161628777421325
-1.3581072100802005,-3.996813755787573
-1.3565457005995338,-3.9694156709090196
-1.3516326664586484,-3.884357514016141
-1.3489159180858281,-3.822709282411807
-1.3406407762490549,-3.6595560057754386
-1.3249839512634656,-3.2967208765422136
-1.319606690420271,-3.172734514488489
-1.3195687515937,-3.177692191910578
-1.3033814588208663,-2.749053377042418
-1.2733358387265734,-1.892930148992316
-1.2680548104784575,-1.7374304444439828
-1.2672417810005263,-1.7167158733683239
-1.2637438676109918,-1.6104454754049953
-1.248880162574147,-1.1558433223919033
-1.2395482937222233,-0.8752096838799036
-1.2111737935534603,-0.021584948066204562
-1.2031694479480417,0.20703029359014186
-1.192741686408601,0.5071677444757808
-1.1913586223569008,0.5408562576788367
-1.1847476450500127,0.7218289164904591
-1.1797031369694935,0.8615624628024995
-1.1766097044101838,0.9396310115224412
-1.1673418078698654,1.1724617800857489
-1.145026249884402,1.6903827563303422
-1.1389672066756684,1.824537636904747
-1.1386296872855564,1.8256171285375997
-1.1375374477930071,1.848706301989426
-1.1337071515802943,1.9236791569219038
-1.1336822444130883,1.9203459887678012
-1.130807349212949,1.9876478724925195
-1.1296790382517017,1.999756428873757
-1.127612917233817,2.045246573310274
-1.1264767401189926,2.067450258840789
-1.121714716250332,2.1480459793990785
-1.1117105411459136,2.3070501149865787
-1.106755237059675,2.3944929098607117
-1.1047261537460098,2.423987428376473
-1.1025598346057766,2.4526807437197755
-1.0976812082811787,2.5221341305252984
-1.0972642944356792,2.525653233543905
-1.096124366341848,2.5370534253865786
-1.0817832822543363,2.709705129989758
-1.0733371058439192,2.7878245179068113
-1.070388612235181,2.8086669592864277
-1.063269202407274,2.8607285416180632
-1.0606777372225988,2.885114543325507
-1.0592052736159006,2.8896757148290866
-1.0473180475142863,2.9458789667143908
-1.0396738158136243,2.9676839123040586
-1.0344539278773024,2.9783949097477005
-1.012431924076712,2.9735478541259264
-1.009378249776583,2.966649346482463
-1.0016214154504233,2.940837026806279
-0.9972031356489088,2.9259043702279612
-0.9932672857017795,2.9117604906338506
-0.9931025629414623,2.907845685162752
-0.9698093321063501,2.7545074231525004
-0.9542139284672331,2.6321159009703745
-0.9532027477078882,2.624261136363914
-0.9372348713072851,2.4721597280701078
-0.9256490824977703,2.3494189704994235
-0.9248846625685792,2.329831032307925
-0.9218010873703539,2.2993805136889844
-0.9212400649556596,2.293786049813691
-0.900711184032116,2.0498423642730783
-0.8934495832437603,1.9698410589828
-0.8852592387129348,1.8601292680784773
-0.8758216466058935,1.754726607186674
-0.8734310143558384,1.7268572566381035
-0.8734282493786862,1.7270534072449755
-0.8724911615940121,1.7184151495758033
-0.8687751565391713,1.6763236209348291
-0.8559219786269714,1.5204749367141173
-0.8493111304264707,1.4530938638324213
-0.8313766628024899,1.2556074497800958
-0.8236278646136226,1.1678629700804701
-0.8023827349529311,0.9625206848551504
-0.7836497453820046,0.8108025806106807
-0.7835405763372929,0.8110913325922728
-0.781794639464036,0.7959690140093839
-0.7801235588995903,0.7929124623149046
-0.7660105395554893,0.6886063427093955
-0.7544951471222303,0.6152112284316487
-0.7421269778763468,0.5513258246556114
-0.7315696018468891,0.5010698669311798
-0.7299282775313181,0.49598146091039025
-0.720497886939532,0.45662914836873014
-0.7166440340898523,0.4426336898445406
-0.7155942282042558,0.43947755853384546
-0.7083543653212594,0.4223622307711981
-0.6960854909576746,0.38396980857961743
-0.6945876711159453,0.38787720682568105
-0.6808043124479148,0.35437424200615664
-0.6782191894003917,0.3554607577297845
-0.6724763867818053,0.35113271593895995
-0.650282855025913,0.3245654317872837
-0.6477419869096002,0.3323130784141338
-0.63432014948404,0.3203197283908506
-0.6304611099285973,0.31764721567361476
-0.6285709288428518,0.31980242169378925
-0.6259329445831865,0.32044569558449243
-0.6155722389574594,0.3097400813598754
-0.610974911124206,0.3134420867118388
-0.6040822590097812,0.31451303566500677
-0.6035071396041367,0.31578092951341713
-0.5904046193490764,0.3125668452104119
-0.5849142325365637,0.3055490217472974
-0.5787481355445192,0.30219723646677343
-0.5759480297776256,0.2987281746301555
-0.5716572253803127,0.29783748963247214
-0.5706078495689866,0.2983824529923789
-0.5662007677507739,0.30102333894267364
-0.5564854669531174,0.28376978033584405
-0.5544151079981274,0.2872937305349782
-0.5420822687524938,0.27714963131052844
-0.5412051113992429,0.26425055324281754
-0.531906543255837,0.25593550099308326
-0.5291857310693837,0.2501918506048453
-0.5282763298835542,0.24962853830245868
-0.5248714865250781,0.2492881485888451
-0.5237058344662864,0.24612066897657536
-0.5201445358444436,0.23814630542942766
-0.5186809187240922,0.23437222082731346
-0.4950474000775058,0.17433208017111076
-0.4880105338502956,0.1601012042791412
-0.4860917458969878,0.1540013402100432
-0.4618143907943857,0.08520177225884816
-0.45340083361334704,0.05642772245847802
-0.4510732952892189,0.054881229488912116
-0.4454657127448538,0.033972149028200574
-0.440959367032808,0.01892443104294953
-0.43430172421473934,0.0044729218013489615
-0.42889006561457155,-0.01352433679334704
-0.39568328667038166,-0.1229145880943731
-0.39428311794561344,-0.1274991202185546
-0.39158218802825573,-0.13441862918834574
-0.3784433786868391,-0.1669895102495951
-0.36840877375398495,-0.18068863244390276
-0.3672134993285381,-0.18817370394764765
-0.35401981207972444,-0.20460209614591374
-0.34470154448597334,-0.21683697528263893
-0.3441726471840809,-0.21674239570115855
-0.3389404847510282,-0.22420413241072162
-0.33795100923709587,-0.2208464302830259
-0.33678450216682965,-0.2204621542920167
-0.3365973924969148,-0.22249370771988866
-0.3285054905549263,-0.21844615690009728
-0.31088386549020264,-0.2040970366840222
-0.3088587074063702,-0.1952869184444689
-0.3082655281292048,-0.18954118564040903
-0.2990991342622862,-0.16958169351714775
-0.2965938037230327,-0.16595803379549862
-0.2914089553285697,-0.1557196498545635
-0.28328205931779893,-0.11959061378082146
-0.2829740376143861,-0.11891251521523093
-0.2797468747457277,-0.11039374434375757
-0.2731368781208836,-0.08151746056875989
-0.26554959193312655,-0.03641735769309653
-0.2602652573110915,-0.008770692993740423
-0.24713813996531098,0.07939776647065729
-0.24697121352982077,0.08179772436367365
-0.24345374998053781,0.10592759260235604
-0.24067672284911934,0.12535281861584474
-0.23722138995197195,0.1431927831690162
-0.2362126435271712,0.1581180248245247
-0.22904370997132517,0.21578194515676993
-0.2236884754953854,0.2614306458792486
-0.21993012160278802,0.2954628165841003
-0.21317359889814735,0.3579283279316719
-0.20906090542595734,0.4015463202799352
-0.20669828884577823,0.4200383608707751
-0.20596605621033293,0.43384031912055737
-0.20532349475622258,0.44141990773125245
-0.20079090179163117,0.48469205086343325
-0.18901390545742824,0.6155270042056459
-0.18701066393393528,0.6380021554667897
-0.18578118930272325,0.6540627978231843
-0.1737460629892964,0.7983900385750764
-0.1732163457101623,0.8013293365689876
-0.17055375389225924,0.8366723018647734
-0.16863429678309094,0.8624864202295559
-0.162363843262038,0.9411337394528047
-0.15814534231438504,0.9909150459681962
-0.15266839634112728,1.0672887101169064
-0.14970613277111244,1.103613384519646
-0.12881776544255352,1.3797716226511538
-0.1284663229450791,1.3867310089242288
-0.12697275126182817,1.407131338918471
-0.11580932537045197,1.558117306397888
-0.1150945460824575,1.5670427343234554
-0.11430206374052787,1.5763784512256376
-0.10866295938316162,1.653417589775154
-0.1028171215910536,1.7350689131536339
-0.09787705952565862,1.796408848687141
-0.09528848078487107,1.8354087966372048
-0.09509554832402145,1.8353164565581663
-0.09345242014845834,1.8592497088359807
-0.044547366343450356,2.435772666184506
-0.03936126872996715,2.4820706015235294
-0.03504645776746518,2.529331916023282
-0.028075174973148265,2.584635462327616
-0.023986935396825615,2.62461957183702
-0.017076898662339524,2.6771750702553443
-0.014475643948121064,2.6954861230192604
-0.008560585018966727,2.732774925219497
0.007467676622421315,2.8191151541326844
0.008474218307924275,2.826072159360673
0.02474760334210746,2.8774574207695114
0.029415256979313575,2.877949087194676
0.035079391589989406,2.8893619585730943
0.04083809009258088,2.889066384651243
0.04653131186594228,2.8871011540311065
0.053843465571986826,2.8664273948047017
0.06735421867431546,2.822920245993457
0.07343804158222333,2.7948479090069105
0.07419842462266502,2.789924686434262
0.08653386300824595,2.7121529277063794
0.09426560987185173,2.65462663689209
0.111461766442706,2.488688033347846
0.1183441601972679,2.404954214487557
0.12391258959986384,2.3384896763101404
0.1254356739410456,2.319580166570499
0.12741619032589568,2.300206161235029
0.12871463859725552,2.2810820238412894
0.1379657337173672,2.1469704206828726
0.15004136113651656,1.9686081463215872
0.1522321735622194,1.9301435385202845
0.15501178853280262,1.8889841945719315
0.16264939628642727,1.7578347352293202
0.16338099695119945,1.7486780250597258
0.1638680224769744,1.7359179992907154
0.17678768245001297,1.4985558132688346
0.19260710334075437,1.2043834715133972
0.2021977413754037,1.0110417624827712
0.21382388953265918,0.7705372490266907
0.21548602040506593,0.7287492142266162
0.23282654706346584,0.36892802118994794
0.2389629486316096,0.2319807546936752
0.2632504357204395,-0.28578724176576786
0.2667519902122293,-0.3580513606143164
0.2681267288228666,-0.39721758601428975
0.2698162455487525,-0.4317817182303234
0.2824670701288623,-0.6892892093857939
0.29998400363192523,-1.046985457022788
0.3169077573954011,-1.369494067305862
0.3173312592327999,-1.3713694612867562
0.3180529787600359,-1.3929030564045368
0.3195488172869352,-1.4156041533608912
0.322689806410442,-1.4808354138300672
0.32531326484823175,-1.5162605678087133
0.33031958317258114,-1.6062917309920546
0.33351710209277385,-1.657507280676569
0.34395665316791924,-1.825200049095592
0.3462541084490809,-1.8765083168197085
0.3468501021335624,-1.8732342957871526
0.3473804088817838,-1.8846479841679984
0.34956112238917125,-1.919059250603108
0.3512081527901927,-1.9349390538187723
0.3530420377868504,-1.964324688954928
0.3538655345280963,-1.979834399259727
0.35775071390149815,-2.0367674228840156
0.3628756375563129,-2.105859656648309
0.36689290303157795,-2.158760277063374
0.3692358534265541,-2.1929543755463294
0.37114769370891265,-2.21604615489977
0.3725488694097514,-2.2309313932682477
0.3781842220355456,-2.2994361305619635
0.3874837609068189,-2.399218126158556
0.3941835500864288,-2.4671043291047297
0.39972270699984636,-2.5134933424743924
0.40627569999268776,-2.564629190227573
0.416597612439368,-2.6445623714142035
0.4253423184763343,-2.692868239081339
0.43978065229131413,-2.7510132177114537
0.4440921705226559,-2.7565925627734167
0.4478529165727543,-2.7733265029125027
0.4541152953821621,-2.7798983027192232
0.45585890496815384,-2.7826636237262674
0.45995702067038735,-2.775247939185087
0.4620745657254943,-2.782180960319082
0.46597710001788517,-2.7841570304095637
0.46781984893015416,-2.7798493117493495
0.47347392590022386,-2.771956782545746
0.4971517681295916,-2.705079099324264
0.5002066294106293,-2.688559429877877
0.5045276008073145,-2.671306222241761
0.5062336998524035,-2.658979470230028
0.5073496763205125,-2.657134946857616
0.508294499219069,-2.649346066130695
0.5103752671463955,-2.637236527134786
0.5158752201333558,-2.5986074051819523
0.5222688375782552,-2.563699790950238
0.5280314348486801,-2.5207984016100364
0.5452532776203327,-2.3716390348155785
0.5701583760267406,-2.1234003453814703
0.5779712682696774,-2.039422188541802
0.5787321747185157,-2.0306730336173056
0.6003162995900548,-1.776909719140735
0.6066706755748079,-1.699863685136709
0.6103654724468375,-1.6558957534735235
0.6137267833333389,-1.6171529984462452
0.6140924042200417,-1.6131308559041904
0.6201819603853851,-1.5302911249298365
0.6214263614531919,-1.5160986215242758
0.6247001109006911,-1.470408452075194
0.6309895842333901,-1.3948320302136137
0.6451899784528208,-1.2123515791075354
0.6545156073128382,-1.091317173791902
0.6584928750100247,-1.0450476043740404
0.6595526129955043,-1.029374624727813
0.661438511645565,-1.0066140105430916
0.6737694469947106,-0.8498100345669309
0.6780501110146298,-0.7958676623913594
0.6839651927952959,-0.7192102781534863
0.6892293131482115,-0.6578206308727831
0.6932264561633179,-0.6096920363209645
0.6949552645919255,-0.5882750880904597
0.7037760236808595,-0.47851304152602225
0.7116671232360177,-0.3832090236421365
0.7133105598614766,-0.3700473342150249
0.722228531715535,-0.2592511491403373
0.7256007451474851,-0.22526799697123237
0.7279727480868354,-0.19439932333727586
0.731806166596269,-0.16030752692133085
0.7548671874665112,0.08129111989373435
0.7602054513264718,0.1468643458639359
0.7611594525386263,0.15388342143890432
0.7681556739243476,0.22291130392105857
0.7740903025967989,0.2772449616444934
0.8033496667574944,0.5444224845633729
0.8069673253159344,0.5705677117517824
0.808878259918612,0.5902978215418324
0.8189723572916674,0.6715836858227597
0.8309917287620969,0.7736212904009677
0.8503361218526955,0.9107125125952913
0.8565543930553066,0.9567757113651842
0.8585486915928788,0.9723587247712803
0.8619787669804984,1.0064864761251562
0.8662483279150663,1.0329487546724447
0.8736040632738318,1.0835208394479925
0.8817329203707072,1.1349431272337482
0.8819844300561668,1.1394450950499913
0.8946585052944656,1.2242188841308506
0.8980923710504838,1.2447444901024711
0.9007786345810711,1.2652691526303483
0.9012645182343801,1.2647836031697546
0.9012688449757107,1.2665773792922732
0.9067800291726456,1.3043280089315394
0.9270772725736429,1.4381322844343283
0.9375649673329827,1.50174450577678
0.938148759391769,1.5052703647616643
0.9483680773619052,1.572309567571659
0.9503589024151773,1.584733752477428
0.9504552648580553,1.5841032772746753
0.9542154206076541,1.6019153692747707
0.9598397569815136,1.6420459832950598
0.9616576706437505,1.64816598860685
0.962489708756201,1.6616518473072892
0.9638811591501462,1.6677835739367195
0.964056097682084,1.6722062490094693
0.9888519754944967,1.8216080068196734
0.992278958724107,1.840435069133139
0.9995983697232331,1.8853016892952987
1.0018117256457977,1.9029155675182612
1.0093016962808328,1.9467084900546454
1.0152153920889315,1.9776472461965904
1.018167681514056,1.9974042425209384
1.0249921176125625,2.036561593931829
1.0313065059494093,2.0757725798729125
1.0373107686454253,2.109431835351101
1.0488950143613236,2.1701844483168116
1.0507926085179111,2.1841194275853852
1.0550755541548922,2.20388074836936
1.0593952089619965,2.2233955453283194
1.0604553627726414,2.227591542242336
1.0607238903548275,2.232570552496155
1.0609375481949375,2.2355885414039447
1.0612375376077265,2.2347313638517297
1.0639053895128558,2.2541064591966595
1.071085533023445,2.282698780244133
1.074247870881945,2.2973551059492747
1.079892513695727,2.326845152995453
1.0809997266979465,2.329554083585429
1.0882477338317438,2.3637182299871675
1.0885298527874916,2.3653781827156486
1.104588416531782,2.4354699486157707
1.1052667049626965,2.428175820352525
1.1145684532043472,2.462231231594185
1.1150089228814863,2.4722941139579064
1.1326680450027435,2.522112440612992
1.134313166797309,2.526137131408088
1.1410462446125216,2.5385600060518407
1.144139016754016,2.54355237069217
1.1441652104313365,2.549711430776518
1.1461568127475399,2.5542697679945685
1.1522083715514464,2.568746362353189
1.1568278758718549,2.5737526436046223
1.158133918793859,2.5733796163066245
1.1598574102425587,2.5742865367559697
1.1658550109995387,2.583808161845995
1.200981402361891,2.587411881060511
1.2165621944869995,2.570074191878781
1.2306778504386102,2.5463572981923472
1.2397914243907735,2.519904613077753
1.249514957309553,2.4872164887327313
1.2548799917245148,2.468007301632707
1.2582743086675174,2.462192219547857
1.2604928456847588,2.4471331877372977
1.2627883839589735,2.4390415172615367
1.272736880457181,2.3992215935347594
1.275345452764495,2.395000111545726
1.2760456206138677,2.3876210124044137
1.2780550580164727,2.373559689504752
1.278726563424435,2.368678813426111
1.2907050571498067,2.319890467372006
1.2911661634194385,2.3145143600013154
1.2936534821010657,2.3023980169060123
1.2997611301722678,2.280220971226101
1.3067527467503304,2.2361774690242564
1.3175845921724338,2.1868799601044744
1.3322450660895298,2.101517099783908
1.3330533298628051,2.104375703879318
1.3368977223781862,2.0737296858238596
1.3411972852924574,2.0559336486892392
1.3499050091588565,1.9962746957298725
1.3563553476224701,1.9651969048692728
1.364301273146996,1.9218166138776478
1.3652937651156636,1.9177425955307472
1.3653530103766194,1.9197664844159805
1.3685202402879515,1.8972142895896302
1.3773517695072366,1.8545491847614393
1.3874315678350175,1.797045575826864
1.3884304313971727,1.788536079036432
1.388800628152362,1.7891094196044623
1.390002520676835,1.7869524375108679
1.3906977524469033,1.7810000880005388
1.4087009090082319,1.6986561258857389
1.4145995990741085,1.6677774030517032
1.4147405851473227,1.6688093145179401
1.422410925691902,1.6360390549361685
1.435587527708261,1.5853424329730277
1.4410380670526024,1.5704044383356686
1.4504751749320004,1.5462167307668777
1.4515517675331733,1.537296437151467
1.4558069048196485,1.5291155606376114
1.4670898623757944,1.5045100215446654
1.4695766275423976,1.4994893669487224
1.4772567439799884,1.4892490132112937
1.4780593828173085,1.4886222567942196
1.4893119656161193,1.4717866882705866
