n_harmonics,base_freq,magnitudes,instruments
7,4.8426784682466595,"[-0.01621814  0.24116762 -0.22579893 -0.60438828 -0.01685511  0.03726567
 -1.84322186]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-2.6129296369544233,1.8719515175920998
-2.5993032616244838,2.166091427884938
-2.5914631847873277,2.318759842353258
-2.5886379096986096,2.3720090069309054
-2.5846404299727563,2.443660145510811
-2.5775275327909397,2.5635038589470973
-2.5729844953060037,2.633440964009687
-2.5672469970266314,2.7230187924410867
-2.557440402344516,2.8515585536367882
-2.553481380935443,2.9026224218971537
-2.544727143165834,2.9673034457339655
-2.540888655031054,2.9966163534407286
-2.5401849460790302,2.99658859211527
-2.537242867254144,3.005964271560308
-2.5276927265540525,3.015136690816007
-2.511306444790245,2.889529522486045
-2.4938735074101057,2.5511773289577206
-2.481235483175733,2.196404831033219
-2.4685983226913235,1.780145152848504
-2.4660262043467074,1.704767995228681
-2.4580141754522327,1.4253973065994743
-2.457033424724367,1.3940552408193871
-2.45658398860877,1.3806349820234092
-2.4556949845198366,1.3520725196152508
-2.4507681185544907,1.1896358452616869
-2.4507459055855394,1.1908647141830486
-2.4503787870591083,1.1790863137845295
-2.4497352723080734,1.1610937054656154
-2.4461136830431647,1.057361653105201
-2.4234546001558925,0.5892732580278486
-2.4153178752157074,0.5277632671193365
-2.3980391696966312,0.6307015801002752
-2.397500666317314,0.6406701666860701
-2.375149264041556,1.1488993855271379
-2.3680553356427123,1.3444128207728754
-2.3619090348114327,1.5189423530219928
-2.360757983945228,1.5462198464846268
-2.355172100835362,1.6936009919644224
-2.3324243426547135,1.975396423055074
-2.3321935240997966,1.9782265171211066
-2.3045026763387666,1.3495995419804638
-2.2953853692135193,0.8618999766475041
-2.2933711388087303,0.7499038441736743
-2.2931264648444065,0.7269531243872936
-2.289187586768871,0.4770481317870839
-2.2880855798321633,0.3944967702727139
-2.2704118092965104,-0.908251834118096
-2.2687695460021584,-1.0329323407071636
-2.266265728994552,-1.2296845207645817
-2.264277142423802,-1.3841044982207682
-2.2639877989094943,-1.4089949624074758
-2.2527705746906093,-2.242935473306663
-2.2523179260851807,-2.285829051260735
-2.2519944628520046,-2.308556723599999
-2.2498207791875933,-2.463217952834824
-2.2466469182455526,-2.6702241862742393
-2.2455292466499377,-2.7426517816356237
-2.2395024787677293,-3.084687627640405
-2.237066906378553,-3.216890887062048
-2.2328804682496104,-3.411330899931711
-2.2134997143466206,-3.8543717744794956
-2.2073248664573306,-3.801483976819586
-2.205419460409587,-3.7680515062724935
-2.2037158565260038,-3.744246189274237
-2.1972000883218783,-3.555047927659979
-2.1806025203692867,-2.7046610481656717
-2.1745426476098197,-2.2998893416296093
-2.169150067354316,-1.9063383714118918
-2.167077072576551,-1.7272979475753145
-2.161817568062469,-1.3123923653392564
-2.159454877469271,-1.1284054614750951
-2.1536712485313405,-0.6638316218116652
-2.146080792866446,-0.06107107339455182
-2.1360579069326473,0.6512424092914773
-2.1350334804605238,0.7195635587567746
-2.131689517406154,0.9352000208586084
-2.1225215343531967,1.4178454186611849
-2.1072537685110966,1.8989978005013919
-2.1001164030808326,1.9640961582153156
-2.0955688926763925,1.950399490349973
-2.0937983432764478,1.9420227504640764
-2.086117877938178,1.8274641703146977
-2.0804839724098936,1.7007472999713427
-2.0576884175735852,0.8112149723768722
-2.057398009714376,0.8006573182669021
-2.0509333237896934,0.5036963684166261
-2.0479226634793086,0.3581599310195414
-2.0460798848882664,0.28133031685286725
-2.0409821458929316,0.06179261059470415
-2.029060797497096,-0.3816759621082569
-2.0179703677671155,-0.6750457147137032
-2.0084271744398703,-0.8255945296811668
-2.007299421433384,-0.8451193937981407
-2.002171150261277,-0.8740410706733713
-1.9986944810020137,-0.89334718061061
-1.9911533261396852,-0.881191804819636
-1.990154095996868,-0.8672550888825749
-1.986114306753445,-0.8505452579455591
-1.9858427098305147,-0.846443673158502
-1.9810652525422232,-0.8032048923082078
-1.9786916683259272,-0.7796810716489206
-1.941078516868353,-0.5351083140363101
-1.9331302218757436,-0.6042255558491798
-1.9207173026244915,-0.8532035385652937
-1.9195297822308333,-0.8946302337559986
-1.9176028281089237,-0.9532955514820325
-1.9064629155115538,-1.3313212154779126
-1.9055543433595556,-1.3560156298340307
-1.90350432251922,-1.437676419181734
-1.8876560881097593,-2.094191629689861
-1.8872370663114628,-2.1204815891653115
-1.8870682378186656,-2.1182259804794787
-1.869268470355123,-2.758619926652417
-1.8691410779142754,-2.7579710360568246
-1.865606916992122,-2.8589051625669923
-1.847212333762617,-3.031043274481752
-1.84103534394987,-2.9607814007438904
-1.8406852706073529,-2.9415735444011184
-1.8214656991127287,-2.2225850276386314
-1.8196511764255148,-2.1155929555183146
-1.8184621925072018,-2.0426104905946905
-1.8110519216398533,-1.5419423202083962
-1.8067992126081192,-1.2361211024536518
-1.8004898553787132,-0.7192512216563659
-1.792526348688303,-0.05565626079259483
-1.7840591777319454,0.6878430636205712
-1.783825754967265,0.699766780738477
-1.7812089166737597,0.9224980174235992
-1.7793952012899,1.0799934010499361
-1.7667830076224182,2.0589550731542596
-1.7646774762904747,2.208164592083546
-1.7572873002856382,2.644106275121579
-1.7495295828363204,3.003636718016129
-1.7416532958781628,3.2263961576011293
-1.7383334892052267,3.269648101795577
-1.7314562577938273,3.2880819336134746
-1.7282790951625084,3.241102189232849
-1.7215666013714455,3.087201589626323
-1.720856405588756,3.070951218555303
-1.7108322207816569,2.6256720883669926
-1.709337320671245,2.5410377540747424
-1.6983558875685931,1.8249233162959884
-1.69733637002905,1.7484919719365286
-1.690908469525819,1.235317263464373
-1.6905088044711278,1.2057332783124592
-1.6838097142553998,0.6344288429547141
-1.6828496498886463,0.5568373830287168
-1.677269382300999,0.06812018093433692
-1.6745003280172808,-0.17165578191961697
-1.6505813570076688,-2.0020436990759674
-1.647996138857398,-2.1429393803361068
-1.646749294382918,-2.2111014661868027
-1.642114928605957,-2.449511562336536
-1.6363974139364483,-2.6842860712007077
-1.625654690466014,-2.9374132083717024
-1.6186775404755966,-2.984665206274984
-1.6182330633707742,-2.9836266256435406
-1.6137822312408654,-2.958498000166847
-1.6119179476524939,-2.9421427901855743
-1.6088095446154707,-2.8979938422568643
-1.6045169650727364,-2.794823383541293
-1.5978059807232639,-2.6018318086151218
-1.595740350432945,-2.53226894764955
-1.5953692219500142,-2.5144251002650813
-1.5905154589518953,-2.323172338081478
-1.5882413837888374,-2.228537751008793
-1.5838478485973544,-2.0217768640025935
-1.5836944597360365,-2.020151687811046
-1.5826919338989112,-1.974353641536943
-1.5825225110829526,-1.971277332726696
-1.5633584012002575,-1.0560483289967586
-1.5623584795135008,-0.9999006088166676
-1.5584240426797014,-0.8247990509055615
-1.5529236570774938,-0.6039594766894323
-1.546775619642187,-0.37879234606141854
-1.5372708027032735,-0.13048001196455658
-1.532925971650919,-0.05218060938014493
-1.5317469527054568,-0.03263094943269258
-1.5295366165967208,-0.010738941156387457
-1.5275490683113118,0.013192234030427578
-1.5259280037559473,0.033608077252712434
-1.5223615157139023,0.05015201883318916
-1.5089973709917106,-0.014708909652748733
-1.5020652748366696,-0.11146111689266666
-1.50193519637715,-0.12626571184167085
-1.4934117680837682,-0.29875626256627635
-1.4933804062033895,-0.2998093520909847
-1.4808493605281097,-0.6291453329354347
-1.4730911322073654,-0.8200517752397518
-1.4652114694369847,-1.0166989933227584
-1.4623763769103317,-1.0872585194323359
-1.4603850290591267,-1.126260138068927
-1.4512300004735035,-1.2906730685942256
-1.4508321916700364,-1.2860622220763656
-1.4495854339770877,-1.3103378253825593
-1.4494848452770857,-1.31402874174546
-1.440175337771001,-1.3963181014616075
-1.4340748808936876,-1.3896029905992349
-1.4318390376488956,-1.3870962760716252
-1.404651096523267,-0.9492394978817088
-1.3963826797005734,-0.7080316565063975
-1.3859123165750125,-0.3701939765132465
-1.3784757389495041,-0.08928807358309346
-1.3719773990477324,0.1323939568222874
-1.3712211573223543,0.1705242282613811
-1.3625535742036659,0.47098149311713533
-1.355132451903695,0.7479469767126897
-1.3539819784926777,0.7721664134309573
-1.3529662129148599,0.8136995808458861
-1.3446939736491328,1.0836998082200773
-1.326425328886081,1.6152340213388099
-1.3155174814351565,1.874518636864136
-1.3143818811915302,1.9010647630793076
-1.3015376499349383,2.1728539511499587
-1.2948493031680341,2.3026122781473357
-1.2875657580322941,2.429063839035553
-1.2798854472571135,2.569975461174903
-1.2736946183488216,2.667670707117104
-1.2728461380980285,2.683564559705905
-1.2679555350181984,2.7548261144385267
-1.2631313224515919,2.814614848674369
-1.2615118776782652,2.842297843681201
-1.2572050830239225,2.885608068902006
-1.254561329038859,2.908877427406238
-1.2545563210930044,2.9139181627268416
-1.2513847957484696,2.9419103814203797
-1.2424798268851651,3.004173535827289
-1.229947655824693,3.0152884729766396
-1.2237877358177187,2.988283824763829
-1.2230845910031014,2.979219230431872
-1.2213385911327228,2.9748953646707794
-1.2187079314180267,2.951206699007466
-1.2166382157996674,2.9236916167791462
-1.21395734598441,2.9037705366977558
-1.21229426228913,2.8818396196114944
-1.2090208217121519,2.813949589704007
-1.2037701956692233,2.7179173268971764
-1.1930200467018304,2.467147178134665
-1.1846266456307672,2.2349245478631627
-1.1769220242068545,1.9844455873196762
-1.1559259110017102,1.276319070190306
-1.1491072627490762,1.0615058384413845
-1.1395101085702612,0.809383339295145
-1.1386138301177042,0.7912214507123188
-1.125938336181831,0.5775953904157782
-1.1193557547988144,0.5232562360237167
-1.0995213893667886,0.6447920878428237
-1.0951848910387099,0.725836032061244
-1.0935306679969108,0.7627053561470223
-1.091788202892925,0.7860069760408694
-1.0915961604842617,0.7924513432283697
-1.0889101509711197,0.8611489602861967
-1.0859431676964704,0.9273642616458715
-1.0841633632247263,0.9736424531549142
-1.0768166855018675,1.1674810555919675
-1.074024072528804,1.239418477807273
-1.0530086776680414,1.7998756722416713
-1.0510693464668743,1.8375222118611347
-1.0407684001945843,1.9609599195202776
-1.0308380543929985,1.9682218471520079
-1.0293134616567539,1.9485982775140804
-1.0280865475376813,1.9421398657329827
-1.0182635979757202,1.748747370371705
-1.0156842205675247,1.6817462563424104
-1.0027927359336837,1.1453772114935068
-0.9993702636154369,0.9478055744392332
-0.989998551568144,0.3730670399737951
-0.987001662437772,0.14767185554363438
-0.9795151415526107,-0.40248240105859057
-0.9769730116654958,-0.5923458631069032
-0.974373578688899,-0.7904722071079644
-0.9657873681826317,-1.469834092519639
-0.9445196659099544,-2.952857458867486
-0.9296515855873935,-3.628460294193025
-0.9175866335173901,-3.836755311865052
-0.9167530298121598,-3.8438977567305472
-0.9021408022972119,-3.6391684977074443
-0.9003181172620875,-3.5750510667256723
-0.8946956419754626,-3.3547895491096886
-0.8768600527492034,-2.2838828803078552
-0.8736950152685541,-2.049338320903738
-0.8694696672833055,-1.728081351499463
-0.8685958654464194,-1.6581653812884682
-0.8549371619573352,-0.5517149751486704
-0.8363206057299664,0.8045802770556291
-0.834804006540153,0.8891946563670489
-0.8344849402479184,0.9053340516243077
-0.815081360113167,1.7817577098976942
-0.8145209694703581,1.7946923225917077
-0.7955467873445583,1.942084528721978
-0.7941726428538454,1.923301696727547
-0.7780079131837732,1.5415364167397512
-0.7734982864949078,1.3827677315066276
-0.7689544508515143,1.1911979680887712
-0.7389880186513418,-0.11099887512943676
-0.7348069558107078,-0.26613181962092697
-0.7338704889627516,-0.2980104337642841
-0.7260732723239984,-0.5397361925280084
-0.7254773518645568,-0.5617251828748411
-0.7244361810703932,-0.5874081775534649
-0.721659068641535,-0.6579282964073916
-0.7195029888664735,-0.6932207416283733
-0.7192967699755974,-0.7026561936950162
-0.7009982678764941,-0.9006725846529421
-0.6896860352585601,-0.8473524208231907
-0.685510288871761,-0.8216780967457579
-0.6694624722854368,-0.6446669951237715
-0.6674856242237022,-0.6187016503971768
-0.6655830193116832,-0.6064156975307083
-0.6600475935424663,-0.5622337487931941
-0.6574494468829055,-0.5414752938635774
-0.6522753797656988,-0.5195267484441126
-0.6490925550155211,-0.5221208490123028
-0.6428454636619416,-0.5356612664212929
-0.6377159656797184,-0.5869874379408598
-0.6321076931873897,-0.6700593239589052
-0.6205124956698365,-0.9293316156434156
-0.6200538416654751,-0.9562693218259335
-0.6148523347925856,-1.1149966771406814
-0.612299751220239,-1.1926566611921043
-0.6073982995605824,-1.3827352865451457
-0.6066178488219585,-1.405512539924383
-0.6031541228109099,-1.5563917201978612
-0.6027717352142816,-1.5653524875091662
-0.5988331105140787,-1.7345785594014764
-0.5966828579405581,-1.8285629314869485
-0.5948887735703505,-1.9013246376567543
-0.5942130961629619,-1.9239078471172375
-0.5823440761151049,-2.4094899107725865
-0.5808674154423019,-2.4627707285994824
-0.580315867686414,-2.485065505984913
-0.5742446348822203,-2.689699743970733
-0.570395301553102,-2.8021161917637984
-0.5692117655262185,-2.8292600374515975
-0.5640756003592342,-2.9389342530827505
-0.5443608887993676,-2.971574488158872
-0.5407803402896523,-2.8894199745432014
-0.5340249222423488,-2.6892377085627635
-0.5278448727662592,-2.4131466115409994
-0.5247677495853358,-2.2617434082564616
-0.521720737052223,-2.089748151270369
-0.5202110074311523,-1.995373352719693
-0.5200459887375968,-1.9847284585560472
-0.5119295579557281,-1.4312609995881755
-0.5073953468810646,-1.074726145733804
-0.49113723680989896,0.29343327069874753
-0.4905230629395594,0.3406998062881617
-0.4873931653934682,0.618233033900553
-0.47815659758781637,1.381959784829019
-0.47363609022584896,1.7423767269391992
-0.46878994294646503,2.0999520341711815
-0.467717858189153,2.1671842683943487
-0.46239670882510575,2.502635492545575
-0.4536759023685617,2.9332037158329434
-0.45338501781874374,2.9460028014092603
-0.4474907264420258,3.146571220397244
-0.4326347473992809,3.268842326263971
-0.43211311194922075,3.264826730355669
-0.4240059368350768,3.0935461736076113
-0.42084962626787137,2.9780720980214714
-0.4026296531425855,1.9512152463575738
-0.3993338011371259,1.7013299667234534
-0.39588109657192616,1.431638597483479
-0.3953956649340622,1.3952815945223618
-0.3943866816437094,1.3141560361423956
-0.38071550554326805,0.14516221331405965
-0.37927978605671564,0.022508437238147567
-0.37564654240110906,-0.2907618902766987
-0.37045715285026937,-0.7209631464469504
-0.3636422970398101,-1.2666637101751999
-0.3624679243610718,-1.356054366251242
-0.36004889182906297,-1.5371507312930908
-0.3415750799583499,-2.5834761110593325
-0.3336728174456489,-2.8485816411910694
-0.328040942151552,-2.9390912785235974
-0.3201644534668784,-2.9837040227909863
-0.31989741386433934,-2.982876479740222
-0.3196315637454554,-2.980597563166918
-0.31711076091729584,-2.9733539879599045
-0.314986008833146,-2.953502267560203
-0.31492836179997674,-2.952221729578701
-0.31453601423884514,-2.9463241088131085
-0.3108631134707447,-2.8796209947292497
-0.3013760499376468,-2.64712135234485
-0.2958065099044056,-2.4300387672695245
-0.29549314246134584,-2.4167894300451813
-0.2948326277489626,-2.391814320630972
-0.29299688370601906,-2.314102528645355
-0.2919259971420747,-2.2717672508373155
-0.2730484441694401,-1.3858556168154332
-0.2705377081022622,-1.2717425192446352
-0.26811260412506144,-1.1537078878590872
-0.26277656353674494,-0.9030719680451724
-0.26182571756044304,-0.865401734539924
-0.2609475834335746,-0.8230988551136253
-0.2560356314307475,-0.6249660853962247
-0.2534164119786255,-0.533444157066206
-0.25260048609109154,-0.4938929392559753
-0.24878964575593088,-0.36083353902200926
-0.23141368518986027,0.011030943076511951
-0.21071164745102955,-0.021874364362964926
-0.20292984823372429,-0.1490376016596971
-0.19255343534315772,-0.38327576262212043
-0.19081899652599388,-0.4243657653400825
-0.17956304919675103,-0.7249132951369734
-0.17838193930166213,-0.7524043501413414
-0.17435995547654315,-0.8640824840988155
-0.1610835366569061,-1.1685338505627005
-0.15064355379642524,-1.3198983208870054
-0.14733901997518917,-1.3542074833984261
-0.1442406081848615,-1.3785646833407958
-0.14042701166545424,-1.4065255139913848
-0.1339963351196194,-1.385153991367119
-0.12561583762401263,-1.319296524407296
-0.11196881886437993,-1.0761611969955454
-0.07593384882617027,0.08989033613831197
-0.07080562622476627,0.27314285058641463
-0.07027537643060677,0.295517410649705
-0.06823830395753738,0.36826085335679454
-0.06381832625800055,0.5270835241305387
-0.060513194762791045,0.6459527997963623
-0.058148321333133524,0.7281735445704689
-0.05648403780863109,0.7836455978365315
-0.054167385887406994,0.8599806429623166
-0.05372656700333511,0.8751995776244615
-0.044881285554735584,1.1634783621776568
-0.04396645537976074,1.1890232225681339
-0.03187840663417951,1.5349405950641675
-0.010234960426179551,2.04923250096434
0.0031990200518929868,2.3211313950784462
0.004556721746030945,2.3373335998455196
0.01165726012949797,2.474705840272366
0.015487703538641817,2.5266204274838384
0.023895894272576435,2.6689907700013693
0.02560293541566372,2.6878958822891272
0.03409782750882462,2.8090063578256586
0.037413877371264004,2.861760561089869
0.039498439334578084,2.8812418837142437
0.05083615252366647,2.9771577552442854
0.05457362639478447,2.9972296101637186
0.058108377949715795,3.0136498621093177
0.06925859762378694,3.0056210420871503
0.07636864342654448,2.9720080663028976
0.08375602113065783,2.8862512395324846
0.1063716531129657,2.4231510977694586
0.10822221369635798,2.355666607141752
0.11626924901467284,2.1166332791868645
0.12500267136337762,1.8347559390806554
0.1263207921408518,1.7869213253113256
0.13224286445701194,1.582260002357976
0.14896883655938753,1.046798500127646
0.1519615268068506,0.9597192365778802
0.15801084754362726,0.8127903385125759
0.16062971617296862,0.752444706559372
0.1644452527346818,0.6834641139039634
0.16451108627269218,0.6851313217049887
0.1824804873090522,0.522058764604488
0.18275906702245592,0.5173779228935301
0.18908171186395029,0.543365517352352
0.20130623456802343,0.709413413013504
0.20422846418205776,0.764539599985854
0.21845224022475485,1.1124751580144963
0.2254935838849459,1.311029193014119
0.22928154484713037,1.4266477863867157
0.24679404992456178,1.8353159082168247
0.2649397309144623,1.979863968835464
0.2695917953477154,1.9354220588018476
0.27679464159924505,1.8115743800328092
0.2869177616193168,1.4967113631352884
0.28698010109703276,1.4881681776270788
0.2884140632124357,1.4372128286940689
0.2891130501152799,1.3968814442195314
0.3089420319652971,0.26205192565166685
0.31416359087641865,-0.11788033052613313
0.31418013101759135,-0.11940036570552036
0.31657437277737577,-0.2946181119466986
0.3166768309952843,-0.3057752634582667
0.3238255153661047,-0.8443231001204645
0.3261354700891106,-1.0292674744645252
0.3363502964348366,-1.8196160051753403
0.3391716126907287,-2.0408702131795744
0.34379928925435577,-2.3642627198314465
0.34681224284028733,-2.5739931550751205
0.3472899690903275,-2.6016924377621238
0.34850928119688795,-2.6835106489625304
0.35172444346432785,-2.881463825723856
0.35880518160747066,-3.2634754055897433
0.36008373544145034,-3.326617869003312
0.36231419337360027,-3.422429027878149
0.36361423587348396,-3.4749167472516054
0.3772930687243803,-3.8150271888166545
0.38230362871894785,-3.8506535521812055
0.38328723630223127,-3.844363828649443
0.3857617293193778,-3.8246834750140657
0.3890579814080959,-3.787281851509076
0.3933696759621599,-3.6879764097090577
0.40347822509976927,-3.3147028735365662
0.41599554189153976,-2.605113365755103
0.4235197205852641,-2.0689343430608336
0.4264660874750055,-1.8381781526398246
0.4376268743953755,-0.9515291863544412
0.4552326374113713,0.4037070988388743
0.4624601605899281,0.8842059960366968
0.4713663711631213,1.3653075329547486
0.4716020219260795,1.3812406861336919
0.47582368380362183,1.5577784660630198
0.4818055312986438,1.767265051853069
0.5013968119883527,1.9427665848014477
0.5055974654099806,1.8961385674896378
0.5242320454257419,1.369703937519928
0.5246669130485024,1.3486004803787193
0.5276645959951036,1.2241496468256179
0.5279833977546127,1.2207669163036787
0.5293940304094695,1.1626402050592632
0.5345142771372,0.930420167763342
0.5354767027440364,0.8884608834905878
0.5376534597479079,0.7922145826631687
0.5437336058600382,0.5140220685003059
0.5533671430650964,0.09291449322065123
0.5535422609259015,0.09104980374905973
0.5738452898920228,-0.606249837328019
0.5773955051926767,-0.6848350754528862
0.578074263318296,-0.700029487405432
0.5820196758995886,-0.7814933895624941
0.588115331728587,-0.8465008530524908
0.590525192309908,-0.8579800988425379
0.5923196736799454,-0.8779586779797058
0.5970087119675456,-0.8936326250779105
0.5976698602531529,-0.8925770404954951
0.6134721088574384,-0.8009404239377662
0.6144826653830497,-0.7975191073918696
0.6176799642327753,-0.7564027222341051
0.6177175245524769,-0.7609383374501538
0.6245377984890883,-0.6903514525156347
0.6278524536002612,-0.6523889735835295
0.6307691331015075,-0.6069987562641945
0.6366959070795599,-0.560853529938534
0.6402922196718257,-0.543396394272357
0.6445557730735221,-0.5242425406297772
0.6448331996723713,-0.5243898511601408
0.6605400110122792,-0.5918315628275043
0.6671441367395934,-0.699206684461975
0.6673938549872682,-0.702387721442156
0.6808544949532758,-1.06090730660993
0.6808893820407036,-1.0616045257012716
0.7042808596130792,-1.9640042422064865
0.7072233305757338,-2.092853575145366
0.7111372488633689,-2.2362554406840283
0.7173030100637323,-2.4843864483083293
0.7220334020508474,-2.6520961462423105
0.7263867810984834,-2.7721339354694923
0.7309128654003865,-2.8987810105891096
0.7362323982755736,-2.985009275587549
0.7362879401740736,-2.9880295044322165
0.7430980961288718,-3.0350106488315305
0.7512202279079387,-2.998351881389141
0.7626487753038025,-2.7081089136974144
0.7650208287793827,-2.6265532275818386
0.7660947900221098,-2.5784483425618103
0.7744662536331197,-2.164168736524127
0.7787710854393737,-1.8983001776624382
0.7801992658297627,-1.7971931497468034
0.7812368766099689,-1.7314208257571155
0.7818752616353741,-1.693097152705257
0.7838407309072428,-1.5466194849343722
0.7887546964019121,-1.1824989718681065
0.790786806771202,-1.0169454858193456
0.7936316159057046,-0.7945514402404562
0.7950788973157552,-0.683204231077507
0.7995697157854629,-0.29924625499282825
0.8029008335105781,-0.005139526079121059
0.8238549652633447,1.7302482076334802
0.8338126627344997,2.434576039642741
0.8350411373308289,2.4983519342508442
0.851147593064479,3.182964614829922
0.8705695977835597,3.1605697183290298
0.8711093509250798,3.15396340715016
0.8880554245150556,2.4012830315269893
0.9059041659038254,1.0831101930653253
0.9083857845836771,0.8754426612079443
0.9229906828434546,-0.38921572496511214
0.9245223823100952,-0.5190688121929238
0.9406299087699788,-1.7632029713727824
0.9447437563985797,-2.0216168319850074
0.9506922505836304,-2.3506007902877664
0.9562566793069633,-2.5940152441657447
0.9682007725268051,-2.9273060524390506
0.9707661871700832,-2.962251296948215
0.9728805644375234,-2.9722407811716107
0.9734943705951675,-2.9805224058617457
0.9739461988435325,-2.990063461422515
0.9844122256168784,-2.9201344803521145
0.9869900286128046,-2.878265606163526
0.9876135705428597,-2.8682512120520336
0.990301338001462,-2.8094049756226767
0.9930808104183235,-2.7231651936421306
1.003440295446925,-2.3612420132184204
1.017676028758622,-1.71760616088523
1.021595535616635,-1.5329099637469494
1.0432699062578585,-0.5517932078311768
1.0503324439639448,-0.3135194949260711
1.0692044907001357,0.039812976216528545
1.0745312185342257,0.05022130216257162
1.0814442649933005,0.032900954554779614
1.0901527570631453,-0.06865662504955133
1.0922059768883399,-0.098464659490165
1.102205110838244,-0.31689264517564786
1.1088081989581555,-0.48093673370496237
1.139868086246775,-1.229394352698587
1.1415986853889404,-1.2553613947064892
1.147174543933236,-1.322026391437157
1.1527829167551022,-1.376945956275774
1.153761247907254,-1.3827491242915313
1.1542700586129735,-1.3835557940439989
1.1591115893636896,-1.3977696977537015
1.1722106512504284,-1.317476947157359
1.1774551631974148,-1.2327226417418007
1.1825714235901224,-1.1427433800679534
1.1849604435542949,-1.0821617506099395
1.1856388316533426,-1.0723159802527145
1.1906727387344533,-0.941827964616808
1.1981142920458723,-0.7273746388411558
1.2015476369746132,-0.6136091469678799
1.2042912747345538,-0.521085127106316
1.2060313517128467,-0.46254943558842354
1.2075130911586633,-0.4203276999606061
1.2168641108504854,-0.08214222524216062
1.2169624498352567,-0.07699844550639334
1.2197674128741296,0.023734914205136213
1.2283823752736032,0.3290009331622449
1.2305866859153571,0.42933745717950994
1.2517232217446193,1.132958394595707
1.2768452686678167,1.8153973796523775
1.27736502047346,1.828249747083449
1.2820837239248801,1.9413708234377587
1.2841472856574843,1.9900892699796697
1.2919788188508292,2.1525781715294254
1.2937653324052603,2.1769373638840026
1.32656403888309,2.7503569172089413
1.3314586710560032,2.8126025362494027
1.34042126281022,2.9151394997582525
1.3499982249107125,2.9909703623445356
1.3724640101258636,2.9876360005231035
1.3784443537856967,2.9200513001777644
1.3794735026800238,2.912134527228954
1.3797984708202993,2.897971785881652
1.3961249004118272,2.6126397181236167
1.4124193050852858,2.169687091756414
1.4144966870464133,2.0985212563428655
1.4503691910090843,0.9333793886522559
1.4550565918804352,0.8194838050916251
1.4617930604851335,0.6862715489404205
1.474966023156873,0.5285082089965777
1.4801202548201928,0.5248309842152279
1.4842267913044784,0.5292162006445454
1.5010084001221955,0.7411809187037723
1.5085741418108176,0.9169733254641063
1.5144254742598662,1.0698233578118366
1.5160313745796437,1.1153720636359488
1.5169819913172669,1.1367240009444046
1.5171754398618615,1.1524250738612773
1.5223237120797712,1.291081748092246
1.5280524646641114,1.451733535861482
1.529910291705133,1.4959143926202607
1.5308705118602441,1.536342419197126
1.537989193031751,1.7037748267877924
1.542728036268766,1.807009837237177
1.5558317742490662,1.9770024567126632
1.5667630744144763,1.9410160152993756
1.5787348366232443,1.697620622608357
1.5898021926650365,1.2496187162362136
