n_harmonics,base_freq,magnitudes,instruments
9,4.945858631887653,"[ 1.4957904   1.02958957 -1.68808242 -0.26545262  0.16613589 -0.60713355
 -0.83902767 -1.09957466  0.63392488]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.6165633169020297,-2.8206557616685073
-2.6045236480995007,-2.974582312270551
-2.603527751144279,-2.915277828805914
-2.599313871369816,-2.890974530224988
-2.59456199505379,-2.873085988831451
-2.582084465126134,-2.5451733520480992
-2.5800306579052066,-2.5586690418767812
-2.5755760877636518,-2.383872030658233
-2.569117132455631,-2.3040049809940752
-2.56833246641959,-2.2720244821016156
-2.56535380140346,-2.2135888799132717
-2.557970541460918,-2.1913511836594046
-2.5579370168675486,-2.186427302302604
-2.5542050629221613,-2.1734266109571503
-2.55296868526753,-2.198945058939091
-2.5502861676305413,-2.1814586998494847
-2.5444465834007985,-2.282863212182188
-2.542867383023954,-2.3092004178485297
-2.5425777466755903,-2.2855132993260887
-2.5393266318916874,-2.387691924162796
-2.532818125802766,-2.439580165588008
-2.5321857655702353,-2.528083472529383
-2.53165466251283,-2.5544769973077472
-2.5308641422189386,-2.489720960003438
-2.5263627387351786,-2.5957276483616725
-2.5248561922010504,-2.6681710494057107
-2.523120032528681,-2.6522726703561794
-2.512087004071088,-2.814362508240328
-2.5040851721872395,-2.895775352913393
-2.5019317448107996,-2.909386426136715
-2.5018199632110005,-2.833511814691487
-2.5003630993917567,-2.9251917212169167
-2.4949622889150946,-2.8568192197077806
-2.4941404548417543,-2.799108479832648
-2.4867032293717766,-2.4280342303276483
-2.483461425044337,-2.3368491839878907
-2.4767176968720728,-1.7990572160060165
-2.4665587839602323,-1.0022350504087618
-2.4643189150258134,-0.862016210302362
-2.4627335519611906,-0.6350646984366847
-2.4557449947628784,-0.03570295402230336
-2.4347551223701487,1.8742369578868983
-2.431440212062192,2.1055225515413096
-2.4290791095055333,2.2111395196177392
-2.4166778049780717,2.7045331728260815
-2.416194609386341,2.6974501492081355
-2.40783818787329,2.7760926610855807
-2.3933566010306992,2.264724804544268
-2.37947597974353,1.2326489781441905
-2.3705653321626476,0.5962480478046861
-2.3619879929616596,0.0048900814150429975
-2.3548530703074677,-0.45153400669490434
-2.3540792955718586,-0.5120263772777269
-2.3468307961434505,-0.7441945011018974
-2.3382980770527073,-0.892520804450349
-2.338066244210215,-0.8602983256507607
-2.329137221734161,-0.7520574472671772
-2.319301409891799,-0.3385789900784703
-2.296818622954518,1.2467300516170077
-2.2874860426149066,1.9596097846961746
-2.2639292728913096,2.9734019815746437
-2.257568571250784,2.9267999908645463
-2.249010975543464,2.637785566331961
-2.2419191536715726,2.3329898876530297
-2.2414833353913286,2.317402595348963
-2.236723831891001,1.9672669401026182
-2.2308046605511676,1.5068824997521406
-2.2206939992960404,0.7224353914094386
-2.211925109026856,0.03651253860014464
-2.209334677261453,-0.16510474435487985
-2.2078563532241837,-0.22857898375600444
-2.1998486808274746,-0.7180267704997493
-2.193261910286499,-1.0657548580993723
-2.193202373786165,-1.0503482038081284
-2.1684826919568896,-1.0440513752344407
-2.160456012594511,-0.7193011780865605
-2.1596794327528848,-0.6639665525698739
-2.1528282440492816,-0.20873311129259814
-2.136722082766572,1.1024926750774053
-2.135709594373297,1.183713666188366
-2.123408316078887,2.3175105375339364
-2.1223652893188807,2.300925640271845
-2.1205888913031847,2.451765013137877
-2.1188921337372797,2.6475032385531603
-2.1166456461289105,2.786333525438401
-2.112333167494157,3.1324993015939846
-2.1014731347177156,3.7515722452828673
-2.089009392570968,4.135059203482383
-2.0821219614420974,4.2972785423580735
-2.08114426878322,4.220083512559444
-2.077850926188512,4.236583031640368
-2.070681641959724,4.204958234648692
-2.0684432155518904,4.202064236511468
-2.0632284940669336,4.006008617929021
-2.051303323403632,3.513184284377169
-2.049550011006427,3.404632504749515
-2.044976584878361,3.1609101806893696
-2.0404801945487003,2.7820957638230523
-2.0373387137325443,2.6408819923852906
-2.0229784486487086,1.4873423293437116
-2.018704276129786,1.1677163411892102
-2.0173170159513427,0.9007795834627227
-2.014781970352476,0.7585760453487215
-2.0088435230178256,0.2611594119639762
-2.0006709134073684,-0.4717033438687715
-1.9991229295752815,-0.6188135280677363
-1.9929568963382072,-1.030366603277205
-1.984284349705784,-1.6353441509240851
-1.9839298089667943,-1.7200926843286788
-1.9832541184043047,-1.6383350027857926
-1.979383327801466,-1.979920323014347
-1.9778715359527062,-2.0131668599313115
-1.974993520796053,-2.163652887695977
-1.974025230156673,-2.2025177057950884
-1.9676013839627122,-2.4005144215692815
-1.9553654903898376,-2.487089460114937
-1.9423889028719008,-2.1900786522965316
-1.9412900525233336,-2.154351971813013
-1.9376524513159736,-1.928381699056585
-1.9336545086876797,-1.720749850061443
-1.9082861409847716,0.29591648795421444
-1.9070569801594972,0.34490183989612044
-1.9025711725377423,0.7517387546275748
-1.8747617757769512,2.3081341246266516
-1.868764580742964,2.409397763220542
-1.8615511153259934,2.3390400274529557
-1.8597788511233897,2.3688224087932284
-1.853908252652427,2.162493860102367
-1.8532841747685624,2.161891828566601
-1.850987200855529,2.025672652407654
-1.835524516546564,1.0937452647763717
-1.8352508144642834,1.0480448699123677
-1.8311924900447678,0.691254200749424
-1.824640451085504,0.23859812554239102
-1.8150663050828681,-0.495487606198422
-1.8146303332152722,-0.4875657312434977
-1.8065310281779505,-0.99773189607793
-1.8055752899839677,-1.0353789951611925
-1.8037346016678648,-1.130804587001332
-1.8036724266076731,-1.188824374485835
-1.8007627639513164,-1.271857832328792
-1.799749054864544,-1.3351440099228034
-1.7972380294528194,-1.4325741490729824
-1.7903482222434584,-1.60006958478016
-1.7857534090550005,-1.722100912626206
-1.7846897640254127,-1.7529504599468888
-1.7826915127549527,-1.7443496341846245
-1.7781198806851068,-1.762521077107637
-1.7728559601149632,-1.7138747981146842
-1.7658055816422944,-1.634806612506881
-1.7628563125474475,-1.5064730823688308
-1.7580979618686532,-1.4726307587172227
-1.744380840386799,-1.2477925356627204
-1.7427724603299448,-1.224779496392373
-1.7419035939890917,-1.1820803899717798
-1.7275409618664463,-1.2876692254343565
-1.724832142060068,-1.3176121689871363
-1.7116908176563446,-1.7550371938826894
-1.7085033233605225,-1.9337061930083592
-1.6960771938737143,-2.7258585103830595
-1.6927622185480398,-2.9314194375970577
-1.68835704816905,-3.188642325455803
-1.6873963541735812,-3.2243876134654066
-1.676610612315814,-3.8059333121031136
-1.6698060193519122,-4.023459628313061
-1.6681902521561887,-3.983631046573092
-1.6646820027384548,-4.068340465557789
-1.661140477349665,-4.053544897903849
-1.6586281848948066,-4.0460062981188925
-1.6428998891566664,-3.3216470126853013
-1.6366634118256147,-2.722070942295213
-1.6361207984094817,-2.6716912877927284
-1.6266802745942226,-1.6254017373258283
-1.618808140096477,-0.6230164315280722
-1.5978420850527526,2.022132825679231
-1.5844709758997195,3.3146456915395026
-1.5781699955154538,3.6626622730974243
-1.5732995989672283,3.711653685262527
-1.5708870767553744,3.719728102350985
-1.569112276330727,3.773585297413193
-1.5566376084693951,3.385260706536368
-1.5562190310307205,3.3640308885260573
-1.5491413958482692,2.864484183167047
-1.5262253877994225,0.7087017023689469
-1.5236914998187825,0.44935321297097613
-1.521795191146862,0.3170293343554456
-1.5069226682169934,-0.8118889628629917
-1.503930029446373,-1.031867024729026
-1.5026529998878622,-0.9971686414243047
-1.5013494670263217,-1.080116795763019
-1.4951470388383783,-1.1926627241110659
-1.4937836383563048,-1.2290595708233358
-1.487284231259937,-1.1990723358613318
-1.484593855524811,-1.167279645899476
-1.4772811764143496,-0.9297234878679178
-1.475222096189722,-0.8552351181316491
-1.4724448204670268,-0.6908024512663491
-1.4659029291227081,-0.3014665227130585
-1.4545405376010676,0.41437713894288036
-1.454167218279102,0.4618332852167597
-1.4490947591034262,0.7836718984265498
-1.4488467906383782,0.803610868631942
-1.4395562200871876,1.2268696196105306
-1.435291266096973,1.409595496582684
-1.4348220451315967,1.4178681740631018
-1.4266684521871786,1.525994087100333
-1.4235290108692893,1.5541627943593255
-1.4108432822373127,1.1957416843001054
-1.4075124462648982,1.0762589520357282
-1.395787269475098,0.3375079439230493
-1.3934054616308513,0.1869222880788638
-1.3831522295205647,-0.6393861116212674
-1.3806766435735123,-0.9053669474273731
-1.3805077616290453,-0.9049890055178816
-1.3768394327967008,-1.1763207423956066
-1.3715372115838484,-1.6279139758039376
-1.3591115453403233,-2.424658862949466
-1.3505481774024672,-2.6880686565584027
-1.338578223273543,-2.9641120412764352
-1.3367379261667258,-2.955261274481274
-1.328068455531108,-2.9010335442457196
-1.3202635905698956,-2.714314248487968
-1.3196016283147363,-2.778311739740361
-1.3172763932972296,-2.695780062681682
-1.3160113034777514,-2.622501445868713
-1.312463354473839,-2.5969097380489834
-1.304602882681425,-2.4096181967635038
-1.3032153229082433,-2.4298756370899386
-1.3000539632742165,-2.2890392219511786
-1.2951718951428997,-2.208370623501049
-1.2915669401096743,-2.2063091013054583
-1.2912045961395666,-2.246796682696303
-1.2909846771013704,-2.189254140134596
-1.2852277816789597,-2.1851237267467107
-1.2828434875409649,-2.167514099785184
-1.2813009029899063,-2.1915643899915134
-1.2793798600385557,-2.2269090568261762
-1.2712347175098722,-2.2817678323566413
-1.266598717439536,-2.414569896907649
-1.2622155036934746,-2.4238696871634633
-1.2547074275549894,-2.6763452181861753
-1.2469282396124737,-2.7951851078876797
-1.2319756267095223,-2.890134713431679
-1.2220113130740056,-2.6862615777381773
-1.2215598825943366,-2.651931730653078
-1.2153310918792286,-2.4075403357830987
-1.2152374649499011,-2.421688588493374
-1.2059918779999412,-1.8059821657902768
-1.2052125720218847,-1.7678149707851916
-1.2041122358199625,-1.6477833257747967
-1.1940030971591389,-0.8380237091933105
-1.1913585718592707,-0.5570765883933309
-1.189039054616451,-0.34730025162462247
-1.1868637658399628,-0.14010666340233496
-1.1675346078833377,1.6673701609526073
-1.1663392305214182,1.7461437137041576
-1.1608367468769054,2.1060937374867605
-1.1454100343801072,2.7466895351257965
-1.1397042534813269,2.7334129900110584
-1.1308956050698868,2.532802854667053
-1.1257662456664876,2.3833796289049154
-1.117586676550669,1.9142505548615467
-1.1159937316110538,1.7672953984333557
-1.1031658698936726,0.8142770637942002
-1.0897530417214916,-0.10828920299064389
-1.0882463380506333,-0.2200631548683351
-1.0790618776255878,-0.6717573274010789
-1.078319138376494,-0.6883640685430099
-1.0777173322531979,-0.7017731821532676
-1.0743024560898924,-0.7978574525740566
-1.0721497008542726,-0.861099848137914
-1.0642652026216906,-0.8836868934998088
-1.0592467586812755,-0.8011324525981727
-1.0508885201920966,-0.3782509160823649
-1.0492369891719417,-0.344481649600385
-1.0411541396930606,0.17134058622593643
-1.0256497533443414,1.312228353720941
-1.0232027554769305,1.521768418726522
-1.017407240917608,1.936139932048453
-1.0096254601950283,2.432540000337018
-1.0078331799998106,2.5734677325564137
-1.0017158487469118,2.82644371956159
-0.9981927279691751,2.8445025567078366
-0.9963305962210489,2.9197151492513456
-0.9925561586058373,2.8555153997539557
-0.9854503446779344,2.8608132812293
-0.9799246474429326,2.6541878720348606
-0.9528361009909943,1.0020912839582583
-0.9325797432919543,-0.5994278339094247
-0.9282931639787195,-0.7742184521505104
-0.9251591208505481,-1.001441311411622
-0.9247452938951253,-0.9566854327290626
-0.9142856250966487,-1.288637145382208
-0.9010173030709865,-1.1708977940155356
-0.884416510331592,-0.34915737447344136
-0.8748678131809915,0.3664316963938733
-0.871780141002648,0.6620935985430672
-0.8596147050166039,1.7458814400813518
-0.8578753593690429,1.8012212571235227
-0.8495352133368606,2.5035220443198147
-0.8492617434567151,2.520716625411619
-0.832712457232831,3.6469490485961433
-0.8325737331797041,3.62728964028436
-0.8299901565864571,3.766287800517789
-0.8232536145723914,4.017430261601909
-0.8087497809636073,4.320385701435809
-0.7979270467253148,4.170009531113594
-0.796822243267099,4.134091219809499
-0.7859233660396572,3.737543519295463
-0.7732777394429697,3.070721435168045
-0.7716251945367345,2.973792101994454
-0.7635780331725748,2.3591183251118633
-0.7596193680672543,2.1043439851701673
-0.7581648444825406,1.9079482010754039
-0.7577592585507924,1.9305227543420271
-0.738699546647891,0.2937108619090862
-0.7376116452489567,0.17185294215505542
-0.7360319724585347,0.012005414349181329
-0.7341891351135796,-0.12456652080572986
-0.7307058298672056,-0.3686363054471419
-0.7269685164613717,-0.786249970741703
-0.7248888098391442,-0.8722935963721167
-0.7235711708278263,-0.9882065625043497
-0.722770022544359,-1.001428053988704
-0.7220448106520632,-1.1188787372113702
-0.7191329381992695,-1.3352666385115664
-0.7139518957387194,-1.6323156032480106
-0.7134017119285629,-1.7229984311838507
-0.7127788251134732,-1.6734288254437364
-0.7095367485800699,-1.913279299634709
-0.7031418684570152,-2.1950239189158802
-0.702626316709491,-2.2703656280564237
-0.7014090216152065,-2.2371280522342776
-0.6964406633106153,-2.4304242700558536
-0.6955590934730953,-2.4674822424020886
-0.6937748003913597,-2.461352684394578
-0.6868914622760469,-2.5061115797758697
-0.6850968735855112,-2.5008557250728827
-0.6707772009146731,-2.0940000946668054
-0.6642530016756245,-1.8390975464302903
-0.6443525904434897,-0.28011011203036074
-0.6241464422795633,1.3806605191312566
-0.6123879561019772,2.1253995568315873
-0.5995376428615957,2.384203659263412
-0.5994957377296513,2.4395250907894312
-0.5986852050915643,2.438687140270978
-0.5967663277512982,2.4331212089735192
-0.595381412566752,2.4260624156934063
-0.5565033879107464,0.44554853209432993
-0.5557529088301507,0.32604489821502
-0.5409362459066691,-0.6887269204372247
-0.534583723624122,-1.1013250538919324
-0.5269880648769725,-1.4313815466268096
-0.521752898807625,-1.6360350408153552
-0.5217438600932436,-1.6616870880406784
-0.5165882500685699,-1.6690390955378402
-0.5114287545943892,-1.7025775365552407
-0.5097840903362405,-1.7543187284942132
-0.5049142978169288,-1.7728532094375071
-0.49444881797841767,-1.5773542687829893
-0.4930945331910781,-1.5557296405328558
-0.4875596344148865,-1.5070024529709984
-0.47368068383908435,-1.209409521269715
-0.44813294282543836,-1.4939633843069295
-0.4420918981789659,-1.7244070384318808
-0.43298971577247336,-2.2722800465134103
-0.42523682198823654,-2.727031129275819
-0.42452218180267653,-2.7232144351872014
-0.41819702622424293,-3.1396815083547893
-0.41717329711755013,-3.223914699734476
-0.4154932030195151,-3.3310582291181827
-0.4119860023834594,-3.5394667578560974
-0.4113065888098757,-3.5401655950688298
-0.39555166841604805,-4.012706707368559
-0.3945671303534617,-4.024859327267473
-0.3872742001860301,-4.031398077356437
-0.3857926081451706,-4.001743343920599
-0.3820695899347184,-3.8669994972184356
-0.37685989905389583,-3.5645271663068194
-0.3739040612046338,-3.4190683831015134
-0.3639472805325834,-2.5110797019560067
-0.3620220548724413,-2.317213374850499
-0.361143696886582,-2.2210338564211476
-0.3601655101773442,-2.090138346062106
-0.3599027840936153,-2.058343289468141
-0.35881665866809254,-1.9304312703600237
-0.35176050798289626,-1.0445458400398024
-0.3441884689040213,-0.028506828719206463
-0.33989727080065935,0.5354417959545115
-0.3358864578158638,1.0376321125789516
-0.3340319828663141,1.3010251254014382
-0.32906087287732344,1.8754624757955856
-0.32858077741958347,1.952826105478438
-0.32129071141503207,2.6997651224282535
-0.3160402351185514,3.1565865377651985
-0.30754583641122535,3.5929702206543137
-0.2997383588899387,3.7608722643047083
-0.29891128780089504,3.7288853513867286
-0.2964453982445523,3.7757016560187875
-0.295416851456336,3.7176215559858896
-0.2943293054709075,3.7064913293869437
-0.2848274338111292,3.3448854976652878
-0.27561234907013876,2.643989590690939
-0.25734876150939323,0.8992589377940757
-0.257240081957292,0.8876540522484334
-0.24559822440887613,-0.14994316217955225
-0.23730624983529935,-0.783202128808468
-0.23663295395527584,-0.782091354045674
-0.23582952110065314,-0.8397053999324365
-0.23074983210466193,-1.088264563407811
-0.22555410866688685,-1.1844457202721022
-0.22122642112067403,-1.242676300029791
-0.21663505504163494,-1.2378089618253663
-0.20581303772769743,-0.841967879004615
-0.20529173421375058,-0.8225702442032816
-0.19304786187664114,-0.12904140663149913
-0.19193757251920607,-0.08434356774331728
-0.1804562629876454,0.6828079060813328
-0.17745770222052482,0.8487504230712385
-0.17420362665707279,1.0590992000075263
-0.170062693985769,1.2480741356419376
-0.16083737907050777,1.5365641242196875
-0.154370251820116,1.591348448532197
-0.14983650142184457,1.5024039140568966
-0.14197357260114174,1.2954880623776246
-0.12245378152812503,0.12537877431572036
-0.1158176446624486,-0.41134112959554076
-0.11326151012019148,-0.6568049106831547
-0.10622662294392526,-1.2001096969173672
-0.09491797949120784,-2.0045448292969397
-0.08937228676772602,-2.340235473585944
-0.08494056280976636,-2.573695400567296
-0.0824237401899861,-2.683732738506471
-0.08166079799283521,-2.684993800261571
-0.07373800166736366,-2.8989195983130163
-0.056472542673329684,-2.8136723686617606
-0.05470159401890218,-2.9176214102349394
-0.054185391800341876,-2.8656492009952825
-0.03612867423449151,-2.3676962378883717
-0.03441467466221626,-2.348674220399501
-0.03102020262369054,-2.336670734192686
-0.006085077724137022,-2.2004447516312537
0.003631748444975713,-2.4130185227304546
0.007546440356557493,-2.5011235719490963
0.009992533956907579,-2.506374853715339
0.014265952700076134,-2.6178154514642147
0.030412497904590552,-2.942318610321838
0.04408253524283978,-2.835503355679981
0.06104635109818357,-2.0807161842162185
0.0685512804290207,-1.5141278362215804
0.08009329407211219,-0.5374328803439546
0.08052290743792101,-0.4375887365487925
0.08664798257806172,0.20717685183137918
0.09543760956673797,0.9869227786248028
0.10899032256191088,2.0584195757385717
0.11031657430684882,2.1253727837081002
0.11909278624587571,2.6441653948767105
0.12499331472591857,2.6999490082063895
0.1302478943347305,2.725961530595289
0.1368229275676427,2.6851071621637437
0.1475145113353955,2.198257827678854
0.14975798883612423,2.0161327415959387
0.15199783691627244,1.9343393088824625
0.15569285992337356,1.6615643421006245
0.16338713348809986,1.1051538834314203
0.16865108438649123,0.6900317954985892
0.18025830158978717,-0.14764563100110353
0.1865258075683487,-0.5131807360045039
0.1872520275947549,-0.4581721280774601
0.1943491287926693,-0.7419017112098234
0.19646267096388836,-0.8845773932599394
0.20004031161273916,-0.8992613515501093
0.20611076230780423,-0.8900211444546864
0.22060801388563744,-0.4035887800891082
0.22411184648145355,-0.23139138320826827
0.22832912781844517,0.11268700668941961
0.22917020921238773,0.1271782379714005
0.24582691578104043,1.4779522583820233
0.2481255150539079,1.622216155080301
0.25169434031017346,1.8887595242475546
0.26225548571270263,2.4634921055566017
0.28163968454816946,2.906555907288285
0.2868174706345652,2.8659177974298546
0.28778043370553297,2.822339343404316
0.2940603440735572,2.589260865075692
0.2958570065134323,2.467396506843312
0.29745886878228855,2.3544501305433494
0.2978439612362873,2.3521897109001375
0.30030044196694927,2.25996073737835
0.3091555724834354,1.6053951540484162
0.3244087129386042,0.40723165458914573
0.3334921726629201,-0.3070654162986139
0.33631809346293995,-0.4737555016048813
0.341202201778366,-0.7493422070342487
0.3422766412797409,-0.7646199281225394
0.34555384624888896,-0.9987613837065172
0.35818951188595616,-1.3219146243560673
0.37152090709416896,-1.1540334355052513
0.3721357384787449,-1.0653127077406805
0.377721058035982,-0.8302412577386148
0.39255808796944525,0.10338915543976064
0.40322645136751145,1.0112868482179824
0.423592870625888,2.7374752785460252
0.4237186845104386,2.7572198980038767
0.43352402388513545,3.3956503035108407
0.43537776885053336,3.456618038896033
0.4470103222690396,4.033014426192865
0.4499219683000888,4.1129820506514045
0.45929235555483405,4.2974244324852195
0.4621243623275171,4.278674841911084
0.46524710983457496,4.251515034860629
0.48631844055301343,3.666183477618283
0.48681738950146114,3.6201757501370673
0.49002843257585393,3.440939722081305
0.49047796872712457,3.4798457408492074
0.5071490048498122,2.357120864535216
0.529534024408373,0.4266579921199374
0.5297672867070697,0.44550143879742365
0.5328995843962505,0.20831418487583586
0.5335442716434509,0.11826330384989225
0.5355144549855488,-0.033633844047284076
0.5437513903490716,-0.7313254113487975
0.5455508631864086,-0.8508941668943059
0.5478542684151222,-1.0628048121460927
0.5502627087102359,-1.2334925906049268
0.5886352904507715,-2.4925696464508618
0.5893162757791526,-2.490727743012629
0.6059790475699876,-1.8359034618283074
0.6066336883796746,-1.8109563844645882
0.6241390333287926,-0.5256238862523266
0.6241865384607626,-0.42096995840268087
0.6333124524661318,0.3905047726910796
0.6363546749563467,0.6111505368894884
0.6396439828782969,0.9427394475029791
0.6408881573862582,0.9405161583587095
0.6549940871701381,2.0042248138285883
0.6672224821723916,2.3327073531603855
0.6730061646593728,2.4683920006327518
0.6829195954140763,2.2453088487728388
0.6838479694317057,2.2880616785032117
0.6929175272037602,1.9233425458348583
0.7075254292013486,0.8520149028629216
0.7295095274807366,-0.6745337919545964
0.7297139272770345,-0.7516861939077129
0.7327893885486061,-0.9406938769741182
0.7338702290449759,-0.9777528940471458
0.7730404319097843,-1.6271013487089185
0.7741148207064343,-1.6605034548460307
0.7744565805098338,-1.653954318822309
0.7820349498074055,-1.4936641563487805
0.7841823345906151,-1.4306386624772947
0.7895968276717085,-1.40901134873209
0.7919715671618648,-1.2964397704514878
0.8002510414484973,-1.133399522692213
0.8007503944085639,-1.1817063176379232
0.8022088257915145,-1.202028387481093
0.8062104312689353,-1.2050507754598105
0.8206989173523578,-1.43279613778527
0.8207145754133238,-1.4048840635782824
0.8245393236782581,-1.5538851968441725
0.8322096557098386,-1.9358412539417653
0.8496349693951992,-3.027199456149083
0.8543349478889133,-3.323809046393377
0.8558271057193405,-3.304189656163854
0.8584495188684107,-3.531707080359297
0.8618955949184564,-3.7099228767907886
0.8682366818396567,-3.9191515112094746
0.872369367845697,-4.050846665564474
0.8755308022877979,-4.029350045676647
0.8921699441825268,-3.6992151926094032
0.8970230109608393,-3.3780202373682466
0.8977973634411405,-3.27264310592099
0.9020034151912846,-2.9330478165190503
0.9050228968315128,-2.606740414138944
0.912196526929228,-1.9063715933932315
0.9154080195310854,-1.4981361943865301
0.9252564175297486,-0.14315086679976885
0.9529363471023071,3.069040341698406
0.9566205019174605,3.3258199475398667
0.964883107298462,3.7001849166755583
0.9649103929937777,3.782772766027098
0.9776209547563086,3.7129846287286363
0.9809954196918715,3.5536096993504067
0.983870111857791,3.463454717172756
0.9859925479874034,3.3052535843142405
0.9906701882921434,2.968201119724698
0.9977768951281623,2.3591044120614257
0.99906626752569,2.1934427866426165
1.0022387069156329,1.9392350114913621
1.0118363429830204,0.9519888999494245
1.0181979398035264,0.3459436172471098
1.0203086703834732,0.19256032592486913
1.0238739349951853,-0.10277165738674138
1.0340397061467907,-0.8570710309809443
1.041399711143118,-1.106439301901815
1.042562856622772,-1.1118469883558113
1.0591281007043625,-1.149086610543894
1.0616814175429026,-1.005054301405178
1.0675770878047413,-0.6974771177291895
1.073740450886647,-0.41032688397831063
1.083616118585578,0.2527980282380517
1.0954590045467016,1.019146122494025
1.095801483193049,1.0620552350009476
1.1063220685868433,1.4077109426653422
1.1157627087665416,1.5944296282221524
1.117526572926467,1.5876518839667626
1.1359747941846061,0.9120089131659774
1.1404176953388356,0.7136644520496834
1.1477115535941484,0.1340257319827029
1.1578671614146305,-0.6317677641528187
1.1660549203650596,-1.2867652697786496
1.172487811959468,-1.8457157605256256
1.1778094571315938,-2.1949799854104555
1.179621309312969,-2.282738758568842
1.183922788836517,-2.488155440497352
1.1919087585518433,-2.752410601009341
1.1967281801693055,-2.8544222626355498
1.1982400848666108,-2.941313921426087
1.2050638988860918,-2.9382983903496527
1.2061605165828855,-2.9238205998983657
1.2189025312040869,-2.768338605522371
1.2192031229509075,-2.8054571994593585
1.2263836309936496,-2.6047447025453403
1.2384586051032382,-2.339716360252603
1.2412782193111704,-2.35263457264823
1.2430998379862954,-2.215536194983541
1.2443955092104542,-2.2483052993276607
1.2549456611924033,-2.1371008223486943
1.257371002024147,-2.183783296850236
1.2716420719619093,-2.3170103688338615
1.2731372699302659,-2.361584923152786
1.2751607943512209,-2.3955372981806793
1.2802824738220275,-2.5114917001057258
1.2811588511180956,-2.6045341997315132
1.283220537583535,-2.5932296493882534
1.283368211333734,-2.5632322586019467
1.2881724607963996,-2.757184709303697
1.2886548930273731,-2.6879191903495565
1.295674638685667,-2.823541565457044
1.3117164956244887,-2.8865071613795448
1.31525060383629,-2.8037012156070444
