n_harmonics,base_freq,magnitudes,instruments
10,1.7836157841967841,"[-0.15458631 -0.3653247   0.8634249  -0.93282721  0.23843996  1.38938277
 -0.27918958 -1.02103096  0.01340426  0.81894203]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.650031357704176,4.4317061381730705
-2.6479760335951794,4.391594535668619
-2.646967325546165,4.401177076376187
-2.6465749045789337,4.393227807389793
-2.6460956856081173,4.375029245677978
-2.6441405350434484,4.339304794854353
-2.639172595122689,4.2561978649617505
-2.6328768297405496,4.032391249273974
-2.625826859871287,3.899583723013849
-2.620764163193204,3.7256692742616178
-2.6204403394303326,3.7397255536171468
-2.61896741019775,3.6397754644245284
-2.6154467715726932,3.5506915434424595
-2.6110225659774144,3.382305650283863
-2.6074681847677645,3.2738703722799825
-2.596910044643372,2.87619851975345
-2.595125825007223,2.812901671173768
-2.5919148800525535,2.6764233118360594
-2.5811159086345725,2.221307118271413
-2.579653540808353,2.205529463192665
-2.5780837148142055,2.0988746662993907
-2.576743675055486,2.068898099590831
-2.5749807585501783,2.0238951274013957
-2.5646539281084495,1.5993768801788557
-2.563669577650587,1.553773338751972
-2.561630242869674,1.470030338825512
-2.558954325503385,1.3710521349589673
-2.554515681300254,1.1646918064420777
-2.5481228865588945,0.9769423258230875
-2.544599766147458,0.8121049148693394
-2.5381653897449383,0.6249801189707788
-2.5321034075635436,0.403423449311823
-2.528398160759532,0.26185970323135505
-2.514582444092537,-0.09189295843828996
-2.509481666012825,-0.25684621767849153
-2.478832891449504,-0.7927710140486816
-2.4783557445702873,-0.8142665837478754
-2.4772687235267283,-0.8141852745345488
-2.4678200855858825,-0.8700173509490633
-2.465985588380133,-0.8872851586179327
-2.465614525035038,-0.9263055456096068
-2.4648637392865904,-0.8880796661568336
-2.462585394378547,-0.9316845436160951
-2.459046722901274,-0.9522744489202281
-2.4573218543931996,-0.9411369855779576
-2.4571786652691454,-0.9621336357492394
-2.450076201028703,-0.9608040587473936
-2.4465038221248183,-0.9650378076951021
-2.4335784010669066,-0.944643722346834
-2.425643289517155,-0.919584115464499
-2.422314343562806,-0.8975513405488887
-2.4196613342263893,-0.8761065733322458
-2.4176204040209184,-0.8940929350988877
-2.4151498331823715,-0.8588551695089105
-2.4130150709988736,-0.8400637146015171
-2.4096368344715193,-0.7983941233019382
-2.4046530889685442,-0.8148334471787909
-2.3966505782863123,-0.7675015357210945
-2.3887632238239043,-0.6716391458008152
-2.385850680520444,-0.6975468482359689
-2.3802519072216377,-0.6392689396250321
-2.3789334733578733,-0.6295790783315978
-2.3750175883899685,-0.6100903425370414
-2.373453401250127,-0.6120625230970447
-2.3730386524832685,-0.6139397686404552
-2.36815107766646,-0.5908058855214315
-2.363476872285033,-0.6053642756302207
-2.353638595500888,-0.5799165590086318
-2.3397886415510847,-0.6092811714876339
-2.3334430921622387,-0.6206077014321095
-2.331203978093279,-0.6440627948553584
-2.326025613162492,-0.7301831126210064
-2.323580496401092,-0.714648742121383
-2.3233898674068687,-0.7244411620229083
-2.310446545457113,-0.8681738436964783
-2.290963433902691,-1.129239000208745
-2.287035972361139,-1.222333784233488
-2.2847844123295813,-1.2748343385395127
-2.2776765732022817,-1.3605532286961373
-2.2637362026586527,-1.6906629054408597
-2.2484797502043836,-2.0261193867537926
-2.2443465204769124,-2.115816466298721
-2.235107115261617,-2.2913117103030194
-2.2317903290061376,-2.3770294544504247
-2.2201019794645145,-2.5773288304247783
-2.214210957892285,-2.6951621306900226
-2.214181220620463,-2.6999311762407707
-2.2135708936421192,-2.693669390906468
-2.213269498464394,-2.702046121155608
-2.2082280655995614,-2.760752833127925
-2.204423605475835,-2.8455002866622037
-2.1985654458655377,-2.908660756287014
-2.1950164911245373,-2.9371903568187827
-2.1869456938230902,-3.0186188742563256
-2.1793082916263926,-3.040847556425516
-2.1721093177708726,-3.0395032773117965
-2.1692984614523136,-3.039473532375036
-2.1622536776155408,-3.0559042813064683
-2.1532652605289098,-2.9413070834857407
-2.1506586390644924,-2.9216744499247462
-2.147967749031123,-2.881737149304005
-2.1466823249008984,-2.880837793214328
-2.1416318406551946,-2.8223697812666644
-2.1389292811797485,-2.756658637044274
-2.1347047872185496,-2.7063535873761895
-2.1338231586527234,-2.679615210385333
-2.1264707909816516,-2.552743112366023
-2.117879907146983,-2.302207713871409
-2.11500385927616,-2.2551934158962075
-2.109855695118181,-2.057309567004282
-2.107783645648789,-2.0381445385294965
-2.104753260089719,-1.9244437119835351
-2.097097017747214,-1.688271326675839
-2.0870266620341926,-1.3750950264070796
-2.0757602553240257,-0.9537090876986402
-2.07375886718276,-0.8760647343424826
-2.0709848302201133,-0.7476386091739168
-2.066465572928602,-0.5832880373631942
-2.056597522048279,-0.1840486157024822
-2.0454300846986557,0.2043755809876673
-2.0335747572245717,0.6500086223847596
-2.031259787135829,0.7334681374751605
-2.0257959206870253,0.9353252339294571
-2.0224736123800393,1.0400423546828843
-2.018488812603251,1.1403359294566413
-2.0155979749622954,1.2131672152450075
-2.0098581675017924,1.393716071786087
-2.00800777963189,1.4710326942388503
-2.004717805634498,1.5213732090249024
-2.0032770056867677,1.552414539308504
-1.9958122258632998,1.7554349549867438
-1.992763431976944,1.802917532900846
-1.9679386334229738,2.152872233959531
-1.9656481855549308,2.158174607833322
-1.9624563312206011,2.1776694816296884
-1.9514375255808556,2.211881778737268
-1.949503427184574,2.224075666015416
-1.9390872248223092,2.1536608712693734
-1.926811034601568,2.0253476047720143
-1.9176708179095265,1.95021951047691
-1.9148395116243753,1.870477202571788
-1.911960218328435,1.8424669125671713
-1.9049974468795423,1.6683490477727576
-1.9024278537638764,1.6256799155852586
-1.9004448332764792,1.6231675329106023
-1.8966726168026453,1.552902507710812
-1.8813529039909893,1.1812844242886142
-1.8703772738930569,0.9072259549780142
-1.862073394202537,0.7029071113201547
-1.8561179523548048,0.565892470717631
-1.8426724364489846,0.23559090721875336
-1.8240523650018003,-0.12238525721364515
-1.823931369449367,-0.08341503285539796
-1.8100861272681232,-0.293168523187064
-1.8076463187830418,-0.3214682915799282
-1.8064382279031805,-0.33051152165552183
-1.8064242341664118,-0.37072519786796415
-1.806214905817306,-0.3678467537185482
-1.800557373135209,-0.4274578386791848
-1.800053769890228,-0.44787219044166715
-1.796471427310367,-0.49001997479042647
-1.7954836440689206,-0.4383509616141865
-1.7725696223013128,-0.5210995318845665
-1.747031624450507,-0.3950671738995287
-1.7360578837978915,-0.2721499561453268
-1.7332794129137206,-0.2508587639703162
-1.7312832691499924,-0.19507273012694126
-1.7260378447024889,-0.13153723509872098
-1.7158035592755891,-0.001222119910914167
-1.7155681396029663,0.007009323308063142
-1.7115141508849612,0.07191726818915063
-1.7072334706810466,0.1456140641816672
-1.7036575192632712,0.15923887012477417
-1.6746910150098002,0.6237246798651165
-1.6688860236273642,0.6700589143930267
-1.6614633359122697,0.7286071863698537
-1.6337239890749118,0.8733718821350087
-1.632940990139578,0.8671553147980017
-1.6313062162131657,0.8738489001309026
-1.616468029084798,0.8454896543777525
-1.6151803375499165,0.8072126625757434
-1.6098467832822354,0.7591406463262648
-1.6088786272011413,0.7743497693172233
-1.596717852760384,0.6356485629604558
-1.5958102079078464,0.6183732571313945
-1.5855182462522763,0.42936196089605405
-1.576912755709666,0.3039590584326387
-1.5650269531127086,-0.003240643850639633
-1.562322118371556,-0.04273526640260163
-1.5514299759944836,-0.3040862251718003
-1.5429440265238832,-0.4817807122350428
-1.5379113152884234,-0.6453720814493576
-1.5347088612692772,-0.7271772619652881
-1.5232968096168051,-1.0030434421837107
-1.5224913765426973,-1.0237851644230054
-1.5207997907333077,-1.0779516069536519
-1.5134027348093828,-1.25310894185585
-1.5101308042410995,-1.3177980508172495
-1.5094306974894953,-1.309468684652096
-1.5020745882150481,-1.5165265749614454
-1.5018788304270165,-1.4690153522804192
-1.4985348933801248,-1.5406173093251798
-1.4898821159692148,-1.6847162310343433
-1.4712092813580953,-1.8930459514392184
-1.465612818174329,-1.9015932829440747
-1.4609598699444204,-1.9340027886603406
-1.460582858768614,-1.913885568365854
-1.4476121615058914,-1.9181241696099662
-1.432859958464201,-1.7750435438639403
-1.4205247207457146,-1.5173793885716818
-1.392278148964852,-0.7721133107479033
-1.3920624815799478,-0.7147017908029494
-1.3856604848760976,-0.5008648256106641
-1.3730661072205117,-0.0060318316734140655
-1.3653344109075296,0.2687659336591276
-1.3632322040085463,0.40360793533160305
-1.359180558593301,0.5561281838639951
-1.3559941890141907,0.6795647610710556
-1.355196737539786,0.708971397779206
-1.3506877305092158,0.9094063658240409
-1.3488540672312688,0.9802661958274048
-1.344496806768055,1.1698404156968296
-1.3444132844025978,1.1373398964642305
-1.3417970095454248,1.2956444700376106
-1.3400775737872388,1.352818280883809
-1.3339339079585366,1.6071849538433367
-1.3236655339666614,2.0214071485103724
-1.3109452694420485,2.4010516130495283
-1.3028462723716914,2.718688930646876
-1.2951646469109803,2.8725517717057794
-1.2906805372561245,2.984689305463793
-1.289913030888161,3.056098463341574
-1.2833665039446038,3.1320093612015527
-1.2767697654722652,3.2558768743807334
-1.2698866795493136,3.3385897199191703
-1.266749349171503,3.352190121074443
-1.2538986702633377,3.412344262556879
-1.2471521844698312,3.3470415963343427
-1.2470832053482053,3.3810157885285324
-1.2223814810359057,2.978404993187605
-1.2168913493908549,2.845451544410787
-1.2159690422458451,2.799745847470293
-1.2090709126780903,2.630675281691663
-1.2074799727388215,2.5709277578581156
-1.1971873126901387,2.203927939106548
-1.1884487977654787,1.831955570913032
-1.1873235394105612,1.7967228378591038
-1.1773148607369033,1.3431415072642494
-1.175149033324769,1.2638550590697386
-1.171324059043934,1.119962300205018
-1.1707373857025247,1.062020219535292
-1.1698049145376253,1.017798542611779
-1.15546208724807,0.355686274587379
-1.146183501181876,-0.07277921130770637
-1.1393156402085514,-0.3930359101960839
-1.1335301773834892,-0.6420507110709099
-1.1319354237366432,-0.714420931580135
-1.1278674696146382,-0.9041733285449741
-1.117535076214573,-1.3642277411631902
-1.1157834399845534,-1.417421296508498
-1.1009489461189759,-1.9340893355027429
-1.1000020179627537,-1.933220296405529
-1.0852573678232182,-2.2912174308447564
-1.0758121111388326,-2.4380136684575167
-1.0716180088259917,-2.498700992199298
-1.0715833575024405,-2.531328727850044
-1.0629638503934966,-2.580790174401517
-1.0564691322403992,-2.5650651627800616
-1.0382224343636397,-2.4257329998493273
-1.0359012500500693,-2.369002988381163
-1.0247257206574736,-2.153737785348368
-1.0221948991222924,-2.0905155203615333
-1.0210099717518724,-2.0702843431688778
-1.0030545620457416,-1.4353521263599376
-0.9921555476613237,-1.0047363779529457
-0.9890089314309298,-0.8944940418883266
-0.9850561941056335,-0.6778545890343736
-0.9656385094168356,0.2897431444626508
-0.9619257899717164,0.4578929435476271
-0.9615770425096537,0.4719948412186437
-0.957614846638279,0.7058676975265572
-0.9462166010929334,1.3039322292306803
-0.9369512232646944,1.7732636556770003
-0.9324624092302276,2.0022005892223516
-0.931971797666237,2.0198668311623096
-0.9158117358212543,2.7849037801479266
-0.915399082502629,2.816060818945758
-0.9142805933688498,2.859373556057137
-0.907372791342322,3.1571290242660233
-0.9015522849667503,3.376839834454919
-0.9004587579658212,3.430101447122772
-0.8927964332770717,3.696806136821902
-0.89006986879189,3.770348878180067
-0.8792420528174594,4.1043080435304145
-0.8744312402757286,4.1872456236963
-0.8639864597269051,4.3807214655332105
-0.8591601166657248,4.4785960339563475
-0.8590352018989913,4.436998717602615
-0.8454218550901991,4.541212988819712
-0.8399094418981772,4.52207218820774
-0.8317495592346544,4.499570941452373
-0.8291363179626292,4.441081392868583
-0.8254668980951338,4.375939926204897
-0.8252078641611993,4.415614065177973
-0.814164868752087,4.227852151503125
-0.8070517361340745,4.062764424187089
-0.7949213357997644,3.7295625589185097
-0.7939118281238953,3.6975215097297456
-0.7926051263175844,3.667500457241154
-0.7911493158894674,3.595348875791763
-0.7874308201047091,3.481026933325115
-0.7768054219000664,3.1013164335620087
-0.771575187823653,2.887988585085132
-0.7681098978246372,2.747514498293939
-0.7674671451077195,2.7346577854711653
-0.7611251801666392,2.4915500341343737
-0.7266030158229242,0.974521334119907
-0.7264489231657452,0.9849146639177763
-0.7113512218911162,0.33399785286832584
-0.7058801517713982,0.12957199095139713
-0.6832970339368876,-0.6700119288212679
-0.682028033955774,-0.69215551468633
-0.6799938743492171,-0.7649345900025605
-0.679612000239211,-0.7580822588850654
-0.6613248232486844,-1.2037862016644543
-0.6587475625043524,-1.2461310116022415
-0.6500082656352575,-1.4081410450018068
-0.6453646981982795,-1.4173776772477662
-0.6436330718826349,-1.4795821346434928
-0.6425869744352517,-1.4795448797889739
-0.6374796541876906,-1.5108500397965394
-0.6312270865036198,-1.5398764574154007
-0.6255264956183382,-1.548271108536703
-0.6246202263135636,-1.57653974566824
-0.6195318968146069,-1.5549084258628998
-0.6141147879004158,-1.5189721901311146
-0.5965964748076438,-1.360503717019663
-0.5961524692323845,-1.3850266753721217
-0.595224055514536,-1.3732972149535019
-0.5914226116293166,-1.3362570871765198
-0.5887753082477065,-1.2703306923536888
-0.5587813604362473,-0.5648097272532687
-0.5431451409121628,-0.17345539780687871
-0.5388728453462597,-0.024743682657833894
-0.5315198584034717,0.19731970501245627
-0.5301346067842934,0.2431687076561579
-0.525531057242369,0.3652052765648126
-0.519027444137814,0.5802566314037377
-0.4953337904259021,1.35978905308419
-0.486684081924853,1.6620645510097967
-0.484667599809824,1.72008807292932
-0.4823447761051307,1.7882935107499063
-0.4778480683115798,1.922689305400089
-0.47756500400487045,1.8904358213547117
-0.4750432392667534,2.003030799143582
-0.472132009889072,2.126428351741724
-0.4711145800149543,2.1242341559410893
-0.44333913123139235,2.8496624437841787
-0.4209566115744212,3.321720751247905
-0.4103193018193436,3.481960813872999
-0.4029592124528212,3.611879409820641
-0.40118296115820407,3.622208629923686
-0.3985155121501278,3.6144825840392527
-0.39090830307928215,3.697014059353469
-0.38298697324282127,3.7496656298075473
-0.3773328078551099,3.7620604575521064
-0.37152208230667316,3.80297344341104
-0.36736023141929675,3.8112605961860284
-0.35317290172272164,3.747018098752415
-0.3465599529721377,3.7586221226467167
-0.3266788703899275,3.562974913810203
-0.3085522593768877,3.2372027629690923
-0.3041162210163373,3.2166252858284
-0.2854568280153762,2.7909087578435496
-0.28416881454996457,2.766365660616881
-0.277780068038167,2.581378855187583
-0.27588429313779983,2.533164192675436
-0.2725401065786168,2.4671426431142396
-0.26069611691578576,2.1337460733687483
-0.2585224750253641,2.0455950990625307
-0.24339976690005782,1.6283218484458082
-0.2301324272559664,1.1928878428010985
-0.21776829610938453,0.7724803621406563
-0.21631196018044818,0.7531169625736901
-0.2112295636019006,0.5581024772617383
-0.2090645889314171,0.5298756710282811
-0.20643886379224297,0.3985385677395388
-0.2051487567191148,0.37376943983123756
-0.20496504931564719,0.3562093270487453
-0.1968303457285998,0.14036412204159512
-0.19551280414955707,0.08257641044151574
-0.17939891714613143,-0.45080071584241294
-0.17225904983144869,-0.6310107320620875
-0.16464130954292067,-0.8643786840591415
-0.1643958650082129,-0.8950637824974456
-0.1635652515744983,-0.8972077540096774
-0.15972077881465196,-0.9886362709721406
-0.15940294360540275,-0.9983108347571162
-0.15369904328224848,-1.1586109321529967
-0.15170435522298842,-1.2023398149230686
-0.14622952501449404,-1.3234816003528052
-0.14468278668334378,-1.3768065974615173
-0.13901210508238915,-1.4998636498699667
-0.13434215565636531,-1.59861475836474
-0.13339520054799348,-1.6092362708959578
-0.12130375857544795,-1.8180382680218952
-0.10090547441022046,-2.0637546507870033
-0.09961963684001596,-2.0756693579526098
-0.09642900949396571,-2.104387770905117
-0.08298123438127059,-2.137086353529467
-0.07888596243539459,-2.1724203449461745
-0.07599495853662841,-2.1491302972196342
-0.04230929600944666,-1.9374086496687772
-0.040042503584985845,-1.9125470519461603
-0.03780532820068849,-1.8707231348251159
-0.03536878348156147,-1.8396280433572139
-0.03209213852871251,-1.7749910493941652
-0.023927732624861253,-1.6760630549819495
-0.018446066697189956,-1.579856371170002
-0.017448235505753473,-1.5458930168178908
-0.010778431131872601,-1.4671685911864973
-0.009244302673356408,-1.4398848877560957
-0.008836051534912848,-1.4096042834865694
-0.006119014613249263,-1.3044525256012347
-0.0029687879751172375,-1.3139091476140348
0.0061386693508591605,-1.106517841196584
0.024911491829795906,-0.7339496696608193
0.026050848467714438,-0.7345710448838892
0.029896484900425957,-0.6509792025983221
0.03722973204630087,-0.46908967228179255
0.03915886082931319,-0.4386335838664942
0.04415953915462767,-0.36870621045125124
0.04463415369936019,-0.3328087195028878
0.04909360076599878,-0.278791486184318
0.04940723026179228,-0.2912701506791527
0.05757752726293752,-0.15219453506719235
0.08988234942798634,0.21326056206830282
0.09676320708170527,0.24202912644011476
0.09902493733737572,0.24770791746199444
0.10161513053782834,0.27714190629151275
0.10852531150701505,0.23335019951946795
0.11532053645940188,0.23471765668794903
0.11685204579895547,0.22690277759544022
0.1288246298666733,0.17372200383310868
0.14105382480436202,0.05934771124319125
0.14662456512342104,-0.04099490981171417
0.1506449032076187,-0.09844821097903558
0.15239784020376224,-0.12322109522881364
0.15442515717572158,-0.17227144811808803
0.15755981052203438,-0.2087644631381748
0.1579340358118353,-0.22861455632064268
0.16929897162917218,-0.4300167680369837
0.17305923062897177,-0.518222383465529
0.18286456466558976,-0.7698026022182768
0.18308126781378942,-0.750692448186478
0.1838741589721664,-0.7637592061789171
0.19022435347407507,-0.9509337824659464
0.19045786887657234,-0.9440610480187526
0.19567709531339972,-1.0866484357356323
0.1975265010723417,-1.1372387158406587
0.20089622593506062,-1.2160552070096406
0.20114067429927118,-1.1769833974835888
0.20879032657726482,-1.4123293099888186
0.22627290920080156,-1.8749731765799482
0.23629756768990973,-2.109253743570017
0.23683772884920407,-2.1907273889354006
0.23748501017084056,-2.1812315562604647
0.23769724910554357,-2.17811497287395
0.23997943547577671,-2.2368736728259497
0.24144625913137485,-2.2256217061283246
0.25463590516715584,-2.5669382760143957
0.25997839806126866,-2.6569246772533446
0.26058998506920084,-2.694000150381893
0.2644774515449537,-2.7567760361358453
0.2683084220582357,-2.878092924980131
0.2716993234617284,-2.925093454908778
0.27360546238098404,-2.942702071967407
0.2813432551776174,-3.092496310352
0.28634149315487845,-3.1748745039379025
0.28663424097006285,-3.18567455006191
0.29478164557518216,-3.239042438333334
0.2972640310013972,-3.3061392734469313
0.2998137724079637,-3.3365835773950216
0.3030704860685347,-3.368431084817434
0.30355012292953454,-3.3428299568890925
0.311600849997943,-3.4293043258125713
0.312033834926702,-3.410304031586724
0.3243722363044528,-3.5253442280183207
0.344449640522444,-3.489539782712783
0.35617101395202333,-3.488500642216316
0.3580377175732572,-3.4303082197943326
0.35829327234399866,-3.443556890660285
0.360784680232491,-3.418793138649176
0.3691609514165446,-3.377976743946419
0.37008438814118216,-3.413787636235847
0.38032203701676437,-3.349614704756589
0.38169886360594685,-3.334914524755526
0.3830031722987908,-3.33358521726277
0.3869631782265168,-3.313523915377913
0.40306302893363855,-3.160977951787396
0.42277941047621503,-3.0229940871696166
0.4236455851063159,-3.0480654760330284
0.460196962739456,-2.968593738035207
0.47155238935696175,-2.9508204969468195
0.48042207064176656,-2.990426718270483
0.483296785483752,-3.0013153038615834
0.48468225805175935,-3.0288573591009547
0.494427169436201,-3.0931954896516194
0.5109665580455482,-3.214148967810055
0.5134903436840874,-3.209882707861796
0.5231620164818391,-3.305494303418676
0.5248564831784166,-3.3049355734361665
0.5248619206338505,-3.3075928363191696
0.5284434447353368,-3.3541371676030742
0.5315493136908191,-3.385427451591918
0.5384517758242255,-3.4690853433942044
0.555821172061095,-3.5799724329535354
0.5585354654537702,-3.6285955807985943
0.5705846191363699,-3.6782123171824703
0.5757833447067786,-3.704665590906016
0.5785073112430172,-3.6970426847294866
0.5879320503766357,-3.706898243424441
0.590518603629782,-3.6490504902094045
0.5923708752014472,-3.64763315617569
0.6045187462180124,-3.55703590546675
0.6053019150144161,-3.5912380184979305
0.6102083583528173,-3.5438813433700918
0.6123462657232741,-3.5251792945298446
0.6136299124782201,-3.5113171259472806
0.6163820065587844,-3.438284775701241
0.6182784591399009,-3.404641408565895
0.6232479774713866,-3.3238079528753888
0.6248716286343137,-3.3250655882246973
0.6293700397007234,-3.230540739118287
0.6322718865573327,-3.1706977761785793
0.6544077479276167,-2.5767881670483868
0.6606367537964415,-2.3498531769245905
0.6627393122434366,-2.255162856819918
0.6717074715671352,-1.9557821424760156
0.6755005446082327,-1.7840733788319296
0.6820250426886809,-1.5372600983877354
0.6825883813412732,-1.4579701715336193
0.6834386801027632,-1.4483045507712426
0.6870995471487609,-1.2924768339315968
0.6964609092761105,-0.8327558124922294
0.7054989252571668,-0.4082307974601468
0.7095338152932538,-0.17817689207701679
0.7143471305801201,0.0016941019385306594
0.7255872088781277,0.6482739299976481
0.7559075830152078,2.185487254762901
0.756080346426526,2.2163379594100108
0.7566170555132024,2.2349986071665646
0.7606888416366235,2.4229386661552272
0.7725237252702062,2.958604294018752
0.7903592096373435,3.6675342608516233
0.7943212843143388,3.8247738868178263
0.7955832080890968,3.8877422906912296
0.7969706695901548,3.938974525272674
0.8082119585590739,4.2023926311715645
0.8162335225711237,4.3812381504406135
0.8191821261406371,4.466439565884924
0.8318772358322528,4.60737564618697
0.8326819377072967,4.657159195768501
0.853157409553527,4.663063266267481
0.8568311536519646,4.625956849591333
0.8580267839065785,4.65471642772385
0.85914727934738,4.654361847351615
0.8711453352566148,4.453675706137672
0.8788138003139347,4.356286942871498
0.8804924593778276,4.32281350377527
0.8809659073265212,4.282563807701736
0.8953302287971847,3.947601409253446
0.9092284649952473,3.4895096982754645
0.9107678857913553,3.3951941530032506
0.9200225864576814,3.0824831429626984
0.9266351470496152,2.847154552478146
0.931302023277115,2.6875175388405474
0.9379148937045718,2.414774201679711
0.9423839096708817,2.1836251977497225
0.9445738755336732,2.1313267676099543
0.9447175473291463,2.1199535021738476
0.9451446799706229,2.0875646208509906
0.945162072211363,2.0809546024810737
0.9509388529866145,1.8736832654011792
0.9584675157352738,1.574965083144697
0.9586522624587777,1.5479843494362275
0.9647296011224582,1.3051314840339387
0.9659757715277624,1.2887392828455213
0.9679729087447089,1.2039478484102222
0.9685917058631324,1.1454834141523722
0.9733250530561905,0.9936682254043637
0.9782393642539944,0.8200580341233267
0.978466260244534,0.8025576694147797
0.9789741426671519,0.7877190032716879
0.979298786804037,0.7772373048377118
0.9861124899571592,0.5545668308239926
0.9992301828223269,0.11124323064113709
1.0020555848121866,0.04507958250783343
1.0080730153063513,-0.10023251714941181
1.013813750492484,-0.23841339470830908
1.0151158689836155,-0.3018566981926786
1.0182896376876043,-0.4028172172582753
1.0182913877719901,-0.3408948395402137
1.020650741336473,-0.4176136623568424
1.024023033224318,-0.45609820560006387
1.0273796139676508,-0.5342861947015954
1.031041367060343,-0.6083185644323128
1.0483663317075695,-0.8499563544349269
1.057497943816947,-0.9166809073584565
1.0610617969701002,-0.9311966750171206
1.0690694069705788,-0.9831614693987332
1.0695091832597097,-0.9260612054082787
1.070146745082873,-0.9457716294577989
1.0724104464320225,-0.9769271525115399
1.07504479698704,-0.9499703826605711
1.0817212626957282,-0.9585769463037426
1.0933078033761072,-0.9394611508452096
1.0950857154611917,-0.9124206591388063
1.1002877665498083,-0.9119630656501649
1.104471825187555,-0.8413655386243455
1.1060978444597929,-0.8850596956988716
1.1137406652177226,-0.8110209780209169
1.1401212634581785,-0.6683633679316695
1.1452784747452114,-0.6384438796843682
1.1497293555300896,-0.5947656552325911
1.1514925559465752,-0.6091066663873793
1.157323350546429,-0.5572395575339218
1.1658246969638464,-0.5997038067745654
1.1691740258222394,-0.5958315301290911
1.1719172051030835,-0.5562966262028903
1.172000486490357,-0.5688335736220587
1.1724978189857023,-0.5899437773432583
1.181389808888719,-0.619419617260635
1.1933840947409156,-0.6755000378944586
1.1990999730860947,-0.7315143981242511
1.2030684722443068,-0.7300875103647716
1.2196833866789616,-0.9384407434618475
1.2205683654781012,-0.9807580568064075
1.222522460624142,-0.9844283438860094
1.2251814034291932,-1.0141537089265684
1.2295565754870168,-1.0863123951603861
1.230627040428307,-1.121259084217734
1.2361200550374072,-1.2204523193934722
1.2384108160396856,-1.2613771838291423
1.238922867577795,-1.2602624911893419
1.2435928890476342,-1.3747343507697811
1.244852320013921,-1.3979884040383468
1.2454190788199693,-1.4161203222294432
1.25305618838346,-1.5296045056082361
1.256896700725676,-1.6164789437323588
1.260977352256229,-1.713446772966834
1.268684333655635,-1.8935960707833195
1.2809535340216271,-2.1716448104646813
1.2830363437815606,-2.223431310323662
1.29111568212846,-2.3624041769827118
1.2948185695584025,-2.421658215998636
1.3063961307514802,-2.6746991697543328
1.3132120984821292,-2.7649361408312476
1.326041526444933,-2.9610133878001093
1.328764235138852,-2.964313474798325
1.3299938608931834,-2.9588519999603795
1.357103534271638,-3.028997082964139
1.3638578328468398,-3.0090344145261034
1.3771372021443566,-2.875980710773163
1.3772864841429655,-2.8251660461022197
1.3830114359367887,-2.794221938874283
