n_harmonics,base_freq,magnitudes,instruments
8,1.9472473354817108,"[ 0.05806004 -1.85265761 -0.73089452 -0.2202279  -1.91882307  0.12243453
  0.18493516  1.16522193]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.630078824269509,-1.5929214177654556
-2.6241820888625016,-1.619292345991441
-2.614777435190909,-1.6575403652708196
-2.6112243147495646,-1.6304057767123372
-2.6032999725197556,-1.583091837015119
-2.6007011946134915,-1.5883874063634134
-2.59584852726341,-1.5500584324864706
-2.5778438200066964,-1.3282199012406886
-2.5714371870710435,-1.2225276113761008
-2.561859493827995,-1.0428170640338792
-2.5533400495992167,-0.8419405739595411
-2.5508342481409665,-0.7883011799591735
-2.548004078069608,-0.7195322201561026
-2.5412394785940258,-0.505253820831387
-2.537099714864935,-0.4240527321466188
-2.5292288363485063,-0.19856003827202512
-2.525265081330409,-0.07289717729297635
-2.5234823092306025,-0.02471336259356975
-2.519793633324069,0.10022864607748473
-2.5156024602918166,0.25630759474271536
-2.5061201866327263,0.5163442214873439
-2.5036543512036684,0.5956843996066977
-2.5015724369045484,0.6843076996212699
-2.5001912658987555,0.7033706760605143
-2.4992222917755513,0.7454191228631986
-2.4989926262007396,0.7340168240582277
-2.493478370909947,0.9329772689800319
-2.4919504245772877,0.9881907729645066
-2.483173627054202,1.2346122481999393
-2.4803284111666217,1.3053077362842804
-2.4742956555405944,1.5093523744932917
-2.4711634000978284,1.6078009254787016
-2.46111028535341,1.8728778566012796
-2.4555480311824427,2.011197557255551
-2.446394195504293,2.235568371328334
-2.435231691669607,2.4299030123168084
-2.4260405619589998,2.5880570644428533
-2.426023878022515,2.601397753449508
-2.425399853732687,2.590503786495446
-2.4247581627957775,2.6209004325650644
-2.4224149796104815,2.6373466633264595
-2.4212341815373297,2.6459873924401904
-2.4114762183935867,2.7301386484983343
-2.4099654667154877,2.750474964254522
-2.407786459276696,2.7835401544114715
-2.4077804823920155,2.753085412713243
-2.4051161404351706,2.777465039328196
-2.4006512599055236,2.8082563792136024
-2.3724420931574626,2.6861708295959454
-2.348349748373761,2.308623934048414
-2.3389881899534313,2.1047291506834154
-2.335452657794465,2.013124997830909
-2.3345635014305106,1.9740695601814673
-2.3235990633558075,1.663380682899007
-2.3209048450170053,1.591868685932272
-2.3152920026213977,1.4215876540814358
-2.3128573055658874,1.3500847816971369
-2.2950734817961242,0.7287845115900544
-2.292184489353664,0.6353805783410078
-2.2919421436487077,0.6393914966503057
-2.2773163387505115,0.09904091526261624
-2.2758353910625617,0.028641498862787315
-2.2736980530356545,-0.03421071812206474
-2.266919495392881,-0.2760142825343164
-2.2668387920532673,-0.2561585722974798
-2.24790967914526,-0.9500932740388804
-2.2368013558951336,-1.2945272180125453
-2.234721729162076,-1.3671270263142856
-2.231165298327417,-1.4935321704777893
-2.225251288015876,-1.6454556500895503
-2.2200394362337983,-1.7799130741306832
-2.219600676885203,-1.8054972716679694
-2.2057504331188165,-2.137365004393654
-2.2055749250689276,-2.1284990708616442
-2.1998533033528878,-2.2332219473137136
-2.1892263362756856,-2.423694563061619
-2.1840224818694787,-2.495638875505066
-2.1809859159487863,-2.5217606165021214
-2.1727041963052214,-2.593768072257547
-2.1719202731102776,-2.6119182869440207
-2.1696956340211604,-2.6043272272816536
-2.15501705163126,-2.6252935562947117
-2.150676583541814,-2.616858560246887
-2.144363380202152,-2.5945713374270167
-2.14241031279772,-2.584716936441821
-2.135214282731654,-2.540701453116138
-2.125397141707907,-2.4080315547399076
-2.124742875503994,-2.38084490988049
-2.089123909431743,-1.7136379170608338
-2.0715635858506927,-1.2784248488153076
-2.066192189946448,-1.1457638702468613
-2.056826029877913,-0.874903497425222
-2.0454466891508534,-0.5808622565769089
-2.0337360591397946,-0.2694278305848813
-2.0238805460590905,-0.016125269974804
-2.0038180905022434,0.4274938229330732
-1.995993161511687,0.5782977671445602
-1.9950882614182075,0.6006775363824735
-1.9935745085546657,0.6156759860758759
-1.9835278501489044,0.76013684163185
-1.966912286834192,0.9534353865170339
-1.9539775904085308,1.0028545812402405
-1.949112835983438,1.036645122838861
-1.9395131580924951,1.0392439677395051
-1.9326727807960689,1.0191336056000189
-1.932086123431955,1.0122365599682666
-1.9318673832002227,1.0175765691199494
-1.9289227669372169,0.9765916835200742
-1.9131850852503731,0.8694212878651074
-1.909495824830991,0.8062136513277021
-1.9082458187545555,0.7959035109336031
-1.9059761808811027,0.8011271026174597
-1.8890761366558424,0.5485950284112131
-1.8852327153641766,0.4792813394344757
-1.8737658551434406,0.2818996345791849
-1.8719013039978813,0.23484298755509994
-1.864378614960735,0.0998782069985954
-1.863487786989407,0.07618942944115634
-1.8623745355455417,0.06123035446661192
-1.8579772028579744,-0.0163795480989275
-1.8510746323895544,-0.15401220736418444
-1.849849657444565,-0.18180012345841937
-1.8470001405819312,-0.2198224892826173
-1.8459399335834106,-0.22655825510861544
-1.8387587587327408,-0.37089200765512476
-1.836605185942513,-0.4167983538665015
-1.8347913591696685,-0.47847982916121756
-1.8307160156098412,-0.5245422471378872
-1.8249642074853807,-0.6456671576524375
-1.8137607729191458,-0.8526693543572266
-1.809528651657162,-0.8774400626326725
-1.7947907443803148,-1.0826607082056117
-1.792085018154116,-1.1143901213162215
-1.785816968223357,-1.1704366990681323
-1.7791390290536948,-1.2272871378770072
-1.778649134319986,-1.2178097710011224
-1.7685431911618208,-1.2737711357142576
-1.7625729676675472,-1.2850559615261434
-1.7549935200615308,-1.2801209207645283
-1.7518392482698577,-1.2786010617266101
-1.7441290609058675,-1.276585979997769
-1.7345282656773116,-1.1912358336475313
-1.7210285400270713,-1.086523458581532
-1.7133855168336716,-0.9779388060158819
-1.7080012911856342,-0.9065215376706668
-1.6989808545794731,-0.7257066467942681
-1.697480609857534,-0.7183300872492109
-1.6961532779649435,-0.7129894447417829
-1.6925380344801988,-0.6343207735242241
-1.6827581004335568,-0.4317757410181579
-1.679843404773096,-0.3552459182604528
-1.6789563408880173,-0.36603446556863467
-1.6754857904810978,-0.26330783127645135
-1.6624107161671018,0.003330360000051093
-1.6623900720364075,0.010099470758793732
-1.6497102575735254,0.27385481265337996
-1.6450858831538107,0.3770178978380167
-1.6417961490774962,0.47947619413632203
-1.6375654350184965,0.5715452656486849
-1.6364996528301627,0.5690775356725944
-1.6340577432905143,0.6272719561385892
-1.6326484636438001,0.6681848016955788
-1.6232771302352524,0.8816477752948905
-1.6142033703370096,1.0366153513163654
-1.6130003114806875,1.0917137393931295
-1.6076675080007063,1.1905223592100296
-1.588662772290342,1.465028870041922
-1.5828543225513194,1.546104229136537
-1.5728256844843,1.6444723184256844
-1.5569530789685015,1.749601221095318
-1.5420680429030327,1.765766136331467
-1.5383692357906218,1.7603246331441718
-1.5247918274109764,1.7093169180956966
-1.5157359814155413,1.6332714892886504
-1.5026533747321678,1.4728672169709314
-1.4961900112176105,1.4075625983458429
-1.4837073073978553,1.2223647586515076
-1.4831189611480722,1.2124408732151173
-1.4807792595744111,1.176091165676225
-1.4774240824373455,1.1217103095013787
-1.4624588897660225,0.8576320600236136
-1.4624345435329962,0.8364817916920037
-1.4582973048056975,0.7484274472949024
-1.4536427139149821,0.6780611121531358
-1.452849034236182,0.6551939032821055
-1.4479162530114178,0.5641623883118106
-1.4371634409258855,0.35750411283561734
-1.4245213838661115,0.10909815261470719
-1.4194745616540838,0.047218230940322306
-1.4191648531759944,0.03359682225377389
-1.4177800566147758,-0.026529310332252757
-1.4132114283782586,-0.08208889758355817
-1.409336553276118,-0.15564654399970065
-1.4081261485161518,-0.13781135149172355
-1.4077935992854644,-0.1641264017519302
-1.4037303477739331,-0.20340307442292332
-1.3978146690064515,-0.28197069963274624
-1.393636719712437,-0.38879573734926864
-1.3922057672504964,-0.38938623509796394
-1.3902324928579937,-0.3991942906038584
-1.3838263385446008,-0.4660757547197065
-1.3819076204421623,-0.5010495046761271
-1.37630495858611,-0.5403672451754716
-1.365397626206617,-0.6142496857393631
-1.3602290754125443,-0.6554965504365955
-1.3578017720456832,-0.663331926689551
-1.335983602095246,-0.6242061578696972
-1.3284580815314693,-0.5735796454266294
-1.3110569947192363,-0.4646254368003629
-1.3014180325804627,-0.3308201116299763
-1.300157614448514,-0.3006154974128731
-1.2978298226653442,-0.25949983199888665
-1.274309973722145,0.09295101455511741
-1.268159804506003,0.2076905268814949
-1.2479669408220073,0.5916073896460197
-1.2449256884130195,0.6593481146607384
-1.2187171581733545,1.1194020197736956
-1.2164124900600082,1.1599628863437066
-1.206709711547234,1.2872665747894285
-1.2049433788290733,1.3313324220726324
-1.2035914871239919,1.371533828289513
-1.2014888729767774,1.3752264531742437
-1.1925347019557302,1.4731095320250966
-1.185819962667958,1.5188938418199935
-1.183849802204797,1.569473511798701
-1.1810517334594821,1.5896997614172133
-1.1805007636695495,1.5656544281514841
-1.1672927951637018,1.6195533493151546
-1.1669810424747504,1.6204901623126706
-1.1628455311969546,1.6250334760413017
-1.1616818655509775,1.601255545046635
-1.1548941883883235,1.6082773540927657
-1.1324122938723213,1.441635096125948
-1.116628988108759,1.1861391144510514
-1.0992353629848965,0.817602165165945
-1.0923588259416968,0.62943120244824
-1.0866939704289837,0.48074831103150356
-1.085989908670766,0.44827382213007166
-1.0786099189932925,0.24831697902410774
-1.0750962771867438,0.1259082302564207
-1.0630838888136618,-0.26167470790168584
-1.0509626674183248,-0.6795203120090914
-1.0404131812801127,-1.0842120977996195
-1.0315920261615954,-1.3895494322581559
-1.0159241634421605,-1.9648435911625046
-0.9925557266370855,-2.7798170441548935
-0.9888809537209413,-2.893540018353154
-0.987486313046384,-2.9379356699136636
-0.9842706941105903,-3.0429104701243754
-0.9839233987162248,-3.0316787965190852
-0.9787092603686292,-3.2291005305489953
-0.9743093189466103,-3.343503302022607
-0.9462086707972972,-4.001000413396799
-0.9368869064070706,-4.181134465657973
-0.9357906261538935,-4.182173380256458
-0.9308732207952772,-4.243877700853518
-0.9275345458574602,-4.297756691164365
-0.9154125875628525,-4.434609582512223
-0.9108974458154537,-4.444271255586614
-0.9073927600027805,-4.459564718098859
-0.9037387566787554,-4.488156639056636
-0.9020131459015444,-4.495358426605552
-0.9006330288369062,-4.52133601261494
-0.8951192406970137,-4.501352883508522
-0.8950453675197352,-4.475077849510797
-0.8946733600240622,-4.508640926181976
-0.8824677574006796,-4.4604313320747835
-0.8745696754899184,-4.409849174409386
-0.8718840108196715,-4.386675266700644
-0.8701579430474906,-4.378892547546713
-0.8646230590708988,-4.325138284132744
-0.8582379331243342,-4.261199429626489
-0.8423088113374364,-4.045366183667547
-0.8341011134864287,-3.913450877077138
-0.8263458960217349,-3.7790757777115154
-0.8261144226159152,-3.779954539552427
-0.8139357447273663,-3.547059547848132
-0.8135143966429181,-3.5419876723737613
-0.8028803393056405,-3.364892888226191
-0.8003928564067211,-3.2850141367900645
-0.7952056452524294,-3.1799464644981543
-0.7901614115346067,-3.1162782960476743
-0.7869936801410606,-3.0215139913088493
-0.7727278554558099,-2.773739719341365
-0.7726255873284567,-2.7872991461783307
-0.7694317506031512,-2.7306099175797707
-0.7674054733626305,-2.662322877461676
-0.7659920512547513,-2.6514071523773945
-0.7647814439228182,-2.6528671197053493
-0.7613303160062399,-2.5644705031855897
-0.7472218406038351,-2.3617166792827384
-0.7456034667833045,-2.370004389409256
-0.7440535198733178,-2.307798294450675
-0.7340844246775982,-2.1919347950017354
-0.7302068621343483,-2.1388572339282876
-0.7270512331633543,-2.126921886616276
-0.6902950170806772,-1.855806694090371
-0.6869268814876639,-1.854858460059318
-0.670574324375063,-1.8387392592647847
-0.6689708930911391,-1.8320019714349127
-0.6684519625930307,-1.822058643331804
-0.6604371484449061,-1.8476381407982314
-0.660164751199555,-1.8414172045506407
-0.6513929167352122,-1.8568143957493446
-0.6420405076185633,-1.8673054057531235
-0.6418653708566158,-1.868131779171575
-0.6329637423517664,-1.8945876303535714
-0.6229965907999455,-1.9278737648725097
-0.616793773059765,-1.9717109319975745
-0.6161352138707077,-1.9534325107739585
-0.5957695875198121,-2.019021714064479
-0.5952345842340403,-1.9917954105201596
-0.5887901518496976,-2.0123493455155734
-0.588000741171899,-2.002483369087967
-0.5821475255810724,-1.9741808573916553
-0.5821182319365867,-2.0084087816470344
-0.5778622585609137,-1.9805988414581168
-0.5642972616986208,-1.9371349943657923
-0.5512471760244768,-1.8646878853997917
-0.5159812044734542,-1.452203356840156
-0.5157890894553301,-1.446831138631625
-0.5131433693024245,-1.3887222919625262
-0.5123501456017463,-1.3972216456644062
-0.5098570977316599,-1.3483967160090164
-0.5061327432015759,-1.285097637832166
-0.49576818996508987,-1.0733744154227478
-0.4931208197128574,-1.0019772955398356
-0.49300339820586814,-0.9846725181318513
-0.4924970837329905,-0.9834099073298639
-0.4797686343316334,-0.6942346221699977
-0.47283334627421647,-0.5206698602699046
-0.46986340686276984,-0.44162056392230076
-0.46438510872630934,-0.2824720577458776
-0.4617378902940308,-0.23062716386645377
-0.45737058104335393,-0.07069316981257573
-0.44102310686468194,0.3698847112436553
-0.4383429234955982,0.47695238381756694
-0.4339217773221198,0.6179960830439944
-0.4276217274037135,0.8153372488874208
-0.42449411390593816,0.9202703662120533
-0.41860840657424614,1.087165477703492
-0.40056537136052306,1.6326558784909972
-0.3943346259820908,1.82341534834732
-0.3926713049321209,1.8953072582275594
-0.39264198565121156,1.8893311004594138
-0.39195230055048036,1.8912831115857522
-0.3899382148811643,1.9541978891823804
-0.3886184313389789,1.9997577862617897
-0.3865122515248789,2.045037430946583
-0.3811284970250748,2.2108291635004784
-0.3808306052792343,2.208692159733383
-0.377321007042025,2.2945122587963396
-0.3561711071253555,2.791348335352344
-0.3502310397289259,2.9064302237811326
-0.34028677707019117,3.0779666297401698
-0.3371854206564082,3.128563281283549
-0.32734884533844344,3.272082764516127
-0.3235364681605697,3.3277732756541565
-0.322255701508106,3.352558285640099
-0.30404458167539605,3.490646004859672
-0.2972188292357272,3.4776845498237354
-0.2942792913002892,3.449841258665577
-0.28889093901281093,3.480718737399143
-0.28050483924729974,3.4537533747799474
-0.26581199869492034,3.315176829464875
-0.2576334182367961,3.235923044113009
-0.25174699464723105,3.1456705089436676
-0.2283910239242326,2.7265430801776995
-0.2237247058068892,2.595607898045473
-0.22322424887190007,2.599916868337749
-0.2227381679796303,2.5973300866254387
-0.21886021788298837,2.493390558017324
-0.21725351626301137,2.454823001780756
-0.20150027298376383,2.063234129221133
-0.18616181066866133,1.6297431244187601
-0.18613117538873425,1.6381174830355985
-0.1858968620532071,1.646893928969144
-0.18528991048576948,1.6050008978342465
-0.18358480250884845,1.5929336861206538
-0.18002080749296034,1.470847599571621
-0.17501051216196917,1.320915119847453
-0.16185845281903122,0.9388557773654778
-0.15183822711688455,0.6503896124092913
-0.13357707979713584,0.10283035396484004
-0.13087337181369918,0.05712136973915901
-0.12559867038469097,-0.10551196042978238
-0.11800572373336893,-0.28396761574141277
-0.11772187067240614,-0.28658967082323994
-0.11614179739926822,-0.34144212721217215
-0.11310366862362997,-0.40603770557298735
-0.10957301291622379,-0.5034405936466174
-0.10939162911390099,-0.5246419589375084
-0.10852880780256813,-0.5283306854787175
-0.10465060892016975,-0.6199209188058049
-0.10047138612049045,-0.7571983796602734
-0.09335869551387876,-0.8859969617782504
-0.09303009373001903,-0.8955896710265874
-0.09111494171582635,-0.9319595282944438
-0.08857874725562853,-1.0023704149978918
-0.08625455613723565,-1.0345910688642412
-0.08278976378327574,-1.0906690731932782
-0.07028391980365312,-1.3155657937440155
-0.06521403996011355,-1.3792297012813037
-0.05966907509652941,-1.472684243276394
-0.05623707152917312,-1.5370259121107275
-0.03804674111864692,-1.7055315996570328
-0.03524250964696263,-1.7605599357913497
-0.030159131412310636,-1.7658009591994912
-0.024305770070792043,-1.8307893027167024
-0.010838526389524539,-1.8471719932881017
-0.009286307177101882,-1.8588609708330386
-0.005461994350540955,-1.8532234186164183
0.0037306718996843458,-1.8621128456164313
0.014441476479043036,-1.8134955876967565
0.01946130381420108,-1.7949831335845634
0.025622382839594948,-1.7872821745796434
0.02642932211032445,-1.7520347333240591
0.027407821093100804,-1.7489650041452043
0.03028676810207065,-1.7403510842545633
0.03624737846336945,-1.677369673849792
0.053325176405122576,-1.510139807338846
0.05343899633536031,-1.5170161481877882
0.061497351442213244,-1.4004545574422278
0.07207518993246431,-1.259707000098442
0.07262302251013253,-1.2372018788504742
0.07536131528937151,-1.2196688318874647
0.0797852288652976,-1.1418553126274416
0.08338818383921076,-1.0748965239625854
0.09765337132965834,-0.8553887682883938
0.11375598555102595,-0.5248443759240465
0.11817475918363574,-0.4299107934120596
0.11931016311140308,-0.39140739700738625
0.12130459141478056,-0.34978899489393694
0.12410670016942627,-0.2850624139257787
0.12556901192040515,-0.26608937411144434
0.12809077578132833,-0.20641452517474598
0.13287808604122908,-0.09763004807876534
0.13414677877466108,-0.063391157690519
0.13546874560707156,-0.05304598165404377
0.13567633501359788,-0.021874646261152736
0.13747572054712887,0.015311276880902308
0.13775522472231527,0.03858080071768461
0.13838044167397356,0.03825902496448798
0.14830681693873382,0.2906349193388558
0.1562257725505578,0.4684316958832086
0.1729938970409286,0.8821582315811723
0.1784735029840463,1.0141162291367007
0.18312699150992806,1.1481957612408924
0.1879502198525982,1.2578387766145358
0.2254352449428101,2.2122672268883843
0.23001692136447494,2.331975295606009
0.23591332202738124,2.4811465476862766
0.2451082635290991,2.6988526110429842
0.2528213529153902,2.901480850406125
0.25402992807148017,2.904383127242268
0.2670206709666312,3.166561063486318
0.2708744752329606,3.2426388518853524
0.2736309037903064,3.2987271016727493
0.2871930632556765,3.5285085560486413
0.2885662172920971,3.5606867770574064
0.2912201057637245,3.604711845939445
0.2959544035467019,3.6768252633211134
0.3119675855555899,3.859012679600121
0.31968537218197657,3.934976986738245
0.32291181527115986,3.958187400212002
0.32376879665372993,3.969887323274966
0.3530705466144193,4.034793234560994
0.3585580948519098,4.0202286487880645
0.3614383804286563,3.995162035553628
0.3614931129653831,3.9952908210704154
0.3633029677548971,3.9834451075239743
0.36734696552336477,3.9559286940223513
0.37040586297748046,3.958583629007581
0.37168691176604307,3.922464468477501
0.3752848589900015,3.8867038362997373
0.3759813764093325,3.8901481597200855
0.38264829358236563,3.810445079842745
0.39397313687044644,3.6382446629705716
0.4019818420392971,3.5106554655225946
0.4092887422160709,3.353732961445425
0.4124122392022116,3.2812875701809316
0.4201234289863418,3.1233825600952496
0.4260800195150676,2.959568030698311
0.4349734992831884,2.723809496658515
0.4475103986483555,2.3432027997089917
0.4534488941575896,2.1557313801080964
0.45475354505310994,2.141852096371089
0.45535059350660534,2.12208832297745
0.46039688506671883,1.9413640791026807
0.4666652836602849,1.7440794697470041
0.47766283603617055,1.3752575580327435
0.478025496187219,1.3720925648562758
0.4930925368551642,0.8632502725748731
0.5004927423151937,0.5972635534348634
0.5029218300389724,0.5279665160346815
0.5052356373835045,0.42944108067663805
0.5144938583024405,0.14381122041716635
0.5235744202273849,-0.1607103805904972
0.5370664790360009,-0.5586849871261634
0.5434389655274328,-0.710134277611472
0.552220383789475,-0.934322584466389
0.5527111782585745,-0.9152358634259945
0.5669614149464994,-1.2487331106145705
0.5745948654678283,-1.3728862519601228
0.5783654165638072,-1.4218779867035183
0.5813088656194805,-1.4594959672408547
0.5821312389344042,-1.475544600567643
0.583430730603395,-1.464428805276904
0.5837458426722524,-1.5061402444519467
0.5872126539627311,-1.535406841674443
0.6045383712569992,-1.6221555789166189
0.6130017628309843,-1.6643060794845077
0.6153346821076662,-1.6433473517879877
0.6196299702007799,-1.6394010520111433
0.629679627743176,-1.5765676637752388
0.6314575231031951,-1.5610426545448934
0.6339361657019147,-1.5538311062887336
0.6404674070624887,-1.456353259397814
0.645547396575548,-1.4107514795853324
0.6553755745470062,-1.225516929031883
0.6702401717776256,-0.8996079772187283
0.6801132228920235,-0.6951628663779134
0.6872929463652957,-0.49615564214288865
0.6913782093863157,-0.37075519026445447
0.6943866864167214,-0.26929913229863905
0.6997680085187259,-0.1270648634535126
0.7070612161555045,0.10015822075905272
0.7072814177245474,0.10263095981157211
0.7088711565591561,0.17397310499481405
0.7130391847075446,0.2928852689991024
0.7195986820281126,0.47963928508913184
0.7229840476683185,0.5963135322479187
0.7237986527135751,0.6265609501223086
0.7270845442156606,0.7356448865168683
0.7426104185456373,1.1874903871148954
0.7463746748738842,1.3329805420047485
0.7569767702909562,1.65717577517344
0.76560218778683,1.866444167880529
0.7787442116708476,2.183541955933197
0.7804476907749218,2.2189824470720163
0.7814166717676247,2.25668782605145
0.7866174292236603,2.356064247186782
0.7897991986073407,2.4074610052219128
0.795962716807395,2.5109436093990927
0.7993443592281593,2.569296374889583
0.8018059360226637,2.6053524334669986
0.8154289385720457,2.739175209497766
0.816454862073261,2.7406825606513774
0.8279410070512716,2.7825391651633287
0.8442431806015671,2.7849611327313846
0.8625945219161264,2.5900365638152993
0.8683466568855396,2.473435523738555
0.8739304780164208,2.4037077624726804
0.8754185721038814,2.3596837829588546
0.877731375989204,2.305826987836037
0.8806638666748352,2.2427082393592945
0.8861868855134931,2.122804254488157
0.886235347165619,2.127457036800491
0.8938606750183427,1.9417865697795473
0.9059409151300963,1.5686433318198434
0.9192175617257279,1.1824005885950617
0.9213841221271886,1.0884695747850062
0.9218847219355308,1.083566438331832
0.9225123182016723,1.040419560652595
0.943023077647188,0.3322730993349217
0.9450488289082868,0.27481330246407903
0.9581384714824033,-0.22213281436666701
0.9594526439357685,-0.27917523063587635
0.9687905481481458,-0.5994551993320928
0.9779984454711688,-0.9149808479217668
0.979365917993877,-0.9668102903821338
0.9801010225301079,-0.9948783480172324
0.9813600015274639,-1.0334586662921696
0.9840392952532824,-1.0945670866057702
0.9858753324244907,-1.1649208400724618
0.9919539523901406,-1.372060285416188
0.99526882954709,-1.4633739721945553
1.010041329200459,-1.8539845634598775
1.0146146446575628,-1.9656184708205684
1.0197326481948341,-2.078164611572076
1.0230254136415446,-2.1602942285475137
1.0271105325353656,-2.246727448983569
1.033546145376251,-2.3558441758211908
1.0350170870970796,-2.3639567169304576
1.0398957024000381,-2.451870006402112
1.0472672285025286,-2.5302949079812533
1.047359872465698,-2.539076205488793
1.053591433450924,-2.5938558102716587
1.0630990292102247,-2.640158503869486
1.0631081459743594,-2.6299141476955543
1.0679475917350914,-2.626126203819272
1.0782792851917016,-2.6241587329523783
1.082284382341447,-2.595278899248107
1.1037145816590161,-2.3842430432135004
1.118383770876152,-2.1143894601312794
1.118835036081597,-2.1343226168121747
1.1220716573223601,-2.063430485527085
1.1255725609314924,-1.989306948656178
1.1305762077548591,-1.8791636834943561
1.1380315353446466,-1.7266556659546939
1.1551277813296643,-1.2764793190237311
1.158312201035466,-1.1805305519874967
1.1676912847513528,-0.9315092970053652
1.1693511012198847,-0.8907243144533333
1.178320505173156,-0.6488726740724119
1.185134547253666,-0.47048408117375856
1.190814787119093,-0.3200600018569899
1.1912811392005374,-0.29740498147287064
1.1960486804225816,-0.17010251009019006
1.2174228375898686,0.3278488707257525
1.2187466273470564,0.35134209723830573
1.219954775929546,0.3701973264204023
1.2208627406959556,0.3931122938187979
1.226471618782547,0.5028312566149472
1.2340940147989503,0.6200297442298839
1.2359467590222497,0.6630007782746619
1.2366780195236249,0.7040937450455096
1.2367338585382157,0.6762019936146305
1.2398479513878158,0.7186752833997734
1.2415744553263623,0.7579142708280229
1.248378591795884,0.8401416946361931
1.2544276721352698,0.8931494719609244
1.2555019641059326,0.8979358782920899
1.2686423234554125,0.9985451059083114
1.2696603202507628,1.016433295263827
1.275234770965345,1.0219636296118175
1.277029442201587,1.005781461873283
1.2781048860272834,1.0426165039274362
1.280546107909566,1.033269595082411
1.282853968749862,1.029911934063677
1.285091167084671,1.0290598246702778
1.289495550745631,1.0044410915163904
1.2977964318199193,0.9864656667267528
1.2996795496756484,0.9766462057357836
1.3006744976290374,0.9735096296434871
1.314402733592292,0.8472109914122571
1.3170546987759213,0.8229445996918453
1.3301607535348605,0.6593580422293903
1.3366360398394912,0.5576496313861584
1.3387403428303264,0.5193185545051697
1.341026902981307,0.49227244992749886
1.3440590339484384,0.41838957763311535
1.3444348543691858,0.42129090333317587
1.3476543359803452,0.3801151342830656
1.350041692730004,0.3202644788943859
1.3566953943768825,0.20050628812989468
1.3702781962726513,-0.05366962233318897
1.3744853950241724,-0.13484332436564295
1.3837300200947986,-0.2922322269838571
1.3906056865233394,-0.4539789390797139
1.3919346648642525,-0.475796351828787
1.3954043330424524,-0.5263245378403187
1.3957036051215406,-0.5371817297891467
1.4097652493074735,-0.7683277170827378
1.4236017584095482,-0.9886529123580046
1.4240042631117582,-0.9900739351357457
1.4274281448497863,-1.040150370040437
1.430530007069157,-1.037156454830617
1.4313427061165793,-1.0719225459796984
1.4355251653055507,-1.1301656904605357
1.442352225455613,-1.192599249761173
1.446529593409065,-1.2102542866678543
1.4496043675623902,-1.2294387281456736
1.4579723678454926,-1.2691891814076237
1.4657209703542238,-1.2972926821165895
1.4733202386239501,-1.2894258994554948
1.4822937076591352,-1.2542900608668428
