n_harmonics,base_freq,magnitudes,instruments
10,2.9627502965683568,"[ 0.26973892  0.3587633   0.31747761  0.85326554 -0.22247713  1.04032164
 -0.99911924  0.87033286 -0.54920451  1.48180288]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.7299866124598466,-2.6892677099184685
-2.728527832928042,-2.7821744830883564
-2.7171896985383768,-3.3973581198653355
-2.703166285117856,-3.7798026015055846
-2.7024089701958918,-3.812024375870574
-2.699509674112244,-3.820350211150293
-2.6949597657818503,-3.819710989672067
-2.687395123840103,-3.7640249007919957
-2.678341649339817,-3.5296114215387964
-2.6750898265602734,-3.410318109718852
-2.663796416691448,-2.9270285586641136
-2.6584372961104066,-2.6615761493728685
-2.6542316980792795,-2.4352671421477594
-2.645667547616597,-1.9393610552110214
-2.639478292316401,-1.5814009214264992
-2.637795587124738,-1.4608692367361515
-2.63562797669582,-1.3524227249090204
-2.6263956431643796,-0.8419885183404616
-2.6162658409344894,-0.33257837662180034
-2.6134690571547905,-0.21311193255911384
-2.6109018708068312,-0.11887172429271992
-2.601786198601909,0.20970660837678035
-2.598030335977006,0.3055137382585235
-2.586592629519124,0.5253427112271694
-2.585369215005408,0.5456144323570081
-2.568679098547773,0.5822264257194814
-2.550159367703349,0.3308993694642354
-2.5377144038394057,0.03844723938095443
-2.5264594749440503,-0.23545896808540423
-2.512618988337372,-0.6041669989488271
-2.5087899358701673,-0.7079857871337054
-2.5056499084282193,-0.7767550912832885
-2.503467623936146,-0.8358546065892744
-2.473495453269512,-1.3673396835157805
-2.471447928114253,-1.3942638232661138
-2.461927158241859,-1.4784470571477117
-2.455625042032173,-1.5317372897196095
-2.450391482775509,-1.5817112157103768
-2.4495515677780837,-1.598854535305222
-2.438862937216057,-1.6528684059779486
-2.4366949119638415,-1.6768782642426991
-2.4316025593310666,-1.7138045065237157
-2.4293553559375285,-1.7248572309527257
-2.4274286421071034,-1.7386088914087574
-2.411161854028358,-1.850235225565134
-2.4042680508617593,-1.9238463491048654
-2.4021786292273353,-1.9356656013078668
-2.400828015293515,-1.9714761713775644
-2.400267196901308,-1.9439617827836164
-2.392847445152763,-2.026383234005765
-2.389211234251371,-2.0483629867121946
-2.3869250096883263,-2.0763752609873576
-2.385003016429125,-2.087556737499419
-2.3832188588336676,-2.099829288538348
-2.370401902416206,-2.215155804095441
-2.358729500529451,-2.2324311202969294
-2.357937218256332,-2.261156164849142
-2.3487205300254432,-2.2481152328698606
-2.3408160730490835,-2.188732081983099
-2.3401834431824433,-2.180239791895217
-2.3398580352577527,-2.1676079424175936
-2.335130916856156,-2.1175852097381918
-2.3347496424251832,-2.102311922405784
-2.334530528103166,-2.1110252932382108
-2.321421986102478,-1.8202284645122633
-2.3200987042873287,-1.8031322006264374
-2.316844781261839,-1.6955577015960932
-2.316764684547726,-1.6987060948685433
-2.314493337032446,-1.6214371805079204
-2.30926104574998,-1.4387225551537368
-2.308155752577167,-1.3721492617573576
-2.29739948885039,-0.9201926118181207
-2.286898912660761,-0.3565665062638561
-2.2842405310220952,-0.19476726384594673
-2.2833147188275897,-0.14147734727274425
-2.259722313726172,1.3968249132266792
-2.250811016641011,2.0172240973462303
-2.2422899451547202,2.5708095961445467
-2.240942706268843,2.6434714917714195
-2.230667022361042,3.274310699064951
-2.2285405121853286,3.4193265956886623
-2.2271867011983946,3.489246160689591
-2.226291404741568,3.546195482927721
-2.2253680640242455,3.5871036204686857
-2.2199905116873064,3.863122789631888
-2.218145182212108,3.9489861917272915
-2.200581235377131,4.600985309113274
-2.1946493567067895,4.739110542369944
-2.186082897419107,4.87076769569498
-2.183109012709533,4.856720880935383
-2.165729109189321,4.758822675970677
-2.157965385058799,4.591503759203863
-2.156015515980608,4.534796470430297
-2.1543850231391644,4.503510799788193
-2.1476520721991204,4.26538769861831
-2.1460208061859944,4.24180442023396
-2.1440498515122033,4.150858953002807
-2.1329714218014235,3.7185681480623014
-2.131224787975234,3.643288054194433
-2.13006708046691,3.571443611141273
-2.1242457388863327,3.3266850597666417
-2.1212559009607226,3.1863164755809197
-2.100393565786157,2.2074837612177793
-2.0968909419327,2.044198809896876
-2.0958923721498657,1.978339445720627
-2.086911779368762,1.5886474079404254
-2.060554691417522,0.6027750303932274
-2.0498429165376706,0.27495837031009496
-2.0475843858857554,0.18403873241505908
-2.0467462902640348,0.1829345493244046
-2.043129908482568,0.08613811266106808
-2.028670821920497,-0.26269602029319333
-2.0200333472340875,-0.4206049969308033
-2.0079957958419516,-0.6814392899945304
-1.9982436556723622,-0.8210895872228329
-1.9981190919259832,-0.830167450919912
-1.9951264572575156,-0.8788883005978125
-1.9876086237297919,-0.977681335036791
-1.970864202197767,-1.1804115395853751
-1.967400448023706,-1.212709592557496
-1.9646964127530513,-1.2347654149601626
-1.9528624150608072,-1.3239917213276011
-1.9485663260880617,-1.3351625976039139
-1.945637495019736,-1.3334259174762713
-1.9431928351684344,-1.339520665564603
-1.9308064270775507,-1.295757417792674
-1.9291672451856205,-1.272409466945903
-1.9220865776369418,-1.2102335710159768
-1.9215247798692068,-1.2049728717007007
-1.9172565389077276,-1.1619272485252772
-1.906507952690588,-0.947730583204937
-1.9046616602845636,-0.8911692758271353
-1.900085327636485,-0.780316669209388
-1.8950671402703911,-0.6343787163696091
-1.8882069623798599,-0.42242270023562417
-1.8841369618729173,-0.27555351957843216
-1.8634730128317751,0.6075216856655796
-1.8595012203872636,0.7679562685428603
-1.857276302651266,0.8704983643182007
-1.8562719143690118,0.9343423196077562
-1.8527260063469437,1.0981121835813472
-1.852587507073825,1.0892245851762485
-1.851732843843664,1.1379347762281604
-1.8431243069110541,1.5474320530350956
-1.836892445157771,1.8200673378259573
-1.831360586396767,2.0472756578892577
-1.8264097874176177,2.245981669172243
-1.8237827534846112,2.365465250069151
-1.8168093847651874,2.58229075420121
-1.8158671736861134,2.62364371051326
-1.81574544740068,2.646527970858303
-1.8155712019053916,2.63403503184285
-1.8149717794902882,2.6659789729758807
-1.7918846136793216,3.183620584845963
-1.7892024326056624,3.2138091513597975
-1.7796085313841716,3.2670125377226973
-1.7741076310208743,3.27344282348016
-1.765418906539454,3.21627527602422
-1.7569167759460413,3.0887959881407063
-1.747991044151855,2.9212793746004424
-1.7478582192041656,2.9428706141723553
-1.74115391836446,2.7889394138425208
-1.7322606116189563,2.5603894994873184
-1.7309090192979464,2.5281877727901696
-1.7285436909683867,2.46494026304461
-1.7280076570171925,2.4376928789768986
-1.7183392311470376,2.2040905087440876
-1.717853583001158,2.1885156395697978
-1.7141819234716649,2.0887278813921024
-1.712743453487658,2.0613674997022455
-1.7049338562942702,1.8650656388189206
-1.694698348405538,1.6306905126300324
-1.6942510043617673,1.6411113124885424
-1.666057805483449,1.257914329691319
-1.6485088027758992,1.1800457609884512
-1.647999127300178,1.1920733538965096
-1.6357331303438234,1.200721571312586
-1.6347837763793762,1.1972871358641228
-1.6326996262954327,1.1966839315522526
-1.622848605644166,1.2442167444816001
-1.6215564015125163,1.227284839975229
-1.6139520871680855,1.2317788032167942
-1.611893655978808,1.2153791007462351
-1.6099264387954728,1.2280696524030388
-1.605087732147901,1.201195517210605
-1.5985146642186585,1.1727585835893162
-1.5974756501276082,1.1626856318269212
-1.5931770407600445,1.1238082889669307
-1.5875695371894722,1.0595589729305348
-1.5855553733630268,1.056329167322267
-1.5835785156510342,1.029599763905252
-1.5755803854155157,0.9133504694947234
-1.5743428611855859,0.9001768191018602
-1.5726091155763098,0.8398695280394919
-1.5641288951405812,0.697795633903528
-1.5608417498190192,0.6153331564446428
-1.5522640696160688,0.4088429422481639
-1.551387490955237,0.3842150084369171
-1.535200927199951,-0.07396129965067515
-1.5261763938407165,-0.31992977823709073
-1.5259866110750298,-0.3324443043226211
-1.5227963290582935,-0.4394839712893171
-1.5206241079999494,-0.4950982843616421
-1.5124446312175504,-0.7093542378570419
-1.5070682282358576,-0.8373288820001917
-1.5030534033159624,-0.9012921711169525
-1.5023673569606748,-0.91930411058505
-1.4976958474586048,-1.0136436600200807
-1.4973129595638364,-1.030429848354788
-1.492135883363171,-1.1212451748650483
-1.4824329322060834,-1.240437353846581
-1.4799073264655278,-1.2661969545477547
-1.4737654549647092,-1.2920465645132921
-1.4681122578101224,-1.3372739451506126
-1.466756994541769,-1.318107958268088
-1.455503410761989,-1.3001240209684575
-1.4407778821200177,-1.2206797802781892
-1.43533575817857,-1.1641531048791312
-1.432882800448643,-1.1575920872136847
-1.423271059116313,-1.05397638599472
-1.420840140510704,-1.0365120147220017
-1.416145586563376,-1.0046948931480923
-1.4122675611505584,-0.9546404654668906
-1.3977333970716788,-0.8994612789683106
-1.3946373113670143,-0.893579222188892
-1.3839318222080101,-0.9133638243320004
-1.3519177190447191,-1.3050935779139863
-1.3480481999567153,-1.376307721625313
-1.3479465314437975,-1.3815659565373204
-1.343666398593536,-1.4528324271413005
-1.342997225872425,-1.4813404867810178
-1.339516252705761,-1.520673504818928
-1.3378915679896686,-1.5681910079811194
-1.3283735957478569,-1.7212613902094964
-1.3257712526294172,-1.7792507564958708
-1.3154616657681508,-1.9222398039961381
-1.315170492140815,-1.92516600630041
-1.3089477358110884,-2.0010137990043404
-1.3044748668049924,-2.0411925772235335
-1.3042561466305318,-2.040962538530948
-1.300525660441814,-2.0670319341228782
-1.3002954447033248,-2.0710652866615007
-1.2989569968425405,-2.0611397855525713
-1.2942639325517906,-2.0549320976592678
-1.292202896796263,-2.045865867666829
-1.273856939770638,-1.8780212183231826
-1.2615231675821337,-1.5868461771667683
-1.2549033678096955,-1.4003078188858602
-1.2469760494409718,-1.1324496080288031
-1.2354001155983407,-0.745772714633065
-1.2241676422923085,-0.3851271074466134
-1.2232558832470344,-0.34190759943990223
-1.2199950784609612,-0.22624442522653004
-1.215259510690784,-0.09582245092879667
-1.2090365165086137,0.04957781157150509
-1.1709102021649598,0.08885841341853479
-1.1655653633169392,-0.06359187276315025
-1.158143656602598,-0.3150574893745392
-1.1551794357916412,-0.4518138267952994
-1.1530866989293693,-0.550479170606261
-1.147755960833999,-0.8058641281295472
-1.1383164321438042,-1.3343357480106668
-1.1362152744243468,-1.4447002726737184
-1.135885187149051,-1.4843249018889135
-1.1349508506538626,-1.5463038159234768
-1.1253126456143536,-2.156932959926288
-1.1159763667638503,-2.7432076594507904
-1.0910852272025258,-4.099729819926864
-1.0897993194418487,-4.161651948923228
-1.0844175279930335,-4.336367575802246
-1.0833902852259207,-4.3860734780031025
-1.0729565937607841,-4.569602255645479
-1.0687891656481812,-4.616762934744434
-1.0683198657713722,-4.603288511133178
-1.0674409852070579,-4.598003600345191
-1.0641314727204418,-4.602877656268631
-1.05038213909905,-4.343793979664607
-1.0486999356709983,-4.2757715668191505
-1.0451333866204524,-4.137409227324894
-1.0407247841647491,-3.938716246518721
-1.0384607676188298,-3.8009907641882963
-1.0345777681587787,-3.58462420399695
-1.0076808601428004,-1.569315227173863
-1.0070970989374495,-1.532009338401387
-0.991681720019014,-0.21755762221844632
-0.9604728227403045,1.722532441642443
-0.9563656358444961,1.857753251169461
-0.9556780412869479,1.8816082318953085
-0.9452666841383297,2.064525480182246
-0.9446315418554816,2.0665516138962934
-0.9409661171013193,2.056216330526307
-0.9393691964106354,2.037965680080532
-0.9389800837906828,2.0548321208981806
-0.9321965288107741,1.9632022553403727
-0.927389768895635,1.839406682661326
-0.9272865636853536,1.8346679061247275
-0.9151287800554573,1.322685109452472
-0.9078652439640864,0.9331502336835132
-0.900716478754521,0.45399551621610346
-0.8950669992023688,0.07375140939553834
-0.887439464542235,-0.44631733780660776
-0.8809286042107951,-0.8946149463312513
-0.879430210446702,-1.0039956652537938
-0.8793049708746863,-1.0415689833971729
-0.8731856054348217,-1.427861637285172
-0.8688576841830464,-1.68607832291599
-0.8578510063344069,-2.2514071642242586
-0.8529271464780397,-2.424179334739316
-0.8474155513994961,-2.5766882835263956
-0.8424533653380886,-2.637556977414376
-0.8388653327059279,-2.6752974747576173
-0.8160145275328148,-2.1342771691456814
-0.8140198474096714,-2.02129678501765
-0.7995089557130548,-1.031878356244191
-0.7806001191974432,0.7208864352246468
-0.7779617589280514,1.0000975029090449
-0.7774439456847562,1.0487623208634633
-0.766213659962812,2.1762771862610992
-0.7582001705060701,2.9762486173102682
-0.7509376692506784,3.6413931279439735
-0.7343475746532597,4.837928990159921
-0.7192396610410752,5.393917767371946
-0.7169900472217767,5.443488615534908
-0.6998054774677316,5.2537170030247
-0.6892413214147126,4.75640055711059
-0.6878031124165869,4.680400220733947
-0.6871373594935597,4.665333646362487
-0.6734222880231533,3.588441279849235
-0.6632569922192157,2.6226010176775376
-0.6599864818530374,2.283051364332122
-0.643838311546193,0.5346696441152098
-0.6435115388065764,0.4992079324917551
-0.6408322200800987,0.22583034605276642
-0.6369298296948243,-0.19648430343319934
-0.6250561431926895,-1.376489188265937
-0.6034159788122011,-3.044568329984693
-0.6013679180647058,-3.163361343445031
-0.5955957927688109,-3.43481794849549
-0.587882878476635,-3.685766482711717
-0.5804777361599278,-3.8075445666149634
-0.5632212497436013,-3.677653764743409
-0.5605699053418949,-3.6225012008034367
-0.5568333878493532,-3.4944807115942687
-0.5537943196316988,-3.4030311422493797
-0.5479979429267949,-3.171300967078016
-0.5338526553426339,-2.4516886846277877
-0.5319455201660745,-2.3413824330895783
-0.5286567432528786,-2.1464625920328984
-0.5223159460541988,-1.763921181305181
-0.5217861914515343,-1.7439968682978146
-0.5216530851497057,-1.756774066389977
-0.5203090532575141,-1.6520741963522958
-0.5107781663759683,-1.1087251954821786
-0.5080148450502087,-0.9852561398372868
-0.5073317120427339,-0.9239161249232274
-0.49310387850614656,-0.2249553828865825
-0.4870692107525345,-0.0006251876005646953
-0.4782947007015639,0.2762602232005874
-0.46860047536164195,0.5025850192196121
-0.4673401674523947,0.517103354135923
-0.4600472510263569,0.5734662108896456
-0.4525119497241086,0.6002924421902344
-0.4523230491700847,0.6093510706106103
-0.44529469856908577,0.5746105678934513
-0.42607565839612604,0.267278969795578
-0.4210970002947061,0.1421260513168458
-0.42038940095856914,0.12207888473775019
-0.41754200944968023,0.0590167689269129
-0.4155991041907594,0.015753645161811797
-0.4095797614640393,-0.15023024472479551
-0.40691683284075353,-0.21710620874491382
-0.40644075614868846,-0.20685098489290063
-0.40634507724602376,-0.23423722216408072
-0.40141271812055646,-0.3850609021458733
-0.39190671713412417,-0.6096264542487563
-0.3898250591794752,-0.6571592235373239
-0.38306682476717135,-0.8363785478649326
-0.3813450665854434,-0.8698739328022232
-0.3748851125620041,-1.0023775448507393
-0.36380422326773054,-1.204956816549316
-0.36085875180850824,-1.2613226545211536
-0.359165125289008,-1.2753915628330497
-0.34507601540847377,-1.4398181565123234
-0.3259189072183535,-1.610529973079905
-0.32540778010750904,-1.6120218649393603
-0.3135488797504107,-1.6886550084761751
-0.31304307138041043,-1.6908592229725357
-0.3112251970732638,-1.7094475978218562
-0.3046237433014838,-1.7454505639308835
-0.3035026819207225,-1.7616121513339433
-0.30250457463674474,-1.7822075688578158
-0.2993520986998299,-1.8023705735746083
-0.2956110133895926,-1.8074427519412068
-0.2847662320515858,-1.8980179667105541
-0.27436625888738453,-2.009289024550403
-0.26899983838598196,-2.0611014383568
-0.2639920577099719,-2.092606485570273
-0.25772240077406927,-2.144226966529583
-0.25606797060087283,-2.1725649552903734
-0.235763367647289,-2.2520095905212614
-0.2338588448177461,-2.2527823713237947
-0.2218276039445053,-2.202184312994193
-0.21802669557789223,-2.1654755997069177
-0.21681088884598498,-2.145586132988754
-0.21647554806037217,-2.1421372644138943
-0.20080692640741393,-1.8194372101817806
-0.19673732555949153,-1.7174792124873992
-0.1960035558990052,-1.691498310269041
-0.19032182781172713,-1.5113138889170095
-0.1820511695965994,-1.1717608122917607
-0.17820766805158428,-1.0059993941273229
-0.1718715033062228,-0.6803573548268961
-0.156067344429359,0.26465089058663316
-0.14732063842885257,0.8289816674118874
-0.13484777282818872,1.6865189067504516
-0.125100746680733,2.3377346841196323
-0.12413878772048825,2.4140303318164125
-0.12162008360765553,2.5667550007495197
-0.11593124539215216,2.9222656244447758
-0.10965194862366179,3.3167148882188884
-0.1090725266694097,3.3493096410168977
-0.10087460316016816,3.7897090203748607
-0.0928163156835371,4.15164780991468
-0.0903297828116667,4.235977915914592
-0.07772066074084716,4.662114510166181
-0.07529840082866235,4.703282065542398
-0.06929131619153317,4.8126105094440765
-0.06860910570032086,4.824940767836084
-0.06639822411783536,4.8523600198767305
-0.061635325054204326,4.860805753388554
-0.05513808863902403,4.858331703300606
-0.05306958948626095,4.872425631761043
-0.04852387376686007,4.804259473377525
-0.04743417875101219,4.800138651818186
-0.03826076621632701,4.619218578335895
-0.03354370880008695,4.492867825253032
-0.009844151484347474,3.614816495301284
-0.008796439416346225,3.542370800715415
0.00022240191238243057,3.1393813263465007
0.004087881289632556,2.9543185594748174
0.011059887557032244,2.6254777234423057
0.013275466155251436,2.5175340984830874
0.017960737300516172,2.3073358817925578
0.023136745808973735,2.0642712193270434
0.02379901533563178,2.0479370731938182
0.030552241597376018,1.7162952034981056
0.03192662121394019,1.6953670581030582
0.033827008274601056,1.5895680363604474
0.034321319596003264,1.576012059739998
0.03483110794918476,1.5526564759569603
0.04032248911673442,1.3262884876073882
0.04460251931051129,1.155984699130311
0.04674885176322885,1.0451611691220957
0.05036480998842441,0.9259165839583062
0.05099610356123563,0.9025813925605977
0.062223267852415276,0.5245999613282273
0.06407865196855678,0.4643825064210334
0.06782686843774721,0.36278780595770493
0.06931329463961866,0.2981110180316342
0.07368417042517805,0.17897066442631654
0.08322468220633183,-0.052772465529823065
0.0936927672853285,-0.27861916204488235
0.09979403330731174,-0.4188668885000087
0.10103811623337755,-0.45478500223582397
0.10191678016102568,-0.4642699201296138
0.1150992270017781,-0.6834533088064221
0.11536763643868664,-0.6983240979992377
0.11645887992188797,-0.7201595846363844
0.1180593386040254,-0.7429858315882426
0.12575734613360634,-0.8750673236101414
0.13014502301411524,-0.9161261541185258
0.13059854554943362,-0.9204964023805166
0.13097463721333913,-0.9321076579713242
0.1407862182021189,-1.0696217247059443
0.1427242114739702,-1.1064615189433
0.15162702909249015,-1.1792709737602853
0.15303415934214204,-1.2174732962982833
0.15512389674176585,-1.2400975221218555
0.15716077981836296,-1.2677783248859318
0.16582116585790407,-1.3234108707305192
0.19029875169978583,-1.3097340059909577
0.19121477906595086,-1.2994132927212043
0.20511627184479142,-1.1300241359113972
0.2111732581026624,-1.0206510250656287
0.22554956501328682,-0.620942307295948
0.2284960232411386,-0.5327225409207712
0.2342334790031284,-0.3522232092896689
0.23903972360547865,-0.17125076161062713
0.24769067631840613,0.1836485079357101
0.24911749846922948,0.2399961166352013
0.24936948328140396,0.27103237482764636
0.25324258328340843,0.4232435775926322
0.2569044949591408,0.5776823800482749
0.2780896261920347,1.565458502965132
0.2787578966830768,1.6041003795664448
0.2820511471987368,1.7288914241777689
0.2856720756752118,1.889389178467579
0.2881071945144691,1.982880973282438
0.29145974808470765,2.1242956463319533
0.29281762189694405,2.209449612406327
0.2957606882881514,2.3144469271353723
0.30256176739640583,2.562628538234511
0.30675784268777484,2.70904416180234
0.31188213207421134,2.844495709714762
0.31432816964881294,2.8974563020654847
0.31539145700072346,2.950304823558403
0.3226584646749009,3.0847454618834416
0.32678840517664565,3.1488038654883805
0.3276554302641008,3.1692767842252825
0.3410728978815367,3.2766133732001177
0.348890380317755,3.2610967680899723
0.3638860496119074,3.1136592865381614
0.3686048582043022,3.0394523520348846
0.376888427589376,2.8519324622838824
0.3820092699367059,2.7146798380393884
0.38931824254871916,2.5229369316664525
0.4056310192244337,2.1048419146877704
0.4076674710204218,2.069562367996824
0.4098534014623958,2.0148568630195305
0.4180980498695388,1.8211644604052504
0.41855422227067685,1.7879546027016582
0.4207824072623909,1.7486401888948162
0.4292116406929809,1.5786245961343102
0.44279532154440293,1.3738019829100914
0.4460616444041521,1.3230575528762472
0.4462578176293204,1.3257942121652053
0.44863675779084744,1.3053964661594402
0.4553132132834383,1.2705301526548947
0.4647997998186071,1.2020915295282584
0.4894257323796305,1.2026891043022025
0.49271997442101334,1.202332962347187
0.4955110878289384,1.224997401498091
0.5132374906162065,1.2252951013041558
0.5147120013265392,1.2128058373553212
0.5159015318947202,1.1879012444268322
0.5192920471017892,1.183940117211953
0.5201916218627054,1.1660334332423792
0.5284851680064895,1.1242640465852936
0.5388483367675656,1.0105275193364265
0.5587161419460731,0.6414963837010398
0.5738785597634122,0.251928151544696
0.5764731393778142,0.15772768067814338
0.5803547715866642,0.06761136540225557
0.5870144759683673,-0.12885018797029557
0.5873629837790304,-0.13280930567292812
0.5936770609976305,-0.30121622978877194
0.5987946450154746,-0.45809470668074515
0.5999322888758343,-0.47434904531098043
0.6025146774493115,-0.5531974380772064
0.6065726953746173,-0.664661464392954
0.6084894818698636,-0.7027383145467033
0.6324779112761112,-1.1832360042330474
0.6370612216103471,-1.227143097627145
0.647228120904046,-1.300154918646926
0.6504880652160363,-1.3290680271433772
0.654414041647827,-1.3212873778382777
0.6589425084432494,-1.3242958585080158
0.6824916220620505,-1.1931261163975233
0.6854644174341251,-1.175431860161787
0.6923445624401507,-1.0955853837212537
0.7170797210559821,-0.9183027412409225
0.7210148703691792,-0.9111823622512374
0.7336962440468628,-0.8981116130723016
0.7340427308917858,-0.9142672280667385
0.7354600884795404,-0.9152535634316464
0.7426879114058886,-0.952738212569013
0.7469037075404756,-1.0010892741173865
0.7500169442628715,-1.0205212364285696
0.7522074482527428,-1.0588658649798488
0.7606284395023146,-1.171503054796107
0.7648305655933738,-1.2455033864118452
0.7742142857865888,-1.4139832066913915
0.7803618552232496,-1.4995459022494466
0.7830826994466724,-1.56343701928769
0.7924151964651935,-1.744335688223744
0.8058606580423451,-1.9534392502025744
0.8070651960201678,-1.9548907572712138
0.8102670636484115,-1.9863434868540197
0.8103631690954431,-1.9930214659660472
0.8118525395988705,-2.013750206967173
0.8194208867696995,-2.0539618312429018
0.8211441922147635,-2.055455354954928
0.8233130291492303,-2.0730104961598923
0.8325577164784104,-2.0457442379225985
0.8350576767418505,-2.0127564637845734
0.835168730692434,-2.0049995647236085
0.8409715585171731,-1.9324902666645487
0.8471798529090937,-1.8392808954336592
0.8521868935367327,-1.744902144710591
0.8793033739712954,-0.9409415696030619
0.8806747431905606,-0.9244661754417663
0.8833019924147405,-0.8096540182318758
0.8883797685953985,-0.6455118339137415
0.8890033443473495,-0.6200185843419236
0.8973882051949076,-0.34839552727225526
0.9001875555448722,-0.23338065362297206
0.9028310998861935,-0.19196876504156735
0.9047523756075142,-0.1068794994288484
0.9098980531314007,0.038047005293394484
0.9114872069953646,0.05683560349913202
0.9154879402833682,0.13171148942031624
0.9189322783791529,0.20304068493569194
0.9199505842871942,0.2291568066290412
0.9210554867362006,0.22980445415629785
0.9317301685996249,0.30573939584298604
0.9343778810804748,0.3111744891100985
0.9386488253595378,0.26816800316704303
0.9617561406843969,-0.29424861212974307
0.9712777100346495,-0.7233249472927705
0.9849299216151142,-1.4749420714709944
0.9888298773570483,-1.7390650098200016
0.9987990524955457,-2.374878426632461
1.0024582437140346,-2.60179009988211
1.0047950939697472,-2.7549134938088704
1.0139608944560683,-3.29012446951809
1.018515787241796,-3.550812447948569
1.0196633737096565,-3.6290355556824982
1.0196710027312745,-3.6333455956708898
1.0272120396353621,-3.9897283243502297
1.033861620983961,-4.254592644753177
1.0507324733981065,-4.613174741285456
1.055361875433336,-4.602018842275034
1.0724384610408055,-4.270203185598618
1.0728674435693346,-4.221059254440879
1.0732101842557489,-4.228638878930065
1.0734999430841743,-4.216406652373876
1.082409877355131,-3.798720464724133
1.0839111527896756,-3.7164491446393995
1.0923253626805218,-3.1748145257173044
1.1050803177259665,-2.2280029353505264
1.1268001343352259,-0.4000976781259174
1.1463601123697966,1.0430834956396544
1.1497531150183464,1.2310639441100681
1.1552137114470256,1.5215684166494405
1.158387500944201,1.6689089793054128
1.160238745035425,1.729361452788129
1.1627211828719801,1.8183194933768008
1.1675176351884646,1.9550810934717746
1.172586083953834,2.0291629325576825
1.1787176365116085,2.0721674674522093
1.1841786474366698,2.0327265449969563
1.1895641488978361,1.9438432284223146
1.192171847150048,1.8669811003572698
1.202084420168882,1.507669828482598
1.2041275066430082,1.4135731273390013
1.2044748530810612,1.3822520261305882
1.2065280071881315,1.2725871212785504
1.211266686569684,1.0225484654276442
1.2356061386157418,-0.6252797260869898
1.2356999237222581,-0.6318757784772581
1.2361173596195627,-0.6601463431390635
1.2427387211855176,-1.1240970368474938
1.2543407109301912,-1.8142306335495673
1.2565946366280372,-1.9227232374115153
1.258627605994855,-2.0534763656292574
1.2720923130979056,-2.5408809506517653
1.2745333523473183,-2.596715691880178
1.2808678692161877,-2.665282208851564
1.2836797756382126,-2.6696128626031985
1.2901186055859712,-2.6156909526028707
1.2907612974422733,-2.6125767446186634
1.299007752824,-2.3711352608088903
1.3081260932972025,-1.9406133038774696
1.3124715216072769,-1.6847934619768268
1.314692039826146,-1.5275480907300036
1.3216930284172355,-0.991914007096614
1.361530473566094,2.8728358880725415
1.3656352421850215,3.265108699163599
1.3739386062986547,3.9732346129837426
1.374937498115755,4.060994064173907
1.3792124204427125,4.367186598125265
1.3898452314349328,5.015440112181372
1.3903135924461552,5.0214375134075055
1.4017568284620703,5.402028480915467
1.4024932046155119,5.410570065319025
1.4045237749853952,5.432147806979709
1.4220851683242044,5.205844024870363
1.4242227137522594,5.141585120730117
1.4254258827854027,5.079341230836956
1.4347608414205935,4.552640859142861
1.447999303969688,3.517634733747325
1.4532339036183757,3.019546913750181
1.4534769989529401,3.0284479172872687
