n_harmonics,base_freq,magnitudes,instruments
9,4.72038842211064,"[-0.03987612  1.01277266 -0.88909726 -0.11716733 -0.55961333  0.16481051
  0.58712862 -1.14874631  1.55205518]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-1.9507458694118078,-0.9273329943526583
-1.9503086369336473,-0.9076987856902032
-1.9444870134468248,-0.7455519099110561
-1.940045502055924,-0.6689686081534265
-1.9268112041307375,-0.7510702197459533
-1.9198552031457037,-0.9546039309556821
-1.9177410284056355,-1.0372452353798636
-1.9136755921214028,-1.2167535305764936
-1.907466073377461,-1.5287262129877226
-1.8985478667596214,-2.018120459265621
-1.8865814976001745,-2.6169049588713986
-1.8719219163722274,-3.019192084824902
-1.8699770114609329,-3.029914668690372
-1.8699531830342477,-3.0283037371051345
-1.866279227866118,-3.0224666483416627
-1.8584201172709829,-2.8686332605009457
-1.8549668776404125,-2.74084865137668
-1.8534569052206746,-2.6752441405580263
-1.8502042324536583,-2.5066074521298893
-1.850160220258793,-2.5062773446470783
-1.850128765507095,-2.5039767900026124
-1.847136566840598,-2.3257774160985503
-1.8320196300014944,-1.125071860463273
-1.8158710407098213,0.3971405817918655
-1.8151532978238922,0.46313319120405827
-1.8140041932765767,0.5696235200350586
-1.8007959123312087,1.600886021353685
-1.7977556109470132,1.7821254645903677
-1.7843351815608546,2.2308816474187276
-1.7734355766511396,2.131690507343362
-1.763714188718525,1.7026355877396258
-1.7621152599894205,1.6028369674091665
-1.7590788303224019,1.3951424631127016
-1.7565943420138268,1.2098200776323011
-1.7489946475871203,0.5613423096596147
-1.7427747126121735,-0.03605478424638356
-1.7382596843046443,-0.4885102799923108
-1.735845723913692,-0.7357158820581214
-1.7304377670332787,-1.277993300734149
-1.7217014537939255,-2.1163143324677938
-1.7018085733477375,-3.5299651465671027
-1.690006702828927,-3.929059716434212
-1.6886863815652426,-3.9483600978354065
-1.6871530741429053,-3.9714417558074744
-1.684603476561048,-3.990173113105128
-1.6595727733054408,-3.533173239162989
-1.651038751419468,-3.1954324552106077
-1.6480250462754906,-3.066406600865863
-1.6467888531469992,-3.012610232117825
-1.6411228003037335,-2.7689025255569804
-1.6405026537624317,-2.742623161669034
-1.6357731213417965,-2.537265202368971
-1.6318249426881923,-2.371554801922227
-1.6303737450028366,-2.309171464846823
-1.6287088442734734,-2.2382853388420907
-1.6223393893211873,-1.9870324297384543
-1.6049728096996565,-1.3483460116205275
-1.603807791105416,-1.3063797249590134
-1.6003114213787237,-1.1798435277227437
-1.5913848975560285,-0.854181596786762
-1.5904013553634109,-0.8177258450076765
-1.5819733717753737,-0.47760664312037304
-1.580653531382444,-0.4178841319173669
-1.580507967198688,-0.407764129801483
-1.5779592082616516,-0.29897332010889666
-1.5757835687212667,-0.19754777247731092
-1.5642440422250505,0.3895095480568051
-1.5612223899465594,0.5576585339509585
-1.5533431484964333,1.0188595387459387
-1.5527556202875332,1.053329730601937
-1.550772333238873,1.1722253494486616
-1.5479713882228119,1.3501790208839253
-1.5418844072425382,1.7248623611992016
-1.5415107899896605,1.747015783256662
-1.5330834218429332,2.261094791723816
-1.5185889854813448,3.015955185609161
-1.5136173143789857,3.2133558322244937
-1.5100624780503042,3.3318599158234234
-1.5099116339593548,3.337222289804246
-1.5041283253990925,3.483204378517866
-1.4866768736596128,3.5384104210357896
-1.4851534672693356,3.5178830159960532
-1.4829935229574303,3.4771849472098615
-1.4819880912550658,3.457481566259323
-1.463497646036813,2.819755380777015
-1.4630798801318365,2.803840995987969
-1.460645119392655,2.69355355523733
-1.4472590283627003,2.0612815119845234
-1.4454774668160013,1.9776645398569366
-1.4353787785333871,1.54424638802991
-1.4348339755294743,1.5280712991107086
-1.4336001235240343,1.4780883743636253
-1.4158643619980904,1.0151543833000616
-1.4148331720758935,1.000539653382104
-1.4131445342829483,0.9800510934390376
-1.409630292842132,0.9461158742385721
-1.4084750463032765,0.939420569634551
-1.4079892154443157,0.93802977862699
-1.4046908886105682,0.927561106589868
-1.4043141466914209,0.9262911802598321
-1.3954427913394114,0.9570518037872318
-1.387115900056859,1.0354499906386587
-1.380759559815939,1.1054849962890565
-1.3795319871813037,1.1207970981983497
-1.376736064936319,1.1501742630449636
-1.3758486202251743,1.1588942781361982
-1.3692431916973797,1.2103501415242
-1.3663037203059394,1.2226628079454553
-1.3661932687503011,1.2225609058632214
-1.355242067182233,1.1924377356058913
-1.3505503355873953,1.1284221529240335
-1.3338188943643947,0.6708671221544518
-1.3333733597043715,0.6526067088301459
-1.3331472892509928,0.6473885882884762
-1.3294777892924743,0.49083637136707947
-1.3150582282587358,-0.22896335302707282
-1.3148481701516626,-0.23723380011715023
-1.300931525867607,-0.9984399560565373
-1.2906725800848933,-1.4929068344920846
-1.2849045758943358,-1.7246294029495988
-1.2758841050582186,-1.9937419738284066
-1.270843541352538,-2.0852828636020337
-1.2587284084149917,-2.1185401059192155
-1.254565630156719,-2.072401324572245
-1.2516589790952617,-2.0234481616823725
-1.2509444173313204,-2.0107093557957656
-1.248460058705524,-1.9563347363915202
-1.2389043644528166,-1.663637086230112
-1.2385271269569376,-1.652400374868826
-1.2364279708289247,-1.5729201349233128
-1.236319719076887,-1.5711672751314263
-1.22666019496993,-1.1565662559936096
-1.2121795815326695,-0.4791534140196114
-1.1989471304778236,0.1165870340362389
-1.1975337069767584,0.1732078889431291
-1.1917534580567033,0.39956147348032395
-1.1824354441343339,0.7091195068518045
-1.1806221293153494,0.7618802442020887
-1.1767303308802284,0.868849349593749
-1.1675663090128345,1.0659573162302767
-1.1660145265727915,1.0964880643730115
-1.1547599250049376,1.2514962473533513
-1.1543432999497845,1.2580459289000354
-1.151672281356897,1.2829738822732946
-1.147434301461642,1.3162794469911328
-1.139294588702942,1.3536475606784322
-1.1390976738101024,1.3562581759469292
-1.1283506386768674,1.3539045202763733
-1.1260323716683591,1.345019930097394
-1.1212235137477966,1.3157534235354953
-1.1205948862421586,1.3133656495033323
-1.1021844436459303,1.0724464019215973
-1.1021474743992923,1.0755094058094297
-1.0981808007428735,0.9863021818683505
-1.0860746407198458,0.6546038119048105
-1.0723996329640835,0.1581613272908388
-1.071990964813469,0.14552978269654718
-1.0706235898803178,0.08582252245597309
-1.0691769292417304,0.030011201981353104
-1.067824770028959,-0.026802242147497345
-1.0625437996975065,-0.24494085118542339
-1.050749074811231,-0.7113192370764956
-1.030347461349746,-1.1948617491547477
-0.992506904076321,0.293021454268013
-0.9888522359847105,0.6126356786021172
-0.9764673405542879,1.8502620474672293
-0.9698987583994869,2.5415351420999364
-0.9630718154774414,3.248898831834698
-0.9611971115499549,3.429313232777685
-0.9608876944452249,3.4640052142100584
-0.9576563744214379,3.7632796901810304
-0.9527379333354453,4.191166676123212
-0.9508473740066465,4.336832177052659
-0.9406684667411911,4.9441577661735
-0.9391036461439546,5.0066076695893225
-0.9346016276637563,5.1298186500769996
-0.9335046054872205,5.149715524058522
-0.923324100581314,5.073619680539356
-0.9141067678376329,4.625963508262646
-0.9072276925465599,4.071086777647278
-0.906148021692184,3.9698200803027137
-0.9044991019113602,3.8044735809021164
-0.8991583981612457,3.220655975830658
-0.8740652682341037,-0.09269853466834749
-0.8728788609066882,-0.24755050020726818
-0.8673360074382988,-0.9304451214686135
-0.863107762177052,-1.4015685033898626
-0.8618494705989335,-1.5325948389851114
-0.8562070423786245,-2.050331951965282
-0.852403642608695,-2.333003226215377
-0.8442888719956017,-2.7320438370837468
-0.8346505610240609,-2.817218561366628
-0.8337610947457565,-2.8053981618169375
-0.8334513008503306,-2.8011898515528277
-0.8330386959602829,-2.790069640839433
-0.8142688986979918,-1.7303689438234053
-0.8051896750576981,-0.855821100314326
-0.7991582989220105,-0.21007187144270872
-0.7975104206909291,-0.0372597186020187
-0.7931896612347256,0.4235492043527577
-0.790989051578924,0.6528728529079993
-0.7737400974050068,2.1218282894179383
-0.771927656711191,2.2217074168030777
-0.7672884980019421,2.4361683430634997
-0.7671524668810603,2.442086836275589
-0.7669154896730248,2.450616621440026
-0.7599724066184974,2.5988459295986437
-0.7547642258752294,2.5827418149912162
-0.7531824705067947,2.5530224293148693
-0.7486588675296351,2.420930674985617
-0.7305245506748292,1.18149659404622
-0.7212793744148129,0.2592095033849082
-0.7175751976042255,-0.13169946924590395
-0.7055046743122393,-1.3744921754044108
-0.6986379648455392,-1.9897409832549218
-0.6946950397558416,-2.2977407679686332
-0.6666977835917649,-3.1045397829589967
-0.6660595102360691,-3.0914305314424575
-0.6563236487280673,-2.802538676867798
-0.6328278775373279,-1.5375721944986362
-0.6134508872149631,-0.7447948422213204
-0.6051461313846485,-0.6475770592140269
-0.6048923465210181,-0.6497392037755262
-0.6041336651232965,-0.6498742841471242
-0.5979827800816935,-0.7054166547313927
-0.592353367989459,-0.839384810783083
-0.5867799593924454,-1.0331975099795425
-0.577580778699168,-1.4681435632286493
-0.5702312678584756,-1.8649502727965006
-0.5675738135904123,-2.011899136502342
-0.5668004991813653,-2.054552142420715
-0.5636196237192239,-2.2241066113668992
-0.5625596255811613,-2.2797223352220835
-0.5587554595661772,-2.468769549783611
-0.5431097028660536,-2.9884356993862173
-0.5408026282093079,-3.0188537704026652
-0.5392773267001516,-3.028559794460949
-0.531699759316048,-2.9741365607791006
-0.5296137086323034,-2.931683349791737
-0.5290083340308658,-2.916648664436614
-0.5211982372605419,-2.6168701126289267
-0.5172783669364751,-2.4009528233726916
-0.49957181510016113,-0.9987013731249449
-0.4991845693329995,-0.9591213100375474
-0.48000158799504256,0.8263631296169278
-0.4796760080233877,0.8512659170504822
-0.4737408502059304,1.3276286529252026
-0.47233793638660737,1.4276794420320575
-0.4627432589117433,1.9740148000138589
-0.4598884642335306,2.080140503474923
-0.45800783573316517,2.1425322529340485
-0.4560172525756174,2.1871971687502096
-0.4543788017875956,2.2185135060902175
-0.4449984964573961,2.19316595964097
-0.4418804028536867,2.1152016850726802
-0.44014162595351225,2.0576956929858783
-0.4392255753278276,2.0277091616309733
-0.43183842294344554,1.652024352380804
-0.4230105266022206,1.006898182824366
-0.4202767111679657,0.7746495184463814
-0.41986279864912035,0.7366765573761949
-0.4194651579244857,0.6998379517722215
-0.41888163907651865,0.6483320703617261
-0.4179034164451947,0.5608601734749116
-0.41195271082793283,-0.010915240088890393
-0.40387828716684604,-0.8231548846898741
-0.4034129027010973,-0.8729094745760728
-0.3976990881145639,-1.4444458269320897
-0.38313111512703335,-2.7483517436428357
-0.35921193674124385,-3.9218772666009465
-0.35659903465644316,-3.9623977041936618
-0.3555074027758973,-3.974407023657074
-0.328787005428008,-3.5436566832762346
-0.3159907030304976,-3.027279024083119
-0.31088659220587944,-2.803599055535566
-0.3075576245249776,-2.659327655272868
-0.29012271684497026,-1.9420306893443768
-0.2816661679546142,-1.6249451867833355
-0.2814192172875254,-1.6163965651309284
-0.27878884227388134,-1.520004009134031
-0.27718505563421036,-1.4623581788046398
-0.2765746750885789,-1.4441380043007594
-0.26574509330951734,-1.0595376959889398
-0.2637036834445299,-0.9786753342863364
-0.26329950807767677,-0.9677802734865681
-0.26112219849273277,-0.8849788997150977
-0.25312015229040163,-0.5705793834709543
-0.18886468363281672,2.9547382079546765
-0.17224862855415113,3.4997197591321307
-0.16132331186330706,3.5878707100799256
-0.1398759676674617,3.1256144335738183
-0.1392126774742648,3.104314129446762
-0.1321312474590428,2.8100896696447752
-0.12304693675408984,2.386958084154959
-0.11755956747590224,2.1252879577856545
-0.11284219786911898,1.9049686243907564
-0.11185499259089005,1.863400444696297
-0.11017554847971578,1.7887077957571025
-0.1055553102872886,1.5947705161372987
-0.10245588279832818,1.4801944954505901
-0.09619556489150893,1.2687246075559169
-0.09463845243987468,1.2243453661272714
-0.08981788011305492,1.1029968145022193
-0.08443805504916657,1.0077417741612222
-0.08227294366954485,0.9804752034916355
-0.08101953321630617,0.9686117114040319
-0.0689422720017534,0.9321092944287775
-0.06771385542060004,0.935642236559369
-0.06769997289503316,0.9361493839731116
-0.05782738974550261,1.016843346464713
-0.0532172643536013,1.0663031655976845
-0.05227408487549745,1.0768548444267985
-0.05140456106561153,1.0871533893638186
-0.033430542959382414,1.2274840585640343
-0.03256205857855399,1.2278008688444122
-0.028615974948229095,1.218573738799608
-0.024977723097806326,1.1999063897878892
-0.01521889821881306,1.0509882102151826
-0.01483404485176143,1.044767605662821
-0.011726840366921731,0.9670299942372962
-0.0013552403882117758,0.6176553379819704
-0.0002396820297709823,0.5694999559903042
0.004207213894550588,0.374915297999386
0.009802899504347984,0.1001365172660032
0.012577488231421352,-0.04464697471753195
0.014767724248740066,-0.15553815189399284
0.023099976663808697,-0.6162474310631776
0.030071481638502373,-0.990994410051955
0.03086354499305788,-1.0319112930845717
0.032964411955060946,-1.1400496618463114
0.03459464984534932,-1.2225198797978751
0.04867409299791303,-1.8139275154814236
0.05041196355384958,-1.8703815068357084
0.05727108057821528,-2.037147897258712
0.05896691118744757,-2.0666659411344748
0.06642416294928655,-2.1369382679676847
0.07155116852278365,-2.1269610054275274
0.0736874747364018,-2.1074778149714626
0.0746901307718506,-2.0988788128396707
0.08689619157192752,-1.8413426535144521
0.08960521932290932,-1.7553393345897768
0.0947858893903395,-1.568612086012055
0.10078973054801832,-1.3217096702024254
0.1134465172649528,-0.7370207377904356
0.11361790313182318,-0.7279450487944795
0.11368328612123246,-0.7231740473674295
0.11743529962493593,-0.544996137525111
0.11765177587534037,-0.5380057022163979
0.11828511667520303,-0.5072901447952661
0.14021416678473786,0.43083913828699083
0.14223396085170759,0.5043646831043471
0.14256512427634194,0.5173579833403573
0.14310748772640025,0.5330779821522216
0.14559351335042692,0.6155170674371501
0.14632156880880753,0.6392676054192894
0.14941836623426052,0.7319942498145712
0.15100574438935066,0.7774674885117934
0.15555678178952315,0.9004021246145749
0.1559580151401314,0.9070492752881154
0.16472646874876684,1.0911325328152108
0.16507442070414413,1.0946778750651007
0.1751610350528785,1.240321911936005
0.17824181796084781,1.2738481219737747
0.200447977008412,1.3575987586505305
0.2191142316151562,1.231431494267419
0.22190780535891452,1.1919599955202
0.22488933366705632,1.146092225263451
0.22708030723158057,1.1057316642264983
0.24546626356066215,0.6389337598587477
0.24565748294029932,0.6350334726027579
0.249960122276498,0.48801927427971004
0.2588554186477561,0.15096698311147697
0.2657047114609581,-0.1287475381885574
0.2753238133547722,-0.5221927106148322
0.28046659026609877,-0.715606245048067
0.28125780359175545,-0.7464035805066728
0.2817366892566575,-0.7624721073085674
0.28308299013968075,-0.8112104624733217
0.3010697806189966,-1.1991266772695874
0.309156014123253,-1.1736184015403404
0.317097123124892,-0.9966321073822004
0.3275325391231152,-0.5145638579769004
0.3283884157545529,-0.46361984533990813
0.333121955814625,-0.1416414211095092
0.33845511109824633,0.2789419361627715
0.3458635044244103,0.9555648033255139
0.35509944476812727,1.8958877784856893
0.36016731225935583,2.4349176819631677
0.37621731142849146,4.018549042951254
0.3823571992810555,4.493097536280723
0.38270440492792535,4.516425597770921
0.3830029545097,4.53646187804707
0.3830180624679116,4.537822876828948
0.3938677139879254,5.069917266203209
0.3942526407022475,5.080075021533941
0.40911802800110664,5.028871472080301
0.4104496705453089,4.979603438459342
0.4179964854404874,4.553895105480205
0.4197036098482747,4.4263026589786225
0.4204426638146921,4.365030454474279
0.42705554808346236,3.756424874240844
0.4312292344556221,3.298447104586819
0.4315695908486781,3.262413406310232
0.43608839158097723,2.7095991298924047
0.4424395040213023,1.8807789774125958
0.44992840032276415,0.8603730211931893
0.45067468290695833,0.753724974961423
0.45194531276797,0.5848760361973553
0.4659422218227034,-1.1825324915596704
0.47109876724654765,-1.7167659836171612
0.47216796153010065,-1.8141643659658502
0.47229359547014926,-1.8264289397171962
0.47526847413356554,-2.084473328361782
0.48338508852698636,-2.5977400078994886
0.48427326934122483,-2.6362466387804653
0.48757396434564537,-2.7554056721106885
0.4876908413556391,-2.754946701441434
0.49366352532331437,-2.8340421123154753
0.49940217470406445,-2.7581566646712177
0.5099775119588612,-2.2619784271054453
0.5165060553428757,-1.756886143983719
0.5189173456496174,-1.5459082144195466
0.5220209053674267,-1.2420446438048098
0.5235724192705522,-1.0897387620279517
0.5265194713981951,-0.788474438079427
0.5267948833548743,-0.7582524724177199
0.5323178165549001,-0.16999606815002224
0.5351839920183128,0.13973540044513577
0.5355080124266696,0.1708473516965146
0.538831536721343,0.5233072702603356
0.5415500810565836,0.8005720332710422
0.5594546472036632,2.240292232714402
0.575306019546288,2.594815856396086
0.5770160895028873,2.5711669724314095
0.5828678801060998,2.4054557313784786
0.6061189148747221,0.6390323292257385
0.6079895035974525,0.4477132402694335
0.6206702030615672,-0.8830433379749881
0.6224609555550495,-1.0658787658953004
0.632097757960786,-1.9678804337446034
0.6375856559862738,-2.383222500806272
0.6414191748612574,-2.6260485598264904
0.6465749809303292,-2.885883193306996
0.6475089442083819,-2.9242795500002665
0.6515000631616115,-3.049375266557442
0.65512250783501,-3.1203711806843097
0.659454110956248,-3.1462641857373876
0.6661585833253074,-3.0735450311340897
0.6662994544651379,-3.0711048821166007
0.6689067610284374,-3.004903830594072
0.6697239364017396,-2.983227995201945
0.6722123338328041,-2.9005054860120456
0.6813940148757682,-2.4895001324802237
0.6837927300208473,-2.362312894896483
0.6905801215077805,-1.9798951472479525
0.6937028928881306,-1.7988402111468107
0.7036637870667977,-1.2546113750889254
0.7039333939462487,-1.244365646792228
0.713633044947275,-0.8490827163422994
0.7170691524632904,-0.757214739450775
0.7304763445746651,-0.6693362182834532
0.7334847554700392,-0.7124112051137715
0.754214202828321,-1.5027472435682991
0.7555596574539614,-1.5729732573500472
0.7564244708015777,-1.6199265811192047
0.7568688061706017,-1.6470382660937928
0.7646945046392064,-2.07817053067711
0.768113028653612,-2.2595207463535822
0.782498495502864,-2.8669319766340515
0.7903728314468248,-3.0223654641569992
0.7913835825846771,-3.024794273987134
0.8060634834865592,-2.7832311492775252
0.8115872653659242,-2.528630564014519
0.832937206564166,-0.8644946801282876
0.8341596365435171,-0.750151662729796
0.8473347520063919,0.4963333651629446
0.8488291665913517,0.6279849905258469
0.8584225077113565,1.4034128573532274
0.8763643672693124,2.2090452232395137
0.8786467477931823,2.237050239212304
0.8854716122130459,2.2062531815457618
0.8865389572224425,2.1855922009944653
0.8890284977915113,2.121337522981853
0.8915575846264603,2.0406679756379296
0.899073488952534,1.6639581176422065
0.9105636301940061,0.7924132489409239
0.9120646679669351,0.6622435212933498
0.9206904994320464,-0.16689009418925965
0.9208222885273849,-0.1783805731903604
0.9243786749500336,-0.5396804500286353
0.9374286917758035,-1.8407061724663834
0.9374344477012868,-1.8351768332721934
0.9404325793566972,-2.1156937881360856
0.962531044888963,-3.6317023795377894
0.9708502511453476,-3.899620088098477
0.9837876024314531,-3.9830260258890107
0.9902736619729025,-3.892389988005376
0.9967005305324594,-3.7256282612506593
1.0009030929940224,-3.5926830414849706
1.0021234480166328,-3.54706634655282
1.0194772840065678,-2.834245513985234
1.021112805494523,-2.765900980540738
1.0282077937300151,-2.4590380007007315
1.033059214961317,-2.2553263948966586
1.0349450266315232,-2.1783813101998146
1.0368505583738328,-2.1024166517838885
1.0378692495605177,-2.060397366444408
1.0385720237220486,-2.0348165714045714
1.0402142491900914,-1.9676264607033245
1.0423898607585267,-1.8890322905279249
1.0513864159700343,-1.5524426592751768
1.058305415231394,-1.3064547099432362
1.062627198955676,-1.153281035225007
1.0654853253728511,-1.0505948676852548
1.0686662823061557,-0.932056200846898
1.0702886689098507,-0.8705563234958198
1.0715315589422332,-0.8243405241696146
1.0730482142920996,-0.7669435183895457
1.073066819775999,-0.7621482049632524
1.0809070578597533,-0.44182870881263964
1.0818252452920296,-0.4037037208796613
1.0852988820785763,-0.24584432434553927
1.0880085805649689,-0.12114260390393657
1.092725692300112,0.11469218338011548
1.094167194583754,0.187016524505368
1.0980334193565842,0.39764101711905686
1.0982256472021676,0.4085175638517775
1.1057709521354857,0.8388145090702538
1.1154325717741758,1.4294351221808865
1.1177375364720925,1.5704472879335871
1.1286037545004346,2.229285067446088
1.1338135435243402,2.5298344175076397
1.1368604430762375,2.690436704699401
1.1378865058012462,2.746362347753896
1.1461566374987244,3.123739957401208
1.1484780295054549,3.212828047386691
1.1534721475183503,3.3732042309726396
1.1603779638233327,3.5272035543432447
1.1644689416257386,3.5720527784312104
1.16630310452177,3.582682482678328
1.1674541481830092,3.586660248813315
1.1705873186008349,3.582107135734182
1.1723054256782213,3.573467068134637
1.178291286318462,3.4955672625528513
1.1783894165648725,3.492751244620227
1.1859499584403217,3.304646138225315
1.1896432598593627,3.180449406520056
1.1926022120855002,3.076663379865379
1.1991631121302362,2.7973469234422588
1.210996397907671,2.247222321026176
1.2137247760632794,2.11540536731063
1.2202255634357542,1.816542470374222
1.2258555729197749,1.5825783256887624
1.2314805378067142,1.3767695815488814
1.2383333943254682,1.1728450748309305
1.2414843739606516,1.1008104693912717
1.2450398376129677,1.0320385734416262
1.245203144431362,1.032192969188689
1.2541920088140381,0.9369158087897248
1.276711408408267,1.0558267572604785
1.286156332252304,1.1572938169228755
1.2884552000203104,1.1799400677972776
1.299782257212999,1.2286244522194716
