n_harmonics,base_freq,magnitudes,instruments
9,2.4473388885890652,"[ 0.59734393 -2.07419705  0.72899123  0.53619841 -0.8916335   0.09958802
 -0.31108604  0.13925455  0.49300567]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-0.1967518045563299,2.4414274381365177
-0.19660584914906032,2.3735820008771413
-0.19360674459276161,2.323492919525234
-0.17615075614513298,1.7922424521245277
-0.17027350766042737,1.5999685606098961
-0.14614614144982863,0.4169291788957146
-0.14108119781374562,0.1073034554158738
-0.12991841363506396,-0.5190567097599862
-0.125814709558,-0.7234456120994538
-0.11415148371942241,-1.4011077550092041
-0.10958016062216824,-1.6196274228389003
-0.10452839033423533,-1.8677060662967804
-0.09644067586172822,-2.2816302016048398
-0.09481241255666717,-2.3038108606374257
-0.0921959675523194,-2.475225032422126
-0.09014126393368382,-2.4847371904439073
-0.09008738319299558,-2.5197867145144195
-0.07874066204499997,-2.8948094377844145
-0.07669243684740934,-2.959722998093911
-0.07515246560340927,-3.030475464713612
-0.06181726031810175,-3.263619268959274
-0.05805399742825168,-3.296928152508725
-0.05252028655847951,-3.280242643774037
-0.05056369694725582,-3.3051498248599867
-0.04944628297386666,-3.2903210339744478
-0.040792090948774895,-3.2409800888944083
-0.03704281899202666,-3.1683800009278045
-0.03546672493858516,-3.1259196872050934
-0.03502267273516235,-3.1285673238099756
-0.023341706681894614,-2.777403597729639
-0.01729625495969689,-2.5856467144900783
-0.012224074587273037,-2.3214386485969127
-0.00749215926927338,-2.099170800285941
-0.004835928281833546,-1.9290469831993875
-0.002003034825658556,-1.7655314221113434
-0.0007317738617844682,-1.7173582798699014
-0.0004924668192316517,-1.6938786170854727
0.005833306898601176,-1.3231570050865757
0.0068573785379157925,-1.240386013203993
0.027163572044901052,0.2255209769015084
0.029935880824301542,0.3363046390088221
0.03595762136991265,0.7901793218091877
0.03658543735410724,0.8494510089485118
0.047248040944360525,1.6557432733035096
0.05051202476066674,1.8424630965665825
0.06128013658728548,2.584661879049215
0.062113108532483974,2.6488373364316313
0.08035452253250064,3.730839075326352
0.08839728199251118,4.060241520551074
0.09125203581358754,4.2294878360514785
0.0943170597968761,4.403902379633998
0.09443169263604201,4.3606705622243345
0.10179360426729822,4.6344699483035505
0.10183431173180502,4.608089593462035
0.10596364576119477,4.723341054028144
0.11199174174983462,4.877727561046877
0.12857678354469204,5.027391660578009
0.1288253448317751,4.984609156554809
0.1296479940584696,4.993633769968084
0.13014005973022513,5.0237669074383895
0.13952418227676144,4.9225252841631235
0.14076742649764196,4.9342715711667084
0.15439939877174247,4.585514250113335
0.1623834313986472,4.349397465946667
0.1879809482909689,3.165625449994283
0.19367476943820705,2.817859498537339
0.1941497919453754,2.80397047664701
0.19500393355318835,2.7781784681427677
0.20329318981360167,2.237004491393641
0.20437762470064813,2.20403182256922
0.2082224222769513,1.9678676364199676
0.21449624166356296,1.5823915646686753
0.21725199389777394,1.4334132010899254
0.22182832371149264,1.1458239473930225
0.23461573694851356,0.44885228970599117
0.23790341284723304,0.22577940567050975
0.24011011036186058,0.09431341537591952
0.24075492323729186,0.04157623405172847
0.2415909896000601,0.07767484501377178
0.24628406912956402,-0.2121661830567025
0.24763003041581388,-0.2856063682500122
0.25055342508033673,-0.4445056428094558
0.2567768115865219,-0.7514932422872529
0.2581311490970619,-0.7544232135835274
0.26000067318707654,-0.8310380464112467
0.3136906810688407,-2.2102063596410026
0.31561054346380324,-2.2109855919208363
0.31619204438049753,-2.233307270604488
0.32154192872595555,-2.2704946977202627
0.3232177107383247,-2.218394378343215
0.3232832204765135,-2.239070363362719
0.3280318193056928,-2.25521945355009
0.3287493804325372,-2.265099112805274
0.3337994942397242,-2.194572406541326
0.3414397885110696,-2.163262350949533
0.34588808245629865,-2.1051413539400463
0.34768385316150496,-2.067745119682485
0.35096419004726176,-1.9911849913131645
0.35800687954710675,-1.925828114205438
0.36246165822610754,-1.8276058039820329
0.37321547610313255,-1.6066408603063962
0.37902959334934305,-1.4135732355783461
0.3858296080990664,-1.292160709528496
0.3883317327004745,-1.1930648513273747
0.3910276142099516,-1.1619991542353196
0.3988149802687273,-0.9750534086741878
0.39989191591532824,-0.9274034776335851
0.40049704941929676,-0.921358562224845
0.4009877407552884,-0.8595419581167915
0.4073132410060323,-0.7214133777792145
0.41784167680519246,-0.42998187023557377
0.4198455673090984,-0.41040878762169236
0.43352039840445666,-0.05468070013580019
0.4399233415799415,0.05470774544835638
0.45555732808364935,0.4305158060355754
0.45693961452105913,0.5037756253112274
0.4579705332776034,0.47591736979388
0.46405360052982836,0.6225680971862463
0.47642582280513057,0.883424037561112
0.49687317162352773,1.1559070013034662
0.49725495312135504,1.1350425370828712
0.4999318680986802,1.2353791780868904
0.5107139307388309,1.400790686730796
0.5133562246132612,1.4332990813472504
0.5146529313793042,1.4778666796386621
0.5177845723864234,1.4727294087902398
0.5184637511891914,1.4565247071388807
0.5198997953188966,1.5538368866628611
0.5222389639681291,1.5682287808005273
0.5256313858824742,1.5974916995692667
0.5286339627860559,1.6167056860688496
0.5326592282712208,1.630046703455523
0.5443377739939281,1.7726827161160104
0.5450908612735654,1.7507071278001367
0.562991335894357,1.8332611516495663
0.5649201078634434,1.9106531159158626
0.5657572694998874,1.8745563400043992
0.574740953187078,1.8930158989228267
0.5748026645215463,1.9124912353215715
0.5807412800077181,1.9004674385719438
0.5861062420660552,1.9080387143713664
0.5936704678371756,1.8730832444676833
0.6114529739799566,1.7979113286144905
0.6128344261367284,1.7836340967892834
0.616682868860452,1.7532523922780472
0.6187028215512465,1.7826363838785704
0.6196274729469327,1.747028425229518
0.6201701657289265,1.7112972784487552
0.631628519543467,1.633852648302332
0.6328741102014526,1.6074724148933466
0.635341183888773,1.6242208561870235
0.640753380048285,1.5325616804253615
0.6440067273312291,1.5164052484281445
0.6472302065278353,1.4902383653656357
0.648330005161474,1.391409320425619
0.6529977002010434,1.3364019782814338
0.6547843499739261,1.3162113832194449
0.666603605032333,1.13692290158214
0.6778656420484817,0.9177338519387913
0.6787971853239299,0.8930615008634435
0.6846812546352767,0.7901218563066805
0.6971322027793816,0.5865058880326652
0.707254581353407,0.35035502684070285
0.7174822949855928,0.1448618134775187
0.7188794858081309,0.16168537732477248
0.7196400826266984,0.1455145424004879
0.7226621253003991,0.059724421251171965
0.7266858115766635,0.02748510673435591
0.727097141148886,0.040166754025888596
0.7370100218208737,-0.14036200144163777
0.7376058476716763,-0.14954631041503808
0.7381434928097277,-0.1444316974313976
0.7516842492814959,-0.31163465996854695
0.7546340657201189,-0.36551995478228844
0.7640713511493509,-0.4658998739075809
0.7645085797023983,-0.427277181394702
0.7645884163816143,-0.5019732076728621
0.7674138305258373,-0.44385581079221675
0.7696657838525778,-0.5180781462642317
0.7710495731201652,-0.5486654016616761
0.7762175756530327,-0.5391544806128068
0.7813360621501904,-0.5476684723599977
0.7994536875604279,-0.5845811231252289
0.8048786499823155,-0.5348879365051197
0.8071662428857365,-0.5300928829891219
0.8169196860511811,-0.5276976139039522
0.8212381068050236,-0.5075843225508451
0.8243012889527277,-0.46086567259502753
0.824471064213883,-0.44632928166895325
0.8249039018500901,-0.4274052741108608
0.8348409607586196,-0.4036418018856659
0.8359527263095226,-0.38806882935613063
0.8360512427065734,-0.3591640338924995
0.8455244664901578,-0.27135665367812417
0.8653903986337599,-0.1635607287334341
0.8670500804964596,-0.14874012248442317
0.8709666790815276,-0.1301372726432341
0.8734583972602783,-0.11385892035275749
0.877492066447207,-0.12751261003843856
0.8833212477274555,-0.07089146790394393
0.8859107215691635,-0.08353951043560312
0.8942553975420178,-0.05525801381466096
0.8971623872412362,0.03999651764432322
0.9124422042927343,0.043573612391243764
0.9278393492231887,-0.05311338383429753
0.9287109994695211,-0.06144000481556398
0.9331978080926762,-0.0609515325103797
0.9380760707646654,-0.08687873402578566
0.9444149482399009,-0.09689494669291285
0.9494449103652665,-0.14372043424343958
0.9499402193139246,-0.09518578301009573
0.9639940664788633,-0.22836017114938684
0.966199596697936,-0.23859690236754988
0.9859222346117118,-0.3159298016823576
0.9946386147829869,-0.39243637400046827
0.9951356422962112,-0.42262267824267236
1.024286865223341,-0.3184106115092078
1.0260036220368214,-0.3133439780292041
1.028730889565571,-0.30930544837136964
1.0306928197129377,-0.3171344325931026
1.0348580142590373,-0.2187309571828276
1.0351789199106847,-0.3090831582516466
1.0352599546631804,-0.2805594960351474
1.0372820412822232,-0.22968124892272815
1.060696034039192,0.12743388068262615
1.0632081295277906,0.13907999241630228
1.063750871107172,0.13941719570361585
1.0660399129156959,0.23372012156228897
1.0698844258856255,0.3460863661210908
1.070964519434022,0.38774893948058836
1.0778051905820272,0.4660416261571344
1.0826417565234383,0.6050120866731657
1.0858962989426102,0.6606679685405656
1.1014588033040402,1.1254966614606532
1.1059998086981224,1.230706613501267
1.1066694635330006,1.3066782052338126
1.1075473698092129,1.2922193018518717
1.113348507866915,1.4140606808635718
1.1136573723956076,1.5192303146945665
1.1207884727604833,1.6827357880858784
1.1211397787373887,1.6420668528661695
1.1221768683538667,1.7250377173857045
1.1230209797586248,1.7097559156355278
1.1231675777170356,1.6884696164123187
1.124666302658313,1.7383264588947267
1.1260306803496007,1.812486699292746
1.1307594573359552,1.9315448488207063
1.1381076171258808,2.0241646452521715
1.158994234619409,2.4199195267109177
1.1590592568857048,2.368833623729132
1.1668521973673176,2.5016099603376585
1.1685842950901408,2.5049190130658943
1.1712058322494636,2.5081727000920115
1.17652457622399,2.5415996781571613
1.1849647091496163,2.518745375651415
1.1900747538395784,2.5139074535639816
1.19626901638682,2.440316792262365
1.2130251741781066,2.117225105314613
1.231280080548391,1.6679283743952122
1.2318186330389933,1.6840487440816
1.2332299135228109,1.584331488490017
1.2342663331684198,1.5885391637227753
1.2359963441505242,1.5226977914686475
1.2399271618840713,1.401932453748504
1.2417989724129281,1.3234133073760845
1.2489635579172695,1.0553584054621317
1.2570623409911956,0.7477401869874362
1.2591342045648322,0.7018976671063478
1.2725573730150543,0.2048468648206377
1.2774251719034533,-0.03855923272496748
1.290332834984433,-0.4268462547329994
1.299151429084306,-0.6851473618433495
1.3011083063331474,-0.7707031011810285
1.3225316520060924,-1.2070031557128167
1.3266822763820851,-1.276369322406224
1.3288245827294771,-1.2573904816140271
1.3329467595871405,-1.3894065889988052
1.333038530057741,-1.2982115357485409
1.3333493472187241,-1.3548440557114048
1.3416993385098657,-1.3998060264573953
1.3703539484343397,-1.0780802667944596
1.3738797033695853,-0.986257061118201
