n_harmonics,base_freq,magnitudes,instruments
9,4.23973349108447,"[-0.40567888 -1.09475059 -0.13135766 -0.41533244 -0.87530953 -0.64872299
  0.44174966 -0.39872211  1.37586833]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.6735731408085983,0.14084454045471725
-2.6553913958736093,-0.4372420733751485
-2.651959991493217,-0.4866701276167919
-2.643429334343362,-0.5293847215987625
-2.6218749567707764,0.05466484603493158
-2.6133544341732184,0.5104149459534103
-2.6098317992966438,0.7390743640485918
-2.6063944300852535,0.9597432166136164
-2.6018709309676975,1.2663147295967703
-2.600742331737777,1.3395677613947252
-2.5999683309978794,1.3962789876768493
-2.59047201699725,2.0468321621244123
-2.581684077185373,2.5963934966806312
-2.58038881975054,2.659989792430101
-2.5785156613214877,2.7627809304583453
-2.576023653686134,2.8766512093991072
-2.5737740850722,2.986154204526242
-2.5734846755378737,2.994297459345059
-2.571535465780283,3.075640503325207
-2.56647583874435,3.236358552947272
-2.559913796178654,3.34706384742522
-2.5462043909401655,3.2120712789888213
-2.540574017006829,3.0049066230376047
-2.540011227935925,2.9751449504450016
-2.5367058514845127,2.8146302016407136
-2.5358795651798105,2.765343367871616
-2.5331965936409007,2.612923538780814
-2.52654700613265,2.1486985265790617
-2.5248721738866555,2.031099614390956
-2.5201822165887573,1.6547034897932562
-2.5158102662931965,1.2843064447833876
-2.5110624585106067,0.8742559864391386
-2.5090990840873646,0.7089171302361061
-2.5088324197002425,0.6797436773320046
-2.5083253862287886,0.6331845522938262
-2.4950531321112837,-0.4713313155113401
-2.4941635893914444,-0.5333365932090293
-2.481312642220865,-1.3254628419180796
-2.4665521296995965,-1.7103828344889538
-2.4649049099050693,-1.6980475848359708
-2.463807493462891,-1.7014895047337995
-2.459550925059035,-1.652133161467712
-2.4589217220799857,-1.6301242068167214
-2.45751879020112,-1.5980471910796938
-2.4547166024949325,-1.523181056517028
-2.437785120305484,-0.5765972832326668
-2.434692122143592,-0.34351624953015186
-2.4214932080563694,0.7717846291921265
-2.4153331170196086,1.2919454720259247
-2.4103671907524435,1.6816225095448576
-2.388767226939465,2.803656599896647
-2.364428885641912,2.1358559653487537
-2.3628659662014977,1.9990908037528674
-2.3619266438188005,1.9192747334124072
-2.3503822026883707,0.7311263375924411
-2.3357553132462403,-1.2750646704825748
-2.3294927979254605,-2.230098167240298
-2.328519724958497,-2.375225298214438
-2.326469527001408,-2.6927649328268624
-2.3260228787313664,-2.7526819533638416
-2.3242267220441266,-3.030802539168011
-2.317719475601662,-4.001847536766568
-2.3153305315210853,-4.332095993421254
-2.301479226469276,-6.085793686639633
-2.298751242087334,-6.358078691457133
-2.298014585257544,-6.4389652331512295
-2.296673488496584,-6.566312808713118
-2.2872060475319604,-7.23962056554218
-2.2832499961773878,-7.417334525239304
-2.2677694820957432,-7.467958831922781
-2.2583912849127836,-7.024079134289408
-2.2546644440325627,-6.747763645182134
-2.247274248002606,-6.09311096188745
-2.2466141595074522,-6.030195916119818
-2.242585518650097,-5.605296495945498
-2.2237541561411547,-3.2583813498252105
-2.22283930361165,-3.150576519560399
-2.2201458117583304,-2.786279772881079
-2.2169893170344004,-2.384959769434069
-2.21412488864335,-2.0123883495231656
-2.2136999344468347,-1.9611052872130643
-2.210349688403602,-1.5396615573683943
-2.210199032033956,-1.5198671088461717
-2.2078695859810535,-1.2372306066478502
-2.207307250500945,-1.1715838898754454
-2.2037074996463923,-0.7463560901637801
-2.200472081201239,-0.38838046521762415
-2.19979238100741,-0.31651910920656273
-2.196487539961553,0.02116428032474008
-2.19604782919819,0.07363425935366208
-2.189352432115286,0.6961040889347014
-2.1855806746881776,0.9900094221792093
-2.1786993272614312,1.452753507156959
-2.158618020056613,2.1398401260813227
-2.148887616751362,2.1586072322539307
-2.145864923140092,2.134259638448567
-2.1433716523246016,2.1127368270596443
-2.123065010894255,1.6182881375509084
-2.1227246970089886,1.620052236181897
-2.1090826641098315,1.2009341079743583
-2.107706560732134,1.1523232015345353
-2.093661572127791,0.7284440709812029
-2.092780561455033,0.7137898415123235
-2.084076339954909,0.4805740158675122
-2.071178051848163,0.19614997192587594
-2.0701969039620307,0.170127438678149
-2.060767780812748,-0.006588548670286825
-2.0599568231832714,-0.027230255085179768
-2.0491222345295683,-0.21269655301675736
-2.048449898276857,-0.2196292286709275
-2.0440246907487056,-0.29145744117318684
-2.0245443161028156,-0.6166614463480098
-2.0225457521341617,-0.647853523442733
-2.0224957979616294,-0.6530231055371751
-2.021607898116738,-0.6576496255633906
-2.016819939182878,-0.7188940610409739
-2.0142815834458903,-0.7584780222017378
-2.0114999402146516,-0.7896474614216515
-2.0040349256445413,-0.875633480859744
-2.0004252566172163,-0.8987388272947444
-1.9998866136754447,-0.9107806360754115
-1.9965321642122043,-0.9300468257645482
-1.9872820672827685,-0.9527084114601929
-1.9737652288255694,-0.9038905842806425
-1.9735378200314657,-0.8937485707196559
-1.9693881522458059,-0.852052842604799
-1.9551044550871637,-0.5940785782519936
-1.9536744224916314,-0.5660641629220922
-1.9358609468845651,-0.09874627511292347
-1.931683959705637,0.03591165760843269
-1.9230012269818835,0.2679070497637574
-1.9215463465317033,0.30435382026463825
-1.9009378557758219,0.7645371050170596
-1.8924511445854455,0.855862136276602
-1.8904067143374483,0.8750972972526069
-1.8794641487507775,0.9023571199804903
-1.8752803223346488,0.8696199325918854
-1.8752251180629602,0.8700639805431013
-1.8748000897122603,0.8675005144552385
-1.8746060400827786,0.8670432722307961
-1.8736155518366553,0.8576178494538085
-1.8719878833550136,0.8378104414347636
-1.8598332899326682,0.6857240718477838
-1.8564811680339495,0.629195365518367
-1.8542400966367891,0.594739411527889
-1.8439172923032794,0.3907176400177576
-1.8273258087757005,0.08141105358632966
-1.8247112135601466,0.04106298734564402
-1.822118034957047,-0.0016080652683893096
-1.8220411315161655,0.00704898857651433
-1.8184694717435748,-0.04150598567554533
-1.814996693005146,-0.07418441970070111
-1.814419627301053,-0.0781603160369103
-1.8140789543793958,-0.09524550740526741
-1.812239947045641,-0.09832127742544318
-1.8084833287314264,-0.12943452852969062
-1.8024794517481972,-0.16097601488275415
-1.7953236807086361,-0.17270685545254857
-1.7895724738395717,-0.17033661845443868
-1.7840162676184237,-0.15740195253298359
-1.7824552479158957,-0.14990625221199078
-1.7781107260390896,-0.14128578438808068
-1.7727754685887303,-0.12556955076075665
-1.7685664103391363,-0.10759567741853246
-1.7662719977370502,-0.10444276790087134
-1.7661173842587619,-0.09575385106284275
-1.7579289776838114,-0.09226878644730338
-1.7551890564201955,-0.1014560171123624
-1.7488497657187112,-0.1506535552434402
-1.7435824975936702,-0.21288867124635855
-1.7315296500669222,-0.4241303088196485
-1.7255273835481628,-0.5728282917806095
-1.715212538560824,-0.898927418246171
-1.712176714970458,-1.017826987368436
-1.7073733177483257,-1.1887597506366436
-1.70275999323601,-1.3609882443419397
-1.688353390136244,-1.9093772802308793
-1.6853360417578032,-2.0076331613809746
-1.6762020522714633,-2.281410469547688
-1.6608483735107153,-2.520602425073104
-1.6548642362986792,-2.544908125057567
-1.6495912029099904,-2.50131733774039
-1.6472246069849448,-2.4657877854394075
-1.642426423424642,-2.3878440499152416
-1.6360910662188541,-2.218818824926376
-1.6326848808444911,-2.1098806222228084
-1.6308896273326259,-2.0430291393695836
-1.6302732729775224,-2.0221181095046967
-1.6219656654557828,-1.6796574721097957
-1.615723377988832,-1.3706848853886588
-1.6152504075873568,-1.3581466036820555
-1.6098419105987547,-1.074222454888808
-1.6013127566051077,-0.6301030438971373
-1.5739355846886895,0.5284725225035449
-1.5538259867017932,0.871244649771811
-1.5533005417484655,0.86531998000983
-1.5513644865036293,0.8774660939569742
-1.5492693437688856,0.8682826208184803
-1.5485778729746993,0.8800689291066485
-1.5466836126732533,0.8642789130628193
-1.533759846450818,0.7551486858073547
-1.5286308164935511,0.6954427019091167
-1.5282671645205748,0.6924552757273397
-1.5142285928076453,0.5089759051896827
-1.505621451552928,0.43155427520028994
-1.4999738295721772,0.41343602687446523
-1.497319195018597,0.4254148910665506
-1.49293525372826,0.4404934409289246
-1.4869684069191074,0.5196219588477619
-1.4831014220458076,0.5840766253237687
-1.4822322685005942,0.6068065571930644
-1.4816024366524352,0.6178797867763643
-1.4806180670956544,0.6386083649672163
-1.4783770042810793,0.6878694411847421
-1.4765390426031597,0.7327158064660032
-1.4751555984806595,0.7759729198096577
-1.4697689835880372,0.9463819236799217
-1.46785026041524,1.0117858420602173
-1.4499654065196526,1.770240911840983
-1.4410464810698402,2.175383820503483
-1.4333451107158734,2.4790516591881144
-1.426304989586305,2.7259007398249944
-1.4230699527602961,2.8180697411731597
-1.4194764751027693,2.8970665213789903
-1.417818470477446,2.9335200704090028
-1.4089488422326997,3.0256577250354275
-1.4089164452402922,3.0336600094756894
-1.4037020039146448,3.036052050209379
-1.3935019326231566,2.883122709249378
-1.3918494009576259,2.844926133190281
-1.3864580646931322,2.68420333746048
-1.3700081333344742,1.9665822142737228
-1.3675571136856128,1.8416003445402331
-1.360231473699434,1.4596187723024416
-1.357923918107878,1.3245062141694424
-1.3551636600514396,1.1770854970076274
-1.3532108449085307,1.0767033664707526
-1.3521624815316222,1.0252322461339025
-1.3426910959454756,0.5623165020468017
-1.3393658959289818,0.4242789161342853
-1.3390581455981887,0.4253523593326722
-1.327735760181465,0.05787104060443645
-1.3249759474416776,-0.005452349732269552
-1.3161893395096225,-0.10042481910490948
-1.3161170374628135,-0.10422412110405108
-1.2959540941911423,0.14838619550653803
-1.295154730056614,0.16206442414733446
-1.2938827452438468,0.20048787403491142
-1.2824793611334468,0.5690740297455797
-1.279428785088996,0.6863078435657076
-1.2735838539804063,0.8967130391723305
-1.2724767231184222,0.9301978961898807
-1.269945489607335,1.0246377290031852
-1.2668076420478456,1.1342264540586187
-1.265732182675044,1.1641603361492483
-1.2630877374626033,1.2539460281293373
-1.2610149192598632,1.3014422902631724
-1.2547845266081339,1.4668254126165203
-1.2543869679419783,1.4698173089916635
-1.243286095436427,1.6174969869667895
-1.2293825180178686,1.5187737554639862
-1.2268538222746166,1.471371408713681
-1.218382908749726,1.2375997186928362
-1.2156358705377301,1.1438339203223302
-1.2077388001480434,0.8419266432529844
-1.204917327502931,0.7143609775944595
-1.1834799960732598,-0.16200502786692317
-1.18138355465246,-0.2291652731953924
-1.1797024012380404,-0.2728096997123234
-1.178566703263746,-0.3110102373594262
-1.1748057751522203,-0.3969958704013551
-1.1714533009680814,-0.462204244173473
-1.1598245604668964,-0.5130487758260721
-1.1540482378312469,-0.42801509990271264
-1.1503323690717975,-0.3417339315829502
-1.1326922243280908,0.42883683086825397
-1.1299391633504934,0.5948336161138265
-1.1275233331114847,0.7528347177840562
-1.112144957689486,1.8019250006956022
-1.1103946371480764,1.9171299738090308
-1.0964671665670627,2.7649133478909143
-1.09641657623553,2.773385938421467
-1.0957992755644457,2.8026606844012996
-1.092439014887822,2.9580292148905736
-1.0888003948374307,3.1022502504476037
-1.0834661679811155,3.2582909670292755
-1.0824745333299646,3.2769254881504457
-1.0489700232064776,2.4635148860608425
-1.0485448446279149,2.443133247691039
-1.0394749307878872,1.7591483985304839
-1.0214688046402634,0.21098505272198845
-1.0115026951362494,-0.5891422694777474
-1.005851039872389,-0.975477602222598
-1.0041184858862424,-1.0797623478291198
-0.9963240087792502,-1.45184918029328
-0.9925246032705743,-1.5835875934359107
-0.9871480754801496,-1.6764862403140541
-0.9854754258557046,-1.6945752162402155
-0.9815327712592188,-1.6927605187316612
-0.9744170037275852,-1.5700414289485014
-0.9679064098990016,-1.323203724790996
-0.9580514947221248,-0.7540043429088594
-0.9535820295971997,-0.40722002993425743
-0.9352604356931149,1.1337897277620699
-0.9315646739450454,1.4342761524352619
-0.9306087460697858,1.5125836233170815
-0.923621449156987,2.036082331521607
-0.9116610953024749,2.6628726347845197
-0.903861233605852,2.836230846524206
-0.8993778878309837,2.8354987242589798
-0.8941449616144697,2.740538734010069
-0.8900100161881488,2.5819206667280743
-0.8889348715158083,2.535307393075919
-0.8827408737984985,2.1444330927354187
-0.8783252950696401,1.7819362515636314
-0.8664555683264621,0.48678943760783977
-0.864880492425864,0.28152420340005746
-0.8623963330078697,-0.0430949120310447
-0.8588641140593896,-0.5382243806895823
-0.8493122473807047,-1.9516846492331488
-0.8476566699155157,-2.208760302873613
-0.84467127887463,-2.64955948527808
-0.8167769878333937,-6.362007197654486
-0.8161144723282545,-6.431177683988215
-0.8153816895626429,-6.499569616668535
-0.8118962711590165,-6.79647634417495
-0.8108175583811175,-6.874192877555444
-0.8056901375826944,-7.210524672166642
-0.8031426985960541,-7.3447611296804585
-0.7867240903272288,-7.493949536280401
-0.7811166575169528,-7.283890364974021
-0.7783345727365463,-7.138763434141836
-0.7766792330727945,-7.032270667859774
-0.7722307381919942,-6.724298297539821
-0.7540915921391935,-4.84438295128315
-0.7441818211769853,-3.5745712488246175
-0.7441608575111456,-3.57620300289059
-0.7392076525267748,-2.927631453772686
-0.7372368170305714,-2.6600631776752497
-0.7315991049684181,-1.941743087162239
-0.730587106014096,-1.8091658674236923
-0.7181472170529393,-0.352296081201546
-0.7177121105630428,-0.2957516948674206
-0.7154764090230383,-0.07189673265078815
-0.7142539249787072,0.0487492468834578
-0.7087192511522669,0.5802885462747025
-0.6990141935272405,1.3102132076981348
-0.6959432919301114,1.4999719113864494
-0.6928974121214893,1.6568454050136767
-0.6850274738181934,1.9601837705241563
-0.6831091473560482,2.0200034347953024
-0.6809581837033676,2.074801411115414
-0.6800757099265953,2.085086933196896
-0.67446755980367,2.15500911304872
-0.6665801998737457,2.1628583785023037
-0.6642013557503104,2.1456237418931696
-0.651336550542803,1.9134651273664518
-0.6506565648054563,1.895450214184159
-0.6499804655063679,1.8799968643770613
-0.6324766431893183,1.3655871443132979
-0.6311881113200246,1.3222281540722953
-0.6217162194067019,1.0206578965127333
-0.6165662748140912,0.8722150032897054
-0.5966325019762033,0.3601235656203875
-0.5945598540774943,0.29971520975416427
-0.5897984939674523,0.20802205426374856
-0.5859034169776391,0.12092978484513442
-0.5811859180206316,0.03486156690130091
-0.5721676757409053,-0.1272723944620414
-0.5701864188290973,-0.15574136698415533
-0.5685160025959357,-0.1879077723004396
-0.5611875995928086,-0.3092786889696177
-0.5543998850497038,-0.43020859901997893
-0.5501918677499109,-0.500441048053032
-0.5468703879077075,-0.5509795643841927
-0.5452871999004802,-0.5692264465958021
-0.5438521085113477,-0.5903110209097072
-0.5323633770683482,-0.7582496880025562
-0.5307735184929765,-0.7809483241019695
-0.5305223484158779,-0.7727657731362595
-0.529148253831389,-0.8033531157427216
-0.5268263716629704,-0.8302581432107894
-0.5101547810712623,-0.9519029761042719
-0.5078926456518582,-0.9492519950565866
-0.4937572828625476,-0.9194997398447624
-0.4923936363767929,-0.9024758184032052
-0.49083144070223295,-0.8800808396563051
-0.4854491459024062,-0.8213584854122603
-0.47781634151097396,-0.7005983672314255
-0.4705482334615456,-0.5417599858062925
-0.47041397006976515,-0.5325021228664566
-0.4680893488168629,-0.4830547538570037
-0.46525471378356453,-0.4146603737766354
-0.46251334367776575,-0.33396709626071486
-0.46144733950974537,-0.303822774532642
-0.4578413447825955,-0.20668277461024936
-0.4577116757686155,-0.21289593559076572
-0.44523391360013065,0.15196235871822267
-0.4443762817944208,0.17625397530885648
-0.4415791754885099,0.2553662337875717
-0.44134514403905545,0.2663061504464751
-0.4153834184856082,0.8075900917485435
-0.4151127336022986,0.8120950558797527
-0.41092565125633973,0.8498009360532435
-0.40457390411678507,0.9010652252539032
-0.3991858151555183,0.8946152407638386
-0.396675458108839,0.8854172899798826
-0.3957114417948082,0.883862916869012
-0.38720523201474943,0.8158024341710235
-0.3864486087019037,0.8032400564041721
-0.38396768065681064,0.7796281200165481
-0.37100443528198346,0.563232619612033
-0.3614652323307066,0.38081851192448296
-0.35618912336377706,0.2731433508821836
-0.35387615519051474,0.24196037350451585
-0.3372159322720343,-0.03201261983097266
-0.3272249164454295,-0.12461519401701607
-0.3225947350144791,-0.16054267748059972
-0.31915373922119583,-0.17340860185633392
-0.31881157290709483,-0.17182276689760922
-0.31792806775935123,-0.17348303745998875
-0.304027084339185,-0.15965459121422726
-0.29733329301813294,-0.13848233340145652
-0.2960311795268735,-0.14102336575662658
-0.2835961342377198,-0.09382347370124969
-0.26972750570642745,-0.12502121651434697
-0.26459610034856684,-0.17379954881932408
-0.2633003053694907,-0.18526888780646916
-0.25871466544293664,-0.25644210025123954
-0.2552136893088237,-0.2982273448595632
-0.22074766317550543,-1.3613347254156614
-0.21540188639574787,-1.566219651665435
-0.21457722136248414,-1.6058744325644518
-0.21311868399152978,-1.662145448539179
-0.2128369447530396,-1.6688755827427393
-0.21181844439162134,-1.7064233567766063
-0.20783969802426316,-1.8533958606677534
-0.2013906899252289,-2.0758570974654256
-0.20021444561592094,-2.1131293725474403
-0.18827007543051177,-2.415136613690246
-0.1870377211134704,-2.4327741557293314
-0.18519398566689116,-2.4576539666008284
-0.18377510100386107,-2.4874632778936965
-0.1797325291412335,-2.519527070313217
-0.17889659223972565,-2.522594475704903
-0.16205572509280763,-2.416467111778824
-0.1599392262613506,-2.3720308073577514
-0.1555981480773605,-2.2687873193768704
-0.14467912831320628,-1.874367889185163
-0.14228747675770936,-1.7682901221429048
-0.12019616014779988,-0.6771660224598914
-0.11681863934474279,-0.5041158618493045
-0.08497424215368898,0.7044043772875007
-0.07995733992637266,0.7923412397766741
-0.07925028171711102,0.7962540941064506
-0.07640455088659115,0.8306709392521121
-0.07103992174039764,0.8658920448288423
-0.06370770335403453,0.8642585901859544
-0.05888128872449361,0.8315584681392696
-0.04921321129182754,0.7316151991799695
-0.03151544255792249,0.49628538545205353
-0.02791701617505904,0.4554276397390622
-0.02605773901094821,0.44878769017032255
-0.018919552738761336,0.41039100364719194
-0.01398900142405246,0.4293268525134691
-0.006955050615671254,0.4892323284003326
0.00657370751383235,0.7701026089205547
0.012104849698406195,0.9487141917335503
0.02269582843773499,1.3687022462707776
0.03574388058744837,1.9356707794518384
0.03975594762645773,2.117803703197312
0.044430100858436905,2.308639655260227
0.05034963851342944,2.5418138100250367
0.05054763771662607,2.551418906393162
0.05886606528964755,2.820908023899992
0.06650774362372935,2.9697681507731173
0.073907261340878,3.0247822693470847
0.07407917989945423,3.033416396117651
0.09493102772674478,2.7120796163967285
0.09683975915057186,2.6417916672425217
0.10153794248981685,2.4414339405794716
0.12929526124119306,1.045756657376436
0.13276782967942324,0.8611268485556836
0.14641906943395888,0.2785860601505712
0.14819850042699745,0.2257923208648793
0.1491418370288944,0.1971298590808411
0.16069891476259635,-0.05933072107528789
0.17002638125040725,-0.10660288542021921
0.17038486277457032,-0.1107789261159278
0.17076723725491938,-0.10313239225758546
0.1718703322642816,-0.09852330584946464
0.1743277448924525,-0.07405600349183365
0.17842704693017541,-0.014911569306415899
0.18280638680887407,0.06853315559678569
0.18894667113765262,0.22152931298918604
0.1945409464761969,0.3993333819237495
0.1953447494723055,0.4289330404975494
0.19541971655038148,0.4266456598428231
0.19931833509962527,0.5698234262165494
0.2002645696667673,0.606620541948636
0.20075868864544733,0.6199289473395828
0.2010601043731688,0.6288156497422982
0.2050736416121648,0.7801349213572994
0.21424962567366634,1.1059084035013478
0.21438172465661953,1.10138431590764
0.21526179415086677,1.1266470301438383
0.21562228776432324,1.1562021440029424
0.22055355053600056,1.2942067853689387
0.22998352971571112,1.5200613318500307
0.23126441725771585,1.5347085648634848
0.23358610127582846,1.5598709791834717
0.2366806477885426,1.5907848165168073
0.23799532484933295,1.616932176454073
0.2478484502946019,1.587340989416023
0.25057731603637023,1.5531527120122381
0.2635750940527437,1.2400015501924218
0.28836051480349845,0.22212307138115617
0.2908045058136244,0.1297090246584104
0.2979731972459869,-0.13955252904544133
0.3111893547456148,-0.4647339229433707
0.31244446607589627,-0.4878908644364413
0.3139681258102973,-0.500727935439339
0.31670624692592897,-0.5293055663211286
0.3206573999414166,-0.5243685259574955
0.32417544025519796,-0.48620931241546994
0.32605865626827235,-0.4675240038523523
0.3277598977939622,-0.43087395686004804
0.3426712050081955,0.07697975722316194
0.34762416341955404,0.3342393878648639
0.35740434904876217,0.9516736245303855
0.3618840893298141,1.2500479658572496
0.3624043060971731,1.278781212538956
0.3634951821163801,1.3572063179940754
0.36636495475945896,1.5594031663685306
0.36960139765486133,1.7863897664658615
0.371357311984732,1.8991424010509546
0.3728143688657086,1.9989093726594978
0.3749851878163515,2.1416261649281667
0.3763697086238871,2.2402517376638786
0.380561764995905,2.490818182464551
0.3922304701495576,3.0575756846752777
0.40415882331201125,3.3585961070350328
0.40740710088885557,3.3626257222859923
0.41112073881476086,3.3421003720069455
0.41583505774721186,3.259296858261793
0.4241274833907904,2.9699242803520436
0.4250416949827769,2.923201952903504
0.42592106964370346,2.8874421530527528
0.4355117040220522,2.2921104326325263
0.437667023741553,2.132762123151622
0.4403241630668866,1.938772046605376
0.44351112298376894,1.6759745641341781
0.4446690814177239,1.585310038003779
0.450312799836734,1.1057229839264162
0.45337151309888135,0.8343631313002633
0.45675859266772356,0.5445705289855153
0.4981315766449228,-1.69738431964164
0.5028279713460577,-1.6652376711319719
0.5109013889342648,-1.468872046363213
0.51274436362087,-1.3866149380237371
0.5142256134556078,-1.3147344175858233
0.5204032855427778,-0.9776441054480941
0.5410599163484031,0.6479723634808278
0.5426459265802563,0.7724826700573425
0.5539576627157179,1.7123464878827501
0.5582271027231007,2.0265397459465007
0.5609827413294344,2.211200055839902
0.5627431325953332,2.3093243312275806
0.5788902014728281,2.843993655270305
0.5812140585416707,2.842772023406514
0.5890262293979083,2.7018503573708013
0.5948677420111519,2.4303715006076465
0.5956948595688516,2.3823900244276484
0.613454670596004,0.7411029027817485
0.6192264783146788,0.0024273394588905134
0.6294862993229824,-1.4765198635878782
0.6341561320615252,-2.188566761054807
0.6385301887866062,-2.843745595954063
0.6400064379442654,-3.07162181458844
0.6533887308703044,-4.996701510019394
0.6583706527740314,-5.628060231325678
0.6594439586493519,-5.739958707082567
0.6610113071893586,-5.9259885056123425
0.6682512969551433,-6.6455685991749585
0.6762335035941023,-7.210565464124174
0.6776286111604266,-7.2775041599769175
0.6780194730554312,-7.304643703563613
0.7038166949358975,-7.135131333816675
0.708281918212037,-6.833933165247835
0.7103116988023426,-6.659163009361308
0.713306702662476,-6.420096366325021
0.7139842898198832,-6.355017425851979
0.7160277191068842,-6.165661485125762
0.7266751276965886,-4.987060471143668
0.7315499801331953,-4.387482963768349
0.7364739348427349,-3.7516054469186657
0.7393588239593494,-3.3719982294749133
0.7411578125955205,-3.137632968717937
0.7563183860737448,-1.2138618073318972
0.7581284145151281,-0.9861945443799632
0.7638457369502136,-0.34714131744654336
0.7668593599479907,-0.024805581613514184
0.7729539208960783,0.5376351049307477
0.7756286320196395,0.7766123070628258
0.7785664608375127,1.0030751697020295
0.7793891669161401,1.0683265265481685
0.7798129312241837,1.0967765842906025
0.7880789340316987,1.6101752533166593
0.8020185108801976,2.0908666364481006
0.8021404560369696,2.1051693279212267
0.8037194319399612,2.122035185799674
0.8102204370021986,2.1685021678050833
0.8138056033227454,2.174553527776781
0.8225206648600238,2.0880511710498313
0.8385899056196879,1.6937692966587559
0.8420301133332933,1.5860585285689783
0.8563806486025318,1.146498775988147
0.8614993792605565,0.986349684892354
0.8632299970376884,0.9292472638124215
0.8715577918976924,0.6962171889589841
0.8716664226794473,0.6877717205262605
0.8724657789943482,0.6747867537210018
0.8739345496520388,0.6266834805815119
0.8777965381056179,0.521765262828892
0.8814736600654385,0.44018238179407715
0.8822093557802138,0.423852884540098
0.8862227912909653,0.33379636846030364
0.8913206597833039,0.22415761834043937
0.9020995993661178,0.012850444932650624
0.9079218895815999,-0.09188878510482722
0.9082064570454995,-0.09317159783613008
0.9170338525455373,-0.2506651344960955
0.9256310713593869,-0.39533027495616707
0.9343262154123835,-0.5412997849209643
0.93600411191606,-0.5639871790502544
0.9377509903752368,-0.5881093215850138
0.9430486887639606,-0.6694402962236818
0.9509795585810497,-0.7664342393364707
0.9572481046094765,-0.8434234797977093
0.9575633568535973,-0.8509222728761378
0.9601298968067984,-0.8751563086423886
0.9690517292360976,-0.9350907914585443
0.978685395893363,-0.9525076920336933
0.9861939167457923,-0.9303512728432444
0.9963318253777214,-0.8253846456032712
0.9983500468547843,-0.7956822044633838
1.0166595152430933,-0.4111193447941054
1.0187884576606754,-0.3557995653874239
1.0205771870694695,-0.30769744692317025
1.0208124077880854,-0.29776939049010576
1.022980629315052,-0.240083858708675
1.027186916442492,-0.11851107079427352
1.0328025234718776,0.048201847865487334
1.0518248189537136,0.5450017799899208
1.0572671118571906,0.6574561978412048
1.0660205537339307,0.8064584864533628
1.0688655509737695,0.843006332680129
1.0815016313184067,0.8910961023997646
1.0838322976051984,0.8949523908203076
1.0897602668420143,0.8707173463977673
1.0942732541370992,0.8161581670506721
1.0980661804721823,0.7760477710021084
1.106144501329691,0.6546130672978855
1.1092644682254678,0.6051470522206094
1.1101433791605722,0.5830436693031312
1.119059822498162,0.41306542175201943
1.123143097081738,0.3365703083918866
1.129859971701916,0.20102984933090204
1.1312465230889917,0.18546601919580927
1.1353088834928924,0.10783176208630893
