n_harmonics,base_freq,magnitudes,instruments
9,3.4664357841005096,"[ 0.34762935 -0.09506555  0.41687334  1.58334267  0.15331555  0.24268737
 -1.66991242  0.27990323 -1.68542343]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.274088777049772,0.1599582081910346
-2.2666896429916807,0.07865402749933341
-2.2611195361338328,-0.006217540914612894
-2.261094049877146,0.019339654522053037
-2.257086996690568,0.0029698425898305007
-2.253561120262267,-0.0622560337568971
-2.2471980413903427,-0.030967952472874954
-2.2455161433687416,0.02741594209790081
-2.238548805517101,0.012536969625678667
-2.236689426152114,0.014002634128431096
-2.2364781711692365,0.04184393744496448
-2.2217678422736453,0.20608813429815598
-2.2071480663501495,0.5085661399353256
-2.177716790902721,1.1977476249089876
-2.1759392980484966,1.2810977976277993
-2.1676158298285797,1.3615163023314951
-2.164015069658225,1.4177449659326702
-2.1559348544129318,1.519962735765825
-2.149656224493264,1.5431727050602098
-2.1435744522350397,1.6273483266999302
-2.1384015259899254,1.624920235506858
-2.1290082482762456,1.6005236563339909
-2.1162610644829383,1.5807116081413168
-2.114809653488159,1.5941184520994893
-2.1117212972561834,1.5766669866412675
-2.106817849757074,1.4853287872393925
-2.104204202183468,1.44968272841385
-2.103913194238852,1.481329315040756
-2.1036906675048526,1.4919909730364762
-2.1014044409485373,1.4726025281129143
-2.097438036110721,1.3821421036697437
-2.093534380863474,1.4554146642414425
-2.0859838945617915,1.4031876094355296
-2.0758708844856404,1.3176382460943015
-2.0721342750437213,1.3508283474961051
-2.070703106346987,1.3699103378315574
-2.068754212613747,1.3356669758892008
-2.066366802530169,1.3299753786956328
-2.0618343083930073,1.3251732143788675
-2.0387180377051672,1.3929102967760092
-2.0266526711732293,1.3576337332610786
-2.0265696862350064,1.3578094881109777
-2.018160472427064,1.3925858212838884
-2.006178699064462,1.3955836283635021
-1.9951448808085677,1.2636334350688425
-1.9925379700902783,1.271419876985878
-1.9888160168982358,1.1943188489529426
-1.9704673278789622,0.7998479550760397
-1.9689270763077902,0.7520105063346012
-1.9658310274276791,0.6622085475457801
-1.963477391779332,0.5733656733908871
-1.9613564454896695,0.5331194834180136
-1.957144163034128,0.3652988947219313
-1.9570839205848696,0.40826499162888497
-1.9511339551806954,0.20555529305145198
-1.9490230410189127,0.09921651704476578
-1.945882220055227,-0.026337782606251994
-1.9410152539460477,-0.22783296788265744
-1.9405675552008554,-0.25880810972339297
-1.938316324689879,-0.31799713567499294
-1.9215431802798373,-0.984318504462305
-1.911673576905786,-1.3078924200303579
-1.907683657875977,-1.4310706287710182
-1.9025980009194632,-1.5539344552816787
-1.895185317396227,-1.7627348034741164
-1.893421083880237,-1.7723327078307376
-1.8915797125767841,-1.7936026754984244
-1.891325291068206,-1.7807425884032408
-1.8778398846648898,-1.9205202013100393
-1.8602671474130814,-1.7111035945061899
-1.859709627788576,-1.7035032488142454
-1.854555436292534,-1.5750181560000704
-1.854481383265321,-1.555226745811771
-1.8469951822857196,-1.348732154318502
-1.846815408636759,-1.330808279064438
-1.8418629840588827,-1.1521041549358948
-1.8379594744731844,-1.0116051538932986
-1.8332462174572752,-0.7859401936142902
-1.8325937456844033,-0.7673000697899935
-1.8128847942715431,0.12883093784186997
-1.796446532582406,0.8388056162748297
-1.7859430260285052,1.1609868990619259
-1.784623394136318,1.2441079522150793
-1.7828046286220611,1.2552252603110206
-1.7699593618465306,1.4988323738560483
-1.7645958546576448,1.5657153549270173
-1.7644798794694279,1.5812464487199012
-1.7585909981271717,1.5540094593248317
-1.7502732672875494,1.5397085493324336
-1.748365800720387,1.570859405529513
-1.7398154531358119,1.4042603805665972
-1.739479459144703,1.4201050776059354
-1.7323802547142526,1.288305011966178
-1.7305965883416887,1.2410495065645024
-1.7203363229128579,0.9748653063073233
-1.714405640027636,0.8014228502957303
-1.6996640068091136,0.4578701025172159
-1.6857291039987565,0.11813346577964509
-1.6827618578296524,0.041487914433879794
-1.668332992067518,-0.09071535500086715
-1.6657386650858848,-0.10228065778119871
-1.6618030861981692,-0.08884488231118609
-1.660986330733449,-0.13162932118985288
-1.6596084516042136,-0.13509673736711103
-1.657173991025713,-0.10338885510097642
-1.6543425759317891,-0.10906098071374545
-1.6528929156161043,-0.10715372138412738
-1.6478967729867244,-0.0666398919132529
-1.6460267818039545,-0.0384875926512989
-1.645448159764369,-0.01505582147547141
-1.6410726320156463,0.06018131945248237
-1.6363800615122215,0.0656573038048439
-1.6362534041700871,0.04458459395650861
-1.6359560144574001,0.05260713393378555
-1.6353111420111568,0.0812520438250422
-1.6184657052998965,0.2966709992022991
-1.6160264449411135,0.3303603097568353
-1.6146177611623636,0.3619531768713664
-1.6087217212277924,0.41496609017132424
-1.6081081029690785,0.37968629542118565
-1.5940670179275505,0.4152982687301234
-1.5912234707374215,0.4137287183337779
-1.5851023845539862,0.3817125550936779
-1.5813577932100853,0.3390169621356918
-1.5738018484991196,0.1661246633732117
-1.5737251898791211,0.18236363669307723
-1.5679611085580403,-0.014790861456801491
-1.5661056934002546,-0.05544662880383934
-1.561840039296193,-0.2017078372359549
-1.5599515153858132,-0.2757604024484787
-1.547917899698287,-0.8458153467708773
-1.539108097354354,-1.216252868535355
-1.5384849527549131,-1.248641090577412
-1.5324286164096497,-1.5687839613568524
-1.5260909784812418,-1.896478820311278
-1.5176264497188152,-2.2929292684007683
-1.509699641457095,-2.6319315949354976
-1.498388938285314,-2.89747425975509
-1.478855752465095,-2.919779639542595
-1.4666081187335864,-2.468504881044552
-1.4645027882748276,-2.3964953878441175
-1.4590564715052026,-2.0991149926031354
-1.454564991707253,-1.8052286609634078
-1.453173427843532,-1.6471489226817204
-1.4524708783121107,-1.599083140276606
-1.446924336836731,-1.1092845169632535
-1.443856243213259,-0.8856063427082349
-1.4426094442618416,-0.7209884048837044
-1.442149690561835,-0.6913316091499224
-1.4400536951694594,-0.5003945824095055
-1.4366463439369017,-0.17112989160219125
-1.4339561488177792,0.12809198087644155
-1.429550280920513,0.5894706023962469
-1.4284846646669904,0.7267245512789419
-1.4075947660707075,3.073416719705537
-1.3988405393919539,3.9633836952292705
-1.388906314851821,4.903492228089383
-1.3795496600557642,5.570753586120496
-1.3724540590817738,5.8952839532005
-1.362813255287508,6.141261424951437
-1.360071035420354,6.187143478418841
-1.358808797765926,6.194668885760546
-1.3317688778623655,4.996679260514269
-1.3275133494687141,4.682842956083327
-1.3265889748153932,4.574751682614537
-1.3184476209581535,3.720494930816485
-1.308282092762166,2.5091670708359866
-1.2990061665208341,1.2932002276881498
-1.2978128110580593,1.163831946480818
-1.2963639180170896,0.935424453674719
-1.2923700430295206,0.4259386158684268
-1.2900733746209403,0.12488335419661716
-1.2799670133835819,-1.1515946878044099
-1.2754256374756805,-1.767165430303496
-1.2739668370945358,-1.9239430286049772
-1.2737956393317718,-1.948734283763799
-1.2728984694682997,-2.051214885392242
-1.2716590219330515,-2.135359323104944
-1.270631003030628,-2.316287908180447
-1.2698680464231156,-2.3672976985980934
-1.268862422123188,-2.4942851554851173
-1.2677119296752906,-2.6040114760718787
-1.2667039052087468,-2.7237140544815928
-1.2509959367010974,-4.115062253774025
-1.238184027611984,-4.762996216684591
-1.2327616601031774,-4.933749209874291
-1.2251251954374494,-4.990025267934662
-1.2084471884561148,-4.701152777074791
-1.2054102798201443,-4.590524327613146
-1.2000956649065402,-4.340596650445538
-1.1962330444358058,-4.184031108462665
-1.1959813776705097,-4.164775546790093
-1.1908160312645453,-3.8842196047519266
-1.1755896663901493,-2.9047222674511075
-1.1662878331423794,-2.368030046374254
-1.1651381308936335,-2.2985600691275407
-1.154326645010612,-1.7291306968732165
-1.1543135217268123,-1.6991789740976269
-1.142446373623434,-1.2414134130064383
-1.1380591485157379,-1.1514659113320442
-1.1323685510853714,-1.058070572146477
-1.129707106979653,-0.998253010579254
-1.12644219213195,-1.0180852255247688
-1.1224228794159221,-0.9849016944409976
-1.1067060904431352,-1.3040531588759932
-1.0996511637866595,-1.5182760544428133
-1.084155348343678,-2.2125687693264076
-1.0784856238087577,-2.5474015859251247
-1.073911709115287,-2.7377149218201424
-1.0665134289278155,-3.1690189730462
-1.0629465681942356,-3.298950450524836
-1.0292676209570104,-4.363444261853235
-1.0207335391875474,-4.387947652062456
-0.9959604095835068,-3.781781568703972
-0.9923933338499049,-3.665737175775411
-0.9856804167753399,-3.351331724386497
-0.9840855896740655,-3.262887707356676
-0.9823213467548717,-3.1387073992006416
-0.9566463415135207,-1.6001310523733159
-0.9481056455526451,-1.1338596177910858
-0.9413607007010572,-0.7569740086235798
-0.9413565613371304,-0.725991583776598
-0.9353630640216384,-0.45526410884124086
-0.925372094477213,0.031528852407823424
-0.8973336980767002,0.8705451096257907
-0.8884164156194689,1.0016774073623844
-0.8842420882909012,1.028471271459397
-0.8808875451420866,1.0616299458005574
-0.8786044963902517,1.0623944484059766
-0.8783513858039265,1.0709620438649734
-0.8748114240752916,1.105347370689973
-0.8555731095077901,1.0547900376051806
-0.8484944726730004,1.0593975904071322
-0.8473628128008501,1.0451766611786857
-0.8353683060050354,1.0180372344565332
-0.8308560800279365,0.9387424422929984
-0.8289841955806261,0.9542308612475519
-0.8261043498196488,0.963234383032907
-0.8175660509274545,0.9468474781461351
-0.8173675808897984,0.9412325492557079
-0.8062074520822877,0.9727558449559547
-0.7960943742113074,1.0019449138832097
-0.7713763658346346,1.0380673506409681
-0.7701586122245869,1.041605863327331
-0.7637356885985889,1.0444401125165568
-0.7565353986844787,1.0610806666211652
-0.7440923850371224,0.9642662921550456
-0.7342775773464658,0.8463758909584899
-0.7317171191065821,0.8267095368988276
-0.7248760396243452,0.7347282318785138
-0.7248108462567648,0.7663714295533369
-0.7216590431740024,0.7120319452249914
-0.7114737170831074,0.5161135027987482
-0.6953138639382672,0.31965191987177566
-0.6855576457148467,0.09118214234946828
-0.6851318294339874,0.1400275120173042
-0.6800502842699183,0.03011253426333205
-0.6761760333640003,-0.036162214044591995
-0.6468825922705261,-0.039781579312214814
-0.6460025797931892,-0.05244599185428504
-0.6429475009152705,-0.011256774947709294
-0.6421217083356545,-0.013157582796981551
-0.628879020554288,0.19328332486686184
-0.6232046874226578,0.308850645192134
-0.6207421407956337,0.32112640507480983
-0.6144333738679602,0.4904951615751375
-0.6112708535332585,0.5390699521763057
-0.605349797714104,0.7607304140958164
-0.6003473129289958,0.8511970158973582
-0.593279397632573,1.0525911521113622
-0.5886561745839476,1.1739092193777168
-0.588070067182795,1.1850605888332542
-0.5804265462328377,1.3401167285385072
-0.577209233304778,1.41882607913023
-0.5609857585094709,1.6915258070629837
-0.5596729319359861,1.7099151210370815
-0.5579990105128436,1.7020535718697414
-0.556303477618683,1.7252142419990852
-0.5551048883185894,1.7436508219350964
-0.5532055620605636,1.773468690357144
-0.5461120488065583,1.7958464590856211
-0.535677302890468,1.7446490386395739
-0.5268126331813585,1.6153401335581736
-0.5255034493889523,1.640387133829983
-0.5199977407000103,1.5351494878707908
-0.5194455030976082,1.5292820329854784
-0.5182910494804656,1.4458895060703902
-0.5170872515424554,1.4613420094164222
-0.5149032189176674,1.4247268878759884
-0.5086925773701552,1.3119428141451617
-0.4990610171591263,1.058860063189589
-0.48241449623004673,0.5928231142429108
-0.4802878932710932,0.5380325087821145
-0.4717260538647463,0.3442255904387552
-0.46738113266282166,0.25075771030551236
-0.4660119420784019,0.22679229808886217
-0.46371476517309373,0.22343950847540203
-0.4617482830687738,0.13141943736547126
-0.459134063046295,0.12249160603123892
-0.44939167694070736,-0.03663150839401542
-0.4369844669730685,-0.06064913731678001
-0.43571164701629517,-0.045317970735435094
-0.42892981348471304,0.019166791178635886
-0.4266811947953446,-0.006483306110390431
-0.4249123331858451,0.035230660071595206
-0.42354669676190193,0.04079117469186306
-0.4219250390045177,0.0531772283408108
-0.4209352944454121,0.07396179117739092
-0.4046604715620017,0.33132360907890257
-0.38744945721418045,0.7073227459037768
-0.3755917354931153,0.9886576420226181
-0.3732716227632329,1.012656462423974
-0.36398863339113063,1.1886890794627671
-0.3627854390087961,1.2073562820809376
-0.359680669516274,1.2939413647042821
-0.3482543757200327,1.4570071775376556
-0.3266096308499291,1.5944293493175616
-0.3246264370714842,1.6186970127067533
-0.3219525601265518,1.5655776031148163
-0.32176573433680433,1.6177938523179929
-0.3163108038989546,1.576947028246565
-0.2961932330269721,1.5075112508991242
-0.2930236646576758,1.4898931452869522
-0.29094580536531867,1.4953004264601357
-0.27942633383383253,1.4035240544923462
-0.2792685905815957,1.428907883764017
-0.2740615507084101,1.3886193423553692
-0.2644754335608166,1.3522388977276059
-0.25670436395758367,1.2975482229546815
-0.25210701538058355,1.2934118974131146
-0.2517198970496022,1.3195817258770397
-0.2512187025305619,1.292324060018474
-0.24983188753166807,1.2953594329246967
-0.24097721570305364,1.3356780253105802
-0.22750697498912675,1.3344958585365072
-0.2261971858454257,1.3810114957674646
-0.21327105980341932,1.3861656713854575
-0.2081113886131538,1.356939452906006
-0.20452550077689047,1.3841592995379088
-0.20438598560168053,1.397451611851817
-0.18377406731437773,1.2698076004484413
-0.17872918221844447,1.2025429441934192
-0.17387788726133913,1.1171637500422995
-0.1522541104918944,0.6052226137523782
-0.1509679419982315,0.620128441030879
-0.14943130541737037,0.576437483852737
-0.14760137397378514,0.4760486407873916
-0.1400116867515795,0.21689780187123955
-0.13878781324978018,0.15008310285649665
-0.12440652806763275,-0.39293897889898255
-0.116529175755824,-0.6883334640816754
-0.11372391649390279,-0.8344635034301262
-0.1128245916341637,-0.8254810811018006
-0.10513915887445524,-1.1014050719177881
-0.10360762753726593,-1.1771507062451925
-0.0967824352049913,-1.3843259985106038
-0.08933515680550963,-1.5652173386528243
-0.08403988681095953,-1.7352665184558755
-0.07926674819961832,-1.775203061423744
-0.06796405968418773,-1.9178334981674894
-0.05523382903764151,-1.8598023418462946
-0.04786605505819885,-1.7070860955501677
-0.04735669256093722,-1.7033676042742376
-0.03197852497222575,-1.2351677669987022
-0.01948041206988549,-0.7437852766050564
-0.010099771677584357,-0.3069899999883239
-0.007948338411061684,-0.23096697128524102
-0.006702684580293994,-0.2078439762437141
-0.003773223653989799,-0.05578161049121226
0.0009063328152474348,0.18330470706961904
0.0051638881715185825,0.36780700476387934
0.024080148788931943,1.08789112270646
0.029376519893355102,1.2517530812620281
0.03515368985511902,1.4098274228985195
0.035313363271612275,1.4182622074162796
0.03789914928075344,1.406425088698085
0.04286473461040474,1.5246925378888756
0.05119474360410914,1.6001070298747944
0.07433777376848116,1.3827859688035762
0.07566234498475044,1.3884696152176623
0.08121080252571122,1.2203733529246754
0.0918900137107741,0.9695245607264212
0.09544533621437878,0.9028425077603192
0.0996063755522032,0.7586619392912851
0.10541942872159371,0.6173456603667358
0.1092606747159337,0.5649864862278087
0.11789269565284455,0.29049836458868383
0.1271361441267027,0.10145537321715971
0.13246225876582152,0.013583181579687336
0.14107346583773595,-0.08880472821421583
0.15401135961760426,-0.09799636988008058
0.15780514160756498,-0.0968370703807304
0.16553910717901577,-0.03295232742131876
0.16704880852458537,-0.03600216520224413
0.17800871718501554,0.08724683795666686
0.18441492674471194,0.18095128870864574
0.18853274727243274,0.22015898350965465
0.1898174247283384,0.22806873053406101
0.19281377647293718,0.28505714669538845
0.1962263771962096,0.34410777612769905
0.19852508422067006,0.3772591090767484
0.2082781806250651,0.4481318218488042
0.2260927586021202,0.40057319069098707
0.22675829277642823,0.3468093445242892
0.24161344191108425,0.0971779585526839
0.2442837928013626,0.03129810984045495
0.24954905269678163,-0.18853888712528385
0.25743803087480766,-0.4881591739573186
0.2590634509663752,-0.5437293946275731
0.2598685849306186,-0.5884334941307596
0.2650759250900552,-0.8118138395898082
0.26766833989386996,-0.9433185709228099
0.2776400364050686,-1.4422497477523888
0.2847614736803097,-1.8020139118306766
0.28476986048957853,-1.8159159659445638
0.2934126949988878,-2.219921650345801
0.2935163913866363,-2.217405367142918
0.30444641487309454,-2.636929726827581
0.31478592212971845,-2.95702238822709
0.3244299395718464,-2.9836811523620383
0.3277009253640042,-3.0322035407326147
0.32899121083062166,-2.9558742851640516
0.3345585952398924,-2.889726589094636
0.3433869394743816,-2.6021722303997294
0.34386478999205483,-2.5858020263026202
0.34549370175678273,-2.5204944495874813
0.35726830317718417,-1.8140536979690358
0.3610507660502389,-1.5244142777920053
0.3667989607204323,-1.0319473682273421
0.3739174451894871,-0.350865924810608
0.3797722548599829,0.21848558321582456
0.38213346319802355,0.48674950941824385
0.3859268024328859,0.893284215804919
0.4001517769664593,2.569660768770918
0.41018360482466676,3.5974133527940233
0.4277477359743651,5.210778966851117
0.43287238416992047,5.571145740073246
0.43316700620527904,5.55844327963158
0.4348380707008159,5.651890127046942
0.43505681074475433,5.682994863449419
0.43682499453883716,5.72184974437531
0.45915998430043903,6.102296560688006
0.46759492618384346,5.847701179638213
0.4790978595320814,5.1446559022022615
0.4809279485148581,5.0025122967491615
0.4930767111752674,3.8353567873824814
0.4976722421261064,3.2903612271270273
0.5002809659348348,3.0124247366321595
0.5094783583123741,1.8078013929876655
0.5103971411583412,1.6925032098458501
0.5244802653393172,-0.11384233270713043
0.5264528050263486,-0.4086836650843298
0.5341370751311167,-1.3919415647077509
0.5433055046909407,-2.4346118050690344
0.5563864447551241,-3.722139290938503
0.562834949275806,-4.238038701324784
0.5756933798813044,-4.791517839227384
0.5782541060769395,-4.894149641295958
0.5812196689259159,-4.969174628922392
0.584000061555523,-5.018937444885888
0.586558712160949,-5.025525933842222
0.5948020919889552,-4.930467389257753
0.5987086114554625,-4.87348389270301
0.5995528658205478,-4.845896687521611
0.6023854099892283,-4.763645982353052
0.6095960894203811,-4.478029528817313
0.6105266286782856,-4.474914940954133
0.6116391579591398,-4.386765659601417
0.6229808496776461,-3.7799482476927344
0.6266487174641044,-3.5630908243818276
0.6331493303217544,-3.173982763259063
0.6379144269048052,-2.854515977383444
0.6499480764256012,-2.136286283418005
0.6564647047004306,-1.8217456105312506
0.6592111629247106,-1.642646924342675
0.6786697042724334,-1.0646487396579665
0.6810471369493802,-1.02070679636006
0.6903727986925352,-0.9992615270888159
0.6922609794974819,-1.0247056310072729
0.6977885216042967,-1.107895214207449
0.7065082809653678,-1.2830255127858547
0.7183231788650977,-1.7545668177071738
0.7215203868485278,-1.9185140449236975
0.7241625310127677,-2.0786448816929837
0.7329526374129909,-2.4740085417556186
0.7375321752495836,-2.705855739716295
0.7394500308117853,-2.8254526730285314
0.7398828929805736,-2.8444322475383963
0.7412582190219288,-2.926756038206348
0.7413021998521847,-2.887375607358552
0.7443230923437021,-3.067752958584223
0.7448215153812301,-3.090502474966017
0.7570488439202117,-3.6640129429684145
0.7605393143785593,-3.764559970318
0.7696761267118641,-4.116530260395724
0.7847389706605199,-4.369307669715168
0.7862212760689022,-4.425597681285428
0.788556384671601,-4.42949413649887
0.7886901391819503,-4.4182136845061475
0.8038840700642895,-4.223983627799592
0.8040869567848965,-4.214423866022989
0.8044910478733804,-4.163867187524104
0.81005803590971,-3.984743125620045
0.8132927223597051,-3.9697362907815976
0.8138923845943564,-3.9469979619518623
0.8209435866354067,-3.6481051758187792
0.8243442998450781,-3.468799483680862
0.826752079350936,-3.3120025990678643
0.8331096170536627,-2.993785815721906
0.8394516667691274,-2.654170007280052
0.8421797299249527,-2.466943394192639
0.8473187198185945,-2.151357048839224
0.8530425400321788,-1.8293362161688862
0.8627893063775538,-1.2000770933561378
0.8650866988997694,-1.0829330194503068
0.8848440639941035,-0.09949637362826644
0.8935888717615907,0.2801942521450959
0.9017129990593471,0.5615884904006271
0.9060582985788366,0.6828633028546661
0.9068139869056484,0.6655332409400918
0.9092381274745964,0.7464257946947287
0.913397449559699,0.8260696243652913
0.9237251680743066,0.9461678191671967
0.9282972058265204,1.0320105937085018
0.9406453193224662,1.0360913109842258
0.9508145207781107,1.0405644180525189
0.9638229146096395,1.057455315321799
0.9661775218952782,1.0104613445368573
0.9733302374011208,0.9799612863113027
0.9783943949193858,1.0046575389414785
0.9885486398198093,0.9479583205676498
0.9887686704748626,0.9732027085287359
0.9924917948572718,0.9667271922302876
1.0067676727837007,0.9817266867467623
1.0108720187552471,0.9802503811850073
1.01245452436215,1.0270875343690147
1.0385585986418224,1.0523651904938867
1.0482908517278897,1.0570895492971777
1.0567404523017307,1.063991729274764
1.062279079486819,1.0037923899658077
1.0723199021377656,0.92871705686271
1.0778919710647115,0.8809806740276178
1.0904718957963242,0.6962983782007709
1.0925014882772466,0.6485686843595754
1.0943858608647803,0.6450706599622491
1.0965517494657107,0.6186526795249975
1.0991509304901461,0.587600534341358
1.107398718334955,0.4085725588300704
1.1082708879571426,0.43742129075331115
1.1120417467058399,0.384133585256761
1.1220841137284765,0.19037434478651524
1.1273724762995379,0.13135490977249512
1.1275613455025812,0.12563913507697624
1.1284569469598527,0.10648199506394129
1.1380112061324876,-0.011811481116738314
1.1404489213984963,-0.022376950407797802
1.1440631717208731,-0.06317559326108574
1.1564336873907886,-0.07908097783875692
1.1571301074951315,-0.07519688272625855
1.161139405759247,-0.09501734811351868
1.1661318762167605,-0.06424946760478956
1.1722337590079714,0.022230609387297373
1.1733944345782374,-0.0062092426601838314
1.1759000412019827,0.06091844416333417
1.1798642633124707,0.11218276509696673
1.1960642650857665,0.43293331886714564
1.2146511420596662,0.9210412130587043
1.2159984735317932,0.940830544485943
1.2189213758905648,1.011635093165859
1.2250266433850312,1.1710342708123693
1.226410704860882,1.2214370144321527
1.2383612024847341,1.4899795256222599
1.2414232421209004,1.5412683114896244
1.2458968234019085,1.58622951710913
1.265756997413769,1.735937313043553
1.281930316504793,1.6957249609547087
1.2852322937509921,1.6574356756816253
1.2864374699668577,1.5855183561300152
1.29696324694837,1.4011895811238846
1.3097599435563794,1.1637377967565665
1.3194213343121257,0.9185057802412
1.3222489483995474,0.8286495659485675
1.3234221509737338,0.7853291140304401
1.3244736900876637,0.7578224387970323
1.3330551451320236,0.5420604730496333
1.3336868035032854,0.49997586628799556
1.3383495536365277,0.4253954477579741
1.34367777058206,0.29037923950708056
1.3442669967105463,0.348720551402262
1.3487694901040328,0.21547266074290045
1.3537198158542738,0.08694174337789043
1.3589291672431205,0.06818726814175759
1.3649374162968968,0.02524284262547245
1.3719703741225686,-0.04068413778333874
1.373449919799672,-0.03179345147576084
1.3783279980119314,-0.028956221739578368
1.3866899971359867,0.003516746706934278
1.3895825364395291,0.04417989442213122
1.3902941032624954,0.06912685960444556
1.4031420371593564,0.2471486989138984
1.4063915733324395,0.2762791053410729
1.4267938632226054,0.7378935713051635
1.4398620051648994,1.0258102796750073
1.4444316332851859,1.08729418792789
1.4449020233115943,1.1509430471622741
1.4542806876565484,1.2940831568285163
1.461216981398322,1.428540499104417
1.4663237773600253,1.4976911526142906
1.4706479713289395,1.5456175151164246
1.4750470469670738,1.559682566968676
