n_harmonics,base_freq,magnitudes,instruments
7,1.8626396899187,"[-0.77901397  0.05296568  1.11048589  0.1375199   1.09499841 -1.37691276
 -0.05944194]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-2.167978313399395,2.0332618680555825
-2.1490048370853003,2.0471768483162887
-2.1435124880411376,2.0517920771520273
-2.1411575947076598,2.0136903492385914
-2.1362273515585875,2.0430932332697203
-2.1143318512700855,2.040331599578598
-2.112170187762534,2.039450121698293
-2.1120383212456986,2.001170722505096
-2.1017581447472917,2.0607821315446535
-2.0903729465034186,2.050940863527811
-2.0867173752540698,2.0601493661190267
-2.085238045117638,2.0503757819756845
-2.0826198977994084,2.0615067258076376
-2.068705736575481,2.104109878833594
-2.061716337291334,2.095535693745978
-2.0484432902201846,2.1339016264903354
-2.0273913718359746,2.2091230682147165
-2.025648408500994,2.2391996097653295
-2.0217474444854417,2.249675171026489
-2.016732912701717,2.25886786081407
-2.002641911537191,2.302554129608413
-1.9883244209254687,2.359692041146291
-1.98564662191213,2.361513560017328
-1.984055804618632,2.390999253017573
-1.9831543191444265,2.377456684469412
-1.9813048730310943,2.410875482060015
-1.967777628575852,2.4706905106079495
-1.965910380455667,2.4693399956161874
-1.9656726648191398,2.4657431157117533
-1.954288486711538,2.555833668532441
-1.9542735031949559,2.5085308359390712
-1.9481066551870814,2.513431205611202
-1.9435373788406152,2.5529745728217423
-1.9376502245804044,2.5442041142107565
-1.930907688094315,2.579411489240794
-1.922352611060547,2.6142629644230766
-1.909726598306349,2.5959030130758145
-1.9079220867430515,2.6141065422644654
-1.901781167894608,2.618449929302889
-1.898724422378058,2.6276139411587165
-1.8939231678722572,2.5654238929388335
-1.8909365814300934,2.5901127548281653
-1.8875812854365344,2.6395177298998442
-1.882738519964793,2.582948825076709
-1.8787654307574577,2.5655657724027088
-1.877796359396074,2.5758525373667
-1.8761294189485345,2.6127547973224012
-1.8719995631179878,2.5480290192333928
-1.8702811384782274,2.5707362546888604
-1.8688915554570398,2.5709839647026005
-1.864786079023018,2.538805926688468
-1.8520185147818256,2.448131765322331
-1.8488312274663137,2.4674582263198594
-1.8453657518459825,2.422852519949751
-1.844777390353521,2.4113785870743305
-1.8420925797252616,2.3976942353280837
-1.840216941384677,2.402935424829859
-1.8328890648134024,2.316787521971787
-1.8293703876112712,2.300744012205681
-1.8222599203577474,2.230037649844436
-1.8126551485739197,2.147225009842983
-1.8048730124028607,2.030852690055721
-1.801251112179479,2.009041324888569
-1.800520405874836,2.024961190160809
-1.798530764960333,1.9933214734914435
-1.785603205967205,1.7965919546274487
-1.7842021732064575,1.798582580372337
-1.7795995433385439,1.7159693516653616
-1.7758714495545058,1.6571314987635963
-1.7747013261587505,1.6456190600782479
-1.7646122242389373,1.523092909018009
-1.7385976387330044,1.1010281588969952
-1.7334399242192382,1.01166158492342
-1.7187062229825305,0.7635824148483572
-1.6888030716135174,0.2709972301455835
-1.6874047188887784,0.2540332900681859
-1.6870356562844744,0.24596390382574082
-1.6864828000106593,0.24369580133491126
-1.6697521777152398,0.018955131131879823
-1.662390239160708,-0.10963598518747314
-1.6623781110645932,-0.07705655770822664
-1.662305518424656,-0.09467513529716576
-1.6613466440773874,-0.10919977076757444
-1.6607952130910537,-0.09827811356973766
-1.6604912517576311,-0.12024221747523324
-1.636401042528719,-0.3911284459961896
-1.6357671137376197,-0.4086644563189138
-1.6288214799990972,-0.49705034172682855
-1.6279705424375286,-0.47280050094647197
-1.6274085531471851,-0.46213503711375703
-1.62356893483754,-0.5362187640383821
-1.622770067304748,-0.5102395202700877
-1.6220005116061433,-0.5162485959651638
-1.6142986363108398,-0.6051200661194276
-1.6108574719371185,-0.6127315755765338
-1.5888839831163875,-0.7393245607720667
-1.5642124506522148,-0.817822671567211
-1.5596901725589272,-0.8149116716178493
-1.5454273655202302,-0.838458087866587
-1.544145121613915,-0.8524106235455887
-1.5379313366836864,-0.8397807517408084
-1.5363701287647267,-0.8258159390803774
-1.5322643660155006,-0.8166581056291163
-1.5268357500039988,-0.7993091077200802
-1.5265342636470787,-0.7723008100629751
-1.522370479625999,-0.8063162395744918
-1.5102342310952486,-0.7548348986590748
-1.5065747172949344,-0.7173872821910228
-1.5064600442826759,-0.7428739683160713
-1.4975906992607402,-0.6883759040727105
-1.4952030200232267,-0.6777687838657172
-1.4910010895946995,-0.6298446354628711
-1.4909453015317462,-0.6384558236335217
-1.4894880072269818,-0.6364149290553365
-1.4867863356433932,-0.6267566052622138
-1.4834435958932533,-0.6137000385789857
-1.478700359620551,-0.5922574675450134
-1.475161178928476,-0.55355799608893
-1.4536428639520769,-0.45240245554406733
-1.4440689686729016,-0.3834218410539236
-1.4387369928135378,-0.37492895270030296
-1.4295674332426502,-0.31887367063611416
-1.4232252261617746,-0.29449975137327516
-1.414743213372242,-0.2472746447271094
-1.413859338870903,-0.268525176180901
-1.4067036176467445,-0.25294350251990905
-1.4031419371643132,-0.22916340325515094
-1.373359697408627,-0.10804689195703049
-1.3729829446920734,-0.12293774087079119
-1.3609257904611347,-0.11828006735776621
-1.3606314385341274,-0.10295015116602678
-1.343156540158567,-0.0918587833992399
-1.3410759297639652,-0.09349140603939161
-1.3375417346590865,-0.09460940430276751
-1.3325926785459048,-0.09984920417873343
-1.3228402781258828,-0.15293168463161003
-1.3184678293044432,-0.1448543842672793
-1.3108238700614057,-0.1457836433658999
-1.3095790338102686,-0.15053154420108494
-1.302675735226316,-0.14404546027493315
-1.2948511260938165,-0.17307594314950447
-1.2850050444165928,-0.21422171538998885
-1.2813591950386976,-0.2179871670789983
-1.2780951221704695,-0.2538562391162816
-1.2721383164960745,-0.2763671806679432
-1.271652883016591,-0.2300584195784262
-1.2622550425313384,-0.29355920777584554
-1.2594055637119157,-0.28904423197420115
-1.2537610410240785,-0.2971026344475841
-1.2504398198475408,-0.34909482760321153
-1.2498843435879894,-0.340684447962568
-1.2360883025406466,-0.3643575676492365
-1.2314001752179158,-0.3418598316464049
-1.2225833196801192,-0.3767923905122843
-1.215334593404579,-0.39019345408612727
-1.213954779365891,-0.40238304733630115
-1.210422602228574,-0.4104965736164098
-1.2086782777040068,-0.39746493099751123
-1.2019480753319436,-0.40217927308087353
-1.1701004210285237,-0.359182478449521
-1.159542955535654,-0.3101073311730563
-1.1587328539699802,-0.30635671066066356
-1.1577113326096091,-0.3214831870857934
-1.1515219165814847,-0.29924719117317655
-1.1508135954866043,-0.31476386293212316
-1.1494950647005042,-0.28190641419172496
-1.14871997347664,-0.2803796510358742
-1.1475020037294572,-0.2705774873197276
-1.1408170860823512,-0.2526191012118768
-1.1364717077261224,-0.20481744920021344
-1.1359111904553545,-0.23014747403088903
-1.1349051946435642,-0.21759056011581943
-1.1307988908138658,-0.1896385540664756
-1.1147453389934454,-0.10497089456297079
-1.1118733145824744,-0.07502484682941239
-1.0964351926187643,0.041637744399203896
-1.0927171107614113,0.10358856820854867
-1.0848229217571248,0.15735631427049684
-1.0784019531312365,0.2303676188774361
-1.0765917899412771,0.24784610450495428
-1.0657706665416942,0.3276575833516257
-1.0644155057531661,0.3415882834254282
-1.0584234022316705,0.405744592168836
-1.0455747310406984,0.5702140865955596
-1.0452111457981292,0.5436184109010256
-1.0390716163014606,0.5797209175252205
-1.034948514744956,0.6326634654741072
-1.0176097275693532,0.7670316119273568
-1.0172190731417345,0.7875412982692344
-1.0162507767727145,0.7899388721197175
-1.0133102585238207,0.8034488928151464
-1.0112625054457465,0.8296883648530045
-1.0094801772779782,0.8328606801609499
-1.00113276957219,0.8995320842424287
-0.9627505087052892,1.110179759367166
-0.9610519278196024,1.0815961674033456
-0.9604834821678123,1.086199001915101
-0.9575013198425246,1.0748474388434137
-0.9470079635593827,1.0854691526163034
-0.9280555213417836,1.106365297142332
-0.9246587529734018,1.0449582495916603
-0.9186000217056041,1.0192524608108098
-0.9170743311764875,1.005821793721602
-0.9161984453179022,1.0130530593483749
-0.9155172310986863,1.0366880058251058
-0.9093036437772222,0.9561105231432275
-0.9060248841651681,0.9640946613658499
-0.8982594619506816,0.9147683730961128
-0.8895095264394275,0.813693470094908
-0.8874694100917626,0.8361301381658792
-0.8850629012777045,0.770745986542626
-0.8793286902780877,0.7496519596499992
-0.8729411986815219,0.679851385708556
-0.8688664782132598,0.6387351554576524
-0.8671764771872761,0.6199360018395985
-0.8615900770477403,0.5623447447740142
-0.8578927940476504,0.5079602115331555
-0.8538780388707274,0.43736311845231607
-0.8454794536101211,0.37249229599938394
-0.8452240569151748,0.36915316190546277
-0.829293748980187,0.17358559129684878
-0.8249697343572606,0.07452605460434705
-0.8143864743374096,-0.05936637390611807
-0.8125133342690019,-0.06156860573445947
-0.8082715739243893,-0.11834067048549465
-0.8071473191441547,-0.13289360669713857
-0.8002130304767108,-0.22846899067287202
-0.7961317408809712,-0.2776387677504468
-0.7936368569477277,-0.25530292332759713
-0.7918017398400901,-0.3424772774089117
-0.7906207617227552,-0.3256872257248098
-0.7805286907827327,-0.4412638241759174
-0.77381896289309,-0.5251488706181121
-0.7703736881196797,-0.5662398080383124
-0.7653852597550612,-0.572086248174031
-0.7542397186961889,-0.6489584016878547
-0.7539759069443597,-0.6704013837937657
-0.7436380839746732,-0.7219192297476835
-0.7430113509418765,-0.7468800536019286
-0.7408847878659319,-0.7474300366084381
-0.7387217241766777,-0.7391429377681178
-0.735171696155084,-0.7748754686504872
-0.7259567787031296,-0.7702745325427761
-0.7230532845185973,-0.8183358612879328
-0.7120210959513003,-0.791328611818793
-0.7035225113034915,-0.7652430395646111
-0.699200132976654,-0.7423225091328655
-0.6984302104921882,-0.7388282577585659
-0.6900706571267063,-0.6655358443287176
-0.6834069383038428,-0.615957467698824
-0.6781454716650459,-0.5654463845565904
-0.6665069448855814,-0.4091328688761996
-0.6656401794486584,-0.42532862731168114
-0.6591976298235949,-0.33458200966865315
-0.6591022617758053,-0.31175739654698764
-0.6491421467145004,-0.176403902778916
-0.6470948483974599,-0.13638258488892466
-0.6390005763265245,0.02176864180082981
-0.6371674877512863,0.03806828848187278
-0.6367112596786533,0.08468496369156449
-0.6313365864343412,0.16950552301835156
-0.6291020455020897,0.2373453893895661
-0.6209789640669587,0.3951135723604547
-0.6175835313101716,0.48850028482132657
-0.6035552821184691,0.8163777334469249
-0.5925529906492057,1.1023857128838512
-0.5885539626630854,1.222795763633082
-0.5766547926369254,1.5515767191192584
-0.5752667238961662,1.5550824401509484
-0.5740059017245431,1.5966711750751894
-0.5712423604713175,1.6894843179657988
-0.5621589073272655,1.9121758202323103
-0.5588230559232703,1.996093263845081
-0.5573066633126107,2.031615123084558
-0.5566100348981156,2.0873768157395265
-0.555169437683988,2.1452660420925613
-0.5464488590911651,2.338771597086768
-0.5371180490203011,2.5929070475108755
-0.5312002530815221,2.7174014742064503
-0.5095378518357476,3.1821199563898683
-0.5049098274282864,3.292525426653598
-0.504224502503468,3.306567225053447
-0.5035531928280976,3.3369541085137837
-0.5020314321247374,3.3406786422171915
-0.49672030174146364,3.418808172305481
-0.49211699449802593,3.4954663425210466
-0.47967816436775745,3.6818128304469115
-0.4659961539268247,3.8147888862184254
-0.46343644577051357,3.7850520950326785
-0.4587038483721626,3.8429731694758433
-0.45543967644767935,3.8550377868870114
-0.44986275099025974,3.8739228708360836
-0.4470264832380839,3.8861277457296004
-0.4391798491677985,3.8522631535293717
-0.43356461083930764,3.8229750476072755
-0.426816492544674,3.770511504732669
-0.41922522013962293,3.709364490270041
-0.41453347574302235,3.6400332116205947
-0.4008924456499745,3.4285001783927904
-0.39745457906615655,3.3797590961118207
-0.38609998019343905,3.079248748078148
-0.3828068455991902,3.0317284031656424
-0.3821188435356624,3.0238219782271
-0.3815082033330164,2.96417789827087
-0.37602247033955116,2.8235429857922423
-0.3753245956324731,2.811476048207557
-0.37531444857196306,2.8301855823986064
-0.3751485388038822,2.8082431875401683
-0.3736966721517323,2.8085041628032132
-0.3582612775257443,2.286888147965592
-0.34383930866741963,1.769526889012269
-0.33982717493584813,1.6259520928814999
-0.33242196284818704,1.3125468033867067
-0.320428862007037,0.8008783596686303
-0.3166812696254837,0.649038384961877
-0.3150859799104726,0.5965107454165699
-0.3044951412887862,0.11894828260070185
-0.29265279771261987,-0.41644936921282877
-0.28962393964843036,-0.6069431412114402
-0.28683287185991047,-0.689003666446036
-0.25097782755204,-2.2814283362752614
-0.24837613536392,-2.4240872829380145
-0.24804089055452305,-2.453466459391881
-0.2459058712425244,-2.525444100616816
-0.22860652707579066,-3.232280637471646
-0.21725636516824842,-3.6459844822240677
-0.20870353406019282,-3.9154213734012746
-0.19360000582490322,-4.34626966766256
-0.1810222324802213,-4.677167066617089
-0.17959009476359444,-4.7121663042818644
-0.1733834806914416,-4.829300285784749
-0.17326142730824756,-4.837187577894178
-0.15741409261264305,-5.080734123546662
-0.1537236864998559,-5.13330620911666
-0.152851905814948,-5.14150606303404
-0.14798167635295867,-5.17130204376961
-0.13784743889729123,-5.207671864861119
-0.13771027867462315,-5.211640867149145
-0.13381017014859653,-5.218079106159885
-0.12421308713495627,-5.220707823741215
-0.12040882573111,-5.190170256524836
-0.11077637443086275,-5.1249094447690196
-0.10872939809262894,-5.1074951218104845
-0.0974179411253373,-4.967744506144291
-0.09711175876353684,-4.96611302113801
-0.08922985264042849,-4.855775537702098
-0.08246437017977115,-4.713471681601455
-0.08092572434081813,-4.692543433990823
-0.0709833812157612,-4.485866829268085
-0.06579710621743518,-4.323738684431004
-0.0427407049242019,-3.6881277398758487
-0.03424957526236749,-3.395975660629858
-0.033924451567085345,-3.385042259316368
-0.033018560608010006,-3.3434622984287192
-0.028527072062610515,-3.2316128479764954
-0.015051504414189232,-2.7240549046688822
-0.014898463067357426,-2.761306391849826
-0.011237771037682975,-2.601222240980266
-0.009281896802380007,-2.518305188380607
-0.0018762029292807014,-2.2304826497592267
-2.318166117598608e-05,-2.1676403754490834
0.004368457053796515,-2.052205754989214
0.0074577446270183145,-1.9120677679021991
0.016115794191687627,-1.6101854234037674
0.021244110808977368,-1.4552089700340716
0.022508841590296313,-1.3979554971197161
0.02530105245662906,-1.2866252033464807
0.02666050894735683,-1.243186034232118
0.02939957501305912,-1.1510426838916616
0.03236205558788896,-1.0465374702205659
0.03491278241005702,-0.9386091622488824
0.04598212559390635,-0.5654633892309656
0.050489146162104426,-0.39886038538506274
0.059425128380516945,-0.15742267257313838
0.0627414663798147,-0.061391061271410856
0.064977792688246,-0.004461871872033202
0.0653272585931104,0.010868350474336947
0.06746268307374503,0.0717750988270678
0.06954126233775071,0.14738855859210276
0.0764005970169288,0.2972262295328243
0.07740795384897137,0.3352147116381229
0.08651697955350368,0.5858214030032648
0.08957864009595262,0.6281933838846403
0.09086902725832857,0.6468822172294924
0.09675399493948822,0.7521763759448321
0.1003092778742456,0.832414360555778
0.11050534491633979,1.0027948681035588
0.11669778696715083,1.0848612312062444
0.12255981401065519,1.191436015593546
0.12801361250566945,1.2788889947324926
0.12879010130160573,1.2664166879646126
0.1315486583955936,1.2907999526336522
0.13400717995403433,1.3169365828728514
0.1370455418990395,1.3084183843201227
0.15059477517063158,1.3818883209336152
0.1811289177343558,1.3187091747980875
0.19485868420652874,1.189984940609247
0.2111958461010328,0.9863628965746449
0.2165170017266833,0.8814865944061677
0.21754421756670173,0.8824650061376074
0.2224373752441089,0.800980696751873
0.22856388395056904,0.7115000546464922
0.22959398257614794,0.7177017040612392
0.22971776013174194,0.7209027578858206
0.2318465929772282,0.6605524245125121
0.23376042998728508,0.6689228871388677
0.25236715185532077,0.292813447859299
0.26809434425008005,-0.02527321282337046
0.26998549320725296,-0.04853143328839875
0.2703714271507023,-0.054261577542860005
0.2815654187205423,-0.2660337618473704
0.28798273544981257,-0.42070101714386104
0.28832743606494393,-0.40526556645781303
0.2886994023982279,-0.4291997182569922
0.2895233550126646,-0.4334149400196445
0.30604143239912673,-0.7419626445126151
0.31786709236473243,-0.9855731375843197
0.32116375561957833,-1.0223943654524588
0.3220852261513505,-1.001184623075791
0.32278078714657976,-1.0281229154235187
0.323520541369116,-1.0546468393653226
0.3260282375158017,-1.1253384726018465
0.33260436829615614,-1.2204435124920516
0.3434270355149218,-1.3579982780198232
0.3443954986127271,-1.3712403324361317
0.3574865390731441,-1.5426863292949804
0.36725559068096025,-1.635390250219104
0.37855324102742705,-1.7448338992186823
0.382487058002547,-1.7551742334914147
0.3861079203528579,-1.7708549265293796
0.3890847566313447,-1.7851213010254419
0.3963051435597622,-1.8196143122138824
0.40793934035916557,-1.8809879914935308
0.41626866235768656,-1.8585328321203036
0.41810137032851724,-1.8322938240369944
0.43142868752814323,-1.844659069847723
0.4375261631680081,-1.8280358176966496
0.4416282582322242,-1.7827201455468884
0.4445925197847025,-1.7915130835509974
0.4525276705964938,-1.7675388161488534
0.454777869760532,-1.730638242724178
0.46259662787104006,-1.7234578503921778
0.4631063535137354,-1.701494597533013
0.47108485038862336,-1.6468904380150973
0.4724668735653168,-1.6416135735534638
0.47259182710709213,-1.6620349734733924
0.4732379900153836,-1.629239682415177
0.5171389689842405,-1.273750086111406
0.5208753483447968,-1.2202508780660315
0.5438521195496682,-1.062704244686968
0.5611622396137328,-0.9568818010006602
0.5686967907459177,-0.932860742201098
0.569639435750581,-0.9063164082459759
0.5815899724356486,-0.8516898363868058
0.5828047484130998,-0.8839731226493014
0.5915251326325794,-0.8411696709498858
0.5959500472422121,-0.8393491564465794
0.6076781029085225,-0.8183205571985726
0.6129513970856393,-0.8530751364587723
0.6134441281344838,-0.8509923875457138
0.6344593154016045,-0.8644131174705625
0.6349789879060097,-0.8646625914374646
0.6380537074722952,-0.8391664489425725
0.641152120443663,-0.8860989970582057
0.6644487757506017,-1.0273762896190395
0.6697942173642839,-1.0638782493153218
0.6720325984382667,-1.0699712809037076
0.6769233710726201,-1.1096687173353932
0.6813789716754179,-1.1591968444792475
0.6886550730873102,-1.2337199056933734
0.69483213075593,-1.28555672772251
0.701673696672795,-1.3075283896692436
0.7031829521275541,-1.3145973597098537
0.7050561606774202,-1.3558969585717255
0.7068664401667579,-1.3828025563768702
0.7146648297924556,-1.430307814582952
0.7189502162696124,-1.4583395347747465
0.7197776053960911,-1.487714195571812
0.7347301842957616,-1.6000967683117306
0.7406256376372253,-1.6983788115443104
0.7429856704272941,-1.715130424928155
0.7461101202543032,-1.726179995447268
0.7474510253041102,-1.7366542988499387
0.7534855658218649,-1.7879341309080699
0.7557148129971232,-1.822527763063852
0.7564934908555219,-1.8094520306257804
0.7605578507322539,-1.8474768675497277
0.7704638663653114,-1.9034501856210724
0.7706847408114084,-1.9230632331943258
0.7756681920855177,-1.9259366208155675
0.777616660306939,-1.960734926314082
0.7887811486885647,-2.02608654353466
0.7909140620131248,-2.0491549754741003
0.8155291807639076,-2.0918680289403646
0.8208300083085249,-2.0882051757310065
0.8219009329349225,-2.073795821047787
0.8342312321300036,-2.0851422797120125
0.8421430873511779,-2.065065219553903
0.8423239418011175,-2.0517900156422697
0.8442270255787969,-2.058316469250532
0.8456027599641756,-2.041670624794008
0.8508769046486915,-2.017129949932147
0.8582091362106881,-1.9701366174059396
0.8665607415668095,-1.8948170222347682
0.8692043381572505,-1.8808598870486601
0.8712217725496627,-1.902216586134138
0.8732150910059766,-1.868461787777097
0.8737946333738797,-1.8460825879526244
0.8795994232318258,-1.8083962596672447
0.8874485899054174,-1.7077955800201945
0.8911643726163492,-1.6670606927775649
0.9005629357690461,-1.5495488827040602
0.9036099282202796,-1.5183229334267672
0.9043486301617385,-1.4979278616777556
0.9157225146699854,-1.3514845681082448
0.9334087758228957,-1.0593517992492916
0.9353796442298354,-1.0080609556068265
0.969809266641771,-0.4259050955775471
0.9871441607080937,-0.08855035424015179
0.9903421242144743,-0.02047376801125232
0.9987019999506108,0.1483072463262631
1.0092564712312777,0.3651818257504895
1.0129515738086932,0.37410811132600263
1.0156870014262838,0.4290977997292462
1.0174831988070583,0.471589907274465
1.0192111872460163,0.4960341246645151
1.0313868231565309,0.7025064261781362
1.0319689214556185,0.7061178592270319
1.0320452256774084,0.7068904544367777
1.0355251426730048,0.7795549990744148
1.0370497526773432,0.8098348227566537
1.046120909286243,0.9111311485275226
1.0466185778829802,0.9413199588059966
1.05733614797483,1.1020813866588677
1.0628173235794867,1.2091829554892293
1.063880089768384,1.2027822437705844
1.0682526966327188,1.2651432050906515
1.0833718824370067,1.4331117205336463
1.0836116376805247,1.4397053902569303
1.0994835846100006,1.612756699094592
1.1028841997829248,1.6473885624541655
1.1111501505280925,1.7203138558718314
1.1111531791037903,1.7174275356782511
1.111528595321964,1.7352116138051406
1.1118171879087289,1.7083378789311252
1.1125488452901742,1.70615432345659
1.1179544393221423,1.7797988547640327
1.1192258838380091,1.7755892948181893
1.1226690733597016,1.8112779944184063
1.124059268128966,1.8049915641795546
1.1244633191735218,1.8100758500976932
1.1337938874406266,1.8673747454408696
1.1350106081526832,1.8476209824230914
1.1358467642505703,1.9085071783938805
1.136290676371071,1.8710155688069348
1.149970203501125,1.9389435806367181
1.1513529287147506,1.9414061944142578
1.1577536225642397,1.9471456927563284
1.1697785275455175,2.027353049654915
1.1711708512815937,2.009202471269899
1.176402130981792,1.9961626231282734
1.1961850140509203,2.03815767329166
1.1981014818074787,2.0643486353191403
1.2078242467782037,2.0348311592217954
1.2085690438760164,2.0751464132881985
1.2091709794386318,2.057033539559383
1.210943708937842,2.0340917216711563
1.2134747237869838,2.049139412725324
1.2165894956652554,2.05222667615762
1.2244095594962126,2.0538820659800168
1.2260944386955916,2.0325694157729006
1.2279901925537322,2.053856293905593
1.232930617618318,2.0465481312713525
1.2465313717478734,2.027910077119007
1.2500759130037347,2.065281754111089
1.2593109191583771,2.0448609264185684
1.2663327420447361,2.0291245019877566
1.276968816333941,2.0301586996972927
1.2794117401389968,2.0809235588096793
1.2798709577946958,2.0521349426874758
1.2810219593143177,2.0138024513411175
