n_harmonics,base_freq,magnitudes,instruments
7,4.698347156373925,"[ 0.84396975  0.68411681 -2.37214978 -0.15064672  0.52403927  0.94016272
 -0.03518845]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-0.7944924772003006,1.3142435787477225
-0.7876881678540948,1.4920482784275895
-0.7793216331182498,1.6423719370930188
-0.7716219170443805,1.7725468839948049
-0.7679494391773654,1.8355325468941115
-0.7510486201252244,2.0997400518730953
-0.7449620959383214,2.1513762638903517
-0.7397620860390384,2.2122716335556403
-0.7372116667266089,2.248814903605098
-0.7366227713699036,2.232272063494321
-0.7341190706172784,2.2588654301837816
-0.7259339808211838,2.3265165105539833
-0.7214185987032984,2.327010515478196
-0.7141924814088623,2.3625700696755345
-0.7141262202135961,2.3590747404013763
-0.7053940472829039,2.361844311068654
-0.7026688425572276,2.3424018723995648
-0.7015711898536994,2.355154999476154
-0.6997271750003109,2.3301307952916024
-0.6996730051546978,2.3339190832418693
-0.6982826366360091,2.343350510058544
-0.6764129924525024,2.050678100512176
-0.6759834142176513,2.049751408204837
-0.6750213412901198,2.00955539790083
-0.6718586519140075,1.9383187202945469
-0.6679032021406348,1.8462537367390648
-0.6628584875556678,1.6938649839242648
-0.6443217450301848,1.0174064643227483
-0.61896871336547,-0.11651236898247105
-0.609914729031793,-0.5186578581217174
-0.6098016644791806,-0.5193933602142227
-0.6036894361693266,-0.78015471643782
-0.5998293729321142,-0.9011764795123176
-0.5966658689997568,-0.993282172699858
-0.5938260962571089,-1.084456598184524
-0.5934056109737673,-1.1084362435268875
-0.588188523917808,-1.2142933465344297
-0.5825367009349787,-1.3081342167048244
-0.5674886042637057,-1.3232590730391298
-0.5656190252028841,-1.301103705926319
-0.558580886482908,-1.1703105449788282
-0.5562371843743477,-1.1221481956212769
-0.5476893096736335,-0.7991353358415381
-0.5380048921758487,-0.30741972529482886
-0.534108353504311,-0.07346362735520234
-0.5170844775208625,1.1011118334835446
-0.5011989774058465,2.3072651984193744
-0.4893568759061546,3.141838692637321
-0.4870876820202472,3.2758299890520344
-0.4771083376919938,3.82707797379991
-0.4711481727114615,4.08545793526847
-0.4543540236737478,4.488901405698288
-0.43902733683149675,4.343125760233789
-0.42851006122220703,3.9930846195498497
-0.4222011929818885,3.6859560629824295
-0.41778407180052035,3.433367191593595
-0.3992664385639362,2.170305206609519
-0.39572201972480503,1.8889317180088625
-0.3823312065293214,0.8792900234852297
-0.3820857700090379,0.8475154492269289
-0.37733159180607334,0.5071265845396133
-0.368762974145751,-0.06242555816241425
-0.36509727653514634,-0.29297508957119706
-0.3631050803970637,-0.42521936036519536
-0.3590249270386927,-0.6463729527575814
-0.3472879985190378,-1.1938674822159783
-0.3309389601828361,-1.6471298015349294
-0.3215750264699295,-1.7571468325770347
-0.31422565157277305,-1.7854342410637383
-0.3051208643615686,-1.7518710326496918
-0.3031253233278761,-1.7359546120528464
-0.29917509380512364,-1.728986255486486
-0.2937539507182807,-1.6953281907595543
-0.28620929012402474,-1.6497858231441904
-0.28511728749414367,-1.6284362822586198
-0.28492896091903575,-1.6195592131405814
-0.2768958686230265,-1.5838777712610133
-0.27075528201602594,-1.5936838007454013
-0.2553751027312261,-1.6899015980666663
-0.25401045409166567,-1.6918859229213141
-0.2421606602905806,-1.8964322533659033
-0.23895471015433323,-1.9689603323662106
-0.22712904134666045,-2.2743619043822445
-0.22012820515304998,-2.470002233841132
-0.2174398521307861,-2.5321863086114083
-0.21163667701460387,-2.6887340481451076
-0.21122734763786521,-2.687084163205997
-0.20281505405747868,-2.8977632924524017
-0.2006064518849069,-2.955150924085316
-0.19557190686529236,-3.049555868999922
-0.19240325803650737,-3.0772005081928477
-0.19040157699019877,-3.0969965843301304
-0.18229667280652384,-3.1641885453250365
-0.17612508838683372,-3.1293894700650933
-0.16998946199485498,-3.0590615674885133
-0.15372601228516158,-2.6384424981324366
-0.1494113217448696,-2.433175918327036
-0.14928033337643587,-2.4380114292274917
-0.1417628545301941,-2.06202727071033
-0.13912973654550242,-1.9093913020735076
-0.13806662902298905,-1.851078435536752
-0.1357271137871905,-1.71890384992956
-0.1313297330016434,-1.453598663117368
-0.1174429912039967,-0.5541446572775078
-0.1150424595243571,-0.4009083638809825
-0.11259965451672826,-0.2380445204978589
-0.10859875873785985,0.0036765212721798337
-0.10761970023059853,0.0839445932788223
-0.09942686395132583,0.5661473482785052
-0.09560391847713401,0.7578756735257457
-0.09361890757806002,0.8525552678239355
-0.08342845009450262,1.269966544864032
-0.08065994711555113,1.3787227424454638
-0.07177259777724387,1.5666646443798307
-0.06630839580313896,1.6159054018228478
-0.06478682331491115,1.6381234435329979
-0.050465006050091965,1.450670240851007
-0.04267253854391617,1.2109727769162972
-0.041587338800968876,1.1658729740851166
-0.04030082954642378,1.1168226601473643
-0.029681133637996737,0.617552135589123
-0.020521070252381257,0.1050983041588317
-0.015273407908941827,-0.19416535527432338
-0.0026014006381904764,-0.9178995971220248
0.0009643257631219981,-1.1231324545357744
0.0031867794182858233,-1.2294114021293192
0.010868617452369556,-1.557651124371208
0.011342108357856873,-1.5991771855522028
0.021218037933700362,-1.9058865402404697
0.02836031138231121,-2.0317037810553438
0.03443728816218261,-2.0598558172684656
0.05509093761816519,-1.6585905758167552
0.06839394760685469,-1.0037037962501592
0.06984414482300538,-0.9035049871793999
0.07163492485731648,-0.8059892110178831
0.07550331099402197,-0.5608421487925226
0.08766801530496515,0.25935757043077917
0.09180818837444349,0.5439174614314002
0.10438581245989731,1.3383541538863617
0.10497819679637566,1.3621452942728263
0.10620897152595887,1.4462397136699763
0.10942813452593025,1.622348546554397
0.11551518108589054,1.9250001235122223
0.11669248925748654,1.981554762154172
0.12272556387725775,2.1956035164892898
0.1279239612102998,2.3534099692506882
0.13547244601298836,2.474808136804419
0.14091232504528506,2.491264933018875
0.1420803559795214,2.463316297293134
0.14529224270740215,2.441427491912027
0.14842180673366112,2.4033989270156386
0.17916477864396008,0.9689358062078666
0.18286546162013462,0.7285074521670272
0.18842786039895287,0.33544494795470103
0.19969364998028905,-0.5217841734473104
0.20826483650356398,-1.132913442315104
0.21197012661545322,-1.3917768589918957
0.21258327017428869,-1.4164555522582745
0.2130289250891657,-1.4654584556564891
0.21370298403007038,-1.4976462260164383
0.21513192627336952,-1.5927224872081431
0.21819844333481875,-1.7888673568675804
0.2254190153358815,-2.1756954035797196
0.22908955609273995,-2.3581349581295576
0.22994058893567715,-2.3906355096466068
0.23118379612291928,-2.442214708974846
0.2503422735578864,-2.937301004341354
0.25327874224633007,-2.944646402413737
0.2545827721506164,-2.9666827400869966
0.2691974671755428,-2.8018622001298024
0.27009576692138815,-2.7751442899264775
0.2739759543615259,-2.684043981865979
0.27421503011675696,-2.677653167326484
0.2751059371390223,-2.648219269454512
0.2757190459695944,-2.6334748415902496
0.2803347756985364,-2.477490245925642
0.2826105601941853,-2.4048635644697742
0.29326667878823853,-1.9614618511026434
0.29739398599234956,-1.775028236827749
0.3063663864215318,-1.380991264986371
0.3097584300197562,-1.2158182997367768
0.31054744327211825,-1.17401475160142
0.3110175264774835,-1.163586294226525
0.31230788799306897,-1.1051363557593885
0.3130832494846878,-1.0649717732644217
0.3132279646873566,-1.0627411914526277
0.3209656454924539,-0.7498605663768513
0.3228032611652756,-0.6601797740648111
0.33087772903306334,-0.39183226949477723
0.3437949676270273,-0.06622079578079494
0.34885964517333123,0.0038955545213931867
0.3530165924856412,0.052057899737482705
0.3605376045501929,0.06373087159838627
0.3623039517175437,0.0797530493258299
0.3763159169116266,-0.023383249990267117
0.3768020282582514,-0.03244198464538982
0.37952061817117944,-0.07929034859891852
0.3821211814072303,-0.10747593831703306
0.38789168114148964,-0.2328673276955206
0.3892886556105126,-0.24563914285302524
0.39314190732540766,-0.32722699107191655
0.39945488831294274,-0.44729291978859986
0.4008646904281208,-0.4827591366724071
0.4179371279223312,-0.8062531563736942
0.43066196735099727,-0.9787999024482091
0.4335298759737851,-1.0061836276385423
0.44242986879898405,-1.0266629667320049
0.44700576314558305,-1.017494565761583
0.4478512903353966,-1.0023035455366391
0.45816933711313457,-0.9290925118396939
0.46233859155675106,-0.8753295475379701
0.46378924338210314,-0.8477642642413113
0.4649771809027756,-0.8366789538444172
0.47182145018525024,-0.7016719129104362
0.47552331909305323,-0.5966149522324526
0.47554126130825924,-0.6022607689411446
0.4769791691423233,-0.5624068651287203
0.48316258994126215,-0.4289566382643359
0.4890888273154359,-0.24768197598225222
0.5005237218958132,0.08759957944681697
0.5042014400392967,0.19582811024609545
0.5103233031612859,0.39579367560193307
0.5123103422074906,0.45715947288791325
0.5157899544620324,0.5641833488390018
0.5385519723046874,1.1937418271780817
0.543905104081666,1.340863844971711
0.5672491008743332,1.8102457129419762
0.5760604684880133,1.9508821818559103
0.5774182410919573,1.9572135159779307
0.5855941188865135,2.0749898553827664
0.5864182155361819,2.096633781563446
0.5868520465809226,2.1107770724287542
0.5894320678914333,2.140422694546241
0.5975242457083425,2.2120880048141447
0.6027818680846884,2.2587230781290275
0.6062675404738851,2.2885501870155665
0.608394189299406,2.309920121613539
0.6110958985916328,2.318084912116831
0.6126429179676856,2.3291153054584295
0.613335617186471,2.312208091908358
0.6165768290473062,2.339630530207937
0.6182920323049514,2.3477077127011103
0.6322995552206514,2.3683618581432992
0.6331387543830704,2.361662464519911
0.635997306738525,2.3342109704708123
0.6389395398044613,2.318392437122636
0.6402957538693737,2.319703617010587
0.6482525948470617,2.2517984897824417
0.6563342513997261,2.1160438274802678
0.6587503429975134,2.0827584246895188
0.6591799932561901,2.077451351409726
0.6627911602457228,2.004991773585074
0.6723769676786837,1.740026316085513
0.6754954304251597,1.653394476643491
0.6773505386027248,1.5934212315840188
0.6805990475096353,1.4936985757311458
0.6816919366889795,1.466625578886708
0.6893831571427564,1.151429468850471
0.692663515136207,1.0157464269296625
0.6976001541505612,0.8292056780977719
0.7044465859080811,0.4991832717648487
0.7075700145789208,0.3915239355303076
0.7305098586063861,-0.6323086127792181
0.7311897831652603,-0.6615758337634782
0.7387465601251,-0.936587142218608
0.786032831613833,-0.9394249524620008
0.7893930590988774,-0.7980897877848072
0.7973322000647487,-0.41914638119057557
0.8008563502371495,-0.2202252184971607
0.8028382302736103,-0.09213885582567471
0.8056917990894501,0.06360907555920478
0.8115199166111942,0.4511311479503209
0.8379021909507824,2.410361390586349
0.8569847380648552,3.6563627610754317
0.8583491061544568,3.7255435303472813
0.8586762604192257,3.7548082595058636
0.8611736899460505,3.8924259800257235
0.8634210849921558,3.970649268466471
0.8805824379417393,4.4706991604355295
0.9083176080154818,4.008988918535747
0.9225293604553171,3.250228779761336
0.9262520795228131,2.9950279538066513
0.9500913715499077,1.2330672581124626
0.9572607096378567,0.7083624098038204
0.9605663533457323,0.4613662279973036
0.9607807422608916,0.45677525148452447
0.9610298820011236,0.44813107724665546
0.9655545997388959,0.11025694734677062
0.9710657963267977,-0.22436229687539438
0.9810660368415451,-0.7882235393018603
0.9873028192992948,-1.0758325932599713
0.9897802490763841,-1.1821334665283478
0.9908908135224346,-1.2409661920310968
0.9960530923702198,-1.407155986942593
0.9966356734614426,-1.4302647875799093
1.0043239955707506,-1.6102813155691074
1.0064450711652606,-1.6376951715661987
1.010247006907071,-1.7072725891341392
1.0127577565081136,-1.7397930309166756
1.0130991544202255,-1.727173387947077
1.0131518923529308,-1.727501590415086
1.0173350433111645,-1.7602299541559665
1.0284134718446936,-1.7592055944684646
1.0294531948422865,-1.7606403051795814
1.0317710840299634,-1.766602516430226
1.0328121450328354,-1.7545621986309063
1.0422634767492376,-1.6925079402622085
1.0443027106757308,-1.6886944202494876
1.0510257119828896,-1.6388045259561708
1.0583669180410995,-1.6056092501626833
1.0796885407263037,-1.664398509517652
1.0800343674475705,-1.6621844653543263
1.0805361794546302,-1.67596164745935
1.0940733875420277,-1.8694731694241462
1.0973177956316276,-1.9481176049485796
1.1006065025262686,-2.0018458901270417
1.1125958139281646,-2.316523836889673
1.1138817145973228,-2.3769179776495597
1.119588767046256,-2.5106606095038635
1.1283469518629632,-2.7622917481541194
1.1284624685527778,-2.7571032672882816
1.1315364242720092,-2.8430119906629567
1.1357734176994985,-2.923133360173705
1.1436015522351903,-3.0747276929430694
1.1583514718598336,-3.155548983370842
1.1751926698136153,-2.914797842958741
1.1757286776066938,-2.87519538352176
1.1851150178107028,-2.5549856698329303
1.1979073642780715,-1.9270415305559196
1.2038215934284358,-1.5886734769003912
1.2118579377428826,-1.0844841164038055
1.2178717008046123,-0.6885092637073196
1.2191866072979707,-0.6072370088711672
1.2195220558930497,-0.5890822160416117
1.2231126814816031,-0.3393557562730248
1.2330403432544177,0.2769210164743242
1.234477993115524,0.3536353630123951
1.2360898796102333,0.4678405159690468
1.2436290793381035,0.8680431656396999
1.2512493834199043,1.19493131183969
1.2609234157685485,1.497265927702346
1.2618026725601634,1.5100954186008473
1.2717463171035002,1.6121176758170856
1.2744173071334597,1.6210168372339853
1.2751409117323425,1.6284750460409843
1.2882089539064312,1.426268199187076
1.298845689421289,1.0406550943948027
1.300420913300826,0.963078145692999
1.3024548560495512,0.8670943919363574
1.3052974116075466,0.7341096627588515
1.3094456841495354,0.5286323414554919
1.3175252056229532,0.06085750478313448
1.3211512930550562,-0.14584261165769702
1.3244634301949771,-0.3274298918969866
1.3245911606893932,-0.32967477384866184
1.3305415853968592,-0.7007887462982323
1.3327887688262017,-0.819842415598147
1.3392509040953327,-1.161231460166661
1.3472366626790624,-1.5181939905218749
1.357599297747031,-1.8753757214587516
1.365407658935876,-2.024806058601595
1.370080801565357,-2.07421142998901
1.3755474570438615,-2.0527923428298247
1.376401032722411,-2.0528480736120094
1.3882404770460557,-1.8092585345801724
1.3963959826185315,-1.481274187305705
1.3971346725813207,-1.4534378059324133
1.4005653779638694,-1.29064728445993
