n_harmonics,base_freq,magnitudes,instruments
8,2.5891989757698424,"[-0.67239816 -0.51928781  0.57659272  0.44832779 -1.84082232  0.11881768
  0.72543111 -1.5882787 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.5030998975495224,-1.9584782819661901
-2.490608919577342,-2.0166623034323057
-2.4835230608758847,-2.0411318496952435
-2.480652725272179,-2.048355586222046
-2.4771452778337353,-2.055712897275326
-2.4762924594291453,-2.0556457696525063
-2.4642063028231105,-2.071696708701596
-2.463442551652101,-2.0689516599512032
-2.4591640409001445,-2.0708555878134582
-2.455815816356324,-2.0702486691905353
-2.448349475168907,-2.0644564168022597
-2.4473277185632893,-2.0631265753163377
-2.444968045983517,-2.0617790900910467
-2.4330291104338406,-2.0427668570964284
-2.414980165840265,-1.9999868985061409
-2.4140321253422243,-1.9960496873986135
-2.4135035806362684,-1.9925699596348458
-2.406499720427626,-1.9720334130052186
-2.4047793852407953,-1.9649119431860973
-2.3967049634352042,-1.9372783089491277
-2.389470173067253,-1.9089422891438552
-2.376738121430929,-1.8491582917836766
-2.37013591593767,-1.8168981392926318
-2.3668817150958708,-1.799512565648569
-2.3572725488944064,-1.7438574664991564
-2.3568922263680547,-1.73960806472946
-2.3434940603360968,-1.6539440791042053
-2.3309663108245866,-1.56096990897816
-2.329792211560063,-1.5529771229830087
-2.3199196686587,-1.4751108556497674
-2.3108910232869997,-1.3995598215120204
-2.2997129346491323,-1.30470984691137
-2.297799622518916,-1.290964343393893
-2.2954413628867263,-1.2680917734780626
-2.2938309338967917,-1.254962836428611
-2.292843973271797,-1.2479494629477526
-2.2904667301443196,-1.2253625924516007
-2.2904020354935115,-1.2269465011493974
-2.2876159434561645,-1.2051567942328587
-2.2858197582893176,-1.1902077549290806
-2.271794262675778,-1.0854762333902401
-2.265807826419488,-1.0482825393934194
-2.2516883840876125,-0.9796422994533399
-2.2403599126399047,-0.9520983646062395
-2.2279319139287717,-0.9616436914101782
-2.2266303190681387,-0.9643024608928996
-2.219386146578151,-0.9948290307336696
-2.2155597710074044,-1.0171100479612984
-2.2112497607840025,-1.0502372372053022
-2.210913422526462,-1.0512990439831216
-2.1902167240663246,-1.2965408883139737
-2.1619040741716056,-1.8802822338774015
-2.1496268089767403,-2.2066700254671074
-2.1478137822784955,-2.2624024406797862
-2.1241763127338498,-2.977092665839361
-2.115304671470322,-3.2493047053049167
-2.1122843658172084,-3.341757124260525
-2.1087083719700805,-3.4477746082397425
-2.078757759526492,-4.203095939170399
-2.068951545604656,-4.361459667880852
-2.06867897239242,-4.364700910314277
-2.0622063692576544,-4.436446193681592
-2.0381690644784705,-4.430896357479279
-2.0282652447806813,-4.28896087314074
-2.000649231991223,-3.4196528208343047
-1.9930560869397682,-3.062207784688255
-1.9888570482741994,-2.8451666726986877
-1.973618811812632,-1.9434513033115126
-1.967975403046076,-1.5679149111600135
-1.9576924147295098,-0.8435057568828839
-1.9294944221880557,1.313682134153469
-1.9252424346469188,1.6426475350045429
-1.8945872352170718,3.857923153254464
-1.8875013388303,4.294793740606486
-1.8865418659086706,4.353715232470172
-1.8808224840404775,4.674193483660888
-1.8788596999915685,4.7769127077054065
-1.8668870264245356,5.326967659444345
-1.8592322251446518,5.601945624689403
-1.8583920614884684,5.6268259831185565
-1.8533880822691535,5.768592042383872
-1.852388791143293,5.792007131262087
-1.8512294687394653,5.819536226074973
-1.848385579662347,5.87998466219862
-1.8444818911065606,5.946712954902305
-1.8417095399454,5.9823625192391265
-1.8379331200933573,6.018497983780854
-1.8342860997464077,6.036012680738219
-1.831853126647554,6.039648357610586
-1.83082451550209,6.039788531516573
-1.8239386837976375,6.0056542333940275
-1.8125889107834625,5.825955958256376
-1.7971210476492288,5.36572134308304
-1.776641784895847,4.431423165408313
-1.775985021673348,4.397481067691379
-1.7682463315875923,3.9678451191653816
-1.7611857156306845,3.551253185919056
-1.7500011283297967,2.8632127878216367
-1.7397381640499539,2.2152241321849773
-1.7378620903125386,2.0982140088339
-1.7146600384718784,0.7025618771225935
-1.7126942338020554,0.5916501055734585
-1.7064633572982717,0.259820000140639
-1.7037932184531428,0.12365500068851139
-1.6979930608551628,-0.15439067439279852
-1.6773028583642604,-0.9515078602838902
-1.6675407422912816,-1.2064513712669502
-1.662145387668665,-1.312256328401441
-1.659810638470806,-1.3513225098940127
-1.655915824098996,-1.4042890716990228
-1.6549022394787647,-1.4140467013868747
-1.6451529982766566,-1.4823250652510291
-1.644389712997108,-1.4842031925607717
-1.6429233164292063,-1.4881930686802796
-1.639383029167849,-1.4863189486341968
-1.6166293852005533,-1.26680738183339
-1.6136041844969464,-1.2139488810456587
-1.6012872960422064,-0.9503160356605211
-1.6012376942809687,-0.946768326581417
-1.5991303691137375,-0.8965864195436759
-1.5696969064194786,-0.09315562601177767
-1.5633221605026266,0.08409670608949191
-1.556108596709127,0.2780758821866389
-1.553865522166717,0.3349871547588216
-1.549262863559619,0.4465899135852342
-1.5463241534960728,0.5162083900811834
-1.5448669151891115,0.5492597091569148
-1.540948241807764,0.6340806897696002
-1.539069473512793,0.6726483410362287
-1.5333076708848883,0.7805655444887305
-1.5319586733923538,0.8059017540081813
-1.5119073348099867,1.0456619143530268
-1.5110077673152857,1.0522127789971025
-1.5095385533197536,1.0586129514992528
-1.4958114234194095,1.0856456425495973
-1.4900847105629387,1.0672277281696707
-1.4873896289341906,1.0524141002475795
-1.4823765532302708,1.0167015773627128
-1.4819346317089472,1.0126677202780274
-1.4799154557136245,0.9953462553911521
-1.4795317346960632,0.9913246215817912
-1.474456261789067,0.9359515406090264
-1.4728399471095839,0.9163487617029331
-1.472206157621098,0.9082954764802749
-1.4681014277686482,0.8522306878545687
-1.4680116046508558,0.8529400564798656
-1.4477085775762777,0.5047300014308724
-1.4388932394614637,0.3282838965447349
-1.4265627222520123,0.0794030841844037
-1.4264745744597902,0.07936909428774792
-1.4251173122048646,0.053243954387877
-1.4217544461321674,-0.013076971635668575
-1.4159879029789064,-0.12189705496840786
-1.41043388895672,-0.21964287130162863
-1.4053856435779646,-0.30131252555182764
-1.4019732586917664,-0.35364576712640367
-1.4018400351543325,-0.353055816648185
-1.4003251190940245,-0.3739500263036772
-1.3989555467699448,-0.3948181163763456
-1.394295627256064,-0.4503481207912859
-1.3770292782910751,-0.5846798629083079
-1.3747695953263817,-0.5899898702686321
-1.3734179955684553,-0.593337893213646
-1.369660643249092,-0.5967768789326536
-1.3676689198303607,-0.5957280503711693
-1.3664999376056877,-0.5922430621879928
-1.3641847538476497,-0.5872256956094652
-1.3614812930446305,-0.5749357035926026
-1.3573437048287444,-0.5533922071022405
-1.3539107761778821,-0.5247102835210005
-1.3508308943898688,-0.49715174944113844
-1.346624022545288,-0.4494668735862197
-1.3449000059497678,-0.42607939743254153
-1.3427595667915186,-0.3981632388426091
-1.3398655337944194,-0.3534049225302987
-1.3355804356525354,-0.28003041715414584
-1.3260025336827321,-0.08885753455416837
-1.3161818751255403,0.1457708865695317
-1.3039340446512864,0.4778843463494394
-1.3022034141851637,0.5281931807207858
-1.2971102550188471,0.6771571380628968
-1.2844325045806508,1.058290204454502
-1.282223567171465,1.1251123657311926
-1.2761178253869911,1.3059249614070285
-1.2622342217988936,1.701530317046892
-1.2512631878287022,1.974463149833532
-1.2470321752741962,2.067524470998326
-1.247007665100686,2.069025292834618
-1.2468319133356673,2.072704940782013
-1.2397727289846974,2.2120194283282526
-1.2317088316783595,2.339983459468576
-1.2271352519308831,2.3982455860207894
-1.222259712609537,2.4487520895372112
-1.2199033183770667,2.4662220057580018
-1.2147051110522236,2.4952303246086736
-1.210501848395037,2.5095750115612603
-1.2042845805138587,2.506284523860794
-1.2036119753001069,2.5064974596980556
-1.2007759891386178,2.49534695222296
-1.1940303991730712,2.455770942206081
-1.1896011789729548,2.413113489465298
-1.1870101421457737,2.3830826374965293
-1.181775731265966,2.312015329081893
-1.1780288159653627,2.252616803282473
-1.1678534427686231,2.0565314395904855
-1.1645201235005829,1.9816018773776403
-1.1637035933514515,1.9618964059888757
-1.1517801922545232,1.658610100915207
-1.1490214075437957,1.5842633069679635
-1.1424432374182558,1.395901435841774
-1.1136317836048546,0.5301656661960735
-1.1022724682908753,0.20839801061968846
-1.099428891916889,0.13524117442339745
-1.0979737130101928,0.09716150597362762
-1.0913311833829815,-0.0639712905716658
-1.08968896067462,-0.10141758399307771
-1.088722730913339,-0.12231098562333687
-1.0789163006075455,-0.31782557709651094
-1.078661410861186,-0.32038836410600435
-1.0681133465459993,-0.4798198092074766
-1.0637590988385976,-0.5276091835898286
-1.0619407708874284,-0.5459323044402485
-1.0578447300315488,-0.5769003584218917
-1.047949672844758,-0.6158330158452692
-1.0470264050236975,-0.6176166437602657
-1.0338832911134364,-0.5817102015351987
-1.0310827224677275,-0.5601179248797233
-1.0223150329519772,-0.4769160167449799
-1.0204786538897168,-0.4535792650248872
-1.0181995315743821,-0.4227044409208011
-1.0064795017478194,-0.23729734387026316
-1.003131158279127,-0.1745489028240066
-1.0009095193805189,-0.13511549666054218
-0.9969388285942857,-0.05297942210938389
-0.9884749605367915,0.1261498599585813
-0.9851383078159368,0.19938326853572494
-0.9816797169129625,0.2778506141281165
-0.9779143214599029,0.36383725134608325
-0.9699320778624188,0.5447089807854997
-0.9680130462014294,0.5853135755231718
-0.9663242736882944,0.6239644609312953
-0.9618190911289877,0.7224943075569076
-0.9470765914320936,1.0147977041920555
-0.9328774516803788,1.2318385050408416
-0.9273248988818183,1.2917055967570883
-0.9262011471488503,1.3027186714648047
-0.9223831399262492,1.3341842533528396
-0.9140257109474579,1.3780327573988367
-0.9130387465907077,1.3792572084278725
-0.9120159442739322,1.382019177984372
-0.909030225114023,1.384834984832222
-0.9010171250268435,1.3690044290215695
-0.9006641625442295,1.3675222702430712
-0.8978818842376834,1.3529428983918472
-0.8830469708689925,1.1985829978916394
-0.8726232430711791,1.019526752264569
-0.86923576916762,0.9517623585634639
-0.866444368157731,0.8897143318831262
-0.854809290284301,0.5994349213037792
-0.8526445405558949,0.5403197255162431
-0.8448510068930655,0.3123902589772917
-0.8416271453838968,0.21399309698146068
-0.8404415552632352,0.17669371240932022
-0.8234473223601064,-0.37334230953379655
-0.8214044739379283,-0.4395382689715251
-0.8207253636974858,-0.4629050659015312
-0.8123787677168357,-0.7342525242709859
-0.8116130711086607,-0.7607859551881669
-0.7997827100837944,-1.1289504398440857
-0.7911326462879815,-1.3751789550648783
-0.7888416287847844,-1.435764820635998
-0.7879141904352078,-1.4610519091666427
-0.7866001054118437,-1.4952693041700844
-0.7808237684760679,-1.6323825192479688
-0.7634689054428407,-1.955500812533983
-0.7594930057999951,-2.0058719737643833
-0.7551161983532682,-2.0495078503603237
-0.7423307817537794,-2.1099332319438497
-0.7422581364537719,-2.109402320550513
-0.7371394494619485,-2.106755809644526
-0.7362065652613285,-2.1007538837959903
-0.7355830302908579,-2.099811677773255
-0.724147080811762,-2.0195674532539494
-0.7146595332067536,-1.8892143740737257
-0.713716490170234,-1.872689381282412
-0.7108784601556968,-1.820591431550846
-0.698104485846323,-1.5435218935563675
-0.6864100538875526,-1.2260026143795462
-0.6746273180687972,-0.8536885151765905
-0.668444260599542,-0.6471177949607515
-0.6626358353910975,-0.4494448609804368
-0.645541562139945,0.14786412429636245
-0.6446592652775185,0.1773738713581177
-0.637600296774075,0.4177131252935618
-0.6357975781974727,0.47678475061120906
-0.6308267688471005,0.6398173916302731
-0.6285665539895362,0.7081975435074533
-0.6247269952639884,0.8273262299830263
-0.6239074301227401,0.8513837051557018
-0.6215737351504291,0.9199602361431447
-0.6134765884089566,1.1434329573381692
-0.6116166554049576,1.1915319791217065
-0.6060411019389846,1.3243685227584256
-0.599584291371305,1.4639707842227239
-0.5963546842209348,1.5246536037874738
-0.5875573750894896,1.6643446619728148
-0.5800087758935173,1.7539742341412488
-0.5783436907662729,1.7679963550239037
-0.5777986070904166,1.773467296388896
-0.5525670406336829,1.8248291679204385
-0.5489462501136737,1.8045469196973547
-0.5441813774656188,1.7717267246850879
-0.5417613251875828,1.7491754579995875
-0.5388663133017584,1.7212776865687653
-0.5378543879495776,1.7113962323095684
-0.5276614884262534,1.5826915902952934
-0.5225648626726365,1.5071382177751782
-0.4792632569639901,0.6819420430697763
-0.4787625045928898,0.6736073143256818
-0.4677534929259006,0.4678795709545797
-0.4659752763208407,0.43568245418621476
-0.4644328214414002,0.40938317150654585
-0.45904042511716536,0.32028021331350776
-0.45356706723909745,0.23623151923012753
-0.44380878145135494,0.10823399212309169
-0.44227952082581723,0.089845204782244
-0.441326359530712,0.07893930026259936
-0.44076316729503207,0.07373564545415853
-0.43514848124995,0.019810515495066808
-0.4348036579798591,0.015841134959954938
-0.422543608510646,-0.06437537863021783
-0.4158623615434367,-0.08715191773590306
-0.4157122471086181,-0.08787317536498714
-0.4048278690307656,-0.09074983876685737
-0.39887564232918704,-0.07371942283955522
-0.39679625593433965,-0.0685333312299837
-0.39545286265058355,-0.06261012309194618
-0.3937525523246004,-0.05605522352775696
-0.3909007700805578,-0.039711855578279276
-0.38328408483157617,0.012470615938841106
-0.3828284391183372,0.01645443044345955
-0.38240118985518734,0.018471302479752646
-0.3762479373856449,0.07263996293747145
-0.36924806278788624,0.1416513809749698
-0.3562510619663195,0.2916711606339969
-0.3443988753983911,0.4387016482207212
-0.340317082871076,0.487889324557048
-0.32471367585754196,0.6748374329242268
-0.320718193277731,0.7173898283753715
-0.3205063579141205,0.7178792477195272
-0.31695892945222326,0.755619359008432
-0.3104971962424856,0.8135020128349599
-0.2972110256917553,0.9049720376199234
-0.2946821156013142,0.9173710956302924
-0.2861335327074501,0.9442141430484
-0.28240381959166916,0.9502500799532511
-0.2815324070893688,0.9515804165189968
-0.26988603518784604,0.935094501714445
-0.26607293178628577,0.9214421581644662
-0.26543685638624126,0.9164462499515423
-0.2611001110581981,0.8930304564847306
-0.2589685564366073,0.880175838906775
-0.25373697952132357,0.8383395981308235
-0.25246701268217997,0.8285689338770883
-0.24708048022355644,0.776389943010701
-0.24697995811206663,0.7768758823752733
-0.23762644477950534,0.6639781350326569
-0.23270067889134083,0.5987529656393223
-0.23083784490077353,0.5704758279331162
-0.2271043267994326,0.5109106913810096
-0.2257054396662843,0.4903014050078666
-0.22299227989884107,0.44550436820376627
-0.22255191342116376,0.4380145219193169
-0.22244199519280405,0.43608268079896984
-0.2209420858301936,0.4105241331534671
-0.22036627441140322,0.40154034593593313
-0.2194215504090069,0.38547667222322324
-0.21885571934486991,0.3743105097983435
-0.21883357761429778,0.3735620036105518
-0.21458828206770697,0.2969365809500006
-0.21355506172490868,0.2798631186750499
-0.2093612456617544,0.19905191881191103
-0.19836361240352618,-0.018214994935939456
-0.19630617341876366,-0.060816550529339916
-0.1841563443114067,-0.31787307052585845
-0.18170280610974476,-0.3691849993337968
-0.17972893682443214,-0.41206034571124484
-0.16173961269250992,-0.7894624319972158
-0.14663067836479815,-1.0848164190795926
-0.138491730859561,-1.2354601546709432
-0.13052559875805025,-1.3678572357863943
-0.12845272740674485,-1.399377902407605
-0.1281083990312064,-1.4057774872284179
-0.12030273131256752,-1.5241136310942855
-0.12014984048146138,-1.5252172500831265
-0.11999124939582151,-1.5282746884224199
-0.11518556227630805,-1.5936721491702004
-0.10824054811308681,-1.6811245600018432
-0.1069386208208094,-1.6971557351883881
-0.10368081125664652,-1.7317300748727678
-0.10005686998741359,-1.770545802927527
-0.09192063065621703,-1.8474001879023374
-0.09011431244983736,-1.8638281416551223
-0.08371918610210294,-1.911359510266054
-0.07373501542570748,-1.9740776784562586
-0.06856341340005478,-1.9995693726474504
-0.05438167042966757,-2.0469974100257238
-0.04685596079098797,-2.0610460870318885
-0.0438613454127168,-2.0649507408351897
-0.04001858359506816,-2.0698668888532685
-0.039489487271162194,-2.069211842963192
-0.03897180116316612,-2.0697169108396687
-0.02940999389695742,-2.069895525622875
-0.023593488310353905,-2.06687944363594
-0.020606558613860404,-2.064956815996106
-0.02040094809274784,-2.064031799371496
-0.01977033755126012,-2.0615636429308255
-0.014611535124942954,-2.0555061958263114
0.009425816009824839,-2.003629167587327
0.02056960787886375,-1.9694381323666974
0.032689002996087346,-1.926506593439667
0.036035124888424974,-1.9133983178292497
0.038082561902410106,-1.9029439747295935
0.042295051361643576,-1.8857463218646682
0.04775228914559815,-1.8596883707989593
0.05398550721689688,-1.8282457156564498
0.05524422416086461,-1.8240141312094105
0.056333049387635725,-1.8167303141891553
0.06019217676957922,-1.797699522710173
0.06098917231396239,-1.791687583990933
0.06254584483428349,-1.7835967639369061
0.06272789207104124,-1.7833635274156292
0.06311100450813578,-1.77968990672265
0.06640548892992104,-1.762580930521528
0.0772180641019311,-1.6935823517936985
0.08198525724229011,-1.6608199269017032
0.09081674947502183,-1.5983975928831462
0.10037889876487505,-1.527954339595809
0.10168640103147553,-1.5162080254680126
0.10390915406429535,-1.4983161419296627
0.10449661071571192,-1.4928357620038506
0.11244046298733679,-1.4277052657096803
0.11866936206833678,-1.376142087157583
0.12376159792063124,-1.3329240667501272
0.1254043165143135,-1.3181875663848945
0.12894507601218486,-1.2885839008029778
0.13698403675770532,-1.2198015678164482
0.14035185378498127,-1.1930496613293953
0.14686105822300144,-1.1425203876349315
0.15517599673996862,-1.0832396606530355
0.16422533265283734,-1.0277644923424682
0.17088949767028883,-0.9948627801190899
0.19169877459702267,-0.9526861591285145
0.20952427989372602,-1.007634842894704
0.21329549510283474,-1.0320350737234947
0.23204481720440073,-1.2319478616332584
0.23754397051498444,-1.315227281277265
0.23840911264514641,-1.3272976424265142
0.24989703179977507,-1.5406049844822607
0.25879899647199345,-1.7346735165318352
0.2707886892631013,-2.035799565616272
0.2756783146132884,-2.169733890409092
0.2759468442194857,-2.1771134027576524
0.2798292182225701,-2.2883184650391706
0.2808163370830621,-2.318777180985348
0.284532588000618,-2.427233507845433
0.2901054735811277,-2.5954596273463046
0.2956010933602058,-2.763593044565974
0.3049615936106602,-3.0519638937594102
0.32040694820960036,-3.5211812231262005
0.367281688978188,-4.4589695645613725
0.3853917972063208,-4.4584967400945725
0.3932983821769289,-4.371840873813822
0.4060281922461688,-4.116935414780948
0.41082882605675586,-3.9830758267752002
0.41523527157088846,-3.842688554573109
0.4257859890747433,-3.431660651971842
0.42804084463391057,-3.3303002338336958
0.4300985208851227,-3.2338456551825674
0.4469447945983056,-2.325324954364603
0.4480122089627665,-2.259626911212083
0.44993692614982006,-2.1433469654892003
0.45809606918444423,-1.6098538105726683
0.4582520151725902,-1.6000766066366185
0.46049708016542024,-1.444441198053526
0.46403138766139085,-1.2003462007052375
0.4641304835179989,-1.1937782924686826
0.46443965733783577,-1.1727113814677663
0.4656922296141772,-1.0818393689887122
0.468609598210576,-0.8716994363252915
0.47283097059682966,-0.5615511222701934
0.4774033118348182,-0.21730024435166423
0.4774960218849982,-0.21115022505245196
0.4809976386657149,0.057620965531966474
0.48120093300205724,0.07126887353948172
0.48246412763795643,0.1674129729639007
0.48923675889770113,0.6934416200762593
0.49241771718473304,0.9387969577960849
0.5020239469845196,1.688857991546896
0.5162355164125021,2.7632358328828786
0.5231704363540359,3.257399500453461
0.5329991801022982,3.9161738652924503
0.5337251078224794,3.960010275763277
0.5363019635779338,4.122836301195494
0.5379578631077759,4.222479310477789
0.5468091723810065,4.723104285718961
0.5486314815632718,4.816212927500942
0.5536065174662372,5.058262707100569
0.5620952950144802,5.415604370070737
0.5714384399430603,5.717799187562946
0.573050370068529,5.760824331501839
0.5735080437280056,5.773312848860103
0.5922210969938693,6.037677605471972
0.5933126879093189,6.038853955134135
0.5979229531683155,6.03397388315633
0.6016307998364363,6.013449037872494
0.6038632124573513,5.993509796005195
0.6065009565013453,5.960511155874958
0.6200295922645171,5.679125726650269
0.6282208340526259,5.415236135219291
0.6292205037559881,5.378862830214347
0.6305980823596284,5.326118677878134
0.6359851443540752,5.109439742173153
0.6483936053505985,4.518961568915613
0.6646475917543118,3.603436432797514
0.6658036976190012,3.5333743141902096
0.6678579110206675,3.408707052891695
0.6681505529540779,3.3915754469457413
0.6696627328141136,3.299844222453153
0.6857186645557913,2.2939661893270955
0.6871129794252475,2.2064776158825374
0.6892090913045763,2.0740793077462474
0.6971386408919589,1.5794991856337475
0.7012825198545585,1.328520654087538
0.7065557707711951,1.0150871092927989
0.7076194558946636,0.9526019435468361
0.7129507604072032,0.6499432932671548
0.7159059261693814,0.48786119531800487
0.7312639090233457,-0.27115556959646026
0.735465369043705,-0.4511492782078901
0.7528772802845087,-1.0532634737863513
0.7585974754685418,-1.1943678321208722
0.7674494383211243,-1.3602694471816892
0.7740740366564456,-1.4396540750389222
0.7765441811459448,-1.4568732100217772
0.7769402000560026,-1.4611187714651794
0.7790619117572035,-1.4727430317598018
0.7826030116471543,-1.4858502339206439
0.7844956716330493,-1.4868536834729151
0.7910284483751138,-1.4754025135049902
0.8049156928918966,-1.344898816736498
0.8062375951057286,-1.3265369686797128
0.8100751522922032,-1.2664681002250746
0.8153251595703841,-1.1701469587167108
0.8186219866702742,-1.1028693218657495
0.820507906006974,-1.0620349810421106
0.8252890253550786,-0.9499467066593708
0.8306571341574842,-0.8196182583158765
0.8357234228804531,-0.6885552481073621
0.8397314244446785,-0.5763530639379775
0.8472897702780369,-0.3670294563545589
0.8495886808485027,-0.30147252913621686
0.8504866116043708,-0.2761862552579362
0.8509487792613557,-0.2633185490962951
0.854902956410597,-0.15193269572713727
0.8551161114789991,-0.14396129477970834
0.8614762818613055,0.03346178051380692
0.8715995092050735,0.30179175744958175
0.8767334697345097,0.43158230211588033
0.8769567332232864,0.4382587460289617
0.8933261616356258,0.779681143998498
0.8940146767667736,0.792337742117823
0.8998290391737962,0.8867011062888416
0.9042461348332567,0.9447244464783981
0.9065659534999178,0.972362694797955
0.9246224223924502,1.0868692675641098
0.9262136904986447,1.0874204105986638
0.9269475490875965,1.0874501343497898
0.9281025359138004,1.0876775159407637
0.9370779829413136,1.0652910860664073
0.9463861819443427,0.9990444717965244
0.9686505933186491,0.694139826601443
0.9712487194365274,0.6491485785421637
0.9737697512156744,0.6031110279725982
0.9743368061855211,0.591653785661223
0.9837370130686347,0.41118344907875415
0.9859955749789884,0.36606102840872795
0.9909118003466855,0.266528497754936
0.9988463130230993,0.10646330586373304
0.9991564348816144,0.09937053382287299
1.015718705984055,-0.2101799128097102
1.0208551861616382,-0.29586441956710047
1.0229667961781477,-0.3286951715947946
1.0485060044992043,-0.5786977071188031
1.0491408994584788,-0.5823961484457405
1.0530094377006955,-0.5923625807085479
1.055286464944734,-0.5977678762043723
1.0667004448902047,-0.5676408627942272
1.0712286635217243,-0.5392512826167932
1.07216720553631,-0.5304724491098279
1.08571030948465,-0.3700691265907546
1.092756711989665,-0.2502494858405054
1.0990531094279747,-0.12480552903153809
1.102043915404285,-0.05810821922767826
1.1047986079212304,0.004393378661277779
1.109382706018721,0.1171083003574892
1.1155000472756909,0.2757487897510799
1.1167478527596542,0.3088172939245532
1.1200816463075602,0.40230773509599804
1.1202831844814831,0.40740404673703423
1.1236564621390484,0.5035970111968319
1.1239071214394913,0.5119588635430445
1.130949877128904,0.7160222733935048
1.1345388454542906,0.8240097809074592
1.1386280068571004,0.9480726226672115
1.1425847264563824,1.0697653932131557
1.1527303193904146,1.370599387267673
1.1539140576076568,1.4058983788677109
1.1558129720835941,1.460300259355194
1.1638081471115926,1.6824104180117891
1.1639078455972687,1.6858841724008924
1.1665024878738999,1.7550813681071145
1.1738584244467862,1.9390747764550513
1.204447441407778,2.4471215403313917
1.2156702783367024,2.507807002045646
1.2195479498902548,2.50997220929834
1.2327084359686635,2.454351980251722
1.2374154899899708,2.4097144176949237
1.2429507523359868,2.3399629775331294
1.246020662994754,2.2948020680189076
1.2548388385321756,2.1385197090546715
1.2552961715373714,2.131104768269497
1.2580731256896511,2.0709438284319575
1.2596825341363216,2.036639100192311
1.2629874142772692,1.9635135988136156
1.2637994809231614,1.944495280356335
1.2669351386616192,1.8678465654434917
1.272906082982984,1.713310928622698
1.2731030108209467,1.706923153561792
1.282078164425453,1.4595748781273794
1.2877202919442619,1.2927320803233529
1.2880817439190109,1.2817128647507832
1.290457118776411,1.2105919163636236
1.2990351567405014,0.9494151358886445
1.3039774708124687,0.7993011328808729
1.3128809145929319,0.5319129795874986
1.3259976929082171,0.16719185195061945
1.3315337484657492,0.027258119112753196
1.3351367610001548,-0.05751113350320269
1.3377434085510824,-0.11716811040971391
1.3382168363475948,-0.12847483586545408
1.352304993060054,-0.39164550064550996
1.3586326393336137,-0.48142273002000896
1.360920247705117,-0.507028885222456
1.372265562927205,-0.5955228156376708
1.374644937865841,-0.6066695867204597
1.3758090138334556,-0.611416100676062
1.379005577936109,-0.6172171388297892
