n_harmonics,base_freq,magnitudes,instruments
7,3.1082758521021443,"[ 1.63179281 -1.62367528  0.20891981  0.63980963 -0.62541766  2.71406206
  1.07655642]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-2.7192033685104553,-2.0857975670771447
-2.717959319100871,-2.1089583469673516
-2.717871282861629,-2.103206333952739
-2.7146729278878974,-2.1363605989189556
-2.7144468229306082,-2.141044340710283
-2.7071230916339006,-2.205808912316408
-2.694977015250972,-2.153513762305178
-2.6918612524229513,-2.147983054408755
-2.6647058560231676,-1.5283544913945342
-2.655404080043464,-1.1995683584438401
-2.6552227791593577,-1.2097866798214367
-2.6540775302142823,-1.17589770646215
-2.650814256741843,-1.0478950185367124
-2.6504906445828205,-1.0181590862834686
-2.6497003307824953,-0.9934164513488547
-2.647067677488379,-0.8579534073516873
-2.6468193929795154,-0.8761813135814687
-2.644878647776076,-0.7566826068998275
-2.640362379800375,-0.579292202645873
-2.640088401314683,-0.546549418475571
-2.6337228372314927,-0.23567431845313508
-2.617983365810602,0.5512215583110629
-2.6141525134779786,0.7584127927062183
-2.613558620116657,0.7904656486802681
-2.611824151702793,0.9051486146344884
-2.6114979260133993,0.9004409883995997
-2.6025240771931273,1.3827801780165239
-2.601564741661354,1.4339273105040644
-2.597265716592845,1.6488621637827692
-2.5941362009978914,1.817009170023515
-2.5936529375499218,1.8386426928818496
-2.591842179652267,1.938870610260126
-2.586105371622578,2.2217687546487928
-2.5825488000223835,2.3692021969296095
-2.574293746930804,2.7336566528390738
-2.5718959210422687,2.8292151119825997
-2.559215950383517,3.3049727489915526
-2.5445430590140177,3.6779530487423804
-2.5445214799894393,3.698340487249597
-2.5431951813080795,3.714715103742379
-2.540641681412996,3.7448153340470687
-2.5316961906835562,3.897959350236629
-2.5313857800847424,3.8951314158810506
-2.521331369152385,3.9491706783523224
-2.505001195947461,3.834518536958078
-2.498101557624153,3.738378580545528
-2.4887503119319465,3.5593185006208445
-2.485348048280775,3.4858637642268504
-2.464441336289938,2.8603414231113318
-2.4631034326960206,2.821700688332195
-2.4601951007072946,2.7471396655942066
-2.456215825421087,2.5842940671849446
-2.4557207511633026,2.5657335079181123
-2.4510419819802327,2.425243827580776
-2.446225888351165,2.2354299881567012
-2.4449266776582004,2.2181710828537695
-2.439709062879822,2.024853119461469
-2.4281466103769,1.6367531362120524
-2.4249628200926026,1.5044497164817856
-2.424784052879083,1.5277994940264472
-2.4211893586607833,1.40846414371843
-2.4176839974813573,1.2792837008676847
-2.408584553349404,1.026207421227192
-2.400228295911605,0.8304933435690436
-2.3981665234977605,0.813910974515269
-2.398115956319658,0.8088733039275536
-2.3976083248675484,0.8277905024863326
-2.3956253607667355,0.7643056559104634
-2.383520716546892,0.561574356878909
-2.3780110465704345,0.47047491062318547
-2.3758253162628993,0.47483776813884015
-2.3570086157338928,0.4018805559941374
-2.3561817794358353,0.4034088496779283
-2.350293594827715,0.4120554699742888
-2.3502118573962907,0.43048670541454326
-2.3430095752112137,0.457774477663294
-2.3386050426519214,0.4898661906799303
-2.3228347879817344,0.6454615427797676
-2.321718729911553,0.6496073268886524
-2.3051717504117986,0.8824451995859488
-2.299182287284283,0.9674325375789543
-2.298025915195745,0.979905606225857
-2.292001469002026,1.0398055536743465
-2.2849442702703735,1.1413785231325333
-2.275673762687017,1.2433715071991251
-2.2613164667019667,1.2717526444833587
-2.2600623835939198,1.287944559911093
-2.254829460435121,1.287374737007022
-2.253719296479975,1.2841823295709176
-2.243884319559562,1.2675468844700442
-2.2436948195708464,1.2564509749258215
-2.239704758976794,1.2276960257421634
-2.2377461759773336,1.2254047007089064
-2.235636939715844,1.182090922022787
-2.2261785417964415,1.0913887478720425
-2.222093277988668,1.0325645936149352
-2.2218306327943145,1.0262087376813065
-2.2216237754177284,1.0251975708103107
-2.218431138784018,0.9879848906276687
-2.2134832940978706,0.8846448050607248
-2.2061152415493206,0.7311898904636185
-2.1978909458218947,0.5623262638098235
-2.191368083114451,0.41025268691894606
-2.18919484883368,0.36352924527437674
-2.1787312276459456,0.1095878787008745
-2.176060437243342,0.06682784032341374
-2.173575140067805,-0.0079229029843652
-2.1650129419857196,-0.21243121576497617
-2.154169282549578,-0.4601815879462994
-2.1500468487396787,-0.515848497877367
-2.1475294799864453,-0.5586680977061513
-2.1459164665714843,-0.5746833057915253
-2.1357342293001915,-0.7233319485258164
-2.126315765420409,-0.8052918327477622
-2.1223631862079673,-0.8554473087099788
-2.101836069886083,-0.7858676586194644
-2.100187279930247,-0.7698354296327583
-2.0969725622632494,-0.7425026497511209
-2.096128117780734,-0.7161356215724194
-2.0929255713604658,-0.6986654961630386
-2.0927869364256706,-0.7021170511334671
-2.0863555404348166,-0.5477055180969315
-2.0537385625622484,0.3496968792271279
-2.0488182143217006,0.5196713280409038
-2.040249452952007,0.8354516219438193
-2.039343625146934,0.8622083368401586
-2.0293254367904816,1.227209207350807
-2.02372453115051,1.4484402217784602
-2.016504090443532,1.7317658384256978
-2.0165028877340316,1.712409421076214
-2.00973965104895,1.952912726011145
-2.0082425229541765,2.0320263714186484
-2.0065680040910907,2.0608964352108545
-2.000562866797112,2.25315018858506
-1.995664682666395,2.4142934645304726
-1.9873261107858031,2.608442813432838
-1.9838056872368348,2.6817629109573144
-1.9770936419613545,2.801970505324856
-1.9599720331559667,2.9422906519378795
-1.9571217925848037,2.9238261862052783
-1.954644682146037,2.897113705014563
-1.9504497356457962,2.8837181578634965
-1.944255595841682,2.8078175066032367
-1.9288924166983394,2.473142469843348
-1.9215055833850558,2.2551242222538583
-1.9144742566443758,1.9994757612767144
-1.9125688687130882,1.9272860212312095
-1.878523582815422,0.18603257196276948
-1.8768118132355882,0.11222629370288152
-1.8763047924150407,0.06934174373490143
-1.8736262365378271,-0.08082966251549083
-1.8633410445310192,-0.6859165341656994
-1.8614801093165485,-0.7972863717264835
-1.861266051872938,-0.8028401321835476
-1.857491340701481,-1.0263751268216368
-1.856996809648944,-1.0474075867701214
-1.8491761424879636,-1.5014405702631777
-1.8402962374613432,-1.9644520560014511
-1.8389783307524437,-2.0423420013109395
-1.8197183973473996,-2.923931176886991
-1.8150257616582972,-3.1281817752075187
-1.8140579079175858,-3.1297276197913866
-1.8093065169671598,-3.2853186250572834
-1.8076120472625983,-3.3543882621486527
-1.8066496477329117,-3.3696898266509434
-1.804591086165055,-3.452531936513864
-1.8001275202992517,-3.5839306201178727
-1.790776006431701,-3.7525507294626106
-1.787199852175619,-3.8238584545193377
-1.776578287181826,-3.9160173516326293
-1.7713288055860106,-3.9186999529613384
-1.7594768211194352,-3.864596771077465
-1.7569317725999853,-3.82456730012331
-1.7565220484393813,-3.823757513435353
-1.7505344878767102,-3.7742927670507402
-1.7399719072526678,-3.538422503083129
-1.7383340009324986,-3.50093408375991
-1.7342839294437498,-3.4353457288148213
-1.7314997344361782,-3.3295691630832227
-1.7303044896480206,-3.314092137577613
-1.7288353486547055,-3.2474694593340057
-1.7255452526302428,-3.170593022787731
-1.7184238779979242,-2.973379972333869
-1.7130456953192084,-2.8111180080014013
-1.7122728683174613,-2.779928226583047
-1.7068449659365181,-2.592004201730213
-1.7046220637311995,-2.5252705511333255
-1.700949034284843,-2.4262490221939563
-1.6920965056480124,-2.1074027521227214
-1.6909783083121817,-2.0808974768230213
-1.690309349604515,-2.076663076335311
-1.6878849323425256,-1.996359797758204
-1.6878507829795348,-1.9966544014450227
-1.6636357022507364,-1.3708859322356544
-1.6483378496588141,-1.063502007616012
-1.6389993795789268,-0.9382996650853354
-1.6354983147146285,-0.9249935788068968
-1.6328905252516142,-0.8980038975176673
-1.6326861429283965,-0.8947696102327211
-1.631101833611345,-0.8778550947899305
-1.6299327229232468,-0.8622687536912506
-1.6286858788800411,-0.8681436612228102
-1.625193158149167,-0.8760819908277924
-1.622129467133629,-0.8645791064982477
-1.6203301601462665,-0.8273602109168554
-1.61747117013794,-0.8683744775901536
-1.613343160028546,-0.8475401094789814
-1.607724144006736,-0.8823373123252505
-1.5970332046171458,-0.991029885975344
-1.5947133561118427,-1.0042955607781634
-1.5937723817014349,-1.035746033188209
-1.5899228423113858,-1.0783364721240654
-1.5843668281761216,-1.1357633890617498
-1.570723342826376,-1.3584026173715886
-1.5645498187242282,-1.4687756290918461
-1.5561523645969564,-1.5944033927830956
-1.550886184376639,-1.6993393012084153
-1.548133828316239,-1.7274176385412905
-1.5464930698457717,-1.7454780069519285
-1.536480811610063,-1.9122938420626086
-1.5314548711292262,-1.9439228793082326
-1.5310412843734058,-1.9694218446663059
-1.515685574605195,-2.0782060909156668
-1.5135490777887808,-2.118774829071815
-1.5084758787589665,-2.127258614068191
-1.5082913459119243,-2.090574781536958
-1.5004325786407584,-2.0867518288288496
-1.497299200452263,-2.0678167940709162
-1.4928023470119902,-2.0434114175590343
-1.4910640634465713,-2.005794897746717
-1.4724458934823288,-1.7591443538760372
-1.466708998000248,-1.6517676318377792
-1.439540186901727,-0.8478456399769121
-1.4369894179269085,-0.7789313454512125
-1.4361566042294447,-0.7421770130728987
-1.4333306266224175,-0.640219883446074
-1.418553392349049,-0.10239004433713889
-1.4167152145498698,-0.05964143764281199
-1.4142086241413885,0.062220558916884244
-1.4024479206575755,0.5043423479057878
-1.4012113707298386,0.5779773329551106
-1.3946088531298249,0.8172634370838181
-1.3879241601652987,1.0284990776174368
-1.3863145841417668,1.1360499177534937
-1.37899306290705,1.3617135675739982
-1.3721040004828204,1.575967805497041
-1.3576232897779026,1.9738102956257748
-1.354791491293542,2.0452236303733704
-1.3471452745356514,2.2065080460859714
-1.3414687839277604,2.3169284216236967
-1.3404927539203986,2.3129356740514173
-1.335144518832787,2.414447962234032
-1.3347464190108513,2.4083394917655916
-1.3270674589449558,2.502664441077927
-1.3208189059441287,2.5381610488371944
-1.3166874208133466,2.559036075704462
-1.3088849148146449,2.5468374135960774
-1.306204690659718,2.552264292922153
-1.3034775590240455,2.5278688671407727
-1.302462230836455,2.5476977027881516
-1.2994799945341615,2.520153972106315
-1.2945082680260878,2.482171576695242
-1.2941026402210665,2.487832120129474
-1.2913043115090281,2.444087463519638
-1.2863456660914119,2.3975525286835824
-1.2643975902403835,2.0148766600215113
-1.2568368479364829,1.8690218034556823
-1.250519376034451,1.7366372494224294
-1.2454271805195825,1.574783537452725
-1.2399855149092125,1.4646390264683984
-1.2251585144024477,1.0639050530325647
-1.2135056217378375,0.7469783862728745
-1.196438153172317,0.24954200715723968
-1.1879477671091325,0.020414387798319715
-1.1873058032888053,0.020505463133224662
-1.1868973820901756,0.018902143675746032
-1.1846690679246723,-0.07023472420931846
-1.1746302644266353,-0.2950321684562391
-1.1521941720856845,-0.8691221355852626
-1.1497440374519097,-0.9297015876904539
-1.1430106811445175,-1.0598081899388638
-1.1425571320670507,-1.0934511612570055
-1.1396383023845085,-1.135391967628214
-1.117987532538281,-1.5664866282826333
-1.1061042883691958,-1.792269058158299
-1.1059124652933556,-1.7847447156493694
-1.103921681353405,-1.8367768635913082
-1.1013865500954758,-1.857668438920154
-1.0916933643011173,-1.9920296961171113
-1.0859409928026513,-2.0820521373535903
-1.0830821972715832,-2.0947383572897675
-1.0777345542224992,-2.1735808498427778
-1.0718262798275127,-2.2243446369341804
-1.0680289623378523,-2.25264711906872
-1.062758674402287,-2.2978452103362144
-1.0570003775655423,-2.343429714653287
-1.0566302692521103,-2.359216306184681
-1.0526090986344658,-2.3862584681689953
-1.0451569878214686,-2.3999559154591164
-1.0393117049208653,-2.42741497312054
-1.0322457976686297,-2.3950028681679463
-1.0322226881289085,-2.4306765489904074
-1.0287313711005346,-2.40664139787919
-1.0285914506043505,-2.409496195330208
-1.0269368397633587,-2.384953658763159
-0.9891947689241078,-2.0128719761502225
-0.9723535631517493,-1.6540415043693246
-0.9690427689951626,-1.5702695403186262
-0.9686283085771192,-1.5633474344464218
-0.9604030040249016,-1.3311214121493486
-0.9599608559975348,-1.341384989008975
-0.9591761599679138,-1.3105644145673971
-0.9543333990741352,-1.197124857307841
-0.9482450860408789,-1.0105055179582152
-0.9350245433397797,-0.6168999969131116
-0.9258410846848113,-0.32586198267855
-0.9239032196673014,-0.2531972341570892
-0.9027221943096326,0.4074105830760608
-0.8760818529643402,1.0720113528689137
-0.8757874547800961,1.1074356005275416
-0.8732207577586033,1.1377640626498546
-0.8713424050139009,1.1794899482379946
-0.8681117487716721,1.2314152191431333
-0.8555382335248902,1.3948855383448324
-0.8505710356706406,1.4280840206605163
-0.8481317389884362,1.4407041038441095
-0.8462256926357545,1.4510368392247412
-0.845560351212828,1.4700316313159705
-0.8331256553262536,1.4508789472108363
-0.8329549366635902,1.4504242451812672
-0.8309694652858046,1.433176869320355
-0.8207949828085752,1.3572463265805499
-0.8139946542901741,1.2504220256199912
-0.8104651977123121,1.1568638826321695
-0.8051846970305228,1.0629118331562977
-0.8024273489706149,0.9737804836011564
-0.7937242301731184,0.787775913371461
-0.7774996159017724,0.2697342502415988
-0.7665535485847936,-0.10918462827999381
-0.7641725795002143,-0.1884033159100667
-0.7633569218394047,-0.23629727721037327
-0.7597360904957231,-0.35324665332170185
-0.740432809683206,-1.0385439962832455
-0.7395474564255409,-1.0523531512517776
-0.7357273524733112,-1.1973766710423897
-0.7280379665893801,-1.4383325603178678
-0.720602532896848,-1.6508022278734928
-0.7204626754141898,-1.6440832533507457
-0.7177445450958668,-1.719265819241509
-0.7172282072463085,-1.7464545692416074
-0.7125737106511973,-1.84673461061582
-0.7104810964077011,-1.909564693891554
-0.7044504520267196,-2.0244946118734175
-0.6976121119768219,-2.0968741350489357
-0.6902124252652504,-2.1597930018818388
-0.685435462529493,-2.167484992832116
-0.6816672043500747,-2.1975852338153223
-0.6809003998735914,-2.198485526252516
-0.6731384942846974,-2.152516521276655
-0.6692147437672693,-2.1011277250401443
-0.6476955918125924,-1.7030130056000217
-0.6325858840190959,-1.1612513044997643
-0.6317551424500536,-1.129141187305927
-0.6299186989113932,-1.0285202131893179
-0.6265062787399489,-0.8948226481150443
-0.6156011708512681,-0.40629711585287714
-0.5937285633838956,0.7155796503477043
-0.5756288657223689,1.6743214282833458
-0.5409724523454873,3.1900374590700364
-0.5393076255876359,3.25975263306813
-0.5315375584831861,3.4979342255850536
-0.5271981991661949,3.620103486121172
-0.5243169477328933,3.6740441644569417
-0.5208023538766273,3.7380475089526293
-0.5195407690580702,3.751921478390583
-0.5128824880541876,3.857352736498048
-0.5111913054525217,3.864874672843427
-0.5015332032647493,3.94820255230532
-0.48069339746440054,3.8168344492846447
-0.4799520137820852,3.793622569960501
-0.4739937458202661,3.703618635898464
-0.47195522691006353,3.6639896972504657
-0.4557087873877559,3.2576907332273906
-0.4465931085933663,2.9930718174381665
-0.44619046734524925,2.987848111766214
-0.44381680037432414,2.906335046831808
-0.43501949279977437,2.5950512219191344
-0.43264817093802277,2.521707493417472
-0.43133655241023394,2.4825464674141755
-0.42883807146372543,2.3798011393259113
-0.42824289070863397,2.391128482005432
-0.42734148752952095,2.3372792675077725
-0.416465412233753,1.9719917464506056
-0.41293004819963297,1.8551195219255188
-0.40752241949836776,1.6606056451656936
-0.4071221963606879,1.6457908507428671
-0.40513998306860977,1.5693348744007911
-0.40390127926257513,1.5597904689786217
-0.402308479764228,1.4802093331790946
-0.40102850945896007,1.4398632853281856
-0.39773446897872855,1.3285773807461962
-0.39704425820276557,1.3222426857778151
-0.38592969605140315,1.0023496732074004
-0.37844462454280414,0.8491948401506846
-0.37833497665983407,0.8379422396399804
-0.37348525126060483,0.7386795138783835
-0.3581496098743324,0.5237559024710211
-0.35779808485951703,0.4868573885865643
-0.3571857975676549,0.5002075810641222
-0.35663373491683537,0.4964630484152389
-0.35441296148948975,0.47097844930283034
-0.35197849250405167,0.4515162753390485
-0.3432084521567518,0.4082667231549561
-0.31615276440833817,0.46218811485354494
-0.31346777686779825,0.5112476202511858
-0.29919620330568364,0.6722942529976648
-0.2957442276547182,0.7272132460352577
-0.28749379550037446,0.8200483333713892
-0.2580671636509497,1.175826886195032
-0.25731135882764944,1.175080496160779
-0.2523261397330643,1.2233614391602354
-0.24918522633821372,1.2512748988959408
-0.2454451556381505,1.2684101363455995
-0.24413601775856986,1.2689077926985302
-0.24409621338799425,1.28092406808032
-0.22123167768167562,1.2611317394799495
-0.21711957343148436,1.2279191785507404
-0.21296790057003268,1.1880010170913464
-0.20338127358608116,1.0624923370038737
-0.19253687333534186,0.8938120196881252
-0.1882648041522943,0.8062807716422168
-0.18365286118209667,0.7549797924103453
-0.169533742144357,0.41909339396766226
-0.144524572241421,-0.19040526163448407
-0.14223983445559885,-0.23344241501011886
-0.13605536199670532,-0.3653973420334326
-0.13047039790394122,-0.4562087320768741
-0.12603635842372318,-0.5348376361240087
-0.11876144571529768,-0.6862962875091922
-0.11577851261504613,-0.7046010755692925
-0.10506740287525407,-0.8203170940770151
-0.10167875996580822,-0.8462767401613228
-0.07118813418511394,-0.7017183923767835
-0.06269860306713859,-0.5403189604764085
-0.06169633573607669,-0.5066475357792642
-0.04539428732636708,-0.09183278919015023
-0.03523986198839024,0.24211320016079324
-0.03058110878065534,0.39565108194870596
-0.017490376086588544,0.875399027967065
-0.010186405307589297,1.1640050504034025
-0.006659113447832432,1.2979780802829393
-0.0018736241808250398,1.4700822625687593
-0.0018090198538533997,1.4767080705997588
0.0008827053127147266,1.582769500668059
0.004143771498510418,1.6861761977271996
0.009727877095974335,1.8999878728750985
0.019899620539676643,2.2168954060872794
0.02768135766112323,2.4572784091013853
0.035308466878918754,2.6239436793958784
0.04268196926731793,2.7947467306168434
0.04611728284622796,2.809761994100843
0.04859913282349293,2.853750929133688
0.05526346861447351,2.9218295183256786
0.05635960900153236,2.936073098067004
0.06344214403437043,2.9383230307872004
0.06794069160880634,2.8867777386390783
0.09635094210242245,2.37470114735546
0.0984369741688198,2.307254180046183
0.10387434804311013,2.117075191807195
0.1107820652183662,1.847848943958881
0.11187921863571892,1.81895410317731
0.12873469965325146,0.971443339694617
0.13387045482974802,0.7087679864708064
0.14181722294748944,0.27891196433390036
0.14305219088447174,0.19149830228772002
0.14979484964177914,-0.19842159320017427
0.15813053096442253,-0.6723236841197169
0.15999118791779843,-0.801012866662595
0.1651724998500228,-1.087324156489926
0.17234037111795253,-1.4947510434599387
0.17585993527197408,-1.684334311426601
0.184908721711313,-2.1667995668109077
0.21878779833588435,-3.5099139539779904
0.2193574214459919,-3.490480556731095
0.2213922771165544,-3.567334483629674
0.22951407804423685,-3.7616060538803646
0.22982677013317554,-3.7603177871826285
0.23464870962526474,-3.815424940737426
0.2436726557811797,-3.887511580464245
0.2474058946980877,-3.9192762912253913
0.2509274904167893,-3.927543060981384
0.25508986288529556,-3.929463797372084
0.2553270056896384,-3.895931320907557
0.25920172583634304,-3.8934319628605802
0.2695534915268807,-3.7611956574307293
0.2708050333028229,-3.737413147544612
0.2806797330802038,-3.5841550657536723
0.2810040625431669,-3.570862966248872
0.2959533559787664,-3.171138162849886
0.29736906610143166,-3.1403309026153012
0.30259101597038773,-2.984722017808563
0.3039847804842726,-2.9462705852839894
0.30928066033080803,-2.7587342272614728
0.31510275808239374,-2.57143947694312
0.32471045268234455,-2.2902120054150057
0.3287948003568557,-2.156139969841307
0.3318741003327639,-2.05401718214654
0.33755299061214483,-1.880281646184039
0.34162103940763844,-1.7609760974203261
0.3501220774334355,-1.5417486156145626
0.3516906084014373,-1.4917021077923989
0.3571083273993647,-1.3814049779521018
0.3693631996050524,-1.121185883867764
0.3716335421433037,-1.0684691838231477
0.3754940073871955,-1.0442733972895797
0.37853103792611265,-0.9996214676324565
0.3789230821704792,-0.9920022012252709
0.38678383673821104,-0.9172550584031622
0.38715804612872295,-0.8953972817438626
0.39369726965368024,-0.8453333564369968
0.40334737004294574,-0.8375475753056839
0.40883491383313064,-0.8734085298915473
0.4112602048428351,-0.8837092629238334
0.4118120965010066,-0.8758427145867478
0.4317802195112872,-1.0582129886052234
0.43563159233206905,-1.1107049053253435
0.43727595725431545,-1.145699842120547
0.4513463612300601,-1.3900043690166695
0.4549282066248299,-1.4309709708290828
0.456982643080837,-1.4478476607312336
0.46280506471501504,-1.5657466816877268
0.4654592309162924,-1.611556363408199
0.4904472686368484,-1.9549592531259874
0.49576776698810043,-2.0009689424790342
0.4974613484258832,-2.029078757225342
0.5027625696194469,-2.064225029104868
0.5073007678553347,-2.0761853549467006
0.5078419596842609,-2.0765759543414832
0.5094062946528348,-2.0669363571559174
0.5101899678790662,-2.0951887852142423
0.5122674380426302,-2.1044459165576757
0.517756543869857,-2.093620483510906
0.5287109623567252,-2.0228297921835527
0.5316431498335286,-2.028512619549801
0.5434007409776673,-1.879740755894514
0.582276652840978,-0.8738916551451305
0.5907300906340387,-0.5465475763788832
0.6028939206988326,-0.10136849869851682
0.6071559057338325,0.07902194974670954
0.6217952545509222,0.6261178150542569
0.627916237324671,0.8519684324463562
0.6321318382305163,1.004602725192066
0.636517217840304,1.1574431714503277
0.6482610340238919,1.5358208803437516
0.6504750549171896,1.6223844020040474
0.6522651574734275,1.679304296237017
0.658547664501798,1.8526749416731556
0.6624701441965453,1.960718785867998
0.6651044060252449,2.0079074246775175
0.6823638307390345,2.3548822016079556
0.6849998938004367,2.366181647046093
0.6968993393156264,2.536567421242599
0.7138440451949508,2.5734731963576976
0.716004829067848,2.559322595665765
0.7218894875765223,2.5211858433400973
0.722314280279571,2.53187266324156
0.7358600003737408,2.3957342394443706
0.7436536417512247,2.275634768515128
0.7442964086778843,2.275017969782253
0.7528751145796546,2.1089414718171207
0.7542094647165167,2.0874990017925663
0.7545673931854484,2.0866998412483917
0.7575701244578887,2.0253766620864138
0.7576530776079906,1.9982005393174243
0.759363522334155,1.9944258399195833
0.76792503769187,1.7801997611301494
0.7799368515059903,1.4810319391741913
0.7894048495618282,1.2559918054273949
0.7937049439402637,1.1376273921737523
0.7964611820026128,1.0482636348021204
0.8022099651796886,0.8817786956107216
0.8064279773022407,0.7530968825858804
0.8086200688714191,0.7156106394630152
0.8087638872978173,0.7119536972938568
0.813699427129865,0.5722719841011913
0.8138388845241535,0.5716443005064382
0.8174373969585558,0.48201215463838054
0.8331973820262482,0.039659769793497036
0.8435855624533293,-0.21277235465243582
0.8625621306845241,-0.6977188991807856
0.863522341743582,-0.7538243355369936
0.8725099715450955,-0.9360757890523319
0.8748880202647684,-1.0027404941495377
0.8757330351986194,-0.9930595920138904
0.8892537594318348,-1.296964606091384
0.8919458126243045,-1.364980002024271
0.8939644610601931,-1.3899267843493734
0.8994360064862335,-1.5130763240012535
0.9055640990077007,-1.6285567709813136
0.912609171233,-1.7401648728077364
0.9140544975383293,-1.7347175214450352
0.9143650454159324,-1.754167281368055
0.9237485648423114,-1.911436562284722
0.9260893887574912,-1.948621180858191
0.9338031109337517,-2.0488882826104975
0.9370674265433037,-2.103576432540995
0.949971853488015,-2.2539431056641663
0.962655375338489,-2.337802322114975
0.9707038941586017,-2.3854929360154165
0.9718841546568777,-2.3698027867659737
0.9765029561242557,-2.3600114843133673
0.9814966768166999,-2.446751250991483
0.98576421714567,-2.401793545084119
0.9980099347545637,-2.376346755035862
1.0001672852126333,-2.367391929494577
1.0098198103465084,-2.2888864372782938
1.0112103050436456,-2.2846978494647376
1.0171037309749185,-2.234951436376757
1.0183006302627025,-2.2083824406539803
1.0370627084095272,-1.9247414442745983
1.0400046973875332,-1.8365180769744023
1.0417663792399994,-1.818423146649375
1.0477866606219273,-1.6879320292153552
1.0545428353523905,-1.5461095336254447
1.0649021351296177,-1.2426699827301304
1.0785682315563943,-0.8266143298598891
1.0834653075419043,-0.6844492625098038
1.0870266103087092,-0.5764251030178061
1.0918940451958488,-0.44036884615926153
1.0922817230969528,-0.41368341126844144
1.1188686046273428,0.4248089424761367
1.12313118684874,0.5088955650239888
1.1311889703196947,0.7625722038111203
1.132478640549186,0.795809455754742
1.1339019649744717,0.8214685087452999
1.134093139068316,0.8447529816633654
1.1353051708660207,0.8479062541814549
1.1411004096963122,0.9890878807874115
1.1414120302289055,0.992755731110475
1.155778861691486,1.2610022508980459
1.1600492510536329,1.3327134248640828
1.1624733958254936,1.3750717428893673
1.166875251686669,1.4041704812241842
1.1670451224273437,1.3948970449621545
1.1682222863824334,1.4179497766651525
1.1727377898657396,1.456331382256875
1.1765842747024964,1.4481997103077682
1.2137408559566012,1.1358134713647141
1.2148418456827628,1.0824702397722104
1.2152332361578555,1.1221255466391753
1.223794601979387,0.8817973611485177
1.230552678164262,0.6905803816637373
1.2397989685477526,0.41335919369273083
1.248189652097171,0.15111012545422328
1.2499808162288923,0.07796139813595211
1.2585068787869593,-0.21854631849812872
1.2700289099288051,-0.6698907698413807
1.2776547946106076,-0.9104675964286758
1.279413141976332,-0.9658556188569847
1.2977294836950364,-1.5747911002688704
1.2999890568638346,-1.6167794529869857
1.3001668532110768,-1.6370813893762137
1.305028119006316,-1.77091937967156
1.3172180028919875,-2.0064209007836595
1.3275234265981366,-2.1534356329619526
1.333255067435287,-2.184920090989432
1.3433751550739617,-2.165470889241348
1.3436820560467968,-2.173133153010175
1.3442887384270152,-2.185766505158345
1.3453427349828573,-2.1610694773048387
1.3522416012422083,-2.1061885679318992
1.352589789516129,-2.1014946371926593
1.3564722169775587,-2.058786086042735
1.3584578107192202,-2.043272477199427
1.3660046777558676,-1.8688026913126021
1.3742319090034938,-1.6655967853422082
1.422207738131764,0.3971164525674063
1.4256380268715416,0.6088694805918998
1.426888618253602,0.6863239679512698
1.4317639434776712,0.934518808826133
1.4328070826388153,0.9983081771021272
1.4414535302543126,1.4348661319024696
1.4473835939557054,1.7415658382360883
1.4595625844370153,2.3262753508274927
1.4599333749652157,2.3682546516579936
1.462603146571218,2.467722054031842
