n_harmonics,base_freq,magnitudes,instruments
10,3.632212527652108,"[ 0.74961364  1.2190518  -0.58410033  0.13905554 -0.98471348  0.3877823
 -0.39378824  0.23406871  0.37294841  0.36136125]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.50931525731525,-2.331590123407356
-2.503448115730449,-2.032007201044426
-2.4892326957484627,-1.2993141751361001
-2.488823048555455,-1.275333589592997
-2.4880837383513237,-1.2403692105788107
-2.4809789416925727,-0.8869646534366283
-2.4696884878494143,-0.38168044602302775
-2.4688912810737866,-0.35739940428013517
-2.464258162579954,-0.17634063421835758
-2.4639466151687355,-0.16746218396016918
-2.4608818014364506,-0.06624653349281918
-2.4566283718079793,0.07127737935819657
-2.4525260510563998,0.17762644461852375
-2.4471748667737776,0.2933930932139946
-2.4249017156560875,0.48511907297959916
-2.420484097476547,0.4807207614426
-2.415338195469408,0.4476253262928704
-2.4140805059777235,0.4487118810510791
-2.4096043783256853,0.42550092331870815
-2.407545552806364,0.41223969552121176
-2.399549343901653,0.35856446850874746
-2.3962663253241834,0.3416602848552402
-2.390538232443939,0.3144782869998549
-2.39045867515576,0.312994416834835
-2.389466682208142,0.30740007822754306
-2.374540893340791,0.30824218271535925
-2.3726505851192936,0.3034357267500552
-2.3690297815155335,0.33683852851301327
-2.353388485495039,0.5074581355300555
-2.350549130099104,0.546084648172622
-2.349424738547067,0.5708047751600899
-2.338612276069522,0.7509986876479908
-2.338604044172114,0.7516730655932299
-2.3371485001788477,0.7760448302981573
-2.335616350754292,0.8048612463118187
-2.324991822845995,0.9852323198112126
-2.317877394783574,1.080036596327505
-2.3071196331610038,1.173609142918954
-2.3053434412072287,1.1786930088993475
-2.2867556498538706,1.0778789016592152
-2.282212044019662,1.0004941082049126
-2.277671816922514,0.9224354468697473
-2.274065064594054,0.8329518030769352
-2.250316940269492,0.15671414364640157
-2.2488540081021604,0.10861831898361754
-2.242535250448994,-0.06774526849246505
-2.2412194853322114,-0.1068851718505453
-2.2403960928489783,-0.12579110659860226
-2.2394113249846574,-0.15272360279096073
-2.221601656273496,-0.453297505457964
-2.215132408037051,-0.4696498674567919
-2.21330635481376,-0.4617741240893903
-2.199784945135961,-0.24852717510988717
-2.1966921673624444,-0.15427554945667846
-2.1876302185560843,0.18958598783410904
-2.185406290588942,0.29706515170416553
-2.1841245887675855,0.3577301904987509
-2.1819699122589116,0.4692805463597579
-2.1715123166345576,1.094558522173567
-2.171227430058795,1.1113718731346909
-2.1661634943044286,1.4394018535751754
-2.16585332408007,1.4639128149972143
-2.1565983067651553,2.111831271451477
-2.1490211678094724,2.6500788759976994
-2.1451042846441477,2.9111827814277094
-2.1281040881062827,3.927026648465141
-2.12475567025332,4.082218360358706
-2.1119163898670257,4.515186564779805
-2.1010446270829055,4.6338635032801045
-2.0988833517326193,4.625333957735971
-2.0921941576605145,4.54828145570385
-2.0899639670232313,4.502984289873545
-2.0899513232166482,4.501694459405996
-2.087161977031281,4.432355050698958
-2.0869829509076614,4.426302513985718
-2.0836004232558265,4.324983796932941
-2.077990614616225,4.108331085113375
-2.068518891684075,3.6354788646389573
-2.0616722632474556,3.212527075369306
-2.0512566882801893,2.506579882972274
-2.049619421695229,2.3810637094372176
-2.04357871274187,1.9407272576157095
-2.034260044477952,1.253903797625448
-2.0292700120468403,0.8941153074070166
-2.017424391221037,0.10035276197931237
-2.015002631887943,-0.053720620078400894
-2.010669411633798,-0.3014030078767521
-2.008658353062523,-0.403749822797922
-2.0050569441935977,-0.5949986890431687
-2.004408785719022,-0.6254527436678075
-1.990770032780588,-1.1810176448742304
-1.977052867186504,-1.4901315772594197
-1.9720150643798622,-1.5464542089159081
-1.960716119600509,-1.5377660149369559
-1.9581729047808512,-1.5199647266475267
-1.952824270469307,-1.445442669473432
-1.9455635778639118,-1.2974622417679096
-1.9386256312943306,-1.1125848168761712
-1.9356167985067423,-1.0204329678335236
-1.9277549429196594,-0.7294710824357562
-1.9021431878376664,0.5071616349877238
-1.9009529191570769,0.5679097083035907
-1.8817015937903463,1.6546343817825868
-1.881635294347011,1.65692797417598
-1.868873977706985,2.3353130550649865
-1.8666326069463486,2.4476257121297027
-1.866354709987588,2.463214828389526
-1.8655578026529398,2.499600335283798
-1.8633583217660012,2.605180530092352
-1.8609032960470202,2.7099996763305785
-1.8521040753913716,3.044946268212677
-1.8484682931266914,3.162313920207503
-1.8451748205455578,3.2535648429463033
-1.8427770613999062,3.3066921264543057
-1.8398746098884693,3.360520115916905
-1.8335821413015758,3.4245535628806523
-1.8299861806356448,3.4315344639026883
-1.823951502614143,3.381167910931098
-1.814131644961939,3.149707301749586
-1.8011085375060683,2.554854627949681
-1.7993027799524113,2.4455827798391168
-1.794134441837928,2.097339141211017
-1.7680371101142214,-0.13851057340130912
-1.7563348346410315,-1.2284729937052514
-1.7511985319794778,-1.679901154328605
-1.744170298069841,-2.241853281388098
-1.7408224918310158,-2.4854707389024986
-1.7314542109430604,-3.0400836060627134
-1.7286679535959224,-3.172356560607454
-1.7236359464732167,-3.3581152282751376
-1.7234221278610828,-3.352285082028746
-1.7220680821054035,-3.394540333010197
-1.7196721895849116,-3.452402936681752
-1.7130345344022104,-3.502901553125787
-1.7120227629536826,-3.5056498300972603
-1.7100085594916496,-3.4908237897527163
-1.7093630025115314,-3.4883398740572815
-1.7084664242198282,-3.4683615592115995
-1.6963491027007065,-3.1034000546939713
-1.689640316058975,-2.725736750919451
-1.6811828835809766,-2.1146132004406577
-1.6722439068015196,-1.3371564954041149
-1.6697671127768918,-1.1046722586031994
-1.6631782609406267,-0.46719772359358064
-1.657160751908015,0.1273315622762626
-1.6551641681374918,0.3214696457418454
-1.6540388602958562,0.4258968690605217
-1.6457433422997345,1.1912645154370396
-1.6333478445778968,2.1479413193301493
-1.6293132868635585,2.3883217956612675
-1.6285620765103612,2.437145193563811
-1.6206388486816623,2.76652683686949
-1.5982602859561736,2.790654286335487
-1.5856776667024706,2.2276008092590365
-1.584194013935464,2.1371749427083677
-1.5832292231045697,2.086763871021275
-1.5769965810304714,1.6644966175181852
-1.5762301099095333,1.6183841686117508
-1.5751849153176518,1.53050707003091
-1.557188801373385,0.15912618977970844
-1.5564947118401058,0.10506480216065416
-1.5536740850578066,-0.10173890289909591
-1.548163723608071,-0.4951322173753013
-1.5452268353524246,-0.6899245429048589
-1.5282159077535733,-1.4853030185748037
-1.5214583302704061,-1.6174196602596362
-1.5202058330127053,-1.629911922554466
-1.5195026337244737,-1.637965545449747
-1.5167356748435874,-1.6453687640579284
-1.5074203246233848,-1.5493892100218258
-1.4994456605029394,-1.3062604420696524
-1.4981874427967137,-1.260512449084473
-1.4802195607706754,-0.3112496484232497
-1.4784494921602078,-0.20458019203065347
-1.4783587292501221,-0.196335182491609
-1.4720203522306539,0.19384108106447032
-1.4672039527804106,0.482247846257849
-1.4668389616034185,0.5072293507377685
-1.4601291973282549,0.8732441352201953
-1.455023256051437,1.117733031854583
-1.4467405443025352,1.4290536764967607
-1.4463018163619794,1.4348970144155062
-1.443646333704233,1.503167482514492
-1.431575089041361,1.588967893817386
-1.4309852255032889,1.5847456615214235
-1.4250279292605066,1.4841882361895233
-1.4070830303096526,0.6701551710378169
-1.4026594631021356,0.3711080910130815
-1.387391729772106,-0.8224689184474607
-1.3810132576500675,-1.3458138579791807
-1.3688443134299866,-2.292349681804141
-1.3669002286700656,-2.4271229596633463
-1.365312567265968,-2.5317184307149723
-1.3621751281071819,-2.719241841816327
-1.3604429595423115,-2.8230548469873624
-1.3502154559107737,-3.2793592256700275
-1.3425191672994476,-3.4526564577010697
-1.3418691498532642,-3.453340621203204
-1.3226350058392236,-3.163702013068711
-1.3200614900861107,-3.041355625632639
-1.312027370204656,-2.6183993913604073
-1.304794983307139,-2.1437138597427237
-1.302983716056696,-2.007929384125641
-1.302391236027033,-1.9703228089809284
-1.2919852382534744,-1.1768165014015852
-1.2910221866623317,-1.107889701820863
-1.289936461343513,-1.0247509233381298
-1.2800987852477228,-0.2910655939295282
-1.2727659161291067,0.18962244175554904
-1.2697075480140352,0.3669732780499659
-1.2685356051590566,0.4333901148719474
-1.264482763256768,0.6350685112194464
-1.2565862751106531,0.9292166530006732
-1.2520564326429566,1.0331160592436646
-1.2421110839982517,1.0873428317502065
-1.2350762619592042,0.9886101840102907
-1.2316503719744505,0.905267841092222
-1.2291859428437255,0.8227623938457648
-1.2273750448618554,0.7609047693526435
-1.225815171646939,0.7002197108603354
-1.2209267709539044,0.49289383179778085
-1.2205665832132464,0.47055832755453647
-1.2140973688082963,0.14318374313149193
-1.1978201399748851,-0.7707039525199946
-1.194700189519052,-0.9354805685691596
-1.1936503759938508,-0.9826949905010695
-1.192470455155794,-1.0452498648228812
-1.1923904271021681,-1.0557997705239919
-1.190324454609702,-1.1554074640272034
-1.1902014387166333,-1.1569785140887476
-1.1847747272072828,-1.388136667143579
-1.1836506223698755,-1.437479974948233
-1.1827530915742945,-1.4687104288722093
-1.178831435323589,-1.5948991358338764
-1.1647483605016349,-1.7586120817704194
-1.1465030249086272,-1.2224502020669499
-1.1261569878248923,0.25708267845840965
-1.1253086647382962,0.32531923537167046
-1.1198898248113516,0.8314096870175788
-1.1122855259988678,1.5527075118264912
-1.1121709947797997,1.5647295139512631
-1.1077157002346776,1.9881210596612968
-1.1064567010637856,2.1074175065573466
-1.0889501975288116,3.547938146799538
-1.0831120731973085,3.9076125319825588
-1.0790007769687844,4.106044166273961
-1.0656909296852006,4.433599912129168
-1.0338014897148815,3.1264155586083144
-1.0296916544775934,2.7773000869004463
-1.0240182391065922,2.2517559389717166
-1.0164177606247202,1.496992005265137
-1.0090397414995527,0.7313749340263436
-1.0071086917975467,0.5318041827464608
-0.9861263606161339,-1.5290732626027927
-0.9835512426319659,-1.7552554108844616
-0.9834052361943457,-1.7587177392447888
-0.9780446653233712,-2.1853203328394093
-0.9737618820417984,-2.488591279121888
-0.966676994342611,-2.9205525323026906
-0.9649885369763238,-3.0149516276624744
-0.9604894662430907,-3.213832158325253
-0.9570882742825328,-3.35022774519074
-0.9542550400029302,-3.443438886056869
-0.954201522751148,-3.4523473032271994
-0.9511251190193555,-3.538625333537971
-0.9383559279188223,-3.765381976454331
-0.9377205233194732,-3.764597545783558
-0.9279000519787304,-3.7889202462394813
-0.9263093565133067,-3.7812791180192487
-0.9175827201828755,-3.7377771015682613
-0.9002751142354097,-3.597711864881151
-0.8962121661505114,-3.5746161668888363
-0.8923595317218465,-3.550399879062308
-0.8832609920799825,-3.528204651107792
-0.8795329780580841,-3.531312876297945
-0.8775051525081743,-3.5366279297673087
-0.8704896291589161,-3.557857691162508
-0.8704394487130971,-3.5575704630095344
-0.8701260629981009,-3.5679149082555988
-0.8613029408972102,-3.608537112274988
-0.857812039486296,-3.6361443204088455
-0.852915868853442,-3.667418833937303
-0.8431439839095569,-3.7149462823782704
-0.8410649339067158,-3.7328501688368148
-0.8228715365258803,-3.6680120993643506
-0.8227321773484024,-3.666741317594071
-0.8184095486397558,-3.6169614057895343
-0.8146607972027109,-3.552249412372153
-0.8053299674779382,-3.344689260303135
-0.7945149410488312,-2.9847160357568265
-0.794038925722818,-2.970299806673384
-0.7819837241533314,-2.4449651426993646
-0.781948881844396,-2.446767225154723
-0.7805902397016213,-2.3809446291511196
-0.7596453299231327,-1.3083194536275304
-0.7447482616847134,-0.5943775969765668
-0.7385327048777883,-0.33024550515309625
-0.7338245771903615,-0.15078869196057268
-0.7324843020536704,-0.11545180672223096
-0.7277437657474071,0.04171780107859482
-0.7226492218356473,0.17705015991281103
-0.7186323931939826,0.264242327327219
-0.7159923771776024,0.3152108243811194
-0.7142991448270433,0.34501570466185855
-0.7080902969614256,0.41838244232317673
-0.7003526299302463,0.47235852948110013
-0.6972150260980223,0.4791071541612343
-0.6932266286026891,0.4844675876730637
-0.691390622962829,0.48065725659081715
-0.6871076535343228,0.45851764723380595
-0.6806764601707278,0.43703872628307255
-0.6771529402185643,0.4115006991635009
-0.6726097899583459,0.3763423174444125
-0.6559859538672699,0.30411587562158726
-0.6555186715990247,0.30192271986085406
-0.6497505898016174,0.2950316771317946
-0.6488851903621957,0.2906127891894091
-0.636385967842445,0.3615247311462071
-0.6308042052614997,0.41606785587722805
-0.6179313500791714,0.5938043262433327
-0.6134972145926989,0.6720961601272014
-0.604629009781255,0.8286532683330577
-0.6016813543949322,0.8743911032870867
-0.5992301801103643,0.9171256836329699
-0.5992141476079098,0.9196816538132542
-0.5928717933369447,1.0130572394394322
-0.5886145498602096,1.070205402493419
-0.5886052368063637,1.0736684326713004
-0.5742914617809296,1.1783454530677235
-0.5703875495814743,1.1859379456398165
-0.5665207829042123,1.1655096693412372
-0.5619196164796536,1.1382453234424783
-0.5557370634559011,1.062637390490068
-0.5538033078230713,1.0299491796715066
-0.5455679137768974,0.8642860343183751
-0.5398313983133267,0.7291728903814363
-0.539715882659924,0.7225531851391459
-0.5365553938140999,0.6395714604990342
-0.5264692887102926,0.33890849563709846
-0.5157973163483405,0.024015058388433493
-0.5147842123648054,-0.014144566539352641
-0.5091578251858895,-0.16093295683157252
-0.5059423975211161,-0.23698967465270904
-0.5014433500726283,-0.3271379480397316
-0.4984305314193289,-0.3786451034551627
-0.49454897516974494,-0.4314824272893352
-0.4857522810686783,-0.4684768282087884
-0.48468160461307264,-0.4648492510698055
-0.4844171509146129,-0.46547726173714465
-0.48041988390328294,-0.4376912647433025
-0.4800989795246662,-0.43673944190214553
-0.4742308244601716,-0.3408189806012854
-0.46733885526735186,-0.1689377950805725
-0.4672384564821459,-0.17196160827195175
-0.4589465055211748,0.13909999981093912
-0.4566651690645491,0.24448295474405973
-0.4560031633262893,0.2761421533189554
-0.45489081458424874,0.3347755091206873
-0.4531362741977123,0.4256588507765508
-0.4463462469762747,0.7954188632748554
-0.43624043107596977,1.4393353404014566
-0.43011518061709797,1.8691962679561491
-0.428892745128715,1.9589092562797334
-0.424586953532641,2.257906891884983
-0.4120096091786367,3.1290317589859407
-0.4118901410664062,3.1291315139298543
-0.39863725707880215,3.9097748516770308
-0.3889001724258856,4.3243470459903
-0.3874930074243004,4.369182558274919
-0.38732980643888215,4.3694522273666365
-0.374403739879158,4.614766893444029
-0.3644368886426417,4.580646743034717
-0.3574390434026622,4.435055857048897
-0.3512384269396742,4.236004764202149
-0.3488374447045688,4.134911761761573
-0.34133296518592715,3.7781856052383387
-0.3238341295291778,2.673735866116273
-0.3197875411400899,2.387070115083166
-0.31729775493726375,2.203634439488161
-0.3063766265097847,1.3951972629559524
-0.29843854491511834,0.8246240549771745
-0.2946172925779371,0.5585304035384072
-0.28830347935624356,0.14820140520502872
-0.2875160508403831,0.1022347064107779
-0.2810583380612255,-0.2805991340551615
-0.2800240014812685,-0.3406128361577759
-0.2606289800975201,-1.1895138332223076
-0.2596140839663499,-1.2150456404575212
-0.25411773545197924,-1.358503112456149
-0.24876517647061203,-1.463346664521372
-0.22798074662505474,-1.5162940994576417
-0.22411496011779786,-1.4610734241138479
-0.21144594452446164,-1.1953786222223515
-0.2055228605591397,-1.0127288126411222
-0.20532249118220536,-1.0041152317999413
-0.2027034989623675,-0.9151331461346789
-0.20004426117021534,-0.8109750416430508
-0.19969435076927144,-0.7939299620211812
-0.1960395932661987,-0.65623860288202
-0.1927827266490958,-0.5128017916300248
-0.18454868304708505,-0.126879986402728
-0.16339666467544411,1.0061711667337379
-0.15814557091981163,1.2991314717191782
-0.15685462468610556,1.3715600494537923
-0.1524542879639701,1.621689808007147
-0.14208361421493887,2.181955548890702
-0.13758234554472004,2.4103644940629945
-0.13595831915043544,2.482756870393503
-0.131694565561443,2.684288054649141
-0.1248322940261124,2.9618713970753436
-0.11877917611873468,3.158865232767677
-0.11479824801352745,3.2643364686144176
-0.10657797644990064,3.405172502274669
-0.10282301782962433,3.4267559681191373
-0.09127866012728791,3.338277884099206
-0.08306993891763348,3.1114049329940268
-0.08036741693303195,3.006971983960488
-0.0786512161122479,2.936311709109391
-0.07832388119680145,2.9174297308013015
-0.07805626581336433,2.9064103529588485
-0.06766206051983747,2.3308894982814996
-0.05995739602503125,1.7790421609968985
-0.05136979701268318,1.0746613407141068
-0.04931958861727814,0.8986597280915374
-0.040674977269048895,0.10500629491349803
-0.03363973776276019,-0.5630798690164732
-0.021187943465422965,-1.6845618831122189
-0.013809334157653286,-2.279193013410532
-0.012480459317921522,-2.3781650084170605
-0.007663012147407056,-2.7003739766734864
-0.0018494798633796883,-3.035721626891045
0.004404696861924684,-3.2927559319727915
0.010915252861910751,-3.461481979768364
0.012201732037418811,-3.4762234590768992
0.016047110720907476,-3.5033756458135032
0.025865491916287287,-3.380761345161965
0.04490165159452264,-2.3987388129274487
0.05001881106448636,-2.006924684071302
0.05254005606087109,-1.7916513584212614
0.0639334837082206,-0.7343913994633903
0.06754329234717549,-0.3801741846757239
0.07216470678957387,0.08060025652490194
0.0772837870439993,0.5624409962056922
0.08086569326580673,0.9042011260421036
0.08756435822747566,1.4847538117653758
0.09231340927219245,1.8533587430615044
0.10110156250108737,2.4178683616199597
0.102724323338097,2.508062053062773
0.12996551182302962,2.840395615162092
0.1364205580544855,2.61543880850802
0.14409585143177406,2.2345450449475663
0.145002474008054,2.1851363782465354
0.145620824742843,2.1428756722586066
0.14992581172485897,1.8673163696329453
0.17049531795993955,0.3161189093027633
0.18964189124976016,-0.9819775603762834
0.19411623390697308,-1.2076301160752885
0.19439270906588924,-1.2209006145270886
0.20313532309266336,-1.524603645752095
0.20507854296980632,-1.5671259962570498
0.20768077782274386,-1.6058606658966983
0.211467280695794,-1.6480074549595591
0.2194646880283848,-1.5994447662448315
0.22016248502594848,-1.5919622620785807
0.2331355927520038,-1.1997204818787912
0.23413119450569386,-1.147484983172231
0.24301784778067237,-0.7000918040107174
0.24808373586523214,-0.40765461764116406
0.25125052383672664,-0.21137670426769153
0.25543831754590673,0.04752916984341639
0.2666691677345212,0.7093910116455359
0.2768935105150456,1.2163529911657103
0.288734531713561,1.544803314188138
0.29885801145730806,1.5794028393736346
0.30098998869693716,1.5585316429949216
0.3082890084248069,1.3867717312499344
0.31449252488420143,1.1335065323719884
0.3282313827354013,0.3047490077397957
0.3282588551455028,0.29766346906024427
0.3296580299785381,0.20597168326097476
0.33594772374404025,-0.29298428610268046
0.33806814525648443,-0.460220906034924
0.34121131534110916,-0.7124922016055011
0.3439732124982,-0.9437424606547243
0.37284850751079723,-3.0108129229701426
0.40208214611043624,-3.3345044397694985
0.40661054195801505,-3.178033998175995
0.4068054203929634,-3.174446075365353
0.4101511598977656,-3.031992562872914
0.41384051042172887,-2.8423398252124574
0.42218412850144027,-2.3292922639554687
0.4278689664971007,-1.9368515584743238
0.4473205910792011,-0.4683158050924629
0.4544151506874696,0.02454392438983124
0.45474669738038287,0.046748127941301704
0.46059300008534,0.3879175206007703
0.46200198430815664,0.4702448313079678
0.4637980437536,0.5603675497716983
0.4677122286081081,0.735318180242201
0.4723139465582227,0.9033653060042212
0.4727957899840187,0.9173856814504612
0.48238174049279614,1.0877614467726642
0.48877890906002097,1.0847836989572006
0.4914610901843597,1.0518152989452594
0.49808452156000094,0.9052836979715866
0.4989010463097969,0.8777619838278895
0.5030143384960071,0.7403468250086427
0.5103165218304166,0.4211105532197404
0.5207576135017655,-0.13430590450135838
0.537203763640397,-1.0437243114339005
0.5396447777943525,-1.1599832524585096
0.5419818402503243,-1.2664199645124437
0.5434681313966618,-1.3209114351312743
0.5447733286929033,-1.3783548719093206
0.5504929248650821,-1.5742877368353874
0.5512591702480929,-1.6063792269786858
0.5584219447123555,-1.7414427239226582
0.5697110783444383,-1.7006927688671951
0.6081795617417298,0.6614830914082933
0.6084116519784866,0.687663416768838
0.6086214296537138,0.704225768700352
0.6213951337733232,1.9226326624024046
0.6225350177695761,2.023969260441418
0.6250559756449645,2.262800015058606
0.6284742918181383,2.5747853829848855
0.6299872157647375,2.701067056374009
0.6323085433460522,2.894832094031819
0.6332511556210081,2.97030383377593
0.6530458589099628,4.2010580127844745
0.6558774356032204,4.287472281542389
0.668665027723816,4.424667218190037
0.670154231904899,4.409439096424359
0.6783315939892658,4.1960788400743025
0.6783834486029017,4.195129469583679
0.6917086759238229,3.4585001261154256
0.6954318810010447,3.1732882353640304
0.7005394380193457,2.741042791027167
0.7108467960035476,1.761909035272379
0.7127291972072536,1.5656883752883786
0.7250448957611404,0.2872633240691267
0.7349415271549633,-0.7158348238141061
0.7354079908715736,-0.7593545476082484
0.7371373504148231,-0.9284793039288949
0.7406799683208143,-1.2578655223446342
0.7462936288464714,-1.7511409967947038
0.7532108742477246,-2.2910294281795025
0.7552518851160341,-2.434729317245815
0.7606614953913482,-2.7737904993575886
0.7623794717826406,-2.875898659604786
0.7722130583687425,-3.3354705518621044
0.7792193943898544,-3.55002279798254
0.7820643993805252,-3.6252270179485206
0.7862114231692865,-3.6938966124831807
0.7925512396617327,-3.7710105640964486
0.7956002951864529,-3.7821473755098554
0.8099955224645843,-3.751599415734805
0.8161048018788923,-3.7045231011091677
0.8267104119284907,-3.621093349616399
0.8271622576184274,-3.6197690656325263
0.8301530922689366,-3.598107953096806
0.8353494213773907,-3.5641142345025485
0.8377158389977639,-3.5525230178870664
0.8392570197899252,-3.552560582083444
0.8443512378619049,-3.532445941339117
0.8473255093451488,-3.5291678713762376
0.8493588803049459,-3.532490199909137
0.8538661631189646,-3.547353169041679
0.8549297918929666,-3.548816068535881
0.8587080599136332,-3.5534060114892543
0.861085225318809,-3.567444890051929
0.8706029024396047,-3.6216554798312757
0.8767969140457641,-3.6583376548009987
0.8789105482561048,-3.677967496145136
0.8808499561720744,-3.6952542656671357
0.8810630388381409,-3.689106565263905
0.9072207928974132,-3.6781796619599576
0.9132513834281544,-3.594186692434401
0.9337412698550298,-3.051648165542972
0.9382232874826011,-2.872170484662586
0.9404875048764105,-2.782254535660398
0.9408365651902293,-2.756888730338089
0.9433145895713078,-2.6529005304507285
0.9532596296050322,-2.183159541138621
0.9553519205776642,-2.0811523051671887
0.9610076655268327,-1.7839958257260238
0.9642562233010681,-1.6210611727716424
0.9647986066063718,-1.5896572188079505
0.9712238727202256,-1.2542799051048625
0.978147101313664,-0.9157373402626275
0.9783889446589438,-0.8999527573045437
0.9858527620642992,-0.5621887962126466
1.0059198596548198,0.14520153241650097
1.0063196721013465,0.15589517210425466
1.0146128355932014,0.3244928196304609
1.0205760284728633,0.4132159478824136
1.0220466464857392,0.4239221128443655
1.036908457201017,0.4760828412868677
1.0377337305999053,0.4762968735789773
1.0400451506047457,0.4747411109361656
1.0430719477743846,0.4668658814433726
1.0535649545979098,0.40694410144844595
1.0641437408015193,0.33429188188553266
1.0653591368550241,0.3320798899002327
1.0660729626363752,0.32321350644036456
1.0712472410803615,0.310196653464281
1.0735322367418245,0.2989550710249977
1.079696820693532,0.2927006705593197
1.0824946710453913,0.2982348685361675
1.0899029390317407,0.3330423628721732
1.115507974404851,0.6539934959180361
1.1224035005373807,0.7770956185478377
1.126117672737493,0.8474398621585452
1.1296464433742113,0.9023128063046186
1.1307010283014662,0.9198063730871255
1.1357921408887606,1.002928038392339
1.1361569924076518,1.0042682979534616
1.136773292509769,1.0161283338432692
1.136774603622536,1.0105698931762497
1.1438574049756012,1.1057428716315207
1.1447952709239217,1.1131963310584025
1.159165351346573,1.1890292781556189
1.1629255349835539,1.1734667799154368
1.1644920850906786,1.1654900448669037
1.171647482145481,1.0924406420680821
1.1720518616487334,1.0903767513702964
1.1735486118875897,1.0738016862038031
1.1809690602213774,0.9428416574566845
1.1887441204586642,0.7624706144101354
1.1940752295224044,0.6099473646208186
1.199838137507677,0.44398428395790746
1.1999007883598907,0.4438351957656711
1.2061538216164776,0.25364761795924845
1.208228873475563,0.1908376230961367
1.2132161550058909,0.039361295354860146
1.2198242535098727,-0.13316050195478032
1.221908796676459,-0.19663244223138435
1.2246376368089376,-0.24957766567182862
1.2338424481019548,-0.41617353546714636
1.2354346924450503,-0.43106247160316635
1.2406035974356264,-0.4666954162808755
1.2440182761799248,-0.46616805514122234
1.2483388969564553,-0.44744439013501036
1.2610794604707776,-0.21055638876989227
1.262293960292645,-0.18430457023450558
1.2687878692768937,0.060006413962629915
1.2702923998587607,0.11827038421531817
1.277837975426242,0.47655826534805745
1.2820354292547798,0.7142606099075773
1.282787902472756,0.7553774438284153
1.2849912003565338,0.8814722384744546
1.2880663544112565,1.0801329769848815
1.2902312431448957,1.2277645889398603
