n_harmonics,base_freq,magnitudes,instruments
10,2.1771969999557728,"[ 0.62151542 -0.83789567  0.04859023 -1.21538962  0.53153662  1.03000962
  2.11376346 -0.56610812  0.23421754 -0.08651485]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.548687992290292,1.2387537227846577
-2.5462699973847798,1.2934762853355184
-2.5448198123243566,1.3260698476523773
-2.5404728070542486,1.4283461317002148
-2.5403449441508377,1.4317568823635713
-2.5212854118641235,1.905263861262507
-2.514872669158074,2.0595036599485037
-2.512104802552809,2.127045972280627
-2.5085992986998535,2.2060649610254206
-2.502806578687456,2.3328476173076993
-2.4977982656238287,2.4379379122072127
-2.49618912552768,2.466724279674724
-2.489263564148629,2.5839882584443328
-2.4813403763314223,2.68422795290501
-2.4777754683389865,2.7239264812054267
-2.477386490824758,2.723134430016912
-2.46659240473923,2.779561730884745
-2.465789603740202,2.7803527494678635
-2.4657842120211955,2.775212426629877
-2.4472368384437377,2.676401010298257
-2.440937125619782,2.5804063099567833
-2.4355372587401343,2.4796161557979683
-2.4268388431241656,2.276544963265074
-2.426208609800943,2.2605384472114802
-2.423300729916904,2.1812779273124923
-2.422422811196121,2.152023954881246
-2.4054115373140217,1.5902366759981286
-2.403612630902724,1.5262656431153474
-2.403324908179059,1.5109400961212527
-2.4018998727562777,1.4610517874245936
-2.390156958672179,0.9863057368338892
-2.3867446340423117,0.8463602219488779
-2.3847135072416124,0.7648793217514293
-2.379774892452117,0.556099509599862
-2.3793408499644073,0.5380056851953373
-2.374613643959073,0.34051472864185717
-2.372904436757547,0.26911086457526673
-2.3576814914376465,-0.3373546708929867
-2.3546631528295476,-0.4505141595414611
-2.3483061316300633,-0.6717971337140193
-2.3475665727182315,-0.6980151312487705
-2.3362029686942787,-1.0392844671155028
-2.333378434184993,-1.1091251069611436
-2.3315470424043427,-1.155429318734069
-2.32406775933443,-1.3032464084845126
-2.306913083433266,-1.4978625416418472
-2.3060194974467345,-1.4997316042561035
-2.3006033964333743,-1.5059538932771344
-2.2944551011128773,-1.478241186650507
-2.2899822859974472,-1.4402334126887297
-2.2862610082646295,-1.3947097966246464
-2.272974468032388,-1.1441775006834538
-2.2613721792372274,-0.8222618434813179
-2.256816561970475,-0.6734533367122024
-2.2505803433572598,-0.4532161040387729
-2.247005993808892,-0.31613647000127665
-2.2389405066159007,0.005938586208714814
-2.238328990344159,0.031293846581577266
-2.2350390971544565,0.16674366677048866
-2.2337899995983435,0.21911237893329696
-2.2202127304434702,0.8023980627120904
-2.215941532972459,0.9826217428758175
-2.2131990982821876,1.1038282944509104
-2.20858785896489,1.2859388806824914
-2.205490690207751,1.4202540641986794
-2.2030969735190613,1.5152716879173462
-2.1979829050975868,1.7125158295084106
-2.187891881188408,2.06840822956148
-2.1803004396307575,2.3028088527503865
-2.167132984521204,2.615282114557853
-2.1504526193056663,2.8270188225642046
-2.1495902571811456,2.8321744857927773
-2.1480161004995146,2.8439821874622555
-2.144143376098628,2.845597006161775
-2.1408435083476913,2.845336472837255
-2.1394664355454935,2.84257303402699
-2.133894795030953,2.8140570475214037
-2.1337743926656865,2.811746372848455
-2.128014670071983,2.749556836190514
-2.1239091391002436,2.6974121503326924
-2.1235891946613776,2.6926347272322824
-2.116492901478265,2.562936490614823
-2.1143373690269365,2.51599282635586
-2.106515572849665,2.3254659439979437
-2.105929009780136,2.3126388298598504
-2.102212622508108,2.2094337959337236
-2.09226497261713,1.8888869985951597
-2.0841253820818886,1.6017681082434758
-2.07787145194986,1.3669219247928421
-2.077639507308551,1.3566822175423066
-2.076912597614678,1.3225490232140913
-2.076206299613482,1.2991673340323535
-2.073591961967557,1.1982009962041749
-2.0734111271032623,1.1913052461433127
-2.062377879689809,0.7581015458241034
-2.057447294720884,0.5621218608797588
-2.052952441274753,0.385988510334372
-2.0515614796513226,0.33156834695312
-2.046092317170146,0.12493303998615256
-2.045855133465915,0.1126555875995244
-2.036328540095874,-0.22402470596605017
-2.0352306375986324,-0.2638435311686741
-2.0308337598703137,-0.4134136441292491
-2.0281851648827676,-0.4949739961515308
-2.0221247275719367,-0.6768866578519903
-2.021224233789583,-0.701775954828101
-1.994483843330065,-1.257126462675314
-1.988757771963813,-1.327831202954303
-1.9839168299393015,-1.3693882580964205
-1.971861672310751,-1.4204785564577778
-1.965209011419917,-1.4197112871397883
-1.9607749799320904,-1.4044236340391194
-1.9560035012511827,-1.3786364845550774
-1.9536752157714945,-1.3625602805965504
-1.9531027064287498,-1.3578790272980072
-1.9328294351186555,-1.148474392215183
-1.9270485842776466,-1.0763740019949266
-1.9268833897396624,-1.0746514356625767
-1.9243597975687372,-1.0412788956251553
-1.9228745410914487,-1.0214160418114928
-1.919280147402761,-0.9763715550304208
-1.9098783447725256,-0.8465311185148268
-1.909418246429429,-0.838158873128805
-1.8876363399789966,-0.5884406522905905
-1.8741463101907843,-0.49149715817624584
-1.868359433214464,-0.46769757634693737
-1.860797224949802,-0.45033420819962827
-1.8557737489077282,-0.45247686151694483
-1.8456030893119115,-0.48046960375386044
-1.8322455364376826,-0.5653480345326403
-1.8258594324191362,-0.6233413312413928
-1.8189074169810109,-0.695490264651993
-1.8147835492335302,-0.7394276425307789
-1.8049073856422655,-0.856992785669542
-1.8020495658828848,-0.8908988641196693
-1.7963320783324637,-0.9626712897642207
-1.7908498424939894,-1.0233044002082097
-1.7820594937171763,-1.1135380527800312
-1.7758750755642563,-1.1754749757956073
-1.771446827394756,-1.2058744702632587
-1.7703372570448028,-1.2130094489873353
-1.7381819243472618,-1.213545625434371
-1.7299775977808602,-1.129169330246007
-1.7290812041592922,-1.1198148869436324
-1.727809532156541,-1.1023365379755528
-1.7226721569488121,-1.024037985263928
-1.721582127013323,-1.0072783620821892
-1.7206624529964627,-0.996368386902933
-1.7190500941496336,-0.9586292490903079
-1.7136767683361085,-0.8607842410681709
-1.6598773991417488,0.8442558326274258
-1.6376779650415443,1.6689389820863079
-1.6368087128909063,1.6989572379422548
-1.6290419407327013,1.9664659872623231
-1.62606424149457,2.0554120525803263
-1.624288437736048,2.1138003330205373
-1.6191581273142834,2.260040550889146
-1.6111825454801603,2.4706616097476903
-1.609061623461313,2.5193581892929795
-1.6047076943555678,2.6118465568986964
-1.6041890087100243,2.620231497189031
-1.6016609773209534,2.6661582690547796
-1.6011043489736054,2.6731499442317066
-1.5967748439496139,2.746477271823052
-1.5862592483095277,2.8604452826511153
-1.5846735936536618,2.871072314061402
-1.5844860583467908,2.8737510301529126
-1.5834310821658706,2.8772862079753487
-1.5799485750642022,2.8890643488600594
-1.5794061239152875,2.8893640406394314
-1.577556948498852,2.896379844559497
-1.5755986329807319,2.8955169983953293
-1.5655904971517998,2.852718369355808
-1.557098917956858,2.7587932588093507
-1.5556747629835033,2.740195593215104
-1.5461503664005398,2.5713315883833863
-1.545848947019164,2.5672134178301342
-1.5383157600019346,2.394553210549693
-1.5318646000085696,2.2230030202996516
-1.5304850584544378,2.1862021577336037
-1.5298162162863937,2.1654716629760102
-1.5126764081344648,1.6320711653619295
-1.5042606615947123,1.343268945443562
-1.502926431520384,1.3017487460456283
-1.4999031845773678,1.2008115928024865
-1.4976455111614058,1.1245907745371335
-1.4975312751756042,1.1175132280699955
-1.475174009151398,0.41249050315807334
-1.4731123926343164,0.3587913195219202
-1.4660993178151278,0.17751340921237246
-1.4625425762223858,0.1029439120159752
-1.460777406236223,0.06661101710358734
-1.453870555247359,-0.06453926515961209
-1.447538045635268,-0.1445770875825269
-1.4274496247331088,-0.2238737531274296
-1.4211291705646039,-0.17942659446589834
-1.4163258907133525,-0.1261923665441988
-1.4041522757443505,0.09832380341500757
-1.4036936087925287,0.10866191415695549
-1.3924108994989093,0.4162182462118847
-1.3756385242812155,1.014962810052845
-1.3725368263197237,1.142569183076827
-1.3721766481925337,1.1553951062880508
-1.369395660749273,1.2761354636441424
-1.3440557152999628,2.4100797376507472
-1.3440328334676979,2.4105168722755814
-1.3435110649286932,2.4357547220971583
-1.3185255188049085,3.484048619109953
-1.3049899854301754,3.9261906502961628
-1.303720001013683,3.964302901308292
-1.2996833409610897,4.064052022502908
-1.2968486206650118,4.127418171809237
-1.2958558651644023,4.151435886757644
-1.2897848630007192,4.256283109203009
-1.2798626314927983,4.354732736795484
-1.2735058499321896,4.369184186903
-1.2720252914698535,4.3661388515285635
-1.2677158318904116,4.342716425309774
-1.2524180987289428,4.104181625195054
-1.2426300871031626,3.8205105116402027
-1.2382505000380901,3.6610650934023146
-1.2353293508455205,3.5538475570466104
-1.2223307461736717,2.9386920532069087
-1.2152314829112527,2.546008432982609
-1.2128962805265417,2.408547025751319
-1.2089300293830356,2.1689352857707225
-1.2075540045043387,2.0809511698746346
-1.2047033513105583,1.8983122886801238
-1.196892269316937,1.3772710433651272
-1.1923622269702492,1.06475866304805
-1.1804873595296828,0.20975413002869103
-1.1742934397578557,-0.24833110317457915
-1.1628732831885074,-1.0858436630530093
-1.161286521010223,-1.2055242696192954
-1.158938643976844,-1.3726108727640556
-1.154329717639189,-1.7008361871405508
-1.153877824551464,-1.7346633681947294
-1.1512499454786174,-1.920198511199472
-1.149334996771628,-2.0509667580924353
-1.1438185569163808,-2.4223554012593236
-1.1405053444406137,-2.6403459116670223
-1.1215165207832984,-3.743880437543486
-1.1214928968954625,-3.744146089026644
-1.119489193389153,-3.847883434963228
-1.1067750278322717,-4.412068430495136
-1.1054377513383016,-4.465645759060551
-1.08252106623388,-5.062726887150008
-1.0647677616436975,-5.1610498867467705
-1.0596147134968887,-5.141117470562043
-1.052130803298873,-5.048632440634147
-1.050715101591361,-5.024302017276268
-1.046727172918723,-4.954088151491571
-1.0461904585277244,-4.938441331865425
-1.0456309544654563,-4.930892446918805
-1.0452536280981404,-4.917827894538099
-1.0416725066074526,-4.837037335392432
-1.041047074252899,-4.826636274854704
-1.0351940569794682,-4.664848876950435
-1.035006740777329,-4.6591462063617515
-1.027014485873253,-4.392367192241289
-1.01603566964964,-3.9553148641875184
-1.008392926488012,-3.6144625783046322
-1.0067146318543292,-3.5338190715262536
-1.0050797479052374,-3.4543458666644598
-0.9981127324002275,-3.10045512577579
-0.9975548490945223,-3.0712380718577883
-0.9952850850247601,-2.9535352637935954
-0.9929308921485243,-2.8288780691939133
-0.9851939886843031,-2.4006911707650103
-0.9792440938109919,-2.073500856156268
-0.9766022376499124,-1.9155912176580985
-0.9743789238281968,-1.7842470678976157
-0.9709683698173852,-1.5922303750530338
-0.9568738958281058,-0.775351582854098
-0.953689056480922,-0.5873609235902104
-0.9515630686444885,-0.46979945157093705
-0.948069348650848,-0.26886379994730525
-0.9451968716252273,-0.10603549775427841
-0.9415769973205284,0.09708746678367382
-0.9288514850464225,0.784580199517771
-0.9249004148400863,0.9857328878106586
-0.9136190865122726,1.5388097988330265
-0.9127754408726805,1.5771168922448537
-0.9032952006045694,1.9921162459854087
-0.8996610305973807,2.143920175114519
-0.8980633124726083,2.2046919116223442
-0.890415082357269,2.490608939819482
-0.8885739790352813,2.5517453261374388
-0.8826844473500941,2.74379796775524
-0.8817957993409697,2.7739295811825593
-0.8812148123595871,2.7894608824777403
-0.8704648043125003,3.0842983625730147
-0.8553521568101599,3.3778120891815084
-0.8498029985085171,3.449315015738713
-0.8489866492921383,3.4590028984519017
-0.8405612291703131,3.529870012569407
-0.8254099898717557,3.550820633644346
-0.8249866017958589,3.5483042054163327
-0.8193428575278157,3.525155265852106
-0.8158036676211706,3.500761026708168
-0.8135853902578631,3.477186623488152
-0.8114911839608636,3.4563350610340136
-0.8104680210943256,3.443617962654468
-0.8047569262135004,3.3686803491807873
-0.8022521967893224,3.333357588570771
-0.7964086156608747,3.226571697147915
-0.786613232514175,3.0201001329324386
-0.7832652154444797,2.9365187630231118
-0.7831718598826702,2.9319164717394393
-0.780738626546186,2.873721438031433
-0.78047089828486,2.8596507125986848
-0.7802599788394131,2.8587706785502656
-0.7787522040101189,2.8184498057401774
-0.7783492537205845,2.8062014913497815
-0.7731094668979521,2.6596103569895555
-0.7561954598541614,2.1098245919074152
-0.7560646181317043,2.102817202612833
-0.7507610244548069,1.9111181733697393
-0.7463953102127818,1.746957321769463
-0.7401780970123397,1.5114296958550355
-0.737534737148061,1.4076724917797827
-0.7354501011937629,1.3267775265647017
-0.7338150056859649,1.2607510056229823
-0.7337779867530592,1.2557369406141987
-0.7182221521898198,0.6303684926680323
-0.7177518653247685,0.6170006518527498
-0.7152563464281307,0.5185047282642818
-0.7134107604000972,0.4387172701032468
-0.6933745899643093,-0.34365780415508945
-0.6930736414248342,-0.3601195770883972
-0.678088668576529,-0.8927419918135264
-0.6700289085273354,-1.150539667641624
-0.6685365770742244,-1.1964667971577156
-0.6347100915097466,-1.9622771441755933
-0.6337766355981254,-1.9785778737765638
-0.6173046446571719,-2.1456541757419547
-0.613530108718153,-2.1616245838234276
-0.6109674686938265,-2.1705872639503236
-0.609347283196453,-2.170780307798197
-0.6087807722295864,-2.1782786501737688
-0.6026331306304353,-2.1781611002537016
-0.596598245679965,-2.1652679898175524
-0.5874486103832512,-2.119127680693725
-0.5830793414495732,-2.083032329896735
-0.5561085004272788,-1.7705099377775044
-0.5335858294679365,-1.4584783941081203
-0.5228481369457416,-1.3234715500198049
-0.522631733497608,-1.3233332767908668
-0.5173464149047713,-1.2662189221679756
-0.5139860560093963,-1.2354838272343338
-0.5119806685740977,-1.2170510499554452
-0.5100101944005413,-1.2035129289758293
-0.5058306487665782,-1.1761044630685982
-0.5032344924685601,-1.1599972925726787
-0.5032105399929843,-1.1584346801664547
-0.49322692271402957,-1.1294548594031484
-0.4901708631353663,-1.1277533994017386
-0.4726263990977726,-1.2019737494249583
-0.4684987636397935,-1.2406965085532817
-0.4684255440075642,-1.2405103437068303
-0.45279714596239273,-1.4543252900981358
-0.4524322644324599,-1.462761829724254
-0.43970150265244,-1.7223482673104678
-0.41702400095125025,-2.2990915391461684
-0.4164784931864496,-2.3169656921656
-0.4161879856882207,-2.3208661017947776
-0.4128838688695611,-2.4169599275259763
-0.41253169608275364,-2.427097260659761
-0.39980863596188554,-2.7937582052544294
-0.39751133675663697,-2.857512810874153
-0.39743845595697636,-2.8600117923089994
-0.3886317133422028,-3.1084425065616044
-0.3772229033691925,-3.404862977805389
-0.37694293842846616,-3.4080842563184355
-0.3724427690633867,-3.5148489999160617
-0.35893074620725063,-3.7804854932127956
-0.3487732014533851,-3.91895155372931
-0.3419378071730179,-3.9797825780751657
-0.336436943286901,-4.008176530697028
-0.3332666163138991,-4.012073692540259
-0.331028970139263,-4.01448113376604
-0.3241770001344806,-3.9938431689265053
-0.3231876178795168,-3.9866333779786327
-0.3115468998896116,-3.8716331517874343
-0.3092622099527178,-3.8427251475891007
-0.2876320310260998,-3.3605586613934735
-0.27396690993142236,-2.935689353172937
-0.26378771004142454,-2.5629934443292584
-0.26243481124527257,-2.510430218292154
-0.2616532040396371,-2.4832806513355394
-0.24201028161911164,-1.7111693747266172
-0.2352341623190446,-1.441152100523603
-0.23448474485487125,-1.416036239769467
-0.23201409811145135,-1.3190150701435224
-0.23180562777991254,-1.311235091945717
-0.22758290728192154,-1.1496095124970722
-0.2239404220651462,-1.019874999857051
-0.2062942814342481,-0.4538118153688154
-0.191445785559047,-0.10837657833590573
-0.19026108651821616,-0.08483722235214215
-0.17954896884244143,0.0576322514031475
-0.17628149349530986,0.08734790143801138
-0.17139018290245955,0.11303743340457613
-0.15926032004169333,0.09281402143431176
-0.15195591858728807,0.025916878782485723
-0.15059890331415904,0.0063685176435203245
-0.1487963100684646,-0.018410399254477374
-0.1481802622625752,-0.019884539546032483
-0.12576558284131867,-0.5202231645800632
-0.12372560545647726,-0.5867086967717061
-0.11762101498246835,-0.776966670860258
-0.11491857630497204,-0.8697212432342902
-0.10017248900372344,-1.3962777950760212
-0.09354877133948047,-1.6463074821679116
-0.08341495148115641,-2.026447085391483
-0.0808847127254122,-2.1204954327206895
-0.07301363093159274,-2.4022374740492785
-0.06529823845589222,-2.6548164391932776
-0.06472474525753791,-2.6743644979252625
-0.0635230906894102,-2.7130346948961486
-0.0496632306058542,-3.0837387183862077
-0.04579105628226099,-3.1642101921086505
-0.042223748395252336,-3.2273122485898704
-0.041305356613658084,-3.241671498235864
-0.0363865229997522,-3.3106427402233027
-0.029831095602662394,-3.3740328079008615
-0.027629115444423924,-3.3882575207306735
0.00017701353540955367,-3.1663766910843822
0.0071045221737553454,-3.00632359262109
0.008160319591533405,-2.976870744732415
0.019485891006966405,-2.6047280863479485
0.020281824824015082,-2.5784508056469875
0.02075430365172526,-2.5595456691756526
0.02661245401797352,-2.328045667392826
0.0686332502361191,-0.14881447347903948
0.06958210943313858,-0.09204293976463516
0.07064200090151385,-0.030817503545707278
0.0727093420042797,0.08664939025856612
0.07424941669036755,0.17321377769688748
0.07457533946529749,0.19397716366834286
0.08104517891591634,0.5512245036197654
0.08213323575821274,0.6123007990200696
0.09167850713237691,1.1266516973585177
0.09356243397234776,1.222120314342592
0.09715447223741203,1.4076446709097252
0.09735192530727232,1.4139407427734383
0.09832487077090679,1.4598477987150913
0.11280018413747861,2.1098032666009927
0.1130390434077051,2.1166066416091196
0.13858229221837304,2.8963122292355576
0.15933417546383755,3.1217737299502835
0.16659092855984392,3.1155385654626726
0.1764457327642006,3.0426111010908397
0.17687398164562484,3.0401426905631355
0.18044953074376524,2.9934908722106566
0.1884521574148934,2.8693587584749243
0.19507327987068734,2.738158737871064
0.19540403576505216,2.7290749313290537
0.19759058510498395,2.683298487477528
0.19949611831774394,2.636772628941552
0.20305973089006368,2.550308045471172
0.21391617842753785,2.2656913043156677
0.21583384345347145,2.2146320024098247
0.21600167460493935,2.2095186954089177
0.22029705560572577,2.089859860468819
0.22083427210776074,2.0690664805580523
0.23212722151544884,1.7567107728648275
0.2342935870979468,1.6933332794110132
0.23782911647267868,1.6006696149890778
0.2393414531206961,1.5549840572715554
0.2419294048541314,1.4863379707054842
0.249100240686007,1.3053120257017339
0.25485191791492934,1.1749576206728254
0.2569544175347849,1.1268669130813964
0.2599938903900352,1.065742093805295
0.291085897706151,0.7248951741128996
0.2922736456486219,0.7222570499431483
0.29368424642905744,0.7203741764003998
0.2945521232968211,0.7176447907001097
0.29650360497025163,0.724159545550037
0.304384837898529,0.7502119966837113
0.3055890001279993,0.7597858012524801
0.3235296481826575,0.9785163537191506
0.32433646653711756,0.9847573268317834
0.333524861791922,1.161595990535991
0.3383153530925487,1.2665641696198173
0.3385146284377005,1.265283822970059
0.3386122285212636,1.2699875990913967
0.34437481126483593,1.4028740619678335
0.35980486964320635,1.7824231400100328
0.3665888324962765,1.9524303463539552
0.3752337340225962,2.162966656455261
0.40235226888318065,2.6650261534672923
0.4047164382046349,2.6893445411631163
0.41149506256504154,2.7511356747362052
0.41343272416235033,2.755082412281187
0.41426190218914005,2.7616060600995684
0.41477452878359244,2.7667317812132404
0.41946703522149065,2.7779952267778336
0.4197426853282371,2.7817500375486257
0.4264126789125009,2.767674452304653
0.43062075058329885,2.7520037771063843
0.4315351600188655,2.7435578061013244
0.4373113723569002,2.6909478343656468
0.44195062343955804,2.6341317029624034
0.44241225140347495,2.624341529059107
0.44718190290617255,2.5458247170290047
0.4494028939757566,2.493825512606691
0.4512391853332258,2.463683015277945
0.4515969150567827,2.455926780631757
0.453610928868291,2.412764492338183
0.4538395991875195,2.404666243716744
0.4593583471817997,2.2684954298765625
0.4746626234425326,1.8000051983740852
0.47482117407956403,1.7877389941398796
0.48817509840215934,1.2964783589204907
0.49649126205693017,0.9581278836768001
0.5029790162870791,0.6929419535531316
0.5096018825675297,0.4107410505901481
0.510004076018812,0.3913970955441273
0.5221456741004182,-0.10628202891008695
0.5232512185241056,-0.14367272663501868
0.5286262831927155,-0.34843311564438445
0.5321258392977848,-0.481129507793199
0.5325124392021259,-0.493526094760708
0.5367592573100408,-0.6454600941200429
0.5424343060814767,-0.8285233249409613
0.5450697726591183,-0.906906826496588
0.5468413396731879,-0.9599578316999907
0.5476941890600653,-0.9828591112754581
0.5524511239591261,-1.1032075058443722
0.5619239189972918,-1.3100336740632892
0.578703491655328,-1.4962091826464534
0.5805274485070373,-1.5007712188494284
0.5815873502901772,-1.502751579809632
0.5930901601067577,-1.466214087100059
0.599659458866078,-1.395582918221326
0.6081704171444491,-1.2503170646767294
0.6158583873346677,-1.0692970357999512
0.616298370569722,-1.0617063428164166
0.6200831360776586,-0.9585742606607451
0.6322089206268426,-0.5649838600923558
0.6330204200778438,-0.533042857236637
0.6340966256648009,-0.49498135224248685
0.6391172381343386,-0.30958134690446254
0.6489130325863268,0.08383917450177217
0.6516254874770118,0.19777486989427853
0.6517536114155651,0.2055846601252287
0.6534966624919845,0.2818717804196129
0.6598271560496403,0.5459831819815214
0.6605792191044966,0.5809180309276845
0.6617405197433,0.6278044851329295
0.6666526135707667,0.8431674638815883
0.6681087106575649,0.9049194909736544
0.6705780719312724,1.0107129365469767
0.6761097855401355,1.2445211821797484
0.6859946205448333,1.6378256640155542
0.6903049333599678,1.8016012074923216
0.6913723857595437,1.8424915201817804
0.6984529639303272,2.0880838947776095
0.7052019948726707,2.292406416586423
0.7062223203985942,2.3186412100273275
0.7171039620277981,2.583658446258808
0.7179554393801766,2.6015466011073642
0.7213200452206223,2.662448070790019
0.722989349759585,2.689136363402655
0.7249653800211213,2.720717289637101
0.7457260063777951,2.846013742745861
0.7601001476876652,2.7273654008030466
0.7610096616036035,2.7122538641683756
0.7643987567206882,2.65868864331127
0.7708192085650696,2.53623346913025
0.7710771199614306,2.5327944890403207
0.7849774255589006,2.1639950108443893
0.7860992819942365,2.131867273459349
0.7963270176566355,1.793538263572132
0.7969606164805705,1.7771037134062337
0.7985207854951097,1.714541490206465
0.8007653071126621,1.6409475090587387
0.8054509605862128,1.461549854220897
0.8318737096170832,0.4276484469073786
0.8349796614463227,0.31028093655970623
0.8385380359445831,0.1744260794600507
0.8403206731506607,0.10601180800715496
0.8412051613887765,0.07430236082714946
0.845565928253456,-0.08740725756651137
0.8483176163121176,-0.1799030470063854
0.8495507455069404,-0.22664904272488873
0.8634252351485472,-0.6657152911611226
0.874911806385013,-0.9666384448370587
0.8828174631554138,-1.122611612231188
0.9052714786667804,-1.3919703365394562
0.9184023029374502,-1.4184202479625303
0.9231322460234557,-1.4106158304504244
0.9338915341804528,-1.3476115872088001
0.9359818341263795,-1.3339417071630308
0.954236978037259,-1.1363860613820866
0.9582738519503637,-1.0828243498323418
0.9675302715229419,-0.9596447438608069
0.9728483565617898,-0.8853191528839764
0.9778207458935038,-0.8239750348199708
0.9792655699563628,-0.8072268645685633
0.9842269689773495,-0.7412555214537758
0.9846603708416977,-0.7332689124861723
0.9939190101612514,-0.6315888076879913
0.9947493161720038,-0.6201403884499294
0.9956255443189779,-0.6167353029046595
0.9995073682761717,-0.5787882287653227
1.003139410610105,-0.5445110579753516
1.0258422681795416,-0.44858445488738224
1.036131547147388,-0.4642819559713922
1.0403121984645098,-0.48202078283237715
1.0412121078785725,-0.48384823660439097
1.0516341559518514,-0.5492831481508624
1.0610141971331686,-0.6308529017954166
1.0661244498005047,-0.6863572073507529
1.080353269696877,-0.8502651366488863
1.0830286137657472,-0.881476554431159
1.0898906130054273,-0.9645202832757734
1.0918646059856218,-0.983327166305597
1.0955024619227531,-1.0259168405741668
1.1067683398027999,-1.142159908708615
1.110423466664943,-1.1741620394471213
1.1155797561340037,-1.2132756620010507
1.1168795090293528,-1.2210488867131954
1.1244545642358714,-1.2570147417349624
1.1374503693956957,-1.2631727117978342
1.1427068401558031,-1.2486549396042905
1.1536402274425441,-1.1567246134785736
1.1595155742384202,-1.0821835904633244
1.1665001250607814,-0.9689650810771558
1.1727139659673824,-0.8484518865217562
1.1740907145993775,-0.8172162849491654
1.1887548063583502,-0.4483844955857364
1.1928225228464946,-0.322812725835577
1.206065905448023,0.1127861723274064
1.2159934655804134,0.47378540530631785
1.2234351759379685,0.7469884249305103
1.233484805943462,1.1332548079005342
1.2383601520989158,1.313318167657224
1.2409527151667819,1.4081739787736771
1.250351910809293,1.7456574359530421
1.2566996090112506,1.9601234288000517
1.2602569697534953,2.073482071878632
1.2606451976605628,2.086144919221596
1.2668353448028284,2.2645811452190063
1.2711356084388257,2.378145541569664
1.2765681213052869,2.5103054969523084
1.2771438083798134,2.5267629639348264
1.2819251679681685,2.624664482408803
1.2867557111428178,2.708781935061834
1.287905995272574,2.731554872677642
1.292981265095662,2.7986454083852768
1.30927238906372,2.8905509205853877
1.3228205102412174,2.832437213615845
1.3252634650956825,2.81131249385058
