n_harmonics,base_freq,magnitudes,instruments
10,1.9844714351660908,"[ 0.98452489 -1.58913517  0.11770731  0.3321483  -1.72716784  0.30945639
  0.16166655  2.26059167  0.53720407 -1.02867458]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.8625521586847174,-0.8222189908476312
-1.854914191433446,-1.142917623386988
-1.8539583970691966,-1.1844760885995878
-1.829497296181031,-2.026699121215616
-1.82653388432244,-2.114829618622171
-1.82383092876022,-2.1918041523370855
-1.8110231458678228,-2.4847953190555487
-1.8026311039810667,-2.6508287845465333
-1.8016580221005563,-2.6552411477865028
-1.796175550681792,-2.7167499335273426
-1.7940743684417844,-2.7632457198295146
-1.7840500914600006,-2.8407642992495834
-1.7817578359545112,-2.8591772855066555
-1.778454663384207,-2.87517646006815
-1.7773609409294762,-2.8779741767042473
-1.7746124827674754,-2.868595333171845
-1.7670995169379882,-2.867805309472481
-1.7641475929007673,-2.8723013298534674
-1.7616025870212983,-2.8487070372314656
-1.7595128756485914,-2.8445385686004823
-1.7390936692878118,-2.643931801634896
-1.7355827540989854,-2.5842118560468683
-1.7309618168250727,-2.499802603026764
-1.718649241515214,-2.261164927289214
-1.7172412210381456,-2.2322835833159895
-1.703109022211862,-1.890284099545382
-1.7024202446562344,-1.8630372232530334
-1.694920305280321,-1.668334899298532
-1.692122679062574,-1.5783175992690353
-1.6890270422845248,-1.488983863164875
-1.6883543958643608,-1.4609256361855882
-1.6795016798097808,-1.189123499423747
-1.6791964618865367,-1.1737175485176194
-1.6652872275893953,-0.7286705773471963
-1.6601490021396756,-0.5509062419871176
-1.6595575535267402,-0.5345887501697103
-1.6447168901971243,-0.03130319459886728
-1.6432297686767365,0.021199434367517957
-1.6384079712674122,0.17064843124745413
-1.6332346455312299,0.3616975710116729
-1.626735819367351,0.5673205147675627
-1.6252217015223687,0.6319063194925918
-1.6204141511427677,0.7813617197919225
-1.6203985417239568,0.7623060111177006
-1.6105055503967254,1.1020026013329816
-1.6057153082718725,1.237867259244087
-1.6004036687969079,1.404242587590965
-1.5998056653104864,1.4187620151385054
-1.5876874108945496,1.7570459820661248
-1.5829406000949002,1.8764272163470972
-1.5824688195969034,1.8842003232067475
-1.5792152944604914,1.9625116177568496
-1.5791278051797173,1.9692602347693735
-1.5769329026913643,2.0009682086081684
-1.565887995132963,2.2516111377323713
-1.5639978400916434,2.281428111369652
-1.5618633929597734,2.3272949707027313
-1.550219225191045,2.5116155059158842
-1.5425468944791818,2.5910653087297457
-1.538951008596427,2.623983386197194
-1.5384023649282317,2.6349335448308744
-1.5237901031634664,2.70210240136659
-1.522024706288927,2.698617877713508
-1.500359669635859,2.611058373002302
-1.4991237820444392,2.600133696962859
-1.4941071432885273,2.550769695594725
-1.4926555919612745,2.536888457580146
-1.487443292866739,2.477554731067448
-1.4707252473340993,2.179511301049642
-1.469963197993266,2.173821717864739
-1.4632525522362214,2.025896393789129
-1.4511535664077169,1.7222535063631141
-1.4489257272863136,1.6712793495483598
-1.4484283514906215,1.6755041714803693
-1.441581974611564,1.4829951149376126
-1.440448135750728,1.4421827314831537
-1.4309061410757828,1.1875109202282281
-1.4185928131062595,0.8294361929104372
-1.4140980230901377,0.711785105058727
-1.4123740839914358,0.6494111363126731
-1.4017983536363048,0.3665032025811414
-1.4015428242848704,0.3549230011439295
-1.3963785801714939,0.21489190935540042
-1.3782522546417704,-0.2268727413993326
-1.3624389387687892,-0.534711912652587
-1.3608524677360658,-0.5650670198738226
-1.3604224858679357,-0.5750532233459102
-1.3590627803829625,-0.5935170957973831
-1.3568653397110002,-0.6160054499635549
-1.3542129591222907,-0.6645044838233188
-1.342349468811402,-0.7821631151422319
-1.3409891796403859,-0.7939399914291576
-1.3382098204022939,-0.823840103240872
-1.3352855689422467,-0.8404816622650851
-1.3345495692940204,-0.8485041259623496
-1.3311518764859949,-0.8574601781252843
-1.321655445737128,-0.8687229644061317
-1.3118549180585148,-0.8458879383831163
-1.310678254978959,-0.8471474957974751
-1.3106657684848457,-0.8488142837101889
-1.3039185785197902,-0.8120558213851821
-1.2982492510707546,-0.7776442874874133
-1.2883460006368064,-0.6579969052348673
-1.2881276954441527,-0.6691114969016663
-1.2796546074134734,-0.5539629363398654
-1.2744222742932607,-0.45938789727763135
-1.2683568166119281,-0.39498984198655473
-1.2584538944432502,-0.22744018190090887
-1.2522877495121951,-0.13267735177985399
-1.2415843257821362,0.036813396402685876
-1.2341094259346594,0.14988980458421308
-1.2339050865236043,0.14124488296638582
-1.2330758037583824,0.1555047373215318
-1.2241168848208646,0.27097632480463874
-1.2148155246009282,0.3556946898037019
-1.2076716276757449,0.40044471126708797
-1.2020119518771708,0.41065084295900656
-1.1851091051514495,0.3728492358846307
-1.1812578586026787,0.3574625443791434
-1.1812337358853178,0.3516562666195673
-1.167411551853258,0.17593553641520912
-1.16358110168689,0.11322086725592073
-1.1566511782490572,-0.049603547085857055
-1.155731988197099,-0.06708517507932456
-1.1540573631439217,-0.09248917141402521
-1.148004818698611,-0.26504839147063525
-1.1409121362080374,-0.4693736422266714
-1.1298902483861004,-0.8507145962890746
-1.1283636536908226,-0.898267106924524
-1.1249414025865185,-1.0377222874262704
-1.1208132533709632,-1.193050783492884
-1.085144102808098,-2.784595431730297
-1.0536852700634807,-4.154106625383076
-1.045722945918151,-4.45716862345929
-1.0403862201113345,-4.620122940077063
-1.0394692987937841,-4.651919068669221
-1.037633430044064,-4.704606414201893
-1.0362080366775646,-4.7530365767473715
-1.0342257374235957,-4.805086988939215
-1.028741942055857,-4.95383436867433
-1.0214650829998635,-5.10115146908233
-1.0165502866406302,-5.1910687788933165
-1.010855080384035,-5.268011626308781
-1.0080251422318613,-5.290220594773447
-1.001865523671247,-5.3231441091908085
-0.9999771114657019,-5.328099311593799
-0.9950845209045127,-5.322886879502157
-0.9776423360880195,-5.144525949234852
-0.9733590977668989,-5.061531241578938
-0.973159581832153,-5.0612828558155725
-0.971815863907787,-5.023089434055915
-0.9680470803500381,-4.945167930964447
-0.9674055567670492,-4.936275937650211
-0.9658326273921509,-4.876967077235143
-0.9610194500819338,-4.753132300951592
-0.9581306815232931,-4.653593278826482
-0.9534796714485916,-4.490961960489629
-0.9528175032215502,-4.475156511828456
-0.9518303740766663,-4.417713596325927
-0.9416273582969295,-4.033736481915321
-0.9386737717838471,-3.8974991399534638
-0.934594317430566,-3.712182569718863
-0.9313020245152677,-3.568703608710075
-0.9307733670238845,-3.5361774019038172
-0.9303364531744984,-3.5084046460421225
-0.9289778245160782,-3.449816390335311
-0.9269985056671262,-3.346563456655488
-0.9249541710358642,-3.246881560101752
-0.9229206848334526,-3.1592839070149554
-0.9181019583804333,-2.904610680501501
-0.9173351642577003,-2.8714733955925364
-0.9151700663825793,-2.742852690885366
-0.9008019088038863,-1.9887721821515194
-0.8979641460922463,-1.8287514376319602
-0.89015082242146,-1.4259442508047926
-0.8894433194424582,-1.3812768784360303
-0.8791980643654513,-0.8690236495200413
-0.8782319397596816,-0.8301365173243853
-0.8764760818842414,-0.7443908776859108
-0.863632257640818,-0.17146976976493747
-0.8540511978140284,0.22047235066965637
-0.8461700799453551,0.4748506753867563
-0.839293804090012,0.6733166949457773
-0.8361902086785276,0.7535350274246541
-0.8253943324521926,0.9678238849039701
-0.8178340519807072,1.0542744643636452
-0.8019250167270178,1.092553798062138
-0.7907273078622077,1.012941278263731
-0.785341760829855,0.9286992670787394
-0.77058830860289,0.6302523374970128
-0.7661835932407248,0.5241404502597822
-0.7658601287670836,0.5093661082013967
-0.7644390566363546,0.46942055919028636
-0.7604480998605947,0.3497126988217232
-0.7465069753378941,-0.08362987137120187
-0.7333891919809767,-0.5316723127660589
-0.7292947152386491,-0.6697775151271823
-0.724674259699043,-0.8358299751715058
-0.7234562541496574,-0.8735893888326594
-0.7193088633734144,-1.0316447627957843
-0.7153964720658594,-1.159343972090097
-0.7026798564861814,-1.5644009668677565
-0.7000667873474482,-1.6338264271968952
-0.6947397463376306,-1.7849241106012836
-0.6811463469592809,-2.0890444602512654
-0.6802097433047734,-2.089215637225913
-0.6789860253900373,-2.1212423619845016
-0.6744813903925104,-2.1910582648618475
-0.6731638844409336,-2.2119098798270422
-0.6679502507107067,-2.269429267577972
-0.662942627948071,-2.303090358544321
-0.6609783230116975,-2.3118385155456695
-0.6573221523941086,-2.3351277189553112
-0.6430598873922224,-2.285301708807474
-0.6405732932290547,-2.2472479598069417
-0.6308087407549126,-2.1296220287534515
-0.6207198923581387,-1.9266455248279513
-0.6143710092524204,-1.778244218510497
-0.6075253238186713,-1.5780017349155961
-0.6035240062876386,-1.463219469332269
-0.5953667951688231,-1.182493699091401
-0.5950536120595555,-1.1680707798265122
-0.5890415381098535,-0.95051072651346
-0.5889999523701297,-0.9409738939572638
-0.5773268137545946,-0.47871867268591983
-0.5762789332737519,-0.4493211782365923
-0.5720522337558442,-0.27378812568656913
-0.5689665882705661,-0.15724560755996322
-0.5669170916333242,-0.06421233782572702
-0.5655878148476119,-0.015845853262798627
-0.5599360363646073,0.22386705809961785
-0.5581500154790202,0.28477868827530556
-0.5576330503184144,0.2989372006179237
-0.554386162919049,0.41172561181072787
-0.5505718400271311,0.570474083602637
-0.5499100038973594,0.6057430056273677
-0.5431018558485596,0.8474651178293336
-0.5430802919180691,0.8560591677205319
-0.540432706550527,0.956426920498759
-0.5377005584559376,1.0475232321080714
-0.533378547660238,1.1929696641872165
-0.528693509922046,1.3341949324836384
-0.517557228211234,1.639439320257148
-0.5037768979445412,1.9074924221387557
-0.49172375460945883,2.0298263268480716
-0.48854033019342635,2.0500022820323216
-0.4809330934454876,2.052345703420254
-0.4806299389468953,2.0569199204896274
-0.46904998161152456,1.9949575842767433
-0.4645460736672993,1.9429144963576463
-0.46067825801120676,1.8832777386120019
-0.4542521161254478,1.768107244672653
-0.4514808263158647,1.7074036221270914
-0.4412618256486365,1.4552670256007967
-0.4305696293188559,1.138624732870673
-0.4261175440322913,0.9939537739008237
-0.4227478839381127,0.8782465918691358
-0.4099616485147184,0.42254643927689384
-0.4048809062279197,0.23913169952380142
-0.40398061191023693,0.20268915113267136
-0.4034378468703723,0.19035758356978494
-0.4018452404615349,0.12926582415996837
-0.3990098470343355,0.010383848346860921
-0.39866553286591433,0.013298349344894685
-0.3956023604951726,-0.10073734058973116
-0.39339714382971236,-0.19477704626812622
-0.3804467985988058,-0.6586879682768346
-0.37535984552116375,-0.8422109213133371
-0.37474430421875704,-0.864092409179301
-0.37163227213778427,-0.9761308041848472
-0.3615873105758425,-1.269090559781364
-0.35701952633539324,-1.3934318375338124
-0.3537178882136729,-1.4692612790760269
-0.35321083667545583,-1.4892086606238515
-0.3454576472340949,-1.6667992037414576
-0.33095922586190873,-1.871256967678047
-0.3278875357462301,-1.8992925471648574
-0.3205770552678642,-1.9454493484749267
-0.31499753520957086,-1.9458035191675047
-0.3129188569643748,-1.9604403707298406
-0.3067147015431946,-1.9337649829455292
-0.30035586648331414,-1.891251431994076
-0.27296176164853536,-1.424661192060843
-0.2694610089725482,-1.335669808390072
-0.2670649346898717,-1.2831000830353576
-0.2650622647253833,-1.2343418955310654
-0.2601056890502207,-1.0840369898182556
-0.2542411457656151,-0.924132720449617
-0.25401643725207634,-0.9171775353053256
-0.2494558426610629,-0.7737823362436401
-0.24810179611633743,-0.7474846780157811
-0.24802287149500923,-0.7349560904723098
-0.24645327466704714,-0.6787980491847407
-0.2442512999498092,-0.6227646084134365
-0.22607709218350536,-0.06424136343163368
-0.21956075010622733,0.13543535335507212
-0.21625769049732346,0.2253335201310856
-0.21180523456018996,0.33685933155930414
-0.20955286990638466,0.40612887455959024
-0.20517340154893215,0.5261693677079593
-0.20249811516739147,0.5888769218462576
-0.19753821138293137,0.7020345640697822
-0.19207801811969683,0.8150687649348284
-0.17770054469953678,1.0350586899636818
-0.17755656634907524,1.050132743696097
-0.16066572781624533,1.1553631731144063
-0.1528984669289244,1.1651827717772985
-0.12966750393824533,0.9580110712953533
-0.12795389812172075,0.9274573333760885
-0.12403066806549745,0.8571583205136317
-0.12294025696538924,0.8460602468943716
-0.11511952875871856,0.6843873499821487
-0.11329305369134879,0.6480415814433348
-0.10946596029431799,0.556662778798611
-0.10452003984652691,0.44570788731047506
-0.10175138780247117,0.38078582098635383
-0.09650225355975817,0.23521411535020062
-0.09628110921222621,0.24900664260572775
-0.09502072582257348,0.20467167336522116
-0.09209474962641995,0.1327117467950963
-0.09111713787981035,0.11230674234018453
-0.08848209957789344,0.02672583999277804
-0.07221948056818794,-0.4174133967652407
-0.06880084385704155,-0.5041850353125871
-0.06256067066183846,-0.6714271512402026
-0.06220071305680719,-0.6820629798249592
-0.055456701342183834,-0.8448148597943624
-0.055138749290932765,-0.862296707775772
-0.051805919283777424,-0.9371068492135347
-0.03905598878147476,-1.1917310063095896
-0.03728614198604552,-1.2245875649898659
-0.03282134209496945,-1.2899493524913608
-0.022567066358327725,-1.4012338378364457
-0.022054679354932993,-1.4115610572509714
-0.019772604274677974,-1.4299896429624501
-0.00015261674489686072,-1.446321258082014
-3.3640998661432775e-05,-1.4361303740240865
0.006203210978912743,-1.410147388100712
0.008337774501004258,-1.3750339721687665
0.02333413281578789,-1.136467325107431
0.025010885449442632,-1.1075029033412822
0.02807444376666801,-1.0370575591134101
0.029763350333894767,-1.0007115861745717
0.03180246725682778,-0.9376045971151517
0.035003668275828126,-0.8511860976704347
0.03531847721019066,-0.8422760342143703
0.03859984803567862,-0.7474351227179209
0.03994092363076884,-0.7086190703954368
0.04606886478389516,-0.5091651572612831
0.04975385089932072,-0.3925823308210699
0.05751626041227276,-0.10766771005457322
0.05816553723007312,-0.07289829533316314
0.05902813435299503,-0.04926992178565841
0.06151890521513259,0.05134861214631719
0.0732156905450898,0.5174464095048852
0.08166165656671653,0.8780377910251923
0.08343770091358937,0.9668196645099872
0.10151172916746898,1.7579187454192788
0.10554548395209196,1.9239493424731862
0.1058969374277261,1.9499294462390324
0.10757743674549802,2.023451418733552
0.1145817302955443,2.297613491366584
0.11819693902571027,2.434626282294144
0.1220253139317311,2.575320502386626
0.12881453803035603,2.8289166902979823
0.13609392232987894,3.075355720909176
0.14194292776824247,3.2407451926793516
0.14385168055413722,3.29830835876805
0.15386217086711262,3.556332781050364
0.15429703369207726,3.553757093826297
0.15683772802138485,3.614529074288094
0.1618559156810382,3.7200282697326434
0.1630699189603897,3.7321006158925023
0.16973542461852809,3.8299848352542476
0.17640349843779113,3.8994071995500668
0.1774636821938027,3.895901721589817
0.1801513322452113,3.9156152678268605
0.1846498812106776,3.940458398600241
0.18541605443820908,3.942626337023265
0.21274438597184897,3.805057988424505
0.21346954796676876,3.793509190571023
0.21930880429444866,3.710827266434907
0.22681276339155998,3.5964197029422955
0.22798098356936602,3.5905731052465097
0.2354258966136955,3.441813881959189
0.2545517887285782,3.01988773710883
0.2569519532407947,2.9584310935887888
0.26987398884346536,2.64960841255901
0.2709036253987511,2.6135107746248516
0.2754881359185166,2.5192713461452345
0.2991074929407689,2.011124278626297
0.30780010242712486,1.858671063778999
0.31089270972393424,1.8083372315348645
0.32308594316973505,1.662038528829582
0.32494025620868205,1.6455451368107192
0.33217565507760227,1.5932530988479123
0.3326077418561355,1.577673272055284
0.3339387697920193,1.5777816369112512
0.34012327813909815,1.535999788153983
0.3415357186828638,1.5367552516647638
0.3442543520232606,1.529655105653222
0.36496056540013644,1.5673324550590546
0.3698371376616354,1.588751320866921
0.37337025851088956,1.626868092586375
0.3845829403631855,1.7167158684843258
0.39000656322740923,1.7853299723388187
0.3964224702497283,1.8631834580638278
0.4123888795740531,2.0556483933277327
0.42016281402560907,2.1770201898929673
0.4250444739509618,2.2319125110325277
0.43059644701417454,2.309597841157231
0.44478714642016737,2.4707817473171394
0.44815358304922004,2.5040911261515126
0.4494782598486653,2.517230378228596
0.4560001173066466,2.5737712245979996
0.4673031633368634,2.633816827461743
0.4676516435196856,2.647202745940803
0.4788446700684643,2.674212040522067
0.4817257965734152,2.662831456788897
0.48798477490838144,2.667649358693726
0.49970951133453756,2.6025244747857945
0.5198871371068354,2.4241264835928678
0.5248072780681396,2.3538628465223144
0.525104766777722,2.3430531460687325
0.5320478858571649,2.243924539452155
0.5346088379940381,2.1997046950336663
0.5411795923916665,2.0991169752362326
0.5484597406700451,1.9578436197435016
0.550375511187851,1.9332991104571224
0.5538503282221878,1.8686885860951266
0.5552957588288052,1.8335894857594763
0.5590009101010556,1.7778685274132466
0.5644307298889251,1.6561232665380137
0.5757276081185179,1.4419613709748227
0.5883734522817425,1.2026208057217078
0.5934318054377554,1.118530371585235
0.597374620229524,1.0550956943658834
0.6094479658879997,0.8446350743724778
0.6374020454963434,0.5274459945940952
0.6501520547336672,0.4193323713004765
0.6524400018941803,0.41476735997158654
0.6559490042606502,0.4023586479884285
0.660153938583182,0.36688568419263545
0.6638271047383459,0.36819450466994164
0.664522027103807,0.3517864045009304
0.6815357716990409,0.30840238428791406
0.6844753279604485,0.30838978552379404
0.687403480917733,0.3066708455529231
0.6899218676175378,0.31613473790174806
0.710893239816071,0.2669609788967664
0.7125954937436791,0.2669266119574083
0.7140239728082927,0.2684875914505155
0.7174001954010323,0.2495946902611088
0.7252817983645832,0.22030470542304156
0.7264219028095606,0.21746748634368013
0.7270160388459521,0.22281482820321524
0.7295504162175046,0.21168309313238184
0.7439588645390742,0.10579558464876647
0.7513448197595269,0.010578126555423355
0.7660687294387589,-0.1945107972944162
0.7664640524594377,-0.19385601928875423
0.7744183067182466,-0.3374867008701346
0.7765461312110711,-0.38322154913617035
0.7787651523812631,-0.4376283866390262
0.7888918574923096,-0.6708593638744893
0.79813524860249,-0.9223159398176212
0.8004029537089585,-0.9841560737340204
0.8012517766175575,-1.0201517650568126
0.8103346166980367,-1.3061294857667567
0.8160467432255061,-1.4898086011015834
0.8164136049037278,-1.513782776938438
0.8170957991858856,-1.5343211077067302
0.8209266658688152,-1.6593732033946347
0.8292171775907957,-1.9634491370348648
0.8529579360646959,-2.852821544501032
0.861541538919607,-3.1800098904159584
0.866426420519133,-3.3543513806819383
0.8784595041363286,-3.753730113136137
0.8894197641615458,-4.089623448542316
0.8907492779039963,-4.12924700144522
0.8982578519359947,-4.323663607486013
0.9024809929773339,-4.4153199664970915
0.906425768573345,-4.5045303248575745
0.9159213907034678,-4.6382245034675424
0.9234229048637905,-4.710211990068151
0.9244708047813015,-4.732771257136264
0.9307626556171229,-4.744524896571871
0.9319402549331759,-4.741072931276377
0.9363368789925799,-4.739839753662308
0.9407577679938468,-4.705858935918119
0.9487972176597119,-4.637101702223342
0.9536450112234904,-4.569101437853539
0.9581140150858243,-4.476983331969962
0.9690136867226378,-4.209034611591271
0.970441885936113,-4.168036163609948
1.0118811994857442,-2.289154170908505
1.012836386818603,-2.242941650173409
1.0205371860990944,-1.786963125435481
1.0225128002655701,-1.6624546904558937
1.0259287998151567,-1.4427057585151153
1.030017416139196,-1.1918083271569266
1.0371299077556806,-0.7425476956384457
1.043014112193795,-0.36077741090317295
1.044876917981262,-0.22944990841061652
1.0468519556009737,-0.09884328653173223
1.0469953165985197,-0.10208715648113581
1.056829408071688,0.5477196398576899
1.0583898834006646,0.6481888159919329
1.067018732328739,1.191497495113447
1.0703733697492348,1.4080899092885142
1.074431259126447,1.6530212335877725
1.08124377255091,2.057139019477185
1.1022605099734024,3.1683040431127303
1.1039838848890984,3.2402146993162364
1.1112508898099005,3.540292837106415
1.1138985170355458,3.654763721446721
1.1150763809301178,3.686547960096163
1.1172355219032326,3.774835937445142
1.124591419360196,4.006234968236871
1.1246546473827932,4.009307330440322
1.134734041813564,4.268252883967041
1.1405709920058742,4.377561451544458
1.1452141858272613,4.443097668480804
1.1528160390727198,4.511357184124873
1.1713657659433006,4.47867351878353
1.1800600956720952,4.346440175292817
1.1818540610171668,4.325845595808419
1.1885099090454352,4.194091371481487
1.190181884527859,4.149420117040883
1.1982832702945405,3.933166803610128
1.2001396730298133,3.880595274365105
1.2013621257374894,3.8444361251631687
1.2041948997632055,3.750789006318145
1.2050966921896586,3.711274075622897
1.2146123594825715,3.3658637354130487
1.2160247242907642,3.316688286855393
1.218111637945496,3.239085881497716
1.2251443036025744,2.944285967388267
1.2258193730981777,2.9126787282083337
1.233973670869589,2.5504988497493164
1.2507401564384812,1.7457281975309893
1.2556558449129005,1.503662404039669
1.2693706008639802,0.8097618161517419
1.2733168734266949,0.6083009394539397
1.2891430734149383,-0.15821199245989678
1.2917273791972175,-0.29162205098355565
1.2977488367021133,-0.5676255223144818
1.29830491197108,-0.5800135607719469
1.3048637295707533,-0.8904244833713366
