n_harmonics,base_freq,magnitudes,instruments
8,4.8511451435581225,"[ 0.26796441  0.07002454  0.25064922 -0.05298726  0.38907674  0.08133357
  1.11406283  2.67369372]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.4370374419864667,0.7961334591097249
-2.429669096591099,1.013464436461083
-2.412754623956592,1.4068754112043302
-2.411337416445231,1.3384234948667781
-2.402708142823803,1.2911145459724858
-2.3660125549665194,-0.6631399160985996
-2.363248636668609,-0.8195694963700835
-2.358012894723296,-1.2127323012951714
-2.356933621132148,-1.2730440215822647
-2.3547964081273127,-1.4162065285813792
-2.347899655712764,-1.9212739380746005
-2.3374948166534715,-2.5385725148709066
-2.334865695982022,-2.64173066961601
-2.3288733775398,-2.8601340007885714
-2.3171588568582937,-2.9949951508386627
-2.300996792756281,-2.7188531927871455
-2.298540517648034,-2.57154521658315
-2.284249903939825,-1.7404326138473538
-2.281974613930072,-1.5696579165909181
-2.2737695527670896,-0.9992615060409984
-2.270915303263889,-0.7511440956900758
-2.265227921360423,-0.28540063924614806
-2.2641247477851802,-0.24766549204371102
-2.2493740323571965,0.8584305150197817
-2.24593177406231,1.0349639311031964
-2.243011761678373,1.206043725429441
-2.2411692227702664,1.3187500216252632
-2.2381791650514375,1.3934477265214222
-2.2296384599349253,1.6831255281522652
-2.228806561108207,1.689545208561227
-2.224632994589975,1.8043732788768896
-2.2137592211740147,1.8579102767452806
-2.21320514259721,1.7839426740175577
-2.2122774679358574,1.7823660292314023
-2.207732288650456,1.659086605130339
-2.206782402266753,1.6765214074747492
-2.198901770519304,1.45952085887005
-2.198626725087382,1.4663247292703527
-2.1980198433212754,1.398726226899677
-2.1942341582823515,1.285067815249221
-2.191124007945912,1.1389422896977477
-2.1882769042659436,1.0769483821610848
-2.1857897113209996,0.9348681830288615
-2.1781784249958007,0.5111536362492493
-2.1729478512331966,0.274219910786685
-2.157126643189808,-0.312930725667628
-2.153436529150558,-0.407923163370947
-2.148746789268995,-0.5627877705457711
-2.1463490306326696,-0.5557320151602202
-2.133082006372716,-0.7055069389991364
-2.129340984377925,-0.6714163679777774
-2.125039128588133,-0.5913305239142701
-2.1206692597791292,-0.5593971788492473
-2.118664814828479,-0.496796651147932
-2.11583191933706,-0.48685124990132894
-2.1031805150758753,-0.03986897298699392
-2.1000167842860806,0.08951576506821567
-2.0995186650447986,0.10856114962629361
-2.099122533778476,0.10137423364012892
-2.097843147613193,0.197102937581088
-2.0916549812752834,0.3872243178719839
-2.0894761883531503,0.5162582588200229
-2.0819627298190517,0.8925742856391818
-2.076713002840857,1.1196647057356948
-2.064660202490039,1.523813517787989
-2.0609583626409487,1.6666708501433805
-2.0472004545111337,2.018038817081123
-2.038022871774158,2.2739741958247857
-2.031604252021904,2.3007964237151195
-2.028543937822012,2.281670369997914
-2.0134527271450575,2.34161727482597
-1.9985433767060354,2.2655655442343887
-1.9912809367367272,2.164453452970138
-1.9790709046373007,2.0152210807768682
-1.9727172438284943,1.9107413380849365
-1.9726910918857496,1.942891888585481
-1.9604416774600624,1.7248347429829773
-1.9558261709780338,1.5308955283919305
-1.9548083128242981,1.489859552342435
-1.9515510417212365,1.431527364490886
-1.9441551905117358,1.238209318726812
-1.9415910228748334,1.17408984935273
-1.9367603055424856,0.9529818237393702
-1.9334005204364881,0.9441317054889504
-1.9228862563251985,0.656923231798939
-1.9156970945183982,0.34821583295595604
-1.9126305358839992,0.24914063665603373
-1.9103596536725858,0.2336515560216763
-1.9098898662559183,0.13597568876432628
-1.8972601654928833,-0.2446758773594347
-1.8961828798746223,-0.24059017556209764
-1.8926034209421336,-0.29029121002019687
-1.884281186145546,-0.37625403127207335
-1.884142376360908,-0.4180688896612376
-1.8814014373761934,-0.4083169912790271
-1.8805517212577807,-0.47382162648362564
-1.8714189705391187,-0.476615762470913
-1.863060478311594,-0.45755126334791
-1.8618833532028667,-0.3748863032325566
-1.8610779297168332,-0.3313417311765359
-1.8423777097520702,0.11707217759881296
-1.8303953123769579,0.7426560775952964
-1.8242728317010863,0.9834004806670533
-1.8183225536009517,1.2628139838774082
-1.8001074288739836,2.0588281840264524
-1.79754521368144,2.057997267107597
-1.7908416710417046,2.284223410550443
-1.7776193103662454,2.3772723591544724
-1.764037434217592,2.2754941093628926
-1.7584699919750533,2.130231445032978
-1.7575922210524135,2.094746894737435
-1.7572163472971716,2.0577973503861604
-1.7564751866180812,2.0535193755412178
-1.752760208397302,1.8918694500295037
-1.740539535880776,1.4349380821311868
-1.7231405458537872,0.6778576281783394
-1.7219390915233979,0.5884455969536843
-1.72110656317541,0.5225696863974143
-1.7201045897909184,0.5158781338442281
-1.7146781784581562,0.26969589061789356
-1.7105971149975259,0.22309771578667972
-1.7038609569054934,0.14473772379723757
-1.6941563317996888,-0.012494126345214754
-1.6915655732220132,0.015806885179694103
-1.6899239531275778,-0.014658258609069306
-1.6740415315633799,0.24618452566129614
-1.6739364806831718,0.293556847625453
-1.6678317496967778,0.4454943490833113
-1.6670119897951663,0.527529035707188
-1.6662743360128176,0.5519136112451354
-1.665706542741391,0.534028336742728
-1.650200222140981,1.110319011417435
-1.6494775989510777,1.1607699529765072
-1.616601474282793,1.2223507962235296
-1.6092910166408707,0.9175463533045343
-1.6017478865113284,0.35422887812700216
-1.601073883534492,0.2924544173382297
-1.6000769576316656,0.1776384146609113
-1.584794214849971,-1.2967612749043804
-1.584001972607676,-1.3145358747601716
-1.5823598760259783,-1.5719716572667954
-1.5757807129701331,-2.326710887962957
-1.5718885021881694,-2.8253720292741575
-1.5616594084222015,-4.117728994808828
-1.5580670066258708,-4.501680344765268
-1.5570467453355061,-4.594735960639096
-1.5561328234813054,-4.700528009091427
-1.5523706985407633,-5.153740422068724
-1.54323144604643,-5.94775617847107
-1.5407674508803353,-6.148152579359653
-1.535890114196277,-6.46913220827509
-1.5292629525478774,-6.7468609768869445
-1.515155419099665,-6.7584044647190336
-1.5111110231759028,-6.526736756077464
-1.5102882258760257,-6.552040768476724
-1.491547558742779,-5.047042881934039
-1.4701229164493521,-2.308197775583347
-1.4631376616237763,-1.3582413618539164
-1.4604737329023534,-0.9955923427140223
-1.4595340919601574,-0.764323319177304
-1.45820071630153,-0.688629558075057
-1.4534860654161903,-0.1418318054873574
-1.4382643951823106,1.4683599948467823
-1.4332620128071194,1.8183287202821936
-1.4313182988662285,1.9588711410719637
-1.424673942780794,2.2373352766049828
-1.4175560802889198,2.434538212913855
-1.4147805147428256,2.489992637295594
-1.4085135187412212,2.3708383353692755
-1.4036987265273366,2.4283147009487895
-1.401749454248996,2.263954957930162
-1.4009660831492723,2.252000596948487
-1.4006752500073762,2.1986983247587717
-1.393690161548467,2.01442735747024
-1.389874945343534,1.7337060477396098
-1.3832169992833199,1.4776984170555485
-1.3786587496758576,1.2196009854954855
-1.3784072647967656,1.2506734204540562
-1.3765336400034571,1.0532341692695186
-1.3638485271889436,0.36919594359428465
-1.351296886791572,-0.2014501390536761
-1.3510545646236058,-0.2402830830592113
-1.3464102179579007,-0.38659945709894017
-1.3241421387171284,-0.5009539407625208
-1.32073308827972,-0.4917870398968331
-1.3189230395187068,-0.4254236121735075
-1.3112105008235309,-0.278174950936627
-1.3017712716958183,-0.07397162467156797
-1.2920646548462364,0.17401422829204738
-1.291807306968252,0.13938440158479898
-1.2852806630789346,0.2971598627286816
-1.2837784754841735,0.2898947152159509
-1.2815785152320414,0.3514253797688188
-1.269141537761685,0.4834640006593901
-1.266000807365768,0.45150954534567217
-1.2627887958411288,0.41442403095295444
-1.2506196259297548,0.3145271784733427
-1.248253319024576,0.26864736494271185
-1.2472043978475107,0.2289132529707226
-1.2395371176061567,0.041233926602195874
-1.2371118385779922,-0.11021116721200444
-1.2023232406957554,-0.9637963620919398
-1.1961540152945707,-0.8980934379124287
-1.1960295291947216,-0.9785721381395233
-1.1914784098695892,-0.947013587011512
-1.187315563316157,-0.8690248696841473
-1.1769274672301193,-0.7313637428412999
-1.1689735397162317,-0.43927270817828723
-1.1579557267491862,0.018275367944419196
-1.1564009947279112,0.08472347504589478
-1.1557189865162745,0.11371869858034091
-1.1511815965645935,0.3341123845157224
-1.1473498970599814,0.5489629095478602
-1.1471596291836184,0.49020462932352543
-1.1443388560536352,0.6736733490508596
-1.1407009771295455,0.7695439886029418
-1.1339105223330366,1.0163967280334796
-1.1315289382715883,1.165635191084696
-1.1301593747392626,1.1297369043254466
-1.1296005768147575,1.1790095574915476
-1.1225796166287334,1.3084074202448357
-1.1211794329122162,1.3040797628408412
-1.119950468082415,1.3503976413046956
-1.1102966316828378,1.2747208668588255
-1.084681787639301,0.37292007070998884
-1.081500112963566,0.1309208748035507
-1.081410271610762,0.1570926112547635
-1.0794438572097855,0.012231549568089705
-1.0784244061052999,-0.07885804536139601
-1.078202538542033,-0.01640299329138631
-1.0779963938796262,-0.15517805723480654
-1.0769904565556885,-0.17347060306485357
-1.0599496182039414,-1.3557712155366555
-1.0599309843138118,-1.3913999498318776
-1.053632653419638,-1.862864631382751
-1.0480348280215745,-2.1948732749189954
-1.0457335575684328,-2.355559248660981
-1.0409196469165116,-2.5457592183886626
-1.0302618654063862,-2.903726195374754
-1.0271180312377077,-2.9272994707543267
-1.0221335481251892,-3.0536937625214238
-1.0215744116407732,-3.034385518923911
-1.0074692426049234,-2.7549786739421283
-0.9952456231824676,-2.2107053291401613
-0.9915876631595868,-1.9516397515659156
-0.9877794669550801,-1.6510742563063132
-0.980672477142746,-1.1647880117357683
-0.9805572685820634,-1.1326323276706014
-0.9803453047293917,-1.0692598602273662
-0.976732211934634,-0.8389858051263439
-0.9751403390154532,-0.6489639790220454
-0.9732945671364277,-0.5287330467988978
-0.9732282999455375,-0.588040203658645
-0.9656398606569248,0.013289603533144973
-0.9606293659500764,0.4184989190475924
-0.9482029328389072,1.1605421888604335
-0.9433492552852178,1.3661568776823276
-0.9425689033925884,1.4063379006430832
-0.9405208206578828,1.4934559614094105
-0.938486134346495,1.5474538511478757
-0.9357648203255247,1.6603083876189657
-0.9287254972203427,1.8109295066347515
-0.9260966336913672,1.750914113299716
-0.9250009611332204,1.8249229961184286
-0.9192470449799899,1.8275423561390933
-0.9182496002338674,1.8035468169609283
-0.9141206636534607,1.769191010004971
-0.9117249335740647,1.7250566664834301
-0.9078603424467673,1.5472489842287855
-0.891140543742317,0.8962615854911827
-0.8887636838902413,0.8711908576537741
-0.8882170210431681,0.7879163633339813
-0.8810526246451951,0.46773620730226734
-0.879527246233951,0.39656626930266997
-0.8786321175045959,0.37568327131140483
-0.8767523444323699,0.22331072533529464
-0.8633579971847789,-0.26344355321406543
-0.8534881243564065,-0.5313708628091827
-0.8474844415939637,-0.6789144215117361
-0.8447768744297104,-0.6675861279850044
-0.8408172141789008,-0.7461888823164572
-0.838116487080149,-0.7192964161337753
-0.8354364411595991,-0.722293122762812
-0.823416916182639,-0.4939352170975452
-0.8209585903331869,-0.4356480145919532
-0.8117447360520607,-0.1931797400646594
-0.8035188683139625,0.11043979098356385
-0.79532045161907,0.4861033292960464
-0.7889569085188457,0.7037590112010956
-0.7888328462592282,0.7547511304024695
-0.7881243007287795,0.7957581881503988
-0.7870119109655831,0.8729580725577335
-0.7721712025857417,1.4936559714678348
-0.7620591390762135,1.793094419895035
-0.7575005407596267,1.9211339746647034
-0.7444241126899591,2.176589807927442
-0.7358150929257432,2.301301718493701
-0.7353394325975908,2.2839298607315115
-0.6933133704381489,2.173715070504928
-0.6886107941758928,2.057594876911391
-0.6853447923031233,2.0718879917795716
-0.6778337616026464,1.9207398587645885
-0.6623034556713807,1.609107969394006
-0.6504497534245046,1.36191029010691
-0.6467803669126706,1.1769888873112866
-0.6439500817671595,1.0817696888066786
-0.6363659016517831,0.8259944897286102
-0.6304461127364442,0.6591788671108504
-0.589735838383751,-0.3908204277122556
-0.5833250209103458,-0.4261997272757634
-0.5830808871455258,-0.3969238142257234
-0.5749372826939974,-0.43801117730220374
-0.5676556614700465,-0.3917524050511361
-0.566968689261901,-0.3303526670649423
-0.5489988611448959,0.1623605000750183
-0.5433622595975764,0.34354898789347854
-0.5417659221707032,0.33960708911986826
-0.536655318534903,0.6786643446150736
-0.5348116295552345,0.7024612667629457
-0.5344089397081935,0.7356695125614707
-0.5319622110143047,0.8740755566250269
-0.5306411424374984,0.9686491725557047
-0.5223157387700841,1.2953039984750911
-0.5132884937825719,1.7610734680658258
-0.512232394658438,1.7976201939483545
-0.4927365130893424,2.299647339601068
-0.4793576270516118,2.38560746746426
-0.46715258045981267,2.2505193767560705
-0.46009061381063265,1.9925870930464953
-0.45947604261065056,1.9971517648620323
-0.45524816715127203,1.8209691545283175
-0.45480279619894404,1.8632315625371012
-0.4451046629540132,1.3695748614251066
-0.4426238725319429,1.2986096122767552
-0.4378976730477442,1.0435164063045608
-0.4375303697800925,1.0748638964993495
-0.42442524659878256,0.5058520385780851
-0.42382223447527156,0.4815620972558698
-0.40312274014431315,-0.0038949371474123456
-0.39838444192795475,-0.02739440446133024
-0.39365330461789405,0.013887579934232296
-0.3898084315113257,0.036758162033310206
-0.367372066548322,0.6450556503555473
-0.34642903519994306,1.3372993332136467
-0.3402224426273297,1.3778788268572495
-0.33165723813183057,1.4036732004484953
-0.3219740260099577,1.196168095539917
-0.3108138470975712,0.6126683431409544
-0.30520515971812445,0.17773057559510513
-0.28750596289354924,-1.4838207099754823
-0.2872505691594962,-1.5063435109735859
-0.28295868839375293,-2.089834848771172
-0.2766335011202692,-2.9017695919457407
-0.27334514591541037,-3.285014584854026
-0.2670483184562227,-4.003638420016447
-0.2610671509522593,-4.718536528368045
-0.259768814918532,-4.846580138510082
-0.2524060460609645,-5.584840026016836
-0.25101699255131305,-5.67893913194947
-0.24833159093611545,-5.909330802048949
-0.232731796529003,-6.778823520793472
-0.22834909815587778,-6.787853201225284
-0.2277007712276795,-6.823991544884603
-0.22647136251875377,-6.810187651174829
-0.21459362410251348,-6.521564877551334
-0.21222835895943692,-6.355945025759965
-0.1993376378076377,-5.314485208330178
-0.19463019399824244,-4.808198772469953
-0.19448619451903326,-4.789164555042717
-0.1898715722394715,-4.291750149947593
-0.18948803781527523,-4.202590532537121
-0.18685720056941912,-3.9293445650099272
-0.18585070759247468,-3.7843173994243227
-0.17151392674155508,-1.875792792608771
-0.1638740004398085,-0.7975309614778715
-0.1544539306067083,0.30030794442581005
-0.1489326213724289,0.9519582582094988
-0.14608808274545826,1.1710852782728642
-0.1422182429961376,1.539267588433182
-0.13302686604625436,2.118751262033937
-0.13217148991679784,2.1389005370098833
-0.12610571485628963,2.4096544392421997
-0.12565077066668806,2.3902753026949717
-0.12134026884206284,2.471367865049466
-0.11843849548807306,2.4591704746211183
-0.11270603566127102,2.4151679564914126
-0.10331814927096516,2.192234984750133
-0.1015149474912942,2.1042403082332233
-0.09800659377821663,1.9119180665633468
-0.0978371302806953,1.9265118371313035
-0.08851552709762256,1.4806867426424952
-0.08733370381936201,1.4349131374718944
-0.08638984793135496,1.3669458077120424
-0.07035525399536002,0.4245219398457676
-0.05618791587334826,-0.12240783944572842
-0.05616516887236145,-0.15788282881930252
-0.049169019311094075,-0.4072356121922021
-0.032709520045868246,-0.5373644342781532
-0.031525517218096155,-0.5001559080443806
-0.027752399927433835,-0.4264811239746125
-0.020665597149863935,-0.4094501143503788
-0.013006563669454074,-0.2685705326519778
-0.004003379876111879,-0.022411179469118046
-0.0025416279708911915,-0.036721728241248766
0.009417230105518648,0.32102072770127493
0.009518408489151309,0.3128649300109568
0.014725910858124358,0.37579143646259944
0.0203893423476611,0.49151663645084037
0.02780584287857568,0.46850502951466105
0.02786080959895809,0.5347356826373716
0.02995747378874425,0.4669495767016258
0.031176383517951045,0.47976975562369034
0.03355113478619165,0.4699778520327616
0.05042880937264815,0.15221110268035198
0.05203803234617421,0.12466316026193819
0.05461970111829828,0.031471135414483736
0.06183129979635282,-0.1500082818429668
0.06780856768498067,-0.35723296631073637
0.06927868002812332,-0.386203110259204
0.07115275451555281,-0.46697558165281466
0.07324112535188032,-0.491842049151742
0.07917398234433559,-0.7355956801156255
0.08027275159355263,-0.687330607201029
0.0819138206138108,-0.7270560460000484
0.0936532510878263,-0.9225426429129574
0.09759117213866597,-0.9203585895071332
0.09875122508396483,-0.9839495630894474
0.12781376842089287,-0.34233197145723726
0.13067766662769298,-0.21861023871366125
0.13642437778936278,-0.013925996547815192
0.14312176966918422,0.32638025192805914
0.15621967636948852,0.8598980706043146
0.16419720262914428,1.1651433365541732
0.1698302757100585,1.1717402386428732
0.1712553640458081,1.2817023743919191
0.19968190875843783,0.9096154686975977
0.20574400724523212,0.5531217002136148
0.21217420106282514,0.2126994144159996
0.22234564785098998,-0.4625931810396304
0.23737374904776187,-1.6044490303911962
0.25016696946984407,-2.2851084602456604
0.2525811152894968,-2.454763910234109
0.2572493871244399,-2.697782491518955
0.257650213339617,-2.7009273621269942
0.26018746233190715,-2.76060808868474
0.26048453456667353,-2.802168682238764
0.26702296739241316,-2.9571972818641656
0.2737023496257409,-3.0520471339070676
0.27923653804931403,-2.986771423376012
0.29121816164922354,-2.626202466264711
0.29450388265772176,-2.4203909928971603
0.2973897481054313,-2.3067565235453684
0.2981371621334383,-2.2999477287064973
0.29947165366944795,-2.213722742298854
0.3003446712917519,-2.0757564442588907
0.3119879599585609,-1.3411447441226678
0.312314367025496,-1.2443834275197527
0.314948230600117,-1.0757526320596602
0.32209905341316825,-0.6175570725977657
0.3225758429358363,-0.4943659396138194
0.32678897168399557,-0.14710608399587852
0.3274745418520375,-0.10094172230038065
0.3396602363875352,0.6913671673927096
0.34758100208154064,1.2420021192708373
0.3633925786227783,1.7406571355209568
0.3718006024411986,1.8613804649190457
0.37394676789640613,1.8026084251137602
0.3748104889339934,1.8307342261886408
0.37491465795031953,1.8382848625860793
0.37764199952800714,1.7938340635525603
0.3784572463527538,1.7306081054428188
0.3866201007597869,1.5756881280057742
0.39619132915428157,1.2609920096799863
0.4077120577913198,0.757624889648831
0.40921582891475117,0.6366976898458011
0.41835438176200945,0.30864241556175853
0.4262856262969845,-0.12667321198745995
0.4271162570102165,-0.04129688874499424
0.42895198190536554,-0.13040452395717197
0.4351333795098924,-0.3677596881799846
0.46430039428558434,-0.6740986738701616
0.466559541109862,-0.6631790903748771
0.4670153672974324,-0.6654494680291668
0.46995940895279675,-0.5600940673707576
0.4728626076577811,-0.46360100715234254
0.4925673127283421,0.1744869169553259
0.49582313801083666,0.27351467960797027
0.49731647561666614,0.3375528635045292
0.49875428566794344,0.40565237234496104
0.5036476898689357,0.6746272419727393
0.5061800036442206,0.8147277109110763
0.5123592140571978,1.031317017278118
0.524322969405695,1.4991029248956493
0.5367738364645858,1.8633134282883121
0.5455053567734054,2.079580977756154
0.5464983888032937,2.0954636556101303
0.5468809543639859,2.1445258639730547
0.5645637792475302,2.361859410202191
0.5696333873622983,2.366441304169643
0.5984062844038873,2.163744591718851
0.6013859480157135,2.20859893058611
0.6093604564367441,2.03470113999129
0.6110482865804006,1.9927262420202405
0.6211500773359662,1.8709238756171989
0.6261232482254586,1.7277308992282139
0.6274054125157558,1.7018890203364323
0.6426378536238531,1.3257864799773
0.662123926302824,0.7719384107402883
0.6629389658359308,0.6870828436802432
0.6736732209289817,0.4258494944201286
0.6738480652437855,0.37794293763006653
0.676927393387575,0.27389105582518364
0.6944787535008108,-0.1868291509089557
0.7008118652647406,-0.30751034861035786
0.7024276315236997,-0.3139506076319104
0.7069070243176263,-0.39622414577591475
0.7159702961617525,-0.4948790981508081
0.721190549739827,-0.38203409440273484
0.7245434769111299,-0.3876785971979472
0.7315049529756941,-0.2776707260886803
0.7325878865242954,-0.22712588035654396
0.7334082302025347,-0.25572481915386264
0.7374116176222723,-0.16332503302969437
0.7384777154412241,-0.12493754925625379
0.744217416689847,0.056602619868409136
0.7547035150016068,0.4382398018523203
0.7605077138628351,0.7157502569879822
0.7645092334067289,0.9112244359018649
0.773762986012529,1.3518715325222639
0.7800414088961078,1.5562547585681603
0.7830043034213006,1.7737582142288253
0.7846451385198403,1.8147830612602387
0.7860401242640154,1.870952521780611
0.8010802890923321,2.2977194436438233
0.8056431273632785,2.4154009674298895
0.8204167976142447,2.338035934423856
0.8221623436568688,2.3745740001932925
0.8224654062456263,2.3225938481108828
0.8398688538548695,1.8612194306088046
0.8408543416606484,1.8033936333447327
0.8472354623082721,1.5636945992490658
0.8475931188402654,1.5254352479143782
0.8483451570613205,1.4687213366433007
0.8531871280621037,1.225193101209721
0.8717185678310644,0.4765140111686631
0.8721230050872126,0.4977068442824114
0.8807982872266029,0.2104665612341024
0.8815986297147607,0.19970770165283358
0.8854497414017874,0.026597186761784748
0.9003461971064732,0.019439241371832672
0.9076489765106523,0.11234175025683162
0.9109875414069131,0.13246421159667857
0.9153791641385416,0.26912456473914775
0.9221751777422229,0.460089166853003
0.9315800447049254,0.8210946231182221
0.9343157313985273,0.8947853843480841
0.9356330802498247,0.8949186959298683
0.9389823903211809,1.0590605655371927
0.9422315631370584,1.159664645446054
0.9520230481648895,1.3865431155451298
0.9572393543850737,1.4206158824559363
0.9635371539817967,1.4323132539183223
0.9727816261248674,1.2665788902147626
0.9738451516662279,1.1849379960139859
0.9756035889904355,1.1455251649678113
0.9947268126567081,-0.12457229441221371
0.9978030547824819,-0.422952586844905
1.0093662294739074,-1.6967091259825737
1.0097352775890354,-1.6936893181157946
1.0275420526701682,-3.985662011488442
1.0334496868166196,-4.658847391097776
1.0353561945876528,-4.883099365389368
1.0357434918698107,-4.877679338032935
1.0397765711305844,-5.263186124040589
1.0479970887615124,-5.998218604764895
1.049995041688085,-6.195117331989095
1.0615757882785903,-6.729452316814155
1.071058071942244,-6.842683673306939
1.0734847688058782,-6.810616173115927
1.0762697400388648,-6.727188747976024
1.0836046954811813,-6.429378295810635
1.0855844559196175,-6.218700369950194
1.0896651906820427,-5.931354096975191
1.1129624326141734,-3.298527547258841
1.1250933232125089,-1.6491361438601497
1.1325743970508615,-0.6629324404913871
1.1375997140520795,-0.07591334127807324
1.1399614660949684,0.21439522215770873
1.1467827768996175,0.9656769816639443
1.1515402509051356,1.401935569458451
1.1765471450725853,2.445448090530842
1.1790471973234693,2.5162765066971855
1.1793444255151257,2.4537553782245216
1.1816762638033227,2.4395715926777264
1.1849365229175461,2.407409354954527
1.1895346520997165,2.2692497800551905
1.1910208786344665,2.1833609237660725
1.1964044532023417,1.9891964036737557
1.2081341659786302,1.3508281637356092
1.2091880456447814,1.3073917757846558
1.2124736014872939,1.1489124058804292
1.2241658209581825,0.4947570090179745
1.2324754809587777,0.10359139134453126
1.2339332932473486,0.03143672124163398
1.2339539949339047,0.013857373250138687
1.2701455197394926,-0.4677738271367628
1.2781887778307688,-0.30190479327753594
1.282789010112257,-0.2259178671808
1.283257756214863,-0.23612977182665357
1.2840817462170628,-0.19105929113451162
1.2929777756768885,-0.04359058711967009
1.294740585065739,0.10713677094297465
1.296287896405527,0.08051508789879593
1.3051614262045872,0.3455262488255498
1.3080210149711196,0.38818353618168316
1.3125376041175345,0.39098195975793176
1.31327591730044,0.4482416962989274
1.3193597264992043,0.4910292981539613
1.3208761238671283,0.4480919442213176
1.3223129233462565,0.4898066051315502
1.322463167480164,0.49966574332193187
1.3301568866468605,0.39722984295731584
1.3326348051700414,0.3912805338339881
1.3349474638427763,0.4278053801047405
1.3475178290817516,0.07304453415706848
1.3608661780266553,-0.2985479999326246
1.3635564217011824,-0.4104236558518273
1.371304296283446,-0.5754184112198234
1.3750028194385013,-0.6981931633723514
1.3761332574926772,-0.7338377826835225
