n_harmonics,base_freq,magnitudes,instruments
10,1.602953497332765,"[-0.72826577 -2.09779003  0.2315817  -0.55723682 -0.20311945 -1.01426358
 -0.05988629 -1.76389419  1.04902502 -1.29021052]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.1429165825736616,-4.615489874412119
-1.1308260920910418,-4.1528025168899685
-1.1280784265557067,-4.052968778742086
-1.1275175392234773,-4.028548604835076
-1.1274027582600274,-4.061499156128085
-1.1221064602152797,-3.756558750452694
-1.119262228236405,-3.667917472741829
-1.1162210340072622,-3.470913056739372
-1.1152557648840202,-3.4801195110136764
-1.113283844181066,-3.3568947843756143
-1.11276015719512,-3.336800904079556
-1.108981703309084,-3.149538007186377
-1.102966734922268,-2.856965813864686
-1.0986193227592895,-2.6042457144058075
-1.0968159077705952,-2.502595353751963
-1.092539326040846,-2.2455236589259555
-1.0907684840967746,-2.1694365477911166
-1.0869914097387938,-1.89290050033797
-1.0796740596819674,-1.4534525882949372
-1.0715871166435822,-0.92242742731786
-1.0696679718385877,-0.8537402171536147
-1.0692756427836703,-0.7791496770879807
-1.0685441189542269,-0.7343113515807425
-1.0635847513060392,-0.45359453407487416
-1.0624411025415605,-0.33023451335779275
-1.0591592574018194,-0.11453083817094621
-1.0543438591675776,0.18795642618921615
-1.0474280431214442,0.6290508293057367
-1.0412958051223833,1.019288265464664
-1.0337527548016079,1.4821874836385114
-1.0251955514302644,2.043467194847658
-1.0206474496382567,2.31972910099519
-1.0119021600443525,2.798353325946518
-1.0048970035561582,3.1852037577053838
-0.9900155744446,3.9060383798671303
-0.9892774949914402,3.8858599087064323
-0.9794546768211925,4.316386635392345
-0.9786106932680618,4.3305722960077455
-0.9751019994129075,4.426723405903443
-0.97232330695523,4.476131282014608
-0.9662192185201626,4.6892923021080355
-0.9661555093782663,4.693251188090983
-0.9531745109852272,4.960062617690042
-0.9482571063888225,4.971346907717218
-0.9474442260294307,5.012782315957434
-0.9460592080097197,4.9947178787152895
-0.9344795864059314,5.054390043205695
-0.9305222630182937,5.095104076612873
-0.9247837414954905,5.053097049479897
-0.9176292948941627,4.943811692407639
-0.9151248221126518,4.921536362443616
-0.9071989001274234,4.838720111116503
-0.9070176669957082,4.774152650355921
-0.8949598267748549,4.497554516460058
-0.8875376936020762,4.271225572243324
-0.8856082524944582,4.201906546581408
-0.8835258874998257,4.065271212190725
-0.873828978244231,3.7345732277045447
-0.8668274510849043,3.471910844370237
-0.8666344124584127,3.429922414030711
-0.865885061835578,3.37733866753927
-0.856984604278372,2.99275450067368
-0.8444933757073718,2.3751223994056643
-0.8371207026856222,2.019685410197578
-0.835065976179413,1.8982210687333483
-0.8240009098025531,1.3550879574515267
-0.8220368494665173,1.2064536767996903
-0.8101477782337412,0.6545237635291213
-0.8045661749643216,0.35104363677605843
-0.7962012371204086,-0.05296640229495069
-0.792500474391634,-0.2268015943939746
-0.7870678693572923,-0.4436605386752395
-0.7864807250536678,-0.43927524932847617
-0.7835048793060571,-0.6139117312943787
-0.7687304521312939,-1.1618206236122284
-0.7497993654458734,-1.7177483109476561
-0.747032927107977,-1.7581096033858945
-0.7427382324537719,-1.9073566208635975
-0.7266047421344375,-2.102980791839482
-0.717789560864341,-2.128686744646802
-0.6967091867931066,-2.109404295239496
-0.6916906115516426,-2.0166231176302896
-0.688110420907988,-2.003667652225543
-0.6847424419090791,-1.9403365532496255
-0.6797352729357566,-1.8283967647974044
-0.6670125895683756,-1.5286579689617208
-0.6641004294987174,-1.4874519263289605
-0.656778234955044,-1.2353631501410665
-0.6564490455730425,-1.2702434481495086
-0.6455466497157665,-0.8740422011971571
-0.6421943180665428,-0.8155398087928276
-0.6360804759385377,-0.5529288007227915
-0.6249947909278397,-0.14914756824441344
-0.6127086436984177,0.32369651174975317
-0.6068764949232719,0.5179966243206482
-0.6050780148396524,0.650182480998368
-0.6005702872480185,0.8017983640837112
-0.598145255601291,0.9118624477793769
-0.5921477816101399,1.1311679860989994
-0.583659142724287,1.4156596932918803
-0.5836444575713187,1.4074668319869474
-0.5815216857265186,1.427771017305633
-0.573383951687954,1.7421252887192167
-0.5688368652010753,1.8998226183101867
-0.5684663051800749,1.9003906614371189
-0.5571468607310743,2.236304589706145
-0.536453808954322,2.697983591375163
-0.5291897765466498,2.7857989080667256
-0.5278563283360072,2.780686659782058
-0.5238327460958359,2.846545059315569
-0.5182530821016975,2.910992261856882
-0.5163344776086545,2.912344961833873
-0.4988256487199827,2.934644631915904
-0.495685634810219,2.992893020852445
-0.4939216658856296,2.9774979394953847
-0.48362109350703797,2.8729520243328897
-0.47606045724915846,2.828458804660852
-0.4736971284959659,2.7664120434440185
-0.4682550499718374,2.691795923621234
-0.45532096455149995,2.44223689474263
-0.4221824558426741,1.6163515035195022
-0.41577137806199316,1.4027349619013287
-0.4092836662023487,1.2262182926498326
-0.4075173927687725,1.109835503503315
-0.40645594675924057,1.1517607246870964
-0.4044219560918001,1.070817667359111
-0.3893551973266405,0.6233267685748909
-0.3861611440394359,0.5192877960485676
-0.38451445754502744,0.49554662694620494
-0.37832294700907365,0.3164136515751172
-0.3763742132024479,0.24496666778300089
-0.3727387898575598,0.14408955193947817
-0.3665504029662108,-0.046890141644864054
-0.361795504786548,-0.10037244132257557
-0.32027806077018894,-0.8346829293691109
-0.31447371899474064,-0.9181565634599054
-0.31025375216272,-0.9040856646421652
-0.31017415932947134,-0.9268589924611876
-0.3004720091063362,-0.9813509950866931
-0.2881939204418149,-0.9726883750377855
-0.2874527839123173,-0.9379521630144212
-0.2812458437815284,-0.9544525048741058
-0.26080063175149526,-0.7632938662339439
-0.2573052317278979,-0.7287072860346222
-0.24866071729285988,-0.5745069027220172
-0.23848364546903777,-0.40223726294406087
-0.2324015889421771,-0.2758284767817903
-0.22116086554526815,-0.0532375874428153
-0.21629214278547249,0.07726799675416218
-0.19389509291879303,0.6319913584483131
-0.18052483766554328,0.9581721671601299
-0.17488371024645932,1.0980375789419081
-0.17056812340335448,1.1795872899327986
-0.1612687841461069,1.401941496282998
-0.14794115093524773,1.655196220608587
-0.13266524603518626,1.9862531112306336
-0.1323627632208071,2.0369186919772453
-0.13002060872953392,2.0421936999481147
-0.1290146512061674,2.0672569006323025
-0.12796135828690325,2.1079613046774766
-0.1261526288775987,2.1132350712275856
-0.1183546754435918,2.234501895041757
-0.11681673290700578,2.2608892881799862
-0.10286045885990447,2.451882352512898
-0.10122751051143508,2.452368707506601
-0.09819733038303502,2.4764578376943627
-0.09083777675409888,2.5349674460098357
-0.08767381695725263,2.5312144620588035
-0.08183733665523185,2.6268836798521793
-0.08173297897290333,2.607916636464523
-0.07427885397888279,2.646352350936767
-0.07406492999010039,2.6393497321037658
-0.06874377990939617,2.62378326045322
-0.06447217814652006,2.699920445274649
-0.06071223973446216,2.652902446153727
-0.05665354583453741,2.6650546175224665
-0.05636050947533633,2.701758597912619
-0.04381417078109795,2.7097452335369825
-0.0421870468872001,2.6451644492827775
-0.037023386617982545,2.6463691065586943
-0.02607812633864448,2.6096656738856536
-0.019682527972332053,2.615859753364864
-0.014992421238575027,2.5597876952225747
-0.0065443929906603415,2.5075414135700953
0.0035275496530937644,2.436420638012109
0.006101780580598959,2.416591091546303
0.013768856370386828,2.344743388899737
0.023017511478709896,2.3267190534771043
0.02517686119711815,2.2826143876661207
0.026545728543386105,2.279867021995093
0.027198428869162683,2.2655649468682713
0.03952657106458757,2.181522477547892
0.04238369106789053,2.2131978004581803
0.04651700889004928,2.154921321255835
0.0548304563691131,2.112227473724956
0.059085972730243075,2.136062137741292
0.06630513298457252,2.1319117391946363
0.07957328370490657,2.061483721314237
0.08567964744732848,2.020121882311907
0.08781957724936085,2.055122630894959
0.08860778612756093,2.0829818644633287
0.08906605122053435,2.0788249956714364
0.10389307129359349,2.0166647740721793
0.10839628616381614,2.0309527467607644
0.11195183476918569,2.0139794780415996
0.11405745675853707,2.0590723912498734
0.1263151394732276,2.0632512093846525
0.13727930243656772,2.099537204750043
0.15990361263740382,2.187897026310593
0.17748094014521687,2.1982426302838647
0.18223366536050634,2.2173626333505507
0.1947548294982253,2.2334443337124523
0.19765987478632674,2.2309679744724926
0.19821353406491848,2.2033950044037667
0.19909469323198836,2.241222723157501
0.20716311981194035,2.2499143484000474
0.2235392821160671,2.2092416544569655
0.22533847968770182,2.1927629722530426
0.22923378510991999,2.1837625999804984
0.24109753196843364,2.159570435871167
0.2636700118447104,1.9817019893650736
0.2752940982822425,1.837926075017273
0.2755532202563913,1.8698715873691194
0.27926583005316985,1.7825704014469501
0.2813862681241144,1.7584596769649004
0.28222182340394486,1.7154558479107296
0.28865148726384504,1.6808655218625448
0.2901731471846154,1.6382213496060556
0.2970411768004766,1.5504485907652472
0.31070127264323233,1.3420202286667133
0.3209654534950013,1.1934280577999783
0.3295862829639775,1.0481984110122438
0.33550742737181727,0.9375842606938124
0.3386589609905535,0.8755977966632409
0.34529406662624673,0.7420173482981508
0.34877019741597604,0.7311507424286594
0.34911180736506386,0.6914561997273135
0.3607441650603911,0.5174604884809035
0.366972350981011,0.4253756538732038
0.3689841412749635,0.3505879342122264
0.3710252090200252,0.343132136223688
0.37533560781989106,0.26548065460084536
0.3779144357794042,0.2531773606706117
0.37895459581487234,0.17390168810591042
0.38303507225241695,0.132951625739978
0.39235986726280325,0.011352877083176286
0.40264234326587456,-0.13613539485768697
0.4031643573917627,-0.14991447537341382
0.41139282646724507,-0.22358382918542474
0.4146837845454403,-0.28963109964930406
0.41578864113667713,-0.31332063218202444
0.4161324135731306,-0.3160608585273366
0.4242847640062739,-0.3578635246769196
0.42562614589096937,-0.3915364839818809
0.43521366975688647,-0.504176350027235
0.4418984012108069,-0.530813094917851
0.44437873530190153,-0.5191705157964575
0.44456648722346914,-0.5385828839170108
0.44616723156542015,-0.5167082727177349
0.4585154099627182,-0.6418566989533542
0.4588318762381851,-0.5940047399238684
0.46160834820977037,-0.614342220891663
0.46738963918705867,-0.6229041843927255
0.4916504936718846,-0.6236821339808558
0.49936572999198026,-0.6105173105833791
0.5017473579872966,-0.5779424331247697
0.5035696207499956,-0.5939754125425825
0.5069562302837021,-0.6109512728261662
0.5103574846920074,-0.5777184767233219
0.5113638549058752,-0.5562304959099407
0.52307629966724,-0.5398198003301469
0.5368590146622623,-0.4443588731854103
0.5375197038535702,-0.4140533431933714
0.5441607964917194,-0.37748116841364127
0.5449254567501081,-0.3849667017374845
0.5586226648302937,-0.32760024979889657
0.5799834589895267,-0.1595801827205499
0.5897677157525365,-0.12524369342649447
0.5920130157758519,-0.12862232287220948
0.5961234526079195,-0.09388482087229871
0.5999660688716206,-0.09981276085381575
0.60230646045318,-0.07037053069621027
0.6099562347046703,-0.07902080987805885
0.6137248901714103,-0.051562503833008415
0.6282739387453344,-0.07681363608956535
0.6298736288274949,-0.03154393906458629
0.6368086118595966,-0.028452291732641827
0.6456663286478257,-0.07918636286762969
0.6583905616882979,-0.1529558001920937
0.6615069833238696,-0.17109922404996156
0.6625821100701681,-0.1504293980979101
0.6658869555065108,-0.1788560841261446
0.6780777322176492,-0.2839061097182178
0.6860608950754905,-0.30009692537179694
0.6935833786829004,-0.4296641300879059
0.7028394545109289,-0.4702174807771195
0.7138276247341624,-0.5666470287586214
0.7154030911347151,-0.6087665768806899
0.7245532658362235,-0.6947374926470632
0.7257696270267702,-0.71928971803283
0.7285000043789109,-0.7814203733546683
0.7295330967018909,-0.768139070461782
0.7393963135100456,-0.854348874823655
0.7415248572385149,-0.8650619165314288
0.7620267070490137,-1.0697232801379157
0.7621162150389589,-1.0450183902948909
0.7710495237680361,-1.1100854568431566
0.7814560323233568,-1.1869655524466798
0.7891176336695169,-1.196716796940712
0.8012268809405172,-1.2357323540858303
0.8162309970923989,-1.2743891090875525
0.8268542604998217,-1.2363827608047144
0.8373104879447943,-1.1573236159983007
0.8453491656241017,-1.1320824317026041
0.8577588249426453,-1.0302639241923663
0.8581734082861843,-1.0830102569101976
0.8641804595736411,-0.9772585030224892
0.8684420369528869,-0.9113906126673592
0.8713186973783489,-0.9149936207661856
0.8726673825161066,-0.9178675265923923
0.8741476065648239,-0.8816686149933027
0.8842227076024738,-0.7908114956686727
0.8882886666146357,-0.7064103903410012
0.8997885709387932,-0.5915033085420263
0.9034179475805781,-0.5368334957450746
0.9074507112878427,-0.4671963267822903
0.9283882287443204,-0.19570672606274725
0.9295200620487414,-0.18436428625135784
0.945896740591023,0.06503436930597264
0.9587358603574314,0.24801741649754455
0.9597418500290598,0.21485868694768137
0.9631656653830012,0.276755245563459
0.9653921006265698,0.2724777663370446
0.9769444031289347,0.4781411317971969
0.9970837057727713,0.5860454343671992
0.999432791531143,0.5619151984396885
1.0008813664442062,0.5783826408895584
1.0063752458131985,0.5746794828866431
1.0095154016228332,0.6580107193535253
1.0245376961412083,0.6242730494564719
1.0268426725821147,0.6089847174663114
1.0305100971795733,0.6535469403266511
1.039376405016748,0.6594527975129161
1.0410059461162309,0.5925661031382171
1.0419945029841982,0.6153495125010702
1.045746785206596,0.6147641183761918
1.0481917610828964,0.5919424146772685
1.0563904092009064,0.5412113996833298
1.0803148844612913,0.30083212682103644
1.0815373861975859,0.2749890830673966
1.0821178507683262,0.2844864373393119
1.0854425315003162,0.24111949221421392
1.0885197619833749,0.1798042070767245
1.091242656974993,0.17603227283602954
1.0933389136754084,0.12248760165863246
1.0988907870582336,0.03277610089013981
1.1104044732020313,-0.12428162579702676
1.120701480872457,-0.28417280443091814
1.123336791655709,-0.36814244518073
1.1336781523284607,-0.4851080569865091
1.138750526472272,-0.6539596327107418
1.1392331629807444,-0.5883398235621854
1.1409538343500278,-0.6548173625543069
1.1451632473077282,-0.7487179699675514
1.1479110035530251,-0.8076418579982831
1.1539230519382944,-0.9059283711032294
1.1702337368006637,-1.23263856227169
1.171819368704095,-1.2331941472559267
1.1777706105389596,-1.3696959175285441
1.1811492460930175,-1.3919805341841218
1.1827939797808904,-1.4430379889011118
1.1837645240430756,-1.44784321177627
1.1860698482324974,-1.5013050874518705
1.1870028392314573,-1.505066038096826
1.1978042966675462,-1.6906304847761224
1.19895161896984,-1.6943661877740963
1.2082440139119672,-1.8370734130576445
1.2088678469354344,-1.8496340603992907
1.211857023029701,-1.9414508295561286
1.217074163509336,-1.973092685313044
1.2192965856722155,-1.974330770915201
1.2269323089578714,-2.112241003460467
1.2317676852586956,-2.136952786383182
1.247333160049589,-2.368360864973743
1.26682118015718,-2.4979227296847237
1.2807038845139633,-2.63658421953101
1.2856713013178895,-2.6384878404290157
1.2918148558386733,-2.682855853706644
1.291986016446252,-2.679813065649581
1.2968552200501025,-2.700544070944411
1.2973678961003383,-2.705364183365846
1.3155948971798521,-2.7465025252909636
1.3193104896253747,-2.787777374798764
1.320264195535482,-2.7588720488794474
1.3224429246579206,-2.744850945022242
1.3243268036123386,-2.7974019984408907
1.345942834178837,-2.805930498891034
1.3522505645374068,-2.7959029126465174
1.357046618655012,-2.8221703468403025
1.3659685102111414,-2.821312846804639
1.3738076479564665,-2.8041830142413193
1.3744008183791907,-2.8233807725585267
1.3787578777210783,-2.8054309269607804
