n_harmonics,base_freq,magnitudes,instruments
8,4.863135181193767,"[ 1.29142004 -0.56460848  1.32153566 -1.10877025 -1.24281941  0.13963789
 -0.61508612 -1.20504514]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.375023426222844,-1.6183376833559098
-2.3672986643667078,-1.8490437068492864
-2.3538708100723196,-2.02312335367096
-2.3519846151921544,-2.0818380933923355
-2.3501326576070602,-2.139329417014405
-2.331905210566807,-2.231082366672249
-2.3291723093371743,-2.1756658319230677
-2.3215606816434766,-2.098551865141347
-2.315204434646234,-1.9833384596109103
-2.3125847835054967,-1.9433218647946209
-2.309137528172477,-1.8383528151871475
-2.301706161180034,-1.5150948381175073
-2.2956294856057697,-1.2571745296894912
-2.288303440254379,-0.9466899255589986
-2.274027154027773,-0.28871402756797776
-2.25979095731953,0.2655774388915364
-2.244356953985906,0.5088236145450119
-2.2429053025689205,0.6411372061103552
-2.239715383311369,0.6909223833704282
-2.2394529251260726,0.7126867960545444
-2.2384971889081218,0.6608181601787795
-2.234927362037153,0.673858569202201
-2.234537793321959,0.696211496049481
-2.231899316327982,0.7145676012189879
-2.230474426650025,0.6946245182471773
-2.230358623455637,0.7278326165529716
-2.2240099221930127,0.6009319642163397
-2.2213881865781664,0.5826433300693284
-2.221317769910004,0.5960001075858834
-2.220990300738416,0.5763590883588005
-2.2106799700166557,0.3477329264135257
-2.200456962995082,0.03617748921122685
-2.1890238046077184,-0.2538729920338797
-2.1865002675548197,-0.334327601851941
-2.181491125384655,-0.43724987387834663
-2.1711126077688254,-0.638114949906091
-2.1691669286045743,-0.600721750619337
-2.1621215964117066,-0.6725702294505268
-2.157989548734793,-0.6417830915239715
-2.154100461960139,-0.6139636936186635
-2.1441452450493315,-0.49637399849855646
-2.1436198220168814,-0.44509168325873766
-2.130986140386664,-0.19166559292627955
-2.117265137780212,0.24871586416913744
-2.1161224891588883,0.2778039497878444
-2.0932822783636955,0.8667357042142179
-2.0881632825295435,0.9638381028411726
-2.08748971340104,0.9738424845634256
-2.0811068980077128,1.1143720322648658
-2.0794850278603354,1.0916502523739615
-2.0756791033656543,1.0834779736211355
-2.070412364289054,1.1282401142750365
-2.0616558853246074,1.0740396030860684
-2.05403113821178,0.9615695538188758
-2.0500723390261006,0.8974332848916119
-2.04415701588833,0.8597837377358652
-2.0383848271821483,0.8063312531331489
-2.0349775490188113,0.7231705077480937
-2.0311223224431787,0.7511696021263385
-2.0266643664108472,0.7107667928094248
-2.026163657791967,0.7362178503712183
-2.01283284020938,0.7608994561448592
-2.008739047209301,0.8007722598584974
-2.0083547023875297,0.8180236821428063
-2.0027114549008997,0.9146315890707646
-1.9987662500122285,1.0348530253053054
-1.9975469313522662,1.0562370937900956
-1.9974804312686645,1.0391324009235934
-1.9972482308465511,1.064717005653072
-1.9957040167012283,1.1520265335730102
-1.9911571727202593,1.2564122613379907
-1.9844763995579153,1.482837319382769
-1.9827788736626832,1.5348335731657943
-1.981237256256249,1.5897372748002134
-1.975036897347541,1.8060304729901515
-1.9735983275591387,1.8910506456347989
-1.9639387236201986,2.227888340898126
-1.9624056447068063,2.200419995049594
-1.9523914411016574,2.4891700364373985
-1.93802386582902,2.6630644590236865
-1.9367522867537719,2.64266053002284
-1.9353099294524816,2.6537526128656705
-1.928344697284505,2.5349444569371733
-1.9187649531497672,2.2079726032243356
-1.91805861522799,2.2097612095480583
-1.9151208187853752,2.0167255813365585
-1.9145050940944905,2.022875865142131
-1.9113092878842184,1.8537792754941904
-1.8950812533108374,0.8161685736689481
-1.8919197307111877,0.6370735212365795
-1.8800236086513593,-0.16495291289515351
-1.8780901626036661,-0.3024415688237821
-1.8741396215459862,-0.5291353175907578
-1.8725288142006091,-0.6071035886942618
-1.8718537201292573,-0.6865530998842849
-1.8476215995454366,-1.2524274540859799
-1.8421845186140804,-1.2008372994291014
-1.8421242410697085,-1.237529046124542
-1.8395893147865838,-1.091663457485686
-1.8369916348873203,-1.0559377216730024
-1.8320109423953992,-0.8919905355247117
-1.8220707825668743,-0.30045365397577706
-1.8206494910791196,-0.17380495660110729
-1.804635807407616,1.1762693368656043
-1.8018135830512885,1.400510073945044
-1.8000054183574983,1.5828794012892335
-1.791113557632759,2.29068411881566
-1.7894040862090586,2.418096558814524
-1.7885327021724848,2.4237706098491976
-1.7773628504769223,3.114683155037142
-1.7770785248710983,3.1899226056641274
-1.77459100830553,3.228318763428608
-1.7719218017258993,3.3794316818930477
-1.762393797251439,3.487452894388381
-1.745090727619261,2.789941181769213
-1.74391735055226,2.7325402975552393
-1.738231645491928,2.2973364956049944
-1.7359796618625278,1.977458962337466
-1.7311922354139797,1.5234453166193396
-1.7310052594645138,1.5057882407589465
-1.7294635376051126,1.3420065342642764
-1.7285946630699323,1.1781266571166202
-1.7269073206501024,0.9542238107595139
-1.6989137360879645,-2.6891252561430794
-1.6973247426795934,-2.929837174525635
-1.6683717944941812,-5.255408691788469
-1.6672011671345386,-5.251627778564209
-1.6665717782603864,-5.236021964453812
-1.661234577568993,-5.269210877214665
-1.658695998691883,-5.2839909109927445
-1.6551739755391086,-5.160322976380674
-1.6505615155620876,-4.959510966309066
-1.648386734936973,-4.810266060319928
-1.648204575707021,-4.849017245953823
-1.645900716981542,-4.636297208826358
-1.633709589908494,-3.4725154849403888
-1.6279752535256649,-2.8268760925833267
-1.6168490663012751,-1.2588088234533679
-1.6126080458978043,-0.7158139162143589
-1.609229970653391,-0.23999432995997796
-1.6060174871413693,0.22957993801304477
-1.604622895930185,0.40055852231290434
-1.601235720548308,0.8526187177541799
-1.5933039493653465,1.7673574235924476
-1.5911434673427192,2.112664668188664
-1.5909762150320215,2.1169713798415506
-1.5863628929791544,2.6064655685485505
-1.5742225771687843,3.6486876415155733
-1.5726400930668898,3.674425531055865
-1.564165288158707,4.092424017211246
-1.561782486314532,4.176639738521194
-1.5543289671368705,4.271819960911175
-1.5429961287582388,4.132725003838206
-1.524433579714784,3.469216082181844
-1.4929633654696335,1.952929170510883
-1.4847090011276156,1.7565306468317115
-1.4803233790103725,1.6637259706442338
-1.4725354124683974,1.5696165041344712
-1.4695902695502028,1.5054642114914876
-1.4584224581750016,1.5256393223065423
-1.4464276036412007,1.5602201400948772
-1.442161555073947,1.5242229674922054
-1.442009335434332,1.5671896895181547
-1.4328623861573615,1.4650504992296978
-1.4328476639875076,1.500814825571259
-1.417860195402449,1.3594153639508213
-1.4118601206543027,1.1947012644078656
-1.4080603531008484,1.0505913410213983
-1.4064813768416156,1.0055992251948873
-1.4061150766428312,1.0087402620591845
-1.4016803686754062,0.805336186442193
-1.3957365531039119,0.5752827327608804
-1.3953910594013168,0.5485852689411758
-1.395342826514796,0.606049541825313
-1.389197248694937,0.24950842774332277
-1.38596861246939,0.09645842482348133
-1.3769172611576868,-0.4418580012948554
-1.3635165000181522,-1.188468579839203
-1.3598021195389092,-1.4003415676946596
-1.3519407105086645,-1.7180767343120287
-1.330049475250823,-2.4462026835553905
-1.3272660886859435,-2.5096235166946745
-1.3179663825960428,-2.5507087427460227
-1.3168317010576591,-2.494334449065502
-1.3140098139682612,-2.529528740255438
-1.3061473364203802,-2.433451733061863
-1.2979239639625626,-2.2690166037091597
-1.296123496336776,-2.2240615583774677
-1.2891146342780406,-2.0535386073731985
-1.2849652092411332,-1.9705282184746922
-1.2822780200157273,-1.9175117915333946
-1.2647381107456885,-1.4599862458338706
-1.2616030729895698,-1.316658521106103
-1.2607657240696744,-1.3459022347626717
-1.258755767500532,-1.3455165656529864
-1.2470480638655101,-1.1599670036712337
-1.242667527791766,-1.0914736406100776
-1.2300328990200466,-0.9873938369644798
-1.2143757076297894,-1.053040220123172
-1.1942981645841344,-1.158960601240933
-1.1709618712493115,-1.1835373173004773
-1.1677160208049153,-1.148883195051162
-1.1674960546697315,-1.1755998973037152
-1.1640164874031684,-1.199509584281962
-1.162051558359922,-1.1492510291903892
-1.1480402869496145,-1.073184113173608
-1.1373593171287548,-0.9256453218472042
-1.1362866358859014,-0.9934558581535795
-1.133903663413756,-1.007001737422695
-1.1257378176527852,-1.0149450076308688
-1.1173061196850416,-1.0111145439523468
-1.1129857293680405,-1.0460848361298385
-1.102569269629832,-1.188121066013773
-1.0861201906509035,-1.5414520737319115
-1.0837656701712928,-1.593155888100603
-1.0796338708392317,-1.7403043044306472
-1.065888506011632,-1.976669925715763
-1.0653850807336855,-2.0483548718544204
-1.0613653780068433,-2.0947175917285867
-1.0598130702482063,-2.0578730285051456
-1.0539689172282007,-2.1779641817533006
-1.0523758247574488,-2.1729913755816184
-1.0506204495908669,-2.2494554615470204
-1.0405422353907527,-2.2616107946312165
-1.0197356762405034,-1.8513273735406144
-1.0166834743030677,-1.787414347196023
-1.0107934980966375,-1.543438703613081
-1.0051586187149013,-1.3444838925193587
-1.0007780038543062,-1.128474700547718
-1.0007592491977797,-1.1482679710769943
-0.985965017176428,-0.5015328451794523
-0.9714594318864145,0.15068770439660442
-0.9688231169650594,0.19178723056421237
-0.9606073785214733,0.45924800614395755
-0.9568115168500597,0.558137889468135
-0.9318341187090429,0.6334649180684819
-0.9272067159302928,0.5729463694257543
-0.9268351688508432,0.47819438115807544
-0.9252435268500321,0.5057852552133457
-0.9110118852087057,0.1581001890481238
-0.9109154862002957,0.16764815354404783
-0.899741803439357,-0.16239805405370603
-0.8994575124653656,-0.18524326198793478
-0.8976447385472763,-0.18683456246657823
-0.8920691124779578,-0.36196686128045563
-0.8909735595242436,-0.4313227379807274
-0.8841785501750534,-0.5699075213727065
-0.8793988762562264,-0.6038323744295406
-0.8615527112233132,-0.619737631911779
-0.8531631631001062,-0.5132153850380767
-0.8474235994911776,-0.4124584674442139
-0.8414862740393589,-0.2978381980365957
-0.8409149973534698,-0.27980006375235283
-0.8296447622034204,0.0955924320427703
-0.8291329343229359,0.12267661200391064
-0.8284935870160748,0.08752644280575658
-0.8259573352145977,0.14303541074010467
-0.8245540591666805,0.2974879600823245
-0.8232412883472389,0.28164209925911765
-0.8223058181660514,0.30184463280110674
-0.820181780851212,0.41328883776275743
-0.8153811503566128,0.5130394088588326
-0.804196860665547,0.7443471274449469
-0.7830900138788364,1.0944775408595622
-0.7761580383795161,1.0781342969282672
-0.7589764010142015,0.9722453729620293
-0.7575880468924288,0.9621087368031116
-0.7552680129113609,0.8531839338421414
-0.748502538155436,0.7921699576215546
-0.7476777652968298,0.7993892084028538
-0.7416154198625198,0.754324489559135
-0.7396806383688315,0.7205738521633911
-0.7351475978441138,0.7196037199370097
-0.7335549750769976,0.6991942893241013
-0.7267700724133199,0.7068967326258395
-0.719373655624453,0.7864196001091609
-0.7089379993929761,0.967473706095837
-0.704590944163594,1.0110673042720066
-0.703768212781803,1.0697316993998602
-0.687815982786967,1.6455689872520904
-0.6850923288397341,1.7506883753783797
-0.6845033872289781,1.7671158276556018
-0.681378428897168,1.870127514571516
-0.6771270908364375,2.0252528248108557
-0.6768055314389789,2.0867175117852397
-0.6749705348706185,2.1385164357013204
-0.6624353589049763,2.456402877340235
-0.6611666058177912,2.5555469735727496
-0.6608207966486956,2.474234348089835
-0.6593337232912688,2.582873499889507
-0.6555681367490553,2.6107193208307
-0.6525585024121701,2.6686584584683253
-0.6502308867111513,2.6634402980625382
-0.6422813086862651,2.6291255118605483
-0.6327737265668425,2.425735955600458
-0.6275204554797273,2.2679435777379116
-0.6233981668011097,2.0947862289515515
-0.6202323203702851,1.8694528423085126
-0.6198529609805066,1.9257646674785558
-0.6157947146906935,1.6418928213349255
-0.586417803212238,-0.31519516200003383
-0.584912930789458,-0.3620352028811214
-0.5737416818841066,-0.9290139400166502
-0.5720221696486978,-0.9944359510832208
-0.570286031433481,-1.0583789869249474
-0.5673467074995009,-1.1622928829438095
-0.5631309559169386,-1.2231348234586688
-0.560341525419743,-1.2685659405398022
-0.5578593420811062,-1.259332485441581
-0.5571968509681873,-1.2696028309884049
-0.5442132405757731,-1.035763775836306
-0.5270730082392374,-0.03745728092008775
-0.5185900847425788,0.5977701116223202
-0.5080168951999102,1.5812397381082404
-0.49282570967243533,2.684734320471765
-0.47314582108863235,3.462140879595186
-0.4703587716322124,3.5043713683349837
-0.4655421759994609,3.4519501263270693
-0.4630633173074097,3.3824532042292956
-0.4489779919264114,2.491396780373908
-0.44897105208208554,2.497588240738163
-0.4471072223926118,2.3302095744739244
-0.43820918663118347,1.4061751784733885
-0.4376585287341035,1.3684780113338089
-0.4326908754460299,0.764162454125775
-0.42824860135218845,0.11910161355435514
-0.428226215276581,0.16835071497841325
-0.42652447481430933,-0.08083969736819806
-0.41807211151258716,-1.2739203634799507
-0.41607349135989313,-1.5381924541581256
-0.41544606105663906,-1.607053729771324
-0.41216152826623453,-2.01331928518135
-0.4006128464498522,-3.4970529685331746
-0.3986369656669124,-3.6903808648333665
-0.39846206091501823,-3.7610831637929647
-0.39779424294628374,-3.823560583665849
-0.39606762154061004,-3.9543078941305727
-0.3958200805747545,-4.009932098415885
-0.3800923632034241,-5.083551945001766
-0.37574230227869654,-5.268647131142484
-0.37090965762064965,-5.271644212176008
-0.3604231565832552,-5.0302977602658006
-0.3569524990296129,-4.856696251778085
-0.351312336521298,-4.443267760732173
-0.3409667937879224,-3.400403621398816
-0.34095314291041845,-3.3296130148033334
-0.329601549947494,-1.9626661486568764
-0.32935718127808666,-1.9313161645927868
-0.32884550158464876,-1.851300372174081
-0.32687948151638313,-1.570447558747494
-0.32468151648016885,-1.288466986818335
-0.31855156996679224,-0.47672598309475034
-0.3180089802651134,-0.3566365303621353
-0.29212151695780886,2.807871901213013
-0.2917214756094282,2.8434274253614205
-0.28860177265092757,3.118672041734913
-0.2788593989726378,3.901367103096539
-0.26091668468937534,4.267014855459655
-0.2606604054360564,4.240672511977682
-0.24586016774607522,4.008493217916191
-0.24565560614936022,3.9888036421146182
-0.2452020368008334,4.015408677213891
-0.24446943271678112,3.9314466510732964
-0.2436866674719944,3.92849979695035
-0.2384176306787653,3.7784079606035776
-0.21530647836833072,2.6146008480478296
-0.21460534488368266,2.563830172515403
-0.21429025151247982,2.52266237411456
-0.20268073925298902,2.075653562853366
-0.20254448478802,2.0371876319216446
-0.19920349125317127,1.8832250546894012
-0.19173280588064046,1.7703362148061972
-0.18103629883352168,1.5499512084082474
-0.17920672051090225,1.5394664959533249
-0.17395318881240218,1.548401038237199
-0.1698473485272478,1.5369362011609404
-0.1684311543058108,1.5369226438834174
-0.1677396271704037,1.491406090908733
-0.15803738986074567,1.527239483315967
-0.15625142625571975,1.5271165333332906
-0.1450576053770707,1.5356464761979023
-0.1434197940638069,1.5109656053066716
-0.13331259698765052,1.4482556980978898
-0.13146683946848015,1.4730933519752611
-0.12453082906395618,1.3251380681200637
-0.11241421894418169,0.956095919610214
-0.11125494145027126,0.865134741519604
-0.08846273540670246,-0.28213093216656493
-0.08551546708118307,-0.4206527561038566
-0.08355041825556953,-0.5219922869330001
-0.07258502956614254,-1.1006186491620273
-0.07034284642355093,-1.2279287068149798
-0.035711729019566985,-2.4703204956748013
-0.031880323856727344,-2.516852134919315
-0.02162355067280597,-2.515239571756688
-0.01956737812102638,-2.517125786501001
-0.013596030908427537,-2.428435337062371
-0.009636268668730352,-2.386522945498207
-0.007448938905576519,-2.2805353531970134
0.005176348100794925,-2.002164563362575
0.011322432763715362,-1.8557102335377487
0.014453931591837055,-1.7385271150972577
0.014671187814756514,-1.7436506324019472
0.017361646863724545,-1.663948013054263
0.01882837304897489,-1.6479636415448837
0.03907539060558873,-1.1529619122553685
0.04235196060250335,-1.1422823329891265
0.04262159674898136,-1.1448707246233936
0.04439765395897144,-1.116194485007133
0.050967913871774684,-1.062254202577494
0.05837195392701666,-0.997298146556249
0.06448696407075616,-0.9944667057509169
0.06622791234789904,-1.0388778564662469
0.0685168936276832,-1.0781828798532713
0.06885202019224357,-1.0346029785901307
0.08109064650592579,-1.1152399313859964
0.0815551031199373,-1.0806465945489232
0.08406132978520775,-1.1825123092882206
0.08913685882463174,-1.1177766338013528
0.10098861602036724,-1.2043008008635363
0.11497583293908509,-1.2043342298898205
0.1162257885599578,-1.1770320394540545
0.12025823754365561,-1.2237463889418496
0.12859811929635567,-1.1644764676194779
0.1332033056573163,-1.1310311956581194
0.13478932891258388,-1.1048104155677225
0.13841698700763239,-1.0911813302132845
0.15487856133473388,-0.986182611594205
0.15722503791561548,-1.0025239657252976
0.16550236998103696,-0.9753871758804978
0.16675797035350515,-0.9640209583674682
0.19472616641939977,-1.2701961287834385
0.1954550896728211,-1.3012422275372442
0.20468830558720263,-1.5579816882939588
0.21422043558989134,-1.7843862577879386
0.21448087226884915,-1.7358277521391032
0.21556236504500959,-1.7711645257080353
0.22213619633205361,-1.9422049589357102
0.22228962982148115,-1.9131555149075443
0.22462074210600314,-1.9469864475669656
0.2322152241483142,-2.104634632048761
0.23647942166614477,-2.1782716745624513
0.23823995532625108,-2.2292820781250398
0.24146125557834264,-2.2081193004343227
0.25791986489757246,-2.156967762679214
0.27673056035868804,-1.706321985396487
0.27966040479944,-1.6573671640831849
0.2863956404377275,-1.3643366376654122
0.29638408326049026,-0.9464378245606633
0.3009385303273482,-0.7220128642621205
0.3079007115115058,-0.38947373112060724
0.3149549853440581,-0.07114802938575267
0.32037619233032233,0.10155197329319196
0.3213038751865369,0.14444622591836584
0.3215355892169893,0.1920377505602932
0.3262905569315975,0.35162557457558896
0.3299284273998264,0.46824175766475795
0.33252048873212203,0.5078676956102924
0.33288717979191773,0.5518340659704589
0.34032468387205395,0.627949826996245
0.3456209191087978,0.6725351413078686
0.3512793889611494,0.7147370452607428
0.36863043327772527,0.496494573498662
0.36932422809804155,0.46259832563959535
0.37000696442659864,0.42349206554636987
0.378761652110132,0.262351426945078
0.3826349416204824,0.13800660809885232
0.3850569468711269,0.049500428817821386
0.39039385202936927,-0.16376690417277057
0.3963252232779406,-0.27155747650464196
0.4033501746034669,-0.42610738815793264
0.41271507481231406,-0.5296900883701116
0.4129201947823331,-0.5666253895601544
0.4131496763125373,-0.6483735648134213
0.42127290964211594,-0.7118730976333232
0.4221968020226381,-0.6818712045615121
0.42443403211931496,-0.6368974317477215
0.42914366661891634,-0.667251603697753
0.43201481768612915,-0.5979980233133592
0.43665508327872793,-0.5634799346212559
0.4477754746596627,-0.36719840393717496
0.45586888594097097,-0.17219326047693462
0.46134776908507025,0.05502192358256339
0.4617611494710596,0.05061141518718312
0.4620744535352346,0.01074957486651186
0.4708034421232101,0.35222274811117577
0.4709640666959194,0.34436864876309037
0.47510472106433044,0.4376143377179185
0.48609577486639877,0.7755268934107078
0.49586553504261754,0.9927880160452682
0.49972914149455905,1.0122469915383336
0.5011288062264962,0.9998286377003599
0.5060840660188219,1.0566565133675272
0.5073792129662631,1.1054589088182138
0.515463423709071,1.104090803946937
0.52467556971453,0.9966852165116745
0.5266605312197492,0.9888419453333215
0.535507529772425,0.938516045027164
0.5391085680621428,0.8771742325083014
0.553330358634494,0.7738233737738696
0.5580099234824134,0.7261287949831877
0.5638395693530542,0.6769611558297159
0.567549878599205,0.7594986231653353
0.5818437747825458,0.9640090574461476
0.5840303141500796,1.0500865885838757
0.5873624447410801,1.073151877214475
0.5873759894723074,1.0848461057872818
0.5897459693087019,1.1492284657439582
0.6033611382756332,1.6374514910393072
0.6231321076722853,2.293406618073667
0.6235323905726307,2.3424960204649903
0.6340931611545866,2.5166502491210307
0.6442475155506369,2.6645849210102845
0.6654684293056876,2.2245972084059518
0.6658733729115722,2.1845451723647686
0.668159864243123,2.112412175555289
0.6756005062911732,1.7440605036177632
0.6917222304347095,0.6448779436705921
0.7045979191945415,-0.17753798576855598
0.710512233810281,-0.5868574240347649
0.7110162868724283,-0.5432788333420954
0.7144039777670974,-0.7603427730881552
0.7166494593997554,-0.7855001881162871
0.7174951648098871,-0.8698685385335095
0.7183989649425406,-0.9134455253064928
0.7207684569671668,-1.0460794705318037
0.743255520013621,-1.1799087789217253
0.7444898744194979,-1.124193703349475
0.7476873016282495,-1.0249762776735698
0.7482385624820131,-1.017217119465518
0.7553209229265176,-0.6412749292723885
0.7586449563435735,-0.4995497109515693
0.7732148330389892,0.6067754994111839
0.776630891957474,0.9365686064569709
0.7802228382975969,1.2662615282385976
0.7806693227710308,1.2672423680401115
0.7914992997557482,2.1902294407454734
0.8092789642418774,3.2187763111316934
0.8103001293192973,3.2974354845018548
0.8138097781382916,3.4048815321823147
0.8194449246219087,3.4309235887305354
0.8243958335046124,3.4373468607544164
0.8259418026416023,3.4000477290982385
0.8272796044435338,3.3872342899065147
0.8380548130760372,2.8328129489040426
0.8411125130758714,2.6709712974939515
0.8452350084749751,2.246129006793113
0.8598017566256759,0.643354933139223
0.8754171424940038,-1.4147863266468275
0.8817420517886254,-2.2641239735446876
0.8830041004072848,-2.426292392163703
0.886732066641974,-2.9100513789245643
0.8982213389500471,-4.1476931767598275
0.8992384284136721,-4.252633325005845
0.9029598862205437,-4.616883501309922
0.9041677545670206,-4.682098682172693
0.9060610223094088,-4.793107547411111
0.9176798667783848,-5.216767419286198
0.919609221877363,-5.257107944836065
0.9224774758070993,-5.225038558401158
0.9256790155415686,-5.199669493918741
0.926426112402694,-5.240939864754669
0.9292865848603915,-5.07903235644639
0.9307754887574351,-5.024417546470367
0.9400832106240342,-4.481013036226758
0.9483355010829775,-3.680306736903786
0.9501738400520683,-3.478130456920154
0.9551779597224117,-2.876393203661484
0.9591190329558508,-2.413718997177614
0.9603050339934667,-2.2303970370647352
0.9644618249925365,-1.7043773077405693
0.9670028674291755,-1.3485771595152451
0.9692334156818614,-1.0139250720354693
0.9708681124766976,-0.8103061724444647
0.9877948050913403,1.5029162800677942
0.9881098671448605,1.5432459437509878
1.0007746280347014,2.898885158533481
1.0129928282837026,3.816258826422824
1.0270714067152404,4.252549640340244
1.036826106544777,4.295062517595575
1.054520451125697,3.685881272033058
1.0643024087952062,3.249252609304323
1.066274043642462,3.128668894218645
1.0709202594035219,2.875666288260317
1.08727370345225,2.155500275632401
1.0889559037840426,2.042122976061253
1.094129295658277,1.9149682585348717
1.096320149757375,1.8082380001297687
1.0988292032929472,1.7728243576485712
1.1004701707395572,1.7632337101696427
1.1010680901835093,1.732216186242836
1.1013123202024993,1.6915186171996628
1.1026295254242342,1.6561283321190956
1.1120356216779328,1.5521531131795197
1.1269885787505896,1.543878259604761
1.1284368185856302,1.5022479900869667
1.1326831427485509,1.5782092750963848
1.1361229093949765,1.5259177040447178
1.138497990860424,1.5344074213897694
1.1512285734064163,1.5210393255082502
1.1527521950671042,1.5081954052367346
1.1561141446919958,1.49785245501662
1.1664596047037845,1.322226625472921
1.1690501703581493,1.3023711508582116
1.170897808407191,1.1714983620999682
1.1833002296726312,0.7803540489888803
1.186436548970594,0.6490623617588321
1.19150529188079,0.3963038691353036
1.1939826010112409,0.3043126151853388
1.2051182934071,-0.335826376813257
1.2099088090483994,-0.5884724355186072
1.222512065632615,-1.3108224346311117
1.2242108693008475,-1.3992380877910855
1.2321263964374474,-1.7151226423132686
1.2337194874313502,-1.7999074344313803
1.2364426586203647,-1.9157555651886782
1.2459183419233337,-2.232881138814493
1.2460847613188442,-2.281993129350098
1.2484982873065116,-2.3424005371844703
1.2510512690461004,-2.4138514991873046
1.2638567946370252,-2.5130714999004398
1.28107454509498,-2.3753650424177337
1.2817433866614714,-2.3663247077360796
1.2894947485177095,-2.226747105086191
1.2907637017530504,-2.1531332081351313
1.291169638784197,-2.097458291204852
1.2955468607990666,-2.051305972203265
1.2968577687505718,-2.003567428680969
