n_harmonics,base_freq,magnitudes,instruments
9,3.633925462950591,"[ 0.23379207  0.59207857 -0.39865859  0.17650558  1.1946868   0.65192036
  1.65649389  0.08574856 -0.70785962]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.7097359904573928,1.3253297356825315
-2.707044196337187,1.366747828905779
-2.7040117127694896,1.4072772711065062
-2.7015679022115897,1.4455222265095768
-2.7006044600864394,1.4650036342996984
-2.6989491572439563,1.484904353689593
-2.694529402207438,1.5543506237075713
-2.6806130755595747,1.7174586374118899
-2.6692819720948204,1.7631542995215788
-2.6644468391020406,1.752783447465887
-2.657901084199158,1.6909240661379785
-2.628414622827817,0.9250392475654649
-2.6231919567665636,0.7189316116866545
-2.613501018821513,0.29612259560855636
-2.6088813397486295,0.08747080428415695
-2.6061059399485096,-0.0391290960343816
-2.5999402506027165,-0.3055341885304056
-2.5968634485569426,-0.44594422599593636
-2.5947278872446367,-0.533875199531784
-2.592562790394928,-0.6193955470399881
-2.5874341794524605,-0.8153338248692635
-2.58562744018418,-0.880832766697475
-2.583381851167064,-0.963403983046077
-2.581050127357738,-1.0264787893893041
-2.5804679097516985,-1.048951063769043
-2.574155906463756,-1.21950160095688
-2.5700521385642086,-1.3009496954362114
-2.5699236353263766,-1.3038636371954224
-2.5625061064511305,-1.4042565056215417
-2.560103216155243,-1.4191280622114795
-2.5576682420930323,-1.4241519357917993
-2.5544035982934794,-1.4244927087920247
-2.552100298822981,-1.4135781537345304
-2.5518441460702865,-1.4152003434797038
-2.5457565845567203,-1.3471774931237637
-2.5405185568381325,-1.2565366001312186
-2.5380589292163855,-1.1897124644362398
-2.534291639116625,-1.0927067253300777
-2.5303819136543266,-0.9670831568545627
-2.5291869071477606,-0.9232882652618194
-2.5232509664121046,-0.7013275206510323
-2.5193190323243875,-0.5291512042697395
-2.512788319312583,-0.22967482942793235
-2.49783617119836,0.5249218116576253
-2.4974937722910675,0.5408416813901276
-2.482893945031119,1.2662233159368856
-2.4804127187737084,1.382835227531282
-2.4793058960615384,1.4302569233917588
-2.4747071041034676,1.6265587568973114
-2.473623637196104,1.673789686500467
-2.471881604254271,1.7457755429942687
-2.4710452061315156,1.7757253337792684
-2.47037064252336,1.8036081114591906
-2.469840253754876,1.8217555322505306
-2.452443319960939,2.320460450968467
-2.4481892016911884,2.3964805252792476
-2.443771388298929,2.4539464169128897
-2.435986843291385,2.498585334375802
-2.4331490083572302,2.5010088660284255
-2.4275194621415563,2.4808015589636354
-2.4269331719186207,2.482383712945061
-2.421837691673672,2.441808760819517
-2.420148166591104,2.421861061853707
-2.416883870502931,2.382492806239071
-2.4135855727297963,2.333828791288518
-2.40973204441291,2.2697967548400864
-2.403241042793876,2.1486841306439874
-2.3940852805219786,1.9627477156919684
-2.382342648427527,1.7231290568506499
-2.3813418299040747,1.7042658880683277
-2.368242199618069,1.480192255386593
-2.3608758505392897,1.378649868024235
-2.3545409378877356,1.3156613179739596
-2.348455352055499,1.2704889973811733
-2.3406330665475155,1.241727950876927
-2.3253879430748814,1.2571402935557856
-2.3251473009364094,1.2562082270985826
-2.320003108599831,1.2802185025659483
-2.3165214433875905,1.294634564677654
-2.3044885383696068,1.3587455651641565
-2.2869130951868315,1.4285687591536682
-2.2867060881894092,1.429479373766855
-2.2844947133657243,1.4365170119270527
-2.273430723144706,1.4326922275277498
-2.273037883438522,1.4315649816452474
-2.258676327173605,1.3764215242407485
-2.2582160846513615,1.3759105484332468
-2.258072165573395,1.376764696756409
-2.254649502839526,1.3487001173881146
-2.2540382007580697,1.345619679030098
-2.2522689071801443,1.3354092703549374
-2.2507680618068715,1.3235867374296748
-2.2338884216614527,1.1903288661161402
-2.2330973445755644,1.1831633744841692
-2.228267698390696,1.1489336221973117
-2.223558008203172,1.1170634237963235
-2.216013060561015,1.0774788123832677
-2.2111901526720477,1.0646119622093424
-2.2091113179437607,1.0573507501344572
-2.2085040027162695,1.062714326186201
-2.2035419839898855,1.0607448788801104
-2.19912966887886,1.0749692045027266
-2.198179064637456,1.0789853155714069
-2.1862100402717943,1.1727915225324816
-2.185138565820958,1.1855754666353788
-2.1779511115381736,1.2806309846413095
-2.1752516775260267,1.3219837672761745
-2.1511083345532143,1.797046280775627
-2.146085211607929,1.9057434145100196
-2.142891488345324,1.975566016196976
-2.1367289178301903,2.0938809711033715
-2.133642575979005,2.1501408896496215
-2.10671822641344,2.3664559392351707
-2.1037805481372738,2.3523284291302646
-2.100740816445422,2.3259325353663893
-2.0979810517087785,2.2974805889785017
-2.096434955465446,2.274666314414368
-2.0891669421937706,2.144798109838075
-2.0857785011480656,2.057553414844419
-2.08126901382945,1.9264730443215694
-2.0790975157813527,1.857705415885778
-2.0786441052650724,1.8460545661207608
-2.074847724707734,1.706435270459257
-2.063585357204832,1.2321641815582969
-2.0624721218577244,1.172704379034308
-2.0576640613766646,0.9424869817638626
-2.056387630731914,0.8709931621325053
-2.0535015087794997,0.7223006889450947
-2.048862061898446,0.46722648606835715
-2.048369007054064,0.4405827629424589
-2.0429435336451274,0.13621588746570426
-2.037509576892996,-0.1770057575408759
-2.035877319473706,-0.2674904550731532
-2.0327089786513826,-0.44581942839204747
-2.029795548050916,-0.6091685737940693
-2.0157384403896943,-1.356484246519281
-2.0145122312266093,-1.4112711684483104
-2.011370661166316,-1.5592299507294176
-2.008165865276515,-1.7099408980237614
-2.003783121882589,-1.8872381028742886
-1.9981905909927677,-2.0971278913036273
-1.9681153618389233,-2.6577986433982153
-1.9663767881222514,-2.660292820599898
-1.966088592778492,-2.665176680027994
-1.9487677900918545,-2.5511835857051284
-1.9363533524647467,-2.3404358576977997
-1.9320840984568555,-2.252310912257376
-1.9293794827872985,-2.1947515769765613
-1.9262423325813307,-2.1218830625347245
-1.9254465046555829,-2.1029356908316434
-1.8967901597113657,-1.4601969022472172
-1.8932123955530253,-1.3873182644031938
-1.8855489441228621,-1.246619057450026
-1.8779185533345844,-1.1241370107486137
-1.8699761741759822,-1.0171923501488873
-1.8685652215456063,-0.9979125667305653
-1.8674665957323675,-0.9771349163574885
-1.8616313925473884,-0.9123241644851856
-1.8580410459440815,-0.8768680639337746
-1.8547809662476273,-0.8419749386224176
-1.8381015814591497,-0.7029493709330805
-1.8360335434179862,-0.681971940150378
-1.8359184180318893,-0.6808009240289556
-1.8336021739333999,-0.670532288988925
-1.8332681491506733,-0.6670549118096152
-1.829199546582712,-0.6281274835726031
-1.8277926254183512,-0.6190488730745652
-1.823130471301459,-0.5880302329398437
-1.8231118269217363,-0.5872079790744797
-1.8183557954263827,-0.5476202819232227
-1.8058645603108057,-0.4547337070472523
-1.7947992492292533,-0.38666424751506295
-1.788718172881811,-0.3623543753479459
-1.7881956317991752,-0.3586872498922414
-1.78160165909972,-0.33334592801739965
-1.7675550822973505,-0.34677826463839034
-1.760325767990965,-0.3942178657468242
-1.7569841634304233,-0.42426920209678265
-1.7569009516449805,-0.42824295973923876
-1.7550143647611445,-0.44844270158902677
-1.7535373332957516,-0.47219218434945454
-1.7496000316579428,-0.5242643276744282
-1.7453391247899754,-0.6026557557679811
-1.7443682004035816,-0.6160635845391625
-1.7376374914912887,-0.7683499835629877
-1.7230490494915631,-1.1933041488806118
-1.7064097107978045,-1.8110199171091548
-1.702129651299608,-1.9820515618066745
-1.6999540815669147,-2.070210814297419
-1.697639274484676,-2.1622435643524285
-1.6872635758483685,-2.5457949895748024
-1.6862764749217454,-2.5895867002846167
-1.6819749354136155,-2.732692787652289
-1.6777685466975731,-2.8572258499404497
-1.6713014321018123,-3.023279464125258
-1.6532949318604118,-3.2163694194616523
-1.6458969704001043,-3.1508286288842213
-1.6354805654151796,-2.897744216819262
-1.6328072008776808,-2.809026237705592
-1.6245885648389315,-2.445942442420816
-1.6223383827372484,-2.3170354806090128
-1.6191168312923114,-2.1378682097444637
-1.6102337466537313,-1.5561314806312785
-1.609064831375105,-1.473172315158586
-1.6084615326663183,-1.4289119277937172
-1.6079864257321137,-1.392685782586581
-1.6014395960427887,-0.8893449532104258
-1.5969966292604152,-0.5378490807458497
-1.58085851553319,0.8109337558906505
-1.5679789348977387,1.822361595997222
-1.5633027565993018,2.1375263634923605
-1.5629693462226586,2.160978630194118
-1.5402601948580183,3.2023048824702554
-1.539079205362577,3.2255668940406115
-1.535930623640169,3.278144570555286
-1.53341880155139,3.3040892414764373
-1.5280718515620184,3.3126015025580093
-1.5244285044628347,3.280373454466882
-1.511820238885447,2.939825977075714
-1.5104705384700552,2.8822015383311475
-1.5082931944519886,2.7891947159188777
-1.5013782385292018,2.423608831100833
-1.498085294774469,2.2298995187963335
-1.4935021559060917,1.933748070803296
-1.4916508340204766,1.8076588618249665
-1.4816982256648592,1.0888767050058747
-1.4815204856465045,1.0727718884675799
-1.481213473864726,1.0528279293229716
-1.4805242106411,1.0009360562471241
-1.4770131261850574,0.7379906598220762
-1.4747543686141136,0.5693718276059775
-1.4639328868163375,-0.20550575999961793
-1.4632028316151244,-0.2529175717407321
-1.4605829405873971,-0.4266762203986082
-1.4478726611256973,-1.119279625683265
-1.4470041515828174,-1.1561406661671523
-1.4462767716300344,-1.1915000624824936
-1.432102960008984,-1.5658691833809086
-1.424976736118298,-1.5869235149571492
-1.4190502218094407,-1.5130831199541923
-1.4186621266193773,-1.5079587195040953
-1.41543431048141,-1.4298640778998115
-1.414928483445505,-1.4223186014139517
-1.4088499411331843,-1.210646507847493
-1.4075729911605959,-1.1550722176713037
-1.4059145386814837,-1.0805837900821675
-1.402329741518081,-0.9104482411033027
-1.3982531285024793,-0.684888198939683
-1.3911531264063615,-0.2383364793551431
-1.3907773471400735,-0.2150370403540381
-1.3899691136896588,-0.15350488290694184
-1.3897424440300874,-0.14389870705011967
-1.3779483124127971,0.7011964806925801
-1.3749018252573297,0.9270961130205337
-1.371193676764856,1.1951797538945326
-1.3596524065719116,1.964002529653093
-1.3574857042280934,2.091268892483525
-1.3512392908528403,2.4251606205888914
-1.3508475670072748,2.442994356884065
-1.3478187004665108,2.5741802897235284
-1.3448867861651375,2.6774048836522635
-1.3419381995580641,2.7708134413541825
-1.3394846186246796,2.827814694609642
-1.3383362438455413,2.848310040534737
-1.323812379321406,2.821261697539351
-1.3192304576754683,2.688807156869868
-1.31236239975651,2.3808254098130663
-1.303812329554088,1.8157645174313923
-1.2953155903267455,1.0828443339916276
-1.2745243053437652,-1.234261869801203
-1.2738622561213717,-1.3100589158348845
-1.2697220284978645,-1.816059128261141
-1.2650538569070813,-2.3916912808110364
-1.2615037956993118,-2.82091617640466
-1.2502683445222178,-4.1086344290636765
-1.250032694605346,-4.139729455128842
-1.2453237800340786,-4.624194131330314
-1.2442670787654344,-4.729145006569668
-1.2378370175377993,-5.306315437621622
-1.235252897729731,-5.5125294282872135
-1.2275910710626212,-6.028457915116147
-1.20127145314886,-6.470925649704495
-1.1975391492799325,-6.370009183998673
-1.1900505736134253,-6.037002340970823
-1.181429524969892,-5.488022798493895
-1.1769691246804612,-5.142810481729962
-1.1687335609467775,-4.416469563165906
-1.1667003345370235,-4.215876730110719
-1.1588467299729062,-3.43167256116908
-1.1543614077573645,-2.9662762448626103
-1.1511621889919286,-2.6373137760849823
-1.1449265088534255,-1.9884463037784916
-1.1396762800613158,-1.45262963468145
-1.138592981907145,-1.3459653657099713
-1.1367435886253399,-1.1613080614723956
-1.134418698744629,-0.9353788836891525
-1.1321685395386332,-0.7301457251510595
-1.1249603883850539,-0.09255909164587853
-1.1226356985754093,0.09235577234811974
-1.1086687159232553,1.0376271158973622
-1.107295722828443,1.1127438237441822
-1.1041413264670374,1.2692130801875092
-1.1030981385628587,1.3199214015913847
-1.0975635856790245,1.5418131878021508
-1.0888764437379856,1.7742283607692597
-1.0880308944920454,1.787189197296579
-1.0615015193650428,1.8019428580004369
-1.052195547734681,1.6480949292505593
-1.0476656247598608,1.569059373186128
-1.0378968977209353,1.391572348285842
-1.0377730144269381,1.3904582055644423
-1.036800728202177,1.3775565918102124
-1.0153396509702786,1.115767753943626
-1.0105083866388234,1.1014042445353602
-0.9954054347595145,1.1503686506675337
-0.9936552847872111,1.1664820256208277
-0.9897344096258962,1.2037297748136113
-0.9885822843386869,1.2208549603156997
-0.9878385264300595,1.2302417268287285
-0.9832906797596928,1.2931649956910243
-0.9793829135036236,1.3471480859661455
-0.9598009782772889,1.631599610094152
-0.9485225888864326,1.7365831613568186
-0.9390570573998849,1.7622761470860986
-0.9260204301535175,1.6531953099551415
-0.9171632470619908,1.4904502724467767
-0.906874406780918,1.194821408996037
-0.8958950973614286,0.7881714742138203
-0.8955317677312618,0.771359597420538
-0.8891993317517679,0.5068180658287235
-0.8817136182171623,0.1691472409938768
-0.8751227123723675,-0.12482981593867469
-0.865781973742159,-0.5278796315151155
-0.8455961129297811,-1.20535442982282
-0.8439071579641615,-1.242008117865561
-0.8420053148110518,-1.2848038551816339
-0.8375236621221989,-1.3603961682086223
-0.8373862906495244,-1.3637893537629198
-0.8320494653296739,-1.41027635334387
-0.8319770769464943,-1.4131283905695777
-0.8073627111668094,-1.1521588342656532
-0.7980780339260876,-0.8529925232379071
-0.7970165486631493,-0.8128850394089108
-0.7929328769285924,-0.6441464168965975
-0.7901987559298531,-0.5279889516851677
-0.7895211493329533,-0.49728360965419177
-0.7888496718752949,-0.4686211622443405
-0.7811580668963174,-0.10612674927258006
-0.7786863308084202,0.01919092621788456
-0.7774725744550759,0.08158399288388146
-0.771764432934726,0.3715201367428111
-0.7679730089187258,0.5674899197835446
-0.7610297628524694,0.9174492972635625
-0.7597518514733532,0.983692919737137
-0.74956286796803,1.4643728740644182
-0.746761429523064,1.5871228842032834
-0.7020059623407371,2.496918890162563
-0.6792488460357626,2.2431080515573445
-0.6777882342519068,2.219715935607024
-0.6671387665544524,2.0061124129621093
-0.6629207364331284,1.9228989577982118
-0.6601099917544824,1.8654186829853037
-0.6572506285258655,1.8047696526719037
-0.6528951817829114,1.7179232045188062
-0.6521027974001536,1.698475616323121
-0.6379134386041412,1.4509826204052647
-0.6115910687772872,1.2401259068418184
-0.6084985062976029,1.2410311637956493
-0.5998873441610177,1.2486108197386543
-0.5950002768193685,1.2632663750280013
-0.5888471176674308,1.2871561610920776
-0.5857935331255648,1.3026563235485324
-0.5856945022789204,1.3053483119071272
-0.5745486996856122,1.3653578932195305
-0.574246569087383,1.363240816156784
-0.5688078690386202,1.3938528541033037
-0.5593337674973919,1.4252515799701935
-0.5576495194627231,1.428659376877532
-0.5551525903757408,1.4318666350338407
-0.5465654743515382,1.4374800316389738
-0.537199634756945,1.4157481335690283
-0.5330925443696266,1.3994227157220909
-0.5325895861389371,1.3920641157660603
-0.5319407288984692,1.3857101421414926
-0.5317434273602473,1.387985170290937
-0.527207235931038,1.361108412985763
-0.5234459771120674,1.338196815892759
-0.5233864806014275,1.34036921884377
-0.5050959592110074,1.1897256703160344
-0.49596747444792477,1.1208720630836426
-0.49312981580591053,1.107440908921059
-0.4886973364579337,1.084872202293406
-0.48737318683436204,1.0804658399199216
-0.48378093706757275,1.068637782672523
-0.47932121142576767,1.0616743203520311
-0.45573442690245125,1.190199226028862
-0.44927801596855055,1.2724430125781707
-0.4372253042303429,1.4800652296796781
-0.42931473311747537,1.6414943280175993
-0.41710661121510606,1.9049928459054517
-0.4168468399036849,1.9091305907807246
-0.414818716700851,1.9519208917070157
-0.4087674204126408,2.074850441212574
-0.39987465005057565,2.227911011824567
-0.39471872322546053,2.2939657327443563
-0.37037686020100224,2.312900524046091
-0.35927726153789585,2.1234686309177
-0.3589471989745925,2.1131680736012486
-0.3511120721389407,1.8922467034130306
-0.34723651095067387,1.76271806599858
-0.3425447704634603,1.574275216481651
-0.3310320664202422,1.0603890479425133
-0.3310034883067843,1.0560712554804426
-0.32816649524159924,0.9138670482633958
-0.31879597704995843,0.4110013872216013
-0.2751703565263752,-1.8739314871459074
-0.2722953501300731,-1.9862162484227517
-0.26716440901028315,-2.1640592943481742
-0.25719179142481474,-2.435533508951601
-0.2537557577911853,-2.5078657290115354
-0.25145472734121643,-2.5461541378890438
-0.24879866997237965,-2.5781846289792956
-0.24864450406009642,-2.5819299115143495
-0.22127939260748075,-2.5666752198692304
-0.21969264110271514,-2.547436478072009
-0.21857353091757403,-2.53304859928971
-0.21726566498666422,-2.5116111612009617
-0.21333937305538342,-2.4487393915100686
-0.21239725361028672,-2.4403238422079223
-0.20259137427274787,-2.2441591428663923
-0.19981353954561154,-2.1866237096040866
-0.191971059962305,-2.0045718040242595
-0.18990667201808353,-1.9563990123146864
-0.18434946187186396,-1.8299077506033161
-0.1663823678167793,-1.436396890093934
-0.16606540525724078,-1.4266672618428318
-0.16436096330455507,-1.3897679345559097
-0.14554669694423605,-1.0723345861237539
-0.13927873273669977,-0.9949905626738428
-0.1346934660437915,-0.9392121768286584
-0.13324962911551053,-0.9205753977297786
-0.1325538756079947,-0.9099258880862029
-0.12946511919348191,-0.8785289524105275
-0.11201666477391026,-0.7247231737460816
-0.11186329837378217,-0.7214341539329302
-0.10727084632140471,-0.6875612819940315
-0.10333456448271061,-0.6622721628130531
-0.09438286490000802,-0.585360144931432
-0.08849399218682796,-0.5442393454501889
-0.08399537546553759,-0.5086197954552355
-0.06989251117456163,-0.41262445530312264
-0.06661702268845726,-0.3956384285077227
-0.06087906086447603,-0.35736763045793435
-0.05130821501126537,-0.32925168973103797
-0.04895239264480988,-0.32966165750993287
-0.04760553342204954,-0.3251917352702851
-0.04163703088342796,-0.3347978829263332
-0.031039938028694536,-0.39458623269626314
-0.026102931316239975,-0.45278566334263076
-0.02273272639297108,-0.4940279364850588
-0.020000400501580806,-0.5343637789906046
-0.01594594804296623,-0.6074295120891623
-0.014859317780273607,-0.62574472559999
-0.013071563043820067,-0.6652367473074222
-0.012411168142601348,-0.6842792843221224
-0.0023548550565930526,-0.9353323242519771
0.003615711263080801,-1.114250836151667
0.004062311418993048,-1.1308142938468477
0.02218252548443367,-1.7959849619070891
0.023640622806122558,-1.8475878579868228
0.02806561842895805,-2.02893354564518
0.02911941085379066,-2.0673533816310643
0.031184752705025076,-2.143764094847528
0.05500847817580823,-2.9660747685063087
0.07547611447470093,-3.2104826550718704
0.07620329079212906,-3.2165887958897055
0.07878770344871633,-3.1974594468980273
0.07966151405286848,-3.193931595155807
0.08286979551965779,-3.15419943018981
0.08475277757641564,-3.120767002792423
0.09480388963857322,-2.8583163813819503
0.09771866135090113,-2.7458226421850602
0.10485997480223563,-2.416358931590158
0.10583634353382809,-2.367544937403372
0.10608729378099113,-2.3560976311987134
0.1083755850422774,-2.2243834470245747
0.11646770248902216,-1.7183965823084317
0.12982894565658576,-0.7145774749405214
0.13217672965163585,-0.5195578788444031
0.15247272148944724,1.1612281768515307
0.15435529510036528,1.3103858776338422
0.15795940158384347,1.585972842488106
0.1798928150936634,2.916010804399541
0.18206892026616117,2.996137914394492
0.1887191329007294,3.2017158289015675
0.1963085492946779,3.305514662433303
0.19739469701896262,3.3138846000009416
0.21072885533310037,3.158016963234008
0.21122261351990934,3.1450639810917473
0.21542714981983213,3.007490294895779
0.21895640895223378,2.8665518212815253
0.2292819802593571,2.333796231276818
0.2581952678851618,0.28110613963670467
0.26541322962951686,-0.2255886354280657
0.26644599878186703,-0.292086473171345
0.2665800063503321,-0.30366892742065044
0.2759054033082191,-0.8574997094081588
0.28072765073590755,-1.0949679818571318
0.2829236979102534,-1.194065848689264
0.2855747342061665,-1.2955006141490566
0.28664757269559127,-1.3361481755632547
0.29463722212568566,-1.5347435527243725
0.3026294401914793,-1.5870851951344807
0.3119002957147097,-1.4774313636851568
0.31599895626165786,-1.3652498501761106
0.3218330001245713,-1.1437047843428407
0.32203720648073686,-1.1314483435919287
0.33037920279073685,-0.7090199677605701
0.3417606199057768,0.02982551502113505
0.3616044074094469,1.4636583580550362
0.36162907103564645,1.4572864533057077
0.3655255036699496,1.724460780455035
0.3676485355226289,1.863519266660249
0.38307016077474243,2.644862341944364
0.3844916301056007,2.6899688193017
0.3891723933887281,2.8176787952083235
0.4091009386097131,2.7146660607017115
0.41671866538625535,2.3762000339532126
0.4242545083272713,1.891484856458376
0.4296323128147126,1.4602768412258613
0.43306976374958595,1.1463627052694711
0.4385147964640188,0.6023751378696633
0.45147592458871033,-0.862622061206819
0.46400912992900256,-2.3931741539629905
0.465350589351083,-2.5589226595085495
0.4757559422819728,-3.7809297154922423
0.48055959673092286,-4.303600679501924
0.49499877648957513,-5.608078931667726
0.498416692407603,-5.843979104286892
0.4996586990691303,-5.922609487788524
0.5047250755909021,-6.20032677810177
0.5067784555229027,-6.286011647892507
0.5081141658551149,-6.335164767899785
0.5136886659605584,-6.496483575927736
0.5172255828401564,-6.545059734786048
0.5321321358590989,-6.345877526340967
0.5351931971013166,-6.222184607300677
0.5437956292030748,-5.7529543054708885
0.5451676091626609,-5.663932827965792
0.5521938898604528,-5.132923169877266
0.567305784651484,-3.726523227336103
0.5717903113198641,-3.2701227454718462
0.5735966453519321,-3.0870928597359324
0.5774397298185341,-2.6785122383719817
0.5775732664046034,-2.6667743339986494
0.5855858856716707,-1.8305394049155899
0.588350586519728,-1.5521424832613666
0.5886932044786333,-1.522114465025358
0.5903860363569238,-1.355544391301915
0.5983691828914228,-0.5932404077235469
0.6006171399061309,-0.39032287092029005
0.6019813758522989,-0.2676647079924931
0.6123606921662232,0.5378838492057114
0.6123825898969617,0.5358957782597309
0.6150425132831088,0.7189957511616647
0.6167336556240697,0.8245378018236338
0.6173930087335648,0.8626167659811641
0.6176685950507541,0.8839158373241137
0.6220339322990176,1.126843978647159
0.6224862238919195,1.152623260901991
0.6245814534134837,1.2593531052107194
0.6279399784114643,1.3993906572355266
0.6285588522226906,1.4283693065562306
0.6296903290044371,1.4710237445327234
0.6411087574108043,1.7896343625294522
0.6422954046747762,1.80822614843916
0.6467910477348502,1.8679206505192225
0.6505989120514863,1.8901809022449727
0.6538624988430435,1.90321824543166
0.6609032873361245,1.8708831001422002
0.6617431238623253,1.859596907905188
0.6671948759716515,1.801574978888667
0.7128750459265905,1.1241411831062738
0.7252797231264618,1.1066369831643557
0.7270107398494563,1.1104062945732323
0.742442777250508,1.2434185870161527
0.7473131033522371,1.306981771028888
0.7486641875753515,1.3341319776624911
0.7505099646224731,1.357684459345308
0.7528732295317275,1.3930902339566291
0.7529323287449681,1.4013478820564025
0.7564579395108311,1.44740632682216
0.7901451118477825,1.7573526999079931
0.8078084601511675,1.5760026286048008
0.8098134293216743,1.5326995003970416
0.8148666530605082,1.412973041907706
0.8287180115441042,0.9648977423133623
0.8351600230612459,0.70713719029024
0.8383205619442,0.5755583745127071
0.8392444027398152,0.5294137452542282
0.8415779224413162,0.43245407200711916
0.842201224520565,0.40352732845272077
0.8457420076955477,0.24116823531004847
0.8469556557022795,0.18678137492656696
0.847821484140626,0.1501103377343123
0.8563110415811233,-0.23478675632562512
0.8582009102353796,-0.3134800142716651
0.8622149748957639,-0.48811624366406453
0.8697235772392911,-0.7842015931096158
0.8744731787140188,-0.9516420644288417
0.8768290250206281,-1.024658877786779
0.8838977320088715,-1.2185655691352484
0.8980496241507803,-1.4220600639384389
0.8988640924178979,-1.4217743501442284
0.9053571715773585,-1.4189360621120968
0.9078604540876305,-1.4010528358722087
0.9197919227735492,-1.2013985715783373
0.9237705690857765,-1.0885277587117388
0.9336162766713416,-0.7481822604011868
0.9497526749464837,-0.013762894259630763
0.955145268493931,0.2644957454870639
0.9594821735364629,0.48390167163695624
0.9596112260327114,0.49063087048870463
0.9599258662527332,0.5096544978663908
0.9616377212590859,0.5974986919127339
0.9646811900764636,0.7514560160752638
0.9697873271357271,1.0087989093643723
0.9708022791370814,1.0577907506434414
0.9729910146672589,1.162000379647394
0.9831158357600698,1.6242896428781783
0.9938316994012024,2.015004357017552
0.9950802737248754,2.0534133879795893
1.004609731322093,2.2959311624100587
1.0143965690690493,2.4530472925265783
1.021332496282053,2.495169999861363
1.0263524204432848,2.496045188519907
1.0343063488641917,2.4550691360347843
1.040466567987516,2.389055193713155
1.0438398311769284,2.3414875883663426
1.050819584815807,2.224323619340923
1.0537868972793385,2.170521713515535
1.0565794979443401,2.1147614125533485
1.057844241863342,2.092466961265205
1.0626445833702745,1.9937100911375452
1.0662894261442402,1.9161702701703103
1.0675933527926666,1.8882656812048462
1.078768576858809,1.6637963096199324
1.0922787493216566,1.441420839194236
1.0936467501418434,1.4210527397543622
1.0947019357849967,1.4060542752218672
1.101837704646151,1.3268836257739511
1.1121114464956605,1.2602748055625668
1.1181329354184495,1.2430424863094556
1.1185075749268298,1.2425748133517216
1.1216206244726452,1.2404550398587468
1.1226514240131218,1.2375780130986709
1.1345262618918328,1.2619301745522706
1.134672416822224,1.266811074853521
1.1389068381191496,1.2794881016888018
1.1391884048066245,1.2839210409500244
1.1433430504973936,1.305146599505525
1.1554903914647063,1.3733777179706812
1.1584715699454353,1.3837444242776775
1.1652442710505007,1.414471753375242
1.1690914064864169,1.4258103800181543
1.1758980894449387,1.4387749832040861
1.1880891193023748,1.4228818546589086
1.1897467051782877,1.4215228229803918
1.195357706645205,1.3984220516050836
1.1974810881923492,1.3890599327416764
1.2027002229785664,1.3552363276874315
1.2055161409050061,1.3402317200239113
1.2104779312257516,1.301393952485937
1.2449869747338562,1.0710772024451822
1.248505921616287,1.062373406330808
1.256006996056179,1.0677779988505227
1.2602751835365886,1.0811102211077428
1.2703844068290708,1.1610732964225807
1.270654749815968,1.1616443872679947
1.27793698582071,1.2442639734402212
