n_harmonics,base_freq,magnitudes,instruments
10,4.479278701037779,"[-1.9918011   0.4689484  -0.26620008 -0.2465986   0.7104618  -2.32287017
  1.72754617 -1.21942949  2.93754352  1.58527019]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.7477823207373941,1.4120393621593508
-1.7471422030626746,1.39210734129531
-1.7421416027136447,1.3155697090338816
-1.7351639976204811,1.1534194456197802
-1.7320188767082456,1.0956763985886127
-1.72981392914023,1.0452570817422986
-1.7286205146444193,1.0113710573420107
-1.727137016351066,0.9714748081672839
-1.7226474086599026,0.8743365842859895
-1.7140435532134781,0.6995378174980165
-1.694407726167633,0.5202335192353081
-1.690999281127953,0.5188447809372497
-1.6881180408524752,0.5225484164099026
-1.6819300261490018,0.5840199175976092
-1.6751700105738616,0.6356415242255133
-1.6657878088899236,0.7307316852531851
-1.6568084959179032,0.8013213527462979
-1.6477728187264091,0.7975264894421713
-1.6425067597171343,0.7682618009101834
-1.6396511768061734,0.7384038717339321
-1.6325013363507355,0.6127772719257784
-1.6273979865073234,0.5061721146412558
-1.6262628824403276,0.4831231693833025
-1.6245498169775514,0.43048111438003644
-1.6132260656832527,0.09857721508018699
-1.6128471165829188,0.09449688800130134
-1.612713531070395,0.08478989078659827
-1.612306672566826,0.07768281308549882
-1.611039851220067,0.05444195993511876
-1.6046292548100642,-0.13946476519178197
-1.5982485290780086,-0.28069905250363386
-1.596222724445532,-0.3014684245305108
-1.5902368833477154,-0.36160848327798417
-1.5901013996800253,-0.3685931121838166
-1.587021518822423,-0.3734578163010192
-1.5733348121329755,-0.14256838812299003
-1.5698465194788653,-0.02028927751715106
-1.5692037825441962,0.01076514848631227
-1.5683259461006778,0.05601703499537409
-1.5667408029944045,0.13646402175565603
-1.5641369275331929,0.26385112161665886
-1.5597103689087843,0.5309768423000982
-1.5554650504618264,0.8212436790965347
-1.5456901417737496,1.5842018919492658
-1.5273799652800772,3.053768540240149
-1.5248753798285917,3.2180053199144787
-1.5099833026122784,3.8662270934475864
-1.5036530431675685,3.8799329718114213
-1.4994480642585186,3.8162384135819587
-1.4960920060696214,3.694160760465665
-1.4868924031139172,3.1496890798921906
-1.4861770192021742,3.0842794241803784
-1.4852250798651037,3.013784591809232
-1.4839436817678113,2.891552465683628
-1.463739954323557,0.5238787599010986
-1.4546170190027854,-0.7183250156898616
-1.453884409871878,-0.801439716012603
-1.4417345180157808,-2.2414578791247877
-1.4379284235304102,-2.616915533217184
-1.4360004451906847,-2.780989259504162
-1.4272709224072764,-3.3119383744777307
-1.4209525563657954,-3.482137530691151
-1.4085259797051346,-3.2127085678886473
-1.4053944563954983,-3.021882048461127
-1.4034484132301048,-2.883493545424606
-1.4009422016468167,-2.6990158258787758
-1.3976889878262404,-2.408288782635954
-1.3923800782578986,-1.8668852918663235
-1.3737791545800184,0.3220811178559343
-1.370469216411127,0.6832960233871948
-1.367415216381686,0.9950142948927244
-1.36099451257117,1.5902600321327784
-1.3579242982977349,1.8087591199661133
-1.3547085053798371,2.000203691102754
-1.3526650955081294,2.103646281497721
-1.351992025387871,2.1316736576529176
-1.3451792985116842,2.277844543176932
-1.34403912346269,2.2731264077086966
-1.3340209536326566,1.9844528650503233
-1.333247925854612,1.9396271376978722
-1.3260847915961662,1.3978054724813258
-1.3253063113473813,1.3397819410667595
-1.3210333375421572,0.8815975207720017
-1.3193253743500164,0.6898387443353869
-1.3119956274148474,-0.2643417287167713
-1.308454324454015,-0.7674421049870644
-1.3067857896911623,-1.0126822378650162
-1.2888148176803813,-3.627041507922885
-1.2862894639469815,-3.957749841680985
-1.268030337372228,-5.735611806111863
-1.2477229209591811,-6.057360641087699
-1.2471686874672292,-6.046400728727003
-1.2463865892113444,-6.017340808527629
-1.2402664901971134,-5.775820167775399
-1.2174915675494666,-4.2296722972948135
-1.215363135277041,-4.083999904052851
-1.208313918794132,-3.598727046002098
-1.2029479110894299,-3.2650735263938127
-1.1930921468904532,-2.825272785217326
-1.1917821697998463,-2.766045430145104
-1.189442029875439,-2.703277968289867
-1.1861993809929776,-2.6319589112333377
-1.1830940147909466,-2.5668119482689837
-1.1788438304201188,-2.5259559769538322
-1.1698645079015682,-2.511387144170332
-1.164419893711204,-2.5184220510403215
-1.1500096989929347,-2.5405874499688985
-1.1455381921202268,-2.475275032139359
-1.139540917497588,-2.3511015425998316
-1.1265869243306366,-1.7083076452125574
-1.1194089718752107,-1.15719427590825
-1.113467700425012,-0.5738321803126604
-1.09614793786767,1.4938147790317704
-1.0954540404916402,1.576057734441987
-1.0929604068118495,1.9019519196777257
-1.0883767264841875,2.4812456548009267
-1.0686720152815796,4.560232231366826
-1.068542264190856,4.57459460173308
-1.0677122843388804,4.640726831091471
-1.0572623102741852,5.163374997129289
-1.0542787631592705,5.229371712403234
-1.0472109872747113,5.181341142737828
-1.0384395347543645,4.800717472190788
-1.0293284066602033,4.061378537994785
-1.0255731328553033,3.668727470945875
-1.024362900103307,3.5238272430126223
-1.0144013042707503,2.2538738059692554
-1.0051023549737992,0.9533774925562859
-1.0004835078213397,0.3123996150131508
-0.997590738399317,-0.067901720628685
-0.997383731523247,-0.09298704876220942
-0.9863325535992038,-1.462275188136528
-0.9681085743140101,-2.8521572833145976
-0.9455322883409614,-2.8705984149551558
-0.9437041855473911,-2.803850999724279
-0.9364751763508505,-2.428071869450437
-0.9272393095202407,-1.822486716675773
-0.9225143458643092,-1.4714377321588583
-0.9206690604072909,-1.3278110203268068
-0.9125026885020504,-0.7144133466884605
-0.901023776818203,0.0755989528274127
-0.8996813208758594,0.16542432086461575
-0.8863372727983427,0.8161219063433502
-0.8749226884599555,1.1249289246959118
-0.8697562251420257,1.1842808255054484
-0.862545321864312,1.2283865824864484
-0.8620840143025621,1.2194489668774997
-0.8583605424207321,1.1861184690390638
-0.8528634646258206,1.147022334251592
-0.8458999464145176,1.034016105853824
-0.845403486927002,1.0219455787204785
-0.8448244517684942,1.0050071141200863
-0.844173958364606,0.9918579368830371
-0.8382819579878547,0.8792296400453914
-0.837790400181528,0.8681202189425803
-0.8374196012022752,0.8531260121279981
-0.8365279024564045,0.8350637163342743
-0.83320130097849,0.7652380739445667
-0.8327807550068238,0.7536134204671483
-0.829771717963462,0.6853269482166021
-0.8289857838959067,0.6599722989163045
-0.8225562156632034,0.5085466346498729
-0.818190368501269,0.39725211791629145
-0.8120335774201015,0.25864640100070085
-0.8113059688824498,0.23587330400317963
-0.8102028157028895,0.20777351662484192
-0.8060798670883109,0.12509374916203528
-0.7996792189413346,-0.005922684311314619
-0.7942625940754171,-0.1057794162363036
-0.7892405716078277,-0.18530461932704967
-0.7763470294563835,-0.3713872794438959
-0.7745244216632523,-0.38924493941418936
-0.7639341401677804,-0.46317965636690267
-0.7537390883906552,-0.4567151836502927
-0.7536621587720553,-0.460539940623428
-0.7418577700092066,-0.3713431217029912
-0.7400412102387839,-0.3553289370699882
-0.7349072020327814,-0.2794694360644472
-0.7323272735878277,-0.23322272350118448
-0.7294973082315082,-0.17181178421246565
-0.7270301319364538,-0.11464125506116679
-0.7254704588900172,-0.07493014381254631
-0.7201168966205316,0.06800443400460107
-0.717864563402764,0.1277520606441778
-0.7174589409648799,0.13165329596340788
-0.7134421020030608,0.2408855850043463
-0.6930974946214343,0.8581680649310792
-0.6826837380513524,1.0752267732422247
-0.6787892850223267,1.1102624468231894
-0.66986950501374,1.1423514088827786
-0.6686319473985849,1.1455295044172833
-0.6657822931697943,1.126949047025475
-0.6483958917554382,0.6876260409592458
-0.6472661188424551,0.6417023624904112
-0.6455178600225686,0.557509554432602
-0.6415738521403078,0.3914763803865759
-0.6378062984025341,0.19761568458585027
-0.6339617419771044,-0.0028463895575994063
-0.6304578443906652,-0.17843761677472064
-0.6236771504204626,-0.5683418968824167
-0.6210410780793136,-0.7219128423125879
-0.620230996730101,-0.7548429260392515
-0.6198463977126929,-0.7870453375163722
-0.6185073294335659,-0.8514676084384498
-0.6001066830808819,-1.6127546409435602
-0.5802812150661572,-1.645599620294803
-0.5745298443373192,-1.4632006679183363
-0.5692762053422524,-1.2394302870609701
-0.5650371448388931,-1.0085306837343258
-0.5599233410779778,-0.680095469576411
-0.5570967271414515,-0.49171702266390793
-0.5498306330600453,0.06051813967901342
-0.5440602868499522,0.5267472920474733
-0.5411728424735731,0.7520688403788747
-0.537847720865253,1.0115581286253714
-0.5185720432628997,2.240404134227098
-0.5168136178434004,2.324713725585298
-0.5155477204434051,2.367588476035319
-0.5043003417729759,2.6482886178017253
-0.48701599255321515,2.4233724843471496
-0.48314551581143483,2.2808884846989987
-0.4701687423390086,1.6530228122265158
-0.46151200667236214,1.1752126360386326
-0.4535491730917016,0.76772897544031
-0.4535146201387166,0.7587485334386559
-0.45125145568729463,0.6543068494826297
-0.4422298058511158,0.28969784449580216
-0.44092894229007484,0.24929343877263457
-0.4391665405607976,0.19463359115259082
-0.43246363801788235,0.04305040803147372
-0.4241098149541642,-0.01228182493806822
-0.39743039537357916,0.5537418454547299
-0.385548657927163,0.9666149049778756
-0.38360186891111825,1.0295739272604956
-0.3830277328689755,1.0429124889730435
-0.3781906476705714,1.180960750330967
-0.37817228067753206,1.1862537358087628
-0.3737039188792828,1.298939925744589
-0.37244652862444116,1.31703227989639
-0.3724417682489398,1.3213159988996164
-0.368998671275528,1.3897200588166858
-0.36797247414842893,1.4073896167763391
-0.36132638822640484,1.4767148245597508
-0.361108596281011,1.479512084280177
-0.35814173582175046,1.479992433601429
-0.35381439998928776,1.4774523022508819
-0.3505354576728572,1.4615599022223678
-0.3378502637837588,1.2768675647698249
-0.3358149539339075,1.239785671285608
-0.3318572855953641,1.1590951757072918
-0.3259494863374508,1.014174780444128
-0.3259315030010468,1.0127776883625481
-0.3239623371487692,0.9614903529156248
-0.3179260186026065,0.8297379929623938
-0.3084733521606351,0.6437148692442693
-0.30321095613113247,0.585320962563453
-0.29322150130613434,0.5032521526006547
-0.29198830924839436,0.5102913937185475
-0.2880931704028984,0.5138090079719713
-0.27429837329196527,0.6202205003023487
-0.2731242202977433,0.6210242132628822
-0.269953334582929,0.6668959111215224
-0.2576460314398261,0.7780070992309824
-0.25465182089500304,0.793339868781856
-0.24637855998960578,0.8021594118916785
-0.2453314162966338,0.8127234428282673
-0.2405689970042859,0.7727724533593882
-0.22870174231913376,0.5971754381767098
-0.2267036251688661,0.5528631044343819
-0.2163710981240663,0.28535994614131655
-0.20878711642304548,0.05610546131789293
-0.20411485313986288,-0.07415449955548428
-0.19990796810632938,-0.18937120848531463
-0.18915805031802613,-0.36169318440501524
-0.17166872027736346,-0.175800490413397
-0.16999750534311264,-0.12426848682321695
-0.16897187973418015,-0.08073612184758051
-0.16891760425512548,-0.08622325577658096
-0.15617067311752475,0.58293313248039
-0.13617492225407002,2.1597389408228245
-0.1299160238738004,2.6633645248627515
-0.12816865559394852,2.7923672405510254
-0.12322665624818185,3.1533360877734102
-0.120121705575019,3.3461517364436744
-0.11646208137881775,3.548768552678097
-0.11383027055394823,3.662715510027324
-0.10954225241710347,3.8007880274798587
-0.10787752524446415,3.836371554303243
-0.10311338463401754,3.898063130188947
-0.0994026080285928,3.8708544201303208
-0.09392551087023993,3.7204635630764744
-0.09355675533146712,3.7042454106460747
-0.08852840790224548,3.4450778590179763
-0.08357443016032473,3.0976236461293998
-0.07982844777933717,2.764626737155856
-0.07619228402430256,2.4064923755924563
-0.07321241754468488,2.070315246252748
-0.06817431303211174,1.4655312741549202
-0.06609610957163659,1.202454256568221
-0.0609710085687869,0.5210189598297018
-0.04622733676860946,-1.4310804318973154
-0.044877033575829284,-1.5928842063394792
-0.03464468075177418,-2.6698173242239434
-0.03200454014098675,-2.882746905607069
-0.020362542348803636,-3.455872900389109
-0.020311462673557656,-3.456835768432721
-0.01815605343619664,-3.47534965512844
-0.010060311600388339,-3.3832790128643278
0.0018938378140278544,-2.693436495496275
0.01172026870617815,-1.7142366995591514
0.02048645886066236,-0.6905153120777093
0.024270800507085966,-0.22404800953420143
0.04457395001210873,1.800229648108384
0.05656609835529114,2.2714528166580332
0.05709728796871616,2.2768303934469096
0.06764555533202055,2.0433342510365486
0.07136857818575848,1.8222842310968947
0.07454636428015027,1.5918164794133762
0.08333279419591388,0.6916038017344069
0.08601394752460712,0.357628895249025
0.11153297906512716,-3.3001483125172437
0.1145181377393838,-3.709189819546193
0.1166824632807244,-3.997221736653019
0.13166229935703555,-5.52795073108589
0.1333551146951013,-5.647481546835541
0.15273333427688796,-6.107411920325652
0.15299349404231766,-6.100433893212597
0.1618417475572187,-5.804640710529604
0.16900871568176612,-5.398091967933529
0.16965834756925968,-5.358966389710295
0.18307170594685562,-4.39202128673651
0.1862838389193784,-4.160608777435287
0.18850978159108056,-3.9963901188652065
0.19428923743794568,-3.5924620176354334
0.195337435338776,-3.5197776669717333
0.19737303754110158,-3.405319764059454
0.19989332030412044,-3.2709429950901505
0.20796613492599336,-2.877713249234863
0.21747363807620523,-2.6088911501095957
0.2201363933099607,-2.5738139577229764
0.22246473543620437,-2.5500595811488274
0.22331987146432608,-2.5307463707276296
0.22350327503074574,-2.5312508381753207
0.22449502361979068,-2.518278569451727
0.22489032757353877,-2.529117283553675
0.227862179227158,-2.512213395077979
0.23276599579318136,-2.5046908004827344
0.23765892363533947,-2.524714831455064
0.23919140467762645,-2.53567199430384
0.24302629077671511,-2.551962047638785
0.24558729688244796,-2.5514067727826655
0.27422013126375244,-1.8364753234705355
0.27575141223615596,-1.7461192424493195
0.2862574012326471,-0.8776979699864889
0.2873265953956534,-0.7853227484716849
0.29212871299263643,-0.26906170351820713
0.29251950899865564,-0.21828203098946913
0.2950258698981667,0.0675296599292994
0.3274139467371002,3.9784093405458445
0.3309678663100808,4.309631763538357
0.33564759645327324,4.680139949959017
0.34988222275801384,5.233846195864206
0.35640201157022844,5.164091215124798
0.3759158013408537,3.8025381789666133
0.37741589727905733,3.6263339558091414
0.37757295498983634,3.6194818456658178
0.38412214120765054,2.8165325425815015
0.38747401877316623,2.376731819136909
0.3933094878695993,1.5653677155897443
0.39660647703281304,1.1050018824963983
0.403625572046848,0.12586597087393037
0.40413872288687536,0.06426844478545549
0.4043841123549492,0.02965235390386402
0.40492747240753557,-0.043776968702928916
0.4134752289421426,-1.124048242624027
0.41481151067323463,-1.2798765455872223
0.4186497209651465,-1.681570721165108
0.4351735148196645,-2.8844999126130606
0.4519749420256387,-3.0255152606007734
0.4648781873720602,-2.5099649787284046
0.4735139222294604,-1.9622151230439442
0.47548960178002453,-1.8130481946659642
0.4786302638173625,-1.5789379887256874
0.4805337741483644,-1.443028454517466
0.4831562337675761,-1.247130765243203
0.4889971387337253,-0.8088832850217386
0.48936574340002625,-0.7764041620901264
0.49208992667846685,-0.5781084439640556
0.49839861112479955,-0.12944151251371708
0.5108383402932057,0.5748715060650496
0.5190771885377155,0.9117486443895136
0.5365614545281163,1.2088495321098933
0.5365909533753701,1.2068284584529463
0.5426480069737711,1.2024218219853926
0.5430588436639541,1.1938391300329638
0.5460464164270071,1.1776963065568826
0.5467439546932278,1.1798182353773068
0.5696864745655321,0.7484307508679189
0.582752999142925,0.43681784005716473
0.5924428708908778,0.2224465300840291
0.5945269015647527,0.16856635669389633
0.5945690742518153,0.16955066516235182
0.5956488605357131,0.14824016129518636
0.5980530424138366,0.08593100179075057
0.6061448185693004,-0.06123046072740166
0.609100320411692,-0.12315372987477127
0.6121604172387407,-0.1628350031130055
0.6139412735123306,-0.20383758102031072
0.6155811010588748,-0.22653702234449868
0.6224599613345925,-0.3228912187428634
0.6491189476594448,-0.46317158931043795
0.6535516775183319,-0.43873285878567847
0.6548719328134318,-0.44676941962920563
0.6563689593963202,-0.42441563445881014
0.6578976304008668,-0.4093851964352705
0.6647732186597421,-0.3204729799337894
0.6669310737325982,-0.28729840668004053
0.6708412776977046,-0.22304498080248158
0.6713476328785628,-0.21029331949410496
0.6810675329902764,0.023450475289818223
0.6827699151927931,0.0702016052259388
0.6935263199473218,0.3820036498710237
0.6938302354838912,0.3789198624334189
0.6969643688876319,0.48720290011325146
0.6974888141319298,0.4973536780944697
0.7015410108787599,0.6163480672523647
0.7041296999042217,0.709484897029546
0.705687628975026,0.7454110926332584
0.7113343805747094,0.8931749629726763
0.7115264758734985,0.8862805717633045
0.7155219647737256,0.9886794498021462
0.7169998719847035,1.0145776389793748
0.7201513977522911,1.06353674437571
0.7204827156567899,1.07220778723676
0.7216211361718274,1.0871479971925446
0.7249824144705848,1.1277179387859164
0.7275837608819455,1.1468297961096416
0.7278557293792893,1.1547694486465825
0.730357849928029,1.1547366112719175
0.7334460034892087,1.1457666098998052
0.7335940839921751,1.1356452477753223
0.7420620872090771,1.0467240138562464
0.7450701416597338,0.9871722652009067
0.7460797881225294,0.9546850099570062
0.7504649888264989,0.8181465574295544
0.7558419433232366,0.625211706117034
0.7693632958162233,-0.03399861125197595
0.7719798169258532,-0.17595758757949084
0.7846730432022468,-0.8739118993614023
0.7895407747499323,-1.1232518469682609
0.792386298184776,-1.2495187986266356
0.7926980622347943,-1.2685622163509676
0.7934068161676393,-1.2942509130242303
0.8024008967456107,-1.6106299965931161
0.808343026002575,-1.734353731910736
0.8110190027786413,-1.7498279592691033
0.8145423607693218,-1.765402029685168
0.8391050657668551,-0.918972960253594
0.8403414299104339,-0.8445910112982359
0.8465611485387701,-0.4197424476835157
0.8504294015381357,-0.11865572276227185
0.863370996322864,0.8852091877369423
0.8683906941321968,1.2819784658386435
0.8712887102688547,1.4859007421495032
0.8781072438939259,1.9281099866359843
0.8862886639986893,2.341503513454577
0.8964829826028975,2.6164169455014656
0.897770068480265,2.6263004393282667
0.8980621913882736,2.641853186679215
0.8982283457285556,2.639676227672576
0.9080507422386228,2.6101894238147456
0.9164252620336608,2.4096376924709113
0.9164452841964055,2.3894822052917415
0.9292237373465388,1.8346635357015202
0.932826830786734,1.6388189509608524
0.9405073046748731,1.2107746458879605
0.96821472741849,0.08936554547075476
0.969758610788038,0.05708131671435568
0.9888282314077133,0.10260667109735322
1.009317956418247,0.7030258992504642
1.018155016532294,0.9896629909421273
1.029106120455439,1.2986583367513542
1.037936092387092,1.4497676460838524
1.0416899705361198,1.477440444375417
1.05188838927452,1.4611255042037548
1.0520731273159303,1.4746887643028999
1.0640505826333397,1.2907218187137666
1.0667569509767914,1.2415531746788866
1.0679172178711607,1.2216026950964818
1.079133801050931,0.9483936541219695
1.0851926065174604,0.816729281748939
1.0971924418261123,0.6171390384665303
1.099069924196293,0.5912247695977927
1.0993802113326199,0.5861032288307041
1.117192398643577,0.5331375839332287
1.1220633676109975,0.5557331804844732
1.1257579332665557,0.5901154953703522
1.1352710876773013,0.6895579519750124
1.1434884314874276,0.763005007460975
1.1479860641695891,0.8031498602585289
1.1490051163816712,0.7926295131847431
1.1545782242589118,0.8152334536641078
1.1608269699246208,0.789820810520548
1.1671746927647941,0.7180695665346124
1.1755216354471312,0.5701591624875171
1.1875320466375712,0.24699814313598364
1.1897438040721502,0.17511609888292246
1.1957367269549213,0.005261888151442103
1.2034015965916733,-0.193879715150633
1.2122468905031365,-0.3519011620813206
1.2168505679774002,-0.3706735799351256
1.2282742050674544,-0.2538451464544029
1.2337606482116534,-0.08199034915922333
1.2354967963794046,-0.008319572794415385
1.238446894042017,0.11328432930261385
1.2421462329120558,0.3183044693789658
1.2470734447740588,0.6159242301894173
1.2547745671031283,1.1899952374771166
1.2561127236540948,1.29989292979416
1.2749301153281722,2.8243228280948234
1.278481550850728,3.0886603002208366
1.2888548290751398,3.6661755898242814
1.2950322746356235,3.8411645486295347
1.3040036362080718,3.861694870954658
1.3119987728493516,3.571341329554847
1.315684011752678,3.3524874554291704
1.3214021387767811,2.9003371660728963
1.3245115143087736,2.612332452946714
1.33283834110678,1.675154766838291
1.3395987691672424,0.805311237702572
1.3437551067138873,0.23811203072225717
1.351268873108796,-0.7720012021193777
1.3569231400879733,-1.490007883935131
1.3619685507159964,-2.0669247826779524
1.3644417908044435,-2.32969222251725
1.366729170335347,-2.542851855101815
1.3678016123565975,-2.6494707353880482
1.3792455008462223,-3.3645336395341587
1.3798898218699218,-3.3977872872002286
1.3967761975498343,-3.213524947159791
1.4037157837650902,-2.765262077037598
1.4253670872463617,-0.42690848675089615
1.4288234021206634,-0.0013081194311649206
1.4355437811662641,0.7487373605417172
