n_harmonics,base_freq,magnitudes,instruments
7,1.5124660163429593,"[-2.41476995  0.3336728  -0.01457555  0.8307071   0.05859359 -1.44843694
  0.20777125]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-2.131274707482901,1.0347119089696148
-2.1306248066458826,0.9905066871681412
-2.1300991809869285,0.9931411737741852
-2.12265424901777,0.9369686414659393
-2.105616567371528,0.7388816923125074
-2.0990716297159144,0.6231465342017793
-2.0982756750045812,0.6428350582005602
-2.08544168144072,0.44497845519738916
-2.084193668232052,0.41951351291688255
-2.0839910851396883,0.4314052090164491
-2.0762631750606317,0.31769355495029306
-2.076166705543705,0.32867522901414203
-2.0745097251776765,0.2787871595617101
-2.0606413739681395,0.03610992678699956
-2.0598184997071973,0.07787328390981825
-2.0572025603358446,-0.0419233312493742
-2.043108509618132,-0.2213136087210116
-2.042943419149538,-0.23793616212780375
-2.032006283440899,-0.4541014049500045
-2.030139122286927,-0.440891450829068
-2.01534693116337,-0.7313755352147157
-2.008015605702039,-0.8472898086064798
-1.9887897798369736,-1.129262731416263
-1.9886732879240976,-1.118506888622416
-1.9886647151155818,-1.1535250254365985
-1.9847030400597805,-1.1676496734904664
-1.9813616759504111,-1.2278901024982616
-1.981287962736363,-1.240896972395308
-1.9801225715586819,-1.2546442114979117
-1.9800627490438694,-1.241784014866312
-1.9715492989966517,-1.381234208573759
-1.969344713487179,-1.4289995524857262
-1.9692877401311921,-1.3965282626249076
-1.9466008008827362,-1.6862915194382475
-1.9405843070038462,-1.7650010399733378
-1.939519513819384,-1.7433450660293068
-1.9214353617248259,-1.9238878814686367
-1.9213779079494526,-1.9476525747071598
-1.921293657148884,-1.9305704520818554
-1.9186729562770675,-1.9328063241012665
-1.8963654403398387,-2.044651681281578
-1.8900125431302002,-2.076410679491184
-1.8848785571101878,-2.1061107856374623
-1.882090161813567,-2.112534029674908
-1.8779923362704027,-2.104779493652909
-1.8767054356027197,-2.1015457704106812
-1.8698588195289947,-2.1084031146588327
-1.856784713269735,-2.0941511003850275
-1.8459664410513132,-2.0747964230817297
-1.8410451549692768,-2.101906378268452
-1.8338773803708828,-2.078146984371989
-1.8338636248892737,-2.046518830166166
-1.8217399296852008,-2.0106894027605207
-1.8210192627018569,-1.995645291780823
-1.808957377732232,-1.9076607950871385
-1.7960997093103124,-1.8193172798774913
-1.7933304326882131,-1.8231553710607942
-1.7885526062615305,-1.7658363769152376
-1.7792936390104281,-1.6754514737524058
-1.7732569648913326,-1.6453967849109234
-1.7731519997149625,-1.6150393963436214
-1.7618021779896318,-1.4991941903664283
-1.757691613750315,-1.4846030384251838
-1.7085105779601588,-0.9810023191949007
-1.7053654331560262,-0.9624048012738007
-1.7023030990752248,-0.9258550841753267
-1.694402954983531,-0.8854905844724966
-1.6942398788746604,-0.8949209688812773
-1.6683562233154474,-0.6405869727480736
-1.666141946627184,-0.6375186699525339
-1.663573581114494,-0.5978768245439442
-1.662417947544624,-0.5862075371654377
-1.6551164569632084,-0.5352028692937035
-1.6482389639506423,-0.4956825364512068
-1.646437827887756,-0.46888161837889936
-1.6393030317031245,-0.3910338018796585
-1.6211625775914367,-0.33146166455069737
-1.6185113866630747,-0.27982046150338014
-1.6169991017682894,-0.2947262150629918
-1.615172333182431,-0.2576762475570564
-1.6115104507654168,-0.23439399672140387
-1.6054615152892342,-0.2279356185128773
-1.6047426848758917,-0.25014912930561045
-1.6046782785212308,-0.20401531775031165
-1.5910643800707978,-0.20235127650167084
-1.590409289681325,-0.1900251960514953
-1.5773920022194636,-0.12938024583948562
-1.5732620221782245,-0.13605595980712137
-1.5712052006108461,-0.11312394758856287
-1.5654896305865056,-0.1410583193718611
-1.563222954706897,-0.10372240264001716
-1.5565966028991884,-0.11311860277307306
-1.5477980507550353,-0.08438528827305346
-1.5467331065307424,-0.09572089511197907
-1.5436705332666258,-0.1006529722021041
-1.5308429164140265,-0.08209087724085377
-1.515967015082209,-0.11233442931927531
-1.5020372900507604,-0.1017637653533749
-1.4868459928605655,-0.11201446757525672
-1.483578342065474,-0.1179870061996026
-1.482692369002382,-0.12218256529341863
-1.477339704405262,-0.12190014710089411
-1.4768496687729225,-0.12394629186833948
-1.4752428455270543,-0.1300633581910413
-1.4721298855240685,-0.10959737812369524
-1.46927452047842,-0.13974106054881102
-1.4640900375660155,-0.10612035176080503
-1.4578199046237978,-0.13858684211258768
-1.4479508826314014,-0.13114818746125478
-1.4461127313387385,-0.1151019533926175
-1.445573268496823,-0.1135341003360881
-1.4416217746696398,-0.16723375344591712
-1.4401643396560515,-0.12194797090713953
-1.4388532628612722,-0.118265935945133
-1.4349809264288707,-0.1494214671157066
-1.4316771455526316,-0.16051344225503716
-1.4262738868335036,-0.1525099555198357
-1.425410087705994,-0.1359843278927321
-1.4253421895087601,-0.1647907920604833
-1.4114142661100817,-0.12443860916719547
-1.4052993440341515,-0.10312924197417465
-1.3987278302581319,-0.10296769068551134
-1.395674868736833,-0.10538373045674049
-1.3956046025326072,-0.07124834261049273
-1.3947655381856934,-0.08884706324378436
-1.3891744762257794,-0.042586907175740506
-1.387514333049174,-0.05024498352711984
-1.383662970068653,-0.06230747008962055
-1.373858812724615,-0.030886140693792523
-1.3364063525059253,0.11773093610368789
-1.3120134609814182,0.31512749240352966
-1.3034918784641025,0.3699147857248783
-1.2943976846213112,0.47753294974870847
-1.2857296038850223,0.5298687096019162
-1.2848546375363143,0.545177611340386
-1.2826301575596302,0.5888248828514208
-1.2800174996948261,0.6120987568307897
-1.266050365283752,0.7282093786146165
-1.2473899878709087,0.9598565961372487
-1.2448902043143348,0.9913334957577592
-1.2213101963546853,1.2264695761904956
-1.192393147653214,1.555331417912828
-1.1611735334149238,1.8464114121198951
-1.146716821359417,1.9868815029484483
-1.1351004851471254,2.0887984714023813
-1.130101450985314,2.120956230200173
-1.1238295052289196,2.197943055634459
-1.123376579668991,2.1923991282637636
-1.1224522696970989,2.1896562917634452
-1.1218286441163998,2.184447214510887
-1.1135878117377858,2.243746981803981
-1.107246531248409,2.2558359023294208
-1.100538462865943,2.3286988328395157
-1.0834937895245373,2.3724125490602592
-1.0688692516467826,2.375436263534998
-1.0683960142216389,2.3628901571438408
-1.0531336091083103,2.36830531462633
-1.0524516332632596,2.361562036063495
-1.0466592952892326,2.349280749722974
-1.0380878455739513,2.3459691694172093
-1.0355781219578526,2.3343901486121283
-1.0219929365409237,2.256110364745804
-1.0118654281927495,2.2246598088852267
-1.0088743154148754,2.1994751339494787
-1.0024392120260843,2.146152268730987
-1.0014742116978252,2.13514121049555
-0.9942168221965022,2.092969851310683
-0.9849396602147653,1.9772589689382523
-0.9833858411141447,2.002188984342541
-0.9710772003135282,1.88283732164892
-0.968940252286906,1.8728030294824838
-0.9657761000308365,1.835391968906986
-0.9607686641726985,1.8048145090289804
-0.9605579104360786,1.7876599295331375
-0.9550375024911366,1.7187727421938042
-0.9526433881340686,1.6918780068424493
-0.9470176199116871,1.6233448421658916
-0.9411854929397778,1.5722286096699087
-0.9356825264182271,1.4722476236250452
-0.9304489739967301,1.4574864019065201
-0.9221122811929661,1.3478089762357899
-0.9172133614700657,1.2621286786467554
-0.9167878125905666,1.2554774907042818
-0.9145670120281264,1.2785147350714376
-0.8949018527796464,1.0014161687303258
-0.8879215341769289,0.8831531882962352
-0.8871254032524352,0.8721383312354487
-0.886974343087668,0.8930465281533724
-0.8793926000031762,0.7755215492605825
-0.873935597596764,0.6928512385644714
-0.8672154099290648,0.6356235608769211
-0.8580261419811261,0.527253937400887
-0.8395933456070512,0.32358762053650253
-0.8387073068948903,0.2874984732262909
-0.8313329971915673,0.21685438654035735
-0.8291709490027888,0.21004783283409043
-0.8159592299538065,0.07311328315892031
-0.8095870093354938,-0.0017540177848637036
-0.8069671622848729,-0.019340920193629173
-0.806721646856869,-0.01851964890927956
-0.8041634615478745,-0.050709569704410803
-0.7891178626535398,-0.1658628673731833
-0.786600470306765,-0.17800033399446183
-0.785920862064108,-0.15724471988811994
-0.7807201682081564,-0.19577737625464114
-0.7790732731092782,-0.210176854994613
-0.7708991723134808,-0.23870660238372268
-0.7654597082500176,-0.24415731426782314
-0.7653602130195019,-0.2849351869162384
-0.7617473929667185,-0.2985261678174942
-0.7585384730835347,-0.29993641868960397
-0.7504968797325411,-0.3624308898858259
-0.7362380406770925,-0.3125957263730466
-0.7313895932858268,-0.36345710158799893
-0.723869400647609,-0.3127995421042902
-0.7153050952266358,-0.3011951964419546
-0.7145503036168304,-0.3396333893010959
-0.7117711233688668,-0.2896043626327566
-0.7042648017675335,-0.2929043151873482
-0.7042063271081647,-0.2897969406425391
-0.6949726400260126,-0.2473718244620773
-0.6838184704818993,-0.19068374611555927
-0.681575769045609,-0.2046864289096572
-0.6775353166545295,-0.16790961984289943
-0.6725318727398366,-0.1311095630176984
-0.6519039764669299,0.035000424456017275
-0.6345050088298105,0.20568523956202264
-0.6284858545181402,0.26431059831654174
-0.6266779573557058,0.27240092025833845
-0.6198359637070938,0.3645089226358482
-0.6087918659882674,0.4792098119204479
-0.6076996684077054,0.4623859320000359
-0.6051658169767098,0.5432516438757612
-0.5891138407854184,0.7036725937758662
-0.5718063222624825,0.9192697855175498
-0.566836526211941,0.9815917414787461
-0.5447718623898536,1.2870928034422566
-0.5348793788616018,1.4145586079964512
-0.5303785472370066,1.4553102698892788
-0.5181992213013533,1.5893294955347272
-0.5150226625443493,1.640091924656188
-0.513952970367042,1.6638307627704283
-0.5067952315196518,1.7454709065266933
-0.5048698529006894,1.758710717911587
-0.49166114634415603,1.8991105209427195
-0.4823667968802141,2.0087796583365245
-0.47945603597604247,2.037596932843453
-0.46746150763790206,2.1576298805990763
-0.46703516404566914,2.1323786564661757
-0.44655081626124193,2.3318806354229142
-0.4432669942149934,2.3712169603549964
-0.44241754934189803,2.3495529606369185
-0.4352377185059968,2.4573407005525163
-0.41520825223610336,2.564896561831432
-0.4039002942311516,2.621605726310194
-0.3822961940547076,2.7029870005086027
-0.37855709102950996,2.732367273008443
-0.3746781606672611,2.7631176763905017
-0.37199280104714383,2.738361969382459
-0.3624321551831069,2.7628649441773194
-0.3592202640458346,2.7595931158024896
-0.35620404250548887,2.7875239763817183
-0.347633711035364,2.7728059149555553
-0.3451313295839924,2.8122639625585095
-0.34124660030083254,2.8068940917870493
-0.3409189929999563,2.812538257232893
-0.337519313776399,2.788190500370089
-0.3368509560744868,2.80960829579033
-0.3234721230345432,2.7956406806345915
-0.32149134622487807,2.803519543605133
-0.3201019016982398,2.8039252449959715
-0.3198290965653805,2.7692710142558106
-0.3187167922231495,2.7843207559785026
-0.3180343259233851,2.788779292962439
-0.30775784369001524,2.780153605797227
-0.3067177887990269,2.7749854012680726
-0.3052716140293543,2.7848699615793895
-0.29785685546343377,2.7567035384808447
-0.2880128001756379,2.7344388856230077
-0.2868511696041476,2.734663201739597
-0.2867152571245253,2.738248250878153
-0.2676497165444456,2.6929459699902307
-0.26318731895687275,2.6697954669429915
-0.26084706283599823,2.6732534487847412
-0.24858276093474974,2.601093568423003
-0.2428693885520019,2.571396330823965
-0.23817099407412812,2.5648288602825384
-0.23741589260179818,2.5919326507035225
-0.2316876193968911,2.582590649249312
-0.23118893370109106,2.5474718435016506
-0.22650839180026594,2.5402476813923274
-0.22026290079391853,2.5160675374580106
-0.2140807229042867,2.505996477481221
-0.2072000372636129,2.4428954405104117
-0.20455484539289426,2.47124543045227
-0.20387294231529562,2.4349174519924386
-0.19641885921935032,2.416776265332661
-0.18979337396952456,2.379300608255293
-0.18726118837732164,2.3600844666214087
-0.18432429753086899,2.3254905177630962
-0.1802698619226506,2.338156267134249
-0.1772880360294966,2.3106199296435115
-0.17468204215181782,2.282613134339511
-0.1595490722932711,2.2406264726373735
-0.1587903856788606,2.2348293038237244
-0.15279782057600766,2.181466280617503
-0.1523330252064916,2.191565954973709
-0.146091200282906,2.159752562434089
-0.14226559811077522,2.120366389809648
-0.12395415599753479,2.062672646561277
-0.11795716234547138,1.97169741732389
-0.11603230563388145,2.0146479142899025
-0.10873496176827935,1.947419612217358
-0.10866582691872129,1.9602576662216291
-0.09235425506612094,1.8473612917850335
-0.09216647004857226,1.8411677499546775
-0.09180998045505095,1.8365756620241402
-0.08259888315963337,1.7925541096943434
-0.07665847297137773,1.7667883768442503
-0.07563325703579071,1.7396865183161718
-0.07025578821088097,1.706524521350077
-0.06604445486453248,1.6753088892891632
-0.05760794420046533,1.6393585610229764
-0.05715663470519594,1.6183452335207777
-0.050540651305948536,1.5653770446461952
-0.04294816619741049,1.4923984040379288
-0.04293942760681091,1.502221220104104
-0.0359279383383182,1.4595245554349168
-0.022670587984284563,1.3166973223499059
-0.01967022557087228,1.2841152089051895
-0.016230694211528007,1.268842596060533
-0.012358924886238576,1.2417308630400101
0.00013878644333908952,1.1046898481121585
0.007953294510943287,1.0488207643159493
0.008962125046982017,1.01416448593658
0.028220999222031473,0.8225672832290988
0.037253322726189086,0.6884637744872789
0.061833305775033764,0.42377077360314425
0.06305742449155538,0.39080832683949246
0.06612736740267078,0.3697820619305574
0.06728915799425472,0.31954458312718775
0.07034319176593584,0.30922744633257826
0.07145250677191406,0.28416242257404695
0.07291570658407664,0.23107794913569735
0.07341371683805953,0.2606874580055237
0.08695375727782828,0.08580283155555533
0.08877073806581448,0.05960904055166205
0.09240586314723886,0.010766328140004066
0.09637876885458851,-0.06551721957697386
0.10322534881578838,-0.16575363407014632
0.11460293947045708,-0.33062583360761216
0.11547521932374671,-0.35931426794438703
0.11747318931302697,-0.3631993665398131
0.1216927236276919,-0.44097506301530254
0.12253197730892573,-0.4574669581101355
0.1289710764171117,-0.5897803450799705
0.16442676721967775,-1.0924505968233769
0.1811399001780778,-1.3774816820243754
0.1841833874463017,-1.415725245101817
0.2038101371735772,-1.6968459465162946
0.2054517873049404,-1.7315261465694385
0.20589839777619812,-1.7446215057593568
0.21794920331639744,-1.9154697124487032
0.22695598847528942,-2.0163911606024922
0.23914745294071915,-2.16874938069088
0.24060663344313227,-2.2087284137190983
0.2507247484752897,-2.3326364811777403
0.2511494091717301,-2.303251336730325
0.2534287702218361,-2.371710974154693
0.25608395561884345,-2.3712873366771934
0.269333756867836,-2.492460753943362
0.27765010664343226,-2.6039217935293424
0.28106075415161413,-2.611367524262013
0.2810676072790348,-2.593719963338921
0.28400435453543293,-2.6521064481875363
0.28900895231778856,-2.7049267380499797
0.29245341133110436,-2.7194963472947746
0.2935963851616603,-2.720701644076495
0.3043409383759865,-2.7619333993312396
0.31446571230273346,-2.8267375976387954
0.32912040700276934,-2.8841749919065554
0.34163916749430223,-2.9262151378941885
0.37403547663738257,-2.8984209668625556
0.3747055945943494,-2.9143757268406345
0.384249371462305,-2.8734308951037786
0.3880546029457159,-2.8183004762866646
0.3882328472173535,-2.8434714277283892
0.38981898441979457,-2.8331728163398333
0.4048026762109376,-2.7622942228139675
0.40834556271607836,-2.728412334239052
0.41816154659743177,-2.63973873269405
0.43337620263065446,-2.5286345585123144
0.4363915879732163,-2.475410126572132
0.4385244996066997,-2.4880454773095035
0.4402358731852698,-2.467834243658842
0.44124076878808527,-2.490295134179186
0.44196522832283636,-2.4986850433288317
0.4427550596081913,-2.449234499207804
0.44840577174284624,-2.408420875909012
0.45741948531083665,-2.3125302790500357
0.4596980513294957,-2.2978043889222306
0.4628426254255009,-2.275796612426046
0.4675812434632922,-2.175414770292704
0.480569719337991,-2.0142091194927727
0.48339031645324404,-2.0292423605317476
0.48347604928395826,-2.012508968196633
0.48711715797326605,-1.942551980087385
0.49641133881166155,-1.8239507714135788
0.49684620885458264,-1.8433665265820054
0.5005787295526076,-1.7565865397019378
0.5167733596564572,-1.59717310202857
0.5229945926086024,-1.5067809428364267
0.5292834717718016,-1.427971259853064
0.5379864544956545,-1.3188242128051582
0.5467259591944869,-1.2423086545734048
0.5500710550042713,-1.2128294312352366
0.5501720156706749,-1.177172655008432
0.5521245559752961,-1.1868535522919084
0.5579477515568159,-1.1139209540044803
0.5626778828847012,-1.0773834949384666
0.5671445980045133,-1.0243308246736518
0.5683492840259925,-1.0333022836920198
0.5803187106040948,-0.8942555568729591
0.5814129807861717,-0.8677251783288912
0.582165958499183,-0.8753070938982708
0.5853417865859454,-0.8387721958625963
0.5979990576939502,-0.7497070972896477
0.6016404934687936,-0.7120792568502531
0.6045096627933848,-0.6949125792568434
0.6060729243402445,-0.6538269988533914
0.607959720337643,-0.6694521085497681
0.6093140402583233,-0.6674185261382942
0.6111953063524211,-0.6560894218012221
0.61274004710332,-0.6691607293347772
0.6134863019846897,-0.6357133767629376
0.6183554320848388,-0.6132890897230466
0.6246869447621011,-0.5617183610149507
0.6257916841735436,-0.5592186389005186
0.6299796949609004,-0.5452644313841952
0.6417469021217923,-0.5250377618427994
0.6429210600421267,-0.502907011983656
0.6504700772361174,-0.4990690989014293
0.6570392172117363,-0.45350915444257756
0.6597314353898867,-0.47378346532577587
0.660966256701391,-0.48163160159538065
0.6664633244599583,-0.46990734984881877
0.6668000157978349,-0.4644344981645386
0.6698130668085636,-0.49790212050644245
0.6777313946832395,-0.4721237416134324
0.6789642510312586,-0.453350432249288
0.6822319292535655,-0.45457688139584185
0.6834566758748553,-0.46776891179453495
0.685232817227055,-0.49247306161998095
0.6954661999232385,-0.5246087006961153
0.7020206084681364,-0.5040119670342571
0.7058194061212779,-0.5560661507322896
0.721840312112481,-0.6269207634873689
0.7249496954888195,-0.6396140779499525
0.7298539298175366,-0.6407433565466208
0.746394915386059,-0.7886257642494738
0.7474437454272689,-0.7912903906664663
0.7534653826398445,-0.8225986269117929
0.7560993497737396,-0.81109848940389
0.7579161687988889,-0.8490539504827032
0.761595783281483,-0.8775962116561591
0.7691339472721532,-0.9701507788932704
0.7726656130708838,-0.9436827963203789
0.7766527436581727,-0.9685966358958086
0.7767746057679696,-1.002919834743189
0.7812281283193814,-0.9958127440176177
0.7871519394664155,-1.0717691810112917
0.7907715902596686,-1.0559194497857327
0.7940480083125507,-1.1220099585111483
0.802111207905269,-1.1967039119261196
0.8050434538856273,-1.2057861645233248
0.8219467258164279,-1.3519002115983005
0.8225713401206916,-1.3219095384461876
0.8233432260188911,-1.3562722040619113
0.83016961914538,-1.3855278577345296
0.8302399204945274,-1.4302214170282206
0.8389765873565875,-1.4504368396434102
0.8869669824091764,-1.6181953845442998
0.8880874329755901,-1.58061106156191
0.8881513052472458,-1.582979392200725
0.8895207469163782,-1.6231056325096291
0.8987626789759204,-1.620701978649708
0.901453767254536,-1.6070146280923132
0.9153172469159219,-1.5841077396896357
0.9215878548447463,-1.5460596721853226
0.9225058143272227,-1.5399926822834096
0.9245572839383032,-1.541943684539022
0.9246604288656322,-1.5295276716696413
0.9324197291350451,-1.463845367898896
0.9345546386337844,-1.4689845668848744
0.9368063709723904,-1.4560679616959602
0.938948887227594,-1.491618254278459
0.9412733981931543,-1.4407266552938938
0.9450709745601249,-1.4228184566653392
0.950671049865305,-1.374973665353183
0.9508914685520873,-1.3934103555262676
0.9582483283143048,-1.2586973995667543
0.9612172352550603,-1.2399095466375856
0.9628777525294208,-1.2303046092414436
0.96590415234916,-1.182304988464931
0.9683487225778498,-1.1523746941160706
0.9765647224337863,-1.0815790114428265
0.9814755450981894,-1.0071315041406486
0.9826448759202107,-0.9707704747159657
0.9847021863919307,-0.9628535530235046
1.012766388111931,-0.49259911780374427
1.0145132848529297,-0.44756587924459773
1.0170436590334377,-0.4059194496183487
1.019205381742851,-0.3615419922314617
1.0229034227440792,-0.29435859224103844
1.0322231321245496,-0.10922266716244977
1.0385468924336951,0.03403138025784594
1.0452031222813254,0.14220908259399023
1.0455069323250203,0.19126189289948342
1.0456526602161702,0.24405288931389657
1.0490419757011935,0.2835257706887518
1.0598539321047973,0.5163915778562836
1.0614342100679535,0.549847301109448
1.065122140471379,0.6096950577284858
1.0833651696486974,1.0465147731342899
1.0842354207951912,1.1205603277413971
1.091294315053112,1.2420556626675399
1.094908432247765,1.3299380385604609
1.1130153168782648,1.7707964559560128
1.1151450722421545,1.8199194570228057
1.1337901537789028,2.200362111650572
1.1413272530886909,2.39466506352517
1.1420112438618446,2.427093561082867
1.1854062673753827,3.185651137724381
1.1907752528521467,3.2848219722154846
1.1974461443516757,3.333778343145416
1.199619985844909,3.3943495120665044
1.2031836377156342,3.4526124827291573
1.2055140391823844,3.4414669214196274
1.2119558600940117,3.503734550420634
1.2129947857089416,3.5183462110526547
1.214757901784413,3.54298545643372
1.2247293642272332,3.6325220664525735
1.2305046461653557,3.638451825543061
1.2391221622700233,3.6883241213815006
1.239618330847132,3.6993662139822954
1.2468810983042218,3.6978668777364736
1.256662880824729,3.671683592912525
1.2598373180147453,3.653149201984954
1.2676245327322393,3.641732671409453
1.26821406524828,3.658017521384455
1.2696747595241868,3.599167436800018
1.2912496960698965,3.4375441864164302
1.2925044234294427,3.445615199567069
1.2984029405133146,3.369892713157868
1.2990058003544558,3.3897341938237395
1.3040266358110504,3.3354124700083565
1.3220439754985627,3.039908343744002
1.3329681208814366,2.796643375613355
1.3451839359073743,2.494854182578044
1.3527145202546746,2.3511988422922747
1.3551898428388274,2.2883213282553148
1.3666962497758295,1.9900697457245347
1.3690204184565387,1.8910543107647715
1.3696844231853413,1.8634341119234108
1.376330653128754,1.6461163881495207
1.378734060921893,1.6120281921856354
1.383761812321188,1.4947685737985512
1.3899095681232723,1.2970340724358949
1.3954279565021483,1.1196754947577443
1.3969748838318417,1.0422652626958309
1.3972322274557039,1.0477023762899003
1.405454396648639,0.7850866511441157
1.417817652728833,0.36608530312475757
1.4219831015844786,0.23634664655400126
1.4316638531108925,-0.060232288005367916
1.4367110777348548,-0.24696470138973103
1.441768085917448,-0.4379140898962961
1.4440007806951485,-0.49277432166553253
1.447650015780078,-0.6377102239267366
1.4543032385020327,-0.8430284868319394
1.457333004367059,-0.973970287330285
1.460075412472987,-1.0446116299419697
1.4606330725405465,-1.082397176541608
1.473176138409742,-1.4609834445488898
