n_harmonics,base_freq,magnitudes,instruments
7,2.9037362857114264,"[ 0.3235193  -0.43239949 -0.63981423 -1.24010303 -0.12945844  0.45157042
 -1.11236105]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-1.2332508212390112,-0.3722938389458366
-1.2017339677288053,-1.9395243608817345
-1.200127413363084,-1.9923079821814595
-1.1980637931139666,-2.1249207614025565
-1.1969075987692313,-2.175052214259337
-1.1884783846723292,-2.5526147796263907
-1.1675091333462007,-3.272008151533684
-1.158609780364354,-3.4937157019068277
-1.144196980523523,-3.744136447694964
-1.1343634105752196,-3.765436834523157
-1.1322114971998007,-3.7754569510056535
-1.1228028720062857,-3.70674583072256
-1.1212500738594486,-3.7093452490158882
-1.113107414719479,-3.576570930150631
-1.1122998376455429,-3.58009635994771
-1.108913049551599,-3.4899332569621597
-1.1087191790363655,-3.4958299152213455
-1.108531596307411,-3.4663244425562456
-1.105353525260572,-3.416339258935342
-1.1046974025857945,-3.4383717406664056
-1.1045538870576856,-3.4082764600608506
-1.1040914413213858,-3.3810727433047254
-1.1016596092639022,-3.3405301118387754
-1.1000403041907416,-3.287020066115835
-1.091962664257436,-3.043959862545141
-1.0877537658960774,-2.9179214657287944
-1.085101012764618,-2.7991333066362336
-1.0831819573731694,-2.742136245531206
-1.0798276006187348,-2.6193804664648828
-1.0686684712403391,-2.137615125619673
-1.064669114282727,-1.960916486061209
-1.0620596057182714,-1.8471197174461051
-1.0524632929369162,-1.3878290763316787
-1.0456149711015386,-1.076376826040804
-1.0395628044063783,-0.8072947813580374
-1.011724282592288,0.4281831875607734
-1.011081047841426,0.4646055936273388
-1.0082848417535928,0.5290424505740356
-0.9950720038667802,1.0034992487931653
-0.9919320985285331,1.1113627916245963
-0.987072505189738,1.2294559693683265
-0.9693054486616757,1.602071117354654
-0.9650417083632457,1.659028438353042
-0.9619638053468744,1.687088882884709
-0.9522581055393098,1.746079555598405
-0.9505697986536568,1.7298735587751888
-0.9439800042615278,1.7528837485128093
-0.9426502697592074,1.7317504495235738
-0.9421546418770093,1.7307735490440526
-0.9406698181578621,1.7293685802695253
-0.938391128441157,1.7098175460178482
-0.9352322908226123,1.6830004032340575
-0.9346750476233274,1.6984181561919973
-0.9295434808549858,1.656340945680679
-0.9270065491518729,1.6055656332024046
-0.9178455663591825,1.465602866156561
-0.9151246086519773,1.4470417573240106
-0.912276537205678,1.34815113436198
-0.9061508742596995,1.267275580105922
-0.9044588328278795,1.229193322476763
-0.8999576572704422,1.122377542519493
-0.8938510524052043,0.9773620844083545
-0.8895416567199601,0.8808051402155801
-0.8853368228806922,0.7762048972967941
-0.8804845770019916,0.6580244925129481
-0.8801805067211363,0.6516448154682102
-0.8783321345527613,0.6494893182500895
-0.864718904075878,0.2752333684078782
-0.8635401337045638,0.266199389158761
-0.8595587844214796,0.1464210903167552
-0.8591696922903189,0.14593616450006278
-0.8468170060079254,-0.0863485888784113
-0.8309171245362714,-0.36727873000361894
-0.8288165878562763,-0.3669741328020697
-0.8264694505569263,-0.40020467461343695
-0.8259632141229307,-0.41818542690288496
-0.8190926562422378,-0.4808709376504388
-0.8169896954539762,-0.4908464501665512
-0.8062274307502797,-0.5343710661685327
-0.8020367782914661,-0.5390889082308
-0.7968988214185906,-0.5257472354917285
-0.7958376119817503,-0.5392347429283988
-0.7949402257669469,-0.5407826673441578
-0.7720612409209386,-0.40215088665835985
-0.7674175973605335,-0.3210821909776491
-0.7638283237221595,-0.2897345531845839
-0.757336569661355,-0.2140213204288797
-0.7533824655883485,-0.13698881011047595
-0.7518822042103981,-0.12143039375949252
-0.7437370843214657,0.004229970328190228
-0.7424088911511961,0.01653204774683283
-0.7399750400539675,0.07727903046514421
-0.732837165596862,0.1986668589811923
-0.7212212443055472,0.33842116772061326
-0.7139749347987627,0.4325310536134012
-0.702818957163986,0.525947137047116
-0.6975596065570722,0.6031926926890254
-0.693226467730431,0.5897519301350307
-0.6915194489426675,0.6137255423973811
-0.690751653495115,0.6290970996269194
-0.6883740945915511,0.6265286933039482
-0.6818147847074338,0.649880955680824
-0.6771692698075737,0.6253593699845722
-0.6737161721301015,0.6253857146393468
-0.6701715294258701,0.5953741520527953
-0.6671717771058523,0.5792392942340343
-0.6491028642259455,0.36506606693809557
-0.6464072261303682,0.32866314031313015
-0.6419597269942106,0.2360080122132547
-0.6396250799482317,0.17184815437225326
-0.6295448636354637,-0.022130219297881976
-0.6230728731557851,-0.19511170320419585
-0.6161790526515603,-0.38189755121553703
-0.6099588691242821,-0.6002270465653953
-0.6062669197516573,-0.6991108296849201
-0.595762282256656,-1.026834960174071
-0.5868473339300455,-1.3386910824238514
-0.5841830707333218,-1.4306707523526965
-0.5808240718703352,-1.5243627652406313
-0.5806364765549978,-1.5554044475014819
-0.5788247617017683,-1.5696540153303882
-0.5785477013394886,-1.6242697172427554
-0.5774360423622618,-1.6553441132480198
-0.5774284836558583,-1.6362128022038684
-0.5727623823565944,-1.8008668743306
-0.5715564583633403,-1.8516147189393342
-0.5694335137593636,-1.9233547575648435
-0.5689308913418074,-1.936582233465329
-0.5630221716869785,-2.102788897025274
-0.5621233618456141,-2.112868753184024
-0.5607229027594505,-2.153196387032216
-0.5484772421296924,-2.4926751168385173
-0.5452793279750425,-2.563125029404491
-0.5448630135926744,-2.569770124706035
-0.5430168828096158,-2.612322371144261
-0.5311848137444928,-2.808509555963085
-0.5236412049686234,-2.9283614765081927
-0.5227025988047513,-2.913120497533272
-0.5219171370762696,-2.951505368396378
-0.5132203469821217,-2.9945504551533197
-0.49770086613475417,-2.956719967783214
-0.47931425562134455,-2.756597398670181
-0.4658306442173896,-2.454519524841226
-0.45755731168855585,-2.2289645013703288
-0.4531419765292357,-2.109621347169683
-0.4441830144568293,-1.8106363488343127
-0.43743069291985126,-1.5593674887658366
-0.43145537534900047,-1.3461788390843092
-0.4313790690079222,-1.3317590639413641
-0.42209849323911897,-1.0193686823136048
-0.41568265740234,-0.752891415178064
-0.40374349389256237,-0.29930986901060924
-0.3960602143379104,-0.014579101044259139
-0.3953326650735409,0.008767031010915596
-0.3944051553917354,0.04371036902516505
-0.3862072761290034,0.2779321002812519
-0.38144083368646786,0.4463916241870296
-0.3814145817342087,0.4496161577582255
-0.37980724402138843,0.4844721786206754
-0.3772773492086854,0.5564472822493024
-0.36314691907954977,0.9400431859986663
-0.36190592286604506,0.9621186773535327
-0.35988372406741487,1.0090984443079762
-0.33646526631298723,1.311707648994801
-0.3286645632607872,1.3596883195904312
-0.30537293985385583,1.25684841190928
-0.30374653879640645,1.206021839436224
-0.3023141836496115,1.1737709337765718
-0.3004080666920359,1.1495843958133367
-0.28486278148040833,0.9024046208474718
-0.27546237087298486,0.6747310257911754
-0.2629479478992294,0.4036377467985668
-0.25109856314123435,0.07446584283931786
-0.24346340198985228,-0.11927835093325066
-0.23919816260209714,-0.256109141769107
-0.23883626305828454,-0.25506524527616253
-0.22441602124041982,-0.6307323658063644
-0.22220469608786741,-0.657666385857753
-0.21753202178431952,-0.7715534746561493
-0.21498806075834898,-0.8080427684065407
-0.2147293725046051,-0.8270002743298203
-0.20957416884195545,-0.9152749015291052
-0.20465364519509288,-1.0275365042279472
-0.1932866075182944,-1.1819970726237183
-0.18635745181753283,-1.272106791361433
-0.16854390164809274,-1.4118349279980114
-0.14489645697469555,-1.3654802337887917
-0.14044958473895974,-1.309525280323585
-0.13497974525051148,-1.286702399194795
-0.12822947877937985,-1.1970920976931843
-0.09739140584743744,-0.787850865302069
-0.09481832800667167,-0.7388712538509167
-0.094198760880019,-0.7095776181083328
-0.09141091353018282,-0.6975216210565494
-0.0873791054809736,-0.606025005301415
-0.07150051131272939,-0.39581951237818164
-0.06640603670528389,-0.35713645589090676
-0.060012469331539364,-0.29715314768866735
-0.057765376711010674,-0.25948349799546133
-0.04158010425415615,-0.1312051099313204
-0.041130542535053216,-0.1700068792823062
-0.03552940288022732,-0.1380398545797224
-0.027672478642677856,-0.10824661961112167
-0.026792965638153365,-0.13769623195231973
-0.022701953757140902,-0.12378859189829154
-0.01681881793345319,-0.14659620042663826
-0.006395605760591394,-0.22964653273213345
-0.006248792262348424,-0.2121621204816906
-0.005384286031225649,-0.22795902573380392
-0.0015231265649768844,-0.27490539513012074
0.01441915553142259,-0.46208631965813796
0.03976420397642855,-0.9117788510891587
0.043825872402701194,-0.9734761716555385
0.04534961686329542,-1.0085759989427256
0.04591791249267008,-1.0284486969924158
0.04937599576821228,-1.0899136909393297
0.055472442662721555,-1.1925806411158144
0.07592363451210371,-1.6027644663568168
0.0834201376407826,-1.7297227475832715
0.08418914487107232,-1.7257582517045402
0.08590336478162097,-1.739703788060212
0.09069085141032218,-1.849734134049687
0.09159935125721752,-1.8512667205140227
0.09852163016611915,-1.955264256287923
0.1168828684707286,-2.098558037189238
0.1201389037728613,-2.0955886953118523
0.13478109498081103,-2.1109260654156072
0.1371602427070604,-2.0900444903522564
0.1386955181774816,-2.09434833818631
0.14413399029055274,-2.0498496885578628
0.14526649474521225,-2.035694613087107
0.14960923816757887,-2.011949376008699
0.15574611985143694,-1.948409382780002
0.15977403119828137,-1.8920076326899362
0.16252808299831223,-1.8437594866675089
0.16383577950944783,-1.8313370811963263
0.16494300683140928,-1.8177942065849944
0.16677672116942865,-1.7599135328088698
0.16900597438947784,-1.742917007196744
0.17285760430438035,-1.670120117648474
0.17311943600976498,-1.6561343197798728
0.18400535908123716,-1.4429112079587887
0.1841294500758961,-1.4368761486845179
0.18706014284557337,-1.3738689278747045
0.20769675512555086,-0.7885716815151427
0.21678816726089778,-0.5224175659991075
0.2199178310053238,-0.40398470616906623
0.22791732477657156,-0.13878473397883642
0.23877352745903435,0.24479177780518643
0.24058892184071468,0.29884895828916935
0.24238617488347547,0.36901209520620787
0.24847723542288458,0.575203684703
0.25347874377421187,0.7532220910103026
0.25650910099581914,0.8563824121730361
0.26491280399934514,1.1244102000889364
0.28242418850364626,1.709880724929368
0.2920041319975253,2.045847894687361
0.29316984817149816,2.038115983712267
0.29782004492338965,2.151589818586235
0.3093141906123176,2.4789044466690067
0.3161049451553666,2.6905011165804633
0.3321053577375732,3.0410277891576687
0.3473723792420982,3.3928582193552628
0.34755128025429327,3.3735115883750635
0.3490447589262762,3.4309929416551848
0.35070979142116254,3.440600040453084
0.36160428677064615,3.6107810034660206
0.38321663751145607,3.8978432409433474
0.3929480299210901,4.012456709910221
0.3937944857759006,4.004913791929711
0.39490491335631983,4.038498526128323
0.39718282847811315,4.060069437944168
0.4017764934903516,4.084392997022822
0.4048499857446135,4.094454968065897
0.41063771252013126,4.133125190336591
0.41198794780068315,4.132821048120336
0.41821383691819314,4.139082187333356
0.42984441274590157,4.171667605891385
0.433702022881266,4.174327297449592
0.44077858407120907,4.172556839598717
0.44581097841105954,4.142172671168031
0.4506649262339635,4.094490755233824
0.4534699176374444,4.108660934586309
0.45373085452482265,4.092325429326573
0.45723428048281,4.1129338726193225
0.4654711293661551,3.979736380708244
0.4705837000712294,3.9569894373300523
0.4760285454296609,3.9153179287535353
0.4767484334338761,3.861954124332141
0.47825801350438724,3.87319748196389
0.4789847466346,3.8406141373023703
0.49652172119661797,3.55647067349647
0.5056956104888477,3.380425663529041
0.5097071683745975,3.227822908034251
0.5167646859437891,3.0433645027814675
0.5193294747329418,2.992568138890334
0.5243448632220673,2.848842026378508
0.5363724874604356,2.4629327198012376
0.5389455885951895,2.3972798531766024
0.5396255003441501,2.3459917828721
0.5408511146446093,2.328461692393847
0.5440480837651567,2.2357839078840986
0.545828855834869,2.1570305838416544
0.5603070341156129,1.622433831382895
0.5635191329241209,1.5123004825801667
0.571361223469462,1.1982483713169998
0.5735923924366491,1.1427564532738985
0.5749101542671102,1.060964156125007
0.5871325362490385,0.594307149725493
0.5906537399743814,0.46974243487837264
0.5915619959244172,0.4340911102681715
0.5981887486870177,0.20273864261660593
0.6008251593707286,0.10719819533265938
0.6013533237115061,0.07689318726875194
0.6134477436521535,-0.33485720593969515
0.6309249700498727,-0.8501191669119066
0.6360031805242974,-1.007959771287806
0.6369574621478891,-1.0029919966976566
0.6405367093962742,-1.08163807831198
0.6447104064620777,-1.210235469397336
0.6512492182873757,-1.2986526359266273
0.6672197942483229,-1.483698148026789
0.6712458242249513,-1.5000439565933301
0.6741320942787512,-1.5079084867304948
0.6755076791690584,-1.519790558157016
0.6870053587451332,-1.5092822107578239
0.6871256447350422,-1.503641668705793
0.6966949215679903,-1.4224428357233034
0.6967451808470582,-1.417588162390459
0.6977477437030268,-1.3890427951911812
0.6980078118826647,-1.4016307076219574
0.724702985815262,-0.8494418983426206
0.7284548882737933,-0.7428193084826937
0.7306293968164015,-0.6758197018719568
0.7356682063073436,-0.5450250822183721
0.73611121634957,-0.5310795101456572
0.7394745194855461,-0.4125104685825257
0.7536608394606468,0.0548742015890741
0.758372699061848,0.22630458021220778
0.7600733327525484,0.2884891910424382
0.7628669983734597,0.37525590416109544
0.7734660393293273,0.7754757798721661
0.775576253892369,0.8470799712099438
0.7886951096407615,1.3046979178274507
0.7988815044849664,1.633192997795148
0.799541197611549,1.606115529411314
0.8087536582395272,1.8701712908259511
0.8128298180372004,1.9644440609326121
0.8243956493865046,2.166413224625074
0.8288503879380626,2.189280102770008
0.8291870548742093,2.21041733077351
0.8359656091867356,2.2744600154438466
0.8404777783062389,2.268965881973938
0.868362059699602,2.0497009376263398
0.8697354992350848,1.988082281738767
0.8787984404232541,1.7906321755725656
0.8797490700631818,1.7587829866225084
0.8799817447023588,1.7481781101375535
0.8895490290551864,1.478181270981155
0.9014806830609143,0.988149412272714
0.9043314014602264,0.8747144616971662
0.9138791199277421,0.4426300210775888
0.9160233379302234,0.3545211279418182
0.921281622078661,0.10828289515703479
0.9283146770354422,-0.24398947692060133
0.9293124163496493,-0.2769055963758404
0.9335406504192179,-0.5278645693508394
0.9391840338149615,-0.8030718659549362
0.9490985458939258,-1.292629710666093
0.9552846088860472,-1.6007616359268368
0.9557786549824199,-1.6429516101789388
0.9570845665966239,-1.7169461026061787
0.9677249646130375,-2.218964548033513
0.9739829183845776,-2.466565944392038
0.9752499935535508,-2.5302794192156117
0.981561659549993,-2.773483341753828
0.9946398527200628,-3.2431234767501653
0.9947450426372564,-3.224506892903786
1.004039798363535,-3.477396627601633
1.0059609347795915,-3.510787642625888
1.0067993708857754,-3.5344232954134
1.007385158544884,-3.5260485655921805
1.0235829496185556,-3.761864579199898
1.0250311285902214,-3.760898773967083
1.0261256017305822,-3.750761784368872
1.030199883842828,-3.789747958773177
1.0316260944858033,-3.762166756616008
1.0358793965151385,-3.764021792773317
1.0361805253439185,-3.7570183271654574
1.0435194813225523,-3.6967231018260076
1.058241925135193,-3.425516672659308
1.0604605775611704,-3.37300197880224
1.0730214976748496,-3.018793382800277
1.0745221032596737,-2.9564103802400217
1.076827266567939,-2.886759126033001
1.0786516683896021,-2.8171275213308387
1.084907881095421,-2.5880197721303864
1.0854109868880508,-2.551528175206258
1.0880258551491782,-2.43932460440865
1.0962774498910957,-2.10086139068533
1.1171665245686517,-1.1252669173148817
1.1284533660897624,-0.5797270115521075
1.1334836506903567,-0.3603297030830778
1.1347606335933502,-0.2987021255022614
1.1405447441984435,-0.054699745340705604
1.1514796885997391,0.4244511720019573
1.1527321985743484,0.45150822339143554
1.1655451811251947,0.9332972033670498
1.1663733625352855,0.9380941076521074
1.1945717652317303,1.610053047559698
1.195116939916252,1.6035393875056274
1.2006461152577845,1.6993315186401998
1.2008608299568948,1.7025080925314646
1.2072596988642346,1.721558034290979
1.2147451603724209,1.7489522959006076
1.2264141808913518,1.7162086693258722
1.227807356075484,1.7067878406630905
1.2305174339177816,1.6905759175688762
1.2380808808215207,1.6108784035827044
1.2380963738989017,1.6147981244985234
1.2517807656003042,1.3608634882182022
1.2696242393280928,0.9847744989012133
1.2947124297461619,0.39618613626611404
