n_harmonics,base_freq,magnitudes,instruments
10,3.30933078314193,"[ 0.15127185  0.13561068  1.18248382 -0.38986095 -1.37831921  0.94737502
 -1.28022217 -1.05246474 -0.07547245  1.05647949]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.181243041013957,0.8605892477524091
1.1833871253746793,0.8528364663185961
1.1849338713677042,0.8651976270938312
1.187775965926467,0.8750360500774913
1.1907379878028506,0.9598944542835317
1.1933481770663104,0.9402209706644067
1.1942548036791916,0.9503422323950104
1.1960699547089,0.9297704946057213
1.2026071236960618,0.8956381621735583
1.2032578578837878,0.932678287409737
1.2034628308048045,1.0574322490498191
1.224361767169305,0.7392734963308785
1.2273644527496241,0.6076658105262573
1.2280966845004446,0.6275981671414993
1.2349080613962995,0.4266329856971359
1.2470646445659685,-0.013675283441764604
1.2509809950386748,-0.18249141714818545
1.2516125831536753,-0.19099573805878764
1.2536456417038497,-0.3123017918095165
1.2635290297968282,-0.7729147106096748
1.2722909872331458,-1.2206134020992665
1.2778583006845627,-1.5706977212548108
1.2790255802711066,-1.625369226277474
1.2796708831719599,-1.727764913793635
1.2936727800930878,-2.51944939218977
1.2974190001401418,-2.7989114165952347
1.3103972602962646,-3.4569509354821006
1.3210428240022996,-3.885133649873004
1.3215979989940632,-3.954179841249157
1.3418190649984378,-4.295898243127788
1.3459417645370548,-4.2270589552506515
1.3646440963806379,-3.7749805820427644
1.3693999400375425,-3.4192776695506315
1.3889450459454258,-2.120539148151697
1.3989427525091145,-1.264591597805254
1.409410200177776,-0.34767803267359193
1.4182146422326793,0.6070253106304964
1.4245628992511303,1.0922473880274006
1.4256487985196094,1.229392115376724
1.4263254106463101,1.2770759346730958
1.4301889111397967,1.5484249854129581
1.432442461610914,1.7457132087240206
1.4333054937125587,1.8121926151308732
1.444816016675885,2.604555355768484
1.4595786460503923,3.136020249402679
1.463520062101411,3.213984159480275
1.4902655076418796,2.7231317977495775
1.499472421287435,2.167881616262823
1.5015603585036326,2.0729425773381784
1.5041906223646544,1.8919968402678302
1.5160045816462029,0.978988645061712
1.5236032044389312,0.3998644230475092
1.5426750271807546,-1.0221150303129898
1.545750924671089,-1.2372017098300072
1.553874594719332,-1.6936348859352277
1.5564761028989738,-1.8848291549728595
1.5579402291643323,-1.867840837944996
1.568797665607863,-2.2542819225608164
1.5837411036281317,-2.3362435560096375
1.5845513810593372,-2.234038418863743
1.5855634613511889,-2.225276192921892
1.591286516521384,-2.1208367072090493
1.5920798811666312,-2.076725447581513
1.5934663852170745,-2.029603544588557
1.608630209635507,-1.4464186767409917
1.6099274036734306,-1.3751721600669244
1.6165759862045181,-1.033334329119692
1.6232703336289642,-0.7556819526957281
1.6234799344251307,-0.7277106812208624
1.6249573055933357,-0.5680571070137885
1.632894774704753,-0.12950032559521107
1.6329562726197615,-0.13647276332594316
1.63834798938952,0.10692405112197671
1.6484907041491645,0.5995914716838971
1.6546613050888492,0.789914826490209
1.657037302670794,0.9009507570419228
1.663352147924174,1.0359146676065225
1.6636969531422334,1.0642046327838701
1.6786682889089777,1.1946362228163598
1.6932180054399062,0.9562770322741633
1.695212237794582,0.957860634930879
1.6954348234082772,0.9487635353200659
1.6999079306548524,0.8440642736375239
1.7077118969898573,0.5985617761346473
1.7135091094719925,0.40779735250650406
1.7157471604211443,0.34797949250935034
1.717408853217619,0.21025044099068124
1.7174164569670367,0.2180951829689844
1.731878642961549,-0.20923367302585713
1.7454143251467569,-0.5768679448684207
1.75351572494339,-0.6002841707834038
1.7641396319517844,-0.5713007520869277
1.766145448616597,-0.5903212158525901
1.7738321034540832,-0.41918678480428134
1.7756936539895536,-0.3553342330794013
1.7781042215099454,-0.23876217393595517
1.7919183347523546,0.29256586044972704
1.8060595690730086,0.9977480309358986
1.8290262333004756,2.0191340553200368
1.8357429527235958,2.143583960890977
1.83912501356422,2.1829723642334353
1.8396860632863072,2.245874567968659
1.8479369099447878,2.2740669783742287
1.8523149603280187,2.2032964998007643
1.8565211229188847,2.048363249657962
1.8591535325165784,1.9632717749194855
1.868962842024005,1.4952461308871052
1.8834935126725085,0.40991136720695825
1.8838113399460479,0.36147784765931007
1.8846407986540097,0.22116499001103063
1.9019676580248515,-1.7010278204377725
1.9084843909987272,-2.4319827711052913
1.9125260401269015,-2.9069913211383134
1.9291084620542804,-4.85234956151989
1.9453639264768823,-6.367266161094645
1.959731990483366,-7.048666513549555
1.9646893773637206,-7.142453522412001
1.9657209191920977,-7.229657616199167
1.9671967057462503,-7.1551354100671585
1.9767535936848777,-7.094443011388734
1.9964325744120623,-6.03597063656822
1.997000589002381,-6.003295020267862
2.0081559446217794,-4.888596187118409
2.0082454522714484,-4.983134703395844
2.011988663772226,-4.531877556085262
2.03822951900304,-1.6175573081220715
2.039583828639005,-1.4543186398365768
2.0415730493882798,-1.2573026207988292
2.0527828102913244,-0.1456826600247302
2.055914369424639,0.06360975039577915
2.0602772270119694,0.4391493689371809
2.0633949507918077,0.704629164258006
2.06440064358869,0.7647216007148384
2.0897608567836263,1.6956265207707004
2.0985911326469138,1.8126301850462145
2.1009947024057514,1.6656858629819835
2.103870100321055,1.6326074010530895
2.109628776106846,1.580504314822089
2.110284477814698,1.5788098817138412
2.119416250374732,1.3319026883105975
2.1197094305674815,1.323201149008141
2.1223163632262256,1.2736343371866676
2.163023405801183,0.17445038126707849
2.164851500058001,0.12102713874484351
2.1694142271863956,0.20000472669829705
2.190750353935986,0.47859026905609153
2.1938868702813643,0.5536978653473495
2.207455529184351,1.1277640563151237
2.2102093160176093,1.3021974670591294
2.211738991445819,1.3799618754527232
2.218870043638826,1.6775335722034301
2.219236530626336,1.6884152356663278
2.221632244164436,1.790967097311909
2.2238647138320182,1.9869737082432521
2.224559188341667,1.9477241027468037
2.2363602481080562,2.531738690509609
2.245561874435471,2.981094157896832
2.247512928602914,2.9896305290612744
2.2485099774874993,3.149284715853516
2.251453470402261,3.127231343571299
2.26212880520964,3.4526844778159274
2.273952707620462,3.689310154509776
2.279852876099901,3.7489954217993953
2.3031665727096833,3.3878557735947585
2.308795833474206,3.2904465673326517
2.311089751883106,3.215402284588198
2.3122531146494243,3.1557721864009585
2.3132650603156106,3.1701230969987457
2.3304022745314867,2.5729636071962148
2.3463144329463956,2.1236882988087817
2.346499667791118,2.1199053666135996
2.358562992366984,1.8027349255650666
2.362680315224189,1.7582521887531313
2.3697077502416777,1.6245629702224496
2.3722592300457395,1.5637351068876146
2.3743100948002134,1.5704542485711395
2.38354463869206,1.4190591996982862
2.3910720104037155,1.301057934794379
2.396611776248813,1.246039232248259
2.396800825323817,1.3277209968711317
2.400973410483406,1.235291373691868
2.4129714011071233,1.134175241124009
2.416169094062403,1.0886812445296852
2.4201061581755114,1.1306959652385622
2.421131959678547,1.0453780665485144
2.422020386877941,1.0097348402034747
2.425449017014081,0.9760088098581414
2.4325471193472676,0.8767420852906521
2.433257183470481,0.8109397506255107
2.436854216212713,0.6396135903633289
2.453420904453745,0.35318875872776273
2.4581744089528046,0.29452269293598016
2.458695896564202,0.22227092123017259
2.462999851662657,0.1214329404338475
2.4630318636951625,0.07913976995937556
2.475220579336951,-0.26905145062822244
2.476300298888729,-0.24801680648868252
2.478152553205301,-0.34819531118450164
2.492094010207028,-0.6761447063841476
2.500575100663843,-0.7859563412262379
2.507227581819035,-0.9594330095351
2.5073146838675555,-0.9197987582076673
2.5168623834354538,-0.9939627049665829
2.528807173425985,-0.8569111783482648
2.533410601418691,-0.7056087176846497
2.535731392765209,-0.6721366063995968
2.5486706931003695,-0.23374241878598256
2.550983834165943,-0.14490939437824618
2.5565782506211256,0.11430949592084899
2.5572623493481528,0.1220856277745018
2.558159218945642,0.1613731799068736
2.573926045104095,1.0371206731934248
2.5774799967791466,1.2846045275130908
2.579710540245257,1.4500623450026533
2.583933249698352,1.6597813363732434
2.5847991850445284,1.703830433156329
2.587974609612534,1.9047591486533622
2.5906794817524137,2.0970082937310854
2.596142382739284,2.341785009125338
2.6106755787638205,3.01174475310042
2.6116946286350613,3.03180198380593
2.612983443932583,3.095477442477744
2.6158310573436623,3.170453484378207
2.6193432899680067,3.2984036419912446
2.6286854842033884,3.469833221564264
2.6337153038678887,3.516429400855441
2.635032895380122,3.506806962236747
2.6372642823140726,3.4543279478650457
2.6380174379104595,3.5020312290182622
2.6421638783674126,3.423639169077598
2.663907033063902,2.9648012674105986
2.6681413698328864,2.71419123240774
2.6681832502813148,2.6954336703373634
2.6746782020062687,2.3953104049309135
2.6761285715781398,2.3017577645544534
2.692719829556639,1.3540879322018144
2.6935057740080506,1.3635570397455141
2.7052996047991744,0.6696324164065459
2.7102266229299445,0.4147853791294907
2.7116880596376607,0.43247177949672516
2.720477587821068,0.024793741661235755
2.726039042166362,-0.20427049999923683
2.732809107903205,-0.33517369920521406
2.734943152857869,-0.4440227310455439
2.735814742609845,-0.41657151322725056
2.759540221183002,-0.5018906990042598
2.771233455140549,-0.3689234443660503
2.7748716454694726,-0.34116995692889895
2.782195893123233,-0.049100127177131705
2.7920174957244788,0.19046941165552222
2.7974302548531735,0.2777596856263317
2.8090127373298603,0.6755140065595377
2.8107375723536867,0.6333562383606534
2.81236248320071,0.6560526040142098
2.8130687744245044,0.7090440352186284
2.813741526635881,0.801801151328049
2.8144008202892277,0.7138898234876804
2.81734167235059,0.7871110543421824
2.822913363053547,0.8191476533311859
2.837286010782945,0.8946181253060228
2.840921559173884,0.9170734120877735
2.846222449622072,0.7814838355117795
2.8537283663190838,0.7187452668010642
2.8601558485534824,0.5992618732823154
2.8667230220427324,0.4398025292132445
2.8763732023920623,0.11722450650847703
2.883561976638352,-0.1560115598955897
2.887372380004522,-0.21407260093324984
2.888433899096439,-0.3269118640143314
2.8898562289683447,-0.3667065916657236
2.8912969645939484,-0.42153174379383385
2.895970250929415,-0.6313665033009052
2.9056102149334713,-0.9700412397528027
2.9059749922756932,-0.9978753684239726
2.9076831387226916,-0.9750110670737391
2.911108709519368,-1.1126880802328927
2.9111089867037467,-1.1783552876268346
2.92145896406631,-1.415647501769938
2.924332819200597,-1.551260555318664
2.9245186568503376,-1.537527397183346
2.924621643882503,-1.561931158289392
2.930026428029376,-1.6098068677425807
2.9370372316892963,-1.7416666412320667
2.960962909650819,-1.9185265008969665
2.966785684543101,-1.8612913819393595
2.9720725945796502,-1.806622221820257
2.973296060665456,-1.790317899650457
2.9757442838921273,-1.6742906425207003
2.9765253979553368,-1.7982707872761363
2.996426149983,-1.2812143019530435
2.997169148504481,-1.316371362594607
2.9975824308250543,-1.2742598537154148
