n_harmonics,base_freq,magnitudes,instruments
9,3.4383336981193096,"[ 1.47401145 -0.99532687 -0.46703215 -0.30674737 -0.22006828 -1.62110202
 -0.80730394  1.57002859  0.93881441]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.2801372990622486,0.8579299308593701
-2.2664556889325604,-0.016977353514461953
-2.256778961440698,-0.5537747550397433
-2.2491135218325824,-0.9200575683043531
-2.2456648197657856,-1.05702021514172
-2.2243669725537756,-1.5711541785434773
-2.2014271984889415,-1.6045682235380903
-2.1918782853596204,-1.5738943571596589
-2.185351561093394,-1.5273757176104459
-2.183838326829989,-1.5348559460213158
-2.1755986874140945,-1.4617256335490956
-2.1724057283325253,-1.4774977150060982
-2.164527699163963,-1.463123096361973
-2.1588571213953323,-1.3949797329069642
-2.1428171858801375,-1.56493433415953
-2.1367141878457696,-1.6220847120043005
-2.1363558996047556,-1.6571917691188875
-2.1273600453607058,-1.743228186618027
-2.1197061273668947,-1.8545709360349916
-2.115495439134505,-1.9300368097416858
-2.11110215304746,-1.9427586872272338
-2.1031651040391477,-2.02353915419383
-2.0991174220570663,-2.105403004298108
-2.094736756763183,-2.153098746560313
-2.0915941544410246,-2.161864757454937
-2.0881903898557934,-2.173152983726927
-2.081036563528408,-2.131536803096539
-2.080071774368578,-2.178651187401392
-2.0758383439708097,-2.0961348791210392
-2.073974926918001,-2.10613380439499
-2.0647759577217677,-1.9200261056510164
-2.029088077078619,-0.36248666626549647
-2.023393474149986,-0.05200359253314294
-2.022067343159414,0.07261920991069382
-2.0204436001015758,0.18307710293220192
-2.0058132869219234,1.0935844585117338
-2.0054004666349976,1.1845643855754073
-1.9958143123779222,1.722753348016972
-1.9890939165680992,2.108208090923753
-1.989064939360956,2.1133144197992735
-1.9770015473462699,2.7862484221576054
-1.9739680964414141,2.882773790113349
-1.9678454688775002,3.1515382454253835
-1.9632387384675993,3.233334513834741
-1.9601426139447908,3.3460389470569103
-1.9599637711671236,3.3201710804000855
-1.959331482559598,3.2758760185827605
-1.9577453218731433,3.3788670100796137
-1.9537554806132182,3.3954524431496518
-1.952768017877523,3.440064066234448
-1.948616103047791,3.490855661002675
-1.941696833198371,3.4652579113360695
-1.937103286582897,3.3949533653398793
-1.936726318934585,3.405308953244112
-1.9270501796162578,3.259387849976272
-1.9261671291602043,3.2405535968058095
-1.9155487157329751,2.907978078353766
-1.9089905421216524,2.6458978479442585
-1.9052755864315258,2.5154638982026496
-1.899809482430265,2.3305733014639216
-1.8992441253222474,2.274219163961702
-1.8961388648217932,2.2044108775119278
-1.887499114354158,1.8970113258032344
-1.8798925238837434,1.582700189445951
-1.863401327878585,1.1798537454590436
-1.8495303597695771,1.0954715249884472
-1.8440774898182128,1.106376177316256
-1.843455805709427,1.1360305684152512
-1.8359236599601987,1.1929469984460506
-1.8306440702305404,1.3368100398088183
-1.8299151981815542,1.312764009303541
-1.8195831231785777,1.6355317443245219
-1.8181052270922766,1.679724230096603
-1.8132279745578304,1.8084897219784404
-1.8127496236979357,1.8711373112447063
-1.8102641930614995,1.9570456915478904
-1.8086096579581086,2.0247390616879275
-1.8059231073063267,2.1176962252280545
-1.7884641520224538,2.8324169918355815
-1.7716848675210628,3.324966103876696
-1.7489266301700077,3.542107289246322
-1.7472944624116362,3.5441088943571613
-1.7363551058608038,3.349933387292419
-1.7363248378298548,3.332011143699992
-1.731316339550699,3.1930052419827604
-1.7251920092332123,2.915605325552012
-1.7076284849168963,2.028929118990572
-1.7064394142606352,1.9454404735207873
-1.7056335623792331,1.9338313511108642
-1.7008651517510813,1.5351513487354418
-1.6944231739971665,1.1639223521024673
-1.6810453628881565,0.2045119169077179
-1.6772760956300024,-0.09288602182210388
-1.6689572835974256,-0.5884002004500427
-1.665480691093117,-0.8532483676805938
-1.661873198284264,-1.0505394841317104
-1.6413372219742213,-1.971138674041115
-1.6356071114680961,-2.171813601917437
-1.6332232602074268,-2.2478134651757506
-1.6288373360118666,-2.2470651263811345
-1.6263213446753,-2.343623370071788
-1.620797243882352,-2.335250702772691
-1.6187550784669402,-2.3503773366492147
-1.606654681904099,-2.184464029419156
-1.6017047500898716,-2.1001664192723157
-1.5990358738880872,-1.9839727436312196
-1.5773011032319466,-1.1478113504935137
-1.5723954064913206,-0.8724577225353313
-1.568131816688112,-0.5980331901490294
-1.5663959530567382,-0.553948384947755
-1.5626917912546963,-0.3924090734812378
-1.548895208409848,0.27381471309205163
-1.5460888716442314,0.40602380325365867
-1.5409066029742522,0.6336579708656689
-1.5396881298347176,0.7054059614067129
-1.5384780802782427,0.7334746145235526
-1.5318743424893058,0.9781405230076129
-1.523680952359685,1.2472618246619462
-1.5122985727237854,1.3985766987029173
-1.5103158801263168,1.4571228938047098
-1.5100210413367339,1.487301554193012
-1.5075285669795018,1.478219088609618
-1.5072913096142675,1.461465587384874
-1.505864227674054,1.473390627936066
-1.4880826052009442,1.3895848514312155
-1.476728108581357,1.1225056403542346
-1.4680608569178626,0.8105642811065542
-1.4607464224721867,0.5655904410207429
-1.4586850932427466,0.4394081269388856
-1.458467967612496,0.4223506391860594
-1.4504723424629242,0.06944880727851362
-1.4494043387264504,0.004028007737206067
-1.4469729234996866,-0.06061542852773282
-1.4467674504453256,-0.12884234752144028
-1.4413114226482957,-0.3990093213164788
-1.439820139022509,-0.4439818291440471
-1.4308627937037377,-0.9651196850024936
-1.4286497841835328,-1.033826436490064
-1.4282720682356418,-1.0703843578070555
-1.425476587297283,-1.301476123414347
-1.4195834490392463,-1.5508642721762913
-1.4099136385993598,-2.108983584957748
-1.4079974144070604,-2.207309770636197
-1.405742607321953,-2.3164119372247236
-1.4054046068571182,-2.3190691446769502
-1.40170885558841,-2.553428933825793
-1.4001417980957962,-2.644878424249521
-1.3927305655653426,-2.98608143929152
-1.3917262844383271,-3.039983368299553
-1.3907388079333562,-3.0931497438302267
-1.3888445461502161,-3.183936184999873
-1.3807923483611093,-3.5004518795843045
-1.3804434034500732,-3.5556958553408653
-1.3751944487259766,-3.7173057195161263
-1.3720670823497052,-3.8510739654941197
-1.3714491768222579,-3.870387512800712
-1.3690396031383851,-3.971980332120956
-1.367558621080214,-4.029240692187445
-1.3615462516116559,-4.180251867478736
-1.3434399512505417,-4.589484959825477
-1.341369293335467,-4.550893990418018
-1.335946490638573,-4.656579172322276
-1.3316942104123692,-4.639555939688808
-1.3299828839244772,-4.663937725506737
-1.3153036045807036,-4.478875065731213
-1.3110694108065293,-4.470775713797865
-1.3086417589809136,-4.386960401141494
-1.3038958855027047,-4.222984601975025
-1.297317348202884,-3.9629498106564807
-1.2970844479479002,-3.9752721093444783
-1.2688167186597201,-2.598670083691816
-1.2644109891900985,-2.357305967270296
-1.2512111059819515,-1.5283947267071833
-1.2433110662996496,-1.0302826478168319
-1.2332300737323725,-0.39607765668198364
-1.2317814623150232,-0.2899052125872139
-1.2312359642533983,-0.2379681152097094
-1.225032090286697,0.14112589130016284
-1.2181105964133612,0.4837680505020849
-1.2145842521729584,0.6368836048866945
-1.2095027777672156,0.9128611607723389
-1.203222153121404,1.1148774426993722
-1.2029539169156795,1.1054364124789782
-1.1999657418480671,1.272901016151889
-1.1983457730229985,1.2720110531984952
-1.197330858174605,1.3342577420698438
-1.1969575276022246,1.3233443507954568
-1.1878512688724032,1.4608995901061395
-1.1840960631168627,1.4940994700951602
-1.180395511283977,1.5349550823417981
-1.176393996518597,1.5275858949606451
-1.1685486622909973,1.4344373571379085
-1.1683681803096866,1.4459203539112002
-1.1640350595703366,1.3614024920002943
-1.1557977831423265,1.1246480329302122
-1.1387149042494005,0.4865000449614827
-1.1359465413253425,0.34688383407549855
-1.1350344252236833,0.30661179304708897
-1.1336072805521655,0.21664099809956583
-1.1261777824055277,-0.1818517937580683
-1.1234217898660097,-0.32864226271861074
-1.113023899584512,-0.8038163445638382
-1.106092284216446,-1.1516876343055982
-1.1045612483141254,-1.2200341145602873
-1.0963541561810488,-1.5411983745975972
-1.0956452588288126,-1.547375721366073
-1.0941953203586656,-1.6065615725655944
-1.0922494946833774,-1.7331886413768256
-1.0819712996561033,-2.002120484558088
-1.0656674568130526,-2.088238673057648
-1.059190729624905,-2.04329529700026
-1.045157218921649,-1.7418683007033617
-1.0415951512093802,-1.6448111606402647
-1.0388932912556268,-1.5713965730079182
-1.034324981166574,-1.3565007696206148
-1.0304395220653175,-1.194187254170281
-1.024187825124532,-0.8864818542246536
-1.019809872723814,-0.6860167061265945
-1.0145214158691922,-0.41875129737610733
-1.0130095240098131,-0.3481971576955414
-1.012617222419415,-0.3266304107496684
-0.9965906751521647,0.4728497405586023
-0.9957292356537395,0.5339646876565294
-0.9935272153781503,0.5895070873877666
-0.9898653487965934,0.7785490090220503
-0.9850689206379846,0.9948659466614737
-0.9814497464061978,1.1316025402026118
-0.9756628658777036,1.2395978990882883
-0.9646927167044881,1.490354820390596
-0.9559198484751423,1.4894123402511903
-0.955890182621439,1.5078493761566656
-0.9459980391308114,1.3904142512537634
-0.9380971509257221,1.2720303397746509
-0.9362671962424884,1.2158105196816469
-0.9342369339375622,1.1571731406167856
-0.9295948289756262,1.0291517491630542
-0.9284101021350892,0.9779991702621526
-0.9184773119520875,0.6171133009112361
-0.8982098866040138,-0.25665261273717355
-0.8916006079112337,-0.5562223661066824
-0.8859907561860574,-0.8379185279211158
-0.8632888861041339,-1.403547125901256
-0.8573438133963598,-1.467414257391831
-0.8366281151269579,-1.2219612048628188
-0.8356914473176618,-1.1819620246684375
-0.8184812001411812,-0.5885900967615713
-0.8100847620982625,-0.25303466922230206
-0.7954603246783902,0.4033365892417832
-0.7952228716091527,0.3911264591108284
-0.7829554401287808,0.8491591789505014
-0.7752396423023713,1.07742213860829
-0.7744849554165825,1.1162495429223558
-0.7737919339837012,1.0993645323284318
-0.7736712984123377,1.1269430557483342
-0.7692559326602275,1.2128563346539658
-0.7666399989360926,1.298493664624263
-0.7663066253048783,1.249177325095727
-0.7619082316995693,1.2888824524721447
-0.7532085079570843,1.2837226880048198
-0.7451475879440475,1.2024646223542415
-0.7424361691907402,1.1541178434700208
-0.7410779765951503,1.1653450981106446
-0.7379033920721692,1.0163623756190543
-0.7377213285781874,1.0218260280466473
-0.7314503325105401,0.8314224159945056
-0.7279437552978978,0.6494802450091633
-0.7256869248878459,0.6374474455899866
-0.7231641367113966,0.4446492046092796
-0.7230610627003564,0.5034699465093874
-0.7161774675055135,0.1481803113892694
-0.7104085144608101,-0.2193609642330433
-0.7054687669648194,-0.4645564442125459
-0.6976475850706989,-0.9893407763877482
-0.69235315879776,-1.235609371708816
-0.6922691380622235,-1.2546111281749996
-0.6904030402175527,-1.3598285507047985
-0.6871479841753101,-1.484895504162723
-0.6850934421170352,-1.6310823237696574
-0.6817710481375814,-1.7280329819869973
-0.6784688024605092,-1.9101993880457346
-0.6718328427441516,-2.2019440068257676
-0.6684600053432881,-2.3219113324359975
-0.6679516752592707,-2.324623239850536
-0.6620676748790117,-2.467978731728831
-0.6597962977837755,-2.465350044990829
-0.6566830997372293,-2.5053747697413415
-0.6525735243449597,-2.516021711355892
-0.6432558714727694,-2.4584696594753184
-0.6328932162300376,-2.1373479185208883
-0.6184536158240634,-1.3670399008910525
-0.6171280812569693,-1.2752943549505276
-0.615741870946148,-1.209177791490788
-0.61173887590639,-0.8743192063939955
-0.6116285185822505,-0.8406671072769988
-0.611399545436651,-0.885558754753593
-0.6063055327524509,-0.45390177543104826
-0.589428279598053,1.0128103056490634
-0.5870166767359457,1.2438109028424746
-0.585699352124676,1.3603437282159132
-0.5814192531629203,1.7140015540213593
-0.5809679692811125,1.782671980582786
-0.5696305080679971,2.812416055152113
-0.5664520980399437,3.052239005671532
-0.5556515928423251,3.8194691632940425
-0.5501412098954859,4.114678124632786
-0.5459488721470338,4.2868988654967755
-0.545254362220053,4.344259371399336
-0.5385718945426037,4.587361055452546
-0.5297291529660209,4.781931460880991
-0.5272375695414109,4.741514847693516
-0.5217634420210384,4.797043785401043
-0.5211438200700282,4.782264251933359
-0.5014083126700566,4.2293475087872014
-0.4916540240850251,3.6948054619011965
-0.4893074012869434,3.5552028523855026
-0.48507429748639286,3.26925083743474
-0.4712418194559076,2.2778808053812813
-0.46031407671385605,1.4245643916241018
-0.4508046103782508,0.7805081777436823
-0.4413118316185498,0.16151231682654213
-0.4300611588813452,-0.5635092530078015
-0.42948105664413117,-0.5553697249385102
-0.4277995058435051,-0.6172538177323165
-0.4255420522150457,-0.7349924005651358
-0.4252974451881659,-0.8086271785154906
-0.42361616836042515,-0.8369936591828399
-0.4220470923183308,-0.8979173338959833
-0.40811179128301767,-1.3436693401750186
-0.39651818781321957,-1.576484193460007
-0.39613616337398216,-1.528653915118846
-0.39014576561075875,-1.629766971642422
-0.38486977210010487,-1.639014042605387
-0.3813846240291223,-1.623410449027029
-0.37691446830248987,-1.5825494930172168
-0.3671438390886541,-1.581609003592351
-0.3655466460581156,-1.6036716895441463
-0.3604274705100923,-1.5633971151137565
-0.35470375278594757,-1.5079677016424708
-0.3328603434881572,-1.4489462787622351
-0.3164779569147047,-1.549906523023125
-0.3111281128956791,-1.6070468957345296
-0.3103982147901765,-1.5830084403848967
-0.291394456250889,-1.8878070072679545
-0.2886273169644933,-1.9200647295915827
-0.2756070387614966,-2.082245291386744
-0.26298946641797816,-2.1761077778128395
-0.24998570342189197,-2.1047797190666993
-0.24360488085295717,-2.0363793716624428
-0.24185276390687527,-1.9977314690492787
-0.22978312009570878,-1.7352856502218246
-0.22748621801625601,-1.637725931078578
-0.22583414994047946,-1.560435950419246
-0.22453698398979505,-1.5459472736153839
-0.2160915010096538,-1.2013946872406316
-0.21104242179127208,-0.9196668532592047
-0.21039323940764154,-0.8546370156110774
-0.20724533814108348,-0.6935795487109851
-0.1997451001033781,-0.2487509097559543
-0.19770467291954663,-0.08891521834207261
-0.18982715245491288,0.3734021585904774
-0.1862068600762692,0.6056255804400434
-0.1833180269986565,0.7717711884647632
-0.1772909055607088,1.1992194382798318
-0.17666846793028856,1.2184970467344485
-0.16710724426685397,1.8400202072556555
-0.16499025749758278,1.9678753429810578
-0.14836308176782165,2.843064023783754
-0.14517865228759863,2.9156304941542444
-0.14013819251541015,3.1081726315016365
-0.13355462613050362,3.2860927753377505
-0.1273845922530672,3.4127067509385087
-0.12408674266496389,3.4664645871527906
-0.12017290822154347,3.4335351453781895
-0.11724687349429264,3.466981242662016
-0.11377325035996044,3.4212470134880846
-0.11125197257594799,3.39230640256415
-0.1061432819515673,3.3671696916568585
-0.09691075115126146,3.1596503523441584
-0.0821151652476404,2.6622537963048614
-0.0727985633207231,2.3845517598892005
-0.0657001933604131,2.0261416314628784
-0.06396328968637865,2.027941062690742
-0.05243161389246609,1.5952149382872594
-0.04949748820462885,1.5326868916485723
-0.04791216973668044,1.4688305429401523
-0.04368392154423262,1.3894317692221518
-0.043203096086886994,1.3671579715306814
-0.03795431743185507,1.2243437836380555
-0.024793795635272176,1.1237918637630746
-0.021532738763785808,1.111228842250912
-0.018567991972647135,1.1083134233778422
-0.017709650300587576,1.0870856202237453
-0.01558440913489978,1.1049275129894214
-0.009619002148582467,1.1956404131952594
-0.007940243544675596,1.2219399603136096
-0.0060967741020094834,1.2743389805319214
0.025684355646223622,2.206657400011389
0.031207951600975115,2.511530802752124
0.03215662162048094,2.570997138102467
0.035683048967070974,2.690069892029672
0.043003613883235925,2.960179874580708
0.04591450682992271,3.063784817824936
0.04852986636203216,3.147203629317726
0.05796479323642112,3.3792230615026546
0.05973015715175256,3.433244528068048
0.07020491332001022,3.5315653458755976
0.08600677942236246,3.434580497031278
0.08875136183062216,3.326057793810469
0.09147115893477231,3.2974293301601723
0.09417890574331711,3.202778986923705
0.10273969533252458,2.927688404056323
0.1151469914819172,2.3213340289328395
0.11763717843298238,2.176719060174097
0.12149635602415154,1.901607421619463
0.12193318880149295,1.915006893549724
0.1322780868311657,1.1561585469652627
0.13803328450309227,0.7384245743591428
0.16129745490112146,-0.7890240205875546
0.16288689049498828,-0.9144734518460929
0.17086871994684216,-1.374108140619616
0.1719293445051564,-1.4559314156248386
0.18909599843503244,-2.074010286373786
0.19045705799692403,-2.1036798616387533
0.19834454260736756,-2.289321387453776
0.20206980977884337,-2.34548050192591
0.2050642325364329,-2.3816380400917394
0.20531057479860593,-2.3563448715993722
0.2067758372313362,-2.341244142302417
0.20997293674450024,-2.3031253793560094
0.21182764918267694,-2.3335893589533723
0.21315051457707135,-2.296673150713741
0.22657911694696242,-2.058564268006947
0.2316946077859603,-1.8932399765821704
0.23755489493007875,-1.6589475931741824
0.24029348414367435,-1.5500882778271847
0.2445213784076934,-1.3796173653744888
0.24937111911305898,-1.1413378851289337
0.26163558833622647,-0.5068785795374454
0.26616737183719685,-0.34339921204091345
0.2726441219980704,0.033370529098994774
0.2729054432713256,-0.0038859804472379765
0.274716673001949,0.1026401782163277
0.277036100314052,0.24765796481609778
0.28749273677824316,0.6948370151198558
0.2899207365895373,0.7656069970154427
0.30109337315686435,1.1459895254367987
0.3041063037200211,1.282486057519079
0.30788162499885097,1.3033714853056377
0.3090389405726137,1.3245680794522001
0.345772575824125,1.2501123571585115
0.3472560054463343,1.1667798278014656
0.35110140621434294,1.1221667200993253
0.3518302447519366,1.074407754269465
0.356424816725343,0.9306318585039196
0.36474579033676235,0.6130801495385584
0.36709790445789015,0.518736002044926
0.36819540701534814,0.4971905534553122
0.37051211631413716,0.3969467448141249
0.37410731480619575,0.20069033112029583
0.39671328107199644,-0.9594336368290067
0.4120588127585849,-1.815467230552056
0.41318102566059256,-1.873965825611114
0.41635657127511516,-2.0521465877617096
0.4183618930432771,-2.1424729437693926
0.4322334231994138,-2.8701930811069856
0.4437501628184011,-3.387625454459835
0.4559710661648819,-3.8979653695458745
0.46345535086368805,-4.1295301054876905
0.46673282192047605,-4.209014480494902
0.46966148698253285,-4.32872146317693
0.4710623283195696,-4.333000242019155
0.4783385267685505,-4.4573949727302455
0.48528871619191527,-4.625713793510738
0.4927429457647152,-4.664522445651487
0.49732942990871587,-4.663711356324897
0.522771376503592,-4.247681676696282
0.5245502302319127,-4.180454270917527
0.5348292922490341,-3.8135721932132025
0.541038450781504,-3.598332118398093
0.5525987128361316,-2.9689919375603497
0.5580306994956707,-2.664439295303469
0.5651781696798084,-2.22422794723479
0.5693150598792167,-1.945241735576528
0.572805821572107,-1.7554925058643172
0.5781653960850748,-1.3631044310165534
0.5829976752834991,-1.105138445858768
0.5879043222570619,-0.7504914501959512
0.5889734547265073,-0.710959961441795
0.5910746702535494,-0.557155808510336
0.5947719732873287,-0.33944842666360725
0.5988808361457605,-0.07711340772965423
0.6016771638737217,0.0812804447909669
0.6077564120033454,0.43235529043955256
0.6132494549104166,0.6543346483132932
0.629446552897214,1.2509341365098474
0.6334271426456346,1.382262539612038
0.6405399444663002,1.4784263116600314
0.6413714972849602,1.4636366646398367
0.6425378107409943,1.505212197097287
0.6463275935739974,1.5299654776778628
0.6536879529430899,1.5259266657596147
0.6634039426725904,1.363898370526612
0.6698266541814948,1.2262574941930724
0.6897545201855855,0.419657087340673
0.6958517295395774,0.11472018578068703
0.7093647654191835,-0.6033222916522037
0.715015591145792,-0.8930808296355893
0.7174072242499054,-1.0351947047753602
0.7267828369168718,-1.3855309341260964
0.7400559318821136,-1.8644429313598307
0.7429334643626593,-1.9093311546452287
0.7462280584075911,-1.980201582520377
0.7465149363022885,-2.017049529025071
0.7509247023530232,-2.0469377647336295
0.7620219217480857,-2.150737477888234
0.7750609766571479,-1.9466221492169078
0.7918749241581748,-1.4174059602856675
0.7952520769061975,-1.3265555688481063
0.7969304486510973,-1.1938561467639568
0.7998851953989616,-1.04411724410295
0.8003750278082014,-1.0509347468006225
0.8047592767050658,-0.8321553933051874
0.8097956231749919,-0.59553624351717
0.8107234188227883,-0.556910592013151
0.8187129169970198,-0.09788071864839935
0.8189245072014719,-0.04941224492246107
0.8255820194695871,0.22874071620851466
0.8258464194496904,0.23021379353201157
0.8331765091863419,0.5589344992384196
0.8414376813980233,0.9283103257226683
0.8518727849387315,1.2423482047155252
0.8550006516408124,1.3616833237812425
0.864279556245676,1.4641401613077876
0.8671525093492622,1.4425820844288697
0.8749091711174195,1.5217163307105122
0.8752222567851948,1.5377918286143306
0.886687357324194,1.3280668715498316
0.8874853217728695,1.3098499047786847
0.8930329777809431,1.1783134660620647
0.8959414713974603,1.0687818432931313
0.9019058487176173,0.8972096677732778
0.9065035174650147,0.683850488282808
0.9081872239043385,0.6075073810335827
0.9152328481950018,0.2997455663914114
0.9166769120817704,0.25323984958701795
0.9239056498577822,-0.07056754697521538
0.9339304403470257,-0.4965837106851213
0.9350056276613028,-0.5648391865096826
0.9358064157838575,-0.5952856423517643
0.9407838654778753,-0.7839371261660298
0.9466003702163546,-1.0149796564959226
0.9602312133735507,-1.3716737834444364
0.9658322795438048,-1.4197872739957074
0.9694292156478905,-1.4124890735035152
0.9699799482792368,-1.424039136083538
0.9701206633344479,-1.4101921520604486
0.9704315836165494,-1.442347448050706
0.9715935346907969,-1.4193799907226297
0.9733700783089914,-1.4305009351486346
0.9776641062656131,-1.388806240792527
0.9778199537081305,-1.4290615935724842
0.9848425012659918,-1.3664079426269915
0.9873462186171968,-1.2891477893931251
0.9899093268717793,-1.254129122559317
0.9926467510280701,-1.1643877915254486
0.9962533888449006,-1.0704862153781358
1.019084436367721,-0.22204210715072326
1.025049017277416,0.03968649757946447
1.028984058140729,0.26811837433027663
1.0396477983090042,0.7003434675286908
1.0439289477150586,0.8429936801041389
1.0452469180446808,0.9180325042277904
1.065380281378518,1.2742785976779853
1.0790051046660647,1.230181842116502
1.085161343540797,1.1856663140989632
1.0856856316349166,1.1186509271345735
1.0867517994833689,1.0957651580138932
1.0882185240871785,1.0443967566371062
1.1001936154779042,0.6562601781386092
1.1027840148415784,0.5562726937568604
1.110451273338069,0.16196480850571376
1.1259578669802899,-0.7366692891603523
1.126745672612122,-0.7859509513745151
1.1277944819383343,-0.8112905319672516
1.146139460301809,-1.8024356475052004
1.149542206137994,-1.9562565210035596
1.157226733668045,-2.255859224760487
1.1706788837621058,-2.512177815529401
1.1790868481400203,-2.569096341287004
1.1827959244656316,-2.458444876066012
1.1856419270355598,-2.420413381116531
1.1917775314027441,-2.2566240226449366
1.194233147547176,-2.1653265652590448
1.2033697501580862,-1.6890786062411804
1.2060996047592214,-1.521953302237897
1.2062085020298632,-1.5229310070008242
1.2135695209644863,-1.0778707778607544
1.2194778985876837,-0.6216463675292314
1.220256231798321,-0.5021741060837858
1.2328291488133925,0.528855210622105
1.2396271611050809,1.1626205674173666
1.2407352727210732,1.2726271650226182
1.2426595778649254,1.4637256820015039
1.2479196590861914,1.9223290210822948
1.261858179994901,3.1075360430114567
1.2692241944795342,3.630125754956
1.2762452583097161,4.01246344788909
