n_harmonics,base_freq,magnitudes,instruments
8,2.1413288139359317,"[-0.75479862 -0.89408626 -0.96813863  0.60065813 -1.82472398  0.17764835
 -0.58248081 -0.52372474]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.606686312446832,-2.0056671954358993
-2.6048328727012695,-2.04531261073316
-2.6025528493418557,-2.0586367438296174
-2.5930815782469274,-2.1942218255792705
-2.590178314736696,-2.2423353475901235
-2.585295646337742,-2.3138333847637793
-2.5776229066107916,-2.3941083189534558
-2.5770779353462965,-2.3589135203851743
-2.5753583343558795,-2.369363674396897
-2.5680616956118474,-2.420888143221201
-2.56131522526211,-2.497548826391624
-2.5462613150284916,-2.5702771129288764
-2.5432521219538744,-2.5997460651903808
-2.5178817630261507,-2.6506085005129143
-2.5113290606237166,-2.611886971692307
-2.5043792793203767,-2.5852073604360872
-2.502639090487577,-2.609767505072302
-2.4999297826834406,-2.5571697741770336
-2.496141956275407,-2.555926887393218
-2.4958685627783863,-2.574849360126433
-2.491072038942254,-2.518223825513449
-2.486022819152896,-2.5278363378266113
-2.4813645435612877,-2.511798509728294
-2.481019498825259,-2.489859638077908
-2.475077173198229,-2.4250709831548485
-2.4717199933815834,-2.4030000831185374
-2.4657508243242567,-2.322106386232451
-2.4638802195605933,-2.333066867100553
-2.4617538721349264,-2.3159559742769007
-2.4604277906931595,-2.3027431156784437
-2.4597592511282134,-2.3225250441406757
-2.435001784147913,-1.9964447749056253
-2.4303200255662287,-1.9435225153141542
-2.419714994502407,-1.801862112853447
-2.413772450133002,-1.7018128465524387
-2.4082435492958503,-1.6113821008424716
-2.4024286054367745,-1.506154463633906
-2.400605429387384,-1.4990787295097
-2.3923488869803444,-1.3283315386603929
-2.390753820990495,-1.3159742264161927
-2.3801533327197246,-1.1354098834535171
-2.3716221098946733,-0.9888857821854523
-2.3628388487791883,-0.8630802304779162
-2.3607456324865086,-0.8688386442421101
-2.3374933253241075,-0.4377297127901209
-2.3289599717764595,-0.3076875199115349
-2.3270614070713806,-0.2905766706403856
-2.3249382533678506,-0.26401471927988407
-2.324104454254375,-0.2575586207971924
-2.3212905232672734,-0.2274470412464047
-2.312995527109602,-0.1434832060923922
-2.3003621233966993,-0.009096316458007401
-2.297760912438859,0.03913245051729432
-2.2871266568767146,0.08874569587382103
-2.2859078015247407,0.09828964066846167
-2.285478609131607,0.08386826791092186
-2.284382827582808,0.06476345038199735
-2.284056745494116,0.1051613820255918
-2.2781268024943637,0.11509914573664723
-2.2748266712422334,0.1086049296833509
-2.271821646019003,0.13799749806594286
-2.2674918298677795,0.1425989194049367
-2.2668873819545565,0.15017216607787964
-2.2486404315733295,0.13253083790743106
-2.2469477677705205,0.09896215406440735
-2.246928566110153,0.12812378509995073
-2.243972394857646,0.09595862390514151
-2.2384090610571556,0.07103119927353663
-2.2345880434381673,0.06384671409630072
-2.232006196906818,0.002436434826663548
-2.2273532372022258,-0.029908456392176333
-2.2229430166986637,-0.05628649503218819
-2.214627036216022,-0.1886574870871846
-2.2055894321127623,-0.2609267280942491
-2.205475284648725,-0.33101507777711026
-2.2033215289606614,-0.3304729124657612
-2.203101907709183,-0.3316607741193327
-2.1953097709231053,-0.4634988298327023
-2.1920717692045697,-0.5270488702583034
-2.1901985519265343,-0.5460429684607438
-2.188756024683056,-0.5790147669330917
-2.183199667687191,-0.6320525781449581
-2.183015925982058,-0.681223345352914
-2.177549141529321,-0.7641331341917017
-2.153542518916429,-1.180085076177812
-2.149658887487043,-1.2558339096725561
-2.1493148858134896,-1.2334064707909052
-2.142819232622294,-1.3656274107821051
-2.1371580234967213,-1.4933307861267138
-2.134633177503124,-1.509898113480105
-2.1337546713410465,-1.5536265144903576
-2.129703617518093,-1.5777260621455451
-2.111655375278766,-1.831120489226748
-2.1113292351777933,-1.8224284598757923
-2.090060708171297,-1.9998263526886322
-2.0741378904859866,-2.021390356407457
-2.0557111482972426,-1.9632887580320304
-2.0550060697334365,-1.9315160019371371
-2.0519023786004498,-1.8935443696166803
-2.0354676681677706,-1.6698291409464712
-2.018245929046987,-1.3009243831401156
-2.0150123196142267,-1.2503959553489599
-2.0061621513924823,-1.0102736528048655
-1.9972978748000751,-0.7442805513706902
-1.9960375833630044,-0.6874218058510043
-1.9900950209825616,-0.4850043710152941
-1.9781398102040053,-0.08396330616358291
-1.9675823538201684,0.2800587955722998
-1.9660533329431737,0.30098547774625717
-1.9467381259515992,1.0048186828400563
-1.9457237272191796,1.0705619963024586
-1.9433556752560333,1.127392904961724
-1.9425889301338295,1.160300383560981
-1.9386298039094287,1.2928817285121457
-1.9278866581244112,1.6874887103562288
-1.9257699631320595,1.7522730315855892
-1.9239279669302336,1.7990965069523421
-1.9159601548349887,2.0414157137239446
-1.9140696772246177,2.147820103347726
-1.910899915590386,2.199264304969213
-1.9102344777862248,2.215037023240541
-1.909139111159013,2.2323310940794334
-1.9076541659655533,2.291695036363583
-1.9010872306588507,2.4851567467447464
-1.8930796632562663,2.6614101907725214
-1.891666659456141,2.6887025256870545
-1.8856159050310737,2.768529686044544
-1.8845537418254708,2.8146832455228092
-1.8796284163120869,2.9237267299754666
-1.871398024667726,2.9777566137832747
-1.8702401628234189,3.0028389249013077
-1.8686701288153735,3.030106364100448
-1.8606699486918283,3.0993952767063613
-1.858337251072264,3.1280410436838877
-1.850942305301855,3.1109434471396638
-1.8478268259032478,3.1171588065840465
-1.833933191868772,3.0041143965544563
-1.8279344657830534,2.949602869458932
-1.8273719487150923,2.9507361526620026
-1.8273164740241887,2.9399137476372075
-1.8224465798443181,2.8847030123397173
-1.8213705124008654,2.865500715882037
-1.8124367764425369,2.7010237216422137
-1.811366351593689,2.6592816673563693
-1.810081439678646,2.637703868520783
-1.8096354568350426,2.616131659319221
-1.8050622098126283,2.5194771156155933
-1.8049329586080638,2.512883523686156
-1.8011069613789121,2.4176374946517627
-1.7863839454602162,1.9405850283001762
-1.7829604147066063,1.816806748177842
-1.779557068632425,1.7215539738160386
-1.7729197051060275,1.4873768796667999
-1.7490897670428436,0.5592733909393932
-1.7431149809023239,0.3083081051002613
-1.7325245799151137,-0.11306648273128217
-1.7155316504607552,-0.7972451786692503
-1.7035272239630121,-1.2363255196762648
-1.702649946172824,-1.2891797497507889
-1.684929711647017,-1.8515584556743823
-1.680788339155686,-1.9838121835051128
-1.6722305579240235,-2.158946248763188
-1.664956068884673,-2.343408647010367
-1.6595587839013943,-2.4123348801932845
-1.659149023481101,-2.466312929696352
-1.6529783261641557,-2.537270481416491
-1.646194122145718,-2.638047061051346
-1.6253266543464708,-2.7412995243032037
-1.6176772672700113,-2.716158121076753
-1.6129707836984641,-2.6825815528072536
-1.6124158856089899,-2.679405808997812
-1.6091988661657735,-2.714103820640696
-1.6085754228762386,-2.68657247073152
-1.60363263723144,-2.638837881476409
-1.6034975262030713,-2.6363483508440244
-1.5995321479218216,-2.566506923187656
-1.5949117820801657,-2.5224722937903628
-1.5922418225178707,-2.513473351718698
-1.5896229438786038,-2.4679346817136647
-1.5892592048567313,-2.4499315173729608
-1.587529808110535,-2.4473339294079204
-1.5757038762088815,-2.2226399316530614
-1.5745284434059144,-2.21739726070037
-1.5712111063349878,-2.1342668888243743
-1.5629256380867493,-2.003532364987042
-1.5501003776388786,-1.711237824632753
-1.548624059532968,-1.6381823470506747
-1.5413207782578517,-1.477503142428861
-1.5372151277522368,-1.4105091053964585
-1.5201740722109887,-1.0095599414379055
-1.5178829961860332,-0.9860396657123138
-1.5104853483034508,-0.8410813471421091
-1.4905232636683208,-0.48756070912192345
-1.4799165091955235,-0.3798501131084054
-1.463608992192496,-0.28151263081968225
-1.4623876373179188,-0.2626555809780318
-1.4592111581188214,-0.2771215554403911
-1.4581848254466387,-0.25409353437565513
-1.4535182979508476,-0.2720966111748916
-1.4531975138694337,-0.2346063197865505
-1.4495626855721913,-0.2469016941321469
-1.4469313027836384,-0.2516141898626564
-1.4083041133619858,-0.6271136641317968
-1.3631867293335407,-1.5676739176310293
-1.3583890716264435,-1.6853649407422988
-1.349962716470337,-1.851811199384032
-1.344201617448445,-2.011707185960415
-1.3273507340425907,-2.3065095194670007
-1.3153207857476195,-2.4663242899602595
-1.3146540661129351,-2.4982193777632093
-1.3091799818715122,-2.5552372579513
-1.2969579085368401,-2.639899072487126
-1.2865327194102267,-2.7100416965293883
-1.2802735757155723,-2.7004863904687926
-1.2797139705180953,-2.7157603488473243
-1.2694947368830318,-2.6367967546803963
-1.2660824639258004,-2.5985484584917407
-1.264945129889077,-2.5973303366929437
-1.2645285088642906,-2.611457650660846
-1.2628337336762459,-2.594170607271024
-1.2617184638706587,-2.5682867208361504
-1.2599019321546214,-2.566599038478234
-1.2543569862378103,-2.5015088809906034
-1.2535973917051004,-2.4799840228362826
-1.2514796319797976,-2.4490364382783683
-1.240943716102356,-2.295111489133083
-1.239225149729543,-2.2636415299773214
-1.2386066234299353,-2.2357379647712774
-1.2381274160370148,-2.2533581713175987
-1.2323813032230921,-2.121657370763135
-1.2261712191455032,-1.9333089092665883
-1.2161698364931683,-1.6658746214849989
-1.2104855184351493,-1.5144147517167914
-1.204662886540678,-1.3577797615477407
-1.1697476093425268,-0.1998642768783272
-1.1514477294682401,0.4245351918169592
-1.1420996464323083,0.6995160369554966
-1.1301648762342835,1.050735008212845
-1.1178423933153723,1.3668343028241872
-1.1124212033349532,1.4736840891303375
-1.1036596200145883,1.6542653131209681
-1.0962832359738666,1.7476901377939484
-1.0840627815199733,1.884823312224932
-1.0789324630567165,1.960244536603872
-1.07411382761335,1.956507635081637
-1.0736335139318967,1.9736594968591692
-1.0694241076550184,1.9709542758165877
-1.0683529729725774,1.9869551368523433
-1.0652072209242518,1.9716764669430522
-1.0626636930897793,1.9680583254924888
-1.0610190772328465,1.9299106219546078
-1.0380656902808865,1.7842744510786115
-1.035033465269794,1.7229479291983452
-1.0348614677732306,1.7335192031444189
-1.0213201420290081,1.526548567249368
-1.0168670891669704,1.4586431941423497
-1.013552283537116,1.3660481990832314
-1.0018714413634,1.149955079101844
-1.0005600901490703,1.1299540140644873
-0.9993618265970432,1.0678673818166629
-0.9969942133450873,1.0339484383066107
-0.995579090488226,1.0250644025918616
-0.9827693650156837,0.6907656410088031
-0.9826617992451037,0.6965314295623517
-0.9681226646777503,0.3633550836290025
-0.9677383721386659,0.34291644880928884
-0.9640789893507762,0.27660353555547174
-0.9639459145300249,0.24750302333726293
-0.9542204139858343,0.05864697579860782
-0.948807261280471,-0.07616270667129435
-0.9461916538558794,-0.13696625724827818
-0.9458619552013099,-0.11395114734958227
-0.9439167251055327,-0.15244924440675658
-0.9272227219983193,-0.46284016842520015
-0.921518600619244,-0.49544100597373364
-0.9121411293036124,-0.6053673333908948
-0.9118969801581613,-0.5896637830457854
-0.9092871124309991,-0.6053219561209028
-0.9017676290427872,-0.638385562139946
-0.8986616082419472,-0.6469160826461482
-0.8835199739700026,-0.626982855330606
-0.8756914516992831,-0.6114002113544262
-0.8736766194271866,-0.560838538203904
-0.8528058648346719,-0.30714849165821906
-0.8442565020154627,-0.1350150174859178
-0.8401590249019764,-0.02364783090097167
-0.8200805613619728,0.4747936092287036
-0.817441335592989,0.5284665304370416
-0.812107303049376,0.6998938270637938
-0.807780998851904,0.8034412023862492
-0.8060924946863293,0.8676359128170958
-0.8042559366435937,0.9651917736985494
-0.7966180069492159,1.1738360360230635
-0.7942176791010365,1.2761612268620945
-0.7846413112328303,1.57079815020806
-0.77643782729674,1.8044223028606348
-0.7733925162881814,1.8923287948544527
-0.7672667312997392,2.0725639930319
-0.7657314197865928,2.0960002937993054
-0.7602970971163199,2.281819127915261
-0.7534938662165325,2.4919677484342007
-0.748828489567507,2.6299503380995013
-0.7371810118482904,2.895128075737048
-0.71843549704352,3.288593604811929
-0.7098161021724376,3.4092029843086986
-0.708109185466522,3.4353703425045925
-0.7001460047501444,3.579146306591528
-0.6904057065194245,3.6303883177512626
-0.6867952854306094,3.6318997146403786
-0.6854028420188061,3.6587025839146516
-0.6849096493993363,3.6649441595273653
-0.6754531308922695,3.7160907901649787
-0.6729951437679844,3.695814960897405
-0.6639788126119761,3.6983490426724486
-0.6617661307674254,3.67103062134467
-0.6577249298617929,3.6445334457106164
-0.6573743480912331,3.6565283376084134
-0.6565207589691999,3.69124539410275
-0.6529645013991079,3.61197894455545
-0.6511198842130925,3.6084237883484693
-0.6488227770711137,3.62718296204393
-0.6447919104056186,3.602428229204333
-0.640027948137794,3.5178720757272024
-0.6313182873499841,3.4260438075246515
-0.6245006302853158,3.3721109293789913
-0.6234904269805361,3.371056775183743
-0.6228498094090473,3.3529658191024208
-0.6144573779132516,3.2501628600021903
-0.6128026738576624,3.1912449570545665
-0.6090243350939213,3.148162321413631
-0.6054425456127293,3.0744053810096825
-0.5996448678212687,2.9933719273635924
-0.5975518067149435,2.98307193545877
-0.5944395073644397,2.8988419329985966
-0.5941096209830374,2.91749221272054
-0.5909933727705177,2.8651865425790706
-0.5889162584977683,2.8448966146974293
-0.5864922631530733,2.8319669590890233
-0.5822822410958866,2.71713921921247
-0.5612933000534399,2.445360643047002
-0.5584098984247303,2.4157982021493187
-0.5581928269823013,2.44316874796591
-0.5581430855076328,2.4109655346321928
-0.5443720692182241,2.2588960504494304
-0.5411884010950598,2.224486720388688
-0.5378226492499554,2.224547594689339
-0.5377719910929581,2.19181560036358
-0.5341104562893775,2.1716181445546994
-0.5259825943253018,2.114771239136421
-0.5183304077155251,2.0710594738617085
-0.5162250962050359,2.08788723562421
-0.512031274990072,2.0568585132308486
-0.49220116949698145,2.0954656598757455
-0.4817460102502302,2.093613204447319
-0.4764862983229392,2.0884978761524247
-0.4763168829096527,2.1152660409513095
-0.46921042764624543,2.156464957164922
-0.46429979297566515,2.186387207601185
-0.46085232272839693,2.2049939760579127
-0.45616710735528265,2.2059796320257927
-0.4477760120115226,2.3109366408952976
-0.4444779365110372,2.2748075256685096
-0.44280610676215026,2.3116534455271496
-0.42919641749072746,2.39792793373029
-0.4195921550142163,2.4486769662070107
-0.4171250270314628,2.45195993679449
-0.41328841111629844,2.4576229122231394
-0.403049023066258,2.485369777057006
-0.3970292550631074,2.496873341794977
-0.3882351253282934,2.4894461657316693
-0.3781318704452552,2.4017787617208124
-0.3774412654878412,2.433643040672853
-0.37103792405506475,2.393043563087176
-0.35427744229701297,2.1833408224480673
-0.35393809613090976,2.2181582995707148
-0.3516284204161684,2.160376630428774
-0.3507641053552737,2.1404380000710117
-0.33168702503645964,1.7704298752378418
-0.32606664237278427,1.6289769771398313
-0.32223819529957076,1.5360275773072676
-0.3071984932534839,1.085725946366133
-0.30693249301445213,1.057816884312332
-0.3067871774778377,1.0780647154262601
-0.30604221523790365,1.0319621108605463
-0.29583734859463373,0.7057104432105166
-0.2841737546803458,0.2595093365269885
-0.2835179624179993,0.2635150071831955
-0.27792903274443415,0.03281079548999642
-0.2724249905200353,-0.18113051679331546
-0.2702833568283376,-0.2788299418442069
-0.268414693923515,-0.36275662749928883
-0.2683467085330751,-0.3468565397512714
-0.25497269691890256,-0.9132095909327016
-0.24714869358209768,-1.2468204961978264
-0.2418337292047088,-1.4237275299994723
-0.23192760568954007,-1.8448123458491217
-0.22485009472550432,-2.1068307638987416
-0.21913973225760985,-2.3225820864477527
-0.21348889097330126,-2.5006255979789453
-0.21173359515213352,-2.5772243842901053
-0.20458245288310728,-2.786951907933573
-0.2005954820631093,-2.9285090707807284
-0.18769206941605798,-3.286181224745162
-0.1790147339450634,-3.4961052420120473
-0.1721562958341467,-3.6104285899115873
-0.1711798366299342,-3.626909849408743
-0.14715919148590828,-3.859638937004935
-0.14165251499407994,-3.8573028636111406
-0.1380923082096115,-3.8453693881963917
-0.13700602010840157,-3.8488115113381194
-0.13590002815472157,-3.851464707996788
-0.1330099015659636,-3.8330450767705715
-0.12546691444854385,-3.7834839162430964
-0.10969697725501071,-3.5195432249264953
-0.09887528821737757,-3.2846353306751688
-0.08869103392893596,-3.002019339151689
-0.08634458504270981,-2.9627327063321607
-0.08236694321480442,-2.7708349492701703
-0.07208578655079023,-2.4178239601576883
-0.07162349680387159,-2.3935171443560805
-0.07006606861222409,-2.3551596241404504
-0.06465933755945086,-2.154759781886129
-0.06050133140163538,-1.9828691286136686
-0.06024433453105571,-1.9995377884584482
-0.059571988177091306,-1.9504085065435925
-0.05113667429036273,-1.5965401991238761
-0.05075801706258609,-1.569671047442217
-0.05066287524163959,-1.5674590031968272
-0.03857973961757333,-1.0470724991924323
-0.03817010407393884,-1.0550397575756765
-0.03670979358822546,-0.9921058503755569
-0.022474863831246417,-0.3327472088688752
-0.02123888675976726,-0.26008222476044934
-0.018331530443906452,-0.1437364460072685
-0.01769541813912756,-0.10087903322638064
-0.010939501602874824,0.1681523886472738
-0.005733839817750663,0.3971992520777695
-0.0003215306101873594,0.6183307397275476
0.0014845080064751492,0.7246481244527622
0.009102465851913877,1.02901652665322
0.010243494451274149,1.101128772817311
0.012098120370278131,1.157591523347046
0.02035158221800204,1.4727353154445118
0.034365677765868075,1.9456480496392106
0.034753897822844326,1.9734529716833624
0.03755984914124699,2.059983289487618
0.038409383941858444,2.0774791045135643
0.04097049106185224,2.16672834086042
0.04198639935815507,2.1707032337213596
0.04289295195729048,2.2161488889689345
0.04362133547327662,2.21733764382517
0.04896008393890394,2.3690480022644222
0.058281660652257816,2.610507671422582
0.05994683155999603,2.6382872487325906
0.06280671582118957,2.6689997036058184
0.06489791233721487,2.7113460205455486
0.06730556347548289,2.7710806713369713
0.07503157307555242,2.861408327007414
0.08921207944526799,3.0487380146487433
0.09474553587589707,3.067159995723426
0.09795806991486167,3.0807894241390428
0.1003595531604935,3.0558742140937607
0.10598436267421452,3.069215639453953
0.13906089558102952,2.7619433869440413
0.14173047981886056,2.730780664409327
0.14287691734366703,2.6952291744587793
0.14624272030631413,2.676764948447238
0.15745772059133678,2.412687717315413
0.16175528113666315,2.3319841892961857
0.17481737598907543,2.0306304902434102
0.17547918450824262,1.9973153231987442
0.19186888339926744,1.5264331960335131
0.2029354385592308,1.2439219937580162
0.20934380877176917,1.0012818661578295
0.23119208031737326,0.36629909343418326
0.2316841935752887,0.3263833082630055
0.23620790882740694,0.1981602887395571
0.23706184326633917,0.15581020616490454
0.23794375439414672,0.13930582454469087
0.24423634577936726,-0.06906273331921847
0.2531496563249087,-0.31655070381345946
0.25565415960083904,-0.33270403953630984
0.2562975326616135,-0.3942245183463069
0.2605210593713334,-0.4939862862608503
0.26204809650797234,-0.5402238869582721
0.27989076576275274,-0.9945412087925585
0.28120404060107784,-1.038459582465679
0.28360795889452106,-1.1197018394403804
0.2850485555828355,-1.1811040162037933
0.2867266510509987,-1.185820970524522
0.28833279129114686,-1.2630595043482002
0.31248899079353,-1.7211557142156393
0.3161579466409328,-1.8016301514282225
0.3183886780266927,-1.857916793510998
0.32131479631502735,-1.911583491074514
0.354180026015793,-2.3379566697883014
0.3560680578392921,-2.342449765396
0.3606432936537338,-2.4185898770666485
0.36712783165755525,-2.445373821436149
0.37108123898477086,-2.5176203493080136
0.3729418474065982,-2.5161412703058272
0.3841599517145631,-2.5652407001707136
0.39144389548637193,-2.588022556844046
0.3949273861049649,-2.612819046214609
0.404116045391846,-2.6327210973272477
0.4088450186165522,-2.6595839623985222
0.41515611227613824,-2.6412874621215563
0.4256659871264379,-2.6258444629542996
0.42673634343370637,-2.6152417280859215
0.42781838521000637,-2.604785808137839
0.4293170027320148,-2.5966945364513587
0.4308728582672616,-2.61210299661755
0.4324895168996976,-2.6050038928005677
0.43359954845447923,-2.56262825701031
0.43595497325116117,-2.597553427341295
0.4435745835858591,-2.539135880761907
0.4500763187619228,-2.4954548833459844
0.45618416412287077,-2.4457553066165447
0.45740459414705015,-2.470328823446339
0.4713967054035555,-2.2979219825923867
0.4752725091688941,-2.2629006882046534
0.4757636124383051,-2.2810532668048475
0.4850510399811454,-2.216815421975397
0.49005318189784663,-2.1358097850887776
0.4917695387456904,-2.081112699777568
0.5014438377825563,-1.9470111379202566
0.515422794392999,-1.7898105088602279
0.5165504719348704,-1.7515306335140317
0.5245636480979767,-1.6445496448230779
0.5254942841874959,-1.592057995598605
0.5394300404506236,-1.4154785660838658
0.5396140707686734,-1.3844132079096352
0.5415370005632258,-1.3286827217487802
0.5442971280808608,-1.3165980408913036
0.5445727690959137,-1.3033476219886106
0.5527642077381563,-1.1641496878202737
0.5614895679448297,-1.0126457854282904
0.5695553707933749,-0.8917727587622478
0.5710799213121192,-0.8665676873368967
0.5773372817351747,-0.7428040398376384
0.5779342525714579,-0.7575688830261018
0.5908257692786796,-0.5392754118611466
0.5947224907993434,-0.5057755037625526
0.6022758968810562,-0.3585689375348667
0.6027778359747806,-0.3481462237795486
0.6121720319839801,-0.2514606910524218
0.6134344054173955,-0.19225619848982317
0.6394863435934868,0.04684513966128635
0.6473988878537509,0.07989821088924814
0.6505009073857773,0.10158851723049904
0.6591996364633133,0.14857644556722105
0.6718547081286226,0.17500303573566547
0.6728950287308377,0.17178354560020706
0.676808907973899,0.16244461997384022
0.699680224833823,0.05745468276710658
0.7038693655590347,-0.01654108020116988
0.7107660711405623,-0.08621997053493198
0.7127995918935319,-0.08905439183924652
0.7143177234438607,-0.12480790906308724
0.7220924203104064,-0.17826447941707163
0.7226953178655293,-0.19390199096083122
0.7327712448325663,-0.36113310153491895
0.742792136763748,-0.5181849816670929
0.7439734852705713,-0.5400932378480959
0.745028921719582,-0.5575707540211485
0.7507501037943687,-0.6728864161320388
0.7629686946528573,-0.8401507714056932
0.773136300248698,-1.0739344163008302
0.7749949442466839,-1.0721794565827332
0.7833389759385012,-1.2671820940965832
0.7916005432103477,-1.3910581110051907
0.7945838663707026,-1.4201947552631806
0.800857567582848,-1.5382785068500837
0.8090177582289435,-1.6510322827574528
0.8117138701059927,-1.6844647480642332
0.8288068254463594,-1.89892010232601
0.835475033555281,-1.9704816768098266
0.8443313507469918,-2.0226760548969396
0.845007121208222,-1.99077754317843
0.8483311441524899,-2.017313840949966
0.8510715791269865,-2.034296328273956
0.8570318652449083,-2.043369539333072
0.8583955772998779,-2.024726853987707
0.861502462668529,-2.028730911230372
0.8849372873570425,-1.8651598099524658
0.8849766813236872,-1.8889593933526243
0.8868109957462371,-1.8253841794239263
0.8896425236028254,-1.7960275232163125
0.8903846391675025,-1.8322665334425785
0.8974272544410957,-1.696934051070696
0.897445654907898,-1.7075257635677823
0.9093774557313026,-1.4468461808565174
0.9109464688237892,-1.4100582240831165
0.9218912703338344,-1.1676930223863575
0.9286783607995615,-0.9999930411824186
0.9351759946551175,-0.8060928733991687
0.9377509132276236,-0.7207520272643918
0.9393970676242449,-0.6700860435684313
0.9394091081556062,-0.6853468948953148
0.939983334589638,-0.6391944147831096
0.9499244066454864,-0.315557109594058
0.9500754293744764,-0.30686706327298735
0.9534537626319373,-0.24008965782957156
0.9556442443638806,-0.12205540068549403
0.9685690663032434,0.3517135109759602
0.9707832977052964,0.41362697416984984
0.9760585126407841,0.6247814320133248
0.9805789733498123,0.7739972137317769
0.9835592714640571,0.8956144368349266
0.9927223748955978,1.1959653668887054
0.9962042947216005,1.3691395669708977
1.0121518001604315,1.8657082358800765
1.023698467321612,2.213363090402056
1.0330814922327907,2.449461975688281
1.0364289731432805,2.571895642108105
1.0444277835446734,2.7069935145895623
1.0582897374797042,2.9529123263249955
1.0691573223481647,3.059445119637172
1.069731700523458,3.046338559488589
1.0732915764293347,3.112321812465926
1.0760255733154018,3.08928600269578
1.088433101323842,3.119335211552354
1.0957855736412352,3.0510829366218735
1.0973214565755294,3.0216150710987266
1.1007812129902428,3.0109515902417585
1.1016768101895185,3.0149432315128952
1.1122143771501198,2.859844196789704
1.1190447534026795,2.7256091801816873
1.1304751948040819,2.4639276231630167
1.1316774768230458,2.4354920442107226
1.1370320429076521,2.281011776138777
1.1666595312528028,1.2857631833515644
1.1696325915015038,1.1706065068505733
1.1793326031891347,0.8319437535431394
1.1828314851758517,0.6430164466532176
1.1949468739271865,0.15030949732348894
1.2061055304892294,-0.3187167722153615
1.209250241029312,-0.4288801008140954
1.2171354193752109,-0.7479568580951063
1.2241828325947548,-1.0184782207211935
1.2452935839418862,-1.7544397782587393
1.2492150721282531,-1.826111680072602
1.2513625629565173,-1.9297279177514397
1.2515878053214173,-1.9135415804350895
1.2545339098542527,-1.9962920739576173
1.2560773266143768,-2.0511100282098678
1.2606245991387635,-2.1343277998763006
1.2711197562024772,-2.394064915785672
1.2781289236906224,-2.5076399369850617
1.2788867819387804,-2.494285935198182
1.2908989014398085,-2.6196886259401633
1.2953235848540992,-2.6919014224415507
1.3004552796625166,-2.702552344823757
1.301549523329192,-2.7301079245202677
1.306137199672941,-2.768710882606776
1.314924015840715,-2.7292344179268073
