n_harmonics,base_freq,magnitudes,instruments
10,3.1119255270811905,"[-0.06438619  1.19984445 -1.31508482 -0.91766762 -0.71105672  0.6262342
  0.5163306  -0.16024959  0.60415339  0.12876987]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.504849017197702,1.277595784543263
-2.4971501796325706,1.7616095616754204
-2.4948401056303915,1.9117211540110637
-2.483101959755405,2.760924881818476
-2.479512387599269,3.059311676803424
-2.4759248031257473,3.3120554600605403
-2.469485924402921,3.8242290072637375
-2.463969500568275,4.19442187166344
-2.45446481423148,4.86172508858086
-2.4481355568672445,5.24520634567785
-2.4470730461788572,5.346185652384396
-2.4455450537796297,5.403980920475892
-2.4391011178187574,5.717971179399643
-2.434578383549616,5.905688959352247
-2.431496686379776,6.037491641779761
-2.422823067544421,6.254061756977009
-2.4201198426981216,6.278446107347407
-2.4195447746189815,6.293542773755931
-2.4137361158384802,6.335814499820146
-2.4136811378315066,6.334282446662542
-2.4129309645359807,6.336276229762781
-2.402970785969824,6.2252467516958205
-2.3994933522078625,6.144064173348235
-2.393444506998917,5.991883128341262
-2.3932282367562774,5.985745201986483
-2.387146294302261,5.728276748394255
-2.3868795964127587,5.72641909220123
-2.383780446027389,5.5754735609814565
-2.37306887685357,5.026979790877701
-2.3721181398617537,4.9545599996814
-2.3670411064159302,4.6660507617732305
-2.3662191013953526,4.603517142608837
-2.366042132215619,4.573616619152887
-2.3606445076601186,4.217394734469092
-2.360034435054978,4.2065318385912
-2.3517024595091627,3.6397290006804996
-2.345067303736368,3.1904721282050432
-2.3421623550784076,2.9991548358186715
-2.323776601122,1.866680696308893
-2.305358421379572,1.0111423847829717
-2.3008396928165733,0.8787012467102905
-2.2983971464941524,0.8130630471199384
-2.2877148801164795,0.5800583403158117
-2.285530040463933,0.545193183547941
-2.2827944851972255,0.4849021261248663
-2.2769009150830133,0.4431011707109324
-2.2768457769179387,0.43753702733303934
-2.275479387812841,0.4283541805139625
-2.2674241459002555,0.415711002403349
-2.2644047524650013,0.3917014455858787
-2.2570790010287727,0.41028113393036963
-2.24606025835301,0.4762925904331885
-2.240405470370499,0.49072519796180936
-2.2342750470323365,0.5116257775951425
-2.217862922718234,0.5324653855476303
-2.187760245356875,0.11583030991901813
-2.187701349158929,0.1293464738723439
-2.1806504113996117,-0.06920463564589391
-2.1726654118192252,-0.2906767265531307
-2.166977785586086,-0.47618168328189203
-2.1642280631298005,-0.6057295351086164
-2.158175106131347,-0.829057109289803
-2.1525641985266275,-1.04726969187086
-2.1467475772193096,-1.257882237739994
-2.1410017103079744,-1.4847130042718562
-2.13999884980966,-1.534004696114614
-2.135759751466588,-1.6773092800986762
-2.1342644667527244,-1.7488733345511445
-2.1312463088577496,-1.8594375916530725
-2.115636082166075,-2.3916830847831925
-2.1127619227954195,-2.468121021634911
-2.10002869061908,-2.744569836901476
-2.094036456478337,-2.830907959431163
-2.091911548417591,-2.844477073045712
-2.084998230928092,-2.921106967193076
-2.0765295166014104,-2.8924641367129635
-2.073866744331905,-2.8588313264590464
-2.059454408326146,-2.7100136667389028
-2.0554700446778824,-2.6075444727559587
-2.05119817246164,-2.531614351409818
-2.024837937935703,-1.5800561377045503
-2.018215808198619,-1.2510301251485514
-2.0017596817656553,-0.4237741897407308
-2.001395171115572,-0.4196591667549274
-2.0011284192976926,-0.3997437146966636
-1.9995832777419233,-0.3108158736972718
-1.9958493117070784,-0.08402442470208067
-1.9934226236303287,0.0354207416406153
-1.9874426820101625,0.3237019215430039
-1.9762921081813123,0.912454754943629
-1.965485304426322,1.4705146963342577
-1.9604902531373443,1.7086395520269777
-1.9476818313387825,2.2184910703313547
-1.9425994981626422,2.391756234707078
-1.936771599697582,2.537417055661067
-1.9300469286602697,2.700826285033242
-1.9221937105477924,2.819972004061491
-1.9203139635497648,2.8133204284210906
-1.9195686934691567,2.815235944813046
-1.9118016138682536,2.839970996598105
-1.9082141921054425,2.8127491503565945
-1.8886086960520636,2.3459061536485315
-1.8704426032927288,1.4185000726782406
-1.8611242172238884,0.8092013314680825
-1.8526851482437257,0.15318104049771097
-1.851023463956068,0.0550684539602712
-1.845465870043058,-0.38314226517793426
-1.840291866387475,-0.8114378077310906
-1.8392434778087052,-0.884012815001451
-1.839184660303409,-0.904870109978628
-1.8189729003849402,-2.509239816548412
-1.8179707258353413,-2.5743372729668983
-1.8068417614470247,-3.326373741419474
-1.7891165536023517,-4.172199530461602
-1.7826422054650437,-4.316807302892556
-1.777921621937573,-4.384324972103735
-1.7776993716070817,-4.380096010175888
-1.7752629607675732,-4.395322057494439
-1.7707239015928544,-4.354366220683372
-1.7656864546269948,-4.290752742555068
-1.754382428509159,-3.9055826121540593
-1.7413953169576175,-3.164251072373752
-1.7380420454228518,-2.879874510254188
-1.726100545729478,-1.846092444617015
-1.720270784834026,-1.3015723904620007
-1.7123489780425762,-0.45961577478612303
-1.6996652748945689,0.8481529102113747
-1.6911526222645694,1.6725575030275608
-1.6898575982982307,1.8023804803977514
-1.6801919577162305,2.641569322582144
-1.674992385501569,3.031852307760322
-1.6735918224917017,3.1330131777160117
-1.6726085716047356,3.2153355695464785
-1.670714190314041,3.3343823248684274
-1.6664574770874385,3.5752866397172443
-1.6561872333742156,4.02806621710469
-1.6530554820764536,4.085335111587635
-1.6194185922403788,3.5012021315060027
-1.6143229367882908,3.197807044690057
-1.6109072332147836,2.9559956812513786
-1.6027342671219813,2.343589302650361
-1.6001170151053836,2.1412831187247576
-1.592221698142029,1.4342122018589676
-1.5820029067587686,0.49224390000294593
-1.5814236799813801,0.4270996349604088
-1.5766014328972837,-0.007015242367958009
-1.5722802991852298,-0.3911706724266498
-1.5670449920282437,-0.8461636910192278
-1.5659850887205955,-0.9385845836554261
-1.5652231510993264,-1.0018244133328642
-1.5562341202196794,-1.6565718961103597
-1.55560042977681,-1.7126878095936704
-1.5487614452097862,-2.1214081417636366
-1.5474461814263765,-2.201212414832819
-1.5446345930745813,-2.365629035158828
-1.5434205885167793,-2.4206639221921047
-1.5394501972981531,-2.6010959355143206
-1.5352179657448926,-2.7578366021067433
-1.5316663866441984,-2.847389528009661
-1.5260035626651594,-2.968463637849942
-1.5226620874418106,-2.9826355483168134
-1.5213296508118967,-3.009264194279525
-1.5098019326794367,-2.936268251501904
-1.484576450876308,-2.1359452515496153
-1.48358087232143,-2.0882140274648195
-1.4832359349620745,-2.1036993429780435
-1.4763196858023502,-1.7251948945280233
-1.4716480202502806,-1.5450631130492218
-1.4687251282079559,-1.397546939390508
-1.453525931117856,-0.6957210085295386
-1.4512929039911628,-0.627644258784104
-1.441574015024244,-0.2776981354770022
-1.4168024411442486,0.16732015403718567
-1.4009583252877897,0.0578505087283252
-1.3976115872394113,0.006590190827285988
-1.3955227434104645,-0.03095875345656005
-1.3631389501557611,-0.7489696758237022
-1.3618669357288689,-0.7448081410429434
-1.3591936653561054,-0.8292926220105684
-1.3385362514952601,-1.040715295212593
-1.3355533617328592,-1.027120235881287
-1.3272039224941625,-1.0002289335253138
-1.3258656634492765,-0.9561886557687269
-1.3205894020779159,-0.9117291069530227
-1.3183715807571696,-0.8368501139191666
-1.3107348129770033,-0.6674565579748848
-1.305467824108804,-0.5176197217443396
-1.2777763580901553,0.38375940193559294
-1.2770811615376985,0.415923480535927
-1.2733359093539574,0.5421170086201947
-1.2704765018305604,0.632371870208825
-1.2639374745444942,0.8058753067638994
-1.2622043700346643,0.8552139761730745
-1.2585633223594266,0.9301988273344965
-1.2560368684588668,0.9668967416034309
-1.2438104420011733,1.0874377021014767
-1.2355387869983943,1.1049587493104593
-1.2344826260603883,1.0680554748378246
-1.221417967887061,0.8129811052680204
-1.2188392093172353,0.7172651361201685
-1.2119319405177598,0.48186698820825213
-1.19830306286191,-0.1847838753116063
-1.1938475384826968,-0.4380955872086635
-1.1889934703056444,-0.7130149547141491
-1.1798271870390427,-1.2788738429037592
-1.1742438918033704,-1.6054228296720485
-1.1670417726460423,-2.030392021998984
-1.1602469299809914,-2.39981881384073
-1.1585515620253997,-2.479014718393741
-1.1521453108982258,-2.7769903180048243
-1.149594986138773,-2.8893219800954015
-1.1495181705555342,-2.889295705780011
-1.1492818935389448,-2.895022106323088
-1.1481823730516891,-2.9387789046148316
-1.1421944029969904,-3.1173109311285296
-1.1363115041873735,-3.281243907208255
-1.136196995745341,-3.268064222594467
-1.1348198941694587,-3.3027436896049522
-1.13472150526867,-3.299271627999675
-1.1315529435279077,-3.3433001311255004
-1.125031332347771,-3.388718560160589
-1.1037575379525082,-3.012642499681261
-1.0858035818752594,-2.214320990378687
-1.0774176121582024,-1.7680146146847764
-1.0688784406971692,-1.3030641602914865
-1.0643866970715852,-1.0460988865750336
-1.063710450363965,-0.9651334602716701
-1.0591958860353823,-0.7126194043963068
-1.0574063206066235,-0.6071679979332458
-1.0514372877358205,-0.3119637377223827
-1.0432669977192335,0.0786615656264861
-1.036048786301242,0.3705625472089296
-1.0347433695968777,0.4075728487453379
-1.028650573243794,0.583416059014732
-1.0284406894570184,0.5759762252113085
-1.0262840116168708,0.6278173308838723
-1.0116906871091187,0.7845064231274825
-0.9957109780856293,0.6208862084291403
-0.9940411342239441,0.5667180649481228
-0.9698819812870041,-0.1807731581934067
-0.9617557744871359,-0.4986847683162953
-0.9431281576463997,-1.1309171436428667
-0.9193237312270659,-1.4897124847876653
-0.9062985498730063,-1.3517024174243975
-0.9041000613798915,-1.336554259446851
-0.9033414703178515,-1.3383270798215898
-0.8960151244525019,-1.1556514390178056
-0.8807199810925317,-0.6661932776783865
-0.876955694310253,-0.5200504654909608
-0.8723164853787599,-0.3229298624133597
-0.859268723063912,0.1595951604831435
-0.8555369290057824,0.29883980877726396
-0.852659268384425,0.4100511087942369
-0.8498818511189219,0.5237056405735545
-0.84860278015248,0.5530970026025847
-0.8480526999813587,0.5674933727978663
-0.8463523933573702,0.6408451002329584
-0.8389145296527678,0.8067623481206654
-0.8370936846025909,0.851731915894983
-0.8247444976889895,0.9954492937126124
-0.8216403914249275,1.0270110669936945
-0.811029489398984,0.9609763984459516
-0.8016846027515765,0.7421018691422929
-0.798803056206689,0.6759586485970782
-0.7981942505412141,0.6755159826468428
-0.7920438425440448,0.44117435077311207
-0.7870091189908894,0.26679566219886686
-0.7865999300016022,0.23903167636006337
-0.7828070028580179,0.05772194814794309
-0.7762366450182938,-0.2597805042141766
-0.7715108484478996,-0.46575117949601363
-0.771034400841117,-0.5117406905759493
-0.7686960192551364,-0.648504631545228
-0.763426518108731,-0.9305151032558818
-0.758317764223305,-1.1746885287988742
-0.7583055351706895,-1.197233851509431
-0.7556668684275039,-1.295319763870408
-0.7483071197343563,-1.670024968928874
-0.7347465537693703,-2.203072050796455
-0.7316657333455359,-2.305652215713577
-0.7274446943104538,-2.4361997077631194
-0.7231157339283474,-2.5033422502248834
-0.714591711468183,-2.5982836098471953
-0.711484069266989,-2.6366521843149564
-0.7102006538832484,-2.6505012167070845
-0.7085604551029516,-2.61229248744442
-0.705531934467782,-2.635536882535461
-0.7022201776016255,-2.6118927987054765
-0.6992546510684337,-2.5356721191336735
-0.6772354101808284,-1.914685015952337
-0.6749815659462239,-1.831264886043948
-0.6711097098360126,-1.659050118987544
-0.6708789134554536,-1.6225357149128055
-0.6626091023270297,-1.2712112330244891
-0.6556210520008237,-0.9460436689732058
-0.6537744402474948,-0.8407855103164568
-0.6460287260763673,-0.4627319007325451
-0.642472722549841,-0.3030366790621993
-0.6344280245275611,0.014565219057593686
-0.6316665002088873,0.11460072242632555
-0.6282336165943541,0.22906344065149925
-0.6186871204569244,0.5252465454373225
-0.6154343518547831,0.5850860734127582
-0.6129709171397053,0.6296369328833821
-0.6067851829566475,0.7054040421698166
-0.6009382379101313,0.7593688442556757
-0.5892056240479562,0.7290023139745261
-0.581655515396994,0.6954214078595249
-0.5779435116135505,0.6241500127126938
-0.5705308245606169,0.505140548617947
-0.5662718650516494,0.4119125280847608
-0.5464923897508736,0.07007387650564928
-0.543342754759502,0.00543545103818634
-0.5414119246315341,-0.014829470483935094
-0.541136673056867,-0.01986693743996826
-0.5263937605590701,-0.038480769645429104
-0.5212611046956992,0.015765237320742025
-0.521130434976949,-0.014740239850631056
-0.5177868226951388,0.03942386699025613
-0.5165734338874226,0.056403789875356755
-0.509371721109733,0.2292986516601812
-0.5001223297497535,0.5816274367225707
-0.49544408119213257,0.777806898066294
-0.4834059607770054,1.4046644640864738
-0.4807422990494401,1.5986674108997554
-0.46525651104815946,2.7001258799809333
-0.46076976129394076,3.0145958006333946
-0.4539577066387137,3.516949313649247
-0.4532450028229915,3.588720607260902
-0.43333041782308923,5.0103128286081615
-0.43274659375155267,5.0298994304771805
-0.4279193848850986,5.310014406032881
-0.42116165261356375,5.6510666962630225
-0.42112028383362565,5.68279551123118
-0.40686077628520145,6.185316500975825
-0.39009978736372375,6.306069943105091
-0.3895838079456584,6.309882789835692
-0.3850010559911796,6.2325859160201995
-0.3848699791079282,6.270798553190589
-0.37978923677154963,6.163269378701746
-0.3741129548816593,5.983358309866099
-0.3660294432809694,5.665676748267702
-0.3632834150704589,5.539109021889364
-0.3598365185388013,5.366823823611733
-0.3550687955983203,5.089464983389772
-0.3444795124752744,4.420518656577137
-0.3440439208584296,4.40044580276245
-0.34263587779173577,4.298241942899997
-0.3324400147837814,3.6257418007194238
-0.325985244201926,3.1922155188166776
-0.3206963413257391,2.849583819898167
-0.31426306016719874,2.4398992081079
-0.313398463056914,2.370470206073803
-0.31242575043357235,2.344823370653102
-0.3021516600863121,1.7317811176759057
-0.2991434555936303,1.5824550739377303
-0.29576331866367633,1.4063534207933046
-0.288857978686043,1.131548873668707
-0.2843251488698213,0.9586649372799823
-0.2824750134632401,0.8927109156135232
-0.28127662885464577,0.872917034091813
-0.27510596161516654,0.7029676144370194
-0.274006928247323,0.6891848926628247
-0.2630663445771271,0.49343933421859737
-0.2609332407223164,0.4895999157897062
-0.25696392499718,0.44734700469302446
-0.25060692115422745,0.40359604223694945
-0.24983521083087012,0.39812711309825666
-0.24724230742396003,0.4096291976968003
-0.23177526612637855,0.4349452289487017
-0.22749486764785587,0.4686201721616501
-0.2208282283792471,0.48416973670870533
-0.2183315680032547,0.5010722579935297
-0.2159678741683928,0.5193379377500602
-0.19885488622067893,0.5111047321041282
-0.19673541932401584,0.5154700176038102
-0.1965954685575837,0.521950242501873
-0.1954006239489834,0.5136511225084337
-0.18657753520382148,0.4533777065144846
-0.18098694334036836,0.3766719866333075
-0.1642081635537025,0.013713244328719147
-0.1510418668816622,-0.38087486691696243
-0.15034861146163614,-0.42060097649505374
-0.14982008777850897,-0.4421745673275294
-0.14132426350095084,-0.7354745496845837
-0.13594373213979338,-0.9239075261927208
-0.12599466502957402,-1.3133055565787028
-0.12047520655710597,-1.521490284591851
-0.10916024435759475,-1.9603424281179258
-0.1090083012522598,-1.9734747301558606
-0.10524642629429515,-2.094934032127708
-0.1034894293824351,-2.13677998432107
-0.09714221371476395,-2.3553077605088184
-0.08496359799056297,-2.6509854437183007
-0.08033945750046545,-2.7402693993024796
-0.07929881631067648,-2.7459165182270446
-0.07881915583111132,-2.7701058684331894
-0.06874815398603928,-2.898583574297797
-0.05852533592096165,-2.8875610088998442
-0.05646312508721385,-2.9028622986006156
-0.0509214206156523,-2.863130936710745
-0.04424102959016274,-2.756163919691621
-0.04335022667077393,-2.756870254663499
-0.035138384518750065,-2.587535659985425
-0.022026163540920685,-2.209995006283841
-0.018871012367385642,-2.0820198920792086
-0.0095695419911479,-1.719867917810213
0.0012741236689635116,-1.2588005117839869
0.0015772529833122384,-1.2160912033841362
0.005241142176231506,-1.039474626077733
0.006996024453901573,-0.9731238876404669
0.009213357791309384,-0.8679247107771655
0.017880597527604625,-0.39543227653143653
0.020168795691709818,-0.3109767729291467
0.020435601186408192,-0.2591481143160614
0.02495064196968899,-0.02514612959876041
0.025043887460875602,-0.017139014922709896
0.05124975086040795,1.3595999510146117
0.05876840051232435,1.7091539752748899
0.06955959247839516,2.152010977524334
0.07187298929163966,2.2475760948719485
0.07271974878158449,2.266241762245698
0.07637726910454168,2.37913871067585
0.08594470914479668,2.636585788477071
0.08663993154964444,2.6673886092967365
0.09306809749901568,2.785678523579936
0.09351449016249713,2.773178721453784
0.10177771160917448,2.839998976566428
0.11654044056280632,2.7213906055607517
0.11698936595377418,2.708595278013863
0.13433194661843917,2.196425805445265
0.1373315567803708,2.0201955424213955
0.13970318733859166,1.924023908138323
0.14038466382826353,1.9110943857116185
0.14555696247869765,1.6110620480315345
0.15362450182209164,1.1117484953737051
0.1623948721471269,0.4960557262113528
0.166849155891601,0.1512330726084464
0.17029647114957047,-0.11566853212331861
0.1792848097315738,-0.8500164965045824
0.18508082004324322,-1.3132929835683704
0.18792884216285266,-1.5482495469510011
0.19506391487451502,-2.1217943208194647
0.20219419650488746,-2.660358902615335
0.21253145425705178,-3.3388168506160665
0.2172334939646614,-3.6220145978758604
0.21917996858937538,-3.7329812044942936
0.22001149785638763,-3.7607665679724036
0.22545879438097893,-3.9858177935706296
0.2256600418110679,-4.017752826411586
0.2267713275440819,-4.04978791907582
0.23423942161957267,-4.286277745526351
0.24040752566403167,-4.360330830650265
0.2413922025824884,-4.378020403567723
0.24163351480465556,-4.390034106556973
0.24208381978332616,-4.39182452111711
0.24944382148460686,-4.33454815106526
0.2530885400683376,-4.309444003731836
0.26637584074569176,-3.8219654247170682
0.2719471267051583,-3.531961884608013
0.2727247776275563,-3.487152211289296
0.2836948109293864,-2.6642828370073444
0.2900711871056574,-2.1142015189846664
0.2913243768040332,-2.0000456250510306
0.29197956394882585,-1.9541262048688692
0.30737903219150553,-0.4098513677682146
0.31697206826675606,0.5733217221694126
0.31848923219023995,0.7573757631334354
0.3192028138773688,0.798784381627391
0.32532713185880313,1.4249037858368985
0.3284798060343088,1.7299589278589869
0.3385653096748289,2.6147988462360185
0.34132224281567325,2.855026820918203
0.3417302112527496,2.8747880878255145
0.34305861148072925,2.9798360103470674
0.3525362558101359,3.597306272391627
0.35316694196329124,3.621925391691386
0.37038886197202814,4.189970743809018
0.375311858892144,4.224704776370994
0.3818312030432187,4.179424454088844
0.38542223678190135,4.0747042995105245
0.39277283160946563,3.8443481365650936
0.3936591034716028,3.800162526490212
0.4009610279623077,3.4343067114366916
0.4012898958263347,3.386718379376916
0.40572139099772553,3.130653097503954
0.40723882927537325,3.019054512535048
0.4074327014134189,3.0124720846124955
0.41077582911983157,2.7487851492698803
0.41931304795049407,2.0791294484144873
0.4215072450915631,1.903237901747115
0.440885768383537,0.14422767963401903
0.44913942311490995,-0.5757628369011749
0.4519476474712234,-0.8227156365250267
0.4730732136053515,-2.2712616271168673
0.48022129663226387,-2.6243722550714126
0.48952613897314023,-2.9067687577599037
0.4915959935466181,-2.9535416723265002
0.5035564140239321,-3.0100119395590874
0.5082150409430284,-2.9541707806768387
0.5094797110615219,-2.9511700499258042
0.5123827586988723,-2.8877649234236458
0.5274140116106603,-2.4413976938751913
0.528493887440284,-2.3883130980503204
0.5511277702947184,-1.3475433789046605
0.5729992745611874,-0.4169081951748152
0.5864173458998798,-0.035000634285583504
0.5946216093553076,0.1046343108201542
0.6015053745370142,0.15375914782695702
0.6031429679189015,0.14731449695200088
0.6172463936189025,0.06350896832862372
0.6212897785839857,0.008077419801504887
0.6256528186125507,-0.0399818724343559
0.6293233450316063,-0.13909856375515636
0.6308092936256342,-0.16628634921206406
0.6317200564207468,-0.1979850626688422
0.6356935187884467,-0.30301345919585
0.6364592601465056,-0.29491606626256517
0.6453679537504629,-0.5120877898609026
0.6541767776186429,-0.7206412511440411
0.6601856387145317,-0.81677068859706
0.6781261169073911,-1.052368598413395
0.6789851663507309,-1.0374291284642063
0.6794081919150159,-1.0340879316132707
0.6796538713623823,-1.0426987213070251
0.6811485899248186,-1.0107516360872073
0.6821714450903413,-1.0511937156434144
0.6838094088306712,-1.0017053723520695
0.6981259535260902,-0.9208563770492241
0.6993772716202677,-0.8969200299104356
0.7017886871664447,-0.8254381850283663
0.7315966471375441,0.04223788724171825
0.7401780736916637,0.34616935196831783
0.7427754292731996,0.4518383667961738
0.752464985777098,0.7549622998192802
0.7830033275618704,1.081960888747417
0.7893940766871488,0.9830353725807565
0.7895458673334401,1.0110463288993605
0.795180676138576,0.894376157103107
0.7982483308226902,0.8013437158402765
0.800496354998903,0.7358741505728925
0.8224040434372286,-0.25693328946952637
0.8248073169284371,-0.39679521373141274
0.8303503611376248,-0.7319526106732566
0.8391887387943511,-1.251368521864742
0.8417357399420728,-1.407574196905734
0.8465512897424659,-1.7215137476621662
0.85820891626157,-2.370046108800204
0.8614648574144455,-2.544682854709946
0.8620276715200079,-2.5724435241749504
0.8637746157061583,-2.6256019557075954
0.872135776251771,-2.9852372634053608
0.8732024943850956,-2.9991445173685354
0.8736467094117479,-3.0432362838695575
0.8788916035401217,-3.190229161588732
0.8891077194687984,-3.360716821567014
0.893001619853278,-3.4022293073473024
0.8956889972730404,-3.381422729114132
0.8957802768380319,-3.3710160039536574
0.9087844318149241,-3.210099700595897
0.9181259648467526,-2.9213034381682657
0.918568887911785,-2.907661340609089
0.9192712263779117,-2.862154996454862
0.9245413504991573,-2.651998223624997
0.9255329428676564,-2.6170224663700044
0.9332201573380248,-2.2492941080565734
0.9341126628084879,-2.1728190707384307
0.9420786407459758,-1.7536917244388246
0.9554238908606667,-0.9804120273441
0.960242343333523,-0.7028997797255835
0.9719275981681932,-0.07907398563371108
0.9776534272279029,0.16162837064706673
0.9785825364386236,0.1854914468743414
0.9913094597791168,0.6083672073564464
0.9949424953720154,0.6579218541610897
0.9985931812718225,0.744270355217172
1.0102460349883389,0.7829373904177493
1.0112879101086794,0.7838576181339658
1.0133871099054046,0.7695674132264628
1.0249298690519506,0.5812587617034801
1.027864946602147,0.5050193263266547
1.0368561534429492,0.22877774337422907
1.053963643096095,-0.37027840978870113
1.0586975115697035,-0.5527936710406459
1.060200895796651,-0.6095861385599101
1.0602702707721345,-0.5870448175326414
1.0679468123801943,-0.8612131908466405
1.0685732453399943,-0.9062039005610203
1.0756600959180123,-1.1095126984642971
1.0796349420919338,-1.2207389230731907
1.0906178422689852,-1.4200089520342936
1.0906376118379653,-1.4178048245504824
1.0937257269764231,-1.451337739296928
1.0939967148022038,-1.4465778995073435
1.0969804520630682,-1.4571146020160965
1.1013504580762135,-1.4657979812938249
1.1028611197062457,-1.4960968559404515
1.1131018693342138,-1.370006073632215
1.1140005731576892,-1.3709771008260967
1.1160460346002923,-1.334368753581481
1.1162346582204545,-1.3281499742967349
1.1165829526689937,-1.285764212228085
1.1199050695648207,-1.2378486982045562
1.1406717555695876,-0.5881058144993693
1.1562966541698252,0.04032822769050305
1.1744682335083967,0.6523958118008145
1.181107632149918,0.8207792190945891
1.1814392288028692,0.840805727709225
1.1840356146069695,0.8752883196092227
1.1969611655584478,1.0032763107626939
1.1999567273125287,1.018187798496466
1.203795187029666,0.9903440475254159
1.2058324116399,0.9813369390989799
1.2125210686916548,0.8678683396547288
1.2178925424397047,0.7422604490606994
1.2289651778906352,0.3579745254048198
1.2355262159096565,0.11555987181671132
1.242467518241754,-0.24122974223221147
1.243650183794717,-0.28854321196526794
1.263589020793086,-1.3111757689635652
1.2701740874092113,-1.6388271871665192
1.2734959659120193,-1.7740412986658034
1.281072596072387,-2.0753374671204887
1.2839581858533435,-2.193465134365669
1.287399176880201,-2.29124870442494
1.290273750037982,-2.378470362065741
1.294187406102143,-2.4692462527775274
1.299651352695676,-2.573551885377115
1.3001221182766063,-2.5718666827472623
1.3004247882328706,-2.5641356267100774
1.3067974445536414,-2.6203892351360714
