n_harmonics,base_freq,magnitudes,instruments
9,3.9694599960802974,"[ 0.40537741  1.40147168  0.65482136  0.30966442 -1.29944919  1.00985068
 -0.75740938 -0.78213686  0.62044983]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.292935950258987,-0.8677671721473352
-2.2864690793039357,-1.5364039935805087
-2.282833186364557,-1.8830512362836276
-2.2818426017178592,-1.9656846323175698
-2.281027396496591,-2.025215975757531
-2.2781243777230067,-2.2655512018267667
-2.2699385169592734,-2.8690877717994407
-2.2362927142439695,-3.301811991947354
-2.2238416288254745,-2.5656514656040064
-2.2222488357057415,-2.4349633039429377
-2.2152137558096383,-1.8716803575491388
-2.2140940952875363,-1.7126902794562213
-2.209273054956335,-1.255525645716396
-2.1937585306301477,0.23385672838230473
-2.193039074057861,0.3134821912044977
-2.1875467138081897,0.8717129968631174
-2.1860980599922284,1.032951142519274
-2.176495729556847,1.8977527298964805
-2.1691322948049754,2.4100069948974854
-2.1624230920020153,2.8570000793343917
-2.1544658140235136,3.1822106858521457
-2.151497318238339,3.258638529057678
-2.1500583984665464,3.284252595830226
-2.149881149595409,3.292865254220935
-2.1390303411396023,3.3778798516134834
-2.138760260654906,3.3735844025057387
-2.1122825090778092,2.430329923751995
-2.0983224443204165,1.6006170308050747
-2.0942703851279214,1.360327961266592
-2.083123081298318,0.7111046724890513
-2.075585748142605,0.3163461095835592
-2.060938377947259,-0.25979050818016575
-2.0608629983247013,-0.2548926416674486
-2.056831747598089,-0.3427796343508075
-2.0519879220411763,-0.5229767765924394
-2.03365791112018,-0.617456822956548
-2.0321611084066222,-0.5640211470432024
-2.01998971163027,-0.47765242674562114
-2.0130909499374656,-0.4028570938774462
-2.009581215912348,-0.38080111246959714
-2.0016379948021843,-0.27785626477699576
-1.9970359325015188,-0.2186382141328278
-1.986641716126341,-0.16833137751965088
-1.9863328394941597,-0.16970896193411736
-1.9857366361792774,-0.15227012011459756
-1.9791583235732841,-0.15963171155018227
-1.9778869251153184,-0.16508173531529433
-1.974103848987982,-0.21402513192490885
-1.9667228757270445,-0.2940367988734732
-1.9648637310595372,-0.30018139709890834
-1.961358893439531,-0.3672644978642118
-1.956675199641397,-0.4167969139590057
-1.9518081138497463,-0.540909906680995
-1.9443037233456948,-0.6600308757217358
-1.941957913260994,-0.7097304143912629
-1.9335231213566408,-0.9136348195147121
-1.9301406011323008,-0.9801891701666541
-1.9284475845791271,-0.9573917250277646
-1.9222028726233993,-1.0438665666644693
-1.920623337600974,-1.048936116001251
-1.9191954727871725,-1.0719920038373711
-1.9144509746273108,-1.0638833294368377
-1.9130875010716661,-1.0301804092404023
-1.9092789908489674,-1.0435133786559816
-1.9067673106424177,-1.0480898694488494
-1.905674729738015,-1.0323807994765422
-1.9040218415872963,-1.0452486518868713
-1.898272729039567,-0.9490517252125137
-1.8981356619801644,-0.9234753397585342
-1.8959385631468988,-0.8917799965607806
-1.8864421215464702,-0.61991945423791
-1.8820244825621102,-0.4402290640987609
-1.8753468753130105,-0.199933649760713
-1.870716019805743,0.008748657079305102
-1.8673043469898523,0.17638252136302546
-1.8601429897357016,0.4918881304859054
-1.856505496726428,0.6539751294534206
-1.8564516586978161,0.6507387083577185
-1.8509527813496789,0.8924800151395577
-1.8488665188197826,1.0001635636257622
-1.8334716115290965,1.539731677862481
-1.8286671554366953,1.6622598829383395
-1.8268132240640864,1.6603759818818815
-1.8161378353292101,1.7408195589704096
-1.8019923288377246,1.4000878801828696
-1.7879751584252703,0.6958178777143744
-1.7874749671087065,0.7026280016597951
-1.7868075493613698,0.6422988435068567
-1.7855741936030645,0.580830538779538
-1.78474741981318,0.5527757791478684
-1.7810490781858137,0.31655058142712356
-1.7793574319880012,0.1719972183095239
-1.7656923494891539,-0.8487045374788266
-1.7632997674190025,-1.0474249782014973
-1.7607685345919688,-1.2284545627125432
-1.7577306274470927,-1.4610639886699104
-1.753948632004301,-1.716768392674085
-1.7522477079457894,-1.8573488586340392
-1.747953215336917,-2.162021863672293
-1.7472443274013536,-2.226466303406964
-1.745527305608322,-2.2987184535550096
-1.7351958902831373,-2.865276451641513
-1.7327898308226548,-2.9864309609899924
-1.729316795417618,-3.108315918881477
-1.7286596133799805,-3.1165418858574006
-1.7094519676033648,-3.322241900502243
-1.6989719467221773,-3.022884495955246
-1.6842501104421148,-2.1856487969207343
-1.6840573977629503,-2.1478476653442553
-1.6752392715942805,-1.4843364931333214
-1.6712663421886411,-1.195882669330493
-1.6700469420520274,-1.1106562156244435
-1.6553002885886925,0.14436251827351132
-1.643039262782277,1.1210044836978879
-1.6250757739269706,2.0464234845708114
-1.6192986677719516,2.267741348865689
-1.6182221626125288,2.2409684312224987
-1.6158917933114405,2.2794916564498244
-1.6113410998756506,2.34149695995377
-1.610754599944738,2.3413101681626887
-1.6062932244913775,2.31260558871087
-1.6036605732756226,2.2700461296205314
-1.5993845268813893,2.2520780487340115
-1.592554993265801,1.9929284471795563
-1.5748144875691181,1.1522304073302232
-1.5698733674944907,0.8639538146943386
-1.5534307645719154,-0.19128353888418673
-1.5456048652263867,-0.6993221277851251
-1.5412441274199595,-0.9658733626613436
-1.5404039503097529,-0.9873195394567241
-1.5363479104275366,-1.1734375070685097
-1.5277655169896178,-1.5609412358809092
-1.524304223489965,-1.6865472043943464
-1.5216749446259488,-1.7700060514715246
-1.5114009567417173,-1.985149672940052
-1.5111276417507038,-1.9740306782634498
-1.496295611768806,-1.9780395385376537
-1.495586658305019,-1.9179637409190413
-1.4908024860648796,-1.851037669999041
-1.4903924852530956,-1.839889449216911
-1.4873185117287147,-1.7659069202449067
-1.4839678570241768,-1.7112383298359655
-1.4732082125638932,-1.381830363963618
-1.4701763251918893,-1.215168534549873
-1.467756288334435,-1.213748159897684
-1.4641499476066107,-1.0225140930757848
-1.4418135985655727,-0.17922648027716007
-1.4373545785107698,-0.006866477099820646
-1.4351899332039537,0.04426031056088764
-1.421825002480354,0.46098031168626596
-1.407573615242933,0.6475663006717052
-1.40309206402277,0.7004703942369703
-1.378454494359968,0.5838900631092645
-1.3776457267136897,0.6240163832839508
-1.377160546669922,0.6088597123613544
-1.371567240106806,0.5200894097829853
-1.3624027307841446,0.3732980805335481
-1.3338658723263046,-0.3130767462516211
-1.3320716093538139,-0.3521941881330199
-1.3291912515473425,-0.41391569894795455
-1.3255753975330529,-0.5667747223718611
-1.3181776772660687,-0.7706014097795447
-1.2979825245325005,-1.2485869431515393
-1.2710107411526639,-1.82059652299642
-1.2701103905357525,-1.798937911415696
-1.2697661637051707,-1.8138449909408718
-1.2654837329737705,-1.8889696838868857
-1.2632327601248363,-1.9458054029150536
-1.2614272403417386,-1.9374802864786687
-1.2517505397554514,-2.0015534547705656
-1.2504045021544474,-2.0123013489792285
-1.2419749124006312,-1.9947805519720636
-1.2404245084153964,-1.9548427822371395
-1.2370117360013797,-1.9465180018986827
-1.2287098866414508,-1.8231360874672666
-1.2285112670814937,-1.8572587565438188
-1.2259817375756448,-1.7855902836511375
-1.2203631734191167,-1.6981349704879987
-1.2200872473225268,-1.6695366739036195
-1.2153301703040025,-1.580490149937654
-1.211891321976953,-1.4726679180292388
-1.2039975483130032,-1.3113211487059693
-1.1908635538101826,-0.8777499925074064
-1.1861879883712823,-0.756909396028413
-1.184989884687272,-0.7862536710220087
-1.1832563324018641,-0.6757336892807205
-1.1532295653548,-0.21464372509463864
-1.1385606793540632,-0.4309486672450194
-1.1371236053471536,-0.443170837411185
-1.1366264007430784,-0.4268374440524952
-1.1346531329254677,-0.5076044525274857
-1.1322396952438571,-0.6242814971351656
-1.1317876525715276,-0.581175499810331
-1.1235100532676165,-0.8638704411376333
-1.1089506184879703,-1.6164800770161665
-1.1037287347909444,-1.894601125448816
-1.1016558258084959,-2.0584439050761447
-1.0975962103230708,-2.2750052079440417
-1.083617528541387,-3.132538450809366
-1.0768618088062152,-3.5130456563007453
-1.0696460696227974,-3.8044598144376165
-1.0643536123371398,-4.063502147939198
-1.057113155120521,-4.18209779065975
-1.0537390362283996,-4.214918884777423
-1.05347911741412,-4.240932647579516
-1.0510626136493022,-4.245743796415868
-1.0485527236330325,-4.289901077043482
-1.039835710637262,-4.151319350381023
-1.0392737332320634,-4.163902011784446
-1.0330787861811046,-3.943467886603609
-1.030675345115142,-3.823605293672342
-1.014966212941613,-2.88039325053467
-1.0099798112606977,-2.4949295913800826
-1.0093050437341438,-2.3646225244141275
-1.0090462321768316,-2.395290812687872
-1.006321510530821,-2.1656893634703693
-1.0029019664404473,-1.8589624396837026
-0.9967662809852635,-1.2384404643082387
-0.9911722975684927,-0.6984435164799341
-0.978714955070215,0.5470380057320894
-0.9675641853715291,1.595796765396663
-0.9660421572772737,1.7703959748566307
-0.9633474865526521,1.9469424521672836
-0.956879881000372,2.4640519774852603
-0.9466030901256373,3.092161939095283
-0.9332400025082617,3.587857142038404
-0.933218704099902,3.5920430684953106
-0.927236783247249,3.688231272616165
-0.909737151477291,3.622294915122476
-0.909629076415718,3.6366135119503884
-0.899965834392324,3.415911369314413
-0.8891625702656607,3.1390172715713476
-0.8797838443504133,2.897182999607135
-0.8733778327706831,2.7920530029801514
-0.872356343066802,2.7794095261107277
-0.8528104954372613,2.726367077604078
-0.8485955697155214,2.759984539610411
-0.8260476773259309,3.354192463168148
-0.8231099062433946,3.4325707775966223
-0.8224008091597659,3.5040533524495183
-0.8223462496275418,3.506618688507825
-0.8133856894145195,3.8644259056603536
-0.8046926302393205,4.1478904784794715
-0.8035385603671275,4.178811860833797
-0.8029255993628421,4.16392542987913
-0.7964223051898438,4.366337609523974
-0.7893365623399538,4.452710622150928
-0.7828923901335916,4.4960454101398195
-0.7718584990179851,4.356140264749093
-0.762148257801802,3.9743503949595413
-0.760287940683182,3.869700051991671
-0.7563896201771696,3.645416551616204
-0.7398168357035093,2.357405353504907
-0.7360619706813987,1.940320558839023
-0.7242563361680006,0.6928677400077065
-0.7123162104400458,-0.6351262587663098
-0.7117426016143193,-0.7114108190746986
-0.7095490816332006,-0.9396404671109904
-0.7089907162826421,-0.953097941230207
-0.7085397752152494,-1.0211666902306427
-0.7066677247041504,-1.2386866070427502
-0.7052036548979532,-1.3847397839647617
-0.7043417538476171,-1.4333652366720762
-0.7031976022189337,-1.5937783334423468
-0.7009769497279512,-1.8144952221086879
-0.6815924397532838,-3.2100993744883097
-0.6780475384294808,-3.3484169057685707
-0.6751410680710137,-3.398816323543542
-0.6722426477307399,-3.4597989414716883
-0.6606315150384408,-3.473869735604443
-0.6531143394089911,-3.2331777655444105
-0.6477666897627334,-3.0097793416115537
-0.6477593866628677,-3.022656088405152
-0.6456661670731108,-2.8638151018464173
-0.6424337117693373,-2.645806021032276
-0.6351868757682242,-2.058001524622785
-0.6176456826788783,-0.3945280994430301
-0.6165655067394331,-0.3301127966272108
-0.6159792382222977,-0.20053089423436513
-0.6128840067015391,0.06996210193334622
-0.6047693425236358,0.9017168193176077
-0.6019005329121687,1.1789875994484498
-0.6014540323480784,1.170615123700885
-0.5981612444769695,1.4697652119075373
-0.5910544161928444,2.0797287167696963
-0.5823841177915945,2.6964022008732798
-0.5766133155437347,2.9737907476022696
-0.5721936971814312,3.165143211117593
-0.5695194926642766,3.2163582676752394
-0.5685083390020509,3.2679131462713733
-0.5552147180399549,3.3674357703435387
-0.5488389912274156,3.24407147390886
-0.5473068493330397,3.208705854153834
-0.5462180442076443,3.1484075521045742
-0.5408118473302412,3.024108103702123
-0.5338006955214141,2.6501814472207426
-0.5293501689302609,2.428815959832184
-0.5283079720323314,2.4042828433383234
-0.5240913773460121,2.1879057176167924
-0.5226416376395582,2.078145472810096
-0.5198950660927082,1.8758494597925903
-0.5194840966610337,1.8815254823965706
-0.5133895544513569,1.47777422223346
-0.4985448449577792,0.5692014953271795
-0.49449796520899447,0.42912804025879125
-0.49049463936042104,0.22870872798584527
-0.4901675130968135,0.19191284052014937
-0.4890377384450595,0.10590053530085362
-0.48797646041957865,0.06527334062221683
-0.47383699041898764,-0.3787815968072206
-0.4729130229473424,-0.400533152221579
-0.46614894383113636,-0.507945822618013
-0.4615709556649863,-0.5497165923243961
-0.45184011723418394,-0.6053168213787204
-0.4414593710057373,-0.5201938687453544
-0.4411685638446605,-0.49646677290635927
-0.4405462328854415,-0.5234460859666908
-0.4393886929557773,-0.5198393145790544
-0.43557936189365964,-0.46256361281250163
-0.42972649813269825,-0.372258202442348
-0.4159841877544963,-0.2370346581205908
-0.40866171088252834,-0.18344430625621058
-0.40600750284643716,-0.16191094128488415
-0.3911059461994659,-0.2421307583817546
-0.38204064511645264,-0.3126747829262057
-0.3786872191582247,-0.3494181450798193
-0.37601639939909326,-0.4197558259620507
-0.37321854769416607,-0.4603916547170264
-0.3697757661501164,-0.5170946181326498
-0.3591016440441175,-0.6864516516865465
-0.35789188994331766,-0.7498149798715549
-0.354039662637494,-0.8313270467094738
-0.35401254872941124,-0.8280677370077056
-0.3476818909174577,-0.9421738160329437
-0.3438842419752479,-0.9956705454408608
-0.337424764979092,-1.0560112289414394
-0.33500588671134013,-1.0743941365652643
-0.33116659934342785,-1.1104179311343583
-0.316491354379012,-0.9584702850638406
-0.31491492783807695,-0.9238241955996624
-0.31266353677148295,-0.8487822777010705
-0.31156513004242203,-0.8002384165353142
-0.3018743762727798,-0.5760928241411366
-0.3013106860739816,-0.5455601186254387
-0.2866735558304594,0.05278741045034314
-0.28121202297664905,0.3052987150104873
-0.26634605011096646,1.0242637778658081
-0.25414588614016154,1.449115471558832
-0.2394065216363006,1.7203450926951418
-0.23690714968822668,1.748109251117042
-0.2341064341893917,1.6855523099634502
-0.2312784615285377,1.6978004455737894
-0.23032368775526324,1.6698446583344457
-0.22466654656042406,1.5213001238453552
-0.223585854381676,1.5378118606312097
-0.22299306924651408,1.5235366935267738
-0.21845208789222603,1.398284135639803
-0.21606562897374282,1.2843271353940993
-0.2159290619251406,1.2598492441753284
-0.21024529939059455,1.0200122476608469
-0.2009668175947601,0.4466552654940249
-0.2000976296196031,0.4198663949988382
-0.1877559054295066,-0.46339593396417766
-0.1868185209237483,-0.5477404733543384
-0.18255973115926194,-0.8941136090363591
-0.1671863764267667,-2.0238941761615274
-0.1596394438880102,-2.5037611468279968
-0.1583540208062839,-2.582493982702682
-0.15079650622565932,-2.905599481981485
-0.13790849450360065,-3.3042422385161694
-0.13616904264192353,-3.311238329646694
-0.13578140585946397,-3.281289853708626
-0.13563373459748584,-3.3120695424647257
-0.12080692455199937,-3.1781950202603784
-0.11683466575065715,-3.0630706774142475
-0.11519475043263672,-2.9784801928853812
-0.1146417332580314,-2.9109738350298433
-0.10685380674448197,-2.5157739171303244
-0.09341436407481529,-1.5943262029353082
-0.092980344943558,-1.574821630251893
-0.0809336861554355,-0.5487072646255851
-0.07256183862109733,0.15967071080967518
-0.0679480491145874,0.4913397402956976
-0.06736574827024189,0.5639871720341825
-0.05552106466225748,1.3850321307366016
-0.051360408391153634,1.6606800970737075
-0.04891482868346486,1.777291009918887
-0.0459244401325023,1.907313422798673
-0.01804263441130516,2.288023330202774
-0.01789955066947435,2.2577459580979164
-0.012231657533388063,2.1080962297081776
-0.005534453559993935,1.8663183329129562
-0.004723211158493612,1.8370709682880544
0.014409734697682808,0.776452791073315
0.023944622873292687,0.1789434082166254
0.02859386943149378,-0.15231734047104725
0.05226490537121187,-1.4525164661303367
0.06303099582446592,-1.78072515623471
0.06382307314267255,-1.8208522731760968
0.07204515240383991,-1.989577418303979
0.08268367140182686,-2.0472437984541294
0.09441775239660011,-1.8215966517412951
0.09644965631373159,-1.7785522878315516
0.11340369479738044,-1.2620347412728798
0.13027522904356958,-0.5735207061822722
0.13176686359484036,-0.5386268777417602
0.13480555586049103,-0.41845020988544346
0.15007401482057192,0.12541329773573995
0.1563920816214739,0.31944674885312263
0.16236444895294166,0.4588199269660488
0.17211224416145132,0.6516030048285031
0.17772241156463453,0.6813683655178442
0.18501198038276678,0.7173610302121551
0.1893902613294367,0.692141334289635
0.1997702104197936,0.6452094846614489
0.20556202039739535,0.6038422349869745
0.2173280002134037,0.38739067895146506
0.22182287060892847,0.2821080783316375
0.23584623131510218,0.03209192022972054
0.24004312912204595,-0.08687394674002225
0.2405745310594707,-0.08971539206071383
0.2409381271381088,-0.09275077190538968
0.24358039214205096,-0.18991926052643243
0.25528915789021056,-0.4826535793860149
0.25607436805078443,-0.5015616056063327
0.2801887233492746,-1.1645882988690348
0.2859204469173253,-1.28922743271413
0.2917921272913775,-1.4431144857662606
0.29267697322741437,-1.4340360718203122
0.29472570467212034,-1.4818653970648261
0.2966664917073314,-1.5195822907762906
0.31805136923477884,-1.9317827837593047
0.32011311000408593,-1.9521570361874696
0.3223074927995606,-1.9027823156163644
0.32302241502028206,-1.920964057874021
0.33288199365970694,-2.008660949935576
0.3332347019880668,-1.98031290099479
0.3450456928537049,-1.9194268112988673
0.3471465681990713,-1.925201290480125
0.36564037027469265,-1.635827418538741
0.36634855031310565,-1.6175260185696116
0.3738816801397178,-1.379049869606434
0.37545185754246013,-1.3862687283605823
0.37624394162548347,-1.3406279582632195
0.3869280642391111,-1.0978984740095994
0.3870794021488826,-1.0814037492237822
0.3910546340730061,-0.9496716935275149
0.39550931858695204,-0.7817087743937507
0.3985754613526922,-0.7386200255026351
0.4001207436845493,-0.6947916588199655
0.4015735257152726,-0.6372910473022863
0.4040961357112307,-0.568148307520348
0.40459070469559855,-0.5759582853059494
0.4176295618799637,-0.3361060598468563
0.4255695275421143,-0.2585149467891779
0.44782675028490715,-0.48565697410509484
0.45859511172066414,-0.8451016744280814
0.45904008963140885,-0.8897024451383428
0.46087243815699175,-0.9745315808394769
0.4698123025524463,-1.43206122979682
0.47144859927086724,-1.5142287213259678
0.4714721758412064,-1.5074118894999915
0.47231507636323755,-1.5053307678858563
0.4756749215759495,-1.7223964900581779
0.4841430526336472,-2.2255390796387795
0.4846028484518028,-2.250631270743269
0.48653754056347287,-2.3934299263129204
0.4925034046624681,-2.7180394781336084
0.501342810651269,-3.2629620711108984
0.5058119052394239,-3.473400462050969
0.5083057771722919,-3.6177129199873455
0.5090038223499329,-3.6220512869144414
0.5194082186122513,-4.045036525111911
0.5207547293335599,-4.094759035867691
0.5214245704734148,-4.071034337384459
0.5266306125958868,-4.222024321984224
0.5313655789183058,-4.261875453317668
0.536645921001285,-4.215878988857053
0.5407783900203142,-4.221763357051812
0.5453930885231539,-4.124079588074155
0.5543469586799255,-3.7316550600879936
0.5715311295863525,-2.567642705017683
0.5879486283620272,-1.0634307034223898
0.5895746667297401,-0.9307012289073481
0.5978521508369301,-0.08300674001750524
0.6046506355291337,0.6163825250866942
0.606406181404533,0.7943612811066392
0.6071604177943764,0.8632898680214762
0.6153282670032643,1.6198654244177844
0.6308142938878323,2.7485154494364505
0.635139587303895,3.0108203884130385
0.6413182629986371,3.353170800832643
0.6563081337313212,3.682179525751876
0.6577823359572124,3.6989667134250244
0.662310063585509,3.6996926347717944
0.6642259580210608,3.7079876553451716
0.6759071410397581,3.547330580751799
0.6759565185382712,3.5518166514429756
0.6772498739970114,3.5511270444772727
0.6901623066367222,3.24089327245387
0.6917133559515798,3.198612022587945
0.6930455479867539,3.127365823826264
0.6964823858467808,3.082027040720988
0.6972290105216854,3.06463478068418
0.6982304466474929,3.0494366362521825
0.7020241168991781,2.981468277080953
0.7040709998455745,2.894225559130842
0.7360701444686963,2.751943617911426
0.7397635242313969,2.8466294761770623
0.7786054712302022,4.1402323739803135
0.7799184387514431,4.155320989924421
0.7801457783776389,4.174730225650811
0.7858548119192328,4.361758534743413
0.8189343548001782,4.069071090546043
0.8293027586476156,3.453844868877232
0.8365743367801572,2.9099219284490703
0.8426823744659249,2.3454477025053646
0.8675022814176634,-0.3394790502139543
0.8772758816084778,-1.3406232897578412
0.8916139358886608,-2.6116897525128437
0.8978475382401951,-2.9945361449739494
0.9119756777833796,-3.5056543772099102
0.9132079243975841,-3.5359938578688204
0.9170818365797881,-3.531269356291663
0.9235974460605911,-3.4468275661602545
0.9238741289413026,-3.4441682289863063
0.927649281738741,-3.3226686626861945
0.9291882352892831,-3.325109445006912
0.9300212288715493,-3.298361306516286
0.9328025465702314,-3.1252255123080417
0.935645585686296,-2.9422253775077833
0.9500347856528872,-1.9159223189181844
0.9556292477685062,-1.3395789753042493
0.965660948678658,-0.36950596269981123
0.9663354054469862,-0.2724681189637452
0.9843908979527098,1.4704020318876259
0.9860657391528154,1.5925743943276822
1.0020044221206206,2.7926268288254708
1.0073857599329363,2.991247840687671
1.0076823082390867,3.0085559745428703
1.0189243617621564,3.355912915067295
1.0234645243294587,3.367931195272764
1.040233431706529,3.0714803742936834
1.040466406213035,3.0955157364154373
1.042589430247613,3.0163908698561617
1.047196985744499,2.789682556882069
1.0489233886589373,2.6626028073743595
1.0493416059668093,2.6921351384797045
1.0584965306536311,2.1703569851326616
1.0833362851786639,0.638659636786318
1.092746461495505,0.19349570732172985
1.1032186294371114,-0.20432818877296938
1.1058696903908922,-0.32114513333428857
1.1096637302740824,-0.42090852150379854
1.1205392108008079,-0.5824661541699337
1.1206107155322957,-0.5740647803733234
1.1229378881442775,-0.582490222051207
1.1295822166115634,-0.5695862410493449
1.1303606796983363,-0.6072468870760184
1.1523691313838835,-0.3707254183029135
1.1526796275446118,-0.3844615234533645
1.1634139848886509,-0.2767984972177352
1.1634484493824448,-0.273608363989665
1.1638406176536282,-0.27865931972720465
1.1661546485507301,-0.19927063651338595
1.16805061293136,-0.22624673311485755
1.168940500038457,-0.18217941162457407
1.1694075486467481,-0.2410417208759826
1.1794259392332531,-0.20067665210415378
1.1837118701254123,-0.17206631243776663
1.1957200640634635,-0.24388180991430097
1.1975804179158152,-0.3008867112287736
1.204486340216718,-0.37358463854212093
1.2078857370486862,-0.40102062873989414
1.2121526921083365,-0.4895677293115853
1.2180691914297945,-0.5719344656002887
1.2184132742003442,-0.6154729438881651
1.2205885128347163,-0.6586063572629142
1.2206185527077107,-0.6743810593290533
1.2207266705043534,-0.6574466170045666
1.2322933447341846,-0.8742440273383295
1.239006272007483,-1.0082537419066062
1.2412454339687393,-1.0608195808728145
1.2469585338166187,-1.0817814958481904
1.2559082230185403,-1.0789178583035821
1.2559317695603633,-1.0334413182955562
1.2562776546976107,-1.0558852405764267
1.2568299193701051,-1.0454989548896243
1.274756816253105,-0.7606061544806232
1.281415830554403,-0.5645296392349279
