n_harmonics,base_freq,magnitudes,instruments
9,4.944934986632601,"[ 1.40746562 -1.49478516 -0.94200843 -0.25243546 -0.62224257 -0.59901226
 -0.83432822 -1.05977495  0.40179975]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.5403916014185954,1.522250536906217
-2.5366806573566048,1.760037668328371
-2.5346498835982683,1.886650572573706
-2.5304969401280473,2.165471166469633
-2.5224706257632916,2.5019163351634117
-2.5203627650312606,2.5698382454135587
-2.5189734107713155,2.5529612706917124
-2.5183341064144162,2.5840310786063916
-2.513688401460181,2.645727300097307
-2.5048962878027403,2.537586746686961
-2.4964871970850258,2.143304095760626
-2.4892044226305226,1.6604248758758613
-2.4717746796637634,0.08040158107478157
-2.463960224243364,-0.7347357433783219
-2.456010408506226,-1.4617923010878666
-2.452228688096455,-1.7331444735754122
-2.436362568718618,-2.65572018822098
-2.4348498163466896,-2.6373248914742735
-2.4284334319243306,-2.7384385946067273
-2.427396249802689,-2.738034604649414
-2.4208183571271187,-2.6282182404575214
-2.417950427813688,-2.594423935478792
-2.4168932221461974,-2.519424654616331
-2.4092935971374105,-2.1761539610559666
-2.4064817016146813,-1.9684362851625152
-2.3907212058702103,-0.90158661741097
-2.3843134985425976,-0.38801569945715997
-2.3830039557697313,-0.2794766205737137
-2.3829044391873184,-0.335706040356726
-2.374766453756151,0.19434929886137906
-2.369832976152353,0.42984233662077204
-2.360588729488593,0.7528312770780617
-2.3506832868086587,0.700788124771659
-2.340916537290012,0.4538707876322886
-2.340584446217059,0.4370181855016145
-2.3404581743017623,0.43636430333889753
-2.3377772788152753,0.35573359103131463
-2.3237020694162274,-0.40498725794611234
-2.3222296697348104,-0.453096150018812
-2.316501970621644,-0.8121627627803898
-2.298948065305913,-1.5832547662079977
-2.2980957782650324,-1.5985566860313511
-2.2969985754422675,-1.658002103935122
-2.288308176923862,-1.8168117289988173
-2.282148420867239,-1.779024438536926
-2.279177602856479,-1.6790528029197116
-2.2765141996241356,-1.6325998498683314
-2.2755358230655145,-1.5737552399175385
-2.269176031788421,-1.3487021147290645
-2.2590556395223595,-0.8798327521103092
-2.250652255541972,-0.37880658812637685
-2.245631148476466,-0.08469268525865803
-2.244896123543678,-0.0946129283187461
-2.230413459561285,0.546673161963605
-2.223700960446716,0.6531173408445008
-2.221665882595543,0.6782738387372133
-2.2199447171194606,0.6788147932890375
-2.218452997918626,0.7272421820235142
-2.214249437254715,0.6708782400182377
-2.2107217636241927,0.5953809045772438
-2.200029340784593,0.2007291655420338
-2.193843444368512,-0.12926201309398824
-2.193505434449607,-0.14218924160333238
-2.1843676314982643,-0.6829336701149977
-2.178895263937774,-1.028490041007572
-2.175434644943893,-1.2349779276839203
-2.1747130073287106,-1.2617637667705337
-2.1712196184357966,-1.4896783577045531
-2.1685583838554168,-1.5776980280907937
-2.159477433406262,-1.93651240670937
-2.154181317231502,-2.0038259189747256
-2.1283346128085174,-0.9775945391427776
-2.1246370532678007,-0.6536685692215973
-2.121083317272455,-0.28439376095495195
-2.096920282875045,2.5026923198606736
-2.095375160309057,2.7374100493043896
-2.094990900738458,2.713295122026641
-2.0871742865119947,3.5292845120135485
-2.0600854538172504,4.861981077364851
-2.0469144821919314,4.308527093173152
-2.044633962072578,4.150243228414202
-2.044058171931469,4.137893693210538
-2.0423060485177116,4.018696192386867
-2.0370760793016887,3.53096424367391
-2.036997978084992,3.5313792902513783
-2.0300771344487307,2.8419180364306404
-2.0253905026450756,2.277745202869798
-2.020984533646182,1.7802362242785936
-2.015336445010411,1.0548724918373724
-2.0138602812427866,0.8898446535434985
-2.0075927795615245,0.1049194044504266
-1.9968893523175095,-1.0400376217647815
-1.9932124981526198,-1.3923312223406998
-1.9919943575437622,-1.5076969215651685
-1.9857797848877117,-1.9801666659939756
-1.9756343580068458,-2.5480985912720913
-1.9717392159045184,-2.635118047500001
-1.9679826979990704,-2.730580255300874
-1.9659622433423676,-2.7544873667748795
-1.9659055207417917,-2.756410916124923
-1.9631845440921107,-2.703257165852042
-1.9617397037436433,-2.7278392130547275
-1.9597686924821671,-2.724732189608859
-1.955714342523428,-2.6255290626639916
-1.9494145204317341,-2.45774231927587
-1.9492473127739172,-2.435698081779526
-1.9485242250254042,-2.42941614263522
-1.9478356835741901,-2.371642247659985
-1.9407350106692738,-2.0348645771491713
-1.935302235587224,-1.7308704378663369
-1.9340642512864694,-1.5951544248398621
-1.9331137548682393,-1.5308577074843457
-1.931227343818043,-1.3993918282313467
-1.9307903484906381,-1.4014594345990283
-1.9266095300863224,-1.102658472576432
-1.9239745264583745,-0.918193074920879
-1.923503337894251,-0.8401793778149822
-1.9116963987294342,0.09139939932734685
-1.8996577308896248,0.9997407754412779
-1.8996439363095026,1.0236151606035977
-1.8805495193068584,2.2861019018513358
-1.8631940035457228,3.159448636911902
-1.8628251755106895,3.181125165052894
-1.8551438015398933,3.4698463582105425
-1.8547186409873453,3.4511923793716552
-1.8536951663245624,3.4936585281323613
-1.8461410691860338,3.5790482579954563
-1.82306573844327,3.5138455938584103
-1.8062006315013375,3.029676160095046
-1.802915470933742,2.8147072259489727
-1.8028632556199993,2.9066670172601303
-1.7939157124937457,2.4750139716293704
-1.7898362979036988,2.3121439665147983
-1.7868967380702567,2.22864378254027
-1.7667955730652911,1.5753899846247097
-1.7667070484087493,1.5488093173796562
-1.765139851119521,1.5453462950688621
-1.7643947629914154,1.4498099252197354
-1.7527796721559241,1.352962941487693
-1.7447201981185467,1.3877852140696423
-1.7391636033699265,1.4776427057277242
-1.7359954047974109,1.5608544750685858
-1.7338165140972246,1.5965307046215158
-1.729466966410862,1.6333014090829854
-1.721667890605373,1.8341306372061827
-1.7165499685815566,1.963695963220856
-1.7140003346108035,2.0216280393612363
-1.7080421483726285,2.1413637744287755
-1.705668073580805,2.1633489332920957
-1.7022507043702595,2.2061838496900466
-1.700596199620704,2.2347954097825116
-1.6971749439953199,2.181887087661653
-1.6971688143164607,2.202263849656332
-1.6743291741200466,1.4012060604515384
-1.6735613536746803,1.3498292099885913
-1.668753552254437,0.9912719582159161
-1.6598674620395317,0.25526373781150646
-1.6534240755544791,-0.44918165007095834
-1.6496884186648473,-0.9132745470538447
-1.6461076170689708,-1.339968374843145
-1.6269152928540138,-3.5245601226868724
-1.6208656773160897,-4.121711040837192
-1.6179372032964165,-4.343450272827936
-1.6158908524686495,-4.495734969640596
-1.612113149870971,-4.709993650336042
-1.6094186378732414,-4.884549990196487
-1.5940894676294073,-5.177417967930736
-1.5913237323237608,-5.110035552555061
-1.5888939980866599,-5.050147427887609
-1.584304898275709,-4.846062433717521
-1.5775443342304516,-4.466713210057821
-1.5676689149968277,-3.5838884001499274
-1.5656359259309216,-3.4091861362893265
-1.5599745418462663,-2.861479207691404
-1.5381367713781455,-0.6250225946385828
-1.534218523528783,-0.3603642921658067
-1.5334079013128077,-0.2810781918942073
-1.5195916763706487,0.4405327955196374
-1.5102856501747215,0.5646488050886406
-1.4936858705262357,0.19763886238887235
-1.4852357333700892,-0.227148997949786
-1.4802082139230006,-0.46705991632972754
-1.4770784244987736,-0.6357080244584643
-1.4484430046779264,-1.84821296260853
-1.4476885156914117,-1.8535316723977677
-1.436245140638303,-1.8212537183403532
-1.4331659002286974,-1.7291763782644567
-1.4325483147648037,-1.7279532113349907
-1.4272959291229486,-1.5984286917205512
-1.4197482159601074,-1.3570990875101652
-1.4034835255651763,-0.71178741688178
-1.4006791852389642,-0.5445765198618518
-1.391275522343828,-0.28921944861815835
-1.3911998484273949,-0.30678711996326596
-1.3718654096519363,-0.09308142554362692
-1.370699824205576,-0.1250595357064784
-1.3702774129839395,-0.14156447264548838
-1.3650289735407368,-0.1759999863498786
-1.360994773901193,-0.2628497320619544
-1.3539435980728014,-0.472102416446194
-1.3465078889962458,-0.7101963778843101
-1.3330796658064907,-1.0515472331309512
-1.3254119161342313,-1.1795999319694634
-1.3207163349121214,-1.1644973142111823
-1.3206623768439438,-1.1678952752528016
-1.3138250698719196,-1.1299195614829285
-1.3133438710573675,-1.0930893680864069
-1.3057324715199976,-0.9001527125385704
-1.30220775643605,-0.7321953533683125
-1.2828328703849166,0.5245372967998474
-1.28082185920628,0.5932496058664465
-1.2763978045783082,1.0538267183604522
-1.2760544213066032,1.0262867985256148
-1.273669687964398,1.2012779510424718
-1.2719640872545557,1.3139221902657277
-1.2618229635574651,1.9940181986260261
-1.257516188358541,2.282898327646797
-1.252521536942604,2.4533445469569686
-1.23859434637242,2.574537401610466
-1.235139576925895,2.5257481976536336
-1.2347103361832505,2.531489460513448
-1.2250759311459345,2.1216725877612523
-1.2034520297363407,0.2854712626560915
-1.20164795160878,0.11441531812779854
-1.1914582541489647,-0.8716959673735144
-1.1883348180863897,-1.1826945167904772
-1.1808533428199464,-1.8610151474422594
-1.180475175320342,-1.8383504545702654
-1.1803563193479765,-1.8808919030041815
-1.1789810892220378,-1.9774200359250786
-1.1717269818439426,-2.406149783021953
-1.1623457945424693,-2.6941316787691374
-1.158478061746805,-2.7105446867014447
-1.1562377367236165,-2.72859379867646
-1.155810516132666,-2.772082265614972
-1.1409169993856954,-2.270361266115049
-1.1373170727165378,-2.0823959071049036
-1.1320073109318618,-1.7584002008382298
-1.1294652722961889,-1.5478515846934806
-1.1210872253474653,-0.9388380627743801
-1.098004673140267,0.4727422770606883
-1.0977154228832615,0.49751697077055856
-1.097186548253535,0.5171469834660488
-1.0966008942227383,0.5308315217731361
-1.0924296826675555,0.6990872381945058
-1.0789564922302448,0.700847415356446
-1.0789524291845383,0.7008052692942648
-1.0709824603807576,0.45567300229264596
-1.065264905338166,0.2739742471509121
-1.0639803081449501,0.16187137847740124
-1.0633112777666693,0.19956033565043715
-1.056565563597346,-0.18676976120051653
-1.0223765467769883,-1.731579178541933
-1.0197888156669233,-1.7713973239219372
-1.0174414179127214,-1.7605207769733093
-1.0160255353286016,-1.7456030705764032
-1.0159610037686573,-1.7477652052320398
-1.006391896395575,-1.6267754644486045
-1.0054214860258743,-1.600009268164664
-1.0050859648365251,-1.6238508216925935
-1.004233599842866,-1.5366690581263354
-1.0038614909721775,-1.5480986336516864
-1.0007113977909008,-1.528850935977792
-0.9931611314050635,-1.0926437183008202
-0.9851664671526601,-0.6974385044317087
-0.9803350939760547,-0.4304946473025001
-0.9782254334188498,-0.305624927910735
-0.9779357824451962,-0.29277564420423846
-0.9689180270542543,0.18461582668688017
-0.9509856238882124,0.6655046731197306
-0.9406549877595998,0.5978490685545512
-0.9361351784996601,0.5154268261330441
-0.9358476613522644,0.5115644079591432
-0.9345032546487295,0.40731650186871676
-0.9285312481355357,0.2004074464468768
-0.9247509881276388,-0.020721242576970934
-0.9205686928964396,-0.28879493590139177
-0.9199249124448969,-0.23051745785812217
-0.9189601847952371,-0.3627974820699991
-0.9125664236240731,-0.7377852131567063
-0.9027423824228964,-1.3637335997533109
-0.8993422006188387,-1.5246559199027734
-0.8991783341488917,-1.4965144881152266
-0.8990770608870591,-1.5390801740370423
-0.8973211165177357,-1.6152083915341249
-0.854543269737341,-0.6914136791892009
-0.8499688725313854,-0.2427876693274185
-0.8465291306470748,0.09762549090931276
-0.8381264165994997,1.096806851706002
-0.8357351176686407,1.3790975758408102
-0.8155292566709553,3.596895408174665
-0.8097175334408759,4.0581530000239905
-0.8080939535097271,4.252592015171711
-0.7997851125282192,4.673905309489501
-0.7973929435665559,4.731498200398069
-0.7952620340509191,4.809792043777287
-0.7665915268981705,3.5969224116431486
-0.7628333832236045,3.186461362567657
-0.7608224990288495,2.966056815121636
-0.7607804264918698,2.9527029654510293
-0.7561684584690473,2.4636030906285797
-0.7439390357728315,0.9456009608671591
-0.7411345505285096,0.6429010489538068
-0.7230525917361259,-1.3245315619857359
-0.7210951978069273,-1.532469558133046
-0.7176448431887326,-1.7866529769559285
-0.6728019335509554,-2.2195832586411752
-0.6662010976523227,-1.8086863989761877
-0.6645291198667165,-1.7028051745641832
-0.6613541587507781,-1.4680309431593483
-0.6608698041733647,-1.4685672519891202
-0.6581315352532577,-1.2512993297570836
-0.6569577390610837,-1.1984224722690733
-0.6545460820532174,-0.9826862576340614
-0.6506697202359906,-0.6885311816401364
-0.6474433208427541,-0.4586936226167555
-0.6460881405352854,-0.34807044969843376
-0.6429339313577964,-0.06594499257468132
-0.6346445883526419,0.5586891366744354
-0.6099894607396896,2.346202837865287
-0.6027799051573277,2.7377353935206914
-0.6001073462395392,2.8259767239923628
-0.5961691065612045,3.0057013440376266
-0.5763461864124491,3.610429035788621
-0.572012730767427,3.6336272617193095
-0.5682585151346267,3.6255990581673303
-0.5654527987364375,3.636655074911142
-0.5488458009439356,3.3966426360436808
-0.5277337574692194,2.673598262079918
-0.5254315602893636,2.585310886879073
-0.5179378303795099,2.2926801042245786
-0.5167754602364458,2.2273351709871494
-0.5158259499811573,2.1821542820819166
-0.5096870411223002,1.9699817034441949
-0.504113530860165,1.745242204523986
-0.5022955321925027,1.7117686639624106
-0.4986107866926841,1.6115067492369937
-0.4978664428607713,1.602793715389235
-0.4965799916631646,1.519548101786804
-0.4880111384637731,1.3819837708353306
-0.4870350379601742,1.3909241044243468
-0.4819243145834142,1.3991342144066137
-0.48191709088881307,1.3676311287341727
-0.4658747283277709,1.4698370382214294
-0.4581808945799568,1.7202772316011143
-0.4564966824680865,1.720189754291001
-0.4474819944964663,1.910713978434318
-0.44714589282595973,1.9376471972950766
-0.44275718835828304,2.043787651300327
-0.4393089991366468,2.0921896992342273
-0.4385835717892963,2.1285325226552976
-0.4338626502510885,2.2301183278294365
-0.43341310399545385,2.142346637494963
-0.43243590473111215,2.169064665696839
-0.43231032331302677,2.1970961949768837
-0.42606130258474995,2.193208994124033
-0.4157508076145877,2.020106972855776
-0.41144950075504205,1.8457145923505784
-0.39834109062163403,1.0072584755855756
-0.3950709246294055,0.6923840587516903
-0.39501021446348705,0.7391625679759416
-0.39467249352601375,0.7321369108135352
-0.37300928668507805,-1.5925442500297518
-0.36652689907098823,-2.3684118042319384
-0.36579222285731117,-2.429062982029045
-0.35574894081914676,-3.577802635142809
-0.3517931718248688,-4.007691561063364
-0.34987736573947226,-4.10484472681679
-0.3490140436562612,-4.18647170137688
-0.3480142491059466,-4.280638883971557
-0.34789160092391125,-4.275617715375165
-0.34268592457314107,-4.65750246481508
-0.3425170696202895,-4.65628829854943
-0.3281791196111219,-5.199400836629776
-0.3278284653257506,-5.209413562219475
-0.32635217351791823,-5.214651486671203
-0.3190432514941426,-5.112501331035599
-0.3180116563708735,-5.042516347919204
-0.29713006497862127,-3.654530238177013
-0.29579691996820223,-3.5053106904055245
-0.28521398227557127,-2.3856371663163776
-0.2809797219238259,-1.9569978830084505
-0.27062575149568424,-0.9210602870291568
-0.2571690624776961,0.09978635347314395
-0.2505940130216029,0.3837366787036556
-0.23908844202412372,0.5698152805598482
-0.23641078816990113,0.579755528824375
-0.22635245821358918,0.3301201835862127
-0.22193484193588642,0.1318404641144616
-0.20676346264966794,-0.6564130818681142
-0.20629672929631937,-0.6707270900228098
-0.17786348207965297,-1.7888706579333908
-0.17051920223697303,-1.8615576826366609
-0.16694880442901994,-1.8268276536693608
-0.1659053680206739,-1.808775406975136
-0.1506831797005983,-1.4514206477517506
-0.14523647996227096,-1.2355584438269154
-0.13596813779788075,-0.824802334089977
-0.1189711489658638,-0.19992803559036393
-0.11540559597999422,-0.16885012697480772
-0.11256544917668787,-0.17019970583059785
-0.08194160138231776,-0.5037686037527302
-0.07402355499726276,-0.7377735185364456
-0.07253589992774145,-0.8152027525519261
-0.0676303649086849,-0.9415481149623528
-0.05785601111792138,-1.1546807902199299
-0.05408282414979393,-1.1526428866751173
-0.05062523876639258,-1.1679454929535888
-0.04425700261429588,-1.143544591163973
-0.041461324193329485,-1.063204851761856
-0.028506429117623355,-0.5912402103120598
-0.01710182450117026,0.14156881652241096
-0.00915636680416032,0.7462840052537456
0.003243486690811981,1.689485568456854
0.007756479846222852,1.99474274691223
0.01108390783540436,2.1540590592011406
0.014650002001526996,2.3228120107043595
0.01832645978386349,2.462215278650389
0.019392880356940978,2.520593045748531
0.021320556822638892,2.519528999049424
0.022681568100536786,2.5954671066282526
0.027863928944863225,2.6276966554273264
0.031289330361780276,2.6222990638853587
0.033691952203579234,2.582581623602609
0.0364093174873279,2.5276229128259633
0.04910947179190828,1.8883796492715383
0.05592284591620267,1.3956523570875214
0.060214160787410265,0.9974243053196332
0.06184714497788235,0.8419399627881724
0.06605389650409599,0.3873463839965076
0.07259553007135455,-0.2156675190155793
0.07295122875907412,-0.27682627597587695
0.07635754834901665,-0.6121768596843787
0.07710514225849074,-0.6631585755389393
0.08648717833574793,-1.5663612045722777
0.08794084769438859,-1.6708050365886342
0.08885674949606504,-1.740886057380677
0.09381849299560674,-2.082731178527639
0.10650055790292079,-2.705352974070593
0.11520849965071855,-2.7528310772219293
0.1457862126375078,-1.2277259121105626
0.1469514165852619,-1.1336358934533972
0.155904613065176,-0.5176212036495932
0.16184117803884313,-0.06658604667709019
0.16868970374563208,0.30959223258327345
0.1711481145174112,0.44108677909071864
0.1761273784828612,0.6194684627792905
0.18277773604346814,0.7476006831747839
0.18646917035560495,0.7595236287494479
0.18897624223782028,0.7624639089482026
0.19717459053221775,0.5671756504275592
0.2057054745684992,0.2642278991037946
0.2115661503077222,-0.054989490041933944
0.2149165916968241,-0.2003837625654359
0.22170755425505462,-0.624173113205844
0.22768153014866144,-0.9363687688823829
0.23925489501133823,-1.5175441863169363
0.24962322878391685,-1.7586849551022479
0.25122310225166,-1.7502351034923476
0.2522452873451675,-1.760559684474161
0.25922235887508416,-1.7672544534465155
0.26970261347676994,-1.4599077701830634
0.27371712660157943,-1.2927244202557282
0.27442041706923037,-1.2492226066219991
0.2774802461027388,-1.1238497035832427
0.2790167071003129,-1.0700103765481084
0.2824812747794603,-0.8541306644251755
0.2835172319486361,-0.8168943777846143
0.2846440138875246,-0.7346142552818873
0.29327720140243985,-0.2524773279739826
0.29600438265657125,-0.13531161479299467
0.3014864215199631,0.1338711703688828
0.3027523369813321,0.2479685847406394
0.30626354667817957,0.40967137675286125
0.3176173312333237,0.6829826354908314
0.3197407942859636,0.685817015181384
0.322257207248394,0.7142752774498758
0.3265248650184116,0.6917225177452727
0.32730456370333627,0.6421391807578037
0.32820777784815913,0.642025527500238
0.3392194460092606,0.341620482839147
0.3442751497933103,0.028850589392128305
0.3609765088861199,-0.9690040839370635
0.3617947585105519,-0.9864494866605888
0.3698524770890579,-1.4574396670781031
0.37703776531666566,-1.796366390592398
0.38023742735266985,-1.8730882628496512
0.38417421406582974,-1.9732427959544387
0.39976388188343126,-1.782767213513165
0.40481176880821135,-1.5368105755329613
0.40513473942928435,-1.4855681473797286
0.41743891128992683,-0.5984441491571798
0.42108291536833153,-0.18626669577504934
0.4282944795290944,0.5674088378214909
0.4364419436884379,1.5408102471142067
0.4366884543308709,1.5843171025778588
0.4432823911205217,2.399258277281579
0.44757379266053654,2.860327971384039
0.4492505767873549,3.0183113397126538
0.4525934923513528,3.3715640322773393
0.4648970910928423,4.390202414656548
0.4696373176022659,4.639033275118618
0.4719264646958896,4.684780708978764
0.4894532599232715,4.573493402029635
0.4904332926019106,4.515823544984432
0.49232865196341624,4.430695568197446
0.49370057002461243,4.328498560913325
0.49410521489386383,4.342204719018913
0.5037281590755724,3.5549371798906657
0.5059769947783463,3.313082007860408
0.5071150656875303,3.2722681133779186
0.5078668967677205,3.1406615371499567
0.509849916783728,2.966934837441763
0.5181168244689203,1.999999545321367
0.5289171684175487,0.6932678483009526
0.5456248379539357,-1.1561667635811135
0.5558045086753163,-1.9870812147037158
0.5560047550878049,-2.043573884113595
0.5601416028898951,-2.2793635411002913
0.5690258773841008,-2.6113233313640567
0.5776454508017599,-2.753923081837325
0.5883244421417126,-2.5898891293426045
0.5969583836466752,-2.237988231928339
0.5978440147732722,-2.1820575515862752
0.5982112261701489,-2.1691258288455364
0.6005593330322658,-2.053556006548021
0.6256037534353696,-0.2675609104682985
0.6295035854833824,0.07735189944680201
0.6484706520781511,1.5345391473478764
0.6494281090839431,1.566359172077205
0.6646016382296969,2.5530072633455196
0.6671396026260705,2.689257476569294
0.6696296439945595,2.7940550070305834
0.6773237577928963,3.131268473979572
0.6778133850505026,3.180191999856266
0.6820556890542466,3.3072438025070405
0.6854786993556159,3.394125210533419
0.6861753336719296,3.427323241231276
0.7069646780225209,3.6776602553698448
0.7168348189284268,3.5243264632981703
0.71893697452145,3.4796474930777617
0.7233553866368867,3.3875107417998076
0.731029990643326,3.175207555197924
0.7354516676935807,2.9464360010604778
0.7354913079487684,2.9656045088769885
0.7446212528054788,2.582445692479706
0.7542389782638299,2.1910423317528895
0.767472417259635,1.7274534001157797
0.7694214395682333,1.7008391917979528
0.771153816858031,1.5938937157456838
0.7745067569929018,1.5803543132631093
0.7893226117708769,1.37970686176703
0.7918838289085515,1.3758897395806458
0.7993086586215044,1.4384497791283957
0.8002147368061125,1.474030337534431
0.8157631286062124,1.7352465843292173
0.8185765961640272,1.8281683356306144
0.8186491562880871,1.8381193048125544
0.8256180699432676,1.9693604063037755
0.8395196108231939,2.1591067751732442
0.844752227116214,2.1938725333768225
0.8486292049857642,2.1331926938446992
0.8557623364725684,1.937636482561547
0.8603269660270367,1.7918577078305644
0.8668048990403112,1.463690084084834
0.8694279148048158,1.2423348783617978
0.8709232568864582,1.1041936940874035
0.8724956503207664,1.0134569505987772
0.8818883609721517,0.12115073932008687
0.8831805077748971,0.038357241584073935
0.8855332949876376,-0.18840955830258582
0.9093340696860217,-2.9710147976605152
0.9131282864907071,-3.36322704988413
0.9137108441584871,-3.4563500001886194
0.9158834682756702,-3.638900031244456
0.9174892099937448,-3.821169101998925
0.9411164108951904,-5.1340194467827915
0.9529032790436016,-5.006389613636096
0.972788808714216,-3.690845434669402
0.9859379717028096,-2.343717857687895
0.9872787602781417,-2.2173249003346513
1.0028863764668596,-0.6689175964820598
1.0042064566652362,-0.5673595628813345
1.0045682239339744,-0.5411272346701856
1.0053303048277868,-0.4604847861613677
1.0059362149483597,-0.4529738282141304
1.010223363746535,-0.12831826706347702
1.0195184005114637,0.3300320295940038
1.019625611470599,0.32910931449905123
1.027775864047089,0.5400119064961528
1.0296959484528383,0.5458533325821623
1.0324207025304073,0.5657920054525593
1.0332257030623184,0.5670087503945782
1.0333366891117342,0.5506692860543128
1.0334235478151301,0.5838406690101907
1.036157385418928,0.5294631318537324
1.0513755659739923,0.05814769447029079
1.0586553233035971,-0.37252215257202587
1.0642405543544982,-0.6662133816914524
1.064468808044741,-0.6793769463018101
1.0648297716570827,-0.6621563595051569
1.067742146231419,-0.8905313484974823
1.069461367963183,-0.948709126107166
1.072367568041554,-1.0802211398631636
1.0737690140563352,-1.1460609133930582
1.0757327255784386,-1.292102314364732
1.0797060081272374,-1.4592288771758886
1.0846005514737431,-1.6112402349786268
1.0911595768730002,-1.7626070791182193
1.09276252373901,-1.7931680613894134
1.0932953004049075,-1.8161261729801839
1.0934850190629835,-1.8143965910289523
1.0936189485913363,-1.7972835237439009
1.0975662919611961,-1.8326111629553994
1.099438961093318,-1.876184320989047
1.1012229632769746,-1.854928430495256
1.1024720988665857,-1.8075202335013176
1.1042449123356235,-1.8139243556816804
1.1121995905201647,-1.6839657538876824
1.1169853049131602,-1.5212831982034285
1.121758733183789,-1.345835515124632
1.122361699504519,-1.323113703288139
1.1239327937508907,-1.2783208039272769
1.1277953763660742,-1.1007662306638009
1.1334492686959434,-0.85737260733047
1.1416591625206536,-0.5435961068736685
1.1533768721591589,-0.22768675511577333
1.1536436180153764,-0.2283254287844134
1.1594765793951405,-0.1328693156827473
1.1617491737347105,-0.12037265288355234
1.170222280849936,-0.0755371310318042
1.1708663108873738,-0.11129320820288216
1.1783368306723139,-0.20840048780251608
1.193199062507225,-0.6610711000218247
1.1991120534262434,-0.8536913434025339
1.2041622148398217,-0.9787701507681238
1.2098695413755154,-1.1272589361355614
1.2124713409757533,-1.148955488580632
1.2289378122901278,-1.058878253636393
1.2302516249464563,-1.064041929323007
1.2310321273353022,-1.0039789455391417
1.23126644158563,-1.0231366347782598
1.2324838003335294,-1.0109247206111112
1.2365313693414306,-0.8967064949389096
1.2411016609315162,-0.5974185675631322
1.253443320538909,0.14345060733419465
1.260254614769913,0.6366215100499762
1.2606027232438288,0.6595675845703133
1.2628264062796033,0.8843711539717407
1.272323022533878,1.5249865009324575
