n_harmonics,base_freq,magnitudes,instruments
8,3.333383060122453,"[ 1.0649017   1.39136263  1.12096946 -1.03002457 -0.27106813  1.94568244
  1.69246548  1.63368296]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.173361973003579,-0.5423553179635142
-2.173203027781063,-0.5546284821478008
-2.164547208449606,-0.37661520785253794
-2.161804057685544,-0.3342801190112762
-2.15978545833939,-0.30689991908108016
-2.154216756578815,-0.1240353247277453
-2.15181120578817,-0.10435537284240964
-2.131817972124703,0.37905771782112535
-2.131701941561386,0.37357851026420974
-2.1276071763757782,0.5011081643286652
-2.1038037728044583,0.9259006837020777
-2.087640171520287,0.9889380531199963
-2.080447006703744,1.0954492197788561
-2.0761674686140097,1.1244159926343378
-2.073388262328238,1.0978117553020847
-2.071576481840186,1.082233828037335
-2.0565125104811246,0.9863676952134512
-2.0511990968580935,0.9698541698468423
-2.0436733641440332,0.8297729356428122
-2.0305210206770186,0.6263821874250036
-2.0274724819165604,0.5629662674811886
-2.0262412078893117,0.5394244270593758
-2.010230087669076,0.25351916418583575
-2.009670291311764,0.2541345714262064
-2.0028324189978415,0.07447259255742453
-1.9938974498808264,-0.0247588918676844
-1.9851621757214852,-0.0973945071846239
-1.9748728868524192,-0.14566667941804903
-1.972081102019205,-0.1946090604091899
-1.9705154192392242,-0.11719460148246338
-1.9692634623834493,-0.24802327021382775
-1.9643690537370306,-0.15206638777729672
-1.953244237605782,-0.15243539685492843
-1.9512127750437225,-0.07368582968717043
-1.9500679979369688,-0.042447555006089405
-1.9482996262377295,-0.028388888827446827
-1.945439765995584,-0.054256154268389686
-1.940760320606003,0.04486787892004185
-1.9353350635506377,0.14244936841819789
-1.934982782993058,0.08965698774501474
-1.922486914605987,0.336613344551572
-1.9215239513617628,0.4040970753449307
-1.9180757241657918,0.45357556568834717
-1.911457908201416,0.5954813912881547
-1.909397150963293,0.6910157974591016
-1.9089374216511301,0.7451850508834464
-1.904865074527498,0.7778441218240059
-1.8957265673069055,1.0042644296130312
-1.892464573974052,1.0393093480639486
-1.8881759442526105,1.1507285026367449
-1.887411852454228,1.1687781862173716
-1.8789182549948573,1.3447689108142757
-1.8750818489654786,1.4552913430906111
-1.8736170792713687,1.456173706265958
-1.8722989513899535,1.4918484875206959
-1.869382201472155,1.5520469125326506
-1.858959966037117,1.6615441056264173
-1.8562478992640725,1.6596773228320685
-1.8552393341320716,1.6991084308331912
-1.8552374299621226,1.7138629954196043
-1.849162584941624,1.735249347759374
-1.84351772171523,1.7853519714973718
-1.8407321481484251,1.770609204457525
-1.8405442332770956,1.74123171935028
-1.8386435531492618,1.7108677363483875
-1.8346130849974613,1.706974764331147
-1.8294951226152263,1.7221668140731852
-1.8219925845604061,1.6825277194665176
-1.8175036191538536,1.5961249189424234
-1.8103360826607158,1.523625590595475
-1.8054038871267661,1.3614122520563552
-1.7997054286941585,1.2559578003886092
-1.7909523418136946,1.0503774869278417
-1.7867084037374503,1.002226274749292
-1.7761531510175894,0.6569372788725532
-1.775851541814562,0.6480340007466706
-1.7559355322367687,0.0769329308003549
-1.7554717123446684,0.13470071189037353
-1.7504496353793197,-0.015305086411576158
-1.7491826726012887,-0.09417659309563754
-1.7275198906335338,-0.6221799019821211
-1.7262456104414081,-0.6484569350661561
-1.7239378419180018,-0.6998438312228535
-1.7217555565726732,-0.7248641023082439
-1.721019620239853,-0.7385755820450779
-1.720209969794168,-0.7580148059724399
-1.7175991753635829,-0.7984813723313329
-1.7061954211613437,-0.9896256530431716
-1.7056951180691637,-0.9752754503772496
-1.6949178454358802,-1.20506767152409
-1.665821890919712,-1.3199049058963546
-1.6636543472311174,-1.353010529409565
-1.6621468875440915,-1.3241300801803448
-1.656084741500425,-1.3657313275677836
-1.6449994820003608,-1.3691956917834291
-1.644642451760353,-1.4138428579539526
-1.6418277669715284,-1.3870975385680941
-1.6358605400179678,-1.339874491043011
-1.6328950965830236,-1.3894527893666264
-1.6119259595738655,-1.4255643616954372
-1.6026358665166653,-1.3499999498079738
-1.6003732184746795,-1.3588352315828762
-1.59219913340087,-1.3296101956275617
-1.584538189886655,-1.2799239202011912
-1.5790243983190677,-1.2337379977673024
-1.5755831086534728,-1.2133315769834516
-1.5726294920276693,-1.1328067164652809
-1.564505247436369,-1.0973898618915507
-1.5557318872315957,-0.9671441536247396
-1.5528702146108937,-1.0026034804915807
-1.5447610577620348,-0.8013229143001562
-1.542907066262054,-0.7890466660847432
-1.5400537734407385,-0.7419541449838578
-1.5396918111577653,-0.7222294918022929
-1.532827244777134,-0.5245089433077441
-1.5234674802417505,-0.3528274600910484
-1.5211457519887392,-0.2599974548387352
-1.5146815446650082,-0.09753797321391322
-1.5124160306961758,-0.04910132401763281
-1.494257908866111,0.4886035266899468
-1.4920849416551198,0.6384138501213404
-1.4855926455705482,0.7581930089362897
-1.4797491428079392,0.9262307421614604
-1.478015151349724,0.9790108749149288
-1.4714832713439367,1.163177602960323
-1.4675636454366052,1.1942542588113467
-1.4538095282890369,1.537707199707029
-1.4474828018729733,1.6523937396437713
-1.4469469914594262,1.610623817335088
-1.4253523917360957,1.6831216470145836
-1.4253032664292526,1.7327183875587773
-1.4244265902358089,1.7188448935347536
-1.4238611906529024,1.7219262028304005
-1.4203015263703596,1.698392749139875
-1.4171898596844832,1.587359944550994
-1.4018319161830939,1.4173079471079966
-1.3994590013020778,1.4192312705261816
-1.3947420629946103,1.248815315862586
-1.3914398568290172,1.1827275844354432
-1.3875669015166416,1.0320843517538325
-1.3851877345727674,0.9807246378929486
-1.3615733126181548,0.21120289267408654
-1.3345237761042084,-0.5930844061771787
-1.3292158409160477,-0.6650965893513454
-1.3272080703708886,-0.6800424169536652
-1.3063994062041449,-0.7705892593610114
-1.3060380723243392,-0.7678343365477238
-1.3039682370802672,-0.7649082046304143
-1.2946194936893354,-0.5729165157579434
-1.2929244690588566,-0.5719064007465872
-1.2881770046552143,-0.36941951544453033
-1.2790082193699617,-0.05978871020461675
-1.2745974405277594,0.13222093174222768
-1.2745789409808663,0.16009190339376014
-1.2735711562341498,0.22544676019424803
-1.272920397377107,0.22117836486020453
-1.264788621957124,0.6862587720284113
-1.2628186183359837,0.7819837770611544
-1.259216468085208,1.0064147926625797
-1.2555731006166482,1.3120645870389238
-1.2534412410920153,1.4022397466404741
-1.2521235770611467,1.4369867950699213
-1.2384053042746643,2.4522126909251254
-1.2169455197022447,4.005095023433654
-1.2136184416216074,4.195299292985737
-1.1882636809914597,5.3767831159260435
-1.1832886878802926,5.547699003648591
-1.181785192777333,5.60911424142595
-1.1702525967435229,5.747857737767605
-1.1594299529164653,5.612648546992258
-1.1579748826157692,5.530493889743002
-1.1577515090273518,5.512402690251767
-1.1567445163047043,5.51177647604678
-1.15215485893455,5.402483114774108
-1.1367415818549966,4.651256419415474
-1.129664926917751,4.102086014390503
-1.1276430562033144,4.011980106211046
-1.117430061641303,3.166548875804073
-1.1132474075334495,2.78601961915235
-1.0950596999101774,0.9655155725929266
-1.0860602224269036,0.11110569233779043
-1.0789625431460672,-0.43984250259621654
-1.0595215137202592,-2.186808862560933
-1.0576322665611564,-2.28952432458716
-1.0463782563255817,-3.0374790097929796
-1.0294558328179255,-3.6926647725251596
-1.0281701039695634,-3.7175616950171424
-1.0173796007688856,-3.817847960213561
-1.015233703324207,-3.8178389011714406
-1.010071980093475,-3.725633879394524
-1.0086794906003482,-3.7570508075967783
-1.00386991422182,-3.5932490239245114
-0.9968987799433804,-3.4265144388121755
-0.982165639633898,-2.8196523632965675
-0.979209953902473,-2.6088509733156195
-0.9766487774284833,-2.4094142023683416
-0.9755982928769069,-2.3645859093162755
-0.9750219813330858,-2.3925131571606553
-0.9497457902339179,-0.6916913222632066
-0.9459760197056761,-0.4073154640900117
-0.9400219354909645,-0.022752767046164774
-0.9366574163394201,0.14385730712302855
-0.933034008991366,0.4342549106226201
-0.9326445000246077,0.41299883621236755
-0.9144388844267475,1.4581402808274235
-0.9089650183688143,1.6456052326959298
-0.9047428001284157,1.8249744874211453
-0.8999620522003609,1.9254891207623102
-0.8946276882213251,2.080406857083771
-0.8917741209816001,2.0837928923893476
-0.8851091866410092,2.2278570416520846
-0.8805621065261011,2.2690566192685417
-0.8794288477815257,2.2299324197047037
-0.8792481855012166,2.2604868844141612
-0.8791944579235507,2.2230334910617406
-0.8762128833257972,2.230257518047931
-0.8761929408808169,2.2269099465727
-0.8755943988223533,2.2356920962541618
-0.8749124975151537,2.2022663028380367
-0.8722011201423809,2.232614539327088
-0.8713308036971235,2.158890433621976
-0.8665083142941543,2.1485465313035643
-0.8573369217446629,1.9353540786890637
-0.8556008380949578,1.9570596389454091
-0.8450764897517224,1.7244394169628485
-0.8434774356563408,1.662467278393006
-0.8373742956261019,1.4752677250251698
-0.8364479366529745,1.4707816116101229
-0.8324265962003832,1.391887797787908
-0.8282983247382232,1.170051596682473
-0.8200051016659033,0.9207374633805645
-0.8180095364045368,0.8371371715120939
-0.8148192033970454,0.8114964097665845
-0.805389918223383,0.47974267616985133
-0.7953651444970884,0.24673949860474736
-0.7840415508577232,0.102033140374794
-0.7790083337030085,0.08906289548440363
-0.7545286651949175,0.0835290568165033
-0.7510710119422876,0.06751587347482574
-0.7499290417187998,0.16098268395059553
-0.7486633739608779,0.15699960987730666
-0.7427480374480502,0.1861846575879687
-0.737665740275431,0.2906186368246986
-0.7368094157487226,0.28113488159179906
-0.736571654784318,0.3150145777968122
-0.7335726052668012,0.30636424386665323
-0.7265842973324199,0.4164091667951235
-0.7200121493031455,0.4856778527433147
-0.7197313733688868,0.4678466901647114
-0.7190030958131928,0.5741574711275563
-0.7123655442946628,0.6318356730981907
-0.7053962549466894,0.7339080924576427
-0.7053649599194189,0.6662451726187427
-0.7015342322019098,0.7317599270452276
-0.6983016896149552,0.7804818818766044
-0.6973030852500823,0.7491338445304471
-0.6956213927845192,0.7529684106583214
-0.6794996830552291,0.7957657969560131
-0.6643259816632341,0.5571104147166469
-0.6622130350184925,0.4491837278176994
-0.6595566474663284,0.5041884264286117
-0.6505911165331151,0.1869605696422018
-0.6400782605635911,-0.27606021641590606
-0.6388278390072175,-0.29798354035765
-0.6272105085137678,-0.8629837852690652
-0.6259028880280813,-0.9678725004368066
-0.6236617442833259,-1.002869207150523
-0.6227567400841867,-1.034001835737283
-0.6116260282292769,-1.6257284738995925
-0.6101635667103222,-1.7929367732120287
-0.6051742664597635,-2.016511485496147
-0.6024010080301574,-2.168014335649785
-0.5995441733087881,-2.2695716714393055
-0.5928299509266619,-2.6945638707767574
-0.5926935162698772,-2.6848685029765407
-0.5644772989797189,-3.984697274848657
-0.5632185074600011,-3.9939396854532774
-0.5586481485064683,-4.1888088375397015
-0.5480709872362777,-4.372066779171776
-0.542293817710358,-4.477367805901605
-0.5334870953084399,-4.593635002679925
-0.5327855261541776,-4.549708523413366
-0.5307248036254775,-4.522088711934235
-0.5242078702851871,-4.523176088348197
-0.5132095931094218,-4.374099454529425
-0.5087761477317052,-4.1949640488280355
-0.5077168080131251,-4.1785838161
-0.4912021953011889,-3.679351098138161
-0.48159764022277196,-3.4351721818593326
-0.47449144476756855,-3.035129158536527
-0.47371046746614187,-3.05029339858736
-0.4736819398498291,-3.043307382858735
-0.47270755267032705,-2.9764914922560446
-0.46716218391850006,-2.8417969512968497
-0.46267631958143784,-2.616984604240045
-0.4606931698229868,-2.5175784945689905
-0.4584216437937556,-2.457357874642941
-0.44942659588733314,-2.1215277042866374
-0.43538574531340846,-1.562390990070279
-0.4345338172318174,-1.5774467621287438
-0.43386115442739115,-1.5411644672421345
-0.42080356777171524,-1.233163373954673
-0.42079759905893876,-1.2036736665476506
-0.41740779362324254,-1.1194904175057212
-0.41721629998665044,-1.1299576937710725
-0.41701442959644197,-1.1020776959220706
-0.4167710798985831,-1.1179466644639815
-0.4058737134703536,-0.9415277944184235
-0.405011198599146,-0.935092796411351
-0.4048521195099841,-0.8791883797801187
-0.391862247740399,-0.7916857535443724
-0.38533112710928563,-0.732961478826794
-0.3705573002824858,-0.7687053459210852
-0.36992665877820574,-0.676315038725158
-0.36304844520083623,-0.7783584516916247
-0.35961529068657594,-0.8096407974272269
-0.35420077722052623,-0.8102774577500896
-0.35307362720020397,-0.8163392305703887
-0.3458212036292916,-0.8437337580616655
-0.34463057925457585,-0.8099709792818607
-0.34040522255828076,-0.8328554748508163
-0.32447710403449026,-0.897307696999632
-0.3218639847256206,-0.852156826780312
-0.3127923826811365,-0.8398697555883876
-0.3041574576577757,-0.7659033711789389
-0.2925993554118742,-0.6028480154438911
-0.29181138781407556,-0.5681092851310692
-0.28619645490627743,-0.468551450763456
-0.2805805946807043,-0.3218620565330674
-0.2804290799194691,-0.4180886828364705
-0.2747061382558771,-0.24618153732891712
-0.2688496113800234,-0.1105751704149921
-0.258945727836716,0.12198044633174136
-0.22986987721160634,0.6763290976195965
-0.2286034483861914,0.8018578855840464
-0.22656372317014384,0.8019263282732754
-0.21084177572091667,1.0222261106348243
-0.21007539404976017,1.00496986317464
-0.201045086890014,1.0908090506075558
-0.1970111070360634,1.1071824759873143
-0.19565724233803294,1.0430990382968164
-0.1936532003084226,1.0920269584870903
-0.1604649103035687,0.8889408965320619
-0.15976760192784667,0.849011064281585
-0.1559805601962383,0.7646160975747854
-0.1371751466842852,0.48313461511989686
-0.13531965688602465,0.4364036246223622
-0.1326143520927836,0.4373429459446517
-0.12984859689369266,0.35186619667153973
-0.12669488229595238,0.289715418067204
-0.1251496453643055,0.24296249091439306
-0.12473305197445228,0.27238175395914205
-0.1198316911375823,0.250472897701786
-0.11955486440675722,0.16435409180892813
-0.11176893083360406,0.021929790634222058
-0.10578018467198103,-0.03363052660369847
-0.10551657413337523,-0.04208162535499077
-0.10528450129099465,-0.0734212374589567
-0.09606948281117944,-0.09971568463026585
-0.08558040162931624,-0.2038056331075495
-0.08461676403565699,-0.1753878078285461
-0.08004998806322394,-0.13074940364046062
-0.07465326021044927,-0.15023560338401257
-0.07048211557456563,-0.13634844328498646
-0.06529559192967538,-0.04996645351048755
-0.06379196524402886,-0.04154689092154533
-0.046238818193806264,0.20495728060589302
-0.04503313018444155,0.21790050195960392
-0.0448657495821827,0.1707292385021993
-0.03408873604564766,0.4567483550020534
-0.032384336478340714,0.5212302728865078
-0.028642362595442172,0.6240463051217044
-0.022124601559683654,0.7518716937575134
-0.010859009796036823,0.9881863792774656
0.001835431711330493,1.2971361610007055
0.010084687124082947,1.4380246444571712
0.012645294122608508,1.526073123001728
0.021993426510072744,1.6254316538461477
0.03241561603969645,1.7537815448200766
0.032596412888349136,1.7393248835829276
0.03294842982676016,1.7673796433549618
0.03405268294700292,1.7791024785923881
0.046690219204085004,1.8072395728439414
0.04718533890591825,1.7877019514142354
0.04850797399507467,1.7435755910620232
0.05173972985630737,1.7390662171498075
0.05251318960975393,1.7609921140559128
0.06419780688155896,1.6584105123710458
0.0673698966695202,1.585054058123855
0.0712138276193417,1.5359870625244976
0.07883184568125579,1.3640414815327173
0.08685656541840192,1.2345054370725665
0.1068584845945062,0.7309681182176402
0.11358646010683282,0.49452593263600364
0.13351622526304574,0.064607274610688
0.14024233526275243,-0.19912162551437804
0.14208574037356403,-0.24755773947897378
0.1583284831086127,-0.64740037175613
0.16193680457287662,-0.680123682033559
0.1675499010340058,-0.8319595077033574
0.16827423076004866,-0.8484947334444158
0.17070628683071787,-0.8073128062203094
0.17277677045233197,-0.8531297498322474
0.1857897019891701,-1.1039833469311249
0.1897001062415269,-1.197447047835702
0.2022258264090424,-1.2499285241182092
0.20300261387907748,-1.2712530486726046
0.20463044076648007,-1.262295166912129
0.2046915891144332,-1.2423208572736717
0.21189699960639263,-1.2887797239688719
0.21202371021736166,-1.2560857832700383
0.2136910572432833,-1.3067373710424528
0.21813271112155697,-1.333305848236611
0.22035952601474662,-1.3912255497293256
0.22062702954774682,-1.3557869111073273
0.2225197650680606,-1.2834646414203652
0.23232690493396735,-1.423494159817263
0.2342183635273587,-1.4143591542868739
0.23873602653327985,-1.3562198755317256
0.24336056092400682,-1.3648436978604435
0.2435467571553933,-1.4219135978068225
0.24910077589281876,-1.4206814267819952
0.26585722241092924,-1.4037616213825679
0.2694922456458575,-1.387124728486142
0.28945564745454844,-1.3046989365056467
0.2953016069833305,-1.3037784308268205
0.3042493580169121,-1.2988092663047477
0.318190811797193,-1.1657680304402247
0.3331651077706006,-0.9658831983245595
0.33387194083566785,-0.9177750073093113
0.3393449224618723,-0.7933764034993641
0.3398574959144707,-0.8208374972327694
0.3405008176335995,-0.7926052571267391
0.34212448827585673,-0.6944221142495389
0.3453466551374853,-0.6947739068113835
0.3516141718193042,-0.571585116233941
0.35433646871889923,-0.49189670668866875
0.3605148390162607,-0.3171646790631216
0.3795368459426878,0.13023868402846445
0.3799465313252899,0.1796783671018286
0.3845504308244667,0.33629052916495356
0.409664883615815,1.0234321426958046
0.414778730379056,1.212955988927809
0.42063972060634747,1.3392016205832762
0.42971236736968565,1.5352442127516615
0.4322211585759348,1.5787012334876425
0.4326708481873647,1.5612817078552823
0.4361570350502113,1.5435607875535893
0.43846757820127724,1.640091299521195
0.44030009565304296,1.6706260946120364
0.4412095238166347,1.6371715405659246
0.44272687649204556,1.6679249736373478
0.4470010458832858,1.6555789274350952
0.448094511559634,1.7118695191700972
0.4482889727573669,1.8004033610811803
0.4565502152798193,1.7795937033867248
0.4649653189915348,1.673933541735225
0.46773274055909386,1.6730277315966282
0.473810576570747,1.5845103736308392
0.47477511077689805,1.5804293213609173
0.4769703996410528,1.5598735228487215
0.47714244353503865,1.5709981561479422
0.47788074312900886,1.527745913556833
0.4836762879832017,1.337383848703714
0.48917331229878247,1.3020098695293394
0.489616129009387,1.241868897057867
0.4991326103534268,0.9890156887694168
0.50490636931131,0.7871637572288332
0.5137604161685201,0.5440709806319133
0.5155747026237849,0.5314423141187282
0.5336766941439519,-0.0830410018175573
0.5351273666019489,-0.19674276386775513
0.5360599420982961,-0.24834284312250576
0.5612799870251086,-0.7225145070414113
0.5702159040379731,-0.8335183995536867
0.5811465305852126,-0.7530625941996627
0.5907946721846988,-0.5790585266916508
0.5929482898948999,-0.5252442986567019
0.594842251022274,-0.47859785817522055
0.6040510718650882,-0.1146356513729238
0.6310635318700033,1.3749728252413587
0.6337586254354362,1.5166083477487253
0.638912316703578,1.8569148780944802
0.6443393180068364,2.3143038842785244
0.646203790289845,2.4157507188015193
0.647755875200918,2.5873912527713263
0.6512139337496357,2.7689817027538797
0.6529409228393379,2.8993070684109523
0.660664438538471,3.4483580732644374
0.6614127947562531,3.515149372482861
0.6614439063272526,3.5007926245674654
0.6697773891650032,4.074841334437269
0.6761964204286062,4.460035675463161
0.6764532220161987,4.504120795034461
0.6794962395295334,4.657937583335646
0.6807140321671916,4.748621019099973
0.6859532821846814,4.993268252894635
0.6892083925166528,5.09968937148688
0.6907972674115674,5.210816833783557
0.6964492881673494,5.41607545770235
0.7058595272303974,5.6415867335596745
0.7070098651688879,5.6536225251694905
0.7119376019045203,5.674767351751034
0.7352998314846975,5.292375011233769
0.7385539121221498,5.0840985476334675
0.7493073448435794,4.534338560499639
0.7545174491104234,4.1788913222898225
0.7568858038932005,4.024205727875251
0.7711863428075043,2.785776122769085
0.7786679395582929,2.1347205786012045
0.7797495573431199,2.006291282183568
0.7851686231706614,1.5204266448311596
0.7899584668639985,1.0521407712888577
0.7907078984189928,0.8814855052931254
0.7923929016266307,0.8127210404017067
0.7990351165295975,0.15599860826763237
0.8005442223689911,0.047351354451658764
0.8024607076989514,-0.20684544871210814
0.8042084763960489,-0.4144979368105414
0.8049612150825722,-0.4399556499296549
0.8115626452836375,-1.0818062468008707
0.8335042991519641,-2.734120107603993
0.8382738201070445,-2.9929809809500694
0.8432761442556602,-3.2237250507807347
0.8476815771706305,-3.4663656171880395
0.869249405257964,-3.7854048980873958
0.8760338718182443,-3.718551376881244
0.8809047029564265,-3.691746180145597
0.8892286897777311,-3.3140867665297358
0.8911149524295627,-3.289406380522632
0.8954555088699987,-3.0750894149427
0.9179936110476796,-1.9111836796565784
0.9203430138081714,-1.7157982458225278
0.9277951329856107,-1.2182841851881328
0.928643671871817,-1.1306542871601308
0.9294577891908635,-1.0297448722401914
0.9304165343606887,-1.0150969661947156
0.9334931484975564,-0.7517631799944013
0.940183641430079,-0.38174609028811896
0.9446633176971755,-0.040897300152673975
0.9521532204805876,0.4515701902654793
0.9563086018362483,0.681544602489817
0.9597507344357368,0.8892472904248869
0.9756360686133325,1.6257203976320636
0.9759903314186009,1.6864606602520025
0.9836895414913518,1.918386540758686
0.9989387632756754,2.1388982613735226
1.0000757764384085,2.201488284299956
1.00816158139639,2.312600874970901
1.0137207953126124,2.1726104248774765
1.013800887724977,2.2002241176924757
1.0259372960913602,2.028401238772142
1.0282392407796177,2.0395435057245614
1.033793288658222,1.9089093396024697
1.039801484622421,1.7257470822590717
1.0402135835689785,1.6813477630355431
1.0488020081445644,1.5018138079292345
1.0626945163044308,1.0392657813524744
1.0648903907818763,0.9512646540514951
1.0860035537448844,0.363050514845533
1.0895264834049865,0.2785048979080547
1.0950219175793583,0.23472308259040453
1.0951054360492378,0.22331636349546374
1.1008119265505352,0.10521829191834434
1.1029097796087228,0.14704679033975426
1.1063167938449912,0.09155293204203645
1.1129899111127086,0.07745962218466787
1.1133270217130784,0.09013695942697841
1.1159881683462753,0.075203090701315
1.128309997947941,0.04878900371065455
1.131586708029796,0.08690593336013899
1.1455677681489602,0.2672040229288275
1.1475910888246021,0.2664434826193834
1.1487135766341696,0.3325744726624403
1.1512842117165194,0.32214522089443925
1.151867634247023,0.3127428402494141
1.1620304694863393,0.5268960215882911
1.1647440329610248,0.5954865342009718
1.1651408322887322,0.5315173572849273
1.1778432403925718,0.7304444219633848
1.2091661404756024,0.7785382281636667
1.2117553699203816,0.7386004749698311
1.216778462737948,0.6230693761442491
1.21868760063097,0.5850561597459979
