n_harmonics,base_freq,magnitudes,instruments
10,2.000071247708112,"[ 0.64962274 -0.44847458  0.55960214  0.13328684  0.18990415  1.0285703
  0.68831522 -1.36938561 -0.2490492   1.45559496]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.5702896488288527,-0.037302362387226784
-1.5689260999429286,-0.023942520792845437
-1.567119731270985,-0.018713611450628134
-1.5639539039546342,-0.020710237532035033
-1.563145011951731,-0.01498650799004597
-1.5528650729319524,0.030224124281204294
-1.551289641286634,0.03135318740894892
-1.549940612704426,0.0349205219033022
-1.5478210982491398,0.05780875459075311
-1.5238052707844683,0.19056550395433838
-1.5170344611767943,0.24610639348133637
-1.5123483266776523,0.2725041784726305
-1.4893628018363012,0.41980755488538296
-1.4862233607847628,0.4232379459448221
-1.4736737323952596,0.4585216253323556
-1.46100343306991,0.4593281191492629
-1.4595903799592251,0.4393774879747644
-1.4559922292598169,0.4301397333254881
-1.4432040833972806,0.3197025192680743
-1.440721829032572,0.29799478001736845
-1.4383071858821534,0.25400915836473786
-1.4135055723782783,-0.25589354527324515
-1.4108056072513384,-0.33451447698413156
-1.4095078819357374,-0.3659187705636464
-1.3934619151172822,-0.9258346992337942
-1.3893714771933563,-1.0900989725599457
-1.3880259402294128,-1.1428882579690793
-1.3863607361151078,-1.2181602158671756
-1.382664361842869,-1.3724180244444741
-1.3751077299475718,-1.7246286176410102
-1.3750153977918866,-1.7284005126317632
-1.3737984752193075,-1.790671607895338
-1.3358911479603115,-3.8068559982200285
-1.3303649260817736,-4.115743743674725
-1.330049424437698,-4.133841628747185
-1.3234176258449404,-4.5018703640076145
-1.315948441141858,-4.904889289936022
-1.3088440424029923,-5.265593932422181
-1.3080248675481578,-5.306919216388488
-1.304755164101018,-5.463479247744481
-1.304171104764895,-5.501599435434226
-1.301502038560433,-5.621467830494736
-1.2545274850126515,-7.070541367098753
-1.253028281540696,-7.080833063710781
-1.2516218547988367,-7.0836447408315415
-1.246348566391593,-7.116923551500389
-1.241968896679773,-7.1331107338515425
-1.2296714158335373,-7.031556428340629
-1.2212422018799367,-6.891981934468249
-1.2139088279373627,-6.7040058116696795
-1.2005112349249314,-6.257637276788705
-1.1997447670305943,-6.215746267877018
-1.191385091108951,-5.850815964780091
-1.1851250661310202,-5.537385909733272
-1.1819225000625362,-5.376897028681159
-1.181129773689972,-5.335708100544037
-1.1795946281321015,-5.250297219031792
-1.1605876586971824,-4.114411585739827
-1.1519690596784222,-3.572998359838969
-1.150891125706266,-3.496864510107201
-1.1383540924176356,-2.668778944168766
-1.137525579616463,-2.6201121721272598
-1.122436694172694,-1.6525788853326064
-1.1193885994808486,-1.4599547615982318
-1.1120800467937022,-1.0261328646183774
-1.10684285127961,-0.7202182163755914
-1.1036527365047395,-0.5441123236466178
-1.1001889988679827,-0.35631737117482254
-1.0905664525479468,0.11780724199469497
-1.0869035443429507,0.2809437347616288
-1.0850057360537884,0.3676757025182485
-1.0627579072700466,1.121647198679102
-1.0582044732774059,1.2297880807474446
-1.0520190618711962,1.3493240782786642
-1.0446336111367494,1.4386518602473841
-1.021491041295386,1.4706732619734157
-1.0143194511149896,1.41026153633443
-1.0028061664979744,1.2448434161531365
-0.9982624459943468,1.1640169407441083
-0.9968077157703341,1.1427116675417606
-0.9908875915021809,1.0124062034021928
-0.9881495551232469,0.954686305330817
-0.9843922150123001,0.8616170083513122
-0.9840943467210805,0.8583437857680309
-0.9821482536698207,0.8187200105315658
-0.9777996934872668,0.7069009356429501
-0.9662176630136132,0.413267786780349
-0.9589966022949321,0.24055437286733794
-0.9580955415053154,0.21654247183585834
-0.9500291094542819,0.027990257172368572
-0.9492592887821409,0.014690680144311508
-0.9483424396994655,-0.002584273576219029
-0.9483291338560904,-0.011841992007123077
-0.9288900210102118,-0.38733020281242786
-0.9281497018441023,-0.39763523326514516
-0.9257959943493264,-0.42951981633398467
-0.9243188968825482,-0.4547382468509033
-0.9201185524026534,-0.5040536963606367
-0.9173950912786575,-0.5384463943249966
-0.9171785994503994,-0.5389760226520444
-0.9144086831795049,-0.5605632408875685
-0.9129357539524019,-0.5821468041878166
-0.9001191250672118,-0.6276518962727868
-0.8982052742852487,-0.6254425750642768
-0.8911691724282562,-0.6081494693328361
-0.8836496934693692,-0.5607269886097822
-0.8834009849944753,-0.5510000974305871
-0.8799918334619865,-0.5130084165766698
-0.8769785457164092,-0.4789359041005447
-0.8696939592172894,-0.3582703216773438
-0.8637045570555566,-0.24672604134273024
-0.852361518343014,0.00010485184119040855
-0.8518757409155029,0.018885858309884044
-0.8504681131403902,0.05107578584265509
-0.8437644804558477,0.2421921584785529
-0.8338868581795729,0.5359354737563747
-0.8336682298438576,0.545611369120674
-0.8305271899661939,0.6551825537268682
-0.8300619311433657,0.6597975286098571
-0.8250119788924701,0.8292830499968377
-0.8170570773508707,1.0954755822595914
-0.8137671903177326,1.1960956483191236
-0.8095219367002304,1.3461160324892705
-0.8038277046566451,1.5484446419246054
-0.7993566270943702,1.6897723164690093
-0.7959679951989802,1.7991701175647536
-0.7956698635375687,1.7987954978118958
-0.7947099187790991,1.8465666510261771
-0.7909907911540648,1.9592843864628506
-0.7856451280583157,2.1144124234909634
-0.7836714194416357,2.1705014327172965
-0.774437764288658,2.4297082485077275
-0.7731984460814028,2.4589362740652603
-0.7374392064151238,3.011696541224994
-0.7250800024715174,3.013395760066151
-0.7165784781574827,2.959340810609623
-0.715650046329003,2.9566498605759355
-0.7146080631264664,2.9476723839452017
-0.7054309730373269,2.829789385782492
-0.7037799518620713,2.8069953664230756
-0.7008117101128004,2.7591538762726353
-0.679894232741407,2.258132515296147
-0.6782954242820773,2.214309891539982
-0.670849410023374,1.9867421755714338
-0.6599900667239775,1.61486659111567
-0.6432359589146937,0.9912088605298822
-0.6292449705607002,0.46111737046143053
-0.6278429355686619,0.4097608415798286
-0.6265158464306579,0.35993494859521236
-0.6220549263251991,0.1994980868692794
-0.6116123944594412,-0.17993805000756674
-0.6074131553606268,-0.32664783853506857
-0.6003754140458222,-0.5585411290170145
-0.5967876327618393,-0.6636694296452275
-0.5958945978916974,-0.6844523324834785
-0.5857836931962508,-0.9663302575847937
-0.5745724335095099,-1.2384327803168942
-0.5676261868840147,-1.3693625798792517
-0.5673192208640234,-1.3722843001805456
-0.5620003421941293,-1.4562377278665295
-0.5449691693618224,-1.6546814562089096
-0.544964692150999,-1.6378051840402648
-0.5348875289907111,-1.6751072170067196
-0.5297205501080455,-1.6818647684402426
-0.523921829345948,-1.6697979288775397
-0.5190210110607927,-1.6485828483072775
-0.5105126213899123,-1.5864428990888353
-0.5097934399621842,-1.5869462403369465
-0.5069869465501915,-1.555446719185756
-0.5033581646522345,-1.5230981557536707
-0.5016120364606707,-1.4993454269302788
-0.49427993976431495,-1.420345620731822
-0.4918535194020559,-1.383637560603933
-0.4911298471402592,-1.3734739589892997
-0.4857282311327804,-1.2956096038657199
-0.4774041525659296,-1.1694218360886042
-0.4639933077333138,-0.9354500524579751
-0.4637301716645039,-0.9294095466660452
-0.43939692282786114,-0.5177861716592779
-0.4382428011228292,-0.486349329723582
-0.42971970454923447,-0.3651249887989001
-0.42909422070647185,-0.35015315339449354
-0.42214009557985044,-0.2516685724805147
-0.41276136112362494,-0.1370452085083871
-0.41114933078896687,-0.11629504174405045
-0.41060978912089263,-0.10526469347735451
-0.4096254024435231,-0.10358760336412771
-0.4021054301899487,-0.02213399194294419
-0.3977861427202187,0.01100347125247948
-0.39620860151080795,0.024182272907482986
-0.3933284048281225,0.0486426064805074
-0.390355589903582,0.06864885352372804
-0.3864905591156713,0.09879922979590845
-0.38479641406756837,0.1020354760593232
-0.3634221434848035,0.17282311279687126
-0.3617242581271576,0.17652854089635606
-0.35755877347635767,0.17040270182186532
-0.3448369473980408,0.1655937374112328
-0.3435272131349185,0.16033778909593888
-0.3429686942033179,0.16545826455081872
-0.33536218231747394,0.14694441694880186
-0.3281862383159275,0.1276066948476645
-0.32108816485184377,0.11112299699225293
-0.3186289442543986,0.10565153797284964
-0.3126269160325337,0.08749070449590288
-0.2922398566894553,0.04800909967374112
-0.291183041019456,0.04162437013922703
-0.2903532847317125,0.0466713039253036
-0.28365123773482104,0.04129355540229677
-0.27631074927254407,0.059178048417122556
-0.2745413569295567,0.05919208639250612
-0.27254983647365716,0.05431506929339362
-0.2465339259660535,0.1845362316297926
-0.2451595462143894,0.19896428581103023
-0.236099456109236,0.28606743236590515
-0.2350541246935931,0.2903491341031155
-0.22628960184599212,0.3944087219911799
-0.22450940432780797,0.41559198875202935
-0.22378185047538235,0.420522914116375
-0.21816904730992093,0.49134521664516223
-0.21300453835972055,0.5700514293025079
-0.21272611803704633,0.5685335257994175
-0.21220930657135373,0.5837758312927861
-0.2117077186541989,0.5844483124288737
-0.20877269911284735,0.6388208830927246
-0.2072699053975784,0.6527820257804346
-0.20011917958624048,0.7646195300453227
-0.1958222051769294,0.8481900595721809
-0.19217214990476084,0.9134277549707347
-0.18162031226147946,1.1105334037225076
-0.1677071373701864,1.3888035055214019
-0.14666598646748774,1.7999968287050674
-0.14252796406696078,1.888347329918598
-0.14129032392088625,1.9011459751524835
-0.13884160209547325,1.9429401103645567
-0.11224173688864525,2.4180185657950735
-0.10783284786561298,2.494193991716725
-0.10505311925236915,2.529108849446112
-0.10461844407235166,2.5339086728632494
-0.09017374466400074,2.733807412592221
-0.07931999911738208,2.8521504994776956
-0.0778905005853745,2.8649655019168194
-0.07400619573784128,2.8934003101704473
-0.07363693435041885,2.907118530141719
-0.07308213162958399,2.9157491209477158
-0.07247901828938108,2.9163492511367095
-0.06996508358149311,2.940549749918486
-0.06669499437228854,2.957539590611145
-0.06391752285969154,2.9762313791418054
-0.05722298482918564,3.017505120363901
-0.04976298077078445,3.0459251270644936
-0.04359475129182977,3.0574835760969994
-0.037322842296268366,3.074181696282573
-0.03709108449367937,3.0695868678698224
-0.015128666640905397,3.0265083122161824
-0.008925447519910978,3.004021766499059
-0.005698860781118142,2.988394492585888
-0.0038407576267402987,2.973740972829214
-0.000639440342161457,2.9568864486926065
0.000707695935495245,2.9405341575833295
0.011260422750600352,2.8614719477468036
0.026113969020049144,2.7038445466835617
0.04211234416033127,2.495911303648873
0.042811545493105285,2.4910213341412057
0.04520335647440721,2.4470886457702457
0.0496760800557392,2.3787837567524446
0.05224534887321308,2.345043497248979
0.055059237313504816,2.292278249270408
0.0699593550018589,2.034325713286969
0.0737020796070329,1.9527542638226187
0.07413872429058976,1.9515192703160742
0.07691216167097537,1.8944280704317638
0.08277529097952652,1.7732394863506846
0.08510029586441892,1.7187294262567125
0.09313719418591937,1.5523148831270035
0.09655391547599557,1.4713637827275117
0.10800244757784716,1.2062536787944182
0.10983313905882852,1.1573833748695401
0.11896928989350775,0.9328104360595859
0.11916410749184703,0.9332735515115458
0.12000659726629781,0.9063561009471723
0.12608258458180277,0.7517517682955352
0.12689393995982767,0.7370703527661606
0.13270997079426827,0.585834014429453
0.14197942369297012,0.35398329031635745
0.14416580471283025,0.29682552824746994
0.14788813008709134,0.19623925418201002
0.15281815394999132,0.06395388974701542
0.1552213999520773,0.006808143024736821
0.16445126194800075,-0.23199997479070797
0.1730315991539051,-0.4439615553921909
0.18332302144711443,-0.6976001829918064
0.18921202206121102,-0.8262248832010969
0.19243356627028207,-0.9008309629104038
0.2060759519158495,-1.1685940919409432
0.20996475528557657,-1.2354108935938386
0.21679662682193523,-1.34735446350696
0.21810019518397228,-1.3655498854990968
0.21819019240675575,-1.3659175335810467
0.2185286873055965,-1.371098227235703
0.23793179813546672,-1.587956318422826
0.25112637351916156,-1.6547474921513474
0.2586902418448722,-1.6519705537241178
0.26482405585810165,-1.6469968827481536
0.269157856536391,-1.6284622100647814
0.2726216499162426,-1.6104463573946977
0.27517453818460424,-1.5869775167968165
0.3081851301886904,-1.1113819546683152
0.3097958666159655,-1.0711771654141713
0.3105298774461698,-1.0503056621505114
0.3196288832463261,-0.8590505703750565
0.32074793113091893,-0.8293214375818291
0.3243112946920106,-0.7393133664975374
0.328223114252026,-0.6375783769316392
0.33280903366674863,-0.5140828877024753
0.3455476549556562,-0.16336728925831895
0.34715127813793556,-0.12634396794904965
0.3568815825325662,0.15386740912851732
0.3758976089849093,0.6835123706195391
0.3768377738986275,0.701392665979734
0.37734260133821973,0.7182867599419339
0.38786806115689565,0.9785490590198916
0.39133264599690154,1.0511373370256607
0.3915912623720623,1.0674652117018164
0.39306648582925696,1.0970817511740913
0.39576074088223434,1.149919317131522
0.40691935009124336,1.3629580526368896
0.40796079794346873,1.3912369948260386
0.4155071385858773,1.4919572707184827
0.41846560066592176,1.5250932585349377
0.44050005390684976,1.6600872347922406
0.45757200120656316,1.5798045070813431
0.46030517353844047,1.5549925663399875
0.47291677367188933,1.399423036488324
0.4780754447979172,1.3004295645301696
0.4792858263202717,1.282966670257948
0.4829463725137595,1.2119164483668772
0.48938460836786746,1.0809739867827313
0.49256235502565593,1.0035293693734169
0.49963457963288516,0.8276042750785141
0.5209812404386223,0.22313343818123776
0.5256151751697793,0.0890202237621409
0.5303142145976332,-0.0479927184867503
0.5325053537521827,-0.09601580864708101
0.5583224635749087,-0.8092448876422189
0.5591003755326103,-0.8256694162519153
0.5639204798478543,-0.9377251940231311
0.5643244829620642,-0.9499192402147161
0.5681325322364281,-1.026347332447625
0.578236041369216,-1.2079543382635265
0.5813416530646291,-1.2460727454140097
0.5974726250117293,-1.4114578856044158
0.598481560679252,-1.4159936635037056
0.6004520594055802,-1.4271035698445484
0.6010518476521787,-1.4195345971296331
0.601729066815845,-1.4264305933258288
0.6021924134563497,-1.4288585827960154
0.6045834852445569,-1.4308241551413934
0.6063731036314906,-1.4356451478027301
0.616496090306967,-1.3887358577139994
0.6181758193623752,-1.3911328637927143
0.6193746053334661,-1.3787956664466854
0.6243155187111897,-1.331695186453672
0.6261072194148882,-1.319795021616669
0.6294602241985214,-1.2667190627739124
0.6339521745650627,-1.1983591533509987
0.6429546481525739,-1.023569923479623
0.6620604113443171,-0.5380663470469866
0.6634008158113938,-0.4998192525658258
0.6698907245298571,-0.30000687380450397
0.6729173763095622,-0.20020706580007022
0.678174772957794,-0.0384567455546808
0.6839558381561206,0.1554231077325904
0.6957013486089414,0.5540076065843643
0.6962747023388163,0.5768775157268279
0.6967418323171053,0.5921641282950395
0.6967694918423462,0.5914537172287454
0.6972541711199329,0.6122099057365729
0.7170123686931076,1.2431734088273743
0.7205950643761891,1.346502023556158
0.7277506640413667,1.530133789714236
0.7369250722170451,1.7455560532925243
0.7390846226360193,1.7888080257019154
0.7414465207726701,1.8327980537792745
0.7496381823889715,1.9588620138130546
0.7569868860253619,2.035649058798988
0.7658193669051361,2.0803164928245272
0.7751752380604469,2.053976191587139
0.7769565276000172,2.041507619615626
0.7926853565090113,1.842318755368715
0.8004147244869824,1.6749860151711888
0.8158555766906881,1.221310963816912
0.8173866257634206,1.1677808331616057
0.824944082794544,0.8941664732868329
0.826242415036536,0.8419954557024475
0.827631383076906,0.7791026435274163
0.8338166426575349,0.5296165542408147
0.8348000059230962,0.48717214071825327
0.8464889148766526,-0.02902476841927014
0.8469973435986451,-0.051723332936233296
0.8526260797888492,-0.30591566559870736
0.8532489359472928,-0.3416382033769073
0.8593648498969593,-0.6253598134169184
0.8602342283273283,-0.6620145578275851
0.8611403031804894,-0.7010625885639993
0.8625419143657815,-0.7712458618266076
0.8646548708395665,-0.8692365918212105
0.8650249152424405,-0.877040886979368
0.8654001981131239,-0.8979074535049415
0.8677155446320106,-1.0052209631583502
0.8694662616308331,-1.0809285349374638
0.8789814989155138,-1.508435751351062
0.8811449839870256,-1.6067113995352602
0.8964895013680954,-2.186564675578274
0.8972904574030158,-2.2225198813119187
0.9015265705236057,-2.350825215472322
0.9038629827564977,-2.425069150944002
0.9352345392495129,-2.9689538236397612
0.9361123162913394,-2.978646807395461
0.9433046295729861,-2.958481739517955
0.9442593141804574,-2.9643115061288907
0.9487391232417339,-2.9258319607479324
0.9520283948241617,-2.8873450107711602
0.964837020364008,-2.642366552698821
1.0059818873116209,-0.8730051394408725
1.0070391054477934,-0.8091822962859524
1.0086518460537555,-0.7198903798138238
1.0091537962493868,-0.6922130952090758
1.0107025065751305,-0.602087995207282
1.021278171874818,0.05017360443087644
1.0288650794732286,0.5437052794656206
1.0301255998652632,0.6364854469746484
1.0485089556788587,1.8434467618831918
1.0513664879044438,2.0309310289063975
1.0686644836206192,3.0894838741622874
1.0698430614027288,3.1579676138083634
1.0713873638656937,3.2475418749345684
1.071537129403512,3.2501115370854534
1.0719230813100982,3.2770592910715033
1.0739245383901164,3.3878002849079105
1.075615917565039,3.478982002004205
1.0817362143225218,3.7979349009316916
1.0850734194333338,3.9540492558388296
1.086539312958413,4.0181797092819895
1.091086343262777,4.22730308256302
1.0945680338020125,4.368323177514405
1.0990598476412066,4.521697766143451
1.1012580551788256,4.601031781752331
1.1113623765831582,4.891550332191094
1.1274829378048778,5.129501254043476
1.1282702847556498,5.138648623608966
1.1353945023215042,5.1551693357542305
1.1388785309050933,5.138940774766814
1.1393037424817178,5.143479348758573
1.1478074593014362,5.064448144782973
1.148665090529624,5.044165738467067
1.1515380056610685,5.0038986710294955
1.154455708792291,4.944600582901717
1.156337732988849,4.90693537085451
1.1574638842613005,4.8797113989056955
1.1652924918344372,4.674041081347826
1.1658403097457217,4.650145522228492
1.1692104231686375,4.548344105001318
1.171029698158832,4.483676624979534
1.1753767800704171,4.321678505007842
1.184311802042025,3.9573462154929335
1.1877927341560515,3.796083591529616
1.1888112383650977,3.744027452626231
1.1972257926751766,3.334837532948766
1.2099408387330772,2.653515472898144
1.2185469846533152,2.1721352709669963
1.2255239803987124,1.7667718085529749
1.236641190581106,1.1422947655954316
1.2500362079710365,0.40193585976037133
1.267451110458711,-0.46030981980836694
1.2854066924995493,-1.1916592135411324
