n_harmonics,base_freq,magnitudes,instruments
8,1.2132429910709273,"[-1.63595718  0.31663549  0.63861486  0.29520984 -0.19123404  0.71350368
 -0.83542029  0.25285649]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.415216347895615,0.9979634143245041
-2.41330845852847,1.0097886261081668
-2.411644449823794,0.9895978432534405
-2.4114361450689072,1.0156819500156034
-2.404292422185272,0.8725372066550412
-2.3995908667944352,0.8303959344437433
-2.3893508269423878,0.6814356558701645
-2.37869418823548,0.4802508834751833
-2.3779668617908984,0.47387321729061166
-2.375570365531617,0.4393113483718826
-2.3745796823486884,0.4072291003968916
-2.37341426396093,0.38441072271621735
-2.365891108204632,0.27394058364845786
-2.3585761053332788,0.15656109154949538
-2.358393745461598,0.11072650020285017
-2.351070017402425,-0.0642963823541387
-2.3434842406411964,-0.1793134751300591
-2.3331117019204,-0.42264154460519904
-2.3305669270342824,-0.45861584147208195
-2.3244227367518744,-0.6047971602216786
-2.322488756631122,-0.618527565054624
-2.32134851762011,-0.6547659550778082
-2.3128367884349537,-0.818154150015733
-2.309054298220901,-0.9044991777725736
-2.308863085136054,-0.9314587158760682
-2.3062135625065983,-0.9202260843148931
-2.3054000683150555,-0.9526544776959245
-2.3049245749561553,-0.967458490049161
-2.2872719019528125,-1.3534403821851357
-2.267871841554884,-1.798778409315907
-2.266896720992909,-1.8208329923606943
-2.266844969024045,-1.8103112291563097
-2.264726633926338,-1.832788342861979
-2.2641767211043327,-1.8164284626457379
-2.2624409517297592,-1.9052631056991325
-2.2563973432177553,-2.0380139243113153
-2.2545701293899114,-2.0289344206822997
-2.2539849339184546,-2.0821276020616004
-2.2515733575797645,-2.133472148314753
-2.2508666336915475,-2.1506172806284485
-2.2449444989627114,-2.2777981635729394
-2.242416883113043,-2.3278548571937128
-2.239671409949303,-2.3482795317749323
-2.2378021502869716,-2.3625071098655326
-2.201610654535021,-3.1002995097269426
-2.1990417407179703,-3.165658167279744
-2.196687627148967,-3.1749611399654367
-2.1746504207069486,-3.594845654872747
-2.1653756554685466,-3.674114599179027
-2.1597281378649757,-3.769815493829199
-2.1573923452858184,-3.7922609083188594
-2.1538754947451375,-3.8311385871424424
-2.1511306380294544,-3.916749139532423
-2.1458034585982566,-3.9690174077446247
-2.1432096030062455,-3.999536111595281
-2.1377644063130976,-4.006374636363926
-2.136795936574341,-4.027062511673335
-2.1235450758472427,-4.222307718929807
-2.1193416920017247,-4.264069084635678
-2.1135153890601996,-4.292297323197383
-2.107150731643087,-4.352889455317358
-2.1039412673196605,-4.397006744629588
-2.0971783004599907,-4.42648854474691
-2.08159944771516,-4.529742900427361
-2.074784188245032,-4.546359966095799
-2.0567340148294937,-4.651850311296988
-2.0555890823448957,-4.65788309351773
-2.046620458162102,-4.668885758854404
-2.044086617032761,-4.659260999571301
-2.0429484980215062,-4.639183223574456
-2.0428572783785546,-4.624876075362915
-2.040545583844499,-4.661460179853904
-2.0394134055392357,-4.639755029999264
-2.034314701825453,-4.657213130976043
-2.0335015031540333,-4.651124992458785
-2.0278292541729406,-4.642313699941997
-2.025261364868541,-4.690950591540675
-2.017215826236769,-4.6603734635849765
-2.0136220278849115,-4.624382871703249
-2.0069539472524083,-4.6640170269868655
-2.0010044031722467,-4.606418284856607
-1.9957509427394988,-4.593223475187193
-1.9927567697787343,-4.548812702196805
-1.9901771041535485,-4.5636102415874955
-1.9871198974528597,-4.54355242060287
-1.9758082659398175,-4.530044595581106
-1.972159804174456,-4.481440704613068
-1.964532516609707,-4.411171539909672
-1.9631829957869167,-4.41177069194816
-1.954510864693931,-4.302297757568106
-1.9496079032986393,-4.296556274897884
-1.9417849908056593,-4.205682694447367
-1.93697695309498,-4.20452190417322
-1.9204170434857917,-4.073734628521548
-1.9117584892943984,-3.9615539049642483
-1.9051197115689817,-3.8826486467068038
-1.9005657796354039,-3.7918496143055753
-1.8937808845593955,-3.7234784997471717
-1.8912325398811798,-3.6741965939747057
-1.8904531834086513,-3.6949024720169334
-1.8850221623160406,-3.64628357803448
-1.8815212519007698,-3.5688376102744797
-1.8800333352394303,-3.557292565397365
-1.8795823540909455,-3.5381447886163437
-1.8772594708526562,-3.5145413072418457
-1.8687216141027976,-3.4200477855678457
-1.8676399926012395,-3.3900728399637834
-1.8650525918438936,-3.374906537335813
-1.8640701205092949,-3.366868050019758
-1.8602283919585851,-3.3103499877745826
-1.8586356553889192,-3.2234673064460986
-1.8441346751229104,-3.065917138364617
-1.841912910411682,-2.986121117434751
-1.84127697681987,-3.009548201808711
-1.8346195758273356,-2.8788167494792933
-1.8335607826175198,-2.8731512631251226
-1.8273542243472622,-2.78868596919163
-1.825767078673863,-2.754615617928024
-1.8173226650635743,-2.621469692107734
-1.8133490600311157,-2.551429524085209
-1.812884500234525,-2.5037717779211666
-1.8047621239031655,-2.404891697898496
-1.801998219339455,-2.4014115670050455
-1.789302922959404,-2.1200453312792953
-1.7880924950116142,-2.0774896638370905
-1.787066110850206,-2.050716268910721
-1.782444765863353,-2.0117909449935403
-1.777028457439581,-1.9280330816633604
-1.7746430764981835,-1.9148640026394632
-1.7707285730932203,-1.759159040720938
-1.7605488796204285,-1.6484259428187304
-1.7428600416894096,-1.2837148419871025
-1.7295372104185398,-0.9981784085305068
-1.7274515471309286,-0.9975320909033354
-1.7269291445044195,-0.9748556528865348
-1.726161137507784,-0.9657661497262969
-1.7196196257712766,-0.875892450710846
-1.7072762229128366,-0.6107641064372319
-1.6876871136992109,-0.2229451376048005
-1.6863694773729037,-0.21661612043423276
-1.6861545498740247,-0.18030163316177034
-1.6832688432650225,-0.16513877999824159
-1.6825309369078214,-0.10653422775881648
-1.6800119754797966,-0.06405199252197179
-1.674903321485987,0.016303270691280666
-1.6741939933901786,0.047407796653786353
-1.6638317806439824,0.27239305024634797
-1.652399756800133,0.40416373890164004
-1.6486221721877055,0.5028107247096265
-1.6374809838230124,0.7324174735520699
-1.6347216582155428,0.7596429865163145
-1.6322979976268621,0.78800753705722
-1.6259383120037076,0.9098642405070352
-1.6202940082855042,1.0451504332529447
-1.6158115373232107,1.1060402423593003
-1.6070076089728607,1.2558776285651592
-1.6051554275838704,1.2664277018993033
-1.5976147756424948,1.3970370328268364
-1.5920107796971388,1.5157600141819922
-1.5844726504190167,1.6243776917219421
-1.5841453719574519,1.6599207372257505
-1.577171651998334,1.7601530216134338
-1.5769822120011223,1.7398258423371502
-1.5686410389870238,1.8588801782548119
-1.5616171666769592,1.9968622853328202
-1.556435393910479,2.0434267960825974
-1.5484118908518198,2.147393475452297
-1.5461020482078096,2.175201832618529
-1.5286549013307005,2.385193565757822
-1.5173226469420351,2.5131592213081198
-1.5170514599533254,2.545450183177272
-1.5159946760813037,2.5371666643579376
-1.5107648354949996,2.5846158107739248
-1.5103020902796889,2.5726000110970793
-1.490037501339712,2.7224530254919648
-1.483800007993796,2.7959697317659655
-1.4741697975674786,2.8481117640546447
-1.4738095229828652,2.8295161802422713
-1.4577364432889073,2.911380912002008
-1.4497632749082605,2.924056719857609
-1.4495380460344918,2.904424084432782
-1.4440975306066783,2.9465735565264284
-1.4365543266064658,2.9519461632853536
-1.4131943266795854,2.946074454797348
-1.4115756083277018,3.0245148386488627
-1.401062441115842,2.9324473547606904
-1.3975559531089028,2.9246976573887955
-1.3932113376642792,2.915468033036342
-1.3732840218101354,2.82152842749536
-1.3613016616141103,2.7055696010658683
-1.3559160571054425,2.660751554583927
-1.3477209249274156,2.5955898505851427
-1.3471484420359514,2.640898890424747
-1.3456920714125884,2.5683869789518825
-1.3455379784487342,2.614062643090689
-1.3216999917164471,2.3925435137420537
-1.320317298781916,2.3539097166933347
-1.31597729135223,2.3312956271273864
-1.31306724661645,2.2959486547670083
-1.3076918935724287,2.162179594670858
-1.2856280149335506,1.8837541686734944
-1.2815006596402219,1.7954209674234087
-1.2721396440657573,1.7292646357200274
-1.2656756792005468,1.6230724519310253
-1.2526312264836421,1.3969717384423965
-1.2425825205066257,1.2838987700377562
-1.2376795227821136,1.2011455087657552
-1.2237316051932343,0.9783883804951572
-1.2220820394108547,0.9501337808939552
-1.2182921028996307,0.910154501223924
-1.2145566135747723,0.8486668082514724
-1.2145241075606272,0.829809569415509
-1.2111118989349938,0.7785659250043715
-1.2108271775720187,0.7881638380328722
-1.2079477962131595,0.7170164458592976
-1.2016193276490967,0.5963047815272178
-1.1900891727791243,0.519030069544173
-1.1844831323962444,0.3448344991115793
-1.1840019744927148,0.3442734288817797
-1.182528301050546,0.4095450959922044
-1.1739526661611235,0.22167431791834777
-1.173515478016978,0.2689584799763486
-1.172977744797703,0.17558630312440182
-1.172900286812797,0.22034540698748778
-1.1709198314486375,0.21681967896470788
-1.1461839748110332,-0.13183724479102443
-1.1358632672647107,-0.280994548830808
-1.1335348833967822,-0.2796390329757005
-1.1323952132110826,-0.3167215064116126
-1.1263917073668503,-0.3753613595103284
-1.1243745101730522,-0.3981612287971777
-1.1174120732192991,-0.4437727029421379
-1.1165895291882426,-0.5183594056194656
-1.1151301165208596,-0.4980687047145462
-1.1051495434474328,-0.587703155915824
-1.1027440972006994,-0.5919557307819224
-1.1024033512710318,-0.6408699459466665
-1.1010924781456166,-0.6066396086953083
-1.0954558384526083,-0.6917704115459562
-1.0908234206159464,-0.7569326349847443
-1.0906165924417124,-0.7615437017151788
-1.0876830034352132,-0.7316182510689451
-1.0863888125053436,-0.7342335481588332
-1.0811040296373733,-0.836513658506592
-1.0770426786813982,-0.8536076298635376
-1.0739733011677253,-0.8139906810309718
-1.0697597778182202,-0.8858578991809474
-1.0546999873083573,-0.9485317651265092
-1.0538391703324774,-0.9940410154205686
-1.0511473429575477,-0.9633341347407155
-1.0475826871684928,-1.005475930404617
-1.0467946255071152,-0.9635015209015463
-1.0434609526185321,-0.9726313394220042
-1.0319851692917894,-1.0365877757749782
-1.030701924673355,-1.0248937972023089
-1.029630470402531,-1.060894509699793
-1.02012778620402,-1.034579947959004
-1.018923164060989,-1.0574684792675755
-1.015117006773084,-1.0293907705783512
-1.013820043792891,-1.0934844380024031
-1.0022778615157037,-1.0382196785696785
-1.0004386373888774,-1.0864064353543887
-0.996516456172301,-1.0685581836598923
-0.9682514738373316,-0.9655150850044568
-0.9680175335976289,-0.9521090445997035
-0.9604042096891057,-0.9399464028947712
-0.9427821234015838,-0.8472082947821317
-0.9227563822926035,-0.7430363409183381
-0.9200828043998315,-0.7732528353609023
-0.9198641199658137,-0.7273772876765028
-0.9150998450437511,-0.7233370418511286
-0.9039777641199418,-0.6277627592281372
-0.897638879132022,-0.6354492374948147
-0.893977953946373,-0.5825996870959895
-0.8874107039531034,-0.5341842747435425
-0.8828195170253039,-0.4881596769676994
-0.8729879228355149,-0.45239738996969897
-0.8632954463286557,-0.37121564230890763
-0.8615602152819113,-0.35495832469364763
-0.8425259577610458,-0.22107643795093823
-0.8421013382910809,-0.221194452469687
-0.8410092334759924,-0.19849544694169616
-0.8406413617248218,-0.21863584489375087
-0.8393833804396191,-0.20300999189120167
-0.8367153906807676,-0.21931016515680823
-0.8295885461291941,-0.14431700593098776
-0.826557514315645,-0.13833233348887808
-0.8263737983263435,-0.11006609748635926
-0.8173221622962634,-0.09876470631248707
-0.8090656206441276,-0.07354885638804658
-0.8055474531501501,-0.06026306657472916
-0.802306309122037,-0.06230729282147428
-0.7946770879329383,-0.026466560500200145
-0.7910630299924479,0.0030466672845807403
-0.7730628485980882,0.04000391365772456
-0.762845130727241,0.07106721650133249
-0.7511841256181464,0.0060862055162062625
-0.7449156040432547,0.034519344885554554
-0.7208447763218229,-0.03701181257139123
-0.71593969099726,-0.06590591355965637
-0.704981152935531,-0.12502514766867046
-0.7007332625447642,-0.16657824039340835
-0.6968743557421146,-0.14687195891602692
-0.6948722263615617,-0.20710482814028772
-0.677165096814158,-0.2888433903341205
-0.6765426751192054,-0.2990646666491177
-0.6607693834843524,-0.4618214239456461
-0.6603586814759104,-0.44892793534001796
-0.6543650575494153,-0.5052163334118009
-0.6442473557024746,-0.6221968323946316
-0.6431384605827253,-0.6481387591126158
-0.6362198460682373,-0.7349686064226907
-0.6327033986345123,-0.7602730586381156
-0.6255750029163547,-0.8066724010626964
-0.6230970275829768,-0.8433863951398329
-0.6219708726759721,-0.8889609201514077
-0.6171328022637272,-0.9100047317604683
-0.615528021127739,-0.9568121529058802
-0.6099936495903027,-0.9778254015769109
-0.6019007404575882,-1.1434279696731182
-0.6009677398601907,-1.1555850707629152
-0.5938992054750001,-1.2394922359758205
-0.5876841990914947,-1.296475756710366
-0.5861226852370036,-1.3215810084354358
-0.5776598638616006,-1.438726766552436
-0.5770684120408864,-1.4349518867576119
-0.5644080037990449,-1.6248136913757851
-0.5630617728146374,-1.6042262042563273
-0.5587433389205394,-1.6583913955814324
-0.5406982261973878,-1.932435817221694
-0.5301907445025895,-2.0754120577803645
-0.5238796402649877,-2.1408163889139487
-0.5231844027146728,-2.1282880066771566
-0.5206367746887937,-2.1298970447338843
-0.5205598941969187,-2.1362457259362535
-0.5134300788601305,-2.263685095637805
-0.5071552819069303,-2.3694607069582108
-0.49899616394277446,-2.367440610528955
-0.4938238512816393,-2.428296340338297
-0.4893008907398273,-2.4891004113270325
-0.48799644529354325,-2.501500242034708
-0.4624270490168785,-2.694840938871988
-0.4616270398917095,-2.726751580605008
-0.4590403199029689,-2.730279045503094
-0.45871069589582003,-2.7221312584059034
-0.4206818226881226,-2.8545955195346338
-0.4176534980934017,-2.84836822181671
-0.4175926081506893,-2.871108544112956
-0.41378573665928053,-2.8579894255800236
-0.40770508656284576,-2.8663342121980318
-0.39699878150028756,-2.816982486746813
-0.3942245530375996,-2.8911224959489568
-0.38976767038930404,-2.8137349421974
-0.3886486294068505,-2.813348588628309
-0.3867569513783966,-2.8164242914928357
-0.38566272971431825,-2.8186017214045336
-0.3660381326739186,-2.710674235892031
-0.36491462354522186,-2.6941393252238908
-0.358996190430128,-2.6518685532441437
-0.3589263984090625,-2.632240437017083
-0.3543870563610456,-2.5790633069154763
-0.343188766278272,-2.5244133301493172
-0.3410684154610708,-2.50157642752962
-0.34063269229947224,-2.483212688849445
-0.33653571425574746,-2.4603975709049246
-0.3233494391760874,-2.303240251706422
-0.3139004008427557,-2.1486450722291286
-0.3113466572647181,-2.139124368113388
-0.30909806662283357,-2.0604004448771827
-0.3088643620493481,-2.0778869745970634
-0.30863924070455084,-2.039459430099151
-0.30444952471175135,-1.9499095696650266
-0.3040019424151059,-1.9410834521654838
-0.30163065928960053,-1.947572998340139
-0.2998691947266039,-1.9393210999021115
-0.2887146341425977,-1.782258450893117
-0.28806880982808014,-1.7923002034200124
-0.28444703979614516,-1.6820633273169707
-0.2799058552296896,-1.6125325917671969
-0.26072366018547877,-1.2760512755359663
-0.26041525666271115,-1.258221854600492
-0.2602727974646406,-1.2722336540198418
-0.2572225279320901,-1.2193171123431221
-0.24972514375260646,-1.047372238840278
-0.24508570943230046,-0.9834979473292099
-0.24455816343128411,-0.9143180540813729
-0.24302327582056282,-0.94692399171391
-0.24284752186590985,-0.8748964486406918
-0.24027688644834155,-0.8701082674766797
-0.23844610547987788,-0.7956390163137655
-0.2370456298964485,-0.8164411685131057
-0.23653739194743295,-0.7948955691596474
-0.23625378461564228,-0.8200227455326674
-0.2350722553459592,-0.7740407249085183
-0.23230850215997734,-0.7056145799814214
-0.21072539911068944,-0.2696033238840431
-0.20224128689506227,-0.14899053396079615
-0.1887135780061504,0.16825216847531316
-0.18755816994400565,0.18720977646689563
-0.17957921676582078,0.3322002600627852
-0.17771739830749977,0.38774552132164364
-0.13777057532203196,1.0314799104521106
-0.13266397880899738,1.1188611169023606
-0.13241825576629118,1.1544936977644336
-0.12062597525229624,1.3226338465382257
-0.11582210638073409,1.371190228598968
-0.1135289059762723,1.423425025548017
-0.10240349392544523,1.5625637436323212
-0.07434454197450124,1.8357662818818101
-0.05449494770319907,1.9305220817058346
-0.053722378654311065,1.9977383523857373
-0.04377447668302015,2.012571168311294
-0.03412325204023814,2.0357731959834444
-0.033396295613609794,2.0651041652817175
-0.02812140219407766,2.0323676880405976
-0.0275096537720807,2.0759850262657147
-0.025144969410454188,2.0439226639877592
-0.022785056123585168,2.0430231766878686
-0.01775568582586473,2.0490413534464826
-0.014732866178956083,2.0570088109830054
-0.009564385609454273,2.0356363881584163
-0.004267380475016402,2.06690518889393
-0.002084304104788881,2.0474550395477262
-0.0019740741110321203,2.0169353303006705
0.00632453628106866,2.013256757911949
0.009272654901697486,1.9870406095924709
0.014149329768309293,2.017480509067195
0.01762673759102329,1.9373253120441016
0.017910749350697586,1.9395078882693906
0.02073449524973725,1.9554949363502
0.04975563535387462,1.749293315114968
0.05715401243216389,1.656394136550869
0.06263842034861611,1.611056221240593
0.07216129026892926,1.4475094008391562
0.07549303044401734,1.4241364830254657
0.07950698546202606,1.4288974366655869
0.08395277116623934,1.3908905458022485
0.08631355109866501,1.3111827990303007
0.08944236633737779,1.263717332877658
0.08989173037000464,1.247237968221675
0.09983465398790958,1.180240938011789
0.11050404019321114,1.0157005355935018
0.11131508536692092,0.9754075128035757
0.11393618979349895,0.9730919292673903
0.11808751831559317,0.8731982592040187
0.12035941819759,0.8561914412829235
0.12997880610170132,0.7553146247593725
0.1321331388002891,0.6555151922251891
0.13875150308798112,0.5980339795442958
0.14778178047600576,0.48436853843418043
0.1511335933251381,0.4583913802270422
0.1524137413815163,0.4236418604889024
0.16932373752710062,0.16137690826484863
0.17165381081102904,0.17534015663125052
0.17338448159330389,0.18478523293652088
0.17382716613825577,0.12463869338490567
0.1837300992445643,0.06335670905343985
0.19458264023639193,-0.13832756255350542
0.1956926422737415,-0.1210979402319312
0.20838119662029086,-0.24843824294391031
0.20933786541901656,-0.3188662324718422
0.22298342767092771,-0.4466152904351457
0.22968460171073435,-0.49863940358901415
0.23253993695522057,-0.5078900535346752
0.23794930958554694,-0.5360690324730744
0.24641064968372905,-0.5969171121344359
0.2540590466591004,-0.6093251073801804
0.2593088634952112,-0.7196933529674392
0.2721588478845751,-0.7269257837238139
0.2832896667632818,-0.7755630974224904
0.29177822767047523,-0.78710576183009
0.31005669536010716,-0.7954964016999904
0.3110407682927354,-0.7887248508286685
0.3113076878985028,-0.7672600477295902
0.3183323879907398,-0.7475525995727118
0.3244884652700364,-0.7594683037959938
0.3245332508367218,-0.7538468481847225
0.3245934247120954,-0.7680170716736986
0.34100410484461063,-0.6827256498590495
0.35264940101488307,-0.6042095422349165
0.36134878456331965,-0.58595968316915
0.36189505357026786,-0.5157162888000125
0.3652320105278215,-0.511270731322213
0.36955931727532665,-0.49249305276546357
0.38097175685352536,-0.35770176622003974
0.3901974898401006,-0.22810382467755724
0.41407202935957077,-0.028326230963889296
0.41603375405110743,-0.0015487861600553387
0.417432913169117,-0.040043441596682355
0.4190046488549557,0.042938450741636186
0.4191784695733789,0.0032015100314688703
0.42009866416531016,0.047954330631539255
0.45075024695173704,0.4109476214817509
0.45719750960711236,0.4830724575826534
0.45765607555459376,0.5507193974668132
0.46124452558056905,0.5613178415915175
0.4634359200841791,0.6451912803083307
0.47202641701094095,0.6965835411581175
0.48330166215708026,0.8795484919360669
0.5035212419530044,1.09869941959907
0.5059054492401778,1.143810607612532
0.5522860416884141,1.600473546339213
0.5630941785021348,1.6691307280091627
0.5778929957895258,1.7099185291882038
0.5975291225123627,1.8326798081028972
0.5976131893808905,1.7974925337469365
0.5983423238405203,1.8146509100904626
0.6045640963097068,1.8416391189025012
0.6097685026755415,1.8308099697601452
0.6156392182247048,1.828367866564223
0.6187043897431064,1.8128295170767954
0.6187538498536793,1.8264901347662628
0.623590237437734,1.8110885073529417
0.6463266992865329,1.8038175912534413
0.6587467922282375,1.7514565505752187
0.659678469949796,1.710425563387877
0.6753704921122807,1.6065534436548257
0.6770597662082798,1.5575386837821268
0.6787255375743491,1.5669002090973116
0.7053703973322127,1.287374829771978
0.7086176623972023,1.3029819060372125
0.7279553082331249,1.0863442956160427
0.732306825069319,1.0397686607732726
0.7408532706704447,0.8942182333065618
0.7435780254135795,0.8609986251996484
0.7473265815779095,0.7868314695416978
0.7506350774970256,0.745749045613428
0.7523162493696658,0.7716324373831029
0.7567020752914289,0.6570941943895525
0.759612865012862,0.6123015187386145
0.7706058260645987,0.49598838797075534
0.7740981009298817,0.4321574308332923
0.7757385255932316,0.3945016384382599
0.7789270204020191,0.3723900066373502
0.7800989871927309,0.3997046800532803
0.7819196358458798,0.30601031598106276
0.7896022806219731,0.22164363203236034
0.795213881755235,0.14074128642757783
0.7956735934576784,0.12605683648791793
0.7965739203104949,0.12722125438233445
0.8106152094764476,-0.11077198140020367
0.8199570757139805,-0.21693997432554749
0.8213643157587454,-0.21170154426612178
0.8218801084386427,-0.23357964763256162
0.8228135177394753,-0.2651909894914026
0.8340550859334002,-0.40997143345053744
0.8355872333686145,-0.4096834461402169
0.8383506976297745,-0.4770965695895911
0.8399031034141355,-0.46601014895026455
0.8497327560753019,-0.6010330284622935
0.852057399139615,-0.6428297282423651
0.8600955539973567,-0.6695662644394847
0.8657029337582389,-0.778170539507503
0.8734598962868447,-0.8322858924595259
0.8810080342507383,-0.917774944840705
0.888122646851746,-1.010187545489517
0.8899585111094814,-0.9784800518924616
0.8946327084627708,-1.0030245891514118
0.8977932307765553,-1.0768299059311246
0.8993038686835244,-1.0398749115114099
0.900141470107283,-1.0746379063617353
0.9079304184719779,-1.119117943132473
0.9100458710997641,-1.1373395597744087
0.9215002926607294,-1.1751229956835045
0.9281347547461221,-1.2080388380664233
0.9445634900277464,-1.2352855621058387
0.9580834021052036,-1.2196008556559437
0.958255553104566,-1.21522589339903
0.959105348248463,-1.1912478639642414
0.977671594639431,-1.1746213190290693
0.9792881783280127,-1.1473023619033684
0.9877036646925594,-1.1118323970384272
0.9949472100938852,-1.0460658487692707
0.9967883074845654,-1.072594763196092
0.9973363801487531,-1.0881781375830264
1.0052697901096446,-1.0109472802508719
1.006818765915364,-1.0236635730514412
1.0112440041189519,-0.9844525121178086
1.012146164253438,-0.9884558452019003
1.0166128534796988,-0.8904421465183636
1.0313494357126203,-0.7254220862257388
1.0326283429617256,-0.7421336029072545
1.032665412954552,-0.7352742994516563
1.036814680537021,-0.7357274280054019
1.0448830192992276,-0.6344289620513255
1.0526618488295423,-0.5324576897564625
1.054556095519489,-0.47424527738479083
1.0637669480664167,-0.32620802725908926
1.0760593723845666,-0.22149690853592374
1.0835169889689302,-0.03778631272243885
1.087541960065077,-0.006000839671336275
1.1094331189785223,0.3415268083471128
1.1386037717599171,0.8391252205420734
1.1493249620339814,1.010042403785659
1.15045061994293,0.9753557877898181
1.1525006754223703,1.0117196185659427
1.1607819816680331,1.177228728789272
1.1721469197716887,1.3741349041049475
1.1751045848669381,1.3971036217402255
1.1824712256132113,1.5272899429013662
1.1837442336806774,1.5638829278460857
1.192226656709531,1.6439293731047162
1.1924423288633976,1.6597459181210321
1.1953021589140844,1.7065477766534713
1.2201656700449863,2.027155515461613
1.2204748644476222,2.022493487502731
1.2228820528386573,2.0472482953828672
1.2231988294501166,2.04964972334323
1.2271452348164393,2.1037476305988774
1.229172197362793,2.136133477763299
1.2324856779179258,2.1700805216618235
1.2334394701415476,2.1806189283409787
1.2453409054164792,2.281962514772378
1.2466576158722926,2.300574891974928
1.2578783549404875,2.4013322904132623
1.270615505307033,2.511921065939949
1.277525959545418,2.5384802796351273
1.2819431685907325,2.5373234810628387
1.283786974494797,2.594628300575605
1.2865252457440413,2.609943207318323
1.2922509988706263,2.6445338730201815
1.2923076659651986,2.603980988925958
1.2942185537904995,2.6501296812925577
1.309143276917629,2.630842002997632
1.310531598574701,2.6352611875535477
1.3168301570136283,2.6230964354324318
1.317796927848124,2.6318046863451436
1.32288470952835,2.6797703046591455
1.3259631178751237,2.6606081049334844
1.3304236973794774,2.6447982310119857
1.3359992079623009,2.624759231406175
1.3523782354855847,2.577433893602094
1.3561984200037118,2.5862023288203666
1.35819167973645,2.5984361281665938
1.358295501433454,2.596862394741148
1.3815315795039425,2.446178265000678
1.3845874719538296,2.4398762348233554
1.4108555503374953,2.24041186401552
1.4150066161743773,2.201341431811434
