n_harmonics,base_freq,magnitudes,instruments
8,4.946766032988035,"[ 0.7467242   0.67524045 -1.32354118  0.86427658 -1.72607172 -0.25814829
 -0.83976033  0.02740964]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.092739314641439,2.130341462510205
-2.0761786445438855,0.9841811533336368
-2.0676732384819116,0.5273216396109865
-2.0524233604432163,0.012649739658923291
-2.039959884882964,-0.06652732720263477
-2.032376479117466,0.10127573079912089
-2.0290966878169745,0.1764207972051744
-2.0274793152185095,0.23342745472840387
-2.0254391768206634,0.2922516646920929
-2.0237021409123575,0.37252897187139355
-2.0227838485313985,0.4158979404837323
-2.0188307334198465,0.5499335249864024
-2.0162830866673698,0.6745224132912732
-2.0082910487863064,1.0456786970000256
-2.008110064206832,1.0676918870603542
-2.0075792661197323,1.0720806864329384
-2.006355036762015,1.1341543764652833
-1.9991976597919656,1.4614852269933911
-1.9864693127121562,1.9835952558094294
-1.9831912563822383,2.063079168734304
-1.9793718449791031,2.1832471392706596
-1.968094698680449,2.335654726470144
-1.9672717597826492,2.374754314940028
-1.9622125688018137,2.333639079044819
-1.9549487663868845,2.3047839093479277
-1.954328720288031,2.30646206946178
-1.9501035950002266,2.2600273604812617
-1.944411614124629,2.137878468393048
-1.9435821581110615,2.084888179694955
-1.9417911485500816,2.0375923101230007
-1.9415952648523946,2.036515618321305
-1.93772054559558,1.92033974028519
-1.934975737065412,1.8676143861364107
-1.9335293984779343,1.833197606746983
-1.9275413041639433,1.6675598063727284
-1.9273775028092979,1.662884912407179
-1.925808763363857,1.6146668405107647
-1.9226152938632253,1.5182025619660788
-1.9101358720221628,1.2498537641228926
-1.908147196870265,1.18883017866185
-1.8909137303836796,1.0995494144749105
-1.8903789888001483,1.1253009732955603
-1.886443454278385,1.1461957934977873
-1.8771578133710483,1.3034708564081259
-1.8671257724439325,1.5507594689721125
-1.8603294098725476,1.6560470806760734
-1.8504756461678604,1.8807980846356755
-1.8492649288791227,1.877815993650152
-1.8392479840300913,2.0115296859383722
-1.8378226861422808,1.9758626969326374
-1.8235041509990941,1.8547213554062594
-1.8227032958498421,1.7965282983109943
-1.8125984696159594,1.4529013150490087
-1.8089057863694988,1.228531568398604
-1.8048728724923215,1.0095496475573533
-1.798758756710183,0.6234507685070538
-1.7940564044417775,0.2716167731464589
-1.7926671754198051,0.18426485749642552
-1.791441749019584,0.07245493159263051
-1.7906032240018022,0.01566101973116485
-1.7854667619828053,-0.3730845940257555
-1.7796250110282723,-0.8249088502490283
-1.7794747071845158,-0.8177476071549404
-1.7739812399454167,-1.2533246012262929
-1.7701995783344118,-1.5185012172500003
-1.7672019507394532,-1.7093538904347703
-1.7662254634110617,-1.7989479109379802
-1.7594268960664814,-2.188372855686507
-1.7526595925004258,-2.461588806910679
-1.7521824280962695,-2.4565339746236075
-1.7435023470343967,-2.673456446836944
-1.7431692483404597,-2.6975980849980905
-1.7414451735698055,-2.6993568021187566
-1.7352940424959473,-2.689311772904272
-1.7319509041396153,-2.614213967420157
-1.7277882392403328,-2.503459607442874
-1.7118321057000305,-1.6736691226088152
-1.7095824470214482,-1.5535928458848174
-1.7089639174129734,-1.4704537897884304
-1.705959891610942,-1.260641755540077
-1.7041051981157267,-1.093572891648085
-1.7021109334127196,-0.9354890784736536
-1.6996608054290119,-0.7289276598024936
-1.696788331861704,-0.5220675066725955
-1.6946950649185957,-0.36382456688768994
-1.6932546920156257,-0.2655252269401494
-1.6918766913526206,-0.08908401907135732
-1.690608679895867,-0.010796169471988078
-1.688558108628385,0.1773277430523568
-1.6885218203160859,0.19121023030115036
-1.6857564559940992,0.39729476611252024
-1.683399776562396,0.5677687369363933
-1.6800596851149558,0.8473044467428433
-1.6776385786279786,1.0142826755359975
-1.6724056150735904,1.3923101859065317
-1.6677833942276603,1.5757593270925396
-1.6674180076494172,1.5993229729960519
-1.656257891244084,1.9742491103444093
-1.6485245795028614,2.027689305738684
-1.6347950277981549,1.7800468753861582
-1.632999556631279,1.6681094158382759
-1.6260142715559165,1.3275145723591633
-1.6186973656921677,0.9058295861059387
-1.6126302344779515,0.5056474772306419
-1.60380562428463,-0.10537041952403217
-1.6029822522362007,-0.15554093659518942
-1.6016087311340672,-0.23991362511885014
-1.5949595199226527,-0.6499529166995989
-1.59242224383376,-0.7790613606429603
-1.5775490489993276,-1.2887293896954657
-1.573736805520073,-1.34809311698524
-1.5684714133884512,-1.3204756411366994
-1.557981174833366,-1.10630479312233
-1.5577473026754403,-1.1066223513478932
-1.5539270551464353,-0.9408138319647468
-1.546729694788601,-0.563493253166396
-1.5332906515296731,0.31393749834977763
-1.5251729016160411,0.9516979314590576
-1.5230317928411725,1.095641980722242
-1.5129746845548118,1.834153584013778
-1.4970558225708768,2.6146848861802234
-1.4955258268645961,2.639964659065628
-1.494980975288066,2.6701334115849504
-1.4838696939706897,2.753858293890042
-1.4789874610425247,2.682377005774496
-1.4713794334574861,2.4403917200668617
-1.4593791491330268,1.7461990677629684
-1.459054616508595,1.7519539984890238
-1.4565807826366348,1.53866809203241
-1.452147478208107,1.1427786369762645
-1.4489501864360725,0.9705340955583692
-1.4465448944175947,0.7221879343960563
-1.4465060100787146,0.673124657674039
-1.4460396422968784,0.6514872742559483
-1.4454751455765213,0.5960886284986974
-1.4399807429986284,0.125850038437517
-1.4334017991898171,-0.47186865604738815
-1.42964001218292,-0.7608171526713896
-1.4241079990763936,-1.2294199513203101
-1.4234523333662223,-1.282264856089989
-1.4231780772536855,-1.27918319613729
-1.413460833967519,-1.943757857476171
-1.4108756861894962,-2.0965764742108837
-1.4054151354873552,-2.3459930231398887
-1.402528974798877,-2.4486053189520014
-1.4023891775944377,-2.420221180304256
-1.3931054051810665,-2.6321928924808993
-1.386604866233803,-2.5868661701687565
-1.3806300231511743,-2.4753421773893725
-1.375018667791066,-2.308870811054266
-1.3575574246675821,-1.5274789341332522
-1.3563047053789563,-1.4282882371983878
-1.353445789335933,-1.2766456896659084
-1.3503726479113998,-1.0932744404705714
-1.3462561295910247,-0.8645129864811667
-1.3424878573672208,-0.6427842063840562
-1.3392779064722484,-0.4712534980165155
-1.3237787490979727,0.16992289560075438
-1.3224915679318752,0.2698674838371955
-1.3184784050633485,0.369508538035357
-1.3155939552677363,0.41599994968779214
-1.3145230528379703,0.45641086917185275
-1.3036124102747482,0.5049400042496598
-1.2760166832132436,-0.08577738311650462
-1.275963706418324,-0.06674562309128453
-1.2705799226408474,-0.2637764863075741
-1.2663818633747175,-0.43584756010810805
-1.2640866587271262,-0.45899192045088527
-1.258226586157255,-0.6941291420483697
-1.2541312230418165,-0.851341449139703
-1.2479938362096143,-0.9921740672255019
-1.241273934880671,-1.1121614442515146
-1.2309453783591786,-1.2641677997321363
-1.2127429116465784,-1.0962124928753385
-1.2089401681113732,-1.036500106134723
-1.1976634527160088,-0.7081810161997164
-1.1878905569973066,-0.4017200609510445
-1.1832412090110465,-0.27995441851851244
-1.1729637819808243,0.0688110984268756
-1.169702824657355,0.18796061582888457
-1.1638310559897755,0.3377182034895073
-1.152112568561695,0.6227589065517942
-1.1508208449400978,0.6588224962859953
-1.150253828138108,0.6560427297538103
-1.138644747744786,0.7958755414165167
-1.138069527624477,0.7990692094015198
-1.1255669977419676,0.7669402663406216
-1.1212337263794716,0.6926729854083769
-1.1187568030902462,0.6736190758225044
-1.1134367038939994,0.6024132895902634
-1.1095458839912522,0.49717723737368497
-1.1068072536374034,0.4305551759130031
-1.1056175571661677,0.3724127873961405
-1.1040218360210763,0.35059092534082514
-1.1039983268989266,0.3780416685180805
-1.099639493666739,0.22699005610155892
-1.0946654189740046,0.07526263630977853
-1.0771344167988834,-0.6386093235695673
-1.0653834430712805,-1.2124253388019728
-1.0628912467461218,-1.3352582175354721
-1.0605883025049458,-1.5251139317172013
-1.05627863395113,-1.7452809004937768
-1.0546841998659007,-1.8341332440492328
-1.049377247814135,-2.1370192402882062
-1.0370939092108127,-2.8866216096156454
-1.0297362301874553,-3.3675629052239073
-1.0231359362932224,-3.7551983745161612
-1.0216954664799147,-3.8322359971075386
-1.0085273255636387,-4.554442060198455
-1.0052280262907194,-4.693612210327744
-0.9984366026697971,-4.92279949582978
-0.9980464452722027,-4.938428371160659
-0.9977615667091193,-4.948219782691465
-0.9930235183780103,-5.096101506235621
-0.9923889465565257,-5.1096419659981445
-0.9866956027595846,-5.1798203141969426
-0.9708118169212065,-4.96992429094569
-0.9699338480364155,-4.950092501400624
-0.9698424685135141,-4.9416632126310995
-0.9685743966958702,-4.892559144522813
-0.9523395958131773,-3.9990275938513493
-0.9471468746919176,-3.50037457667249
-0.9435516689034396,-3.1651417111472946
-0.9400546692059253,-2.777248547505949
-0.9399546750560379,-2.817162535775721
-0.9286183795817369,-1.5012504357221952
-0.9254307816732443,-1.1454623551159429
-0.9208982235701031,-0.6000133707414229
-0.903979669835214,1.427334713329185
-0.8975993914152447,2.1080166219212146
-0.8907687071869383,2.670825553156074
-0.8864825772336555,3.0644171148283332
-0.8774721739501281,3.6318536794252627
-0.8771809394645382,3.6301532116166166
-0.8700507249248086,3.9099911077380556
-0.8608416639165819,4.002083738936851
-0.8585086155475841,3.936649358212214
-0.8546542478243682,3.881569028411458
-0.8540227950492807,3.885311805144568
-0.8418188977205197,3.404560285736309
-0.8414762140916263,3.3486042600411854
-0.8399954357931882,3.325976995157895
-0.8239511548015201,2.234822868348611
-0.8216878539606731,2.072557136579984
-0.820006261660648,1.971467918261304
-0.8003027825271607,0.6564572175887546
-0.7970953600695343,0.5239323431737546
-0.7967186399554649,0.47947105383272026
-0.7932376609608243,0.3204987142296973
-0.7930069341749602,0.33535883543191536
-0.7918821660898558,0.2772168091541674
-0.7880065163825885,0.13294540148239375
-0.7869872891406655,0.10654542591728554
-0.771501965952706,-0.06011426771144821
-0.7562973277624767,0.26847427642920696
-0.7523201044349355,0.4502761665345998
-0.7410933822440438,0.8711944685892736
-0.7395919985118664,0.9918096021141902
-0.7242391721793711,1.659031530240341
-0.722114891140702,1.7671689687628742
-0.7131546215789442,2.014644612263705
-0.7077425017322732,2.1677988556867644
-0.7075992686328911,2.2048208784872574
-0.7062681592156377,2.239535587071529
-0.7025872085110985,2.2980032946238227
-0.6890498979779913,2.3653295352048533
-0.6845329300910392,2.29786993638787
-0.6772323578977586,2.182580191087174
-0.6707959739599723,2.010317128201647
-0.6606864436801567,1.7302566904409056
-0.6447875546574218,1.3403195085176738
-0.6349823405852657,1.158515743507332
-0.6330312594808007,1.129000548049198
-0.6180353541408015,1.116491122799159
-0.6158866357911794,1.1828953009846317
-0.6097305797694954,1.265366958252366
-0.5858359029205316,1.7932284777304717
-0.5803148221407581,1.8849988546787546
-0.5702442948094033,1.9729258438920882
-0.5683954168269638,1.9778686980355047
-0.5468320406824168,1.6031722515034137
-0.5405177628059299,1.3482356950461916
-0.5312226355629228,0.7824093570681427
-0.5292617565082685,0.6377738761731461
-0.5281702836362321,0.6037363225582066
-0.5006648167709677,-1.4994754267566808
-0.5003846423479406,-1.503208778804372
-0.4907316088518865,-2.0957843963913505
-0.4897081430856418,-2.1134892711370887
-0.48719072590318113,-2.287618992064002
-0.4824076465755134,-2.4977621947092112
-0.46898517757449554,-2.7083043170580727
-0.468027568523782,-2.7036203092850015
-0.46545398032671237,-2.692392045320675
-0.46296162361323834,-2.642152076786123
-0.4602755663883866,-2.590471784504001
-0.45062958668386965,-2.2106672526809246
-0.44752059590649695,-2.0668448313936896
-0.4447330197820891,-1.8875643148198873
-0.44420114188435145,-1.8299549412596496
-0.4377853969427594,-1.392472031613806
-0.4354924157746276,-1.237506147486693
-0.4273539219400275,-0.5673846726880586
-0.4222619714331248,-0.12817055028410504
-0.4159374414673511,0.3660044244611219
-0.4159306151895734,0.3701431488662783
-0.4131211352631352,0.5984979039433579
-0.41132650939436166,0.7532125491682917
-0.4095882512073441,0.8404262780275877
-0.4077224747707602,0.9885865183447964
-0.40612166828197394,1.105647723737901
-0.4039190989169614,1.241485376426407
-0.4034200019368086,1.242386591304374
-0.3929702771565706,1.7766642030068482
-0.37417366180039036,1.9917089648714892
-0.3726645724945179,2.0055363941574376
-0.36942167323432784,1.892645026721542
-0.3688023702268475,1.8746858184789599
-0.3639859010616986,1.70363747968429
-0.3619498033401838,1.6591265616257587
-0.35474997842031586,1.283843142810566
-0.3471927028065478,0.781178837813104
-0.3422578108677632,0.4476252584007959
-0.333048934957918,-0.15101590218179384
-0.3295633780227649,-0.34605513395537346
-0.32736382586933566,-0.4481665579605039
-0.3238125654668842,-0.6828878918905615
-0.31233278973846934,-1.1808014720319053
-0.309698873243085,-1.2250715870333093
-0.3045553384284827,-1.335314129724284
-0.302658037008507,-1.3564391404434153
-0.3011442255733767,-1.3290528124058438
-0.29562583616367455,-1.3082849450511875
-0.29538332006855006,-1.2994435398948698
-0.2936663007539506,-1.244878844137396
-0.27305613267578455,-0.348789641818514
-0.26752366237947234,0.03690336282883146
-0.2657004411156687,0.15533609526672434
-0.2649889213991319,0.2225785603424157
-0.24795619591864382,1.5013057329428927
-0.24609476410233988,1.5925690401319696
-0.24398581559478227,1.7751927124310949
-0.2359794780226805,2.2575820787575376
-0.2334549813385438,2.385495469584311
-0.23148708366726822,2.4926409479742646
-0.22950925916072018,2.504693860702906
-0.22949645178539946,2.4983958238013564
-0.22830328401096178,2.5528956793929
-0.22379485021880852,2.692209308475148
-0.2222896927042166,2.730686827332226
-0.21748442162086778,2.7992365048423506
-0.21336272912509724,2.7925933354989483
-0.20880997925602962,2.6703207609765345
-0.2049959120842404,2.5964470582841095
-0.19627565778327805,2.1784393316659667
-0.18237417846089077,1.2306381259501031
-0.17356617837126898,0.44701308179563437
-0.16250140189185558,-0.49068625833103696
-0.14914679551848664,-1.5871951003282152
-0.13992787926185768,-2.1809520398001734
-0.1317489775522125,-2.4466982497959564
-0.12973484951894054,-2.5119331174005164
-0.12301013246411152,-2.597667615241985
-0.12274691948180205,-2.657817389031552
-0.12235949387124379,-2.6343796138201663
-0.12093592716649937,-2.624158790644133
-0.11951468592633452,-2.63826305793159
-0.10935794599240234,-2.444529191382235
-0.10899532348386565,-2.480814947576781
-0.10805285256066455,-2.427186551180433
-0.10417471795296773,-2.2970904225714546
-0.08953322391107488,-1.6059866027037364
-0.08904751261804922,-1.561657125522792
-0.07237563189239093,-0.6338741461496261
-0.07044017902447974,-0.5509397713936981
-0.06720911185315703,-0.3765375330735883
-0.06511063317566634,-0.2782460835886236
-0.05077221317758207,0.3006147765932394
-0.04945370653527892,0.30235818175736096
-0.04383544780750359,0.43172333447516187
-0.04243673105475576,0.47418050783289806
-0.026334812211255443,0.4746810293249573
-0.023425202178693816,0.40930688227022577
-0.018690385188395275,0.33067931495557945
8.189075115350164e-06,-0.2608623695425227
0.005280858302728841,-0.49515704048530057
0.008594771904024245,-0.5791589849401709
0.014276952520969832,-0.7573511691708198
0.022363111061822316,-0.9935370442488205
0.023697005344355482,-1.0430680617439552
0.024463638750710448,-1.0171558504482212
0.027196958050482056,-1.0865949464495324
0.056590608598356074,-1.112782532776667
0.05975223668662499,-1.0788161791317155
0.06444938130571387,-0.9555524279517522
0.06969293486645611,-0.8639239031586622
0.07497097412178721,-0.6276704462109874
0.07623497637922938,-0.6363719729956215
0.08047585002482638,-0.44797759568128015
0.0881320276398947,-0.24082561654447146
0.09664988568050692,0.058206898632084725
0.09677904722632302,0.07589531347284105
0.11270655197062229,0.4876601305229617
0.11757619275866116,0.6280960776431017
0.13712449891484502,0.7906669794178276
0.1503197585335263,0.6899659085443581
0.15221647727838894,0.6899640811490839
0.15357720224933447,0.6037623524966853
0.15603900037301877,0.5748272794778053
0.1579260808531524,0.539388152387041
0.1582719802667616,0.5182190359301055
0.16641440714126166,0.3919966958518309
0.1693394386791267,0.2765763956695397
0.187356245760673,-0.36727383479470627
0.2073090858801434,-1.3404401395485537
0.21907678885965254,-2.0128744411824413
0.22554740934031692,-2.431100311800021
0.2726896579625775,-4.97370875555188
0.27471077215268913,-5.028985522763471
0.2862041113002274,-5.201169175654863
0.2981096117750983,-5.04353439995122
0.3027821860531237,-4.834793754915725
0.309527708962952,-4.531795896877349
0.31522591373508835,-4.149958909551394
0.32587911828990723,-3.2460700475507083
0.32684105973057687,-3.158500102419727
0.34787657131498895,-0.7341583103439873
0.34838800625246424,-0.6902465173802357
0.3491898097122905,-0.5894016136024735
0.350365269923135,-0.4630369649587631
0.35723822095131297,0.37895702693231154
0.36843288963841125,1.679073014271542
0.37087812210964044,1.9345036651986405
0.38687565433454996,3.296770170850149
0.38923902723039916,3.4600563246491025
0.3904110487720187,3.5293202457077406
0.39160302699102933,3.5469116105871503
0.39282725581770084,3.637965451943119
0.40689178336690546,3.9551113048393334
0.4090665321710114,3.9439999507554253
0.41587148288641007,3.878279237018466
0.420983459134479,3.7463974461135168
0.4227050020684171,3.6788472862124624
0.42923120134288606,3.3499325065441474
0.4306792062067113,3.2640413329158524
0.43693102988900145,2.9067348542503155
0.4391460583661826,2.6824659833213222
0.44318350209320023,2.4505622562273928
0.44693688364520323,2.1637769078000715
0.4503851570425681,1.9220389729130942
0.46115030471654084,1.2292697771036056
0.46808741792110364,0.7620144674511407
0.4703175037046039,0.6560529544419917
0.4708558752911616,0.6236012441067788
0.47706119418322235,0.33688128732300293
0.4843034609797914,0.09217219253491778
0.4917561723992083,-0.04582722969428245
0.4993538878092769,-0.05535108580854885
0.49950095113711424,-0.04429713207819136
0.5019888867362328,-0.042508999142709974
0.5026236828051096,-0.004843505329106093
0.5041372206427361,0.02700781188306227
0.5109216791174518,0.16973805578815238
0.5124515683850537,0.2237541089422477
0.5224112303028177,0.5816656860614812
0.5283192774828569,0.8747413964599186
0.5315328036279281,1.0482210850577247
0.5342540308182739,1.1502606379588414
0.5375640208033201,1.3031636387884513
0.5499792700418435,1.8429696997299458
0.5594540215835737,2.1321567320804964
0.565381750854069,2.2548051712052364
0.5822328475637883,2.3616142274409087
0.5854617951749952,2.2794010176243433
0.589705816813086,2.218446205806805
0.5982258006143839,2.0544593984583965
0.6053878479752486,1.8828549182471213
0.6062011288121156,1.82681179398113
0.6094908632876774,1.7578178838918528
0.6095013722316986,1.7263111589109938
0.6096531405239549,1.729504676371776
0.6172083206635608,1.5270949118989163
0.6184305238001615,1.4579947560410138
0.6336401976710011,1.1591348266902046
0.6436493336782823,1.0805581747112822
0.6515178215202284,1.1489704786591233
0.6521924445959133,1.1159790178384548
0.652404858938485,1.128002383156374
0.6593597779598421,1.2391887310440828
0.6684560754171063,1.388851512741165
0.6793541326061385,1.688966178487781
0.684580355713682,1.803662335778011
0.6942142268445988,1.930035054527741
0.6990836949461285,1.9799700294894726
0.701532552276861,2.0016778431839795
0.7017603363596732,1.975898452340906
0.7208190367786727,1.6895746408819448
0.7223251766506928,1.6512873201928222
0.7317262850336963,1.2214418790056187
0.7340913658701114,1.055671632110304
0.7341305706508576,1.1024196033962705
0.7357816174269791,0.9775583356302505
0.7432072175145148,0.5099563554049475
0.7533440136124927,-0.2388907777166076
0.7571125172348272,-0.5680450689454996
0.7572052353761567,-0.5830898464586073
0.7708163551823168,-1.558625828486215
0.7710806774897212,-1.5861411937788839
0.772576948316881,-1.670139749965032
0.7770011910190018,-1.9452331521733883
0.784440342021612,-2.3607583687185394
0.7846961604971958,-2.33718358326742
0.7969169507068483,-2.6756171726256857
0.797487630901843,-2.6967874424291454
0.7997229622524453,-2.6818865336865616
0.8011987101601878,-2.705370580868252
0.8163731485300212,-2.35594455947065
0.8181360464129828,-2.2868878310539427
0.8259711459933436,-1.832697035698751
0.8311293630183307,-1.4995790826052333
0.8365760887898253,-1.0633265905794191
0.84221750328844,-0.5836581776370428
0.8520815343556549,0.20711629548674598
0.8540605741212808,0.33893611954953773
0.8571353555821863,0.6263338544938755
0.8646322000556386,1.1220623320856895
0.8655967747919306,1.2046056581483167
0.8683195778833896,1.3642221149028746
0.8783917524842746,1.8270268826230731
0.8828719465092201,1.9672831371683628
0.8856987297619172,2.002270427976065
0.8911910059431571,2.027425072933552
0.8993929718050984,1.9605840939935792
0.9007240865595278,1.8895351582248079
0.9029658166516707,1.8473552782938494
0.9066905629172286,1.668390130612658
0.9117009452045206,1.4655269536552673
0.9159892614682645,1.2470890032897008
0.9176099300223068,1.1442215577973218
0.9358902831017475,-0.05798882751113585
0.9454049638624618,-0.634353171613514
0.9511411991617167,-0.8814235918601204
0.9735768194914716,-1.3562263285716136
0.9746299686692712,-1.2749333405153362
0.9749303700774403,-1.3156517315001832
0.9816510103168028,-1.1167729482878972
0.9904292200150335,-0.7793447205454717
0.9969466055652489,-0.3567107342618743
1.0023962729961253,-0.03120401550588095
1.0024520221329807,0.008158465635586063
1.00746919427323,0.36820521214703844
1.007572226535471,0.37692476797270286
1.0113415292042731,0.6942359150616763
1.0317001381485555,2.114612569597417
1.0352763463667625,2.2954563756224156
1.0354641787225374,2.288955656258164
1.0400958382730776,2.4896236641990135
1.0488028536252454,2.699296544230061
1.0577554734093217,2.786958434943521
1.0645517645697078,2.5937346298499198
1.0662377851723885,2.521604175909671
1.0669461644066107,2.4980444775786137
1.070021476474568,2.3902381885002035
1.0768066347328276,2.067051294316483
1.0795986732769887,1.8093835963258116
1.0858981272242403,1.3063039986782625
1.0868600677067803,1.2901132979917798
1.1041069354481934,-0.2010351064118875
1.1176570821708882,-1.3458327172533437
1.12005149405981,-1.5221610660013798
1.1264896309044419,-1.911242647370459
1.1327641339865453,-2.2270441103214123
1.133636001816484,-2.273687661678925
1.1433532902124321,-2.5767571440196932
1.1507471942355068,-2.612786987875402
1.1535245192278687,-2.618580165900409
1.157234519229859,-2.511733076009134
1.157995514682593,-2.555306217870868
