n_harmonics,base_freq,magnitudes,instruments
7,2.8932908957736507,"[ 0.49745752  0.08298072 -2.0100205  -1.86834412 -0.23978236 -0.34339271
  1.12021676]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-2.709795185401,-0.9260696375319244
-2.708448691091676,-0.9500378541111618
-2.707719918097214,-0.9180669492847405
-2.706275663625968,-0.9679750931831103
-2.703697090252837,-0.9719038935653374
-2.703182278317712,-1.008045991408967
-2.6975213013930617,-1.0354931474819897
-2.6888975073286714,-1.102494771608657
-2.6826591585271133,-1.1695811566249996
-2.6759003281572307,-1.1530629363597564
-2.671993411638401,-1.1691584199421432
-2.6649914443286784,-1.1859608386414522
-2.6647582726866865,-1.1875495613095768
-2.6601574079900505,-1.2236866317072599
-2.6557200313511977,-1.1916367291798742
-2.65420677311114,-1.1692457394159914
-2.653763435811256,-1.1884459103657063
-2.6460324291369615,-1.1599606416960506
-2.6394887427544713,-1.1713776255497104
-2.6362296686143623,-1.1780226796245659
-2.6361056802060436,-1.1623598076890007
-2.6285651015754024,-1.1839816572494333
-2.61919602925413,-1.1373156260472368
-2.615274719533322,-1.1640974256307062
-2.6084378193325177,-1.198666201241494
-2.6048234438542552,-1.159462296338809
-2.5965057210510203,-1.1437449334660714
-2.5931522753668244,-1.1600435244786416
-2.592756072877372,-1.1393192165447021
-2.5882046243154746,-1.2007912030774004
-2.568384255975481,-1.2004090896595638
-2.564222536945625,-1.2648313252196344
-2.5617272776597786,-1.2412276424183009
-2.5585386811939728,-1.2200690276540893
-2.5503883005902654,-1.211235945829697
-2.550247942195905,-1.2466654516443003
-2.550080420419463,-1.278280246719324
-2.5319563705032193,-1.308829679229995
-2.530328315881204,-1.3328742047916988
-2.5273626728299186,-1.3135884570859406
-2.5252943335065883,-1.3222719902477438
-2.519562479466516,-1.3399066131839057
-2.517107245252224,-1.3020793405951314
-2.516863594542907,-1.308328594885596
-2.511290614411754,-1.3709287251699678
-2.5057338207401822,-1.3434475469667855
-2.501843739894765,-1.320321326535212
-2.500576064445948,-1.3415771785237072
-2.497568761032441,-1.3634362904100914
-2.4963751568517596,-1.325370775044685
-2.494725463533907,-1.3470904463689592
-2.4902258952132614,-1.3224699927681494
-2.484344303079684,-1.2572014927434285
-2.482253828724102,-1.2926879782558336
-2.481693639876009,-1.2680225874888733
-2.47383014313898,-1.2542403055999145
-2.4657732571440842,-1.2210845729186044
-2.461949492374659,-1.1789704537371222
-2.459652621638397,-1.164390905321306
-2.455375461481384,-1.1800777689482427
-2.455364729034688,-1.142185650381663
-2.4525819303430962,-1.1120171377454264
-2.4411181906162644,-0.9474160884557105
-2.432520652282439,-0.8817719767412059
-2.4321058807566702,-0.8363169440669442
-2.406551895715616,-0.517259324895081
-2.402980976155919,-0.4334618001255257
-2.401426485911247,-0.4160849274975269
-2.388872826053106,-0.24315331880113566
-2.3875159343142442,-0.20820329931042292
-2.3816727631568066,-0.12163224337128567
-2.369151706502853,0.05408903511870305
-2.359705295720404,0.1688752626563356
-2.356547360603507,0.20077663496174125
-2.35386455325255,0.2161231316296278
-2.349952080780194,0.2537499022711469
-2.345950866702368,0.28584267017064435
-2.3400610552429035,0.28784582839780565
-2.3385975612449954,0.26502977435621583
-2.335204964214502,0.2928591161390051
-2.31395756681378,0.2767323413039384
-2.3090060467624163,0.24513576172364968
-2.303478284768459,0.2014460833926986
-2.2946330385507174,0.0996035899036661
-2.2855134706590468,-0.039498426274687165
-2.281114077698063,-0.0855893933962064
-2.279769878119491,-0.13817218535674086
-2.2736965407438294,-0.24473344607818737
-2.2706151716715994,-0.3082064889273411
-2.269762866407776,-0.29809371627128445
-2.266249290273416,-0.36193905779675395
-2.262749910449675,-0.48299531497572545
-2.2582997407616556,-0.5907259996410553
-2.2553404733985127,-0.675243346556406
-2.244409995141676,-0.9219008493269302
-2.24075039455109,-1.0368424080026852
-2.2348096115731724,-1.1669955936361365
-2.234549903261999,-1.1508415890002734
-2.220750638724889,-1.5065955202285204
-2.211390145919794,-1.725413123166002
-2.2022128612193588,-1.9641769416210197
-2.1961374552870447,-2.0892359418566255
-2.1888775463499544,-2.2493299794516006
-2.1878691859258086,-2.20810872033976
-2.17464136949938,-2.4470420893451084
-2.168166037752961,-2.5019322428125297
-2.1528361543517325,-2.5816462279364547
-2.1525397403040527,-2.568533738959243
-2.1525123495474294,-2.5858609081882897
-2.14703830885847,-2.572031841629023
-2.138406281524131,-2.57956542856083
-2.1373791589407087,-2.586965521531769
-2.136184731082823,-2.5523729998455678
-2.132148835252293,-2.530238314518544
-2.132066333039816,-2.541521578109818
-2.131975788394982,-2.521413050561247
-2.129769183198985,-2.5019514624642705
-2.1283607134523224,-2.4872018021344044
-2.120748257485464,-2.408119533563799
-2.1129571238845397,-2.3057397128818575
-2.0882630350404865,-1.8896108469629072
-2.0866213517494527,-1.8636623118922542
-2.082356976375258,-1.7531789148314079
-2.077634364911269,-1.6377847658201234
-2.076390723690552,-1.6371350482862248
-2.075044087441019,-1.623730176770144
-2.0692800807089387,-1.4932621017073053
-2.061798173639156,-1.3106873421371112
-2.0559924373262968,-1.188479565387805
-2.055754933773135,-1.2153142102165808
-2.054182743765905,-1.2041705658146717
-2.0473784477343515,-1.0586053594613214
-2.0472809096600546,-1.063910053734556
-2.0410689469211287,-0.9637396101043797
-2.0379644427152614,-0.9415732281739146
-2.0352724507327875,-0.8878528876398535
-2.03027324914299,-0.8396491620091235
-2.027252317102235,-0.7939022692995882
-2.025094459059045,-0.7419558134929632
-2.0239762482021213,-0.7288474406954024
-2.023254344484413,-0.7292423046213621
-2.0155547645301506,-0.659365959617392
-2.014465920777123,-0.6897217781017809
-2.012097964435008,-0.6726182826019454
-2.0054489878343214,-0.6173185379947626
-2.004487653264302,-0.6343820121033115
-2.0038740136531774,-0.6462462049465963
-1.986018520882101,-0.7364876485881738
-1.979402971432653,-0.8196773878156429
-1.977269272153275,-0.8048668532373771
-1.9720731155499491,-0.871408790685942
-1.9694506525500826,-0.9296756595595884
-1.9676782730396776,-0.9502211114312688
-1.965489249787647,-0.9610890915975163
-1.9528995755251475,-1.210330537283716
-1.9405673790833429,-1.4848660083385394
-1.932346543554,-1.664520495355976
-1.9165710522308237,-2.036500303098794
-1.912721563017604,-2.1488896365694234
-1.910211073715167,-2.240636629027234
-1.9071966367235937,-2.29406496908201
-1.8958102340410277,-2.499940533361618
-1.8921329103069804,-2.5859664036407066
-1.8808746442661555,-2.734479846773216
-1.8774348443557758,-2.7754342429397294
-1.8647575639230334,-2.8266065478230287
-1.8487198558119775,-2.7804116975027138
-1.8385513805930949,-2.592292303914832
-1.8371564271675387,-2.6020093870556162
-1.834379428415987,-2.4808387225079236
-1.829884696857334,-2.4050993184178027
-1.8184699320905606,-2.0912954996730404
-1.811014702495967,-1.7793339312109284
-1.7969419614977664,-1.1549398163407152
-1.7956858652960002,-1.1139840051481094
-1.7839982191417352,-0.49207807109367957
-1.778700546441155,-0.22072269955020601
-1.7771391252247635,-0.0854304830016272
-1.7676914943797757,0.4825157876286009
-1.752064702042606,1.4125834777843826
-1.738755480891817,2.2264684157911088
-1.73623044309194,2.405297436964266
-1.733916128225622,2.529054326117343
-1.72717649157383,2.9174395193726044
-1.7088603141537164,3.837749212902044
-1.7069731211941361,3.8702946575150277
-1.706588533358864,3.890329878534069
-1.700498418073606,4.1702308940835415
-1.6882724104700113,4.559250105881417
-1.6726261150003892,4.830901773167359
-1.6660965925955817,4.868832958328215
-1.6644802597112656,4.870628717860854
-1.658915975213442,4.864513814288713
-1.6573989443201564,4.901214503398718
-1.6565488073167343,4.866185954997067
-1.6549949304353688,4.849718781782056
-1.6533083087067744,4.8494593346188255
-1.6373370105730185,4.565730186758535
-1.636901141442315,4.612905951982102
-1.6342716841246714,4.468177332264341
-1.6282319487219512,4.307913803236468
-1.6220571684544416,4.08992266071141
-1.621626695413485,4.006114047038679
-1.6006153403025738,3.049942519868907
-1.5971648534859635,2.8555248834639766
-1.589698990306528,2.4418151198289775
-1.5854942518889148,2.1785368267944913
-1.584466058210513,2.1557841175547727
-1.5815421838085526,1.9406317385372336
-1.5704859716586603,1.300063071531634
-1.563811886241869,0.8565088974056262
-1.5593092926704053,0.5684390606006391
-1.554170145074898,0.2710466634617067
-1.5509230596062948,0.1018443282594503
-1.5402190497576762,-0.5486943529110027
-1.5357922808746105,-0.7526472255154567
-1.5293708717751007,-1.0857432017576996
-1.4925910474856676,-2.3681485588947506
-1.4921945410483641,-2.354904209757755
-1.4746365493027378,-2.5330502447464847
-1.4688959323676545,-2.5341801807717133
-1.467000720530836,-2.5085544664808985
-1.4668287456493998,-2.5339678666506016
-1.4661478419373255,-2.5377632158086882
-1.4643386240784162,-2.5836729430783176
-1.462410638751795,-2.5101542655230413
-1.4600832323277944,-2.5172977608070393
-1.4584596484958232,-2.4615139615539237
-1.4482266888850783,-2.330855769881863
-1.4460339650071548,-2.2936896821023565
-1.444012669077931,-2.241399947154368
-1.439577460083516,-2.152058141117669
-1.4372870899201804,-2.093885288181842
-1.4274837777955343,-1.8067126226343202
-1.4273549872398434,-1.8103956691371923
-1.4255445254542465,-1.7354051959363874
-1.3971164212190272,-0.6527565379591125
-1.3959713638849143,-0.6214833623693219
-1.3926867104166607,-0.4940864638742744
-1.3885104195068376,-0.3569076599231996
-1.38686131173842,-0.2899603358210879
-1.3855725452928083,-0.1794455990695087
-1.3666167314755258,0.5300150929107664
-1.3576197430209145,0.8266135760406266
-1.3571109552629352,0.8454781340970695
-1.3484414888396639,1.0672525208691017
-1.341474421908875,1.288131752402576
-1.3330472509954954,1.4992401842190783
-1.3233130014132548,1.6365452647183376
-1.3204190925501853,1.6726189424128013
-1.319744474665403,1.6801590310526784
-1.309126698272707,1.7788596126046439
-1.308274659457095,1.7672274115037077
-1.3057092108995145,1.730045451008649
-1.2834973880160128,1.675377455944479
-1.2833262445417983,1.6763266505655061
-1.2798087057271121,1.650119426320861
-1.279031325866603,1.60491599635715
-1.2764213002774378,1.5918875222919229
-1.2579719307086967,1.2565759302179387
-1.246186616221334,0.9492228065554075
-1.242520540027757,0.8662912678757148
-1.24061761390642,0.8524025758023119
-1.2335398758605423,0.6864338476888817
-1.2282727431204499,0.48602518847476517
-1.217284963101137,0.23762621925251154
-1.213780757651391,0.11046948428508332
-1.206956571393095,-0.04483369723108929
-1.2004580214771712,-0.2396293268670392
-1.19700268700996,-0.29735264635678144
-1.1948853113945317,-0.37165552189307
-1.1925648329703369,-0.37180749860517864
-1.1837178003028532,-0.639101676518663
-1.1829693784836797,-0.6272433006330735
-1.17227180034127,-0.7860329595421569
-1.1672316569021564,-0.9348652995215201
-1.1595976219118238,-0.9735646800396196
-1.1591345068896999,-1.0047215965152934
-1.1590904728859213,-1.0007577143789457
-1.1575676398630164,-1.0139514737604687
-1.1563354258057914,-0.9922240915108682
-1.1494348676058752,-1.0928241578977207
-1.149275683230632,-1.0826242759884102
-1.143756832360086,-1.1293209267535558
-1.1347296179017354,-1.1349385650629475
-1.1328109928603831,-1.1202335866859199
-1.1265315780979237,-1.1793915011180485
-1.122626881880025,-1.148746197087072
-1.116182992806283,-1.131686267453152
-1.1143084507807317,-1.0786053569253287
-1.1025441317857476,-1.056953953539413
-1.102286041287923,-1.0801326411825898
-1.098696147673593,-0.9727331321463087
-1.0896669455911245,-0.9030969195026808
-1.0682721184580304,-0.6590428991357882
-1.0659003945779475,-0.6450356087342676
-1.062369930792898,-0.611606045332056
-1.0472371937683045,-0.4069702651847144
-1.0423033523176972,-0.31658524634929164
-1.0320027949819235,-0.22475367398440102
-1.0298324867882853,-0.20530160640349762
-1.0223713758214632,-0.1007610526779498
-1.00737253863613,0.042013110471207676
-1.0064997219311171,0.028118869511330188
-1.001578241771432,0.08124933451757932
-0.9910016484111033,0.16550075193908395
-0.9892669813297243,0.1701374340009683
-0.9860499055885636,0.22514260447668918
-0.984592338968513,0.24564877535159707
-0.9829499272538036,0.22392049999657226
-0.9805965570587016,0.22515179079101666
-0.9751432902902737,0.2840289658227138
-0.9709556953581595,0.2775259242526464
-0.9656231063325342,0.30747070163741486
-0.9652020464110129,0.32615766175387456
-0.9587718060066299,0.3487411673308103
-0.9502383112294117,0.4189315213320636
-0.9405891040337142,0.47614528291003905
-0.9383357249976148,0.4909466160946315
-0.9380775182941852,0.49062665316502724
-0.9324288525579973,0.5261358960466418
-0.9293763730516975,0.5451531879253105
-0.9266786778006608,0.5613077913047225
-0.926397401210842,0.5511585489364108
-0.9202535468550845,0.613049539265924
-0.9152095944537519,0.6635284696993241
-0.9115631313037129,0.6916639279893675
-0.9047711991576275,0.7869065078750015
-0.9013833803555134,0.8176669213720569
-0.8963517840922863,0.9082705833600107
-0.8904152940942356,0.9394973778400478
-0.8792558378027024,1.1168026993275362
-0.8778245436819927,1.1269004995023262
-0.8770216085852791,1.1640320122183718
-0.8753655928022352,1.2062232180553871
-0.8626256708238795,1.410471769109042
-0.8616339332584455,1.4473438955792248
-0.8544141350970706,1.6020809554978026
-0.8542056295789648,1.5923376677791132
-0.85176203028578,1.6202962400738505
-0.8421402120621551,1.8493032778481144
-0.8414701399183913,1.8435641725960126
-0.8347471122976464,2.0153908548034094
-0.8311073489907166,2.0930714534295807
-0.819752097466349,2.3857533184121036
-0.8130380974054208,2.5216252216949258
-0.807734626999788,2.6077977873131326
-0.8054764348496395,2.7126222954110397
-0.8036443885945008,2.7121753248196114
-0.8033835529060172,2.729841532493904
-0.7988912584001207,2.818505094337005
-0.7955032464760086,2.9034119991244833
-0.7930826010780923,2.8773122167804854
-0.7913088778611823,2.9791952899366594
-0.7847225052730762,3.08995747444168
-0.7470822453481523,3.4957202819325293
-0.746077477284925,3.5444754469466986
-0.7376767383404808,3.567472440656181
-0.7338799573892523,3.5489812488224253
-0.7305919867023896,3.5259297928801314
-0.7294728188840582,3.5383636950703963
-0.7293754606703118,3.505609371385389
-0.7287958968359849,3.4822252417909882
-0.7280179350326508,3.5084739812791255
-0.7245168147169174,3.512934316846225
-0.7171974568310122,3.4774961944813247
-0.7165972084873,3.4153706016229015
-0.7119404259077995,3.3941903973186056
-0.69945631977984,3.226736446840515
-0.6938413804405084,3.099159022618979
-0.6920646933705963,3.061722490075691
-0.6908636243228581,3.029777990126492
-0.6725274137757262,2.6207141718166116
-0.6591479794746533,2.2624612063426115
-0.6451689909411296,1.8405338904739528
-0.6295319168608859,1.3000678713198994
-0.6258240089412954,1.1640542074142817
-0.6078861590401727,0.6322915425833332
-0.6037513900939531,0.4612785487879086
-0.5956986336538712,0.25164303500703883
-0.5864937949098454,0.027507157454643317
-0.5765957465500939,-0.25083385681933246
-0.5737575635563532,-0.31887223281972465
-0.5733439320197156,-0.29379968042734034
-0.5600872496390985,-0.5867402004610404
-0.5494088504104,-0.7660034307369789
-0.5451353422789644,-0.874136508187245
-0.538419046176351,-0.8867969033883565
-0.525920429955649,-1.0082521255364703
-0.5223189382167339,-1.0768172834578071
-0.5186101798667604,-1.1000065527150178
-0.5135459972893628,-1.1132782309356362
-0.502383637357537,-1.1138297172852092
-0.5010267963788317,-1.1344085730663165
-0.49426701742404067,-1.1292350802431292
-0.49199383399934593,-1.1775428672240855
-0.4861391279164953,-1.1677298407798664
-0.4845437747045511,-1.154883713329747
-0.4793256538966766,-1.1665424007293184
-0.47404353963540613,-1.1837536127648394
-0.4697657707308682,-1.1776545749630383
-0.45833455408182466,-1.1801464841659237
-0.4463403967929951,-1.1879646568853715
-0.43994319455690967,-1.1573900032924982
-0.4358122659293251,-1.1977518510443685
-0.4297963713877966,-1.1471568756262103
-0.4237173014913793,-1.1739442870599242
-0.4170762167979096,-1.1739495289757766
-0.4136915788454605,-1.1484184046036563
-0.4058091337490879,-1.1922736544523358
-0.40318239955260937,-1.1692322994422846
-0.402604858592043,-1.1748888523646248
-0.40043922078627414,-1.223933801023304
-0.39711521705486064,-1.2011286938228825
-0.39477789377275707,-1.1901479895894809
-0.3863859796162519,-1.2340479867394964
-0.3842980805391516,-1.2574348265118918
-0.38302887840555666,-1.2220050562170826
-0.3781797601133361,-1.2668508581013647
-0.35984028495999976,-1.2630494614506897
-0.35332946849935976,-1.3288318210518155
-0.35213787390453577,-1.2961604595959384
-0.34792772327184096,-1.3636329934691274
-0.3439077837856801,-1.3321439967604698
-0.34020205680170745,-1.3169885952041476
-0.3382894324126515,-1.3146397460346286
-0.3344159069016506,-1.2981265953568724
-0.3328609770828783,-1.3191619044230742
-0.3273925541655469,-1.3132201673684465
-0.3253257753002474,-1.350982335761369
-0.32038691562217814,-1.319445700099141
-0.3188412844344253,-1.3180520198793615
-0.3182337960556998,-1.3339572408877691
-0.317391899790624,-1.3267157858709433
-0.3118112904062875,-1.308496694381471
-0.3081965347451572,-1.307780366876118
-0.30701944271262205,-1.273273366705018
-0.2817338679621231,-1.089452751656229
-0.27615762001960986,-1.050412265297444
-0.27192102696337095,-1.0110219151296442
-0.2683284210894743,-0.9814086073593173
-0.26766086941265677,-0.9768569507530775
-0.24397917583375683,-0.6248874677730913
-0.23499610406285854,-0.47886960495187
-0.23311083953236666,-0.47680359690544294
-0.23282991422439903,-0.45300619412735305
-0.23181900425096558,-0.44701489304390124
-0.22942029756327287,-0.41391344596646507
-0.20958075577066015,-0.1282278108639439
-0.2090888121096195,-0.09520554406859152
-0.20891134162376046,-0.12626187594011734
-0.1914320029126566,0.10453336947122703
-0.17955963458702406,0.20710267457010495
-0.17810454776879725,0.24704795008193656
-0.17731052318289686,0.2577855307898276
-0.1704766723234168,0.2798827275876117
-0.1407080374096248,0.29178643723406683
-0.1229367431732391,0.0739191216987086
-0.11765852482676209,0.024243913291869916
-0.11077901185669248,-0.06825515837674233
-0.09926298447591986,-0.2959761351339697
-0.0945131361023952,-0.41291009348084473
-0.06437838585957767,-1.1324373406855341
-0.06215545613136486,-1.2222145999851983
-0.056789161812458744,-1.348888585878947
-0.04492602015568048,-1.6452110737218066
-0.0438309281882896,-1.6549986757879231
-0.037812372910321024,-1.826756212067542
-0.025088053721450176,-2.1157998675873637
-0.01952845521072266,-2.163230082890002
-0.01708920366864719,-2.2285922222813364
-0.007899343785822133,-2.3969420928868708
-0.001258702748319518,-2.4371341168599505
-3.6779714783108375e-05,-2.486209113633871
0.011932404220575066,-2.602603117440834
0.0144048786412041,-2.585641455490103
0.01641381475380399,-2.565891281525783
0.02624165725720573,-2.5663401386763325
0.026869995405411018,-2.579918561846516
0.029534653477133688,-2.579615298526607
0.03247442813426549,-2.5576436043463158
0.035710275257405666,-2.5766605985373925
0.04076975822155271,-2.563917177300667
0.0478336302301523,-2.488873906966914
0.05076387605234167,-2.468782215863019
0.05470002557957532,-2.4125257623724665
0.059030864543058836,-2.3306489585577994
0.06380502448753855,-2.2270786378186465
0.06633689514707353,-2.1787147658564554
0.0673495027027795,-2.2128042843009266
0.06851419038827888,-2.174288942498477
0.07045830782272233,-2.154631085770153
0.10619476988803944,-1.4475274106885534
0.10647511101409535,-1.4152302452813477
0.10674262620645081,-1.457602483328867
0.10947076287667201,-1.3144614976664657
0.13135296446952305,-0.9576425073967894
0.14434871787167625,-0.7568868689657567
0.15080464554805673,-0.7239570054182308
0.19054173338707114,-0.7626037257005354
0.19633945543460296,-0.8387668846689221
0.2079230786320494,-1.0087144515877262
0.20815951909251496,-0.9989166566392406
0.21005746908838763,-1.035778918912431
0.21149974960904938,-1.0541469604368063
0.2144500021004605,-1.1195455737326674
0.2152659340915939,-1.103737004360105
0.21580414668605608,-1.1464276844277632
0.21800026584525334,-1.1492403152409838
0.22186568557128616,-1.260333116353813
0.22984462837377428,-1.43956119006082
0.23123068777160238,-1.4910274937068326
0.23198592507583005,-1.490331495863818
0.24660116063056403,-1.8469346448278976
0.2474114079223675,-1.8747671094192269
0.2534619234503177,-1.9970577165411314
0.26238907566807956,-2.2294135732531113
0.28096017911456883,-2.555620408070527
0.2835272871620944,-2.6694268495471816
0.28389909285618664,-2.635821305554308
0.29259493458450425,-2.771375536555461
0.29310974087539776,-2.735912645796982
0.3013286252328493,-2.829326676272584
0.301752425257237,-2.7705508467365108
0.30627472984354354,-2.8309665700164817
0.3093568788492491,-2.8638884148226986
0.3199829460813741,-2.791219791224942
0.3201364479597837,-2.785043433281037
0.3351293746415456,-2.5823603410900766
0.3377160887116135,-2.485391582976123
0.3639007092212183,-1.6840418713957732
0.3639789791297616,-1.6691746139120915
0.3733197930782519,-1.2089943315513054
0.37659383399667457,-1.0911454923532347
0.378981617527157,-0.9599604960653657
0.37976551946635695,-0.8891869730750374
0.3846316862126833,-0.6966783347640523
0.38905663453083683,-0.38547831154438283
0.394471184815516,-0.15053594738059126
0.3946972332905063,-0.08075976757316955
0.39603701866247754,-0.012885929619462805
0.3980817841232662,0.11320940564076774
0.3993408401406109,0.15914901172576768
0.40743552796447435,0.6628182938252531
0.4116943109788238,0.9329553625997637
0.4142114580101319,1.0757853765124596
0.4187446916834068,1.3631145410278227
0.4187799886840331,1.3839178116561155
0.4215723748280409,1.5799712261798344
0.4239258905866965,1.7123953083720898
0.4517477173463389,3.2629676850736318
0.4565678453115871,3.549191050038626
0.4701026169644833,4.1038476094466
0.47124709298628176,4.174597734012119
0.47323751936394354,4.217690938776522
0.47991833848971144,4.450892861004954
0.4951520300065413,4.7968461687924995
0.4968786131919827,4.831407972371951
0.5005129203269121,4.83807917852792
0.5012614419483139,4.865128029696408
0.5064427736799431,4.876064573511803
0.5091064677254389,4.914718292159375
0.5114515420448074,4.914040321004162
0.5221988895362486,4.7979719598691055
0.5246663758335819,4.7791177627274095
0.5309014551555409,4.66948748576385
0.5357968522013561,4.517347129203565
0.5360526950868456,4.50835473556088
0.5382192711144027,4.469383052094808
0.5454284531109219,4.224550090134331
0.5462746762167581,4.206147484157423
0.548839839182742,4.0818538973714675
0.5550965612557701,3.8064614043317055
0.5558847420182769,3.836821751098471
0.5616735632858401,3.540908306809602
0.5806359690147991,2.5043825830415813
0.5808715128310435,2.4668481552277384
0.5843076870959045,2.2793412036458176
0.5919627578759536,1.7975291712490562
0.6118340131002582,0.5792260197938138
0.6173599182031149,0.24122678749104232
0.6322295583950241,-0.5972143514350171
0.6365256551852632,-0.7620545532477785
0.6481245488975098,-1.365153209584925
0.652032211877617,-1.5400428731520617
0.6560823329584728,-1.7165794295381702
0.6617961407302015,-1.9220629687747546
0.6655933132426668,-2.040463144483573
0.6700405166225112,-2.1754299972142266
0.6784732004772174,-2.3324109580098016
0.6880022525730523,-2.5013018373533273
0.6891743587741539,-2.5214034126940157
0.6892017260376342,-2.5092984431564074
0.694497790402214,-2.5219142150735485
0.6990665144073769,-2.549872040518689
0.705147332515982,-2.590761872610507
0.7149018438288501,-2.436150401664266
0.7314294532348802,-2.1340184129134068
0.7361044436054658,-2.0509469050079554
0.7478317058007855,-1.7026651843356688
0.7530597761114137,-1.4785164478099695
0.7542872049561145,-1.4314917805735714
0.755668304311814,-1.3929880117051565
0.7573314181906214,-1.3411486792261451
0.761886422365234,-1.148120003668579
0.7763261887104056,-0.6196389636891245
0.7770598305409653,-0.5790202558503591
0.7784175819177914,-0.5110395816434454
0.7791012447676522,-0.5083389329620771
0.7917579101452654,0.02312107580961898
0.7939617419009473,0.08947799659235599
0.7951018381206651,0.12264261970033533
0.7966032045164844,0.19717158194218243
0.799212190238662,0.29147869206274085
0.8032020276953142,0.45515789260967526
0.8169511342322484,0.8812772244087279
0.824556892370631,1.1374447112478046
0.837746232863573,1.4524866758974633
0.8494023328582871,1.6430272405143154
0.8541677231000859,1.716580359915623
0.8578966833926032,1.7156687845841307
0.8839617920022329,1.7200461587923759
0.8876881189918864,1.6773259022172222
0.8901101883982339,1.619752996197253
0.8911132627017642,1.704962588838557
0.899219376465076,1.532996792083804
0.9010976091819733,1.4969724265418398
0.9089649799673696,1.3614287583903357
0.9254062609607252,0.9771066864259191
0.9273452040614791,0.9347892176939734
0.9363037786350095,0.7148669906738022
0.9377066017109987,0.6615842028066062
0.938265792799303,0.6629535633787023
0.9496520490378639,0.33333735486634825
0.9502014587837571,0.3215573694421074
0.9753351610679069,-0.3103594434860615
0.9825692288497727,-0.524291406338053
0.9867768278461462,-0.6051081655162139
1.0058206642365883,-0.9311597415345071
1.0066220813005646,-0.9299362505210698
1.0158265341506567,-0.9807517561171479
1.0253028191110953,-1.1157101424108289
1.0275840079932888,-1.1319756482295737
1.0398147185611322,-1.1389644197983113
1.0505523302294844,-1.136489022899381
1.0507496598354056,-1.1580438410728047
1.0516412722879798,-1.1577341454263737
1.0719586525197666,-0.9763902656075101
1.0792602256935995,-0.940989233329467
1.0844647530687563,-0.8799551243326591
1.0883578730587926,-0.8512391600161267
1.0907901315726107,-0.8290773727342959
1.0995168465228708,-0.742922941666179
1.101191751538713,-0.6904478322621882
1.1019803403510675,-0.6849084414022284
1.1046261875565992,-0.6780365541895969
1.1179646671791552,-0.4873924667732441
1.1223633789837413,-0.40288307011161567
1.126550760034033,-0.3660682637159761
1.1472847462477516,-0.15903029440791341
1.147587868113023,-0.13435623038371475
1.1489120229221461,-0.10621106723405555
1.167248896048779,0.0661618466968342
1.1829216411863328,0.17185009199142642
1.1873987544203208,0.2128671108950355
1.1945803339632128,0.273685517966114
1.2033807978295386,0.3163273900211614
