n_harmonics,base_freq,magnitudes,instruments
7,2.74160667089075,"[ 0.08602694 -0.34503631  0.15750237 -0.2010526   0.26628391 -0.65786758
 -0.59275279]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-2.232680032133794,2.680610790528889
-2.2304099481342,2.702012273959749
-2.2207109944059096,2.704081672242469
-2.2176138474151235,2.7172060845552566
-2.213732812827911,2.711088747512666
-2.195742856434536,2.6777769795512634
-2.1950247106870355,2.6484225688223866
-2.1850875288122653,2.5831899740597666
-2.182081816374585,2.5547445195825254
-2.176232041180067,2.5124678879350077
-2.1718862009331437,2.4590297575524667
-2.166129304248924,2.4004098452005103
-2.1523315892856654,2.2584211775589567
-2.150329523692335,2.218829025648977
-2.14601960801454,2.1755386144869293
-2.1429679597708686,2.1273107883313704
-2.1423667853120625,2.123822831855064
-2.1378061453974375,2.0798428554545008
-2.1329885225906526,2.005623671727626
-2.1295018522425226,1.9633942770504111
-2.121172103154657,1.8447067249249234
-2.1090941096997393,1.6830363360683234
-2.108174001600296,1.678801089394954
-2.108103807002603,1.6763258780355417
-2.1059164087583735,1.6566879427889658
-2.0970346146707186,1.5297337394115358
-2.0969315720933155,1.5045168923232768
-2.093193330376775,1.4662131306399526
-2.078476721720964,1.2398377481180054
-2.0635440595012478,1.0343398568234123
-2.056005178770519,0.9083485977045831
-2.0470018774732788,0.771027809036376
-2.041256549552,0.679232782320899
-2.0398137045760785,0.6561130783382749
-2.037652115389105,0.611765122838327
-2.028914527816423,0.454006131530857
-2.001047780732036,-0.06261390157492329
-1.9847649238456415,-0.41160274094768357
-1.98404416408873,-0.4253699988080443
-1.9781540439678609,-0.562366124559986
-1.9751994056295028,-0.6164178035287639
-1.9704620179954306,-0.7102136316765272
-1.9703156469970275,-0.70744497421301
-1.968843157058406,-0.7398056093253101
-1.9604879346366202,-0.9203035067873616
-1.9538457837351384,-1.074486056806222
-1.9536643101222109,-1.075160406298194
-1.9465232348545478,-1.2201985604218608
-1.9449153469880374,-1.2722846286765057
-1.942970320446515,-1.3108779420553929
-1.9346269758900545,-1.4771836417805315
-1.9279716454467108,-1.5908835856353616
-1.9216222762829505,-1.7013684460224163
-1.913937518947418,-1.8371116759386044
-1.908205509651017,-1.9287827272119056
-1.8966049072413362,-2.0633079126187996
-1.8959810435221083,-2.0752757811849794
-1.894714401517978,-2.090162246759342
-1.892272101286616,-2.1029137615497695
-1.8910524230137236,-2.1296320158698787
-1.8867856617865015,-2.1717370632210797
-1.8859069000212811,-2.159320031515206
-1.8843284981250041,-2.1726288294092746
-1.8832641053587151,-2.2030323935525415
-1.8649635174621584,-2.2538375975117604
-1.8646376209889073,-2.262265229403168
-1.8586569912314705,-2.2528025625193595
-1.8584549985979644,-2.2633398067725854
-1.8496705457246374,-2.185945197030299
-1.8488154886766994,-2.1892724978559985
-1.8471472402246425,-2.210675640197218
-1.838358941844637,-2.0975295590866265
-1.8358995497191117,-2.070143644207435
-1.8320166976511605,-2.0155829095495044
-1.8100534344812729,-1.6101250357909676
-1.8067720196646562,-1.5401376593405787
-1.8054257345397322,-1.5105006867721713
-1.7920166083559403,-1.1713666699687224
-1.7893098231261053,-1.0581542954421532
-1.7844873839300726,-0.9518042365141373
-1.782625577429023,-0.873793780765799
-1.7777722955979416,-0.7149897860543657
-1.775664975825355,-0.6595362778733322
-1.7728551525468075,-0.580183093243812
-1.7723653783149511,-0.5587408243429539
-1.7706960061733248,-0.5028364400177882
-1.7680043423362963,-0.41398545189735747
-1.7665686374729872,-0.347988098919234
-1.7636466468713818,-0.26996494944896066
-1.7537002730304803,0.08618069906514371
-1.7495051033952842,0.21885212900643383
-1.7490529845754423,0.23434437211127368
-1.748441175690992,0.25684055334823525
-1.7447703140546011,0.3773067685713562
-1.7418210861658434,0.4884973590635681
-1.7360630986056684,0.6671809062584572
-1.7304499558382633,0.8512309439026406
-1.7283319293861785,0.9496362098348838
-1.7239253438893385,1.0764016390235356
-1.714572708275546,1.3600959577788045
-1.689588605058957,2.0436502329072037
-1.6894655355912702,2.04177185209976
-1.6864469799290385,2.095971034931627
-1.6788423139079984,2.2492391741137667
-1.6751871355476333,2.3185964672779953
-1.6653532326320668,2.4703220721014603
-1.6590349653376084,2.547812947725499
-1.6587318310155745,2.535898333567434
-1.6387951108846248,2.6580803553699788
-1.6225476462327977,2.6278103254826197
-1.617243768074916,2.612365194099622
-1.6084939245046326,2.555253056611797
-1.6063711275639077,2.5277063356359633
-1.5975379186935283,2.4334485618207427
-1.5923643190771954,2.3656823399036595
-1.5867056450329728,2.28437491074908
-1.58483053152701,2.247253832791648
-1.5817665833880947,2.211984657351044
-1.5711273897111,2.047336287590904
-1.5679770941598599,1.9897446294386922
-1.5614541500916386,1.8704986615612476
-1.5517166730715304,1.7029251248496486
-1.5387940550865682,1.484710167756141
-1.5380129259039084,1.472458805603574
-1.533616861802721,1.3968978046990455
-1.5297338930128004,1.3204865581903633
-1.5294332210556079,1.31817113595026
-1.520230630178983,1.1803815824756725
-1.5010113098703841,0.9089347830712071
-1.4994896033174938,0.8874679350144314
-1.4979353585538517,0.8844263303002122
-1.4922653711375813,0.79947840774068
-1.491363638102462,0.7677440610047612
-1.4826181688795554,0.6744711714290076
-1.482255314504133,0.6946234073170573
-1.479853315886328,0.6581892777158078
-1.4792208627520036,0.6575309102335873
-1.4791422344826888,0.6668664678808129
-1.4736066327984354,0.6179664428003643
-1.472954733666648,0.6088831377236925
-1.4681152634415489,0.5627480478196657
-1.4435831778443657,0.41253709076795886
-1.4377161878488949,0.4088832886341019
-1.4340713082606422,0.37605512768127447
-1.4309551836133705,0.35820695859590174
-1.428322017250183,0.3454788062516897
-1.4270866785717256,0.35061094859093794
-1.4246607937548106,0.3355429571743236
-1.4215991186500503,0.32965179832568814
-1.3957021743066942,0.22100242823155808
-1.3921115548760226,0.21548604835638113
-1.3914694114882218,0.20778176502700896
-1.3697967396648978,0.08049631564500284
-1.368535421652361,0.06603255978486108
-1.3512488155509812,-0.09152861043329116
-1.3507374615967298,-0.08712236341238051
-1.3398272216065892,-0.20041515759817694
-1.333878552827152,-0.25677987732479796
-1.327405611704728,-0.3187618966157463
-1.3200630689887467,-0.4101746514226489
-1.3141917775367695,-0.45898678430853956
-1.2993681668181756,-0.6372489045415283
-1.2837868030289692,-0.8020462629220014
-1.27581948549788,-0.872238580033783
-1.2724326954216858,-0.8994871546479483
-1.2669592177235045,-0.9387707577377048
-1.2509236067200562,-1.0305675921544526
-1.2496115416337703,-1.0270395633394402
-1.2494894466768136,-1.0213863094341276
-1.2472904205101099,-1.0188592043119538
-1.2387420414323889,-1.0267405758558652
-1.2362813055623012,-0.9960846362170998
-1.2215031640131315,-0.938397088494173
-1.2213478525158692,-0.940766149150759
-1.212475310172877,-0.8447671364251133
-1.2123844120305745,-0.8302819731418707
-1.2094733027617126,-0.7817007634669262
-1.2008514168695383,-0.6721416037559252
-1.194063787586362,-0.549221154798716
-1.1932500335065717,-0.5409127511748757
-1.192942497645719,-0.5282816308110241
-1.1869552478554277,-0.40284498803019386
-1.1867880963485646,-0.3997923548028548
-1.1839620002570759,-0.3411633605047655
-1.1798395032561761,-0.22848019176941048
-1.1763855195876032,-0.14334690692599225
-1.1718163100816834,-0.024487431176850847
-1.1705544614888477,0.006396779811516791
-1.1679456909564176,0.08184472600173473
-1.1580889286957783,0.3858323023431182
-1.1574100796219915,0.3903799972590334
-1.147645242517689,0.6874296975737161
-1.1092698492974638,1.9895649448966708
-1.1057947890530295,2.0958610183060755
-1.096796057376173,2.3543514094572338
-1.0960525369301015,2.3971702092884133
-1.0800726736483155,2.811932318057383
-1.0755783221087167,2.8977600546844187
-1.0708287401549532,2.9974564830215153
-1.069747097083508,3.0194375319857834
-1.06767845718464,3.0367247293708526
-1.0616812549965455,3.137029486925685
-1.0598627818736877,3.1596232038173553
-1.033664665408608,3.262240442770267
-1.0219575502801874,3.187339488397174
-1.0159994692571477,3.1204187303559783
-1.0130087194607624,3.059822151096547
-1.0114222558557788,3.039904712420808
-0.9906135726299823,2.547385993636326
-0.9812113882447924,2.2476852932074123
-0.9697722910734292,1.8766955579055111
-0.9695594037684989,1.8578903065702896
-0.9617865023666408,1.5720787352858672
-0.9604507279062471,1.5166382969355974
-0.9566501921230484,1.3714355336361612
-0.955441610863458,1.3175369896757323
-0.9136185755010304,-0.32076152516519163
-0.9004321587421096,-0.7692648331118959
-0.8959403320801775,-0.9058149100457681
-0.884998568997811,-1.1936028848103215
-0.8836305805591502,-1.2143327368861958
-0.8775978955782273,-1.3401933920744256
-0.8680093126004218,-1.491048108901463
-0.8637999978827064,-1.5449807426231361
-0.8627226773434549,-1.5537389631730527
-0.8586577561166187,-1.588811835914039
-0.8471837980590218,-1.6241099185844308
-0.8455681983498349,-1.6244857994900779
-0.8420478373516715,-1.59831360575661
-0.8398087199571731,-1.5758269921581598
-0.8304876633929874,-1.5051933047412454
-0.8083086288065862,-1.1386788716243341
-0.7885704825417239,-0.616696484334194
-0.782540958458612,-0.4450265422956395
-0.7812039463454905,-0.4052583754466144
-0.7777330940516443,-0.2997119570304777
-0.7699896457630269,-0.06834256863682923
-0.7626320388788415,0.16873411907596744
-0.7545206424107844,0.3994433112002729
-0.7478094373232462,0.5860789524693302
-0.7411512284512964,0.7735860489376702
-0.7409371753195195,0.7806880750168322
-0.7362030795185861,0.8947620992234949
-0.7267510502295749,1.0915366302879608
-0.7231558028667457,1.16565921438168
-0.715676199299299,1.2822307873185474
-0.7055357153656439,1.3804649433291625
-0.6936510223263213,1.429740246543759
-0.6919512430233743,1.43120418930567
-0.6889500320446658,1.4165790634113007
-0.681888313659547,1.3792227361090217
-0.6794664873975229,1.3565672667706838
-0.6644940690657011,1.1015860060775242
-0.642660889062487,0.4589823321909984
-0.6366983821843935,0.2405461012315686
-0.6312170320651536,0.03246386494641137
-0.6206420120489264,-0.43614443554576204
-0.6201497317763747,-0.4595301473525162
-0.6166876045626668,-0.631345617929974
-0.612209280920986,-0.8522665831425666
-0.6075420340165385,-1.0658059618917912
-0.5977827629676766,-1.563122495375207
-0.593946089729477,-1.7358006063583122
-0.5756279531486959,-2.6656165646383263
-0.5723776311810829,-2.8037170749265727
-0.5681148058203842,-3.000196128397925
-0.5608907182076588,-3.314805260938171
-0.5537204585855351,-3.6207770624830427
-0.5527676142399995,-3.6453965120342
-0.5386042524371777,-4.17625196450819
-0.5303230037444484,-4.397617420582448
-0.5256760316423534,-4.513257414336589
-0.5155238629664827,-4.690362773306263
-0.4990175397951715,-4.850708567590572
-0.49774245123472527,-4.835656144870685
-0.49677963393687063,-4.843906354771673
-0.4878995644713813,-4.833831050582292
-0.48740232078674417,-4.806590150223981
-0.4842501227672624,-4.788630290265104
-0.4833885612292441,-4.7688652680524415
-0.45221060961706083,-4.1219048677372045
-0.44429182504592823,-3.8428698580105047
-0.44079873025483796,-3.7415608761241073
-0.43519472691422,-3.52399207737131
-0.43248454596779906,-3.425759619122825
-0.43211224794816205,-3.4062182552104545
-0.42595123157064396,-3.1582040426116724
-0.4255997025927276,-3.127573447640315
-0.42211571863143726,-3.0072969298964636
-0.42083124161753904,-2.950764033716818
-0.42002881266960523,-2.901893235293675
-0.41138924072770067,-2.530477327647032
-0.40662358106039065,-2.3471476652407914
-0.39640621285317224,-1.9095561034804795
-0.39598384224225036,-1.873171902359569
-0.38854898394502246,-1.5462698152101755
-0.3874124476213616,-1.5222961916493252
-0.3858145184143229,-1.472385271692269
-0.3836789178196063,-1.3472221508845477
-0.3792459231807026,-1.1869234178244057
-0.37085708822704433,-0.8634583900340991
-0.3700582846481617,-0.8381291692457854
-0.35470835883462115,-0.35854253785999574
-0.35054282603102394,-0.2353733472954196
-0.34991043033632696,-0.23391971459269847
-0.3435551486732571,-0.07621656498678868
-0.3419219466896495,-0.04337932342886514
-0.34149477763227587,-0.019419802865379882
-0.3396982191853386,0.0033534106996461538
-0.33796070522924815,0.0419806355471517
-0.3375815704336489,0.03813642926206529
-0.33359472529296275,0.14305480614586666
-0.33201723932235083,0.13709680649651862
-0.3255207611499058,0.22842760776804352
-0.31973966713918145,0.294132500739174
-0.3135110106347554,0.32952790997758324
-0.3044414877322148,0.3236118056198351
-0.2958484367407834,0.30627963106154765
-0.29490774418304255,0.2952659662879026
-0.2758005707717195,0.07503843785803843
-0.26460103546238667,-0.14014444721458366
-0.25827210608054196,-0.2779560053700906
-0.2541225562801097,-0.37569714492320483
-0.2519939976203105,-0.4257505956486237
-0.251554781638462,-0.4358456794622746
-0.24673794724109133,-0.5546561694380453
-0.24317888510856012,-0.6257860319433474
-0.23264181279511842,-0.9038408107635215
-0.2294745878172808,-0.9795661274329128
-0.22786089019671607,-1.0362024317353562
-0.22474653068511286,-1.0863027769058016
-0.21487444127565603,-1.3659127990451527
-0.21419694074029128,-1.347462642578017
-0.2129888026370672,-1.398896497673461
-0.2121920696230135,-1.390453086360153
-0.20677594482531791,-1.538313801565957
-0.20407119833730025,-1.5890738224111094
-0.19957036493127678,-1.687694057001973
-0.1975500688931593,-1.7396970326954033
-0.17279862115297773,-2.087907649428305
-0.17105232803167247,-2.0885044501000958
-0.1679255191977691,-2.126067598487365
-0.16321813963914789,-2.1419588112325427
-0.15879944656838862,-2.160227024134033
-0.14709780195688227,-2.1504737585027005
-0.14571673300433208,-2.1566278424570617
-0.1389020836057533,-2.1167873058488436
-0.13790190797356505,-2.115038237717422
-0.13689879498254154,-2.0976976256586126
-0.13550260551805504,-2.076924581908442
-0.12147695468199338,-1.8827164126049338
-0.0995410356889117,-1.4138531906023926
-0.09908109949941402,-1.4023410016690132
-0.09875031182358995,-1.3700872601962204
-0.09690690170393967,-1.3483533574493944
-0.09597930303008084,-1.317178377639225
-0.09578013117787432,-1.3200050373397705
-0.09292463701243037,-1.2263755814184556
-0.0820419990753356,-0.9055936351568723
-0.08192990448200188,-0.9241741593199393
-0.0786034301231906,-0.8073598391654137
-0.07635423065227798,-0.717224218652357
-0.07516903986655254,-0.6919799553241034
-0.05163878205714667,0.12019197805057125
-0.04386176486013227,0.4004638712452856
-0.03570004586112585,0.6659692205180167
-0.02504492128142788,1.0032321546239555
-0.01606891410912814,1.288620280037973
-0.003135788017177177,1.6674611188777537
0.009317653291653016,1.9807009784532534
0.014190851282604111,2.089754133222371
0.016762046712566647,2.1403908420698783
0.016965372097221376,2.1451162077295294
0.01727442168976223,2.1606847335626913
0.020949906310044675,2.241449198240645
0.02848706352650332,2.371195041786048
0.03342186730185759,2.427715257437131
0.037726324258573474,2.4757957901359147
0.044624847367301435,2.58222556797083
0.044787351976469214,2.5731706009085804
0.048143174353353135,2.5983823314123438
0.048435443334160944,2.609524116808322
0.05520422612571885,2.661441856165841
0.07877111923334512,2.7081937165205354
0.07909261478196594,2.7126619414903814
0.08820951324876347,2.6907709979016428
0.10150400246120128,2.6187693860507255
0.1035205084764117,2.614947390506435
0.11033520491782767,2.5426865159203293
0.11676321382430421,2.504521737380776
0.11779343415385224,2.4835521285248907
0.11989294678929596,2.4746296336638753
0.12514834822124143,2.4026157812386977
0.12586504283448896,2.38792385082849
0.1289257657403038,2.368802649606318
0.13189206229213557,2.3421181546919554
0.13287135263891248,2.318241288390696
0.14083353069175608,2.2233279001247395
0.15654834851449717,2.0269574131309405
0.15872783974909677,2.0101557064253828
0.1666963893108333,1.919543473036212
0.18156716171988574,1.6864523334613042
0.18222908292930873,1.702162693204234
0.1844734682547089,1.6596545152248794
0.1922090827700016,1.5525135130833039
0.19646592083882553,1.4907928909835313
0.20159757882187312,1.419576559880013
0.20258687472896764,1.4015417926632143
0.20507811158842015,1.3705917789396067
0.21494991307519218,1.2252630884542721
0.21507677830769634,1.245480392690558
0.2203842381366048,1.1280669344367644
0.22091637218148996,1.1347352630694005
0.23109485574239752,0.9799717877921683
0.23510945900575875,0.9069569874366823
0.24860372668922714,0.70795725859867
0.2683399036003413,0.3676659074558858
0.2727667894688004,0.2619537146723322
0.27880154043284566,0.15636497385327536
0.28724343289986454,0.003760567419203324
0.2927539284627758,-0.11652718301750567
0.2937302560875983,-0.13214047096050846
0.3228104458541763,-0.7319152472161742
0.33016536815091424,-0.9070053441884663
0.3345389562956598,-1.0023113577214002
0.3345813998835454,-1.0074017635910981
0.3349262015205956,-1.0120446159678589
0.3447954103542168,-1.2136394233000871
0.34695920536889435,-1.275489901734229
0.3566267608375435,-1.4567059169816867
0.3681078585653865,-1.6691786438534335
0.375892127091328,-1.7837422993313257
0.38087777988159477,-1.8735706537031027
0.38538077041913166,-1.951037818286714
0.3871889812313931,-1.9806948580716002
0.39166458779468405,-2.0159800447471206
0.40383588720848707,-2.1569141940829977
0.4108105352315019,-2.200787323609697
0.4221891308387793,-2.258422299478397
0.42917997355479365,-2.2480426008458076
0.4323050350327149,-2.246014077223903
0.4391557630048606,-2.224214223726302
0.4446534454122464,-2.1839183660123918
0.450160870351648,-2.150438791092353
0.4507606005176319,-2.1295902823167094
0.45226717908947034,-2.121249742037322
0.4644994836786345,-1.9570666608093543
0.465645085223243,-1.9327178331204127
0.472164336471967,-1.8212134181277657
0.4810594196671012,-1.6434091671069653
0.4910000948207589,-1.3930535542280238
0.4954651274176709,-1.2910027338353176
0.5015813338434336,-1.0923160533565306
0.5056048107518896,-0.9975814565808583
0.515748086254856,-0.6682835056367188
0.5191244889671287,-0.5567139206572609
0.5216677669403205,-0.4830570749923259
0.5301297877216076,-0.19648692419190927
0.5356981435450621,-0.017450401479243198
0.5363434069943218,0.011179464317172243
0.550785105672901,0.5250756604229441
0.555154292786936,0.6649720200157976
0.5572577361985154,0.7487504376865921
0.5591095242008928,0.800389424408535
0.5735213717589218,1.2716070926732301
0.5758585832823244,1.340369797703605
0.5869161377927661,1.64916208588926
0.6040016909458861,2.083893038889542
0.604370758890393,2.094289413471993
0.6099901831748422,2.2158671133789642
0.6115098418452396,2.2256722760329923
0.6156226371805249,2.3108443807829038
0.6173506613539086,2.3347329563630232
0.6285352333874124,2.5046856020758232
0.6361760985868239,2.564726897734013
0.6407852129780691,2.6162685115241544
0.6531467968526261,2.6640655973905747
0.6665366347580877,2.6568977862551395
0.6747063483365228,2.613609672259509
0.6792062085696644,2.5820068661320605
0.6815802589827502,2.5862828461488796
0.6845484443437471,2.536317747791347
0.6846491904187388,2.528888774825182
0.6928983574396455,2.438658702220865
0.6992864352867203,2.3644534828580044
0.6999166995851978,2.3608014227484024
0.7006698588940004,2.3483075732799494
0.7051289111644201,2.288714100441099
0.7135754848641023,2.1686279189874775
0.7236859696429354,1.9895109358737062
0.7276428894570803,1.920298751910898
0.7362709888354342,1.774871653288688
0.7427678136844476,1.6553533685342288
0.748346988742727,1.5623673759655463
0.7531900319880984,1.4740352520866233
0.753564479597904,1.4748136756819834
0.7539950776631281,1.4732570023768559
0.7599112130830061,1.3713062975801278
0.7638186393062405,1.313817937450847
0.7839726715405817,0.9957653442443654
0.7867895067986588,0.9483617229791597
0.7870165525989754,0.9408146213011926
0.7938109102973705,0.892603908538063
0.7953944281912131,0.8472381914964023
0.7968265188568147,0.8279575194784619
0.8053797399356704,0.7378677442930898
0.8087335533769648,0.6963033240433988
0.8152906813687917,0.643022301460702
0.8153631053007038,0.6368783392101062
0.8224679215052051,0.5807260676020134
0.8278530652859359,0.5525567135486935
0.8293580454340788,0.5320534788476818
0.831994221149305,0.5288818747789922
0.8322602987808718,0.5130692178388518
0.8394476721381983,0.4675896572893415
0.8403537039220472,0.45574053010039417
0.8415279898615191,0.457151980742086
0.8424259918883821,0.44037739351677624
0.8424578247237928,0.4603578855554995
0.8508914494224289,0.41932406431060665
0.8578648536250366,0.36909901470868217
0.8599790242571066,0.37459047265941486
0.8618901129600443,0.37261168784846715
0.8697145625040603,0.31765726948791023
0.8700641429356364,0.34816596426397217
0.8792791995147926,0.28107217415955393
0.890759653290575,0.24799485117135592
0.8960154904514774,0.22390434094361128
0.9031694843023832,0.17969326280176612
0.9045220039648338,0.16332661453542047
0.9085364967473968,0.15820460131032044
0.9171804821653358,0.11428294685115584
0.9197743637592888,0.08512143052256216
0.9209240423607978,0.07632674748484998
0.9242184665609123,0.057015302008342095
0.9267930770290844,0.027590561492273628
0.9367247606662721,-0.04985638518723969
0.9375296371187885,-0.04748013053084885
0.9389473718784918,-0.06966387722344317
0.9589341265560374,-0.27817118495738385
0.960577320149683,-0.2993151862567398
0.9641415177260546,-0.3235997165277523
0.9885243270930735,-0.6033559267986254
1.0000616368839603,-0.7358386082039299
1.000525359599747,-0.7337058284663035
1.0065768721277708,-0.8105745882416097
1.0079874266632896,-0.809298619144484
1.0280779995024139,-0.9685215150816507
1.029733216474817,-0.9895988329642575
1.0304367040730202,-0.9789563216952416
1.0387776826446373,-1.0102442490513857
1.0411166528486007,-1.0247650236339942
1.0451800175402735,-1.0137068446519408
1.0717352718948225,-0.9034645402599966
1.0858877231266497,-0.7408922947308477
1.0921605545381325,-0.6458623588138541
1.0946861153779794,-0.6222829166797031
1.1102430552035312,-0.2705889519160033
1.1193705494746098,-0.0488490819867521
1.123728357468532,0.06571396873521176
1.1245466837143683,0.11586850648927421
1.1387630029175861,0.5185672689164553
1.141228278110816,0.6158240455804911
1.1419456064242866,0.6291717956903354
1.148234716886508,0.8317876431471726
1.153341604328972,1.0214466141732697
1.1570360015393861,1.1477624012241205
1.1662708880157435,1.4410429948641887
1.166989881855005,1.4681667139949195
1.1704033145570634,1.5733848842771945
1.1722636259604995,1.6769135728771045
1.1735336920474158,1.7002022082944481
1.1847575896815155,2.0466793228126634
1.1853605594346082,2.076699504942161
1.1924070152781523,2.3074151615867393
1.2020518690139061,2.577596810548377
1.2030794246169894,2.5822767499438224
1.203578337457575,2.613717906879153
1.2184084875566672,2.9448862412095536
1.2186913826686476,2.948914244249324
1.2186988617482104,2.9544587465954373
1.2280598212343623,3.0973858029776236
1.2307828214541043,3.1605085468380794
1.2509042813679718,3.2813769563371284
1.2577870504619764,3.265276757821409
1.2603975787772042,3.248471076960043
1.2673842340568768,3.203405017992631
1.2769353806975454,3.1121361322682137
1.2933980636465083,2.7596326527801645
1.2951316781839486,2.7202987539175436
1.297742264648444,2.639553053356322
1.300997960955753,2.5773345508802397
1.3027506074889699,2.5087524208603904
1.3046146021719416,2.4446165969423257
1.3051992477815615,2.419722066237614
1.3100802533802298,2.283808408335364
1.3127185655591678,2.1915828174518146
1.3293845316529218,1.5953125836734232
1.329558706402226,1.5661889265640374
1.3363701927859966,1.306093790367609
1.3372189407354975,1.2720121978752683
1.3399167339425775,1.163318252119238
1.3492491615948339,0.7953533203419926
1.3498582122254934,0.7891491543579285
1.3548743473062723,0.5597211993969519
1.3583311024136435,0.42243993042959094
