n_harmonics,base_freq,magnitudes,instruments
8,3.6459349676996973,"[ 2.24433372  0.41797293  0.25948945  0.8484154  -1.14096356  0.52731656
 -0.88009028 -1.10006689]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.0901483377398278,-2.986994280562522
-2.082179753295258,-3.1820943687853123
-2.0519055248525104,-3.5329707085762494
-2.043404577359466,-3.4940733022711052
-2.0363946263076773,-3.4137570791870284
-2.026300856432915,-3.1930223364402863
-2.021690005279587,-3.0597889334303963
-2.018157639540876,-2.956169225103954
-2.015917122682233,-2.8764766520367897
-2.0110991635642463,-2.6790155253169328
-2.001253622838038,-2.274213335607103
-1.9915400243557988,-1.7869224650182443
-1.986952318539617,-1.5413119481746416
-1.9807874436959212,-1.1972101202648584
-1.9728886461988067,-0.752303014014994
-1.962333281574931,-0.1605239737156705
-1.956532864283297,0.14976075272259956
-1.9422147278189044,0.8632067836789582
-1.936210564850948,1.1044585178408897
-1.922816789285436,1.5665492486508885
-1.9202572585360242,1.6334396717710191
-1.914561116154271,1.7666323460341944
-1.9111940464624964,1.8273979820350792
-1.9098138434119576,1.8298290622488662
-1.900227213260337,1.9337313554588593
-1.8962253999560454,1.9321068351301716
-1.8868347611692877,1.9031358542361727
-1.87290758256085,1.699138264290458
-1.8604868670274248,1.4553814063495036
-1.860249412481997,1.444532393040582
-1.8599330025816871,1.4221303000223986
-1.8564911090594975,1.3282927795521153
-1.8449317505565812,1.005593565240081
-1.8306326074987693,0.5817769865325759
-1.8290216126886611,0.5401470787050805
-1.8156801975244066,0.183515349200682
-1.8152793325669216,0.17445079673532687
-1.8148634042181324,0.15590282852824408
-1.801030316671538,-0.14924622170283447
-1.792084482831411,-0.3050703803174207
-1.7751179860595587,-0.49464581099750105
-1.758800488260345,-0.5816859514679238
-1.7578878706207652,-0.5913571254957616
-1.7486940182320896,-0.6125409033683318
-1.7445134122899957,-0.618550986680023
-1.7407840184922896,-0.6251263759205569
-1.7378475659127983,-0.6103246151373941
-1.7358038558840247,-0.6178911187551277
-1.7224071746731437,-0.6115657529746095
-1.7216825896853782,-0.6150279091622113
-1.7116636118878492,-0.6407063637216699
-1.7039133101215411,-0.6640648787579579
-1.699165243968446,-0.6712399209594271
-1.688008413114635,-0.7091494848543662
-1.6848642882774958,-0.7243138098930144
-1.6827516294547653,-0.716805165046163
-1.6747438546350095,-0.7756817454472767
-1.6739865181360223,-0.774284401517212
-1.662886518087587,-0.8173311736298315
-1.6617134783629566,-0.8274969438912019
-1.6600328533146438,-0.819337794810276
-1.6594502037189518,-0.8484018515660563
-1.6495426362753198,-0.8674433301138906
-1.6465131038426815,-0.8923485311943781
-1.6455036832506698,-0.8780141464049741
-1.6421529880271204,-0.8781983151480872
-1.6294712531472775,-0.8821838514339135
-1.6216189182710397,-0.8654460538357513
-1.6180871914526835,-0.8390732652404697
-1.6168897242766056,-0.8292225632989115
-1.6124588873524526,-0.8010526902062906
-1.603852559086748,-0.7406050326383955
-1.5990696309056651,-0.7091593228450983
-1.5946570271936655,-0.6501099315845673
-1.5889465440382844,-0.6055759486747576
-1.5861764036141366,-0.5665139596873301
-1.5674312552174627,-0.39003634801249604
-1.5667921470499144,-0.38781918098323087
-1.5623769037005562,-0.35168689606512443
-1.5607408083951937,-0.3459861862383003
-1.5597859640272014,-0.3400293279623103
-1.5496049299702759,-0.3006296310052285
-1.5456033100201396,-0.2960473956822751
-1.5363174636977333,-0.32629568455800334
-1.5334182474875966,-0.35342996304651675
-1.5307915920177708,-0.37463122415913147
-1.530700957115682,-0.3753512924819564
-1.5222105391935294,-0.4880337099634333
-1.5145867719940438,-0.6026741459688723
-1.4949675501135227,-1.092959589408459
-1.4892297103859613,-1.2676824369859174
-1.486974444218563,-1.335724609159876
-1.4828996623371922,-1.4587713744511281
-1.4806491860531952,-1.5280181478489754
-1.4790844549509483,-1.5786427186306933
-1.467454362540907,-1.9386572248325271
-1.4569911852068607,-2.217745820390286
-1.4410339228600522,-2.5358578609266833
-1.4363408841172207,-2.57113642582647
-1.430868179224856,-2.5970880016018185
-1.4238374286567557,-2.5613725907822436
-1.4186388724588814,-2.5147924463933853
-1.4156891963585305,-2.4424236995706092
-1.3929447610139511,-1.6686106146321826
-1.3907941968264896,-1.5460245763947746
-1.390417334571483,-1.5404756041416805
-1.3856809087698145,-1.280196239624274
-1.385040205167372,-1.2491614656845893
-1.3820921510892676,-1.052325743451154
-1.3706960180026857,-0.34235648029007526
-1.3686344697755937,-0.19284612085387687
-1.3618434142779492,0.282166863731903
-1.3540957266370812,0.8379988711428064
-1.3526858562369108,0.9371752775915505
-1.3491767414917826,1.1849175556390286
-1.3478871970964101,1.2825594791209434
-1.34463100513662,1.5152748449748683
-1.3416420867646621,1.7119666402683205
-1.340325152000328,1.7934024514209508
-1.3240030293738245,2.731704349739407
-1.3116503782912754,3.1928031100111096
-1.3078678587332404,3.2783510107726848
-1.3043111577349242,3.3223526428992867
-1.2917328824212075,3.3479782167216223
-1.290107390841799,3.3118776696553063
-1.2868573095716718,3.260743397611769
-1.277619576346248,2.964139811078302
-1.2731032710792591,2.7777781496807648
-1.2723061567571445,2.7157970079104716
-1.2716658528217115,2.670610160602893
-1.265673573369057,2.343669036927804
-1.2634698077476305,2.2053068578302852
-1.2489091734705802,1.1073819286878197
-1.246418698627072,0.9029559096870687
-1.2442877679620417,0.6883404122786991
-1.243392192343527,0.6349671659808892
-1.239745168189556,0.29310828097556274
-1.2118790439847207,-2.2481633240257017
-1.1975929819049622,-3.350109579381746
-1.1972416334375842,-3.3894078594764356
-1.1879051626351098,-3.937799560805638
-1.1850938448598745,-4.070828832693615
-1.173624405568357,-4.441618933929485
-1.1714032780764931,-4.501154289553941
-1.1673578297599447,-4.574844465220229
-1.1601930907300113,-4.566930094226802
-1.1465185979693315,-4.292723426645454
-1.1464598695233679,-4.29668311565696
-1.1448146114088673,-4.2531426784414395
-1.1442755739125525,-4.226106841402061
-1.1357903075739784,-3.846575413161236
-1.135461309287922,-3.8337795617961015
-1.133313623115937,-3.7446206366742083
-1.1325727102607854,-3.6753537517111816
-1.1227450628482145,-3.0811641754438734
-1.122686656930449,-3.0616697464030342
-1.1180566102964766,-2.771838379131589
-1.1179365539201382,-2.7779571396670644
-1.0942723512704782,-1.0486075582247587
-1.086106591721277,-0.48500793700338984
-1.0832026613523065,-0.2917723893361385
-1.072761581768892,0.29545272582451837
-1.071402138935027,0.3884400006417093
-1.06814166144931,0.5374527016666489
-1.0604879410775025,0.8320961000837445
-1.0583499371029514,0.8994506890334683
-1.0553855416350604,0.9969541828824229
-1.0541146888431796,1.0259333821954841
-1.0503674598893868,1.118302442539527
-1.046999111473431,1.1743340650712
-1.0465950126455739,1.1765405398196187
-1.0452046440797869,1.2123489693270355
-1.0447333873170332,1.1839950210002812
-1.0371527669749645,1.2312749237983949
-1.035324074012917,1.2303406049528132
-1.0341506694506732,1.2395484791920952
-1.0326917390663777,1.20778293705068
-1.0306701943760095,1.1721997710507817
-1.0289862317271734,1.1853388646963519
-1.028412850134122,1.191905416277116
-1.0280977289658386,1.1771853547526645
-1.0270921309598147,1.1564560274118085
-1.0094594323363424,0.7629958816969711
-1.0043513204318035,0.5967421193156486
-0.9969475286193377,0.33111832689840215
-0.9911380339614739,0.14170725772628712
-0.9896570914561256,0.0814254887414292
-0.9895138439935138,0.08514787239204878
-0.9590470095748684,-0.6827936833119923
-0.9573680476756197,-0.7140466719420814
-0.9544504859184246,-0.7421110017835951
-0.949139981768456,-0.7608003306323147
-0.9454155796760206,-0.7519590702306315
-0.9417950860881055,-0.7200150201365785
-0.9373955101032205,-0.6558975439508049
-0.9349573156220061,-0.61252497832517
-0.9193532399866511,-0.1523993456113141
-0.9158872000598324,-0.015438333462362647
-0.9149148590424696,0.029122506002310086
-0.9110243216173934,0.2143115673857489
-0.9099658962260642,0.24177211955432276
-0.9095744647127919,0.2695405113358866
-0.9095068440537544,0.25618434474812973
-0.9091758760566764,0.2910050983130674
-0.9064495532395078,0.4281127120918577
-0.9037610693230862,0.5711292628221503
-0.8946737029295306,1.063531636695238
-0.8889976040773551,1.3989355615989687
-0.8887862842717995,1.415004833834473
-0.8856133678378297,1.596947936652897
-0.8765410192051539,2.1090515820279623
-0.8731638071208065,2.3025119595317665
-0.8705510510289849,2.4456111934682614
-0.8700006039869979,2.4760820268154444
-0.8668489924931571,2.6390291462461057
-0.8668186374708755,2.639620431904103
-0.8637617242032656,2.7859042122558475
-0.8521104181125976,3.287239094461277
-0.8488725040319789,3.41101311116326
-0.846047302362388,3.5052922504435715
-0.8411868224346857,3.6165029145852916
-0.8360440379906233,3.7109821971472186
-0.8333346064500686,3.7460108149490408
-0.8312866919719482,3.7656830480288717
-0.8263796098261924,3.7998944733009257
-0.8242716194503847,3.776754800742228
-0.822239309900394,3.788034834959876
-0.8208533598470753,3.7901804136298707
-0.816326873754412,3.7263834647411866
-0.8102725540229905,3.630504359395775
-0.8045344379174901,3.478626455900716
-0.7998240505705057,3.341776148591484
-0.7938442399380308,3.144476968960132
-0.7916254690674016,3.035169296542373
-0.7912602461029641,3.0228669534068593
-0.7906207083032797,3.0069987107429816
-0.7614431760880978,1.582531363385673
-0.7602189527492467,1.5244731710341566
-0.7539746579400717,1.2397411503066766
-0.7502791647607934,1.0538858456488207
-0.7473493225032897,0.9198968203612878
-0.7391900148462058,0.6082761783788085
-0.738288037166952,0.5879331835774897
-0.7304408330606269,0.33797995862620045
-0.7285537468490029,0.28911120043052446
-0.7195579813191952,0.11839728269060888
-0.7174448526347854,0.08303005625525126
-0.7125854563641623,0.04959551767121221
-0.7050377956516645,0.05146532416239919
-0.6971485386130074,0.13134673212928288
-0.6876378755979502,0.3074504702534127
-0.6872657824539594,0.3228147089696478
-0.6855441988807751,0.36469926691252574
-0.671603697953107,0.8348873197867599
-0.6708406992959253,0.8380574938356579
-0.6700716369545012,0.8583926790358508
-0.6526779708393526,1.584901418176709
-0.6322203983744372,2.449908112125302
-0.6245270057008008,2.6870311142251015
-0.6171931840154308,2.9214581584899686
-0.6131529050078335,3.01664246699399
-0.6092037176997929,3.1138831329828713
-0.6062648483534949,3.1592994661666745
-0.589141627455168,3.318308829312417
-0.5869380505517281,3.3189942350012314
-0.5843964244251567,3.324186069078053
-0.5718101086059653,3.1950005236827024
-0.5626241625693584,3.035220074851779
-0.5614912864191326,3.014128986475449
-0.5569107802155409,2.9110793879645382
-0.5451143557840945,2.5658024606118612
-0.543793837316433,2.5369310947460435
-0.5384392200300976,2.334474930561064
-0.5380402795353438,2.3393027962026767
-0.5352986327423972,2.2469559609869494
-0.5350255933132098,2.2358137514835534
-0.5019947329274559,1.0650991940472745
-0.4993566908135083,0.9499461098216213
-0.49764616403642536,0.9139858692506505
-0.49391079239024815,0.7914575142390614
-0.4860655403326528,0.5425018057268465
-0.479532390884291,0.32316564041600765
-0.47698561417696705,0.24509963135409263
-0.4761391708628522,0.21907965506121163
-0.4723018542714108,0.119700023445533
-0.4711228005939576,0.08394143189810821
-0.46930193400945,0.027193413143661502
-0.4676319116495473,-0.02983241692924265
-0.45196048221405505,-0.4624593609045644
-0.44483802253848115,-0.6571089617835374
-0.4422061109919304,-0.7299886487228646
-0.4419717808361572,-0.7507649047920073
-0.4351724979015481,-0.9065892827422489
-0.43476930842826,-0.937039228981202
-0.4241263418435097,-1.2341020407201722
-0.4225602249367162,-1.2828499837302112
-0.42008437685511346,-1.3526823150387346
-0.41684345371307385,-1.4605886857317627
-0.4104992073728675,-1.6539894405239255
-0.4022904969689236,-1.9128278624743984
-0.3966055724219668,-2.0937848945423796
-0.39460572493365476,-2.159691393050929
-0.3933528464490479,-2.1975009287760314
-0.3861328016956631,-2.4084075092854973
-0.37619463115983987,-2.7161361624018885
-0.3563794516680354,-3.2358249589422172
-0.3533239079252719,-3.2896860788570446
-0.35302699033133056,-3.2868137431481044
-0.34792534753285054,-3.3870413631841814
-0.34678142263252143,-3.3938771568141
-0.3397682110827871,-3.4793148303924197
-0.3289161967601295,-3.522471133864421
-0.3210082769929943,-3.4896739644401324
-0.3206998325415906,-3.4943615187340713
-0.31666210211226,-3.456208469735806
-0.31577283527239786,-3.4508939306962487
-0.31292201416311727,-3.418670083820418
-0.2992181928744735,-3.072946938465069
-0.2872609392244416,-2.673801747391555
-0.281615846590229,-2.430604642825043
-0.2813733346383289,-2.4352973370161566
-0.2743346266324185,-2.1030106264353723
-0.26766259296637784,-1.7515993327495338
-0.2647209344833268,-1.6000672511706513
-0.2628785832515188,-1.500437742335018
-0.2578719381582335,-1.229328647677505
-0.2572219398864899,-1.1718175877016592
-0.2508367565566987,-0.8325089162007422
-0.24357957222067128,-0.4339985189797194
-0.2344817399039627,0.08647183076162747
-0.23039163338340085,0.29745321910409595
-0.22836234205643713,0.39998702005010145
-0.22519127773060799,0.5559471885951666
-0.223143449616237,0.6537341258936201
-0.20298400979994824,1.456538121979552
-0.20176428997314932,1.5150052374241902
-0.19946253043190065,1.569354501237779
-0.19579630315961882,1.6611818571344148
-0.19375277911636202,1.7064558193319703
-0.19239769136889429,1.7213854502411332
-0.18653380064923164,1.8422925252094537
-0.18571047337045377,1.8453028148198494
-0.18475358666019615,1.8581993010937816
-0.18410346674004252,1.8683106719248233
-0.1835656194384283,1.875407061879011
-0.17462543008954068,1.9373679600568918
-0.16828512336548496,1.933298237598312
-0.16319222073695805,1.899849063887777
-0.14318290374992948,1.5790605518034078
-0.13222277040687125,1.3285382839781792
-0.12036316098913025,0.9559425772411719
-0.11959619551959033,0.9528327719591416
-0.0976744705593604,0.3037967667725557
-0.09579452413157696,0.27116518124874606
-0.0909105135649213,0.15877411597465357
-0.08335321475016144,-0.03163481627336908
-0.07741370386063373,-0.15358220656835958
-0.07486944845679311,-0.18989411131582867
-0.07212643521998041,-0.23408340982101306
-0.06656803442030856,-0.30938075254878666
-0.06502792843146432,-0.3638386112115029
-0.06198935764578195,-0.41097588190049616
-0.05991570295990023,-0.4214845584305718
-0.036577078077187686,-0.5994072744797583
-0.03610730325235556,-0.5798198316253982
-0.005235368402269014,-0.6249862263076749
0.00037121439476983653,-0.6221189565438471
0.002478115190019281,-0.6230036916684369
0.005148684683033977,-0.6157789441887573
0.00956734604139875,-0.6288103250786552
0.01977277087765028,-0.6484099293009395
0.02851078742257762,-0.6891271690725177
0.028577939133004993,-0.6879920393377765
0.03776692918293767,-0.7264275754441045
0.04218919719017,-0.7361899355887721
0.044654671814042146,-0.75207612661781
0.05284785306203954,-0.7898909400381287
0.05809353129292294,-0.8108046965671186
0.0609940467674015,-0.8202551742992783
0.0796617921118159,-0.8821921473887967
0.08829643113624908,-0.8902076573021064
0.09227756615810367,-0.8808109577913068
0.10836740620695018,-0.8303989166189438
0.12482746031127956,-0.7046710423687067
0.12671231136461447,-0.6729704113224763
0.12777684385519628,-0.6670872151976267
0.12810018104824694,-0.6665642809460747
0.12859288872156105,-0.6533139728438485
0.13146716576175255,-0.62423878706571
0.13343806476915132,-0.5953963018097671
0.1430127422210754,-0.5072495229360194
0.14350762329005562,-0.5024430196912296
0.14511372528921473,-0.47823521851351547
0.14576235578551078,-0.480623244430916
0.14652627181651656,-0.4698892306231023
0.14992238377117317,-0.4471340490112622
0.15103640070442115,-0.4293171203498857
0.15848432940837887,-0.3781522683790026
0.15917263193310838,-0.3696130417607799
0.17048261414904298,-0.31597119518550754
0.17645871604023888,-0.29845431203622835
0.1848401243799156,-0.31432535021744495
0.18545849102128065,-0.3059273742869869
0.18691295603089664,-0.34608934857084994
0.18909225422342368,-0.3577534405705389
0.20003628411457175,-0.4528735699484776
0.2269789981571977,-1.0569107821360884
0.22784371786028013,-1.0905418346376843
0.22896745051803258,-1.111404574922354
0.22933909157098764,-1.0993677815850924
0.2371893234074971,-1.3574402371903156
0.23808147959248815,-1.3922515201454866
0.25622473911803256,-1.9557843887091986
0.2604830751779681,-2.092804463174762
0.2669388782956279,-2.2437207974536513
0.2669516336260589,-2.2579082452366275
0.26847508731489,-2.2816005342914294
0.27080455231058576,-2.330758747705179
0.2743703442787817,-2.4011538270174637
0.27784921637043514,-2.467926524759252
0.27908288917742174,-2.482185226612689
0.2905235761470073,-2.5880895197516893
0.2920931620643068,-2.595777785057061
0.3067430078595419,-2.466470298548315
0.309068891267116,-2.4256993663047983
0.31110795234707656,-2.3788492387215143
0.31395060732590796,-2.305876293338724
0.3144424678339677,-2.2700649864339
0.32870626883646015,-1.758389966084062
0.3444760829706812,-0.8623939923562257
0.3515002834801608,-0.40914057531614273
0.3610828777754378,0.2542055666935477
0.37760707414081907,1.415357546902686
0.383810067097631,1.8371849975603878
0.3966770746440127,2.5889704618967353
0.40139027940933536,2.8138099005545656
0.4161392528368184,3.2882926142280677
0.41728466754455473,3.3075585509484653
0.4176239120893759,3.3070012644262574
0.4177020482269036,3.3019300197494883
0.42101511466127084,3.357566666001637
0.4220391599235507,3.373706551986791
0.4225716942681843,3.3535091658514626
0.4359405723108045,3.268865815257069
0.45309450887666136,2.614631855317083
0.45451643624239146,2.528348984438443
0.4558727577519388,2.464533043212136
0.4583568501724078,2.2987124959525183
0.4705987039601207,1.4360353758821554
0.4822974907908377,0.41250140292155035
0.49979374920443576,-1.2016657844869234
0.5045063614232124,-1.6354096449582336
0.504602693372664,-1.6585949902964516
0.5131285924162508,-2.3997331487402316
0.5260389755075625,-3.375528296954093
0.5266197826837979,-3.412878240249039
0.5284592824813767,-3.5308732367969973
0.5351620967581079,-3.9198181664280063
0.5384916114537912,-4.0822739596960105
0.5407646674689266,-4.171379232587924
0.5441474316353161,-4.300444712006508
0.5454992962836283,-4.364414458914361
0.5462547019686945,-4.355687418799797
0.5543868011035569,-4.548713137912295
0.5578797584048831,-4.55745305629642
0.5612731811007587,-4.574752087623633
0.5778326041385968,-4.263955744463669
0.5824406635651815,-4.079081435765659
0.5944054244123729,-3.4660141413268457
0.5969273701610684,-3.3197846775088737
0.61038707269695,-2.415259553704564
0.6155124633667981,-2.0384556726942127
0.6249476547494957,-1.3644348127957167
0.6250566143065619,-1.3471373784918046
0.6319632220374083,-0.8587032642104171
0.6440401584351529,-0.04102728992018001
0.6463136373938596,0.07290246599111087
0.6491192105640473,0.22598696647860025
0.651746741921265,0.3613266164782898
0.6519784012889112,0.3638010921690124
0.6553542903468585,0.5454035803073887
0.6560161593725979,0.5644480346338252
0.6570342262316777,0.620484440935465
0.6647503022390895,0.9078685231019701
0.6863416026180165,1.2412248032378035
0.6887494415201925,1.2227101895313826
0.6941241055575262,1.1792829637194089
0.6950107246787125,1.1837882522765881
0.6978006454272982,1.1458805777041883
0.704093891913586,1.0088943805540693
0.7126536739432954,0.7863953180036579
0.7216004013075734,0.521291123290272
0.7284758025652951,0.2656806465487704
0.7409467839112427,-0.15671689773098668
0.7472088303476552,-0.3299419951236034
0.7478634181143842,-0.370272586923525
0.7533868240237238,-0.5026455994244321
0.7791057447614929,-0.7383081231446521
0.7879793623694287,-0.6283063470607554
0.7963018754167539,-0.43268432168863497
0.8021562133492304,-0.23517158265569682
0.8251693580833841,0.8608351679256666
0.8349984756322009,1.4316296835012228
0.8378471787510748,1.5899648486636433
0.8511962508712152,2.37027757955189
0.8571441224230458,2.662803438570973
0.8607892215768063,2.8499846886610154
0.8608347448268581,2.821118629348533
0.8659803852777817,3.0798983251206673
0.8694215597416108,3.2248446651330966
0.8695639627246043,3.2377050752802203
0.8764181048289821,3.4582649641313554
0.8772707955968206,3.5021747229832925
0.8802728982161323,3.582806071285943
0.8920597044881466,3.7706520279825635
0.8937910566589942,3.783821990540885
0.9072398569835349,3.7259621293350103
0.9072517055699345,3.7165799834645963
0.9079486990594483,3.728793109084903
0.9098626842055095,3.7019550445968856
0.9218717353167314,3.387324170402271
0.9255615618785287,3.2762401748036885
0.9262384567468711,3.2289449218625395
0.9277836105572055,3.1877110958524484
0.9281703447066034,3.187195220765577
0.9296255756387541,3.1035822933829347
0.9449057979245623,2.446805251805517
0.9553675058563433,1.8990204410393345
0.966856468174619,1.345175562190948
0.9722977256484038,1.0937750346578152
0.975538058443707,0.9441292278335246
0.9959732432408859,0.26079156384036667
0.9966708327355942,0.2497250765136046
1.0024988057555575,0.15078218716108296
1.0028811824824828,0.13596062172079026
1.0124927187018828,0.0461468109670054
1.0162572513223758,0.03553984645542264
1.0202157453523713,0.07135660786751302
1.0262996150474653,0.13684683799305616
1.0274319090260784,0.15092946392792972
1.0306889924586828,0.2056901535722832
1.0381437107648672,0.38751522353056844
1.041800365561496,0.48172142367438897
1.0454380359785125,0.57670425027881
1.0513373398803258,0.8047530896148338
1.0529241147602821,0.8513945130316649
1.0536966409304984,0.8935788160078865
1.0617842267305413,1.2117974697648046
1.0714288926345805,1.6251607871635845
1.0874324492037228,2.282518262736941
1.0917415208093768,2.4590017376615156
1.0948956956342606,2.5619831671695192
1.100403943855314,2.7448188396021975
1.110675994742592,3.0304616008010306
1.1163371973393552,3.143739501353057
1.1368010624079012,3.314289422970684
1.1389913257302586,3.323000260304205
1.139394800082485,3.34173958652391
1.142362663860613,3.313658153943152
1.151995685096117,3.2092440252583576
1.163125444193036,2.981208898755738
1.1692908463515117,2.812775987963225
1.1755280005424416,2.650075031861988
1.176765045248727,2.6135718404645707
1.1866362336324432,2.3031149024274415
1.188399471438097,2.2282998274728594
1.1911837619432397,2.14436603915733
1.2017324244839953,1.7319004428557814
1.214936699007957,1.2895807220443232
1.2202402913581842,1.1027223497841845
1.2229702341465902,1.0068712815586325
1.2323035634747228,0.7017523595211114
1.2364754503587871,0.5662461276560887
1.2407761640248545,0.4276245301913119
1.262793213149913,-0.21324605285778653
1.2653215833793627,-0.30408858433058183
1.2691139110407352,-0.4057749347471913
1.2693378817757743,-0.4051915284164709
1.2720313621459907,-0.48025760557499464
1.2764876033144636,-0.6085143541698618
1.276821431244442,-0.6035988848089484
1.277015754540522,-0.6202405263411129
1.283625017554085,-0.8002876240728246
1.2881776588324012,-0.9312484702776906
1.2991318389768614,-1.228107583576938
1.3036995973086132,-1.3739637312418942
1.3097088345598973,-1.5525684435440943
1.320600940043068,-1.8960732110633196
1.3275108008543777,-2.1108946548035954
1.3288953500858494,-2.1492968391336422
1.3438507664251453,-2.6252758659478275
1.3449647739733344,-2.6668789642488244
1.3493987188699945,-2.789979628532593
1.3523948359975169,-2.8634947206964148
