n_harmonics,base_freq,magnitudes,instruments
10,1.343075760124989,"[ 2.66361816 -0.21176399  0.4743139  -0.38391584  0.7781543  -0.37702721
 -1.35810068 -0.29174799  0.30108235 -0.47567451]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-0.7577563556451756,-1.098357804140136
-0.7565234315817371,-1.1318511776597018
-0.7396832269169691,-1.5857326435240349
-0.7384250406383122,-1.579401809449326
-0.7347868063973912,-1.686295377513215
-0.7296096595918753,-1.788171537071971
-0.7127401412370018,-2.126803168915609
-0.7095075398167623,-2.1863823562717863
-0.7059824510590178,-2.2430119663555823
-0.6989717810326974,-2.3564283951342118
-0.6960474470779241,-2.411867431724407
-0.691897300109761,-2.443071179418229
-0.6784990365352752,-2.602381434326709
-0.6756697203373152,-2.590854635920651
-0.6665104110647988,-2.627578405143014
-0.6640062942434213,-2.628049623300105
-0.6605059772467667,-2.6440864068121033
-0.6571276297952648,-2.6293573205857337
-0.6567655428627317,-2.646814954615606
-0.6534839738586777,-2.621117234593258
-0.6348033066282293,-2.5321897259293813
-0.6224563992456753,-2.413214538438559
-0.6162318821217521,-2.319158541194233
-0.6039800187653666,-2.1058941863739937
-0.5976229622771538,-1.983528974317797
-0.5835618908223719,-1.6689203836192203
-0.5710309068298889,-1.3509280707137246
-0.5630221641929296,-1.1134257068520261
-0.5610071418532216,-1.071103837759684
-0.5593044420928592,-1.0323357327563418
-0.5563466035212512,-0.921513415380803
-0.5534920172271072,-0.8638361140878106
-0.5510613505990607,-0.7752444057377146
-0.5450516619483126,-0.5900507147727717
-0.5427018123095371,-0.5423736573724336
-0.5257995433037914,0.010116693000097324
-0.5253430458342718,-0.015188008790189434
-0.5211300200825706,0.15286704050852223
-0.519906458931104,0.17859911828907482
-0.5149585999168615,0.32976404206491594
-0.5140023693645936,0.3555382272386346
-0.5047374334712478,0.6271012948987104
-0.5026423913686138,0.6972198216214742
-0.5014693661215723,0.7309413497207554
-0.49805315538202066,0.8189801693645329
-0.49492054756061066,0.9122778993416831
-0.4899571112614307,1.0602331130357738
-0.4859369052931193,1.1334217613773456
-0.4803333605647917,1.3038909415436433
-0.47824787584099093,1.3846011920448105
-0.473989314484105,1.472391488504132
-0.47199204148360474,1.5032199280983112
-0.45654964748507076,1.8647367695354324
-0.45420506125578886,1.891689016755497
-0.4479244370098816,2.008131620386677
-0.434187240988714,2.208850924513083
-0.4285116821224193,2.25884326756327
-0.42778169328417714,2.247190568452022
-0.41377113180413394,2.382647119956465
-0.4045026446561195,2.411976094232738
-0.39769012526741987,2.407383777004789
-0.3975196760418136,2.3961403314856744
-0.3803566161130547,2.3183570643475244
-0.3666648098180536,2.172106876413334
-0.36009707853191886,2.0858712290901558
-0.3537868843467389,1.991451895977211
-0.3495023541635076,1.9328339356044335
-0.3439429866133983,1.8204181873758591
-0.33727250002801057,1.6787195458612623
-0.32613178299956846,1.416871188711466
-0.32164042946347404,1.3073107029507371
-0.31184727526308853,1.0559612333843906
-0.3080192471533758,0.9681687108782645
-0.3011706861934593,0.7766435090850476
-0.3005515141864654,0.752061869912109
-0.3002670842416473,0.7322599363503408
-0.29591746722977996,0.6118700330074774
-0.2757911824146815,0.03430619037016324
-0.27565243505414116,0.0220483967286881
-0.26892629731224904,-0.1682616204883725
-0.2682773818392912,-0.19343181811249927
-0.26798330073071375,-0.19812040528942224
-0.26630931267947844,-0.27188063109477845
-0.2589415261680008,-0.4699599061472262
-0.2588591459827576,-0.46881820928092366
-0.25197553459760336,-0.6744117822747591
-0.24498766955456652,-0.866906398952576
-0.24284197590842904,-0.9201744740546836
-0.23975751224782238,-1.0106214952821297
-0.23747893443011403,-1.0933658768069534
-0.23520626412179713,-1.1291520671940487
-0.23386272705364863,-1.1784969783426713
-0.23054003861129324,-1.261372783818899
-0.22520570326560296,-1.3863875506871608
-0.21986596981045992,-1.5287822614205144
-0.20801370022699128,-1.7664977463438913
-0.20419415565370347,-1.844881777857413
-0.19305616182663865,-2.0290130215864526
-0.19035548774469024,-2.079384786595699
-0.15990088773235023,-2.348928407531059
-0.15762440747587725,-2.358723920333303
-0.15644168387811597,-2.3710832696563577
-0.14703246230349976,-2.3996074900412014
-0.14597690128625684,-2.3769801442639724
-0.14358038732570222,-2.395569415830912
-0.1427205720365725,-2.3909719818115636
-0.14187825871699555,-2.3790206585806675
-0.13200607667083286,-2.3310154663104736
-0.12883248509870882,-2.3204369783326078
-0.1286952227275555,-2.324310954792428
-0.1167011057196774,-2.2021905934878525
-0.11355420965084573,-2.1429074611950676
-0.08611353440464686,-1.688416900473035
-0.08414399699424635,-1.6273568960609588
-0.08312704440542351,-1.6310717277311373
-0.05932052876664473,-1.0190220091942195
-0.05698471176064501,-0.9515553748380773
-0.031732835099078205,-0.18229385487446756
-0.016943619038130908,0.3223147966822303
-0.015881561142840006,0.37294083176376863
-0.011899475352569855,0.4801350851709094
-0.011650125225258545,0.49635034123875227
-0.011633158893569195,0.496361175298446
-0.007298221899727508,0.6306781567003905
-0.007281802797961312,0.6452356702334626
0.019920727558638163,1.5245767746473156
0.023094275744393045,1.6617667330887773
0.028330240640663806,1.7850904400761558
0.029840546199881857,1.831214235334004
0.0329680036655029,1.9391321078463444
0.039331314590652866,2.1380705701174163
0.04338310812701085,2.2531472553763043
0.0434454503701307,2.242955355544878
0.05456385687246312,2.5430583756670857
0.0685385995650254,2.905707938446901
0.07583760411700169,3.0478828673761718
0.07628696684515823,3.063516662138291
0.08776580941990275,3.284419926890397
0.08961514262148951,3.3013030144409568
0.10826436204678203,3.573063798739523
0.11503375934663618,3.634306514384862
0.11815292060331029,3.6607339566010193
0.12216173096813909,3.7121244789977585
0.12430644510509792,3.7120968608064566
0.12487013839211603,3.7229390551565995
0.12844091673700442,3.741551954353609
0.13736504467054278,3.7674704150944764
0.1519457334348555,3.757693945942936
0.15684866681459564,3.7128240294868884
0.16380810004102297,3.6938977611521278
0.17398709300145665,3.6062922458841213
0.17548761334661211,3.599380215319131
0.1791382635617147,3.572188385472107
0.18271137200684162,3.507153242149427
0.22458636544319077,2.8193729900249154
0.22937075381416427,2.7073962721814224
0.23710511475287177,2.5475552496461655
0.24173920390979386,2.425800832662287
0.2521176018493847,2.1710677491513555
0.26622235014576745,1.8355635664988397
0.2662466264462853,1.8272008109576994
0.26784361120089306,1.7969174247276662
0.2770407130879584,1.5417287124431098
0.2784412287801086,1.5057460881771156
0.2796755156980568,1.4540752102800796
0.283067572379045,1.4064105763800598
0.2843027824448199,1.375613107494056
0.28974029594130357,1.2012841935840888
0.2914003210613485,1.1938697633901159
0.2929382915652612,1.1242344083757674
0.29748456909479826,1.0235836388593824
0.31030240674645615,0.6834976989366509
0.3305925653699422,0.1914887666769347
0.33538878090062063,0.06750890045194875
0.34968608077860885,-0.23753952532505884
0.353632638770049,-0.3448141151054258
0.3552418574700633,-0.3725936870182835
0.35692901266450283,-0.40654084320411515
0.3597497028732777,-0.46115717433325143
0.36534278503307815,-0.5875967559052241
0.3659476428038224,-0.5876986047940905
0.36723739969535707,-0.6366810356942261
0.3681132343861515,-0.6646399540160715
0.3685830767391405,-0.6515780953321336
0.3737450829042501,-0.7602305795884637
0.3831684563231974,-0.9231479525462106
0.40025575397016055,-1.1786746724186883
0.40752982121112025,-1.291706617614612
0.4079543931892564,-1.2990058040155101
0.42442350455659383,-1.5148892413114121
0.4257403548809666,-1.506052811444254
0.43591967820472455,-1.6422634134589067
0.43633492073245783,-1.6180529654370095
0.4446047313177419,-1.7031091303232957
0.45625677754980565,-1.7933687746880087
0.4726745000210011,-1.8917362095992756
0.4759477458940693,-1.893519534184564
0.4788104805011195,-1.8819870010490907
0.4792215532283697,-1.9213683900116283
0.48153084469476237,-1.9251363502017604
0.48471233239312017,-1.9123776072375656
0.4877208295808617,-1.9179059440846409
0.4946339780600342,-1.950837723529173
0.4969778579928432,-1.957964766279008
0.497560746139202,-1.9495763142534035
0.5025733226391322,-1.955675793709409
0.5043048440739883,-1.9595705810496307
0.5060170106586139,-1.9642806420041583
0.5103786855869288,-1.9831408091460527
0.5166772028303308,-1.9669562306579307
0.5180635877201905,-1.9508669794223978
0.5210419869890863,-1.9533790108383307
0.5236117199647636,-1.9483072716882346
0.523948396147587,-1.955101161908785
0.5290303032322194,-1.9651562955821453
0.5341633318100141,-1.9635511414240903
0.5359267793154494,-1.957355741366754
0.5464192482133523,-1.9311931671363012
0.5571330181099938,-1.895180152907959
0.5720450466958882,-1.8319835171136651
0.5730736935511302,-1.8433037582259861
0.5756962514808301,-1.8419355170915357
0.5765981769765562,-1.849115187591101
0.5776533792003633,-1.81068941507449
0.5865897644045059,-1.7891198297921171
0.5947431022034912,-1.7485827455771004
0.61394844721457,-1.6669190006110999
0.6205913129915492,-1.619952310361391
0.6206607996659876,-1.6306085567008548
0.6234111886274185,-1.6391722851327648
0.6288355404157171,-1.5824016694014034
0.6363891061053302,-1.543793806482238
0.6416131118194066,-1.5429136482150672
0.6440679702505774,-1.5224416462180874
0.6538786351639403,-1.4711839362017567
0.6552444391298491,-1.4482513136856945
0.6553705283968965,-1.46275516702644
0.657037308201919,-1.4553733563282465
0.6582380260515537,-1.4632251767521887
0.6656341257576797,-1.4304291068058816
0.6684688779405583,-1.3899748092811073
0.6742412771280257,-1.3841092377599915
0.6753824212298571,-1.3834658852553923
0.6755376779640856,-1.370368131644551
0.6775744390121652,-1.3580120602813959
0.6778942084458919,-1.3601249118631493
0.6787029885300369,-1.3681729872768607
0.6803417824755331,-1.3354125217267936
0.695535248240144,-1.277109925106984
0.6975197138348803,-1.2684617361724353
0.7029627438257844,-1.2385706048447618
0.7183718083701178,-1.162240932937961
0.7235031200222446,-1.1468823880241612
0.7238901553667638,-1.1346334430375122
0.7263061330972547,-1.1347506889088288
0.7311073442979366,-1.1086074314165728
0.7314055332089837,-1.1300206680216929
0.742133617777526,-1.0723478960141055
0.7476375532177952,-1.0629604623836635
0.7496039844168658,-1.0447594210088382
0.7525247494848468,-1.0300571126242954
0.7530811593332896,-1.0396682556811243
0.7570982176676244,-1.0161526959401816
0.7711448554663338,-0.9723522561574384
0.7735418838027135,-0.9634730309791131
0.7812950841124322,-0.9509222352468796
0.7825749000895339,-0.9493609208168138
0.7880401552015397,-0.9317790444739394
0.7977718318038676,-0.9089005587191304
0.8007220981948961,-0.9038726593397635
0.8015990517102889,-0.916575204292972
0.8051179866527818,-0.91430985274478
0.8111803730101319,-0.8922061965041812
0.8187951711058079,-0.8966319905331664
0.8230128572202311,-0.8764260384497959
0.8261638130930873,-0.8938232387971293
0.8359673352420192,-0.8689473633956739
0.8366081977142752,-0.900477475418451
0.8590258571932026,-0.8857801953340912
0.8750477297801567,-0.904064659633023
0.9237041116232163,-1.0411817983399938
0.93832770053795,-1.0966802836663232
0.9389774422064794,-1.079578331010697
0.9410530447473149,-1.0956182946593793
0.9411129108494252,-1.100386411552357
0.942373856800466,-1.094066120378462
0.9562680539377908,-1.1330849591636727
0.9564113909390546,-1.1240237968552906
0.968224097271821,-1.157591239796716
0.9682493394747658,-1.1834057325339005
0.9695281746482767,-1.1835865636752134
0.9800381916192644,-1.1898542935553127
0.9826835552764988,-1.19717250640159
0.9845006326190697,-1.2218331155226305
0.9909523376909517,-1.2037683979783156
0.9935512106077069,-1.2238531269062582
0.9939438216360372,-1.2276454412952937
1.0036312968410446,-1.2348997551704854
1.0047795074383705,-1.2299371018415086
1.0097208949796928,-1.2217636251947261
1.0242377342953919,-1.2385100091387184
1.0354455357686927,-1.2048294078279547
1.0371844754834951,-1.1996426384690764
1.047432932335238,-1.173092277891362
1.0498354401807948,-1.1744313190886877
1.064477461739699,-1.0835426329833557
1.0663537631109303,-1.1101304321181253
1.0759900452002498,-1.0132342826003076
1.0775578699551023,-1.0094797613420405
1.098080545200351,-0.8061272222044407
1.0989415988548963,-0.7980823367839874
1.1009210762098878,-0.7748250025000358
1.1034611149520686,-0.7612271522173274
1.1067368544083855,-0.7046713559700545
1.1103415764647346,-0.649745881602542
1.1124288952047525,-0.6482095335594353
1.1148582133997493,-0.6328777721069139
1.1155617998523493,-0.5945903115647653
1.120207434006332,-0.537640579607979
1.1333152999213807,-0.3167741289881256
1.1362978072222036,-0.2752922145931648
1.1436220108789605,-0.14821923159204722
1.1480176599555314,-0.08067415882665323
1.1498318927137277,-0.03745663018907733
1.151641724314751,0.009499477219091897
1.1584465290291854,0.1273313267999933
1.1693811253818795,0.3404236128922365
1.1778821888685238,0.5434256148353394
1.182759518469016,0.6627576555324834
1.186013332260492,0.7274086688443127
1.1960119566037424,0.9502483661769494
1.2041705169278138,1.1531085972492885
1.204578733015821,1.1691927272628115
1.2108540451985927,1.2958123442576375
1.2148288643308627,1.4210170404323175
1.2321038509918276,1.8746310124501195
1.2407622739300397,2.080117811738783
1.2507620172932654,2.308783249073296
1.2512350517771393,2.3129462159774175
1.2546028531729192,2.405515200140801
1.2928159414343936,3.29706975282344
1.2933767558838474,3.2898719376119527
1.303035259878225,3.478522090375167
1.3158829807645898,3.7296908636274284
1.3281324751217571,3.9095195987211846
1.3346132524528223,3.98704253173129
1.3347792137829861,3.9949935445861593
1.3374300194583357,4.035828032971221
