n_harmonics,base_freq,magnitudes,instruments
10,1.609313763950432,"[-0.89211728 -1.17926136 -0.46691265 -1.77093133  0.40876182 -1.0582094
 -0.26288368  0.37227475  0.49062412 -0.43957535]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.7515378353915507,3.698255499244465
-1.741759813553596,4.014216534104846
-1.7414378486865163,4.024732640022772
-1.7413454824589505,4.032422965117713
-1.7375540466731894,4.138311676489702
-1.7283733575668698,4.381648232044031
-1.7232687298810152,4.509183072740758
-1.7226678903752177,4.520351673139829
-1.7182875987261075,4.63573311008421
-1.71470062122377,4.696657744608315
-1.7128278626041977,4.731350876063415
-1.711511688815802,4.76125781726991
-1.7083204736416764,4.813288353333642
-1.6974227060963667,4.986515358855442
-1.687871982574477,5.086040783199993
-1.6876645110292192,5.0870847509710275
-1.6707007405263268,5.162187470830053
-1.6632217331174317,5.156392904031332
-1.6608185708083354,5.1494784390458195
-1.658465948071485,5.135575121533097
-1.631899683634585,4.894742283436891
-1.6299648569103766,4.875483889697548
-1.6281099044749667,4.842184907253244
-1.6220255230658134,4.744263095426576
-1.6112973032865325,4.562169695943397
-1.6107463589937396,4.549498055894275
-1.601611700948828,4.360353695635795
-1.5865536491647072,4.022145450510168
-1.5840966702315111,3.9646628056619155
-1.5710034752350233,3.6536596943431734
-1.5644891254520115,3.499601248885138
-1.5634282128767978,3.4723502785876392
-1.5623671991588852,3.45301662460944
-1.5622991478605202,3.4548699147163218
-1.553270420101213,3.239247674175746
-1.5525335597042038,3.2182178273823063
-1.5518076941252998,3.201475392916637
-1.5459738239501146,3.060969549132333
-1.5429836512042554,2.9904800490625734
-1.5415833881412775,2.960482072853658
-1.528779655309222,2.683980359314086
-1.5268821052946882,2.6501037632301605
-1.5261859435840333,2.6325548051210044
-1.5248437059562874,2.6033774843551627
-1.523137510051946,2.574647269998216
-1.5109115397738946,2.3434108994546388
-1.5027758722488913,2.189996779707488
-1.4913461220730118,2.026591497344924
-1.4865108648309704,1.9609624976796347
-1.4647630131330847,1.7374470699106792
-1.4483655629244712,1.6192944256016097
-1.4445294506920285,1.6000797080669567
-1.4351279435232391,1.5696309971917453
-1.434041977638661,1.5571291302828005
-1.4330143288446608,1.55725233644428
-1.432301965182646,1.5487362893464491
-1.431283638977085,1.5461473148342044
-1.41970267698816,1.5183627923906098
-1.4194578358342793,1.525533245362889
-1.418189938721488,1.5241389327262143
-1.4168822205093128,1.5137595513500723
-1.4134982090234318,1.5133602158422752
-1.4129635883011749,1.5131027535726222
-1.4122560086306424,1.5188228375065917
-1.4088705098853511,1.5100217797447548
-1.4088283992754433,1.5043401754397188
-1.399934427792703,1.5059780434323975
-1.3982742266587393,1.5077640464328774
-1.3979776057045832,1.5061944148657778
-1.3872171619628373,1.4895073665677352
-1.3811862426520063,1.4853414642878013
-1.3769528823977104,1.4808257825421005
-1.3765812666193222,1.491500077162669
-1.3583709103824722,1.4405984702951147
-1.3557197620499324,1.4345932591971085
-1.3324064607267054,1.319266679715148
-1.3294331063074916,1.2859413483094388
-1.3162471728098746,1.166115563081588
-1.3154819723569533,1.1575591626293955
-1.2937208509432527,0.8916823863111603
-1.2885988449039605,0.8159091254428723
-1.2874289285783223,0.7975950287503553
-1.2873242675293188,0.7825616436560288
-1.28283990830919,0.7259227894490438
-1.2720471531342123,0.5319455749603056
-1.2664160080356202,0.4168744591744433
-1.260987578168471,0.31560317095208307
-1.2602212079581434,0.3004713988604632
-1.2518295580465943,0.12325423173305887
-1.251433575225276,0.12180564075266154
-1.2432302287221524,-0.06432314094781426
-1.212584263228134,-0.7542723427150723
-1.2123678912716935,-0.7640567579581279
-1.2055027288308278,-0.9112849130647636
-1.2017945547921536,-1.0026651938497728
-1.194907128925026,-1.148530843057486
-1.1694996789101164,-1.662983715534468
-1.1654967760022954,-1.7365895229461485
-1.1438796929094568,-2.052893853780323
-1.1411141522764157,-2.0901007617401737
-1.1282875176498834,-2.221723706580147
-1.1208410409579792,-2.272574086494457
-1.1025542424062151,-2.335720788820517
-1.1014150711783166,-2.345287532727148
-1.094755272746529,-2.3281921795111225
-1.0940281450843552,-2.338006108522138
-1.0837470330472587,-2.311709272417862
-1.081866331660677,-2.2950923723361023
-1.0592358016508765,-2.1285756767184227
-1.0585985678698822,-2.1241079992900627
-1.0584796350339911,-2.125736021127801
-1.0551460350456572,-2.0944216505794704
-1.0497010590985785,-2.016106625868253
-1.0397136189867238,-1.901510522971865
-1.0329839869201494,-1.8088685251345828
-1.0318348114057396,-1.7782837795418491
-1.029197028313515,-1.752533776017338
-1.0285115267766878,-1.7494718500413533
-1.0279863669807925,-1.7378122666382645
-1.0257596602172,-1.693894366100827
-1.0243306854830436,-1.68237206286335
-1.0193240487874071,-1.5912154633362852
-1.0180759731254578,-1.578303385158623
-1.0150751401020393,-1.536777396057499
-0.987766377557131,-1.0816212859829235
-0.9847144033877999,-1.034637062730197
-0.9832703716589926,-1.0199188020631353
-0.965857538655877,-0.7461487830524843
-0.9606636124494541,-0.6808503598290528
-0.9543247553015908,-0.5949754355510715
-0.947822489445235,-0.5149860836699819
-0.9462815397801201,-0.49526552183557787
-0.9420629878685496,-0.4371323093963115
-0.9404000581407819,-0.4362018043940704
-0.9271522006190391,-0.3005346732237156
-0.9198812045405553,-0.25232543979193006
-0.9106498418658648,-0.19177432719441295
-0.909520323002504,-0.182012587714762
-0.900661606733181,-0.1543168931383275
-0.8944457025695955,-0.13572677065761432
-0.8807637626165947,-0.12993557925516497
-0.8805809166067986,-0.1333636773872162
-0.8801423600453577,-0.1259717776335628
-0.874621764754898,-0.14347150905733327
-0.8730724976255,-0.1377634091189622
-0.8637093670386067,-0.1689460708602338
-0.8597411909530117,-0.17574420453340675
-0.8553148782178774,-0.19836863747056974
-0.8530733235415333,-0.21085301433767373
-0.8517450144447065,-0.2109829026075782
-0.850826632574651,-0.21486308875010623
-0.8367743823125124,-0.299804994548364
-0.8363615853507556,-0.2974151432145164
-0.8363413144569387,-0.301551007578805
-0.8265829130574831,-0.36274061445072536
-0.8198073921161768,-0.4113919382206614
-0.8084880874837017,-0.4943404888566952
-0.799830356988581,-0.5549275450021104
-0.7803301733109405,-0.691093260930825
-0.7732696436950204,-0.7282129738490936
-0.7721256162466172,-0.7349966055307223
-0.7415338090457673,-0.8340153002125817
-0.7306217018596342,-0.8349919580248006
-0.7304821035109348,-0.8370925211733101
-0.7302131416790569,-0.8401794846987033
-0.7263965549502354,-0.8336552279168311
-0.7241929268966292,-0.8263627993554483
-0.7194446238560537,-0.8215859462724276
-0.7173052414339347,-0.81474295920715
-0.7167479841905795,-0.8152301357460197
-0.7163886628515557,-0.8187557332824661
-0.7135853554807259,-0.8106081105441739
-0.708771818627258,-0.7898646610536275
-0.7065393212061819,-0.7714194118766949
-0.7045042675711963,-0.7665619597745356
-0.6951560822469838,-0.7175440662802829
-0.6820407883538686,-0.6127747913046446
-0.6817229642420033,-0.61836226198256
-0.6786340350626201,-0.5985407888067864
-0.6774148436778669,-0.5850803568709736
-0.6593314758274689,-0.41399666701096033
-0.6434412460365797,-0.25143015091663445
-0.6422430007639335,-0.23600906631321092
-0.6390902020422784,-0.20383701149308447
-0.6324322887763989,-0.12470629425257837
-0.6289693361567812,-0.10218767707177803
-0.6263655570275528,-0.06850657251599956
-0.6159567687550673,0.03822789738730519
-0.6140905257154841,0.06337105282727595
-0.5962605603097257,0.2356897732728876
-0.5818786602339956,0.35660126322123975
-0.5664150087248525,0.44826247977807
-0.5604739056390917,0.4672683582982421
-0.5551881198589248,0.48494125868103904
-0.5489267903782338,0.5027313416323378
-0.5374980673125807,0.5060350163496978
-0.5341367275554214,0.5049806024232601
-0.5314953714221291,0.501295059093178
-0.5281058604829312,0.4929841104592736
-0.5274942871970456,0.49537703287323925
-0.5173730689869469,0.4640235266603184
-0.5159835063329314,0.4489825880714012
-0.5144466404815153,0.44259474759529455
-0.5051880762721006,0.3820925085689753
-0.5046055185681388,0.3821022785122296
-0.495838303082337,0.3151402040393572
-0.4815160504823708,0.1837774066998427
-0.47667033358364996,0.13223594459989838
-0.4637561113369957,-0.01623594804406051
-0.4632833477833529,-0.025694598536552676
-0.459682578072381,-0.07809019621926969
-0.45475089735015706,-0.14510856835176214
-0.44723199500820554,-0.2343119076699519
-0.4394051955306679,-0.34936714203396596
-0.43059836259161033,-0.4587138148764153
-0.4279092698065212,-0.5055818145066964
-0.42473884187615685,-0.5385516831593561
-0.40586783034078167,-0.7945739591806159
-0.4026102667588862,-0.8392357222596657
-0.3971890481614997,-0.898924591089961
-0.395507398096655,-0.9190891853063992
-0.3904809826001916,-0.9839760671118601
-0.3882619408441519,-1.0089369002532171
-0.38581617683182756,-1.0319842510862238
-0.38007463734906555,-1.0906615805687858
-0.36422718938567344,-1.2200603707501927
-0.36244556326214905,-1.237411673706177
-0.3561336598343692,-1.2801986297822405
-0.3309031896627368,-1.3548917554859532
-0.32984703639895807,-1.3543288145143446
-0.32607459892625723,-1.354363788398141
-0.32606368551164255,-1.3575633916933108
-0.30515559068376064,-1.3128247358446272
-0.2999976902197359,-1.2874055417523773
-0.2887478373675183,-1.2029478039282129
-0.2886890696477762,-1.2116884260002767
-0.28220276214019613,-1.1584288412345278
-0.28012332354393,-1.1349677036510235
-0.2710913291749888,-1.0526329054143166
-0.2685372186935746,-1.0246869058578194
-0.2595213987180953,-0.9261982150415623
-0.2576790239957507,-0.8979589034286938
-0.24031904774614077,-0.6766542566136301
-0.2388134309651604,-0.6532320000603772
-0.23874386123527946,-0.6558348128283293
-0.23413296777725234,-0.5905993409823297
-0.2321670264119442,-0.5576199558131827
-0.23193338116762074,-0.5607816078505482
-0.2176279519547908,-0.3446964043641405
-0.21070000042332904,-0.2506852564899602
-0.2101310155752154,-0.24344612242634708
-0.20779267380921596,-0.19842497070494067
-0.20684008645930518,-0.18424988585213975
-0.20132140532623577,-0.11023490836895224
-0.19825871963787112,-0.06675319154952353
-0.19180578699185702,0.02671365227841403
-0.1904482968872938,0.04428834242707145
-0.18074635682051543,0.1842351246699501
-0.17929906884260127,0.20388611797406192
-0.17276444028367743,0.2915861475245887
-0.16983287211574716,0.3324392186148306
-0.1617383550891045,0.43199799327373906
-0.1608742954730733,0.44544237067575665
-0.15922020554505156,0.4708618374715916
-0.13926065427132084,0.6862998955372014
-0.13462189733469598,0.7291204432906122
-0.1074521242049089,0.9491960316281185
-0.1041015747876397,0.9778082277346419
-0.09436868523276853,1.0236465715194731
-0.09367224115640305,1.026392637822893
-0.08918953023145182,1.0561591354505562
-0.087974510892467,1.0540058109256267
-0.07521065768680923,1.1166146882334527
-0.0733882682563487,1.1132556853469362
-0.06592736957907341,1.1361542975432635
-0.06455989786059968,1.1378316063736893
-0.04082219044614899,1.1709020364017269
-0.03896451155330549,1.1812438492863266
-0.03657937971828318,1.178513536843504
-0.033208319399782305,1.1880052597686444
-0.027617769645878365,1.1893819345847674
-0.024453228049446274,1.183075061604111
-0.017477961422657007,1.1900076886580384
0.007450085844610932,1.177754187342972
0.016741710215104177,1.172650907413149
0.018385435406490735,1.1738326275346864
0.020083287095299607,1.1630540027543894
0.025155247274987858,1.1694090494680895
0.027521207209103782,1.1601198551327454
0.0342957674417943,1.1727201062114714
0.03641026358923227,1.1599433341384298
0.03755469703161829,1.1622590406458984
0.04636174746737787,1.1545282115447184
0.0606993904825357,1.1476206226498546
0.06444116011562517,1.1481966681348599
0.06523496785973482,1.1516683729449109
0.06675727715141733,1.1470296132166344
0.0679813597947101,1.1506413236530797
0.07206585711767932,1.1414102934960388
0.0842124329658187,1.1365716186428132
0.08541628134329482,1.1310034051961373
0.09183239974904644,1.1408810047572222
0.09884090501043596,1.1224012962447822
0.09963258624096749,1.1207908468254113
0.10096366423613912,1.1255445008442722
0.10904330218761826,1.1141804947518885
0.11369262852526418,1.1006576260575474
0.11509800416193361,1.100887626171726
0.11681182143719493,1.104232457796453
0.121650595955904,1.087748563916213
0.13256573430553154,1.06370378144316
0.1505077609282166,1.0037931995153542
0.1534475062238818,0.9930926021362718
0.1536951211891684,0.9902325798471087
0.16578203542793268,0.9322158814810296
0.17545560848046016,0.882264609524028
0.17613845542159545,0.8728219617862014
0.1875861808944448,0.800710499990485
0.19006901483967953,0.7798345512034862
0.1943002380839669,0.7652285047786486
0.20883246306766345,0.6524377439772934
0.21048325599009932,0.6344510416039055
0.21417791233012906,0.6062134018249904
0.22001654027478024,0.5611866772172674
0.22413606478302794,0.519017216002599
0.22455877490647103,0.517898902579679
0.23064344240323997,0.46288187159553984
0.2364145861169722,0.4181284020755834
0.26263612736554265,0.16265626006895909
0.2632995965355711,0.15477712252940132
0.26442002345374327,0.1481521313505749
0.27239518532964446,0.06991930829121638
0.28780830079611164,-0.058662827560251866
0.29128054509898504,-0.09477441699828408
0.2933651963118358,-0.11073416337465548
0.2933998950923682,-0.11589678144270738
0.3189923054075665,-0.30103074673259317
0.3214134530549919,-0.3161921510615356
0.32261416547216637,-0.32162729256014905
0.3511917778031566,-0.4714049925359135
0.35730222319035754,-0.4891173350636033
0.35930253463378836,-0.49019933906875973
0.36663891832222895,-0.5082107477261919
0.37996412073852825,-0.5310387055933896
0.3824636676255402,-0.5448227286429449
0.3848690183728989,-0.5427917117391315
0.39558979395725036,-0.5398418103315472
0.40726794819446877,-0.5484624769375467
0.4100640723747846,-0.5472415001585601
0.4112193836317837,-0.5426246359038842
0.41267701938263945,-0.5468252133548759
0.42113537689768243,-0.5399617740248546
0.42258532245636493,-0.5443940133631756
0.4267784434229789,-0.5383593710770711
0.42832995827490183,-0.5399188905893024
0.43790492910823,-0.5603541839708289
0.4482482427898815,-0.5611407548529713
0.4716286253481239,-0.6314212729578823
0.48041631921630756,-0.6728010927506171
0.49023112176458206,-0.7429889322214949
0.4971939138344337,-0.806603543453265
0.4992730951069291,-0.8202007704693696
0.5156698317958828,-1.023248288000783
0.5201463848067531,-1.089017529791047
0.5211542066356589,-1.1007105189831619
0.5220328238337153,-1.1198571680842149
0.5264434618332277,-1.1893367639175476
0.5292003772324523,-1.2352166557817936
0.5296733452119056,-1.2436339858197691
0.5328704299140785,-1.299007130600756
0.5378628125944731,-1.388873741450864
0.5612184077318743,-1.918828431696249
0.5653297533324677,-2.0246642153706986
0.570581758645305,-2.170334761981567
0.5755612961192771,-2.313963405713354
0.5763927990789117,-2.335119042514802
0.5897626342883591,-2.732235549569467
0.594145043008556,-2.8732137337618693
0.5962260238152242,-2.9336095840296563
0.5966340193512449,-2.954824313188654
0.5981838264503572,-2.998449655438803
0.6024931313456183,-3.130345167943084
0.6034695919683961,-3.1580377790686507
0.6067199084518156,-3.2775778515087945
0.6091002365397848,-3.35122435419929
0.6162096881217276,-3.5811457479786934
0.6178847497813273,-3.6378184171454033
0.6190636924405708,-3.6709114897837347
0.6208608030707299,-3.735781827832263
0.6237272024004419,-3.828248567604394
0.6268638163891858,-3.9329303148124213
0.6280986027331901,-3.9790781888143183
0.6416709243883063,-4.414587804824736
0.643472828871265,-4.465276941840129
0.6455198584216153,-4.5298243050426805
0.6459000228591876,-4.538525943254513
0.6494548384888197,-4.646704055401486
0.6505784524379772,-4.681688565778711
0.6543879601506006,-4.788895181493724
0.6666280195681091,-5.120440606409241
0.6702223829991034,-5.218298872711203
0.682221862526101,-5.491117044768758
0.6832136261890911,-5.501001076051744
0.683314476216319,-5.503719561029576
0.6896334153021471,-5.628661899983418
0.6913936841262762,-5.653988223641283
0.6986464781551947,-5.772283760704078
0.7182061745213213,-5.918323958994387
0.7311381981508545,-5.9032371501806296
0.7373553654709539,-5.8572569069990434
0.7393833021733682,-5.840108388858289
0.7420149079403275,-5.8166939077299435
0.7496523404486393,-5.700122902845317
0.7533467005149195,-5.6421051971411105
0.7554116931342696,-5.599068963207024
0.7563686551995468,-5.586211942363119
0.7617401142929685,-5.462615295356052
0.7709225340447778,-5.224496469758572
0.7752160634480743,-5.086688850157706
0.7801376772123039,-4.92257385916654
0.7815931955514559,-4.8704759830758455
0.7837750191154056,-4.794351077647899
0.8290542076908607,-2.6343539796909035
0.8401580683741638,-2.0058033685294214
0.8450254387784701,-1.7063801989484204
0.8550526304716062,-1.1083207730809388
0.8579128697455514,-0.9278329193979343
0.8617114867909881,-0.7095154816399067
0.8643905123005737,-0.5369767646823498
0.8671173610133289,-0.3753614292107557
0.867816033543015,-0.3385020296563811
0.880670513274469,0.4259485365717066
0.884758980960056,0.6621600257435354
0.8905703111243866,0.9925940618073121
0.9006443975814706,1.5232608506192784
0.9055933485928658,1.7750146777466558
0.9141966324255733,2.1908425245473024
0.9174526743864222,2.341688558289669
0.9210408969119319,2.484171392924562
0.9244664320152554,2.624178286580064
0.9334929441157103,2.9670523217776923
0.9345265280415136,2.996592387830659
0.9396067090800333,3.1609485785037195
0.9417327316305735,3.218137774183933
0.9491289408744974,3.4101100302005523
0.9495138416263971,3.417293502212672
0.9515617719738314,3.4560772080978026
0.951679707992839,3.4665244353570928
0.9572562965694464,3.572607874251661
0.9627900351769285,3.6587421745724495
0.9696592484678552,3.7236358432053147
0.9727493893939272,3.7488963404227187
0.9739861670199592,3.746021640617682
0.9819068074889428,3.755690604130737
0.9969777691647534,3.6291010600435847
1.002632976423289,3.5342016979771524
1.005997585798939,3.4645700229974703
1.0060285068783053,3.4616173725342145
1.0099412031212847,3.371489198495521
1.0109103458043558,3.34121346256652
1.0175629120898044,3.172295412876732
1.0184084157889597,3.1354020707586505
1.0424579302092276,2.229480511852416
1.0458049007842112,2.0788525377860845
1.0530411097699988,1.7288209688850047
1.0563693205990328,1.5660364741613542
1.05661541220279,1.5562083154545119
1.071129245846234,0.7713312619335866
1.0870729858778514,-0.13761056546351894
1.0943223180156334,-0.553625410211
1.0963403691080789,-0.6657175448988518
1.101944307656769,-0.9738014129606661
1.1112148695716373,-1.519582849597138
1.1130188320202992,-1.6129719267036826
1.116678152897137,-1.8086880262888039
1.1255863377099882,-2.277422714441043
1.1289832994696134,-2.452474946110192
1.1291793563519263,-2.4594110276434518
1.134478348856927,-2.7252964422358796
1.1478142626135153,-3.3131012278261194
1.147928787193532,-3.325769543660101
1.1484404576085723,-3.337807405292742
1.150288108654614,-3.4144136076021545
1.1748147334993773,-4.1859322449444
1.1776110169295375,-4.26123721548743
1.1790578775462635,-4.287365184240775
1.1915307227875784,-4.47686915047631
1.197606484895969,-4.519583454952911
1.1982235386979179,-4.526735928598296
1.2193143635412058,-4.46467107769704
1.221962886034019,-4.434377840312151
1.2223393286887658,-4.422351592788957
1.2337303013501506,-4.2146813415044955
1.2366610315646351,-4.146720324651873
1.2446041356123239,-3.934029137495151
1.2451798350695258,-3.9068964813756653
1.2469919871780775,-3.8616949816273225
1.2510954291307677,-3.731308915058306
1.2535758191605773,-3.6347062947974424
1.253723917868145,-3.6310831592403083
1.2599108961016983,-3.404673963285166
1.273872990182543,-2.79487367211617
1.274890597991977,-2.7524604168265894
1.2825663336584077,-2.3718752733967015
1.2870227180866216,-2.1584412532292205
1.2935809452267932,-1.7986133036680112
1.311113683035841,-0.830709571192391
1.3157264829976123,-0.5839624074368523
1.3278847587703222,0.11545583814711058
1.328263877923959,0.1407215003662143
1.332731515131881,0.3933936228720966
1.3465175722417264,1.1477117762306568
1.3474535118677462,1.194829755637592
1.3635813388808682,2.0169553445792467
1.3676335178399537,2.2010539151243145
1.3750215087159274,2.532389788246594
1.3766628086726413,2.612640933529355
1.3788119058589396,2.6945110161528216
1.3859826783234457,2.9677523189317165
1.3863069164068715,2.9773563836942687
1.3902510216292647,3.1191746838720267
1.400251083969959,3.4428415074689913
1.4019470906042617,3.4851500794470622
1.4033845534339129,3.5185377771067947
