n_harmonics,base_freq,magnitudes,instruments
8,1.8227045996081657,"[ 0.20382787 -0.36010663 -0.66899779  0.20583983  0.72580913 -0.55237996
 -1.14655834 -0.7147136 ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.5355038533232537,-1.306931926546158
-2.5282628274862597,-1.2680873809020177
-2.5185207673592833,-1.2549377434443123
-2.507819963345093,-1.2647642404710524
-2.50447135597497,-1.2564482204166467
-2.501712233723442,-1.283877397139673
-2.4915473513534208,-1.3087057451084558
-2.4905737265969385,-1.3124468181208486
-2.490442149817751,-1.3055420947362133
-2.478981617650285,-1.3690117277960254
-2.453099579999262,-1.5717619750125984
-2.452731382363714,-1.5681782878906592
-2.4451753547129433,-1.6247409823417949
-2.4315486078095594,-1.7597321904522498
-2.4238388385504592,-1.8216417135867748
-2.423098671564548,-1.820185568147305
-2.4156002979576083,-1.8969576111534432
-2.399011041869133,-2.0177845044849896
-2.389075948853586,-2.0812066965498475
-2.388692826741348,-2.0586115800625686
-2.374893475462841,-2.1203911359336374
-2.372923464200463,-2.1084886616564886
-2.3723122120598603,-2.1120942184328033
-2.366089334672091,-2.1336874176114495
-2.348769631078679,-2.0805667599779656
-2.348478497584267,-2.0846955734896238
-2.3455491065412444,-2.0760771859754628
-2.334791991696707,-2.005350138913677
-2.3266427728038144,-1.9398253088434998
-2.3107553936737886,-1.7288123846549712
-2.3093890466774543,-1.7100298433221413
-2.3079994850074286,-1.6937893596970588
-2.3068540087779272,-1.6669482374442401
-2.2943941820772116,-1.4542058359536245
-2.2921194176445345,-1.4008361632467972
-2.279834996680874,-1.136022881690811
-2.2796964913333,-1.1360405916446357
-2.2749329826108236,-1.0247271934332502
-2.27259077708666,-0.979955278537453
-2.2682290241120002,-0.86684970278571
-2.265688265913469,-0.7908085409061808
-2.2643094436784437,-0.7618402716314305
-2.259302816878967,-0.631250521023522
-2.2582923067279164,-0.5981875581673438
-2.2571878701804087,-0.5735137496144492
-2.257143264442912,-0.5824614604434918
-2.2517030056648073,-0.42403445879435653
-2.231694913510549,0.17035386610330572
-2.2262377971559957,0.34223885532154974
-2.216245432294392,0.6505681783456949
-2.2022236843275795,1.0997189610046414
-2.1987813396972493,1.2119901530940684
-2.193773351759087,1.3609605913585259
-2.183602265293856,1.665741078756784
-2.1773652687091305,1.8516268978829828
-2.167995610199789,2.1419966861119772
-2.1595256067967155,2.3549023708758945
-2.133207890540467,2.968973859007929
-2.1268364527703882,3.0995537012547247
-2.1266789313526573,3.101684700370393
-2.125304283191103,3.1288577564812265
-2.0843515155264236,3.6313471281333682
-2.0640467389140467,3.6936292711387626
-2.061044041042823,3.697495617163463
-2.0606791242893987,3.7212074541208504
-2.0560458883032866,3.685742462378708
-2.0525399239169833,3.691257357017461
-2.048874002717271,3.669191217657611
-2.0446572039983097,3.6431452594023597
-2.036381502363432,3.5953966337513097
-2.0359319080628033,3.585941264142003
-2.02952057588618,3.5431282421981143
-2.0288061848280696,3.5488215888487527
-2.0258628764583815,3.5155927604077992
-2.0227827217376078,3.4839630728581716
-2.0200695420869135,3.4591037588017306
-2.017760389606509,3.425136082222264
-2.0149054443604437,3.4065713673875098
-2.002067559739089,3.2394389593938406
-1.9947129270326538,3.144924152587417
-1.9943927871458036,3.139244238583717
-1.9873428102841113,3.026742417660634
-1.9870884741987656,3.028852675754197
-1.9855470368053172,3.0075888355873404
-1.977465686197861,2.880117724830549
-1.9707144125638025,2.7750276167471104
-1.9664891379747047,2.7020874895385503
-1.9563204551633588,2.5504128980185077
-1.956264513323515,2.537179285183804
-1.954091687753169,2.5065172889603993
-1.9406937997760458,2.3068451339481806
-1.9346301761925069,2.2075890285484148
-1.9289951767242306,2.137505819665924
-1.9235596360905232,2.068800949393451
-1.9189958203692323,2.0058201697572557
-1.906290087035398,1.8550271931665014
-1.9051340616239254,1.8473571530370585
-1.8953866993945554,1.7542100305572292
-1.8878853497225534,1.6813718832827138
-1.8822102480127143,1.6634483828055766
-1.8733410175247829,1.586271769331408
-1.8694536362152039,1.5806701013422941
-1.8597896973900738,1.5529308896491496
-1.8560206114393587,1.513623542446849
-1.8551828250764741,1.5295861472830081
-1.8431987608482816,1.5217680564927556
-1.841231029735153,1.514777548565775
-1.8147768656866343,1.5700374837130047
-1.8120392819976683,1.58898679962648
-1.7737280916958227,1.8366068000098386
-1.7663442699325418,1.8921076223693976
-1.7592567460445634,1.9334154350949924
-1.7513916483300653,1.988892780307025
-1.7489545209102757,2.0184252608860245
-1.740967891462869,2.08100269048147
-1.7274576635854495,2.1321447064071415
-1.7254332382365243,2.1514703630942478
-1.7089299312079858,2.209420566821991
-1.700068224823356,2.217376635821427
-1.693468946384852,2.2233685048709386
-1.6860270959890973,2.2296230279324223
-1.6851016031116224,2.2215705610103558
-1.6826007668086398,2.2342209950343777
-1.6808398006730427,2.217155304202091
-1.680410962678174,2.2128001956586276
-1.6700137074092662,2.184232283214031
-1.6627038412278252,2.148403986439709
-1.660782286501046,2.1399387921165527
-1.6604608140260366,2.1337487483095137
-1.6566337447979134,2.112023141803877
-1.6493732883491203,2.0556342454160905
-1.6427394431332385,1.9907090366057318
-1.632811888197747,1.8839425184227538
-1.6273190893809326,1.8200022223922627
-1.6234151184178494,1.7683552489687728
-1.6234115859224578,1.7653475539568397
-1.6209109735236857,1.7280054451771851
-1.6208321086565056,1.7470568310760188
-1.6200791149138196,1.7297087013766927
-1.618291584378983,1.7140046017763633
-1.6181701159320128,1.6998193307262646
-1.6099246880001454,1.5834943559965367
-1.5880847294418836,1.204398256468013
-1.586852193261801,1.1690347226138087
-1.580214222449757,1.0675317243666358
-1.560501604814975,0.679397440973603
-1.5600345910040092,0.6528579246367913
-1.5551522665892192,0.5449142805843321
-1.5542437571973822,0.5533930634284067
-1.5483180618336614,0.4153829197784791
-1.5411260068115344,0.26146349378194744
-1.5382408249004413,0.21754279837857926
-1.5371064534401702,0.1853815953054837
-1.5291555321616959,0.029698409066788597
-1.528088889678279,-0.005845968633511281
-1.5265175609142745,-0.03181834238016952
-1.5207707008143754,-0.15178464226478772
-1.512793847314207,-0.31212112586611074
-1.5111243595378996,-0.3247585351582732
-1.4976078457796942,-0.5809385245675313
-1.4816002667441388,-0.8348409439648375
-1.479607057494106,-0.8859048460081755
-1.4760502691650352,-0.9404202586582886
-1.46414056707385,-1.074205624639963
-1.4497591539468884,-1.2300904650777926
-1.4398651441198078,-1.3162008590297392
-1.4327993224440034,-1.377331795459241
-1.431404754750231,-1.359343046430026
-1.4243725275003132,-1.4027340508328703
-1.3913427610615396,-1.3842916617930634
-1.3815337074259695,-1.3526395097128068
-1.3753718423283194,-1.3261595736522114
-1.370458333291195,-1.2796914538676187
-1.366536123478172,-1.256353175328153
-1.3590838090868833,-1.174298707944836
-1.358781061732518,-1.1692119824398022
-1.3582399386433182,-1.160674660878742
-1.3539501816209354,-1.128097934037029
-1.3532086766889522,-1.1180213962005023
-1.3525162764081722,-1.1012164054536249
-1.3303505413421168,-0.8266960430184543
-1.329958416922526,-0.8100984146920869
-1.324474425271621,-0.7243234492891168
-1.319074797249139,-0.6607753725752197
-1.3184424881450962,-0.6585284708774521
-1.3180888702944862,-0.6503122566820967
-1.3028679830714194,-0.3922114645181429
-1.2899452496640202,-0.1748175915205148
-1.283469259037575,-0.07033730266503911
-1.2802006396833212,-0.014804644651127413
-1.2787833250478933,0.005083328180844119
-1.2775228083147447,0.04299984026719466
-1.2539055946027695,0.474708213629566
-1.2499791025552076,0.5417327884157057
-1.2496970084676517,0.5405294241337845
-1.246419690600941,0.6095433301149715
-1.2460964141013553,0.6099247105965134
-1.24374007200551,0.64487665297584
-1.2387416428869396,0.7248571064530775
-1.2342410805712967,0.8098754288323721
-1.226505002391216,0.955203431732917
-1.2194549973657658,1.06908210168923
-1.2069169386938645,1.2698194467755157
-1.1963006323154928,1.447632416194193
-1.1933599087575513,1.470918040064599
-1.1912468446903282,1.5027467586172145
-1.190741643261274,1.5128175384405973
-1.188714728351536,1.5413185484494776
-1.1735388776390234,1.7526795845758034
-1.1667938508203086,1.834751279408504
-1.1580459054193741,1.936763754071099
-1.152556235255775,1.9790448880178875
-1.1436032588979341,2.0743683680361467
-1.1372966803681785,2.1301768391031097
-1.1362367275886271,2.1493830377679264
-1.131902509309275,2.1720696268863238
-1.1055299880015228,2.372375249429252
-1.1014691072954574,2.3637893064179583
-1.0906758555544855,2.418197915255485
-1.090186431967365,2.4140308492920926
-1.0848327852935724,2.4387043262854564
-1.082756873276004,2.4387790222568078
-1.08036728421659,2.4451694560305737
-1.0787809760148679,2.4532537610492495
-1.078291198428798,2.446260999203099
-1.0761376151775934,2.443703969597407
-1.0757044499278423,2.44857413630916
-1.0398894799211293,2.4098149799128654
-1.0391244339142527,2.4049239343684747
-1.0258025305116265,2.319405828150669
-1.017093295105818,2.267284662933515
-1.015698966014285,2.2480845671110163
-1.0097733805186788,2.2106947385515254
-0.9868543501222335,1.9788704182834769
-0.9843979645271848,1.9503336139961742
-0.9813239294081395,1.9056977101536827
-0.9670763294543478,1.7037000446934398
-0.9660822901278534,1.6698241760058337
-0.9659382661431843,1.6799791779807032
-0.9643501537561292,1.6538259836273557
-0.961061024560192,1.5962887463826745
-0.953690685108401,1.4814523510402073
-0.9485599983237032,1.3823694396265251
-0.9467907520363661,1.347810338273557
-0.9439466022355116,1.301037744247671
-0.9390872734084574,1.1957040089327364
-0.9333767376651183,1.0904244245720531
-0.93223722352809,1.054997615609539
-0.9124595658181196,0.6039237137017756
-0.898712725674951,0.2546445529764318
-0.8939447327262879,0.1288090856566364
-0.8850335586736726,-0.09471851759626236
-0.8824107424216878,-0.18940841515119022
-0.881048101017941,-0.21092902685530276
-0.876606433521463,-0.33321629330971403
-0.8731515946405257,-0.4270023067114095
-0.861391873514751,-0.7483842576453742
-0.8529275736307054,-0.9818304343156562
-0.8479948143044282,-1.1290355024902554
-0.8445084599426318,-1.2379829806241394
-0.8394541932586828,-1.3822254277676678
-0.833947061528812,-1.537790621531619
-0.8339148475061813,-1.5411937247321033
-0.8334655228897954,-1.542623324491635
-0.8314386452901399,-1.6016984867504012
-0.8263101351927626,-1.737265198301482
-0.8249189160310104,-1.780178678500807
-0.8092244937524837,-2.1932193124917374
-0.8073703327810966,-2.2481676841601774
-0.7931663392942143,-2.5889357210057726
-0.7888944165700265,-2.68108654847243
-0.7878959287294451,-2.7006469035425575
-0.7870979270721321,-2.714660776245661
-0.7766172308823025,-2.9322865669275617
-0.7729430159205721,-3.012418304604549
-0.7463535371270953,-3.3980848140987
-0.7455218098067657,-3.4101873404405207
-0.7453688183217038,-3.401796068676837
-0.7436067756861289,-3.4288840811064665
-0.7328398111208321,-3.510576215684761
-0.7306882840140627,-3.5145808306709174
-0.7287879179049224,-3.5310389086141685
-0.7285042017440846,-3.5297634199185146
-0.7188047821358312,-3.5492226728727894
-0.7164889052067371,-3.5614666640676274
-0.7079885550145946,-3.551756417737383
-0.70599770633173,-3.528466153232081
-0.695160541764678,-3.472702514613746
-0.6800019983795496,-3.3038269635972233
-0.6772819447807237,-3.2563131406736483
-0.6743148071064367,-3.2209650653508817
-0.6608162546955283,-2.9651454800778025
-0.6603467907907192,-2.963569616035414
-0.6465143515556333,-2.6143762046126526
-0.6343531833780429,-2.2732756821896705
-0.6342444653982922,-2.270671764369912
-0.6277792894981609,-2.0711325786287937
-0.6255857742168898,-1.9897444986394501
-0.6187509573925132,-1.766631975114671
-0.6145994484372408,-1.6164337910942752
-0.6130598125641207,-1.5763895119070432
-0.6095815404899128,-1.4532898042259497
-0.600429866628847,-1.1135577808389994
-0.6000661633418627,-1.114029071269459
-0.5963668558563278,-0.9661151640507262
-0.5910960305346258,-0.7598575790720844
-0.5737848792146538,-0.0815475687866913
-0.5655735173031955,0.2586693685724741
-0.5569946219533017,0.570992913469104
-0.5569928591869706,0.592079317568423
-0.5472191373109201,0.9628421587883
-0.546003779862426,1.012041191846617
-0.5413074343997635,1.1868863667716083
-0.5374633400698765,1.3259598562079067
-0.5347725631692946,1.423010988385959
-0.5306960186217653,1.5728982084511254
-0.527371039846205,1.691927448251791
-0.5254730068394813,1.7475074723574304
-0.5245815971623924,1.777286561395854
-0.5237773573306002,1.809578594427249
-0.522251563726301,1.8592571775087396
-0.5069680790423865,2.3198519106060687
-0.5066478429854682,2.3473952693014453
-0.5057032982407756,2.381193294048321
-0.4977094901543113,2.5731016242167906
-0.4972681812447486,2.5891977985151864
-0.49491206735487037,2.641499524469982
-0.48353653390218465,2.8999637565285905
-0.48129067485908816,2.9335001918081347
-0.47773535794653865,3.006035737915722
-0.473124877221911,3.0854268578787187
-0.4713321944469433,3.1030032341063567
-0.4691608416110715,3.1267811104074776
-0.4577601720482427,3.2517278652349546
-0.45628793055288863,3.2736265600655083
-0.4314230555861527,3.286875698602848
-0.4261660003638732,3.2616458614379855
-0.42472608009402,3.2387294980256343
-0.42413748397868734,3.22463919009666
-0.4215723720814393,3.214458229503288
-0.4198732785737933,3.19232617691406
-0.41403616673061405,3.1213562964291035
-0.4037875699746305,2.971251973765693
-0.40323375488131763,2.9574198925432924
-0.40174045297471217,2.917773378300021
-0.3809234739155061,2.433735634131255
-0.36476517825694676,1.9654014838788563
-0.36475148553417647,1.9362031934477923
-0.35758912087876205,1.7250222124689722
-0.35599352541050067,1.6514689352879286
-0.35578079464035817,1.6511439435988349
-0.3540348653896199,1.5867487868595351
-0.3526252140313568,1.5399742124107696
-0.3467280202148766,1.3070360236859577
-0.3427468480038032,1.187670101360275
-0.33418669079322383,0.8371958013773925
-0.3295740822860891,0.6660002485931199
-0.3110415188510425,-0.08277458207569659
-0.3016057346479375,-0.4625005019705287
-0.30134817768254596,-0.47164499461815773
-0.29444924780123394,-0.7331830061334769
-0.2901787539405891,-0.9042649067554284
-0.2782372131449238,-1.3586793613321075
-0.2760093024075321,-1.4389077561077666
-0.26661454600837375,-1.7665658578869592
-0.26527102548294224,-1.7953412609110404
-0.26222996849592395,-1.909850166040809
-0.25840172903262815,-2.0178102987397257
-0.2583415208625697,-2.020658221486738
-0.2532927349089835,-2.1681756821564364
-0.2518750347013121,-2.2253503467811275
-0.25182001094265605,-2.240538584725131
-0.2473648458305573,-2.359425362888081
-0.21957006923190114,-2.96932485427192
-0.21238645656397193,-3.0709259759187475
-0.21054867589105708,-3.1251713645380503
-0.20938792452677957,-3.134969190959687
-0.20784632302301587,-3.1283810740719677
-0.2015596064239773,-3.196855809760758
-0.2002844921909963,-3.206321764286453
-0.19436699517013967,-3.2378318172634266
-0.1910923016124233,-3.2601770842140145
-0.17901225928274744,-3.296005672412447
-0.1724790931039708,-3.2625128073450145
-0.16261664357616024,-3.205459645084176
-0.1587655491339146,-3.1556479472718073
-0.15490006016111746,-3.130014953845907
-0.1546186587138152,-3.118822474029004
-0.14184174909652203,-2.9314949797064247
-0.13341707780874934,-2.787988000389928
-0.12495334088772747,-2.6075689019871913
-0.08289924893869705,-1.5064817865409303
-0.0762452090155703,-1.3015134014909637
-0.0545046228687891,-0.6551898126522545
-0.0492658576877818,-0.49578292879844527
-0.04532293195171544,-0.38662123394847087
-0.035777752751769754,-0.12497671643225966
-0.029432287762804155,0.029259514266888137
-0.013338486013589446,0.4335135769780374
0.016984357031493147,0.9708647853495574
0.028343588118795893,1.0912904314376992
0.030250618336403967,1.105504849172785
0.03545242898201595,1.1616337456416646
0.04807502552027776,1.2261330135205164
0.048321113795740445,1.2085771925086173
0.05282099133316809,1.2321669947298175
0.06624039798980474,1.2178202720741955
0.07496225805697954,1.168622787877339
0.085886458245648,1.0931852253609333
0.09015537377371308,1.05242140301534
0.1010336006429915,0.9307665762271183
0.10395399210394274,0.8996691336739973
0.10765589811424281,0.857092629426234
0.11521652094497536,0.7267925042023762
0.12454451394717836,0.5984383045095307
0.13175975910800908,0.47299009553095034
0.13206002279712692,0.4836644178516034
0.13329700269212097,0.4466493030108822
0.14465647111668956,0.2618677961828611
0.15318375700451625,0.11369463419288445
0.15472129655739408,0.09829447234772458
0.16515070630695705,-0.09021136034964904
0.16833160115662515,-0.14386218246010943
0.17453516320446916,-0.25025433708636424
0.17884726555374542,-0.32820964359217863
0.18238494716364917,-0.36321626110135136
0.1887407869190354,-0.4564958419281891
0.1890711176298714,-0.47694550060177304
0.223606826557031,-0.8445615754160666
0.22467496503155093,-0.8519822623575006
0.22566891073051032,-0.8601395285871913
0.23961831824920576,-0.9132632004256498
0.23972121754147846,-0.9060958010417521
0.25752392159147464,-0.9184281881766936
0.25961036911407076,-0.9179965142198071
0.26042153532753654,-0.9124446985118262
0.26301711797200067,-0.9166504050905153
0.26511560832782566,-0.8885871671102585
0.26562022827776044,-0.8995121725919101
0.269023029298769,-0.8883046473938572
0.2802216664472268,-0.8214877937295315
0.28630607488174764,-0.7473674349483791
0.29047317742542855,-0.7190581059514721
0.2921460665897073,-0.7036136975304309
0.292968899730055,-0.690163212284653
0.2961905566422449,-0.6366617899513187
0.30746148165876175,-0.5078219283953409
0.313831612230028,-0.4137754728407005
0.31803607227696773,-0.34807671697219383
0.3349224425140056,-0.0721776321938308
0.33659528228704794,-0.055867091026494446
0.3378452456598353,-0.012870035432070761
0.35948940609964897,0.3654993466769768
0.36161661842149107,0.39309081761010317
0.375728397645557,0.6422623691221743
0.37587802081909594,0.6426282506158554
0.3793794916349307,0.7049564091772225
0.3808142031560324,0.7314692565662075
0.38443252234820857,0.7835879022291433
0.3942139147181418,0.9148617888169513
0.39508625645463935,0.9396153751771305
0.39763311838914817,0.9771887969951502
0.4056038776768993,1.063738586355029
0.42849699624646753,1.277255561786902
0.4297439374242815,1.2978894744913025
0.430196695361988,1.2966237473834852
0.432082879092873,1.3076141462086808
0.43403589542475673,1.3184241720497298
0.4416370817947399,1.3307685311138264
0.4439752209218213,1.3382696764276072
0.4488061187420209,1.352754727026038
0.4534942356336318,1.340212269081192
0.4547034156319252,1.341065428095327
0.46101187333867477,1.3097478824365245
0.46440602501352224,1.319059169218663
0.4728931084030914,1.2501317037657649
0.4797762577085596,1.1791072915898353
0.4882477455918579,1.0802479633718953
0.49453706100601913,0.9907506536813562
0.495148805789702,0.9897541784904842
0.49800340430073664,0.9374266147544978
0.5023686507652307,0.8825590744871937
0.5037863872512132,0.850177352647487
0.5038714180621633,0.8376853492462988
0.5097473004066568,0.7276891105941387
0.5135490773631375,0.6509562551360459
0.5324360218190192,0.19963576086155546
0.5383182073451112,0.07321701349103715
0.5447397370337752,-0.08975222986032068
0.5600634252058043,-0.5376027453731076
0.5632632055160158,-0.6445244051469525
0.5869079147169254,-1.3424846820958423
0.5887219029542847,-1.40332728954594
0.5916713686176891,-1.4952134077296044
0.5926164344516174,-1.5115644484714348
0.5945593591063107,-1.569601134385727
0.6093281981355014,-2.0098804588738544
0.6097372039761062,-2.018727908694421
0.6143454233784063,-2.14568685295875
0.6219072121717151,-2.3536498873201968
0.6310648958664697,-2.598189572774877
0.6311354028607177,-2.607379159283037
0.6326490262155335,-2.6471449510394205
0.6361449012574649,-2.7213602575387954
0.6367551405298779,-2.7287881818764683
0.6419262840513609,-2.863209933891491
0.645582147086408,-2.948947016775954
0.6578298573059778,-3.1897951023694278
0.6668811919123718,-3.3428726820169596
0.6760608170656255,-3.4684157216951297
0.6851479564446583,-3.5879056599053456
0.6859043392595274,-3.5735494930528784
0.6876051566973134,-3.6146785662019223
0.6883133341610943,-3.600655689161855
0.6885300409774695,-3.6133315208400805
0.6956071055161748,-3.6521921468719714
0.6992885773341264,-3.6835550484665127
0.7029076617232919,-3.6981467786018345
0.7033641916902624,-3.7025848848577634
0.7075482668418953,-3.721699243653735
0.7077821044239143,-3.7161971806820997
0.7138774481073797,-3.723804212379916
0.7139741635046999,-3.7291951320165495
0.7195014965429571,-3.7243790552389267
0.7315329857124921,-3.694479070745216
0.7321620902666295,-3.695868000707257
0.7347154961182962,-3.6898975523264452
0.7457730834191967,-3.590631874841989
0.7496242843933381,-3.5740824328684218
0.7623921738491157,-3.416600594229955
0.7640563006563683,-3.405772078433009
0.7686776337537089,-3.3313878805481876
0.7686833854844766,-3.332351908177751
0.7735733605915813,-3.2666655358378014
0.7905209196989516,-3.0069380040943945
0.7941857305778712,-2.9472640302916266
0.7943117900474768,-2.9470273573467676
0.7945672068993268,-2.9390087105624874
0.799722886824294,-2.8603632262323755
0.8006052626701567,-2.839397294868349
0.8054087921106703,-2.732892471014982
0.8141335657249731,-2.587881025677216
0.8191776412369807,-2.497500683159313
0.8260387169610821,-2.3828767908989335
0.8281418207861373,-2.338454065257405
0.8355879872829202,-2.2183479734611105
0.8367355858744832,-2.197415905746535
0.8379460123271496,-2.1562084188922235
0.8410776612043587,-2.118595223276449
0.8475732783466632,-2.0171884590475266
0.8506121737439498,-1.9688562741387756
0.8567730679476853,-1.873087216595661
0.8591322855379833,-1.8302628560829293
0.8634092478065849,-1.7610718091213509
0.8635678196688419,-1.7723191870740616
0.8741840282824778,-1.61208479312675
0.8746752499349579,-1.6086382229711529
0.8753320497003045,-1.6031398217307287
0.8800615589939715,-1.544058818513356
0.8858321049094835,-1.505866682314371
0.8995684565377853,-1.3686119548912137
0.9017590516979492,-1.3642537088822089
0.906161401186083,-1.3370728018907667
0.9089012832393291,-1.3201033867354317
0.9118689942054803,-1.3147740946640154
0.9157955280664836,-1.2799628982449012
0.9232681597270105,-1.2498644331956685
0.9272115029535022,-1.2591915820912172
0.9396779467208978,-1.259867857596858
0.9417930402316088,-1.2521179670640463
0.9445006397930849,-1.2785539675493647
0.9508861905582267,-1.2859593248104775
0.9562881118247173,-1.3039019254334905
0.9562933543967875,-1.3111867555971064
0.9577990366364766,-1.3121574130981553
0.976010125369192,-1.4106989916745176
0.97664750414887,-1.4122382614467521
0.9774518677569839,-1.4314776854634135
0.9807788534422617,-1.4516134680141533
0.9950873846701689,-1.5609669809003257
1.0033852690697014,-1.6511124081959
1.0044419654189678,-1.6584951922589186
1.0045763731107078,-1.6602269061444557
1.0078588076392414,-1.6813542780295647
1.0089390676463452,-1.6940787341997665
1.0132942048961215,-1.7338882376704292
1.0165478662945908,-1.7567620607756047
1.0166229942758163,-1.758069966170909
1.0200590972457908,-1.8044241504937997
1.0355969473811797,-1.91972501419025
1.0429649437495607,-1.9822635921876526
1.043248303132783,-1.9751511842714955
1.044196138915657,-1.9890411125690945
1.0479210724763268,-2.0138988948624257
1.0492595690009034,-2.0236086036871472
1.0604513309435495,-2.0884197170527337
1.066660116949146,-2.098541304738712
1.0692252554487425,-2.1014738317205284
1.0729456393762833,-2.1156004028012094
1.0772128888880603,-2.129432408507899
1.0779941008206464,-2.1169753789420342
1.0807110706133738,-2.126219414866494
1.0845590129919032,-2.1155854781177648
1.0938413920300203,-2.108269047087173
1.1070958960671753,-2.0348741853135506
1.107559416738762,-2.0474413182139752
1.1264095999658084,-1.8628494497900203
1.1289225217356496,-1.8279303932775421
1.1354033509094785,-1.7427654845840637
1.1407173805481579,-1.672601034743593
1.1439712143637806,-1.6060439478736366
1.1467555128384888,-1.5598489124226673
1.1506928974345065,-1.4909673282706275
1.1521635685836786,-1.4614548425727545
1.1545879989142165,-1.4198184259051163
1.166677535525971,-1.1586346658025908
1.1688378486517434,-1.1153693748857818
1.1706902308062288,-1.0613762848611255
1.1919959354895528,-0.5144278197208444
1.1994524483422868,-0.31573161785367215
1.2050481149653844,-0.14338158925080913
1.2096921138477272,0.01252037477723161
1.2102186038636518,0.010076980827187778
1.2112699004367222,0.03088473421623944
1.2175382062764406,0.23544535227451485
1.2209893855349199,0.3326691298856796
1.233200708770501,0.7177783835447947
1.239077051400459,0.9016777985372308
1.244508860457846,1.0672841031240923
1.2447657761043462,1.095228506337727
1.2465399972589184,1.1507916625624237
1.2468250204753275,1.1576232944681546
1.2499450920782431,1.241439571595534
1.2517594016881768,1.3047689938872602
1.2582075773275614,1.5254990933091135
1.2651955019819026,1.7086391654113138
1.300799465970936,2.6818973671037973
1.3173915657573296,3.0493231035887685
1.3192240793071832,3.0762500508976727
1.3357114064323685,3.353389663958818
1.3371786141313748,3.3813544867913348
1.337918426769373,3.3889061343772564
1.341322661946501,3.430706898660793
1.342341282144356,3.440039359310687
1.349068195369437,3.5219286559138885
