n_harmonics,base_freq,magnitudes,instruments
10,3.9277179783352625,"[-0.33981254  0.90200109 -0.12520088  0.25371206  0.09132919 -0.91008686
  0.51582584  0.61689159 -1.44441463  0.94170788]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.3494043685485986,-0.260916245067291
-2.331758818154705,-0.49072232602799737
-2.3277818324681823,-0.445399149025671
-2.326277493182893,-0.42809210945021503
-2.3235739142820115,-0.36749867462339897
-2.320416222854834,-0.27834058011451
-2.3202294794570237,-0.284728169177043
-2.319501860838298,-0.2574413867693528
-2.313842691054087,-0.05584076205229904
-2.3110808270770513,0.065018493694194
-2.3093478742061038,0.143015137219922
-2.308378689258249,0.18768309953404055
-2.2972618954043167,0.8378359683608145
-2.2967776541310485,0.8543515216948598
-2.2961302301337905,0.9003740336828779
-2.291312790299148,1.2113019465089259
-2.290017385024565,1.2809110948901887
-2.283482786843906,1.7168274165190271
-2.2809287637257842,1.8757316579337269
-2.280508644762137,1.9083719662669978
-2.2798786004476437,1.9490413965281748
-2.259691224763245,2.9125983406173024
-2.2530802596192543,3.0590415326087497
-2.2491727919288795,3.0951933091184287
-2.246037516914291,3.0935448750174053
-2.244293631135373,3.073811310123448
-2.239835071185431,3.01847261710849
-2.231292474421492,2.7266997285872034
-2.229761870675749,2.6639208468489683
-2.2273630465022736,2.54911634117247
-2.2237330881736033,2.3559977437666597
-2.2195082030724747,2.0620741390160853
-2.2175449245570205,1.9312204936924877
-2.216778785915322,1.8797871540937559
-2.206768919989149,1.0999605610716403
-2.1997033867304028,0.5300232332783092
-2.1976923417279686,0.3591131784192598
-2.193539734917526,0.0273185525680587
-2.1832099418762194,-0.6968185548877723
-2.1813133656525707,-0.8184978200983133
-2.180943905108408,-0.839609578651508
-2.175070490310456,-1.144055566209567
-2.1708232683507465,-1.278592607476423
-2.169973010923256,-1.3204119342297096
-2.167599152276727,-1.356995199402171
-2.1488920106804206,-1.1490314077285908
-2.140162175075613,-0.6516994517544988
-2.1246585009120755,0.6837029974718686
-2.124543529820298,0.710009559100648
-2.12260644006137,0.903847473233793
-2.108095637083548,2.397028238405694
-2.1021794442742223,2.983318425102244
-2.0979628389471108,3.3353644238843283
-2.0958358900024745,3.5050955705475384
-2.08437982414794,4.170572140074736
-2.083093916071471,4.210493019035998
-2.0748151851015706,4.33467106902024
-2.0678781946812674,4.210000500108154
-2.047606442808281,2.600497657247352
-2.0434458848545933,2.0822934987531094
-2.0304188485473,0.13760293332418647
-2.028376141274995,-0.19205300370962822
-2.021796896843157,-1.300347787200841
-2.0164425865088704,-2.168951462947414
-1.9956898314631215,-5.134029811174069
-1.9907961137617394,-5.640454382492796
-1.9896867585176667,-5.74836752160653
-1.9871072465361035,-5.955073598298522
-1.9743180773085631,-6.593607563990981
-1.9596459397027466,-6.4054920146142935
-1.9595294624282265,-6.393356480425694
-1.9398580493831745,-4.821263392852862
-1.9387764238555323,-4.715143098188817
-1.9362928895007545,-4.453270984839894
-1.9304471316747995,-3.767203756759958
-1.9117454872841626,-1.6146559465451873
-1.9095493022991734,-1.3879233007257266
-1.9080783125833018,-1.2312165552069103
-1.894567345061903,-0.09442852509246767
-1.8920039144197445,0.05773982258918187
-1.8839702877767206,0.46003943949633286
-1.8784966731426107,0.6161045981763938
-1.8614177261236005,0.5988080335912188
-1.8606613308186393,0.5947412209315355
-1.8564085172268525,0.49222950699945783
-1.8500023765042988,0.28608961879396194
-1.841142709886354,-0.03701244989082589
-1.8341593008938886,-0.307442702403156
-1.8283324764285562,-0.5118478732484492
-1.8249305833638723,-0.6188505599415987
-1.809229820556047,-0.9295574461442059
-1.8085897689854111,-0.9313595850665519
-1.8065541283365365,-0.9603386674694405
-1.806052540267822,-0.9532264192903768
-1.8032274905234456,-0.9622882382742136
-1.794206926975917,-0.8892291350314305
-1.787291344851619,-0.766068343608104
-1.7857036364207117,-0.7200775851005549
-1.7638986495190832,-0.091737566021332
-1.7603071113112485,0.02294376776495688
-1.744036979072783,0.3820164684583775
-1.7288318006639942,0.41854833389842794
-1.726819247040683,0.402205743879096
-1.726302309249821,0.39525658946320313
-1.7229513438718895,0.3576912076664479
-1.714817793940634,0.19779791097412777
-1.7099666575593344,0.05535478612969955
-1.7033721116225562,-0.1233509080848334
-1.7025661576010032,-0.14734321599017833
-1.6992318891265747,-0.2657699391025611
-1.696397800443911,-0.3425138458225562
-1.6947334118751505,-0.40535270346664387
-1.667924953452615,-0.8665829985091658
-1.6556382308091107,-0.6807870962209124
-1.6486146049914738,-0.4471800312715099
-1.6450511879182248,-0.2982169908437979
-1.642577564925215,-0.17750729064136506
-1.638809233694435,0.03930244970220202
-1.6368273654234662,0.15324650970094428
-1.6276033200434055,0.7763596714173436
-1.616937489593614,1.5708149697316378
-1.615927743278737,1.633770883775073
-1.6088218177542066,2.1625402660405704
-1.59174019851982,3.1937512094049927
-1.59172400284697,3.205166107093903
-1.5878234460507719,3.3548061118974286
-1.5691901890198994,3.570530848007695
-1.5660361553579896,3.4891403098872384
-1.5558677733805275,3.107126021836586
-1.5521715877898297,2.895565260650625
-1.5513150486673932,2.841639555649076
-1.5448926071497064,2.3800367667587294
-1.5429966664756634,2.239135575959617
-1.5362580863173207,1.6490880003696589
-1.5277634388827945,0.8237930149534666
-1.5269782564446208,0.7334786347571599
-1.5199630829488677,0.028450067891506167
-1.5197327388528552,-0.0009837337503868513
-1.5149666400671176,-0.4874533033200522
-1.5104522562026899,-0.9311145795160218
-1.497812346483304,-2.07283289154006
-1.4942406659235805,-2.3608989469415107
-1.4914973928089899,-2.549545838926347
-1.4902432247540098,-2.6415042594633684
-1.4833617902623426,-3.0538005874187246
-1.4779281062272447,-3.311938066122497
-1.4562789896279287,-3.767623356490971
-1.455452984596031,-3.7611242452685847
-1.4519197159525545,-3.747656167237648
-1.4447426540875954,-3.6873879293994647
-1.432268037329567,-3.460542039915748
-1.4150394635916226,-3.073378815310423
-1.4146588974851304,-3.0575467760129973
-1.3976900089127091,-2.744900751049105
-1.3808124121642908,-2.546536410711294
-1.3786547977127388,-2.5179405894069786
-1.375951774617481,-2.4946777239182962
-1.3662120533654325,-2.385175036870124
-1.364971195335458,-2.3740206907476145
-1.3538312472261547,-2.2066652853276056
-1.3406385525531035,-1.885987428112389
-1.3369602175319655,-1.771815165593018
-1.3298188435640839,-1.5312561262894262
-1.3276581531565865,-1.4200290483075602
-1.3185926272424762,-1.0286267308536725
-1.31505792269759,-0.8526931888808393
-1.312295764770744,-0.710100844645203
-1.2902084763526809,0.44630256157523035
-1.2866668051068986,0.6053891493427231
-1.2825097521496065,0.8033723372221772
-1.2752264857108293,1.1001095732611597
-1.2729315654144546,1.1542321981088286
-1.251326645217352,1.506943435584758
-1.2510151964949672,1.4985847599496722
-1.2504416034554715,1.5030636196525748
-1.2446677827273251,1.4528929083271669
-1.2426965246101511,1.437026017651074
-1.241282419739829,1.4073462076940872
-1.2405016834586031,1.3945523057149132
-1.2308682655004142,1.1632852920270698
-1.218010105803994,0.7145439232194137
-1.2134763221442535,0.5364287263759121
-1.2051744841950756,0.19084780539573637
-1.1929704369597007,-0.24601194504869614
-1.1864903929512534,-0.44572050568692523
-1.185624446213672,-0.4689478644978938
-1.1828372034660315,-0.5312166058899095
-1.1686142825897288,-0.7130162910690837
-1.1655010059156083,-0.7197117072912327
-1.1630186639541726,-0.6977103131195427
-1.1518815532088917,-0.5614627649918527
-1.1398340673384952,-0.28844718304447525
-1.1309578832147433,-0.03638984500631826
-1.1293037472619316,0.010067199921425584
-1.1275303499075322,0.06420380129871256
-1.1229572005851034,0.19386617891243674
-1.12224256564702,0.22147748915949642
-1.1115554044207787,0.486001888260454
-1.1095031503834325,0.5257080630606362
-1.10179734132038,0.6603513202597296
-1.1008507292442826,0.6930417587839033
-1.093405885615242,0.7407165687835819
-1.0890410937525967,0.7424515711301978
-1.0854350548979055,0.715771268324052
-1.0836842909477902,0.6992097158164345
-1.0772568827570352,0.615820176020928
-1.0655804810548943,0.34506144913103415
-1.064882664963611,0.3131742135969629
-1.0570774333207515,0.07201598378845589
-1.053651624729593,-0.055465431432645707
-1.0496166870577346,-0.20003848173777078
-1.0483669003365157,-0.24594652859147476
-1.0455292001417966,-0.3457057445964859
-1.0421393816007016,-0.4844250361654079
-1.0259585938513398,-1.0174580130680313
-1.0120414770964865,-1.3368021981172749
-1.0083053823944537,-1.370801354184748
-1.0044590573884355,-1.404717576944538
-1.0032518162402293,-1.4174699412717435
-0.9998101381792477,-1.4281497550580127
-0.9816822100325173,-1.2101659768411175
-0.9777111504452214,-1.0981335842102478
-0.9770828166642458,-1.0846626356762346
-0.962272718851521,-0.5969916406447643
-0.9585227449992013,-0.4266256427662006
-0.9477471705175615,0.04019494768437831
-0.9472184333538363,0.07366965674763698
-0.9339343763374846,0.6973456533422909
-0.9265670988829209,1.043405413642749
-0.9147838409214124,1.6069232379333775
-0.9083107172197025,1.8766411128787461
-0.9036741850638097,2.0635018476899565
-0.9027149077996772,2.1172548685950336
-0.8958136649659982,2.3932264219869275
-0.8847730601613346,2.7798841468482096
-0.878846996278746,2.995835980020837
-0.8784155108220943,2.9995916097495594
-0.8744847085345291,3.113488847516351
-0.8693544269775373,3.251228238614469
-0.8686651716734506,3.252878640842273
-0.8660094216600287,3.3289042043137083
-0.8596016083659421,3.4422265134085817
-0.8522498282849833,3.5402416673555384
-0.8502352156247319,3.554124612166737
-0.8492676214517778,3.568944503732004
-0.8441874315569731,3.5800799541384367
-0.8408891414478639,3.595668757255611
-0.8369483805744942,3.5748321991685823
-0.836373780303405,3.560608392276539
-0.8247033538850257,3.37249868030776
-0.824204398929222,3.3585678326074127
-0.824172540185466,3.3460519286320265
-0.8191779403424477,3.2221302072708595
-0.7863604537963709,1.6400240612237265
-0.7855308376696497,1.5900119271364637
-0.7823060040158549,1.3921922985647053
-0.7813049967851908,1.3283263142145463
-0.7733615163344112,0.8677213318527977
-0.7724207854730549,0.8032841987108655
-0.7696637750185666,0.6436570911010814
-0.7556171223524455,-0.05277539068866103
-0.7537102171057208,-0.12177477362783751
-0.7495627541628149,-0.2585232756775722
-0.7442682712586244,-0.3981707707611265
-0.7441697406206345,-0.391736997829454
-0.7359399398472144,-0.49034450444419997
-0.7233441589164906,-0.3720685274292531
-0.720077606898955,-0.2586841604275752
-0.7171404042422895,-0.1659104924821465
-0.7152291289234225,-0.10024630209605803
-0.7150467999113528,-0.09858707149201042
-0.7136348029744628,-0.036011767832752124
-0.7017917670630176,0.5656591683666745
-0.6974027527781956,0.8326142183393349
-0.6807149710375033,1.910555721055859
-0.6748403070230236,2.2595666814937414
-0.6646555010551616,2.758843638712819
-0.6560264809366791,3.0164739721203677
-0.6487178735729002,3.115971356458842
-0.6481736751355003,3.0890859191922613
-0.6463306948192344,3.0937532285035485
-0.6452896444793055,3.088273914193205
-0.6438524907013043,3.078563797839511
-0.6422015061295903,3.059731744189428
-0.6407462092191145,3.0218604423678292
-0.6320059754554941,2.7534994779813475
-0.6309994295877512,2.6969725732578382
-0.6253551597386933,2.4176370077256584
-0.6204031722474559,2.1105294557257706
-0.6137559151196346,1.632157705847913
-0.6108948564597796,1.4019118493384557
-0.6054768229371756,0.9804135493908801
-0.6042939322422809,0.8747045898553077
-0.5946829783187093,0.09324249216581598
-0.589007985108223,-0.32474713204614347
-0.5844416036244371,-0.643092701372875
-0.5694739218438105,-1.3321134345524397
-0.56897976839157,-1.3334817528707315
-0.5525100817341526,-1.2635219083243974
-0.5482209915281269,-1.1029574092029413
-0.535275350719024,-0.25872722160185974
-0.5230886020370442,0.886902832125119
-0.5213060264828577,1.0729397592669234
-0.5209190298760733,1.103011294296609
-0.5199768556660409,1.2033337341852415
-0.5132211358815177,1.917962624171352
-0.504901685211391,2.7562756416637253
-0.5029554367503568,2.9382632861977913
-0.5028833104434565,2.930742811604187
-0.5025821317860144,2.9615420643200494
-0.4942879258721673,3.649214556556103
-0.471364855274083,4.301568320764441
-0.46245829190178656,3.933378985765758
-0.4586882479976584,3.6909887713920595
-0.41835353971733946,-1.8968264909487302
-0.41670667040423925,-2.179048245509728
-0.40998584891575707,-3.250941592053686
-0.4033782987773966,-4.214342943169684
-0.4005307517501162,-4.5814107218083935
-0.3902116743479547,-5.726098241246364
-0.3851900105454158,-6.126496503695243
-0.38061046017481814,-6.390211193887938
-0.3700293747175323,-6.644331935533876
-0.3507749717571942,-5.812548090037034
-0.3300106960471032,-3.6977790585997217
-0.32874509604570745,-3.5343240050263502
-0.32784248291448304,-3.4345093190896883
-0.32706181662885836,-3.3425444158251056
-0.31622924461354174,-2.070904142034598
-0.31356373241565816,-1.7755531661716515
-0.31124558724567297,-1.5479765939942007
-0.30986155301939267,-1.385403691980177
-0.3002231869801495,-0.4943962342014724
-0.2885698731866233,0.2755308766314183
-0.28643737391225166,0.37929990348506926
-0.2794274458977082,0.6000521432290277
-0.2742161893262889,0.6809586739613424
-0.2632345027768297,0.6327587821085704
-0.25270409180084297,0.37825451705724067
-0.252024605616211,0.3455628379587136
-0.24846179848050554,0.23662121423451893
-0.24782509629934601,0.1886830397262031
-0.24088185848029742,-0.061442233013705556
-0.23478303157090163,-0.29742002919854976
-0.23129537621647422,-0.42528702303640714
-0.22878659413787972,-0.5069563830590968
-0.22657785217455828,-0.5812884354967613
-0.21900722017973884,-0.7839366088646267
-0.17926335511363556,-0.5472538600113526
-0.1754685348805758,-0.43666622286384676
-0.17097120982749248,-0.2942339214391175
-0.16614946148973786,-0.14478029476082183
-0.1637441585136643,-0.07859616052216126
-0.16307838878183123,-0.04341420569841829
-0.16175703461047863,-0.0055195443110440095
-0.16009373157526952,0.0446357626623055
-0.157162443497171,0.13381952450643528
-0.15179241959555645,0.25495232375953364
-0.14328646129177702,0.3960820346417434
-0.10092954203414362,-0.22554094332076022
-0.09354290012007382,-0.4392566035077888
-0.09085516637171809,-0.5266111563124282
-0.09077256132991618,-0.5265677956233185
-0.07893440724806045,-0.7804086753608473
-0.07747822315298514,-0.8118021350632415
-0.07388386080783071,-0.8499884637723285
-0.06940543972513202,-0.8586751136499412
-0.06210321518205042,-0.8143306940329443
-0.06187586474949036,-0.8040181538634873
-0.053774192135351395,-0.6325625919429879
-0.05126212863401669,-0.5395631078581107
-0.04904248373775966,-0.46279693201297584
-0.04807906100967374,-0.4092619829214791
-0.04138712222866925,-0.09379298154081685
-0.04106464459552672,-0.07871263491165617
-0.041021002451570254,-0.05971502541097796
-0.04076528993722084,-0.05031321780851779
-0.026669600537719163,0.8618575521120426
-0.022893969901076616,1.1455925448812274
-0.01589490571437846,1.6724250571938077
-0.008384695033130107,2.2282640511609806
-0.007745643391019463,2.2572987424137154
-0.0026872728289486503,2.602228736235851
0.017950394332910236,3.5176566409324446
0.022288462340708914,3.5901089269012503
0.027366660466550563,3.59519201206766
0.03239569433773637,3.5275459761548937
0.03283551095853143,3.519486649075323
0.0330200386064905,3.5084143909666294
0.03906068727111922,3.3374328402488898
0.041409242790693135,3.2254687388730385
0.04411412756329636,3.0811096441621415
0.04913213590683352,2.796441312492953
0.050251188672050695,2.7137739854705045
0.05763873329616853,2.1489174079632676
0.06167247476453097,1.8076867003773096
0.07236543558552988,0.7723575587680259
0.08812014047168404,-0.8391415299238727
0.09025340788119296,-1.0251193382141968
0.1031437823882726,-2.1709712883572396
0.1044975451101271,-2.2690389156787454
0.10586084427568876,-2.387316519813359
0.10977937725051401,-2.667737410482562
0.11062591106335606,-2.728246791532141
0.11744755713639154,-3.114282658770456
0.11924670572027152,-3.2020237467051333
0.12148648139536622,-3.2961951308129867
0.12267532240775747,-3.3503528177143522
0.1254827066289157,-3.4552235068895567
0.13711735594624397,-3.730874829740007
0.1374981127374042,-3.7185292526785876
0.13889446725763177,-3.745606536769171
0.14051581723425688,-3.7564062892178924
0.17037360686933845,-3.386891307612342
0.17741524681874132,-3.222997957677076
0.17773417609087705,-3.223020074393912
0.18244621375461811,-3.1164870644986933
0.18869305506658085,-2.976682695746783
0.18925171564546517,-2.9699106179088424
0.19608233316065782,-2.8404875990723877
0.20153866400029496,-2.7505484366850026
0.20666476477045226,-2.683325662574429
0.20984764044093973,-2.642956796374476
0.21649835923942895,-2.5732600108265964
0.22018023233974438,-2.517979821309405
0.22046951320454422,-2.5139198511879974
0.22226620538847897,-2.502788907166841
0.22267615178827205,-2.510013123306966
0.22517831803577648,-2.477501206276082
0.23212497354342299,-2.4063764391623548
0.23216974180392969,-2.390608146175199
0.23418204941985854,-2.374483858427439
0.23683808975259346,-2.329399990122689
0.2494053751266736,-2.1416476085887846
0.2535212597522154,-2.0344566555864505
0.2567772179985037,-1.9563158754744345
0.2639815294685306,-1.7405340506659914
0.26677756356130367,-1.639340560385557
0.2698114289903284,-1.5101010738360336
0.27127533915068813,-1.46416491472017
0.2725331822024657,-1.4052244840470611
0.274082674102595,-1.343027673214193
0.27661362047536997,-1.2278210354401344
0.2811737872780773,-1.022657899864124
0.28254693368751527,-0.9404662520923112
0.2829438919442664,-0.9344178004990419
0.2842053855572102,-0.8642845124682137
0.28582234109550164,-0.7952801591357785
0.29270197098658235,-0.44573821253660983
0.2949822512610618,-0.3186399588766002
0.30878333850536865,0.4053380887579836
0.3103622768079468,0.4812534746730948
0.3119891478010537,0.5604342474244425
0.31217613872621364,0.5674030928043097
0.31799385810199965,0.8363222207567114
0.318857751001663,0.8788038706636051
0.32770295844702435,1.1884720628579775
0.33749812086949893,1.4249698089592897
0.3412915095125255,1.4701957452211243
0.34706653299620793,1.5032851427896963
0.3589558223553766,1.3922009901079637
0.3614771555542031,1.3506549105916785
0.36718308985580617,1.2031776037995383
0.36871235403169766,1.160802660118364
0.37293431622681705,1.0264283337290534
0.3738621915872229,0.9898352719298649
0.377547938425284,0.8740522550268962
0.38045488702324093,0.7535989633104182
0.3820074955268602,0.6918428578585883
0.3861526514953404,0.5343705679072859
0.39561893001418547,0.14983049165378512
0.3988392780259358,0.03183755057989975
0.40545473417978517,-0.21453225976897616
0.408365189809758,-0.29503203223703184
0.412470666561652,-0.4236864516954414
0.41461714113524106,-0.4799174835904586
0.4164789225822174,-0.5201950562940297
0.4306892226705621,-0.6942677001329941
0.4374737423096411,-0.6918031220682777
0.45324136964666506,-0.46161601472066033
0.4670891084855695,-0.08883855178888636
0.4699271226107111,-0.0010019915305044457
0.4857024580033924,0.4293286738798733
0.5035604421534963,0.7253036396618057
0.5076009133388513,0.7294646864758276
0.5091602718435162,0.7357083047779915
0.5108048330125081,0.7331490076236373
0.5114313974762696,0.7282005873422265
0.5152236619793804,0.7177057144908705
0.517109111367243,0.6908596115027038
0.5235999755104399,0.5933568257511586
0.5242740466389657,0.5964749366480476
0.5293765547793781,0.47986327632169484
0.5311845534901938,0.4203162601505947
0.5335952865619866,0.36375158631506743
0.5407660819044682,0.13552315940899015
0.5577649154175219,-0.48918943191784914
0.5656613005212714,-0.7677560931492977
0.569345546612948,-0.88974958830594
0.5697743931253005,-0.9014010009149019
0.5778642096480682,-1.1343407059772215
0.578746405003582,-1.1572164141950432
0.5808755092398914,-1.2069597618318535
0.6073266118832699,-1.3837616906070227
0.6096763378857535,-1.3546653345808066
0.6161645448735427,-1.242823611258701
0.6175900890596306,-1.2116908548499095
0.6208659422172169,-1.1261735303185294
0.6374884905493134,-0.5824515790213577
0.6393756900268501,-0.5008919533245614
0.6402405388986061,-0.46664373188531105
0.6445032874717058,-0.2989917288223565
0.6569109852691115,0.2800423770442323
0.6576265588999055,0.3151633569109524
0.6644369242341837,0.6327867994182489
0.6680815875626225,0.7994882026439784
0.6697000006555323,0.883226516603055
0.6761383111487813,1.1882953245059764
0.6764590846034411,1.2078109988663281
0.6849312811950687,1.5936936267669568
0.6855398146884708,1.624259816878389
0.6913953635825232,1.8774574278449587
0.6962749109806587,2.078046309634819
0.7055185217281088,2.454951238865082
0.7124415721377959,2.6986329329596357
0.7208018335990616,2.9910662938920094
0.7238816173473239,3.0822571002548864
0.7258782124315779,3.120120033172563
0.7455304175198134,3.5331200967643603
0.7526259263838821,3.578933887149628
0.754274682109485,3.586154963409436
0.7593224553283857,3.5849069815215486
0.7593445327851391,3.5779723578481075
0.7646743795626034,3.538766199901413
0.768481796672507,3.4893046891062545
0.7792958582315723,3.2474802594737877
0.7822736218089137,3.153007427328372
0.7826352155258913,3.162697012694794
0.7861629418156904,3.0327242296514956
0.788765860098513,2.92924347762678
0.797507537163221,2.523560421776459
0.8009104113485535,2.3480762149084597
0.802135651359337,2.283841337766593
0.814746919846792,1.5493512605431596
0.8328883495137589,0.49796465295273995
0.8561201138348649,-0.41095598899820046
0.8578334698863275,-0.42902024530065996
0.8632277615138899,-0.4804706288060824
0.8701468008527726,-0.46381578598067585
0.8709332520418336,-0.4619252788815293
0.8817935747147962,-0.1944518724833175
0.8829638659282186,-0.16278708873299347
0.8925924946075092,0.2722243806671748
0.8958558507680747,0.44305437473408515
0.8984999870374186,0.6064327620693644
0.9027496884842403,0.8706260042176691
0.9050324320322121,1.010962791142921
0.9060559956895293,1.0709077326895358
0.9112020293456595,1.411711044051629
0.9274463382681795,2.401808824550783
0.927460236697637,2.401636657064027
0.9283433523012405,2.449363853119899
0.929125889905448,2.495057410037204
0.9344247481196146,2.7371684184619784
0.9429915009246312,2.993950532423243
0.94865504278338,3.0865554644852815
0.9496418770164419,3.095792263256771
0.9530128020346433,3.103075441246754
0.9539757939767823,3.093733999733506
0.9567672357045418,3.0609886339652688
0.9633607670604807,2.9296502750954923
0.9643829582941619,2.880698242276899
0.9693419056105581,2.675409149291647
0.9737809226726415,2.458096002647916
0.9874379999057319,1.5139950202020598
0.9936922691811816,1.0097727672534562
0.9947056816277744,0.9196418514508072
0.9996828547985217,0.5336422709304288
1.0099816724703725,-0.281885062327557
1.03491168339293,-1.399644089920789
1.0425698755875343,-1.3917710723488543
1.0439988454122364,-1.3644667359267126
1.0515532885112329,-1.0961229692936665
1.0639635919928345,-0.2943265229082124
1.073002814278614,0.5165908383185329
1.0733229506316517,0.5514617719287511
1.0821494234719298,1.4618627890473115
1.0882808569198668,2.102109343584507
1.096304197134498,2.899192695953975
1.1009891579420001,3.3030664177076705
1.1032310235996174,3.4857219797593646
1.1182966924535709,4.265612768522541
1.1221364240054363,4.338162968724706
1.1403606716234975,3.72629437651888
1.151888093087047,2.6018904112994314
1.155952171536888,2.0875688750575367
1.1598275937298714,1.5386484031330676
1.165163082735905,0.7431325216216964
1.1683868386431193,0.23439861353563857
1.179550673401243,-1.6146410850467703
1.1872046208937945,-2.854818869790605
1.1932920223345729,-3.791174513327634
1.1956761869258736,-4.130551795605637
1.195910125287777,-4.157349302919396
1.197680053634718,-4.39330732061753
1.2017685856146185,-4.910899684263897
1.2411003895954442,-6.3287140821657
1.2491782722414095,-5.795214534297155
1.2571480777784583,-5.07175078888124
1.261651237190403,-4.591961549999401
1.2666871414527021,-4.0415632670274215
1.2704710261031327,-3.597958677057292
1.270678377607922,-3.560698983809641
1.2779638094851276,-2.7104858694661655
1.2812221704544937,-2.3356924153871037
1.2856065767490126,-1.8356269814200759
1.2939136998337188,-0.9872799606082222
1.29529726436893,-0.8568010505159369
1.3037247370814438,-0.1708777461428965
1.3063218578134697,0.01347123448381384
1.3094999308103352,0.18576175481208446
1.316015556616163,0.47522048885032864
1.3178736590028368,0.5417134421859984
