n_harmonics,base_freq,magnitudes,instruments
8,3.2898921369466736,"[ 1.31533151 -1.3938769   0.57184472 -0.69517463  0.53335842 -0.14735411
 -0.38948234  0.52706318]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.309611139812679,2.141778916634445
-2.3061467825786175,2.202328527290112
-2.301460632297985,2.284824301652295
-2.2818184393117407,2.5347281953047336
-2.2696678587374604,2.5868284306939633
-2.265860688596717,2.607973020740126
-2.2592073936361783,2.5960190026192604
-2.256885729864293,2.576717194692178
-2.2543544606680417,2.559758115267597
-2.2500953771869643,2.5314543903777027
-2.233941710635065,2.288734431887718
-2.224681941664803,2.0628942211208714
-2.2105548690605348,1.6325728239964294
-2.2030877171258854,1.3526965760999525
-2.203035851806672,1.3427571616558227
-2.202021612501222,1.3213956862956888
-2.188538886033719,0.7356317042956724
-2.173398622484747,0.04244255800533041
-2.162583518076814,-0.4814363209516978
-2.161014296329698,-0.5551505412073626
-2.1555051599708515,-0.8162991697721688
-2.1533657437221105,-0.9006426117232131
-2.121566087142781,-2.0511159307325912
-2.1160851611765428,-2.1722599583051827
-2.10555030254882,-2.321633859467988
-2.105058903792016,-2.3332699216628616
-2.097724895578641,-2.354522850462757
-2.0961397873075764,-2.3751199441900654
-2.093392371403974,-2.363938096083332
-2.0882177361828402,-2.3527336299177817
-2.0807783229879506,-2.2337167764141075
-2.071290278315245,-2.0303993370161124
-2.06890859063882,-1.9661595179650713
-2.056739073517206,-1.54359842950786
-2.052029072018837,-1.3451954531935815
-2.049263589701078,-1.2300910660912108
-2.046873345420419,-1.119074994010704
-2.0449600092732125,-1.033053261308633
-2.0422583925467173,-0.9072313901157054
-2.0410534011835697,-0.8428511619747946
-2.0367926241901717,-0.6155717377829785
-2.035287747565425,-0.5597045084575948
-2.025195286070754,-0.034468063784366496
-2.0216587911897883,0.1577387357024957
-2.0162711381713443,0.4684101752951471
-2.014879792814375,0.528454996033152
-2.011057565493629,0.7357616818835299
-2.008398251710874,0.8593650881447276
-2.004554028621878,1.0639634560577926
-1.997176023819245,1.4356986301557975
-1.990977039281231,1.6978635082759452
-1.9865770180308813,1.8899387345015008
-1.9759298514837191,2.2879643104343748
-1.9720925972391383,2.409896367181848
-1.9712629144279987,2.4275919934959482
-1.9667598098264494,2.524472133091927
-1.9610806094178665,2.649114033768627
-1.9583786282812874,2.7006499508961475
-1.92645904419769,2.722456316259952
-1.9220129968695707,2.6638131226849104
-1.9082939167223993,2.3758231046732234
-1.8985555492831474,2.1092063355332136
-1.883033361534522,1.6110820436878892
-1.8730753886560954,1.276014733469458
-1.8724668758958154,1.2737007582626356
-1.855795247511935,0.763213041774255
-1.8524733828981066,0.6526838510606136
-1.8416005575398846,0.36770859661911676
-1.8402783126914875,0.3300561214479148
-1.8241443229585397,-0.004971653542854917
-1.8200338422675038,-0.04766844969900022
-1.8198335293516965,-0.051645138721817696
-1.8043036433331436,-0.2609224779928722
-1.8040399594669339,-0.2624942151784951
-1.7891987298277434,-0.4273409390246441
-1.788595254663585,-0.41888449829645835
-1.7684790431532404,-0.6367298695955916
-1.767361098526181,-0.6536669449573802
-1.755657439804121,-0.8252227418022208
-1.7549994282963202,-0.8265735936025578
-1.7379876742860356,-1.1937765400421332
-1.7233527466508658,-1.622942590477349
-1.7134283955424892,-1.9954936177616382
-1.71021710439494,-2.102127234517128
-1.7091391410423595,-2.133732955151958
-1.7010192327879734,-2.488553889314608
-1.6903919748692238,-2.958482732144421
-1.6881993980917454,-3.0649904714743363
-1.6826797065709833,-3.3220950353071967
-1.6810354582095626,-3.399833240943242
-1.6777294940096676,-3.5418324255847216
-1.6669677083542522,-4.043002911560197
-1.6652814769480055,-4.098693981829086
-1.660520337451448,-4.311603932716237
-1.6557001454573703,-4.497175449691897
-1.6554377865149672,-4.503421588760486
-1.6506248835572421,-4.689685516982487
-1.6440249652654897,-4.904405298210376
-1.6433318745844587,-4.9337373042324115
-1.6381635472450329,-5.067629053004816
-1.6369500077766619,-5.093211913566957
-1.6343189947620924,-5.1561407223426
-1.633055994492867,-5.195468916652058
-1.6243818666127972,-5.332953684527592
-1.616940658852077,-5.378531098214487
-1.614827970508618,-5.376621886916946
-1.6148100616137682,-5.37722051334146
-1.6141028363054546,-5.373350827643452
-1.6122220888450247,-5.3932444541103
-1.610126726779941,-5.3655543748578705
-1.6090819930020872,-5.362796414371299
-1.6051291109877648,-5.345258861712271
-1.6027677564054357,-5.312108401086506
-1.6006077635939113,-5.267393405075515
-1.5984322326147478,-5.246950743652483
-1.5944333387258063,-5.141548184890657
-1.5788202598114012,-4.666650139542887
-1.5782075795870167,-4.623880099040214
-1.5709869119349305,-4.31134632497108
-1.5695638544910717,-4.258093904262441
-1.5665262517140246,-4.1139974866687385
-1.5650281185899393,-4.033820621364446
-1.5606165520737036,-3.7945724721126988
-1.5543408321647934,-3.4359241936034723
-1.5469176173884542,-3.043130081146534
-1.5443629069912832,-2.876253213771427
-1.542458763876365,-2.755461918102486
-1.5344945191965418,-2.2798088308074482
-1.5309304779368282,-2.0590607260688447
-1.5243492974985926,-1.6978945137554056
-1.5218263772170302,-1.5505733864170594
-1.5210163920505573,-1.4952053607026525
-1.5156919351048193,-1.2006987757771035
-1.5147228454743493,-1.1665780032860158
-1.494916900228041,-0.2471807024516657
-1.4888021754198102,-0.05214596741839726
-1.4843364582717593,0.07732356553180633
-1.4838242072291057,0.0938286889158543
-1.4837927924156111,0.10447828570318184
-1.4733115911577033,0.3063773775380902
-1.464763446932619,0.418922900078211
-1.455144231461262,0.43668553635154567
-1.4502174052981522,0.4248374067539062
-1.4492766180191254,0.41375187030388144
-1.440951694494499,0.3505355951760433
-1.439856792946942,0.3347148306043648
-1.439705322028452,0.3324902710781323
-1.4320224593962496,0.21357569713479138
-1.4306205291005478,0.20032874258630845
-1.419225790091991,-0.015386384186442607
-1.417415661009894,-0.06508228637585746
-1.3987296774794704,-0.41427239540518535
-1.3932871933925925,-0.5120930198424328
-1.3914777588816796,-0.5324026461494014
-1.3891944797215632,-0.560078845770592
-1.3845203720938273,-0.6112298229634074
-1.3834427918555172,-0.6265260329045051
-1.376615576898185,-0.6886208724216676
-1.375917713257188,-0.690684302686839
-1.3737848293461061,-0.6850242690635886
-1.373268900466714,-0.6766502315219268
-1.366976355872321,-0.6868985518199591
-1.3642483686776374,-0.676826639189812
-1.3452507714798707,-0.41280348681645035
-1.343081244712443,-0.37505269042913364
-1.3195161185005302,0.3698804409107961
-1.3191302311223847,0.3868739378284672
-1.3081639067760642,0.8122930725233931
-1.3076532443539737,0.8522004693132452
-1.3073292522734261,0.8500237693797027
-1.2954243840896074,1.3300253729980203
-1.2902541144803639,1.537191287747068
-1.2828933170545609,1.8052103321643747
-1.28146970787462,1.8687937327828903
-1.2777898165091186,1.990827757847066
-1.2630033165685186,2.3920677710238905
-1.2510355656796088,2.571865604271284
-1.2480976494525498,2.588719112809707
-1.2459195454606586,2.603427360385238
-1.2455398460627214,2.610193668699874
-1.2433888995074558,2.614891443498577
-1.2417765954191198,2.5909604770386783
-1.2278640726782917,2.4757429636832775
-1.2258315218620168,2.4319521669849147
-1.2231671876173988,2.3702804282125407
-1.2224355479474989,2.386709408276615
-1.2216657393810175,2.349538376976383
-1.212812010478897,2.0978834486612703
-1.2084782088347106,1.9457604281934042
-1.199718905739916,1.575120197122558
-1.177881579540497,0.535055918344135
-1.1735022152113936,0.32844979033561705
-1.1666297630514222,-0.025448284412548663
-1.158551682713316,-0.4022735484874137
-1.1556088695074391,-0.5234051497855794
-1.1323562113410144,-1.3448211341960814
-1.1259847770959093,-1.444253934933784
-1.1162311994467697,-1.5416445345848728
-1.1157370483392868,-1.527019749653729
-1.1135110860071595,-1.5259712062208104
-1.1087717039556495,-1.5220707714729973
-1.106752900392707,-1.4923218934590954
-1.102751456573785,-1.4456182606256622
-1.0760836458173633,-0.657425257571481
-1.0735805998031374,-0.5409870978777184
-1.0718879808790347,-0.4522221999392108
-1.0702223829322277,-0.39079035183604693
-1.0642798662251334,-0.10859044673707277
-1.0598986327601179,0.12508120032135464
-1.0594375761980004,0.15859354011374852
-1.0540648424236156,0.4292081027509188
-1.0457548921304978,0.9062136104210222
-1.0406146363988842,1.166728537570531
-1.0188297016223693,2.1979254140452373
-1.0167940302299843,2.280839795351098
-1.007419535120758,2.590661859499369
-1.0062460853203157,2.621642057526043
-1.0059862335922087,2.6227472204240243
-1.0041283153756855,2.678551012734363
-1.003484212908085,2.69022233772937
-1.003207744889701,2.7014997028912804
-0.9983836177154544,2.794008789699599
-0.9957946163707403,2.8270284337073392
-0.9939287663718419,2.852531132997573
-0.9936504617976745,2.859506816951461
-0.9919158253848672,2.874223188081153
-0.9861784138992533,2.8984529946763833
-0.983693815836816,2.9062163382674226
-0.9808687853323019,2.8699562493454964
-0.9784657980374245,2.852975839248717
-0.9677298885900356,2.665877186384256
-0.9611816746913524,2.455706111285443
-0.9607491787399565,2.4535055812047712
-0.9569729438232626,2.3200192358980383
-0.9554843427345121,2.2592778111991163
-0.9522733815870845,2.134386121023839
-0.9471111364894425,1.8938866406335497
-0.9469991498851438,1.8825959431648205
-0.9466834211548338,1.8683399986634661
-0.9276048277012858,0.8298802691788294
-0.9231559979976125,0.558630567842643
-0.9229243148511079,0.5463896670413085
-0.9125462602757102,-0.08190227744019137
-0.9119980750726167,-0.13095603253411972
-0.9054109112743287,-0.501998385258412
-0.9029603752020949,-0.6481015602866753
-0.8960403337096587,-1.0301042918409027
-0.8934782848458713,-1.1564741368153053
-0.8825058497145828,-1.6644376229632392
-0.8802298081597693,-1.755102897055485
-0.8758110731612261,-1.9107528377347636
-0.8719372118928375,-2.0520449757471546
-0.8667658739371862,-2.178233819358898
-0.8552255811629585,-2.34064165112419
-0.8327589897294798,-2.1637532469657614
-0.8270012211324271,-2.0073887696319512
-0.820875913994116,-1.7995294217284727
-0.8141869623714881,-1.5443152303285503
-0.8093741192881687,-1.314770855202092
-0.7995817375382694,-0.8370044807068793
-0.7975086601834191,-0.7111430286707794
-0.780686413511182,0.23835643405740672
-0.7773246755837588,0.4268720472607926
-0.7604365962612909,1.3509112831168002
-0.7600724910462651,1.3653959967775844
-0.7571343823624037,1.533942014165981
-0.7523599859022028,1.7652294335933882
-0.7262285080624569,2.6229170745529182
-0.7258307281223,2.6370660704396833
-0.7233168333604159,2.684899180940687
-0.7233058346354992,2.684431646009284
-0.712060377269113,2.796351686398696
-0.7100883323334175,2.8126207267268355
-0.7043939429464623,2.7892259253365905
-0.7013484193236952,2.7551756153741054
-0.7000331858745046,2.7660128052714152
-0.688487823999377,2.611481123754138
-0.6835764382463658,2.4853552336684284
-0.6729399101136506,2.2016676494807887
-0.6632710486059299,1.8564932496466928
-0.6461521783345052,1.1635561953341396
-0.6381897170823638,0.8316052871502868
-0.6162714389618755,-0.037334244675502504
-0.61412638738331,-0.11440191951330071
-0.6119558715982012,-0.1871207309275399
-0.6065900995338502,-0.3838163978954812
-0.6020654330486392,-0.5216012360647623
-0.6018964609866293,-0.5228885994982928
-0.5884454215616959,-0.8691512376972742
-0.5883561473641472,-0.8702863798478027
-0.580399029597102,-1.0107403149363
-0.5802448133278153,-1.0166472243021083
-0.5758960782939377,-1.0694510290923331
-0.5677557449427884,-1.1561991065081971
-0.5654899659585593,-1.1671230728669404
-0.5644064309364527,-1.1682329387488006
-0.5622047043449356,-1.1751348893455895
-0.561672805759518,-1.1724169426118651
-0.5535295996633076,-1.188890135797138
-0.5483285794388335,-1.1810118845291633
-0.5434585820075983,-1.142791587588587
-0.5339532098026556,-1.0448466553788391
-0.5333766419309312,-1.0500893347344125
-0.5263933396654421,-0.9354031992110149
-0.5195106946204167,-0.8394378538020425
-0.5186291535901377,-0.8215239297477736
-0.5151416868235685,-0.7491633908562338
-0.5120879604142221,-0.6714793875574306
-0.5116918945501809,-0.6539527709211392
-0.5009055306459707,-0.42349983872104147
-0.49718471880913206,-0.32498738370290337
-0.4951041428023144,-0.2799531248587653
-0.4918323591053655,-0.1980556066914437
-0.48772214382722945,-0.12119684204387246
-0.48713953362835216,-0.07915746214325221
-0.4851127443387311,-0.03826351438262901
-0.46444434636381615,0.5442919650763348
-0.4534520564521385,0.8353141264394651
-0.44267248133421333,1.1363119612676877
-0.4425031986601966,1.1304260818268832
-0.43870043472440123,1.223572236492542
-0.42755051530393384,1.521894685933688
-0.42580831606024727,1.567020246565936
-0.42095899605488496,1.6741528496524385
-0.4162604214609247,1.796829788741294
-0.4126406182573259,1.886509828229868
-0.4038107085633329,2.0656210461765454
-0.38921228557762255,2.3142159411241794
-0.3845425855612019,2.387289790538097
-0.35804660583139647,2.5998438475887378
-0.35383439305050146,2.6074388245815294
-0.3444745417535664,2.5811979939356036
-0.3366008902409634,2.486163214841386
-0.33380662524031024,2.457590106268477
-0.33346322765804537,2.453956916616116
-0.3330715088040108,2.423427831819877
-0.322703312322536,2.2352700365176115
-0.31148891209247154,1.9693375712762293
-0.30367434978984686,1.7242034272177995
-0.295030499778429,1.4074979971530974
-0.28863556872932783,1.1614149802667153
-0.2882765032875154,1.1420482118443478
-0.2716190077340035,0.41315730758408575
-0.2313550892327445,-1.4023251922749533
-0.22666564730547334,-1.5816898005439228
-0.22347888705631336,-1.705713100981542
-0.20550822159070226,-2.2085775543732478
-0.18746896099028465,-2.3768452657651338
-0.1838422361502161,-2.371880766758145
-0.18381100239834147,-2.374411097504968
-0.17950401292163143,-2.337266170911572
-0.17555833997357873,-2.3009082986665526
-0.15782040931008723,-1.9278805280781863
-0.14896503931117433,-1.6190569868137803
-0.14650850838330243,-1.5287149856967541
-0.14270540897158224,-1.3867169827386023
-0.14068227025627777,-1.2893225729052096
-0.13744342622098582,-1.132007982191501
-0.13417757479783976,-0.9974825622509355
-0.12209823872128123,-0.37836254028170657
-0.10775889580130293,0.37979930957159097
-0.09249020624456872,1.1712058443775994
-0.08606008400367626,1.486543780429051
-0.08429953557659031,1.5761000311810005
-0.07507174196515232,1.9713545218628505
-0.052757676760916805,2.6273061759053413
-0.04807566928538343,2.729097093659755
-0.04285818651545714,2.793047875823132
-0.03933934284682561,2.8239839187671962
-0.03795299894755377,2.8157489692194377
-0.03787991069403507,2.814917348578515
-0.02508485964389706,2.815003668659534
-0.024220625980547972,2.8106709670239836
-0.016173123084655572,2.723930210266754
-0.004833066521058527,2.526372459825381
0.0018413581660743361,2.3659731276450073
0.009198816874682159,2.160963599810034
0.015871123041937274,1.9623644952235546
0.025133421381562826,1.673019631585685
0.0293407158047847,1.5275212785735532
0.0304589296797948,1.4919924420762358
0.03602991034900249,1.316230349504794
0.03775550313197673,1.246841612612511
0.06179097579940507,0.530340182347067
0.06483604402878207,0.4522082107682342
0.07094978008086983,0.3115467597000007
0.0731389862874896,0.25460507030537105
0.08509117017665746,0.02653585247246505
0.09698993211453022,-0.16829193116624067
0.10306163172643501,-0.25194772876824284
0.11749062420765188,-0.37959435339363434
0.11783515824257318,-0.3943686461139804
0.1421032554812176,-0.6540852546392426
0.1529424740883547,-0.7996592680357607
0.15317670513620563,-0.7994782018126219
0.15439204007568064,-0.8223607824421507
0.17100675971382628,-1.1709599965096242
0.17323614235549023,-1.22952174092567
0.17543619594359505,-1.289937252450442
0.18006343028493355,-1.42301957473558
0.1844103851543082,-1.5590467661302805
0.18740522751896194,-1.6560123402878344
0.19826413083420213,-2.0458845181250562
0.20098265939394988,-2.156213937319201
0.20172060263567193,-2.183903343742091
0.21822492287548823,-2.8897035431492495
0.22785436684210403,-3.329012511570762
0.2279386452921095,-3.355016567510744
0.22810320621032965,-3.350762207041965
0.2361394979615996,-3.72601736005134
0.24238057129843105,-4.0105584429326635
0.24325924601993165,-4.045301695004573
0.24696210234302196,-4.190157056473083
0.25064457103394133,-4.3651084481188835
0.26263515364107004,-4.810161844844215
0.2833452070194431,-5.303115459084616
0.283739333214581,-5.311285791227152
0.2861411917001653,-5.331208572563928
0.2870743629293959,-5.3414038297159205
0.2912952254172829,-5.37924550310324
0.2958002614152493,-5.388189543939298
0.30850543339580305,-5.276773750577748
0.3107941185078813,-5.252332569777024
0.3232606342245754,-4.937483932593887
0.32571365379695516,-4.853046589836164
0.32695091726670755,-4.82606143895638
0.33300436991296056,-4.585202029421293
0.33411169241580874,-4.537513249190473
0.33423241335503295,-4.524707385885835
0.3471910565398497,-3.9036204967241988
0.3476183659591996,-3.8793047525810547
0.35527348048078444,-3.456644505447167
0.357577080911311,-3.335011113793904
0.3577030669604264,-3.325145160377085
0.36958612402402036,-2.6095153738534655
0.37729673013565,-2.1654333452547307
0.39193301585982354,-1.3223785591051171
0.39216635914081577,-1.3050851270405242
0.41638617162252967,-0.199764239360256
0.42589918917975833,0.09466204586788
0.429744236836743,0.18087095632708836
0.4419565215091703,0.3932551267679361
0.44314768885562916,0.39078694843040895
0.4490565862645495,0.438558012115768
0.4502634865720285,0.44819926219338896
0.452400616158684,0.44915679059931807
0.45596928359180566,0.4405733626522638
0.46590693558162055,0.36781136851921276
0.47986368036155724,0.19195796943875146
0.4867809160723864,0.05032063221981218
0.4922143539361348,-0.04332796528091101
0.49386459589894294,-0.10114230589515735
0.4978048165143667,-0.17168895965879344
0.4991602671340232,-0.1849936194541635
0.49939386556592513,-0.22138460885243996
0.5000529596207928,-0.19968689912707824
0.5068980034329016,-0.35600139984443435
0.5177474566415805,-0.5273378039767753
0.5292106367289686,-0.6569406227476
0.5464476636627174,-0.673224056100152
0.5746639017526594,-0.14583832083100756
0.5813480708451095,0.04860262634684461
0.5816857498357235,0.0636718159967757
0.5853587045828945,0.2112610076564809
0.5855552353784499,0.20651018925258177
0.5915843343663694,0.4317804009494824
0.5944365498765425,0.5240792476455547
0.5951075792953819,0.5678961141595499
0.5993427333326338,0.7400622509169306
0.6061950574269694,1.01672544748594
0.6074446077386493,1.0621682814618842
0.6119428290336835,1.2328627488568504
0.6122961185931564,1.2559108203879192
0.616736706228517,1.427766377732546
0.6184748829625173,1.4884523859512637
0.624292288342998,1.724256429997913
0.6253561248273947,1.7697269742143578
0.6447454287449421,2.3452746961383637
0.6594186226787313,2.57244348199818
0.6600289885811383,2.5824017592040502
0.6641188377442147,2.6072957194289423
0.66592305279082,2.6014296495783715
0.672366190164444,2.5783398364407693
0.6785398824009223,2.531779042514224
0.6795636548133168,2.5354992561618817
0.6825970403142305,2.4623633022994085
0.6950151198033261,2.149915035737913
0.7071357349777312,1.7304311360559166
0.7089801011966128,1.6384794999654646
0.7116396890840542,1.5221877383714797
0.7317082403166912,0.5521426428116961
0.7411786895012673,0.09560881719119962
0.7416722035041179,0.062080326181331386
0.7469261755112795,-0.19830630675956298
0.7567279288790254,-0.6426360338529082
0.7575769521729532,-0.6643983205201912
0.7577514111081198,-0.6749317505398398
0.7610394719354785,-0.819070508468648
0.7630973806189312,-0.9035891037056542
0.7674329900198664,-1.0455617963407866
0.771694138112287,-1.1661905974481734
0.7754762411795362,-1.2670530552100898
0.7812886411535658,-1.4134158293961634
0.7873674009464979,-1.489357362588488
0.7959788317274001,-1.5269594098069068
0.8053226382636809,-1.4800304381067686
0.8067969393440624,-1.462775354803175
0.8090079485300539,-1.4091393008765916
0.8204220107317539,-1.145102317410297
0.8222321158236152,-1.0817041565591836
0.823705708120325,-1.0534377153314909
0.8271374292806541,-0.9226038953295247
0.8299027891362041,-0.8183305497220357
0.8419558397522313,-0.26930151634980865
0.8462224163953453,-0.0677341028401436
0.8518029869528618,0.21275696368534164
0.8616658249866291,0.7633119929517348
0.8682441820955553,1.104073205268579
0.8738517930362857,1.4086618979393724
0.8771623649852724,1.5736942958742048
0.8828514911531373,1.8429955132113478
0.8899777813304208,2.171815163794731
0.8910806233129867,2.203456165762251
0.8914700284245818,2.2056490144953433
0.8936166275535116,2.3212469869133
0.8942938383883732,2.322056901338445
0.8948269656169758,2.342898569147504
0.8998973530483969,2.515024773487062
0.9023951556203382,2.5950273430193653
0.9031874602582062,2.608287276956321
0.9063301102145918,2.69952964607085
0.9146100849042407,2.8424124031073497
0.9163830142564651,2.8511601417202956
0.9188979084687157,2.8815761644779045
0.9234688956110424,2.8954248372359266
0.9258058403848386,2.8908151815714653
0.9285825448447764,2.8742097753731266
0.9298328563866729,2.8806603643667947
0.9337549893628401,2.84524301156228
0.9359863835130935,2.7888888739603797
0.9424862182661098,2.6542616223280735
0.951399542890452,2.3857482241646597
0.9518858414319631,2.3589400844299635
0.9526520707984512,2.329579710325978
0.9547009213507938,2.255878405943675
0.9576773955438336,2.125141734618556
0.9753743564411361,1.2454274658362015
0.9842386148670661,0.7072336871780831
0.9848257754237766,0.6628235240086964
0.9886503202138686,0.437211355040445
0.9933735729195776,0.15772536229600947
0.993746683563506,0.13350177338661962
1.0060585215993854,-0.5836896028418346
1.0065356050821954,-0.6375297462439558
1.0301235789088743,-1.7641061487467178
1.0316683643442737,-1.8404442281895597
1.0361382658854712,-1.9894325690302526
1.0383888036016655,-2.0557279766235808
1.0441208208233075,-2.2090184599590375
1.0537884352091726,-2.350345515518768
1.0543176421391873,-2.3303490696542752
1.0730397466597124,-2.244045410315577
1.0750382909944545,-2.207659472445657
1.0807651788515855,-2.068944792334102
1.0885567876621964,-1.8274674511643811
1.0968407958575384,-1.4785827241641627
1.1075604020014556,-0.9776592150080677
1.1202195259318568,-0.259777750873673
1.1272551643012463,0.12126785928105907
1.1321564072037535,0.41652762139352045
1.132583647322976,0.44029246201151456
1.1492117698972066,1.3477906913770803
1.1498767647991999,1.386195967962874
1.1549823117806488,1.6331500455728292
1.1682807254913143,2.18939512943633
1.1779786720401182,2.5024458289883533
1.1789712476764684,2.5355503268856294
1.1797553519510826,2.5483147785211684
1.1896495013474375,2.7211741158365834
1.204860464118461,2.797237393111424
1.2077146430365397,2.800370179616808
1.209050131787599,2.7891563731319975
1.2092955589964642,2.7512094332444184
1.21179885057576,2.7581189465935014
1.2243648697821587,2.531733926258982
1.2380242808488493,2.1637215677031447
1.2408029347255054,2.076316291858311
1.243716239151409,1.9591342705090387
1.2840462042496705,0.3161791166393885
1.2979187028934627,-0.20986895496407998
1.3105473997084998,-0.5981249472491467
1.3132607906584113,-0.6588624022797557
1.3221848325701346,-0.8661290122150254
1.3286660259645195,-0.9977266917310629
1.3329684190858568,-1.0652258842873588
1.3378066111812812,-1.1158262732212203
1.3390115884388205,-1.1251840437131242
1.3395374217507179,-1.1273750328413068
1.3435807202910457,-1.1497705822129205
1.3440231023050746,-1.1672733774319575
1.3522825711812816,-1.1951810923432968
1.356013417019911,-1.1941551320873707
1.367399297359741,-1.1340555470321438
1.3885204514307086,-0.8669534374908024
1.3902323705396853,-0.8156151768842008
1.3991340195993445,-0.63241465486762
1.4165435432560187,-0.23568419434809604
1.4267064315718727,0.03656149680051922
1.4322434668955957,0.1832269621648903
1.4433393021561525,0.4684691364589253
1.443450178131597,0.4795931697602799
1.4529793134197702,0.731150468707471
1.4531567283122158,0.7503031749854729
1.4550272184776318,0.7982859992087751
1.4634338760890246,1.016763561134052
