n_harmonics,base_freq,magnitudes,instruments
10,4.313075226972216,"[-0.4539984  -1.48923422 -1.00079993  1.95218612 -0.29847983 -0.86108732
  0.47763235 -1.09604524 -0.86061768  0.53095718]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-0.2786246168257547,-1.5541877762603535
-0.26643361956042444,-1.0641509674391416
-0.2648448046662759,-0.9771596737937143
-0.26326245304185836,-0.9053661057504458
-0.26074374502369935,-0.7984382293101682
-0.24381832481932975,0.18256693005455027
-0.2407596447260989,0.3717089938054957
-0.23706887420661582,0.6158725431803681
-0.20609860403860392,2.1191146186302943
-0.20252609738666072,2.18610054256654
-0.19454085916796426,2.315796650393549
-0.1870001740610716,2.3327807805067065
-0.17987312191753002,2.2825896062580733
-0.17851100306414303,2.27382408280469
-0.17821878136894176,2.258238920885501
-0.17691356092436727,2.238999094351019
-0.1753513896577492,2.2014826669236642
-0.1665963162674946,2.005236613371029
-0.14474945698823483,1.3522949353659635
-0.14191683266756794,1.2882811729779207
-0.1355144376396269,1.116812318636912
-0.12971693477943624,0.9777905180850345
-0.12003007386629516,0.8440174086259822
-0.11655555312293231,0.8254121650381725
-0.09474548943541938,0.7591445568964582
-0.09349223635370585,0.778418534682892
-0.0739932684049247,0.779844039020319
-0.053308055935565424,0.6007614171093415
-0.04876830896842144,0.5265369267045134
-0.04647546481725762,0.5199425948563694
-0.04102835787724857,0.4095196809177769
-0.03555741957972813,0.2942446655891884
-0.024730345501482454,0.11832285319203646
-0.017798533643269998,0.039702933666863956
-0.003961568786426284,0.055007403378127956
0.0017990292479828085,0.13688085367218372
0.00968462225968647,0.30829937008261543
0.011705735049305943,0.3715371718126278
0.014520445322431463,0.47377814378128236
0.019792903130436024,0.6845935774625598
0.02229783563709331,0.7847215589618822
0.02369689258670471,0.8462847373475367
0.027910992756225994,1.022998432960894
0.02944796121074411,1.1016088353611426
0.03486699388982739,1.3639916829286776
0.0362531914489459,1.4284993842268232
0.03825487671780614,1.536917270490119
0.04417114279411116,1.8124240360504074
0.052007316371722734,2.1523781261845367
0.05218829496417321,2.161181088284555
0.053537490602590054,2.218316072950058
0.053789358512815966,2.2070408465747007
0.05686572550949265,2.301493313518788
0.0581663902249292,2.3637697105612423
0.06455649317791767,2.4956783219474494
0.07978778075485682,2.4301941440054184
0.09155381368056847,1.980810344901236
0.09487010524536732,1.8000396013352002
0.10015990560843324,1.467131212401636
0.1048476889531278,1.1077832720895482
0.10990384734076475,0.687161050744495
0.12396389987455692,-0.49508523552126715
0.13759549913161973,-1.5761658181390108
0.14239077020922686,-1.8572426969184361
0.14339354581213115,-1.9158709739012254
0.18852555397728832,-1.8074387721811107
0.19215187366524278,-1.6404324440300266
0.19350164189733032,-1.576572184810392
0.19564784404428748,-1.4471367599176737
0.21429582427774552,-0.5628458062086633
0.2150693434536768,-0.5170027909975845
0.21853998914835238,-0.3907879099673144
0.22573838203626195,-0.22709146040682365
0.23184663596732413,-0.1706255054083953
0.24958341724041944,-0.4323538192026967
0.252874055107414,-0.5114170031485082
0.25460754371086036,-0.5828338896720378
0.2577501579742423,-0.6887214321362907
0.26242705388916665,-0.8977039108287154
0.2627022438385227,-0.8974341830648247
0.2680516755860092,-1.10495106502916
0.26841071818077067,-1.1546579083942872
0.2729499246961309,-1.3108611521876168
0.278981840283012,-1.525189716216786
0.2822986515764425,-1.6286318825499988
0.2878104468267164,-1.7402952836604997
0.2909303780940342,-1.767480805222999
0.2948667449708502,-1.7807114509626316
0.2964865895832389,-1.7835087678138197
0.29710583307046257,-1.791822077462198
0.29946671723141005,-1.7588353658888691
0.29985074083188223,-1.7553209862005181
0.30047635026363295,-1.7456541236271153
0.3030279574677657,-1.7120491737325676
0.304172788985392,-1.6644284926071702
0.3045901937543638,-1.6714535548149667
0.32958196286240504,-0.37535371086578356
0.3467643192597576,0.7540968171328609
0.35251466109517526,1.0567536883156778
0.36504269953442225,1.4066446682813343
0.365801326399513,1.407088202087958
0.3773298973439081,1.1941841852455652
0.38074699273708434,1.020847421653707
0.3886940667988643,0.4405217214966572
0.38906642018771986,0.4087447748217872
0.40249570122334877,-1.0788112418192126
0.41085984397696595,-2.22433869898274
0.42838946885289264,-4.5446976302810125
0.42848386767301694,-4.566132053500716
0.4318270544547378,-4.951151478480337
0.4357717293357002,-5.336185183184523
0.4375516033772193,-5.497122691198374
0.4423881973103265,-5.843432389353777
0.4464319240819834,-6.073275934081117
0.4498666615431022,-6.172738289000492
0.45172380144149926,-6.212595926316678
0.45513163595466377,-6.253396278670502
0.4701214611454523,-5.5120025382770255
0.4746183956921546,-5.0512289596349556
0.49214132805060196,-2.5240930426525967
0.4958505843387684,-1.8843627471962503
0.4962274675812104,-1.810736318508433
0.5008384966572867,-0.9984547429455141
0.502496871568284,-0.7148506302771728
0.5042001111724423,-0.44464841346698014
0.5047995884779262,-0.3575971946311775
0.5063761120567571,-0.06277783984929705
0.5338357491788677,3.399576521835348
0.5389682814970183,3.646158635740703
0.5396620437866453,3.6676144991702633
0.5454756667421345,3.7570221909581214
0.5513957243458631,3.6095521605522283
0.5562350568342254,3.4099795700141926
0.5579748530544859,3.2576098975324133
0.5623225216481149,2.939566300909625
0.5646381821659414,2.7019450777022147
0.5677970086991544,2.3531475339406676
0.5723648247965114,1.834843792698155
0.5755843181570603,1.4151951524040123
0.576492156988742,1.3020430123850943
0.5982054866057007,-1.6836457877100768
0.5994636296876781,-1.8450022385866234
0.6083783675299488,-2.8277369620789936
0.6122605027695025,-3.186010755911556
0.6169150235047316,-3.4967569934853917
0.6332635723401001,-3.9453580673787245
0.6438010120875681,-3.58503789083584
0.6493436148490894,-3.265148114019366
0.6536169785522148,-2.949441078757042
0.6595533759465293,-2.4589890278262216
0.6647769757223356,-1.971382606790321
0.6680845097596331,-1.6590241699326957
0.6742615058836128,-1.050716702339376
0.6779182870061424,-0.711826497141937
0.6838620998483211,-0.23019012705487
0.6910696472011622,0.3264642061549925
0.7010521993528247,0.8939045705668583
0.702807719210786,0.9551364810248012
0.7132113153328681,1.1991545536649808
0.7225096920198331,1.1904753816450682
0.7295928880783773,1.0648256620562273
0.7386386796347519,0.7617084237174717
0.7410539451837659,0.6825837352635094
0.7425519670742586,0.6626947519670086
0.744241395648082,0.5585942451240784
0.7596053161289769,-0.032212071565519335
0.7820715818528883,-0.5397145915470458
0.7853978754991702,-0.5480134758701353
0.8027418359393863,-0.3932152146575941
0.8031200419684503,-0.37774941942273715
0.8061078736653462,-0.3125231518537449
0.8090381125250188,-0.24521077177502912
0.8115657836756833,-0.17680425738752872
0.8151357629637443,-0.07431291264740869
0.836911147720186,0.7009396501954985
0.8449380969291362,0.9865813743235434
0.8464220010023253,1.0617308123866058
0.8730678256247164,2.018524069858238
0.8905363379792934,2.7016848761461985
0.9064384633009714,3.389207522400318
0.9146406434788767,3.7234357900272474
0.9296830896273773,4.308219898040115
0.9349828120847019,4.4755897647028915
0.939055328850178,4.544014162244929
0.93944640187667,4.571810310172763
0.9407097385122403,4.612176882714702
0.9521357125407297,4.719000227517369
0.9587542211293023,4.654966687371072
0.9600618741950697,4.64239726184212
0.9710536093992768,4.309130878498249
0.9724578319845127,4.25111323100738
0.9737137135490075,4.20068381374912
0.9793242941505715,3.9096493745878935
0.9844298023663507,3.5556661374271084
0.9850010132385316,3.5144736189233488
1.0036172786882922,2.0002414123033168
1.010976878549327,1.31043140107306
1.0113089289642403,1.2777428604394632
1.0131566730419523,1.1272104054881944
1.028217915754535,-0.2382986068117058
1.0295184468699246,-0.3454143045249304
1.0297278727874772,-0.37472922081157733
1.0298538984690895,-0.37571551283956905
1.0453018337574118,-1.4618134454692766
1.051505001248099,-1.7603523951423496
1.0568438032038516,-1.9935904365374455
1.058578167481163,-2.0582690772935655
1.0594160707309142,-2.076618254889086
1.0651472216537847,-2.2325394014310826
1.0670659758603271,-2.264094225321342
1.0786817203351582,-2.414310398284442
1.082439984892237,-2.4033828157107706
1.0891703652471474,-2.390270567765304
1.0934450438597452,-2.3687867315709443
1.0939266321156662,-2.3786804475708836
1.0942688463519143,-2.364667526930553
1.0967172177996165,-2.367701950923446
1.0971155145155027,-2.3532253436383757
1.1111998853771468,-2.24932397147908
1.1217296826886383,-2.1641765322916284
1.1236438856572963,-2.17219011495
1.12722220612471,-2.1521202885288906
1.1282128310892148,-2.125034297674756
1.1306572349088828,-2.1203629634943018
1.153320517365536,-2.0017297495555013
1.1542458800530406,-2.0031894441784197
1.1588017520900609,-1.9455265363187655
1.1642318291415172,-1.8667172518744637
1.16495329830164,-1.8727697576283864
1.1700556778821074,-1.757860354611684
1.1772743528631597,-1.5629554214899133
1.1876626895591889,-1.1709410449081143
1.1906213987414311,-1.0454979798084738
1.194598001520684,-0.8673835287798058
1.1961973410214473,-0.7856521053590284
1.1986646435095993,-0.6435584069590604
1.2031667471514584,-0.40772585781590165
1.2236537189309429,0.853294051569341
1.2438916549219385,1.8624040564210889
1.2448280907694729,1.9126380748250227
1.2483675729926311,2.057855236555289
1.249637673391792,2.068458943288487
1.2562421089945675,2.244849718662226
1.2601691868139877,2.3028636420168125
1.28210452187259,2.206537367920978
1.2918903363841512,1.9547917894588136
1.3123223312705932,1.3347504105169798
1.3161436905714075,1.2294548278084276
1.326443685704704,0.9952319657152875
1.3287888560891261,0.9627362676040092
1.3301125681461503,0.9159101903539504
1.332037084414683,0.9157766048471508
1.335720076182918,0.8606327475667683
1.3363125105584848,0.8399714015875069
1.339679834029166,0.8112419120072949
1.3626306345130716,0.7462768671138672
1.364354664955064,0.7672398252978381
1.3666281502262922,0.7705612818842181
1.3687240050391818,0.7688367744796067
1.372043062787629,0.8098017896797427
