n_harmonics,base_freq,magnitudes,instruments
9,3.208125286829285,"[ 0.49910835 -0.76668846  1.43104651  0.86112134 -0.19295258 -0.19512745
  1.09668711 -1.18704167 -1.77067909]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.5724964027762285,-2.6792545428806545
-2.5612009571830785,-2.7455467337533803
-2.553470721676991,-2.7937268653212426
-2.5497694200525647,-2.813501046391369
-2.541045981004471,-2.8771272616739396
-2.5220834407935593,-2.9555183336243793
-2.522055559321667,-2.977685739907204
-2.5174508484300295,-2.991023790978719
-2.5157207259047514,-2.979923934594467
-2.5098218373750063,-2.953727350129808
-2.509503840241481,-2.9483896497178854
-2.4987706131837886,-2.839377712090449
-2.4967800358821464,-2.830549713599938
-2.493175133978538,-2.740879467088101
-2.4884863778775346,-2.6558295694430356
-2.487321387456042,-2.633101825550514
-2.4867374973120153,-2.6157552909933637
-2.4837818905610316,-2.531407515440874
-2.4836654317926694,-2.5443238334234204
-2.4773922803881803,-2.3446366957677047
-2.4728528567948285,-2.1874947151698243
-2.4598677471033428,-1.6215670327471043
-2.450442760388123,-1.125735568973695
-2.448066843714199,-1.011099403351383
-2.4246343511215276,0.3958641454809224
-2.414848485533156,1.0159895024816616
-2.4132061653680283,1.1144665388956294
-2.392039971812272,2.188683419779232
-2.382985696241283,2.5204164185279274
-2.3802939146216104,2.6283318941118425
-2.341381883332448,2.5743554304938936
-2.335173145173203,2.3612659965524205
-2.333517008703751,2.3018497486876757
-2.3314794052993175,2.209313730797965
-2.331236762742545,2.2093848020073588
-2.319255310671621,1.6328744615159916
-2.2978653719873154,0.28849248446093245
-2.2819994618839665,-0.707585589604986
-2.2811899604723647,-0.7497827134840953
-2.27959876693361,-0.8568975094739091
-2.2752827330240946,-1.097318595962825
-2.2739523221663576,-1.1727222879056514
-2.2707416565929073,-1.3668044095987313
-2.2683785846008764,-1.468548242320401
-2.243078744710305,-2.428649435631786
-2.2403060982713496,-2.485723973017758
-2.236908925865064,-2.5381707862137177
-2.2351519229253642,-2.5606230074560172
-2.226733820956686,-2.627428414563806
-2.2214299632496393,-2.6061271438487297
-2.2134431112882407,-2.524549996810663
-2.2101000917147196,-2.4695237114091397
-2.201454245143015,-2.2923908744756782
-2.192883504094099,-2.071852232330892
-2.1920902394551725,-2.0517595118137346
-2.1895864486688836,-1.9493412752299433
-2.1813729673130444,-1.69342764380511
-2.1763463749317626,-1.515622000335127
-2.1744666802187993,-1.4492089536379469
-2.170754107419004,-1.329757741593741
-2.1675774094855695,-1.2052817096163546
-2.155900316483913,-0.832539911449453
-2.1557020745683095,-0.8360679573968947
-2.1550180087135615,-0.8253287247467233
-2.147692231651348,-0.6191291651150386
-2.1460483316060284,-0.5513109811113416
-2.1221669351270656,-0.18742387308275596
-2.1121362668101513,-0.10998259410528034
-2.105283726814384,-0.10265764024161951
-2.094382397388709,-0.15079250291287102
-2.0915799643868205,-0.16744843205542
-2.0853903559478946,-0.1939454070104562
-2.0811407468478516,-0.22037029836843774
-2.078901486294364,-0.2394222387561539
-2.074418755271282,-0.2612126708681754
-2.073775795190744,-0.27154069376254314
-2.0724291905453907,-0.2667374216964073
-2.070551579331284,-0.2665230190241112
-2.0652956536938447,-0.30797529025116416
-2.0650021464398085,-0.3184014007853081
-2.064098473151823,-0.3067043991416309
-2.0609251488984146,-0.3033155833283582
-2.054464010208247,-0.2929918732265557
-2.043889890583802,-0.21843687468103504
-2.039844008351096,-0.1866761549114247
-2.034535600419747,-0.09753948893723642
-2.0312823138629943,-0.02993475458886044
-2.0229923336809303,0.16070507022934466
-2.020672988752964,0.21204911960138018
-2.0170674224998835,0.3341166689965828
-2.0117196192323368,0.5046956436537329
-2.0112593870684314,0.5312187034924245
-2.00381546953248,0.8008155831175323
-1.982687324818238,1.720023942816344
-1.9769191346111843,1.9794357962676878
-1.969167954920892,2.313870775734495
-1.9675985222278498,2.3825666413059228
-1.9592629003884725,2.691202928104387
-1.9445694447555923,3.1056888306333423
-1.9219614822249393,3.2702999522393026
-1.9204512509617389,3.250777706820704
-1.9127907609944572,3.129957894441019
-1.8913257660286915,2.4426779528603957
-1.8870750800780027,2.2320484364216555
-1.8840115409667133,2.0871567908597934
-1.883841336636692,2.0897724775527853
-1.88293235958505,2.0384154814399857
-1.8659357132341003,1.1333085843306705
-1.8586572283897536,0.7122250443979171
-1.8442144614845046,0.009518087645036373
-1.8428764081659679,-0.059863548709978814
-1.836103227610745,-0.33734087155599485
-1.8305146330638096,-0.5029124552195309
-1.8083115911077796,-0.7885319139762507
-1.8027557596628903,-0.7192274846012786
-1.790106234957042,-0.4129820340146714
-1.7821101873097727,-0.09989987188926527
-1.7730544221240818,0.3434102839027436
-1.765786646005264,0.7723417928809685
-1.7627218567124903,0.9608018099331544
-1.761764278179768,1.0284823509444363
-1.760907705524258,1.077064383478971
-1.7487305059323288,1.88371930972046
-1.7474809262289968,1.9561907767045532
-1.7468351984774015,1.9999079205572003
-1.741361788167741,2.3668655085282158
-1.7378101116833324,2.586817658252219
-1.7329295083973753,2.904075035713966
-1.7306029568986858,3.0288235287535947
-1.7278575468212711,3.1740153269005758
-1.7179320288185573,3.674105862632242
-1.7124329021394982,3.8950279199715743
-1.6939400931743838,4.258990087892606
-1.693276724642895,4.268759043848729
-1.6865408436749396,4.237838653488692
-1.682275917419269,4.1953445648194725
-1.6714282196206114,3.912963207711683
-1.6689520489456602,3.836358191675953
-1.6587936014854656,3.3343456368185476
-1.639984055472106,2.1380656142934513
-1.6345378407097275,1.783897081490044
-1.6149684371218809,0.38476881078968445
-1.6126955976594555,0.2710429140175213
-1.610849405379935,0.13171137679808512
-1.6064389526529128,-0.11240108929583313
-1.600641281052847,-0.44465452964342345
-1.595388342057534,-0.695883135049266
-1.5949302759134651,-0.6880907901041247
-1.5900264180060268,-0.8932064149363511
-1.5872806975315128,-0.959636878132527
-1.553415090665524,-0.9619176977079965
-1.5530944717149444,-0.9488363026428978
-1.5480718705026852,-0.7934255449394425
-1.5474586499610765,-0.7598024258758949
-1.5462579515206392,-0.6953919687415853
-1.5392252612702073,-0.37794796934372177
-1.5288327736104064,0.18354681950575286
-1.5227404945378844,0.6015238419227832
-1.5216766799030974,0.6577577540281321
-1.518714225953653,0.8439126732741338
-1.5155247388258075,1.05815215039012
-1.5137286865454749,1.1827344696488735
-1.5046029963176415,1.7744462209339114
-1.5001915135309438,2.071645543679593
-1.469625145013983,3.5031367008191014
-1.4680702890093484,3.5366788437300025
-1.4665499931607715,3.5861901902473097
-1.4633160487350116,3.644070610347588
-1.4588940316176056,3.673624999921883
-1.4430988978793435,3.5482327300141185
-1.4425570751456387,3.5332842545653653
-1.4302626669006118,3.093667066644409
-1.420412455546898,2.521628488187214
-1.4176835150682454,2.365608294373182
-1.4152270346280602,2.2188781778778215
-1.4097684483056907,1.812163471616927
-1.4019871045788486,1.1527759742204866
-1.3857539128112473,-0.25533348923162286
-1.3837876872854682,-0.42011791173706103
-1.3586686707290587,-2.515233667022061
-1.3519567111523132,-3.0024085880600713
-1.3238577262830291,-4.356397346941666
-1.322000571348712,-4.425746361101467
-1.3098904675440584,-4.583134356259423
-1.3051663225266108,-4.580040458680303
-1.2947188852072953,-4.483111099269967
-1.291986170511835,-4.463348384787082
-1.2809034650919116,-4.160784273904426
-1.2652230807086529,-3.5677131601655745
-1.2604185294127013,-3.3588114516385237
-1.2591441063764877,-3.2982252346420413
-1.2537577423834405,-3.0520775123886774
-1.2527119665877153,-2.993791566333671
-1.2395602563946926,-2.37519253561254
-1.2382899855526615,-2.294742470079966
-1.2338380184753759,-2.1019855525621236
-1.2289378519705065,-1.8536097101545332
-1.2231057803769576,-1.6074169410849024
-1.2159522121853945,-1.2986227947544402
-1.209024729782045,-1.0277468528182216
-1.2055186671158715,-0.8983507166869843
-1.204351265442575,-0.8533959982780286
-1.1945182366291678,-0.5500863390018187
-1.1834419213272411,-0.2846085014292261
-1.1815354171064127,-0.24769655086362077
-1.1767605059944244,-0.1226063441983214
-1.1697783200807106,-0.02252775146745722
-1.1428050776454215,0.16916983808753513
-1.1402293487854143,0.17308352814444755
-1.137512753997598,0.15558532836499733
-1.1355176089405765,0.17222541754607595
-1.1331702555595797,0.16200624608618047
-1.1329294969277002,0.18528011391946309
-1.1301077939128505,0.14238638803652784
-1.1234448655248934,0.1319322746804574
-1.120897942158687,0.11032286295868382
-1.1110049040046746,0.05917017226198501
-1.1068262922024552,0.02233559321071673
-1.0877676594471404,-0.13714756127410924
-1.0873761860424362,-0.1462718719312309
-1.0801334186989344,-0.21575195212501108
-1.0718980180251743,-0.31751951273101886
-1.0582802584145723,-0.45865559727839045
-1.051279979735472,-0.5433416232989798
-1.0509362670290634,-0.5288172729687634
-1.0481182218938963,-0.5700171126510857
-1.0304767059312985,-0.7449131092287163
-1.0216540067320372,-0.8306762953115265
-1.013041328763719,-0.857339558828846
-0.9997651485657455,-0.8620873168764849
-0.9966512576051398,-0.8546646833816959
-0.9862322619666948,-0.7958731543184968
-0.9860505178534078,-0.8032861249773396
-0.9731225119975728,-0.6266354159790584
-0.9718940851965909,-0.6071242030517601
-0.9670340491730305,-0.5413416974003025
-0.9627574905043907,-0.44587502361435233
-0.9575975709700089,-0.31450764996014713
-0.9552190947988368,-0.24889663076528526
-0.923654498989702,0.8050168864751356
-0.9212042522522341,0.9041307128735424
-0.9144923637668185,1.1405075951388235
-0.906796499352676,1.4698244296305472
-0.9000455303083372,1.7431690563335378
-0.8993660143422448,1.7546894185121005
-0.8949199200490181,1.9138340418331456
-0.8913930101099119,2.0427763602804077
-0.8868924497047654,2.1973817382560052
-0.8861740079952467,2.2189111221801525
-0.8802572657548344,2.4052668955313283
-0.8783819471628913,2.4403389373358806
-0.8759142569145384,2.514050792343612
-0.8564553956491441,2.835759881707956
-0.852933278062844,2.8464041693637774
-0.8397540893163646,2.798771057914654
-0.8309290335644359,2.6465012928963345
-0.8213213704818982,2.4189981527188467
-0.8149565975226016,2.208186766255388
-0.8119421502827748,2.103251068219824
-0.8025746654070147,1.6970526786295357
-0.7977814542764881,1.4947490953141385
-0.7970747189239442,1.4665827304945227
-0.7909365050955701,1.157972156947332
-0.7879990173169444,0.9955277010920686
-0.7859487569943333,0.9011848308205188
-0.7853944714862582,0.8672607356757156
-0.7638528806019877,-0.29511420552992024
-0.7631219273932865,-0.3549408749836491
-0.7571003431674557,-0.6887954352683163
-0.7505116304913404,-0.982402477354195
-0.7407966217703388,-1.447927281355473
-0.733125849491266,-1.755156352803782
-0.7253270373389111,-2.028535226077903
-0.7237127268698966,-2.056899896365046
-0.7125888763347326,-2.3977120795386386
-0.7122567786300351,-2.38860312976361
-0.706901499380741,-2.5031281002642745
-0.7061923014832683,-2.516184253279243
-0.6994758731841344,-2.620674842450345
-0.6854645881501424,-2.7387144702280963
-0.6777474398294956,-2.73882047090711
-0.6775419493947692,-2.7427218385340435
-0.6732019962309055,-2.739284506699894
-0.6695426415483858,-2.743337475368035
-0.6603263675018511,-2.7174558882755533
-0.6570149215094556,-2.7186284287330884
-0.6399105509042613,-2.66342772388418
-0.6359760610591865,-2.6550026835486973
-0.6339683810839594,-2.6652640812667556
-0.6334700935977375,-2.6425421381118963
-0.6227925978058804,-2.643352197825904
-0.6126762704474826,-2.6932879272302377
-0.6093806688197962,-2.703881006465048
-0.6054340971107912,-2.7155392516397674
-0.6017732266536093,-2.756874230332247
-0.6005668432551281,-2.7315376389484176
-0.5869810461684177,-2.856933530598196
-0.5846655504638298,-2.8689625478631773
-0.5816968040982027,-2.915649531867058
-0.576888906489303,-2.9212341082353954
-0.5748299440485054,-2.923403984045296
-0.5675978680909854,-2.9470570389822655
-0.5636227587377265,-2.9739945466994993
-0.556850974434207,-2.9860884260569667
-0.5497790763237305,-2.9321253810363186
-0.5465153743037874,-2.915161026680787
-0.5451847659158897,-2.8807449187593686
-0.5349606598998387,-2.7718913498334325
-0.5346682294206326,-2.7579315356990155
-0.5314931598385906,-2.6920258609363765
-0.5243965970121263,-2.5074609752941566
-0.5228147260861018,-2.465572648046536
-0.5223063271003734,-2.44840273748276
-0.5220898345917311,-2.425671679735299
-0.5200354612634017,-2.3921023483334802
-0.5142052048844334,-2.190420613804685
-0.5131708484452311,-2.1401260042453734
-0.496475997738008,-1.378700760920459
-0.4961219155239296,-1.3590719416753532
-0.47846238998254087,-0.347377655340568
-0.47679555874569424,-0.23552044814250936
-0.46613170083603883,0.4279246760330981
-0.4634346567859442,0.5746499715200107
-0.4605022471386464,0.7660364627203058
-0.46025626441408196,0.762460600350605
-0.45798533678907116,0.9084009780732812
-0.4425684336041966,1.7922251482248626
-0.44042102820912143,1.8911012738930209
-0.4256035532289828,2.500256671702403
-0.42532233220066296,2.5250045956233844
-0.41059327546207225,2.8463218850734573
-0.39956804255782874,2.851629617601305
-0.39710679977932006,2.845952857568563
-0.392547359170047,2.792929581664784
-0.3440902962443513,0.6100660307295365
-0.33627826197580957,0.12106892962277281
-0.30203855439834726,-1.8404494663179631
-0.28274481677486607,-2.4550240435575788
-0.2614322684278756,-2.5877207125353485
-0.2603704746798732,-2.603807742951156
-0.2492633997243665,-2.452936511056313
-0.23765270892223356,-2.161990152905797
-0.2316028269234769,-1.9925617042407424
-0.22600185408654738,-1.7815013571812142
-0.2243078086936281,-1.7530163492607866
-0.22421783862466738,-1.7202684007339226
-0.22139475181367896,-1.619902955018861
-0.2082451284497644,-1.1794604859013311
-0.2032038858814973,-1.0228194746763724
-0.2021922335407913,-0.9940364133163043
-0.19954143863957086,-0.8884054208106544
-0.1963722454424448,-0.8131771901424089
-0.19155185417486376,-0.6857209904015998
-0.18189170520810016,-0.4240375094602578
-0.1714254828843771,-0.2511950863222885
-0.16603611114130068,-0.17151846463134163
-0.14607024245832845,-0.10035592659436758
-0.12910466406694177,-0.1600620872997039
-0.12249150854210988,-0.21969827967362998
-0.1170956022918781,-0.2617113274145906
-0.10469382165066232,-0.31828491566782835
-0.10352185872390418,-0.3068232735356945
-0.09992738622215969,-0.3254384286235835
-0.09531045606473088,-0.3126540505406814
-0.09211865856264945,-0.2956263025408716
-0.08667928500605493,-0.22887915309281906
-0.08499301988627828,-0.23951877383096207
-0.08095866947376429,-0.17573186698297716
-0.07732114108536337,-0.11429937156493294
-0.06969178907235651,0.02886643660486471
-0.06668630184497637,0.1056554887429475
-0.06513749879881114,0.14343657719515884
-0.060046786110540484,0.2797742679989069
-0.053738697229555044,0.508283808602818
-0.050719741348404845,0.5988534398672257
-0.04494835645351358,0.8152088807002655
-0.043388335199990635,0.8922693501028044
-0.040509717427487324,1.0109776518843876
-0.03678673416410083,1.1390213178161361
-0.031772421922394045,1.3930218974605832
-0.025783779440047283,1.650062944361803
-0.006513950669485347,2.4845258010583042
0.001272740382887605,2.776537585720276
0.006114153162062763,2.925252202235505
0.007789132423182021,2.9670075550071453
0.00864661846207504,2.9876097750630852
0.012736951957495357,3.102879237073682
0.020801629365852392,3.2261379070454916
0.028945434427165573,3.282956311312415
0.030888233984018854,3.285992654519814
0.04097433986359267,3.236519523313775
0.04402244892044127,3.1843210278237644
0.045857974303403104,3.1348832419476667
0.05099767409930367,3.0277406695182076
0.05256115390028082,2.9768988784190458
0.05633539850609148,2.8551962711453123
0.0681160439043329,2.380136348078452
0.07453358280136069,2.091392140216498
0.08422844408981955,1.574085297111505
0.08949337579505423,1.285761797083539
0.09612752571460614,0.931188911916903
0.09945329906420453,0.7614524376796515
0.10456216067174928,0.47095971889844646
0.11282066963205484,0.08457073831700387
0.13864714341741546,-0.7341758908694076
0.14225081130182016,-0.7487272393333508
0.14799863876405794,-0.7954999094371367
0.15026455564453922,-0.7752944573755776
0.1505085963705448,-0.7593208302813954
0.15521920480901263,-0.7317962048600265
0.15795720577655548,-0.6809075372924116
0.16623715543163176,-0.4865821067992836
0.16663471572165012,-0.4722628383721765
0.17434661252165196,-0.21280611435640473
0.17762906300667058,-0.0278221347245971
0.19763377568440355,1.0619714962626414
0.20004116783771408,1.2383408576799115
0.20182223245763264,1.349515094761596
0.21190661935051436,2.016483811179299
0.22547652697734044,2.8852928779354876
0.23134171863213027,3.2294409296099986
0.23619150542671852,3.4542928248615965
0.23640479170778228,3.4843976014771956
0.23690489359031686,3.500695086899373
0.24988551290778638,4.026928582899017
0.2555147485872906,4.142980432217824
0.26126964423111776,4.233698747901446
0.2613193096188704,4.244842631593863
0.2616519941280764,4.238187897444513
0.283807419929365,4.020362553286807
0.2858276425462316,3.947235262386389
0.28684346808706795,3.913031633887358
0.295611031490453,3.5601682092556275
0.29898822766193245,3.3803804446318932
0.29929340208830535,3.3632612964233575
0.3156740102882951,2.341102734475098
0.32215171582448665,1.895814030884852
0.3246264290188714,1.7208792911889872
0.32557579401653225,1.6502676182086087
0.3299288881126796,1.332861281852677
0.33199591638628023,1.202771860620808
0.3417619137508128,0.5133565843530989
0.34197769291559155,0.5021250915803078
0.34633576090139684,0.2232421285061119
0.35118784458827523,-0.09008372602631938
0.3556311283509599,-0.3252382919482305
0.356566181100451,-0.3727526780291663
0.35799186581689035,-0.44600031964864384
0.3595558892929045,-0.5146589670072856
0.3600163870360098,-0.5436305492583242
0.3715359021170679,-0.986482482067869
0.3765914140516542,-1.1251360757777045
0.3794000918881806,-1.1615543539004842
0.38416731376714175,-1.2256746794069222
0.3926211984608843,-1.2017243458638827
0.3985591875966037,-1.1168943754916931
0.4080887848456083,-0.8342088238716227
0.4136873580153164,-0.6444396499032878
0.4201696428333692,-0.3256607707342057
0.42835656093046603,0.12268218636234506
0.43675675508986256,0.6428837452089097
0.43727005360478266,0.6816348118217461
0.43841029531623565,0.740964873482081
0.44379616303352254,1.1169446281242335
0.4467913118061766,1.3052423735225633
0.4568445153447884,1.9763630950515052
0.46117640913251545,2.2425297974099547
0.46260404765824026,2.319374763613296
0.469479598220893,2.7206595193931884
0.472430450592503,2.8817053467895235
0.47297807256726276,2.9020570818129574
0.473023518898791,2.888117938494837
0.4809082553133086,3.25941832343654
0.4826769022983033,3.3109916906792423
0.4845160254575016,3.3742053662865272
0.48578100264712365,3.4341540136205517
0.48579141513432766,3.425272103564449
0.48887073914541945,3.5016472525633877
0.5095297125408789,3.6375561259086084
0.5106021380361558,3.6285944275784168
0.5113603585048052,3.6331390748601544
0.535338388107041,2.711338429244444
0.5389470939072893,2.4799368771914447
0.5394340141370524,2.437360339334576
0.5394548694329249,2.4387520169403953
0.5395027717901932,2.447504575143756
0.5398299900803005,2.4158745706357942
0.5533874009372983,1.4241878294000787
0.5548761735014933,1.3109562750669035
0.5679811821919252,0.18287999514753311
0.5703245611453678,-0.025527687937912248
0.57367999276277,-0.3198297048638521
0.5744755639382686,-0.3795589916924037
0.5816296096903519,-1.034513945617465
0.5825392644955576,-1.1143275150057088
0.5880756663642099,-1.575263693213924
0.5888972905816687,-1.6549218895772777
0.5907431673859613,-1.800825434741033
0.5929502871867545,-1.9700972013595768
0.5946929284579858,-2.1217507480512126
0.6069407749573488,-3.010182675817451
0.6071047645841086,-3.047923687573803
0.6161722290207212,-3.586972477594738
0.6230614401827794,-3.9378385791171673
0.6246697392823473,-4.024759245909085
0.6282524129532923,-4.159179345525838
0.6338658449959791,-4.338948081868369
0.6358603271033014,-4.386203334325458
0.6412015793981136,-4.494967212654139
0.6625100912325252,-4.515750448216977
0.6909953796088368,-3.6772937141126247
0.6913312070325253,-3.6537977107354602
0.6915161245105788,-3.6456582687259367
0.692801971094057,-3.5702193019819735
0.6963852090895957,-3.4320778463434625
0.7112678026198975,-2.7377468940776573
0.7118191875668942,-2.711239218162112
0.7206480318566388,-2.2571039175085366
0.723963881262915,-2.1178686588973434
0.7263416824619813,-2.0095239587885767
0.7265435839483532,-1.9978156752488614
0.7460003981844361,-1.1629542904112684
0.7517258581394461,-0.9470375387413875
0.7529898390061867,-0.8998683235884232
0.7605458440887114,-0.6696480813808887
0.7700389068501297,-0.39130488071362723
0.7717602670396011,-0.34846500595515756
0.7853917205461522,-0.0647698698713063
0.7944348648547068,0.043370046200088205
0.7993531680374826,0.09562006736434192
0.8023664698726733,0.11492081885148493
0.807244613425298,0.12339833515045029
0.8260307927749162,0.15479787794505115
0.8264106097163251,0.16632730888791936
0.8389878182334094,0.1249721644942377
0.8408469416252808,0.0987117528392708
0.8440223648789749,0.09444704175907287
0.8458949111660123,0.06985247057633683
0.8690006024507881,-0.12297710741271056
0.8777147942978547,-0.21787544235954626
0.8977616109875104,-0.44715204300107375
0.898115387686957,-0.45831050831461345
0.8985301622709039,-0.45055439918975126
0.8997329762281279,-0.4604184075973866
0.9046342498535491,-0.5179315681219289
0.9127174930550987,-0.610370209865364
0.9128839515519576,-0.6127844287283556
0.9179989619409468,-0.6465211069161573
0.9347222862346114,-0.8027340260663295
0.9534841136329852,-0.8773521824984944
0.9581368689113399,-0.8668981394168135
0.9621563081215792,-0.8502853765452602
0.9643340022755673,-0.8643067218437842
0.9745114964818482,-0.786740210875682
0.9748616783271746,-0.7669993526207866
0.9777763892981071,-0.7405061630667605
0.9793246716396493,-0.7172536486067501
0.990721829550472,-0.5551806711052858
0.9935038484385244,-0.4751241921476387
0.9997164539267,-0.3486297022959384
1.0023259831343667,-0.2859621139924432
1.0026445384490374,-0.272675603544898
1.0091896458235246,-0.08557771188110637
1.0232442817051108,0.37154965335373114
1.0292544656005118,0.5926994490673212
1.0341062212939258,0.7701008559854082
1.0363797682145979,0.8467798257986561
1.0383864678396364,0.9550318660871969
1.043167746734154,1.1397167259931342
1.0511420702415757,1.4359624741671493
1.0556472946726743,1.6249075785487044
1.0688550923915585,2.1037094325457772
1.069755665011387,2.1495937009490698
1.0729859400808923,2.2469200083838854
1.0837256014130876,2.5261088245890417
1.0891852214067184,2.6468205214263607
1.0899463339660294,2.659051543169001
1.095010672509936,2.750933339494727
1.0983066136451196,2.7858577430582203
1.0994681279632292,2.8019395967415606
1.1042848518291004,2.8540184653650122
1.1090541630004536,2.8347361462655694
1.110283545337082,2.866942383539286
1.116796028141076,2.8209794603485503
1.1239395747374559,2.713314338418414
1.1244729264721922,2.720922352407738
1.12453767772252,2.7164279203154758
1.1252407041298218,2.7147102663165037
1.13259680080985,2.550116006516344
1.133503593248693,2.5362120016864402
1.1378927660766953,2.3912521904664823
1.1514873667842895,1.9162184976506114
1.1562547439718234,1.7094131045571834
1.1611338731523357,1.4920001288715548
1.1656909002939901,1.2601448479102102
1.1736045796808519,0.8431562262359555
1.1736224882875401,0.8497677248310977
1.1892324389007163,0.008677260210908169
1.1995022637038408,-0.5705936538975608
1.20027837615085,-0.6131200324704615
1.2139321636956169,-1.2835063148542865
1.2154496396982806,-1.3522320327640192
1.2226142120570263,-1.6613061200736923
1.2236739195543525,-1.6773587627128221
1.2294842574835965,-1.9052102609393053
1.2441740224350086,-2.3308129495036933
1.246487640336806,-2.362608885431995
1.2638062997726465,-2.662662683181688
1.263842619135902,-2.6502012290326076
1.265296467101689,-2.6696361634092325
1.266741544092544,-2.6745659070512353
1.272756120758201,-2.719650739502469
1.2884487572266785,-2.733644616975413
1.2907943662639614,-2.7416961497932353
1.2985785976939397,-2.713493694757747
1.308373662593942,-2.683614875158673
1.3108925143135934,-2.674407026753037
1.3119490526709487,-2.664319711552639
1.3234483730842213,-2.6617553385321417
1.3300781999164375,-2.6384867902404507
1.3303542376056239,-2.6442125608161904
1.3329447896942765,-2.642048961218262
1.34344576421383,-2.6741925172843475
1.3472502412280871,-2.6988302954193473
1.3501863068336695,-2.7004379026753327
1.3519058127268426,-2.7099329918920305
1.3544339788501585,-2.7451789573279664
1.3567123890292248,-2.7410669925527102
1.360555273882663,-2.752705018627982
1.3694250427942372,-2.8346132662783083
1.375984223647868,-2.8864423504961456
1.3765570731498435,-2.8845010064115377
1.378666420715179,-2.8838172604963517
1.3873134705643642,-2.9613787094643627
1.3879450380183762,-2.953213930862417
1.3927515485845365,-2.9763279105667912
1.3953876010250559,-3.0104801262709615
1.3973702800533019,-2.98770168611835
1.4028204559787767,-2.9776397726408215
1.4070081915310384,-2.9706048606681503
1.4077267263967777,-2.9579061523243264
1.4114057642437565,-2.9154844376834816
1.413197438794752,-2.9006995825384942
1.416163447923359,-2.8775676247882505
1.4164507571310399,-2.8811663413300934
1.417302184897256,-2.875105538523998
